,W,Psi,T
0,20.0000065,0.0025452,0.0002026
1,19.0422230,0.0027573,0.0001991
2,18.1682372,0.0033843,0.0001980
3,17.3687063,0.0042384,0.0001972
4,16.6354710,0.0051953,0.0001965
5,15.9616660,0.0062067,0.0001960
6,15.3414569,0.0072459,0.0001955
7,14.7699639,0.0083006,0.0001950
8,14.2430667,0.0093629,0.0001945
9,13.7572785,0.0104283,0.0001941
10,13.3095932,0.0114934,0.0001937
11,12.8973708,0.0125557,0.0001933
12,12.5182299,0.0136128,0.0001929
13,12.1699670,0.0146629,0.0001925
14,11.8504925,0.0157036,0.0001922
15,11.5577876,0.0167331,0.0001918
16,11.2898773,0.0177489,0.0001915
17,11.0448168,0.0187487,0.0001912
18,10.8206904,0.0197299,0.0001909
19,10.6156176,0.0206901,0.0001906
20,10.4277655,0.0216263,0.0001903
21,10.2553627,0.0225358,0.0001900
22,10.0967150,0.0234156,0.0001897
23,9.9502192,0.0242629,0.0001895
24,9.8143750,0.0250749,0.0001892
25,9.6877934,0.0258488,0.0001890
26,9.5692029,0.0265820,0.0001888
27,9.4574511,0.0272722,0.0001886
28,9.3515047,0.0279173,0.0001884
29,9.2504462,0.0285155,0.0001882
30,9.1534688,0.0290653,0.0001880
31,9.0598699,0.0295658,0.0001878
32,8.9690435,0.0300162,0.0001877
33,8.8804721,0.0304163,0.0001875
34,8.7937182,0.0307663,0.0001874
35,8.7084159,0.0310669,0.0001873
36,8.6242627,0.0313189,0.0001872
37,8.5410122,0.0315237,0.0001871
38,8.4584664,0.0316828,0.0001870
39,8.3764693,0.0317983,0.0001869
40,8.2949008,0.0318721,0.0001869
41,8.2136717,0.0319066,0.0001868
42,8.1327183,0.0319042,0.0001868
43,8.0519986,0.0318673,0.0001868
44,7.9714884,0.0317986,0.0001868
45,7.8911783,0.0317005,0.0001869
46,7.8110703,0.0315756,0.0001869
47,7.7311762,0.0314263,0.0001870
48,7.6515151,0.0312549,0.0001871
49,7.5721116,0.0310639,0.0001872
50,7.4929944,0.0308554,0.0001873
51,7.4141955,0.0306313,0.0001875
52,7.3357483,0.0303938,0.0001876
53,7.2576876,0.0301444,0.0001878
54,7.1800484,0.0298850,0.0001880
55,7.1028655,0.0296170,0.0001882
56,7.0261731,0.0293419,0.0001885
57,6.9500042,0.0290609,0.0001888
58,6.8743907,0.0287753,0.0001891
59,6.7993629,0.0284860,0.0001894
60,6.7249493,0.0281941,0.0001897
61,6.6511768,0.0279004,0.0001901
62,6.5780704,0.0276057,0.0001905
63,6.5056531,0.0273107,0.0001909
64,6.4339461,0.0270160,0.0001914
65,6.3629688,0.0267221,0.0001918
66,6.2927385,0.0264294,0.0001923
67,6.2232708,0.0261386,0.0001929
68,6.1545796,0.0258498,0.0001934
69,6.0866771,0.0255634,0.0001940
70,6.0195738,0.0252797,0.0001946
71,5.9532785,0.0249990,0.0001952
72,5.8877987,0.0247213,0.0001959
73,5.8231404,0.0244469,0.0001966
74,5.7593083,0.0241760,0.0001973
75,5.6963057,0.0239086,0.0001981
76,5.6341350,0.0236448,0.0001988
77,5.5727971,0.0233848,0.0001997
78,5.5122922,0.0231285,0.0002005
79,5.4526191,0.0228760,0.0002014
80,5.3937762,0.0226273,0.0002023
81,5.3357606,0.0223824,0.0002032
82,5.2785689,0.0221414,0.0002042
83,5.2221968,0.0219042,0.0002052
84,5.1666395,0.0216709,0.0002062
85,5.1118914,0.0214413,0.0002073
86,5.0579464,0.0212154,0.0002084
87,5.0047981,0.0209933,0.0002095
88,4.9524392,0.0207748,0.0002106
89,4.9008623,0.0205600,0.0002118
90,4.8500597,0.0203488,0.0002131
91,4.8000229,0.0201411,0.0002143
92,4.7507435,0.0199370,0.0002156
93,4.7022128,0.0197362,0.0002169
94,4.6544217,0.0195388,0.0002183
95,4.6073609,0.0193448,0.0002197
96,4.5610210,0.0191540,0.0002211
97,4.5153925,0.0189664,0.0002225
98,4.4704655,0.0187820,0.0002240
99,4.4262304,0.0186006,0.0002255
100,4.3826772,0.0184223,0.0002271
101,4.3397958,0.0182470,0.0002286
102,4.2975764,0.0180746,0.0002303
103,4.2560089,0.0179050,0.0002319
104,4.2150831,0.0177383,0.0002336
105,4.1747891,0.0175743,0.0002353
106,4.1351168,0.0174130,0.0002370
107,4.0960561,0.0172543,0.0002388
108,4.0575972,0.0170982,0.0002406
109,4.0197300,0.0169446,0.0002424
110,3.9824447,0.0167935,0.0002443
111,3.9457316,0.0166449,0.0002462
112,3.9095808,0.0164986,0.0002481
113,3.8739828,0.0163546,0.0002501
114,3.8389281,0.0162130,0.0002521
115,3.8044070,0.0160735,0.0002541
116,3.7704104,0.0159363,0.0002561
117,3.7369290,0.0158011,0.0002582
118,3.7039536,0.0156681,0.0002603
119,3.6714753,0.0155372,0.0002625
120,3.6394851,0.0154082,0.0002646
121,3.6079743,0.0152812,0.0002668
122,3.5769342,0.0151561,0.0002691
123,3.5463563,0.0150329,0.0002713
124,3.5162322,0.0149116,0.0002736
125,3.4865537,0.0147921,0.0002759
126,3.4573125,0.0146743,0.0002783
127,3.4285008,0.0145583,0.0002806
128,3.4001105,0.0144440,0.0002830
129,3.3721341,0.0143313,0.0002855
130,3.3445638,0.0142203,0.0002879
131,3.3173922,0.0141109,0.0002904
132,3.2906120,0.0140030,0.0002929
133,3.2642158,0.0138967,0.0002954
134,3.2381968,0.0137919,0.0002980
135,3.2125478,0.0136886,0.0003006
136,3.1872620,0.0135867,0.0003032
137,3.1623328,0.0134862,0.0003059
138,3.1377536,0.0133871,0.0003085
139,3.1135180,0.0132894,0.0003112
140,3.0896195,0.0131930,0.0003140
141,3.0660520,0.0130979,0.0003167
142,3.0428095,0.0130041,0.0003195
143,3.0198859,0.0129116,0.0003223
144,2.9972755,0.0128203,0.0003251
145,2.9749724,0.0127302,0.0003279
146,2.9529712,0.0126413,0.0003308
147,2.9312662,0.0125535,0.0003337
148,2.9098521,0.0124669,0.0003366
149,2.8887236,0.0123815,0.0003396
150,2.8678755,0.0122971,0.0003425
151,2.8473028,0.0122138,0.0003455
152,2.8270005,0.0121316,0.0003486
153,2.8069638,0.0120504,0.0003516
154,2.7871879,0.0119702,0.0003547
155,2.7676681,0.0118911,0.0003577
156,2.7483998,0.0118129,0.0003608
157,2.7293787,0.0117357,0.0003640
158,2.7106003,0.0116595,0.0003671
159,2.6920603,0.0115841,0.0003703
160,2.6737545,0.0115097,0.0003735
161,2.6556789,0.0114362,0.0003767
162,2.6378294,0.0113636,0.0003800
163,2.6202020,0.0112919,0.0003832
164,2.6027930,0.0112210,0.0003865
165,2.5855985,0.0111509,0.0003898
166,2.5686148,0.0110817,0.0003931
167,2.5518384,0.0110133,0.0003965
168,2.5352656,0.0109457,0.0003998
169,2.5188931,0.0108788,0.0004032
170,2.5027173,0.0108127,0.0004066
171,2.4867351,0.0107474,0.0004101
172,2.4709431,0.0106829,0.0004135
173,2.4553381,0.0106190,0.0004170
174,2.4399171,0.0105559,0.0004205
175,2.4246769,0.0104935,0.0004240
176,2.4096146,0.0104318,0.0004275
177,2.3947273,0.0103708,0.0004311
178,2.3800120,0.0103104,0.0004346
179,2.3654660,0.0102507,0.0004382
180,2.3510865,0.0101917,0.0004418
181,2.3368708,0.0101333,0.0004454
182,2.3228163,0.0100755,0.0004491
183,2.3089204,0.0100184,0.0004527
184,2.2951805,0.0099619,0.0004564
185,2.2815942,0.0099059,0.0004601
186,2.2681590,0.0098506,0.0004638
187,2.2548726,0.0097958,0.0004676
188,2.2417326,0.0097416,0.0004713
189,2.2287367,0.0096880,0.0004751
190,2.2158828,0.0096350,0.0004789
191,2.2031685,0.0095825,0.0004827
192,2.1905917,0.0095305,0.0004865
193,2.1781504,0.0094790,0.0004903
194,2.1658425,0.0094281,0.0004942
195,2.1536659,0.0093777,0.0004981
196,2.1416186,0.0093278,0.0005019
197,2.1296988,0.0092784,0.0005059
198,2.1179044,0.0092295,0.0005098
199,2.1062337,0.0091811,0.0005137
200,2.0946848,0.0091332,0.0005177
201,2.0832558,0.0090857,0.0005217
202,2.0719451,0.0090387,0.0005256
203,2.0607508,0.0089922,0.0005296
204,2.0496714,0.0089461,0.0005337
205,2.0387051,0.0089004,0.0005377
206,2.0278503,0.0088552,0.0005418
207,2.0171054,0.0088104,0.0005458
208,2.0064688,0.0087661,0.0005499
209,1.9959390,0.0087221,0.0005540
210,1.9855144,0.0086786,0.0005581
211,1.9751936,0.0086355,0.0005623
212,1.9649752,0.0085928,0.0005664
213,1.9548577,0.0085505,0.0005706
214,1.9448396,0.0085086,0.0005748
215,1.9349196,0.0084670,0.0005790
216,1.9250964,0.0084259,0.0005832
217,1.9153687,0.0083851,0.0005874
218,1.9057351,0.0083447,0.0005916
219,1.8961943,0.0083047,0.0005959
220,1.8867451,0.0082650,0.0006001
221,1.8773862,0.0082256,0.0006044
222,1.8681165,0.0081867,0.0006087
223,1.8589348,0.0081480,0.0006130
224,1.8498398,0.0081097,0.0006174
225,1.8408304,0.0080718,0.0006217
226,1.8319056,0.0080342,0.0006261
227,1.8230641,0.0079969,0.0006304
228,1.8143050,0.0079599,0.0006348
229,1.8056271,0.0079233,0.0006392
230,1.7970293,0.0078870,0.0006436
231,1.7885107,0.0078509,0.0006480
232,1.7800703,0.0078152,0.0006525
233,1.7717069,0.0077798,0.0006569
234,1.7634197,0.0077447,0.0006614
235,1.7552077,0.0077099,0.0006658
236,1.7470699,0.0076754,0.0006703
237,1.7390055,0.0076412,0.0006748
238,1.7310134,0.0076072,0.0006794
239,1.7230927,0.0075735,0.0006839
240,1.7152427,0.0075402,0.0006884
241,1.7074624,0.0075070,0.0006930
242,1.6997510,0.0074742,0.0006975
243,1.6921075,0.0074416,0.0007021
244,1.6845313,0.0074093,0.0007067
245,1.6770214,0.0073773,0.0007113
246,1.6695771,0.0073455,0.0007159
247,1.6621976,0.0073140,0.0007206
248,1.6548820,0.0072827,0.0007252
249,1.6476297,0.0072517,0.0007299
250,1.6404399,0.0072209,0.0007345
251,1.6333118,0.0071903,0.0007392
252,1.6262447,0.0071600,0.0007439
253,1.6192379,0.0071300,0.0007486
254,1.6122907,0.0071001,0.0007533
255,1.6054024,0.0070705,0.0007580
256,1.5985722,0.0070412,0.0007628
257,1.5917996,0.0070120,0.0007675
258,1.5850839,0.0069831,0.0007723
259,1.5784243,0.0069544,0.0007771
260,1.5718203,0.0069259,0.0007818
261,1.5652713,0.0068977,0.0007866
262,1.5587765,0.0068696,0.0007914
263,1.5523355,0.0068418,0.0007963
264,1.5459475,0.0068142,0.0008011
265,1.5396120,0.0067868,0.0008059
266,1.5333284,0.0067595,0.0008108
267,1.5270961,0.0067325,0.0008156
268,1.5209146,0.0067057,0.0008205
269,1.5147833,0.0066791,0.0008254
270,1.5087016,0.0066527,0.0008303
271,1.5026690,0.0066265,0.0008352
272,1.4966849,0.0066004,0.0008401
273,1.4907488,0.0065746,0.0008450
274,1.4848603,0.0065489,0.0008500
275,1.4790187,0.0065234,0.0008549
276,1.4732236,0.0064981,0.0008599
277,1.4674745,0.0064730,0.0008648
278,1.4617709,0.0064481,0.0008698
279,1.4561122,0.0064233,0.0008748
280,1.4504981,0.0063988,0.0008798
281,1.4449280,0.0063744,0.0008848
282,1.4394015,0.0063501,0.0008898
283,1.4339181,0.0063260,0.0008948
284,1.4284774,0.0063022,0.0008999
285,1.4230789,0.0062784,0.0009049
286,1.4177222,0.0062548,0.0009100
287,1.4124068,0.0062314,0.0009150
288,1.4071324,0.0062082,0.0009201
289,1.4018984,0.0061851,0.0009252
290,1.3967046,0.0061622,0.0009303
291,1.3915504,0.0061394,0.0009354
292,1.3864354,0.0061168,0.0009405
293,1.3813594,0.0060943,0.0009456
294,1.3763218,0.0060720,0.0009507
295,1.3713222,0.0060499,0.0009558
296,1.3663604,0.0060278,0.0009610
297,1.3614359,0.0060060,0.0009661
298,1.3565483,0.0059842,0.0009713
299,1.3516974,0.0059627,0.0009765
300,1.3468826,0.0059412,0.0009817
301,1.3421037,0.0059199,0.0009868
302,1.3373602,0.0058988,0.0009920
303,1.3326520,0.0058778,0.0009972
304,1.3279785,0.0058569,0.0010025
305,1.3233395,0.0058361,0.0010077
306,1.3187346,0.0058155,0.0010129
307,1.3141635,0.0057950,0.0010181
308,1.3096259,0.0057747,0.0010234
309,1.3051214,0.0057545,0.0010286
310,1.3006497,0.0057344,0.0010339
311,1.2962106,0.0057144,0.0010392
312,1.2918036,0.0056946,0.0010445
313,1.2874286,0.0056749,0.0010497
314,1.2830851,0.0056553,0.0010550
315,1.2787729,0.0056358,0.0010603
316,1.2744917,0.0056165,0.0010656
317,1.2702412,0.0055972,0.0010710
318,1.2660211,0.0055781,0.0010763
319,1.2618312,0.0055592,0.0010816
320,1.2576710,0.0055403,0.0010869
321,1.2535405,0.0055215,0.0010923
322,1.2494392,0.0055029,0.0010976
323,1.2453669,0.0054844,0.0011030
324,1.2413234,0.0054660,0.0011083
325,1.2373084,0.0054477,0.0011137
326,1.2333216,0.0054295,0.0011191
327,1.2293628,0.0054114,0.0011245
328,1.2254317,0.0053934,0.0011299
329,1.2215280,0.0053756,0.0011353
330,1.2176516,0.0053578,0.0011407
331,1.2138021,0.0053402,0.0011461
332,1.2099793,0.0053226,0.0011515
333,1.2061830,0.0053052,0.0011569
334,1.2024130,0.0052879,0.0011623
335,1.1986689,0.0052706,0.0011678
336,1.1949506,0.0052535,0.0011732
337,1.1912579,0.0052365,0.0011787
338,1.1875905,0.0052195,0.0011841
339,1.1839482,0.0052027,0.0011896
340,1.1803308,0.0051860,0.0011950
341,1.1767380,0.0051693,0.0012005
342,1.1731697,0.0051528,0.0012060
343,1.1696255,0.0051363,0.0012115
344,1.1661054,0.0051200,0.0012170
345,1.1626091,0.0051037,0.0012224
346,1.1591364,0.0050875,0.0012279
347,1.1556871,0.0050714,0.0012334
348,1.1522610,0.0050555,0.0012389
349,1.1488579,0.0050396,0.0012445
350,1.1454776,0.0050237,0.0012500
351,1.1421199,0.0050080,0.0012555
352,1.1387845,0.0049924,0.0012610
353,1.1354714,0.0049768,0.0012666
354,1.1321804,0.0049614,0.0012721
355,1.1289111,0.0049460,0.0012776
356,1.1256636,0.0049307,0.0012832
357,1.1224375,0.0049155,0.0012887
358,1.1192327,0.0049004,0.0012943
359,1.1160490,0.0048854,0.0012998
360,1.1128862,0.0048704,0.0013054
361,1.1097442,0.0048555,0.0013110
362,1.1066229,0.0048407,0.0013165
363,1.1035219,0.0048260,0.0013221
364,1.1004412,0.0048114,0.0013277
365,1.0973805,0.0047968,0.0013333
366,1.0943398,0.0047824,0.0013389
367,1.0913189,0.0047680,0.0013445
368,1.0883175,0.0047536,0.0013500
369,1.0853356,0.0047394,0.0013556
370,1.0823729,0.0047252,0.0013612
371,1.0794294,0.0047111,0.0013669
372,1.0765048,0.0046971,0.0013725
373,1.0735991,0.0046831,0.0013781
374,1.0707120,0.0046693,0.0013837
375,1.0678434,0.0046555,0.0013893
376,1.0649932,0.0046417,0.0013949
377,1.0621612,0.0046281,0.0014005
378,1.0593472,0.0046145,0.0014062
379,1.0565512,0.0046010,0.0014118
380,1.0537730,0.0045875,0.0014174
381,1.0510124,0.0045741,0.0014231
382,1.0482693,0.0045608,0.0014287
383,1.0455435,0.0045476,0.0014343
384,1.0428350,0.0045344,0.0014400
385,1.0401436,0.0045213,0.0014456
386,1.0374691,0.0045082,0.0014513
387,1.0348115,0.0044953,0.0014569
388,1.0321705,0.0044823,0.0014626
389,1.0295462,0.0044695,0.0014682
390,1.0269382,0.0044567,0.0014739
391,1.0243466,0.0044440,0.0014795
392,1.0217711,0.0044313,0.0014852
393,1.0192117,0.0044187,0.0014909
394,1.0166682,0.0044062,0.0014965
395,1.0141405,0.0043937,0.0015022
396,1.0116285,0.0043813,0.0015079
397,1.0091321,0.0043690,0.0015135
398,1.0066512,0.0043567,0.0015192
399,1.0041855,0.0043445,0.0015249
400,1.0017351,0.0043323,0.0015305
401,0.9992998,0.0043202,0.0015362
402,0.9968794,0.0043081,0.0015419
403,0.9944740,0.0042962,0.0015475
404,0.9920833,0.0042842,0.0015532
405,0.9897072,0.0042723,0.0015589
406,0.9873457,0.0042605,0.0015646
407,0.9849986,0.0042488,0.0015702
408,0.9826658,0.0042371,0.0015759
409,0.9803473,0.0042254,0.0015816
410,0.9780428,0.0042138,0.0015873
411,0.9757524,0.0042023,0.0015929
412,0.9734758,0.0041908,0.0015986
413,0.9712131,0.0041794,0.0016043
414,0.9689640,0.0041680,0.0016100
415,0.9667286,0.0041567,0.0016157
416,0.9645066,0.0041454,0.0016213
417,0.9622981,0.0041342,0.0016270
418,0.9601028,0.0041230,0.0016327
419,0.9579207,0.0041119,0.0016384
420,0.9557518,0.0041008,0.0016440
421,0.9535958,0.0040898,0.0016497
422,0.9514528,0.0040788,0.0016554
423,0.9493225,0.0040679,0.0016611
424,0.9472050,0.0040571,0.0016667
425,0.9451002,0.0040463,0.0016724
426,0.9430079,0.0040355,0.0016781
427,0.9409280,0.0040248,0.0016837
428,0.9388605,0.0040141,0.0016894
429,0.9368052,0.0040035,0.0016951
430,0.9347622,0.0039929,0.0017007
431,0.9327312,0.0039824,0.0017064
432,0.9307123,0.0039719,0.0017121
433,0.9287053,0.0039615,0.0017177
434,0.9267101,0.0039511,0.0017234
435,0.9247267,0.0039408,0.0017290
436,0.9227550,0.0039305,0.0017347
437,0.9207948,0.0039202,0.0017404
438,0.9188462,0.0039100,0.0017460
439,0.9169090,0.0038999,0.0017517
440,0.9149831,0.0038898,0.0017573
441,0.9130685,0.0038797,0.0017629
442,0.9111651,0.0038697,0.0017686
443,0.9092728,0.0038597,0.0017742
444,0.9073915,0.0038498,0.0017799
445,0.9055212,0.0038399,0.0017855
446,0.9036617,0.0038300,0.0017911
447,0.9018131,0.0038202,0.0017968
448,0.8999752,0.0038104,0.0018024
449,0.8981479,0.0038007,0.0018080
450,0.8963312,0.0037910,0.0018136
451,0.8945250,0.0037814,0.0018192
452,0.8927292,0.0037718,0.0018248
453,0.8909438,0.0037622,0.0018305
454,0.8891687,0.0037527,0.0018361
455,0.8874038,0.0037432,0.0018417
456,0.8856490,0.0037338,0.0018473
457,0.8839043,0.0037244,0.0018528
458,0.8821696,0.0037151,0.0018584
459,0.8804449,0.0037057,0.0018640
460,0.8787300,0.0036965,0.0018696
461,0.8770249,0.0036872,0.0018752
462,0.8753295,0.0036780,0.0018808
463,0.8736438,0.0036688,0.0018863
464,0.8719677,0.0036597,0.0018919
465,0.8703012,0.0036506,0.0018974
466,0.8686441,0.0036416,0.0019030
467,0.8669964,0.0036326,0.0019085
468,0.8653580,0.0036236,0.0019141
469,0.8637289,0.0036146,0.0019196
470,0.8621090,0.0036057,0.0019252
471,0.8604983,0.0035969,0.0019307
472,0.8588967,0.0035880,0.0019362
473,0.8573040,0.0035792,0.0019417
474,0.8557204,0.0035705,0.0019472
475,0.8541456,0.0035617,0.0019527
476,0.8525797,0.0035530,0.0019582
477,0.8510226,0.0035444,0.0019637
478,0.8494741,0.0035358,0.0019692
479,0.8479344,0.0035272,0.0019747
480,0.8464032,0.0035186,0.0019802
481,0.8448806,0.0035101,0.0019857
482,0.8433665,0.0035016,0.0019911
483,0.8418608,0.0034931,0.0019966
484,0.8403635,0.0034847,0.0020020
485,0.8388744,0.0034763,0.0020075
486,0.8373937,0.0034680,0.0020129
487,0.8359211,0.0034597,0.0020183
488,0.8344567,0.0034514,0.0020238
489,0.8330004,0.0034431,0.0020292
490,0.8315521,0.0034349,0.0020346
491,0.8301119,0.0034267,0.0020400
492,0.8286795,0.0034185,0.0020454
493,0.8272550,0.0034104,0.0020508
494,0.8258383,0.0034023,0.0020561
495,0.8244294,0.0033942,0.0020615
496,0.8230282,0.0033862,0.0020669
497,0.8216347,0.0033782,0.0020722
498,0.8202488,0.0033702,0.0020776
499,0.8188704,0.0033623,0.0020829
500,0.8174996,0.0033543,0.0020882
501,0.8161362,0.0033465,0.0020936
502,0.8147802,0.0033386,0.0020989
503,0.8134316,0.0033308,0.0021042
504,0.8120903,0.0033230,0.0021095
505,0.8107562,0.0033152,0.0021148
506,0.8094294,0.0033075,0.0021200
507,0.8081097,0.0032997,0.0021253
508,0.8067971,0.0032921,0.0021306
509,0.8054916,0.0032844,0.0021358
510,0.8041930,0.0032768,0.0021411
511,0.8029015,0.0032692,0.0021463
512,0.8016169,0.0032616,0.0021515
513,0.8003391,0.0032541,0.0021567
514,0.7990682,0.0032466,0.0021619
515,0.7978040,0.0032391,0.0021671
516,0.7965466,0.0032316,0.0021723
517,0.7952958,0.0032242,0.0021775
518,0.7940517,0.0032168,0.0021826
519,0.7928142,0.0032094,0.0021878
520,0.7915832,0.0032020,0.0021929
521,0.7903587,0.0031947,0.0021980
522,0.7891407,0.0031874,0.0022031
523,0.7879291,0.0031801,0.0022082
524,0.7867238,0.0031729,0.0022133
525,0.7855249,0.0031657,0.0022184
526,0.7843323,0.0031585,0.0022235
527,0.7831459,0.0031513,0.0022285
528,0.7819657,0.0031441,0.0022336
529,0.7807916,0.0031370,0.0022386
530,0.7796236,0.0031299,0.0022437
531,0.7784617,0.0031229,0.0022487
532,0.7773058,0.0031158,0.0022537
533,0.7761559,0.0031088,0.0022586
534,0.7750120,0.0031018,0.0022636
535,0.7738739,0.0030948,0.0022686
536,0.7727417,0.0030879,0.0022735
537,0.7716153,0.0030809,0.0022785
538,0.7704946,0.0030740,0.0022834
539,0.7693797,0.0030672,0.0022883
540,0.7682705,0.0030603,0.0022932
541,0.7671669,0.0030535,0.0022981
542,0.7660689,0.0030467,0.0023029
543,0.7649765,0.0030399,0.0023078
544,0.7638896,0.0030331,0.0023126
545,0.7628082,0.0030264,0.0023175
546,0.7617322,0.0030197,0.0023223
547,0.7606616,0.0030130,0.0023271
548,0.7595964,0.0030063,0.0023319
549,0.7585366,0.0029997,0.0023366
550,0.7574820,0.0029930,0.0023414
551,0.7564327,0.0029864,0.0023461
552,0.7553885,0.0029799,0.0023509
553,0.7543496,0.0029733,0.0023556
554,0.7533158,0.0029668,0.0023603
555,0.7522870,0.0029602,0.0023650
556,0.7512634,0.0029537,0.0023696
557,0.7502447,0.0029473,0.0023743
558,0.7492310,0.0029408,0.0023789
559,0.7482223,0.0029344,0.0023835
560,0.7472185,0.0029280,0.0023881
561,0.7462195,0.0029216,0.0023927
562,0.7452254,0.0029152,0.0023973
563,0.7442361,0.0029089,0.0024018
564,0.7432515,0.0029025,0.0024064
565,0.7422716,0.0028962,0.0024109
566,0.7412965,0.0028900,0.0024154
567,0.7403259,0.0028837,0.0024199
568,0.7393600,0.0028774,0.0024244
569,0.7383987,0.0028712,0.0024288
570,0.7374419,0.0028650,0.0024333
571,0.7364896,0.0028588,0.0024377
572,0.7355418,0.0028527,0.0024421
573,0.7345984,0.0028465,0.0024465
574,0.7336594,0.0028404,0.0024508
575,0.7327247,0.0028343,0.0024552
576,0.7317944,0.0028282,0.0024595
577,0.7308684,0.0028221,0.0024638
578,0.7299466,0.0028161,0.0024681
579,0.7290291,0.0028100,0.0024724
580,0.7281157,0.0028040,0.0024767
581,0.7272065,0.0027980,0.0024809
582,0.7263014,0.0027921,0.0024851
583,0.7254003,0.0027861,0.0024893
584,0.7245034,0.0027802,0.0024935
585,0.7236104,0.0027742,0.0024977
586,0.7227214,0.0027683,0.0025018
587,0.7218364,0.0027624,0.0025059
588,0.7209553,0.0027566,0.0025100
589,0.7200780,0.0027507,0.0025141
590,0.7192046,0.0027449,0.0025182
591,0.7183350,0.0027391,0.0025222
592,0.7174692,0.0027333,0.0025263
593,0.7166071,0.0027275,0.0025303
594,0.7157488,0.0027217,0.0025342
595,0.7148941,0.0027160,0.0025382
596,0.7140431,0.0027103,0.0025421
597,0.7131956,0.0027046,0.0025461
598,0.7123518,0.0026989,0.0025500
599,0.7115115,0.0026932,0.0025538
600,0.7106747,0.0026875,0.0025577
601,0.7098414,0.0026819,0.0025615
602,0.7090115,0.0026763,0.0025653
603,0.7081850,0.0026707,0.0025691
604,0.7073620,0.0026651,0.0025729
605,0.7065422,0.0026595,0.0025767
606,0.7057258,0.0026539,0.0025804
607,0.7049127,0.0026484,0.0025841
608,0.7041029,0.0026429,0.0025878
609,0.7032962,0.0026374,0.0025914
610,0.7024928,0.0026319,0.0025951
611,0.7016925,0.0026264,0.0025987
612,0.7008953,0.0026209,0.0026023
613,0.7001013,0.0026155,0.0026058
614,0.6993103,0.0026100,0.0026094
615,0.6985223,0.0026046,0.0026129
616,0.6977374,0.0025992,0.0026164
617,0.6969554,0.0025938,0.0026199
618,0.6961763,0.0025884,0.0026233
619,0.6954002,0.0025831,0.0026268
620,0.6946269,0.0025778,0.0026302
621,0.6938565,0.0025724,0.0026335
622,0.6930889,0.0025671,0.0026369
623,0.6923241,0.0025618,0.0026402
624,0.6915620,0.0025565,0.0026435
625,0.6908027,0.0025513,0.0026468
626,0.6900460,0.0025460,0.0026501
627,0.6892920,0.0025408,0.0026533
628,0.6885407,0.0025356,0.0026565
629,0.6877920,0.0025303,0.0026597
630,0.6870458,0.0025251,0.0026629
631,0.6863021,0.0025200,0.0026660
632,0.6855610,0.0025148,0.0026691
633,0.6848224,0.0025096,0.0026722
634,0.6840862,0.0025045,0.0026752
635,0.6833524,0.0024994,0.0026783
636,0.6826211,0.0024943,0.0026813
637,0.6818921,0.0024892,0.0026843
638,0.6811654,0.0024841,0.0026872
639,0.6804410,0.0024790,0.0026901
640,0.6797189,0.0024740,0.0026930
641,0.6789991,0.0024689,0.0026959
642,0.6782815,0.0024639,0.0026988
643,0.6775660,0.0024589,0.0027016
644,0.6768527,0.0024539,0.0027044
645,0.6761416,0.0024489,0.0027071
646,0.6754325,0.0024439,0.0027099
647,0.6747255,0.0024389,0.0027126
648,0.6740206,0.0024340,0.0027153
649,0.6733176,0.0024291,0.0027179
650,0.6726167,0.0024241,0.0027206
651,0.6719177,0.0024192,0.0027232
652,0.6712206,0.0024143,0.0027258
653,0.6705254,0.0024094,0.0027283
654,0.6698321,0.0024046,0.0027308
655,0.6691406,0.0023997,0.0027333
656,0.6684510,0.0023949,0.0027358
657,0.6677631,0.0023900,0.0027382
658,0.6670770,0.0023852,0.0027406
659,0.6663926,0.0023804,0.0027430
660,0.6657099,0.0023756,0.0027454
661,0.6650289,0.0023708,0.0027477
662,0.6643495,0.0023660,0.0027500
663,0.6636717,0.0023613,0.0027523
664,0.6629956,0.0023565,0.0027545
665,0.6623209,0.0023518,0.0027567
666,0.6616479,0.0023470,0.0027589
667,0.6609763,0.0023423,0.0027611
668,0.6603062,0.0023376,0.0027632
669,0.6596375,0.0023329,0.0027653
