,W,Psi,T
670,0.6589703,0.0023282,0.0027673
671,0.6583045,0.0023236,0.0027694
672,0.6576400,0.0023189,0.0027714
673,0.6569769,0.0023143,0.0027734
674,0.6563150,0.0023096,0.0027753
675,0.6556545,0.0023050,0.0027773
676,0.6549952,0.0023004,0.0027791
677,0.6543372,0.0022958,0.0027810
678,0.6536803,0.0022912,0.0027828
679,0.6530247,0.0022866,0.0027846
680,0.6523702,0.0022821,0.0027864
681,0.6517168,0.0022775,0.0027882
682,0.6510645,0.0022729,0.0027899
683,0.6504133,0.0022684,0.0027916
684,0.6497631,0.0022639,0.0027932
685,0.6491140,0.0022594,0.0027949
686,0.6484658,0.0022549,0.0027965
687,0.6478186,0.0022504,0.0027980
688,0.6471724,0.0022459,0.0027996
689,0.6465270,0.0022414,0.0028011
690,0.6458826,0.0022370,0.0028025
691,0.6452390,0.0022325,0.0028040
692,0.6445962,0.0022281,0.0028054
693,0.6439543,0.0022236,0.0028068
694,0.6433131,0.0022192,0.0028081
695,0.6426727,0.0022148,0.0028095
696,0.6420331,0.0022104,0.0028108
697,0.6413941,0.0022060,0.0028120
698,0.6407558,0.0022016,0.0028133
699,0.6401182,0.0021973,0.0028145
700,0.6394812,0.0021929,0.0028157
701,0.6388448,0.0021886,0.0028168
702,0.6382090,0.0021842,0.0028179
703,0.6375738,0.0021799,0.0028190
704,0.6369391,0.0021756,0.0028201
705,0.6363049,0.0021713,0.0028211
706,0.6356712,0.0021670,0.0028221
707,0.6350379,0.0021627,0.0028230
708,0.6344051,0.0021584,0.0028240
709,0.6337727,0.0021541,0.0028249
710,0.6331407,0.0021499,0.0028258
711,0.6325090,0.0021456,0.0028266
712,0.6318777,0.0021414,0.0028274
713,0.6312466,0.0021371,0.0028282
714,0.6306159,0.0021329,0.0028290
715,0.6299854,0.0021287,0.0028297
716,0.6293552,0.0021245,0.0028304
717,0.6287252,0.0021203,0.0028310
718,0.6280954,0.0021161,0.0028317
719,0.6274657,0.0021119,0.0028323
720,0.6268362,0.0021077,0.0028328
721,0.6262069,0.0021036,0.0028334
722,0.6255776,0.0020994,0.0028339
723,0.6249484,0.0020953,0.0028344
724,0.6243192,0.0020912,0.0028348
725,0.6236901,0.0020870,0.0028353
726,0.6230610,0.0020829,0.0028357
727,0.6224319,0.0020788,0.0028360
728,0.6218027,0.0020747,0.0028364
729,0.6211735,0.0020706,0.0028367
730,0.6205442,0.0020665,0.0028369
731,0.6199148,0.0020625,0.0028372
732,0.6192852,0.0020584,0.0028374
733,0.6186555,0.0020543,0.0028376
734,0.6180257,0.0020503,0.0028378
735,0.6173956,0.0020463,0.0028379
736,0.6167653,0.0020422,0.0028380
737,0.6161348,0.0020382,0.0028381
738,0.6155041,0.0020342,0.0028381
739,0.6148730,0.0020302,0.0028381
740,0.6142417,0.0020262,0.0028381
741,0.6136100,0.0020222,0.0028381
742,0.6129780,0.0020182,0.0028380
743,0.6123456,0.0020142,0.0028379
744,0.6117128,0.0020103,0.0028378
745,0.6110797,0.0020063,0.0028376
746,0.6104461,0.0020024,0.0028374
747,0.6098120,0.0019984,0.0028372
748,0.6091775,0.0019945,0.0028370
749,0.6085425,0.0019906,0.0028367
750,0.6079070,0.0019866,0.0028364
751,0.6072709,0.0019827,0.0028361
752,0.6066343,0.0019788,0.0028358
753,0.6059971,0.0019749,0.0028354
754,0.6053594,0.0019711,0.0028350
755,0.6047210,0.0019672,0.0028346
756,0.6040820,0.0019633,0.0028341
757,0.6034424,0.0019594,0.0028336
758,0.6028021,0.0019556,0.0028331
759,0.6021611,0.0019517,0.0028326
760,0.6015194,0.0019479,0.0028320
761,0.6008770,0.0019441,0.0028314
762,0.6002338,0.0019402,0.0028308
763,0.5995899,0.0019364,0.0028301
764,0.5989452,0.0019326,0.0028295
765,0.5982996,0.0019288,0.0028288
766,0.5976533,0.0019250,0.0028281
767,0.5970062,0.0019212,0.0028273
768,0.5963582,0.0019174,0.0028266
769,0.5957093,0.0019137,0.0028258
770,0.5950595,0.0019099,0.0028249
771,0.5944088,0.0019061,0.0028241
772,0.5937572,0.0019024,0.0028232
773,0.5931047,0.0018986,0.0028223
774,0.5924512,0.0018949,0.0028214
775,0.5917967,0.0018912,0.0028205
776,0.5911413,0.0018874,0.0028195
777,0.5904848,0.0018837,0.0028185
778,0.5898273,0.0018800,0.0028175
779,0.5891688,0.0018763,0.0028165
780,0.5885092,0.0018726,0.0028154
781,0.5878486,0.0018689,0.0028143
782,0.5871868,0.0018652,0.0028132
783,0.5865240,0.0018616,0.0028121
784,0.5858600,0.0018579,0.0028109
785,0.5851949,0.0018542,0.0028097
786,0.5845286,0.0018506,0.0028085
787,0.5838612,0.0018469,0.0028073
788,0.5831926,0.0018433,0.0028061
789,0.5825228,0.0018397,0.0028048
790,0.5818517,0.0018360,0.0028035
791,0.5811795,0.0018324,0.0028022
792,0.5805060,0.0018288,0.0028009
793,0.5798313,0.0018252,0.0027996
794,0.5791553,0.0018216,0.0027982
795,0.5784780,0.0018180,0.0027968
796,0.5777994,0.0018144,0.0027954
797,0.5771195,0.0018108,0.0027940
798,0.5764383,0.0018072,0.0027925
799,0.5757557,0.0018037,0.0027911
800,0.5750718,0.0018001,0.0027896
801,0.5743866,0.0017965,0.0027881
802,0.5736999,0.0017930,0.0027865
803,0.5730119,0.0017894,0.0027850
804,0.5723224,0.0017859,0.0027834
805,0.5716316,0.0017824,0.0027818
806,0.5709393,0.0017788,0.0027802
807,0.5702456,0.0017753,0.0027786
808,0.5695504,0.0017718,0.0027770
809,0.5688538,0.0017683,0.0027753
810,0.5681557,0.0017648,0.0027737
811,0.5674561,0.0017613,0.0027720
812,0.5667551,0.0017578,0.0027703
813,0.5660525,0.0017543,0.0027686
814,0.5653484,0.0017509,0.0027668
815,0.5646428,0.0017474,0.0027651
816,0.5639356,0.0017439,0.0027633
817,0.5632269,0.0017405,0.0027615
818,0.5625166,0.0017370,0.0027597
819,0.5618048,0.0017336,0.0027579
820,0.5610913,0.0017301,0.0027561
821,0.5603763,0.0017267,0.0027542
822,0.5596597,0.0017233,0.0027524
823,0.5589415,0.0017199,0.0027505
824,0.5582217,0.0017164,0.0027486
825,0.5575002,0.0017130,0.0027467
826,0.5567771,0.0017096,0.0027448
827,0.5560524,0.0017062,0.0027429
828,0.5553260,0.0017028,0.0027409
829,0.5545980,0.0016994,0.0027390
830,0.5538682,0.0016961,0.0027370
831,0.5531369,0.0016927,0.0027350
832,0.5524038,0.0016893,0.0027330
833,0.5516690,0.0016860,0.0027310
834,0.5509326,0.0016826,0.0027290
835,0.5501944,0.0016792,0.0027270
836,0.5494545,0.0016759,0.0027249
837,0.5487129,0.0016726,0.0027229
838,0.5479696,0.0016692,0.0027208
839,0.5472245,0.0016659,0.0027187
840,0.5464777,0.0016626,0.0027166
841,0.5457292,0.0016592,0.0027145
842,0.5449789,0.0016559,0.0027124
843,0.5442268,0.0016526,0.0027103
844,0.5434730,0.0016493,0.0027082
845,0.5427175,0.0016460,0.0027061
846,0.5419601,0.0016427,0.0027039
847,0.5412010,0.0016395,0.0027018
848,0.5404401,0.0016362,0.0026996
849,0.5396774,0.0016329,0.0026974
850,0.5389129,0.0016296,0.0026953
851,0.5381466,0.0016264,0.0026931
852,0.5373785,0.0016231,0.0026909
853,0.5366086,0.0016199,0.0026887
854,0.5358369,0.0016166,0.0026865
855,0.5350634,0.0016134,0.0026843
856,0.5342880,0.0016101,0.0026820
857,0.5335109,0.0016069,0.0026798
858,0.5327319,0.0016037,0.0026776
859,0.5319511,0.0016005,0.0026753
860,0.5311685,0.0015972,0.0026731
861,0.5303840,0.0015940,0.0026708
862,0.5295978,0.0015908,0.0026686
863,0.5288096,0.0015876,0.0026663
864,0.5280197,0.0015844,0.0026640
865,0.5272279,0.0015812,0.0026617
866,0.5264342,0.0015781,0.0026595
867,0.5256387,0.0015749,0.0026572
868,0.5248414,0.0015717,0.0026549
869,0.5240423,0.0015685,0.0026526
870,0.5232412,0.0015654,0.0026503
871,0.5224384,0.0015622,0.0026480
872,0.5216337,0.0015591,0.0026457
873,0.5208271,0.0015559,0.0026434
874,0.5200187,0.0015528,0.0026411
875,0.5192084,0.0015497,0.0026387
876,0.5183963,0.0015465,0.0026364
877,0.5175824,0.0015434,0.0026341
878,0.5167666,0.0015403,0.0026318
879,0.5159489,0.0015372,0.0026295
880,0.5151295,0.0015341,0.0026271
881,0.5143081,0.0015310,0.0026248
882,0.5134849,0.0015279,0.0026225
883,0.5126599,0.0015248,0.0026201
884,0.5118331,0.0015217,0.0026178
885,0.5110043,0.0015186,0.0026155
886,0.5101738,0.0015155,0.0026131
887,0.5093414,0.0015124,0.0026108
888,0.5085072,0.0015094,0.0026084
889,0.5076712,0.0015063,0.0026061
890,0.5068333,0.0015032,0.0026038
891,0.5059936,0.0015002,0.0026014
892,0.5051520,0.0014971,0.0025991
893,0.5043087,0.0014941,0.0025968
894,0.5034635,0.0014911,0.0025944
895,0.5026165,0.0014880,0.0025921
896,0.5017678,0.0014850,0.0025897
897,0.5009171,0.0014820,0.0025874
898,0.5000647,0.0014790,0.0025851
899,0.4992105,0.0014759,0.0025827
900,0.4983545,0.0014729,0.0025804
901,0.4974967,0.0014699,0.0025781
902,0.4966371,0.0014669,0.0025757
903,0.4957758,0.0014639,0.0025734
904,0.4949126,0.0014610,0.0025711
905,0.4940477,0.0014580,0.0025687
906,0.4931810,0.0014550,0.0025664
907,0.4923125,0.0014520,0.0025641
908,0.4914423,0.0014490,0.0025618
909,0.4905703,0.0014461,0.0025595
910,0.4896966,0.0014431,0.0025572
911,0.4888212,0.0014402,0.0025548
912,0.4879440,0.0014372,0.0025525
913,0.4870650,0.0014343,0.0025502
914,0.4861844,0.0014313,0.0025479
915,0.4853020,0.0014284,0.0025456
916,0.4844179,0.0014255,0.0025433
917,0.4835321,0.0014226,0.0025411
918,0.4826446,0.0014196,0.0025388
919,0.4817555,0.0014167,0.0025365
920,0.4808646,0.0014138,0.0025342
921,0.4799720,0.0014109,0.0025319
922,0.4790778,0.0014080,0.0025297
923,0.4781820,0.0014051,0.0025274
924,0.4772844,0.0014022,0.0025251
925,0.4763853,0.0013993,0.0025229
926,0.4754844,0.0013965,0.0025206
927,0.4745820,0.0013936,0.0025184
928,0.4736779,0.0013907,0.0025161
929,0.4727722,0.0013878,0.0025139
930,0.4718650,0.0013850,0.0025116
931,0.4709561,0.0013821,0.0025094
932,0.4700456,0.0013793,0.0025072
933,0.4691335,0.0013764,0.0025050
934,0.4682199,0.0013736,0.0025027
935,0.4673047,0.0013708,0.0025005
936,0.4663880,0.0013679,0.0024983
937,0.4654697,0.0013651,0.0024961
938,0.4645498,0.0013623,0.0024939
939,0.4636285,0.0013595,0.0024917
940,0.4627056,0.0013566,0.0024896
941,0.4617813,0.0013538,0.0024874
942,0.4608554,0.0013510,0.0024852
943,0.4599281,0.0013482,0.0024831
944,0.4589992,0.0013454,0.0024809
945,0.4580689,0.0013427,0.0024787
946,0.4571372,0.0013399,0.0024766
947,0.4562040,0.0013371,0.0024744
948,0.4552694,0.0013343,0.0024723
949,0.4543334,0.0013316,0.0024702
950,0.4533959,0.0013288,0.0024680
951,0.4524571,0.0013260,0.0024659
952,0.4515168,0.0013233,0.0024638
953,0.4505752,0.0013205,0.0024617
954,0.4496322,0.0013178,0.0024596
955,0.4486879,0.0013150,0.0024575
956,0.4477422,0.0013123,0.0024554
957,0.4467952,0.0013096,0.0024533
958,0.4458469,0.0013069,0.0024513
959,0.4448973,0.0013041,0.0024492
960,0.4439463,0.0013014,0.0024471
961,0.4429941,0.0012987,0.0024451
962,0.4420407,0.0012960,0.0024430
963,0.4410859,0.0012933,0.0024410
964,0.4401300,0.0012906,0.0024389
965,0.4391727,0.0012879,0.0024369
966,0.4382143,0.0012852,0.0024349
967,0.4372547,0.0012825,0.0024329
968,0.4362939,0.0012799,0.0024309
969,0.4353319,0.0012772,0.0024288
970,0.4343687,0.0012745,0.0024268
971,0.4334044,0.0012719,0.0024249
972,0.4324389,0.0012692,0.0024229
973,0.4314723,0.0012666,0.0024209
974,0.4305046,0.0012639,0.0024189
975,0.4295358,0.0012613,0.0024169
976,0.4285659,0.0012586,0.0024150
977,0.4275950,0.0012560,0.0024130
978,0.4266230,0.0012534,0.0024111
979,0.4256499,0.0012508,0.0024091
980,0.4246758,0.0012481,0.0024072
981,0.4237007,0.0012455,0.0024052
982,0.4227246,0.0012429,0.0024033
983,0.4217476,0.0012403,0.0024014
984,0.4207695,0.0012377,0.0023995
985,0.4197905,0.0012351,0.0023976
986,0.4188106,0.0012325,0.0023957
987,0.4178297,0.0012299,0.0023938
988,0.4168480,0.0012274,0.0023919
989,0.4158653,0.0012248,0.0023900
990,0.4148818,0.0012222,0.0023881
991,0.4138974,0.0012197,0.0023862
992,0.4129121,0.0012171,0.0023844
993,0.4119261,0.0012145,0.0023825
994,0.4109392,0.0012120,0.0023807
995,0.4099515,0.0012095,0.0023788
996,0.4089630,0.0012069,0.0023770
997,0.4079738,0.0012044,0.0023751
998,0.4069838,0.0012019,0.0023733
999,0.4059931,0.0011993,0.0023714
1000,0.4050017,0.0011968,0.0023696
1001,0.4040095,0.0011943,0.0023678
1002,0.4030167,0.0011918,0.0023660
1003,0.4020233,0.0011893,0.0023642
1004,0.4010291,0.0011868,0.0023624
1005,0.4000344,0.0011843,0.0023605
1006,0.3990390,0.0011818,0.0023587
1007,0.3980430,0.0011793,0.0023570
1008,0.3970465,0.0011768,0.0023552
1009,0.3960493,0.0011744,0.0023534
1010,0.3950517,0.0011719,0.0023516
1011,0.3940535,0.0011694,0.0023498
1012,0.3930548,0.0011670,0.0023480
1013,0.3920556,0.0011645,0.0023463
1014,0.3910560,0.0011621,0.0023445
1015,0.3900558,0.0011596,0.0023427
1016,0.3890553,0.0011572,0.0023410
1017,0.3880543,0.0011547,0.0023392
1018,0.3870530,0.0011523,0.0023375
1019,0.3860512,0.0011499,0.0023357
1020,0.3850491,0.0011475,0.0023340
1021,0.3840467,0.0011450,0.0023322
1022,0.3830439,0.0011426,0.0023305
1023,0.3820408,0.0011402,0.0023288
1024,0.3810375,0.0011378,0.0023270
1025,0.3800338,0.0011354,0.0023253
1026,0.3790300,0.0011330,0.0023236
1027,0.3780259,0.0011307,0.0023219
1028,0.3770216,0.0011283,0.0023201
1029,0.3760171,0.0011259,0.0023184
1030,0.3750124,0.0011235,0.0023167
1031,0.3740076,0.0011212,0.0023150
1032,0.3730027,0.0011188,0.0023132
1033,0.3719977,0.0011165,0.0023115
1034,0.3709926,0.0011141,0.0023098
1035,0.3699874,0.0011118,0.0023081
1036,0.3689822,0.0011094,0.0023064
1037,0.3679770,0.0011071,0.0023047
1038,0.3669717,0.0011048,0.0023030
1039,0.3659665,0.0011024,0.0023013
1040,0.3649614,0.0011001,0.0022996
1041,0.3639563,0.0010978,0.0022979
1042,0.3629513,0.0010955,0.0022962
1043,0.3619463,0.0010932,0.0022945
1044,0.3609416,0.0010909,0.0022927
1045,0.3599370,0.0010886,0.0022910
1046,0.3589325,0.0010863,0.0022893
1047,0.3579283,0.0010840,0.0022876
1048,0.3569243,0.0010818,0.0022859
1049,0.3559205,0.0010795,0.0022842
1050,0.3549170,0.0010772,0.0022825
1051,0.3539138,0.0010750,0.0022808
1052,0.3529109,0.0010727,0.0022791
1053,0.3519083,0.0010704,0.0022774
1054,0.3509061,0.0010682,0.0022757
1055,0.3499043,0.0010660,0.0022740
1056,0.3489029,0.0010637,0.0022722
1057,0.3479019,0.0010615,0.0022705
1058,0.3469014,0.0010593,0.0022688
1059,0.3459014,0.0010570,0.0022671
1060,0.3449019,0.0010548,0.0022654
1061,0.3439029,0.0010526,0.0022636
1062,0.3429045,0.0010504,0.0022619
1063,0.3419066,0.0010482,0.0022602
1064,0.3409094,0.0010460,0.0022585
1065,0.3399128,0.0010438,0.0022567
1066,0.3389169,0.0010417,0.0022550
1067,0.3379217,0.0010395,0.0022532
1068,0.3369271,0.0010373,0.0022515
1069,0.3359333,0.0010351,0.0022497
1070,0.3349403,0.0010330,0.0022480
1071,0.3339481,0.0010308,0.0022462
1072,0.3329567,0.0010287,0.0022445
1073,0.3319661,0.0010265,0.0022427
1074,0.3309765,0.0010244,0.0022409
1075,0.3299877,0.0010222,0.0022392
1076,0.3289999,0.0010201,0.0022374
1077,0.3280130,0.0010180,0.0022356
1078,0.3270271,0.0010159,0.0022338
1079,0.3260422,0.0010138,0.0022320
1080,0.3250584,0.0010116,0.0022302
1081,0.3240757,0.0010095,0.0022284
1082,0.3230940,0.0010074,0.0022266
1083,0.3221135,0.0010053,0.0022248
1084,0.3211342,0.0010033,0.0022230
1085,0.3201560,0.0010012,0.0022211
1086,0.3191791,0.0009991,0.0022193
1087,0.3182035,0.0009970,0.0022174
1088,0.3172291,0.0009950,0.0022156
1089,0.3162561,0.0009929,0.0022137
1090,0.3152843,0.0009909,0.0022119
1091,0.3143140,0.0009888,0.0022100
1092,0.3133451,0.0009868,0.0022081
1093,0.3123776,0.0009847,0.0022062
1094,0.3114117,0.0009827,0.0022044
1095,0.3104472,0.0009807,0.0022025
1096,0.3094842,0.0009786,0.0022005
1097,0.3085229,0.0009766,0.0021986
1098,0.3075631,0.0009746,0.0021967
1099,0.3066050,0.0009726,0.0021948
1100,0.3056486,0.0009706,0.0021928
1101,0.3046939,0.0009686,0.0021909
1102,0.3037409,0.0009666,0.0021889
1103,0.3027897,0.0009646,0.0021869
1104,0.3018403,0.0009627,0.0021850
1105,0.3008928,0.0009607,0.0021830
1106,0.2999471,0.0009587,0.0021810
1107,0.2990034,0.0009568,0.0021790
1108,0.2980616,0.0009548,0.0021769
1109,0.2971218,0.0009528,0.0021749
1110,0.2961841,0.0009509,0.0021729
1111,0.2952484,0.0009490,0.0021708
1112,0.2943148,0.0009470,0.0021688
1113,0.2933834,0.0009451,0.0021667
1114,0.2924541,0.0009432,0.0021646
1115,0.2915270,0.0009413,0.0021625
1116,0.2906022,0.0009393,0.0021604
1117,0.2896797,0.0009374,0.0021583
1118,0.2887596,0.0009355,0.0021562
1119,0.2878417,0.0009336,0.0021540
1120,0.2869263,0.0009318,0.0021519
1121,0.2860134,0.0009299,0.0021497
1122,0.2851029,0.0009280,0.0021475
1123,0.2841950,0.0009261,0.0021454
1124,0.2832896,0.0009243,0.0021432
1125,0.2823869,0.0009224,0.0021409
1126,0.2814867,0.0009205,0.0021387
1127,0.2805893,0.0009187,0.0021365
1128,0.2796946,0.0009168,0.0021342
1129,0.2788027,0.0009150,0.0021320
1130,0.2779136,0.0009132,0.0021297
1131,0.2770274,0.0009113,0.0021274
1132,0.2761440,0.0009095,0.0021251
1133,0.2752636,0.0009077,0.0021228
1134,0.2743862,0.0009059,0.0021204
1135,0.2735118,0.0009041,0.0021181
1136,0.2726405,0.0009023,0.0021157
1137,0.2717723,0.0009005,0.0021133
1138,0.2709072,0.0008987,0.0021110
1139,0.2700454,0.0008969,0.0021086
1140,0.2691867,0.0008951,0.0021061
1141,0.2683314,0.0008934,0.0021037
1142,0.2674795,0.0008916,0.0021012
1143,0.2666309,0.0008898,0.0020988
1144,0.2657857,0.0008881,0.0020963
1145,0.2649440,0.0008863,0.0020938
1146,0.2641058,0.0008846,0.0020913
1147,0.2632712,0.0008829,0.0020888
1148,0.2624401,0.0008811,0.0020862
1149,0.2616128,0.0008794,0.0020837
1150,0.2607891,0.0008777,0.0020811
1151,0.2599692,0.0008760,0.0020785
1152,0.2591530,0.0008743,0.0020759
1153,0.2583407,0.0008726,0.0020733
1154,0.2575323,0.0008709,0.0020706
1155,0.2567278,0.0008692,0.0020680
1156,0.2559273,0.0008675,0.0020653
1157,0.2551308,0.0008658,0.0020626
1158,0.2543384,0.0008641,0.0020599
1159,0.2535501,0.0008624,0.0020572
1160,0.2527660,0.0008608,0.0020545
1161,0.2519861,0.0008591,0.0020517
1162,0.2512104,0.0008575,0.0020489
1163,0.2504391,0.0008558,0.0020461
1164,0.2496721,0.0008542,0.0020433
1165,0.2489095,0.0008526,0.0020405
1166,0.2481513,0.0008509,0.0020377
1167,0.2473977,0.0008493,0.0020348
1168,0.2466486,0.0008477,0.0020319
1169,0.2459041,0.0008461,0.0020290
1170,0.2451642,0.0008445,0.0020261
1171,0.2444290,0.0008429,0.0020232
1172,0.2436985,0.0008413,0.0020202
1173,0.2429729,0.0008397,0.0020172
1174,0.2422520,0.0008381,0.0020143
1175,0.2415360,0.0008365,0.0020113
1176,0.2408249,0.0008349,0.0020082
1177,0.2401188,0.0008334,0.0020052
1178,0.2394177,0.0008318,0.0020021
1179,0.2387217,0.0008303,0.0019991
1180,0.2380308,0.0008287,0.0019960
1181,0.2373450,0.0008272,0.0019928
1182,0.2366644,0.0008256,0.0019897
1183,0.2359890,0.0008241,0.0019866
1184,0.2353189,0.0008226,0.0019834
1185,0.2346542,0.0008210,0.0019802
1186,0.2339948,0.0008195,0.0019770
1187,0.2333408,0.0008180,0.0019738
1188,0.2326923,0.0008165,0.0019705
1189,0.2320493,0.0008150,0.0019672
1190,0.2314118,0.0008135,0.0019640
1191,0.2307799,0.0008120,0.0019606
1192,0.2301537,0.0008105,0.0019573
1193,0.2295331,0.0008091,0.0019540
1194,0.2289181,0.0008076,0.0019506
1195,0.2283090,0.0008061,0.0019472
1196,0.2277056,0.0008047,0.0019438
1197,0.2271081,0.0008032,0.0019404
1198,0.2265164,0.0008018,0.0019370
1199,0.2259306,0.0008003,0.0019335
1200,0.2253507,0.0007989,0.0019301
1201,0.2247768,0.0007975,0.0019266
1202,0.2242090,0.0007960,0.0019231
1203,0.2236471,0.0007946,0.0019195
1204,0.2230914,0.0007932,0.0019160
1205,0.2225417,0.0007918,0.0019124
1206,0.2219982,0.0007904,0.0019088
1207,0.2214608,0.0007890,0.0019052
1208,0.2209297,0.0007876,0.0019016
1209,0.2204048,0.0007862,0.0018979
1210,0.2198861,0.0007848,0.0018943
1211,0.2193738,0.0007834,0.0018906
1212,0.2188677,0.0007821,0.0018869
1213,0.2183680,0.0007807,0.0018831
1214,0.2178747,0.0007793,0.0018794
1215,0.2173877,0.0007780,0.0018756
1216,0.2169072,0.0007766,0.0018719
1217,0.2164331,0.0007753,0.0018681
1218,0.2159655,0.0007740,0.0018643
1219,0.2155043,0.0007726,0.0018604
1220,0.2150496,0.0007713,0.0018566
1221,0.2146015,0.0007700,0.0018527
1222,0.2141599,0.0007687,0.0018488
1223,0.2137248,0.0007673,0.0018449
1224,0.2132963,0.0007660,0.0018410
1225,0.2128743,0.0007647,0.0018370
1226,0.2124589,0.0007634,0.0018331
1227,0.2120502,0.0007622,0.0018291
1228,0.2116480,0.0007609,0.0018251
1229,0.2112524,0.0007596,0.0018211
1230,0.2108635,0.0007583,0.0018170
1231,0.2104811,0.0007570,0.0018130
1232,0.2101054,0.0007558,0.0018089
1233,0.2097363,0.0007545,0.0018048
1234,0.2093739,0.0007533,0.0018007
1235,0.2090181,0.0007520,0.0017966
1236,0.2086688,0.0007508,0.0017924
1237,0.2083263,0.0007495,0.0017883
1238,0.2079903,0.0007483,0.0017841
1239,0.2076609,0.0007471,0.0017799
1240,0.2073382,0.0007459,0.0017757
1241,0.2070220,0.0007447,0.0017715
1242,0.2067124,0.0007434,0.0017672
1243,0.2064094,0.0007422,0.0017629
1244,0.2061130,0.0007410,0.0017587
1245,0.2058231,0.0007398,0.0017544
1246,0.2055397,0.0007386,0.0017501
1247,0.2052628,0.0007375,0.0017457
1248,0.2049924,0.0007363,0.0017414
1249,0.2047285,0.0007351,0.0017370
1250,0.2044710,0.0007339,0.0017326
1251,0.2042199,0.0007328,0.0017283
1252,0.2039752,0.0007316,0.0017238
1253,0.2037369,0.0007305,0.0017194
1254,0.2035049,0.0007293,0.0017150
1255,0.2032792,0.0007282,0.0017105
1256,0.2030598,0.0007270,0.0017061
1257,0.2028467,0.0007259,0.0017016
1258,0.2026397,0.0007248,0.0016971
1259,0.2024389,0.0007236,0.0016926
1260,0.2022443,0.0007225,0.0016880
1261,0.2020557,0.0007214,0.0016835
1262,0.2018732,0.0007203,0.0016789
1263,0.2016967,0.0007192,0.0016744
1264,0.2015261,0.0007181,0.0016698
1265,0.2013615,0.0007170,0.0016652
1266,0.2012028,0.0007159,0.0016606
1267,0.2010498,0.0007148,0.0016559
1268,0.2009027,0.0007137,0.0016513
1269,0.2007612,0.0007126,0.0016467
1270,0.2006255,0.0007116,0.0016420
1271,0.2004953,0.0007105,0.0016373
1272,0.2003707,0.0007094,0.0016326
1273,0.2002517,0.0007084,0.0016279
1274,0.2001380,0.0007073,0.0016232
1275,0.2000298,0.0007063,0.0016185
1276,0.1999269,0.0007052,0.0016137
1277,0.1998293,0.0007042,0.0016090
1278,0.1997368,0.0007031,0.0016042
1279,0.1996495,0.0007021,0.0015995
1280,0.1995673,0.0007011,0.0015947
1281,0.1994901,0.0007001,0.0015899
1282,0.1994179,0.0006990,0.0015851
1283,0.1993505,0.0006980,0.0015803
1284,0.1992879,0.0006970,0.0015754
1285,0.1992301,0.0006960,0.0015706
1286,0.1991769,0.0006950,0.0015657
1287,0.1991283,0.0006940,0.0015609
1288,0.1990842,0.0006930,0.0015560
1289,0.1990446,0.0006920,0.0015512
1290,0.1990094,0.0006910,0.0015463
1291,0.1989784,0.0006901,0.0015414
1292,0.1989517,0.0006891,0.0015365
1293,0.1989291,0.0006881,0.0015316
1294,0.1989106,0.0006872,0.0015266
1295,0.1988960,0.0006862,0.0015217
1296,0.1988854,0.0006852,0.0015168
1297,0.1988785,0.0006843,0.0015118
1298,0.1988754,0.0006833,0.0015069
1299,0.1988760,0.0006824,0.0015019
1300,0.1988801,0.0006814,0.0014970
1301,0.1988878,0.0006805,0.0014920
1302,0.1988988,0.0006796,0.0014870
1303,0.1989132,0.0006786,0.0014820
1304,0.1989308,0.0006777,0.0014771
1305,0.1989516,0.0006768,0.0014721
1306,0.1989754,0.0006759,0.0014671
1307,0.1990022,0.0006749,0.0014621
1308,0.1990319,0.0006740,0.0014570
1309,0.1990645,0.0006731,0.0014520
1310,0.1990997,0.0006722,0.0014470
1311,0.1991376,0.0006713,0.0014420
1312,0.1991780,0.0006704,0.0014369
1313,0.1992209,0.0006695,0.0014319
1314,0.1992662,0.0006686,0.0014269
1315,0.1993138,0.0006677,0.0014218
1316,0.1993635,0.0006669,0.0014168
1317,0.1994154,0.0006660,0.0014117
1318,0.1994693,0.0006651,0.0014067
1319,0.1995251,0.0006642,0.0014016
1320,0.1995827,0.0006634,0.0013966
1321,0.1996422,0.0006625,0.0013915
1322,0.1997032,0.0006616,0.0013865
1323,0.1997659,0.0006608,0.0013814
1324,0.1998301,0.0006599,0.0013763
1325,0.1998956,0.0006591,0.0013713
1326,0.1999625,0.0006582,0.0013662
1327,0.2000306,0.0006574,0.0013611
