,W,Psi,T
1328,0.2000999,0.0006565,0.0013561
1329,0.2001702,0.0006557,0.0013510
1330,0.2002415,0.0006549,0.0013459
1331,0.2003136,0.0006540,0.0013409
1332,0.2003866,0.0006532,0.0013358
1333,0.2004602,0.0006524,0.0013307
1334,0.2005345,0.0006516,0.0013257
1335,0.2006093,0.0006507,0.0013206
1336,0.2006846,0.0006499,0.0013155
1337,0.2007602,0.0006491,0.0013105
1338,0.2008361,0.0006483,0.0013054
1339,0.2009123,0.0006475,0.0013003
1340,0.2009885,0.0006467,0.0012953
1341,0.2010648,0.0006459,0.0012902
1342,0.2011410,0.0006451,0.0012852
1343,0.2012171,0.0006443,0.0012801
1344,0.2012930,0.0006435,0.0012751
1345,0.2013686,0.0006427,0.0012700
1346,0.2014438,0.0006419,0.0012650
1347,0.2015186,0.0006411,0.0012600
1348,0.2015928,0.0006404,0.0012549
1349,0.2016665,0.0006396,0.0012499
1350,0.2017394,0.0006388,0.0012449
1351,0.2018116,0.0006380,0.0012398
1352,0.2018830,0.0006372,0.0012348
1353,0.2019534,0.0006365,0.0012298
1354,0.2020229,0.0006357,0.0012248
1355,0.2020913,0.0006349,0.0012198
1356,0.2021586,0.0006342,0.0012148
1357,0.2022246,0.0006334,0.0012098
1358,0.2022894,0.0006327,0.0012049
1359,0.2023528,0.0006319,0.0011999
1360,0.2024148,0.0006312,0.0011949
1361,0.2024754,0.0006304,0.0011899
1362,0.2025343,0.0006297,0.0011850
1363,0.2025917,0.0006289,0.0011800
1364,0.2026473,0.0006282,0.0011751
1365,0.2027012,0.0006274,0.0011702
1366,0.2027533,0.0006267,0.0011652
1367,0.2028034,0.0006260,0.0011603
1368,0.2028517,0.0006252,0.0011554
1369,0.2028979,0.0006245,0.0011505
1370,0.2029420,0.0006238,0.0011456
1371,0.2029840,0.0006231,0.0011407
1372,0.2030238,0.0006223,0.0011359
1373,0.2030614,0.0006216,0.0011310
1374,0.2030966,0.0006209,0.0011262
1375,0.2031295,0.0006202,0.0011213
1376,0.2031599,0.0006194,0.0011165
1377,0.2031879,0.0006187,0.0011117
1378,0.2032133,0.0006180,0.0011068
1379,0.2032362,0.0006173,0.0011020
1380,0.2032563,0.0006166,0.0010972
1381,0.2032738,0.0006159,0.0010925
1382,0.2032886,0.0006152,0.0010877
1383,0.2033005,0.0006145,0.0010829
1384,0.2033097,0.0006138,0.0010782
1385,0.2033159,0.0006131,0.0010734
1386,0.2033192,0.0006124,0.0010687
1387,0.2033195,0.0006117,0.0010640
1388,0.2033167,0.0006110,0.0010593
1389,0.2033109,0.0006103,0.0010546
1390,0.2033020,0.0006096,0.0010499
1391,0.2032900,0.0006089,0.0010453
1392,0.2032747,0.0006082,0.0010406
1393,0.2032562,0.0006075,0.0010360
1394,0.2032344,0.0006069,0.0010314
1395,0.2032093,0.0006062,0.0010268
1396,0.2031808,0.0006055,0.0010222
1397,0.2031490,0.0006048,0.0010176
1398,0.2031137,0.0006041,0.0010130
1399,0.2030750,0.0006035,0.0010085
1400,0.2030328,0.0006028,0.0010039
1401,0.2029870,0.0006021,0.0009994
1402,0.2029377,0.0006014,0.0009949
1403,0.2028849,0.0006008,0.0009904
1404,0.2028284,0.0006001,0.0009859
1405,0.2027682,0.0005994,0.0009815
1406,0.2027044,0.0005988,0.0009770
1407,0.2026369,0.0005981,0.0009726
1408,0.2025657,0.0005974,0.0009682
1409,0.2024907,0.0005968,0.0009638
1410,0.2024120,0.0005961,0.0009594
1411,0.2023294,0.0005954,0.0009550
1412,0.2022431,0.0005948,0.0009507
1413,0.2021529,0.0005941,0.0009463
1414,0.2020589,0.0005935,0.0009420
1415,0.2019609,0.0005928,0.0009377
1416,0.2018591,0.0005921,0.0009334
1417,0.2017534,0.0005915,0.0009292
1418,0.2016438,0.0005908,0.0009249
1419,0.2015302,0.0005902,0.0009207
1420,0.2014127,0.0005895,0.0009165
1421,0.2012912,0.0005889,0.0009123
1422,0.2011657,0.0005882,0.0009081
1423,0.2010363,0.0005876,0.0009040
1424,0.2009028,0.0005869,0.0008998
1425,0.2007653,0.0005863,0.0008957
1426,0.2006239,0.0005857,0.0008916
1427,0.2004783,0.0005850,0.0008875
1428,0.2003288,0.0005844,0.0008835
1429,0.2001752,0.0005837,0.0008794
1430,0.2000176,0.0005831,0.0008754
1431,0.1998559,0.0005824,0.0008714
1432,0.1996902,0.0005818,0.0008674
1433,0.1995204,0.0005812,0.0008634
1434,0.1993465,0.0005805,0.0008595
1435,0.1991686,0.0005799,0.0008556
1436,0.1989867,0.0005792,0.0008517
1437,0.1988007,0.0005786,0.0008478
1438,0.1986106,0.0005780,0.0008439
1439,0.1984165,0.0005773,0.0008401
1440,0.1982183,0.0005767,0.0008363
1441,0.1980161,0.0005761,0.0008325
1442,0.1978098,0.0005754,0.0008287
1443,0.1975995,0.0005748,0.0008249
1444,0.1973852,0.0005742,0.0008212
1445,0.1971669,0.0005736,0.0008175
1446,0.1969446,0.0005729,0.0008138
1447,0.1967182,0.0005723,0.0008101
1448,0.1964879,0.0005717,0.0008065
1449,0.1962535,0.0005710,0.0008028
1450,0.1960152,0.0005704,0.0007992
1451,0.1957730,0.0005698,0.0007956
1452,0.1955268,0.0005692,0.0007921
1453,0.1952766,0.0005685,0.0007885
1454,0.1950225,0.0005679,0.0007850
1455,0.1947646,0.0005673,0.0007815
1456,0.1945027,0.0005667,0.0007781
1457,0.1942370,0.0005660,0.0007746
1458,0.1939674,0.0005654,0.0007712
1459,0.1936939,0.0005648,0.0007678
1460,0.1934167,0.0005642,0.0007644
1461,0.1931356,0.0005636,0.0007610
1462,0.1928508,0.0005629,0.0007577
1463,0.1925622,0.0005623,0.0007544
1464,0.1922698,0.0005617,0.0007511
1465,0.1919737,0.0005611,0.0007479
1466,0.1916740,0.0005605,0.0007446
1467,0.1913705,0.0005598,0.0007414
1468,0.1910634,0.0005592,0.0007382
1469,0.1907527,0.0005586,0.0007351
1470,0.1904383,0.0005580,0.0007319
1471,0.1901204,0.0005574,0.0007288
1472,0.1897989,0.0005568,0.0007257
1473,0.1894739,0.0005561,0.0007226
1474,0.1891454,0.0005555,0.0007196
1475,0.1888134,0.0005549,0.0007166
1476,0.1884780,0.0005543,0.0007136
1477,0.1881391,0.0005537,0.0007106
1478,0.1877969,0.0005531,0.0007077
1479,0.1874513,0.0005525,0.0007048
1480,0.1871024,0.0005518,0.0007019
1481,0.1867502,0.0005512,0.0006990
1482,0.1863947,0.0005506,0.0006961
1483,0.1860359,0.0005500,0.0006933
1484,0.1856740,0.0005494,0.0006905
1485,0.1853089,0.0005488,0.0006878
1486,0.1849407,0.0005482,0.0006850
1487,0.1845693,0.0005476,0.0006823
1488,0.1841949,0.0005470,0.0006796
1489,0.1838174,0.0005463,0.0006769
1490,0.1834370,0.0005457,0.0006743
1491,0.1830535,0.0005451,0.0006717
1492,0.1826672,0.0005445,0.0006691
1493,0.1822779,0.0005439,0.0006665
1494,0.1818858,0.0005433,0.0006640
1495,0.1814909,0.0005427,0.0006615
1496,0.1810932,0.0005421,0.0006590
1497,0.1806927,0.0005415,0.0006565
1498,0.1802895,0.0005409,0.0006541
1499,0.1798837,0.0005403,0.0006516
1500,0.1794752,0.0005397,0.0006493
1501,0.1790642,0.0005390,0.0006469
1502,0.1786505,0.0005384,0.0006446
1503,0.1782344,0.0005378,0.0006422
1504,0.1778158,0.0005372,0.0006400
1505,0.1773948,0.0005366,0.0006377
1506,0.1769714,0.0005360,0.0006355
1507,0.1765456,0.0005354,0.0006332
1508,0.1761175,0.0005348,0.0006311
1509,0.1756872,0.0005342,0.0006289
1510,0.1752546,0.0005336,0.0006268
1511,0.1748199,0.0005330,0.0006247
1512,0.1743830,0.0005324,0.0006226
1513,0.1739440,0.0005318,0.0006205
1514,0.1735030,0.0005312,0.0006185
1515,0.1730600,0.0005306,0.0006165
1516,0.1726150,0.0005300,0.0006145
1517,0.1721680,0.0005294,0.0006125
1518,0.1717193,0.0005288,0.0006106
1519,0.1712686,0.0005282,0.0006087
1520,0.1708162,0.0005276,0.0006068
1521,0.1703621,0.0005270,0.0006049
1522,0.1699062,0.0005264,0.0006031
1523,0.1694487,0.0005258,0.0006013
1524,0.1689896,0.0005252,0.0005995
1525,0.1685290,0.0005245,0.0005977
1526,0.1680668,0.0005239,0.0005960
1527,0.1676032,0.0005233,0.0005943
1528,0.1671381,0.0005227,0.0005926
1529,0.1666717,0.0005221,0.0005909
1530,0.1662040,0.0005215,0.0005893
1531,0.1657349,0.0005209,0.0005877
1532,0.1652647,0.0005203,0.0005861
1533,0.1647932,0.0005197,0.0005845
1534,0.1643207,0.0005191,0.0005830
1535,0.1638470,0.0005185,0.0005815
1536,0.1633723,0.0005179,0.0005800
1537,0.1628966,0.0005173,0.0005785
1538,0.1624199,0.0005167,0.0005770
1539,0.1619424,0.0005161,0.0005756
1540,0.1614640,0.0005155,0.0005742
1541,0.1609847,0.0005149,0.0005728
1542,0.1605048,0.0005143,0.0005714
1543,0.1600241,0.0005137,0.0005701
1544,0.1595428,0.0005131,0.0005688
1545,0.1590609,0.0005125,0.0005675
1546,0.1585784,0.0005119,0.0005662
1547,0.1580954,0.0005113,0.0005650
1548,0.1576119,0.0005108,0.0005637
1549,0.1571280,0.0005102,0.0005625
1550,0.1566438,0.0005096,0.0005613
1551,0.1561592,0.0005090,0.0005602
1552,0.1556744,0.0005084,0.0005590
1553,0.1551893,0.0005078,0.0005579
1554,0.1547041,0.0005072,0.0005568
1555,0.1542188,0.0005066,0.0005557
1556,0.1537334,0.0005060,0.0005547
1557,0.1532479,0.0005054,0.0005536
1558,0.1527625,0.0005048,0.0005526
1559,0.1522771,0.0005042,0.0005516
1560,0.1517919,0.0005036,0.0005506
1561,0.1513069,0.0005030,0.0005496
1562,0.1508220,0.0005024,0.0005487
1563,0.1503374,0.0005018,0.0005478
1564,0.1498532,0.0005012,0.0005469
1565,0.1493693,0.0005006,0.0005460
1566,0.1488858,0.0005000,0.0005451
1567,0.1484028,0.0004994,0.0005443
1568,0.1479202,0.0004988,0.0005434
1569,0.1474383,0.0004982,0.0005426
1570,0.1469569,0.0004976,0.0005418
1571,0.1464762,0.0004970,0.0005410
1572,0.1459962,0.0004965,0.0005403
1573,0.1455169,0.0004959,0.0005395
1574,0.1450384,0.0004953,0.0005388
1575,0.1445608,0.0004947,0.0005381
1576,0.1440841,0.0004941,0.0005374
1577,0.1436082,0.0004935,0.0005368
1578,0.1431334,0.0004929,0.0005361
1579,0.1426596,0.0004923,0.0005355
1580,0.1421869,0.0004917,0.0005348
1581,0.1417152,0.0004911,0.0005342
1582,0.1412448,0.0004905,0.0005336
1583,0.1407755,0.0004899,0.0005330
1584,0.1403076,0.0004893,0.0005325
1585,0.1398409,0.0004888,0.0005319
1586,0.1393755,0.0004882,0.0005314
1587,0.1389116,0.0004876,0.0005309
1588,0.1384491,0.0004870,0.0005304
1589,0.1379880,0.0004864,0.0005299
1590,0.1375285,0.0004858,0.0005294
1591,0.1370706,0.0004852,0.0005290
1592,0.1366143,0.0004846,0.0005285
1593,0.1361596,0.0004840,0.0005281
1594,0.1357066,0.0004835,0.0005277
1595,0.1352554,0.0004829,0.0005273
1596,0.1348059,0.0004823,0.0005269
1597,0.1343583,0.0004817,0.0005265
1598,0.1339125,0.0004811,0.0005261
1599,0.1334686,0.0004805,0.0005258
1600,0.1330267,0.0004799,0.0005254
1601,0.1325867,0.0004793,0.0005251
1602,0.1321488,0.0004788,0.0005248
1603,0.1317130,0.0004782,0.0005245
1604,0.1312792,0.0004776,0.0005242
1605,0.1308476,0.0004770,0.0005239
1606,0.1304182,0.0004764,0.0005236
1607,0.1299910,0.0004758,0.0005234
1608,0.1295661,0.0004752,0.0005231
1609,0.1291435,0.0004747,0.0005229
1610,0.1287232,0.0004741,0.0005227
1611,0.1283052,0.0004735,0.0005224
1612,0.1278897,0.0004729,0.0005222
1613,0.1274766,0.0004723,0.0005220
1614,0.1270659,0.0004717,0.0005218
1615,0.1266578,0.0004712,0.0005217
1616,0.1262523,0.0004706,0.0005215
1617,0.1258493,0.0004700,0.0005214
1618,0.1254489,0.0004694,0.0005212
1619,0.1250511,0.0004688,0.0005211
1620,0.1246560,0.0004682,0.0005209
1621,0.1242636,0.0004677,0.0005208
1622,0.1238740,0.0004671,0.0005207
1623,0.1234871,0.0004665,0.0005206
1624,0.1231030,0.0004659,0.0005205
1625,0.1227217,0.0004653,0.0005204
1626,0.1223433,0.0004648,0.0005204
1627,0.1219678,0.0004642,0.0005203
1628,0.1215951,0.0004636,0.0005202
1629,0.1212254,0.0004630,0.0005202
1630,0.1208586,0.0004625,0.0005201
1631,0.1204949,0.0004619,0.0005201
1632,0.1201341,0.0004613,0.0005201
1633,0.1197763,0.0004607,0.0005200
1634,0.1194216,0.0004602,0.0005200
1635,0.1190700,0.0004596,0.0005200
1636,0.1187215,0.0004590,0.0005200
1637,0.1183761,0.0004584,0.0005200
1638,0.1180338,0.0004579,0.0005200
1639,0.1176947,0.0004573,0.0005201
1640,0.1173587,0.0004567,0.0005201
1641,0.1170260,0.0004561,0.0005201
1642,0.1166964,0.0004556,0.0005201
1643,0.1163701,0.0004550,0.0005202
1644,0.1160471,0.0004544,0.0005202
1645,0.1157272,0.0004538,0.0005203
1646,0.1154107,0.0004533,0.0005204
1647,0.1150975,0.0004527,0.0005204
1648,0.1147875,0.0004521,0.0005205
1649,0.1144809,0.0004516,0.0005206
1650,0.1141775,0.0004510,0.0005207
1651,0.1138775,0.0004504,0.0005207
1652,0.1135809,0.0004499,0.0005208
1653,0.1132876,0.0004493,0.0005209
1654,0.1129977,0.0004487,0.0005210
1655,0.1127111,0.0004482,0.0005211
1656,0.1124279,0.0004476,0.0005213
1657,0.1121481,0.0004470,0.0005214
1658,0.1118717,0.0004465,0.0005215
1659,0.1115987,0.0004459,0.0005216
1660,0.1113291,0.0004453,0.0005218
1661,0.1110628,0.0004448,0.0005219
1662,0.1108000,0.0004442,0.0005220
1663,0.1105405,0.0004436,0.0005222
1664,0.1102845,0.0004431,0.0005223
1665,0.1100319,0.0004425,0.0005225
1666,0.1097826,0.0004419,0.0005226
1667,0.1095368,0.0004414,0.0005228
1668,0.1092943,0.0004408,0.0005229
1669,0.1090553,0.0004403,0.0005231
1670,0.1088196,0.0004397,0.0005233
1671,0.1085873,0.0004391,0.0005235
1672,0.1083584,0.0004386,0.0005236
1673,0.1081328,0.0004380,0.0005238
1674,0.1079106,0.0004375,0.0005240
1675,0.1076918,0.0004369,0.0005242
1676,0.1074763,0.0004363,0.0005244
1677,0.1072641,0.0004358,0.0005245
1678,0.1070553,0.0004352,0.0005247
1679,0.1068498,0.0004347,0.0005249
1680,0.1066476,0.0004341,0.0005251
1681,0.1064486,0.0004336,0.0005253
1682,0.1062529,0.0004330,0.0005255
1683,0.1060605,0.0004325,0.0005257
1684,0.1058714,0.0004319,0.0005260
1685,0.1056854,0.0004313,0.0005262
1686,0.1055027,0.0004308,0.0005264
1687,0.1053232,0.0004302,0.0005266
1688,0.1051468,0.0004297,0.0005268
1689,0.1049736,0.0004291,0.0005270
1690,0.1048036,0.0004286,0.0005272
1691,0.1046366,0.0004280,0.0005275
1692,0.1044728,0.0004275,0.0005277
1693,0.1043120,0.0004269,0.0005279
1694,0.1041543,0.0004264,0.0005281
1695,0.1039997,0.0004258,0.0005284
1696,0.1038480,0.0004253,0.0005286
1697,0.1036994,0.0004248,0.0005288
1698,0.1035537,0.0004242,0.0005291
1699,0.1034109,0.0004237,0.0005293
1700,0.1032711,0.0004231,0.0005295
1701,0.1031341,0.0004226,0.0005298
1702,0.1030001,0.0004220,0.0005300
1703,0.1028688,0.0004215,0.0005303
1704,0.1027404,0.0004209,0.0005305
1705,0.1026148,0.0004204,0.0005307
1706,0.1024919,0.0004199,0.0005310
1707,0.1023717,0.0004193,0.0005312
1708,0.1022542,0.0004188,0.0005315
1709,0.1021395,0.0004182,0.0005317
1710,0.1020273,0.0004177,0.0005319
1711,0.1019178,0.0004172,0.0005322
1712,0.1018108,0.0004166,0.0005324
1713,0.1017064,0.0004161,0.0005327
1714,0.1016045,0.0004156,0.0005329
1715,0.1015051,0.0004150,0.0005332
1716,0.1014081,0.0004145,0.0005334
1717,0.1013136,0.0004140,0.0005337
1718,0.1012215,0.0004134,0.0005339
1719,0.1011317,0.0004129,0.0005342
1720,0.1010443,0.0004124,0.0005344
1721,0.1009591,0.0004118,0.0005346
1722,0.1008762,0.0004113,0.0005349
1723,0.1007955,0.0004108,0.0005351
1724,0.1007170,0.0004102,0.0005354
1725,0.1006407,0.0004097,0.0005356
1726,0.1005665,0.0004092,0.0005359
1727,0.1004944,0.0004086,0.0005361
1728,0.1004244,0.0004081,0.0005364
1729,0.1003563,0.0004076,0.0005366
1730,0.1002903,0.0004071,0.0005368
1731,0.1002262,0.0004065,0.0005371
1732,0.1001640,0.0004060,0.0005373
1733,0.1001037,0.0004055,0.0005376
1734,0.1000453,0.0004050,0.0005378
1735,0.0999886,0.0004044,0.0005380
1736,0.0999338,0.0004039,0.0005383
1737,0.0998807,0.0004034,0.0005385
1738,0.0998293,0.0004029,0.0005388
1739,0.0997795,0.0004024,0.0005390
1740,0.0997314,0.0004018,0.0005392
1741,0.0996850,0.0004013,0.0005395
1742,0.0996400,0.0004008,0.0005397
1743,0.0995966,0.0004003,0.0005399
1744,0.0995547,0.0003998,0.0005401
1745,0.0995143,0.0003992,0.0005404
1746,0.0994753,0.0003987,0.0005406
1747,0.0994377,0.0003982,0.0005408
1748,0.0994014,0.0003977,0.0005410
1749,0.0993665,0.0003972,0.0005412
1750,0.0993329,0.0003967,0.0005415
1751,0.0993005,0.0003962,0.0005417
1752,0.0992694,0.0003956,0.0005419
1753,0.0992394,0.0003951,0.0005421
1754,0.0992106,0.0003946,0.0005423
1755,0.0991829,0.0003941,0.0005425
1756,0.0991563,0.0003936,0.0005427
1757,0.0991308,0.0003931,0.0005429
1758,0.0991062,0.0003926,0.0005431
1759,0.0990827,0.0003921,0.0005433
1760,0.0990601,0.0003916,0.0005435
1761,0.0990385,0.0003911,0.0005437
1762,0.0990178,0.0003906,0.0005439
1763,0.0989979,0.0003901,0.0005441
1764,0.0989788,0.0003896,0.0005443
1765,0.0989606,0.0003891,0.0005444
1766,0.0989431,0.0003886,0.0005446
1767,0.0989263,0.0003881,0.0005448
1768,0.0989103,0.0003876,0.0005450
1769,0.0988949,0.0003871,0.0005451
1770,0.0988802,0.0003866,0.0005453
1771,0.0988661,0.0003861,0.0005455
1772,0.0988526,0.0003856,0.0005456
1773,0.0988397,0.0003851,0.0005458
1774,0.0988273,0.0003846,0.0005459
1775,0.0988154,0.0003841,0.0005461
1776,0.0988039,0.0003836,0.0005462
1777,0.0987929,0.0003831,0.0005464
1778,0.0987824,0.0003826,0.0005465
1779,0.0987722,0.0003821,0.0005467
1780,0.0987624,0.0003816,0.0005468
1781,0.0987529,0.0003811,0.0005469
1782,0.0987438,0.0003806,0.0005470
1783,0.0987349,0.0003801,0.0005472
1784,0.0987263,0.0003797,0.0005473
1785,0.0987180,0.0003792,0.0005474
1786,0.0987098,0.0003787,0.0005475
1787,0.0987019,0.0003782,0.0005476
1788,0.0986941,0.0003777,0.0005477
1789,0.0986864,0.0003772,0.0005478
1790,0.0986789,0.0003767,0.0005479
1791,0.0986715,0.0003763,0.0005480
1792,0.0986641,0.0003758,0.0005481
1793,0.0986568,0.0003753,0.0005481
1794,0.0986495,0.0003748,0.0005482
1795,0.0986423,0.0003743,0.0005483
1796,0.0986350,0.0003738,0.0005484
1797,0.0986277,0.0003734,0.0005484
1798,0.0986203,0.0003729,0.0005485
1799,0.0986129,0.0003724,0.0005485
1800,0.0986054,0.0003719,0.0005486
1801,0.0985977,0.0003715,0.0005486
1802,0.0985899,0.0003710,0.0005486
1803,0.0985820,0.0003705,0.0005487
1804,0.0985739,0.0003700,0.0005487
1805,0.0985656,0.0003696,0.0005487
1806,0.0985572,0.0003691,0.0005487
1807,0.0985485,0.0003686,0.0005487
1808,0.0985395,0.0003682,0.0005488
1809,0.0985303,0.0003677,0.0005488
1810,0.0985209,0.0003672,0.0005487
1811,0.0985112,0.0003668,0.0005487
1812,0.0985011,0.0003663,0.0005487
1813,0.0984908,0.0003658,0.0005487
1814,0.0984801,0.0003654,0.0005487
1815,0.0984691,0.0003649,0.0005486
1816,0.0984577,0.0003644,0.0005486
1817,0.0984460,0.0003640,0.0005486
1818,0.0984338,0.0003635,0.0005485
1819,0.0984213,0.0003630,0.0005485
1820,0.0984084,0.0003626,0.0005484
1821,0.0983951,0.0003621,0.0005483
1822,0.0983813,0.0003617,0.0005482
1823,0.0983671,0.0003612,0.0005482
1824,0.0983524,0.0003607,0.0005481
1825,0.0983373,0.0003603,0.0005480
1826,0.0983217,0.0003598,0.0005479
1827,0.0983056,0.0003594,0.0005478
1828,0.0982890,0.0003589,0.0005477
1829,0.0982720,0.0003585,0.0005476
1830,0.0982544,0.0003580,0.0005474
1831,0.0982363,0.0003576,0.0005473
1832,0.0982177,0.0003571,0.0005472
1833,0.0981985,0.0003567,0.0005470
1834,0.0981788,0.0003562,0.0005469
1835,0.0981586,0.0003558,0.0005467
1836,0.0981378,0.0003553,0.0005466
1837,0.0981164,0.0003549,0.0005464
1838,0.0980945,0.0003544,0.0005462
1839,0.0980720,0.0003540,0.0005460
1840,0.0980489,0.0003535,0.0005459
1841,0.0980252,0.0003531,0.0005457
1842,0.0980010,0.0003526,0.0005455
1843,0.0979761,0.0003522,0.0005453
1844,0.0979507,0.0003518,0.0005450
1845,0.0979246,0.0003513,0.0005448
1846,0.0978980,0.0003509,0.0005446
1847,0.0978707,0.0003504,0.0005444
1848,0.0978429,0.0003500,0.0005441
1849,0.0978144,0.0003496,0.0005439
1850,0.0977853,0.0003491,0.0005436
1851,0.0977556,0.0003487,0.0005433
1852,0.0977252,0.0003483,0.0005431
1853,0.0976943,0.0003478,0.0005428
1854,0.0976627,0.0003474,0.0005425
1855,0.0976305,0.0003470,0.0005422
1856,0.0975976,0.0003465,0.0005419
1857,0.0975642,0.0003461,0.0005416
1858,0.0975301,0.0003457,0.0005413
1859,0.0974953,0.0003452,0.0005410
1860,0.0974600,0.0003448,0.0005407
1861,0.0974240,0.0003444,0.0005403
1862,0.0973874,0.0003440,0.0005400
1863,0.0973502,0.0003435,0.0005396
1864,0.0973124,0.0003431,0.0005393
1865,0.0972739,0.0003427,0.0005389
1866,0.0972348,0.0003423,0.0005386
1867,0.0971951,0.0003418,0.0005382
1868,0.0971548,0.0003414,0.0005378
1869,0.0971139,0.0003410,0.0005374
1870,0.0970723,0.0003406,0.0005370
1871,0.0970302,0.0003401,0.0005366
1872,0.0969874,0.0003397,0.0005362
1873,0.0969441,0.0003393,0.0005358
1874,0.0969001,0.0003389,0.0005353
1875,0.0968556,0.0003385,0.0005349
1876,0.0968104,0.0003381,0.0005345
1877,0.0967647,0.0003376,0.0005340
1878,0.0967184,0.0003372,0.0005336
1879,0.0966715,0.0003368,0.0005331
1880,0.0966241,0.0003364,0.0005326
1881,0.0965760,0.0003360,0.0005321
1882,0.0965274,0.0003356,0.0005317
1883,0.0964783,0.0003352,0.0005312
1884,0.0964286,0.0003348,0.0005307
1885,0.0963783,0.0003344,0.0005302
1886,0.0963275,0.0003340,0.0005296
1887,0.0962762,0.0003335,0.0005291
1888,0.0962243,0.0003331,0.0005286
1889,0.0961720,0.0003327,0.0005281
1890,0.0961191,0.0003323,0.0005275
1891,0.0960656,0.0003319,0.0005270
1892,0.0960117,0.0003315,0.0005264
1893,0.0959573,0.0003311,0.0005258
1894,0.0959024,0.0003307,0.0005253
1895,0.0958470,0.0003303,0.0005247
1896,0.0957911,0.0003299,0.0005241
1897,0.0957348,0.0003295,0.0005235
1898,0.0956780,0.0003291,0.0005229
1899,0.0956208,0.0003287,0.0005223
1900,0.0955630,0.0003283,0.0005217
1901,0.0955049,0.0003279,0.0005211
1902,0.0954463,0.0003276,0.0005204
1903,0.0953873,0.0003272,0.0005198
1904,0.0953279,0.0003268,0.0005192
1905,0.0952681,0.0003264,0.0005185
1906,0.0952079,0.0003260,0.0005178
1907,0.0951473,0.0003256,0.0005172
1908,0.0950863,0.0003252,0.0005165
1909,0.0950249,0.0003248,0.0005158
1910,0.0949632,0.0003244,0.0005152
1911,0.0949011,0.0003240,0.0005145
1912,0.0948386,0.0003237,0.0005138
1913,0.0947759,0.0003233,0.0005131
1914,0.0947127,0.0003229,0.0005124
1915,0.0946493,0.0003225,0.0005116
1916,0.0945856,0.0003221,0.0005109
1917,0.0945215,0.0003217,0.0005102
1918,0.0944572,0.0003214,0.0005094
1919,0.0943925,0.0003210,0.0005087
1920,0.0943276,0.0003206,0.0005080
1921,0.0942624,0.0003202,0.0005072
1922,0.0941970,0.0003198,0.0005064
1923,0.0941313,0.0003195,0.0005057
1924,0.0940653,0.0003191,0.0005049
1925,0.0939992,0.0003187,0.0005041
1926,0.0939328,0.0003183,0.0005033
1927,0.0938662,0.0003180,0.0005025
1928,0.0937994,0.0003176,0.0005017
1929,0.0937324,0.0003172,0.0005009
1930,0.0936652,0.0003168,0.0005001
1931,0.0935978,0.0003165,0.0004993
1932,0.0935303,0.0003161,0.0004985
1933,0.0934626,0.0003157,0.0004977
1934,0.0933947,0.0003154,0.0004968
1935,0.0933268,0.0003150,0.0004960
1936,0.0932586,0.0003146,0.0004952
1937,0.0931904,0.0003143,0.0004943
1938,0.0931221,0.0003139,0.0004935
1939,0.0930536,0.0003135,0.0004926
1940,0.0929850,0.0003132,0.0004917
1941,0.0929164,0.0003128,0.0004909
1942,0.0928477,0.0003124,0.0004900
1943,0.0927789,0.0003121,0.0004891
1944,0.0927101,0.0003117,0.0004882
1945,0.0926412,0.0003114,0.0004873
1946,0.0925722,0.0003110,0.0004864
1947,0.0925033,0.0003106,0.0004855
1948,0.0924343,0.0003103,0.0004846
1949,0.0923652,0.0003099,0.0004837
1950,0.0922962,0.0003096,0.0004828
1951,0.0922272,0.0003092,0.0004819
1952,0.0921582,0.0003089,0.0004810
1953,0.0920892,0.0003085,0.0004800
1954,0.0920202,0.0003082,0.0004791
1955,0.0919512,0.0003078,0.0004782
1956,0.0918823,0.0003075,0.0004772
1957,0.0918135,0.0003071,0.0004763
1958,0.0917447,0.0003068,0.0004753
1959,0.0916759,0.0003064,0.0004744
1960,0.0916072,0.0003061,0.0004734
1961,0.0915386,0.0003057,0.0004725
1962,0.0914701,0.0003054,0.0004715
1963,0.0914017,0.0003050,0.0004705
1964,0.0913334,0.0003047,0.0004696
1965,0.0912652,0.0003043,0.0004686
1966,0.0911971,0.0003040,0.0004676
1967,0.0911291,0.0003036,0.0004666
1968,0.0910612,0.0003033,0.0004657
1969,0.0909935,0.0003030,0.0004647
1970,0.0909259,0.0003026,0.0004637
1971,0.0908585,0.0003023,0.0004627
1972,0.0907912,0.0003019,0.0004617
1973,0.0907241,0.0003016,0.0004607
1974,0.0906571,0.0003013,0.0004597
1975,0.0905903,0.0003009,0.0004587
