,W,Psi,T
3272,0.0644112,0.0001825,0.0001961
3273,0.0644085,0.0001825,0.0001961
3274,0.0644058,0.0001825,0.0001961
3275,0.0644031,0.0001825,0.0001961
3276,0.0644004,0.0001825,0.0001961
3277,0.0643976,0.0001825,0.0001960
3278,0.0643949,0.0001825,0.0001960
3279,0.0643921,0.0001825,0.0001960
3280,0.0643894,0.0001824,0.0001960
3281,0.0643866,0.0001824,0.0001960
3282,0.0643838,0.0001824,0.0001960
3283,0.0643810,0.0001824,0.0001960
3284,0.0643782,0.0001824,0.0001960
3285,0.0643754,0.0001824,0.0001960
3286,0.0643726,0.0001824,0.0001960
3287,0.0643698,0.0001824,0.0001960
3288,0.0643669,0.0001824,0.0001960
3289,0.0643640,0.0001824,0.0001959
3290,0.0643611,0.0001824,0.0001959
3291,0.0643582,0.0001824,0.0001959
3292,0.0643553,0.0001824,0.0001959
3293,0.0643524,0.0001823,0.0001959
3294,0.0643495,0.0001823,0.0001959
3295,0.0643465,0.0001823,0.0001959
3296,0.0643435,0.0001823,0.0001959
3297,0.0643405,0.0001823,0.0001958
3298,0.0643375,0.0001823,0.0001958
3299,0.0643345,0.0001823,0.0001958
3300,0.0643315,0.0001823,0.0001958
3301,0.0643284,0.0001823,0.0001958
3302,0.0643253,0.0001823,0.0001957
3303,0.0643223,0.0001823,0.0001957
3304,0.0643191,0.0001823,0.0001957
3305,0.0643160,0.0001823,0.0001957
3306,0.0643129,0.0001822,0.0001957
3307,0.0643097,0.0001822,0.0001956
3308,0.0643065,0.0001822,0.0001956
3309,0.0643033,0.0001822,0.0001956
3310,0.0643001,0.0001822,0.0001956
3311,0.0642968,0.0001822,0.0001955
3312,0.0642936,0.0001822,0.0001955
3313,0.0642903,0.0001822,0.0001955
3314,0.0642870,0.0001822,0.0001955
3315,0.0642836,0.0001822,0.0001954
3316,0.0642803,0.0001822,0.0001954
3317,0.0642769,0.0001821,0.0001954
3318,0.0642735,0.0001821,0.0001954
3319,0.0642701,0.0001821,0.0001953
3320,0.0642667,0.0001821,0.0001953
3321,0.0642632,0.0001821,0.0001953
3322,0.0642597,0.0001821,0.0001952
3323,0.0642562,0.0001821,0.0001952
3324,0.0642527,0.0001821,0.0001952
3325,0.0642491,0.0001821,0.0001951
3326,0.0642455,0.0001821,0.0001951
3327,0.0642419,0.0001821,0.0001951
3328,0.0642383,0.0001820,0.0001950
3329,0.0642346,0.0001820,0.0001950
3330,0.0642310,0.0001820,0.0001950
3331,0.0642273,0.0001820,0.0001949
3332,0.0642235,0.0001820,0.0001949
3333,0.0642198,0.0001820,0.0001948
3334,0.0642160,0.0001820,0.0001948
3335,0.0642122,0.0001820,0.0001948
3336,0.0642084,0.0001820,0.0001947
3337,0.0642045,0.0001820,0.0001947
3338,0.0642006,0.0001819,0.0001946
3339,0.0641967,0.0001819,0.0001946
3340,0.0641928,0.0001819,0.0001945
3341,0.0641888,0.0001819,0.0001945
3342,0.0641848,0.0001819,0.0001945
3343,0.0641808,0.0001819,0.0001944
3344,0.0641767,0.0001819,0.0001944
3345,0.0641726,0.0001819,0.0001943
3346,0.0641685,0.0001819,0.0001943
3347,0.0641644,0.0001818,0.0001942
3348,0.0641602,0.0001818,0.0001942
3349,0.0641561,0.0001818,0.0001941
3350,0.0641518,0.0001818,0.0001941
3351,0.0641476,0.0001818,0.0001940
3352,0.0641433,0.0001818,0.0001940
3353,0.0641390,0.0001818,0.0001939
3354,0.0641347,0.0001818,0.0001939
3355,0.0641303,0.0001818,0.0001938
3356,0.0641259,0.0001817,0.0001938
3357,0.0641215,0.0001817,0.0001937
3358,0.0641170,0.0001817,0.0001936
3359,0.0641125,0.0001817,0.0001936
3360,0.0641080,0.0001817,0.0001935
3361,0.0641035,0.0001817,0.0001935
3362,0.0640989,0.0001817,0.0001934
3363,0.0640943,0.0001817,0.0001934
3364,0.0640897,0.0001817,0.0001933
3365,0.0640850,0.0001816,0.0001932
3366,0.0640803,0.0001816,0.0001932
3367,0.0640755,0.0001816,0.0001931
3368,0.0640708,0.0001816,0.0001931
3369,0.0640660,0.0001816,0.0001930
3370,0.0640612,0.0001816,0.0001929
3371,0.0640563,0.0001816,0.0001929
3372,0.0640514,0.0001816,0.0001928
3373,0.0640465,0.0001815,0.0001927
3374,0.0640415,0.0001815,0.0001927
3375,0.0640366,0.0001815,0.0001926
3376,0.0640315,0.0001815,0.0001925
3377,0.0640265,0.0001815,0.0001925
3378,0.0640214,0.0001815,0.0001924
3379,0.0640163,0.0001815,0.0001923
3380,0.0640111,0.0001815,0.0001923
3381,0.0640060,0.0001814,0.0001922
3382,0.0640008,0.0001814,0.0001921
3383,0.0639955,0.0001814,0.0001921
3384,0.0639902,0.0001814,0.0001920
3385,0.0639849,0.0001814,0.0001919
3386,0.0639796,0.0001814,0.0001919
3387,0.0639742,0.0001814,0.0001918
3388,0.0639688,0.0001813,0.0001917
3389,0.0639634,0.0001813,0.0001916
3390,0.0639579,0.0001813,0.0001916
3391,0.0639524,0.0001813,0.0001915
3392,0.0639468,0.0001813,0.0001914
3393,0.0639413,0.0001813,0.0001913
3394,0.0639357,0.0001813,0.0001913
3395,0.0639300,0.0001813,0.0001912
3396,0.0639244,0.0001812,0.0001911
3397,0.0639186,0.0001812,0.0001910
3398,0.0639129,0.0001812,0.0001909
3399,0.0639071,0.0001812,0.0001909
3400,0.0639013,0.0001812,0.0001908
3401,0.0638955,0.0001812,0.0001907
3402,0.0638896,0.0001812,0.0001906
3403,0.0638837,0.0001811,0.0001905
3404,0.0638778,0.0001811,0.0001905
3405,0.0638718,0.0001811,0.0001904
3406,0.0638658,0.0001811,0.0001903
3407,0.0638598,0.0001811,0.0001902
3408,0.0638537,0.0001811,0.0001901
3409,0.0638476,0.0001811,0.0001901
3410,0.0638414,0.0001810,0.0001900
3411,0.0638353,0.0001810,0.0001899
3412,0.0638291,0.0001810,0.0001898
3413,0.0638228,0.0001810,0.0001897
3414,0.0638165,0.0001810,0.0001896
3415,0.0638102,0.0001810,0.0001895
3416,0.0638039,0.0001810,0.0001895
3417,0.0637975,0.0001809,0.0001894
3418,0.0637911,0.0001809,0.0001893
3419,0.0637847,0.0001809,0.0001892
3420,0.0637782,0.0001809,0.0001891
3421,0.0637717,0.0001809,0.0001890
3422,0.0637652,0.0001809,0.0001889
3423,0.0637586,0.0001809,0.0001888
3424,0.0637520,0.0001808,0.0001887
3425,0.0637454,0.0001808,0.0001887
3426,0.0637387,0.0001808,0.0001886
3427,0.0637320,0.0001808,0.0001885
3428,0.0637252,0.0001808,0.0001884
3429,0.0637185,0.0001808,0.0001883
3430,0.0637117,0.0001807,0.0001882
3431,0.0637048,0.0001807,0.0001881
3432,0.0636980,0.0001807,0.0001880
3433,0.0636911,0.0001807,0.0001879
3434,0.0636841,0.0001807,0.0001878
3435,0.0636772,0.0001807,0.0001877
3436,0.0636702,0.0001807,0.0001876
3437,0.0636631,0.0001806,0.0001876
3438,0.0636561,0.0001806,0.0001875
3439,0.0636490,0.0001806,0.0001874
3440,0.0636418,0.0001806,0.0001873
3441,0.0636347,0.0001806,0.0001872
3442,0.0636275,0.0001806,0.0001871
3443,0.0636203,0.0001805,0.0001870
3444,0.0636130,0.0001805,0.0001869
3445,0.0636057,0.0001805,0.0001868
3446,0.0635984,0.0001805,0.0001867
3447,0.0635911,0.0001805,0.0001866
3448,0.0635837,0.0001805,0.0001865
3449,0.0635763,0.0001805,0.0001864
3450,0.0635688,0.0001804,0.0001863
3451,0.0635613,0.0001804,0.0001862
3452,0.0635538,0.0001804,0.0001861
3453,0.0635463,0.0001804,0.0001860
3454,0.0635387,0.0001804,0.0001859
3455,0.0635311,0.0001804,0.0001858
3456,0.0635235,0.0001803,0.0001857
3457,0.0635158,0.0001803,0.0001856
3458,0.0635081,0.0001803,0.0001855
3459,0.0635004,0.0001803,0.0001854
3460,0.0634926,0.0001803,0.0001853
3461,0.0634849,0.0001803,0.0001852
3462,0.0634770,0.0001802,0.0001851
3463,0.0634692,0.0001802,0.0001850
3464,0.0634613,0.0001802,0.0001849
3465,0.0634534,0.0001802,0.0001848
3466,0.0634455,0.0001802,0.0001847
3467,0.0634375,0.0001802,0.0001846
3468,0.0634295,0.0001801,0.0001845
3469,0.0634215,0.0001801,0.0001844
3470,0.0634134,0.0001801,0.0001843
3471,0.0634054,0.0001801,0.0001842
3472,0.0633972,0.0001801,0.0001841
3473,0.0633891,0.0001801,0.0001840
3474,0.0633809,0.0001800,0.0001839
3475,0.0633727,0.0001800,0.0001838
3476,0.0633645,0.0001800,0.0001837
3477,0.0633562,0.0001800,0.0001836
3478,0.0633480,0.0001800,0.0001835
3479,0.0633396,0.0001799,0.0001834
3480,0.0633313,0.0001799,0.0001833
3481,0.0633229,0.0001799,0.0001832
3482,0.0633145,0.0001799,0.0001831
3483,0.0633061,0.0001799,0.0001830
3484,0.0632977,0.0001799,0.0001829
3485,0.0632892,0.0001798,0.0001828
3486,0.0632807,0.0001798,0.0001827
3487,0.0632721,0.0001798,0.0001826
3488,0.0632636,0.0001798,0.0001825
3489,0.0632550,0.0001798,0.0001824
3490,0.0632464,0.0001798,0.0001823
3491,0.0632377,0.0001797,0.0001822
3492,0.0632290,0.0001797,0.0001821
3493,0.0632203,0.0001797,0.0001820
3494,0.0632116,0.0001797,0.0001819
3495,0.0632029,0.0001797,0.0001818
3496,0.0631941,0.0001796,0.0001817
3497,0.0631853,0.0001796,0.0001816
3498,0.0631765,0.0001796,0.0001815
3499,0.0631676,0.0001796,0.0001814
3500,0.0631587,0.0001796,0.0001813
3501,0.0631498,0.0001796,0.0001812
3502,0.0631409,0.0001795,0.0001811
3503,0.0631319,0.0001795,0.0001810
3504,0.0631230,0.0001795,0.0001809
3505,0.0631139,0.0001795,0.0001808
3506,0.0631049,0.0001795,0.0001807
3507,0.0630959,0.0001794,0.0001806
3508,0.0630868,0.0001794,0.0001805
3509,0.0630777,0.0001794,0.0001804
3510,0.0630686,0.0001794,0.0001803
3511,0.0630594,0.0001794,0.0001802
3512,0.0630502,0.0001794,0.0001801
3513,0.0630410,0.0001793,0.0001800
3514,0.0630318,0.0001793,0.0001799
3515,0.0630225,0.0001793,0.0001798
3516,0.0630133,0.0001793,0.0001797
3517,0.0630040,0.0001793,0.0001796
3518,0.0629947,0.0001792,0.0001795
3519,0.0629853,0.0001792,0.0001794
3520,0.0629760,0.0001792,0.0001793
3521,0.0629666,0.0001792,0.0001792
3522,0.0629572,0.0001792,0.0001791
3523,0.0629477,0.0001791,0.0001790
3524,0.0629383,0.0001791,0.0001789
3525,0.0629288,0.0001791,0.0001788
3526,0.0629193,0.0001791,0.0001787
3527,0.0629098,0.0001791,0.0001786
3528,0.0629003,0.0001791,0.0001785
3529,0.0628907,0.0001790,0.0001784
3530,0.0628811,0.0001790,0.0001783
3531,0.0628715,0.0001790,0.0001782
3532,0.0628619,0.0001790,0.0001781
3533,0.0628522,0.0001790,0.0001780
3534,0.0628426,0.0001789,0.0001779
3535,0.0628329,0.0001789,0.0001778
3536,0.0628232,0.0001789,0.0001777
3537,0.0628134,0.0001789,0.0001776
3538,0.0628037,0.0001789,0.0001775
3539,0.0627939,0.0001788,0.0001774
3540,0.0627841,0.0001788,0.0001773
3541,0.0627743,0.0001788,0.0001772
3542,0.0627645,0.0001788,0.0001771
3543,0.0627547,0.0001788,0.0001770
3544,0.0627448,0.0001787,0.0001769
3545,0.0627349,0.0001787,0.0001769
3546,0.0627250,0.0001787,0.0001768
3547,0.0627151,0.0001787,0.0001767
3548,0.0627051,0.0001787,0.0001766
3549,0.0626952,0.0001786,0.0001765
3550,0.0626852,0.0001786,0.0001764
3551,0.0626752,0.0001786,0.0001763
3552,0.0626652,0.0001786,0.0001762
3553,0.0626551,0.0001786,0.0001761
3554,0.0626451,0.0001785,0.0001760
3555,0.0626350,0.0001785,0.0001759
3556,0.0626249,0.0001785,0.0001758
3557,0.0626148,0.0001785,0.0001757
3558,0.0626047,0.0001785,0.0001757
3559,0.0625946,0.0001784,0.0001756
3560,0.0625844,0.0001784,0.0001755
3561,0.0625742,0.0001784,0.0001754
3562,0.0625640,0.0001784,0.0001753
3563,0.0625538,0.0001784,0.0001752
3564,0.0625436,0.0001783,0.0001751
3565,0.0625334,0.0001783,0.0001750
3566,0.0625231,0.0001783,0.0001749
3567,0.0625128,0.0001783,0.0001749
3568,0.0625026,0.0001782,0.0001748
3569,0.0624923,0.0001782,0.0001747
3570,0.0624819,0.0001782,0.0001746
3571,0.0624716,0.0001782,0.0001745
3572,0.0624613,0.0001782,0.0001744
3573,0.0624509,0.0001781,0.0001743
3574,0.0624405,0.0001781,0.0001743
3575,0.0624301,0.0001781,0.0001742
3576,0.0624197,0.0001781,0.0001741
3577,0.0624093,0.0001781,0.0001740
3578,0.0623988,0.0001780,0.0001739
3579,0.0623884,0.0001780,0.0001738
3580,0.0623779,0.0001780,0.0001738
3581,0.0623674,0.0001780,0.0001737
3582,0.0623569,0.0001780,0.0001736
3583,0.0623464,0.0001779,0.0001735
3584,0.0623359,0.0001779,0.0001734
3585,0.0623254,0.0001779,0.0001733
3586,0.0623148,0.0001779,0.0001733
3587,0.0623042,0.0001778,0.0001732
3588,0.0622937,0.0001778,0.0001731
3589,0.0622831,0.0001778,0.0001730
3590,0.0622725,0.0001778,0.0001729
3591,0.0622618,0.0001778,0.0001729
3592,0.0622512,0.0001777,0.0001728
3593,0.0622406,0.0001777,0.0001727
3594,0.0622299,0.0001777,0.0001726
3595,0.0622192,0.0001777,0.0001726
3596,0.0622086,0.0001776,0.0001725
3597,0.0621979,0.0001776,0.0001724
3598,0.0621872,0.0001776,0.0001723
3599,0.0621764,0.0001776,0.0001722
3600,0.0621657,0.0001776,0.0001722
3601,0.0621550,0.0001775,0.0001721
3602,0.0621442,0.0001775,0.0001720
3603,0.0621334,0.0001775,0.0001719
3604,0.0621227,0.0001775,0.0001719
3605,0.0621119,0.0001774,0.0001718
3606,0.0621011,0.0001774,0.0001717
3607,0.0620903,0.0001774,0.0001717
3608,0.0620794,0.0001774,0.0001716
3609,0.0620686,0.0001774,0.0001715
3610,0.0620578,0.0001773,0.0001714
3611,0.0620469,0.0001773,0.0001714
3612,0.0620360,0.0001773,0.0001713
3613,0.0620252,0.0001773,0.0001712
3614,0.0620143,0.0001772,0.0001711
3615,0.0620034,0.0001772,0.0001711
3616,0.0619925,0.0001772,0.0001710
3617,0.0619816,0.0001772,0.0001709
3618,0.0619706,0.0001772,0.0001709
3619,0.0619597,0.0001771,0.0001708
3620,0.0619488,0.0001771,0.0001707
3621,0.0619378,0.0001771,0.0001707
3622,0.0619268,0.0001771,0.0001706
3623,0.0619159,0.0001770,0.0001705
3624,0.0619049,0.0001770,0.0001705
3625,0.0618939,0.0001770,0.0001704
3626,0.0618829,0.0001770,0.0001703
3627,0.0618719,0.0001769,0.0001703
3628,0.0618608,0.0001769,0.0001702
3629,0.0618498,0.0001769,0.0001701
3630,0.0618388,0.0001769,0.0001701
3631,0.0618277,0.0001768,0.0001700
3632,0.0618166,0.0001768,0.0001699
3633,0.0618056,0.0001768,0.0001699
3634,0.0617945,0.0001768,0.0001698
3635,0.0617834,0.0001768,0.0001697
3636,0.0617723,0.0001767,0.0001697
3637,0.0617612,0.0001767,0.0001696
3638,0.0617501,0.0001767,0.0001696
3639,0.0617390,0.0001767,0.0001695
3640,0.0617279,0.0001766,0.0001694
3641,0.0617167,0.0001766,0.0001694
3642,0.0617056,0.0001766,0.0001693
3643,0.0616944,0.0001766,0.0001693
3644,0.0616833,0.0001765,0.0001692
3645,0.0616721,0.0001765,0.0001691
3646,0.0616609,0.0001765,0.0001691
3647,0.0616498,0.0001765,0.0001690
3648,0.0616386,0.0001764,0.0001690
3649,0.0616274,0.0001764,0.0001689
3650,0.0616162,0.0001764,0.0001688
3651,0.0616049,0.0001764,0.0001688
3652,0.0615937,0.0001763,0.0001687
3653,0.0615825,0.0001763,0.0001687
3654,0.0615713,0.0001763,0.0001686
3655,0.0615600,0.0001763,0.0001686
3656,0.0615488,0.0001762,0.0001685
3657,0.0615375,0.0001762,0.0001684
3658,0.0615262,0.0001762,0.0001684
3659,0.0615150,0.0001762,0.0001683
3660,0.0615037,0.0001761,0.0001683
3661,0.0614924,0.0001761,0.0001682
3662,0.0614811,0.0001761,0.0001682
3663,0.0614698,0.0001761,0.0001681
3664,0.0614585,0.0001760,0.0001681
3665,0.0614472,0.0001760,0.0001680
3666,0.0614359,0.0001760,0.0001680
3667,0.0614246,0.0001760,0.0001679
3668,0.0614132,0.0001759,0.0001678
3669,0.0614019,0.0001759,0.0001678
3670,0.0613905,0.0001759,0.0001677
3671,0.0613792,0.0001759,0.0001677
3672,0.0613678,0.0001758,0.0001676
3673,0.0613565,0.0001758,0.0001676
3674,0.0613451,0.0001758,0.0001675
3675,0.0613337,0.0001758,0.0001675
3676,0.0613223,0.0001757,0.0001674
3677,0.0613109,0.0001757,0.0001674
3678,0.0612995,0.0001757,0.0001673
3679,0.0612881,0.0001757,0.0001673
3680,0.0612767,0.0001756,0.0001672
3681,0.0612653,0.0001756,0.0001672
3682,0.0612539,0.0001756,0.0001671
3683,0.0612424,0.0001756,0.0001671
3684,0.0612310,0.0001755,0.0001670
3685,0.0612196,0.0001755,0.0001670
3686,0.0612081,0.0001755,0.0001669
3687,0.0611966,0.0001755,0.0001669
3688,0.0611852,0.0001754,0.0001668
3689,0.0611737,0.0001754,0.0001668
3690,0.0611622,0.0001754,0.0001667
3691,0.0611508,0.0001753,0.0001667
3692,0.0611393,0.0001753,0.0001667
3693,0.0611278,0.0001753,0.0001666
3694,0.0611163,0.0001753,0.0001666
3695,0.0611048,0.0001752,0.0001665
3696,0.0610933,0.0001752,0.0001665
3697,0.0610817,0.0001752,0.0001664
3698,0.0610702,0.0001752,0.0001664
3699,0.0610587,0.0001751,0.0001663
3700,0.0610472,0.0001751,0.0001663
3701,0.0610356,0.0001751,0.0001662
3702,0.0610241,0.0001750,0.0001662
3703,0.0610125,0.0001750,0.0001662
3704,0.0610009,0.0001750,0.0001661
3705,0.0609894,0.0001750,0.0001661
3706,0.0609778,0.0001749,0.0001660
3707,0.0609662,0.0001749,0.0001660
3708,0.0609546,0.0001749,0.0001659
3709,0.0609430,0.0001749,0.0001659
3710,0.0609314,0.0001748,0.0001658
3711,0.0609198,0.0001748,0.0001658
3712,0.0609082,0.0001748,0.0001658
3713,0.0608966,0.0001747,0.0001657
3714,0.0608850,0.0001747,0.0001657
3715,0.0608734,0.0001747,0.0001656
3716,0.0608617,0.0001747,0.0001656
3717,0.0608501,0.0001746,0.0001655
3718,0.0608384,0.0001746,0.0001655
3719,0.0608268,0.0001746,0.0001655
3720,0.0608151,0.0001746,0.0001654
3721,0.0608034,0.0001745,0.0001654
3722,0.0607918,0.0001745,0.0001653
3723,0.0607801,0.0001745,0.0001653
3724,0.0607684,0.0001744,0.0001652
3725,0.0607567,0.0001744,0.0001652
3726,0.0607450,0.0001744,0.0001652
3727,0.0607333,0.0001744,0.0001651
3728,0.0607215,0.0001743,0.0001651
3729,0.0607098,0.0001743,0.0001650
3730,0.0606981,0.0001743,0.0001650
3731,0.0606864,0.0001742,0.0001650
3732,0.0606746,0.0001742,0.0001649
3733,0.0606629,0.0001742,0.0001649
3734,0.0606511,0.0001742,0.0001648
3735,0.0606393,0.0001741,0.0001648
3736,0.0606276,0.0001741,0.0001648
3737,0.0606158,0.0001741,0.0001647
3738,0.0606040,0.0001740,0.0001647
3739,0.0605922,0.0001740,0.0001646
3740,0.0605804,0.0001740,0.0001646
3741,0.0605686,0.0001740,0.0001646
3742,0.0605568,0.0001739,0.0001645
3743,0.0605449,0.0001739,0.0001645
3744,0.0605331,0.0001739,0.0001644
3745,0.0605213,0.0001738,0.0001644
3746,0.0605094,0.0001738,0.0001644
3747,0.0604976,0.0001738,0.0001643
3748,0.0604857,0.0001737,0.0001643
3749,0.0604738,0.0001737,0.0001642
3750,0.0604620,0.0001737,0.0001642
3751,0.0604501,0.0001737,0.0001642
3752,0.0604382,0.0001736,0.0001641
3753,0.0604263,0.0001736,0.0001641
3754,0.0604144,0.0001736,0.0001640
3755,0.0604025,0.0001735,0.0001640
3756,0.0603905,0.0001735,0.0001640
3757,0.0603786,0.0001735,0.0001639
3758,0.0603666,0.0001734,0.0001639
3759,0.0603547,0.0001734,0.0001638
3760,0.0603427,0.0001734,0.0001638
3761,0.0603308,0.0001734,0.0001638
3762,0.0603188,0.0001733,0.0001637
3763,0.0603068,0.0001733,0.0001637
3764,0.0602948,0.0001733,0.0001636
3765,0.0602828,0.0001732,0.0001636
3766,0.0602708,0.0001732,0.0001636
3767,0.0602588,0.0001732,0.0001635
3768,0.0602467,0.0001731,0.0001635
3769,0.0602347,0.0001731,0.0001634
3770,0.0602227,0.0001731,0.0001634
3771,0.0602106,0.0001730,0.0001634
3772,0.0601985,0.0001730,0.0001633
3773,0.0601865,0.0001730,0.0001633
3774,0.0601744,0.0001730,0.0001632
3775,0.0601623,0.0001729,0.0001632
3776,0.0601502,0.0001729,0.0001632
3777,0.0601381,0.0001729,0.0001631
3778,0.0601259,0.0001728,0.0001631
3779,0.0601138,0.0001728,0.0001630
3780,0.0601016,0.0001728,0.0001630
3781,0.0600895,0.0001727,0.0001630
3782,0.0600773,0.0001727,0.0001629
3783,0.0600652,0.0001727,0.0001629
3784,0.0600530,0.0001726,0.0001628
3785,0.0600408,0.0001726,0.0001628
3786,0.0600286,0.0001726,0.0001628
3787,0.0600164,0.0001725,0.0001627
3788,0.0600041,0.0001725,0.0001627
3789,0.0599919,0.0001725,0.0001626
3790,0.0599796,0.0001725,0.0001626
3791,0.0599674,0.0001724,0.0001626
3792,0.0599551,0.0001724,0.0001625
3793,0.0599428,0.0001724,0.0001625
3794,0.0599305,0.0001723,0.0001624
3795,0.0599182,0.0001723,0.0001624
3796,0.0599059,0.0001723,0.0001623
3797,0.0598936,0.0001722,0.0001623
3798,0.0598813,0.0001722,0.0001623
3799,0.0598689,0.0001722,0.0001622
3800,0.0598565,0.0001721,0.0001622
3801,0.0598442,0.0001721,0.0001621
3802,0.0598318,0.0001721,0.0001621
3803,0.0598194,0.0001720,0.0001621
3804,0.0598070,0.0001720,0.0001620
3805,0.0597946,0.0001720,0.0001620
3806,0.0597821,0.0001719,0.0001619
3807,0.0597697,0.0001719,0.0001619
3808,0.0597572,0.0001719,0.0001618
3809,0.0597448,0.0001718,0.0001618
3810,0.0597323,0.0001718,0.0001618
3811,0.0597198,0.0001718,0.0001617
3812,0.0597073,0.0001717,0.0001617
3813,0.0596948,0.0001717,0.0001616
3814,0.0596822,0.0001717,0.0001616
3815,0.0596697,0.0001716,0.0001615
3816,0.0596571,0.0001716,0.0001615
3817,0.0596446,0.0001716,0.0001615
3818,0.0596320,0.0001715,0.0001614
3819,0.0596194,0.0001715,0.0001614
3820,0.0596068,0.0001715,0.0001613
3821,0.0595941,0.0001714,0.0001613
3822,0.0595815,0.0001714,0.0001612
3823,0.0595689,0.0001714,0.0001612
3824,0.0595562,0.0001713,0.0001611
3825,0.0595435,0.0001713,0.0001611
3826,0.0595308,0.0001713,0.0001611
3827,0.0595181,0.0001712,0.0001610
3828,0.0595054,0.0001712,0.0001610
3829,0.0594927,0.0001712,0.0001609
3830,0.0594799,0.0001711,0.0001609
3831,0.0594671,0.0001711,0.0001608
3832,0.0594544,0.0001711,0.0001608
3833,0.0594416,0.0001710,0.0001607
3834,0.0594288,0.0001710,0.0001607
3835,0.0594159,0.0001710,0.0001606
3836,0.0594031,0.0001709,0.0001606
3837,0.0593903,0.0001709,0.0001605
3838,0.0593774,0.0001709,0.0001605
3839,0.0593645,0.0001708,0.0001605
3840,0.0593516,0.0001708,0.0001604
3841,0.0593387,0.0001708,0.0001604
3842,0.0593258,0.0001707,0.0001603
3843,0.0593128,0.0001707,0.0001603
3844,0.0592999,0.0001706,0.0001602
3845,0.0592869,0.0001706,0.0001602
3846,0.0592739,0.0001706,0.0001601
3847,0.0592609,0.0001705,0.0001601
3848,0.0592479,0.0001705,0.0001600
3849,0.0592348,0.0001705,0.0001600
3850,0.0592218,0.0001704,0.0001599
3851,0.0592087,0.0001704,0.0001599
3852,0.0591956,0.0001704,0.0001598
3853,0.0591825,0.0001703,0.0001598
3854,0.0591694,0.0001703,0.0001597
3855,0.0591563,0.0001703,0.0001597
3856,0.0591431,0.0001702,0.0001596
3857,0.0591300,0.0001702,0.0001596
3858,0.0591168,0.0001702,0.0001595
3859,0.0591036,0.0001701,0.0001595
3860,0.0590904,0.0001701,0.0001594
3861,0.0590771,0.0001700,0.0001594
3862,0.0590639,0.0001700,0.0001593
3863,0.0590506,0.0001700,0.0001593
3864,0.0590373,0.0001699,0.0001592
3865,0.0590240,0.0001699,0.0001592
3866,0.0590107,0.0001699,0.0001591
3867,0.0589974,0.0001698,0.0001591
3868,0.0589840,0.0001698,0.0001590
3869,0.0589706,0.0001698,0.0001590
3870,0.0589572,0.0001697,0.0001589
3871,0.0589438,0.0001697,0.0001589
3872,0.0589304,0.0001697,0.0001588
3873,0.0589170,0.0001696,0.0001588
3874,0.0589035,0.0001696,0.0001587
3875,0.0588900,0.0001695,0.0001586
3876,0.0588765,0.0001695,0.0001586
3877,0.0588630,0.0001695,0.0001585
3878,0.0588495,0.0001694,0.0001585
3879,0.0588359,0.0001694,0.0001584
3880,0.0588223,0.0001694,0.0001584
3881,0.0588088,0.0001693,0.0001583
3882,0.0587951,0.0001693,0.0001583
3883,0.0587815,0.0001693,0.0001582
3884,0.0587679,0.0001692,0.0001582
3885,0.0587542,0.0001692,0.0001581
3886,0.0587405,0.0001691,0.0001581
3887,0.0587268,0.0001691,0.0001580
3888,0.0587131,0.0001691,0.0001579
3889,0.0586994,0.0001690,0.0001579
3890,0.0586856,0.0001690,0.0001578
3891,0.0586718,0.0001690,0.0001578
3892,0.0586580,0.0001689,0.0001577
3893,0.0586442,0.0001689,0.0001577
3894,0.0586304,0.0001688,0.0001576
3895,0.0586165,0.0001688,0.0001576
3896,0.0586027,0.0001688,0.0001575
3897,0.0585888,0.0001687,0.0001574
3898,0.0585748,0.0001687,0.0001574
3899,0.0585609,0.0001687,0.0001573
3900,0.0585470,0.0001686,0.0001573
3901,0.0585330,0.0001686,0.0001572
3902,0.0585190,0.0001685,0.0001572
3903,0.0585050,0.0001685,0.0001571
3904,0.0584909,0.0001685,0.0001570
3905,0.0584769,0.0001684,0.0001570
3906,0.0584628,0.0001684,0.0001569
3907,0.0584487,0.0001684,0.0001569
3908,0.0584346,0.0001683,0.0001568
3909,0.0584205,0.0001683,0.0001567
3910,0.0584063,0.0001682,0.0001567
3911,0.0583922,0.0001682,0.0001566
3912,0.0583780,0.0001682,0.0001566
3913,0.0583638,0.0001681,0.0001565
3914,0.0583495,0.0001681,0.0001564
3915,0.0583353,0.0001680,0.0001564
3916,0.0583210,0.0001680,0.0001563
3917,0.0583067,0.0001680,0.0001563
3918,0.0582924,0.0001679,0.0001562
3919,0.0582780,0.0001679,0.0001561
