,W,Psi,T
3920,0.0582637,0.0001679,0.0001561
3921,0.0582493,0.0001678,0.0001560
3922,0.0582349,0.0001678,0.0001560
3923,0.0582205,0.0001677,0.0001559
3924,0.0582060,0.0001677,0.0001558
3925,0.0581916,0.0001677,0.0001558
3926,0.0581771,0.0001676,0.0001557
3927,0.0581626,0.0001676,0.0001557
3928,0.0581481,0.0001675,0.0001556
3929,0.0581335,0.0001675,0.0001555
3930,0.0581189,0.0001675,0.0001555
3931,0.0581043,0.0001674,0.0001554
3932,0.0580897,0.0001674,0.0001553
3933,0.0580751,0.0001673,0.0001553
3934,0.0580605,0.0001673,0.0001552
3935,0.0580458,0.0001673,0.0001552
3936,0.0580311,0.0001672,0.0001551
3937,0.0580164,0.0001672,0.0001550
3938,0.0580016,0.0001672,0.0001550
3939,0.0579869,0.0001671,0.0001549
3940,0.0579721,0.0001671,0.0001548
3941,0.0579573,0.0001670,0.0001548
3942,0.0579424,0.0001670,0.0001547
3943,0.0579276,0.0001670,0.0001546
3944,0.0579127,0.0001669,0.0001546
3945,0.0578978,0.0001669,0.0001545
3946,0.0578829,0.0001668,0.0001545
3947,0.0578680,0.0001668,0.0001544
3948,0.0578530,0.0001668,0.0001543
3949,0.0578381,0.0001667,0.0001543
3950,0.0578231,0.0001667,0.0001542
3951,0.0578080,0.0001666,0.0001541
3952,0.0577930,0.0001666,0.0001541
3953,0.0577779,0.0001666,0.0001540
3954,0.0577628,0.0001665,0.0001539
3955,0.0577477,0.0001665,0.0001539
3956,0.0577326,0.0001664,0.0001538
3957,0.0577174,0.0001664,0.0001537
3958,0.0577023,0.0001664,0.0001537
3959,0.0576871,0.0001663,0.0001536
3960,0.0576718,0.0001663,0.0001535
3961,0.0576566,0.0001662,0.0001535
3962,0.0576413,0.0001662,0.0001534
3963,0.0576261,0.0001662,0.0001533
3964,0.0576107,0.0001661,0.0001533
3965,0.0575954,0.0001661,0.0001532
3966,0.0575801,0.0001660,0.0001531
3967,0.0575647,0.0001660,0.0001531
3968,0.0575493,0.0001660,0.0001530
3969,0.0575339,0.0001659,0.0001529
3970,0.0575184,0.0001659,0.0001529
3971,0.0575030,0.0001658,0.0001528
3972,0.0574875,0.0001658,0.0001527
3973,0.0574720,0.0001657,0.0001527
3974,0.0574564,0.0001657,0.0001526
3975,0.0574409,0.0001657,0.0001525
3976,0.0574253,0.0001656,0.0001525
3977,0.0574097,0.0001656,0.0001524
3978,0.0573941,0.0001655,0.0001523
3979,0.0573785,0.0001655,0.0001523
3980,0.0573628,0.0001655,0.0001522
3981,0.0573471,0.0001654,0.0001521
3982,0.0573314,0.0001654,0.0001521
3983,0.0573157,0.0001653,0.0001520
3984,0.0572999,0.0001653,0.0001519
3985,0.0572841,0.0001653,0.0001519
3986,0.0572683,0.0001652,0.0001518
3987,0.0572525,0.0001652,0.0001517
3988,0.0572367,0.0001651,0.0001517
3989,0.0572208,0.0001651,0.0001516
3990,0.0572049,0.0001650,0.0001515
3991,0.0571890,0.0001650,0.0001515
3992,0.0571731,0.0001650,0.0001514
3993,0.0571571,0.0001649,0.0001513
3994,0.0571411,0.0001649,0.0001513
3995,0.0571251,0.0001648,0.0001512
3996,0.0571091,0.0001648,0.0001511
3997,0.0570931,0.0001648,0.0001511
3998,0.0570770,0.0001647,0.0001510
3999,0.0570609,0.0001647,0.0001509
4000,0.0570448,0.0001646,0.0001508
4001,0.0570287,0.0001646,0.0001508
4002,0.0570125,0.0001645,0.0001507
4003,0.0569963,0.0001645,0.0001506
4004,0.0569801,0.0001645,0.0001506
4005,0.0569639,0.0001644,0.0001505
4006,0.0569477,0.0001644,0.0001504
4007,0.0569314,0.0001643,0.0001504
4008,0.0569151,0.0001643,0.0001503
4009,0.0568988,0.0001642,0.0001502
4010,0.0568825,0.0001642,0.0001502
4011,0.0568661,0.0001642,0.0001501
4012,0.0568497,0.0001641,0.0001500
4013,0.0568333,0.0001641,0.0001499
4014,0.0568169,0.0001640,0.0001499
4015,0.0568005,0.0001640,0.0001498
4016,0.0567840,0.0001639,0.0001497
4017,0.0567675,0.0001639,0.0001497
4018,0.0567510,0.0001639,0.0001496
4019,0.0567344,0.0001638,0.0001495
4020,0.0567179,0.0001638,0.0001495
4021,0.0567013,0.0001637,0.0001494
4022,0.0566847,0.0001637,0.0001493
4023,0.0566681,0.0001637,0.0001493
4024,0.0566514,0.0001636,0.0001492
4025,0.0566348,0.0001636,0.0001491
4026,0.0566181,0.0001635,0.0001491
4027,0.0566014,0.0001635,0.0001490
4028,0.0565846,0.0001634,0.0001489
4029,0.0565679,0.0001634,0.0001488
4030,0.0565511,0.0001633,0.0001488
4031,0.0565343,0.0001633,0.0001487
4032,0.0565175,0.0001633,0.0001486
4033,0.0565006,0.0001632,0.0001486
4034,0.0564838,0.0001632,0.0001485
4035,0.0564669,0.0001631,0.0001484
4036,0.0564500,0.0001631,0.0001484
4037,0.0564331,0.0001630,0.0001483
4038,0.0564161,0.0001630,0.0001482
4039,0.0563991,0.0001630,0.0001482
4040,0.0563821,0.0001629,0.0001481
4041,0.0563651,0.0001629,0.0001480
4042,0.0563481,0.0001628,0.0001479
4043,0.0563310,0.0001628,0.0001479
4044,0.0563139,0.0001627,0.0001478
4045,0.0562968,0.0001627,0.0001477
4046,0.0562797,0.0001627,0.0001477
4047,0.0562626,0.0001626,0.0001476
4048,0.0562454,0.0001626,0.0001475
4049,0.0562282,0.0001625,0.0001475
4050,0.0562110,0.0001625,0.0001474
4051,0.0561938,0.0001624,0.0001473
4052,0.0561765,0.0001624,0.0001473
4053,0.0561592,0.0001623,0.0001472
4054,0.0561419,0.0001623,0.0001471
4055,0.0561246,0.0001623,0.0001471
4056,0.0561073,0.0001622,0.0001470
4057,0.0560899,0.0001622,0.0001469
4058,0.0560725,0.0001621,0.0001468
4059,0.0560551,0.0001621,0.0001468
4060,0.0560377,0.0001620,0.0001467
4061,0.0560202,0.0001620,0.0001466
4062,0.0560028,0.0001620,0.0001466
4063,0.0559853,0.0001619,0.0001465
4064,0.0559678,0.0001619,0.0001464
4065,0.0559502,0.0001618,0.0001464
4066,0.0559327,0.0001618,0.0001463
4067,0.0559151,0.0001617,0.0001462
4068,0.0558975,0.0001617,0.0001462
4069,0.0558799,0.0001616,0.0001461
4070,0.0558623,0.0001616,0.0001460
4071,0.0558446,0.0001616,0.0001460
4072,0.0558269,0.0001615,0.0001459
4073,0.0558092,0.0001615,0.0001458
4074,0.0557915,0.0001614,0.0001458
4075,0.0557738,0.0001614,0.0001457
4076,0.0557560,0.0001613,0.0001456
4077,0.0557382,0.0001613,0.0001456
4078,0.0557204,0.0001612,0.0001455
4079,0.0557026,0.0001612,0.0001454
4080,0.0556847,0.0001611,0.0001454
4081,0.0556669,0.0001611,0.0001453
4082,0.0556490,0.0001611,0.0001452
4083,0.0556311,0.0001610,0.0001452
4084,0.0556132,0.0001610,0.0001451
4085,0.0555952,0.0001609,0.0001450
4086,0.0555772,0.0001609,0.0001450
4087,0.0555593,0.0001608,0.0001449
4088,0.0555412,0.0001608,0.0001448
4089,0.0555232,0.0001607,0.0001448
4090,0.0555052,0.0001607,0.0001447
4091,0.0554871,0.0001607,0.0001446
4092,0.0554690,0.0001606,0.0001446
4093,0.0554509,0.0001606,0.0001445
4094,0.0554328,0.0001605,0.0001444
4095,0.0554146,0.0001605,0.0001444
4096,0.0553964,0.0001604,0.0001443
4097,0.0553782,0.0001604,0.0001442
4098,0.0553600,0.0001603,0.0001442
4099,0.0553418,0.0001603,0.0001441
4100,0.0553235,0.0001602,0.0001440
4101,0.0553053,0.0001602,0.0001440
4102,0.0552870,0.0001602,0.0001439
4103,0.0552687,0.0001601,0.0001438
4104,0.0552503,0.0001601,0.0001438
4105,0.0552320,0.0001600,0.0001437
4106,0.0552136,0.0001600,0.0001437
4107,0.0551952,0.0001599,0.0001436
4108,0.0551768,0.0001599,0.0001435
4109,0.0551584,0.0001598,0.0001435
4110,0.0551399,0.0001598,0.0001434
4111,0.0551215,0.0001597,0.0001433
4112,0.0551030,0.0001597,0.0001433
4113,0.0550845,0.0001596,0.0001432
4114,0.0550659,0.0001596,0.0001431
4115,0.0550474,0.0001596,0.0001431
4116,0.0550288,0.0001595,0.0001430
4117,0.0550102,0.0001595,0.0001429
4118,0.0549916,0.0001594,0.0001429
4119,0.0549730,0.0001594,0.0001428
4120,0.0549543,0.0001593,0.0001428
4121,0.0549357,0.0001593,0.0001427
4122,0.0549170,0.0001592,0.0001426
4123,0.0548983,0.0001592,0.0001426
4124,0.0548796,0.0001591,0.0001425
4125,0.0548608,0.0001591,0.0001424
4126,0.0548421,0.0001590,0.0001424
4127,0.0548233,0.0001590,0.0001423
4128,0.0548045,0.0001590,0.0001423
4129,0.0547857,0.0001589,0.0001422
4130,0.0547668,0.0001589,0.0001421
4131,0.0547480,0.0001588,0.0001421
4132,0.0547291,0.0001588,0.0001420
4133,0.0547102,0.0001587,0.0001419
4134,0.0546913,0.0001587,0.0001419
4135,0.0546724,0.0001586,0.0001418
4136,0.0546534,0.0001586,0.0001418
4137,0.0546344,0.0001585,0.0001417
4138,0.0546154,0.0001585,0.0001416
4139,0.0545964,0.0001584,0.0001416
4140,0.0545774,0.0001584,0.0001415
4141,0.0545584,0.0001583,0.0001415
4142,0.0545393,0.0001583,0.0001414
4143,0.0545202,0.0001583,0.0001413
4144,0.0545011,0.0001582,0.0001413
4145,0.0544820,0.0001582,0.0001412
4146,0.0544628,0.0001581,0.0001412
4147,0.0544437,0.0001581,0.0001411
4148,0.0544245,0.0001580,0.0001410
4149,0.0544053,0.0001580,0.0001410
4150,0.0543861,0.0001579,0.0001409
4151,0.0543669,0.0001579,0.0001409
4152,0.0543476,0.0001578,0.0001408
4153,0.0543284,0.0001578,0.0001407
4154,0.0543091,0.0001577,0.0001407
4155,0.0542898,0.0001577,0.0001406
4156,0.0542704,0.0001576,0.0001406
4157,0.0542511,0.0001576,0.0001405
4158,0.0542317,0.0001575,0.0001404
4159,0.0542124,0.0001575,0.0001404
4160,0.0541930,0.0001574,0.0001403
4161,0.0541735,0.0001574,0.0001403
4162,0.0541541,0.0001574,0.0001402
4163,0.0541347,0.0001573,0.0001401
4164,0.0541152,0.0001573,0.0001401
4165,0.0540957,0.0001572,0.0001400
4166,0.0540762,0.0001572,0.0001400
4167,0.0540567,0.0001571,0.0001399
4168,0.0540371,0.0001571,0.0001399
4169,0.0540176,0.0001570,0.0001398
4170,0.0539980,0.0001570,0.0001397
4171,0.0539784,0.0001569,0.0001397
4172,0.0539588,0.0001569,0.0001396
4173,0.0539392,0.0001568,0.0001396
4174,0.0539195,0.0001568,0.0001395
4175,0.0538999,0.0001567,0.0001395
4176,0.0538802,0.0001567,0.0001394
4177,0.0538605,0.0001566,0.0001393
4178,0.0538408,0.0001566,0.0001393
4179,0.0538210,0.0001565,0.0001392
4180,0.0538013,0.0001565,0.0001392
4181,0.0537815,0.0001564,0.0001391
4182,0.0537617,0.0001564,0.0001391
4183,0.0537419,0.0001563,0.0001390
4184,0.0537221,0.0001563,0.0001389
4185,0.0537022,0.0001563,0.0001389
4186,0.0536824,0.0001562,0.0001388
4187,0.0536625,0.0001562,0.0001388
4188,0.0536426,0.0001561,0.0001387
4189,0.0536227,0.0001561,0.0001387
4190,0.0536027,0.0001560,0.0001386
4191,0.0535828,0.0001560,0.0001386
4192,0.0535628,0.0001559,0.0001385
4193,0.0535429,0.0001559,0.0001384
4194,0.0535229,0.0001558,0.0001384
4195,0.0535028,0.0001558,0.0001383
4196,0.0534828,0.0001557,0.0001383
4197,0.0534627,0.0001557,0.0001382
4198,0.0534427,0.0001556,0.0001382
4199,0.0534226,0.0001556,0.0001381
4200,0.0534025,0.0001555,0.0001381
4201,0.0533824,0.0001555,0.0001380
4202,0.0533622,0.0001554,0.0001380
4203,0.0533421,0.0001554,0.0001379
4204,0.0533219,0.0001553,0.0001378
4205,0.0533017,0.0001553,0.0001378
4206,0.0532815,0.0001552,0.0001377
4207,0.0532613,0.0001552,0.0001377
4208,0.0532410,0.0001551,0.0001376
4209,0.0532208,0.0001551,0.0001376
4210,0.0532005,0.0001550,0.0001375
4211,0.0531802,0.0001550,0.0001375
4212,0.0531599,0.0001549,0.0001374
4213,0.0531396,0.0001549,0.0001374
4214,0.0531192,0.0001548,0.0001373
4215,0.0530989,0.0001548,0.0001373
4216,0.0530785,0.0001547,0.0001372
4217,0.0530581,0.0001547,0.0001372
4218,0.0530377,0.0001546,0.0001371
4219,0.0530173,0.0001546,0.0001371
4220,0.0529968,0.0001545,0.0001370
4221,0.0529764,0.0001545,0.0001369
4222,0.0529559,0.0001544,0.0001369
4223,0.0529354,0.0001544,0.0001368
4224,0.0529149,0.0001543,0.0001368
4225,0.0528943,0.0001543,0.0001367
4226,0.0528738,0.0001542,0.0001367
4227,0.0528532,0.0001542,0.0001366
4228,0.0528327,0.0001541,0.0001366
4229,0.0528121,0.0001541,0.0001365
4230,0.0527915,0.0001540,0.0001365
4231,0.0527708,0.0001540,0.0001364
4232,0.0527502,0.0001539,0.0001364
4233,0.0527295,0.0001539,0.0001363
4234,0.0527088,0.0001538,0.0001363
4235,0.0526881,0.0001538,0.0001362
4236,0.0526674,0.0001537,0.0001362
4237,0.0526467,0.0001537,0.0001361
4238,0.0526259,0.0001536,0.0001361
4239,0.0526052,0.0001536,0.0001360
4240,0.0525844,0.0001535,0.0001360
4241,0.0525636,0.0001535,0.0001359
4242,0.0525428,0.0001534,0.0001359
4243,0.0525220,0.0001534,0.0001358
4244,0.0525011,0.0001533,0.0001358
4245,0.0524802,0.0001533,0.0001357
4246,0.0524594,0.0001532,0.0001357
4247,0.0524385,0.0001532,0.0001356
4248,0.0524176,0.0001531,0.0001356
4249,0.0523966,0.0001531,0.0001355
4250,0.0523757,0.0001530,0.0001355
4251,0.0523547,0.0001530,0.0001354
4252,0.0523337,0.0001529,0.0001354
4253,0.0523127,0.0001529,0.0001353
4254,0.0522917,0.0001528,0.0001353
4255,0.0522707,0.0001528,0.0001352
4256,0.0522496,0.0001527,0.0001352
4257,0.0522286,0.0001527,0.0001351
4258,0.0522075,0.0001526,0.0001351
4259,0.0521864,0.0001526,0.0001350
4260,0.0521653,0.0001525,0.0001350
4261,0.0521442,0.0001525,0.0001349
4262,0.0521230,0.0001524,0.0001349
4263,0.0521019,0.0001524,0.0001348
4264,0.0520807,0.0001523,0.0001348
4265,0.0520595,0.0001523,0.0001347
4266,0.0520383,0.0001522,0.0001347
4267,0.0520171,0.0001522,0.0001346
4268,0.0519958,0.0001521,0.0001346
4269,0.0519745,0.0001521,0.0001345
4270,0.0519533,0.0001520,0.0001345
4271,0.0519320,0.0001520,0.0001345
4272,0.0519107,0.0001519,0.0001344
4273,0.0518893,0.0001519,0.0001344
4274,0.0518680,0.0001518,0.0001343
4275,0.0518466,0.0001518,0.0001343
4276,0.0518253,0.0001517,0.0001342
4277,0.0518039,0.0001517,0.0001342
4278,0.0517825,0.0001516,0.0001341
4279,0.0517610,0.0001516,0.0001341
4280,0.0517396,0.0001515,0.0001340
4281,0.0517181,0.0001515,0.0001340
4282,0.0516967,0.0001514,0.0001339
4283,0.0516752,0.0001514,0.0001339
4284,0.0516537,0.0001513,0.0001338
4285,0.0516321,0.0001513,0.0001338
4286,0.0516106,0.0001512,0.0001337
4287,0.0515890,0.0001512,0.0001337
4288,0.0515675,0.0001511,0.0001336
4289,0.0515459,0.0001511,0.0001336
4290,0.0515243,0.0001510,0.0001336
4291,0.0515026,0.0001510,0.0001335
4292,0.0514810,0.0001509,0.0001335
4293,0.0514594,0.0001509,0.0001334
4294,0.0514377,0.0001508,0.0001334
4295,0.0514160,0.0001508,0.0001333
4296,0.0513943,0.0001507,0.0001333
4297,0.0513726,0.0001507,0.0001332
4298,0.0513508,0.0001506,0.0001332
4299,0.0513291,0.0001505,0.0001331
4300,0.0513073,0.0001505,0.0001331
4301,0.0512855,0.0001504,0.0001330
4302,0.0512637,0.0001504,0.0001330
4303,0.0512419,0.0001503,0.0001329
4304,0.0512201,0.0001503,0.0001329
4305,0.0511982,0.0001502,0.0001329
4306,0.0511763,0.0001502,0.0001328
4307,0.0511545,0.0001501,0.0001328
4308,0.0511326,0.0001501,0.0001327
4309,0.0511106,0.0001500,0.0001327
4310,0.0510887,0.0001500,0.0001326
4311,0.0510667,0.0001499,0.0001326
4312,0.0510448,0.0001499,0.0001325
4313,0.0510228,0.0001498,0.0001325
4314,0.0510008,0.0001498,0.0001324
4315,0.0509788,0.0001497,0.0001324
4316,0.0509567,0.0001497,0.0001324
4317,0.0509347,0.0001496,0.0001323
4318,0.0509126,0.0001496,0.0001323
4319,0.0508905,0.0001495,0.0001322
4320,0.0508684,0.0001495,0.0001322
4321,0.0508463,0.0001494,0.0001321
4322,0.0508242,0.0001494,0.0001321
4323,0.0508021,0.0001493,0.0001320
4324,0.0507799,0.0001492,0.0001320
4325,0.0507577,0.0001492,0.0001319
4326,0.0507355,0.0001491,0.0001319
4327,0.0507133,0.0001491,0.0001319
4328,0.0506911,0.0001490,0.0001318
4329,0.0506688,0.0001490,0.0001318
4330,0.0506466,0.0001489,0.0001317
4331,0.0506243,0.0001489,0.0001317
4332,0.0506020,0.0001488,0.0001316
4333,0.0505797,0.0001488,0.0001316
4334,0.0505573,0.0001487,0.0001315
4335,0.0505350,0.0001487,0.0001315
4336,0.0505126,0.0001486,0.0001315
4337,0.0504902,0.0001486,0.0001314
4338,0.0504678,0.0001485,0.0001314
4339,0.0504454,0.0001485,0.0001313
4340,0.0504230,0.0001484,0.0001313
4341,0.0504006,0.0001484,0.0001312
4342,0.0503781,0.0001483,0.0001312
4343,0.0503556,0.0001482,0.0001311
4344,0.0503331,0.0001482,0.0001311
4345,0.0503106,0.0001481,0.0001310
4346,0.0502881,0.0001481,0.0001310
4347,0.0502655,0.0001480,0.0001310
4348,0.0502430,0.0001480,0.0001309
4349,0.0502204,0.0001479,0.0001309
4350,0.0501978,0.0001479,0.0001308
4351,0.0501752,0.0001478,0.0001308
4352,0.0501526,0.0001478,0.0001307
4353,0.0501299,0.0001477,0.0001307
4354,0.0501073,0.0001477,0.0001306
4355,0.0500846,0.0001476,0.0001306
4356,0.0500619,0.0001476,0.0001306
4357,0.0500392,0.0001475,0.0001305
4358,0.0500165,0.0001474,0.0001305
4359,0.0499937,0.0001474,0.0001304
4360,0.0499710,0.0001473,0.0001304
4361,0.0499482,0.0001473,0.0001303
4362,0.0499254,0.0001472,0.0001303
4363,0.0499026,0.0001472,0.0001302
4364,0.0498798,0.0001471,0.0001302
4365,0.0498569,0.0001471,0.0001302
4366,0.0498341,0.0001470,0.0001301
4367,0.0498112,0.0001470,0.0001301
4368,0.0497883,0.0001469,0.0001300
4369,0.0497654,0.0001469,0.0001300
4370,0.0497424,0.0001468,0.0001299
4371,0.0497195,0.0001468,0.0001299
4372,0.0496965,0.0001467,0.0001299
4373,0.0496736,0.0001466,0.0001298
4374,0.0496506,0.0001466,0.0001298
4375,0.0496276,0.0001465,0.0001297
4376,0.0496045,0.0001465,0.0001297
4377,0.0495815,0.0001464,0.0001296
4378,0.0495584,0.0001464,0.0001296
4379,0.0495354,0.0001463,0.0001295
4380,0.0495123,0.0001463,0.0001295
4381,0.0494892,0.0001462,0.0001295
4382,0.0494660,0.0001462,0.0001294
4383,0.0494429,0.0001461,0.0001294
4384,0.0494197,0.0001461,0.0001293
4385,0.0493966,0.0001460,0.0001293
4386,0.0493734,0.0001459,0.0001292
4387,0.0493502,0.0001459,0.0001292
4388,0.0493270,0.0001458,0.0001292
4389,0.0493037,0.0001458,0.0001291
4390,0.0492805,0.0001457,0.0001291
4391,0.0492572,0.0001457,0.0001290
4392,0.0492339,0.0001456,0.0001290
4393,0.0492106,0.0001456,0.0001289
4394,0.0491873,0.0001455,0.0001289
4395,0.0491639,0.0001455,0.0001288
4396,0.0491406,0.0001454,0.0001288
4397,0.0491172,0.0001454,0.0001288
4398,0.0490938,0.0001453,0.0001287
4399,0.0490704,0.0001452,0.0001287
4400,0.0490470,0.0001452,0.0001286
4401,0.0490235,0.0001451,0.0001286
4402,0.0490001,0.0001451,0.0001285
4403,0.0489766,0.0001450,0.0001285
4404,0.0489531,0.0001450,0.0001285
4405,0.0489296,0.0001449,0.0001284
4406,0.0489061,0.0001449,0.0001284
4407,0.0488825,0.0001448,0.0001283
4408,0.0488590,0.0001448,0.0001283
4409,0.0488354,0.0001447,0.0001282
4410,0.0488118,0.0001446,0.0001282
4411,0.0487882,0.0001446,0.0001281
4412,0.0487646,0.0001445,0.0001281
4413,0.0487409,0.0001445,0.0001281
4414,0.0487173,0.0001444,0.0001280
4415,0.0486936,0.0001444,0.0001280
4416,0.0486699,0.0001443,0.0001279
4417,0.0486462,0.0001443,0.0001279
4418,0.0486225,0.0001442,0.0001278
4419,0.0485988,0.0001442,0.0001278
4420,0.0485750,0.0001441,0.0001278
4421,0.0485512,0.0001440,0.0001277
4422,0.0485274,0.0001440,0.0001277
4423,0.0485036,0.0001439,0.0001276
4424,0.0484798,0.0001439,0.0001276
4425,0.0484560,0.0001438,0.0001275
4426,0.0484321,0.0001438,0.0001275
4427,0.0484083,0.0001437,0.0001275
4428,0.0483844,0.0001437,0.0001274
4429,0.0483605,0.0001436,0.0001274
4430,0.0483365,0.0001436,0.0001273
4431,0.0483126,0.0001435,0.0001273
4432,0.0482887,0.0001434,0.0001272
4433,0.0482647,0.0001434,0.0001272
4434,0.0482407,0.0001433,0.0001272
4435,0.0482167,0.0001433,0.0001271
4436,0.0481927,0.0001432,0.0001271
4437,0.0481686,0.0001432,0.0001270
4438,0.0481446,0.0001431,0.0001270
4439,0.0481205,0.0001431,0.0001269
4440,0.0480964,0.0001430,0.0001269
4441,0.0480723,0.0001429,0.0001269
4442,0.0480482,0.0001429,0.0001268
4443,0.0480241,0.0001428,0.0001268
4444,0.0479999,0.0001428,0.0001267
4445,0.0479758,0.0001427,0.0001267
4446,0.0479516,0.0001427,0.0001266
4447,0.0479274,0.0001426,0.0001266
4448,0.0479032,0.0001426,0.0001266
4449,0.0478789,0.0001425,0.0001265
4450,0.0478547,0.0001424,0.0001265
4451,0.0478304,0.0001424,0.0001264
4452,0.0478061,0.0001423,0.0001264
4453,0.0477818,0.0001423,0.0001263
4454,0.0477575,0.0001422,0.0001263
4455,0.0477332,0.0001422,0.0001262
4456,0.0477089,0.0001421,0.0001262
4457,0.0476845,0.0001421,0.0001262
4458,0.0476601,0.0001420,0.0001261
4459,0.0476357,0.0001419,0.0001261
4460,0.0476113,0.0001419,0.0001260
4461,0.0475869,0.0001418,0.0001260
4462,0.0475624,0.0001418,0.0001259
4463,0.0475380,0.0001417,0.0001259
4464,0.0475135,0.0001417,0.0001259
4465,0.0474890,0.0001416,0.0001258
4466,0.0474645,0.0001416,0.0001258
4467,0.0474400,0.0001415,0.0001257
4468,0.0474154,0.0001414,0.0001257
4469,0.0473909,0.0001414,0.0001256
4470,0.0473663,0.0001413,0.0001256
4471,0.0473417,0.0001413,0.0001256
4472,0.0473171,0.0001412,0.0001255
4473,0.0472925,0.0001412,0.0001255
4474,0.0472679,0.0001411,0.0001254
4475,0.0472432,0.0001411,0.0001254
4476,0.0472186,0.0001410,0.0001254
4477,0.0471939,0.0001409,0.0001253
4478,0.0471692,0.0001409,0.0001253
4479,0.0471445,0.0001408,0.0001252
4480,0.0471197,0.0001408,0.0001252
4481,0.0470950,0.0001407,0.0001251
4482,0.0470702,0.0001407,0.0001251
4483,0.0470454,0.0001406,0.0001251
4484,0.0470206,0.0001406,0.0001250
4485,0.0469958,0.0001405,0.0001250
4486,0.0469710,0.0001404,0.0001249
4487,0.0469462,0.0001404,0.0001249
4488,0.0469213,0.0001403,0.0001248
4489,0.0468964,0.0001403,0.0001248
4490,0.0468715,0.0001402,0.0001248
4491,0.0468466,0.0001402,0.0001247
4492,0.0468217,0.0001401,0.0001247
4493,0.0467968,0.0001400,0.0001246
4494,0.0467718,0.0001400,0.0001246
4495,0.0467469,0.0001399,0.0001245
4496,0.0467219,0.0001399,0.0001245
4497,0.0466969,0.0001398,0.0001245
4498,0.0466719,0.0001398,0.0001244
4499,0.0466469,0.0001397,0.0001244
4500,0.0466218,0.0001397,0.0001243
4501,0.0465967,0.0001396,0.0001243
4502,0.0465717,0.0001395,0.0001242
4503,0.0465466,0.0001395,0.0001242
4504,0.0465215,0.0001394,0.0001242
4505,0.0464964,0.0001394,0.0001241
4506,0.0464712,0.0001393,0.0001241
4507,0.0464461,0.0001393,0.0001240
4508,0.0464209,0.0001392,0.0001240
4509,0.0463957,0.0001391,0.0001240
4510,0.0463705,0.0001391,0.0001239
4511,0.0463453,0.0001390,0.0001239
4512,0.0463201,0.0001390,0.0001238
4513,0.0462948,0.0001389,0.0001238
4514,0.0462696,0.0001389,0.0001237
4515,0.0462443,0.0001388,0.0001237
4516,0.0462190,0.0001388,0.0001237
4517,0.0461937,0.0001387,0.0001236
4518,0.0461684,0.0001386,0.0001236
4519,0.0461431,0.0001386,0.0001235
4520,0.0461177,0.0001385,0.0001235
4521,0.0460924,0.0001385,0.0001234
4522,0.0460670,0.0001384,0.0001234
4523,0.0460416,0.0001384,0.0001234
4524,0.0460162,0.0001383,0.0001233
4525,0.0459908,0.0001382,0.0001233
4526,0.0459653,0.0001382,0.0001232
4527,0.0459399,0.0001381,0.0001232
4528,0.0459144,0.0001381,0.0001232
4529,0.0458889,0.0001380,0.0001231
4530,0.0458635,0.0001380,0.0001231
4531,0.0458379,0.0001379,0.0001230
4532,0.0458124,0.0001378,0.0001230
4533,0.0457869,0.0001378,0.0001229
4534,0.0457613,0.0001377,0.0001229
4535,0.0457358,0.0001377,0.0001229
4536,0.0457102,0.0001376,0.0001228
4537,0.0456846,0.0001376,0.0001228
4538,0.0456590,0.0001375,0.0001227
4539,0.0456334,0.0001374,0.0001227
4540,0.0456077,0.0001374,0.0001227
4541,0.0455821,0.0001373,0.0001226
4542,0.0455564,0.0001373,0.0001226
4543,0.0455307,0.0001372,0.0001225
4544,0.0455050,0.0001372,0.0001225
4545,0.0454793,0.0001371,0.0001224
4546,0.0454536,0.0001370,0.0001224
4547,0.0454279,0.0001370,0.0001224
4548,0.0454021,0.0001369,0.0001223
4549,0.0453763,0.0001369,0.0001223
4550,0.0453506,0.0001368,0.0001222
4551,0.0453248,0.0001368,0.0001222
4552,0.0452990,0.0001367,0.0001222
4553,0.0452732,0.0001366,0.0001221
4554,0.0452473,0.0001366,0.0001221
4555,0.0452215,0.0001365,0.0001220
4556,0.0451956,0.0001365,0.0001220
4557,0.0451697,0.0001364,0.0001220
4558,0.0451438,0.0001364,0.0001219
4559,0.0451179,0.0001363,0.0001219
4560,0.0450920,0.0001362,0.0001218
4561,0.0450661,0.0001362,0.0001218
4562,0.0450402,0.0001361,0.0001217
4563,0.0450142,0.0001361,0.0001217
4564,0.0449882,0.0001360,0.0001217
4565,0.0449623,0.0001360,0.0001216
4566,0.0449363,0.0001359,0.0001216
4567,0.0449103,0.0001358,0.0001215
