,W,Psi,T
4568,0.0448842,0.0001358,0.0001215
4569,0.0448582,0.0001357,0.0001215
4570,0.0448322,0.0001357,0.0001214
4571,0.0448061,0.0001356,0.0001214
4572,0.0447800,0.0001356,0.0001213
4573,0.0447539,0.0001355,0.0001213
4574,0.0447278,0.0001354,0.0001213
4575,0.0447017,0.0001354,0.0001212
4576,0.0446756,0.0001353,0.0001212
4577,0.0446495,0.0001353,0.0001211
4578,0.0446233,0.0001352,0.0001211
4579,0.0445972,0.0001352,0.0001211
4580,0.0445710,0.0001351,0.0001210
4581,0.0445448,0.0001350,0.0001210
4582,0.0445186,0.0001350,0.0001209
4583,0.0444924,0.0001349,0.0001209
4584,0.0444662,0.0001349,0.0001209
4585,0.0444399,0.0001348,0.0001208
4586,0.0444137,0.0001348,0.0001208
4587,0.0443874,0.0001347,0.0001207
4588,0.0443611,0.0001346,0.0001207
4589,0.0443349,0.0001346,0.0001207
4590,0.0443086,0.0001345,0.0001206
4591,0.0442823,0.0001345,0.0001206
4592,0.0442559,0.0001344,0.0001205
4593,0.0442296,0.0001344,0.0001205
4594,0.0442033,0.0001343,0.0001205
4595,0.0441769,0.0001342,0.0001204
4596,0.0441505,0.0001342,0.0001204
4597,0.0441241,0.0001341,0.0001203
4598,0.0440978,0.0001341,0.0001203
4599,0.0440714,0.0001340,0.0001203
4600,0.0440449,0.0001339,0.0001202
4601,0.0440185,0.0001339,0.0001202
4602,0.0439921,0.0001338,0.0001201
4603,0.0439656,0.0001338,0.0001201
4604,0.0439392,0.0001337,0.0001201
4605,0.0439127,0.0001337,0.0001200
4606,0.0438862,0.0001336,0.0001200
4607,0.0438597,0.0001335,0.0001199
4608,0.0438332,0.0001335,0.0001199
4609,0.0438067,0.0001334,0.0001199
4610,0.0437802,0.0001334,0.0001198
4611,0.0437536,0.0001333,0.0001198
4612,0.0437271,0.0001333,0.0001197
4613,0.0437005,0.0001332,0.0001197
4614,0.0436739,0.0001331,0.0001197
4615,0.0436474,0.0001331,0.0001196
4616,0.0436208,0.0001330,0.0001196
4617,0.0435942,0.0001330,0.0001195
4618,0.0435675,0.0001329,0.0001195
4619,0.0435409,0.0001328,0.0001195
4620,0.0435143,0.0001328,0.0001194
4621,0.0434876,0.0001327,0.0001194
4622,0.0434610,0.0001327,0.0001193
4623,0.0434343,0.0001326,0.0001193
4624,0.0434076,0.0001326,0.0001193
4625,0.0433809,0.0001325,0.0001192
4626,0.0433542,0.0001324,0.0001192
4627,0.0433275,0.0001324,0.0001191
4628,0.0433008,0.0001323,0.0001191
4629,0.0432741,0.0001323,0.0001191
4630,0.0432474,0.0001322,0.0001190
4631,0.0432206,0.0001322,0.0001190
4632,0.0431939,0.0001321,0.0001190
4633,0.0431671,0.0001320,0.0001189
4634,0.0431403,0.0001320,0.0001189
4635,0.0431135,0.0001319,0.0001188
4636,0.0430867,0.0001319,0.0001188
4637,0.0430599,0.0001318,0.0001188
4638,0.0430331,0.0001317,0.0001187
4639,0.0430063,0.0001317,0.0001187
4640,0.0429795,0.0001316,0.0001186
4641,0.0429526,0.0001316,0.0001186
4642,0.0429258,0.0001315,0.0001186
4643,0.0428989,0.0001315,0.0001185
4644,0.0428720,0.0001314,0.0001185
4645,0.0428452,0.0001313,0.0001184
4646,0.0428183,0.0001313,0.0001184
4647,0.0427914,0.0001312,0.0001184
4648,0.0427645,0.0001312,0.0001183
4649,0.0427376,0.0001311,0.0001183
4650,0.0427106,0.0001310,0.0001183
4651,0.0426837,0.0001310,0.0001182
4652,0.0426568,0.0001309,0.0001182
4653,0.0426298,0.0001309,0.0001181
4654,0.0426029,0.0001308,0.0001181
4655,0.0425759,0.0001308,0.0001181
4656,0.0425489,0.0001307,0.0001180
4657,0.0425219,0.0001306,0.0001180
4658,0.0424950,0.0001306,0.0001179
4659,0.0424680,0.0001305,0.0001179
4660,0.0424409,0.0001305,0.0001179
4661,0.0424139,0.0001304,0.0001178
4662,0.0423869,0.0001304,0.0001178
4663,0.0423599,0.0001303,0.0001178
4664,0.0423328,0.0001302,0.0001177
4665,0.0423058,0.0001302,0.0001177
4666,0.0422788,0.0001301,0.0001176
4667,0.0422517,0.0001301,0.0001176
4668,0.0422246,0.0001300,0.0001176
4669,0.0421976,0.0001299,0.0001175
4670,0.0421705,0.0001299,0.0001175
4671,0.0421434,0.0001298,0.0001175
4672,0.0421163,0.0001298,0.0001174
4673,0.0420892,0.0001297,0.0001174
4674,0.0420621,0.0001297,0.0001173
4675,0.0420350,0.0001296,0.0001173
4676,0.0420078,0.0001295,0.0001173
4677,0.0419807,0.0001295,0.0001172
4678,0.0419536,0.0001294,0.0001172
4679,0.0419264,0.0001294,0.0001172
4680,0.0418993,0.0001293,0.0001171
4681,0.0418721,0.0001292,0.0001171
4682,0.0418450,0.0001292,0.0001170
4683,0.0418178,0.0001291,0.0001170
4684,0.0417906,0.0001291,0.0001170
4685,0.0417634,0.0001290,0.0001169
4686,0.0417362,0.0001290,0.0001169
4687,0.0417090,0.0001289,0.0001169
4688,0.0416818,0.0001288,0.0001168
4689,0.0416546,0.0001288,0.0001168
4690,0.0416274,0.0001287,0.0001167
4691,0.0416002,0.0001287,0.0001167
4692,0.0415730,0.0001286,0.0001167
4693,0.0415458,0.0001285,0.0001166
4694,0.0415185,0.0001285,0.0001166
4695,0.0414913,0.0001284,0.0001166
4696,0.0414640,0.0001284,0.0001165
4697,0.0414368,0.0001283,0.0001165
4698,0.0414095,0.0001282,0.0001164
4699,0.0413823,0.0001282,0.0001164
4700,0.0413550,0.0001281,0.0001164
4701,0.0413277,0.0001281,0.0001163
4702,0.0413004,0.0001280,0.0001163
4703,0.0412732,0.0001280,0.0001163
4704,0.0412459,0.0001279,0.0001162
4705,0.0412186,0.0001278,0.0001162
4706,0.0411913,0.0001278,0.0001161
4707,0.0411640,0.0001277,0.0001161
4708,0.0411367,0.0001277,0.0001161
4709,0.0411094,0.0001276,0.0001160
4710,0.0410821,0.0001275,0.0001160
4711,0.0410547,0.0001275,0.0001160
4712,0.0410274,0.0001274,0.0001159
4713,0.0410001,0.0001274,0.0001159
4714,0.0409728,0.0001273,0.0001158
4715,0.0409454,0.0001273,0.0001158
4716,0.0409181,0.0001272,0.0001158
4717,0.0408907,0.0001271,0.0001157
4718,0.0408634,0.0001271,0.0001157
4719,0.0408360,0.0001270,0.0001157
4720,0.0408087,0.0001270,0.0001156
4721,0.0407813,0.0001269,0.0001156
4722,0.0407540,0.0001268,0.0001155
4723,0.0407266,0.0001268,0.0001155
4724,0.0406992,0.0001267,0.0001155
4725,0.0406719,0.0001267,0.0001154
4726,0.0406445,0.0001266,0.0001154
4727,0.0406171,0.0001266,0.0001154
4728,0.0405897,0.0001265,0.0001153
4729,0.0405624,0.0001264,0.0001153
4730,0.0405350,0.0001264,0.0001153
4731,0.0405076,0.0001263,0.0001152
4732,0.0404802,0.0001263,0.0001152
4733,0.0404528,0.0001262,0.0001151
4734,0.0404254,0.0001261,0.0001151
4735,0.0403980,0.0001261,0.0001151
4736,0.0403706,0.0001260,0.0001150
4737,0.0403432,0.0001260,0.0001150
4738,0.0403158,0.0001259,0.0001150
4739,0.0402884,0.0001258,0.0001149
4740,0.0402610,0.0001258,0.0001149
4741,0.0402336,0.0001257,0.0001149
4742,0.0402062,0.0001257,0.0001148
4743,0.0401788,0.0001256,0.0001148
4744,0.0401513,0.0001256,0.0001147
4745,0.0401239,0.0001255,0.0001147
4746,0.0400965,0.0001254,0.0001147
4747,0.0400691,0.0001254,0.0001146
4748,0.0400417,0.0001253,0.0001146
4749,0.0400142,0.0001253,0.0001146
4750,0.0399868,0.0001252,0.0001145
4751,0.0399594,0.0001251,0.0001145
4752,0.0399320,0.0001251,0.0001144
4753,0.0399045,0.0001250,0.0001144
4754,0.0398771,0.0001250,0.0001144
4755,0.0398497,0.0001249,0.0001143
4756,0.0398223,0.0001249,0.0001143
4757,0.0397948,0.0001248,0.0001143
4758,0.0397674,0.0001247,0.0001142
4759,0.0397400,0.0001247,0.0001142
4760,0.0397125,0.0001246,0.0001142
4761,0.0396851,0.0001246,0.0001141
4762,0.0396577,0.0001245,0.0001141
4763,0.0396303,0.0001244,0.0001140
4764,0.0396028,0.0001244,0.0001140
4765,0.0395754,0.0001243,0.0001140
4766,0.0395480,0.0001243,0.0001139
4767,0.0395205,0.0001242,0.0001139
4768,0.0394931,0.0001241,0.0001139
4769,0.0394657,0.0001241,0.0001138
4770,0.0394383,0.0001240,0.0001138
4771,0.0394108,0.0001240,0.0001138
4772,0.0393834,0.0001239,0.0001137
4773,0.0393560,0.0001239,0.0001137
4774,0.0393286,0.0001238,0.0001136
4775,0.0393011,0.0001237,0.0001136
4776,0.0392737,0.0001237,0.0001136
4777,0.0392463,0.0001236,0.0001135
4778,0.0392189,0.0001236,0.0001135
4779,0.0391915,0.0001235,0.0001135
4780,0.0391640,0.0001234,0.0001134
4781,0.0391366,0.0001234,0.0001134
4782,0.0391092,0.0001233,0.0001134
4783,0.0390818,0.0001233,0.0001133
4784,0.0390544,0.0001232,0.0001133
4785,0.0390270,0.0001232,0.0001132
4786,0.0389996,0.0001231,0.0001132
4787,0.0389722,0.0001230,0.0001132
4788,0.0389448,0.0001230,0.0001131
4789,0.0389174,0.0001229,0.0001131
4790,0.0388900,0.0001229,0.0001131
4791,0.0388626,0.0001228,0.0001130
4792,0.0388352,0.0001227,0.0001130
4793,0.0388078,0.0001227,0.0001130
4794,0.0387804,0.0001226,0.0001129
4795,0.0387530,0.0001226,0.0001129
4796,0.0387257,0.0001225,0.0001128
4797,0.0386983,0.0001224,0.0001128
4798,0.0386709,0.0001224,0.0001128
4799,0.0386435,0.0001223,0.0001127
4800,0.0386162,0.0001223,0.0001127
4801,0.0385888,0.0001222,0.0001127
4802,0.0385615,0.0001222,0.0001126
4803,0.0385341,0.0001221,0.0001126
4804,0.0385067,0.0001220,0.0001126
4805,0.0384794,0.0001220,0.0001125
4806,0.0384520,0.0001219,0.0001125
4807,0.0384247,0.0001219,0.0001124
4808,0.0383974,0.0001218,0.0001124
4809,0.0383700,0.0001217,0.0001124
4810,0.0383427,0.0001217,0.0001123
4811,0.0383154,0.0001216,0.0001123
4812,0.0382881,0.0001216,0.0001123
4813,0.0382608,0.0001215,0.0001122
4814,0.0382334,0.0001215,0.0001122
4815,0.0382061,0.0001214,0.0001121
4816,0.0381788,0.0001213,0.0001121
4817,0.0381515,0.0001213,0.0001121
4818,0.0381243,0.0001212,0.0001120
4819,0.0380970,0.0001212,0.0001120
4820,0.0380697,0.0001211,0.0001120
4821,0.0380424,0.0001210,0.0001119
4822,0.0380151,0.0001210,0.0001119
4823,0.0379879,0.0001209,0.0001119
4824,0.0379606,0.0001209,0.0001118
4825,0.0379334,0.0001208,0.0001118
4826,0.0379061,0.0001208,0.0001117
4827,0.0378789,0.0001207,0.0001117
4828,0.0378516,0.0001206,0.0001117
4829,0.0378244,0.0001206,0.0001116
4830,0.0377972,0.0001205,0.0001116
4831,0.0377700,0.0001205,0.0001116
4832,0.0377428,0.0001204,0.0001115
4833,0.0377156,0.0001203,0.0001115
4834,0.0376884,0.0001203,0.0001115
4835,0.0376612,0.0001202,0.0001114
4836,0.0376340,0.0001202,0.0001114
4837,0.0376068,0.0001201,0.0001113
4838,0.0375796,0.0001200,0.0001113
4839,0.0375525,0.0001200,0.0001113
4840,0.0375253,0.0001199,0.0001112
4841,0.0374982,0.0001199,0.0001112
4842,0.0374710,0.0001198,0.0001112
4843,0.0374439,0.0001198,0.0001111
4844,0.0374168,0.0001197,0.0001111
4845,0.0373897,0.0001196,0.0001110
4846,0.0373626,0.0001196,0.0001110
4847,0.0373355,0.0001195,0.0001110
4848,0.0373084,0.0001195,0.0001109
4849,0.0372813,0.0001194,0.0001109
4850,0.0372542,0.0001193,0.0001109
4851,0.0372271,0.0001193,0.0001108
4852,0.0372001,0.0001192,0.0001108
4853,0.0371730,0.0001192,0.0001108
4854,0.0371460,0.0001191,0.0001107
4855,0.0371189,0.0001191,0.0001107
4856,0.0370919,0.0001190,0.0001106
4857,0.0370649,0.0001189,0.0001106
4858,0.0370379,0.0001189,0.0001106
4859,0.0370109,0.0001188,0.0001105
4860,0.0369839,0.0001188,0.0001105
4861,0.0369569,0.0001187,0.0001105
4862,0.0369299,0.0001186,0.0001104
4863,0.0369030,0.0001186,0.0001104
4864,0.0368760,0.0001185,0.0001103
4865,0.0368491,0.0001185,0.0001103
4866,0.0368221,0.0001184,0.0001103
4867,0.0367952,0.0001184,0.0001102
4868,0.0367683,0.0001183,0.0001102
4869,0.0367414,0.0001182,0.0001102
4870,0.0367145,0.0001182,0.0001101
4871,0.0366876,0.0001181,0.0001101
4872,0.0366608,0.0001181,0.0001100
4873,0.0366339,0.0001180,0.0001100
4874,0.0366070,0.0001179,0.0001100
4875,0.0365802,0.0001179,0.0001099
4876,0.0365534,0.0001178,0.0001099
4877,0.0365266,0.0001178,0.0001099
4878,0.0364997,0.0001177,0.0001098
4879,0.0364729,0.0001177,0.0001098
4880,0.0364462,0.0001176,0.0001097
4881,0.0364194,0.0001175,0.0001097
4882,0.0363926,0.0001175,0.0001097
4883,0.0363659,0.0001174,0.0001096
4884,0.0363391,0.0001174,0.0001096
4885,0.0363124,0.0001173,0.0001096
4886,0.0362857,0.0001172,0.0001095
4887,0.0362590,0.0001172,0.0001095
4888,0.0362323,0.0001171,0.0001094
4889,0.0362056,0.0001171,0.0001094
4890,0.0361789,0.0001170,0.0001094
4891,0.0361523,0.0001170,0.0001093
4892,0.0361256,0.0001169,0.0001093
4893,0.0360990,0.0001168,0.0001093
4894,0.0360724,0.0001168,0.0001092
4895,0.0360458,0.0001167,0.0001092
4896,0.0360192,0.0001167,0.0001091
4897,0.0359926,0.0001166,0.0001091
4898,0.0359661,0.0001166,0.0001091
4899,0.0359395,0.0001165,0.0001090
4900,0.0359130,0.0001164,0.0001090
4901,0.0358864,0.0001164,0.0001090
4902,0.0358599,0.0001163,0.0001089
4903,0.0358334,0.0001163,0.0001089
4904,0.0358069,0.0001162,0.0001088
4905,0.0357805,0.0001161,0.0001088
4906,0.0357540,0.0001161,0.0001088
4907,0.0357276,0.0001160,0.0001087
4908,0.0357011,0.0001160,0.0001087
4909,0.0356747,0.0001159,0.0001087
4910,0.0356483,0.0001159,0.0001086
4911,0.0356219,0.0001158,0.0001086
4912,0.0355956,0.0001157,0.0001085
4913,0.0355692,0.0001157,0.0001085
4914,0.0355429,0.0001156,0.0001085
4915,0.0355165,0.0001156,0.0001084
4916,0.0354902,0.0001155,0.0001084
4917,0.0354639,0.0001155,0.0001083
4918,0.0354376,0.0001154,0.0001083
4919,0.0354114,0.0001153,0.0001083
4920,0.0353851,0.0001153,0.0001082
4921,0.0353589,0.0001152,0.0001082
4922,0.0353327,0.0001152,0.0001082
4923,0.0353065,0.0001151,0.0001081
4924,0.0352803,0.0001150,0.0001081
4925,0.0352541,0.0001150,0.0001080
4926,0.0352279,0.0001149,0.0001080
4927,0.0352018,0.0001149,0.0001080
4928,0.0351757,0.0001148,0.0001079
4929,0.0351496,0.0001148,0.0001079
4930,0.0351235,0.0001147,0.0001079
4931,0.0350974,0.0001146,0.0001078
4932,0.0350713,0.0001146,0.0001078
4933,0.0350453,0.0001145,0.0001077
4934,0.0350193,0.0001145,0.0001077
4935,0.0349933,0.0001144,0.0001077
4936,0.0349673,0.0001144,0.0001076
4937,0.0349413,0.0001143,0.0001076
4938,0.0349153,0.0001142,0.0001075
4939,0.0348894,0.0001142,0.0001075
4940,0.0348635,0.0001141,0.0001075
4941,0.0348376,0.0001141,0.0001074
4942,0.0348117,0.0001140,0.0001074
4943,0.0347858,0.0001140,0.0001074
4944,0.0347600,0.0001139,0.0001073
4945,0.0347341,0.0001138,0.0001073
4946,0.0347083,0.0001138,0.0001072
4947,0.0346825,0.0001137,0.0001072
4948,0.0346567,0.0001137,0.0001072
4949,0.0346310,0.0001136,0.0001071
4950,0.0346052,0.0001135,0.0001071
4951,0.0345795,0.0001135,0.0001070
4952,0.0345538,0.0001134,0.0001070
4953,0.0345281,0.0001134,0.0001070
4954,0.0345025,0.0001133,0.0001069
4955,0.0344768,0.0001133,0.0001069
4956,0.0344512,0.0001132,0.0001068
4957,0.0344256,0.0001131,0.0001068
4958,0.0344000,0.0001131,0.0001068
4959,0.0343744,0.0001130,0.0001067
4960,0.0343489,0.0001130,0.0001067
4961,0.0343234,0.0001129,0.0001067
4962,0.0342979,0.0001129,0.0001066
4963,0.0342724,0.0001128,0.0001066
4964,0.0342469,0.0001127,0.0001065
4965,0.0342214,0.0001127,0.0001065
4966,0.0341960,0.0001126,0.0001065
4967,0.0341706,0.0001126,0.0001064
4968,0.0341452,0.0001125,0.0001064
4969,0.0341199,0.0001125,0.0001063
4970,0.0340945,0.0001124,0.0001063
4971,0.0340692,0.0001123,0.0001063
4972,0.0340439,0.0001123,0.0001062
4973,0.0340186,0.0001122,0.0001062
4974,0.0339933,0.0001122,0.0001061
4975,0.0339681,0.0001121,0.0001061
4976,0.0339429,0.0001121,0.0001061
4977,0.0339177,0.0001120,0.0001060
4978,0.0338925,0.0001119,0.0001060
4979,0.0338673,0.0001119,0.0001060
4980,0.0338422,0.0001118,0.0001059
4981,0.0338171,0.0001118,0.0001059
4982,0.0337920,0.0001117,0.0001058
4983,0.0337669,0.0001117,0.0001058
4984,0.0337419,0.0001116,0.0001058
4985,0.0337169,0.0001115,0.0001057
4986,0.0336919,0.0001115,0.0001057
4987,0.0336669,0.0001114,0.0001056
4988,0.0336419,0.0001114,0.0001056
4989,0.0336170,0.0001113,0.0001056
4990,0.0335921,0.0001113,0.0001055
4991,0.0335672,0.0001112,0.0001055
4992,0.0335423,0.0001111,0.0001054
4993,0.0335175,0.0001111,0.0001054
4994,0.0334927,0.0001110,0.0001054
4995,0.0334679,0.0001110,0.0001053
4996,0.0334431,0.0001109,0.0001053
4997,0.0334184,0.0001109,0.0001052
4998,0.0333937,0.0001108,0.0001052
4999,0.0333690,0.0001108,0.0001052
5000,0.0333443,0.0001107,0.0001051
5001,0.0333196,0.0001106,0.0001051
5002,0.0332950,0.0001106,0.0001050
5003,0.0332704,0.0001105,0.0001050
5004,0.0332458,0.0001105,0.0001050
5005,0.0332213,0.0001104,0.0001049
5006,0.0331967,0.0001104,0.0001049
5007,0.0331722,0.0001103,0.0001048
5008,0.0331477,0.0001102,0.0001048
5009,0.0331233,0.0001102,0.0001048
5010,0.0330989,0.0001101,0.0001047
5011,0.0330745,0.0001101,0.0001047
5012,0.0330501,0.0001100,0.0001046
5013,0.0330257,0.0001100,0.0001046
5014,0.0330014,0.0001099,0.0001046
5015,0.0329771,0.0001098,0.0001045
5016,0.0329528,0.0001098,0.0001045
5017,0.0329286,0.0001097,0.0001044
5018,0.0329043,0.0001097,0.0001044
5019,0.0328801,0.0001096,0.0001044
5020,0.0328560,0.0001096,0.0001043
5021,0.0328318,0.0001095,0.0001043
5022,0.0328077,0.0001095,0.0001042
5023,0.0327836,0.0001094,0.0001042
5024,0.0327595,0.0001093,0.0001042
5025,0.0327355,0.0001093,0.0001041
5026,0.0327115,0.0001092,0.0001041
5027,0.0326875,0.0001092,0.0001040
5028,0.0326635,0.0001091,0.0001040
5029,0.0326396,0.0001091,0.0001040
5030,0.0326157,0.0001090,0.0001039
5031,0.0325918,0.0001089,0.0001039
5032,0.0325679,0.0001089,0.0001038
5033,0.0325441,0.0001088,0.0001038
5034,0.0325203,0.0001088,0.0001038
5035,0.0324965,0.0001087,0.0001037
5036,0.0324728,0.0001087,0.0001037
5037,0.0324491,0.0001086,0.0001036
5038,0.0324254,0.0001086,0.0001036
5039,0.0324017,0.0001085,0.0001036
5040,0.0323781,0.0001084,0.0001035
5041,0.0323545,0.0001084,0.0001035
5042,0.0323309,0.0001083,0.0001034
5043,0.0323073,0.0001083,0.0001034
5044,0.0322838,0.0001082,0.0001034
5045,0.0322603,0.0001082,0.0001033
5046,0.0322369,0.0001081,0.0001033
5047,0.0322134,0.0001080,0.0001032
5048,0.0321900,0.0001080,0.0001032
5049,0.0321666,0.0001079,0.0001032
5050,0.0321433,0.0001079,0.0001031
5051,0.0321200,0.0001078,0.0001031
5052,0.0320967,0.0001078,0.0001030
5053,0.0320734,0.0001077,0.0001030
5054,0.0320502,0.0001077,0.0001030
5055,0.0320270,0.0001076,0.0001029
5056,0.0320038,0.0001075,0.0001029
5057,0.0319807,0.0001075,0.0001028
5058,0.0319576,0.0001074,0.0001028
5059,0.0319345,0.0001074,0.0001028
5060,0.0319114,0.0001073,0.0001027
5061,0.0318884,0.0001073,0.0001027
5062,0.0318654,0.0001072,0.0001026
5063,0.0318425,0.0001072,0.0001026
5064,0.0318195,0.0001071,0.0001026
5065,0.0317966,0.0001070,0.0001025
5066,0.0317738,0.0001070,0.0001025
5067,0.0317509,0.0001069,0.0001024
5068,0.0317281,0.0001069,0.0001024
5069,0.0317053,0.0001068,0.0001024
5070,0.0316826,0.0001068,0.0001023
5071,0.0316599,0.0001067,0.0001023
5072,0.0316372,0.0001067,0.0001022
5073,0.0316145,0.0001066,0.0001022
5074,0.0315919,0.0001065,0.0001022
5075,0.0315693,0.0001065,0.0001021
5076,0.0315468,0.0001064,0.0001021
5077,0.0315242,0.0001064,0.0001020
5078,0.0315017,0.0001063,0.0001020
5079,0.0314793,0.0001063,0.0001020
5080,0.0314568,0.0001062,0.0001019
5081,0.0314344,0.0001062,0.0001019
5082,0.0314121,0.0001061,0.0001018
5083,0.0313897,0.0001060,0.0001018
5084,0.0313674,0.0001060,0.0001018
5085,0.0313452,0.0001059,0.0001017
5086,0.0313229,0.0001059,0.0001017
5087,0.0313007,0.0001058,0.0001016
5088,0.0312785,0.0001058,0.0001016
5089,0.0312564,0.0001057,0.0001016
5090,0.0312343,0.0001057,0.0001015
5091,0.0312122,0.0001056,0.0001015
5092,0.0311902,0.0001055,0.0001014
5093,0.0311682,0.0001055,0.0001014
5094,0.0311462,0.0001054,0.0001014
5095,0.0311243,0.0001054,0.0001013
5096,0.0311023,0.0001053,0.0001013
5097,0.0310805,0.0001053,0.0001012
5098,0.0310586,0.0001052,0.0001012
5099,0.0310368,0.0001052,0.0001011
5100,0.0310150,0.0001051,0.0001011
5101,0.0309933,0.0001051,0.0001011
5102,0.0309716,0.0001050,0.0001010
5103,0.0309499,0.0001049,0.0001010
5104,0.0309283,0.0001049,0.0001009
5105,0.0309067,0.0001048,0.0001009
5106,0.0308851,0.0001048,0.0001009
5107,0.0308636,0.0001047,0.0001008
5108,0.0308421,0.0001047,0.0001008
5109,0.0308206,0.0001046,0.0001007
5110,0.0307992,0.0001046,0.0001007
5111,0.0307778,0.0001045,0.0001007
5112,0.0307564,0.0001045,0.0001006
5113,0.0307351,0.0001044,0.0001006
5114,0.0307138,0.0001043,0.0001005
5115,0.0306925,0.0001043,0.0001005
5116,0.0306713,0.0001042,0.0001005
5117,0.0306501,0.0001042,0.0001004
5118,0.0306290,0.0001041,0.0001004
5119,0.0306078,0.0001041,0.0001003
5120,0.0305868,0.0001040,0.0001003
5121,0.0305657,0.0001040,0.0001003
5122,0.0305447,0.0001039,0.0001002
5123,0.0305237,0.0001038,0.0001002
5124,0.0305028,0.0001038,0.0001001
5125,0.0304819,0.0001037,0.0001001
5126,0.0304610,0.0001037,0.0001001
5127,0.0304402,0.0001036,0.0001000
5128,0.0304194,0.0001036,0.0001000
5129,0.0303986,0.0001035,0.0000999
5130,0.0303779,0.0001035,0.0000999
5131,0.0303572,0.0001034,0.0000999
5132,0.0303366,0.0001034,0.0000998
5133,0.0303159,0.0001033,0.0000998
5134,0.0302954,0.0001033,0.0000997
5135,0.0302748,0.0001032,0.0000997
5136,0.0302543,0.0001031,0.0000996
5137,0.0302339,0.0001031,0.0000996
5138,0.0302134,0.0001030,0.0000996
5139,0.0301930,0.0001030,0.0000995
5140,0.0301727,0.0001029,0.0000995
5141,0.0301523,0.0001029,0.0000994
5142,0.0301321,0.0001028,0.0000994
5143,0.0301118,0.0001028,0.0000994
5144,0.0300916,0.0001027,0.0000993
5145,0.0300714,0.0001027,0.0000993
5146,0.0300513,0.0001026,0.0000992
5147,0.0300312,0.0001025,0.0000992
5148,0.0300111,0.0001025,0.0000992
5149,0.0299911,0.0001024,0.0000991
5150,0.0299711,0.0001024,0.0000991
5151,0.0299512,0.0001023,0.0000990
5152,0.0299313,0.0001023,0.0000990
5153,0.0299114,0.0001022,0.0000990
5154,0.0298916,0.0001022,0.0000989
5155,0.0298718,0.0001021,0.0000989
5156,0.0298520,0.0001021,0.0000988
5157,0.0298323,0.0001020,0.0000988
5158,0.0298126,0.0001020,0.0000988
5159,0.0297930,0.0001019,0.0000987
5160,0.0297734,0.0001018,0.0000987
5161,0.0297538,0.0001018,0.0000986
5162,0.0297343,0.0001017,0.0000986
5163,0.0297148,0.0001017,0.0000986
5164,0.0296953,0.0001016,0.0000985
5165,0.0296759,0.0001016,0.0000985
5166,0.0296566,0.0001015,0.0000984
5167,0.0296372,0.0001015,0.0000984
5168,0.0296179,0.0001014,0.0000984
5169,0.0295987,0.0001014,0.0000983
5170,0.0295795,0.0001013,0.0000983
5171,0.0295603,0.0001013,0.0000982
5172,0.0295411,0.0001012,0.0000982
5173,0.0295220,0.0001012,0.0000982
5174,0.0295030,0.0001011,0.0000981
5175,0.0294840,0.0001010,0.0000981
5176,0.0294650,0.0001010,0.0000980
5177,0.0294460,0.0001009,0.0000980
5178,0.0294271,0.0001009,0.0000980
5179,0.0294083,0.0001008,0.0000979
5180,0.0293894,0.0001008,0.0000979
5181,0.0293707,0.0001007,0.0000978
5182,0.0293519,0.0001007,0.0000978
5183,0.0293332,0.0001006,0.0000978
5184,0.0293145,0.0001006,0.0000977
5185,0.0292959,0.0001005,0.0000977
5186,0.0292773,0.0001005,0.0000976
5187,0.0292588,0.0001004,0.0000976
5188,0.0292403,0.0001004,0.0000975
5189,0.0292218,0.0001003,0.0000975
5190,0.0292034,0.0001002,0.0000975
5191,0.0291850,0.0001002,0.0000974
5192,0.0291667,0.0001001,0.0000974
5193,0.0291484,0.0001001,0.0000973
5194,0.0291301,0.0001000,0.0000973
5195,0.0291119,0.0001000,0.0000973
5196,0.0290937,0.0000999,0.0000972
5197,0.0290755,0.0000999,0.0000972
5198,0.0290574,0.0000998,0.0000971
5199,0.0290394,0.0000998,0.0000971
5200,0.0290213,0.0000997,0.0000971
5201,0.0290034,0.0000997,0.0000970
5202,0.0289854,0.0000996,0.0000970
5203,0.0289675,0.0000996,0.0000969
5204,0.0289497,0.0000995,0.0000969
5205,0.0289318,0.0000995,0.0000969
5206,0.0289141,0.0000994,0.0000968
5207,0.0288963,0.0000994,0.0000968
5208,0.0288786,0.0000993,0.0000967
5209,0.0288610,0.0000992,0.0000967
5210,0.0288434,0.0000992,0.0000967
5211,0.0288258,0.0000991,0.0000966
5212,0.0288083,0.0000991,0.0000966
5213,0.0287908,0.0000990,0.0000965
5214,0.0287733,0.0000990,0.0000965
5215,0.0287559,0.0000989,0.0000965
