,W,Psi,T
5216,0.0287386,0.0000989,0.0000964
5217,0.0287212,0.0000988,0.0000964
5218,0.0287039,0.0000988,0.0000963
5219,0.0286867,0.0000987,0.0000963
5220,0.0286695,0.0000987,0.0000963
5221,0.0286523,0.0000986,0.0000962
5222,0.0286352,0.0000986,0.0000962
5223,0.0286182,0.0000985,0.0000961
5224,0.0286011,0.0000985,0.0000961
5225,0.0285841,0.0000984,0.0000961
5226,0.0285672,0.0000984,0.0000960
5227,0.0285503,0.0000983,0.0000960
5228,0.0285334,0.0000983,0.0000960
5229,0.0285166,0.0000982,0.0000959
5230,0.0284998,0.0000981,0.0000959
5231,0.0284830,0.0000981,0.0000958
5232,0.0284663,0.0000980,0.0000958
5233,0.0284497,0.0000980,0.0000958
5234,0.0284331,0.0000979,0.0000957
5235,0.0284165,0.0000979,0.0000957
5236,0.0284000,0.0000978,0.0000956
5237,0.0283835,0.0000978,0.0000956
5238,0.0283670,0.0000977,0.0000956
5239,0.0283506,0.0000977,0.0000955
5240,0.0283342,0.0000976,0.0000955
5241,0.0283179,0.0000976,0.0000954
5242,0.0283016,0.0000975,0.0000954
5243,0.0282854,0.0000975,0.0000954
5244,0.0282692,0.0000974,0.0000953
5245,0.0282531,0.0000974,0.0000953
5246,0.0282369,0.0000973,0.0000952
5247,0.0282209,0.0000973,0.0000952
5248,0.0282048,0.0000972,0.0000952
5249,0.0281889,0.0000972,0.0000951
5250,0.0281729,0.0000971,0.0000951
5251,0.0281570,0.0000971,0.0000950
5252,0.0281412,0.0000970,0.0000950
5253,0.0281253,0.0000970,0.0000950
5254,0.0281096,0.0000969,0.0000949
5255,0.0280938,0.0000969,0.0000949
5256,0.0280781,0.0000968,0.0000948
5257,0.0280625,0.0000967,0.0000948
5258,0.0280469,0.0000967,0.0000948
5259,0.0280313,0.0000966,0.0000947
5260,0.0280158,0.0000966,0.0000947
5261,0.0280003,0.0000965,0.0000946
5262,0.0279849,0.0000965,0.0000946
5263,0.0279695,0.0000964,0.0000946
5264,0.0279542,0.0000964,0.0000945
5265,0.0279388,0.0000963,0.0000945
5266,0.0279236,0.0000963,0.0000945
5267,0.0279084,0.0000962,0.0000944
5268,0.0278932,0.0000962,0.0000944
5269,0.0278780,0.0000961,0.0000943
5270,0.0278629,0.0000961,0.0000943
5271,0.0278479,0.0000960,0.0000943
5272,0.0278329,0.0000960,0.0000942
5273,0.0278179,0.0000959,0.0000942
5274,0.0278030,0.0000959,0.0000941
5275,0.0277881,0.0000958,0.0000941
5276,0.0277733,0.0000958,0.0000941
5277,0.0277585,0.0000957,0.0000940
5278,0.0277437,0.0000957,0.0000940
5279,0.0277290,0.0000956,0.0000939
5280,0.0277143,0.0000956,0.0000939
5281,0.0276997,0.0000955,0.0000939
5282,0.0276851,0.0000955,0.0000938
5283,0.0276706,0.0000954,0.0000938
5284,0.0276561,0.0000954,0.0000937
5285,0.0276416,0.0000953,0.0000937
5286,0.0276272,0.0000953,0.0000937
5287,0.0276128,0.0000952,0.0000936
5288,0.0275985,0.0000952,0.0000936
5289,0.0275842,0.0000951,0.0000936
5290,0.0275700,0.0000951,0.0000935
5291,0.0275558,0.0000950,0.0000935
5292,0.0275416,0.0000950,0.0000934
5293,0.0275275,0.0000949,0.0000934
5294,0.0275134,0.0000949,0.0000934
5295,0.0274994,0.0000948,0.0000933
5296,0.0274854,0.0000948,0.0000933
5297,0.0274715,0.0000947,0.0000932
5298,0.0274576,0.0000947,0.0000932
5299,0.0274437,0.0000946,0.0000932
5300,0.0274299,0.0000946,0.0000931
5301,0.0274161,0.0000945,0.0000931
5302,0.0274024,0.0000945,0.0000930
5303,0.0273887,0.0000944,0.0000930
5304,0.0273750,0.0000944,0.0000930
5305,0.0273614,0.0000943,0.0000929
5306,0.0273479,0.0000943,0.0000929
5307,0.0273343,0.0000942,0.0000929
5308,0.0273209,0.0000942,0.0000928
5309,0.0273074,0.0000941,0.0000928
5310,0.0272940,0.0000940,0.0000927
5311,0.0272807,0.0000940,0.0000927
5312,0.0272674,0.0000939,0.0000927
5313,0.0272541,0.0000939,0.0000926
5314,0.0272409,0.0000938,0.0000926
5315,0.0272277,0.0000938,0.0000925
5316,0.0272146,0.0000937,0.0000925
5317,0.0272015,0.0000937,0.0000925
5318,0.0271884,0.0000936,0.0000924
5319,0.0271754,0.0000936,0.0000924
5320,0.0271624,0.0000935,0.0000924
5321,0.0271495,0.0000935,0.0000923
5322,0.0271366,0.0000934,0.0000923
5323,0.0271238,0.0000934,0.0000922
5324,0.0271110,0.0000933,0.0000922
5325,0.0270982,0.0000933,0.0000922
5326,0.0270855,0.0000932,0.0000921
5327,0.0270728,0.0000932,0.0000921
5328,0.0270602,0.0000931,0.0000920
5329,0.0270476,0.0000931,0.0000920
5330,0.0270350,0.0000930,0.0000920
5331,0.0270225,0.0000930,0.0000919
5332,0.0270100,0.0000929,0.0000919
5333,0.0269976,0.0000929,0.0000919
5334,0.0269852,0.0000928,0.0000918
5335,0.0269729,0.0000928,0.0000918
5336,0.0269606,0.0000927,0.0000917
5337,0.0269483,0.0000927,0.0000917
5338,0.0269361,0.0000926,0.0000917
5339,0.0269239,0.0000926,0.0000916
5340,0.0269118,0.0000925,0.0000916
5341,0.0268997,0.0000925,0.0000915
5342,0.0268876,0.0000924,0.0000915
5343,0.0268756,0.0000924,0.0000915
5344,0.0268637,0.0000923,0.0000914
5345,0.0268517,0.0000923,0.0000914
5346,0.0268399,0.0000922,0.0000914
5347,0.0268280,0.0000922,0.0000913
5348,0.0268162,0.0000922,0.0000913
5349,0.0268044,0.0000921,0.0000912
5350,0.0267927,0.0000921,0.0000912
5351,0.0267810,0.0000920,0.0000912
5352,0.0267694,0.0000920,0.0000911
5353,0.0267578,0.0000919,0.0000911
5354,0.0267462,0.0000919,0.0000910
5355,0.0267347,0.0000918,0.0000910
5356,0.0267233,0.0000918,0.0000910
5357,0.0267118,0.0000917,0.0000909
5358,0.0267004,0.0000917,0.0000909
5359,0.0266891,0.0000916,0.0000909
5360,0.0266778,0.0000916,0.0000908
5361,0.0266665,0.0000915,0.0000908
5362,0.0266553,0.0000915,0.0000907
5363,0.0266441,0.0000914,0.0000907
5364,0.0266329,0.0000914,0.0000907
5365,0.0266218,0.0000913,0.0000906
5366,0.0266107,0.0000913,0.0000906
5367,0.0265997,0.0000912,0.0000906
5368,0.0265887,0.0000912,0.0000905
5369,0.0265778,0.0000911,0.0000905
5370,0.0265669,0.0000911,0.0000904
5371,0.0265560,0.0000910,0.0000904
5372,0.0265452,0.0000910,0.0000904
5373,0.0265344,0.0000909,0.0000903
5374,0.0265236,0.0000909,0.0000903
5375,0.0265129,0.0000908,0.0000903
5376,0.0265023,0.0000908,0.0000902
5377,0.0264916,0.0000907,0.0000902
5378,0.0264810,0.0000907,0.0000901
5379,0.0264705,0.0000906,0.0000901
5380,0.0264600,0.0000906,0.0000901
5381,0.0264495,0.0000905,0.0000900
5382,0.0264391,0.0000905,0.0000900
5383,0.0264287,0.0000904,0.0000900
5384,0.0264183,0.0000904,0.0000899
5385,0.0264080,0.0000903,0.0000899
5386,0.0263978,0.0000903,0.0000898
5387,0.0263875,0.0000902,0.0000898
5388,0.0263773,0.0000902,0.0000898
5389,0.0263672,0.0000901,0.0000897
5390,0.0263571,0.0000901,0.0000897
5391,0.0263470,0.0000900,0.0000896
5392,0.0263369,0.0000900,0.0000896
5393,0.0263269,0.0000899,0.0000896
5394,0.0263170,0.0000899,0.0000895
5395,0.0263071,0.0000898,0.0000895
5396,0.0262972,0.0000898,0.0000895
5397,0.0262873,0.0000897,0.0000894
5398,0.0262775,0.0000897,0.0000894
5399,0.0262678,0.0000896,0.0000893
5400,0.0262580,0.0000896,0.0000893
5401,0.0262483,0.0000895,0.0000893
5402,0.0262387,0.0000895,0.0000892
5403,0.0262291,0.0000895,0.0000892
5404,0.0262195,0.0000894,0.0000892
5405,0.0262100,0.0000894,0.0000891
5406,0.0262005,0.0000893,0.0000891
5407,0.0261910,0.0000893,0.0000890
5408,0.0261816,0.0000892,0.0000890
5409,0.0261722,0.0000892,0.0000890
5410,0.0261628,0.0000891,0.0000889
5411,0.0261535,0.0000891,0.0000889
5412,0.0261442,0.0000890,0.0000889
5413,0.0261350,0.0000890,0.0000888
5414,0.0261258,0.0000889,0.0000888
5415,0.0261166,0.0000889,0.0000887
5416,0.0261075,0.0000888,0.0000887
5417,0.0260984,0.0000888,0.0000887
5418,0.0260894,0.0000887,0.0000886
5419,0.0260803,0.0000887,0.0000886
5420,0.0260714,0.0000886,0.0000886
5421,0.0260624,0.0000886,0.0000885
5422,0.0260535,0.0000885,0.0000885
5423,0.0260447,0.0000885,0.0000884
5424,0.0260358,0.0000884,0.0000884
5425,0.0260270,0.0000884,0.0000884
5426,0.0260183,0.0000883,0.0000883
5427,0.0260095,0.0000883,0.0000883
5428,0.0260009,0.0000882,0.0000883
5429,0.0259922,0.0000882,0.0000882
5430,0.0259836,0.0000881,0.0000882
5431,0.0259750,0.0000881,0.0000881
5432,0.0259665,0.0000881,0.0000881
5433,0.0259580,0.0000880,0.0000881
5434,0.0259495,0.0000880,0.0000880
5435,0.0259410,0.0000879,0.0000880
5436,0.0259326,0.0000879,0.0000880
5437,0.0259243,0.0000878,0.0000879
5438,0.0259159,0.0000878,0.0000879
5439,0.0259076,0.0000877,0.0000878
5440,0.0258994,0.0000877,0.0000878
5441,0.0258912,0.0000876,0.0000878
5442,0.0258830,0.0000876,0.0000877
5443,0.0258748,0.0000875,0.0000877
5444,0.0258667,0.0000875,0.0000877
5445,0.0258586,0.0000874,0.0000876
5446,0.0258506,0.0000874,0.0000876
5447,0.0258425,0.0000873,0.0000875
5448,0.0258346,0.0000873,0.0000875
5449,0.0258266,0.0000872,0.0000875
5450,0.0258187,0.0000872,0.0000874
5451,0.0258108,0.0000871,0.0000874
5452,0.0258030,0.0000871,0.0000874
5453,0.0257951,0.0000870,0.0000873
5454,0.0257874,0.0000870,0.0000873
5455,0.0257796,0.0000870,0.0000872
5456,0.0257719,0.0000869,0.0000872
5457,0.0257642,0.0000869,0.0000872
5458,0.0257566,0.0000868,0.0000871
5459,0.0257490,0.0000868,0.0000871
5460,0.0257414,0.0000867,0.0000871
5461,0.0257338,0.0000867,0.0000870
5462,0.0257263,0.0000866,0.0000870
5463,0.0257189,0.0000866,0.0000870
5464,0.0257114,0.0000865,0.0000869
5465,0.0257040,0.0000865,0.0000869
5466,0.0256966,0.0000864,0.0000868
5467,0.0256893,0.0000864,0.0000868
5468,0.0256819,0.0000863,0.0000868
5469,0.0256747,0.0000863,0.0000867
5470,0.0256674,0.0000862,0.0000867
5471,0.0256602,0.0000862,0.0000867
5472,0.0256530,0.0000861,0.0000866
5473,0.0256458,0.0000861,0.0000866
5474,0.0256387,0.0000860,0.0000865
5475,0.0256316,0.0000860,0.0000865
5476,0.0256246,0.0000860,0.0000865
5477,0.0256175,0.0000859,0.0000864
5478,0.0256105,0.0000859,0.0000864
5479,0.0256036,0.0000858,0.0000864
5480,0.0255966,0.0000858,0.0000863
5481,0.0255897,0.0000857,0.0000863
5482,0.0255828,0.0000857,0.0000862
5483,0.0255760,0.0000856,0.0000862
5484,0.0255692,0.0000856,0.0000862
5485,0.0255624,0.0000855,0.0000861
5486,0.0255556,0.0000855,0.0000861
5487,0.0255489,0.0000854,0.0000861
5488,0.0255422,0.0000854,0.0000860
5489,0.0255356,0.0000853,0.0000860
5490,0.0255289,0.0000853,0.0000859
5491,0.0255223,0.0000852,0.0000859
5492,0.0255158,0.0000852,0.0000859
5493,0.0255092,0.0000852,0.0000858
5494,0.0255027,0.0000851,0.0000858
5495,0.0254962,0.0000851,0.0000858
5496,0.0254898,0.0000850,0.0000857
5497,0.0254833,0.0000850,0.0000857
5498,0.0254769,0.0000849,0.0000856
5499,0.0254706,0.0000849,0.0000856
5500,0.0254642,0.0000848,0.0000856
5501,0.0254579,0.0000848,0.0000855
5502,0.0254516,0.0000847,0.0000855
5503,0.0254454,0.0000847,0.0000855
5504,0.0254392,0.0000846,0.0000854
5505,0.0254330,0.0000846,0.0000854
5506,0.0254268,0.0000845,0.0000853
5507,0.0254206,0.0000845,0.0000853
5508,0.0254145,0.0000844,0.0000853
5509,0.0254085,0.0000844,0.0000852
5510,0.0254024,0.0000844,0.0000852
5511,0.0253964,0.0000843,0.0000852
5512,0.0253904,0.0000843,0.0000851
5513,0.0253844,0.0000842,0.0000851
5514,0.0253784,0.0000842,0.0000850
5515,0.0253725,0.0000841,0.0000850
5516,0.0253666,0.0000841,0.0000850
5517,0.0253608,0.0000840,0.0000849
5518,0.0253549,0.0000840,0.0000849
5519,0.0253491,0.0000839,0.0000849
5520,0.0253433,0.0000839,0.0000848
5521,0.0253376,0.0000838,0.0000848
5522,0.0253318,0.0000838,0.0000847
5523,0.0253261,0.0000837,0.0000847
5524,0.0253204,0.0000837,0.0000847
5525,0.0253148,0.0000837,0.0000846
5526,0.0253092,0.0000836,0.0000846
5527,0.0253035,0.0000836,0.0000846
5528,0.0252980,0.0000835,0.0000845
5529,0.0252924,0.0000835,0.0000845
5530,0.0252869,0.0000834,0.0000844
5531,0.0252814,0.0000834,0.0000844
5532,0.0252759,0.0000833,0.0000844
5533,0.0252705,0.0000833,0.0000843
5534,0.0252650,0.0000832,0.0000843
5535,0.0252596,0.0000832,0.0000843
5536,0.0252542,0.0000831,0.0000842
5537,0.0252489,0.0000831,0.0000842
5538,0.0252436,0.0000830,0.0000841
5539,0.0252382,0.0000830,0.0000841
5540,0.0252330,0.0000830,0.0000841
5541,0.0252277,0.0000829,0.0000840
5542,0.0252225,0.0000829,0.0000840
5543,0.0252173,0.0000828,0.0000840
5544,0.0252121,0.0000828,0.0000839
5545,0.0252069,0.0000827,0.0000839
5546,0.0252018,0.0000827,0.0000838
5547,0.0251967,0.0000826,0.0000838
5548,0.0251916,0.0000826,0.0000838
5549,0.0251865,0.0000825,0.0000837
5550,0.0251814,0.0000825,0.0000837
5551,0.0251764,0.0000824,0.0000837
5552,0.0251714,0.0000824,0.0000836
5553,0.0251664,0.0000823,0.0000836
5554,0.0251615,0.0000823,0.0000835
5555,0.0251565,0.0000823,0.0000835
5556,0.0251516,0.0000822,0.0000835
5557,0.0251467,0.0000822,0.0000834
5558,0.0251419,0.0000821,0.0000834
5559,0.0251370,0.0000821,0.0000833
5560,0.0251322,0.0000820,0.0000833
5561,0.0251274,0.0000820,0.0000833
5562,0.0251226,0.0000819,0.0000832
5563,0.0251178,0.0000819,0.0000832
5564,0.0251131,0.0000818,0.0000832
5565,0.0251084,0.0000818,0.0000831
5566,0.0251037,0.0000817,0.0000831
5567,0.0250990,0.0000817,0.0000830
5568,0.0250943,0.0000817,0.0000830
5569,0.0250897,0.0000816,0.0000830
5570,0.0250851,0.0000816,0.0000829
5571,0.0250805,0.0000815,0.0000829
5572,0.0250759,0.0000815,0.0000829
5573,0.0250713,0.0000814,0.0000828
5574,0.0250668,0.0000814,0.0000828
5575,0.0250623,0.0000813,0.0000827
5576,0.0250577,0.0000813,0.0000827
5577,0.0250533,0.0000812,0.0000827
5578,0.0250488,0.0000812,0.0000826
5579,0.0250444,0.0000811,0.0000826
5580,0.0250399,0.0000811,0.0000825
5581,0.0250355,0.0000811,0.0000825
5582,0.0250311,0.0000810,0.0000825
5583,0.0250268,0.0000810,0.0000824
5584,0.0250224,0.0000809,0.0000824
5585,0.0250181,0.0000809,0.0000824
5586,0.0250138,0.0000808,0.0000823
5587,0.0250095,0.0000808,0.0000823
5588,0.0250052,0.0000807,0.0000822
5589,0.0250009,0.0000807,0.0000822
5590,0.0249967,0.0000806,0.0000822
5591,0.0249925,0.0000806,0.0000821
5592,0.0249883,0.0000805,0.0000821
5593,0.0249841,0.0000805,0.0000820
5594,0.0249799,0.0000805,0.0000820
5595,0.0249757,0.0000804,0.0000820
5596,0.0249716,0.0000804,0.0000819
5597,0.0249675,0.0000803,0.0000819
5598,0.0249634,0.0000803,0.0000819
5599,0.0249593,0.0000802,0.0000818
5600,0.0249552,0.0000802,0.0000818
5601,0.0249512,0.0000801,0.0000817
5602,0.0249471,0.0000801,0.0000817
5603,0.0249431,0.0000800,0.0000817
5604,0.0249391,0.0000800,0.0000816
5605,0.0249351,0.0000800,0.0000816
5606,0.0249311,0.0000799,0.0000815
5607,0.0249271,0.0000799,0.0000815
5608,0.0249232,0.0000798,0.0000815
5609,0.0249193,0.0000798,0.0000814
5610,0.0249153,0.0000797,0.0000814
5611,0.0249114,0.0000797,0.0000814
5612,0.0249075,0.0000796,0.0000813
5613,0.0249037,0.0000796,0.0000813
5614,0.0248998,0.0000795,0.0000812
5615,0.0248960,0.0000795,0.0000812
5616,0.0248921,0.0000794,0.0000812
5617,0.0248883,0.0000794,0.0000811
5618,0.0248845,0.0000794,0.0000811
5619,0.0248807,0.0000793,0.0000810
5620,0.0248769,0.0000793,0.0000810
5621,0.0248732,0.0000792,0.0000810
5622,0.0248694,0.0000792,0.0000809
5623,0.0248657,0.0000791,0.0000809
5624,0.0248620,0.0000791,0.0000808
5625,0.0248583,0.0000790,0.0000808
5626,0.0248546,0.0000790,0.0000808
5627,0.0248509,0.0000789,0.0000807
5628,0.0248472,0.0000789,0.0000807
5629,0.0248436,0.0000789,0.0000806
5630,0.0248399,0.0000788,0.0000806
5631,0.0248363,0.0000788,0.0000806
5632,0.0248327,0.0000787,0.0000805
5633,0.0248290,0.0000787,0.0000805
5634,0.0248254,0.0000786,0.0000805
5635,0.0248219,0.0000786,0.0000804
5636,0.0248183,0.0000785,0.0000804
5637,0.0248147,0.0000785,0.0000803
5638,0.0248112,0.0000784,0.0000803
5639,0.0248076,0.0000784,0.0000803
5640,0.0248041,0.0000784,0.0000802
5641,0.0248006,0.0000783,0.0000802
5642,0.0247971,0.0000783,0.0000801
5643,0.0247936,0.0000782,0.0000801
5644,0.0247901,0.0000782,0.0000801
5645,0.0247866,0.0000781,0.0000800
5646,0.0247831,0.0000781,0.0000800
5647,0.0247797,0.0000780,0.0000799
5648,0.0247762,0.0000780,0.0000799
5649,0.0247728,0.0000779,0.0000799
5650,0.0247694,0.0000779,0.0000798
5651,0.0247660,0.0000779,0.0000798
5652,0.0247625,0.0000778,0.0000797
5653,0.0247591,0.0000778,0.0000797
5654,0.0247558,0.0000777,0.0000797
5655,0.0247524,0.0000777,0.0000796
5656,0.0247490,0.0000776,0.0000796
5657,0.0247456,0.0000776,0.0000795
5658,0.0247423,0.0000775,0.0000795
5659,0.0247389,0.0000775,0.0000795
5660,0.0247356,0.0000774,0.0000794
5661,0.0247323,0.0000774,0.0000794
5662,0.0247290,0.0000773,0.0000793
5663,0.0247256,0.0000773,0.0000793
5664,0.0247223,0.0000773,0.0000793
5665,0.0247190,0.0000772,0.0000792
5666,0.0247157,0.0000772,0.0000792
5667,0.0247125,0.0000771,0.0000791
5668,0.0247092,0.0000771,0.0000791
5669,0.0247059,0.0000770,0.0000791
5670,0.0247027,0.0000770,0.0000790
5671,0.0246994,0.0000769,0.0000790
5672,0.0246962,0.0000769,0.0000789
5673,0.0246929,0.0000769,0.0000789
5674,0.0246897,0.0000768,0.0000789
5675,0.0246865,0.0000768,0.0000788
5676,0.0246832,0.0000767,0.0000788
5677,0.0246800,0.0000767,0.0000787
5678,0.0246768,0.0000766,0.0000787
5679,0.0246736,0.0000766,0.0000787
5680,0.0246704,0.0000765,0.0000786
5681,0.0246672,0.0000765,0.0000786
5682,0.0246640,0.0000764,0.0000785
5683,0.0246609,0.0000764,0.0000785
5684,0.0246577,0.0000764,0.0000785
5685,0.0246545,0.0000763,0.0000784
5686,0.0246514,0.0000763,0.0000784
5687,0.0246482,0.0000762,0.0000783
5688,0.0246450,0.0000762,0.0000783
5689,0.0246419,0.0000761,0.0000782
5690,0.0246388,0.0000761,0.0000782
5691,0.0246356,0.0000760,0.0000782
5692,0.0246325,0.0000760,0.0000781
5693,0.0246293,0.0000759,0.0000781
5694,0.0246262,0.0000759,0.0000780
5695,0.0246231,0.0000759,0.0000780
5696,0.0246200,0.0000758,0.0000780
5697,0.0246169,0.0000758,0.0000779
5698,0.0246137,0.0000757,0.0000779
5699,0.0246106,0.0000757,0.0000778
5700,0.0246075,0.0000756,0.0000778
5701,0.0246044,0.0000756,0.0000778
5702,0.0246013,0.0000755,0.0000777
5703,0.0245982,0.0000755,0.0000777
5704,0.0245951,0.0000754,0.0000776
5705,0.0245921,0.0000754,0.0000776
5706,0.0245890,0.0000754,0.0000776
5707,0.0245859,0.0000753,0.0000775
5708,0.0245828,0.0000753,0.0000775
5709,0.0245797,0.0000752,0.0000774
5710,0.0245766,0.0000752,0.0000774
5711,0.0245736,0.0000751,0.0000773
5712,0.0245705,0.0000751,0.0000773
5713,0.0245674,0.0000750,0.0000773
5714,0.0245643,0.0000750,0.0000772
5715,0.0245613,0.0000749,0.0000772
5716,0.0245582,0.0000749,0.0000771
5717,0.0245551,0.0000749,0.0000771
5718,0.0245521,0.0000748,0.0000771
5719,0.0245490,0.0000748,0.0000770
5720,0.0245459,0.0000747,0.0000770
5721,0.0245429,0.0000747,0.0000769
5722,0.0245398,0.0000746,0.0000769
5723,0.0245368,0.0000746,0.0000768
5724,0.0245337,0.0000745,0.0000768
5725,0.0245306,0.0000745,0.0000768
5726,0.0245276,0.0000745,0.0000767
5727,0.0245245,0.0000744,0.0000767
5728,0.0245214,0.0000744,0.0000766
5729,0.0245184,0.0000743,0.0000766
5730,0.0245153,0.0000743,0.0000765
5731,0.0245123,0.0000742,0.0000765
5732,0.0245092,0.0000742,0.0000765
5733,0.0245061,0.0000741,0.0000764
5734,0.0245031,0.0000741,0.0000764
5735,0.0245000,0.0000740,0.0000763
5736,0.0244969,0.0000740,0.0000763
5737,0.0244939,0.0000740,0.0000763
5738,0.0244908,0.0000739,0.0000762
5739,0.0244877,0.0000739,0.0000762
5740,0.0244847,0.0000738,0.0000761
5741,0.0244816,0.0000738,0.0000761
5742,0.0244785,0.0000737,0.0000760
5743,0.0244754,0.0000737,0.0000760
5744,0.0244724,0.0000736,0.0000760
5745,0.0244693,0.0000736,0.0000759
5746,0.0244662,0.0000736,0.0000759
5747,0.0244631,0.0000735,0.0000758
5748,0.0244600,0.0000735,0.0000758
5749,0.0244569,0.0000734,0.0000757
5750,0.0244539,0.0000734,0.0000757
5751,0.0244508,0.0000733,0.0000757
5752,0.0244477,0.0000733,0.0000756
5753,0.0244446,0.0000732,0.0000756
5754,0.0244415,0.0000732,0.0000755
5755,0.0244384,0.0000731,0.0000755
5756,0.0244352,0.0000731,0.0000754
5757,0.0244321,0.0000731,0.0000754
5758,0.0244290,0.0000730,0.0000754
5759,0.0244259,0.0000730,0.0000753
5760,0.0244228,0.0000729,0.0000753
5761,0.0244196,0.0000729,0.0000752
5762,0.0244165,0.0000728,0.0000752
5763,0.0244134,0.0000728,0.0000751
5764,0.0244102,0.0000727,0.0000751
5765,0.0244071,0.0000727,0.0000751
5766,0.0244040,0.0000727,0.0000750
5767,0.0244008,0.0000726,0.0000750
5768,0.0243976,0.0000726,0.0000749
5769,0.0243945,0.0000725,0.0000749
5770,0.0243913,0.0000725,0.0000748
5771,0.0243881,0.0000724,0.0000748
5772,0.0243850,0.0000724,0.0000747
5773,0.0243818,0.0000723,0.0000747
5774,0.0243786,0.0000723,0.0000747
5775,0.0243754,0.0000722,0.0000746
5776,0.0243722,0.0000722,0.0000746
5777,0.0243690,0.0000722,0.0000745
5778,0.0243658,0.0000721,0.0000745
5779,0.0243626,0.0000721,0.0000744
5780,0.0243594,0.0000720,0.0000744
5781,0.0243562,0.0000720,0.0000744
5782,0.0243529,0.0000719,0.0000743
5783,0.0243497,0.0000719,0.0000743
5784,0.0243464,0.0000718,0.0000742
5785,0.0243432,0.0000718,0.0000742
5786,0.0243399,0.0000718,0.0000741
5787,0.0243367,0.0000717,0.0000741
5788,0.0243334,0.0000717,0.0000740
5789,0.0243301,0.0000716,0.0000740
5790,0.0243268,0.0000716,0.0000740
5791,0.0243236,0.0000715,0.0000739
5792,0.0243203,0.0000715,0.0000739
5793,0.0243169,0.0000714,0.0000738
5794,0.0243136,0.0000714,0.0000738
5795,0.0243103,0.0000713,0.0000737
5796,0.0243070,0.0000713,0.0000737
5797,0.0243037,0.0000713,0.0000736
5798,0.0243003,0.0000712,0.0000736
5799,0.0242970,0.0000712,0.0000736
5800,0.0242936,0.0000711,0.0000735
5801,0.0242902,0.0000711,0.0000735
5802,0.0242869,0.0000710,0.0000734
5803,0.0242835,0.0000710,0.0000734
5804,0.0242801,0.0000709,0.0000733
5805,0.0242767,0.0000709,0.0000733
5806,0.0242733,0.0000709,0.0000732
5807,0.0242699,0.0000708,0.0000732
5808,0.0242665,0.0000708,0.0000732
5809,0.0242630,0.0000707,0.0000731
5810,0.0242596,0.0000707,0.0000731
5811,0.0242561,0.0000706,0.0000730
5812,0.0242527,0.0000706,0.0000730
5813,0.0242492,0.0000705,0.0000729
5814,0.0242457,0.0000705,0.0000729
5815,0.0242422,0.0000705,0.0000728
5816,0.0242388,0.0000704,0.0000728
5817,0.0242352,0.0000704,0.0000727
5818,0.0242317,0.0000703,0.0000727
5819,0.0242282,0.0000703,0.0000727
5820,0.0242247,0.0000702,0.0000726
5821,0.0242211,0.0000702,0.0000726
5822,0.0242176,0.0000701,0.0000725
5823,0.0242140,0.0000701,0.0000725
5824,0.0242104,0.0000701,0.0000724
5825,0.0242069,0.0000700,0.0000724
5826,0.0242033,0.0000700,0.0000723
5827,0.0241997,0.0000699,0.0000723
5828,0.0241960,0.0000699,0.0000722
5829,0.0241924,0.0000698,0.0000722
5830,0.0241888,0.0000698,0.0000722
5831,0.0241851,0.0000697,0.0000721
5832,0.0241815,0.0000697,0.0000721
5833,0.0241778,0.0000696,0.0000720
5834,0.0241741,0.0000696,0.0000720
5835,0.0241704,0.0000696,0.0000719
5836,0.0241667,0.0000695,0.0000719
5837,0.0241630,0.0000695,0.0000718
5838,0.0241593,0.0000694,0.0000718
5839,0.0241556,0.0000694,0.0000717
5840,0.0241518,0.0000693,0.0000717
5841,0.0241480,0.0000693,0.0000716
5842,0.0241443,0.0000692,0.0000716
5843,0.0241405,0.0000692,0.0000716
5844,0.0241367,0.0000692,0.0000715
5845,0.0241329,0.0000691,0.0000715
5846,0.0241291,0.0000691,0.0000714
5847,0.0241252,0.0000690,0.0000714
5848,0.0241214,0.0000690,0.0000713
5849,0.0241175,0.0000689,0.0000713
5850,0.0241137,0.0000689,0.0000712
5851,0.0241098,0.0000688,0.0000712
5852,0.0241059,0.0000688,0.0000711
5853,0.0241020,0.0000688,0.0000711
5854,0.0240981,0.0000687,0.0000710
5855,0.0240941,0.0000687,0.0000710
5856,0.0240902,0.0000686,0.0000710
5857,0.0240862,0.0000686,0.0000709
5858,0.0240823,0.0000685,0.0000709
5859,0.0240783,0.0000685,0.0000708
5860,0.0240743,0.0000684,0.0000708
5861,0.0240703,0.0000684,0.0000707
5862,0.0240663,0.0000684,0.0000707
5863,0.0240622,0.0000683,0.0000706
