,W,Psi,T
7160,0.0098989,0.0000361,0.0000318
7161,0.0098964,0.0000361,0.0000318
7162,0.0098940,0.0000361,0.0000318
7163,0.0098916,0.0000361,0.0000318
7164,0.0098892,0.0000361,0.0000319
7165,0.0098868,0.0000361,0.0000319
7166,0.0098845,0.0000361,0.0000319
7167,0.0098822,0.0000361,0.0000319
7168,0.0098799,0.0000361,0.0000319
7169,0.0098777,0.0000361,0.0000319
7170,0.0098755,0.0000361,0.0000319
7171,0.0098734,0.0000361,0.0000319
7172,0.0098712,0.0000361,0.0000319
7173,0.0098691,0.0000361,0.0000319
7174,0.0098671,0.0000361,0.0000320
7175,0.0098651,0.0000361,0.0000320
7176,0.0098631,0.0000361,0.0000320
7177,0.0098611,0.0000361,0.0000320
7178,0.0098592,0.0000361,0.0000320
7179,0.0098573,0.0000361,0.0000320
7180,0.0098554,0.0000361,0.0000320
7181,0.0098536,0.0000361,0.0000320
7182,0.0098517,0.0000361,0.0000320
7183,0.0098500,0.0000361,0.0000321
7184,0.0098482,0.0000362,0.0000321
7185,0.0098465,0.0000362,0.0000321
7186,0.0098448,0.0000362,0.0000321
7187,0.0098432,0.0000362,0.0000321
7188,0.0098416,0.0000362,0.0000321
7189,0.0098400,0.0000362,0.0000321
7190,0.0098384,0.0000362,0.0000321
7191,0.0098369,0.0000362,0.0000321
7192,0.0098354,0.0000362,0.0000322
7193,0.0098340,0.0000362,0.0000322
7194,0.0098326,0.0000362,0.0000322
7195,0.0098312,0.0000362,0.0000322
7196,0.0098298,0.0000362,0.0000322
7197,0.0098285,0.0000362,0.0000322
7198,0.0098272,0.0000362,0.0000322
7199,0.0098259,0.0000362,0.0000322
7200,0.0098246,0.0000362,0.0000322
7201,0.0098234,0.0000362,0.0000323
7202,0.0098222,0.0000362,0.0000323
7203,0.0098211,0.0000362,0.0000323
7204,0.0098200,0.0000362,0.0000323
7205,0.0098189,0.0000362,0.0000323
7206,0.0098178,0.0000362,0.0000323
7207,0.0098168,0.0000362,0.0000323
7208,0.0098158,0.0000362,0.0000323
7209,0.0098148,0.0000362,0.0000323
7210,0.0098139,0.0000362,0.0000323
7211,0.0098130,0.0000362,0.0000324
7212,0.0098121,0.0000362,0.0000324
7213,0.0098112,0.0000362,0.0000324
7214,0.0098104,0.0000362,0.0000324
7215,0.0098096,0.0000362,0.0000324
7216,0.0098089,0.0000362,0.0000324
7217,0.0098081,0.0000362,0.0000324
7218,0.0098074,0.0000362,0.0000324
7219,0.0098067,0.0000362,0.0000324
7220,0.0098061,0.0000362,0.0000325
7221,0.0098055,0.0000362,0.0000325
7222,0.0098049,0.0000362,0.0000325
7223,0.0098043,0.0000362,0.0000325
7224,0.0098038,0.0000362,0.0000325
7225,0.0098033,0.0000362,0.0000325
7226,0.0098028,0.0000362,0.0000325
7227,0.0098024,0.0000362,0.0000325
7228,0.0098019,0.0000362,0.0000325
7229,0.0098016,0.0000362,0.0000325
7230,0.0098012,0.0000362,0.0000326
7231,0.0098009,0.0000362,0.0000326
7232,0.0098006,0.0000362,0.0000326
7233,0.0098003,0.0000362,0.0000326
7234,0.0098000,0.0000362,0.0000326
7235,0.0097998,0.0000362,0.0000326
7236,0.0097996,0.0000362,0.0000326
7237,0.0097995,0.0000362,0.0000326
7238,0.0097993,0.0000362,0.0000326
7239,0.0097992,0.0000362,0.0000326
7240,0.0097991,0.0000362,0.0000327
7241,0.0097991,0.0000362,0.0000327
7242,0.0097990,0.0000362,0.0000327
7243,0.0097990,0.0000363,0.0000327
7244,0.0097991,0.0000363,0.0000327
7245,0.0097991,0.0000363,0.0000327
7246,0.0097992,0.0000363,0.0000327
7247,0.0097993,0.0000363,0.0000327
7248,0.0097994,0.0000363,0.0000327
7249,0.0097996,0.0000363,0.0000328
7250,0.0097998,0.0000363,0.0000328
7251,0.0098000,0.0000363,0.0000328
7252,0.0098002,0.0000363,0.0000328
7253,0.0098005,0.0000363,0.0000328
7254,0.0098008,0.0000363,0.0000328
7255,0.0098011,0.0000363,0.0000328
7256,0.0098014,0.0000363,0.0000328
7257,0.0098018,0.0000363,0.0000328
7258,0.0098022,0.0000363,0.0000328
7259,0.0098026,0.0000363,0.0000329
7260,0.0098030,0.0000363,0.0000329
7261,0.0098035,0.0000363,0.0000329
7262,0.0098040,0.0000363,0.0000329
7263,0.0098045,0.0000363,0.0000329
7264,0.0098051,0.0000363,0.0000329
7265,0.0098056,0.0000363,0.0000329
7266,0.0098062,0.0000363,0.0000329
7267,0.0098068,0.0000363,0.0000329
7268,0.0098075,0.0000363,0.0000329
7269,0.0098081,0.0000363,0.0000329
7270,0.0098088,0.0000363,0.0000330
7271,0.0098096,0.0000363,0.0000330
7272,0.0098103,0.0000363,0.0000330
7273,0.0098111,0.0000363,0.0000330
7274,0.0098118,0.0000363,0.0000330
7275,0.0098127,0.0000363,0.0000330
7276,0.0098135,0.0000363,0.0000330
7277,0.0098144,0.0000363,0.0000330
7278,0.0098152,0.0000363,0.0000330
7279,0.0098162,0.0000363,0.0000330
7280,0.0098171,0.0000363,0.0000331
7281,0.0098180,0.0000363,0.0000331
7282,0.0098190,0.0000363,0.0000331
7283,0.0098200,0.0000363,0.0000331
7284,0.0098210,0.0000363,0.0000331
7285,0.0098221,0.0000363,0.0000331
7286,0.0098232,0.0000363,0.0000331
7287,0.0098243,0.0000363,0.0000331
7288,0.0098254,0.0000363,0.0000331
7289,0.0098265,0.0000363,0.0000331
7290,0.0098277,0.0000363,0.0000331
7291,0.0098289,0.0000363,0.0000332
7292,0.0098301,0.0000363,0.0000332
7293,0.0098313,0.0000363,0.0000332
7294,0.0098325,0.0000363,0.0000332
7295,0.0098338,0.0000363,0.0000332
7296,0.0098351,0.0000363,0.0000332
7297,0.0098364,0.0000363,0.0000332
7298,0.0098378,0.0000363,0.0000332
7299,0.0098391,0.0000363,0.0000332
7300,0.0098405,0.0000363,0.0000332
7301,0.0098419,0.0000363,0.0000332
7302,0.0098433,0.0000363,0.0000333
7303,0.0098448,0.0000363,0.0000333
7304,0.0098462,0.0000363,0.0000333
7305,0.0098477,0.0000363,0.0000333
7306,0.0098492,0.0000363,0.0000333
7307,0.0098507,0.0000363,0.0000333
7308,0.0098523,0.0000363,0.0000333
7309,0.0098539,0.0000363,0.0000333
7310,0.0098555,0.0000363,0.0000333
7311,0.0098571,0.0000363,0.0000333
7312,0.0098587,0.0000363,0.0000333
7313,0.0098603,0.0000363,0.0000334
7314,0.0098620,0.0000363,0.0000334
7315,0.0098637,0.0000363,0.0000334
7316,0.0098654,0.0000363,0.0000334
7317,0.0098671,0.0000363,0.0000334
7318,0.0098689,0.0000363,0.0000334
7319,0.0098707,0.0000363,0.0000334
7320,0.0098725,0.0000363,0.0000334
7321,0.0098743,0.0000363,0.0000334
7322,0.0098761,0.0000363,0.0000334
7323,0.0098779,0.0000363,0.0000334
7324,0.0098798,0.0000363,0.0000334
7325,0.0098817,0.0000363,0.0000335
7326,0.0098836,0.0000363,0.0000335
7327,0.0098855,0.0000364,0.0000335
7328,0.0098874,0.0000364,0.0000335
7329,0.0098894,0.0000364,0.0000335
7330,0.0098914,0.0000364,0.0000335
7331,0.0098934,0.0000364,0.0000335
7332,0.0098954,0.0000364,0.0000335
7333,0.0098974,0.0000364,0.0000335
7334,0.0098995,0.0000364,0.0000335
7335,0.0099015,0.0000364,0.0000335
7336,0.0099036,0.0000364,0.0000335
7337,0.0099057,0.0000364,0.0000336
7338,0.0099078,0.0000364,0.0000336
7339,0.0099100,0.0000364,0.0000336
7340,0.0099121,0.0000364,0.0000336
7341,0.0099143,0.0000364,0.0000336
7342,0.0099165,0.0000364,0.0000336
7343,0.0099187,0.0000364,0.0000336
7344,0.0099209,0.0000364,0.0000336
7345,0.0099232,0.0000364,0.0000336
7346,0.0099254,0.0000364,0.0000336
7347,0.0099277,0.0000364,0.0000336
7348,0.0099300,0.0000364,0.0000336
7349,0.0099323,0.0000364,0.0000336
7350,0.0099346,0.0000364,0.0000337
7351,0.0099369,0.0000364,0.0000337
7352,0.0099393,0.0000364,0.0000337
7353,0.0099417,0.0000364,0.0000337
7354,0.0099441,0.0000364,0.0000337
7355,0.0099465,0.0000364,0.0000337
7356,0.0099489,0.0000364,0.0000337
7357,0.0099513,0.0000364,0.0000337
7358,0.0099538,0.0000364,0.0000337
7359,0.0099562,0.0000364,0.0000337
7360,0.0099587,0.0000364,0.0000337
7361,0.0099612,0.0000364,0.0000337
7362,0.0099637,0.0000364,0.0000337
7363,0.0099662,0.0000364,0.0000337
7364,0.0099688,0.0000364,0.0000338
7365,0.0099713,0.0000364,0.0000338
7366,0.0099739,0.0000364,0.0000338
7367,0.0099765,0.0000364,0.0000338
7368,0.0099791,0.0000364,0.0000338
7369,0.0099817,0.0000364,0.0000338
7370,0.0099843,0.0000364,0.0000338
7371,0.0099870,0.0000364,0.0000338
7372,0.0099896,0.0000364,0.0000338
7373,0.0099923,0.0000364,0.0000338
7374,0.0099950,0.0000364,0.0000338
7375,0.0099977,0.0000364,0.0000338
7376,0.0100004,0.0000364,0.0000338
7377,0.0100031,0.0000364,0.0000338
7378,0.0100058,0.0000364,0.0000338
7379,0.0100086,0.0000364,0.0000339
7380,0.0100113,0.0000364,0.0000339
7381,0.0100141,0.0000364,0.0000339
7382,0.0100169,0.0000364,0.0000339
7383,0.0100197,0.0000364,0.0000339
7384,0.0100225,0.0000364,0.0000339
7385,0.0100253,0.0000364,0.0000339
7386,0.0100282,0.0000364,0.0000339
7387,0.0100310,0.0000364,0.0000339
7388,0.0100339,0.0000364,0.0000339
7389,0.0100368,0.0000364,0.0000339
7390,0.0100397,0.0000364,0.0000339
7391,0.0100426,0.0000364,0.0000339
7392,0.0100455,0.0000364,0.0000339
7393,0.0100484,0.0000364,0.0000339
7394,0.0100513,0.0000364,0.0000339
7395,0.0100543,0.0000364,0.0000340
7396,0.0100572,0.0000364,0.0000340
7397,0.0100602,0.0000364,0.0000340
7398,0.0100632,0.0000364,0.0000340
7399,0.0100662,0.0000364,0.0000340
7400,0.0100692,0.0000364,0.0000340
7401,0.0100722,0.0000364,0.0000340
7402,0.0100752,0.0000364,0.0000340
7403,0.0100783,0.0000364,0.0000340
7404,0.0100813,0.0000364,0.0000340
7405,0.0100844,0.0000364,0.0000340
7406,0.0100874,0.0000364,0.0000340
7407,0.0100905,0.0000364,0.0000340
7408,0.0100936,0.0000363,0.0000340
7409,0.0100967,0.0000363,0.0000340
7410,0.0100998,0.0000363,0.0000340
7411,0.0101030,0.0000363,0.0000340
7412,0.0101061,0.0000363,0.0000341
7413,0.0101092,0.0000363,0.0000341
7414,0.0101124,0.0000363,0.0000341
7415,0.0101155,0.0000363,0.0000341
7416,0.0101187,0.0000363,0.0000341
7417,0.0101219,0.0000363,0.0000341
7418,0.0101251,0.0000363,0.0000341
7419,0.0101283,0.0000363,0.0000341
7420,0.0101315,0.0000363,0.0000341
7421,0.0101347,0.0000363,0.0000341
7422,0.0101379,0.0000363,0.0000341
7423,0.0101412,0.0000363,0.0000341
7424,0.0101444,0.0000363,0.0000341
7425,0.0101477,0.0000363,0.0000341
7426,0.0101509,0.0000363,0.0000341
7427,0.0101542,0.0000363,0.0000341
7428,0.0101575,0.0000363,0.0000341
7429,0.0101607,0.0000363,0.0000341
7430,0.0101640,0.0000363,0.0000341
7431,0.0101673,0.0000363,0.0000341
7432,0.0101707,0.0000363,0.0000342
7433,0.0101740,0.0000363,0.0000342
7434,0.0101773,0.0000363,0.0000342
7435,0.0101806,0.0000363,0.0000342
7436,0.0101840,0.0000363,0.0000342
7437,0.0101873,0.0000363,0.0000342
7438,0.0101907,0.0000363,0.0000342
7439,0.0101940,0.0000363,0.0000342
7440,0.0101974,0.0000363,0.0000342
7441,0.0102008,0.0000363,0.0000342
7442,0.0102042,0.0000363,0.0000342
7443,0.0102076,0.0000363,0.0000342
7444,0.0102110,0.0000363,0.0000342
7445,0.0102144,0.0000363,0.0000342
7446,0.0102178,0.0000363,0.0000342
7447,0.0102212,0.0000363,0.0000342
7448,0.0102246,0.0000363,0.0000342
7449,0.0102281,0.0000363,0.0000342
7450,0.0102315,0.0000363,0.0000342
7451,0.0102350,0.0000363,0.0000342
7452,0.0102384,0.0000363,0.0000342
7453,0.0102419,0.0000363,0.0000342
7454,0.0102453,0.0000363,0.0000342
7455,0.0102488,0.0000363,0.0000342
7456,0.0102523,0.0000363,0.0000342
7457,0.0102558,0.0000363,0.0000343
7458,0.0102592,0.0000363,0.0000343
7459,0.0102627,0.0000363,0.0000343
7460,0.0102662,0.0000363,0.0000343
7461,0.0102697,0.0000363,0.0000343
7462,0.0102732,0.0000363,0.0000343
7463,0.0102768,0.0000363,0.0000343
7464,0.0102803,0.0000363,0.0000343
7465,0.0102838,0.0000363,0.0000343
7466,0.0102873,0.0000363,0.0000343
7467,0.0102909,0.0000363,0.0000343
7468,0.0102944,0.0000363,0.0000343
7469,0.0102979,0.0000363,0.0000343
7470,0.0103015,0.0000363,0.0000343
7471,0.0103050,0.0000363,0.0000343
7472,0.0103086,0.0000363,0.0000343
7473,0.0103122,0.0000362,0.0000343
7474,0.0103157,0.0000362,0.0000343
7475,0.0103193,0.0000362,0.0000343
7476,0.0103229,0.0000362,0.0000343
7477,0.0103265,0.0000362,0.0000343
7478,0.0103300,0.0000362,0.0000343
7479,0.0103336,0.0000362,0.0000343
7480,0.0103372,0.0000362,0.0000343
7481,0.0103408,0.0000362,0.0000343
7482,0.0103444,0.0000362,0.0000343
7483,0.0103480,0.0000362,0.0000343
7484,0.0103516,0.0000362,0.0000343
7485,0.0103552,0.0000362,0.0000343
7486,0.0103588,0.0000362,0.0000343
7487,0.0103624,0.0000362,0.0000343
7488,0.0103660,0.0000362,0.0000343
7489,0.0103697,0.0000362,0.0000343
7490,0.0103733,0.0000362,0.0000343
7491,0.0103769,0.0000362,0.0000343
7492,0.0103805,0.0000362,0.0000344
7493,0.0103842,0.0000362,0.0000344
7494,0.0103878,0.0000362,0.0000344
7495,0.0103914,0.0000362,0.0000344
7496,0.0103951,0.0000362,0.0000344
7497,0.0103987,0.0000362,0.0000344
7498,0.0104024,0.0000362,0.0000344
7499,0.0104060,0.0000362,0.0000344
7500,0.0104096,0.0000362,0.0000344
7501,0.0104133,0.0000362,0.0000344
7502,0.0104169,0.0000362,0.0000344
7503,0.0104206,0.0000362,0.0000344
7504,0.0104242,0.0000362,0.0000344
7505,0.0104279,0.0000362,0.0000344
7506,0.0104316,0.0000362,0.0000344
7507,0.0104352,0.0000362,0.0000344
7508,0.0104389,0.0000362,0.0000344
7509,0.0104425,0.0000361,0.0000344
7510,0.0104462,0.0000361,0.0000344
7511,0.0104499,0.0000361,0.0000344
7512,0.0104535,0.0000361,0.0000344
7513,0.0104572,0.0000361,0.0000344
7514,0.0104609,0.0000361,0.0000344
7515,0.0104645,0.0000361,0.0000344
7516,0.0104682,0.0000361,0.0000344
7517,0.0104719,0.0000361,0.0000344
7518,0.0104755,0.0000361,0.0000344
7519,0.0104792,0.0000361,0.0000344
7520,0.0104829,0.0000361,0.0000344
7521,0.0104866,0.0000361,0.0000344
7522,0.0104902,0.0000361,0.0000344
7523,0.0104939,0.0000361,0.0000344
7524,0.0104976,0.0000361,0.0000344
7525,0.0105012,0.0000361,0.0000344
7526,0.0105049,0.0000361,0.0000344
7527,0.0105086,0.0000361,0.0000344
7528,0.0105123,0.0000361,0.0000344
7529,0.0105159,0.0000361,0.0000344
7530,0.0105196,0.0000361,0.0000344
7531,0.0105233,0.0000361,0.0000344
7532,0.0105270,0.0000361,0.0000344
7533,0.0105306,0.0000361,0.0000344
7534,0.0105343,0.0000361,0.0000344
7535,0.0105380,0.0000361,0.0000344
7536,0.0105416,0.0000360,0.0000344
7537,0.0105453,0.0000360,0.0000344
7538,0.0105490,0.0000360,0.0000344
7539,0.0105526,0.0000360,0.0000344
7540,0.0105563,0.0000360,0.0000344
7541,0.0105600,0.0000360,0.0000344
7542,0.0105636,0.0000360,0.0000344
7543,0.0105673,0.0000360,0.0000344
7544,0.0105710,0.0000360,0.0000344
7545,0.0105746,0.0000360,0.0000344
7546,0.0105783,0.0000360,0.0000344
7547,0.0105819,0.0000360,0.0000344
7548,0.0105856,0.0000360,0.0000344
7549,0.0105892,0.0000360,0.0000344
7550,0.0105929,0.0000360,0.0000344
7551,0.0105965,0.0000360,0.0000344
7552,0.0106002,0.0000360,0.0000344
7553,0.0106038,0.0000360,0.0000344
7554,0.0106075,0.0000360,0.0000344
7555,0.0106111,0.0000360,0.0000344
7556,0.0106148,0.0000360,0.0000344
7557,0.0106184,0.0000360,0.0000344
7558,0.0106220,0.0000360,0.0000344
7559,0.0106257,0.0000359,0.0000344
7560,0.0106293,0.0000359,0.0000344
7561,0.0106329,0.0000359,0.0000344
7562,0.0106366,0.0000359,0.0000344
7563,0.0106402,0.0000359,0.0000344
7564,0.0106438,0.0000359,0.0000344
7565,0.0106474,0.0000359,0.0000344
7566,0.0106511,0.0000359,0.0000344
7567,0.0106547,0.0000359,0.0000344
7568,0.0106583,0.0000359,0.0000344
7569,0.0106619,0.0000359,0.0000344
7570,0.0106655,0.0000359,0.0000344
7571,0.0106691,0.0000359,0.0000344
7572,0.0106727,0.0000359,0.0000344
7573,0.0106763,0.0000359,0.0000344
7574,0.0106799,0.0000359,0.0000344
7575,0.0106835,0.0000359,0.0000344
7576,0.0106871,0.0000359,0.0000344
7577,0.0106906,0.0000359,0.0000344
7578,0.0106942,0.0000359,0.0000344
7579,0.0106978,0.0000358,0.0000344
7580,0.0107014,0.0000358,0.0000344
7581,0.0107049,0.0000358,0.0000344
7582,0.0107085,0.0000358,0.0000344
7583,0.0107120,0.0000358,0.0000344
7584,0.0107156,0.0000358,0.0000344
7585,0.0107192,0.0000358,0.0000344
7586,0.0107227,0.0000358,0.0000344
7587,0.0107262,0.0000358,0.0000344
7588,0.0107298,0.0000358,0.0000344
7589,0.0107333,0.0000358,0.0000344
7590,0.0107369,0.0000358,0.0000343
7591,0.0107404,0.0000358,0.0000343
7592,0.0107439,0.0000358,0.0000343
7593,0.0107474,0.0000358,0.0000343
7594,0.0107509,0.0000358,0.0000343
7595,0.0107544,0.0000358,0.0000343
7596,0.0107580,0.0000358,0.0000343
7597,0.0107615,0.0000358,0.0000343
7598,0.0107649,0.0000357,0.0000343
7599,0.0107684,0.0000357,0.0000343
7600,0.0107719,0.0000357,0.0000343
7601,0.0107754,0.0000357,0.0000343
7602,0.0107789,0.0000357,0.0000343
7603,0.0107824,0.0000357,0.0000343
7604,0.0107858,0.0000357,0.0000343
7605,0.0107893,0.0000357,0.0000343
7606,0.0107927,0.0000357,0.0000343
7607,0.0107962,0.0000357,0.0000343
7608,0.0107996,0.0000357,0.0000343
7609,0.0108031,0.0000357,0.0000343
7610,0.0108065,0.0000357,0.0000343
7611,0.0108099,0.0000357,0.0000343
7612,0.0108134,0.0000357,0.0000343
7613,0.0108168,0.0000357,0.0000343
7614,0.0108202,0.0000356,0.0000343
7615,0.0108236,0.0000356,0.0000343
7616,0.0108270,0.0000356,0.0000343
7617,0.0108304,0.0000356,0.0000343
7618,0.0108338,0.0000356,0.0000343
7619,0.0108372,0.0000356,0.0000343
7620,0.0108405,0.0000356,0.0000343
7621,0.0108439,0.0000356,0.0000343
7622,0.0108473,0.0000356,0.0000343
7623,0.0108506,0.0000356,0.0000343
7624,0.0108540,0.0000356,0.0000342
7625,0.0108573,0.0000356,0.0000342
7626,0.0108607,0.0000356,0.0000342
7627,0.0108640,0.0000356,0.0000342
7628,0.0108673,0.0000356,0.0000342
7629,0.0108707,0.0000355,0.0000342
7630,0.0108740,0.0000355,0.0000342
7631,0.0108773,0.0000355,0.0000342
7632,0.0108806,0.0000355,0.0000342
7633,0.0108839,0.0000355,0.0000342
7634,0.0108872,0.0000355,0.0000342
7635,0.0108904,0.0000355,0.0000342
7636,0.0108937,0.0000355,0.0000342
7637,0.0108970,0.0000355,0.0000342
7638,0.0109002,0.0000355,0.0000342
7639,0.0109035,0.0000355,0.0000342
7640,0.0109067,0.0000355,0.0000342
7641,0.0109100,0.0000355,0.0000342
7642,0.0109132,0.0000355,0.0000342
7643,0.0109164,0.0000355,0.0000342
7644,0.0109197,0.0000354,0.0000342
7645,0.0109229,0.0000354,0.0000342
7646,0.0109261,0.0000354,0.0000342
7647,0.0109293,0.0000354,0.0000341
7648,0.0109325,0.0000354,0.0000341
7649,0.0109356,0.0000354,0.0000341
7650,0.0109388,0.0000354,0.0000341
7651,0.0109420,0.0000354,0.0000341
7652,0.0109451,0.0000354,0.0000341
7653,0.0109483,0.0000354,0.0000341
7654,0.0109514,0.0000354,0.0000341
7655,0.0109546,0.0000354,0.0000341
7656,0.0109577,0.0000354,0.0000341
7657,0.0109608,0.0000353,0.0000341
7658,0.0109639,0.0000353,0.0000341
7659,0.0109670,0.0000353,0.0000341
7660,0.0109701,0.0000353,0.0000341
7661,0.0109732,0.0000353,0.0000341
7662,0.0109763,0.0000353,0.0000341
7663,0.0109794,0.0000353,0.0000341
7664,0.0109824,0.0000353,0.0000341
7665,0.0109855,0.0000353,0.0000341
7666,0.0109885,0.0000353,0.0000340
7667,0.0109916,0.0000353,0.0000340
7668,0.0109946,0.0000353,0.0000340
7669,0.0109976,0.0000353,0.0000340
7670,0.0110007,0.0000352,0.0000340
7671,0.0110037,0.0000352,0.0000340
7672,0.0110067,0.0000352,0.0000340
7673,0.0110096,0.0000352,0.0000340
7674,0.0110126,0.0000352,0.0000340
7675,0.0110156,0.0000352,0.0000340
7676,0.0110186,0.0000352,0.0000340
7677,0.0110215,0.0000352,0.0000340
7678,0.0110245,0.0000352,0.0000340
7679,0.0110274,0.0000352,0.0000340
7680,0.0110303,0.0000352,0.0000340
7681,0.0110332,0.0000352,0.0000340
7682,0.0110362,0.0000352,0.0000340
7683,0.0110391,0.0000351,0.0000339
7684,0.0110420,0.0000351,0.0000339
7685,0.0110448,0.0000351,0.0000339
7686,0.0110477,0.0000351,0.0000339
7687,0.0110506,0.0000351,0.0000339
7688,0.0110534,0.0000351,0.0000339
7689,0.0110563,0.0000351,0.0000339
7690,0.0110591,0.0000351,0.0000339
7691,0.0110619,0.0000351,0.0000339
7692,0.0110648,0.0000351,0.0000339
7693,0.0110676,0.0000351,0.0000339
7694,0.0110704,0.0000350,0.0000339
7695,0.0110732,0.0000350,0.0000339
7696,0.0110760,0.0000350,0.0000339
7697,0.0110787,0.0000350,0.0000339
7698,0.0110815,0.0000350,0.0000338
7699,0.0110842,0.0000350,0.0000338
7700,0.0110870,0.0000350,0.0000338
7701,0.0110897,0.0000350,0.0000338
7702,0.0110924,0.0000350,0.0000338
7703,0.0110952,0.0000350,0.0000338
7704,0.0110979,0.0000350,0.0000338
7705,0.0111006,0.0000350,0.0000338
7706,0.0111032,0.0000349,0.0000338
7707,0.0111059,0.0000349,0.0000338
7708,0.0111086,0.0000349,0.0000338
7709,0.0111112,0.0000349,0.0000338
7710,0.0111139,0.0000349,0.0000338
7711,0.0111165,0.0000349,0.0000338
7712,0.0111191,0.0000349,0.0000337
7713,0.0111218,0.0000349,0.0000337
7714,0.0111244,0.0000349,0.0000337
7715,0.0111270,0.0000349,0.0000337
7716,0.0111295,0.0000349,0.0000337
7717,0.0111321,0.0000348,0.0000337
7718,0.0111347,0.0000348,0.0000337
7719,0.0111372,0.0000348,0.0000337
7720,0.0111398,0.0000348,0.0000337
7721,0.0111423,0.0000348,0.0000337
7722,0.0111448,0.0000348,0.0000337
7723,0.0111473,0.0000348,0.0000337
7724,0.0111498,0.0000348,0.0000336
7725,0.0111523,0.0000348,0.0000336
7726,0.0111548,0.0000348,0.0000336
7727,0.0111573,0.0000347,0.0000336
7728,0.0111597,0.0000347,0.0000336
7729,0.0111622,0.0000347,0.0000336
7730,0.0111646,0.0000347,0.0000336
7731,0.0111671,0.0000347,0.0000336
7732,0.0111695,0.0000347,0.0000336
7733,0.0111719,0.0000347,0.0000336
7734,0.0111743,0.0000347,0.0000336
7735,0.0111767,0.0000347,0.0000336
7736,0.0111790,0.0000347,0.0000335
7737,0.0111814,0.0000346,0.0000335
7738,0.0111837,0.0000346,0.0000335
7739,0.0111861,0.0000346,0.0000335
7740,0.0111884,0.0000346,0.0000335
7741,0.0111907,0.0000346,0.0000335
7742,0.0111930,0.0000346,0.0000335
7743,0.0111953,0.0000346,0.0000335
7744,0.0111976,0.0000346,0.0000335
7745,0.0111999,0.0000346,0.0000335
7746,0.0112022,0.0000346,0.0000335
7747,0.0112044,0.0000345,0.0000334
7748,0.0112067,0.0000345,0.0000334
7749,0.0112089,0.0000345,0.0000334
7750,0.0112111,0.0000345,0.0000334
7751,0.0112133,0.0000345,0.0000334
7752,0.0112155,0.0000345,0.0000334
7753,0.0112177,0.0000345,0.0000334
7754,0.0112199,0.0000345,0.0000334
7755,0.0112220,0.0000345,0.0000334
7756,0.0112242,0.0000345,0.0000334
7757,0.0112263,0.0000344,0.0000334
7758,0.0112284,0.0000344,0.0000333
7759,0.0112305,0.0000344,0.0000333
7760,0.0112326,0.0000344,0.0000333
7761,0.0112347,0.0000344,0.0000333
7762,0.0112368,0.0000344,0.0000333
7763,0.0112389,0.0000344,0.0000333
7764,0.0112409,0.0000344,0.0000333
7765,0.0112430,0.0000344,0.0000333
7766,0.0112450,0.0000343,0.0000333
7767,0.0112470,0.0000343,0.0000333
7768,0.0112490,0.0000343,0.0000332
7769,0.0112510,0.0000343,0.0000332
7770,0.0112530,0.0000343,0.0000332
7771,0.0112550,0.0000343,0.0000332
7772,0.0112570,0.0000343,0.0000332
7773,0.0112589,0.0000343,0.0000332
7774,0.0112608,0.0000343,0.0000332
7775,0.0112628,0.0000342,0.0000332
7776,0.0112647,0.0000342,0.0000332
7777,0.0112666,0.0000342,0.0000332
7778,0.0112685,0.0000342,0.0000331
7779,0.0112704,0.0000342,0.0000331
7780,0.0112722,0.0000342,0.0000331
7781,0.0112741,0.0000342,0.0000331
7782,0.0112759,0.0000342,0.0000331
7783,0.0112777,0.0000342,0.0000331
7784,0.0112796,0.0000341,0.0000331
7785,0.0112814,0.0000341,0.0000331
7786,0.0112832,0.0000341,0.0000331
7787,0.0112849,0.0000341,0.0000330
7788,0.0112867,0.0000341,0.0000330
7789,0.0112885,0.0000341,0.0000330
7790,0.0112902,0.0000341,0.0000330
7791,0.0112919,0.0000341,0.0000330
7792,0.0112936,0.0000341,0.0000330
7793,0.0112953,0.0000340,0.0000330
7794,0.0112970,0.0000340,0.0000330
7795,0.0112987,0.0000340,0.0000330
7796,0.0113004,0.0000340,0.0000329
7797,0.0113020,0.0000340,0.0000329
7798,0.0113037,0.0000340,0.0000329
7799,0.0113053,0.0000340,0.0000329
7800,0.0113069,0.0000340,0.0000329
7801,0.0113085,0.0000340,0.0000329
7802,0.0113101,0.0000339,0.0000329
7803,0.0113117,0.0000339,0.0000329
7804,0.0113133,0.0000339,0.0000329
7805,0.0113148,0.0000339,0.0000328
7806,0.0113164,0.0000339,0.0000328
7807,0.0113179,0.0000339,0.0000328
