,W,Psi,T
7808,0.0113194,0.0000339,0.0000328
7809,0.0113209,0.0000339,0.0000328
7810,0.0113224,0.0000338,0.0000328
7811,0.0113239,0.0000338,0.0000328
7812,0.0113253,0.0000338,0.0000328
7813,0.0113268,0.0000338,0.0000328
7814,0.0113282,0.0000338,0.0000327
7815,0.0113297,0.0000338,0.0000327
7816,0.0113311,0.0000338,0.0000327
7817,0.0113325,0.0000338,0.0000327
7818,0.0113339,0.0000337,0.0000327
7819,0.0113352,0.0000337,0.0000327
7820,0.0113366,0.0000337,0.0000327
7821,0.0113379,0.0000337,0.0000327
7822,0.0113393,0.0000337,0.0000326
7823,0.0113406,0.0000337,0.0000326
7824,0.0113419,0.0000337,0.0000326
7825,0.0113432,0.0000337,0.0000326
7826,0.0113445,0.0000336,0.0000326
7827,0.0113457,0.0000336,0.0000326
7828,0.0113470,0.0000336,0.0000326
7829,0.0113482,0.0000336,0.0000326
7830,0.0113495,0.0000336,0.0000325
7831,0.0113507,0.0000336,0.0000325
7832,0.0113519,0.0000336,0.0000325
7833,0.0113531,0.0000336,0.0000325
7834,0.0113542,0.0000335,0.0000325
7835,0.0113554,0.0000335,0.0000325
7836,0.0113566,0.0000335,0.0000325
7837,0.0113577,0.0000335,0.0000325
7838,0.0113588,0.0000335,0.0000324
7839,0.0113599,0.0000335,0.0000324
7840,0.0113610,0.0000335,0.0000324
7841,0.0113621,0.0000335,0.0000324
7842,0.0113632,0.0000334,0.0000324
7843,0.0113642,0.0000334,0.0000324
7844,0.0113653,0.0000334,0.0000324
7845,0.0113663,0.0000334,0.0000323
7846,0.0113673,0.0000334,0.0000323
7847,0.0113683,0.0000334,0.0000323
7848,0.0113693,0.0000334,0.0000323
7849,0.0113703,0.0000334,0.0000323
7850,0.0113712,0.0000333,0.0000323
7851,0.0113722,0.0000333,0.0000323
7852,0.0113731,0.0000333,0.0000323
7853,0.0113740,0.0000333,0.0000322
7854,0.0113749,0.0000333,0.0000322
7855,0.0113758,0.0000333,0.0000322
7856,0.0113767,0.0000333,0.0000322
7857,0.0113776,0.0000332,0.0000322
7858,0.0113784,0.0000332,0.0000322
7859,0.0113793,0.0000332,0.0000322
7860,0.0113801,0.0000332,0.0000321
7861,0.0113809,0.0000332,0.0000321
7862,0.0113817,0.0000332,0.0000321
7863,0.0113825,0.0000332,0.0000321
7864,0.0113832,0.0000332,0.0000321
7865,0.0113840,0.0000331,0.0000321
7866,0.0113847,0.0000331,0.0000321
7867,0.0113855,0.0000331,0.0000320
7868,0.0113862,0.0000331,0.0000320
7869,0.0113869,0.0000331,0.0000320
7870,0.0113876,0.0000331,0.0000320
7871,0.0113882,0.0000331,0.0000320
7872,0.0113889,0.0000330,0.0000320
7873,0.0113895,0.0000330,0.0000320
7874,0.0113902,0.0000330,0.0000319
7875,0.0113908,0.0000330,0.0000319
7876,0.0113914,0.0000330,0.0000319
7877,0.0113920,0.0000330,0.0000319
7878,0.0113926,0.0000330,0.0000319
7879,0.0113931,0.0000329,0.0000319
7880,0.0113937,0.0000329,0.0000319
7881,0.0113942,0.0000329,0.0000318
7882,0.0113947,0.0000329,0.0000318
7883,0.0113952,0.0000329,0.0000318
7884,0.0113957,0.0000329,0.0000318
7885,0.0113962,0.0000329,0.0000318
7886,0.0113966,0.0000329,0.0000318
7887,0.0113971,0.0000328,0.0000318
7888,0.0113975,0.0000328,0.0000317
7889,0.0113980,0.0000328,0.0000317
7890,0.0113984,0.0000328,0.0000317
7891,0.0113987,0.0000328,0.0000317
7892,0.0113991,0.0000328,0.0000317
7893,0.0113995,0.0000328,0.0000317
7894,0.0113998,0.0000327,0.0000317
7895,0.0114002,0.0000327,0.0000316
7896,0.0114005,0.0000327,0.0000316
7897,0.0114008,0.0000327,0.0000316
7898,0.0114011,0.0000327,0.0000316
7899,0.0114014,0.0000327,0.0000316
7900,0.0114016,0.0000327,0.0000316
7901,0.0114019,0.0000326,0.0000316
7902,0.0114021,0.0000326,0.0000315
7903,0.0114023,0.0000326,0.0000315
7904,0.0114026,0.0000326,0.0000315
7905,0.0114027,0.0000326,0.0000315
7906,0.0114029,0.0000326,0.0000315
7907,0.0114031,0.0000326,0.0000315
7908,0.0114032,0.0000325,0.0000314
7909,0.0114034,0.0000325,0.0000314
7910,0.0114035,0.0000325,0.0000314
7911,0.0114036,0.0000325,0.0000314
7912,0.0114037,0.0000325,0.0000314
7913,0.0114038,0.0000325,0.0000314
7914,0.0114038,0.0000324,0.0000313
7915,0.0114039,0.0000324,0.0000313
7916,0.0114039,0.0000324,0.0000313
7917,0.0114039,0.0000324,0.0000313
7918,0.0114040,0.0000324,0.0000313
7919,0.0114039,0.0000324,0.0000313
7920,0.0114039,0.0000324,0.0000313
7921,0.0114039,0.0000323,0.0000312
7922,0.0114038,0.0000323,0.0000312
7923,0.0114038,0.0000323,0.0000312
7924,0.0114037,0.0000323,0.0000312
7925,0.0114036,0.0000323,0.0000312
7926,0.0114035,0.0000323,0.0000312
7927,0.0114034,0.0000323,0.0000311
7928,0.0114032,0.0000322,0.0000311
7929,0.0114031,0.0000322,0.0000311
7930,0.0114029,0.0000322,0.0000311
7931,0.0114027,0.0000322,0.0000311
7932,0.0114025,0.0000322,0.0000311
7933,0.0114023,0.0000322,0.0000310
7934,0.0114021,0.0000321,0.0000310
7935,0.0114019,0.0000321,0.0000310
7936,0.0114016,0.0000321,0.0000310
7937,0.0114013,0.0000321,0.0000310
7938,0.0114010,0.0000321,0.0000310
7939,0.0114008,0.0000321,0.0000309
7940,0.0114004,0.0000321,0.0000309
7941,0.0114001,0.0000320,0.0000309
7942,0.0113998,0.0000320,0.0000309
7943,0.0113994,0.0000320,0.0000309
7944,0.0113990,0.0000320,0.0000309
7945,0.0113987,0.0000320,0.0000308
7946,0.0113983,0.0000320,0.0000308
7947,0.0113978,0.0000319,0.0000308
7948,0.0113974,0.0000319,0.0000308
7949,0.0113970,0.0000319,0.0000308
7950,0.0113965,0.0000319,0.0000308
7951,0.0113960,0.0000319,0.0000307
7952,0.0113956,0.0000319,0.0000307
7953,0.0113951,0.0000319,0.0000307
7954,0.0113945,0.0000318,0.0000307
7955,0.0113940,0.0000318,0.0000307
7956,0.0113935,0.0000318,0.0000307
7957,0.0113929,0.0000318,0.0000306
7958,0.0113923,0.0000318,0.0000306
7959,0.0113917,0.0000318,0.0000306
7960,0.0113911,0.0000317,0.0000306
7961,0.0113905,0.0000317,0.0000306
7962,0.0113899,0.0000317,0.0000306
7963,0.0113892,0.0000317,0.0000305
7964,0.0113886,0.0000317,0.0000305
7965,0.0113879,0.0000317,0.0000305
7966,0.0113872,0.0000317,0.0000305
7967,0.0113865,0.0000316,0.0000305
7968,0.0113858,0.0000316,0.0000305
7969,0.0113850,0.0000316,0.0000304
7970,0.0113843,0.0000316,0.0000304
7971,0.0113835,0.0000316,0.0000304
7972,0.0113827,0.0000316,0.0000304
7973,0.0113820,0.0000315,0.0000304
7974,0.0113811,0.0000315,0.0000303
7975,0.0113803,0.0000315,0.0000303
7976,0.0113795,0.0000315,0.0000303
7977,0.0113786,0.0000315,0.0000303
7978,0.0113778,0.0000315,0.0000303
7979,0.0113769,0.0000314,0.0000303
7980,0.0113760,0.0000314,0.0000302
7981,0.0113751,0.0000314,0.0000302
7982,0.0113741,0.0000314,0.0000302
7983,0.0113732,0.0000314,0.0000302
7984,0.0113722,0.0000314,0.0000302
7985,0.0113713,0.0000313,0.0000302
7986,0.0113703,0.0000313,0.0000301
7987,0.0113693,0.0000313,0.0000301
7988,0.0113683,0.0000313,0.0000301
7989,0.0113672,0.0000313,0.0000301
7990,0.0113662,0.0000313,0.0000301
7991,0.0113651,0.0000312,0.0000300
7992,0.0113641,0.0000312,0.0000300
7993,0.0113630,0.0000312,0.0000300
7994,0.0113619,0.0000312,0.0000300
7995,0.0113607,0.0000312,0.0000300
7996,0.0113596,0.0000312,0.0000300
7997,0.0113585,0.0000311,0.0000299
7998,0.0113573,0.0000311,0.0000299
7999,0.0113561,0.0000311,0.0000299
8000,0.0113549,0.0000311,0.0000299
8001,0.0113537,0.0000311,0.0000299
8002,0.0113525,0.0000311,0.0000298
8003,0.0113513,0.0000310,0.0000298
8004,0.0113500,0.0000310,0.0000298
8005,0.0113488,0.0000310,0.0000298
8006,0.0113475,0.0000310,0.0000298
8007,0.0113462,0.0000310,0.0000297
8008,0.0113449,0.0000310,0.0000297
8009,0.0113435,0.0000309,0.0000297
8010,0.0113422,0.0000309,0.0000297
8011,0.0113408,0.0000309,0.0000297
8012,0.0113395,0.0000309,0.0000297
8013,0.0113381,0.0000309,0.0000296
8014,0.0113367,0.0000309,0.0000296
8015,0.0113353,0.0000308,0.0000296
8016,0.0113339,0.0000308,0.0000296
8017,0.0113324,0.0000308,0.0000296
8018,0.0113310,0.0000308,0.0000295
8019,0.0113295,0.0000308,0.0000295
8020,0.0113280,0.0000308,0.0000295
8021,0.0113265,0.0000307,0.0000295
8022,0.0113250,0.0000307,0.0000295
8023,0.0113234,0.0000307,0.0000294
8024,0.0113219,0.0000307,0.0000294
8025,0.0113203,0.0000307,0.0000294
8026,0.0113188,0.0000307,0.0000294
8027,0.0113172,0.0000306,0.0000294
8028,0.0113156,0.0000306,0.0000294
8029,0.0113139,0.0000306,0.0000293
8030,0.0113123,0.0000306,0.0000293
8031,0.0113107,0.0000306,0.0000293
8032,0.0113090,0.0000306,0.0000293
8033,0.0113073,0.0000305,0.0000293
8034,0.0113056,0.0000305,0.0000292
8035,0.0113039,0.0000305,0.0000292
8036,0.0113022,0.0000305,0.0000292
8037,0.0113005,0.0000305,0.0000292
8038,0.0112987,0.0000305,0.0000292
8039,0.0112969,0.0000304,0.0000291
8040,0.0112952,0.0000304,0.0000291
8041,0.0112934,0.0000304,0.0000291
8042,0.0112915,0.0000304,0.0000291
8043,0.0112897,0.0000304,0.0000291
8044,0.0112879,0.0000303,0.0000290
8045,0.0112860,0.0000303,0.0000290
8046,0.0112842,0.0000303,0.0000290
8047,0.0112823,0.0000303,0.0000290
8048,0.0112804,0.0000303,0.0000290
8049,0.0112785,0.0000303,0.0000289
8050,0.0112765,0.0000302,0.0000289
8051,0.0112746,0.0000302,0.0000289
8052,0.0112726,0.0000302,0.0000289
8053,0.0112706,0.0000302,0.0000289
8054,0.0112687,0.0000302,0.0000288
8055,0.0112667,0.0000302,0.0000288
8056,0.0112646,0.0000301,0.0000288
8057,0.0112626,0.0000301,0.0000288
8058,0.0112606,0.0000301,0.0000288
8059,0.0112585,0.0000301,0.0000287
8060,0.0112564,0.0000301,0.0000287
8061,0.0112543,0.0000301,0.0000287
8062,0.0112522,0.0000300,0.0000287
8063,0.0112501,0.0000300,0.0000287
8064,0.0112480,0.0000300,0.0000286
8065,0.0112458,0.0000300,0.0000286
8066,0.0112437,0.0000300,0.0000286
8067,0.0112415,0.0000299,0.0000286
8068,0.0112393,0.0000299,0.0000286
8069,0.0112371,0.0000299,0.0000285
8070,0.0112349,0.0000299,0.0000285
8071,0.0112326,0.0000299,0.0000285
8072,0.0112304,0.0000299,0.0000285
8073,0.0112281,0.0000298,0.0000285
8074,0.0112258,0.0000298,0.0000284
8075,0.0112235,0.0000298,0.0000284
8076,0.0112212,0.0000298,0.0000284
8077,0.0112189,0.0000298,0.0000284
8078,0.0112166,0.0000297,0.0000284
8079,0.0112142,0.0000297,0.0000283
8080,0.0112119,0.0000297,0.0000283
8081,0.0112095,0.0000297,0.0000283
8082,0.0112071,0.0000297,0.0000283
8083,0.0112047,0.0000297,0.0000283
8084,0.0112022,0.0000296,0.0000282
8085,0.0111998,0.0000296,0.0000282
8086,0.0111973,0.0000296,0.0000282
8087,0.0111949,0.0000296,0.0000282
8088,0.0111924,0.0000296,0.0000282
8089,0.0111899,0.0000295,0.0000281
8090,0.0111874,0.0000295,0.0000281
8091,0.0111849,0.0000295,0.0000281
8092,0.0111823,0.0000295,0.0000281
8093,0.0111798,0.0000295,0.0000281
8094,0.0111772,0.0000295,0.0000280
8095,0.0111746,0.0000294,0.0000280
8096,0.0111720,0.0000294,0.0000280
8097,0.0111694,0.0000294,0.0000280
8098,0.0111668,0.0000294,0.0000279
8099,0.0111641,0.0000294,0.0000279
8100,0.0111615,0.0000293,0.0000279
8101,0.0111588,0.0000293,0.0000279
8102,0.0111561,0.0000293,0.0000279
8103,0.0111534,0.0000293,0.0000278
8104,0.0111507,0.0000293,0.0000278
8105,0.0111480,0.0000293,0.0000278
8106,0.0111452,0.0000292,0.0000278
8107,0.0111425,0.0000292,0.0000278
8108,0.0111397,0.0000292,0.0000277
8109,0.0111369,0.0000292,0.0000277
8110,0.0111341,0.0000292,0.0000277
8111,0.0111313,0.0000291,0.0000277
8112,0.0111284,0.0000291,0.0000277
8113,0.0111256,0.0000291,0.0000276
8114,0.0111227,0.0000291,0.0000276
8115,0.0111199,0.0000291,0.0000276
8116,0.0111170,0.0000291,0.0000276
8117,0.0111141,0.0000290,0.0000275
8118,0.0111112,0.0000290,0.0000275
8119,0.0111082,0.0000290,0.0000275
8120,0.0111053,0.0000290,0.0000275
8121,0.0111023,0.0000290,0.0000275
8122,0.0110994,0.0000289,0.0000274
8123,0.0110964,0.0000289,0.0000274
8124,0.0110934,0.0000289,0.0000274
8125,0.0110904,0.0000289,0.0000274
8126,0.0110873,0.0000289,0.0000274
8127,0.0110843,0.0000289,0.0000273
8128,0.0110812,0.0000288,0.0000273
8129,0.0110782,0.0000288,0.0000273
8130,0.0110751,0.0000288,0.0000273
8131,0.0110720,0.0000288,0.0000272
8132,0.0110689,0.0000288,0.0000272
8133,0.0110657,0.0000287,0.0000272
8134,0.0110626,0.0000287,0.0000272
8135,0.0110594,0.0000287,0.0000272
8136,0.0110563,0.0000287,0.0000271
8137,0.0110531,0.0000287,0.0000271
8138,0.0110499,0.0000286,0.0000271
8139,0.0110467,0.0000286,0.0000271
8140,0.0110434,0.0000286,0.0000271
8141,0.0110402,0.0000286,0.0000270
8142,0.0110369,0.0000286,0.0000270
8143,0.0110337,0.0000286,0.0000270
8144,0.0110304,0.0000285,0.0000270
8145,0.0110271,0.0000285,0.0000269
8146,0.0110238,0.0000285,0.0000269
8147,0.0110204,0.0000285,0.0000269
8148,0.0110171,0.0000285,0.0000269
8149,0.0110137,0.0000284,0.0000269
8150,0.0110104,0.0000284,0.0000268
8151,0.0110070,0.0000284,0.0000268
8152,0.0110036,0.0000284,0.0000268
8153,0.0110002,0.0000284,0.0000268
8154,0.0109968,0.0000283,0.0000268
8155,0.0109933,0.0000283,0.0000267
8156,0.0109899,0.0000283,0.0000267
8157,0.0109864,0.0000283,0.0000267
8158,0.0109829,0.0000283,0.0000267
8159,0.0109794,0.0000283,0.0000266
8160,0.0109759,0.0000282,0.0000266
8161,0.0109724,0.0000282,0.0000266
8162,0.0109689,0.0000282,0.0000266
8163,0.0109653,0.0000282,0.0000266
8164,0.0109618,0.0000282,0.0000265
8165,0.0109582,0.0000281,0.0000265
8166,0.0109546,0.0000281,0.0000265
8167,0.0109510,0.0000281,0.0000265
8168,0.0109474,0.0000281,0.0000264
8169,0.0109437,0.0000281,0.0000264
8170,0.0109401,0.0000280,0.0000264
8171,0.0109364,0.0000280,0.0000264
8172,0.0109327,0.0000280,0.0000264
8173,0.0109291,0.0000280,0.0000263
8174,0.0109254,0.0000280,0.0000263
8175,0.0109216,0.0000279,0.0000263
8176,0.0109179,0.0000279,0.0000263
8177,0.0109142,0.0000279,0.0000262
8178,0.0109104,0.0000279,0.0000262
8179,0.0109066,0.0000279,0.0000262
8180,0.0109029,0.0000279,0.0000262
8181,0.0108991,0.0000278,0.0000262
8182,0.0108953,0.0000278,0.0000261
8183,0.0108914,0.0000278,0.0000261
8184,0.0108876,0.0000278,0.0000261
8185,0.0108837,0.0000278,0.0000261
8186,0.0108799,0.0000277,0.0000260
8187,0.0108760,0.0000277,0.0000260
8188,0.0108721,0.0000277,0.0000260
8189,0.0108682,0.0000277,0.0000260
8190,0.0108643,0.0000277,0.0000260
8191,0.0108603,0.0000276,0.0000259
8192,0.0108564,0.0000276,0.0000259
8193,0.0108524,0.0000276,0.0000259
8194,0.0108485,0.0000276,0.0000259
8195,0.0108445,0.0000276,0.0000258
8196,0.0108405,0.0000275,0.0000258
8197,0.0108365,0.0000275,0.0000258
8198,0.0108324,0.0000275,0.0000258
8199,0.0108284,0.0000275,0.0000258
8200,0.0108243,0.0000275,0.0000257
8201,0.0108203,0.0000275,0.0000257
8202,0.0108162,0.0000274,0.0000257
8203,0.0108121,0.0000274,0.0000257
8204,0.0108080,0.0000274,0.0000256
8205,0.0108039,0.0000274,0.0000256
8206,0.0107997,0.0000274,0.0000256
8207,0.0107956,0.0000273,0.0000256
8208,0.0107914,0.0000273,0.0000256
8209,0.0107873,0.0000273,0.0000255
8210,0.0107831,0.0000273,0.0000255
8211,0.0107789,0.0000273,0.0000255
8212,0.0107747,0.0000272,0.0000255
8213,0.0107704,0.0000272,0.0000254
8214,0.0107662,0.0000272,0.0000254
8215,0.0107619,0.0000272,0.0000254
8216,0.0107577,0.0000272,0.0000254
8217,0.0107534,0.0000271,0.0000254
8218,0.0107491,0.0000271,0.0000253
8219,0.0107448,0.0000271,0.0000253
8220,0.0107405,0.0000271,0.0000253
8221,0.0107361,0.0000271,0.0000253
8222,0.0107318,0.0000270,0.0000252
8223,0.0107274,0.0000270,0.0000252
8224,0.0107231,0.0000270,0.0000252
8225,0.0107187,0.0000270,0.0000252
8226,0.0107143,0.0000270,0.0000252
8227,0.0107099,0.0000270,0.0000251
8228,0.0107054,0.0000269,0.0000251
8229,0.0107010,0.0000269,0.0000251
8230,0.0106965,0.0000269,0.0000251
8231,0.0106921,0.0000269,0.0000250
8232,0.0106876,0.0000269,0.0000250
8233,0.0106831,0.0000268,0.0000250
8234,0.0106786,0.0000268,0.0000250
8235,0.0106741,0.0000268,0.0000249
8236,0.0106696,0.0000268,0.0000249
8237,0.0106650,0.0000268,0.0000249
8238,0.0106605,0.0000267,0.0000249
8239,0.0106559,0.0000267,0.0000249
8240,0.0106513,0.0000267,0.0000248
8241,0.0106467,0.0000267,0.0000248
8242,0.0106421,0.0000267,0.0000248
8243,0.0106375,0.0000266,0.0000248
8244,0.0106329,0.0000266,0.0000247
8245,0.0106282,0.0000266,0.0000247
8246,0.0106236,0.0000266,0.0000247
8247,0.0106189,0.0000266,0.0000247
8248,0.0106142,0.0000265,0.0000247
8249,0.0106095,0.0000265,0.0000246
8250,0.0106048,0.0000265,0.0000246
8251,0.0106001,0.0000265,0.0000246
8252,0.0105954,0.0000265,0.0000246
8253,0.0105906,0.0000264,0.0000245
8254,0.0105859,0.0000264,0.0000245
8255,0.0105811,0.0000264,0.0000245
8256,0.0105763,0.0000264,0.0000245
8257,0.0105715,0.0000264,0.0000244
8258,0.0105667,0.0000263,0.0000244
8259,0.0105619,0.0000263,0.0000244
8260,0.0105571,0.0000263,0.0000244
8261,0.0105522,0.0000263,0.0000244
8262,0.0105474,0.0000263,0.0000243
8263,0.0105425,0.0000263,0.0000243
8264,0.0105376,0.0000262,0.0000243
8265,0.0105327,0.0000262,0.0000243
8266,0.0105278,0.0000262,0.0000242
8267,0.0105229,0.0000262,0.0000242
8268,0.0105180,0.0000262,0.0000242
8269,0.0105130,0.0000261,0.0000242
8270,0.0105081,0.0000261,0.0000241
8271,0.0105031,0.0000261,0.0000241
8272,0.0104981,0.0000261,0.0000241
8273,0.0104931,0.0000261,0.0000241
8274,0.0104881,0.0000260,0.0000241
8275,0.0104831,0.0000260,0.0000240
8276,0.0104780,0.0000260,0.0000240
8277,0.0104730,0.0000260,0.0000240
8278,0.0104679,0.0000260,0.0000240
8279,0.0104629,0.0000259,0.0000239
8280,0.0104578,0.0000259,0.0000239
8281,0.0104527,0.0000259,0.0000239
8282,0.0104476,0.0000259,0.0000239
8283,0.0104425,0.0000259,0.0000239
8284,0.0104374,0.0000258,0.0000238
8285,0.0104322,0.0000258,0.0000238
8286,0.0104271,0.0000258,0.0000238
8287,0.0104219,0.0000258,0.0000238
8288,0.0104167,0.0000258,0.0000237
8289,0.0104115,0.0000257,0.0000237
8290,0.0104063,0.0000257,0.0000237
8291,0.0104011,0.0000257,0.0000237
8292,0.0103959,0.0000257,0.0000236
8293,0.0103907,0.0000257,0.0000236
8294,0.0103854,0.0000257,0.0000236
8295,0.0103801,0.0000256,0.0000236
8296,0.0103749,0.0000256,0.0000236
8297,0.0103696,0.0000256,0.0000235
8298,0.0103643,0.0000256,0.0000235
8299,0.0103590,0.0000256,0.0000235
8300,0.0103537,0.0000255,0.0000235
8301,0.0103483,0.0000255,0.0000234
8302,0.0103430,0.0000255,0.0000234
8303,0.0103376,0.0000255,0.0000234
8304,0.0103323,0.0000255,0.0000234
8305,0.0103269,0.0000254,0.0000234
8306,0.0103215,0.0000254,0.0000233
8307,0.0103161,0.0000254,0.0000233
8308,0.0103107,0.0000254,0.0000233
8309,0.0103053,0.0000254,0.0000233
8310,0.0102998,0.0000253,0.0000232
8311,0.0102944,0.0000253,0.0000232
8312,0.0102889,0.0000253,0.0000232
8313,0.0102834,0.0000253,0.0000232
8314,0.0102780,0.0000253,0.0000231
8315,0.0102725,0.0000252,0.0000231
8316,0.0102669,0.0000252,0.0000231
8317,0.0102614,0.0000252,0.0000231
8318,0.0102559,0.0000252,0.0000231
8319,0.0102504,0.0000252,0.0000230
8320,0.0102448,0.0000251,0.0000230
8321,0.0102392,0.0000251,0.0000230
8322,0.0102337,0.0000251,0.0000230
8323,0.0102281,0.0000251,0.0000229
8324,0.0102225,0.0000251,0.0000229
8325,0.0102169,0.0000251,0.0000229
8326,0.0102113,0.0000250,0.0000229
8327,0.0102056,0.0000250,0.0000228
8328,0.0102000,0.0000250,0.0000228
8329,0.0101943,0.0000250,0.0000228
8330,0.0101887,0.0000250,0.0000228
8331,0.0101830,0.0000249,0.0000228
8332,0.0101773,0.0000249,0.0000227
8333,0.0101716,0.0000249,0.0000227
8334,0.0101659,0.0000249,0.0000227
8335,0.0101602,0.0000249,0.0000227
8336,0.0101544,0.0000248,0.0000226
8337,0.0101487,0.0000248,0.0000226
8338,0.0101429,0.0000248,0.0000226
8339,0.0101372,0.0000248,0.0000226
8340,0.0101314,0.0000248,0.0000226
8341,0.0101256,0.0000247,0.0000225
8342,0.0101198,0.0000247,0.0000225
8343,0.0101140,0.0000247,0.0000225
8344,0.0101082,0.0000247,0.0000225
8345,0.0101023,0.0000247,0.0000224
8346,0.0100965,0.0000246,0.0000224
8347,0.0100906,0.0000246,0.0000224
8348,0.0100848,0.0000246,0.0000224
8349,0.0100789,0.0000246,0.0000223
8350,0.0100730,0.0000246,0.0000223
8351,0.0100671,0.0000245,0.0000223
8352,0.0100612,0.0000245,0.0000223
8353,0.0100553,0.0000245,0.0000223
8354,0.0100493,0.0000245,0.0000222
8355,0.0100434,0.0000245,0.0000222
8356,0.0100375,0.0000245,0.0000222
8357,0.0100315,0.0000244,0.0000222
8358,0.0100255,0.0000244,0.0000221
8359,0.0100195,0.0000244,0.0000221
8360,0.0100135,0.0000244,0.0000221
8361,0.0100075,0.0000244,0.0000221
8362,0.0100015,0.0000243,0.0000221
8363,0.0099955,0.0000243,0.0000220
8364,0.0099895,0.0000243,0.0000220
8365,0.0099834,0.0000243,0.0000220
8366,0.0099774,0.0000243,0.0000220
8367,0.0099713,0.0000242,0.0000219
8368,0.0099652,0.0000242,0.0000219
8369,0.0099591,0.0000242,0.0000219
8370,0.0099530,0.0000242,0.0000219
8371,0.0099469,0.0000242,0.0000219
8372,0.0099408,0.0000241,0.0000218
8373,0.0099347,0.0000241,0.0000218
8374,0.0099285,0.0000241,0.0000218
8375,0.0099224,0.0000241,0.0000218
8376,0.0099162,0.0000241,0.0000217
8377,0.0099100,0.0000241,0.0000217
8378,0.0099039,0.0000240,0.0000217
8379,0.0098977,0.0000240,0.0000217
8380,0.0098915,0.0000240,0.0000217
8381,0.0098853,0.0000240,0.0000216
8382,0.0098790,0.0000240,0.0000216
8383,0.0098728,0.0000239,0.0000216
8384,0.0098666,0.0000239,0.0000216
8385,0.0098603,0.0000239,0.0000215
8386,0.0098541,0.0000239,0.0000215
8387,0.0098478,0.0000239,0.0000215
8388,0.0098415,0.0000238,0.0000215
8389,0.0098352,0.0000238,0.0000214
8390,0.0098289,0.0000238,0.0000214
8391,0.0098226,0.0000238,0.0000214
8392,0.0098163,0.0000238,0.0000214
8393,0.0098099,0.0000238,0.0000214
8394,0.0098036,0.0000237,0.0000213
8395,0.0097972,0.0000237,0.0000213
8396,0.0097909,0.0000237,0.0000213
8397,0.0097845,0.0000237,0.0000213
8398,0.0097781,0.0000237,0.0000213
8399,0.0097717,0.0000236,0.0000212
8400,0.0097653,0.0000236,0.0000212
8401,0.0097589,0.0000236,0.0000212
8402,0.0097525,0.0000236,0.0000212
8403,0.0097461,0.0000236,0.0000211
8404,0.0097396,0.0000235,0.0000211
8405,0.0097332,0.0000235,0.0000211
8406,0.0097267,0.0000235,0.0000211
8407,0.0097203,0.0000235,0.0000211
8408,0.0097138,0.0000235,0.0000210
8409,0.0097073,0.0000235,0.0000210
8410,0.0097008,0.0000234,0.0000210
8411,0.0096943,0.0000234,0.0000210
8412,0.0096878,0.0000234,0.0000209
8413,0.0096813,0.0000234,0.0000209
8414,0.0096747,0.0000234,0.0000209
8415,0.0096682,0.0000233,0.0000209
8416,0.0096616,0.0000233,0.0000209
8417,0.0096551,0.0000233,0.0000208
8418,0.0096485,0.0000233,0.0000208
8419,0.0096419,0.0000233,0.0000208
8420,0.0096353,0.0000232,0.0000208
8421,0.0096287,0.0000232,0.0000207
8422,0.0096221,0.0000232,0.0000207
8423,0.0096155,0.0000232,0.0000207
8424,0.0096089,0.0000232,0.0000207
8425,0.0096022,0.0000232,0.0000207
8426,0.0095956,0.0000231,0.0000206
8427,0.0095890,0.0000231,0.0000206
8428,0.0095823,0.0000231,0.0000206
8429,0.0095756,0.0000231,0.0000206
8430,0.0095689,0.0000231,0.0000205
8431,0.0095622,0.0000230,0.0000205
8432,0.0095556,0.0000230,0.0000205
8433,0.0095488,0.0000230,0.0000205
8434,0.0095421,0.0000230,0.0000205
8435,0.0095354,0.0000230,0.0000204
8436,0.0095287,0.0000230,0.0000204
8437,0.0095219,0.0000229,0.0000204
8438,0.0095152,0.0000229,0.0000204
8439,0.0095084,0.0000229,0.0000204
8440,0.0095016,0.0000229,0.0000203
8441,0.0094949,0.0000229,0.0000203
8442,0.0094881,0.0000228,0.0000203
8443,0.0094813,0.0000228,0.0000203
8444,0.0094745,0.0000228,0.0000202
8445,0.0094677,0.0000228,0.0000202
8446,0.0094609,0.0000228,0.0000202
8447,0.0094540,0.0000228,0.0000202
8448,0.0094472,0.0000227,0.0000202
8449,0.0094403,0.0000227,0.0000201
8450,0.0094335,0.0000227,0.0000201
8451,0.0094266,0.0000227,0.0000201
8452,0.0094197,0.0000227,0.0000201
8453,0.0094129,0.0000226,0.0000201
8454,0.0094060,0.0000226,0.0000200
8455,0.0093991,0.0000226,0.0000200
