,W,Psi,T
8456,0.0093922,0.0000226,0.0000200
8457,0.0093853,0.0000226,0.0000200
8458,0.0093783,0.0000226,0.0000200
8459,0.0093714,0.0000225,0.0000199
8460,0.0093645,0.0000225,0.0000199
8461,0.0093575,0.0000225,0.0000199
8462,0.0093506,0.0000225,0.0000199
8463,0.0093436,0.0000225,0.0000198
8464,0.0093366,0.0000224,0.0000198
8465,0.0093297,0.0000224,0.0000198
8466,0.0093227,0.0000224,0.0000198
8467,0.0093157,0.0000224,0.0000198
8468,0.0093087,0.0000224,0.0000197
8469,0.0093017,0.0000224,0.0000197
8470,0.0092947,0.0000223,0.0000197
8471,0.0092876,0.0000223,0.0000197
8472,0.0092806,0.0000223,0.0000197
8473,0.0092736,0.0000223,0.0000196
8474,0.0092665,0.0000223,0.0000196
8475,0.0092594,0.0000222,0.0000196
8476,0.0092524,0.0000222,0.0000196
8477,0.0092453,0.0000222,0.0000196
8478,0.0092382,0.0000222,0.0000195
8479,0.0092311,0.0000222,0.0000195
8480,0.0092240,0.0000222,0.0000195
8481,0.0092169,0.0000221,0.0000195
8482,0.0092098,0.0000221,0.0000195
8483,0.0092027,0.0000221,0.0000194
8484,0.0091956,0.0000221,0.0000194
8485,0.0091884,0.0000221,0.0000194
8486,0.0091813,0.0000221,0.0000194
8487,0.0091742,0.0000220,0.0000193
8488,0.0091670,0.0000220,0.0000193
8489,0.0091598,0.0000220,0.0000193
8490,0.0091527,0.0000220,0.0000193
8491,0.0091455,0.0000220,0.0000193
8492,0.0091383,0.0000219,0.0000192
8493,0.0091311,0.0000219,0.0000192
8494,0.0091239,0.0000219,0.0000192
8495,0.0091167,0.0000219,0.0000192
8496,0.0091095,0.0000219,0.0000192
8497,0.0091023,0.0000219,0.0000191
8498,0.0090950,0.0000218,0.0000191
8499,0.0090878,0.0000218,0.0000191
8500,0.0090805,0.0000218,0.0000191
8501,0.0090733,0.0000218,0.0000191
8502,0.0090660,0.0000218,0.0000190
8503,0.0090588,0.0000218,0.0000190
8504,0.0090515,0.0000217,0.0000190
8505,0.0090442,0.0000217,0.0000190
8506,0.0090369,0.0000217,0.0000190
8507,0.0090296,0.0000217,0.0000189
8508,0.0090223,0.0000217,0.0000189
8509,0.0090150,0.0000217,0.0000189
8510,0.0090077,0.0000216,0.0000189
8511,0.0090004,0.0000216,0.0000189
8512,0.0089931,0.0000216,0.0000188
8513,0.0089857,0.0000216,0.0000188
8514,0.0089784,0.0000216,0.0000188
8515,0.0089711,0.0000216,0.0000188
8516,0.0089637,0.0000215,0.0000188
8517,0.0089563,0.0000215,0.0000187
8518,0.0089490,0.0000215,0.0000187
8519,0.0089416,0.0000215,0.0000187
8520,0.0089342,0.0000215,0.0000187
8521,0.0089268,0.0000215,0.0000187
8522,0.0089194,0.0000214,0.0000187
8523,0.0089120,0.0000214,0.0000186
8524,0.0089046,0.0000214,0.0000186
8525,0.0088972,0.0000214,0.0000186
8526,0.0088898,0.0000214,0.0000186
8527,0.0088824,0.0000214,0.0000186
8528,0.0088750,0.0000213,0.0000185
8529,0.0088675,0.0000213,0.0000185
8530,0.0088601,0.0000213,0.0000185
8531,0.0088526,0.0000213,0.0000185
8532,0.0088452,0.0000213,0.0000185
8533,0.0088377,0.0000213,0.0000184
8534,0.0088302,0.0000212,0.0000184
8535,0.0088228,0.0000212,0.0000184
8536,0.0088153,0.0000212,0.0000184
8537,0.0088078,0.0000212,0.0000184
8538,0.0088003,0.0000212,0.0000183
8539,0.0087928,0.0000212,0.0000183
8540,0.0087853,0.0000211,0.0000183
8541,0.0087778,0.0000211,0.0000183
8542,0.0087703,0.0000211,0.0000183
8543,0.0087628,0.0000211,0.0000182
8544,0.0087552,0.0000211,0.0000182
8545,0.0087477,0.0000211,0.0000182
8546,0.0087402,0.0000210,0.0000182
8547,0.0087326,0.0000210,0.0000182
8548,0.0087251,0.0000210,0.0000182
8549,0.0087175,0.0000210,0.0000181
8550,0.0087100,0.0000210,0.0000181
8551,0.0087024,0.0000210,0.0000181
8552,0.0086948,0.0000209,0.0000181
8553,0.0086872,0.0000209,0.0000181
8554,0.0086797,0.0000209,0.0000180
8555,0.0086721,0.0000209,0.0000180
8556,0.0086645,0.0000209,0.0000180
8557,0.0086569,0.0000209,0.0000180
8558,0.0086493,0.0000208,0.0000180
8559,0.0086417,0.0000208,0.0000180
8560,0.0086340,0.0000208,0.0000179
8561,0.0086264,0.0000208,0.0000179
8562,0.0086188,0.0000208,0.0000179
8563,0.0086112,0.0000208,0.0000179
8564,0.0086035,0.0000207,0.0000179
8565,0.0085959,0.0000207,0.0000178
8566,0.0085882,0.0000207,0.0000178
8567,0.0085806,0.0000207,0.0000178
8568,0.0085729,0.0000207,0.0000178
8569,0.0085653,0.0000207,0.0000178
8570,0.0085576,0.0000207,0.0000178
8571,0.0085499,0.0000206,0.0000177
8572,0.0085423,0.0000206,0.0000177
8573,0.0085346,0.0000206,0.0000177
8574,0.0085269,0.0000206,0.0000177
8575,0.0085192,0.0000206,0.0000177
8576,0.0085115,0.0000206,0.0000176
8577,0.0085038,0.0000205,0.0000176
8578,0.0084961,0.0000205,0.0000176
8579,0.0084884,0.0000205,0.0000176
8580,0.0084807,0.0000205,0.0000176
8581,0.0084729,0.0000205,0.0000176
8582,0.0084652,0.0000205,0.0000175
8583,0.0084575,0.0000204,0.0000175
8584,0.0084498,0.0000204,0.0000175
8585,0.0084420,0.0000204,0.0000175
8586,0.0084343,0.0000204,0.0000175
8587,0.0084265,0.0000204,0.0000175
8588,0.0084188,0.0000204,0.0000174
8589,0.0084110,0.0000204,0.0000174
8590,0.0084033,0.0000203,0.0000174
8591,0.0083955,0.0000203,0.0000174
8592,0.0083877,0.0000203,0.0000174
8593,0.0083800,0.0000203,0.0000174
8594,0.0083722,0.0000203,0.0000173
8595,0.0083644,0.0000203,0.0000173
8596,0.0083566,0.0000202,0.0000173
8597,0.0083488,0.0000202,0.0000173
8598,0.0083410,0.0000202,0.0000173
8599,0.0083333,0.0000202,0.0000173
8600,0.0083254,0.0000202,0.0000172
8601,0.0083176,0.0000202,0.0000172
8602,0.0083098,0.0000202,0.0000172
8603,0.0083020,0.0000201,0.0000172
8604,0.0082942,0.0000201,0.0000172
8605,0.0082864,0.0000201,0.0000172
8606,0.0082786,0.0000201,0.0000171
8607,0.0082707,0.0000201,0.0000171
8608,0.0082629,0.0000201,0.0000171
8609,0.0082551,0.0000201,0.0000171
8610,0.0082472,0.0000200,0.0000171
8611,0.0082394,0.0000200,0.0000171
8612,0.0082315,0.0000200,0.0000170
8613,0.0082237,0.0000200,0.0000170
8614,0.0082158,0.0000200,0.0000170
8615,0.0082080,0.0000200,0.0000170
8616,0.0082001,0.0000200,0.0000170
8617,0.0081923,0.0000199,0.0000170
8618,0.0081844,0.0000199,0.0000169
8619,0.0081765,0.0000199,0.0000169
8620,0.0081687,0.0000199,0.0000169
8621,0.0081608,0.0000199,0.0000169
8622,0.0081529,0.0000199,0.0000169
8623,0.0081450,0.0000199,0.0000169
8624,0.0081371,0.0000198,0.0000168
8625,0.0081292,0.0000198,0.0000168
8626,0.0081213,0.0000198,0.0000168
8627,0.0081135,0.0000198,0.0000168
8628,0.0081056,0.0000198,0.0000168
8629,0.0080977,0.0000198,0.0000168
8630,0.0080897,0.0000197,0.0000168
8631,0.0080818,0.0000197,0.0000167
8632,0.0080739,0.0000197,0.0000167
8633,0.0080660,0.0000197,0.0000167
8634,0.0080581,0.0000197,0.0000167
8635,0.0080502,0.0000197,0.0000167
8636,0.0080423,0.0000197,0.0000167
8637,0.0080343,0.0000197,0.0000166
8638,0.0080264,0.0000196,0.0000166
8639,0.0080185,0.0000196,0.0000166
8640,0.0080106,0.0000196,0.0000166
8641,0.0080026,0.0000196,0.0000166
8642,0.0079947,0.0000196,0.0000166
8643,0.0079867,0.0000196,0.0000166
8644,0.0079788,0.0000196,0.0000165
8645,0.0079709,0.0000195,0.0000165
8646,0.0079629,0.0000195,0.0000165
8647,0.0079550,0.0000195,0.0000165
8648,0.0079470,0.0000195,0.0000165
8649,0.0079391,0.0000195,0.0000165
8650,0.0079311,0.0000195,0.0000165
8651,0.0079231,0.0000195,0.0000164
8652,0.0079152,0.0000194,0.0000164
8653,0.0079072,0.0000194,0.0000164
8654,0.0078993,0.0000194,0.0000164
8655,0.0078913,0.0000194,0.0000164
8656,0.0078833,0.0000194,0.0000164
8657,0.0078754,0.0000194,0.0000164
8658,0.0078674,0.0000194,0.0000163
8659,0.0078594,0.0000193,0.0000163
8660,0.0078514,0.0000193,0.0000163
8661,0.0078435,0.0000193,0.0000163
8662,0.0078355,0.0000193,0.0000163
8663,0.0078275,0.0000193,0.0000163
8664,0.0078195,0.0000193,0.0000163
8665,0.0078115,0.0000193,0.0000162
8666,0.0078036,0.0000193,0.0000162
8667,0.0077956,0.0000192,0.0000162
8668,0.0077876,0.0000192,0.0000162
8669,0.0077796,0.0000192,0.0000162
8670,0.0077716,0.0000192,0.0000162
8671,0.0077636,0.0000192,0.0000162
8672,0.0077556,0.0000192,0.0000161
8673,0.0077476,0.0000192,0.0000161
8674,0.0077396,0.0000192,0.0000161
8675,0.0077316,0.0000191,0.0000161
8676,0.0077236,0.0000191,0.0000161
8677,0.0077156,0.0000191,0.0000161
8678,0.0077076,0.0000191,0.0000161
8679,0.0076996,0.0000191,0.0000161
8680,0.0076916,0.0000191,0.0000160
8681,0.0076836,0.0000191,0.0000160
8682,0.0076756,0.0000190,0.0000160
8683,0.0076676,0.0000190,0.0000160
8684,0.0076596,0.0000190,0.0000160
8685,0.0076516,0.0000190,0.0000160
8686,0.0076436,0.0000190,0.0000160
8687,0.0076355,0.0000190,0.0000159
8688,0.0076275,0.0000190,0.0000159
8689,0.0076195,0.0000190,0.0000159
8690,0.0076115,0.0000189,0.0000159
8691,0.0076035,0.0000189,0.0000159
8692,0.0075955,0.0000189,0.0000159
8693,0.0075875,0.0000189,0.0000159
8694,0.0075794,0.0000189,0.0000159
8695,0.0075714,0.0000189,0.0000158
8696,0.0075634,0.0000189,0.0000158
8697,0.0075554,0.0000189,0.0000158
8698,0.0075474,0.0000188,0.0000158
8699,0.0075394,0.0000188,0.0000158
8700,0.0075313,0.0000188,0.0000158
8701,0.0075233,0.0000188,0.0000158
8702,0.0075153,0.0000188,0.0000158
8703,0.0075073,0.0000188,0.0000158
8704,0.0074993,0.0000188,0.0000157
8705,0.0074913,0.0000188,0.0000157
8706,0.0074832,0.0000188,0.0000157
8707,0.0074752,0.0000187,0.0000157
8708,0.0074672,0.0000187,0.0000157
8709,0.0074592,0.0000187,0.0000157
8710,0.0074512,0.0000187,0.0000157
8711,0.0074431,0.0000187,0.0000157
8712,0.0074351,0.0000187,0.0000156
8713,0.0074271,0.0000187,0.0000156
8714,0.0074191,0.0000187,0.0000156
8715,0.0074111,0.0000186,0.0000156
8716,0.0074030,0.0000186,0.0000156
8717,0.0073950,0.0000186,0.0000156
8718,0.0073870,0.0000186,0.0000156
8719,0.0073790,0.0000186,0.0000156
8720,0.0073710,0.0000186,0.0000156
8721,0.0073630,0.0000186,0.0000155
8722,0.0073550,0.0000186,0.0000155
8723,0.0073469,0.0000186,0.0000155
8724,0.0073389,0.0000185,0.0000155
8725,0.0073309,0.0000185,0.0000155
8726,0.0073229,0.0000185,0.0000155
8727,0.0073149,0.0000185,0.0000155
8728,0.0073069,0.0000185,0.0000155
8729,0.0072989,0.0000185,0.0000155
8730,0.0072909,0.0000185,0.0000154
8731,0.0072829,0.0000185,0.0000154
8732,0.0072748,0.0000185,0.0000154
8733,0.0072668,0.0000184,0.0000154
8734,0.0072588,0.0000184,0.0000154
8735,0.0072508,0.0000184,0.0000154
8736,0.0072428,0.0000184,0.0000154
8737,0.0072348,0.0000184,0.0000154
8738,0.0072268,0.0000184,0.0000154
8739,0.0072188,0.0000184,0.0000154
8740,0.0072108,0.0000184,0.0000153
8741,0.0072028,0.0000184,0.0000153
8742,0.0071948,0.0000183,0.0000153
8743,0.0071869,0.0000183,0.0000153
8744,0.0071789,0.0000183,0.0000153
8745,0.0071709,0.0000183,0.0000153
8746,0.0071629,0.0000183,0.0000153
8747,0.0071549,0.0000183,0.0000153
8748,0.0071469,0.0000183,0.0000153
8749,0.0071389,0.0000183,0.0000153
8750,0.0071309,0.0000183,0.0000152
8751,0.0071230,0.0000182,0.0000152
8752,0.0071150,0.0000182,0.0000152
8753,0.0071070,0.0000182,0.0000152
8754,0.0070990,0.0000182,0.0000152
8755,0.0070911,0.0000182,0.0000152
8756,0.0070831,0.0000182,0.0000152
8757,0.0070751,0.0000182,0.0000152
8758,0.0070672,0.0000182,0.0000152
8759,0.0070592,0.0000182,0.0000152
8760,0.0070512,0.0000182,0.0000152
8761,0.0070433,0.0000181,0.0000151
8762,0.0070353,0.0000181,0.0000151
8763,0.0070274,0.0000181,0.0000151
8764,0.0070194,0.0000181,0.0000151
8765,0.0070115,0.0000181,0.0000151
8766,0.0070035,0.0000181,0.0000151
8767,0.0069956,0.0000181,0.0000151
8768,0.0069876,0.0000181,0.0000151
8769,0.0069797,0.0000181,0.0000151
8770,0.0069718,0.0000181,0.0000151
8771,0.0069638,0.0000180,0.0000151
8772,0.0069559,0.0000180,0.0000150
8773,0.0069480,0.0000180,0.0000150
8774,0.0069400,0.0000180,0.0000150
8775,0.0069321,0.0000180,0.0000150
8776,0.0069242,0.0000180,0.0000150
8777,0.0069163,0.0000180,0.0000150
8778,0.0069084,0.0000180,0.0000150
8779,0.0069005,0.0000180,0.0000150
8780,0.0068925,0.0000180,0.0000150
8781,0.0068846,0.0000179,0.0000150
8782,0.0068767,0.0000179,0.0000150
8783,0.0068688,0.0000179,0.0000150
8784,0.0068609,0.0000179,0.0000150
8785,0.0068531,0.0000179,0.0000149
8786,0.0068452,0.0000179,0.0000149
8787,0.0068373,0.0000179,0.0000149
8788,0.0068294,0.0000179,0.0000149
8789,0.0068215,0.0000179,0.0000149
8790,0.0068136,0.0000179,0.0000149
8791,0.0068058,0.0000179,0.0000149
8792,0.0067979,0.0000178,0.0000149
8793,0.0067900,0.0000178,0.0000149
8794,0.0067822,0.0000178,0.0000149
8795,0.0067743,0.0000178,0.0000149
8796,0.0067665,0.0000178,0.0000149
8797,0.0067586,0.0000178,0.0000149
8798,0.0067508,0.0000178,0.0000148
8799,0.0067429,0.0000178,0.0000148
8800,0.0067351,0.0000178,0.0000148
8801,0.0067273,0.0000178,0.0000148
8802,0.0067194,0.0000178,0.0000148
8803,0.0067116,0.0000177,0.0000148
8804,0.0067038,0.0000177,0.0000148
8805,0.0066960,0.0000177,0.0000148
8806,0.0066882,0.0000177,0.0000148
8807,0.0066804,0.0000177,0.0000148
8808,0.0066726,0.0000177,0.0000148
8809,0.0066648,0.0000177,0.0000148
8810,0.0066570,0.0000177,0.0000148
8811,0.0066492,0.0000177,0.0000148
8812,0.0066414,0.0000177,0.0000148
8813,0.0066336,0.0000177,0.0000147
8814,0.0066258,0.0000176,0.0000147
8815,0.0066181,0.0000176,0.0000147
8816,0.0066103,0.0000176,0.0000147
8817,0.0066025,0.0000176,0.0000147
8818,0.0065948,0.0000176,0.0000147
8819,0.0065870,0.0000176,0.0000147
8820,0.0065793,0.0000176,0.0000147
8821,0.0065715,0.0000176,0.0000147
8822,0.0065638,0.0000176,0.0000147
8823,0.0065561,0.0000176,0.0000147
8824,0.0065483,0.0000176,0.0000147
8825,0.0065406,0.0000176,0.0000147
8826,0.0065329,0.0000175,0.0000147
8827,0.0065252,0.0000175,0.0000147
8828,0.0065175,0.0000175,0.0000147
8829,0.0065098,0.0000175,0.0000147
8830,0.0065021,0.0000175,0.0000147
8831,0.0064944,0.0000175,0.0000146
8832,0.0064867,0.0000175,0.0000146
8833,0.0064790,0.0000175,0.0000146
8834,0.0064713,0.0000175,0.0000146
8835,0.0064637,0.0000175,0.0000146
8836,0.0064560,0.0000175,0.0000146
8837,0.0064484,0.0000175,0.0000146
8838,0.0064407,0.0000175,0.0000146
8839,0.0064331,0.0000174,0.0000146
8840,0.0064254,0.0000174,0.0000146
8841,0.0064178,0.0000174,0.0000146
8842,0.0064102,0.0000174,0.0000146
8843,0.0064025,0.0000174,0.0000146
8844,0.0063949,0.0000174,0.0000146
8845,0.0063873,0.0000174,0.0000146
8846,0.0063797,0.0000174,0.0000146
8847,0.0063721,0.0000174,0.0000146
8848,0.0063645,0.0000174,0.0000146
8849,0.0063569,0.0000174,0.0000146
8850,0.0063494,0.0000174,0.0000146
8851,0.0063418,0.0000174,0.0000146
8852,0.0063342,0.0000173,0.0000145
8853,0.0063267,0.0000173,0.0000145
8854,0.0063191,0.0000173,0.0000145
8855,0.0063116,0.0000173,0.0000145
8856,0.0063040,0.0000173,0.0000145
8857,0.0062965,0.0000173,0.0000145
8858,0.0062890,0.0000173,0.0000145
8859,0.0062815,0.0000173,0.0000145
8860,0.0062740,0.0000173,0.0000145
8861,0.0062665,0.0000173,0.0000145
8862,0.0062590,0.0000173,0.0000145
8863,0.0062515,0.0000173,0.0000145
8864,0.0062440,0.0000173,0.0000145
8865,0.0062365,0.0000173,0.0000145
8866,0.0062290,0.0000172,0.0000145
8867,0.0062216,0.0000172,0.0000145
8868,0.0062141,0.0000172,0.0000145
8869,0.0062067,0.0000172,0.0000145
8870,0.0061992,0.0000172,0.0000145
8871,0.0061918,0.0000172,0.0000145
8872,0.0061844,0.0000172,0.0000145
8873,0.0061770,0.0000172,0.0000145
8874,0.0061696,0.0000172,0.0000145
8875,0.0061622,0.0000172,0.0000145
8876,0.0061548,0.0000172,0.0000145
8877,0.0061474,0.0000172,0.0000145
8878,0.0061400,0.0000172,0.0000145
8879,0.0061326,0.0000172,0.0000145
8880,0.0061253,0.0000172,0.0000144
8881,0.0061179,0.0000171,0.0000144
8882,0.0061106,0.0000171,0.0000144
8883,0.0061032,0.0000171,0.0000144
8884,0.0060959,0.0000171,0.0000144
8885,0.0060886,0.0000171,0.0000144
8886,0.0060813,0.0000171,0.0000144
8887,0.0060739,0.0000171,0.0000144
8888,0.0060666,0.0000171,0.0000144
8889,0.0060594,0.0000171,0.0000144
8890,0.0060521,0.0000171,0.0000144
8891,0.0060448,0.0000171,0.0000144
8892,0.0060375,0.0000171,0.0000144
8893,0.0060303,0.0000171,0.0000144
8894,0.0060230,0.0000171,0.0000144
8895,0.0060158,0.0000171,0.0000144
8896,0.0060086,0.0000171,0.0000144
8897,0.0060013,0.0000171,0.0000144
8898,0.0059941,0.0000170,0.0000144
8899,0.0059869,0.0000170,0.0000144
8900,0.0059797,0.0000170,0.0000144
8901,0.0059725,0.0000170,0.0000144
8902,0.0059654,0.0000170,0.0000144
8903,0.0059582,0.0000170,0.0000144
8904,0.0059510,0.0000170,0.0000144
8905,0.0059439,0.0000170,0.0000144
8906,0.0059368,0.0000170,0.0000144
8907,0.0059296,0.0000170,0.0000144
8908,0.0059225,0.0000170,0.0000144
8909,0.0059154,0.0000170,0.0000144
8910,0.0059083,0.0000170,0.0000144
8911,0.0059012,0.0000170,0.0000144
8912,0.0058941,0.0000170,0.0000144
8913,0.0058870,0.0000170,0.0000144
8914,0.0058800,0.0000170,0.0000144
8915,0.0058729,0.0000169,0.0000144
8916,0.0058659,0.0000169,0.0000144
8917,0.0058588,0.0000169,0.0000144
8918,0.0058518,0.0000169,0.0000144
8919,0.0058448,0.0000169,0.0000144
8920,0.0058378,0.0000169,0.0000144
8921,0.0058308,0.0000169,0.0000144
8922,0.0058238,0.0000169,0.0000144
8923,0.0058168,0.0000169,0.0000144
8924,0.0058099,0.0000169,0.0000144
8925,0.0058029,0.0000169,0.0000144
8926,0.0057960,0.0000169,0.0000144
8927,0.0057890,0.0000169,0.0000144
8928,0.0057821,0.0000169,0.0000144
8929,0.0057752,0.0000169,0.0000144
8930,0.0057683,0.0000169,0.0000144
8931,0.0057614,0.0000169,0.0000144
8932,0.0057545,0.0000169,0.0000144
8933,0.0057476,0.0000169,0.0000144
8934,0.0057408,0.0000169,0.0000144
8935,0.0057339,0.0000168,0.0000144
8936,0.0057271,0.0000168,0.0000144
8937,0.0057203,0.0000168,0.0000144
8938,0.0057134,0.0000168,0.0000144
8939,0.0057066,0.0000168,0.0000144
8940,0.0056998,0.0000168,0.0000144
8941,0.0056930,0.0000168,0.0000144
8942,0.0056863,0.0000168,0.0000144
8943,0.0056795,0.0000168,0.0000144
8944,0.0056728,0.0000168,0.0000144
8945,0.0056660,0.0000168,0.0000144
8946,0.0056593,0.0000168,0.0000144
8947,0.0056526,0.0000168,0.0000144
8948,0.0056459,0.0000168,0.0000144
8949,0.0056392,0.0000168,0.0000144
8950,0.0056325,0.0000168,0.0000144
8951,0.0056258,0.0000168,0.0000144
8952,0.0056192,0.0000168,0.0000144
8953,0.0056125,0.0000168,0.0000144
8954,0.0056059,0.0000168,0.0000144
8955,0.0055992,0.0000168,0.0000144
8956,0.0055926,0.0000168,0.0000144
8957,0.0055860,0.0000167,0.0000144
8958,0.0055794,0.0000167,0.0000144
8959,0.0055729,0.0000167,0.0000144
8960,0.0055663,0.0000167,0.0000144
8961,0.0055597,0.0000167,0.0000144
8962,0.0055532,0.0000167,0.0000144
8963,0.0055467,0.0000167,0.0000144
8964,0.0055402,0.0000167,0.0000144
8965,0.0055336,0.0000167,0.0000144
8966,0.0055272,0.0000167,0.0000144
8967,0.0055207,0.0000167,0.0000144
8968,0.0055142,0.0000167,0.0000144
8969,0.0055078,0.0000167,0.0000144
8970,0.0055013,0.0000167,0.0000144
8971,0.0054949,0.0000167,0.0000144
8972,0.0054885,0.0000167,0.0000144
8973,0.0054821,0.0000167,0.0000144
8974,0.0054757,0.0000167,0.0000144
8975,0.0054693,0.0000167,0.0000144
8976,0.0054629,0.0000167,0.0000144
8977,0.0054566,0.0000167,0.0000144
8978,0.0054502,0.0000167,0.0000144
8979,0.0054439,0.0000167,0.0000144
8980,0.0054376,0.0000167,0.0000144
8981,0.0054313,0.0000167,0.0000144
8982,0.0054250,0.0000167,0.0000144
8983,0.0054187,0.0000166,0.0000144
8984,0.0054125,0.0000166,0.0000144
8985,0.0054062,0.0000166,0.0000144
8986,0.0054000,0.0000166,0.0000144
8987,0.0053938,0.0000166,0.0000144
8988,0.0053876,0.0000166,0.0000144
8989,0.0053814,0.0000166,0.0000144
8990,0.0053752,0.0000166,0.0000144
8991,0.0053690,0.0000166,0.0000144
8992,0.0053629,0.0000166,0.0000144
8993,0.0053567,0.0000166,0.0000144
8994,0.0053506,0.0000166,0.0000144
8995,0.0053445,0.0000166,0.0000144
8996,0.0053384,0.0000166,0.0000144
8997,0.0053323,0.0000166,0.0000144
8998,0.0053262,0.0000166,0.0000144
8999,0.0053202,0.0000166,0.0000144
9000,0.0053141,0.0000166,0.0000144
9001,0.0053081,0.0000166,0.0000144
9002,0.0053021,0.0000166,0.0000144
9003,0.0052961,0.0000166,0.0000144
9004,0.0052901,0.0000166,0.0000144
9005,0.0052841,0.0000166,0.0000144
9006,0.0052782,0.0000166,0.0000144
9007,0.0052722,0.0000166,0.0000144
9008,0.0052663,0.0000166,0.0000144
9009,0.0052604,0.0000166,0.0000144
9010,0.0052545,0.0000166,0.0000145
9011,0.0052486,0.0000166,0.0000145
9012,0.0052427,0.0000166,0.0000145
9013,0.0052369,0.0000166,0.0000145
9014,0.0052310,0.0000166,0.0000145
9015,0.0052252,0.0000166,0.0000145
9016,0.0052194,0.0000165,0.0000145
9017,0.0052136,0.0000165,0.0000145
9018,0.0052078,0.0000165,0.0000145
9019,0.0052021,0.0000165,0.0000145
9020,0.0051963,0.0000165,0.0000145
9021,0.0051906,0.0000165,0.0000145
9022,0.0051849,0.0000165,0.0000145
9023,0.0051792,0.0000165,0.0000145
9024,0.0051735,0.0000165,0.0000145
9025,0.0051678,0.0000165,0.0000145
9026,0.0051621,0.0000165,0.0000145
9027,0.0051565,0.0000165,0.0000145
9028,0.0051509,0.0000165,0.0000145
9029,0.0051453,0.0000165,0.0000145
9030,0.0051397,0.0000165,0.0000145
9031,0.0051341,0.0000165,0.0000145
9032,0.0051285,0.0000165,0.0000145
9033,0.0051230,0.0000165,0.0000145
9034,0.0051174,0.0000165,0.0000145
9035,0.0051119,0.0000165,0.0000145
9036,0.0051064,0.0000165,0.0000145
9037,0.0051009,0.0000165,0.0000145
9038,0.0050955,0.0000165,0.0000145
9039,0.0050900,0.0000165,0.0000145
9040,0.0050846,0.0000165,0.0000145
9041,0.0050792,0.0000165,0.0000145
9042,0.0050737,0.0000165,0.0000145
9043,0.0050684,0.0000165,0.0000145
9044,0.0050630,0.0000165,0.0000146
9045,0.0050576,0.0000165,0.0000146
9046,0.0050523,0.0000165,0.0000146
9047,0.0050470,0.0000165,0.0000146
9048,0.0050417,0.0000165,0.0000146
9049,0.0050364,0.0000165,0.0000146
9050,0.0050311,0.0000165,0.0000146
9051,0.0050258,0.0000165,0.0000146
9052,0.0050206,0.0000165,0.0000146
9053,0.0050154,0.0000165,0.0000146
9054,0.0050102,0.0000165,0.0000146
9055,0.0050050,0.0000165,0.0000146
9056,0.0049998,0.0000165,0.0000146
9057,0.0049946,0.0000165,0.0000146
9058,0.0049895,0.0000165,0.0000146
9059,0.0049844,0.0000165,0.0000146
9060,0.0049793,0.0000164,0.0000146
9061,0.0049742,0.0000164,0.0000146
9062,0.0049691,0.0000164,0.0000146
9063,0.0049640,0.0000164,0.0000146
9064,0.0049590,0.0000164,0.0000146
9065,0.0049540,0.0000164,0.0000146
9066,0.0049490,0.0000164,0.0000146
9067,0.0049440,0.0000164,0.0000146
9068,0.0049390,0.0000164,0.0000146
9069,0.0049341,0.0000164,0.0000146
9070,0.0049291,0.0000164,0.0000146
9071,0.0049242,0.0000164,0.0000147
9072,0.0049193,0.0000164,0.0000147
9073,0.0049144,0.0000164,0.0000147
9074,0.0049096,0.0000164,0.0000147
9075,0.0049047,0.0000164,0.0000147
9076,0.0048999,0.0000164,0.0000147
9077,0.0048951,0.0000164,0.0000147
9078,0.0048903,0.0000164,0.0000147
9079,0.0048855,0.0000164,0.0000147
9080,0.0048807,0.0000164,0.0000147
9081,0.0048760,0.0000164,0.0000147
9082,0.0048713,0.0000164,0.0000147
9083,0.0048666,0.0000164,0.0000147
9084,0.0048619,0.0000164,0.0000147
9085,0.0048572,0.0000164,0.0000147
9086,0.0048526,0.0000164,0.0000147
9087,0.0048479,0.0000164,0.0000147
9088,0.0048433,0.0000164,0.0000147
9089,0.0048387,0.0000164,0.0000147
9090,0.0048341,0.0000164,0.0000147
9091,0.0048296,0.0000164,0.0000147
9092,0.0048250,0.0000164,0.0000147
9093,0.0048205,0.0000164,0.0000147
9094,0.0048160,0.0000164,0.0000148
9095,0.0048115,0.0000164,0.0000148
9096,0.0048070,0.0000164,0.0000148
9097,0.0048026,0.0000164,0.0000148
9098,0.0047982,0.0000164,0.0000148
9099,0.0047937,0.0000164,0.0000148
9100,0.0047893,0.0000164,0.0000148
9101,0.0047850,0.0000164,0.0000148
9102,0.0047806,0.0000164,0.0000148
9103,0.0047763,0.0000164,0.0000148
