,W,Psi,T
9104,0.0047719,0.0000164,0.0000148
9105,0.0047676,0.0000164,0.0000148
9106,0.0047634,0.0000164,0.0000148
9107,0.0047591,0.0000164,0.0000148
9108,0.0047548,0.0000164,0.0000148
9109,0.0047506,0.0000164,0.0000148
9110,0.0047464,0.0000164,0.0000148
9111,0.0047422,0.0000164,0.0000148
9112,0.0047380,0.0000164,0.0000148
9113,0.0047339,0.0000164,0.0000148
9114,0.0047298,0.0000164,0.0000148
9115,0.0047256,0.0000164,0.0000149
9116,0.0047215,0.0000164,0.0000149
9117,0.0047175,0.0000164,0.0000149
9118,0.0047134,0.0000164,0.0000149
9119,0.0047094,0.0000164,0.0000149
9120,0.0047054,0.0000164,0.0000149
9121,0.0047014,0.0000164,0.0000149
9122,0.0046974,0.0000164,0.0000149
9123,0.0046934,0.0000164,0.0000149
9124,0.0046895,0.0000164,0.0000149
9125,0.0046855,0.0000164,0.0000149
9126,0.0046816,0.0000164,0.0000149
9127,0.0046778,0.0000164,0.0000149
9128,0.0046739,0.0000164,0.0000149
9129,0.0046701,0.0000164,0.0000149
9130,0.0046662,0.0000164,0.0000149
9131,0.0046624,0.0000164,0.0000149
9132,0.0046586,0.0000164,0.0000149
9133,0.0046549,0.0000164,0.0000149
9134,0.0046511,0.0000164,0.0000149
9135,0.0046474,0.0000164,0.0000150
9136,0.0046437,0.0000164,0.0000150
9137,0.0046400,0.0000164,0.0000150
9138,0.0046363,0.0000164,0.0000150
9139,0.0046327,0.0000164,0.0000150
9140,0.0046290,0.0000164,0.0000150
9141,0.0046254,0.0000164,0.0000150
9142,0.0046218,0.0000164,0.0000150
9143,0.0046183,0.0000164,0.0000150
9144,0.0046147,0.0000164,0.0000150
9145,0.0046112,0.0000164,0.0000150
9146,0.0046077,0.0000164,0.0000150
9147,0.0046042,0.0000164,0.0000150
9148,0.0046007,0.0000164,0.0000150
9149,0.0045972,0.0000164,0.0000150
9150,0.0045938,0.0000164,0.0000150
9151,0.0045904,0.0000164,0.0000150
9152,0.0045870,0.0000164,0.0000150
9153,0.0045836,0.0000164,0.0000150
9154,0.0045803,0.0000164,0.0000151
9155,0.0045769,0.0000164,0.0000151
9156,0.0045736,0.0000164,0.0000151
9157,0.0045703,0.0000164,0.0000151
9158,0.0045671,0.0000164,0.0000151
9159,0.0045638,0.0000164,0.0000151
9160,0.0045606,0.0000164,0.0000151
9161,0.0045574,0.0000164,0.0000151
9162,0.0045542,0.0000164,0.0000151
9163,0.0045510,0.0000164,0.0000151
9164,0.0045478,0.0000164,0.0000151
9165,0.0045447,0.0000164,0.0000151
9166,0.0045416,0.0000163,0.0000151
9167,0.0045385,0.0000163,0.0000151
9168,0.0045354,0.0000163,0.0000151
9169,0.0045324,0.0000163,0.0000151
9170,0.0045293,0.0000163,0.0000151
9171,0.0045263,0.0000163,0.0000151
9172,0.0045233,0.0000163,0.0000151
9173,0.0045204,0.0000163,0.0000152
9174,0.0045174,0.0000163,0.0000152
9175,0.0045145,0.0000163,0.0000152
9176,0.0045116,0.0000163,0.0000152
9177,0.0045087,0.0000163,0.0000152
9178,0.0045058,0.0000163,0.0000152
9179,0.0045029,0.0000163,0.0000152
9180,0.0045001,0.0000163,0.0000152
9181,0.0044973,0.0000163,0.0000152
9182,0.0044945,0.0000163,0.0000152
9183,0.0044917,0.0000163,0.0000152
9184,0.0044890,0.0000163,0.0000152
9185,0.0044863,0.0000163,0.0000152
9186,0.0044835,0.0000163,0.0000152
9187,0.0044809,0.0000163,0.0000152
9188,0.0044782,0.0000163,0.0000152
9189,0.0044755,0.0000163,0.0000152
9190,0.0044729,0.0000163,0.0000152
9191,0.0044703,0.0000163,0.0000153
9192,0.0044677,0.0000163,0.0000153
9193,0.0044651,0.0000163,0.0000153
9194,0.0044626,0.0000163,0.0000153
9195,0.0044601,0.0000163,0.0000153
9196,0.0044576,0.0000163,0.0000153
9197,0.0044551,0.0000163,0.0000153
9198,0.0044526,0.0000163,0.0000153
9199,0.0044502,0.0000163,0.0000153
9200,0.0044477,0.0000163,0.0000153
9201,0.0044453,0.0000163,0.0000153
9202,0.0044429,0.0000163,0.0000153
9203,0.0044406,0.0000163,0.0000153
9204,0.0044382,0.0000163,0.0000153
9205,0.0044359,0.0000163,0.0000153
9206,0.0044336,0.0000163,0.0000153
9207,0.0044313,0.0000163,0.0000153
9208,0.0044290,0.0000163,0.0000153
9209,0.0044268,0.0000163,0.0000154
9210,0.0044246,0.0000163,0.0000154
9211,0.0044224,0.0000163,0.0000154
9212,0.0044202,0.0000163,0.0000154
9213,0.0044180,0.0000163,0.0000154
9214,0.0044159,0.0000163,0.0000154
9215,0.0044138,0.0000163,0.0000154
9216,0.0044117,0.0000163,0.0000154
9217,0.0044096,0.0000163,0.0000154
9218,0.0044075,0.0000163,0.0000154
9219,0.0044055,0.0000163,0.0000154
9220,0.0044034,0.0000163,0.0000154
9221,0.0044014,0.0000163,0.0000154
9222,0.0043995,0.0000163,0.0000154
9223,0.0043975,0.0000163,0.0000154
9224,0.0043955,0.0000163,0.0000154
9225,0.0043936,0.0000163,0.0000154
9226,0.0043917,0.0000163,0.0000154
9227,0.0043898,0.0000163,0.0000155
9228,0.0043880,0.0000163,0.0000155
9229,0.0043861,0.0000164,0.0000155
9230,0.0043843,0.0000164,0.0000155
9231,0.0043825,0.0000164,0.0000155
9232,0.0043807,0.0000164,0.0000155
9233,0.0043790,0.0000164,0.0000155
9234,0.0043772,0.0000164,0.0000155
9235,0.0043755,0.0000164,0.0000155
9236,0.0043738,0.0000164,0.0000155
9237,0.0043721,0.0000164,0.0000155
9238,0.0043705,0.0000164,0.0000155
9239,0.0043688,0.0000164,0.0000155
9240,0.0043672,0.0000164,0.0000155
9241,0.0043656,0.0000164,0.0000155
9242,0.0043640,0.0000164,0.0000155
9243,0.0043624,0.0000164,0.0000155
9244,0.0043609,0.0000164,0.0000156
9245,0.0043594,0.0000164,0.0000156
9246,0.0043579,0.0000164,0.0000156
9247,0.0043564,0.0000164,0.0000156
9248,0.0043549,0.0000164,0.0000156
9249,0.0043535,0.0000164,0.0000156
9250,0.0043520,0.0000164,0.0000156
9251,0.0043506,0.0000164,0.0000156
9252,0.0043493,0.0000164,0.0000156
9253,0.0043479,0.0000164,0.0000156
9254,0.0043465,0.0000164,0.0000156
9255,0.0043452,0.0000164,0.0000156
9256,0.0043439,0.0000164,0.0000156
9257,0.0043426,0.0000164,0.0000156
9258,0.0043413,0.0000164,0.0000156
9259,0.0043401,0.0000164,0.0000156
9260,0.0043389,0.0000164,0.0000156
9261,0.0043376,0.0000164,0.0000156
9262,0.0043365,0.0000164,0.0000157
9263,0.0043353,0.0000164,0.0000157
9264,0.0043341,0.0000164,0.0000157
9265,0.0043330,0.0000164,0.0000157
9266,0.0043319,0.0000164,0.0000157
9267,0.0043308,0.0000164,0.0000157
9268,0.0043297,0.0000164,0.0000157
9269,0.0043286,0.0000164,0.0000157
9270,0.0043276,0.0000164,0.0000157
9271,0.0043266,0.0000164,0.0000157
9272,0.0043256,0.0000164,0.0000157
9273,0.0043246,0.0000164,0.0000157
9274,0.0043236,0.0000164,0.0000157
9275,0.0043227,0.0000164,0.0000157
9276,0.0043218,0.0000164,0.0000157
9277,0.0043208,0.0000164,0.0000157
9278,0.0043200,0.0000164,0.0000157
9279,0.0043191,0.0000164,0.0000157
9280,0.0043182,0.0000164,0.0000157
9281,0.0043174,0.0000164,0.0000158
9282,0.0043166,0.0000164,0.0000158
9283,0.0043158,0.0000164,0.0000158
9284,0.0043150,0.0000164,0.0000158
9285,0.0043143,0.0000164,0.0000158
9286,0.0043135,0.0000164,0.0000158
9287,0.0043128,0.0000164,0.0000158
9288,0.0043121,0.0000164,0.0000158
9289,0.0043114,0.0000164,0.0000158
9290,0.0043107,0.0000164,0.0000158
9291,0.0043101,0.0000164,0.0000158
9292,0.0043095,0.0000164,0.0000158
9293,0.0043089,0.0000164,0.0000158
9294,0.0043083,0.0000164,0.0000158
9295,0.0043077,0.0000164,0.0000158
9296,0.0043071,0.0000164,0.0000158
9297,0.0043066,0.0000164,0.0000158
9298,0.0043061,0.0000164,0.0000158
9299,0.0043056,0.0000164,0.0000159
9300,0.0043051,0.0000164,0.0000159
9301,0.0043046,0.0000164,0.0000159
9302,0.0043042,0.0000164,0.0000159
9303,0.0043037,0.0000164,0.0000159
9304,0.0043033,0.0000164,0.0000159
9305,0.0043029,0.0000164,0.0000159
9306,0.0043026,0.0000164,0.0000159
9307,0.0043022,0.0000164,0.0000159
9308,0.0043018,0.0000164,0.0000159
9309,0.0043015,0.0000164,0.0000159
9310,0.0043012,0.0000164,0.0000159
9311,0.0043009,0.0000164,0.0000159
9312,0.0043006,0.0000164,0.0000159
9313,0.0043004,0.0000164,0.0000159
9314,0.0043002,0.0000164,0.0000159
9315,0.0042999,0.0000164,0.0000159
9316,0.0042997,0.0000164,0.0000159
9317,0.0042995,0.0000164,0.0000159
9318,0.0042994,0.0000164,0.0000160
9319,0.0042992,0.0000164,0.0000160
9320,0.0042991,0.0000164,0.0000160
9321,0.0042990,0.0000164,0.0000160
9322,0.0042989,0.0000164,0.0000160
9323,0.0042988,0.0000164,0.0000160
9324,0.0042987,0.0000164,0.0000160
9325,0.0042986,0.0000164,0.0000160
9326,0.0042986,0.0000164,0.0000160
9327,0.0042986,0.0000164,0.0000160
9328,0.0042986,0.0000164,0.0000160
9329,0.0042986,0.0000164,0.0000160
9330,0.0042986,0.0000164,0.0000160
9331,0.0042987,0.0000164,0.0000160
9332,0.0042987,0.0000164,0.0000160
9333,0.0042988,0.0000164,0.0000160
9334,0.0042989,0.0000164,0.0000160
9335,0.0042990,0.0000164,0.0000160
9336,0.0042992,0.0000164,0.0000160
9337,0.0042993,0.0000164,0.0000160
9338,0.0042995,0.0000164,0.0000161
9339,0.0042996,0.0000164,0.0000161
9340,0.0042998,0.0000164,0.0000161
9341,0.0043000,0.0000164,0.0000161
9342,0.0043003,0.0000164,0.0000161
9343,0.0043005,0.0000164,0.0000161
9344,0.0043008,0.0000164,0.0000161
9345,0.0043010,0.0000164,0.0000161
9346,0.0043013,0.0000164,0.0000161
9347,0.0043016,0.0000164,0.0000161
9348,0.0043019,0.0000164,0.0000161
9349,0.0043023,0.0000164,0.0000161
9350,0.0043026,0.0000164,0.0000161
9351,0.0043030,0.0000164,0.0000161
9352,0.0043034,0.0000164,0.0000161
9353,0.0043038,0.0000164,0.0000161
9354,0.0043042,0.0000164,0.0000161
9355,0.0043046,0.0000164,0.0000161
9356,0.0043050,0.0000164,0.0000161
9357,0.0043055,0.0000164,0.0000161
9358,0.0043060,0.0000164,0.0000162
9359,0.0043065,0.0000164,0.0000162
9360,0.0043070,0.0000164,0.0000162
9361,0.0043075,0.0000164,0.0000162
9362,0.0043080,0.0000164,0.0000162
9363,0.0043085,0.0000164,0.0000162
9364,0.0043091,0.0000164,0.0000162
9365,0.0043097,0.0000164,0.0000162
9366,0.0043103,0.0000164,0.0000162
9367,0.0043109,0.0000164,0.0000162
9368,0.0043115,0.0000164,0.0000162
9369,0.0043121,0.0000164,0.0000162
9370,0.0043127,0.0000164,0.0000162
9371,0.0043134,0.0000164,0.0000162
9372,0.0043141,0.0000164,0.0000162
9373,0.0043148,0.0000164,0.0000162
9374,0.0043155,0.0000164,0.0000162
9375,0.0043162,0.0000164,0.0000162
9376,0.0043169,0.0000164,0.0000162
9377,0.0043177,0.0000164,0.0000162
9378,0.0043184,0.0000164,0.0000162
9379,0.0043192,0.0000164,0.0000162
9380,0.0043200,0.0000164,0.0000163
9381,0.0043208,0.0000164,0.0000163
9382,0.0043216,0.0000164,0.0000163
9383,0.0043224,0.0000164,0.0000163
9384,0.0043232,0.0000164,0.0000163
9385,0.0043241,0.0000164,0.0000163
9386,0.0043249,0.0000164,0.0000163
9387,0.0043258,0.0000164,0.0000163
9388,0.0043267,0.0000164,0.0000163
9389,0.0043276,0.0000164,0.0000163
9390,0.0043285,0.0000164,0.0000163
9391,0.0043295,0.0000164,0.0000163
9392,0.0043304,0.0000164,0.0000163
9393,0.0043313,0.0000164,0.0000163
9394,0.0043323,0.0000164,0.0000163
9395,0.0043333,0.0000164,0.0000163
9396,0.0043343,0.0000164,0.0000163
9397,0.0043353,0.0000164,0.0000163
9398,0.0043363,0.0000164,0.0000163
9399,0.0043373,0.0000164,0.0000163
9400,0.0043384,0.0000164,0.0000163
9401,0.0043394,0.0000164,0.0000163
9402,0.0043405,0.0000164,0.0000163
9403,0.0043416,0.0000164,0.0000164
9404,0.0043427,0.0000164,0.0000164
9405,0.0043438,0.0000164,0.0000164
9406,0.0043449,0.0000164,0.0000164
9407,0.0043460,0.0000164,0.0000164
9408,0.0043471,0.0000164,0.0000164
9409,0.0043483,0.0000164,0.0000164
9410,0.0043495,0.0000164,0.0000164
9411,0.0043506,0.0000164,0.0000164
9412,0.0043518,0.0000164,0.0000164
9413,0.0043530,0.0000164,0.0000164
9414,0.0043542,0.0000164,0.0000164
9415,0.0043554,0.0000164,0.0000164
9416,0.0043567,0.0000164,0.0000164
9417,0.0043579,0.0000164,0.0000164
9418,0.0043592,0.0000164,0.0000164
9419,0.0043604,0.0000164,0.0000164
9420,0.0043617,0.0000164,0.0000164
9421,0.0043630,0.0000164,0.0000164
9422,0.0043643,0.0000164,0.0000164
9423,0.0043656,0.0000164,0.0000164
9424,0.0043669,0.0000164,0.0000164
9425,0.0043682,0.0000164,0.0000164
9426,0.0043696,0.0000164,0.0000164
9427,0.0043709,0.0000164,0.0000164
9428,0.0043723,0.0000164,0.0000165
9429,0.0043737,0.0000164,0.0000165
9430,0.0043750,0.0000164,0.0000165
9431,0.0043764,0.0000164,0.0000165
9432,0.0043778,0.0000164,0.0000165
9433,0.0043792,0.0000164,0.0000165
9434,0.0043807,0.0000164,0.0000165
9435,0.0043821,0.0000164,0.0000165
9436,0.0043835,0.0000164,0.0000165
9437,0.0043850,0.0000164,0.0000165
9438,0.0043865,0.0000164,0.0000165
9439,0.0043879,0.0000164,0.0000165
9440,0.0043894,0.0000164,0.0000165
9441,0.0043909,0.0000164,0.0000165
9442,0.0043924,0.0000164,0.0000165
9443,0.0043939,0.0000164,0.0000165
9444,0.0043954,0.0000164,0.0000165
9445,0.0043970,0.0000164,0.0000165
9446,0.0043985,0.0000164,0.0000165
9447,0.0044000,0.0000164,0.0000165
9448,0.0044016,0.0000164,0.0000165
9449,0.0044032,0.0000164,0.0000165
9450,0.0044047,0.0000164,0.0000165
9451,0.0044063,0.0000164,0.0000165
9452,0.0044079,0.0000164,0.0000165
9453,0.0044095,0.0000164,0.0000165
9454,0.0044111,0.0000164,0.0000165
9455,0.0044127,0.0000164,0.0000165
9456,0.0044144,0.0000164,0.0000165
9457,0.0044160,0.0000164,0.0000166
9458,0.0044177,0.0000164,0.0000166
9459,0.0044193,0.0000164,0.0000166
9460,0.0044210,0.0000164,0.0000166
9461,0.0044226,0.0000164,0.0000166
9462,0.0044243,0.0000164,0.0000166
9463,0.0044260,0.0000164,0.0000166
9464,0.0044277,0.0000164,0.0000166
9465,0.0044294,0.0000164,0.0000166
9466,0.0044311,0.0000164,0.0000166
9467,0.0044328,0.0000164,0.0000166
9468,0.0044346,0.0000164,0.0000166
9469,0.0044363,0.0000164,0.0000166
9470,0.0044380,0.0000164,0.0000166
9471,0.0044398,0.0000164,0.0000166
9472,0.0044415,0.0000164,0.0000166
9473,0.0044433,0.0000164,0.0000166
9474,0.0044451,0.0000164,0.0000166
9475,0.0044469,0.0000164,0.0000166
9476,0.0044487,0.0000164,0.0000166
9477,0.0044505,0.0000164,0.0000166
9478,0.0044523,0.0000164,0.0000166
9479,0.0044541,0.0000164,0.0000166
9480,0.0044559,0.0000164,0.0000166
9481,0.0044577,0.0000164,0.0000166
9482,0.0044595,0.0000164,0.0000166
9483,0.0044614,0.0000164,0.0000166
9484,0.0044632,0.0000164,0.0000166
9485,0.0044651,0.0000164,0.0000166
9486,0.0044669,0.0000164,0.0000166
9487,0.0044688,0.0000164,0.0000166
9488,0.0044707,0.0000163,0.0000166
9489,0.0044725,0.0000163,0.0000166
9490,0.0044744,0.0000163,0.0000166
9491,0.0044763,0.0000163,0.0000167
9492,0.0044782,0.0000163,0.0000167
9493,0.0044801,0.0000163,0.0000167
9494,0.0044820,0.0000163,0.0000167
9495,0.0044839,0.0000163,0.0000167
9496,0.0044859,0.0000163,0.0000167
9497,0.0044878,0.0000163,0.0000167
9498,0.0044897,0.0000163,0.0000167
9499,0.0044917,0.0000163,0.0000167
9500,0.0044936,0.0000163,0.0000167
9501,0.0044956,0.0000163,0.0000167
9502,0.0044975,0.0000163,0.0000167
9503,0.0044995,0.0000163,0.0000167
9504,0.0045015,0.0000163,0.0000167
9505,0.0045034,0.0000163,0.0000167
9506,0.0045054,0.0000163,0.0000167
9507,0.0045074,0.0000163,0.0000167
9508,0.0045094,0.0000163,0.0000167
9509,0.0045114,0.0000163,0.0000167
9510,0.0045134,0.0000163,0.0000167
9511,0.0045154,0.0000163,0.0000167
9512,0.0045174,0.0000163,0.0000167
9513,0.0045194,0.0000163,0.0000167
9514,0.0045215,0.0000163,0.0000167
9515,0.0045235,0.0000163,0.0000167
9516,0.0045255,0.0000163,0.0000167
9517,0.0045275,0.0000163,0.0000167
9518,0.0045296,0.0000163,0.0000167
9519,0.0045316,0.0000163,0.0000167
9520,0.0045337,0.0000163,0.0000167
9521,0.0045357,0.0000163,0.0000167
9522,0.0045378,0.0000163,0.0000167
9523,0.0045399,0.0000163,0.0000167
9524,0.0045419,0.0000163,0.0000167
9525,0.0045440,0.0000163,0.0000167
9526,0.0045461,0.0000163,0.0000167
9527,0.0045482,0.0000163,0.0000167
9528,0.0045503,0.0000163,0.0000167
9529,0.0045523,0.0000163,0.0000167
9530,0.0045544,0.0000163,0.0000167
9531,0.0045565,0.0000163,0.0000167
9532,0.0045586,0.0000163,0.0000167
9533,0.0045608,0.0000163,0.0000167
9534,0.0045629,0.0000163,0.0000167
9535,0.0045650,0.0000163,0.0000167
9536,0.0045671,0.0000163,0.0000167
9537,0.0045692,0.0000163,0.0000167
9538,0.0045713,0.0000163,0.0000168
9539,0.0045735,0.0000163,0.0000168
9540,0.0045756,0.0000163,0.0000168
9541,0.0045777,0.0000163,0.0000168
9542,0.0045799,0.0000163,0.0000168
9543,0.0045820,0.0000163,0.0000168
9544,0.0045842,0.0000163,0.0000168
9545,0.0045863,0.0000163,0.0000168
9546,0.0045885,0.0000163,0.0000168
9547,0.0045906,0.0000163,0.0000168
9548,0.0045928,0.0000163,0.0000168
9549,0.0045949,0.0000163,0.0000168
9550,0.0045971,0.0000163,0.0000168
9551,0.0045993,0.0000163,0.0000168
9552,0.0046014,0.0000163,0.0000168
9553,0.0046036,0.0000163,0.0000168
9554,0.0046058,0.0000163,0.0000168
9555,0.0046080,0.0000163,0.0000168
9556,0.0046102,0.0000163,0.0000168
9557,0.0046123,0.0000163,0.0000168
9558,0.0046145,0.0000163,0.0000168
9559,0.0046167,0.0000163,0.0000168
9560,0.0046189,0.0000163,0.0000168
9561,0.0046211,0.0000163,0.0000168
9562,0.0046233,0.0000163,0.0000168
9563,0.0046255,0.0000163,0.0000168
9564,0.0046277,0.0000162,0.0000168
9565,0.0046299,0.0000162,0.0000168
9566,0.0046321,0.0000162,0.0000168
9567,0.0046343,0.0000162,0.0000168
9568,0.0046365,0.0000162,0.0000168
9569,0.0046387,0.0000162,0.0000168
9570,0.0046409,0.0000162,0.0000168
9571,0.0046431,0.0000162,0.0000168
9572,0.0046454,0.0000162,0.0000168
9573,0.0046476,0.0000162,0.0000168
9574,0.0046498,0.0000162,0.0000168
9575,0.0046520,0.0000162,0.0000168
9576,0.0046542,0.0000162,0.0000168
9577,0.0046565,0.0000162,0.0000168
9578,0.0046587,0.0000162,0.0000168
9579,0.0046609,0.0000162,0.0000168
9580,0.0046631,0.0000162,0.0000168
9581,0.0046654,0.0000162,0.0000168
9582,0.0046676,0.0000162,0.0000168
9583,0.0046698,0.0000162,0.0000168
9584,0.0046721,0.0000162,0.0000168
9585,0.0046743,0.0000162,0.0000168
9586,0.0046765,0.0000162,0.0000168
9587,0.0046788,0.0000162,0.0000168
9588,0.0046810,0.0000162,0.0000168
9589,0.0046833,0.0000162,0.0000168
9590,0.0046855,0.0000162,0.0000168
9591,0.0046877,0.0000162,0.0000168
9592,0.0046900,0.0000162,0.0000168
9593,0.0046922,0.0000162,0.0000168
9594,0.0046945,0.0000162,0.0000168
9595,0.0046967,0.0000162,0.0000168
9596,0.0046989,0.0000162,0.0000168
9597,0.0047012,0.0000162,0.0000168
9598,0.0047034,0.0000162,0.0000168
9599,0.0047057,0.0000162,0.0000168
9600,0.0047079,0.0000162,0.0000168
9601,0.0047102,0.0000162,0.0000168
9602,0.0047124,0.0000162,0.0000168
9603,0.0047147,0.0000162,0.0000168
9604,0.0047169,0.0000162,0.0000168
9605,0.0047192,0.0000162,0.0000168
9606,0.0047214,0.0000162,0.0000168
9607,0.0047236,0.0000162,0.0000168
9608,0.0047259,0.0000162,0.0000168
9609,0.0047281,0.0000162,0.0000168
9610,0.0047304,0.0000162,0.0000168
9611,0.0047326,0.0000161,0.0000168
9612,0.0047349,0.0000161,0.0000168
9613,0.0047371,0.0000161,0.0000168
9614,0.0047394,0.0000161,0.0000168
9615,0.0047416,0.0000161,0.0000168
9616,0.0047439,0.0000161,0.0000168
9617,0.0047461,0.0000161,0.0000168
9618,0.0047484,0.0000161,0.0000168
9619,0.0047506,0.0000161,0.0000168
9620,0.0047528,0.0000161,0.0000168
9621,0.0047551,0.0000161,0.0000168
9622,0.0047573,0.0000161,0.0000168
9623,0.0047596,0.0000161,0.0000168
9624,0.0047618,0.0000161,0.0000168
9625,0.0047640,0.0000161,0.0000168
9626,0.0047663,0.0000161,0.0000168
9627,0.0047685,0.0000161,0.0000168
9628,0.0047708,0.0000161,0.0000168
9629,0.0047730,0.0000161,0.0000168
9630,0.0047752,0.0000161,0.0000168
9631,0.0047775,0.0000161,0.0000168
9632,0.0047797,0.0000161,0.0000168
9633,0.0047819,0.0000161,0.0000168
9634,0.0047842,0.0000161,0.0000168
9635,0.0047864,0.0000161,0.0000168
9636,0.0047886,0.0000161,0.0000168
9637,0.0047909,0.0000161,0.0000168
9638,0.0047931,0.0000161,0.0000168
9639,0.0047953,0.0000161,0.0000168
9640,0.0047975,0.0000161,0.0000168
9641,0.0047998,0.0000161,0.0000168
9642,0.0048020,0.0000161,0.0000168
9643,0.0048042,0.0000161,0.0000168
9644,0.0048064,0.0000161,0.0000168
9645,0.0048086,0.0000161,0.0000168
9646,0.0048108,0.0000161,0.0000168
9647,0.0048131,0.0000161,0.0000168
9648,0.0048153,0.0000160,0.0000168
9649,0.0048175,0.0000160,0.0000168
9650,0.0048197,0.0000160,0.0000168
9651,0.0048219,0.0000160,0.0000168
9652,0.0048241,0.0000160,0.0000168
9653,0.0048263,0.0000160,0.0000168
9654,0.0048285,0.0000160,0.0000168
9655,0.0048307,0.0000160,0.0000168
9656,0.0048329,0.0000160,0.0000168
9657,0.0048351,0.0000160,0.0000168
9658,0.0048373,0.0000160,0.0000168
9659,0.0048395,0.0000160,0.0000168
9660,0.0048417,0.0000160,0.0000168
9661,0.0048438,0.0000160,0.0000168
9662,0.0048460,0.0000160,0.0000168
9663,0.0048482,0.0000160,0.0000168
9664,0.0048504,0.0000160,0.0000168
9665,0.0048526,0.0000160,0.0000168
9666,0.0048547,0.0000160,0.0000168
9667,0.0048569,0.0000160,0.0000168
9668,0.0048591,0.0000160,0.0000168
9669,0.0048612,0.0000160,0.0000168
9670,0.0048634,0.0000160,0.0000168
9671,0.0048656,0.0000160,0.0000168
9672,0.0048677,0.0000160,0.0000168
9673,0.0048699,0.0000160,0.0000168
9674,0.0048720,0.0000160,0.0000168
9675,0.0048742,0.0000160,0.0000168
9676,0.0048763,0.0000160,0.0000168
9677,0.0048785,0.0000160,0.0000168
9678,0.0048806,0.0000160,0.0000168
9679,0.0048828,0.0000159,0.0000168
9680,0.0048849,0.0000159,0.0000168
9681,0.0048870,0.0000159,0.0000168
9682,0.0048892,0.0000159,0.0000168
9683,0.0048913,0.0000159,0.0000168
9684,0.0048934,0.0000159,0.0000168
9685,0.0048955,0.0000159,0.0000168
9686,0.0048977,0.0000159,0.0000168
9687,0.0048998,0.0000159,0.0000168
9688,0.0049019,0.0000159,0.0000168
9689,0.0049040,0.0000159,0.0000168
9690,0.0049061,0.0000159,0.0000168
9691,0.0049082,0.0000159,0.0000168
9692,0.0049103,0.0000159,0.0000168
9693,0.0049124,0.0000159,0.0000168
9694,0.0049145,0.0000159,0.0000168
9695,0.0049166,0.0000159,0.0000168
9696,0.0049187,0.0000159,0.0000168
9697,0.0049208,0.0000159,0.0000167
9698,0.0049228,0.0000159,0.0000167
9699,0.0049249,0.0000159,0.0000167
9700,0.0049270,0.0000159,0.0000167
9701,0.0049290,0.0000159,0.0000167
9702,0.0049311,0.0000159,0.0000167
9703,0.0049332,0.0000159,0.0000167
9704,0.0049352,0.0000159,0.0000167
9705,0.0049373,0.0000159,0.0000167
9706,0.0049393,0.0000159,0.0000167
9707,0.0049414,0.0000158,0.0000167
9708,0.0049434,0.0000158,0.0000167
9709,0.0049455,0.0000158,0.0000167
9710,0.0049475,0.0000158,0.0000167
9711,0.0049495,0.0000158,0.0000167
9712,0.0049515,0.0000158,0.0000167
9713,0.0049536,0.0000158,0.0000167
9714,0.0049556,0.0000158,0.0000167
9715,0.0049576,0.0000158,0.0000167
9716,0.0049596,0.0000158,0.0000167
9717,0.0049616,0.0000158,0.0000167
9718,0.0049636,0.0000158,0.0000167
9719,0.0049656,0.0000158,0.0000167
9720,0.0049676,0.0000158,0.0000167
9721,0.0049696,0.0000158,0.0000167
9722,0.0049716,0.0000158,0.0000167
9723,0.0049736,0.0000158,0.0000167
9724,0.0049755,0.0000158,0.0000167
9725,0.0049775,0.0000158,0.0000167
9726,0.0049795,0.0000158,0.0000167
9727,0.0049814,0.0000158,0.0000167
9728,0.0049834,0.0000158,0.0000167
9729,0.0049854,0.0000158,0.0000167
9730,0.0049873,0.0000158,0.0000167
9731,0.0049893,0.0000158,0.0000167
9732,0.0049912,0.0000157,0.0000167
9733,0.0049931,0.0000157,0.0000167
9734,0.0049951,0.0000157,0.0000167
9735,0.0049970,0.0000157,0.0000167
9736,0.0049989,0.0000157,0.0000167
9737,0.0050008,0.0000157,0.0000167
9738,0.0050028,0.0000157,0.0000167
9739,0.0050047,0.0000157,0.0000167
9740,0.0050066,0.0000157,0.0000167
9741,0.0050085,0.0000157,0.0000167
9742,0.0050104,0.0000157,0.0000166
9743,0.0050122,0.0000157,0.0000166
9744,0.0050141,0.0000157,0.0000166
9745,0.0050160,0.0000157,0.0000166
9746,0.0050179,0.0000157,0.0000166
9747,0.0050198,0.0000157,0.0000166
9748,0.0050216,0.0000157,0.0000166
9749,0.0050235,0.0000157,0.0000166
9750,0.0050253,0.0000157,0.0000166
9751,0.0050272,0.0000157,0.0000166
