,W,Psi,T
9752,0.0050290,0.0000157,0.0000166
9753,0.0050309,0.0000157,0.0000166
9754,0.0050327,0.0000156,0.0000166
9755,0.0050345,0.0000156,0.0000166
9756,0.0050364,0.0000156,0.0000166
9757,0.0050382,0.0000156,0.0000166
9758,0.0050400,0.0000156,0.0000166
9759,0.0050418,0.0000156,0.0000166
9760,0.0050436,0.0000156,0.0000166
9761,0.0050454,0.0000156,0.0000166
9762,0.0050472,0.0000156,0.0000166
9763,0.0050490,0.0000156,0.0000166
9764,0.0050508,0.0000156,0.0000166
9765,0.0050526,0.0000156,0.0000166
9766,0.0050543,0.0000156,0.0000166
9767,0.0050561,0.0000156,0.0000166
9768,0.0050579,0.0000156,0.0000166
9769,0.0050596,0.0000156,0.0000166
9770,0.0050614,0.0000156,0.0000166
9771,0.0050631,0.0000156,0.0000166
9772,0.0050648,0.0000156,0.0000166
9773,0.0050666,0.0000156,0.0000166
9774,0.0050683,0.0000156,0.0000165
9775,0.0050700,0.0000155,0.0000165
9776,0.0050717,0.0000155,0.0000165
9777,0.0050735,0.0000155,0.0000165
9778,0.0050752,0.0000155,0.0000165
9779,0.0050769,0.0000155,0.0000165
9780,0.0050786,0.0000155,0.0000165
9781,0.0050802,0.0000155,0.0000165
9782,0.0050819,0.0000155,0.0000165
9783,0.0050836,0.0000155,0.0000165
9784,0.0050853,0.0000155,0.0000165
9785,0.0050869,0.0000155,0.0000165
9786,0.0050886,0.0000155,0.0000165
9787,0.0050902,0.0000155,0.0000165
9788,0.0050919,0.0000155,0.0000165
9789,0.0050935,0.0000155,0.0000165
9790,0.0050952,0.0000155,0.0000165
9791,0.0050968,0.0000155,0.0000165
9792,0.0050984,0.0000155,0.0000165
9793,0.0051000,0.0000155,0.0000165
9794,0.0051017,0.0000155,0.0000165
9795,0.0051033,0.0000154,0.0000165
9796,0.0051049,0.0000154,0.0000165
9797,0.0051065,0.0000154,0.0000165
9798,0.0051080,0.0000154,0.0000165
9799,0.0051096,0.0000154,0.0000165
9800,0.0051112,0.0000154,0.0000165
9801,0.0051128,0.0000154,0.0000164
9802,0.0051143,0.0000154,0.0000164
9803,0.0051159,0.0000154,0.0000164
9804,0.0051174,0.0000154,0.0000164
9805,0.0051190,0.0000154,0.0000164
9806,0.0051205,0.0000154,0.0000164
9807,0.0051221,0.0000154,0.0000164
9808,0.0051236,0.0000154,0.0000164
9809,0.0051251,0.0000154,0.0000164
9810,0.0051266,0.0000154,0.0000164
9811,0.0051281,0.0000154,0.0000164
9812,0.0051296,0.0000154,0.0000164
9813,0.0051311,0.0000154,0.0000164
9814,0.0051326,0.0000153,0.0000164
9815,0.0051341,0.0000153,0.0000164
9816,0.0051356,0.0000153,0.0000164
9817,0.0051370,0.0000153,0.0000164
9818,0.0051385,0.0000153,0.0000164
9819,0.0051400,0.0000153,0.0000164
9820,0.0051414,0.0000153,0.0000164
9821,0.0051428,0.0000153,0.0000164
9822,0.0051443,0.0000153,0.0000164
9823,0.0051457,0.0000153,0.0000164
9824,0.0051471,0.0000153,0.0000164
9825,0.0051486,0.0000153,0.0000163
9826,0.0051500,0.0000153,0.0000163
9827,0.0051514,0.0000153,0.0000163
9828,0.0051528,0.0000153,0.0000163
9829,0.0051542,0.0000153,0.0000163
9830,0.0051555,0.0000153,0.0000163
9831,0.0051569,0.0000153,0.0000163
9832,0.0051583,0.0000152,0.0000163
9833,0.0051596,0.0000152,0.0000163
9834,0.0051610,0.0000152,0.0000163
9835,0.0051624,0.0000152,0.0000163
9836,0.0051637,0.0000152,0.0000163
9837,0.0051650,0.0000152,0.0000163
9838,0.0051664,0.0000152,0.0000163
9839,0.0051677,0.0000152,0.0000163
9840,0.0051690,0.0000152,0.0000163
9841,0.0051703,0.0000152,0.0000163
9842,0.0051716,0.0000152,0.0000163
9843,0.0051729,0.0000152,0.0000163
9844,0.0051742,0.0000152,0.0000163
9845,0.0051755,0.0000152,0.0000163
9846,0.0051768,0.0000152,0.0000163
9847,0.0051780,0.0000152,0.0000162
9848,0.0051793,0.0000152,0.0000162
9849,0.0051805,0.0000151,0.0000162
9850,0.0051818,0.0000151,0.0000162
9851,0.0051830,0.0000151,0.0000162
9852,0.0051843,0.0000151,0.0000162
9853,0.0051855,0.0000151,0.0000162
9854,0.0051867,0.0000151,0.0000162
9855,0.0051879,0.0000151,0.0000162
9856,0.0051891,0.0000151,0.0000162
9857,0.0051903,0.0000151,0.0000162
9858,0.0051915,0.0000151,0.0000162
9859,0.0051927,0.0000151,0.0000162
9860,0.0051939,0.0000151,0.0000162
9861,0.0051951,0.0000151,0.0000162
9862,0.0051962,0.0000151,0.0000162
9863,0.0051974,0.0000151,0.0000162
9864,0.0051985,0.0000151,0.0000162
9865,0.0051997,0.0000150,0.0000162
9866,0.0052008,0.0000150,0.0000161
9867,0.0052019,0.0000150,0.0000161
9868,0.0052030,0.0000150,0.0000161
9869,0.0052042,0.0000150,0.0000161
9870,0.0052053,0.0000150,0.0000161
9871,0.0052064,0.0000150,0.0000161
9872,0.0052075,0.0000150,0.0000161
9873,0.0052085,0.0000150,0.0000161
9874,0.0052096,0.0000150,0.0000161
9875,0.0052107,0.0000150,0.0000161
9876,0.0052118,0.0000150,0.0000161
9877,0.0052128,0.0000150,0.0000161
9878,0.0052139,0.0000150,0.0000161
9879,0.0052149,0.0000150,0.0000161
9880,0.0052159,0.0000150,0.0000161
9881,0.0052170,0.0000149,0.0000161
9882,0.0052180,0.0000149,0.0000161
9883,0.0052190,0.0000149,0.0000161
9884,0.0052200,0.0000149,0.0000160
9885,0.0052210,0.0000149,0.0000160
9886,0.0052220,0.0000149,0.0000160
9887,0.0052230,0.0000149,0.0000160
9888,0.0052239,0.0000149,0.0000160
9889,0.0052249,0.0000149,0.0000160
9890,0.0052259,0.0000149,0.0000160
9891,0.0052268,0.0000149,0.0000160
9892,0.0052278,0.0000149,0.0000160
9893,0.0052287,0.0000149,0.0000160
9894,0.0052296,0.0000149,0.0000160
9895,0.0052305,0.0000149,0.0000160
9896,0.0052315,0.0000148,0.0000160
9897,0.0052324,0.0000148,0.0000160
9898,0.0052333,0.0000148,0.0000160
9899,0.0052342,0.0000148,0.0000160
9900,0.0052350,0.0000148,0.0000160
9901,0.0052359,0.0000148,0.0000160
9902,0.0052368,0.0000148,0.0000159
9903,0.0052376,0.0000148,0.0000159
9904,0.0052385,0.0000148,0.0000159
9905,0.0052393,0.0000148,0.0000159
9906,0.0052402,0.0000148,0.0000159
9907,0.0052410,0.0000148,0.0000159
9908,0.0052418,0.0000148,0.0000159
9909,0.0052427,0.0000148,0.0000159
9910,0.0052435,0.0000148,0.0000159
9911,0.0052443,0.0000147,0.0000159
9912,0.0052451,0.0000147,0.0000159
9913,0.0052458,0.0000147,0.0000159
9914,0.0052466,0.0000147,0.0000159
9915,0.0052474,0.0000147,0.0000159
9916,0.0052482,0.0000147,0.0000159
9917,0.0052489,0.0000147,0.0000159
9918,0.0052497,0.0000147,0.0000158
9919,0.0052504,0.0000147,0.0000158
9920,0.0052511,0.0000147,0.0000158
9921,0.0052519,0.0000147,0.0000158
9922,0.0052526,0.0000147,0.0000158
9923,0.0052533,0.0000147,0.0000158
9924,0.0052540,0.0000147,0.0000158
9925,0.0052547,0.0000147,0.0000158
9926,0.0052554,0.0000146,0.0000158
9927,0.0052560,0.0000146,0.0000158
9928,0.0052567,0.0000146,0.0000158
9929,0.0052574,0.0000146,0.0000158
9930,0.0052580,0.0000146,0.0000158
9931,0.0052587,0.0000146,0.0000158
9932,0.0052593,0.0000146,0.0000158
9933,0.0052599,0.0000146,0.0000158
9934,0.0052606,0.0000146,0.0000157
9935,0.0052612,0.0000146,0.0000157
9936,0.0052618,0.0000146,0.0000157
9937,0.0052624,0.0000146,0.0000157
9938,0.0052630,0.0000146,0.0000157
9939,0.0052636,0.0000146,0.0000157
9940,0.0052641,0.0000145,0.0000157
9941,0.0052647,0.0000145,0.0000157
9942,0.0052653,0.0000145,0.0000157
9943,0.0052658,0.0000145,0.0000157
9944,0.0052664,0.0000145,0.0000157
9945,0.0052669,0.0000145,0.0000157
9946,0.0052674,0.0000145,0.0000157
9947,0.0052680,0.0000145,0.0000157
9948,0.0052685,0.0000145,0.0000157
9949,0.0052690,0.0000145,0.0000156
9950,0.0052695,0.0000145,0.0000156
9951,0.0052700,0.0000145,0.0000156
9952,0.0052704,0.0000145,0.0000156
9953,0.0052709,0.0000144,0.0000156
9954,0.0052714,0.0000144,0.0000156
9955,0.0052718,0.0000144,0.0000156
9956,0.0052723,0.0000144,0.0000156
9957,0.0052727,0.0000144,0.0000156
9958,0.0052732,0.0000144,0.0000156
9959,0.0052736,0.0000144,0.0000156
9960,0.0052740,0.0000144,0.0000156
9961,0.0052744,0.0000144,0.0000156
9962,0.0052748,0.0000144,0.0000156
9963,0.0052752,0.0000144,0.0000155
9964,0.0052756,0.0000144,0.0000155
9965,0.0052760,0.0000144,0.0000155
9966,0.0052763,0.0000144,0.0000155
9967,0.0052767,0.0000143,0.0000155
9968,0.0052771,0.0000143,0.0000155
9969,0.0052774,0.0000143,0.0000155
9970,0.0052777,0.0000143,0.0000155
9971,0.0052781,0.0000143,0.0000155
9972,0.0052784,0.0000143,0.0000155
9973,0.0052787,0.0000143,0.0000155
9974,0.0052790,0.0000143,0.0000155
9975,0.0052793,0.0000143,0.0000155
9976,0.0052796,0.0000143,0.0000155
9977,0.0052799,0.0000143,0.0000154
9978,0.0052802,0.0000143,0.0000154
9979,0.0052804,0.0000143,0.0000154
9980,0.0052807,0.0000142,0.0000154
9981,0.0052809,0.0000142,0.0000154
9982,0.0052812,0.0000142,0.0000154
9983,0.0052814,0.0000142,0.0000154
9984,0.0052816,0.0000142,0.0000154
9985,0.0052819,0.0000142,0.0000154
9986,0.0052821,0.0000142,0.0000154
9987,0.0052823,0.0000142,0.0000154
9988,0.0052825,0.0000142,0.0000154
9989,0.0052826,0.0000142,0.0000154
9990,0.0052828,0.0000142,0.0000153
9991,0.0052830,0.0000142,0.0000153
9992,0.0052831,0.0000142,0.0000153
9993,0.0052833,0.0000141,0.0000153
9994,0.0052834,0.0000141,0.0000153
9995,0.0052836,0.0000141,0.0000153
9996,0.0052837,0.0000141,0.0000153
9997,0.0052838,0.0000141,0.0000153
9998,0.0052839,0.0000141,0.0000153
9999,0.0052840,0.0000141,0.0000153
10000,0.0052841,0.0000141,0.0000153
10001,0.0052842,0.0000141,0.0000153
10002,0.0052843,0.0000141,0.0000153
10003,0.0052844,0.0000141,0.0000153
10004,0.0052844,0.0000141,0.0000152
10005,0.0052845,0.0000140,0.0000152
10006,0.0052845,0.0000140,0.0000152
10007,0.0052846,0.0000140,0.0000152
10008,0.0052846,0.0000140,0.0000152
10009,0.0052846,0.0000140,0.0000152
10010,0.0052847,0.0000140,0.0000152
10011,0.0052847,0.0000140,0.0000152
10012,0.0052847,0.0000140,0.0000152
10013,0.0052847,0.0000140,0.0000152
10014,0.0052846,0.0000140,0.0000152
10015,0.0052846,0.0000140,0.0000152
10016,0.0052846,0.0000140,0.0000151
10017,0.0052845,0.0000139,0.0000151
10018,0.0052845,0.0000139,0.0000151
10019,0.0052844,0.0000139,0.0000151
10020,0.0052844,0.0000139,0.0000151
10021,0.0052843,0.0000139,0.0000151
10022,0.0052842,0.0000139,0.0000151
10023,0.0052841,0.0000139,0.0000151
10024,0.0052840,0.0000139,0.0000151
10025,0.0052839,0.0000139,0.0000151
10026,0.0052838,0.0000139,0.0000151
10027,0.0052837,0.0000139,0.0000151
10028,0.0052835,0.0000139,0.0000151
10029,0.0052834,0.0000139,0.0000150
10030,0.0052833,0.0000138,0.0000150
10031,0.0052831,0.0000138,0.0000150
10032,0.0052829,0.0000138,0.0000150
10033,0.0052828,0.0000138,0.0000150
10034,0.0052826,0.0000138,0.0000150
10035,0.0052824,0.0000138,0.0000150
10036,0.0052822,0.0000138,0.0000150
10037,0.0052820,0.0000138,0.0000150
10038,0.0052818,0.0000138,0.0000150
10039,0.0052816,0.0000138,0.0000150
10040,0.0052813,0.0000138,0.0000150
10041,0.0052811,0.0000138,0.0000149
10042,0.0052808,0.0000137,0.0000149
10043,0.0052806,0.0000137,0.0000149
10044,0.0052803,0.0000137,0.0000149
10045,0.0052801,0.0000137,0.0000149
10046,0.0052798,0.0000137,0.0000149
10047,0.0052795,0.0000137,0.0000149
10048,0.0052792,0.0000137,0.0000149
10049,0.0052789,0.0000137,0.0000149
10050,0.0052786,0.0000137,0.0000149
10051,0.0052783,0.0000137,0.0000149
10052,0.0052779,0.0000137,0.0000149
10053,0.0052776,0.0000136,0.0000148
10054,0.0052773,0.0000136,0.0000148
10055,0.0052769,0.0000136,0.0000148
10056,0.0052766,0.0000136,0.0000148
10057,0.0052762,0.0000136,0.0000148
10058,0.0052758,0.0000136,0.0000148
10059,0.0052754,0.0000136,0.0000148
10060,0.0052750,0.0000136,0.0000148
10061,0.0052746,0.0000136,0.0000148
10062,0.0052742,0.0000136,0.0000148
10063,0.0052738,0.0000136,0.0000148
10064,0.0052734,0.0000136,0.0000148
10065,0.0052730,0.0000135,0.0000147
10066,0.0052725,0.0000135,0.0000147
10067,0.0052721,0.0000135,0.0000147
10068,0.0052716,0.0000135,0.0000147
10069,0.0052711,0.0000135,0.0000147
10070,0.0052707,0.0000135,0.0000147
10071,0.0052702,0.0000135,0.0000147
10072,0.0052697,0.0000135,0.0000147
10073,0.0052692,0.0000135,0.0000147
10074,0.0052687,0.0000135,0.0000147
10075,0.0052682,0.0000135,0.0000147
10076,0.0052677,0.0000135,0.0000146
10077,0.0052671,0.0000134,0.0000146
10078,0.0052666,0.0000134,0.0000146
10079,0.0052660,0.0000134,0.0000146
10080,0.0052655,0.0000134,0.0000146
10081,0.0052649,0.0000134,0.0000146
10082,0.0052644,0.0000134,0.0000146
10083,0.0052638,0.0000134,0.0000146
10084,0.0052632,0.0000134,0.0000146
10085,0.0052626,0.0000134,0.0000146
10086,0.0052620,0.0000134,0.0000146
10087,0.0052614,0.0000134,0.0000146
10088,0.0052608,0.0000133,0.0000145
10089,0.0052601,0.0000133,0.0000145
10090,0.0052595,0.0000133,0.0000145
10091,0.0052589,0.0000133,0.0000145
10092,0.0052582,0.0000133,0.0000145
10093,0.0052576,0.0000133,0.0000145
10094,0.0052569,0.0000133,0.0000145
10095,0.0052562,0.0000133,0.0000145
10096,0.0052555,0.0000133,0.0000145
10097,0.0052548,0.0000133,0.0000145
10098,0.0052541,0.0000133,0.0000145
10099,0.0052534,0.0000132,0.0000144
10100,0.0052527,0.0000132,0.0000144
10101,0.0052520,0.0000132,0.0000144
10102,0.0052513,0.0000132,0.0000144
10103,0.0052505,0.0000132,0.0000144
10104,0.0052498,0.0000132,0.0000144
10105,0.0052490,0.0000132,0.0000144
10106,0.0052483,0.0000132,0.0000144
10107,0.0052475,0.0000132,0.0000144
10108,0.0052467,0.0000132,0.0000144
10109,0.0052459,0.0000132,0.0000144
10110,0.0052451,0.0000131,0.0000143
10111,0.0052443,0.0000131,0.0000143
10112,0.0052435,0.0000131,0.0000143
10113,0.0052427,0.0000131,0.0000143
10114,0.0052419,0.0000131,0.0000143
10115,0.0052410,0.0000131,0.0000143
10116,0.0052402,0.0000131,0.0000143
10117,0.0052393,0.0000131,0.0000143
10118,0.0052385,0.0000131,0.0000143
10119,0.0052376,0.0000131,0.0000143
10120,0.0052367,0.0000131,0.0000143
10121,0.0052359,0.0000130,0.0000142
10122,0.0052350,0.0000130,0.0000142
10123,0.0052341,0.0000130,0.0000142
10124,0.0052332,0.0000130,0.0000142
10125,0.0052322,0.0000130,0.0000142
10126,0.0052313,0.0000130,0.0000142
10127,0.0052304,0.0000130,0.0000142
10128,0.0052295,0.0000130,0.0000142
10129,0.0052285,0.0000130,0.0000142
10130,0.0052276,0.0000130,0.0000142
10131,0.0052266,0.0000130,0.0000141
10132,0.0052256,0.0000129,0.0000141
10133,0.0052246,0.0000129,0.0000141
10134,0.0052237,0.0000129,0.0000141
10135,0.0052227,0.0000129,0.0000141
10136,0.0052217,0.0000129,0.0000141
10137,0.0052207,0.0000129,0.0000141
10138,0.0052196,0.0000129,0.0000141
10139,0.0052186,0.0000129,0.0000141
10140,0.0052176,0.0000129,0.0000141
10141,0.0052165,0.0000129,0.0000141
10142,0.0052155,0.0000129,0.0000140
10143,0.0052144,0.0000128,0.0000140
10144,0.0052134,0.0000128,0.0000140
10145,0.0052123,0.0000128,0.0000140
10146,0.0052112,0.0000128,0.0000140
10147,0.0052101,0.0000128,0.0000140
10148,0.0052090,0.0000128,0.0000140
10149,0.0052079,0.0000128,0.0000140
10150,0.0052068,0.0000128,0.0000140
10151,0.0052057,0.0000128,0.0000140
10152,0.0052046,0.0000128,0.0000139
10153,0.0052034,0.0000128,0.0000139
10154,0.0052023,0.0000127,0.0000139
10155,0.0052011,0.0000127,0.0000139
10156,0.0052000,0.0000127,0.0000139
10157,0.0051988,0.0000127,0.0000139
10158,0.0051976,0.0000127,0.0000139
10159,0.0051965,0.0000127,0.0000139
10160,0.0051953,0.0000127,0.0000139
10161,0.0051941,0.0000127,0.0000139
10162,0.0051929,0.0000127,0.0000139
10163,0.0051917,0.0000127,0.0000138
10164,0.0051904,0.0000126,0.0000138
10165,0.0051892,0.0000126,0.0000138
10166,0.0051880,0.0000126,0.0000138
10167,0.0051867,0.0000126,0.0000138
10168,0.0051855,0.0000126,0.0000138
10169,0.0051842,0.0000126,0.0000138
10170,0.0051830,0.0000126,0.0000138
10171,0.0051817,0.0000126,0.0000138
10172,0.0051804,0.0000126,0.0000138
10173,0.0051791,0.0000126,0.0000137
10174,0.0051778,0.0000126,0.0000137
10175,0.0051765,0.0000125,0.0000137
10176,0.0051752,0.0000125,0.0000137
10177,0.0051739,0.0000125,0.0000137
10178,0.0051726,0.0000125,0.0000137
10179,0.0051712,0.0000125,0.0000137
10180,0.0051699,0.0000125,0.0000137
10181,0.0051685,0.0000125,0.0000137
10182,0.0051672,0.0000125,0.0000137
10183,0.0051658,0.0000125,0.0000136
10184,0.0051644,0.0000125,0.0000136
10185,0.0051631,0.0000124,0.0000136
10186,0.0051617,0.0000124,0.0000136
10187,0.0051603,0.0000124,0.0000136
10188,0.0051589,0.0000124,0.0000136
10189,0.0051575,0.0000124,0.0000136
10190,0.0051560,0.0000124,0.0000136
10191,0.0051546,0.0000124,0.0000136
10192,0.0051532,0.0000124,0.0000136
10193,0.0051517,0.0000124,0.0000135
10194,0.0051503,0.0000124,0.0000135
10195,0.0051488,0.0000124,0.0000135
10196,0.0051474,0.0000123,0.0000135
10197,0.0051459,0.0000123,0.0000135
10198,0.0051444,0.0000123,0.0000135
10199,0.0051429,0.0000123,0.0000135
10200,0.0051414,0.0000123,0.0000135
10201,0.0051399,0.0000123,0.0000135
10202,0.0051384,0.0000123,0.0000135
10203,0.0051369,0.0000123,0.0000134
10204,0.0051354,0.0000123,0.0000134
10205,0.0051339,0.0000123,0.0000134
10206,0.0051323,0.0000122,0.0000134
10207,0.0051308,0.0000122,0.0000134
10208,0.0051292,0.0000122,0.0000134
10209,0.0051277,0.0000122,0.0000134
10210,0.0051261,0.0000122,0.0000134
10211,0.0051245,0.0000122,0.0000134
10212,0.0051229,0.0000122,0.0000134
10213,0.0051214,0.0000122,0.0000133
10214,0.0051198,0.0000122,0.0000133
10215,0.0051182,0.0000122,0.0000133
10216,0.0051165,0.0000121,0.0000133
10217,0.0051149,0.0000121,0.0000133
10218,0.0051133,0.0000121,0.0000133
10219,0.0051117,0.0000121,0.0000133
10220,0.0051100,0.0000121,0.0000133
10221,0.0051084,0.0000121,0.0000133
10222,0.0051067,0.0000121,0.0000133
10223,0.0051051,0.0000121,0.0000132
10224,0.0051034,0.0000121,0.0000132
10225,0.0051017,0.0000121,0.0000132
10226,0.0051000,0.0000121,0.0000132
10227,0.0050983,0.0000120,0.0000132
10228,0.0050966,0.0000120,0.0000132
10229,0.0050949,0.0000120,0.0000132
10230,0.0050932,0.0000120,0.0000132
10231,0.0050915,0.0000120,0.0000132
10232,0.0050898,0.0000120,0.0000132
10233,0.0050880,0.0000120,0.0000131
10234,0.0050863,0.0000120,0.0000131
10235,0.0050845,0.0000120,0.0000131
10236,0.0050828,0.0000120,0.0000131
10237,0.0050810,0.0000119,0.0000131
10238,0.0050793,0.0000119,0.0000131
10239,0.0050775,0.0000119,0.0000131
10240,0.0050757,0.0000119,0.0000131
10241,0.0050739,0.0000119,0.0000131
10242,0.0050721,0.0000119,0.0000131
10243,0.0050703,0.0000119,0.0000130
10244,0.0050685,0.0000119,0.0000130
10245,0.0050667,0.0000119,0.0000130
10246,0.0050648,0.0000119,0.0000130
10247,0.0050630,0.0000118,0.0000130
10248,0.0050612,0.0000118,0.0000130
10249,0.0050593,0.0000118,0.0000130
10250,0.0050574,0.0000118,0.0000130
10251,0.0050556,0.0000118,0.0000130
10252,0.0050537,0.0000118,0.0000129
10253,0.0050518,0.0000118,0.0000129
10254,0.0050500,0.0000118,0.0000129
10255,0.0050481,0.0000118,0.0000129
10256,0.0050462,0.0000118,0.0000129
10257,0.0050443,0.0000117,0.0000129
10258,0.0050424,0.0000117,0.0000129
10259,0.0050404,0.0000117,0.0000129
10260,0.0050385,0.0000117,0.0000129
10261,0.0050366,0.0000117,0.0000129
10262,0.0050346,0.0000117,0.0000128
10263,0.0050327,0.0000117,0.0000128
10264,0.0050307,0.0000117,0.0000128
10265,0.0050288,0.0000117,0.0000128
10266,0.0050268,0.0000117,0.0000128
10267,0.0050248,0.0000117,0.0000128
10268,0.0050229,0.0000116,0.0000128
10269,0.0050209,0.0000116,0.0000128
10270,0.0050189,0.0000116,0.0000128
10271,0.0050169,0.0000116,0.0000128
10272,0.0050149,0.0000116,0.0000127
10273,0.0050128,0.0000116,0.0000127
10274,0.0050108,0.0000116,0.0000127
10275,0.0050088,0.0000116,0.0000127
10276,0.0050068,0.0000116,0.0000127
10277,0.0050047,0.0000116,0.0000127
10278,0.0050027,0.0000115,0.0000127
10279,0.0050006,0.0000115,0.0000127
10280,0.0049986,0.0000115,0.0000127
10281,0.0049965,0.0000115,0.0000126
10282,0.0049944,0.0000115,0.0000126
10283,0.0049923,0.0000115,0.0000126
10284,0.0049902,0.0000115,0.0000126
10285,0.0049881,0.0000115,0.0000126
10286,0.0049860,0.0000115,0.0000126
10287,0.0049839,0.0000115,0.0000126
10288,0.0049818,0.0000114,0.0000126
10289,0.0049797,0.0000114,0.0000126
10290,0.0049776,0.0000114,0.0000126
10291,0.0049754,0.0000114,0.0000125
10292,0.0049733,0.0000114,0.0000125
10293,0.0049711,0.0000114,0.0000125
10294,0.0049690,0.0000114,0.0000125
10295,0.0049668,0.0000114,0.0000125
10296,0.0049646,0.0000114,0.0000125
10297,0.0049625,0.0000114,0.0000125
10298,0.0049603,0.0000113,0.0000125
10299,0.0049581,0.0000113,0.0000125
10300,0.0049559,0.0000113,0.0000124
10301,0.0049537,0.0000113,0.0000124
10302,0.0049515,0.0000113,0.0000124
10303,0.0049493,0.0000113,0.0000124
10304,0.0049471,0.0000113,0.0000124
10305,0.0049448,0.0000113,0.0000124
10306,0.0049426,0.0000113,0.0000124
10307,0.0049404,0.0000113,0.0000124
10308,0.0049381,0.0000112,0.0000124
10309,0.0049359,0.0000112,0.0000124
10310,0.0049336,0.0000112,0.0000123
10311,0.0049313,0.0000112,0.0000123
10312,0.0049291,0.0000112,0.0000123
10313,0.0049268,0.0000112,0.0000123
10314,0.0049245,0.0000112,0.0000123
10315,0.0049222,0.0000112,0.0000123
10316,0.0049199,0.0000112,0.0000123
10317,0.0049176,0.0000112,0.0000123
10318,0.0049153,0.0000111,0.0000123
10319,0.0049130,0.0000111,0.0000122
10320,0.0049107,0.0000111,0.0000122
10321,0.0049083,0.0000111,0.0000122
10322,0.0049060,0.0000111,0.0000122
10323,0.0049037,0.0000111,0.0000122
10324,0.0049013,0.0000111,0.0000122
10325,0.0048990,0.0000111,0.0000122
10326,0.0048966,0.0000111,0.0000122
10327,0.0048942,0.0000111,0.0000122
10328,0.0048919,0.0000110,0.0000122
10329,0.0048895,0.0000110,0.0000121
10330,0.0048871,0.0000110,0.0000121
10331,0.0048847,0.0000110,0.0000121
10332,0.0048823,0.0000110,0.0000121
10333,0.0048799,0.0000110,0.0000121
10334,0.0048775,0.0000110,0.0000121
10335,0.0048751,0.0000110,0.0000121
10336,0.0048726,0.0000110,0.0000121
10337,0.0048702,0.0000110,0.0000121
10338,0.0048678,0.0000109,0.0000120
10339,0.0048653,0.0000109,0.0000120
10340,0.0048629,0.0000109,0.0000120
10341,0.0048604,0.0000109,0.0000120
10342,0.0048580,0.0000109,0.0000120
10343,0.0048555,0.0000109,0.0000120
10344,0.0048531,0.0000109,0.0000120
10345,0.0048506,0.0000109,0.0000120
10346,0.0048481,0.0000109,0.0000120
10347,0.0048456,0.0000109,0.0000120
10348,0.0048431,0.0000108,0.0000119
10349,0.0048406,0.0000108,0.0000119
10350,0.0048381,0.0000108,0.0000119
10351,0.0048356,0.0000108,0.0000119
10352,0.0048331,0.0000108,0.0000119
10353,0.0048306,0.0000108,0.0000119
10354,0.0048280,0.0000108,0.0000119
10355,0.0048255,0.0000108,0.0000119
10356,0.0048229,0.0000108,0.0000119
10357,0.0048204,0.0000108,0.0000118
10358,0.0048178,0.0000107,0.0000118
10359,0.0048153,0.0000107,0.0000118
10360,0.0048127,0.0000107,0.0000118
10361,0.0048101,0.0000107,0.0000118
10362,0.0048076,0.0000107,0.0000118
10363,0.0048050,0.0000107,0.0000118
10364,0.0048024,0.0000107,0.0000118
10365,0.0047998,0.0000107,0.0000118
10366,0.0047972,0.0000107,0.0000117
10367,0.0047946,0.0000107,0.0000117
10368,0.0047920,0.0000106,0.0000117
10369,0.0047894,0.0000106,0.0000117
10370,0.0047868,0.0000106,0.0000117
10371,0.0047841,0.0000106,0.0000117
10372,0.0047815,0.0000106,0.0000117
10373,0.0047789,0.0000106,0.0000117
10374,0.0047762,0.0000106,0.0000117
10375,0.0047736,0.0000106,0.0000117
10376,0.0047709,0.0000106,0.0000116
10377,0.0047682,0.0000106,0.0000116
10378,0.0047656,0.0000106,0.0000116
10379,0.0047629,0.0000105,0.0000116
10380,0.0047602,0.0000105,0.0000116
10381,0.0047575,0.0000105,0.0000116
10382,0.0047548,0.0000105,0.0000116
10383,0.0047522,0.0000105,0.0000116
10384,0.0047495,0.0000105,0.0000116
10385,0.0047467,0.0000105,0.0000115
10386,0.0047440,0.0000105,0.0000115
10387,0.0047413,0.0000105,0.0000115
10388,0.0047386,0.0000105,0.0000115
