,W,Psi,T
10389,0.0047359,0.0000104,0.0000115
10390,0.0047331,0.0000104,0.0000115
10391,0.0047304,0.0000104,0.0000115
10392,0.0047277,0.0000104,0.0000115
10393,0.0047249,0.0000104,0.0000115
10394,0.0047222,0.0000104,0.0000115
10395,0.0047194,0.0000104,0.0000114
10396,0.0047166,0.0000104,0.0000114
10397,0.0047139,0.0000104,0.0000114
10398,0.0047111,0.0000104,0.0000114
10399,0.0047083,0.0000103,0.0000114
10400,0.0047055,0.0000103,0.0000114
10401,0.0047027,0.0000103,0.0000114
10402,0.0046999,0.0000103,0.0000114
10403,0.0046971,0.0000103,0.0000114
10404,0.0046943,0.0000103,0.0000113
10405,0.0046915,0.0000103,0.0000113
10406,0.0046887,0.0000103,0.0000113
10407,0.0046859,0.0000103,0.0000113
10408,0.0046830,0.0000103,0.0000113
10409,0.0046802,0.0000102,0.0000113
10410,0.0046774,0.0000102,0.0000113
10411,0.0046745,0.0000102,0.0000113
10412,0.0046717,0.0000102,0.0000113
10413,0.0046688,0.0000102,0.0000113
10414,0.0046660,0.0000102,0.0000112
10415,0.0046631,0.0000102,0.0000112
10416,0.0046602,0.0000102,0.0000112
10417,0.0046573,0.0000102,0.0000112
10418,0.0046545,0.0000102,0.0000112
10419,0.0046516,0.0000102,0.0000112
10420,0.0046487,0.0000101,0.0000112
10421,0.0046458,0.0000101,0.0000112
10422,0.0046429,0.0000101,0.0000112
10423,0.0046400,0.0000101,0.0000112
10424,0.0046371,0.0000101,0.0000111
10425,0.0046342,0.0000101,0.0000111
10426,0.0046313,0.0000101,0.0000111
10427,0.0046283,0.0000101,0.0000111
10428,0.0046254,0.0000101,0.0000111
10429,0.0046225,0.0000101,0.0000111
10430,0.0046195,0.0000100,0.0000111
10431,0.0046166,0.0000100,0.0000111
10432,0.0046136,0.0000100,0.0000111
10433,0.0046107,0.0000100,0.0000110
10434,0.0046077,0.0000100,0.0000110
10435,0.0046048,0.0000100,0.0000110
10436,0.0046018,0.0000100,0.0000110
10437,0.0045988,0.0000100,0.0000110
10438,0.0045959,0.0000100,0.0000110
10439,0.0045929,0.0000100,0.0000110
10440,0.0045899,0.0000099,0.0000110
10441,0.0045869,0.0000099,0.0000110
10442,0.0045839,0.0000099,0.0000110
10443,0.0045809,0.0000099,0.0000109
10444,0.0045779,0.0000099,0.0000109
10445,0.0045749,0.0000099,0.0000109
10446,0.0045719,0.0000099,0.0000109
10447,0.0045689,0.0000099,0.0000109
10448,0.0045658,0.0000099,0.0000109
10449,0.0045628,0.0000099,0.0000109
10450,0.0045598,0.0000099,0.0000109
10451,0.0045567,0.0000098,0.0000109
10452,0.0045537,0.0000098,0.0000108
10453,0.0045506,0.0000098,0.0000108
10454,0.0045476,0.0000098,0.0000108
10455,0.0045445,0.0000098,0.0000108
10456,0.0045415,0.0000098,0.0000108
10457,0.0045384,0.0000098,0.0000108
10458,0.0045354,0.0000098,0.0000108
10459,0.0045323,0.0000098,0.0000108
10460,0.0045292,0.0000098,0.0000108
10461,0.0045261,0.0000098,0.0000108
10462,0.0045230,0.0000097,0.0000107
10463,0.0045199,0.0000097,0.0000107
10464,0.0045168,0.0000097,0.0000107
10465,0.0045137,0.0000097,0.0000107
10466,0.0045106,0.0000097,0.0000107
10467,0.0045075,0.0000097,0.0000107
10468,0.0045044,0.0000097,0.0000107
10469,0.0045013,0.0000097,0.0000107
10470,0.0044982,0.0000097,0.0000107
10471,0.0044951,0.0000097,0.0000107
10472,0.0044919,0.0000096,0.0000106
10473,0.0044888,0.0000096,0.0000106
10474,0.0044857,0.0000096,0.0000106
10475,0.0044825,0.0000096,0.0000106
10476,0.0044794,0.0000096,0.0000106
10477,0.0044762,0.0000096,0.0000106
10478,0.0044731,0.0000096,0.0000106
10479,0.0044699,0.0000096,0.0000106
10480,0.0044668,0.0000096,0.0000106
10481,0.0044636,0.0000096,0.0000106
10482,0.0044604,0.0000096,0.0000105
10483,0.0044572,0.0000095,0.0000105
10484,0.0044541,0.0000095,0.0000105
10485,0.0044509,0.0000095,0.0000105
10486,0.0044477,0.0000095,0.0000105
10487,0.0044445,0.0000095,0.0000105
10488,0.0044413,0.0000095,0.0000105
10489,0.0044381,0.0000095,0.0000105
10490,0.0044349,0.0000095,0.0000105
10491,0.0044317,0.0000095,0.0000105
10492,0.0044285,0.0000095,0.0000104
10493,0.0044253,0.0000095,0.0000104
10494,0.0044221,0.0000094,0.0000104
10495,0.0044188,0.0000094,0.0000104
10496,0.0044156,0.0000094,0.0000104
10497,0.0044124,0.0000094,0.0000104
10498,0.0044091,0.0000094,0.0000104
10499,0.0044059,0.0000094,0.0000104
10500,0.0044027,0.0000094,0.0000104
10501,0.0043994,0.0000094,0.0000104
10502,0.0043962,0.0000094,0.0000103
10503,0.0043929,0.0000094,0.0000103
10504,0.0043897,0.0000094,0.0000103
10505,0.0043864,0.0000093,0.0000103
10506,0.0043831,0.0000093,0.0000103
10507,0.0043799,0.0000093,0.0000103
10508,0.0043766,0.0000093,0.0000103
10509,0.0043733,0.0000093,0.0000103
10510,0.0043701,0.0000093,0.0000103
10511,0.0043668,0.0000093,0.0000103
10512,0.0043635,0.0000093,0.0000102
10513,0.0043602,0.0000093,0.0000102
10514,0.0043569,0.0000093,0.0000102
10515,0.0043536,0.0000093,0.0000102
10516,0.0043503,0.0000092,0.0000102
10517,0.0043470,0.0000092,0.0000102
10518,0.0043437,0.0000092,0.0000102
10519,0.0043404,0.0000092,0.0000102
10520,0.0043371,0.0000092,0.0000102
10521,0.0043338,0.0000092,0.0000102
10522,0.0043304,0.0000092,0.0000101
10523,0.0043271,0.0000092,0.0000101
10524,0.0043238,0.0000092,0.0000101
10525,0.0043205,0.0000092,0.0000101
10526,0.0043171,0.0000092,0.0000101
10527,0.0043138,0.0000091,0.0000101
10528,0.0043104,0.0000091,0.0000101
10529,0.0043071,0.0000091,0.0000101
10530,0.0043038,0.0000091,0.0000101
10531,0.0043004,0.0000091,0.0000101
10532,0.0042970,0.0000091,0.0000101
10533,0.0042937,0.0000091,0.0000100
10534,0.0042903,0.0000091,0.0000100
10535,0.0042870,0.0000091,0.0000100
10536,0.0042836,0.0000091,0.0000100
10537,0.0042802,0.0000091,0.0000100
10538,0.0042769,0.0000090,0.0000100
10539,0.0042735,0.0000090,0.0000100
10540,0.0042701,0.0000090,0.0000100
10541,0.0042667,0.0000090,0.0000100
10542,0.0042633,0.0000090,0.0000100
10543,0.0042599,0.0000090,0.0000099
10544,0.0042566,0.0000090,0.0000099
10545,0.0042532,0.0000090,0.0000099
10546,0.0042498,0.0000090,0.0000099
10547,0.0042464,0.0000090,0.0000099
10548,0.0042430,0.0000090,0.0000099
10549,0.0042395,0.0000090,0.0000099
10550,0.0042361,0.0000089,0.0000099
10551,0.0042327,0.0000089,0.0000099
10552,0.0042293,0.0000089,0.0000099
10553,0.0042259,0.0000089,0.0000099
10554,0.0042225,0.0000089,0.0000098
10555,0.0042190,0.0000089,0.0000098
10556,0.0042156,0.0000089,0.0000098
10557,0.0042122,0.0000089,0.0000098
10558,0.0042087,0.0000089,0.0000098
10559,0.0042053,0.0000089,0.0000098
10560,0.0042019,0.0000089,0.0000098
10561,0.0041984,0.0000089,0.0000098
10562,0.0041950,0.0000088,0.0000098
10563,0.0041915,0.0000088,0.0000098
10564,0.0041881,0.0000088,0.0000097
10565,0.0041846,0.0000088,0.0000097
10566,0.0041812,0.0000088,0.0000097
10567,0.0041777,0.0000088,0.0000097
10568,0.0041743,0.0000088,0.0000097
10569,0.0041708,0.0000088,0.0000097
10570,0.0041673,0.0000088,0.0000097
10571,0.0041639,0.0000088,0.0000097
10572,0.0041604,0.0000088,0.0000097
10573,0.0041569,0.0000088,0.0000097
10574,0.0041534,0.0000087,0.0000097
10575,0.0041500,0.0000087,0.0000096
10576,0.0041465,0.0000087,0.0000096
10577,0.0041430,0.0000087,0.0000096
10578,0.0041395,0.0000087,0.0000096
10579,0.0041360,0.0000087,0.0000096
10580,0.0041325,0.0000087,0.0000096
10581,0.0041290,0.0000087,0.0000096
10582,0.0041255,0.0000087,0.0000096
10583,0.0041220,0.0000087,0.0000096
10584,0.0041185,0.0000087,0.0000096
10585,0.0041150,0.0000087,0.0000096
10586,0.0041115,0.0000086,0.0000095
10587,0.0041080,0.0000086,0.0000095
10588,0.0041045,0.0000086,0.0000095
10589,0.0041010,0.0000086,0.0000095
10590,0.0040975,0.0000086,0.0000095
10591,0.0040940,0.0000086,0.0000095
10592,0.0040905,0.0000086,0.0000095
10593,0.0040869,0.0000086,0.0000095
10594,0.0040834,0.0000086,0.0000095
10595,0.0040799,0.0000086,0.0000095
10596,0.0040764,0.0000086,0.0000095
10597,0.0040728,0.0000086,0.0000094
10598,0.0040693,0.0000085,0.0000094
10599,0.0040658,0.0000085,0.0000094
10600,0.0040622,0.0000085,0.0000094
10601,0.0040587,0.0000085,0.0000094
10602,0.0040551,0.0000085,0.0000094
10603,0.0040516,0.0000085,0.0000094
10604,0.0040481,0.0000085,0.0000094
10605,0.0040445,0.0000085,0.0000094
10606,0.0040410,0.0000085,0.0000094
10607,0.0040374,0.0000085,0.0000094
10608,0.0040339,0.0000085,0.0000094
10609,0.0040303,0.0000085,0.0000093
10610,0.0040267,0.0000085,0.0000093
10611,0.0040232,0.0000084,0.0000093
10612,0.0040196,0.0000084,0.0000093
10613,0.0040161,0.0000084,0.0000093
10614,0.0040125,0.0000084,0.0000093
10615,0.0040089,0.0000084,0.0000093
10616,0.0040054,0.0000084,0.0000093
10617,0.0040018,0.0000084,0.0000093
10618,0.0039982,0.0000084,0.0000093
10619,0.0039947,0.0000084,0.0000093
10620,0.0039911,0.0000084,0.0000092
10621,0.0039875,0.0000084,0.0000092
10622,0.0039839,0.0000084,0.0000092
10623,0.0039803,0.0000084,0.0000092
10624,0.0039768,0.0000083,0.0000092
10625,0.0039732,0.0000083,0.0000092
10626,0.0039696,0.0000083,0.0000092
10627,0.0039660,0.0000083,0.0000092
10628,0.0039624,0.0000083,0.0000092
10629,0.0039588,0.0000083,0.0000092
10630,0.0039552,0.0000083,0.0000092
10631,0.0039516,0.0000083,0.0000092
10632,0.0039480,0.0000083,0.0000091
10633,0.0039445,0.0000083,0.0000091
10634,0.0039409,0.0000083,0.0000091
10635,0.0039373,0.0000083,0.0000091
10636,0.0039337,0.0000083,0.0000091
10637,0.0039301,0.0000082,0.0000091
10638,0.0039265,0.0000082,0.0000091
10639,0.0039228,0.0000082,0.0000091
10640,0.0039192,0.0000082,0.0000091
10641,0.0039156,0.0000082,0.0000091
10642,0.0039120,0.0000082,0.0000091
10643,0.0039084,0.0000082,0.0000091
10644,0.0039048,0.0000082,0.0000090
10645,0.0039012,0.0000082,0.0000090
10646,0.0038976,0.0000082,0.0000090
10647,0.0038940,0.0000082,0.0000090
10648,0.0038903,0.0000082,0.0000090
10649,0.0038867,0.0000082,0.0000090
10650,0.0038831,0.0000082,0.0000090
10651,0.0038795,0.0000081,0.0000090
10652,0.0038759,0.0000081,0.0000090
10653,0.0038723,0.0000081,0.0000090
10654,0.0038686,0.0000081,0.0000090
10655,0.0038650,0.0000081,0.0000090
10656,0.0038614,0.0000081,0.0000090
10657,0.0038578,0.0000081,0.0000089
10658,0.0038541,0.0000081,0.0000089
10659,0.0038505,0.0000081,0.0000089
10660,0.0038469,0.0000081,0.0000089
10661,0.0038432,0.0000081,0.0000089
10662,0.0038396,0.0000081,0.0000089
10663,0.0038360,0.0000081,0.0000089
10664,0.0038323,0.0000081,0.0000089
10665,0.0038287,0.0000080,0.0000089
10666,0.0038251,0.0000080,0.0000089
10667,0.0038214,0.0000080,0.0000089
10668,0.0038178,0.0000080,0.0000089
10669,0.0038142,0.0000080,0.0000089
10670,0.0038105,0.0000080,0.0000088
10671,0.0038069,0.0000080,0.0000088
10672,0.0038032,0.0000080,0.0000088
10673,0.0037996,0.0000080,0.0000088
10674,0.0037960,0.0000080,0.0000088
10675,0.0037923,0.0000080,0.0000088
10676,0.0037887,0.0000080,0.0000088
10677,0.0037850,0.0000080,0.0000088
10678,0.0037814,0.0000080,0.0000088
10679,0.0037778,0.0000079,0.0000088
10680,0.0037741,0.0000079,0.0000088
10681,0.0037705,0.0000079,0.0000088
10682,0.0037668,0.0000079,0.0000088
10683,0.0037632,0.0000079,0.0000087
10684,0.0037595,0.0000079,0.0000087
10685,0.0037559,0.0000079,0.0000087
10686,0.0037522,0.0000079,0.0000087
10687,0.0037486,0.0000079,0.0000087
10688,0.0037449,0.0000079,0.0000087
10689,0.0037413,0.0000079,0.0000087
10690,0.0037376,0.0000079,0.0000087
10691,0.0037340,0.0000079,0.0000087
10692,0.0037303,0.0000079,0.0000087
10693,0.0037267,0.0000079,0.0000087
10694,0.0037230,0.0000079,0.0000087
10695,0.0037194,0.0000078,0.0000087
10696,0.0037157,0.0000078,0.0000086
10697,0.0037121,0.0000078,0.0000086
10698,0.0037084,0.0000078,0.0000086
10699,0.0037048,0.0000078,0.0000086
10700,0.0037011,0.0000078,0.0000086
10701,0.0036975,0.0000078,0.0000086
10702,0.0036938,0.0000078,0.0000086
10703,0.0036901,0.0000078,0.0000086
10704,0.0036865,0.0000078,0.0000086
10705,0.0036828,0.0000078,0.0000086
10706,0.0036792,0.0000078,0.0000086
10707,0.0036755,0.0000078,0.0000086
10708,0.0036719,0.0000078,0.0000086
10709,0.0036682,0.0000078,0.0000086
10710,0.0036646,0.0000077,0.0000085
10711,0.0036609,0.0000077,0.0000085
10712,0.0036573,0.0000077,0.0000085
10713,0.0036536,0.0000077,0.0000085
10714,0.0036500,0.0000077,0.0000085
10715,0.0036463,0.0000077,0.0000085
10716,0.0036426,0.0000077,0.0000085
10717,0.0036390,0.0000077,0.0000085
10718,0.0036353,0.0000077,0.0000085
10719,0.0036317,0.0000077,0.0000085
10720,0.0036280,0.0000077,0.0000085
10721,0.0036244,0.0000077,0.0000085
10722,0.0036207,0.0000077,0.0000085
10723,0.0036171,0.0000077,0.0000085
10724,0.0036134,0.0000077,0.0000085
10725,0.0036098,0.0000077,0.0000084
10726,0.0036061,0.0000077,0.0000084
10727,0.0036025,0.0000076,0.0000084
10728,0.0035988,0.0000076,0.0000084
10729,0.0035952,0.0000076,0.0000084
10730,0.0035915,0.0000076,0.0000084
10731,0.0035879,0.0000076,0.0000084
10732,0.0035842,0.0000076,0.0000084
10733,0.0035806,0.0000076,0.0000084
10734,0.0035769,0.0000076,0.0000084
10735,0.0035733,0.0000076,0.0000084
10736,0.0035696,0.0000076,0.0000084
10737,0.0035660,0.0000076,0.0000084
10738,0.0035623,0.0000076,0.0000084
10739,0.0035587,0.0000076,0.0000084
10740,0.0035550,0.0000076,0.0000083
10741,0.0035514,0.0000076,0.0000083
10742,0.0035477,0.0000076,0.0000083
10743,0.0035441,0.0000076,0.0000083
10744,0.0035405,0.0000076,0.0000083
10745,0.0035368,0.0000075,0.0000083
10746,0.0035332,0.0000075,0.0000083
10747,0.0035295,0.0000075,0.0000083
10748,0.0035259,0.0000075,0.0000083
10749,0.0035223,0.0000075,0.0000083
10750,0.0035186,0.0000075,0.0000083
10751,0.0035150,0.0000075,0.0000083
10752,0.0035113,0.0000075,0.0000083
10753,0.0035077,0.0000075,0.0000083
10754,0.0035041,0.0000075,0.0000083
10755,0.0035004,0.0000075,0.0000083
10756,0.0034968,0.0000075,0.0000082
10757,0.0034932,0.0000075,0.0000082
10758,0.0034895,0.0000075,0.0000082
10759,0.0034859,0.0000075,0.0000082
10760,0.0034823,0.0000075,0.0000082
10761,0.0034787,0.0000075,0.0000082
10762,0.0034750,0.0000075,0.0000082
10763,0.0034714,0.0000074,0.0000082
10764,0.0034678,0.0000074,0.0000082
10765,0.0034642,0.0000074,0.0000082
10766,0.0034605,0.0000074,0.0000082
10767,0.0034569,0.0000074,0.0000082
10768,0.0034533,0.0000074,0.0000082
10769,0.0034497,0.0000074,0.0000082
10770,0.0034461,0.0000074,0.0000082
10771,0.0034424,0.0000074,0.0000082
10772,0.0034388,0.0000074,0.0000082
10773,0.0034352,0.0000074,0.0000081
10774,0.0034316,0.0000074,0.0000081
10775,0.0034280,0.0000074,0.0000081
10776,0.0034244,0.0000074,0.0000081
10777,0.0034208,0.0000074,0.0000081
10778,0.0034172,0.0000074,0.0000081
10779,0.0034136,0.0000074,0.0000081
10780,0.0034099,0.0000074,0.0000081
10781,0.0034063,0.0000074,0.0000081
10782,0.0034027,0.0000074,0.0000081
10783,0.0033991,0.0000073,0.0000081
10784,0.0033955,0.0000073,0.0000081
10785,0.0033919,0.0000073,0.0000081
10786,0.0033883,0.0000073,0.0000081
10787,0.0033848,0.0000073,0.0000081
10788,0.0033812,0.0000073,0.0000081
10789,0.0033776,0.0000073,0.0000081
10790,0.0033740,0.0000073,0.0000081
10791,0.0033704,0.0000073,0.0000080
10792,0.0033668,0.0000073,0.0000080
10793,0.0033632,0.0000073,0.0000080
10794,0.0033596,0.0000073,0.0000080
10795,0.0033561,0.0000073,0.0000080
10796,0.0033525,0.0000073,0.0000080
10797,0.0033489,0.0000073,0.0000080
10798,0.0033453,0.0000073,0.0000080
10799,0.0033418,0.0000073,0.0000080
10800,0.0033382,0.0000073,0.0000080
10801,0.0033346,0.0000073,0.0000080
10802,0.0033310,0.0000073,0.0000080
10803,0.0033275,0.0000073,0.0000080
10804,0.0033239,0.0000073,0.0000080
10805,0.0033204,0.0000072,0.0000080
10806,0.0033168,0.0000072,0.0000080
10807,0.0033132,0.0000072,0.0000080
10808,0.0033097,0.0000072,0.0000080
10809,0.0033061,0.0000072,0.0000080
10810,0.0033026,0.0000072,0.0000079
10811,0.0032990,0.0000072,0.0000079
10812,0.0032955,0.0000072,0.0000079
10813,0.0032919,0.0000072,0.0000079
10814,0.0032884,0.0000072,0.0000079
10815,0.0032848,0.0000072,0.0000079
10816,0.0032813,0.0000072,0.0000079
10817,0.0032778,0.0000072,0.0000079
10818,0.0032742,0.0000072,0.0000079
10819,0.0032707,0.0000072,0.0000079
10820,0.0032672,0.0000072,0.0000079
10821,0.0032636,0.0000072,0.0000079
10822,0.0032601,0.0000072,0.0000079
10823,0.0032566,0.0000072,0.0000079
10824,0.0032531,0.0000072,0.0000079
10825,0.0032496,0.0000072,0.0000079
10826,0.0032460,0.0000072,0.0000079
10827,0.0032425,0.0000072,0.0000079
10828,0.0032390,0.0000072,0.0000079
10829,0.0032355,0.0000072,0.0000079
10830,0.0032320,0.0000071,0.0000079
10831,0.0032285,0.0000071,0.0000078
10832,0.0032250,0.0000071,0.0000078
10833,0.0032215,0.0000071,0.0000078
10834,0.0032180,0.0000071,0.0000078
10835,0.0032145,0.0000071,0.0000078
10836,0.0032110,0.0000071,0.0000078
10837,0.0032075,0.0000071,0.0000078
10838,0.0032040,0.0000071,0.0000078
10839,0.0032006,0.0000071,0.0000078
10840,0.0031971,0.0000071,0.0000078
10841,0.0031936,0.0000071,0.0000078
10842,0.0031901,0.0000071,0.0000078
10843,0.0031866,0.0000071,0.0000078
10844,0.0031832,0.0000071,0.0000078
10845,0.0031797,0.0000071,0.0000078
10846,0.0031762,0.0000071,0.0000078
10847,0.0031728,0.0000071,0.0000078
10848,0.0031693,0.0000071,0.0000078
10849,0.0031659,0.0000071,0.0000078
10850,0.0031624,0.0000071,0.0000078
10851,0.0031590,0.0000071,0.0000078
10852,0.0031555,0.0000071,0.0000078
10853,0.0031521,0.0000071,0.0000078
10854,0.0031486,0.0000071,0.0000078
10855,0.0031452,0.0000071,0.0000077
10856,0.0031418,0.0000071,0.0000077
10857,0.0031383,0.0000071,0.0000077
10858,0.0031349,0.0000070,0.0000077
10859,0.0031315,0.0000070,0.0000077
10860,0.0031281,0.0000070,0.0000077
10861,0.0031247,0.0000070,0.0000077
10862,0.0031212,0.0000070,0.0000077
10863,0.0031178,0.0000070,0.0000077
10864,0.0031144,0.0000070,0.0000077
10865,0.0031110,0.0000070,0.0000077
10866,0.0031076,0.0000070,0.0000077
10867,0.0031042,0.0000070,0.0000077
10868,0.0031008,0.0000070,0.0000077
10869,0.0030974,0.0000070,0.0000077
10870,0.0030940,0.0000070,0.0000077
10871,0.0030906,0.0000070,0.0000077
10872,0.0030873,0.0000070,0.0000077
10873,0.0030839,0.0000070,0.0000077
10874,0.0030805,0.0000070,0.0000077
10875,0.0030771,0.0000070,0.0000077
10876,0.0030738,0.0000070,0.0000077
10877,0.0030704,0.0000070,0.0000077
10878,0.0030670,0.0000070,0.0000077
10879,0.0030637,0.0000070,0.0000077
10880,0.0030603,0.0000070,0.0000077
10881,0.0030570,0.0000070,0.0000077
10882,0.0030536,0.0000070,0.0000076
10883,0.0030503,0.0000070,0.0000076
10884,0.0030470,0.0000070,0.0000076
10885,0.0030436,0.0000070,0.0000076
10886,0.0030403,0.0000070,0.0000076
10887,0.0030370,0.0000070,0.0000076
10888,0.0030336,0.0000070,0.0000076
10889,0.0030303,0.0000070,0.0000076
10890,0.0030270,0.0000070,0.0000076
10891,0.0030237,0.0000070,0.0000076
10892,0.0030204,0.0000069,0.0000076
10893,0.0030171,0.0000069,0.0000076
10894,0.0030138,0.0000069,0.0000076
10895,0.0030105,0.0000069,0.0000076
10896,0.0030072,0.0000069,0.0000076
10897,0.0030039,0.0000069,0.0000076
10898,0.0030006,0.0000069,0.0000076
10899,0.0029973,0.0000069,0.0000076
10900,0.0029941,0.0000069,0.0000076
10901,0.0029908,0.0000069,0.0000076
10902,0.0029875,0.0000069,0.0000076
10903,0.0029842,0.0000069,0.0000076
10904,0.0029810,0.0000069,0.0000076
10905,0.0029777,0.0000069,0.0000076
10906,0.0029745,0.0000069,0.0000076
10907,0.0029712,0.0000069,0.0000076
10908,0.0029680,0.0000069,0.0000076
10909,0.0029647,0.0000069,0.0000076
10910,0.0029615,0.0000069,0.0000076
10911,0.0029583,0.0000069,0.0000076
10912,0.0029551,0.0000069,0.0000076
10913,0.0029518,0.0000069,0.0000076
10914,0.0029486,0.0000069,0.0000075
10915,0.0029454,0.0000069,0.0000075
10916,0.0029422,0.0000069,0.0000075
10917,0.0029390,0.0000069,0.0000075
10918,0.0029358,0.0000069,0.0000075
10919,0.0029326,0.0000069,0.0000075
10920,0.0029294,0.0000069,0.0000075
10921,0.0029262,0.0000069,0.0000075
10922,0.0029230,0.0000069,0.0000075
10923,0.0029198,0.0000069,0.0000075
10924,0.0029167,0.0000069,0.0000075
10925,0.0029135,0.0000069,0.0000075
10926,0.0029103,0.0000069,0.0000075
10927,0.0029072,0.0000069,0.0000075
10928,0.0029040,0.0000069,0.0000075
10929,0.0029009,0.0000069,0.0000075
10930,0.0028977,0.0000069,0.0000075
10931,0.0028946,0.0000069,0.0000075
10932,0.0028915,0.0000069,0.0000075
10933,0.0028883,0.0000069,0.0000075
10934,0.0028852,0.0000069,0.0000075
10935,0.0028821,0.0000069,0.0000075
10936,0.0028790,0.0000069,0.0000075
10937,0.0028758,0.0000069,0.0000075
10938,0.0028727,0.0000069,0.0000075
10939,0.0028696,0.0000068,0.0000075
10940,0.0028665,0.0000068,0.0000075
10941,0.0028634,0.0000068,0.0000075
10942,0.0028604,0.0000068,0.0000075
10943,0.0028573,0.0000068,0.0000075
10944,0.0028542,0.0000068,0.0000075
10945,0.0028511,0.0000068,0.0000075
10946,0.0028481,0.0000068,0.0000075
10947,0.0028450,0.0000068,0.0000075
10948,0.0028419,0.0000068,0.0000075
10949,0.0028389,0.0000068,0.0000075
10950,0.0028358,0.0000068,0.0000075
10951,0.0028328,0.0000068,0.0000075
10952,0.0028298,0.0000068,0.0000075
10953,0.0028267,0.0000068,0.0000075
10954,0.0028237,0.0000068,0.0000075
10955,0.0028207,0.0000068,0.0000075
10956,0.0028177,0.0000068,0.0000075
10957,0.0028146,0.0000068,0.0000074
10958,0.0028116,0.0000068,0.0000074
10959,0.0028086,0.0000068,0.0000074
10960,0.0028056,0.0000068,0.0000074
10961,0.0028027,0.0000068,0.0000074
10962,0.0027997,0.0000068,0.0000074
10963,0.0027967,0.0000068,0.0000074
10964,0.0027937,0.0000068,0.0000074
10965,0.0027908,0.0000068,0.0000074
10966,0.0027878,0.0000068,0.0000074
10967,0.0027848,0.0000068,0.0000074
10968,0.0027819,0.0000068,0.0000074
10969,0.0027789,0.0000068,0.0000074
10970,0.0027760,0.0000068,0.0000074
10971,0.0027731,0.0000068,0.0000074
10972,0.0027701,0.0000068,0.0000074
10973,0.0027672,0.0000068,0.0000074
10974,0.0027643,0.0000068,0.0000074
10975,0.0027614,0.0000068,0.0000074
10976,0.0027585,0.0000068,0.0000074
10977,0.0027556,0.0000068,0.0000074
10978,0.0027527,0.0000068,0.0000074
10979,0.0027498,0.0000068,0.0000074
10980,0.0027469,0.0000068,0.0000074
10981,0.0027440,0.0000068,0.0000074
10982,0.0027412,0.0000068,0.0000074
10983,0.0027383,0.0000068,0.0000074
10984,0.0027354,0.0000068,0.0000074
10985,0.0027326,0.0000068,0.0000074
10986,0.0027297,0.0000068,0.0000074
10987,0.0027269,0.0000068,0.0000074
10988,0.0027241,0.0000068,0.0000074
10989,0.0027212,0.0000068,0.0000074
10990,0.0027184,0.0000068,0.0000074
10991,0.0027156,0.0000068,0.0000074
10992,0.0027128,0.0000068,0.0000074
10993,0.0027100,0.0000068,0.0000074
10994,0.0027072,0.0000068,0.0000074
10995,0.0027044,0.0000068,0.0000074
10996,0.0027016,0.0000068,0.0000074
10997,0.0026988,0.0000068,0.0000074
10998,0.0026960,0.0000068,0.0000074
10999,0.0026933,0.0000068,0.0000074
11000,0.0026905,0.0000068,0.0000074
11001,0.0026877,0.0000068,0.0000074
11002,0.0026850,0.0000068,0.0000074
11003,0.0026822,0.0000068,0.0000074
11004,0.0026795,0.0000068,0.0000074
11005,0.0026768,0.0000068,0.0000074
11006,0.0026740,0.0000068,0.0000074
11007,0.0026713,0.0000068,0.0000074
11008,0.0026686,0.0000068,0.0000074
11009,0.0026659,0.0000068,0.0000074
11010,0.0026632,0.0000068,0.0000074
11011,0.0026605,0.0000068,0.0000074
11012,0.0026578,0.0000068,0.0000074
11013,0.0026551,0.0000068,0.0000074
11014,0.0026525,0.0000068,0.0000074
11015,0.0026498,0.0000068,0.0000074
11016,0.0026471,0.0000068,0.0000074
11017,0.0026445,0.0000068,0.0000074
11018,0.0026418,0.0000068,0.0000074
