,W,Psi,T
11649,0.0023677,0.0000075,0.0000079
11650,0.0023686,0.0000075,0.0000079
11651,0.0023695,0.0000075,0.0000079
11652,0.0023703,0.0000075,0.0000079
11653,0.0023712,0.0000075,0.0000079
11654,0.0023721,0.0000075,0.0000079
11655,0.0023729,0.0000075,0.0000079
11656,0.0023738,0.0000075,0.0000079
11657,0.0023747,0.0000075,0.0000079
11658,0.0023756,0.0000075,0.0000079
11659,0.0023764,0.0000075,0.0000079
11660,0.0023773,0.0000075,0.0000079
11661,0.0023782,0.0000075,0.0000079
11662,0.0023790,0.0000075,0.0000079
11663,0.0023799,0.0000075,0.0000079
11664,0.0023808,0.0000075,0.0000079
11665,0.0023816,0.0000075,0.0000079
11666,0.0023825,0.0000075,0.0000079
11667,0.0023833,0.0000075,0.0000079
11668,0.0023842,0.0000075,0.0000079
11669,0.0023851,0.0000075,0.0000079
11670,0.0023859,0.0000075,0.0000079
11671,0.0023868,0.0000075,0.0000079
11672,0.0023877,0.0000075,0.0000079
11673,0.0023885,0.0000075,0.0000079
11674,0.0023894,0.0000075,0.0000079
11675,0.0023902,0.0000075,0.0000079
11676,0.0023911,0.0000075,0.0000079
11677,0.0023920,0.0000075,0.0000079
11678,0.0023928,0.0000075,0.0000079
11679,0.0023937,0.0000075,0.0000079
11680,0.0023945,0.0000075,0.0000079
11681,0.0023954,0.0000075,0.0000079
11682,0.0023962,0.0000075,0.0000079
11683,0.0023971,0.0000075,0.0000079
11684,0.0023979,0.0000075,0.0000079
11685,0.0023988,0.0000075,0.0000079
11686,0.0023997,0.0000075,0.0000079
11687,0.0024005,0.0000075,0.0000079
11688,0.0024014,0.0000075,0.0000079
11689,0.0024022,0.0000075,0.0000079
11690,0.0024030,0.0000075,0.0000079
11691,0.0024039,0.0000075,0.0000079
11692,0.0024047,0.0000075,0.0000079
11693,0.0024056,0.0000075,0.0000079
11694,0.0024064,0.0000075,0.0000079
11695,0.0024073,0.0000075,0.0000079
11696,0.0024081,0.0000075,0.0000079
11697,0.0024090,0.0000075,0.0000079
11698,0.0024098,0.0000075,0.0000079
11699,0.0024106,0.0000075,0.0000079
11700,0.0024115,0.0000075,0.0000079
11701,0.0024123,0.0000075,0.0000078
11702,0.0024132,0.0000075,0.0000078
11703,0.0024140,0.0000075,0.0000078
11704,0.0024148,0.0000075,0.0000078
11705,0.0024157,0.0000075,0.0000078
11706,0.0024165,0.0000075,0.0000078
11707,0.0024173,0.0000075,0.0000078
11708,0.0024182,0.0000075,0.0000078
11709,0.0024190,0.0000075,0.0000078
11710,0.0024198,0.0000075,0.0000078
11711,0.0024206,0.0000075,0.0000078
11712,0.0024215,0.0000075,0.0000078
11713,0.0024223,0.0000075,0.0000078
11714,0.0024231,0.0000075,0.0000078
11715,0.0024239,0.0000075,0.0000078
11716,0.0024248,0.0000075,0.0000078
11717,0.0024256,0.0000075,0.0000078
11718,0.0024264,0.0000075,0.0000078
11719,0.0024272,0.0000075,0.0000078
11720,0.0024280,0.0000075,0.0000078
11721,0.0024289,0.0000075,0.0000078
11722,0.0024297,0.0000075,0.0000078
11723,0.0024305,0.0000075,0.0000078
11724,0.0024313,0.0000075,0.0000078
11725,0.0024321,0.0000075,0.0000078
11726,0.0024329,0.0000075,0.0000078
11727,0.0024337,0.0000075,0.0000078
11728,0.0024345,0.0000075,0.0000078
11729,0.0024353,0.0000075,0.0000078
11730,0.0024361,0.0000075,0.0000078
11731,0.0024369,0.0000075,0.0000078
11732,0.0024377,0.0000075,0.0000078
11733,0.0024385,0.0000075,0.0000078
11734,0.0024393,0.0000075,0.0000078
11735,0.0024401,0.0000075,0.0000078
11736,0.0024409,0.0000075,0.0000078
11737,0.0024417,0.0000075,0.0000078
11738,0.0024425,0.0000075,0.0000078
11739,0.0024433,0.0000075,0.0000078
11740,0.0024441,0.0000075,0.0000078
11741,0.0024449,0.0000075,0.0000078
11742,0.0024456,0.0000075,0.0000078
11743,0.0024464,0.0000075,0.0000078
11744,0.0024472,0.0000075,0.0000078
11745,0.0024480,0.0000074,0.0000078
11746,0.0024488,0.0000074,0.0000078
11747,0.0024495,0.0000074,0.0000078
11748,0.0024503,0.0000074,0.0000078
11749,0.0024511,0.0000074,0.0000078
11750,0.0024519,0.0000074,0.0000078
11751,0.0024526,0.0000074,0.0000078
11752,0.0024534,0.0000074,0.0000078
11753,0.0024542,0.0000074,0.0000078
11754,0.0024549,0.0000074,0.0000078
11755,0.0024557,0.0000074,0.0000078
11756,0.0024565,0.0000074,0.0000078
11757,0.0024572,0.0000074,0.0000078
11758,0.0024580,0.0000074,0.0000078
11759,0.0024587,0.0000074,0.0000078
11760,0.0024595,0.0000074,0.0000078
11761,0.0024602,0.0000074,0.0000078
11762,0.0024610,0.0000074,0.0000078
11763,0.0024618,0.0000074,0.0000078
11764,0.0024625,0.0000074,0.0000078
11765,0.0024632,0.0000074,0.0000078
11766,0.0024640,0.0000074,0.0000078
11767,0.0024647,0.0000074,0.0000078
11768,0.0024655,0.0000074,0.0000078
11769,0.0024662,0.0000074,0.0000078
11770,0.0024669,0.0000074,0.0000078
11771,0.0024677,0.0000074,0.0000078
11772,0.0024684,0.0000074,0.0000078
11773,0.0024691,0.0000074,0.0000078
11774,0.0024699,0.0000074,0.0000078
11775,0.0024706,0.0000074,0.0000078
11776,0.0024713,0.0000074,0.0000078
11777,0.0024720,0.0000074,0.0000078
11778,0.0024728,0.0000074,0.0000078
11779,0.0024735,0.0000074,0.0000078
11780,0.0024742,0.0000074,0.0000078
11781,0.0024749,0.0000074,0.0000078
11782,0.0024756,0.0000074,0.0000078
11783,0.0024763,0.0000074,0.0000078
11784,0.0024771,0.0000074,0.0000078
11785,0.0024778,0.0000074,0.0000078
11786,0.0024785,0.0000074,0.0000078
11787,0.0024792,0.0000074,0.0000078
11788,0.0024799,0.0000074,0.0000078
11789,0.0024806,0.0000074,0.0000078
11790,0.0024813,0.0000074,0.0000078
11791,0.0024820,0.0000074,0.0000078
11792,0.0024827,0.0000074,0.0000078
11793,0.0024833,0.0000074,0.0000078
11794,0.0024840,0.0000074,0.0000077
11795,0.0024847,0.0000074,0.0000077
11796,0.0024854,0.0000074,0.0000077
11797,0.0024861,0.0000074,0.0000077
11798,0.0024868,0.0000074,0.0000077
11799,0.0024874,0.0000074,0.0000077
11800,0.0024881,0.0000074,0.0000077
11801,0.0024888,0.0000074,0.0000077
11802,0.0024895,0.0000074,0.0000077
11803,0.0024901,0.0000074,0.0000077
11804,0.0024908,0.0000074,0.0000077
11805,0.0024915,0.0000074,0.0000077
11806,0.0024921,0.0000074,0.0000077
11807,0.0024928,0.0000074,0.0000077
11808,0.0024934,0.0000074,0.0000077
11809,0.0024941,0.0000074,0.0000077
11810,0.0024948,0.0000074,0.0000077
11811,0.0024954,0.0000074,0.0000077
11812,0.0024961,0.0000074,0.0000077
11813,0.0024967,0.0000074,0.0000077
11814,0.0024973,0.0000074,0.0000077
11815,0.0024980,0.0000074,0.0000077
11816,0.0024986,0.0000074,0.0000077
11817,0.0024993,0.0000074,0.0000077
11818,0.0024999,0.0000074,0.0000077
11819,0.0025005,0.0000074,0.0000077
11820,0.0025012,0.0000074,0.0000077
11821,0.0025018,0.0000074,0.0000077
11822,0.0025024,0.0000074,0.0000077
11823,0.0025030,0.0000074,0.0000077
11824,0.0025037,0.0000074,0.0000077
11825,0.0025043,0.0000074,0.0000077
11826,0.0025049,0.0000074,0.0000077
11827,0.0025055,0.0000074,0.0000077
11828,0.0025061,0.0000074,0.0000077
11829,0.0025067,0.0000074,0.0000077
11830,0.0025073,0.0000074,0.0000077
11831,0.0025079,0.0000074,0.0000077
11832,0.0025085,0.0000074,0.0000077
11833,0.0025091,0.0000074,0.0000077
11834,0.0025097,0.0000074,0.0000077
11835,0.0025103,0.0000074,0.0000077
11836,0.0025109,0.0000074,0.0000077
11837,0.0025115,0.0000074,0.0000077
11838,0.0025121,0.0000074,0.0000077
11839,0.0025127,0.0000074,0.0000077
11840,0.0025133,0.0000074,0.0000077
11841,0.0025138,0.0000073,0.0000077
11842,0.0025144,0.0000073,0.0000077
11843,0.0025150,0.0000073,0.0000077
11844,0.0025156,0.0000073,0.0000077
11845,0.0025161,0.0000073,0.0000077
11846,0.0025167,0.0000073,0.0000077
11847,0.0025172,0.0000073,0.0000077
11848,0.0025178,0.0000073,0.0000077
11849,0.0025184,0.0000073,0.0000077
11850,0.0025189,0.0000073,0.0000077
11851,0.0025195,0.0000073,0.0000077
11852,0.0025200,0.0000073,0.0000076
11853,0.0025206,0.0000073,0.0000076
11854,0.0025211,0.0000073,0.0000076
11855,0.0025217,0.0000073,0.0000076
11856,0.0025222,0.0000073,0.0000076
11857,0.0025227,0.0000073,0.0000076
11858,0.0025233,0.0000073,0.0000076
11859,0.0025238,0.0000073,0.0000076
11860,0.0025243,0.0000073,0.0000076
11861,0.0025249,0.0000073,0.0000076
11862,0.0025254,0.0000073,0.0000076
11863,0.0025259,0.0000073,0.0000076
11864,0.0025264,0.0000073,0.0000076
11865,0.0025269,0.0000073,0.0000076
11866,0.0025275,0.0000073,0.0000076
11867,0.0025280,0.0000073,0.0000076
11868,0.0025285,0.0000073,0.0000076
11869,0.0025290,0.0000073,0.0000076
11870,0.0025295,0.0000073,0.0000076
11871,0.0025300,0.0000073,0.0000076
11872,0.0025305,0.0000073,0.0000076
11873,0.0025310,0.0000073,0.0000076
11874,0.0025315,0.0000073,0.0000076
11875,0.0025319,0.0000073,0.0000076
11876,0.0025324,0.0000073,0.0000076
11877,0.0025329,0.0000073,0.0000076
11878,0.0025334,0.0000073,0.0000076
11879,0.0025339,0.0000073,0.0000076
11880,0.0025344,0.0000073,0.0000076
11881,0.0025348,0.0000073,0.0000076
11882,0.0025353,0.0000073,0.0000076
11883,0.0025358,0.0000073,0.0000076
11884,0.0025362,0.0000073,0.0000076
11885,0.0025367,0.0000073,0.0000076
11886,0.0025371,0.0000073,0.0000076
11887,0.0025376,0.0000073,0.0000076
11888,0.0025380,0.0000073,0.0000076
11889,0.0025385,0.0000073,0.0000076
11890,0.0025389,0.0000073,0.0000076
11891,0.0025394,0.0000073,0.0000076
11892,0.0025398,0.0000073,0.0000076
11893,0.0025403,0.0000073,0.0000076
11894,0.0025407,0.0000073,0.0000076
11895,0.0025411,0.0000073,0.0000076
11896,0.0025416,0.0000073,0.0000076
11897,0.0025420,0.0000073,0.0000076
11898,0.0025424,0.0000073,0.0000076
11899,0.0025428,0.0000073,0.0000075
11900,0.0025433,0.0000073,0.0000075
11901,0.0025437,0.0000072,0.0000075
11902,0.0025441,0.0000072,0.0000075
11903,0.0025445,0.0000072,0.0000075
11904,0.0025449,0.0000072,0.0000075
11905,0.0025453,0.0000072,0.0000075
11906,0.0025457,0.0000072,0.0000075
11907,0.0025461,0.0000072,0.0000075
11908,0.0025465,0.0000072,0.0000075
11909,0.0025469,0.0000072,0.0000075
11910,0.0025473,0.0000072,0.0000075
11911,0.0025477,0.0000072,0.0000075
11912,0.0025480,0.0000072,0.0000075
11913,0.0025484,0.0000072,0.0000075
11914,0.0025488,0.0000072,0.0000075
11915,0.0025492,0.0000072,0.0000075
11916,0.0025495,0.0000072,0.0000075
11917,0.0025499,0.0000072,0.0000075
11918,0.0025503,0.0000072,0.0000075
11919,0.0025506,0.0000072,0.0000075
11920,0.0025510,0.0000072,0.0000075
11921,0.0025513,0.0000072,0.0000075
11922,0.0025517,0.0000072,0.0000075
11923,0.0025520,0.0000072,0.0000075
11924,0.0025524,0.0000072,0.0000075
11925,0.0025527,0.0000072,0.0000075
11926,0.0025531,0.0000072,0.0000075
11927,0.0025534,0.0000072,0.0000075
11928,0.0025537,0.0000072,0.0000075
11929,0.0025541,0.0000072,0.0000075
11930,0.0025544,0.0000072,0.0000075
11931,0.0025547,0.0000072,0.0000075
11932,0.0025551,0.0000072,0.0000075
11933,0.0025554,0.0000072,0.0000075
11934,0.0025557,0.0000072,0.0000075
11935,0.0025560,0.0000072,0.0000075
11936,0.0025563,0.0000072,0.0000075
11937,0.0025566,0.0000072,0.0000075
11938,0.0025569,0.0000072,0.0000075
11939,0.0025572,0.0000072,0.0000075
11940,0.0025575,0.0000072,0.0000074
11941,0.0025578,0.0000072,0.0000074
11942,0.0025581,0.0000072,0.0000074
11943,0.0025584,0.0000072,0.0000074
11944,0.0025587,0.0000072,0.0000074
11945,0.0025590,0.0000072,0.0000074
11946,0.0025592,0.0000072,0.0000074
11947,0.0025595,0.0000072,0.0000074
11948,0.0025598,0.0000072,0.0000074
11949,0.0025601,0.0000071,0.0000074
11950,0.0025603,0.0000071,0.0000074
11951,0.0025606,0.0000071,0.0000074
11952,0.0025609,0.0000071,0.0000074
11953,0.0025611,0.0000071,0.0000074
11954,0.0025614,0.0000071,0.0000074
11955,0.0025616,0.0000071,0.0000074
11956,0.0025619,0.0000071,0.0000074
11957,0.0025621,0.0000071,0.0000074
11958,0.0025624,0.0000071,0.0000074
11959,0.0025626,0.0000071,0.0000074
11960,0.0025628,0.0000071,0.0000074
11961,0.0025631,0.0000071,0.0000074
11962,0.0025633,0.0000071,0.0000074
11963,0.0025635,0.0000071,0.0000074
11964,0.0025637,0.0000071,0.0000074
11965,0.0025640,0.0000071,0.0000074
11966,0.0025642,0.0000071,0.0000074
11967,0.0025644,0.0000071,0.0000074
11968,0.0025646,0.0000071,0.0000074
11969,0.0025648,0.0000071,0.0000074
11970,0.0025650,0.0000071,0.0000074
11971,0.0025652,0.0000071,0.0000074
11972,0.0025654,0.0000071,0.0000074
11973,0.0025656,0.0000071,0.0000074
11974,0.0025658,0.0000071,0.0000074
11975,0.0025660,0.0000071,0.0000074
11976,0.0025662,0.0000071,0.0000073
11977,0.0025663,0.0000071,0.0000073
11978,0.0025665,0.0000071,0.0000073
11979,0.0025667,0.0000071,0.0000073
11980,0.0025669,0.0000071,0.0000073
11981,0.0025670,0.0000071,0.0000073
11982,0.0025672,0.0000071,0.0000073
11983,0.0025674,0.0000071,0.0000073
11984,0.0025675,0.0000071,0.0000073
11985,0.0025677,0.0000071,0.0000073
11986,0.0025678,0.0000071,0.0000073
11987,0.0025680,0.0000071,0.0000073
11988,0.0025681,0.0000071,0.0000073
11989,0.0025683,0.0000071,0.0000073
11990,0.0025684,0.0000071,0.0000073
11991,0.0025686,0.0000071,0.0000073
11992,0.0025687,0.0000070,0.0000073
11993,0.0025688,0.0000070,0.0000073
11994,0.0025689,0.0000070,0.0000073
11995,0.0025691,0.0000070,0.0000073
11996,0.0025692,0.0000070,0.0000073
11997,0.0025693,0.0000070,0.0000073
11998,0.0025694,0.0000070,0.0000073
11999,0.0025695,0.0000070,0.0000073
12000,0.0025696,0.0000070,0.0000073
12001,0.0025697,0.0000070,0.0000073
12002,0.0025698,0.0000070,0.0000073
12003,0.0025699,0.0000070,0.0000073
12004,0.0025700,0.0000070,0.0000073
12005,0.0025701,0.0000070,0.0000073
12006,0.0025702,0.0000070,0.0000073
12007,0.0025703,0.0000070,0.0000073
12008,0.0025704,0.0000070,0.0000073
12009,0.0025704,0.0000070,0.0000073
12010,0.0025705,0.0000070,0.0000072
12011,0.0025706,0.0000070,0.0000072
12012,0.0025707,0.0000070,0.0000072
12013,0.0025707,0.0000070,0.0000072
12014,0.0025708,0.0000070,0.0000072
12015,0.0025708,0.0000070,0.0000072
12016,0.0025709,0.0000070,0.0000072
12017,0.0025710,0.0000070,0.0000072
12018,0.0025710,0.0000070,0.0000072
12019,0.0025710,0.0000070,0.0000072
12020,0.0025711,0.0000070,0.0000072
12021,0.0025711,0.0000070,0.0000072
12022,0.0025712,0.0000070,0.0000072
12023,0.0025712,0.0000070,0.0000072
12024,0.0025712,0.0000070,0.0000072
12025,0.0025712,0.0000070,0.0000072
12026,0.0025713,0.0000070,0.0000072
12027,0.0025713,0.0000070,0.0000072
12028,0.0025713,0.0000070,0.0000072
12029,0.0025713,0.0000070,0.0000072
12030,0.0025713,0.0000069,0.0000072
12031,0.0025713,0.0000069,0.0000072
12032,0.0025713,0.0000069,0.0000072
12033,0.0025713,0.0000069,0.0000072
12034,0.0025713,0.0000069,0.0000072
12035,0.0025713,0.0000069,0.0000072
12036,0.0025713,0.0000069,0.0000072
12037,0.0025713,0.0000069,0.0000072
12038,0.0025713,0.0000069,0.0000072
12039,0.0025713,0.0000069,0.0000072
12040,0.0025712,0.0000069,0.0000072
12041,0.0025712,0.0000069,0.0000071
12042,0.0025712,0.0000069,0.0000071
12043,0.0025711,0.0000069,0.0000071
12044,0.0025711,0.0000069,0.0000071
12045,0.0025711,0.0000069,0.0000071
12046,0.0025710,0.0000069,0.0000071
12047,0.0025710,0.0000069,0.0000071
12048,0.0025709,0.0000069,0.0000071
12049,0.0025709,0.0000069,0.0000071
12050,0.0025708,0.0000069,0.0000071
12051,0.0025707,0.0000069,0.0000071
12052,0.0025707,0.0000069,0.0000071
12053,0.0025706,0.0000069,0.0000071
12054,0.0025705,0.0000069,0.0000071
12055,0.0025705,0.0000069,0.0000071
12056,0.0025704,0.0000069,0.0000071
12057,0.0025703,0.0000069,0.0000071
12058,0.0025702,0.0000069,0.0000071
12059,0.0025701,0.0000069,0.0000071
12060,0.0025700,0.0000069,0.0000071
12061,0.0025699,0.0000069,0.0000071
12062,0.0025698,0.0000069,0.0000071
12063,0.0025697,0.0000069,0.0000071
12064,0.0025696,0.0000068,0.0000071
12065,0.0025695,0.0000068,0.0000071
12066,0.0025694,0.0000068,0.0000071
12067,0.0025693,0.0000068,0.0000071
12068,0.0025692,0.0000068,0.0000071
12069,0.0025691,0.0000068,0.0000071
12070,0.0025689,0.0000068,0.0000071
12071,0.0025688,0.0000068,0.0000070
12072,0.0025687,0.0000068,0.0000070
12073,0.0025685,0.0000068,0.0000070
12074,0.0025684,0.0000068,0.0000070
12075,0.0025683,0.0000068,0.0000070
12076,0.0025681,0.0000068,0.0000070
12077,0.0025680,0.0000068,0.0000070
12078,0.0025678,0.0000068,0.0000070
12079,0.0025677,0.0000068,0.0000070
12080,0.0025675,0.0000068,0.0000070
12081,0.0025674,0.0000068,0.0000070
12082,0.0025672,0.0000068,0.0000070
12083,0.0025670,0.0000068,0.0000070
12084,0.0025669,0.0000068,0.0000070
12085,0.0025667,0.0000068,0.0000070
12086,0.0025665,0.0000068,0.0000070
12087,0.0025663,0.0000068,0.0000070
12088,0.0025661,0.0000068,0.0000070
12089,0.0025659,0.0000068,0.0000070
12090,0.0025658,0.0000068,0.0000070
12091,0.0025656,0.0000068,0.0000070
12092,0.0025654,0.0000068,0.0000070
12093,0.0025652,0.0000068,0.0000070
12094,0.0025650,0.0000068,0.0000070
12095,0.0025647,0.0000068,0.0000070
12096,0.0025645,0.0000068,0.0000070
12097,0.0025643,0.0000067,0.0000070
12098,0.0025641,0.0000067,0.0000070
12099,0.0025639,0.0000067,0.0000069
12100,0.0025637,0.0000067,0.0000069
12101,0.0025634,0.0000067,0.0000069
12102,0.0025632,0.0000067,0.0000069
12103,0.0025630,0.0000067,0.0000069
12104,0.0025627,0.0000067,0.0000069
12105,0.0025625,0.0000067,0.0000069
12106,0.0025622,0.0000067,0.0000069
12107,0.0025620,0.0000067,0.0000069
12108,0.0025617,0.0000067,0.0000069
12109,0.0025615,0.0000067,0.0000069
12110,0.0025612,0.0000067,0.0000069
12111,0.0025610,0.0000067,0.0000069
12112,0.0025607,0.0000067,0.0000069
12113,0.0025604,0.0000067,0.0000069
12114,0.0025602,0.0000067,0.0000069
12115,0.0025599,0.0000067,0.0000069
12116,0.0025596,0.0000067,0.0000069
12117,0.0025593,0.0000067,0.0000069
12118,0.0025590,0.0000067,0.0000069
12119,0.0025588,0.0000067,0.0000069
12120,0.0025585,0.0000067,0.0000069
12121,0.0025582,0.0000067,0.0000069
12122,0.0025579,0.0000067,0.0000069
12123,0.0025576,0.0000067,0.0000069
12124,0.0025573,0.0000067,0.0000069
12125,0.0025570,0.0000067,0.0000069
12126,0.0025567,0.0000067,0.0000069
12127,0.0025563,0.0000067,0.0000068
12128,0.0025560,0.0000066,0.0000068
12129,0.0025557,0.0000066,0.0000068
12130,0.0025554,0.0000066,0.0000068
12131,0.0025550,0.0000066,0.0000068
12132,0.0025547,0.0000066,0.0000068
12133,0.0025544,0.0000066,0.0000068
12134,0.0025540,0.0000066,0.0000068
12135,0.0025537,0.0000066,0.0000068
12136,0.0025534,0.0000066,0.0000068
12137,0.0025530,0.0000066,0.0000068
12138,0.0025527,0.0000066,0.0000068
12139,0.0025523,0.0000066,0.0000068
12140,0.0025520,0.0000066,0.0000068
12141,0.0025516,0.0000066,0.0000068
12142,0.0025512,0.0000066,0.0000068
12143,0.0025509,0.0000066,0.0000068
12144,0.0025505,0.0000066,0.0000068
12145,0.0025501,0.0000066,0.0000068
12146,0.0025497,0.0000066,0.0000068
12147,0.0025494,0.0000066,0.0000068
12148,0.0025490,0.0000066,0.0000068
12149,0.0025486,0.0000066,0.0000068
12150,0.0025482,0.0000066,0.0000068
12151,0.0025478,0.0000066,0.0000068
12152,0.0025474,0.0000066,0.0000068
12153,0.0025470,0.0000066,0.0000067
12154,0.0025466,0.0000066,0.0000067
12155,0.0025462,0.0000066,0.0000067
12156,0.0025458,0.0000066,0.0000067
12157,0.0025454,0.0000066,0.0000067
12158,0.0025450,0.0000065,0.0000067
12159,0.0025445,0.0000065,0.0000067
12160,0.0025441,0.0000065,0.0000067
12161,0.0025437,0.0000065,0.0000067
12162,0.0025433,0.0000065,0.0000067
12163,0.0025428,0.0000065,0.0000067
12164,0.0025424,0.0000065,0.0000067
12165,0.0025420,0.0000065,0.0000067
12166,0.0025415,0.0000065,0.0000067
12167,0.0025411,0.0000065,0.0000067
12168,0.0025406,0.0000065,0.0000067
12169,0.0025402,0.0000065,0.0000067
12170,0.0025397,0.0000065,0.0000067
12171,0.0025392,0.0000065,0.0000067
12172,0.0025388,0.0000065,0.0000067
12173,0.0025383,0.0000065,0.0000067
12174,0.0025379,0.0000065,0.0000067
12175,0.0025374,0.0000065,0.0000067
12176,0.0025369,0.0000065,0.0000067
12177,0.0025364,0.0000065,0.0000067
12178,0.0025359,0.0000065,0.0000067
12179,0.0025355,0.0000065,0.0000066
12180,0.0025350,0.0000065,0.0000066
12181,0.0025345,0.0000065,0.0000066
12182,0.0025340,0.0000065,0.0000066
12183,0.0025335,0.0000065,0.0000066
12184,0.0025330,0.0000065,0.0000066
12185,0.0025325,0.0000065,0.0000066
12186,0.0025320,0.0000065,0.0000066
12187,0.0025315,0.0000064,0.0000066
12188,0.0025310,0.0000064,0.0000066
12189,0.0025304,0.0000064,0.0000066
12190,0.0025299,0.0000064,0.0000066
12191,0.0025294,0.0000064,0.0000066
12192,0.0025289,0.0000064,0.0000066
12193,0.0025283,0.0000064,0.0000066
12194,0.0025278,0.0000064,0.0000066
12195,0.0025273,0.0000064,0.0000066
12196,0.0025267,0.0000064,0.0000066
12197,0.0025262,0.0000064,0.0000066
12198,0.0025256,0.0000064,0.0000066
12199,0.0025251,0.0000064,0.0000066
12200,0.0025245,0.0000064,0.0000066
12201,0.0025240,0.0000064,0.0000066
12202,0.0025234,0.0000064,0.0000066
12203,0.0025229,0.0000064,0.0000066
12204,0.0025223,0.0000064,0.0000065
12205,0.0025217,0.0000064,0.0000065
12206,0.0025212,0.0000064,0.0000065
12207,0.0025206,0.0000064,0.0000065
12208,0.0025200,0.0000064,0.0000065
12209,0.0025194,0.0000064,0.0000065
12210,0.0025188,0.0000064,0.0000065
12211,0.0025182,0.0000064,0.0000065
12212,0.0025177,0.0000064,0.0000065
12213,0.0025171,0.0000064,0.0000065
12214,0.0025165,0.0000064,0.0000065
12215,0.0025159,0.0000063,0.0000065
12216,0.0025153,0.0000063,0.0000065
12217,0.0025147,0.0000063,0.0000065
12218,0.0025140,0.0000063,0.0000065
12219,0.0025134,0.0000063,0.0000065
12220,0.0025128,0.0000063,0.0000065
12221,0.0025122,0.0000063,0.0000065
12222,0.0025116,0.0000063,0.0000065
12223,0.0025110,0.0000063,0.0000065
12224,0.0025103,0.0000063,0.0000065
12225,0.0025097,0.0000063,0.0000065
12226,0.0025091,0.0000063,0.0000065
12227,0.0025084,0.0000063,0.0000065
12228,0.0025078,0.0000063,0.0000065
12229,0.0025071,0.0000063,0.0000064
12230,0.0025065,0.0000063,0.0000064
12231,0.0025058,0.0000063,0.0000064
12232,0.0025052,0.0000063,0.0000064
12233,0.0025045,0.0000063,0.0000064
12234,0.0025039,0.0000063,0.0000064
12235,0.0025032,0.0000063,0.0000064
12236,0.0025025,0.0000063,0.0000064
12237,0.0025019,0.0000063,0.0000064
12238,0.0025012,0.0000063,0.0000064
12239,0.0025005,0.0000063,0.0000064
12240,0.0024999,0.0000063,0.0000064
12241,0.0024992,0.0000063,0.0000064
12242,0.0024985,0.0000062,0.0000064
12243,0.0024978,0.0000062,0.0000064
12244,0.0024971,0.0000062,0.0000064
12245,0.0024964,0.0000062,0.0000064
12246,0.0024957,0.0000062,0.0000064
12247,0.0024950,0.0000062,0.0000064
12248,0.0024943,0.0000062,0.0000064
12249,0.0024936,0.0000062,0.0000064
12250,0.0024929,0.0000062,0.0000064
12251,0.0024922,0.0000062,0.0000064
12252,0.0024915,0.0000062,0.0000064
12253,0.0024908,0.0000062,0.0000063
12254,0.0024900,0.0000062,0.0000063
12255,0.0024893,0.0000062,0.0000063
12256,0.0024886,0.0000062,0.0000063
12257,0.0024879,0.0000062,0.0000063
12258,0.0024871,0.0000062,0.0000063
12259,0.0024864,0.0000062,0.0000063
12260,0.0024856,0.0000062,0.0000063
12261,0.0024849,0.0000062,0.0000063
12262,0.0024842,0.0000062,0.0000063
12263,0.0024834,0.0000062,0.0000063
12264,0.0024827,0.0000062,0.0000063
12265,0.0024819,0.0000062,0.0000063
12266,0.0024811,0.0000062,0.0000063
12267,0.0024804,0.0000062,0.0000063
12268,0.0024796,0.0000061,0.0000063
12269,0.0024789,0.0000061,0.0000063
12270,0.0024781,0.0000061,0.0000063
12271,0.0024773,0.0000061,0.0000063
12272,0.0024765,0.0000061,0.0000063
12273,0.0024758,0.0000061,0.0000063
12274,0.0024750,0.0000061,0.0000063
12275,0.0024742,0.0000061,0.0000063
12276,0.0024734,0.0000061,0.0000063
12277,0.0024726,0.0000061,0.0000062
12278,0.0024718,0.0000061,0.0000062
