,W,Psi,T
12279,0.0024710,0.0000061,0.0000062
12280,0.0024702,0.0000061,0.0000062
12281,0.0024694,0.0000061,0.0000062
12282,0.0024686,0.0000061,0.0000062
12283,0.0024678,0.0000061,0.0000062
12284,0.0024670,0.0000061,0.0000062
12285,0.0024662,0.0000061,0.0000062
12286,0.0024654,0.0000061,0.0000062
12287,0.0024646,0.0000061,0.0000062
12288,0.0024637,0.0000061,0.0000062
12289,0.0024629,0.0000061,0.0000062
12290,0.0024621,0.0000061,0.0000062
12291,0.0024613,0.0000061,0.0000062
12292,0.0024604,0.0000061,0.0000062
12293,0.0024596,0.0000061,0.0000062
12294,0.0024587,0.0000060,0.0000062
12295,0.0024579,0.0000060,0.0000062
12296,0.0024571,0.0000060,0.0000062
12297,0.0024562,0.0000060,0.0000062
12298,0.0024554,0.0000060,0.0000062
12299,0.0024545,0.0000060,0.0000062
12300,0.0024536,0.0000060,0.0000062
12301,0.0024528,0.0000060,0.0000061
12302,0.0024519,0.0000060,0.0000061
12303,0.0024511,0.0000060,0.0000061
12304,0.0024502,0.0000060,0.0000061
12305,0.0024493,0.0000060,0.0000061
12306,0.0024484,0.0000060,0.0000061
12307,0.0024476,0.0000060,0.0000061
12308,0.0024467,0.0000060,0.0000061
12309,0.0024458,0.0000060,0.0000061
12310,0.0024449,0.0000060,0.0000061
12311,0.0024440,0.0000060,0.0000061
12312,0.0024431,0.0000060,0.0000061
12313,0.0024422,0.0000060,0.0000061
12314,0.0024413,0.0000060,0.0000061
12315,0.0024404,0.0000060,0.0000061
12316,0.0024395,0.0000060,0.0000061
12317,0.0024386,0.0000060,0.0000061
12318,0.0024377,0.0000060,0.0000061
12319,0.0024368,0.0000060,0.0000061
12320,0.0024359,0.0000059,0.0000061
12321,0.0024350,0.0000059,0.0000061
12322,0.0024341,0.0000059,0.0000061
12323,0.0024331,0.0000059,0.0000061
12324,0.0024322,0.0000059,0.0000060
12325,0.0024313,0.0000059,0.0000060
12326,0.0024304,0.0000059,0.0000060
12327,0.0024294,0.0000059,0.0000060
12328,0.0024285,0.0000059,0.0000060
12329,0.0024276,0.0000059,0.0000060
12330,0.0024266,0.0000059,0.0000060
12331,0.0024257,0.0000059,0.0000060
12332,0.0024247,0.0000059,0.0000060
12333,0.0024238,0.0000059,0.0000060
12334,0.0024228,0.0000059,0.0000060
12335,0.0024219,0.0000059,0.0000060
12336,0.0024209,0.0000059,0.0000060
12337,0.0024199,0.0000059,0.0000060
12338,0.0024190,0.0000059,0.0000060
12339,0.0024180,0.0000059,0.0000060
12340,0.0024170,0.0000059,0.0000060
12341,0.0024161,0.0000059,0.0000060
12342,0.0024151,0.0000059,0.0000060
12343,0.0024141,0.0000059,0.0000060
12344,0.0024131,0.0000059,0.0000060
12345,0.0024122,0.0000058,0.0000060
12346,0.0024112,0.0000058,0.0000060
12347,0.0024102,0.0000058,0.0000060
12348,0.0024092,0.0000058,0.0000059
12349,0.0024082,0.0000058,0.0000059
12350,0.0024072,0.0000058,0.0000059
12351,0.0024062,0.0000058,0.0000059
12352,0.0024052,0.0000058,0.0000059
12353,0.0024042,0.0000058,0.0000059
12354,0.0024032,0.0000058,0.0000059
12355,0.0024022,0.0000058,0.0000059
12356,0.0024012,0.0000058,0.0000059
12357,0.0024002,0.0000058,0.0000059
12358,0.0023991,0.0000058,0.0000059
12359,0.0023981,0.0000058,0.0000059
12360,0.0023971,0.0000058,0.0000059
12361,0.0023961,0.0000058,0.0000059
12362,0.0023951,0.0000058,0.0000059
12363,0.0023940,0.0000058,0.0000059
12364,0.0023930,0.0000058,0.0000059
12365,0.0023920,0.0000058,0.0000059
12366,0.0023909,0.0000058,0.0000059
12367,0.0023899,0.0000058,0.0000059
12368,0.0023888,0.0000058,0.0000059
12369,0.0023878,0.0000058,0.0000059
12370,0.0023867,0.0000058,0.0000059
12371,0.0023857,0.0000057,0.0000058
12372,0.0023846,0.0000057,0.0000058
12373,0.0023836,0.0000057,0.0000058
12374,0.0023825,0.0000057,0.0000058
12375,0.0023815,0.0000057,0.0000058
12376,0.0023804,0.0000057,0.0000058
12377,0.0023793,0.0000057,0.0000058
12378,0.0023783,0.0000057,0.0000058
12379,0.0023772,0.0000057,0.0000058
12380,0.0023761,0.0000057,0.0000058
12381,0.0023750,0.0000057,0.0000058
12382,0.0023740,0.0000057,0.0000058
12383,0.0023729,0.0000057,0.0000058
12384,0.0023718,0.0000057,0.0000058
12385,0.0023707,0.0000057,0.0000058
12386,0.0023696,0.0000057,0.0000058
12387,0.0023685,0.0000057,0.0000058
12388,0.0023674,0.0000057,0.0000058
12389,0.0023663,0.0000057,0.0000058
12390,0.0023652,0.0000057,0.0000058
12391,0.0023641,0.0000057,0.0000058
12392,0.0023630,0.0000057,0.0000058
12393,0.0023619,0.0000057,0.0000058
12394,0.0023608,0.0000057,0.0000058
12395,0.0023597,0.0000057,0.0000057
12396,0.0023586,0.0000056,0.0000057
12397,0.0023575,0.0000056,0.0000057
12398,0.0023564,0.0000056,0.0000057
12399,0.0023552,0.0000056,0.0000057
12400,0.0023541,0.0000056,0.0000057
12401,0.0023530,0.0000056,0.0000057
12402,0.0023519,0.0000056,0.0000057
12403,0.0023507,0.0000056,0.0000057
12404,0.0023496,0.0000056,0.0000057
12405,0.0023485,0.0000056,0.0000057
12406,0.0023473,0.0000056,0.0000057
12407,0.0023462,0.0000056,0.0000057
12408,0.0023450,0.0000056,0.0000057
12409,0.0023439,0.0000056,0.0000057
12410,0.0023427,0.0000056,0.0000057
12411,0.0023416,0.0000056,0.0000057
12412,0.0023404,0.0000056,0.0000057
12413,0.0023393,0.0000056,0.0000057
12414,0.0023381,0.0000056,0.0000057
12415,0.0023370,0.0000056,0.0000057
12416,0.0023358,0.0000056,0.0000057
12417,0.0023347,0.0000056,0.0000057
12418,0.0023335,0.0000056,0.0000057
12419,0.0023323,0.0000056,0.0000056
12420,0.0023311,0.0000056,0.0000056
12421,0.0023300,0.0000055,0.0000056
12422,0.0023288,0.0000055,0.0000056
12423,0.0023276,0.0000055,0.0000056
12424,0.0023264,0.0000055,0.0000056
12425,0.0023253,0.0000055,0.0000056
12426,0.0023241,0.0000055,0.0000056
12427,0.0023229,0.0000055,0.0000056
12428,0.0023217,0.0000055,0.0000056
12429,0.0023205,0.0000055,0.0000056
12430,0.0023193,0.0000055,0.0000056
12431,0.0023181,0.0000055,0.0000056
12432,0.0023169,0.0000055,0.0000056
12433,0.0023157,0.0000055,0.0000056
12434,0.0023145,0.0000055,0.0000056
12435,0.0023133,0.0000055,0.0000056
12436,0.0023121,0.0000055,0.0000056
12437,0.0023109,0.0000055,0.0000056
12438,0.0023097,0.0000055,0.0000056
12439,0.0023085,0.0000055,0.0000056
12440,0.0023073,0.0000055,0.0000056
12441,0.0023060,0.0000055,0.0000056
12442,0.0023048,0.0000055,0.0000056
12443,0.0023036,0.0000055,0.0000055
12444,0.0023024,0.0000055,0.0000055
12445,0.0023011,0.0000055,0.0000055
12446,0.0022999,0.0000054,0.0000055
12447,0.0022987,0.0000054,0.0000055
12448,0.0022974,0.0000054,0.0000055
12449,0.0022962,0.0000054,0.0000055
12450,0.0022950,0.0000054,0.0000055
12451,0.0022937,0.0000054,0.0000055
12452,0.0022925,0.0000054,0.0000055
12453,0.0022912,0.0000054,0.0000055
12454,0.0022900,0.0000054,0.0000055
12455,0.0022887,0.0000054,0.0000055
12456,0.0022875,0.0000054,0.0000055
12457,0.0022862,0.0000054,0.0000055
12458,0.0022850,0.0000054,0.0000055
12459,0.0022837,0.0000054,0.0000055
12460,0.0022825,0.0000054,0.0000055
12461,0.0022812,0.0000054,0.0000055
12462,0.0022799,0.0000054,0.0000055
12463,0.0022787,0.0000054,0.0000055
12464,0.0022774,0.0000054,0.0000055
12465,0.0022761,0.0000054,0.0000055
12466,0.0022749,0.0000054,0.0000055
12467,0.0022736,0.0000054,0.0000054
12468,0.0022723,0.0000054,0.0000054
12469,0.0022710,0.0000054,0.0000054
12470,0.0022698,0.0000054,0.0000054
12471,0.0022685,0.0000054,0.0000054
12472,0.0022672,0.0000053,0.0000054
12473,0.0022659,0.0000053,0.0000054
12474,0.0022646,0.0000053,0.0000054
12475,0.0022633,0.0000053,0.0000054
12476,0.0022620,0.0000053,0.0000054
12477,0.0022608,0.0000053,0.0000054
12478,0.0022595,0.0000053,0.0000054
12479,0.0022582,0.0000053,0.0000054
12480,0.0022569,0.0000053,0.0000054
12481,0.0022556,0.0000053,0.0000054
12482,0.0022543,0.0000053,0.0000054
12483,0.0022529,0.0000053,0.0000054
12484,0.0022516,0.0000053,0.0000054
12485,0.0022503,0.0000053,0.0000054
12486,0.0022490,0.0000053,0.0000054
12487,0.0022477,0.0000053,0.0000054
12488,0.0022464,0.0000053,0.0000054
12489,0.0022451,0.0000053,0.0000054
12490,0.0022438,0.0000053,0.0000054
12491,0.0022424,0.0000053,0.0000053
12492,0.0022411,0.0000053,0.0000053
12493,0.0022398,0.0000053,0.0000053
12494,0.0022385,0.0000053,0.0000053
12495,0.0022371,0.0000053,0.0000053
12496,0.0022358,0.0000053,0.0000053
12497,0.0022345,0.0000052,0.0000053
12498,0.0022331,0.0000052,0.0000053
12499,0.0022318,0.0000052,0.0000053
12500,0.0022305,0.0000052,0.0000053
12501,0.0022291,0.0000052,0.0000053
12502,0.0022278,0.0000052,0.0000053
12503,0.0022264,0.0000052,0.0000053
12504,0.0022251,0.0000052,0.0000053
12505,0.0022237,0.0000052,0.0000053
12506,0.0022224,0.0000052,0.0000053
12507,0.0022210,0.0000052,0.0000053
12508,0.0022197,0.0000052,0.0000053
12509,0.0022183,0.0000052,0.0000053
12510,0.0022170,0.0000052,0.0000053
12511,0.0022156,0.0000052,0.0000053
12512,0.0022143,0.0000052,0.0000053
12513,0.0022129,0.0000052,0.0000053
12514,0.0022115,0.0000052,0.0000053
12515,0.0022102,0.0000052,0.0000053
12516,0.0022088,0.0000052,0.0000052
12517,0.0022074,0.0000052,0.0000052
12518,0.0022061,0.0000052,0.0000052
12519,0.0022047,0.0000052,0.0000052
12520,0.0022033,0.0000052,0.0000052
12521,0.0022019,0.0000052,0.0000052
12522,0.0022006,0.0000052,0.0000052
12523,0.0021992,0.0000051,0.0000052
12524,0.0021978,0.0000051,0.0000052
12525,0.0021964,0.0000051,0.0000052
12526,0.0021950,0.0000051,0.0000052
12527,0.0021936,0.0000051,0.0000052
12528,0.0021922,0.0000051,0.0000052
12529,0.0021909,0.0000051,0.0000052
12530,0.0021895,0.0000051,0.0000052
12531,0.0021881,0.0000051,0.0000052
12532,0.0021867,0.0000051,0.0000052
12533,0.0021853,0.0000051,0.0000052
12534,0.0021839,0.0000051,0.0000052
12535,0.0021825,0.0000051,0.0000052
12536,0.0021811,0.0000051,0.0000052
12537,0.0021797,0.0000051,0.0000052
12538,0.0021783,0.0000051,0.0000052
12539,0.0021769,0.0000051,0.0000052
12540,0.0021755,0.0000051,0.0000052
12541,0.0021741,0.0000051,0.0000052
12542,0.0021726,0.0000051,0.0000051
12543,0.0021712,0.0000051,0.0000051
12544,0.0021698,0.0000051,0.0000051
12545,0.0021684,0.0000051,0.0000051
12546,0.0021670,0.0000051,0.0000051
12547,0.0021656,0.0000051,0.0000051
12548,0.0021641,0.0000051,0.0000051
12549,0.0021627,0.0000050,0.0000051
12550,0.0021613,0.0000050,0.0000051
12551,0.0021599,0.0000050,0.0000051
12552,0.0021585,0.0000050,0.0000051
12553,0.0021570,0.0000050,0.0000051
12554,0.0021556,0.0000050,0.0000051
12555,0.0021542,0.0000050,0.0000051
12556,0.0021527,0.0000050,0.0000051
12557,0.0021513,0.0000050,0.0000051
12558,0.0021499,0.0000050,0.0000051
12559,0.0021484,0.0000050,0.0000051
12560,0.0021470,0.0000050,0.0000051
12561,0.0021455,0.0000050,0.0000051
12562,0.0021441,0.0000050,0.0000051
12563,0.0021427,0.0000050,0.0000051
12564,0.0021412,0.0000050,0.0000051
12565,0.0021398,0.0000050,0.0000051
12566,0.0021383,0.0000050,0.0000051
12567,0.0021369,0.0000050,0.0000051
12568,0.0021354,0.0000050,0.0000050
12569,0.0021340,0.0000050,0.0000050
12570,0.0021325,0.0000050,0.0000050
12571,0.0021311,0.0000050,0.0000050
12572,0.0021296,0.0000050,0.0000050
12573,0.0021282,0.0000050,0.0000050
12574,0.0021267,0.0000050,0.0000050
12575,0.0021252,0.0000050,0.0000050
12576,0.0021238,0.0000049,0.0000050
12577,0.0021223,0.0000049,0.0000050
12578,0.0021209,0.0000049,0.0000050
12579,0.0021194,0.0000049,0.0000050
12580,0.0021179,0.0000049,0.0000050
12581,0.0021165,0.0000049,0.0000050
12582,0.0021150,0.0000049,0.0000050
12583,0.0021135,0.0000049,0.0000050
12584,0.0021120,0.0000049,0.0000050
12585,0.0021106,0.0000049,0.0000050
12586,0.0021091,0.0000049,0.0000050
12587,0.0021076,0.0000049,0.0000050
12588,0.0021061,0.0000049,0.0000050
12589,0.0021047,0.0000049,0.0000050
12590,0.0021032,0.0000049,0.0000050
12591,0.0021017,0.0000049,0.0000050
12592,0.0021002,0.0000049,0.0000050
12593,0.0020987,0.0000049,0.0000050
12594,0.0020973,0.0000049,0.0000050
12595,0.0020958,0.0000049,0.0000049
12596,0.0020943,0.0000049,0.0000049
12597,0.0020928,0.0000049,0.0000049
12598,0.0020913,0.0000049,0.0000049
12599,0.0020898,0.0000049,0.0000049
12600,0.0020883,0.0000049,0.0000049
12601,0.0020868,0.0000049,0.0000049
12602,0.0020853,0.0000049,0.0000049
12603,0.0020838,0.0000048,0.0000049
12604,0.0020823,0.0000048,0.0000049
12605,0.0020808,0.0000048,0.0000049
12606,0.0020794,0.0000048,0.0000049
12607,0.0020779,0.0000048,0.0000049
12608,0.0020763,0.0000048,0.0000049
12609,0.0020748,0.0000048,0.0000049
12610,0.0020733,0.0000048,0.0000049
12611,0.0020718,0.0000048,0.0000049
12612,0.0020703,0.0000048,0.0000049
12613,0.0020688,0.0000048,0.0000049
12614,0.0020673,0.0000048,0.0000049
12615,0.0020658,0.0000048,0.0000049
12616,0.0020643,0.0000048,0.0000049
12617,0.0020628,0.0000048,0.0000049
12618,0.0020613,0.0000048,0.0000049
12619,0.0020598,0.0000048,0.0000049
12620,0.0020583,0.0000048,0.0000049
12621,0.0020567,0.0000048,0.0000049
12622,0.0020552,0.0000048,0.0000049
12623,0.0020537,0.0000048,0.0000048
12624,0.0020522,0.0000048,0.0000048
12625,0.0020507,0.0000048,0.0000048
12626,0.0020491,0.0000048,0.0000048
12627,0.0020476,0.0000048,0.0000048
12628,0.0020461,0.0000048,0.0000048
12629,0.0020446,0.0000048,0.0000048
12630,0.0020431,0.0000048,0.0000048
12631,0.0020415,0.0000047,0.0000048
12632,0.0020400,0.0000047,0.0000048
12633,0.0020385,0.0000047,0.0000048
12634,0.0020369,0.0000047,0.0000048
12635,0.0020354,0.0000047,0.0000048
12636,0.0020339,0.0000047,0.0000048
12637,0.0020324,0.0000047,0.0000048
12638,0.0020308,0.0000047,0.0000048
12639,0.0020293,0.0000047,0.0000048
12640,0.0020278,0.0000047,0.0000048
12641,0.0020262,0.0000047,0.0000048
12642,0.0020247,0.0000047,0.0000048
12643,0.0020232,0.0000047,0.0000048
12644,0.0020216,0.0000047,0.0000048
12645,0.0020201,0.0000047,0.0000048
12646,0.0020185,0.0000047,0.0000048
12647,0.0020170,0.0000047,0.0000048
12648,0.0020155,0.0000047,0.0000048
12649,0.0020139,0.0000047,0.0000048
12650,0.0020124,0.0000047,0.0000048
12651,0.0020108,0.0000047,0.0000048
12652,0.0020093,0.0000047,0.0000048
12653,0.0020077,0.0000047,0.0000047
12654,0.0020062,0.0000047,0.0000047
12655,0.0020047,0.0000047,0.0000047
12656,0.0020031,0.0000047,0.0000047
12657,0.0020016,0.0000047,0.0000047
12658,0.0020000,0.0000047,0.0000047
12659,0.0019985,0.0000047,0.0000047
12660,0.0019969,0.0000046,0.0000047
12661,0.0019954,0.0000046,0.0000047
12662,0.0019938,0.0000046,0.0000047
12663,0.0019923,0.0000046,0.0000047
12664,0.0019907,0.0000046,0.0000047
12665,0.0019891,0.0000046,0.0000047
12666,0.0019876,0.0000046,0.0000047
12667,0.0019860,0.0000046,0.0000047
12668,0.0019845,0.0000046,0.0000047
12669,0.0019829,0.0000046,0.0000047
12670,0.0019814,0.0000046,0.0000047
12671,0.0019798,0.0000046,0.0000047
12672,0.0019783,0.0000046,0.0000047
12673,0.0019767,0.0000046,0.0000047
12674,0.0019751,0.0000046,0.0000047
12675,0.0019736,0.0000046,0.0000047
12676,0.0019720,0.0000046,0.0000047
12677,0.0019704,0.0000046,0.0000047
12678,0.0019689,0.0000046,0.0000047
12679,0.0019673,0.0000046,0.0000047
12680,0.0019658,0.0000046,0.0000047
12681,0.0019642,0.0000046,0.0000047
12682,0.0019626,0.0000046,0.0000047
12683,0.0019611,0.0000046,0.0000047
12684,0.0019595,0.0000046,0.0000046
12685,0.0019579,0.0000046,0.0000046
12686,0.0019564,0.0000046,0.0000046
12687,0.0019548,0.0000046,0.0000046
12688,0.0019532,0.0000046,0.0000046
12689,0.0019517,0.0000046,0.0000046
12690,0.0019501,0.0000045,0.0000046
12691,0.0019485,0.0000045,0.0000046
12692,0.0019470,0.0000045,0.0000046
12693,0.0019454,0.0000045,0.0000046
12694,0.0019438,0.0000045,0.0000046
12695,0.0019422,0.0000045,0.0000046
12696,0.0019407,0.0000045,0.0000046
12697,0.0019391,0.0000045,0.0000046
12698,0.0019375,0.0000045,0.0000046
12699,0.0019359,0.0000045,0.0000046
12700,0.0019344,0.0000045,0.0000046
12701,0.0019328,0.0000045,0.0000046
12702,0.0019312,0.0000045,0.0000046
12703,0.0019296,0.0000045,0.0000046
12704,0.0019281,0.0000045,0.0000046
12705,0.0019265,0.0000045,0.0000046
12706,0.0019249,0.0000045,0.0000046
12707,0.0019233,0.0000045,0.0000046
12708,0.0019218,0.0000045,0.0000046
12709,0.0019202,0.0000045,0.0000046
12710,0.0019186,0.0000045,0.0000046
12711,0.0019170,0.0000045,0.0000046
12712,0.0019155,0.0000045,0.0000046
12713,0.0019139,0.0000045,0.0000046
12714,0.0019123,0.0000045,0.0000046
12715,0.0019107,0.0000045,0.0000046
12716,0.0019091,0.0000045,0.0000046
12717,0.0019076,0.0000045,0.0000045
12718,0.0019060,0.0000045,0.0000045
12719,0.0019044,0.0000045,0.0000045
12720,0.0019028,0.0000045,0.0000045
12721,0.0019012,0.0000045,0.0000045
12722,0.0018996,0.0000044,0.0000045
12723,0.0018981,0.0000044,0.0000045
12724,0.0018965,0.0000044,0.0000045
12725,0.0018949,0.0000044,0.0000045
12726,0.0018933,0.0000044,0.0000045
12727,0.0018917,0.0000044,0.0000045
12728,0.0018901,0.0000044,0.0000045
12729,0.0018886,0.0000044,0.0000045
12730,0.0018870,0.0000044,0.0000045
12731,0.0018854,0.0000044,0.0000045
12732,0.0018838,0.0000044,0.0000045
12733,0.0018822,0.0000044,0.0000045
12734,0.0018806,0.0000044,0.0000045
12735,0.0018791,0.0000044,0.0000045
12736,0.0018775,0.0000044,0.0000045
12737,0.0018759,0.0000044,0.0000045
12738,0.0018743,0.0000044,0.0000045
12739,0.0018727,0.0000044,0.0000045
12740,0.0018711,0.0000044,0.0000045
12741,0.0018695,0.0000044,0.0000045
12742,0.0018680,0.0000044,0.0000045
12743,0.0018664,0.0000044,0.0000045
12744,0.0018648,0.0000044,0.0000045
12745,0.0018632,0.0000044,0.0000045
12746,0.0018616,0.0000044,0.0000045
12747,0.0018600,0.0000044,0.0000045
12748,0.0018584,0.0000044,0.0000045
12749,0.0018569,0.0000044,0.0000045
12750,0.0018553,0.0000044,0.0000045
12751,0.0018537,0.0000044,0.0000045
12752,0.0018521,0.0000044,0.0000045
12753,0.0018505,0.0000044,0.0000044
12754,0.0018489,0.0000044,0.0000044
12755,0.0018473,0.0000043,0.0000044
12756,0.0018457,0.0000043,0.0000044
12757,0.0018442,0.0000043,0.0000044
12758,0.0018426,0.0000043,0.0000044
12759,0.0018410,0.0000043,0.0000044
12760,0.0018394,0.0000043,0.0000044
12761,0.0018378,0.0000043,0.0000044
12762,0.0018362,0.0000043,0.0000044
12763,0.0018346,0.0000043,0.0000044
12764,0.0018331,0.0000043,0.0000044
12765,0.0018315,0.0000043,0.0000044
12766,0.0018299,0.0000043,0.0000044
12767,0.0018283,0.0000043,0.0000044
12768,0.0018267,0.0000043,0.0000044
12769,0.0018251,0.0000043,0.0000044
12770,0.0018235,0.0000043,0.0000044
12771,0.0018220,0.0000043,0.0000044
12772,0.0018204,0.0000043,0.0000044
12773,0.0018188,0.0000043,0.0000044
12774,0.0018172,0.0000043,0.0000044
12775,0.0018156,0.0000043,0.0000044
12776,0.0018140,0.0000043,0.0000044
12777,0.0018124,0.0000043,0.0000044
12778,0.0018109,0.0000043,0.0000044
12779,0.0018093,0.0000043,0.0000044
12780,0.0018077,0.0000043,0.0000044
12781,0.0018061,0.0000043,0.0000044
12782,0.0018045,0.0000043,0.0000044
12783,0.0018029,0.0000043,0.0000044
12784,0.0018014,0.0000043,0.0000044
12785,0.0017998,0.0000043,0.0000044
12786,0.0017982,0.0000043,0.0000044
12787,0.0017966,0.0000043,0.0000044
12788,0.0017950,0.0000043,0.0000044
12789,0.0017934,0.0000043,0.0000044
12790,0.0017919,0.0000043,0.0000044
12791,0.0017903,0.0000042,0.0000044
12792,0.0017887,0.0000042,0.0000043
12793,0.0017871,0.0000042,0.0000043
12794,0.0017855,0.0000042,0.0000043
12795,0.0017840,0.0000042,0.0000043
12796,0.0017824,0.0000042,0.0000043
12797,0.0017808,0.0000042,0.0000043
12798,0.0017792,0.0000042,0.0000043
12799,0.0017776,0.0000042,0.0000043
12800,0.0017761,0.0000042,0.0000043
12801,0.0017745,0.0000042,0.0000043
12802,0.0017729,0.0000042,0.0000043
12803,0.0017713,0.0000042,0.0000043
12804,0.0017698,0.0000042,0.0000043
12805,0.0017682,0.0000042,0.0000043
12806,0.0017666,0.0000042,0.0000043
12807,0.0017650,0.0000042,0.0000043
12808,0.0017635,0.0000042,0.0000043
12809,0.0017619,0.0000042,0.0000043
12810,0.0017603,0.0000042,0.0000043
12811,0.0017587,0.0000042,0.0000043
12812,0.0017572,0.0000042,0.0000043
12813,0.0017556,0.0000042,0.0000043
12814,0.0017540,0.0000042,0.0000043
12815,0.0017524,0.0000042,0.0000043
12816,0.0017509,0.0000042,0.0000043
12817,0.0017493,0.0000042,0.0000043
12818,0.0017477,0.0000042,0.0000043
12819,0.0017462,0.0000042,0.0000043
12820,0.0017446,0.0000042,0.0000043
12821,0.0017430,0.0000042,0.0000043
12822,0.0017415,0.0000042,0.0000043
12823,0.0017399,0.0000042,0.0000043
12824,0.0017383,0.0000042,0.0000043
12825,0.0017368,0.0000042,0.0000043
12826,0.0017352,0.0000042,0.0000043
12827,0.0017336,0.0000042,0.0000043
12828,0.0017321,0.0000042,0.0000043
12829,0.0017305,0.0000042,0.0000043
12830,0.0017289,0.0000041,0.0000043
12831,0.0017274,0.0000041,0.0000043
12832,0.0017258,0.0000041,0.0000043
12833,0.0017242,0.0000041,0.0000043
12834,0.0017227,0.0000041,0.0000043
12835,0.0017211,0.0000041,0.0000043
12836,0.0017196,0.0000041,0.0000043
12837,0.0017180,0.0000041,0.0000042
12838,0.0017165,0.0000041,0.0000042
12839,0.0017149,0.0000041,0.0000042
12840,0.0017133,0.0000041,0.0000042
12841,0.0017118,0.0000041,0.0000042
12842,0.0017102,0.0000041,0.0000042
12843,0.0017087,0.0000041,0.0000042
12844,0.0017071,0.0000041,0.0000042
12845,0.0017056,0.0000041,0.0000042
12846,0.0017040,0.0000041,0.0000042
12847,0.0017025,0.0000041,0.0000042
12848,0.0017009,0.0000041,0.0000042
12849,0.0016994,0.0000041,0.0000042
12850,0.0016978,0.0000041,0.0000042
12851,0.0016963,0.0000041,0.0000042
12852,0.0016947,0.0000041,0.0000042
12853,0.0016932,0.0000041,0.0000042
12854,0.0016916,0.0000041,0.0000042
12855,0.0016901,0.0000041,0.0000042
12856,0.0016885,0.0000041,0.0000042
12857,0.0016870,0.0000041,0.0000042
12858,0.0016855,0.0000041,0.0000042
12859,0.0016839,0.0000041,0.0000042
12860,0.0016824,0.0000041,0.0000042
12861,0.0016808,0.0000041,0.0000042
12862,0.0016793,0.0000041,0.0000042
12863,0.0016778,0.0000041,0.0000042
12864,0.0016762,0.0000041,0.0000042
12865,0.0016747,0.0000041,0.0000042
12866,0.0016731,0.0000041,0.0000042
12867,0.0016716,0.0000041,0.0000042
12868,0.0016701,0.0000041,0.0000042
12869,0.0016685,0.0000041,0.0000042
12870,0.0016670,0.0000041,0.0000042
12871,0.0016655,0.0000041,0.0000042
12872,0.0016640,0.0000041,0.0000042
12873,0.0016624,0.0000041,0.0000042
12874,0.0016609,0.0000040,0.0000042
12875,0.0016594,0.0000040,0.0000042
12876,0.0016578,0.0000040,0.0000042
12877,0.0016563,0.0000040,0.0000042
12878,0.0016548,0.0000040,0.0000042
12879,0.0016533,0.0000040,0.0000042
12880,0.0016518,0.0000040,0.0000042
12881,0.0016502,0.0000040,0.0000042
12882,0.0016487,0.0000040,0.0000042
12883,0.0016472,0.0000040,0.0000042
12884,0.0016457,0.0000040,0.0000042
12885,0.0016442,0.0000040,0.0000042
12886,0.0016426,0.0000040,0.0000042
12887,0.0016411,0.0000040,0.0000042
12888,0.0016396,0.0000040,0.0000042
12889,0.0016381,0.0000040,0.0000042
12890,0.0016366,0.0000040,0.0000042
12891,0.0016351,0.0000040,0.0000041
12892,0.0016336,0.0000040,0.0000041
12893,0.0016321,0.0000040,0.0000041
12894,0.0016306,0.0000040,0.0000041
12895,0.0016291,0.0000040,0.0000041
12896,0.0016276,0.0000040,0.0000041
12897,0.0016261,0.0000040,0.0000041
12898,0.0016246,0.0000040,0.0000041
12899,0.0016231,0.0000040,0.0000041
12900,0.0016216,0.0000040,0.0000041
12901,0.0016201,0.0000040,0.0000041
12902,0.0016186,0.0000040,0.0000041
12903,0.0016171,0.0000040,0.0000041
12904,0.0016156,0.0000040,0.0000041
12905,0.0016141,0.0000040,0.0000041
12906,0.0016126,0.0000040,0.0000041
12907,0.0016111,0.0000040,0.0000041
12908,0.0016096,0.0000040,0.0000041
12909,0.0016081,0.0000040,0.0000041
