,W,Psi,T
12910,0.0016066,0.0000040,0.0000041
12911,0.0016052,0.0000040,0.0000041
12912,0.0016037,0.0000040,0.0000041
12913,0.0016022,0.0000040,0.0000041
12914,0.0016007,0.0000040,0.0000041
12915,0.0015992,0.0000040,0.0000041
12916,0.0015978,0.0000040,0.0000041
12917,0.0015963,0.0000040,0.0000041
12918,0.0015948,0.0000040,0.0000041
12919,0.0015933,0.0000040,0.0000041
12920,0.0015919,0.0000040,0.0000041
12921,0.0015904,0.0000040,0.0000041
12922,0.0015889,0.0000040,0.0000041
12923,0.0015875,0.0000040,0.0000041
12924,0.0015860,0.0000039,0.0000041
12925,0.0015845,0.0000039,0.0000041
12926,0.0015831,0.0000039,0.0000041
12927,0.0015816,0.0000039,0.0000041
12928,0.0015801,0.0000039,0.0000041
12929,0.0015787,0.0000039,0.0000041
12930,0.0015772,0.0000039,0.0000041
12931,0.0015758,0.0000039,0.0000041
12932,0.0015743,0.0000039,0.0000041
12933,0.0015729,0.0000039,0.0000041
12934,0.0015714,0.0000039,0.0000041
12935,0.0015700,0.0000039,0.0000041
12936,0.0015685,0.0000039,0.0000041
12937,0.0015671,0.0000039,0.0000041
12938,0.0015656,0.0000039,0.0000041
12939,0.0015642,0.0000039,0.0000041
12940,0.0015627,0.0000039,0.0000041
12941,0.0015613,0.0000039,0.0000041
12942,0.0015599,0.0000039,0.0000041
12943,0.0015584,0.0000039,0.0000041
12944,0.0015570,0.0000039,0.0000041
12945,0.0015555,0.0000039,0.0000041
12946,0.0015541,0.0000039,0.0000041
12947,0.0015527,0.0000039,0.0000041
12948,0.0015513,0.0000039,0.0000041
12949,0.0015498,0.0000039,0.0000041
12950,0.0015484,0.0000039,0.0000041
12951,0.0015470,0.0000039,0.0000041
12952,0.0015456,0.0000039,0.0000041
12953,0.0015441,0.0000039,0.0000041
12954,0.0015427,0.0000039,0.0000041
12955,0.0015413,0.0000039,0.0000041
12956,0.0015399,0.0000039,0.0000041
12957,0.0015385,0.0000039,0.0000041
12958,0.0015371,0.0000039,0.0000041
12959,0.0015356,0.0000039,0.0000041
12960,0.0015342,0.0000039,0.0000041
12961,0.0015328,0.0000039,0.0000041
12962,0.0015314,0.0000039,0.0000041
12963,0.0015300,0.0000039,0.0000040
12964,0.0015286,0.0000039,0.0000040
12965,0.0015272,0.0000039,0.0000040
12966,0.0015258,0.0000039,0.0000040
12967,0.0015244,0.0000039,0.0000040
12968,0.0015230,0.0000039,0.0000040
12969,0.0015216,0.0000039,0.0000040
12970,0.0015202,0.0000039,0.0000040
12971,0.0015188,0.0000039,0.0000040
12972,0.0015175,0.0000039,0.0000040
12973,0.0015161,0.0000039,0.0000040
12974,0.0015147,0.0000039,0.0000040
12975,0.0015133,0.0000039,0.0000040
12976,0.0015119,0.0000039,0.0000040
12977,0.0015105,0.0000039,0.0000040
12978,0.0015092,0.0000039,0.0000040
12979,0.0015078,0.0000039,0.0000040
12980,0.0015064,0.0000039,0.0000040
12981,0.0015051,0.0000039,0.0000040
12982,0.0015037,0.0000039,0.0000040
12983,0.0015023,0.0000039,0.0000040
12984,0.0015010,0.0000039,0.0000040
12985,0.0014996,0.0000039,0.0000040
12986,0.0014982,0.0000038,0.0000040
12987,0.0014969,0.0000038,0.0000040
12988,0.0014955,0.0000038,0.0000040
12989,0.0014942,0.0000038,0.0000040
12990,0.0014928,0.0000038,0.0000040
12991,0.0014915,0.0000038,0.0000040
12992,0.0014901,0.0000038,0.0000040
12993,0.0014888,0.0000038,0.0000040
12994,0.0014874,0.0000038,0.0000040
12995,0.0014861,0.0000038,0.0000040
12996,0.0014847,0.0000038,0.0000040
12997,0.0014834,0.0000038,0.0000040
12998,0.0014821,0.0000038,0.0000040
12999,0.0014807,0.0000038,0.0000040
13000,0.0014794,0.0000038,0.0000040
13001,0.0014781,0.0000038,0.0000040
13002,0.0014767,0.0000038,0.0000040
13003,0.0014754,0.0000038,0.0000040
13004,0.0014741,0.0000038,0.0000040
13005,0.0014728,0.0000038,0.0000040
13006,0.0014714,0.0000038,0.0000040
13007,0.0014701,0.0000038,0.0000040
13008,0.0014688,0.0000038,0.0000040
13009,0.0014675,0.0000038,0.0000040
13010,0.0014662,0.0000038,0.0000040
13011,0.0014649,0.0000038,0.0000040
13012,0.0014636,0.0000038,0.0000040
13013,0.0014622,0.0000038,0.0000040
13014,0.0014609,0.0000038,0.0000040
13015,0.0014596,0.0000038,0.0000040
13016,0.0014583,0.0000038,0.0000040
13017,0.0014571,0.0000038,0.0000040
13018,0.0014558,0.0000038,0.0000040
13019,0.0014545,0.0000038,0.0000040
13020,0.0014532,0.0000038,0.0000040
13021,0.0014519,0.0000038,0.0000040
13022,0.0014506,0.0000038,0.0000040
13023,0.0014493,0.0000038,0.0000040
13024,0.0014480,0.0000038,0.0000040
13025,0.0014468,0.0000038,0.0000040
13026,0.0014455,0.0000038,0.0000040
13027,0.0014442,0.0000038,0.0000040
13028,0.0014429,0.0000038,0.0000040
13029,0.0014417,0.0000038,0.0000040
13030,0.0014404,0.0000038,0.0000040
13031,0.0014391,0.0000038,0.0000040
13032,0.0014379,0.0000038,0.0000040
13033,0.0014366,0.0000038,0.0000040
13034,0.0014354,0.0000038,0.0000040
13035,0.0014341,0.0000038,0.0000040
13036,0.0014328,0.0000038,0.0000040
13037,0.0014316,0.0000038,0.0000040
13038,0.0014303,0.0000038,0.0000040
13039,0.0014291,0.0000038,0.0000040
13040,0.0014279,0.0000038,0.0000040
13041,0.0014266,0.0000038,0.0000040
13042,0.0014254,0.0000038,0.0000040
13043,0.0014241,0.0000038,0.0000040
13044,0.0014229,0.0000038,0.0000040
13045,0.0014217,0.0000038,0.0000040
13046,0.0014204,0.0000038,0.0000040
13047,0.0014192,0.0000038,0.0000040
13048,0.0014180,0.0000038,0.0000040
13049,0.0014168,0.0000038,0.0000040
13050,0.0014155,0.0000038,0.0000040
13051,0.0014143,0.0000038,0.0000040
13052,0.0014131,0.0000038,0.0000040
13053,0.0014119,0.0000038,0.0000040
13054,0.0014107,0.0000038,0.0000040
13055,0.0014095,0.0000038,0.0000040
13056,0.0014083,0.0000038,0.0000040
13057,0.0014071,0.0000038,0.0000040
13058,0.0014059,0.0000038,0.0000040
13059,0.0014047,0.0000038,0.0000040
13060,0.0014035,0.0000038,0.0000040
13061,0.0014023,0.0000038,0.0000040
13062,0.0014011,0.0000038,0.0000040
13063,0.0013999,0.0000038,0.0000040
13064,0.0013987,0.0000038,0.0000040
13065,0.0013976,0.0000038,0.0000040
13066,0.0013964,0.0000038,0.0000040
13067,0.0013952,0.0000038,0.0000040
13068,0.0013940,0.0000038,0.0000040
13069,0.0013928,0.0000038,0.0000040
13070,0.0013917,0.0000038,0.0000040
13071,0.0013905,0.0000038,0.0000040
13072,0.0013893,0.0000037,0.0000040
13073,0.0013882,0.0000037,0.0000040
13074,0.0013870,0.0000037,0.0000040
13075,0.0013859,0.0000037,0.0000040
13076,0.0013847,0.0000037,0.0000040
13077,0.0013836,0.0000037,0.0000040
13078,0.0013824,0.0000037,0.0000040
13079,0.0013813,0.0000037,0.0000040
13080,0.0013801,0.0000037,0.0000040
13081,0.0013790,0.0000037,0.0000040
13082,0.0013779,0.0000037,0.0000040
13083,0.0013767,0.0000037,0.0000040
13084,0.0013756,0.0000037,0.0000040
13085,0.0013745,0.0000037,0.0000040
13086,0.0013733,0.0000037,0.0000040
13087,0.0013722,0.0000037,0.0000040
13088,0.0013711,0.0000037,0.0000040
13089,0.0013700,0.0000037,0.0000040
13090,0.0013688,0.0000037,0.0000040
13091,0.0013677,0.0000037,0.0000040
13092,0.0013666,0.0000037,0.0000040
13093,0.0013655,0.0000037,0.0000040
13094,0.0013644,0.0000037,0.0000040
13095,0.0013633,0.0000037,0.0000040
13096,0.0013622,0.0000037,0.0000039
13097,0.0013611,0.0000037,0.0000039
13098,0.0013600,0.0000037,0.0000039
13099,0.0013589,0.0000037,0.0000039
13100,0.0013578,0.0000037,0.0000039
13101,0.0013568,0.0000037,0.0000039
13102,0.0013557,0.0000037,0.0000039
13103,0.0013546,0.0000037,0.0000039
13104,0.0013535,0.0000037,0.0000039
13105,0.0013524,0.0000037,0.0000039
13106,0.0013514,0.0000037,0.0000039
13107,0.0013503,0.0000037,0.0000039
13108,0.0013492,0.0000037,0.0000039
13109,0.0013482,0.0000037,0.0000039
13110,0.0013471,0.0000037,0.0000039
13111,0.0013460,0.0000037,0.0000039
13112,0.0013450,0.0000037,0.0000039
13113,0.0013439,0.0000037,0.0000039
13114,0.0013429,0.0000037,0.0000039
13115,0.0013418,0.0000037,0.0000039
13116,0.0013408,0.0000037,0.0000039
13117,0.0013398,0.0000037,0.0000039
13118,0.0013387,0.0000037,0.0000039
13119,0.0013377,0.0000037,0.0000039
13120,0.0013367,0.0000037,0.0000039
13121,0.0013356,0.0000037,0.0000039
13122,0.0013346,0.0000037,0.0000039
13123,0.0013336,0.0000037,0.0000039
13124,0.0013326,0.0000037,0.0000039
13125,0.0013315,0.0000037,0.0000039
13126,0.0013305,0.0000037,0.0000039
13127,0.0013295,0.0000037,0.0000039
13128,0.0013285,0.0000037,0.0000039
13129,0.0013275,0.0000037,0.0000039
13130,0.0013265,0.0000037,0.0000039
13131,0.0013255,0.0000037,0.0000039
13132,0.0013245,0.0000037,0.0000039
13133,0.0013235,0.0000037,0.0000039
13134,0.0013225,0.0000037,0.0000039
13135,0.0013215,0.0000037,0.0000039
13136,0.0013205,0.0000037,0.0000039
13137,0.0013196,0.0000037,0.0000039
13138,0.0013186,0.0000037,0.0000039
13139,0.0013176,0.0000037,0.0000039
13140,0.0013166,0.0000037,0.0000039
13141,0.0013157,0.0000037,0.0000039
13142,0.0013147,0.0000037,0.0000039
13143,0.0013137,0.0000037,0.0000039
13144,0.0013128,0.0000037,0.0000039
13145,0.0013118,0.0000037,0.0000039
13146,0.0013109,0.0000037,0.0000039
13147,0.0013099,0.0000037,0.0000039
13148,0.0013090,0.0000037,0.0000039
13149,0.0013080,0.0000037,0.0000039
13150,0.0013071,0.0000037,0.0000039
13151,0.0013061,0.0000037,0.0000039
13152,0.0013052,0.0000037,0.0000039
13153,0.0013043,0.0000037,0.0000039
13154,0.0013033,0.0000037,0.0000039
13155,0.0013024,0.0000037,0.0000039
13156,0.0013015,0.0000037,0.0000039
13157,0.0013006,0.0000037,0.0000039
13158,0.0012996,0.0000037,0.0000039
13159,0.0012987,0.0000037,0.0000039
13160,0.0012978,0.0000037,0.0000039
13161,0.0012969,0.0000037,0.0000039
13162,0.0012960,0.0000037,0.0000039
13163,0.0012951,0.0000037,0.0000039
13164,0.0012942,0.0000037,0.0000039
13165,0.0012933,0.0000037,0.0000039
13166,0.0012924,0.0000037,0.0000039
13167,0.0012915,0.0000037,0.0000039
13168,0.0012906,0.0000037,0.0000039
13169,0.0012897,0.0000037,0.0000039
13170,0.0012889,0.0000037,0.0000039
13171,0.0012880,0.0000037,0.0000039
13172,0.0012871,0.0000037,0.0000039
13173,0.0012862,0.0000037,0.0000039
13174,0.0012854,0.0000037,0.0000039
13175,0.0012845,0.0000037,0.0000039
13176,0.0012836,0.0000037,0.0000039
13177,0.0012828,0.0000037,0.0000039
13178,0.0012819,0.0000037,0.0000039
13179,0.0012811,0.0000037,0.0000039
13180,0.0012802,0.0000037,0.0000039
13181,0.0012794,0.0000037,0.0000039
13182,0.0012785,0.0000037,0.0000039
13183,0.0012777,0.0000037,0.0000039
13184,0.0012768,0.0000037,0.0000039
13185,0.0012760,0.0000037,0.0000039
13186,0.0012752,0.0000037,0.0000039
13187,0.0012743,0.0000037,0.0000039
13188,0.0012735,0.0000037,0.0000039
13189,0.0012727,0.0000037,0.0000039
13190,0.0012719,0.0000037,0.0000039
13191,0.0012711,0.0000037,0.0000039
13192,0.0012703,0.0000037,0.0000039
13193,0.0012694,0.0000037,0.0000039
13194,0.0012686,0.0000037,0.0000039
13195,0.0012678,0.0000037,0.0000039
13196,0.0012670,0.0000037,0.0000039
13197,0.0012662,0.0000037,0.0000039
13198,0.0012655,0.0000037,0.0000039
13199,0.0012647,0.0000037,0.0000039
13200,0.0012639,0.0000037,0.0000039
13201,0.0012631,0.0000037,0.0000039
13202,0.0012623,0.0000037,0.0000039
13203,0.0012615,0.0000037,0.0000039
13204,0.0012608,0.0000037,0.0000039
13205,0.0012600,0.0000037,0.0000039
13206,0.0012592,0.0000037,0.0000039
13207,0.0012585,0.0000037,0.0000039
13208,0.0012577,0.0000037,0.0000039
13209,0.0012569,0.0000037,0.0000039
13210,0.0012562,0.0000037,0.0000039
13211,0.0012554,0.0000037,0.0000039
13212,0.0012547,0.0000037,0.0000039
13213,0.0012539,0.0000037,0.0000039
13214,0.0012532,0.0000037,0.0000039
13215,0.0012525,0.0000037,0.0000039
13216,0.0012517,0.0000037,0.0000039
13217,0.0012510,0.0000037,0.0000039
13218,0.0012503,0.0000037,0.0000039
13219,0.0012495,0.0000037,0.0000039
13220,0.0012488,0.0000037,0.0000039
13221,0.0012481,0.0000037,0.0000039
13222,0.0012474,0.0000037,0.0000039
13223,0.0012467,0.0000037,0.0000039
13224,0.0012460,0.0000037,0.0000039
13225,0.0012453,0.0000037,0.0000039
13226,0.0012445,0.0000037,0.0000039
13227,0.0012438,0.0000037,0.0000039
13228,0.0012432,0.0000037,0.0000039
13229,0.0012425,0.0000037,0.0000039
13230,0.0012418,0.0000037,0.0000039
13231,0.0012411,0.0000037,0.0000039
13232,0.0012404,0.0000037,0.0000039
13233,0.0012397,0.0000037,0.0000039
13234,0.0012390,0.0000037,0.0000039
13235,0.0012384,0.0000037,0.0000039
13236,0.0012377,0.0000037,0.0000039
13237,0.0012370,0.0000037,0.0000039
13238,0.0012364,0.0000037,0.0000039
13239,0.0012357,0.0000037,0.0000039
13240,0.0012350,0.0000037,0.0000039
13241,0.0012344,0.0000037,0.0000039
13242,0.0012337,0.0000037,0.0000039
13243,0.0012331,0.0000037,0.0000039
13244,0.0012324,0.0000037,0.0000039
13245,0.0012318,0.0000037,0.0000039
13246,0.0012312,0.0000037,0.0000039
13247,0.0012305,0.0000037,0.0000039
13248,0.0012299,0.0000037,0.0000039
13249,0.0012293,0.0000037,0.0000039
13250,0.0012286,0.0000037,0.0000039
13251,0.0012280,0.0000037,0.0000039
13252,0.0012274,0.0000037,0.0000039
13253,0.0012268,0.0000037,0.0000039
13254,0.0012262,0.0000037,0.0000039
13255,0.0012256,0.0000037,0.0000039
13256,0.0012250,0.0000037,0.0000039
13257,0.0012244,0.0000037,0.0000039
13258,0.0012238,0.0000037,0.0000039
13259,0.0012232,0.0000037,0.0000039
13260,0.0012226,0.0000037,0.0000039
13261,0.0012220,0.0000037,0.0000039
13262,0.0012214,0.0000037,0.0000039
13263,0.0012208,0.0000037,0.0000039
13264,0.0012202,0.0000037,0.0000039
13265,0.0012197,0.0000037,0.0000039
13266,0.0012191,0.0000037,0.0000039
13267,0.0012185,0.0000037,0.0000039
13268,0.0012179,0.0000037,0.0000039
13269,0.0012174,0.0000037,0.0000039
13270,0.0012168,0.0000037,0.0000039
13271,0.0012163,0.0000037,0.0000039
13272,0.0012157,0.0000037,0.0000039
13273,0.0012152,0.0000037,0.0000039
13274,0.0012146,0.0000037,0.0000039
13275,0.0012141,0.0000037,0.0000039
13276,0.0012135,0.0000037,0.0000039
13277,0.0012130,0.0000037,0.0000039
13278,0.0012125,0.0000037,0.0000039
13279,0.0012119,0.0000037,0.0000039
13280,0.0012114,0.0000037,0.0000039
13281,0.0012109,0.0000037,0.0000039
13282,0.0012103,0.0000037,0.0000039
13283,0.0012098,0.0000037,0.0000039
13284,0.0012093,0.0000037,0.0000039
13285,0.0012088,0.0000037,0.0000039
13286,0.0012083,0.0000037,0.0000039
13287,0.0012078,0.0000037,0.0000039
13288,0.0012073,0.0000037,0.0000039
13289,0.0012068,0.0000037,0.0000039
13290,0.0012063,0.0000037,0.0000039
13291,0.0012058,0.0000037,0.0000039
13292,0.0012053,0.0000037,0.0000039
13293,0.0012048,0.0000037,0.0000039
13294,0.0012043,0.0000037,0.0000039
13295,0.0012038,0.0000037,0.0000039
13296,0.0012034,0.0000037,0.0000039
13297,0.0012029,0.0000037,0.0000039
13298,0.0012024,0.0000037,0.0000039
13299,0.0012020,0.0000037,0.0000039
13300,0.0012015,0.0000037,0.0000039
13301,0.0012010,0.0000037,0.0000039
13302,0.0012006,0.0000037,0.0000039
13303,0.0012001,0.0000037,0.0000039
13304,0.0011997,0.0000037,0.0000039
13305,0.0011992,0.0000037,0.0000039
13306,0.0011988,0.0000037,0.0000039
13307,0.0011983,0.0000037,0.0000039
13308,0.0011979,0.0000037,0.0000039
13309,0.0011975,0.0000037,0.0000039
13310,0.0011970,0.0000037,0.0000039
13311,0.0011966,0.0000037,0.0000039
13312,0.0011962,0.0000037,0.0000039
13313,0.0011957,0.0000037,0.0000039
13314,0.0011953,0.0000037,0.0000039
13315,0.0011949,0.0000037,0.0000039
13316,0.0011945,0.0000037,0.0000039
13317,0.0011941,0.0000037,0.0000039
13318,0.0011937,0.0000037,0.0000039
13319,0.0011933,0.0000037,0.0000039
13320,0.0011929,0.0000037,0.0000039
13321,0.0011925,0.0000037,0.0000039
13322,0.0011921,0.0000037,0.0000039
13323,0.0011917,0.0000037,0.0000039
13324,0.0011913,0.0000037,0.0000039
13325,0.0011909,0.0000037,0.0000039
13326,0.0011905,0.0000037,0.0000039
13327,0.0011901,0.0000037,0.0000039
13328,0.0011898,0.0000037,0.0000039
13329,0.0011894,0.0000037,0.0000039
13330,0.0011890,0.0000037,0.0000039
13331,0.0011886,0.0000037,0.0000039
13332,0.0011883,0.0000037,0.0000039
13333,0.0011879,0.0000037,0.0000039
13334,0.0011876,0.0000037,0.0000039
13335,0.0011872,0.0000037,0.0000039
13336,0.0011868,0.0000037,0.0000039
13337,0.0011865,0.0000037,0.0000039
13338,0.0011862,0.0000037,0.0000039
13339,0.0011858,0.0000037,0.0000039
13340,0.0011855,0.0000037,0.0000039
13341,0.0011851,0.0000037,0.0000039
13342,0.0011848,0.0000037,0.0000039
13343,0.0011845,0.0000037,0.0000039
13344,0.0011841,0.0000037,0.0000039
13345,0.0011838,0.0000037,0.0000039
13346,0.0011835,0.0000037,0.0000039
13347,0.0011832,0.0000037,0.0000039
13348,0.0011828,0.0000037,0.0000039
13349,0.0011825,0.0000037,0.0000039
13350,0.0011822,0.0000037,0.0000039
13351,0.0011819,0.0000037,0.0000039
13352,0.0011816,0.0000037,0.0000039
13353,0.0011813,0.0000037,0.0000039
13354,0.0011810,0.0000037,0.0000039
13355,0.0011807,0.0000037,0.0000039
13356,0.0011804,0.0000037,0.0000039
13357,0.0011801,0.0000037,0.0000039
13358,0.0011798,0.0000037,0.0000039
13359,0.0011796,0.0000037,0.0000039
13360,0.0011793,0.0000037,0.0000039
13361,0.0011790,0.0000037,0.0000039
13362,0.0011787,0.0000037,0.0000039
13363,0.0011784,0.0000037,0.0000039
13364,0.0011782,0.0000037,0.0000039
13365,0.0011779,0.0000037,0.0000039
13366,0.0011776,0.0000037,0.0000039
13367,0.0011774,0.0000037,0.0000039
13368,0.0011771,0.0000037,0.0000039
13369,0.0011769,0.0000037,0.0000039
13370,0.0011766,0.0000037,0.0000039
13371,0.0011764,0.0000037,0.0000039
13372,0.0011761,0.0000037,0.0000039
13373,0.0011759,0.0000037,0.0000039
13374,0.0011756,0.0000037,0.0000039
13375,0.0011754,0.0000037,0.0000039
13376,0.0011752,0.0000037,0.0000039
13377,0.0011749,0.0000037,0.0000039
13378,0.0011747,0.0000037,0.0000039
13379,0.0011745,0.0000037,0.0000039
13380,0.0011742,0.0000037,0.0000039
13381,0.0011740,0.0000037,0.0000039
13382,0.0011738,0.0000037,0.0000039
13383,0.0011736,0.0000037,0.0000040
13384,0.0011734,0.0000037,0.0000040
13385,0.0011732,0.0000037,0.0000040
13386,0.0011730,0.0000037,0.0000040
13387,0.0011727,0.0000037,0.0000040
13388,0.0011725,0.0000037,0.0000040
13389,0.0011723,0.0000037,0.0000040
13390,0.0011722,0.0000037,0.0000040
13391,0.0011720,0.0000037,0.0000040
13392,0.0011718,0.0000037,0.0000040
13393,0.0011716,0.0000037,0.0000040
13394,0.0011714,0.0000037,0.0000040
13395,0.0011712,0.0000037,0.0000040
13396,0.0011710,0.0000037,0.0000040
13397,0.0011708,0.0000037,0.0000040
13398,0.0011707,0.0000037,0.0000040
13399,0.0011705,0.0000037,0.0000040
13400,0.0011703,0.0000037,0.0000040
13401,0.0011702,0.0000037,0.0000040
13402,0.0011700,0.0000037,0.0000040
13403,0.0011698,0.0000037,0.0000040
13404,0.0011697,0.0000037,0.0000040
13405,0.0011695,0.0000037,0.0000040
13406,0.0011694,0.0000037,0.0000040
13407,0.0011692,0.0000037,0.0000040
13408,0.0011691,0.0000037,0.0000040
13409,0.0011689,0.0000037,0.0000040
13410,0.0011688,0.0000037,0.0000040
13411,0.0011686,0.0000037,0.0000040
13412,0.0011685,0.0000037,0.0000040
13413,0.0011684,0.0000037,0.0000040
13414,0.0011682,0.0000037,0.0000040
13415,0.0011681,0.0000037,0.0000040
13416,0.0011680,0.0000037,0.0000040
13417,0.0011678,0.0000037,0.0000040
13418,0.0011677,0.0000037,0.0000040
13419,0.0011676,0.0000037,0.0000040
13420,0.0011675,0.0000037,0.0000040
13421,0.0011674,0.0000037,0.0000040
13422,0.0011672,0.0000037,0.0000040
13423,0.0011671,0.0000037,0.0000040
13424,0.0011670,0.0000037,0.0000040
13425,0.0011669,0.0000037,0.0000040
13426,0.0011668,0.0000037,0.0000040
13427,0.0011667,0.0000037,0.0000040
13428,0.0011666,0.0000037,0.0000040
13429,0.0011665,0.0000037,0.0000040
13430,0.0011664,0.0000037,0.0000040
13431,0.0011663,0.0000037,0.0000040
13432,0.0011663,0.0000037,0.0000040
13433,0.0011662,0.0000037,0.0000040
13434,0.0011661,0.0000037,0.0000040
13435,0.0011660,0.0000037,0.0000040
13436,0.0011659,0.0000037,0.0000040
13437,0.0011658,0.0000037,0.0000040
13438,0.0011658,0.0000037,0.0000040
13439,0.0011657,0.0000037,0.0000040
13440,0.0011656,0.0000037,0.0000040
13441,0.0011656,0.0000037,0.0000040
13442,0.0011655,0.0000037,0.0000040
13443,0.0011654,0.0000037,0.0000040
13444,0.0011654,0.0000037,0.0000040
13445,0.0011653,0.0000037,0.0000040
13446,0.0011653,0.0000037,0.0000040
13447,0.0011652,0.0000037,0.0000040
13448,0.0011652,0.0000037,0.0000040
13449,0.0011651,0.0000037,0.0000040
13450,0.0011651,0.0000037,0.0000040
13451,0.0011650,0.0000037,0.0000040
13452,0.0011650,0.0000037,0.0000040
13453,0.0011649,0.0000037,0.0000040
13454,0.0011649,0.0000037,0.0000040
13455,0.0011649,0.0000037,0.0000040
13456,0.0011648,0.0000037,0.0000040
13457,0.0011648,0.0000037,0.0000040
13458,0.0011648,0.0000037,0.0000040
13459,0.0011647,0.0000037,0.0000040
13460,0.0011647,0.0000037,0.0000040
13461,0.0011647,0.0000037,0.0000040
13462,0.0011647,0.0000037,0.0000040
13463,0.0011647,0.0000037,0.0000040
13464,0.0011646,0.0000037,0.0000040
13465,0.0011646,0.0000037,0.0000040
13466,0.0011646,0.0000037,0.0000040
13467,0.0011646,0.0000037,0.0000040
13468,0.0011646,0.0000037,0.0000040
13469,0.0011646,0.0000037,0.0000040
13470,0.0011646,0.0000037,0.0000040
13471,0.0011646,0.0000037,0.0000040
13472,0.0011646,0.0000037,0.0000040
13473,0.0011646,0.0000037,0.0000040
13474,0.0011646,0.0000037,0.0000040
13475,0.0011646,0.0000037,0.0000040
13476,0.0011646,0.0000037,0.0000040
13477,0.0011646,0.0000037,0.0000040
13478,0.0011647,0.0000037,0.0000040
13479,0.0011647,0.0000037,0.0000040
13480,0.0011647,0.0000037,0.0000040
13481,0.0011647,0.0000037,0.0000040
13482,0.0011647,0.0000037,0.0000040
13483,0.0011648,0.0000037,0.0000040
13484,0.0011648,0.0000037,0.0000040
13485,0.0011648,0.0000037,0.0000040
13486,0.0011648,0.0000037,0.0000040
13487,0.0011649,0.0000037,0.0000040
13488,0.0011649,0.0000037,0.0000040
13489,0.0011649,0.0000037,0.0000040
13490,0.0011650,0.0000037,0.0000040
13491,0.0011650,0.0000037,0.0000040
13492,0.0011651,0.0000037,0.0000040
13493,0.0011651,0.0000037,0.0000040
13494,0.0011652,0.0000037,0.0000040
13495,0.0011652,0.0000037,0.0000040
13496,0.0011653,0.0000037,0.0000040
13497,0.0011653,0.0000037,0.0000040
13498,0.0011654,0.0000037,0.0000040
13499,0.0011654,0.0000037,0.0000040
13500,0.0011655,0.0000037,0.0000040
13501,0.0011655,0.0000037,0.0000040
13502,0.0011656,0.0000037,0.0000040
13503,0.0011656,0.0000037,0.0000040
13504,0.0011657,0.0000037,0.0000040
13505,0.0011658,0.0000037,0.0000040
13506,0.0011658,0.0000037,0.0000040
13507,0.0011659,0.0000037,0.0000040
13508,0.0011660,0.0000037,0.0000040
13509,0.0011661,0.0000037,0.0000040
13510,0.0011661,0.0000037,0.0000040
13511,0.0011662,0.0000037,0.0000040
13512,0.0011663,0.0000037,0.0000040
13513,0.0011664,0.0000037,0.0000040
13514,0.0011665,0.0000037,0.0000040
13515,0.0011665,0.0000037,0.0000040
13516,0.0011666,0.0000037,0.0000040
13517,0.0011667,0.0000037,0.0000040
13518,0.0011668,0.0000037,0.0000040
13519,0.0011669,0.0000037,0.0000040
13520,0.0011670,0.0000037,0.0000040
13521,0.0011671,0.0000037,0.0000040
13522,0.0011672,0.0000037,0.0000040
13523,0.0011673,0.0000037,0.0000040
13524,0.0011674,0.0000037,0.0000040
13525,0.0011675,0.0000037,0.0000040
13526,0.0011676,0.0000037,0.0000040
13527,0.0011677,0.0000037,0.0000040
13528,0.0011678,0.0000037,0.0000040
13529,0.0011679,0.0000037,0.0000040
13530,0.0011680,0.0000037,0.0000040
13531,0.0011681,0.0000037,0.0000040
13532,0.0011682,0.0000037,0.0000040
13533,0.0011683,0.0000037,0.0000040
13534,0.0011684,0.0000037,0.0000040
13535,0.0011685,0.0000037,0.0000040
13536,0.0011687,0.0000037,0.0000040
13537,0.0011688,0.0000037,0.0000040
13538,0.0011689,0.0000037,0.0000040
13539,0.0011690,0.0000037,0.0000040
13540,0.0011691,0.0000037,0.0000040
