,W,Psi,T
13541,0.0011693,0.0000037,0.0000040
13542,0.0011694,0.0000037,0.0000040
13543,0.0011695,0.0000037,0.0000040
13544,0.0011697,0.0000037,0.0000040
13545,0.0011698,0.0000037,0.0000040
13546,0.0011699,0.0000037,0.0000040
13547,0.0011701,0.0000037,0.0000040
13548,0.0011702,0.0000037,0.0000040
13549,0.0011703,0.0000037,0.0000040
13550,0.0011705,0.0000037,0.0000040
13551,0.0011706,0.0000037,0.0000040
13552,0.0011707,0.0000037,0.0000040
13553,0.0011709,0.0000037,0.0000040
13554,0.0011710,0.0000037,0.0000040
13555,0.0011712,0.0000037,0.0000040
13556,0.0011713,0.0000037,0.0000040
13557,0.0011715,0.0000037,0.0000040
13558,0.0011716,0.0000037,0.0000040
13559,0.0011718,0.0000037,0.0000040
13560,0.0011719,0.0000037,0.0000040
13561,0.0011721,0.0000037,0.0000040
13562,0.0011722,0.0000037,0.0000040
13563,0.0011724,0.0000037,0.0000040
13564,0.0011725,0.0000037,0.0000040
13565,0.0011727,0.0000037,0.0000040
13566,0.0011728,0.0000037,0.0000040
13567,0.0011730,0.0000037,0.0000040
13568,0.0011732,0.0000037,0.0000040
13569,0.0011733,0.0000037,0.0000040
13570,0.0011735,0.0000037,0.0000040
13571,0.0011737,0.0000037,0.0000040
13572,0.0011738,0.0000037,0.0000040
13573,0.0011740,0.0000037,0.0000040
13574,0.0011742,0.0000037,0.0000040
13575,0.0011743,0.0000037,0.0000040
13576,0.0011745,0.0000037,0.0000040
13577,0.0011747,0.0000037,0.0000040
13578,0.0011748,0.0000037,0.0000040
13579,0.0011750,0.0000037,0.0000040
13580,0.0011752,0.0000037,0.0000040
13581,0.0011754,0.0000037,0.0000040
13582,0.0011755,0.0000037,0.0000040
13583,0.0011757,0.0000037,0.0000040
13584,0.0011759,0.0000037,0.0000040
13585,0.0011761,0.0000037,0.0000040
13586,0.0011763,0.0000037,0.0000040
13587,0.0011764,0.0000037,0.0000040
13588,0.0011766,0.0000037,0.0000040
13589,0.0011768,0.0000037,0.0000040
13590,0.0011770,0.0000037,0.0000040
13591,0.0011772,0.0000037,0.0000040
13592,0.0011774,0.0000037,0.0000040
13593,0.0011776,0.0000037,0.0000040
13594,0.0011778,0.0000037,0.0000040
13595,0.0011779,0.0000037,0.0000040
13596,0.0011781,0.0000037,0.0000040
13597,0.0011783,0.0000037,0.0000040
13598,0.0011785,0.0000037,0.0000040
13599,0.0011787,0.0000037,0.0000040
13600,0.0011789,0.0000037,0.0000040
13601,0.0011791,0.0000037,0.0000040
13602,0.0011793,0.0000037,0.0000040
13603,0.0011795,0.0000037,0.0000040
13604,0.0011797,0.0000037,0.0000040
13605,0.0011799,0.0000037,0.0000040
13606,0.0011801,0.0000037,0.0000040
13607,0.0011803,0.0000037,0.0000040
13608,0.0011805,0.0000037,0.0000040
13609,0.0011807,0.0000037,0.0000040
13610,0.0011809,0.0000037,0.0000040
13611,0.0011811,0.0000037,0.0000039
13612,0.0011813,0.0000037,0.0000039
13613,0.0011815,0.0000037,0.0000039
13614,0.0011817,0.0000037,0.0000039
13615,0.0011820,0.0000037,0.0000039
13616,0.0011822,0.0000037,0.0000039
13617,0.0011824,0.0000037,0.0000039
13618,0.0011826,0.0000037,0.0000039
13619,0.0011828,0.0000037,0.0000039
13620,0.0011830,0.0000037,0.0000039
13621,0.0011832,0.0000037,0.0000039
13622,0.0011834,0.0000037,0.0000039
13623,0.0011837,0.0000037,0.0000039
13624,0.0011839,0.0000037,0.0000039
13625,0.0011841,0.0000037,0.0000039
13626,0.0011843,0.0000037,0.0000039
13627,0.0011845,0.0000037,0.0000039
13628,0.0011847,0.0000037,0.0000039
13629,0.0011850,0.0000037,0.0000039
13630,0.0011852,0.0000037,0.0000039
13631,0.0011854,0.0000037,0.0000039
13632,0.0011856,0.0000037,0.0000039
13633,0.0011858,0.0000037,0.0000039
13634,0.0011861,0.0000037,0.0000039
13635,0.0011863,0.0000037,0.0000039
13636,0.0011865,0.0000037,0.0000039
13637,0.0011867,0.0000037,0.0000039
13638,0.0011870,0.0000037,0.0000039
13639,0.0011872,0.0000037,0.0000039
13640,0.0011874,0.0000037,0.0000039
13641,0.0011876,0.0000037,0.0000039
13642,0.0011879,0.0000037,0.0000039
13643,0.0011881,0.0000037,0.0000039
13644,0.0011883,0.0000037,0.0000039
13645,0.0011886,0.0000037,0.0000039
13646,0.0011888,0.0000037,0.0000039
13647,0.0011890,0.0000037,0.0000039
13648,0.0011892,0.0000036,0.0000039
13649,0.0011895,0.0000036,0.0000039
13650,0.0011897,0.0000036,0.0000039
13651,0.0011899,0.0000036,0.0000039
13652,0.0011902,0.0000036,0.0000039
13653,0.0011904,0.0000036,0.0000039
13654,0.0011906,0.0000036,0.0000039
13655,0.0011909,0.0000036,0.0000039
13656,0.0011911,0.0000036,0.0000039
13657,0.0011913,0.0000036,0.0000039
13658,0.0011916,0.0000036,0.0000039
13659,0.0011918,0.0000036,0.0000039
13660,0.0011921,0.0000036,0.0000039
13661,0.0011923,0.0000036,0.0000039
13662,0.0011925,0.0000036,0.0000039
13663,0.0011928,0.0000036,0.0000039
13664,0.0011930,0.0000036,0.0000039
13665,0.0011932,0.0000036,0.0000039
13666,0.0011935,0.0000036,0.0000039
13667,0.0011937,0.0000036,0.0000039
13668,0.0011940,0.0000036,0.0000039
13669,0.0011942,0.0000036,0.0000039
13670,0.0011944,0.0000036,0.0000039
13671,0.0011947,0.0000036,0.0000039
13672,0.0011949,0.0000036,0.0000039
13673,0.0011952,0.0000036,0.0000039
13674,0.0011954,0.0000036,0.0000039
13675,0.0011957,0.0000036,0.0000039
13676,0.0011959,0.0000036,0.0000039
13677,0.0011961,0.0000036,0.0000039
13678,0.0011964,0.0000036,0.0000039
13679,0.0011966,0.0000036,0.0000039
13680,0.0011969,0.0000036,0.0000039
13681,0.0011971,0.0000036,0.0000039
13682,0.0011974,0.0000036,0.0000039
13683,0.0011976,0.0000036,0.0000039
13684,0.0011978,0.0000036,0.0000039
13685,0.0011981,0.0000036,0.0000039
13686,0.0011983,0.0000036,0.0000039
13687,0.0011986,0.0000036,0.0000039
13688,0.0011988,0.0000036,0.0000039
13689,0.0011991,0.0000036,0.0000039
13690,0.0011993,0.0000036,0.0000039
13691,0.0011996,0.0000036,0.0000039
13692,0.0011998,0.0000036,0.0000039
13693,0.0012001,0.0000036,0.0000039
13694,0.0012003,0.0000036,0.0000039
13695,0.0012006,0.0000036,0.0000039
13696,0.0012008,0.0000036,0.0000039
13697,0.0012011,0.0000036,0.0000039
13698,0.0012013,0.0000036,0.0000039
13699,0.0012016,0.0000036,0.0000039
13700,0.0012018,0.0000036,0.0000039
13701,0.0012020,0.0000036,0.0000039
13702,0.0012023,0.0000036,0.0000039
13703,0.0012025,0.0000036,0.0000039
13704,0.0012028,0.0000036,0.0000039
13705,0.0012030,0.0000036,0.0000039
13706,0.0012033,0.0000036,0.0000039
13707,0.0012035,0.0000036,0.0000039
13708,0.0012038,0.0000036,0.0000039
13709,0.0012040,0.0000036,0.0000039
13710,0.0012043,0.0000036,0.0000039
13711,0.0012045,0.0000036,0.0000039
13712,0.0012048,0.0000036,0.0000039
13713,0.0012050,0.0000036,0.0000039
13714,0.0012053,0.0000036,0.0000039
13715,0.0012055,0.0000036,0.0000039
13716,0.0012058,0.0000036,0.0000039
13717,0.0012060,0.0000036,0.0000039
13718,0.0012063,0.0000036,0.0000039
13719,0.0012065,0.0000036,0.0000039
13720,0.0012068,0.0000036,0.0000039
13721,0.0012070,0.0000036,0.0000039
13722,0.0012073,0.0000036,0.0000039
13723,0.0012075,0.0000036,0.0000039
13724,0.0012078,0.0000036,0.0000039
13725,0.0012080,0.0000036,0.0000039
13726,0.0012083,0.0000036,0.0000039
13727,0.0012085,0.0000036,0.0000039
13728,0.0012088,0.0000036,0.0000039
13729,0.0012090,0.0000036,0.0000039
13730,0.0012093,0.0000036,0.0000039
13731,0.0012095,0.0000036,0.0000039
13732,0.0012098,0.0000036,0.0000039
13733,0.0012100,0.0000036,0.0000039
13734,0.0012103,0.0000036,0.0000039
13735,0.0012105,0.0000036,0.0000039
13736,0.0012108,0.0000036,0.0000039
13737,0.0012110,0.0000036,0.0000039
13738,0.0012113,0.0000036,0.0000039
13739,0.0012115,0.0000036,0.0000039
13740,0.0012118,0.0000036,0.0000039
13741,0.0012120,0.0000036,0.0000039
13742,0.0012123,0.0000036,0.0000039
13743,0.0012125,0.0000036,0.0000039
13744,0.0012128,0.0000036,0.0000039
13745,0.0012130,0.0000036,0.0000039
13746,0.0012133,0.0000036,0.0000039
13747,0.0012135,0.0000036,0.0000039
13748,0.0012137,0.0000036,0.0000039
13749,0.0012140,0.0000036,0.0000039
13750,0.0012142,0.0000036,0.0000039
13751,0.0012145,0.0000036,0.0000039
13752,0.0012147,0.0000036,0.0000039
13753,0.0012150,0.0000036,0.0000039
13754,0.0012152,0.0000036,0.0000039
13755,0.0012155,0.0000036,0.0000039
13756,0.0012157,0.0000036,0.0000039
13757,0.0012160,0.0000036,0.0000039
13758,0.0012162,0.0000036,0.0000039
13759,0.0012164,0.0000036,0.0000039
13760,0.0012167,0.0000036,0.0000039
13761,0.0012169,0.0000036,0.0000039
13762,0.0012172,0.0000036,0.0000039
13763,0.0012174,0.0000036,0.0000039
13764,0.0012177,0.0000036,0.0000039
13765,0.0012179,0.0000036,0.0000039
13766,0.0012182,0.0000036,0.0000039
13767,0.0012184,0.0000036,0.0000039
13768,0.0012186,0.0000036,0.0000039
13769,0.0012189,0.0000036,0.0000039
13770,0.0012191,0.0000036,0.0000039
13771,0.0012194,0.0000036,0.0000039
13772,0.0012196,0.0000036,0.0000039
13773,0.0012198,0.0000036,0.0000039
13774,0.0012201,0.0000036,0.0000039
13775,0.0012203,0.0000036,0.0000039
13776,0.0012206,0.0000036,0.0000039
13777,0.0012208,0.0000036,0.0000039
13778,0.0012210,0.0000036,0.0000039
13779,0.0012213,0.0000036,0.0000039
13780,0.0012215,0.0000036,0.0000039
13781,0.0012218,0.0000036,0.0000039
13782,0.0012220,0.0000036,0.0000039
13783,0.0012222,0.0000036,0.0000039
13784,0.0012225,0.0000036,0.0000039
13785,0.0012227,0.0000036,0.0000039
13786,0.0012229,0.0000036,0.0000039
13787,0.0012232,0.0000036,0.0000039
13788,0.0012234,0.0000036,0.0000039
13789,0.0012236,0.0000036,0.0000039
13790,0.0012239,0.0000036,0.0000039
13791,0.0012241,0.0000036,0.0000039
13792,0.0012243,0.0000036,0.0000039
13793,0.0012246,0.0000036,0.0000039
13794,0.0012248,0.0000036,0.0000039
13795,0.0012250,0.0000036,0.0000039
13796,0.0012253,0.0000036,0.0000039
13797,0.0012255,0.0000036,0.0000039
13798,0.0012257,0.0000036,0.0000039
13799,0.0012260,0.0000036,0.0000039
13800,0.0012262,0.0000036,0.0000039
13801,0.0012264,0.0000036,0.0000039
13802,0.0012266,0.0000036,0.0000039
13803,0.0012269,0.0000036,0.0000039
13804,0.0012271,0.0000036,0.0000039
13805,0.0012273,0.0000036,0.0000039
13806,0.0012276,0.0000036,0.0000039
13807,0.0012278,0.0000036,0.0000039
13808,0.0012280,0.0000036,0.0000039
13809,0.0012282,0.0000036,0.0000039
13810,0.0012285,0.0000036,0.0000039
13811,0.0012287,0.0000036,0.0000039
13812,0.0012289,0.0000036,0.0000039
13813,0.0012291,0.0000036,0.0000038
13814,0.0012293,0.0000036,0.0000038
13815,0.0012296,0.0000036,0.0000038
13816,0.0012298,0.0000036,0.0000038
13817,0.0012300,0.0000036,0.0000038
13818,0.0012302,0.0000036,0.0000038
13819,0.0012304,0.0000036,0.0000038
13820,0.0012307,0.0000036,0.0000038
13821,0.0012309,0.0000036,0.0000038
13822,0.0012311,0.0000036,0.0000038
13823,0.0012313,0.0000036,0.0000038
13824,0.0012315,0.0000036,0.0000038
13825,0.0012318,0.0000036,0.0000038
13826,0.0012320,0.0000036,0.0000038
13827,0.0012322,0.0000036,0.0000038
13828,0.0012324,0.0000036,0.0000038
13829,0.0012326,0.0000036,0.0000038
13830,0.0012328,0.0000036,0.0000038
13831,0.0012330,0.0000036,0.0000038
13832,0.0012332,0.0000036,0.0000038
13833,0.0012335,0.0000036,0.0000038
13834,0.0012337,0.0000036,0.0000038
13835,0.0012339,0.0000036,0.0000038
13836,0.0012341,0.0000036,0.0000038
13837,0.0012343,0.0000036,0.0000038
13838,0.0012345,0.0000036,0.0000038
13839,0.0012347,0.0000036,0.0000038
13840,0.0012349,0.0000036,0.0000038
13841,0.0012351,0.0000036,0.0000038
13842,0.0012353,0.0000036,0.0000038
13843,0.0012355,0.0000036,0.0000038
13844,0.0012357,0.0000036,0.0000038
13845,0.0012359,0.0000036,0.0000038
13846,0.0012361,0.0000036,0.0000038
13847,0.0012363,0.0000036,0.0000038
13848,0.0012365,0.0000036,0.0000038
13849,0.0012367,0.0000036,0.0000038
13850,0.0012369,0.0000036,0.0000038
13851,0.0012371,0.0000036,0.0000038
13852,0.0012373,0.0000036,0.0000038
13853,0.0012375,0.0000036,0.0000038
13854,0.0012377,0.0000036,0.0000038
13855,0.0012379,0.0000036,0.0000038
13856,0.0012381,0.0000036,0.0000038
13857,0.0012383,0.0000036,0.0000038
13858,0.0012385,0.0000036,0.0000038
13859,0.0012387,0.0000036,0.0000038
13860,0.0012389,0.0000036,0.0000038
13861,0.0012391,0.0000036,0.0000038
13862,0.0012393,0.0000036,0.0000038
13863,0.0012395,0.0000036,0.0000038
13864,0.0012397,0.0000036,0.0000038
13865,0.0012398,0.0000036,0.0000038
13866,0.0012400,0.0000036,0.0000038
13867,0.0012402,0.0000036,0.0000038
13868,0.0012404,0.0000036,0.0000038
13869,0.0012406,0.0000036,0.0000038
13870,0.0012408,0.0000036,0.0000038
13871,0.0012410,0.0000035,0.0000038
13872,0.0012411,0.0000035,0.0000038
13873,0.0012413,0.0000035,0.0000038
13874,0.0012415,0.0000035,0.0000038
13875,0.0012417,0.0000035,0.0000038
13876,0.0012419,0.0000035,0.0000038
13877,0.0012420,0.0000035,0.0000038
13878,0.0012422,0.0000035,0.0000038
13879,0.0012424,0.0000035,0.0000038
13880,0.0012426,0.0000035,0.0000038
13881,0.0012427,0.0000035,0.0000038
13882,0.0012429,0.0000035,0.0000038
13883,0.0012431,0.0000035,0.0000038
13884,0.0012433,0.0000035,0.0000038
13885,0.0012434,0.0000035,0.0000038
13886,0.0012436,0.0000035,0.0000038
13887,0.0012438,0.0000035,0.0000038
13888,0.0012439,0.0000035,0.0000038
13889,0.0012441,0.0000035,0.0000038
13890,0.0012443,0.0000035,0.0000038
13891,0.0012444,0.0000035,0.0000038
13892,0.0012446,0.0000035,0.0000038
13893,0.0012448,0.0000035,0.0000038
13894,0.0012449,0.0000035,0.0000038
13895,0.0012451,0.0000035,0.0000038
13896,0.0012453,0.0000035,0.0000038
13897,0.0012454,0.0000035,0.0000038
13898,0.0012456,0.0000035,0.0000038
13899,0.0012458,0.0000035,0.0000038
13900,0.0012459,0.0000035,0.0000038
13901,0.0012461,0.0000035,0.0000038
13902,0.0012462,0.0000035,0.0000038
13903,0.0012464,0.0000035,0.0000038
13904,0.0012465,0.0000035,0.0000038
13905,0.0012467,0.0000035,0.0000038
13906,0.0012468,0.0000035,0.0000038
13907,0.0012470,0.0000035,0.0000038
13908,0.0012471,0.0000035,0.0000038
13909,0.0012473,0.0000035,0.0000038
13910,0.0012474,0.0000035,0.0000038
13911,0.0012476,0.0000035,0.0000038
13912,0.0012477,0.0000035,0.0000038
13913,0.0012479,0.0000035,0.0000038
13914,0.0012480,0.0000035,0.0000038
13915,0.0012482,0.0000035,0.0000038
13916,0.0012483,0.0000035,0.0000038
13917,0.0012485,0.0000035,0.0000038
13918,0.0012486,0.0000035,0.0000038
13919,0.0012488,0.0000035,0.0000038
13920,0.0012489,0.0000035,0.0000038
13921,0.0012490,0.0000035,0.0000038
13922,0.0012492,0.0000035,0.0000038
13923,0.0012493,0.0000035,0.0000037
13924,0.0012494,0.0000035,0.0000037
13925,0.0012496,0.0000035,0.0000037
13926,0.0012497,0.0000035,0.0000037
13927,0.0012498,0.0000035,0.0000037
13928,0.0012500,0.0000035,0.0000037
13929,0.0012501,0.0000035,0.0000037
13930,0.0012502,0.0000035,0.0000037
13931,0.0012504,0.0000035,0.0000037
13932,0.0012505,0.0000035,0.0000037
13933,0.0012506,0.0000035,0.0000037
13934,0.0012507,0.0000035,0.0000037
13935,0.0012509,0.0000035,0.0000037
13936,0.0012510,0.0000035,0.0000037
13937,0.0012511,0.0000035,0.0000037
13938,0.0012512,0.0000035,0.0000037
13939,0.0012514,0.0000035,0.0000037
13940,0.0012515,0.0000035,0.0000037
13941,0.0012516,0.0000035,0.0000037
13942,0.0012517,0.0000035,0.0000037
13943,0.0012518,0.0000035,0.0000037
13944,0.0012520,0.0000035,0.0000037
13945,0.0012521,0.0000035,0.0000037
13946,0.0012522,0.0000035,0.0000037
13947,0.0012523,0.0000035,0.0000037
13948,0.0012524,0.0000035,0.0000037
13949,0.0012525,0.0000035,0.0000037
13950,0.0012526,0.0000035,0.0000037
13951,0.0012527,0.0000035,0.0000037
13952,0.0012528,0.0000035,0.0000037
13953,0.0012530,0.0000035,0.0000037
13954,0.0012531,0.0000035,0.0000037
13955,0.0012532,0.0000035,0.0000037
13956,0.0012533,0.0000035,0.0000037
13957,0.0012534,0.0000035,0.0000037
13958,0.0012535,0.0000035,0.0000037
13959,0.0012536,0.0000035,0.0000037
13960,0.0012537,0.0000035,0.0000037
13961,0.0012538,0.0000035,0.0000037
13962,0.0012539,0.0000035,0.0000037
13963,0.0012540,0.0000035,0.0000037
13964,0.0012541,0.0000035,0.0000037
13965,0.0012542,0.0000035,0.0000037
13966,0.0012542,0.0000035,0.0000037
13967,0.0012543,0.0000035,0.0000037
13968,0.0012544,0.0000035,0.0000037
13969,0.0012545,0.0000035,0.0000037
13970,0.0012546,0.0000035,0.0000037
13971,0.0012547,0.0000035,0.0000037
13972,0.0012548,0.0000035,0.0000037
13973,0.0012549,0.0000035,0.0000037
13974,0.0012550,0.0000035,0.0000037
13975,0.0012550,0.0000035,0.0000037
13976,0.0012551,0.0000035,0.0000037
13977,0.0012552,0.0000035,0.0000037
13978,0.0012553,0.0000035,0.0000037
13979,0.0012554,0.0000035,0.0000037
13980,0.0012554,0.0000035,0.0000037
13981,0.0012555,0.0000035,0.0000037
13982,0.0012556,0.0000035,0.0000037
13983,0.0012557,0.0000035,0.0000037
13984,0.0012557,0.0000035,0.0000037
13985,0.0012558,0.0000035,0.0000037
13986,0.0012559,0.0000034,0.0000037
13987,0.0012559,0.0000034,0.0000037
13988,0.0012560,0.0000034,0.0000037
13989,0.0012561,0.0000034,0.0000037
13990,0.0012561,0.0000034,0.0000037
13991,0.0012562,0.0000034,0.0000037
13992,0.0012563,0.0000034,0.0000037
13993,0.0012563,0.0000034,0.0000037
13994,0.0012564,0.0000034,0.0000037
13995,0.0012565,0.0000034,0.0000037
13996,0.0012565,0.0000034,0.0000037
13997,0.0012566,0.0000034,0.0000037
13998,0.0012566,0.0000034,0.0000037
13999,0.0012567,0.0000034,0.0000037
14000,0.0012567,0.0000034,0.0000037
14001,0.0012568,0.0000034,0.0000037
14002,0.0012569,0.0000034,0.0000037
14003,0.0012569,0.0000034,0.0000037
14004,0.0012570,0.0000034,0.0000037
14005,0.0012570,0.0000034,0.0000037
14006,0.0012571,0.0000034,0.0000037
14007,0.0012571,0.0000034,0.0000037
14008,0.0012571,0.0000034,0.0000037
14009,0.0012572,0.0000034,0.0000037
14010,0.0012572,0.0000034,0.0000036
14011,0.0012573,0.0000034,0.0000036
14012,0.0012573,0.0000034,0.0000036
14013,0.0012574,0.0000034,0.0000036
14014,0.0012574,0.0000034,0.0000036
14015,0.0012574,0.0000034,0.0000036
14016,0.0012575,0.0000034,0.0000036
14017,0.0012575,0.0000034,0.0000036
14018,0.0012575,0.0000034,0.0000036
14019,0.0012576,0.0000034,0.0000036
14020,0.0012576,0.0000034,0.0000036
14021,0.0012576,0.0000034,0.0000036
14022,0.0012577,0.0000034,0.0000036
14023,0.0012577,0.0000034,0.0000036
14024,0.0012577,0.0000034,0.0000036
14025,0.0012577,0.0000034,0.0000036
14026,0.0012578,0.0000034,0.0000036
14027,0.0012578,0.0000034,0.0000036
14028,0.0012578,0.0000034,0.0000036
14029,0.0012578,0.0000034,0.0000036
14030,0.0012579,0.0000034,0.0000036
14031,0.0012579,0.0000034,0.0000036
14032,0.0012579,0.0000034,0.0000036
14033,0.0012579,0.0000034,0.0000036
14034,0.0012579,0.0000034,0.0000036
14035,0.0012579,0.0000034,0.0000036
14036,0.0012580,0.0000034,0.0000036
14037,0.0012580,0.0000034,0.0000036
14038,0.0012580,0.0000034,0.0000036
14039,0.0012580,0.0000034,0.0000036
14040,0.0012580,0.0000034,0.0000036
14041,0.0012580,0.0000034,0.0000036
14042,0.0012580,0.0000034,0.0000036
14043,0.0012580,0.0000034,0.0000036
14044,0.0012580,0.0000034,0.0000036
14045,0.0012580,0.0000034,0.0000036
14046,0.0012580,0.0000034,0.0000036
14047,0.0012580,0.0000034,0.0000036
14048,0.0012580,0.0000034,0.0000036
14049,0.0012580,0.0000034,0.0000036
14050,0.0012580,0.0000034,0.0000036
14051,0.0012580,0.0000034,0.0000036
14052,0.0012580,0.0000034,0.0000036
14053,0.0012580,0.0000034,0.0000036
14054,0.0012580,0.0000034,0.0000036
14055,0.0012580,0.0000034,0.0000036
14056,0.0012580,0.0000034,0.0000036
14057,0.0012579,0.0000034,0.0000036
14058,0.0012579,0.0000034,0.0000036
14059,0.0012579,0.0000034,0.0000036
14060,0.0012579,0.0000034,0.0000036
14061,0.0012579,0.0000034,0.0000036
14062,0.0012579,0.0000034,0.0000036
14063,0.0012578,0.0000034,0.0000036
14064,0.0012578,0.0000034,0.0000036
14065,0.0012578,0.0000034,0.0000036
14066,0.0012578,0.0000034,0.0000036
14067,0.0012577,0.0000034,0.0000036
14068,0.0012577,0.0000034,0.0000036
14069,0.0012577,0.0000034,0.0000036
14070,0.0012577,0.0000034,0.0000036
14071,0.0012576,0.0000034,0.0000036
14072,0.0012576,0.0000034,0.0000036
14073,0.0012576,0.0000034,0.0000036
14074,0.0012575,0.0000034,0.0000036
14075,0.0012575,0.0000034,0.0000036
14076,0.0012575,0.0000034,0.0000036
14077,0.0012574,0.0000033,0.0000036
14078,0.0012574,0.0000033,0.0000036
14079,0.0012574,0.0000033,0.0000036
14080,0.0012573,0.0000033,0.0000036
14081,0.0012573,0.0000033,0.0000036
14082,0.0012572,0.0000033,0.0000036
14083,0.0012572,0.0000033,0.0000036
14084,0.0012571,0.0000033,0.0000036
14085,0.0012571,0.0000033,0.0000036
14086,0.0012570,0.0000033,0.0000036
14087,0.0012570,0.0000033,0.0000035
14088,0.0012569,0.0000033,0.0000035
14089,0.0012569,0.0000033,0.0000035
14090,0.0012568,0.0000033,0.0000035
14091,0.0012568,0.0000033,0.0000035
14092,0.0012567,0.0000033,0.0000035
14093,0.0012567,0.0000033,0.0000035
14094,0.0012566,0.0000033,0.0000035
14095,0.0012566,0.0000033,0.0000035
14096,0.0012565,0.0000033,0.0000035
14097,0.0012564,0.0000033,0.0000035
14098,0.0012564,0.0000033,0.0000035
14099,0.0012563,0.0000033,0.0000035
14100,0.0012562,0.0000033,0.0000035
14101,0.0012562,0.0000033,0.0000035
14102,0.0012561,0.0000033,0.0000035
14103,0.0012560,0.0000033,0.0000035
14104,0.0012560,0.0000033,0.0000035
14105,0.0012559,0.0000033,0.0000035
14106,0.0012558,0.0000033,0.0000035
14107,0.0012557,0.0000033,0.0000035
14108,0.0012557,0.0000033,0.0000035
14109,0.0012556,0.0000033,0.0000035
14110,0.0012555,0.0000033,0.0000035
14111,0.0012554,0.0000033,0.0000035
14112,0.0012554,0.0000033,0.0000035
14113,0.0012553,0.0000033,0.0000035
14114,0.0012552,0.0000033,0.0000035
14115,0.0012551,0.0000033,0.0000035
14116,0.0012550,0.0000033,0.0000035
14117,0.0012549,0.0000033,0.0000035
14118,0.0012548,0.0000033,0.0000035
14119,0.0012548,0.0000033,0.0000035
14120,0.0012547,0.0000033,0.0000035
14121,0.0012546,0.0000033,0.0000035
14122,0.0012545,0.0000033,0.0000035
14123,0.0012544,0.0000033,0.0000035
14124,0.0012543,0.0000033,0.0000035
14125,0.0012542,0.0000033,0.0000035
14126,0.0012541,0.0000033,0.0000035
14127,0.0012540,0.0000033,0.0000035
14128,0.0012539,0.0000033,0.0000035
14129,0.0012538,0.0000033,0.0000035
14130,0.0012537,0.0000033,0.0000035
14131,0.0012536,0.0000033,0.0000035
14132,0.0012535,0.0000033,0.0000035
14133,0.0012534,0.0000033,0.0000035
14134,0.0012533,0.0000033,0.0000035
14135,0.0012532,0.0000033,0.0000035
14136,0.0012530,0.0000033,0.0000035
14137,0.0012529,0.0000033,0.0000035
14138,0.0012528,0.0000033,0.0000035
14139,0.0012527,0.0000033,0.0000035
14140,0.0012526,0.0000033,0.0000035
14141,0.0012525,0.0000033,0.0000035
14142,0.0012524,0.0000033,0.0000035
14143,0.0012522,0.0000033,0.0000035
14144,0.0012521,0.0000033,0.0000035
14145,0.0012520,0.0000033,0.0000035
14146,0.0012519,0.0000033,0.0000035
14147,0.0012517,0.0000033,0.0000035
14148,0.0012516,0.0000033,0.0000035
14149,0.0012515,0.0000033,0.0000035
14150,0.0012514,0.0000033,0.0000035
14151,0.0012512,0.0000033,0.0000035
14152,0.0012511,0.0000033,0.0000035
14153,0.0012510,0.0000033,0.0000035
14154,0.0012508,0.0000033,0.0000035
14155,0.0012507,0.0000033,0.0000035
14156,0.0012506,0.0000032,0.0000035
14157,0.0012504,0.0000032,0.0000035
14158,0.0012503,0.0000032,0.0000034
14159,0.0012502,0.0000032,0.0000034
14160,0.0012500,0.0000032,0.0000034
14161,0.0012499,0.0000032,0.0000034
14162,0.0012497,0.0000032,0.0000034
14163,0.0012496,0.0000032,0.0000034
14164,0.0012494,0.0000032,0.0000034
14165,0.0012493,0.0000032,0.0000034
14166,0.0012491,0.0000032,0.0000034
14167,0.0012490,0.0000032,0.0000034
14168,0.0012488,0.0000032,0.0000034
14169,0.0012487,0.0000032,0.0000034
14170,0.0012485,0.0000032,0.0000034
14171,0.0012484,0.0000032,0.0000034
