,W,Psi,T
14172,0.0012482,0.0000032,0.0000034
14173,0.0012481,0.0000032,0.0000034
14174,0.0012479,0.0000032,0.0000034
14175,0.0012478,0.0000032,0.0000034
14176,0.0012476,0.0000032,0.0000034
14177,0.0012474,0.0000032,0.0000034
14178,0.0012473,0.0000032,0.0000034
14179,0.0012471,0.0000032,0.0000034
14180,0.0012469,0.0000032,0.0000034
14181,0.0012468,0.0000032,0.0000034
14182,0.0012466,0.0000032,0.0000034
14183,0.0012464,0.0000032,0.0000034
14184,0.0012463,0.0000032,0.0000034
14185,0.0012461,0.0000032,0.0000034
14186,0.0012459,0.0000032,0.0000034
14187,0.0012458,0.0000032,0.0000034
14188,0.0012456,0.0000032,0.0000034
14189,0.0012454,0.0000032,0.0000034
14190,0.0012452,0.0000032,0.0000034
14191,0.0012450,0.0000032,0.0000034
14192,0.0012449,0.0000032,0.0000034
14193,0.0012447,0.0000032,0.0000034
14194,0.0012445,0.0000032,0.0000034
14195,0.0012443,0.0000032,0.0000034
14196,0.0012441,0.0000032,0.0000034
14197,0.0012439,0.0000032,0.0000034
14198,0.0012438,0.0000032,0.0000034
14199,0.0012436,0.0000032,0.0000034
14200,0.0012434,0.0000032,0.0000034
14201,0.0012432,0.0000032,0.0000034
14202,0.0012430,0.0000032,0.0000034
14203,0.0012428,0.0000032,0.0000034
14204,0.0012426,0.0000032,0.0000034
14205,0.0012424,0.0000032,0.0000034
14206,0.0012422,0.0000032,0.0000034
14207,0.0012420,0.0000032,0.0000034
14208,0.0012418,0.0000032,0.0000034
14209,0.0012416,0.0000032,0.0000034
14210,0.0012414,0.0000032,0.0000034
14211,0.0012412,0.0000032,0.0000034
14212,0.0012410,0.0000032,0.0000034
14213,0.0012408,0.0000032,0.0000034
14214,0.0012406,0.0000032,0.0000034
14215,0.0012404,0.0000032,0.0000034
14216,0.0012402,0.0000032,0.0000034
14217,0.0012400,0.0000032,0.0000034
14218,0.0012398,0.0000032,0.0000034
14219,0.0012395,0.0000032,0.0000034
14220,0.0012393,0.0000032,0.0000034
14221,0.0012391,0.0000032,0.0000034
14222,0.0012389,0.0000032,0.0000034
14223,0.0012387,0.0000032,0.0000034
14224,0.0012385,0.0000032,0.0000034
14225,0.0012382,0.0000032,0.0000034
14226,0.0012380,0.0000032,0.0000033
14227,0.0012378,0.0000032,0.0000033
14228,0.0012376,0.0000032,0.0000033
14229,0.0012373,0.0000031,0.0000033
14230,0.0012371,0.0000031,0.0000033
14231,0.0012369,0.0000031,0.0000033
14232,0.0012367,0.0000031,0.0000033
14233,0.0012364,0.0000031,0.0000033
14234,0.0012362,0.0000031,0.0000033
14235,0.0012360,0.0000031,0.0000033
14236,0.0012357,0.0000031,0.0000033
14237,0.0012355,0.0000031,0.0000033
14238,0.0012353,0.0000031,0.0000033
14239,0.0012350,0.0000031,0.0000033
14240,0.0012348,0.0000031,0.0000033
14241,0.0012345,0.0000031,0.0000033
14242,0.0012343,0.0000031,0.0000033
14243,0.0012341,0.0000031,0.0000033
14244,0.0012338,0.0000031,0.0000033
14245,0.0012336,0.0000031,0.0000033
14246,0.0012333,0.0000031,0.0000033
14247,0.0012331,0.0000031,0.0000033
14248,0.0012328,0.0000031,0.0000033
14249,0.0012326,0.0000031,0.0000033
14250,0.0012323,0.0000031,0.0000033
14251,0.0012321,0.0000031,0.0000033
14252,0.0012318,0.0000031,0.0000033
14253,0.0012316,0.0000031,0.0000033
14254,0.0012313,0.0000031,0.0000033
14255,0.0012311,0.0000031,0.0000033
14256,0.0012308,0.0000031,0.0000033
14257,0.0012305,0.0000031,0.0000033
14258,0.0012303,0.0000031,0.0000033
14259,0.0012300,0.0000031,0.0000033
14260,0.0012298,0.0000031,0.0000033
14261,0.0012295,0.0000031,0.0000033
14262,0.0012292,0.0000031,0.0000033
14263,0.0012290,0.0000031,0.0000033
14264,0.0012287,0.0000031,0.0000033
14265,0.0012284,0.0000031,0.0000033
14266,0.0012282,0.0000031,0.0000033
14267,0.0012279,0.0000031,0.0000033
14268,0.0012276,0.0000031,0.0000033
14269,0.0012274,0.0000031,0.0000033
14270,0.0012271,0.0000031,0.0000033
14271,0.0012268,0.0000031,0.0000033
14272,0.0012265,0.0000031,0.0000033
14273,0.0012263,0.0000031,0.0000033
14274,0.0012260,0.0000031,0.0000033
14275,0.0012257,0.0000031,0.0000033
14276,0.0012254,0.0000031,0.0000033
14277,0.0012251,0.0000031,0.0000033
14278,0.0012249,0.0000031,0.0000033
14279,0.0012246,0.0000031,0.0000033
14280,0.0012243,0.0000031,0.0000033
14281,0.0012240,0.0000031,0.0000033
14282,0.0012237,0.0000031,0.0000033
14283,0.0012234,0.0000031,0.0000033
14284,0.0012231,0.0000031,0.0000033
14285,0.0012228,0.0000031,0.0000033
14286,0.0012225,0.0000031,0.0000033
14287,0.0012223,0.0000031,0.0000033
14288,0.0012220,0.0000031,0.0000033
14289,0.0012217,0.0000031,0.0000033
14290,0.0012214,0.0000031,0.0000033
14291,0.0012211,0.0000031,0.0000033
14292,0.0012208,0.0000031,0.0000032
14293,0.0012205,0.0000031,0.0000032
14294,0.0012202,0.0000031,0.0000032
14295,0.0012199,0.0000031,0.0000032
14296,0.0012196,0.0000031,0.0000032
14297,0.0012193,0.0000030,0.0000032
14298,0.0012190,0.0000030,0.0000032
14299,0.0012187,0.0000030,0.0000032
14300,0.0012183,0.0000030,0.0000032
14301,0.0012180,0.0000030,0.0000032
14302,0.0012177,0.0000030,0.0000032
14303,0.0012174,0.0000030,0.0000032
14304,0.0012171,0.0000030,0.0000032
14305,0.0012168,0.0000030,0.0000032
14306,0.0012165,0.0000030,0.0000032
14307,0.0012162,0.0000030,0.0000032
14308,0.0012158,0.0000030,0.0000032
14309,0.0012155,0.0000030,0.0000032
14310,0.0012152,0.0000030,0.0000032
14311,0.0012149,0.0000030,0.0000032
14312,0.0012146,0.0000030,0.0000032
14313,0.0012142,0.0000030,0.0000032
14314,0.0012139,0.0000030,0.0000032
14315,0.0012136,0.0000030,0.0000032
14316,0.0012133,0.0000030,0.0000032
14317,0.0012129,0.0000030,0.0000032
14318,0.0012126,0.0000030,0.0000032
14319,0.0012123,0.0000030,0.0000032
14320,0.0012120,0.0000030,0.0000032
14321,0.0012116,0.0000030,0.0000032
14322,0.0012113,0.0000030,0.0000032
14323,0.0012110,0.0000030,0.0000032
14324,0.0012106,0.0000030,0.0000032
14325,0.0012103,0.0000030,0.0000032
14326,0.0012100,0.0000030,0.0000032
14327,0.0012096,0.0000030,0.0000032
14328,0.0012093,0.0000030,0.0000032
14329,0.0012089,0.0000030,0.0000032
14330,0.0012086,0.0000030,0.0000032
14331,0.0012083,0.0000030,0.0000032
14332,0.0012079,0.0000030,0.0000032
14333,0.0012076,0.0000030,0.0000032
14334,0.0012072,0.0000030,0.0000032
14335,0.0012069,0.0000030,0.0000032
14336,0.0012065,0.0000030,0.0000032
14337,0.0012062,0.0000030,0.0000032
14338,0.0012058,0.0000030,0.0000032
14339,0.0012055,0.0000030,0.0000032
14340,0.0012051,0.0000030,0.0000032
14341,0.0012048,0.0000030,0.0000032
14342,0.0012044,0.0000030,0.0000032
14343,0.0012041,0.0000030,0.0000032
14344,0.0012037,0.0000030,0.0000032
14345,0.0012034,0.0000030,0.0000032
14346,0.0012030,0.0000030,0.0000032
14347,0.0012027,0.0000030,0.0000032
14348,0.0012023,0.0000030,0.0000032
14349,0.0012019,0.0000030,0.0000032
14350,0.0012016,0.0000030,0.0000032
14351,0.0012012,0.0000030,0.0000032
14352,0.0012008,0.0000030,0.0000032
14353,0.0012005,0.0000030,0.0000032
14354,0.0012001,0.0000030,0.0000032
14355,0.0011997,0.0000030,0.0000032
14356,0.0011994,0.0000030,0.0000032
14357,0.0011990,0.0000030,0.0000032
14358,0.0011986,0.0000030,0.0000031
14359,0.0011983,0.0000030,0.0000031
14360,0.0011979,0.0000030,0.0000031
14361,0.0011975,0.0000030,0.0000031
14362,0.0011972,0.0000030,0.0000031
14363,0.0011968,0.0000029,0.0000031
14364,0.0011964,0.0000029,0.0000031
14365,0.0011960,0.0000029,0.0000031
14366,0.0011956,0.0000029,0.0000031
14367,0.0011953,0.0000029,0.0000031
14368,0.0011949,0.0000029,0.0000031
14369,0.0011945,0.0000029,0.0000031
14370,0.0011941,0.0000029,0.0000031
14371,0.0011937,0.0000029,0.0000031
14372,0.0011934,0.0000029,0.0000031
14373,0.0011930,0.0000029,0.0000031
14374,0.0011926,0.0000029,0.0000031
14375,0.0011922,0.0000029,0.0000031
14376,0.0011918,0.0000029,0.0000031
14377,0.0011914,0.0000029,0.0000031
14378,0.0011910,0.0000029,0.0000031
14379,0.0011906,0.0000029,0.0000031
14380,0.0011903,0.0000029,0.0000031
14381,0.0011899,0.0000029,0.0000031
14382,0.0011895,0.0000029,0.0000031
14383,0.0011891,0.0000029,0.0000031
14384,0.0011887,0.0000029,0.0000031
14385,0.0011883,0.0000029,0.0000031
14386,0.0011879,0.0000029,0.0000031
14387,0.0011875,0.0000029,0.0000031
14388,0.0011871,0.0000029,0.0000031
14389,0.0011867,0.0000029,0.0000031
14390,0.0011863,0.0000029,0.0000031
14391,0.0011859,0.0000029,0.0000031
14392,0.0011855,0.0000029,0.0000031
14393,0.0011851,0.0000029,0.0000031
14394,0.0011847,0.0000029,0.0000031
14395,0.0011843,0.0000029,0.0000031
14396,0.0011839,0.0000029,0.0000031
14397,0.0011835,0.0000029,0.0000031
14398,0.0011830,0.0000029,0.0000031
14399,0.0011826,0.0000029,0.0000031
14400,0.0011822,0.0000029,0.0000031
14401,0.0011818,0.0000029,0.0000031
14402,0.0011814,0.0000029,0.0000031
14403,0.0011810,0.0000029,0.0000031
14404,0.0011806,0.0000029,0.0000031
14405,0.0011802,0.0000029,0.0000031
14406,0.0011797,0.0000029,0.0000031
14407,0.0011793,0.0000029,0.0000031
14408,0.0011789,0.0000029,0.0000031
14409,0.0011785,0.0000029,0.0000031
14410,0.0011781,0.0000029,0.0000031
14411,0.0011776,0.0000029,0.0000031
14412,0.0011772,0.0000029,0.0000031
14413,0.0011768,0.0000029,0.0000031
14414,0.0011764,0.0000029,0.0000031
14415,0.0011760,0.0000029,0.0000031
14416,0.0011755,0.0000029,0.0000031
14417,0.0011751,0.0000029,0.0000031
14418,0.0011747,0.0000029,0.0000031
14419,0.0011742,0.0000029,0.0000031
14420,0.0011738,0.0000029,0.0000031
14421,0.0011734,0.0000029,0.0000031
14422,0.0011730,0.0000029,0.0000031
14423,0.0011725,0.0000029,0.0000031
14424,0.0011721,0.0000029,0.0000030
14425,0.0011717,0.0000029,0.0000030
14426,0.0011712,0.0000029,0.0000030
14427,0.0011708,0.0000028,0.0000030
14428,0.0011704,0.0000028,0.0000030
14429,0.0011699,0.0000028,0.0000030
14430,0.0011695,0.0000028,0.0000030
14431,0.0011690,0.0000028,0.0000030
14432,0.0011686,0.0000028,0.0000030
14433,0.0011682,0.0000028,0.0000030
14434,0.0011677,0.0000028,0.0000030
14435,0.0011673,0.0000028,0.0000030
14436,0.0011668,0.0000028,0.0000030
14437,0.0011664,0.0000028,0.0000030
14438,0.0011659,0.0000028,0.0000030
14439,0.0011655,0.0000028,0.0000030
14440,0.0011651,0.0000028,0.0000030
14441,0.0011646,0.0000028,0.0000030
14442,0.0011642,0.0000028,0.0000030
14443,0.0011637,0.0000028,0.0000030
14444,0.0011633,0.0000028,0.0000030
14445,0.0011628,0.0000028,0.0000030
14446,0.0011624,0.0000028,0.0000030
14447,0.0011619,0.0000028,0.0000030
14448,0.0011615,0.0000028,0.0000030
14449,0.0011610,0.0000028,0.0000030
14450,0.0011606,0.0000028,0.0000030
14451,0.0011601,0.0000028,0.0000030
14452,0.0011596,0.0000028,0.0000030
14453,0.0011592,0.0000028,0.0000030
14454,0.0011587,0.0000028,0.0000030
14455,0.0011583,0.0000028,0.0000030
14456,0.0011578,0.0000028,0.0000030
14457,0.0011573,0.0000028,0.0000030
14458,0.0011569,0.0000028,0.0000030
14459,0.0011564,0.0000028,0.0000030
14460,0.0011560,0.0000028,0.0000030
14461,0.0011555,0.0000028,0.0000030
14462,0.0011550,0.0000028,0.0000030
14463,0.0011546,0.0000028,0.0000030
14464,0.0011541,0.0000028,0.0000030
14465,0.0011536,0.0000028,0.0000030
14466,0.0011532,0.0000028,0.0000030
14467,0.0011527,0.0000028,0.0000030
14468,0.0011522,0.0000028,0.0000030
14469,0.0011518,0.0000028,0.0000030
14470,0.0011513,0.0000028,0.0000030
14471,0.0011508,0.0000028,0.0000030
14472,0.0011503,0.0000028,0.0000030
14473,0.0011499,0.0000028,0.0000030
14474,0.0011494,0.0000028,0.0000030
14475,0.0011489,0.0000028,0.0000030
14476,0.0011485,0.0000028,0.0000030
14477,0.0011480,0.0000028,0.0000030
14478,0.0011475,0.0000028,0.0000030
14479,0.0011470,0.0000028,0.0000030
14480,0.0011465,0.0000028,0.0000030
14481,0.0011461,0.0000028,0.0000030
14482,0.0011456,0.0000028,0.0000030
14483,0.0011451,0.0000028,0.0000030
14484,0.0011446,0.0000028,0.0000030
14485,0.0011441,0.0000028,0.0000030
14486,0.0011437,0.0000028,0.0000030
14487,0.0011432,0.0000028,0.0000030
14488,0.0011427,0.0000028,0.0000030
14489,0.0011422,0.0000028,0.0000030
14490,0.0011417,0.0000028,0.0000030
14491,0.0011412,0.0000028,0.0000030
14492,0.0011408,0.0000027,0.0000030
14493,0.0011403,0.0000027,0.0000030
14494,0.0011398,0.0000027,0.0000029
14495,0.0011393,0.0000027,0.0000029
14496,0.0011388,0.0000027,0.0000029
14497,0.0011383,0.0000027,0.0000029
14498,0.0011378,0.0000027,0.0000029
14499,0.0011373,0.0000027,0.0000029
14500,0.0011368,0.0000027,0.0000029
14501,0.0011363,0.0000027,0.0000029
14502,0.0011358,0.0000027,0.0000029
14503,0.0011354,0.0000027,0.0000029
14504,0.0011349,0.0000027,0.0000029
14505,0.0011344,0.0000027,0.0000029
14506,0.0011339,0.0000027,0.0000029
14507,0.0011334,0.0000027,0.0000029
14508,0.0011329,0.0000027,0.0000029
14509,0.0011324,0.0000027,0.0000029
14510,0.0011319,0.0000027,0.0000029
14511,0.0011314,0.0000027,0.0000029
14512,0.0011309,0.0000027,0.0000029
14513,0.0011304,0.0000027,0.0000029
14514,0.0011299,0.0000027,0.0000029
14515,0.0011294,0.0000027,0.0000029
14516,0.0011289,0.0000027,0.0000029
14517,0.0011284,0.0000027,0.0000029
14518,0.0011279,0.0000027,0.0000029
14519,0.0011273,0.0000027,0.0000029
14520,0.0011268,0.0000027,0.0000029
14521,0.0011263,0.0000027,0.0000029
14522,0.0011258,0.0000027,0.0000029
14523,0.0011253,0.0000027,0.0000029
14524,0.0011248,0.0000027,0.0000029
14525,0.0011243,0.0000027,0.0000029
14526,0.0011238,0.0000027,0.0000029
14527,0.0011233,0.0000027,0.0000029
14528,0.0011228,0.0000027,0.0000029
14529,0.0011223,0.0000027,0.0000029
14530,0.0011217,0.0000027,0.0000029
14531,0.0011212,0.0000027,0.0000029
14532,0.0011207,0.0000027,0.0000029
14533,0.0011202,0.0000027,0.0000029
14534,0.0011197,0.0000027,0.0000029
14535,0.0011192,0.0000027,0.0000029
14536,0.0011187,0.0000027,0.0000029
14537,0.0011181,0.0000027,0.0000029
14538,0.0011176,0.0000027,0.0000029
14539,0.0011171,0.0000027,0.0000029
14540,0.0011166,0.0000027,0.0000029
14541,0.0011161,0.0000027,0.0000029
14542,0.0011156,0.0000027,0.0000029
14543,0.0011150,0.0000027,0.0000029
14544,0.0011145,0.0000027,0.0000029
14545,0.0011140,0.0000027,0.0000029
14546,0.0011135,0.0000027,0.0000029
14547,0.0011129,0.0000027,0.0000029
14548,0.0011124,0.0000027,0.0000029
14549,0.0011119,0.0000027,0.0000029
14550,0.0011114,0.0000027,0.0000029
14551,0.0011109,0.0000027,0.0000029
14552,0.0011103,0.0000027,0.0000029
14553,0.0011098,0.0000027,0.0000029
14554,0.0011093,0.0000027,0.0000029
14555,0.0011087,0.0000027,0.0000029
14556,0.0011082,0.0000027,0.0000029
14557,0.0011077,0.0000027,0.0000029
14558,0.0011072,0.0000027,0.0000029
14559,0.0011066,0.0000026,0.0000029
14560,0.0011061,0.0000026,0.0000029
14561,0.0011056,0.0000026,0.0000029
14562,0.0011050,0.0000026,0.0000029
14563,0.0011045,0.0000026,0.0000029
14564,0.0011040,0.0000026,0.0000029
14565,0.0011035,0.0000026,0.0000029
14566,0.0011029,0.0000026,0.0000029
14567,0.0011024,0.0000026,0.0000028
14568,0.0011019,0.0000026,0.0000028
14569,0.0011013,0.0000026,0.0000028
14570,0.0011008,0.0000026,0.0000028
14571,0.0011002,0.0000026,0.0000028
14572,0.0010997,0.0000026,0.0000028
14573,0.0010992,0.0000026,0.0000028
14574,0.0010986,0.0000026,0.0000028
14575,0.0010981,0.0000026,0.0000028
14576,0.0010976,0.0000026,0.0000028
14577,0.0010970,0.0000026,0.0000028
14578,0.0010965,0.0000026,0.0000028
14579,0.0010959,0.0000026,0.0000028
14580,0.0010954,0.0000026,0.0000028
14581,0.0010949,0.0000026,0.0000028
14582,0.0010943,0.0000026,0.0000028
14583,0.0010938,0.0000026,0.0000028
14584,0.0010932,0.0000026,0.0000028
14585,0.0010927,0.0000026,0.0000028
14586,0.0010922,0.0000026,0.0000028
14587,0.0010916,0.0000026,0.0000028
14588,0.0010911,0.0000026,0.0000028
14589,0.0010905,0.0000026,0.0000028
14590,0.0010900,0.0000026,0.0000028
14591,0.0010894,0.0000026,0.0000028
14592,0.0010889,0.0000026,0.0000028
14593,0.0010884,0.0000026,0.0000028
14594,0.0010878,0.0000026,0.0000028
14595,0.0010873,0.0000026,0.0000028
14596,0.0010867,0.0000026,0.0000028
14597,0.0010862,0.0000026,0.0000028
14598,0.0010856,0.0000026,0.0000028
14599,0.0010851,0.0000026,0.0000028
14600,0.0010845,0.0000026,0.0000028
14601,0.0010840,0.0000026,0.0000028
14602,0.0010834,0.0000026,0.0000028
14603,0.0010829,0.0000026,0.0000028
14604,0.0010823,0.0000026,0.0000028
14605,0.0010818,0.0000026,0.0000028
14606,0.0010812,0.0000026,0.0000028
14607,0.0010807,0.0000026,0.0000028
14608,0.0010801,0.0000026,0.0000028
14609,0.0010796,0.0000026,0.0000028
14610,0.0010790,0.0000026,0.0000028
14611,0.0010785,0.0000026,0.0000028
14612,0.0010779,0.0000026,0.0000028
14613,0.0010773,0.0000026,0.0000028
14614,0.0010768,0.0000026,0.0000028
14615,0.0010762,0.0000026,0.0000028
14616,0.0010757,0.0000026,0.0000028
14617,0.0010751,0.0000026,0.0000028
14618,0.0010746,0.0000026,0.0000028
14619,0.0010740,0.0000026,0.0000028
14620,0.0010735,0.0000026,0.0000028
14621,0.0010729,0.0000026,0.0000028
14622,0.0010723,0.0000026,0.0000028
14623,0.0010718,0.0000026,0.0000028
14624,0.0010712,0.0000026,0.0000028
14625,0.0010707,0.0000026,0.0000028
14626,0.0010701,0.0000026,0.0000028
14627,0.0010696,0.0000026,0.0000028
14628,0.0010690,0.0000025,0.0000028
14629,0.0010684,0.0000025,0.0000028
14630,0.0010679,0.0000025,0.0000028
14631,0.0010673,0.0000025,0.0000028
14632,0.0010668,0.0000025,0.0000028
14633,0.0010662,0.0000025,0.0000028
14634,0.0010656,0.0000025,0.0000028
14635,0.0010651,0.0000025,0.0000028
14636,0.0010645,0.0000025,0.0000028
14637,0.0010639,0.0000025,0.0000028
14638,0.0010634,0.0000025,0.0000028
14639,0.0010628,0.0000025,0.0000028
14640,0.0010623,0.0000025,0.0000028
14641,0.0010617,0.0000025,0.0000028
14642,0.0010611,0.0000025,0.0000028
14643,0.0010606,0.0000025,0.0000028
14644,0.0010600,0.0000025,0.0000028
14645,0.0010594,0.0000025,0.0000028
14646,0.0010589,0.0000025,0.0000028
14647,0.0010583,0.0000025,0.0000027
14648,0.0010577,0.0000025,0.0000027
14649,0.0010572,0.0000025,0.0000027
14650,0.0010566,0.0000025,0.0000027
14651,0.0010560,0.0000025,0.0000027
14652,0.0010555,0.0000025,0.0000027
14653,0.0010549,0.0000025,0.0000027
14654,0.0010543,0.0000025,0.0000027
14655,0.0010538,0.0000025,0.0000027
14656,0.0010532,0.0000025,0.0000027
14657,0.0010526,0.0000025,0.0000027
14658,0.0010521,0.0000025,0.0000027
14659,0.0010515,0.0000025,0.0000027
14660,0.0010509,0.0000025,0.0000027
14661,0.0010504,0.0000025,0.0000027
14662,0.0010498,0.0000025,0.0000027
14663,0.0010492,0.0000025,0.0000027
14664,0.0010487,0.0000025,0.0000027
14665,0.0010481,0.0000025,0.0000027
14666,0.0010475,0.0000025,0.0000027
14667,0.0010469,0.0000025,0.0000027
14668,0.0010464,0.0000025,0.0000027
14669,0.0010458,0.0000025,0.0000027
14670,0.0010452,0.0000025,0.0000027
14671,0.0010447,0.0000025,0.0000027
14672,0.0010441,0.0000025,0.0000027
14673,0.0010435,0.0000025,0.0000027
14674,0.0010429,0.0000025,0.0000027
14675,0.0010424,0.0000025,0.0000027
14676,0.0010418,0.0000025,0.0000027
14677,0.0010412,0.0000025,0.0000027
14678,0.0010407,0.0000025,0.0000027
14679,0.0010401,0.0000025,0.0000027
14680,0.0010395,0.0000025,0.0000027
14681,0.0010389,0.0000025,0.0000027
14682,0.0010384,0.0000025,0.0000027
14683,0.0010378,0.0000025,0.0000027
14684,0.0010372,0.0000025,0.0000027
14685,0.0010366,0.0000025,0.0000027
14686,0.0010361,0.0000025,0.0000027
14687,0.0010355,0.0000025,0.0000027
14688,0.0010349,0.0000025,0.0000027
14689,0.0010343,0.0000025,0.0000027
14690,0.0010338,0.0000025,0.0000027
14691,0.0010332,0.0000025,0.0000027
14692,0.0010326,0.0000025,0.0000027
14693,0.0010320,0.0000025,0.0000027
14694,0.0010315,0.0000025,0.0000027
14695,0.0010309,0.0000025,0.0000027
14696,0.0010303,0.0000025,0.0000027
14697,0.0010297,0.0000025,0.0000027
14698,0.0010292,0.0000025,0.0000027
14699,0.0010286,0.0000025,0.0000027
14700,0.0010280,0.0000025,0.0000027
14701,0.0010274,0.0000024,0.0000027
14702,0.0010269,0.0000024,0.0000027
14703,0.0010263,0.0000024,0.0000027
14704,0.0010257,0.0000024,0.0000027
14705,0.0010251,0.0000024,0.0000027
14706,0.0010245,0.0000024,0.0000027
14707,0.0010240,0.0000024,0.0000027
14708,0.0010234,0.0000024,0.0000027
14709,0.0010228,0.0000024,0.0000027
14710,0.0010222,0.0000024,0.0000027
14711,0.0010217,0.0000024,0.0000027
14712,0.0010211,0.0000024,0.0000027
14713,0.0010205,0.0000024,0.0000027
14714,0.0010199,0.0000024,0.0000027
14715,0.0010193,0.0000024,0.0000027
14716,0.0010188,0.0000024,0.0000027
14717,0.0010182,0.0000024,0.0000027
14718,0.0010176,0.0000024,0.0000027
14719,0.0010170,0.0000024,0.0000027
14720,0.0010165,0.0000024,0.0000027
14721,0.0010159,0.0000024,0.0000027
14722,0.0010153,0.0000024,0.0000027
14723,0.0010147,0.0000024,0.0000027
14724,0.0010141,0.0000024,0.0000027
14725,0.0010136,0.0000024,0.0000027
14726,0.0010130,0.0000024,0.0000027
14727,0.0010124,0.0000024,0.0000027
14728,0.0010118,0.0000024,0.0000027
14729,0.0010112,0.0000024,0.0000027
14730,0.0010107,0.0000024,0.0000027
14731,0.0010101,0.0000024,0.0000027
14732,0.0010095,0.0000024,0.0000027
14733,0.0010089,0.0000024,0.0000027
14734,0.0010084,0.0000024,0.0000027
14735,0.0010078,0.0000024,0.0000027
14736,0.0010072,0.0000024,0.0000027
14737,0.0010066,0.0000024,0.0000027
14738,0.0010060,0.0000024,0.0000026
14739,0.0010055,0.0000024,0.0000026
14740,0.0010049,0.0000024,0.0000026
14741,0.0010043,0.0000024,0.0000026
14742,0.0010037,0.0000024,0.0000026
14743,0.0010031,0.0000024,0.0000026
14744,0.0010026,0.0000024,0.0000026
14745,0.0010020,0.0000024,0.0000026
14746,0.0010014,0.0000024,0.0000026
14747,0.0010008,0.0000024,0.0000026
14748,0.0010002,0.0000024,0.0000026
14749,0.0009997,0.0000024,0.0000026
14750,0.0009991,0.0000024,0.0000026
14751,0.0009985,0.0000024,0.0000026
14752,0.0009979,0.0000024,0.0000026
14753,0.0009974,0.0000024,0.0000026
14754,0.0009968,0.0000024,0.0000026
14755,0.0009962,0.0000024,0.0000026
14756,0.0009956,0.0000024,0.0000026
14757,0.0009950,0.0000024,0.0000026
14758,0.0009945,0.0000024,0.0000026
14759,0.0009939,0.0000024,0.0000026
14760,0.0009933,0.0000024,0.0000026
14761,0.0009927,0.0000024,0.0000026
14762,0.0009921,0.0000024,0.0000026
14763,0.0009916,0.0000024,0.0000026
14764,0.0009910,0.0000024,0.0000026
14765,0.0009904,0.0000024,0.0000026
14766,0.0009898,0.0000024,0.0000026
14767,0.0009893,0.0000024,0.0000026
14768,0.0009887,0.0000024,0.0000026
14769,0.0009881,0.0000024,0.0000026
14770,0.0009875,0.0000024,0.0000026
14771,0.0009869,0.0000024,0.0000026
14772,0.0009864,0.0000024,0.0000026
14773,0.0009858,0.0000024,0.0000026
14774,0.0009852,0.0000024,0.0000026
14775,0.0009846,0.0000024,0.0000026
14776,0.0009841,0.0000024,0.0000026
14777,0.0009835,0.0000024,0.0000026
14778,0.0009829,0.0000024,0.0000026
14779,0.0009823,0.0000024,0.0000026
14780,0.0009817,0.0000024,0.0000026
14781,0.0009812,0.0000024,0.0000026
14782,0.0009806,0.0000023,0.0000026
14783,0.0009800,0.0000023,0.0000026
14784,0.0009794,0.0000023,0.0000026
14785,0.0009789,0.0000023,0.0000026
14786,0.0009783,0.0000023,0.0000026
14787,0.0009777,0.0000023,0.0000026
14788,0.0009771,0.0000023,0.0000026
14789,0.0009766,0.0000023,0.0000026
14790,0.0009760,0.0000023,0.0000026
14791,0.0009754,0.0000023,0.0000026
14792,0.0009748,0.0000023,0.0000026
14793,0.0009743,0.0000023,0.0000026
14794,0.0009737,0.0000023,0.0000026
14795,0.0009731,0.0000023,0.0000026
14796,0.0009725,0.0000023,0.0000026
14797,0.0009720,0.0000023,0.0000026
14798,0.0009714,0.0000023,0.0000026
14799,0.0009708,0.0000023,0.0000026
14800,0.0009702,0.0000023,0.0000026
14801,0.0009697,0.0000023,0.0000026
14802,0.0009691,0.0000023,0.0000026
