,W,Psi,T
17327,0.0005002,0.0000013,0.0000014
17328,0.0005001,0.0000013,0.0000014
17329,0.0005000,0.0000013,0.0000014
17330,0.0004999,0.0000013,0.0000014
17331,0.0004998,0.0000013,0.0000014
17332,0.0004997,0.0000013,0.0000014
17333,0.0004996,0.0000013,0.0000014
17334,0.0004995,0.0000013,0.0000014
17335,0.0004994,0.0000013,0.0000014
17336,0.0004992,0.0000013,0.0000014
17337,0.0004991,0.0000013,0.0000014
17338,0.0004990,0.0000013,0.0000014
17339,0.0004989,0.0000013,0.0000014
17340,0.0004988,0.0000013,0.0000014
17341,0.0004987,0.0000013,0.0000014
17342,0.0004986,0.0000013,0.0000014
17343,0.0004985,0.0000013,0.0000014
17344,0.0004984,0.0000013,0.0000014
17345,0.0004983,0.0000013,0.0000014
17346,0.0004982,0.0000013,0.0000014
17347,0.0004981,0.0000013,0.0000014
17348,0.0004980,0.0000013,0.0000014
17349,0.0004979,0.0000013,0.0000014
17350,0.0004978,0.0000013,0.0000014
17351,0.0004977,0.0000013,0.0000014
17352,0.0004976,0.0000013,0.0000014
17353,0.0004975,0.0000013,0.0000014
17354,0.0004974,0.0000013,0.0000014
17355,0.0004973,0.0000013,0.0000014
17356,0.0004972,0.0000013,0.0000014
17357,0.0004971,0.0000013,0.0000014
17358,0.0004970,0.0000013,0.0000014
17359,0.0004969,0.0000013,0.0000014
17360,0.0004968,0.0000013,0.0000014
17361,0.0004967,0.0000013,0.0000014
17362,0.0004966,0.0000013,0.0000014
17363,0.0004965,0.0000013,0.0000014
17364,0.0004964,0.0000013,0.0000014
17365,0.0004963,0.0000013,0.0000014
17366,0.0004962,0.0000013,0.0000014
17367,0.0004961,0.0000013,0.0000014
17368,0.0004960,0.0000013,0.0000014
17369,0.0004959,0.0000013,0.0000014
17370,0.0004958,0.0000013,0.0000014
17371,0.0004957,0.0000013,0.0000014
17372,0.0004956,0.0000013,0.0000014
17373,0.0004955,0.0000013,0.0000014
17374,0.0004954,0.0000013,0.0000014
17375,0.0004953,0.0000013,0.0000014
17376,0.0004952,0.0000013,0.0000014
17377,0.0004951,0.0000013,0.0000014
17378,0.0004950,0.0000013,0.0000014
17379,0.0004949,0.0000013,0.0000014
17380,0.0004948,0.0000013,0.0000014
17381,0.0004947,0.0000013,0.0000014
17382,0.0004946,0.0000013,0.0000014
17383,0.0004945,0.0000013,0.0000014
17384,0.0004944,0.0000013,0.0000014
17385,0.0004943,0.0000013,0.0000014
17386,0.0004942,0.0000013,0.0000014
17387,0.0004941,0.0000013,0.0000014
17388,0.0004940,0.0000013,0.0000014
17389,0.0004939,0.0000013,0.0000014
17390,0.0004938,0.0000013,0.0000014
17391,0.0004937,0.0000013,0.0000014
17392,0.0004936,0.0000013,0.0000014
17393,0.0004935,0.0000013,0.0000014
17394,0.0004934,0.0000013,0.0000014
17395,0.0004933,0.0000013,0.0000014
17396,0.0004932,0.0000013,0.0000014
17397,0.0004931,0.0000013,0.0000014
17398,0.0004930,0.0000013,0.0000014
17399,0.0004929,0.0000013,0.0000014
17400,0.0004928,0.0000013,0.0000014
17401,0.0004927,0.0000013,0.0000014
17402,0.0004926,0.0000013,0.0000014
17403,0.0004925,0.0000013,0.0000014
17404,0.0004924,0.0000013,0.0000014
17405,0.0004923,0.0000013,0.0000014
17406,0.0004922,0.0000013,0.0000014
17407,0.0004921,0.0000013,0.0000014
17408,0.0004920,0.0000013,0.0000014
17409,0.0004920,0.0000013,0.0000014
17410,0.0004919,0.0000013,0.0000014
17411,0.0004918,0.0000013,0.0000014
17412,0.0004917,0.0000013,0.0000014
17413,0.0004916,0.0000013,0.0000014
17414,0.0004915,0.0000013,0.0000014
17415,0.0004914,0.0000013,0.0000014
17416,0.0004913,0.0000013,0.0000014
17417,0.0004912,0.0000013,0.0000014
17418,0.0004911,0.0000013,0.0000014
17419,0.0004910,0.0000013,0.0000014
17420,0.0004909,0.0000013,0.0000014
17421,0.0004908,0.0000013,0.0000014
17422,0.0004907,0.0000013,0.0000014
17423,0.0004906,0.0000013,0.0000014
17424,0.0004905,0.0000013,0.0000014
17425,0.0004904,0.0000013,0.0000014
17426,0.0004903,0.0000013,0.0000014
17427,0.0004902,0.0000013,0.0000014
17428,0.0004901,0.0000013,0.0000014
17429,0.0004900,0.0000013,0.0000014
17430,0.0004899,0.0000013,0.0000014
17431,0.0004898,0.0000013,0.0000014
17432,0.0004897,0.0000013,0.0000014
17433,0.0004896,0.0000013,0.0000014
17434,0.0004896,0.0000013,0.0000014
17435,0.0004895,0.0000013,0.0000014
17436,0.0004894,0.0000013,0.0000014
17437,0.0004893,0.0000013,0.0000014
17438,0.0004892,0.0000013,0.0000014
17439,0.0004891,0.0000013,0.0000014
17440,0.0004890,0.0000013,0.0000014
17441,0.0004889,0.0000013,0.0000014
17442,0.0004888,0.0000013,0.0000014
17443,0.0004887,0.0000013,0.0000014
17444,0.0004886,0.0000013,0.0000014
17445,0.0004885,0.0000013,0.0000014
17446,0.0004884,0.0000013,0.0000014
17447,0.0004883,0.0000013,0.0000014
17448,0.0004882,0.0000013,0.0000014
17449,0.0004881,0.0000013,0.0000014
17450,0.0004880,0.0000013,0.0000014
17451,0.0004879,0.0000013,0.0000014
17452,0.0004879,0.0000013,0.0000014
17453,0.0004878,0.0000013,0.0000014
17454,0.0004877,0.0000013,0.0000014
17455,0.0004876,0.0000013,0.0000014
17456,0.0004875,0.0000013,0.0000014
17457,0.0004874,0.0000013,0.0000014
17458,0.0004873,0.0000013,0.0000014
17459,0.0004872,0.0000013,0.0000014
17460,0.0004871,0.0000013,0.0000014
17461,0.0004870,0.0000013,0.0000014
17462,0.0004869,0.0000013,0.0000014
17463,0.0004868,0.0000013,0.0000014
17464,0.0004867,0.0000013,0.0000014
17465,0.0004866,0.0000013,0.0000014
17466,0.0004865,0.0000013,0.0000014
17467,0.0004864,0.0000013,0.0000014
17468,0.0004864,0.0000013,0.0000014
17469,0.0004863,0.0000013,0.0000014
17470,0.0004862,0.0000013,0.0000013
17471,0.0004861,0.0000013,0.0000013
17472,0.0004860,0.0000013,0.0000013
17473,0.0004859,0.0000013,0.0000013
17474,0.0004858,0.0000013,0.0000013
17475,0.0004857,0.0000013,0.0000013
17476,0.0004856,0.0000013,0.0000013
17477,0.0004855,0.0000013,0.0000013
17478,0.0004854,0.0000013,0.0000013
17479,0.0004853,0.0000013,0.0000013
17480,0.0004852,0.0000013,0.0000013
17481,0.0004851,0.0000013,0.0000013
17482,0.0004850,0.0000013,0.0000013
17483,0.0004850,0.0000013,0.0000013
17484,0.0004849,0.0000013,0.0000013
17485,0.0004848,0.0000013,0.0000013
17486,0.0004847,0.0000013,0.0000013
17487,0.0004846,0.0000013,0.0000013
17488,0.0004845,0.0000013,0.0000013
17489,0.0004844,0.0000013,0.0000013
17490,0.0004843,0.0000013,0.0000013
17491,0.0004842,0.0000013,0.0000013
17492,0.0004841,0.0000013,0.0000013
17493,0.0004840,0.0000013,0.0000013
17494,0.0004839,0.0000013,0.0000013
17495,0.0004838,0.0000013,0.0000013
17496,0.0004838,0.0000013,0.0000013
17497,0.0004837,0.0000013,0.0000013
17498,0.0004836,0.0000013,0.0000013
17499,0.0004835,0.0000013,0.0000013
17500,0.0004834,0.0000013,0.0000013
17501,0.0004833,0.0000013,0.0000013
17502,0.0004832,0.0000013,0.0000013
17503,0.0004831,0.0000013,0.0000013
17504,0.0004830,0.0000013,0.0000013
17505,0.0004829,0.0000013,0.0000013
17506,0.0004828,0.0000013,0.0000013
17507,0.0004827,0.0000013,0.0000013
17508,0.0004826,0.0000013,0.0000013
17509,0.0004826,0.0000012,0.0000013
17510,0.0004825,0.0000012,0.0000013
17511,0.0004824,0.0000012,0.0000013
17512,0.0004823,0.0000012,0.0000013
17513,0.0004822,0.0000012,0.0000013
17514,0.0004821,0.0000012,0.0000013
17515,0.0004820,0.0000012,0.0000013
17516,0.0004819,0.0000012,0.0000013
17517,0.0004818,0.0000012,0.0000013
17518,0.0004817,0.0000012,0.0000013
17519,0.0004816,0.0000012,0.0000013
17520,0.0004815,0.0000012,0.0000013
17521,0.0004815,0.0000012,0.0000013
17522,0.0004814,0.0000012,0.0000013
17523,0.0004813,0.0000012,0.0000013
17524,0.0004812,0.0000012,0.0000013
17525,0.0004811,0.0000012,0.0000013
17526,0.0004810,0.0000012,0.0000013
17527,0.0004809,0.0000012,0.0000013
17528,0.0004808,0.0000012,0.0000013
17529,0.0004807,0.0000012,0.0000013
17530,0.0004806,0.0000012,0.0000013
17531,0.0004805,0.0000012,0.0000013
17532,0.0004804,0.0000012,0.0000013
17533,0.0004804,0.0000012,0.0000013
17534,0.0004803,0.0000012,0.0000013
17535,0.0004802,0.0000012,0.0000013
17536,0.0004801,0.0000012,0.0000013
17537,0.0004800,0.0000012,0.0000013
17538,0.0004799,0.0000012,0.0000013
17539,0.0004798,0.0000012,0.0000013
17540,0.0004797,0.0000012,0.0000013
17541,0.0004796,0.0000012,0.0000013
17542,0.0004795,0.0000012,0.0000013
17543,0.0004794,0.0000012,0.0000013
17544,0.0004793,0.0000012,0.0000013
17545,0.0004793,0.0000012,0.0000013
17546,0.0004792,0.0000012,0.0000013
17547,0.0004791,0.0000012,0.0000013
17548,0.0004790,0.0000012,0.0000013
17549,0.0004789,0.0000012,0.0000013
17550,0.0004788,0.0000012,0.0000013
17551,0.0004787,0.0000012,0.0000013
17552,0.0004786,0.0000012,0.0000013
17553,0.0004785,0.0000012,0.0000013
17554,0.0004784,0.0000012,0.0000013
17555,0.0004783,0.0000012,0.0000013
17556,0.0004783,0.0000012,0.0000013
17557,0.0004782,0.0000012,0.0000013
17558,0.0004781,0.0000012,0.0000013
17559,0.0004780,0.0000012,0.0000013
17560,0.0004779,0.0000012,0.0000013
17561,0.0004778,0.0000012,0.0000013
17562,0.0004777,0.0000012,0.0000013
17563,0.0004776,0.0000012,0.0000013
17564,0.0004775,0.0000012,0.0000013
17565,0.0004774,0.0000012,0.0000013
17566,0.0004773,0.0000012,0.0000013
17567,0.0004773,0.0000012,0.0000013
17568,0.0004772,0.0000012,0.0000013
17569,0.0004771,0.0000012,0.0000013
17570,0.0004770,0.0000012,0.0000013
17571,0.0004769,0.0000012,0.0000013
17572,0.0004768,0.0000012,0.0000013
17573,0.0004767,0.0000012,0.0000013
17574,0.0004766,0.0000012,0.0000013
17575,0.0004765,0.0000012,0.0000013
17576,0.0004764,0.0000012,0.0000013
17577,0.0004763,0.0000012,0.0000013
17578,0.0004762,0.0000012,0.0000013
17579,0.0004762,0.0000012,0.0000013
17580,0.0004761,0.0000012,0.0000013
17581,0.0004760,0.0000012,0.0000013
17582,0.0004759,0.0000012,0.0000013
17583,0.0004758,0.0000012,0.0000013
17584,0.0004757,0.0000012,0.0000013
17585,0.0004756,0.0000012,0.0000013
17586,0.0004755,0.0000012,0.0000013
17587,0.0004754,0.0000012,0.0000013
17588,0.0004753,0.0000012,0.0000013
17589,0.0004752,0.0000012,0.0000013
17590,0.0004752,0.0000012,0.0000013
17591,0.0004751,0.0000012,0.0000013
17592,0.0004750,0.0000012,0.0000013
17593,0.0004749,0.0000012,0.0000013
17594,0.0004748,0.0000012,0.0000013
17595,0.0004747,0.0000012,0.0000013
17596,0.0004746,0.0000012,0.0000013
17597,0.0004745,0.0000012,0.0000013
17598,0.0004744,0.0000012,0.0000013
17599,0.0004743,0.0000012,0.0000013
17600,0.0004742,0.0000012,0.0000013
17601,0.0004741,0.0000012,0.0000013
17602,0.0004741,0.0000012,0.0000013
17603,0.0004740,0.0000012,0.0000013
17604,0.0004739,0.0000012,0.0000013
17605,0.0004738,0.0000012,0.0000013
17606,0.0004737,0.0000012,0.0000013
17607,0.0004736,0.0000012,0.0000013
17608,0.0004735,0.0000012,0.0000013
17609,0.0004734,0.0000012,0.0000013
17610,0.0004733,0.0000012,0.0000013
17611,0.0004732,0.0000012,0.0000013
17612,0.0004731,0.0000012,0.0000013
17613,0.0004730,0.0000012,0.0000013
17614,0.0004730,0.0000012,0.0000013
17615,0.0004729,0.0000012,0.0000013
17616,0.0004728,0.0000012,0.0000013
17617,0.0004727,0.0000012,0.0000013
17618,0.0004726,0.0000012,0.0000013
17619,0.0004725,0.0000012,0.0000013
17620,0.0004724,0.0000012,0.0000013
17621,0.0004723,0.0000012,0.0000013
17622,0.0004722,0.0000012,0.0000013
17623,0.0004721,0.0000012,0.0000013
17624,0.0004720,0.0000012,0.0000013
17625,0.0004719,0.0000012,0.0000013
17626,0.0004719,0.0000012,0.0000013
17627,0.0004718,0.0000012,0.0000013
17628,0.0004717,0.0000012,0.0000013
17629,0.0004716,0.0000012,0.0000013
17630,0.0004715,0.0000012,0.0000013
17631,0.0004714,0.0000012,0.0000013
17632,0.0004713,0.0000012,0.0000013
17633,0.0004712,0.0000012,0.0000013
17634,0.0004711,0.0000012,0.0000013
17635,0.0004710,0.0000012,0.0000013
17636,0.0004709,0.0000012,0.0000013
17637,0.0004708,0.0000012,0.0000013
17638,0.0004708,0.0000012,0.0000013
17639,0.0004707,0.0000012,0.0000013
17640,0.0004706,0.0000012,0.0000013
17641,0.0004705,0.0000012,0.0000013
17642,0.0004704,0.0000012,0.0000013
17643,0.0004703,0.0000012,0.0000013
17644,0.0004702,0.0000012,0.0000012
17645,0.0004701,0.0000012,0.0000012
17646,0.0004700,0.0000012,0.0000012
17647,0.0004699,0.0000012,0.0000012
17648,0.0004698,0.0000012,0.0000012
17649,0.0004697,0.0000012,0.0000012
17650,0.0004696,0.0000012,0.0000012
17651,0.0004696,0.0000012,0.0000012
17652,0.0004695,0.0000012,0.0000012
17653,0.0004694,0.0000012,0.0000012
17654,0.0004693,0.0000012,0.0000012
17655,0.0004692,0.0000012,0.0000012
17656,0.0004691,0.0000012,0.0000012
17657,0.0004690,0.0000012,0.0000012
17658,0.0004689,0.0000012,0.0000012
17659,0.0004688,0.0000012,0.0000012
17660,0.0004687,0.0000012,0.0000012
17661,0.0004686,0.0000012,0.0000012
17662,0.0004685,0.0000012,0.0000012
17663,0.0004684,0.0000012,0.0000012
17664,0.0004683,0.0000012,0.0000012
17665,0.0004683,0.0000012,0.0000012
17666,0.0004682,0.0000012,0.0000012
17667,0.0004681,0.0000012,0.0000012
17668,0.0004680,0.0000012,0.0000012
17669,0.0004679,0.0000012,0.0000012
17670,0.0004678,0.0000012,0.0000012
17671,0.0004677,0.0000012,0.0000012
17672,0.0004676,0.0000012,0.0000012
17673,0.0004675,0.0000012,0.0000012
17674,0.0004674,0.0000012,0.0000012
17675,0.0004673,0.0000012,0.0000012
17676,0.0004672,0.0000012,0.0000012
17677,0.0004671,0.0000012,0.0000012
17678,0.0004670,0.0000012,0.0000012
17679,0.0004669,0.0000012,0.0000012
17680,0.0004669,0.0000012,0.0000012
17681,0.0004668,0.0000012,0.0000012
17682,0.0004667,0.0000012,0.0000012
17683,0.0004666,0.0000012,0.0000012
17684,0.0004665,0.0000012,0.0000012
17685,0.0004664,0.0000012,0.0000012
17686,0.0004663,0.0000012,0.0000012
17687,0.0004662,0.0000012,0.0000012
17688,0.0004661,0.0000012,0.0000012
17689,0.0004660,0.0000012,0.0000012
17690,0.0004659,0.0000012,0.0000012
17691,0.0004658,0.0000012,0.0000012
17692,0.0004657,0.0000012,0.0000012
17693,0.0004656,0.0000012,0.0000012
17694,0.0004655,0.0000012,0.0000012
17695,0.0004654,0.0000012,0.0000012
17696,0.0004654,0.0000012,0.0000012
17697,0.0004653,0.0000012,0.0000012
17698,0.0004652,0.0000012,0.0000012
17699,0.0004651,0.0000012,0.0000012
17700,0.0004650,0.0000012,0.0000012
17701,0.0004649,0.0000012,0.0000012
17702,0.0004648,0.0000012,0.0000012
17703,0.0004647,0.0000012,0.0000012
17704,0.0004646,0.0000012,0.0000012
17705,0.0004645,0.0000012,0.0000012
17706,0.0004644,0.0000012,0.0000012
17707,0.0004643,0.0000012,0.0000012
17708,0.0004642,0.0000012,0.0000012
17709,0.0004641,0.0000012,0.0000012
17710,0.0004640,0.0000012,0.0000012
17711,0.0004639,0.0000012,0.0000012
17712,0.0004638,0.0000012,0.0000012
17713,0.0004637,0.0000012,0.0000012
17714,0.0004637,0.0000012,0.0000012
17715,0.0004636,0.0000012,0.0000012
17716,0.0004635,0.0000012,0.0000012
17717,0.0004634,0.0000012,0.0000012
17718,0.0004633,0.0000012,0.0000012
17719,0.0004632,0.0000012,0.0000012
17720,0.0004631,0.0000012,0.0000012
17721,0.0004630,0.0000012,0.0000012
17722,0.0004629,0.0000012,0.0000012
17723,0.0004628,0.0000012,0.0000012
17724,0.0004627,0.0000012,0.0000012
17725,0.0004626,0.0000012,0.0000012
17726,0.0004625,0.0000012,0.0000012
17727,0.0004624,0.0000012,0.0000012
17728,0.0004623,0.0000012,0.0000012
17729,0.0004622,0.0000012,0.0000012
17730,0.0004621,0.0000012,0.0000012
17731,0.0004620,0.0000012,0.0000012
17732,0.0004619,0.0000012,0.0000012
17733,0.0004618,0.0000012,0.0000012
17734,0.0004617,0.0000012,0.0000012
17735,0.0004617,0.0000012,0.0000012
17736,0.0004616,0.0000012,0.0000012
17737,0.0004615,0.0000012,0.0000012
17738,0.0004614,0.0000012,0.0000012
17739,0.0004613,0.0000012,0.0000012
17740,0.0004612,0.0000012,0.0000012
17741,0.0004611,0.0000012,0.0000012
17742,0.0004610,0.0000012,0.0000012
17743,0.0004609,0.0000012,0.0000012
17744,0.0004608,0.0000012,0.0000012
17745,0.0004607,0.0000012,0.0000012
17746,0.0004606,0.0000012,0.0000012
17747,0.0004605,0.0000012,0.0000012
17748,0.0004604,0.0000012,0.0000012
17749,0.0004603,0.0000012,0.0000012
17750,0.0004602,0.0000012,0.0000012
17751,0.0004601,0.0000012,0.0000012
17752,0.0004600,0.0000012,0.0000012
17753,0.0004599,0.0000012,0.0000012
17754,0.0004598,0.0000012,0.0000012
17755,0.0004597,0.0000012,0.0000012
17756,0.0004596,0.0000012,0.0000012
17757,0.0004595,0.0000012,0.0000012
17758,0.0004594,0.0000012,0.0000012
17759,0.0004593,0.0000012,0.0000012
17760,0.0004592,0.0000012,0.0000012
17761,0.0004591,0.0000012,0.0000012
17762,0.0004590,0.0000012,0.0000012
17763,0.0004590,0.0000012,0.0000012
17764,0.0004589,0.0000012,0.0000012
17765,0.0004588,0.0000012,0.0000012
17766,0.0004587,0.0000012,0.0000012
17767,0.0004586,0.0000012,0.0000012
17768,0.0004585,0.0000012,0.0000012
17769,0.0004584,0.0000012,0.0000012
17770,0.0004583,0.0000012,0.0000012
17771,0.0004582,0.0000012,0.0000012
17772,0.0004581,0.0000012,0.0000012
17773,0.0004580,0.0000012,0.0000012
17774,0.0004579,0.0000012,0.0000012
17775,0.0004578,0.0000012,0.0000012
17776,0.0004577,0.0000012,0.0000012
17777,0.0004576,0.0000012,0.0000012
17778,0.0004575,0.0000012,0.0000012
17779,0.0004574,0.0000012,0.0000012
17780,0.0004573,0.0000012,0.0000012
17781,0.0004572,0.0000012,0.0000012
17782,0.0004571,0.0000012,0.0000012
17783,0.0004570,0.0000011,0.0000012
17784,0.0004569,0.0000011,0.0000012
17785,0.0004568,0.0000011,0.0000012
17786,0.0004567,0.0000011,0.0000012
17787,0.0004566,0.0000011,0.0000012
17788,0.0004565,0.0000011,0.0000012
17789,0.0004564,0.0000011,0.0000012
17790,0.0004563,0.0000011,0.0000012
17791,0.0004562,0.0000011,0.0000012
17792,0.0004561,0.0000011,0.0000012
17793,0.0004560,0.0000011,0.0000012
17794,0.0004559,0.0000011,0.0000012
17795,0.0004558,0.0000011,0.0000012
17796,0.0004557,0.0000011,0.0000012
17797,0.0004556,0.0000011,0.0000012
17798,0.0004555,0.0000011,0.0000012
17799,0.0004554,0.0000011,0.0000012
17800,0.0004553,0.0000011,0.0000012
17801,0.0004552,0.0000011,0.0000012
17802,0.0004551,0.0000011,0.0000011
17803,0.0004550,0.0000011,0.0000011
17804,0.0004549,0.0000011,0.0000011
17805,0.0004548,0.0000011,0.0000011
17806,0.0004547,0.0000011,0.0000011
17807,0.0004546,0.0000011,0.0000011
17808,0.0004545,0.0000011,0.0000011
17809,0.0004544,0.0000011,0.0000011
17810,0.0004543,0.0000011,0.0000011
17811,0.0004542,0.0000011,0.0000011
17812,0.0004541,0.0000011,0.0000011
17813,0.0004540,0.0000011,0.0000011
17814,0.0004539,0.0000011,0.0000011
17815,0.0004538,0.0000011,0.0000011
17816,0.0004537,0.0000011,0.0000011
17817,0.0004536,0.0000011,0.0000011
17818,0.0004535,0.0000011,0.0000011
17819,0.0004534,0.0000011,0.0000011
17820,0.0004533,0.0000011,0.0000011
17821,0.0004532,0.0000011,0.0000011
17822,0.0004531,0.0000011,0.0000011
17823,0.0004530,0.0000011,0.0000011
17824,0.0004529,0.0000011,0.0000011
17825,0.0004528,0.0000011,0.0000011
17826,0.0004527,0.0000011,0.0000011
17827,0.0004526,0.0000011,0.0000011
17828,0.0004525,0.0000011,0.0000011
17829,0.0004524,0.0000011,0.0000011
17830,0.0004523,0.0000011,0.0000011
17831,0.0004522,0.0000011,0.0000011
17832,0.0004521,0.0000011,0.0000011
17833,0.0004520,0.0000011,0.0000011
17834,0.0004519,0.0000011,0.0000011
17835,0.0004518,0.0000011,0.0000011
17836,0.0004517,0.0000011,0.0000011
17837,0.0004516,0.0000011,0.0000011
17838,0.0004515,0.0000011,0.0000011
17839,0.0004514,0.0000011,0.0000011
17840,0.0004513,0.0000011,0.0000011
17841,0.0004512,0.0000011,0.0000011
17842,0.0004511,0.0000011,0.0000011
17843,0.0004510,0.0000011,0.0000011
17844,0.0004509,0.0000011,0.0000011
17845,0.0004508,0.0000011,0.0000011
17846,0.0004507,0.0000011,0.0000011
17847,0.0004506,0.0000011,0.0000011
17848,0.0004505,0.0000011,0.0000011
17849,0.0004504,0.0000011,0.0000011
17850,0.0004503,0.0000011,0.0000011
17851,0.0004502,0.0000011,0.0000011
17852,0.0004501,0.0000011,0.0000011
17853,0.0004500,0.0000011,0.0000011
17854,0.0004499,0.0000011,0.0000011
17855,0.0004498,0.0000011,0.0000011
17856,0.0004497,0.0000011,0.0000011
17857,0.0004496,0.0000011,0.0000011
17858,0.0004495,0.0000011,0.0000011
17859,0.0004494,0.0000011,0.0000011
17860,0.0004493,0.0000011,0.0000011
17861,0.0004492,0.0000011,0.0000011
17862,0.0004491,0.0000011,0.0000011
17863,0.0004490,0.0000011,0.0000011
17864,0.0004489,0.0000011,0.0000011
17865,0.0004488,0.0000011,0.0000011
17866,0.0004486,0.0000011,0.0000011
17867,0.0004485,0.0000011,0.0000011
17868,0.0004484,0.0000011,0.0000011
17869,0.0004483,0.0000011,0.0000011
17870,0.0004482,0.0000011,0.0000011
17871,0.0004481,0.0000011,0.0000011
17872,0.0004480,0.0000011,0.0000011
17873,0.0004479,0.0000011,0.0000011
17874,0.0004478,0.0000011,0.0000011
17875,0.0004477,0.0000011,0.0000011
17876,0.0004476,0.0000011,0.0000011
17877,0.0004475,0.0000011,0.0000011
17878,0.0004474,0.0000011,0.0000011
17879,0.0004473,0.0000011,0.0000011
17880,0.0004472,0.0000011,0.0000011
17881,0.0004471,0.0000011,0.0000011
17882,0.0004470,0.0000011,0.0000011
17883,0.0004469,0.0000011,0.0000011
17884,0.0004468,0.0000011,0.0000011
17885,0.0004467,0.0000011,0.0000011
17886,0.0004466,0.0000011,0.0000011
17887,0.0004465,0.0000011,0.0000011
17888,0.0004464,0.0000011,0.0000011
17889,0.0004463,0.0000011,0.0000011
17890,0.0004462,0.0000011,0.0000011
17891,0.0004461,0.0000011,0.0000011
17892,0.0004460,0.0000011,0.0000011
17893,0.0004459,0.0000011,0.0000011
17894,0.0004457,0.0000011,0.0000011
17895,0.0004456,0.0000011,0.0000011
17896,0.0004455,0.0000011,0.0000011
17897,0.0004454,0.0000011,0.0000011
17898,0.0004453,0.0000011,0.0000011
17899,0.0004452,0.0000011,0.0000011
17900,0.0004451,0.0000011,0.0000011
17901,0.0004450,0.0000011,0.0000011
17902,0.0004449,0.0000011,0.0000011
17903,0.0004448,0.0000011,0.0000011
17904,0.0004447,0.0000011,0.0000011
17905,0.0004446,0.0000011,0.0000011
17906,0.0004445,0.0000011,0.0000011
17907,0.0004444,0.0000011,0.0000011
17908,0.0004443,0.0000011,0.0000011
17909,0.0004442,0.0000011,0.0000011
17910,0.0004441,0.0000011,0.0000011
17911,0.0004440,0.0000011,0.0000011
17912,0.0004439,0.0000011,0.0000011
17913,0.0004438,0.0000011,0.0000011
17914,0.0004436,0.0000011,0.0000011
17915,0.0004435,0.0000011,0.0000011
17916,0.0004434,0.0000011,0.0000011
17917,0.0004433,0.0000011,0.0000011
17918,0.0004432,0.0000011,0.0000011
17919,0.0004431,0.0000011,0.0000011
17920,0.0004430,0.0000011,0.0000011
17921,0.0004429,0.0000011,0.0000011
17922,0.0004428,0.0000011,0.0000011
17923,0.0004427,0.0000011,0.0000011
17924,0.0004426,0.0000011,0.0000011
17925,0.0004425,0.0000011,0.0000011
17926,0.0004424,0.0000011,0.0000011
17927,0.0004423,0.0000011,0.0000011
17928,0.0004422,0.0000011,0.0000011
17929,0.0004421,0.0000011,0.0000011
17930,0.0004420,0.0000011,0.0000011
17931,0.0004418,0.0000011,0.0000011
17932,0.0004417,0.0000011,0.0000011
17933,0.0004416,0.0000011,0.0000011
17934,0.0004415,0.0000011,0.0000011
17935,0.0004414,0.0000011,0.0000011
17936,0.0004413,0.0000011,0.0000011
17937,0.0004412,0.0000011,0.0000011
17938,0.0004411,0.0000011,0.0000011
17939,0.0004410,0.0000011,0.0000011
17940,0.0004409,0.0000011,0.0000011
17941,0.0004408,0.0000011,0.0000011
17942,0.0004407,0.0000011,0.0000011
17943,0.0004406,0.0000011,0.0000011
17944,0.0004405,0.0000011,0.0000011
17945,0.0004404,0.0000011,0.0000011
17946,0.0004402,0.0000011,0.0000011
17947,0.0004401,0.0000011,0.0000011
17948,0.0004400,0.0000011,0.0000011
17949,0.0004399,0.0000011,0.0000011
17950,0.0004398,0.0000011,0.0000011
17951,0.0004397,0.0000011,0.0000011
17952,0.0004396,0.0000011,0.0000011
17953,0.0004395,0.0000011,0.0000011
17954,0.0004394,0.0000011,0.0000011
17955,0.0004393,0.0000011,0.0000011
17956,0.0004392,0.0000011,0.0000011
17957,0.0004391,0.0000011,0.0000011
