,W,Psi,T
19851,0.0003427,0.0000008,0.0000008
19852,0.0003426,0.0000008,0.0000008
19853,0.0003426,0.0000008,0.0000008
19854,0.0003425,0.0000008,0.0000008
19855,0.0003424,0.0000008,0.0000008
19856,0.0003423,0.0000008,0.0000008
19857,0.0003423,0.0000008,0.0000008
19858,0.0003422,0.0000008,0.0000008
19859,0.0003421,0.0000008,0.0000008
19860,0.0003420,0.0000008,0.0000008
19861,0.0003420,0.0000008,0.0000008
19862,0.0003419,0.0000008,0.0000008
19863,0.0003418,0.0000008,0.0000008
19864,0.0003418,0.0000008,0.0000008
19865,0.0003417,0.0000008,0.0000008
19866,0.0003416,0.0000008,0.0000008
19867,0.0003415,0.0000008,0.0000008
19868,0.0003415,0.0000008,0.0000008
19869,0.0003414,0.0000008,0.0000008
19870,0.0003413,0.0000008,0.0000008
19871,0.0003412,0.0000008,0.0000008
19872,0.0003412,0.0000008,0.0000008
19873,0.0003411,0.0000008,0.0000008
19874,0.0003410,0.0000008,0.0000008
19875,0.0003410,0.0000008,0.0000008
19876,0.0003409,0.0000008,0.0000008
19877,0.0003408,0.0000008,0.0000008
19878,0.0003407,0.0000008,0.0000008
19879,0.0003407,0.0000008,0.0000008
19880,0.0003406,0.0000008,0.0000008
19881,0.0003405,0.0000008,0.0000008
19882,0.0003404,0.0000008,0.0000008
19883,0.0003404,0.0000008,0.0000008
19884,0.0003403,0.0000008,0.0000008
19885,0.0003402,0.0000008,0.0000008
19886,0.0003401,0.0000008,0.0000008
19887,0.0003401,0.0000008,0.0000008
19888,0.0003400,0.0000008,0.0000008
19889,0.0003399,0.0000008,0.0000008
19890,0.0003398,0.0000008,0.0000008
19891,0.0003398,0.0000008,0.0000008
19892,0.0003397,0.0000008,0.0000008
19893,0.0003396,0.0000008,0.0000008
19894,0.0003395,0.0000008,0.0000008
19895,0.0003395,0.0000008,0.0000007
19896,0.0003394,0.0000008,0.0000007
19897,0.0003393,0.0000008,0.0000007
19898,0.0003392,0.0000008,0.0000007
19899,0.0003392,0.0000008,0.0000007
19900,0.0003391,0.0000008,0.0000007
19901,0.0003390,0.0000008,0.0000007
19902,0.0003389,0.0000008,0.0000007
19903,0.0003388,0.0000008,0.0000007
19904,0.0003388,0.0000008,0.0000007
19905,0.0003387,0.0000008,0.0000007
19906,0.0003386,0.0000008,0.0000007
19907,0.0003385,0.0000008,0.0000007
19908,0.0003385,0.0000008,0.0000007
19909,0.0003384,0.0000008,0.0000007
19910,0.0003383,0.0000008,0.0000007
19911,0.0003382,0.0000008,0.0000007
19912,0.0003382,0.0000008,0.0000007
19913,0.0003381,0.0000008,0.0000007
19914,0.0003380,0.0000008,0.0000007
19915,0.0003379,0.0000008,0.0000007
19916,0.0003378,0.0000008,0.0000007
19917,0.0003378,0.0000008,0.0000007
19918,0.0003377,0.0000008,0.0000007
19919,0.0003376,0.0000008,0.0000007
19920,0.0003375,0.0000008,0.0000007
19921,0.0003375,0.0000008,0.0000007
19922,0.0003374,0.0000008,0.0000007
19923,0.0003373,0.0000008,0.0000007
19924,0.0003372,0.0000008,0.0000007
19925,0.0003371,0.0000008,0.0000007
19926,0.0003371,0.0000008,0.0000007
19927,0.0003370,0.0000008,0.0000007
19928,0.0003369,0.0000008,0.0000007
19929,0.0003368,0.0000008,0.0000007
19930,0.0003368,0.0000008,0.0000007
19931,0.0003367,0.0000008,0.0000007
19932,0.0003366,0.0000008,0.0000007
19933,0.0003365,0.0000008,0.0000007
19934,0.0003364,0.0000008,0.0000007
19935,0.0003364,0.0000008,0.0000007
19936,0.0003363,0.0000008,0.0000007
19937,0.0003362,0.0000008,0.0000007
19938,0.0003361,0.0000008,0.0000007
19939,0.0003360,0.0000008,0.0000007
19940,0.0003360,0.0000008,0.0000007
19941,0.0003359,0.0000008,0.0000007
19942,0.0003358,0.0000008,0.0000007
19943,0.0003357,0.0000008,0.0000007
19944,0.0003356,0.0000008,0.0000007
19945,0.0003356,0.0000008,0.0000007
19946,0.0003355,0.0000008,0.0000007
19947,0.0003354,0.0000008,0.0000007
19948,0.0003353,0.0000008,0.0000007
19949,0.0003352,0.0000008,0.0000007
19950,0.0003352,0.0000008,0.0000007
19951,0.0003351,0.0000008,0.0000007
19952,0.0003350,0.0000008,0.0000007
19953,0.0003349,0.0000008,0.0000007
19954,0.0003348,0.0000008,0.0000007
19955,0.0003348,0.0000008,0.0000007
19956,0.0003347,0.0000008,0.0000007
19957,0.0003346,0.0000008,0.0000007
19958,0.0003345,0.0000008,0.0000007
19959,0.0003344,0.0000008,0.0000007
19960,0.0003344,0.0000008,0.0000007
19961,0.0003343,0.0000008,0.0000007
19962,0.0003342,0.0000008,0.0000007
19963,0.0003341,0.0000008,0.0000007
19964,0.0003340,0.0000008,0.0000007
19965,0.0003339,0.0000008,0.0000007
19966,0.0003339,0.0000008,0.0000007
19967,0.0003338,0.0000008,0.0000007
19968,0.0003337,0.0000008,0.0000007
19969,0.0003336,0.0000008,0.0000007
19970,0.0003335,0.0000008,0.0000007
19971,0.0003335,0.0000008,0.0000007
19972,0.0003334,0.0000008,0.0000007
19973,0.0003333,0.0000008,0.0000007
19974,0.0003332,0.0000008,0.0000007
19975,0.0003331,0.0000008,0.0000007
19976,0.0003330,0.0000008,0.0000007
19977,0.0003330,0.0000008,0.0000007
19978,0.0003329,0.0000008,0.0000007
19979,0.0003328,0.0000008,0.0000007
19980,0.0003327,0.0000008,0.0000007
19981,0.0003326,0.0000008,0.0000007
19982,0.0003326,0.0000008,0.0000007
19983,0.0003325,0.0000008,0.0000007
19984,0.0003324,0.0000008,0.0000007
19985,0.0003323,0.0000008,0.0000007
19986,0.0003322,0.0000008,0.0000007
19987,0.0003321,0.0000008,0.0000007
19988,0.0003321,0.0000008,0.0000007
19989,0.0003320,0.0000008,0.0000007
19990,0.0003319,0.0000008,0.0000007
19991,0.0003318,0.0000008,0.0000007
19992,0.0003317,0.0000008,0.0000007
19993,0.0003316,0.0000008,0.0000007
19994,0.0003316,0.0000008,0.0000007
19995,0.0003315,0.0000008,0.0000007
19996,0.0003314,0.0000008,0.0000007
19997,0.0003313,0.0000008,0.0000007
19998,0.0003312,0.0000008,0.0000007
19999,0.0003311,0.0000008,0.0000007
20000,0.0003311,0.0000008,0.0000007
20001,0.0003310,0.0000008,0.0000007
20002,0.0003309,0.0000008,0.0000007
20003,0.0003308,0.0000008,0.0000007
20004,0.0003307,0.0000008,0.0000007
20005,0.0003306,0.0000008,0.0000007
20006,0.0003306,0.0000008,0.0000007
20007,0.0003305,0.0000008,0.0000007
20008,0.0003304,0.0000008,0.0000007
20009,0.0003303,0.0000008,0.0000007
20010,0.0003302,0.0000008,0.0000007
20011,0.0003301,0.0000008,0.0000007
20012,0.0003301,0.0000008,0.0000007
20013,0.0003300,0.0000008,0.0000007
20014,0.0003299,0.0000008,0.0000007
20015,0.0003298,0.0000008,0.0000007
20016,0.0003297,0.0000008,0.0000007
20017,0.0003296,0.0000008,0.0000007
20018,0.0003295,0.0000008,0.0000007
20019,0.0003295,0.0000008,0.0000007
20020,0.0003294,0.0000008,0.0000007
20021,0.0003293,0.0000008,0.0000007
20022,0.0003292,0.0000008,0.0000007
20023,0.0003291,0.0000008,0.0000007
20024,0.0003290,0.0000008,0.0000007
20025,0.0003290,0.0000008,0.0000007
20026,0.0003289,0.0000008,0.0000007
20027,0.0003288,0.0000008,0.0000007
20028,0.0003287,0.0000008,0.0000007
20029,0.0003286,0.0000008,0.0000007
20030,0.0003285,0.0000008,0.0000007
20031,0.0003284,0.0000008,0.0000007
20032,0.0003284,0.0000008,0.0000007
20033,0.0003283,0.0000008,0.0000007
20034,0.0003282,0.0000008,0.0000007
20035,0.0003281,0.0000008,0.0000007
20036,0.0003280,0.0000008,0.0000007
20037,0.0003279,0.0000008,0.0000007
20038,0.0003278,0.0000008,0.0000007
20039,0.0003278,0.0000008,0.0000007
20040,0.0003277,0.0000008,0.0000007
20041,0.0003276,0.0000008,0.0000007
20042,0.0003275,0.0000008,0.0000007
20043,0.0003274,0.0000008,0.0000007
20044,0.0003273,0.0000008,0.0000007
20045,0.0003272,0.0000008,0.0000007
20046,0.0003272,0.0000008,0.0000007
20047,0.0003271,0.0000008,0.0000007
20048,0.0003270,0.0000008,0.0000007
20049,0.0003269,0.0000008,0.0000007
20050,0.0003268,0.0000008,0.0000007
20051,0.0003267,0.0000008,0.0000007
20052,0.0003266,0.0000008,0.0000007
20053,0.0003266,0.0000008,0.0000007
20054,0.0003265,0.0000008,0.0000007
20055,0.0003264,0.0000008,0.0000007
20056,0.0003263,0.0000008,0.0000007
20057,0.0003262,0.0000008,0.0000007
20058,0.0003261,0.0000008,0.0000007
20059,0.0003260,0.0000008,0.0000007
20060,0.0003260,0.0000008,0.0000007
20061,0.0003259,0.0000008,0.0000007
20062,0.0003258,0.0000008,0.0000007
20063,0.0003257,0.0000008,0.0000007
20064,0.0003256,0.0000008,0.0000007
20065,0.0003255,0.0000008,0.0000007
20066,0.0003254,0.0000008,0.0000007
20067,0.0003254,0.0000008,0.0000007
20068,0.0003253,0.0000008,0.0000007
20069,0.0003252,0.0000008,0.0000007
20070,0.0003251,0.0000008,0.0000007
20071,0.0003250,0.0000008,0.0000007
20072,0.0003249,0.0000008,0.0000007
20073,0.0003248,0.0000008,0.0000007
20074,0.0003247,0.0000008,0.0000007
20075,0.0003247,0.0000008,0.0000007
20076,0.0003246,0.0000008,0.0000007
20077,0.0003245,0.0000008,0.0000007
20078,0.0003244,0.0000008,0.0000007
20079,0.0003243,0.0000008,0.0000007
20080,0.0003242,0.0000008,0.0000007
20081,0.0003241,0.0000008,0.0000007
20082,0.0003241,0.0000008,0.0000007
20083,0.0003240,0.0000008,0.0000007
20084,0.0003239,0.0000008,0.0000007
20085,0.0003238,0.0000008,0.0000007
20086,0.0003237,0.0000008,0.0000007
20087,0.0003236,0.0000008,0.0000007
20088,0.0003235,0.0000008,0.0000007
20089,0.0003234,0.0000008,0.0000007
20090,0.0003234,0.0000008,0.0000007
20091,0.0003233,0.0000008,0.0000007
20092,0.0003232,0.0000008,0.0000007
20093,0.0003231,0.0000008,0.0000006
20094,0.0003230,0.0000008,0.0000006
20095,0.0003229,0.0000008,0.0000006
20096,0.0003228,0.0000008,0.0000006
20097,0.0003228,0.0000008,0.0000006
20098,0.0003227,0.0000008,0.0000006
20099,0.0003226,0.0000008,0.0000006
20100,0.0003225,0.0000008,0.0000006
20101,0.0003224,0.0000008,0.0000006
20102,0.0003223,0.0000008,0.0000006
20103,0.0003222,0.0000008,0.0000006
20104,0.0003221,0.0000008,0.0000006
20105,0.0003221,0.0000008,0.0000006
20106,0.0003220,0.0000008,0.0000006
20107,0.0003219,0.0000008,0.0000006
20108,0.0003218,0.0000008,0.0000006
20109,0.0003217,0.0000008,0.0000006
20110,0.0003216,0.0000008,0.0000006
20111,0.0003215,0.0000008,0.0000006
20112,0.0003214,0.0000008,0.0000006
20113,0.0003214,0.0000008,0.0000006
20114,0.0003213,0.0000008,0.0000006
20115,0.0003212,0.0000008,0.0000006
20116,0.0003211,0.0000008,0.0000006
20117,0.0003210,0.0000008,0.0000006
20118,0.0003209,0.0000008,0.0000006
20119,0.0003208,0.0000008,0.0000006
20120,0.0003207,0.0000008,0.0000006
20121,0.0003207,0.0000008,0.0000006
20122,0.0003206,0.0000008,0.0000006
20123,0.0003205,0.0000008,0.0000006
20124,0.0003204,0.0000008,0.0000006
20125,0.0003203,0.0000008,0.0000006
20126,0.0003202,0.0000008,0.0000006
20127,0.0003201,0.0000008,0.0000006
20128,0.0003200,0.0000008,0.0000006
20129,0.0003200,0.0000008,0.0000006
20130,0.0003199,0.0000008,0.0000006
20131,0.0003198,0.0000008,0.0000006
20132,0.0003197,0.0000008,0.0000006
20133,0.0003196,0.0000008,0.0000006
20134,0.0003195,0.0000008,0.0000006
20135,0.0003194,0.0000008,0.0000006
20136,0.0003193,0.0000008,0.0000006
20137,0.0003193,0.0000008,0.0000006
20138,0.0003192,0.0000008,0.0000006
20139,0.0003191,0.0000008,0.0000006
20140,0.0003190,0.0000008,0.0000006
20141,0.0003189,0.0000008,0.0000006
20142,0.0003188,0.0000008,0.0000006
20143,0.0003187,0.0000008,0.0000006
20144,0.0003187,0.0000008,0.0000006
20145,0.0003186,0.0000008,0.0000006
20146,0.0003185,0.0000008,0.0000006
20147,0.0003184,0.0000008,0.0000006
20148,0.0003183,0.0000008,0.0000006
20149,0.0003182,0.0000008,0.0000006
20150,0.0003181,0.0000008,0.0000006
20151,0.0003180,0.0000008,0.0000006
20152,0.0003180,0.0000008,0.0000006
20153,0.0003179,0.0000008,0.0000006
20154,0.0003178,0.0000008,0.0000006
20155,0.0003177,0.0000008,0.0000006
20156,0.0003176,0.0000008,0.0000006
20157,0.0003175,0.0000008,0.0000006
20158,0.0003174,0.0000008,0.0000006
20159,0.0003173,0.0000008,0.0000006
20160,0.0003173,0.0000008,0.0000006
20161,0.0003172,0.0000008,0.0000006
20162,0.0003171,0.0000008,0.0000006
20163,0.0003170,0.0000008,0.0000006
20164,0.0003169,0.0000008,0.0000006
20165,0.0003168,0.0000008,0.0000006
20166,0.0003167,0.0000008,0.0000006
20167,0.0003166,0.0000008,0.0000006
20168,0.0003166,0.0000008,0.0000006
20169,0.0003165,0.0000008,0.0000006
20170,0.0003164,0.0000008,0.0000006
20171,0.0003163,0.0000008,0.0000006
20172,0.0003162,0.0000008,0.0000006
20173,0.0003161,0.0000008,0.0000006
20174,0.0003160,0.0000008,0.0000006
20175,0.0003159,0.0000008,0.0000006
20176,0.0003159,0.0000008,0.0000006
20177,0.0003158,0.0000008,0.0000006
20178,0.0003157,0.0000008,0.0000006
20179,0.0003156,0.0000008,0.0000006
20180,0.0003155,0.0000008,0.0000006
20181,0.0003154,0.0000008,0.0000006
20182,0.0003153,0.0000008,0.0000006
20183,0.0003153,0.0000008,0.0000006
20184,0.0003152,0.0000008,0.0000006
20185,0.0003151,0.0000008,0.0000006
20186,0.0003150,0.0000008,0.0000006
20187,0.0003149,0.0000008,0.0000006
20188,0.0003148,0.0000008,0.0000006
20189,0.0003147,0.0000008,0.0000006
20190,0.0003146,0.0000008,0.0000006
20191,0.0003146,0.0000008,0.0000006
20192,0.0003145,0.0000008,0.0000006
20193,0.0003144,0.0000008,0.0000006
20194,0.0003143,0.0000008,0.0000006
20195,0.0003142,0.0000008,0.0000006
20196,0.0003141,0.0000008,0.0000006
20197,0.0003140,0.0000008,0.0000006
20198,0.0003140,0.0000008,0.0000006
20199,0.0003139,0.0000008,0.0000006
20200,0.0003138,0.0000008,0.0000006
20201,0.0003137,0.0000008,0.0000006
20202,0.0003136,0.0000008,0.0000006
20203,0.0003135,0.0000008,0.0000006
20204,0.0003134,0.0000008,0.0000006
20205,0.0003134,0.0000008,0.0000006
20206,0.0003133,0.0000008,0.0000006
20207,0.0003132,0.0000008,0.0000006
20208,0.0003131,0.0000008,0.0000006
20209,0.0003130,0.0000008,0.0000006
20210,0.0003129,0.0000008,0.0000006
20211,0.0003128,0.0000008,0.0000006
20212,0.0003127,0.0000008,0.0000006
20213,0.0003127,0.0000008,0.0000006
20214,0.0003126,0.0000008,0.0000006
20215,0.0003125,0.0000008,0.0000006
20216,0.0003124,0.0000008,0.0000006
20217,0.0003123,0.0000008,0.0000006
20218,0.0003122,0.0000008,0.0000006
20219,0.0003121,0.0000008,0.0000006
20220,0.0003121,0.0000008,0.0000006
20221,0.0003120,0.0000008,0.0000006
20222,0.0003119,0.0000008,0.0000006
20223,0.0003118,0.0000008,0.0000006
20224,0.0003117,0.0000008,0.0000006
20225,0.0003116,0.0000008,0.0000006
20226,0.0003116,0.0000008,0.0000006
20227,0.0003115,0.0000008,0.0000006
20228,0.0003114,0.0000008,0.0000006
20229,0.0003113,0.0000008,0.0000006
20230,0.0003112,0.0000008,0.0000006
20231,0.0003111,0.0000008,0.0000006
20232,0.0003110,0.0000008,0.0000006
20233,0.0003110,0.0000008,0.0000006
20234,0.0003109,0.0000008,0.0000006
20235,0.0003108,0.0000008,0.0000006
20236,0.0003107,0.0000008,0.0000006
20237,0.0003106,0.0000008,0.0000006
20238,0.0003105,0.0000008,0.0000006
20239,0.0003104,0.0000008,0.0000006
20240,0.0003104,0.0000008,0.0000006
20241,0.0003103,0.0000008,0.0000006
20242,0.0003102,0.0000008,0.0000006
20243,0.0003101,0.0000008,0.0000006
20244,0.0003100,0.0000008,0.0000006
20245,0.0003099,0.0000008,0.0000006
20246,0.0003099,0.0000008,0.0000006
20247,0.0003098,0.0000008,0.0000006
20248,0.0003097,0.0000008,0.0000006
20249,0.0003096,0.0000008,0.0000006
20250,0.0003095,0.0000008,0.0000006
20251,0.0003094,0.0000008,0.0000006
20252,0.0003093,0.0000008,0.0000006
20253,0.0003093,0.0000008,0.0000006
20254,0.0003092,0.0000008,0.0000006
20255,0.0003091,0.0000008,0.0000006
20256,0.0003090,0.0000008,0.0000006
20257,0.0003089,0.0000008,0.0000006
20258,0.0003088,0.0000008,0.0000006
20259,0.0003088,0.0000008,0.0000006
20260,0.0003087,0.0000008,0.0000006
20261,0.0003086,0.0000008,0.0000006
20262,0.0003085,0.0000008,0.0000006
20263,0.0003084,0.0000008,0.0000006
20264,0.0003083,0.0000008,0.0000006
20265,0.0003083,0.0000008,0.0000006
20266,0.0003082,0.0000008,0.0000006
20267,0.0003081,0.0000008,0.0000006
20268,0.0003080,0.0000008,0.0000006
20269,0.0003079,0.0000008,0.0000006
20270,0.0003078,0.0000008,0.0000006
20271,0.0003078,0.0000008,0.0000006
20272,0.0003077,0.0000008,0.0000006
20273,0.0003076,0.0000008,0.0000006
20274,0.0003075,0.0000008,0.0000006
20275,0.0003074,0.0000008,0.0000006
20276,0.0003073,0.0000008,0.0000006
20277,0.0003073,0.0000008,0.0000006
20278,0.0003072,0.0000008,0.0000006
20279,0.0003071,0.0000008,0.0000006
20280,0.0003070,0.0000008,0.0000006
20281,0.0003069,0.0000008,0.0000006
20282,0.0003068,0.0000008,0.0000006
20283,0.0003068,0.0000008,0.0000006
20284,0.0003067,0.0000008,0.0000006
20285,0.0003066,0.0000008,0.0000006
20286,0.0003065,0.0000008,0.0000006
20287,0.0003064,0.0000008,0.0000006
20288,0.0003064,0.0000008,0.0000006
20289,0.0003063,0.0000008,0.0000006
20290,0.0003062,0.0000008,0.0000006
20291,0.0003061,0.0000008,0.0000006
20292,0.0003060,0.0000008,0.0000006
20293,0.0003059,0.0000008,0.0000006
20294,0.0003059,0.0000008,0.0000006
20295,0.0003058,0.0000008,0.0000006
20296,0.0003057,0.0000008,0.0000006
20297,0.0003056,0.0000008,0.0000006
20298,0.0003055,0.0000008,0.0000006
20299,0.0003055,0.0000008,0.0000006
20300,0.0003054,0.0000008,0.0000006
20301,0.0003053,0.0000008,0.0000006
20302,0.0003052,0.0000008,0.0000006
20303,0.0003051,0.0000008,0.0000006
20304,0.0003050,0.0000008,0.0000006
20305,0.0003050,0.0000008,0.0000006
20306,0.0003049,0.0000008,0.0000006
20307,0.0003048,0.0000008,0.0000006
20308,0.0003047,0.0000008,0.0000006
20309,0.0003046,0.0000008,0.0000006
20310,0.0003046,0.0000008,0.0000006
20311,0.0003045,0.0000008,0.0000006
20312,0.0003044,0.0000008,0.0000006
20313,0.0003043,0.0000008,0.0000006
20314,0.0003042,0.0000008,0.0000006
20315,0.0003042,0.0000008,0.0000006
20316,0.0003041,0.0000008,0.0000006
20317,0.0003040,0.0000008,0.0000006
20318,0.0003039,0.0000008,0.0000006
20319,0.0003038,0.0000008,0.0000006
20320,0.0003038,0.0000008,0.0000006
20321,0.0003037,0.0000008,0.0000006
20322,0.0003036,0.0000008,0.0000006
20323,0.0003035,0.0000008,0.0000006
20324,0.0003034,0.0000008,0.0000006
20325,0.0003034,0.0000008,0.0000006
20326,0.0003033,0.0000008,0.0000006
20327,0.0003032,0.0000008,0.0000006
20328,0.0003031,0.0000008,0.0000006
20329,0.0003031,0.0000008,0.0000006
20330,0.0003030,0.0000008,0.0000006
20331,0.0003029,0.0000008,0.0000006
20332,0.0003028,0.0000008,0.0000006
20333,0.0003027,0.0000008,0.0000006
20334,0.0003027,0.0000008,0.0000006
20335,0.0003026,0.0000008,0.0000006
20336,0.0003025,0.0000008,0.0000006
20337,0.0003024,0.0000008,0.0000006
20338,0.0003023,0.0000008,0.0000006
20339,0.0003023,0.0000008,0.0000006
20340,0.0003022,0.0000008,0.0000006
20341,0.0003021,0.0000008,0.0000006
20342,0.0003020,0.0000008,0.0000006
20343,0.0003020,0.0000008,0.0000006
20344,0.0003019,0.0000008,0.0000006
20345,0.0003018,0.0000008,0.0000006
20346,0.0003017,0.0000008,0.0000006
20347,0.0003016,0.0000008,0.0000006
20348,0.0003016,0.0000008,0.0000006
20349,0.0003015,0.0000008,0.0000006
20350,0.0003014,0.0000008,0.0000006
20351,0.0003013,0.0000008,0.0000006
20352,0.0003013,0.0000008,0.0000006
20353,0.0003012,0.0000008,0.0000006
20354,0.0003011,0.0000008,0.0000006
20355,0.0003010,0.0000008,0.0000006
20356,0.0003010,0.0000008,0.0000006
20357,0.0003009,0.0000008,0.0000006
20358,0.0003008,0.0000008,0.0000006
20359,0.0003007,0.0000008,0.0000006
20360,0.0003006,0.0000008,0.0000006
20361,0.0003006,0.0000008,0.0000006
20362,0.0003005,0.0000008,0.0000006
20363,0.0003004,0.0000008,0.0000006
20364,0.0003003,0.0000008,0.0000006
20365,0.0003003,0.0000008,0.0000006
20366,0.0003002,0.0000008,0.0000006
20367,0.0003001,0.0000008,0.0000006
20368,0.0003000,0.0000008,0.0000006
20369,0.0003000,0.0000008,0.0000006
20370,0.0002999,0.0000008,0.0000006
20371,0.0002998,0.0000008,0.0000006
20372,0.0002997,0.0000008,0.0000006
20373,0.0002997,0.0000008,0.0000006
20374,0.0002996,0.0000008,0.0000006
20375,0.0002995,0.0000008,0.0000006
20376,0.0002994,0.0000008,0.0000006
20377,0.0002994,0.0000008,0.0000006
20378,0.0002993,0.0000008,0.0000006
20379,0.0002992,0.0000008,0.0000006
20380,0.0002991,0.0000008,0.0000006
20381,0.0002991,0.0000008,0.0000006
20382,0.0002990,0.0000008,0.0000006
20383,0.0002989,0.0000008,0.0000006
20384,0.0002989,0.0000008,0.0000006
20385,0.0002988,0.0000008,0.0000006
20386,0.0002987,0.0000008,0.0000006
20387,0.0002986,0.0000008,0.0000006
20388,0.0002986,0.0000008,0.0000006
20389,0.0002985,0.0000008,0.0000006
20390,0.0002984,0.0000008,0.0000006
20391,0.0002983,0.0000008,0.0000006
20392,0.0002983,0.0000008,0.0000006
20393,0.0002982,0.0000008,0.0000006
20394,0.0002981,0.0000008,0.0000006
20395,0.0002980,0.0000008,0.0000006
20396,0.0002980,0.0000008,0.0000006
20397,0.0002979,0.0000008,0.0000006
20398,0.0002978,0.0000008,0.0000006
20399,0.0002978,0.0000008,0.0000006
20400,0.0002977,0.0000008,0.0000006
20401,0.0002976,0.0000008,0.0000006
20402,0.0002975,0.0000008,0.0000006
20403,0.0002975,0.0000008,0.0000006
20404,0.0002974,0.0000008,0.0000006
20405,0.0002973,0.0000008,0.0000006
20406,0.0002973,0.0000008,0.0000006
20407,0.0002972,0.0000008,0.0000006
20408,0.0002971,0.0000008,0.0000006
20409,0.0002970,0.0000008,0.0000006
20410,0.0002970,0.0000008,0.0000006
20411,0.0002969,0.0000008,0.0000006
20412,0.0002968,0.0000008,0.0000006
20413,0.0002968,0.0000008,0.0000006
20414,0.0002967,0.0000008,0.0000006
20415,0.0002966,0.0000008,0.0000006
20416,0.0002965,0.0000008,0.0000006
20417,0.0002965,0.0000008,0.0000006
20418,0.0002964,0.0000008,0.0000006
20419,0.0002963,0.0000008,0.0000006
20420,0.0002963,0.0000008,0.0000006
20421,0.0002962,0.0000008,0.0000006
20422,0.0002961,0.0000008,0.0000006
20423,0.0002961,0.0000008,0.0000006
20424,0.0002960,0.0000008,0.0000006
20425,0.0002959,0.0000008,0.0000006
20426,0.0002959,0.0000008,0.0000006
20427,0.0002958,0.0000008,0.0000006
20428,0.0002957,0.0000008,0.0000006
20429,0.0002956,0.0000008,0.0000006
20430,0.0002956,0.0000008,0.0000006
20431,0.0002955,0.0000008,0.0000006
20432,0.0002954,0.0000008,0.0000006
20433,0.0002954,0.0000008,0.0000006
20434,0.0002953,0.0000008,0.0000006
20435,0.0002952,0.0000008,0.0000006
20436,0.0002952,0.0000008,0.0000006
20437,0.0002951,0.0000008,0.0000006
20438,0.0002950,0.0000008,0.0000006
20439,0.0002950,0.0000008,0.0000006
20440,0.0002949,0.0000008,0.0000006
20441,0.0002948,0.0000008,0.0000006
20442,0.0002948,0.0000008,0.0000006
20443,0.0002947,0.0000008,0.0000006
20444,0.0002946,0.0000008,0.0000006
20445,0.0002946,0.0000008,0.0000006
20446,0.0002945,0.0000008,0.0000006
20447,0.0002944,0.0000008,0.0000006
20448,0.0002944,0.0000008,0.0000006
20449,0.0002943,0.0000008,0.0000006
20450,0.0002942,0.0000008,0.0000006
20451,0.0002942,0.0000008,0.0000006
20452,0.0002941,0.0000008,0.0000006
20453,0.0002940,0.0000008,0.0000006
20454,0.0002940,0.0000008,0.0000006
20455,0.0002939,0.0000008,0.0000006
20456,0.0002938,0.0000008,0.0000006
20457,0.0002938,0.0000008,0.0000006
20458,0.0002937,0.0000008,0.0000006
20459,0.0002936,0.0000008,0.0000006
20460,0.0002936,0.0000008,0.0000006
20461,0.0002935,0.0000008,0.0000006
20462,0.0002934,0.0000008,0.0000006
20463,0.0002934,0.0000008,0.0000006
20464,0.0002933,0.0000008,0.0000006
20465,0.0002933,0.0000008,0.0000006
20466,0.0002932,0.0000008,0.0000006
20467,0.0002931,0.0000008,0.0000006
20468,0.0002931,0.0000008,0.0000006
20469,0.0002930,0.0000008,0.0000006
20470,0.0002929,0.0000008,0.0000006
20471,0.0002929,0.0000008,0.0000006
20472,0.0002928,0.0000008,0.0000006
20473,0.0002927,0.0000008,0.0000006
20474,0.0002927,0.0000008,0.0000006
20475,0.0002926,0.0000008,0.0000006
20476,0.0002926,0.0000008,0.0000006
20477,0.0002925,0.0000008,0.0000006
20478,0.0002924,0.0000008,0.0000006
20479,0.0002924,0.0000008,0.0000006
20480,0.0002923,0.0000008,0.0000006
20481,0.0002922,0.0000008,0.0000006
