,W,Psi,T
23005,0.0002186,0.0000006,0.0000005
23006,0.0002186,0.0000006,0.0000005
23007,0.0002186,0.0000006,0.0000005
23008,0.0002187,0.0000006,0.0000005
23009,0.0002187,0.0000006,0.0000005
23010,0.0002187,0.0000006,0.0000005
23011,0.0002187,0.0000006,0.0000005
23012,0.0002187,0.0000006,0.0000005
23013,0.0002187,0.0000006,0.0000005
23014,0.0002187,0.0000006,0.0000005
23015,0.0002187,0.0000006,0.0000005
23016,0.0002187,0.0000006,0.0000005
23017,0.0002188,0.0000006,0.0000005
23018,0.0002188,0.0000006,0.0000005
23019,0.0002188,0.0000006,0.0000005
23020,0.0002188,0.0000006,0.0000005
23021,0.0002188,0.0000006,0.0000005
23022,0.0002188,0.0000006,0.0000005
23023,0.0002188,0.0000006,0.0000005
23024,0.0002188,0.0000006,0.0000005
23025,0.0002188,0.0000006,0.0000005
23026,0.0002188,0.0000006,0.0000005
23027,0.0002189,0.0000006,0.0000005
23028,0.0002189,0.0000006,0.0000005
23029,0.0002189,0.0000006,0.0000005
23030,0.0002189,0.0000006,0.0000005
23031,0.0002189,0.0000006,0.0000005
23032,0.0002189,0.0000006,0.0000005
23033,0.0002189,0.0000006,0.0000005
23034,0.0002189,0.0000006,0.0000005
23035,0.0002190,0.0000006,0.0000005
23036,0.0002190,0.0000006,0.0000005
23037,0.0002190,0.0000006,0.0000005
23038,0.0002190,0.0000006,0.0000005
23039,0.0002190,0.0000006,0.0000005
23040,0.0002190,0.0000006,0.0000005
23041,0.0002190,0.0000006,0.0000005
23042,0.0002190,0.0000006,0.0000005
23043,0.0002191,0.0000006,0.0000005
23044,0.0002191,0.0000006,0.0000005
23045,0.0002191,0.0000006,0.0000005
23046,0.0002191,0.0000006,0.0000005
23047,0.0002191,0.0000006,0.0000005
23048,0.0002191,0.0000006,0.0000005
23049,0.0002191,0.0000006,0.0000005
23050,0.0002191,0.0000006,0.0000005
23051,0.0002192,0.0000006,0.0000005
23052,0.0002192,0.0000006,0.0000005
23053,0.0002192,0.0000006,0.0000005
23054,0.0002192,0.0000006,0.0000005
23055,0.0002192,0.0000006,0.0000005
23056,0.0002192,0.0000006,0.0000005
23057,0.0002192,0.0000006,0.0000005
23058,0.0002192,0.0000006,0.0000005
23059,0.0002193,0.0000006,0.0000005
23060,0.0002193,0.0000006,0.0000005
23061,0.0002193,0.0000006,0.0000005
23062,0.0002193,0.0000006,0.0000005
23063,0.0002193,0.0000006,0.0000005
23064,0.0002193,0.0000006,0.0000005
23065,0.0002193,0.0000006,0.0000005
23066,0.0002194,0.0000006,0.0000005
23067,0.0002194,0.0000006,0.0000005
23068,0.0002194,0.0000006,0.0000005
23069,0.0002194,0.0000006,0.0000005
23070,0.0002194,0.0000006,0.0000005
23071,0.0002194,0.0000006,0.0000005
23072,0.0002194,0.0000006,0.0000005
23073,0.0002194,0.0000006,0.0000005
23074,0.0002195,0.0000006,0.0000005
23075,0.0002195,0.0000006,0.0000005
23076,0.0002195,0.0000006,0.0000005
23077,0.0002195,0.0000006,0.0000005
23078,0.0002195,0.0000006,0.0000005
23079,0.0002195,0.0000006,0.0000005
23080,0.0002195,0.0000006,0.0000005
23081,0.0002196,0.0000006,0.0000005
23082,0.0002196,0.0000006,0.0000005
23083,0.0002196,0.0000006,0.0000005
23084,0.0002196,0.0000006,0.0000005
23085,0.0002196,0.0000006,0.0000005
23086,0.0002196,0.0000006,0.0000005
23087,0.0002197,0.0000006,0.0000005
23088,0.0002197,0.0000006,0.0000005
23089,0.0002197,0.0000006,0.0000005
23090,0.0002197,0.0000006,0.0000005
23091,0.0002197,0.0000006,0.0000005
23092,0.0002197,0.0000006,0.0000005
23093,0.0002197,0.0000006,0.0000005
23094,0.0002198,0.0000006,0.0000005
23095,0.0002198,0.0000006,0.0000005
23096,0.0002198,0.0000006,0.0000005
23097,0.0002198,0.0000006,0.0000005
23098,0.0002198,0.0000006,0.0000005
23099,0.0002198,0.0000006,0.0000005
23100,0.0002198,0.0000006,0.0000005
23101,0.0002199,0.0000006,0.0000005
23102,0.0002199,0.0000006,0.0000005
23103,0.0002199,0.0000006,0.0000005
23104,0.0002199,0.0000006,0.0000005
23105,0.0002199,0.0000006,0.0000005
23106,0.0002199,0.0000006,0.0000005
23107,0.0002200,0.0000006,0.0000005
23108,0.0002200,0.0000006,0.0000005
23109,0.0002200,0.0000006,0.0000005
23110,0.0002200,0.0000006,0.0000005
23111,0.0002200,0.0000006,0.0000005
23112,0.0002200,0.0000006,0.0000005
23113,0.0002201,0.0000006,0.0000005
23114,0.0002201,0.0000006,0.0000005
23115,0.0002201,0.0000006,0.0000005
23116,0.0002201,0.0000006,0.0000005
23117,0.0002201,0.0000006,0.0000005
23118,0.0002201,0.0000006,0.0000005
23119,0.0002201,0.0000006,0.0000005
23120,0.0002202,0.0000006,0.0000005
23121,0.0002202,0.0000006,0.0000005
23122,0.0002202,0.0000006,0.0000005
23123,0.0002202,0.0000006,0.0000005
23124,0.0002202,0.0000006,0.0000005
23125,0.0002202,0.0000006,0.0000005
23126,0.0002203,0.0000006,0.0000005
23127,0.0002203,0.0000006,0.0000005
23128,0.0002203,0.0000006,0.0000005
23129,0.0002203,0.0000006,0.0000005
23130,0.0002203,0.0000006,0.0000005
23131,0.0002203,0.0000006,0.0000005
23132,0.0002204,0.0000006,0.0000005
23133,0.0002204,0.0000006,0.0000005
23134,0.0002204,0.0000006,0.0000005
23135,0.0002204,0.0000006,0.0000005
23136,0.0002204,0.0000006,0.0000005
23137,0.0002204,0.0000006,0.0000005
23138,0.0002205,0.0000006,0.0000005
23139,0.0002205,0.0000006,0.0000005
23140,0.0002205,0.0000006,0.0000005
23141,0.0002205,0.0000006,0.0000005
23142,0.0002205,0.0000006,0.0000005
23143,0.0002205,0.0000006,0.0000005
23144,0.0002206,0.0000006,0.0000005
23145,0.0002206,0.0000006,0.0000005
23146,0.0002206,0.0000006,0.0000005
23147,0.0002206,0.0000006,0.0000005
23148,0.0002206,0.0000006,0.0000005
23149,0.0002207,0.0000006,0.0000005
23150,0.0002207,0.0000006,0.0000005
23151,0.0002207,0.0000006,0.0000005
23152,0.0002207,0.0000006,0.0000005
23153,0.0002207,0.0000006,0.0000005
23154,0.0002207,0.0000006,0.0000005
23155,0.0002208,0.0000006,0.0000005
23156,0.0002208,0.0000006,0.0000005
23157,0.0002208,0.0000006,0.0000005
23158,0.0002208,0.0000006,0.0000005
23159,0.0002208,0.0000006,0.0000005
23160,0.0002208,0.0000006,0.0000005
23161,0.0002209,0.0000006,0.0000005
23162,0.0002209,0.0000006,0.0000005
23163,0.0002209,0.0000006,0.0000005
23164,0.0002209,0.0000006,0.0000005
23165,0.0002209,0.0000006,0.0000005
23166,0.0002209,0.0000006,0.0000005
23167,0.0002210,0.0000006,0.0000005
23168,0.0002210,0.0000006,0.0000005
23169,0.0002210,0.0000006,0.0000005
23170,0.0002210,0.0000006,0.0000005
23171,0.0002210,0.0000006,0.0000005
23172,0.0002211,0.0000006,0.0000005
23173,0.0002211,0.0000006,0.0000005
23174,0.0002211,0.0000006,0.0000005
23175,0.0002211,0.0000006,0.0000005
23176,0.0002211,0.0000006,0.0000005
23177,0.0002211,0.0000006,0.0000005
23178,0.0002212,0.0000006,0.0000005
23179,0.0002212,0.0000006,0.0000005
23180,0.0002212,0.0000006,0.0000005
23181,0.0002212,0.0000006,0.0000005
23182,0.0002212,0.0000006,0.0000005
23183,0.0002213,0.0000006,0.0000005
23184,0.0002213,0.0000006,0.0000005
23185,0.0002213,0.0000006,0.0000005
23186,0.0002213,0.0000006,0.0000005
23187,0.0002213,0.0000006,0.0000005
23188,0.0002213,0.0000006,0.0000005
23189,0.0002214,0.0000006,0.0000005
23190,0.0002214,0.0000006,0.0000005
23191,0.0002214,0.0000006,0.0000005
23192,0.0002214,0.0000006,0.0000005
23193,0.0002214,0.0000006,0.0000005
23194,0.0002214,0.0000006,0.0000005
23195,0.0002215,0.0000006,0.0000005
23196,0.0002215,0.0000006,0.0000005
23197,0.0002215,0.0000006,0.0000005
23198,0.0002215,0.0000006,0.0000005
23199,0.0002215,0.0000006,0.0000005
23200,0.0002216,0.0000006,0.0000005
23201,0.0002216,0.0000006,0.0000005
23202,0.0002216,0.0000006,0.0000005
23203,0.0002216,0.0000006,0.0000005
23204,0.0002216,0.0000006,0.0000005
23205,0.0002217,0.0000006,0.0000005
23206,0.0002217,0.0000006,0.0000005
23207,0.0002217,0.0000006,0.0000005
23208,0.0002217,0.0000006,0.0000005
23209,0.0002217,0.0000006,0.0000005
23210,0.0002217,0.0000006,0.0000005
23211,0.0002218,0.0000006,0.0000005
23212,0.0002218,0.0000006,0.0000005
23213,0.0002218,0.0000006,0.0000005
23214,0.0002218,0.0000006,0.0000005
23215,0.0002218,0.0000006,0.0000005
23216,0.0002219,0.0000006,0.0000005
23217,0.0002219,0.0000006,0.0000005
23218,0.0002219,0.0000006,0.0000005
23219,0.0002219,0.0000006,0.0000005
23220,0.0002219,0.0000006,0.0000005
23221,0.0002219,0.0000006,0.0000005
23222,0.0002220,0.0000006,0.0000005
23223,0.0002220,0.0000006,0.0000005
23224,0.0002220,0.0000006,0.0000005
23225,0.0002220,0.0000006,0.0000005
23226,0.0002220,0.0000006,0.0000005
23227,0.0002221,0.0000006,0.0000005
23228,0.0002221,0.0000006,0.0000005
23229,0.0002221,0.0000006,0.0000005
23230,0.0002221,0.0000006,0.0000005
23231,0.0002221,0.0000006,0.0000005
23232,0.0002221,0.0000006,0.0000005
23233,0.0002222,0.0000006,0.0000005
23234,0.0002222,0.0000006,0.0000005
23235,0.0002222,0.0000006,0.0000005
23236,0.0002222,0.0000006,0.0000005
23237,0.0002222,0.0000006,0.0000005
23238,0.0002223,0.0000006,0.0000005
23239,0.0002223,0.0000006,0.0000005
23240,0.0002223,0.0000006,0.0000005
23241,0.0002223,0.0000006,0.0000005
23242,0.0002223,0.0000006,0.0000005
23243,0.0002224,0.0000006,0.0000005
23244,0.0002224,0.0000006,0.0000005
23245,0.0002224,0.0000006,0.0000005
23246,0.0002224,0.0000006,0.0000005
23247,0.0002224,0.0000006,0.0000005
23248,0.0002224,0.0000006,0.0000005
23249,0.0002225,0.0000006,0.0000005
23250,0.0002225,0.0000006,0.0000005
23251,0.0002225,0.0000006,0.0000005
23252,0.0002225,0.0000006,0.0000005
23253,0.0002225,0.0000006,0.0000005
23254,0.0002226,0.0000006,0.0000005
23255,0.0002226,0.0000006,0.0000005
23256,0.0002226,0.0000006,0.0000005
23257,0.0002226,0.0000006,0.0000005
23258,0.0002226,0.0000006,0.0000005
23259,0.0002227,0.0000006,0.0000005
23260,0.0002227,0.0000006,0.0000005
23261,0.0002227,0.0000006,0.0000005
23262,0.0002227,0.0000006,0.0000005
23263,0.0002227,0.0000006,0.0000005
23264,0.0002227,0.0000006,0.0000005
23265,0.0002228,0.0000006,0.0000005
23266,0.0002228,0.0000006,0.0000005
23267,0.0002228,0.0000006,0.0000005
23268,0.0002228,0.0000006,0.0000005
23269,0.0002228,0.0000006,0.0000005
23270,0.0002229,0.0000006,0.0000005
23271,0.0002229,0.0000006,0.0000005
23272,0.0002229,0.0000006,0.0000005
23273,0.0002229,0.0000006,0.0000005
23274,0.0002229,0.0000006,0.0000005
23275,0.0002229,0.0000006,0.0000005
23276,0.0002230,0.0000006,0.0000005
23277,0.0002230,0.0000006,0.0000005
23278,0.0002230,0.0000006,0.0000005
23279,0.0002230,0.0000006,0.0000005
23280,0.0002230,0.0000006,0.0000005
23281,0.0002231,0.0000006,0.0000005
23282,0.0002231,0.0000006,0.0000005
23283,0.0002231,0.0000006,0.0000005
23284,0.0002231,0.0000006,0.0000005
23285,0.0002231,0.0000006,0.0000005
23286,0.0002231,0.0000006,0.0000005
23287,0.0002232,0.0000006,0.0000005
23288,0.0002232,0.0000006,0.0000005
23289,0.0002232,0.0000006,0.0000005
23290,0.0002232,0.0000006,0.0000005
23291,0.0002232,0.0000006,0.0000005
23292,0.0002233,0.0000006,0.0000005
23293,0.0002233,0.0000006,0.0000005
23294,0.0002233,0.0000006,0.0000005
23295,0.0002233,0.0000006,0.0000005
23296,0.0002233,0.0000006,0.0000005
23297,0.0002233,0.0000006,0.0000005
23298,0.0002234,0.0000006,0.0000005
23299,0.0002234,0.0000006,0.0000005
23300,0.0002234,0.0000006,0.0000005
23301,0.0002234,0.0000006,0.0000005
23302,0.0002234,0.0000006,0.0000005
23303,0.0002235,0.0000006,0.0000005
23304,0.0002235,0.0000006,0.0000005
23305,0.0002235,0.0000006,0.0000005
23306,0.0002235,0.0000006,0.0000005
23307,0.0002235,0.0000006,0.0000005
23308,0.0002235,0.0000006,0.0000005
23309,0.0002236,0.0000006,0.0000005
23310,0.0002236,0.0000006,0.0000005
23311,0.0002236,0.0000006,0.0000005
23312,0.0002236,0.0000006,0.0000005
23313,0.0002236,0.0000006,0.0000005
23314,0.0002237,0.0000006,0.0000005
23315,0.0002237,0.0000006,0.0000005
23316,0.0002237,0.0000006,0.0000005
23317,0.0002237,0.0000006,0.0000005
23318,0.0002237,0.0000006,0.0000005
23319,0.0002237,0.0000006,0.0000005
23320,0.0002238,0.0000006,0.0000005
23321,0.0002238,0.0000006,0.0000005
23322,0.0002238,0.0000006,0.0000005
23323,0.0002238,0.0000006,0.0000005
23324,0.0002238,0.0000006,0.0000005
23325,0.0002239,0.0000006,0.0000005
23326,0.0002239,0.0000006,0.0000005
23327,0.0002239,0.0000006,0.0000005
23328,0.0002239,0.0000006,0.0000005
23329,0.0002239,0.0000006,0.0000005
23330,0.0002239,0.0000006,0.0000005
23331,0.0002240,0.0000006,0.0000005
23332,0.0002240,0.0000006,0.0000005
23333,0.0002240,0.0000006,0.0000005
23334,0.0002240,0.0000006,0.0000005
23335,0.0002240,0.0000006,0.0000005
23336,0.0002240,0.0000006,0.0000005
23337,0.0002241,0.0000006,0.0000005
23338,0.0002241,0.0000006,0.0000005
23339,0.0002241,0.0000006,0.0000005
23340,0.0002241,0.0000006,0.0000005
23341,0.0002241,0.0000006,0.0000005
23342,0.0002241,0.0000006,0.0000005
23343,0.0002242,0.0000006,0.0000005
23344,0.0002242,0.0000006,0.0000005
23345,0.0002242,0.0000006,0.0000005
23346,0.0002242,0.0000006,0.0000005
23347,0.0002242,0.0000006,0.0000005
23348,0.0002243,0.0000006,0.0000005
23349,0.0002243,0.0000006,0.0000005
23350,0.0002243,0.0000006,0.0000005
23351,0.0002243,0.0000006,0.0000005
23352,0.0002243,0.0000006,0.0000005
23353,0.0002243,0.0000006,0.0000005
23354,0.0002244,0.0000006,0.0000005
23355,0.0002244,0.0000006,0.0000005
23356,0.0002244,0.0000006,0.0000005
23357,0.0002244,0.0000006,0.0000005
23358,0.0002244,0.0000006,0.0000005
23359,0.0002244,0.0000006,0.0000005
23360,0.0002245,0.0000006,0.0000005
23361,0.0002245,0.0000006,0.0000005
23362,0.0002245,0.0000006,0.0000005
23363,0.0002245,0.0000006,0.0000005
23364,0.0002245,0.0000006,0.0000005
23365,0.0002245,0.0000006,0.0000005
23366,0.0002246,0.0000006,0.0000005
23367,0.0002246,0.0000006,0.0000005
23368,0.0002246,0.0000006,0.0000005
23369,0.0002246,0.0000006,0.0000005
23370,0.0002246,0.0000006,0.0000005
23371,0.0002246,0.0000006,0.0000005
23372,0.0002247,0.0000006,0.0000005
23373,0.0002247,0.0000006,0.0000005
23374,0.0002247,0.0000006,0.0000005
23375,0.0002247,0.0000006,0.0000005
23376,0.0002247,0.0000006,0.0000005
23377,0.0002247,0.0000006,0.0000005
23378,0.0002247,0.0000006,0.0000005
23379,0.0002248,0.0000006,0.0000005
23380,0.0002248,0.0000006,0.0000005
23381,0.0002248,0.0000006,0.0000005
23382,0.0002248,0.0000006,0.0000005
23383,0.0002248,0.0000006,0.0000005
23384,0.0002248,0.0000006,0.0000005
23385,0.0002249,0.0000006,0.0000005
23386,0.0002249,0.0000006,0.0000005
23387,0.0002249,0.0000006,0.0000005
23388,0.0002249,0.0000006,0.0000005
23389,0.0002249,0.0000006,0.0000005
23390,0.0002249,0.0000006,0.0000005
23391,0.0002250,0.0000006,0.0000005
23392,0.0002250,0.0000006,0.0000005
23393,0.0002250,0.0000006,0.0000005
23394,0.0002250,0.0000006,0.0000005
23395,0.0002250,0.0000006,0.0000005
23396,0.0002250,0.0000006,0.0000005
23397,0.0002250,0.0000006,0.0000005
23398,0.0002251,0.0000006,0.0000005
23399,0.0002251,0.0000006,0.0000005
23400,0.0002251,0.0000006,0.0000005
23401,0.0002251,0.0000006,0.0000005
23402,0.0002251,0.0000006,0.0000005
23403,0.0002251,0.0000006,0.0000005
23404,0.0002252,0.0000006,0.0000005
23405,0.0002252,0.0000006,0.0000005
23406,0.0002252,0.0000006,0.0000005
23407,0.0002252,0.0000006,0.0000005
23408,0.0002252,0.0000006,0.0000005
23409,0.0002252,0.0000006,0.0000005
23410,0.0002252,0.0000006,0.0000005
23411,0.0002253,0.0000006,0.0000005
23412,0.0002253,0.0000006,0.0000005
23413,0.0002253,0.0000006,0.0000005
23414,0.0002253,0.0000006,0.0000005
23415,0.0002253,0.0000006,0.0000005
23416,0.0002253,0.0000006,0.0000005
23417,0.0002253,0.0000006,0.0000005
23418,0.0002254,0.0000006,0.0000005
23419,0.0002254,0.0000006,0.0000005
23420,0.0002254,0.0000006,0.0000005
23421,0.0002254,0.0000006,0.0000005
23422,0.0002254,0.0000006,0.0000005
23423,0.0002254,0.0000006,0.0000005
23424,0.0002254,0.0000006,0.0000005
23425,0.0002255,0.0000006,0.0000005
23426,0.0002255,0.0000006,0.0000005
23427,0.0002255,0.0000006,0.0000005
23428,0.0002255,0.0000006,0.0000005
23429,0.0002255,0.0000006,0.0000005
23430,0.0002255,0.0000006,0.0000005
23431,0.0002255,0.0000006,0.0000005
23432,0.0002256,0.0000006,0.0000005
23433,0.0002256,0.0000006,0.0000005
23434,0.0002256,0.0000006,0.0000005
23435,0.0002256,0.0000006,0.0000005
23436,0.0002256,0.0000006,0.0000005
23437,0.0002256,0.0000006,0.0000005
23438,0.0002256,0.0000006,0.0000005
23439,0.0002257,0.0000006,0.0000005
23440,0.0002257,0.0000006,0.0000005
23441,0.0002257,0.0000006,0.0000005
23442,0.0002257,0.0000006,0.0000005
23443,0.0002257,0.0000006,0.0000005
23444,0.0002257,0.0000006,0.0000005
23445,0.0002257,0.0000006,0.0000005
23446,0.0002257,0.0000006,0.0000005
23447,0.0002258,0.0000006,0.0000005
23448,0.0002258,0.0000006,0.0000005
23449,0.0002258,0.0000006,0.0000005
23450,0.0002258,0.0000006,0.0000005
23451,0.0002258,0.0000006,0.0000005
23452,0.0002258,0.0000006,0.0000005
23453,0.0002258,0.0000006,0.0000005
23454,0.0002259,0.0000006,0.0000005
23455,0.0002259,0.0000006,0.0000005
23456,0.0002259,0.0000006,0.0000005
23457,0.0002259,0.0000006,0.0000005
23458,0.0002259,0.0000006,0.0000005
23459,0.0002259,0.0000006,0.0000005
23460,0.0002259,0.0000006,0.0000005
23461,0.0002259,0.0000006,0.0000005
23462,0.0002260,0.0000006,0.0000005
23463,0.0002260,0.0000006,0.0000005
23464,0.0002260,0.0000006,0.0000005
23465,0.0002260,0.0000006,0.0000005
23466,0.0002260,0.0000006,0.0000005
23467,0.0002260,0.0000006,0.0000005
23468,0.0002260,0.0000006,0.0000005
23469,0.0002260,0.0000006,0.0000005
23470,0.0002261,0.0000006,0.0000005
23471,0.0002261,0.0000006,0.0000005
23472,0.0002261,0.0000006,0.0000005
23473,0.0002261,0.0000006,0.0000005
23474,0.0002261,0.0000006,0.0000005
23475,0.0002261,0.0000006,0.0000005
23476,0.0002261,0.0000006,0.0000005
23477,0.0002261,0.0000006,0.0000005
23478,0.0002261,0.0000006,0.0000005
23479,0.0002262,0.0000006,0.0000005
23480,0.0002262,0.0000006,0.0000005
23481,0.0002262,0.0000006,0.0000005
23482,0.0002262,0.0000006,0.0000005
23483,0.0002262,0.0000006,0.0000005
23484,0.0002262,0.0000006,0.0000005
23485,0.0002262,0.0000006,0.0000005
23486,0.0002262,0.0000006,0.0000005
23487,0.0002262,0.0000006,0.0000005
23488,0.0002263,0.0000006,0.0000005
23489,0.0002263,0.0000006,0.0000005
23490,0.0002263,0.0000006,0.0000005
23491,0.0002263,0.0000006,0.0000005
23492,0.0002263,0.0000006,0.0000005
23493,0.0002263,0.0000006,0.0000005
23494,0.0002263,0.0000006,0.0000005
23495,0.0002263,0.0000006,0.0000005
23496,0.0002263,0.0000006,0.0000005
23497,0.0002264,0.0000006,0.0000005
23498,0.0002264,0.0000006,0.0000005
23499,0.0002264,0.0000006,0.0000005
23500,0.0002264,0.0000006,0.0000005
23501,0.0002264,0.0000006,0.0000005
23502,0.0002264,0.0000006,0.0000005
23503,0.0002264,0.0000006,0.0000005
23504,0.0002264,0.0000006,0.0000005
23505,0.0002264,0.0000006,0.0000005
23506,0.0002264,0.0000006,0.0000005
23507,0.0002265,0.0000006,0.0000005
23508,0.0002265,0.0000006,0.0000005
23509,0.0002265,0.0000006,0.0000005
23510,0.0002265,0.0000006,0.0000005
23511,0.0002265,0.0000006,0.0000005
23512,0.0002265,0.0000006,0.0000005
23513,0.0002265,0.0000006,0.0000005
23514,0.0002265,0.0000006,0.0000005
23515,0.0002265,0.0000006,0.0000005
23516,0.0002265,0.0000006,0.0000005
23517,0.0002266,0.0000006,0.0000005
23518,0.0002266,0.0000006,0.0000005
23519,0.0002266,0.0000006,0.0000005
23520,0.0002266,0.0000006,0.0000005
23521,0.0002266,0.0000006,0.0000005
23522,0.0002266,0.0000006,0.0000005
23523,0.0002266,0.0000006,0.0000005
23524,0.0002266,0.0000006,0.0000005
23525,0.0002266,0.0000006,0.0000005
23526,0.0002266,0.0000006,0.0000005
23527,0.0002266,0.0000006,0.0000005
23528,0.0002266,0.0000006,0.0000005
23529,0.0002267,0.0000006,0.0000005
23530,0.0002267,0.0000006,0.0000005
23531,0.0002267,0.0000006,0.0000005
23532,0.0002267,0.0000006,0.0000005
23533,0.0002267,0.0000006,0.0000005
23534,0.0002267,0.0000006,0.0000005
23535,0.0002267,0.0000006,0.0000005
23536,0.0002267,0.0000006,0.0000005
23537,0.0002267,0.0000006,0.0000005
23538,0.0002267,0.0000006,0.0000005
23539,0.0002267,0.0000006,0.0000005
23540,0.0002267,0.0000006,0.0000005
23541,0.0002268,0.0000006,0.0000005
23542,0.0002268,0.0000006,0.0000005
23543,0.0002268,0.0000006,0.0000005
23544,0.0002268,0.0000006,0.0000005
23545,0.0002268,0.0000006,0.0000005
23546,0.0002268,0.0000006,0.0000005
23547,0.0002268,0.0000006,0.0000005
23548,0.0002268,0.0000006,0.0000005
23549,0.0002268,0.0000006,0.0000005
23550,0.0002268,0.0000006,0.0000005
23551,0.0002268,0.0000006,0.0000005
23552,0.0002268,0.0000006,0.0000005
23553,0.0002268,0.0000006,0.0000005
23554,0.0002268,0.0000006,0.0000005
23555,0.0002269,0.0000006,0.0000005
23556,0.0002269,0.0000006,0.0000005
23557,0.0002269,0.0000006,0.0000005
23558,0.0002269,0.0000006,0.0000005
23559,0.0002269,0.0000006,0.0000005
23560,0.0002269,0.0000006,0.0000005
23561,0.0002269,0.0000006,0.0000005
23562,0.0002269,0.0000006,0.0000005
23563,0.0002269,0.0000006,0.0000005
23564,0.0002269,0.0000006,0.0000005
23565,0.0002269,0.0000006,0.0000005
23566,0.0002269,0.0000006,0.0000005
23567,0.0002269,0.0000006,0.0000005
23568,0.0002269,0.0000006,0.0000005
23569,0.0002269,0.0000006,0.0000005
23570,0.0002269,0.0000006,0.0000005
23571,0.0002270,0.0000006,0.0000005
23572,0.0002270,0.0000006,0.0000005
23573,0.0002270,0.0000006,0.0000005
23574,0.0002270,0.0000006,0.0000005
23575,0.0002270,0.0000006,0.0000005
23576,0.0002270,0.0000006,0.0000005
23577,0.0002270,0.0000006,0.0000005
23578,0.0002270,0.0000006,0.0000005
23579,0.0002270,0.0000006,0.0000005
23580,0.0002270,0.0000006,0.0000005
23581,0.0002270,0.0000006,0.0000005
23582,0.0002270,0.0000006,0.0000005
23583,0.0002270,0.0000006,0.0000005
23584,0.0002270,0.0000006,0.0000005
23585,0.0002270,0.0000006,0.0000005
23586,0.0002270,0.0000006,0.0000005
23587,0.0002270,0.0000006,0.0000005
23588,0.0002270,0.0000006,0.0000005
23589,0.0002270,0.0000006,0.0000005
23590,0.0002271,0.0000006,0.0000005
23591,0.0002271,0.0000006,0.0000005
23592,0.0002271,0.0000006,0.0000005
23593,0.0002271,0.0000006,0.0000005
23594,0.0002271,0.0000006,0.0000005
23595,0.0002271,0.0000006,0.0000005
23596,0.0002271,0.0000006,0.0000005
23597,0.0002271,0.0000006,0.0000005
23598,0.0002271,0.0000006,0.0000005
23599,0.0002271,0.0000006,0.0000005
23600,0.0002271,0.0000006,0.0000005
23601,0.0002271,0.0000006,0.0000005
23602,0.0002271,0.0000006,0.0000005
23603,0.0002271,0.0000006,0.0000005
23604,0.0002271,0.0000006,0.0000005
23605,0.0002271,0.0000006,0.0000005
23606,0.0002271,0.0000006,0.0000005
23607,0.0002271,0.0000006,0.0000005
23608,0.0002271,0.0000006,0.0000005
23609,0.0002271,0.0000006,0.0000005
23610,0.0002271,0.0000006,0.0000005
23611,0.0002271,0.0000006,0.0000005
23612,0.0002271,0.0000006,0.0000005
23613,0.0002271,0.0000006,0.0000005
23614,0.0002271,0.0000006,0.0000005
23615,0.0002271,0.0000006,0.0000005
23616,0.0002271,0.0000006,0.0000005
23617,0.0002271,0.0000006,0.0000005
23618,0.0002271,0.0000006,0.0000005
23619,0.0002271,0.0000006,0.0000005
23620,0.0002272,0.0000006,0.0000005
23621,0.0002272,0.0000006,0.0000005
23622,0.0002272,0.0000006,0.0000005
23623,0.0002272,0.0000006,0.0000005
23624,0.0002272,0.0000006,0.0000005
23625,0.0002272,0.0000006,0.0000005
23626,0.0002272,0.0000006,0.0000005
23627,0.0002272,0.0000006,0.0000005
23628,0.0002272,0.0000006,0.0000005
23629,0.0002272,0.0000006,0.0000005
23630,0.0002272,0.0000006,0.0000005
23631,0.0002272,0.0000006,0.0000005
23632,0.0002272,0.0000006,0.0000005
23633,0.0002272,0.0000006,0.0000005
23634,0.0002272,0.0000006,0.0000005
23635,0.0002272,0.0000006,0.0000005
