,W,Psi,T
23636,0.0002272,0.0000006,0.0000005
23637,0.0002272,0.0000006,0.0000005
23638,0.0002272,0.0000006,0.0000005
23639,0.0002272,0.0000006,0.0000005
23640,0.0002272,0.0000006,0.0000005
23641,0.0002272,0.0000006,0.0000005
23642,0.0002272,0.0000006,0.0000005
23643,0.0002272,0.0000006,0.0000005
23644,0.0002272,0.0000006,0.0000005
23645,0.0002272,0.0000006,0.0000005
23646,0.0002272,0.0000006,0.0000005
23647,0.0002272,0.0000006,0.0000005
23648,0.0002272,0.0000006,0.0000005
23649,0.0002272,0.0000006,0.0000005
23650,0.0002272,0.0000006,0.0000005
23651,0.0002272,0.0000006,0.0000005
23652,0.0002272,0.0000006,0.0000005
23653,0.0002272,0.0000006,0.0000005
23654,0.0002272,0.0000006,0.0000005
23655,0.0002272,0.0000006,0.0000005
23656,0.0002272,0.0000006,0.0000005
23657,0.0002272,0.0000006,0.0000005
23658,0.0002272,0.0000006,0.0000005
23659,0.0002272,0.0000006,0.0000005
23660,0.0002272,0.0000006,0.0000005
23661,0.0002272,0.0000006,0.0000005
23662,0.0002272,0.0000006,0.0000005
23663,0.0002272,0.0000006,0.0000005
23664,0.0002272,0.0000006,0.0000005
23665,0.0002272,0.0000006,0.0000005
23666,0.0002272,0.0000006,0.0000005
23667,0.0002272,0.0000006,0.0000005
23668,0.0002272,0.0000006,0.0000005
23669,0.0002272,0.0000006,0.0000005
23670,0.0002272,0.0000006,0.0000005
23671,0.0002272,0.0000006,0.0000005
23672,0.0002272,0.0000006,0.0000005
23673,0.0002272,0.0000006,0.0000005
23674,0.0002272,0.0000006,0.0000005
23675,0.0002272,0.0000006,0.0000005
23676,0.0002272,0.0000006,0.0000005
23677,0.0002272,0.0000006,0.0000005
23678,0.0002272,0.0000006,0.0000005
23679,0.0002272,0.0000006,0.0000005
23680,0.0002272,0.0000006,0.0000005
23681,0.0002271,0.0000006,0.0000005
23682,0.0002271,0.0000006,0.0000005
23683,0.0002271,0.0000006,0.0000005
23684,0.0002271,0.0000006,0.0000005
23685,0.0002271,0.0000006,0.0000005
23686,0.0002271,0.0000006,0.0000005
23687,0.0002271,0.0000006,0.0000005
23688,0.0002271,0.0000006,0.0000005
23689,0.0002271,0.0000006,0.0000005
23690,0.0002271,0.0000006,0.0000005
23691,0.0002271,0.0000006,0.0000005
23692,0.0002271,0.0000006,0.0000005
23693,0.0002271,0.0000006,0.0000005
23694,0.0002271,0.0000006,0.0000005
23695,0.0002271,0.0000006,0.0000005
23696,0.0002271,0.0000006,0.0000005
23697,0.0002271,0.0000006,0.0000005
23698,0.0002271,0.0000006,0.0000005
23699,0.0002271,0.0000006,0.0000005
23700,0.0002271,0.0000006,0.0000005
23701,0.0002271,0.0000006,0.0000005
23702,0.0002271,0.0000006,0.0000005
23703,0.0002271,0.0000006,0.0000005
23704,0.0002271,0.0000006,0.0000005
23705,0.0002271,0.0000006,0.0000005
23706,0.0002271,0.0000006,0.0000005
23707,0.0002271,0.0000006,0.0000005
23708,0.0002271,0.0000006,0.0000005
23709,0.0002271,0.0000006,0.0000005
23710,0.0002270,0.0000006,0.0000005
23711,0.0002270,0.0000006,0.0000005
23712,0.0002270,0.0000006,0.0000005
23713,0.0002270,0.0000006,0.0000005
23714,0.0002270,0.0000006,0.0000005
23715,0.0002270,0.0000006,0.0000005
23716,0.0002270,0.0000006,0.0000005
23717,0.0002270,0.0000006,0.0000005
23718,0.0002270,0.0000006,0.0000005
23719,0.0002270,0.0000006,0.0000005
23720,0.0002270,0.0000006,0.0000005
23721,0.0002270,0.0000006,0.0000005
23722,0.0002270,0.0000006,0.0000005
23723,0.0002270,0.0000006,0.0000005
23724,0.0002270,0.0000006,0.0000005
23725,0.0002270,0.0000006,0.0000005
23726,0.0002270,0.0000006,0.0000005
23727,0.0002270,0.0000006,0.0000005
23728,0.0002270,0.0000006,0.0000005
23729,0.0002269,0.0000006,0.0000005
23730,0.0002269,0.0000006,0.0000005
23731,0.0002269,0.0000006,0.0000005
23732,0.0002269,0.0000006,0.0000005
23733,0.0002269,0.0000006,0.0000005
23734,0.0002269,0.0000006,0.0000005
23735,0.0002269,0.0000006,0.0000005
23736,0.0002269,0.0000006,0.0000005
23737,0.0002269,0.0000006,0.0000005
23738,0.0002269,0.0000006,0.0000005
23739,0.0002269,0.0000006,0.0000005
23740,0.0002269,0.0000006,0.0000005
23741,0.0002269,0.0000006,0.0000005
23742,0.0002269,0.0000006,0.0000005
23743,0.0002269,0.0000006,0.0000005
23744,0.0002268,0.0000006,0.0000005
23745,0.0002268,0.0000006,0.0000005
23746,0.0002268,0.0000006,0.0000005
23747,0.0002268,0.0000006,0.0000005
23748,0.0002268,0.0000006,0.0000005
23749,0.0002268,0.0000006,0.0000005
23750,0.0002268,0.0000006,0.0000005
23751,0.0002268,0.0000006,0.0000005
23752,0.0002268,0.0000006,0.0000005
23753,0.0002268,0.0000006,0.0000005
23754,0.0002268,0.0000006,0.0000005
23755,0.0002268,0.0000006,0.0000005
23756,0.0002268,0.0000006,0.0000005
23757,0.0002267,0.0000006,0.0000005
23758,0.0002267,0.0000006,0.0000005
23759,0.0002267,0.0000006,0.0000005
23760,0.0002267,0.0000006,0.0000005
23761,0.0002267,0.0000006,0.0000005
23762,0.0002267,0.0000006,0.0000005
23763,0.0002267,0.0000006,0.0000005
23764,0.0002267,0.0000006,0.0000005
23765,0.0002267,0.0000006,0.0000005
23766,0.0002267,0.0000006,0.0000005
23767,0.0002267,0.0000006,0.0000005
23768,0.0002267,0.0000006,0.0000005
23769,0.0002266,0.0000006,0.0000005
23770,0.0002266,0.0000006,0.0000005
23771,0.0002266,0.0000006,0.0000005
23772,0.0002266,0.0000006,0.0000005
23773,0.0002266,0.0000006,0.0000005
23774,0.0002266,0.0000006,0.0000005
23775,0.0002266,0.0000006,0.0000005
23776,0.0002266,0.0000006,0.0000005
23777,0.0002266,0.0000006,0.0000005
23778,0.0002266,0.0000006,0.0000005
23779,0.0002266,0.0000006,0.0000005
23780,0.0002265,0.0000006,0.0000005
23781,0.0002265,0.0000006,0.0000005
23782,0.0002265,0.0000006,0.0000005
23783,0.0002265,0.0000006,0.0000005
23784,0.0002265,0.0000006,0.0000005
23785,0.0002265,0.0000006,0.0000005
23786,0.0002265,0.0000006,0.0000005
23787,0.0002265,0.0000006,0.0000005
23788,0.0002265,0.0000006,0.0000005
23789,0.0002264,0.0000006,0.0000005
23790,0.0002264,0.0000006,0.0000005
23791,0.0002264,0.0000006,0.0000005
23792,0.0002264,0.0000006,0.0000005
23793,0.0002264,0.0000006,0.0000005
23794,0.0002264,0.0000006,0.0000005
23795,0.0002264,0.0000006,0.0000005
23796,0.0002264,0.0000006,0.0000005
23797,0.0002264,0.0000006,0.0000005
23798,0.0002263,0.0000006,0.0000005
23799,0.0002263,0.0000006,0.0000005
23800,0.0002263,0.0000006,0.0000005
23801,0.0002263,0.0000006,0.0000005
23802,0.0002263,0.0000006,0.0000005
23803,0.0002263,0.0000006,0.0000005
23804,0.0002263,0.0000006,0.0000005
23805,0.0002263,0.0000006,0.0000005
23806,0.0002263,0.0000006,0.0000005
23807,0.0002262,0.0000006,0.0000005
23808,0.0002262,0.0000006,0.0000005
23809,0.0002262,0.0000006,0.0000005
23810,0.0002262,0.0000006,0.0000005
23811,0.0002262,0.0000006,0.0000005
23812,0.0002262,0.0000006,0.0000005
23813,0.0002262,0.0000006,0.0000005
23814,0.0002262,0.0000006,0.0000005
23815,0.0002261,0.0000006,0.0000005
23816,0.0002261,0.0000006,0.0000005
23817,0.0002261,0.0000006,0.0000005
23818,0.0002261,0.0000006,0.0000005
23819,0.0002261,0.0000006,0.0000005
23820,0.0002261,0.0000006,0.0000005
23821,0.0002261,0.0000006,0.0000005
23822,0.0002261,0.0000006,0.0000005
23823,0.0002260,0.0000006,0.0000005
23824,0.0002260,0.0000006,0.0000005
23825,0.0002260,0.0000006,0.0000005
23826,0.0002260,0.0000006,0.0000005
23827,0.0002260,0.0000006,0.0000005
23828,0.0002260,0.0000006,0.0000005
23829,0.0002260,0.0000006,0.0000005
23830,0.0002259,0.0000006,0.0000005
23831,0.0002259,0.0000006,0.0000005
23832,0.0002259,0.0000006,0.0000005
23833,0.0002259,0.0000006,0.0000005
23834,0.0002259,0.0000006,0.0000005
23835,0.0002259,0.0000006,0.0000005
23836,0.0002259,0.0000006,0.0000005
23837,0.0002259,0.0000006,0.0000005
23838,0.0002258,0.0000006,0.0000005
23839,0.0002258,0.0000006,0.0000005
23840,0.0002258,0.0000006,0.0000005
23841,0.0002258,0.0000006,0.0000005
23842,0.0002258,0.0000006,0.0000005
23843,0.0002258,0.0000006,0.0000005
23844,0.0002257,0.0000006,0.0000005
23845,0.0002257,0.0000006,0.0000005
23846,0.0002257,0.0000006,0.0000005
23847,0.0002257,0.0000006,0.0000005
23848,0.0002257,0.0000006,0.0000005
23849,0.0002257,0.0000006,0.0000005
23850,0.0002257,0.0000006,0.0000005
23851,0.0002256,0.0000006,0.0000005
23852,0.0002256,0.0000006,0.0000005
23853,0.0002256,0.0000006,0.0000005
23854,0.0002256,0.0000006,0.0000005
23855,0.0002256,0.0000006,0.0000005
23856,0.0002256,0.0000006,0.0000005
23857,0.0002255,0.0000006,0.0000005
23858,0.0002255,0.0000006,0.0000005
23859,0.0002255,0.0000006,0.0000005
23860,0.0002255,0.0000006,0.0000005
23861,0.0002255,0.0000006,0.0000005
23862,0.0002255,0.0000006,0.0000005
23863,0.0002255,0.0000006,0.0000005
23864,0.0002254,0.0000006,0.0000005
23865,0.0002254,0.0000006,0.0000005
23866,0.0002254,0.0000006,0.0000005
23867,0.0002254,0.0000006,0.0000005
23868,0.0002254,0.0000006,0.0000005
23869,0.0002254,0.0000006,0.0000005
23870,0.0002253,0.0000006,0.0000005
23871,0.0002253,0.0000006,0.0000005
23872,0.0002253,0.0000006,0.0000005
23873,0.0002253,0.0000006,0.0000005
23874,0.0002253,0.0000006,0.0000005
23875,0.0002253,0.0000006,0.0000005
23876,0.0002252,0.0000006,0.0000005
23877,0.0002252,0.0000006,0.0000005
23878,0.0002252,0.0000006,0.0000005
23879,0.0002252,0.0000006,0.0000005
23880,0.0002252,0.0000006,0.0000005
23881,0.0002252,0.0000006,0.0000005
23882,0.0002251,0.0000006,0.0000005
23883,0.0002251,0.0000006,0.0000005
23884,0.0002251,0.0000006,0.0000005
23885,0.0002251,0.0000006,0.0000005
23886,0.0002251,0.0000006,0.0000005
23887,0.0002250,0.0000006,0.0000005
23888,0.0002250,0.0000006,0.0000005
23889,0.0002250,0.0000006,0.0000005
23890,0.0002250,0.0000006,0.0000005
23891,0.0002250,0.0000006,0.0000005
23892,0.0002250,0.0000006,0.0000005
23893,0.0002249,0.0000006,0.0000005
23894,0.0002249,0.0000006,0.0000005
23895,0.0002249,0.0000006,0.0000005
23896,0.0002249,0.0000006,0.0000005
23897,0.0002249,0.0000006,0.0000004
23898,0.0002248,0.0000006,0.0000004
23899,0.0002248,0.0000006,0.0000004
23900,0.0002248,0.0000006,0.0000004
23901,0.0002248,0.0000006,0.0000004
23902,0.0002248,0.0000006,0.0000004
23903,0.0002247,0.0000006,0.0000004
23904,0.0002247,0.0000006,0.0000004
23905,0.0002247,0.0000006,0.0000004
23906,0.0002247,0.0000006,0.0000004
23907,0.0002247,0.0000006,0.0000004
23908,0.0002247,0.0000006,0.0000004
23909,0.0002246,0.0000006,0.0000004
23910,0.0002246,0.0000006,0.0000004
23911,0.0002246,0.0000006,0.0000004
23912,0.0002246,0.0000006,0.0000004
23913,0.0002246,0.0000006,0.0000004
23914,0.0002245,0.0000006,0.0000004
23915,0.0002245,0.0000006,0.0000004
23916,0.0002245,0.0000006,0.0000004
23917,0.0002245,0.0000006,0.0000004
23918,0.0002245,0.0000006,0.0000004
23919,0.0002244,0.0000006,0.0000004
23920,0.0002244,0.0000006,0.0000004
23921,0.0002244,0.0000006,0.0000004
23922,0.0002244,0.0000006,0.0000004
23923,0.0002244,0.0000006,0.0000004
23924,0.0002243,0.0000006,0.0000004
23925,0.0002243,0.0000006,0.0000004
23926,0.0002243,0.0000006,0.0000004
23927,0.0002243,0.0000006,0.0000004
23928,0.0002243,0.0000006,0.0000004
23929,0.0002242,0.0000006,0.0000004
23930,0.0002242,0.0000006,0.0000004
23931,0.0002242,0.0000006,0.0000004
23932,0.0002242,0.0000006,0.0000004
23933,0.0002241,0.0000006,0.0000004
23934,0.0002241,0.0000006,0.0000004
23935,0.0002241,0.0000006,0.0000004
23936,0.0002241,0.0000006,0.0000004
23937,0.0002241,0.0000006,0.0000004
23938,0.0002240,0.0000006,0.0000004
23939,0.0002240,0.0000006,0.0000004
23940,0.0002240,0.0000005,0.0000004
23941,0.0002240,0.0000005,0.0000004
23942,0.0002240,0.0000005,0.0000004
23943,0.0002239,0.0000005,0.0000004
23944,0.0002239,0.0000005,0.0000004
23945,0.0002239,0.0000005,0.0000004
23946,0.0002239,0.0000005,0.0000004
23947,0.0002238,0.0000005,0.0000004
23948,0.0002238,0.0000005,0.0000004
23949,0.0002238,0.0000005,0.0000004
23950,0.0002238,0.0000005,0.0000004
23951,0.0002238,0.0000005,0.0000004
23952,0.0002237,0.0000005,0.0000004
23953,0.0002237,0.0000005,0.0000004
23954,0.0002237,0.0000005,0.0000004
23955,0.0002237,0.0000005,0.0000004
23956,0.0002236,0.0000005,0.0000004
23957,0.0002236,0.0000005,0.0000004
23958,0.0002236,0.0000005,0.0000004
23959,0.0002236,0.0000005,0.0000004
23960,0.0002236,0.0000005,0.0000004
23961,0.0002235,0.0000005,0.0000004
23962,0.0002235,0.0000005,0.0000004
23963,0.0002235,0.0000005,0.0000004
23964,0.0002235,0.0000005,0.0000004
23965,0.0002234,0.0000005,0.0000004
23966,0.0002234,0.0000005,0.0000004
23967,0.0002234,0.0000005,0.0000004
23968,0.0002234,0.0000005,0.0000004
23969,0.0002233,0.0000005,0.0000004
23970,0.0002233,0.0000005,0.0000004
23971,0.0002233,0.0000005,0.0000004
23972,0.0002233,0.0000005,0.0000004
23973,0.0002233,0.0000005,0.0000004
23974,0.0002232,0.0000005,0.0000004
23975,0.0002232,0.0000005,0.0000004
23976,0.0002232,0.0000005,0.0000004
23977,0.0002232,0.0000005,0.0000004
23978,0.0002231,0.0000005,0.0000004
23979,0.0002231,0.0000005,0.0000004
23980,0.0002231,0.0000005,0.0000004
23981,0.0002231,0.0000005,0.0000004
23982,0.0002230,0.0000005,0.0000004
23983,0.0002230,0.0000005,0.0000004
23984,0.0002230,0.0000005,0.0000004
23985,0.0002230,0.0000005,0.0000004
23986,0.0002229,0.0000005,0.0000004
23987,0.0002229,0.0000005,0.0000004
23988,0.0002229,0.0000005,0.0000004
23989,0.0002229,0.0000005,0.0000004
23990,0.0002228,0.0000005,0.0000004
23991,0.0002228,0.0000005,0.0000004
23992,0.0002228,0.0000005,0.0000004
23993,0.0002228,0.0000005,0.0000004
23994,0.0002227,0.0000005,0.0000004
23995,0.0002227,0.0000005,0.0000004
23996,0.0002227,0.0000005,0.0000004
23997,0.0002227,0.0000005,0.0000004
23998,0.0002226,0.0000005,0.0000004
23999,0.0002226,0.0000005,0.0000004
24000,0.0002226,0.0000005,0.0000004
24001,0.0002226,0.0000005,0.0000004
24002,0.0002225,0.0000005,0.0000004
24003,0.0002225,0.0000005,0.0000004
24004,0.0002225,0.0000005,0.0000004
24005,0.0002225,0.0000005,0.0000004
24006,0.0002224,0.0000005,0.0000004
24007,0.0002224,0.0000005,0.0000004
24008,0.0002224,0.0000005,0.0000004
24009,0.0002224,0.0000005,0.0000004
24010,0.0002223,0.0000005,0.0000004
24011,0.0002223,0.0000005,0.0000004
24012,0.0002223,0.0000005,0.0000004
24013,0.0002223,0.0000005,0.0000004
24014,0.0002222,0.0000005,0.0000004
24015,0.0002222,0.0000005,0.0000004
24016,0.0002222,0.0000005,0.0000004
24017,0.0002222,0.0000005,0.0000004
24018,0.0002221,0.0000005,0.0000004
24019,0.0002221,0.0000005,0.0000004
24020,0.0002221,0.0000005,0.0000004
24021,0.0002220,0.0000005,0.0000004
24022,0.0002220,0.0000005,0.0000004
24023,0.0002220,0.0000005,0.0000004
24024,0.0002220,0.0000005,0.0000004
24025,0.0002219,0.0000005,0.0000004
24026,0.0002219,0.0000005,0.0000004
24027,0.0002219,0.0000005,0.0000004
24028,0.0002219,0.0000005,0.0000004
24029,0.0002218,0.0000005,0.0000004
24030,0.0002218,0.0000005,0.0000004
24031,0.0002218,0.0000005,0.0000004
24032,0.0002218,0.0000005,0.0000004
24033,0.0002217,0.0000005,0.0000004
24034,0.0002217,0.0000005,0.0000004
24035,0.0002217,0.0000005,0.0000004
24036,0.0002216,0.0000005,0.0000004
24037,0.0002216,0.0000005,0.0000004
24038,0.0002216,0.0000005,0.0000004
24039,0.0002216,0.0000005,0.0000004
24040,0.0002215,0.0000005,0.0000004
24041,0.0002215,0.0000005,0.0000004
24042,0.0002215,0.0000005,0.0000004
24043,0.0002215,0.0000005,0.0000004
24044,0.0002214,0.0000005,0.0000004
24045,0.0002214,0.0000005,0.0000004
24046,0.0002214,0.0000005,0.0000004
24047,0.0002213,0.0000005,0.0000004
24048,0.0002213,0.0000005,0.0000004
24049,0.0002213,0.0000005,0.0000004
24050,0.0002213,0.0000005,0.0000004
24051,0.0002212,0.0000005,0.0000004
24052,0.0002212,0.0000005,0.0000004
24053,0.0002212,0.0000005,0.0000004
24054,0.0002211,0.0000005,0.0000004
24055,0.0002211,0.0000005,0.0000004
24056,0.0002211,0.0000005,0.0000004
24057,0.0002211,0.0000005,0.0000004
24058,0.0002210,0.0000005,0.0000004
24059,0.0002210,0.0000005,0.0000004
24060,0.0002210,0.0000005,0.0000004
24061,0.0002209,0.0000005,0.0000004
24062,0.0002209,0.0000005,0.0000004
24063,0.0002209,0.0000005,0.0000004
24064,0.0002209,0.0000005,0.0000004
24065,0.0002208,0.0000005,0.0000004
24066,0.0002208,0.0000005,0.0000004
24067,0.0002208,0.0000005,0.0000004
24068,0.0002207,0.0000005,0.0000004
24069,0.0002207,0.0000005,0.0000004
24070,0.0002207,0.0000005,0.0000004
24071,0.0002207,0.0000005,0.0000004
24072,0.0002206,0.0000005,0.0000004
24073,0.0002206,0.0000005,0.0000004
24074,0.0002206,0.0000005,0.0000004
24075,0.0002205,0.0000005,0.0000004
24076,0.0002205,0.0000005,0.0000004
24077,0.0002205,0.0000005,0.0000004
24078,0.0002205,0.0000005,0.0000004
24079,0.0002204,0.0000005,0.0000004
24080,0.0002204,0.0000005,0.0000004
24081,0.0002204,0.0000005,0.0000004
24082,0.0002203,0.0000005,0.0000004
24083,0.0002203,0.0000005,0.0000004
24084,0.0002203,0.0000005,0.0000004
24085,0.0002202,0.0000005,0.0000004
24086,0.0002202,0.0000005,0.0000004
24087,0.0002202,0.0000005,0.0000004
24088,0.0002202,0.0000005,0.0000004
24089,0.0002201,0.0000005,0.0000004
24090,0.0002201,0.0000005,0.0000004
24091,0.0002201,0.0000005,0.0000004
24092,0.0002200,0.0000005,0.0000004
24093,0.0002200,0.0000005,0.0000004
24094,0.0002200,0.0000005,0.0000004
24095,0.0002199,0.0000005,0.0000004
24096,0.0002199,0.0000005,0.0000004
24097,0.0002199,0.0000005,0.0000004
24098,0.0002199,0.0000005,0.0000004
24099,0.0002198,0.0000005,0.0000004
24100,0.0002198,0.0000005,0.0000004
24101,0.0002198,0.0000005,0.0000004
24102,0.0002197,0.0000005,0.0000004
24103,0.0002197,0.0000005,0.0000004
24104,0.0002197,0.0000005,0.0000004
24105,0.0002196,0.0000005,0.0000004
24106,0.0002196,0.0000005,0.0000004
24107,0.0002196,0.0000005,0.0000004
24108,0.0002196,0.0000005,0.0000004
24109,0.0002195,0.0000005,0.0000004
24110,0.0002195,0.0000005,0.0000004
24111,0.0002195,0.0000005,0.0000004
24112,0.0002194,0.0000005,0.0000004
24113,0.0002194,0.0000005,0.0000004
24114,0.0002194,0.0000005,0.0000004
24115,0.0002193,0.0000005,0.0000004
24116,0.0002193,0.0000005,0.0000004
24117,0.0002193,0.0000005,0.0000004
24118,0.0002192,0.0000005,0.0000004
24119,0.0002192,0.0000005,0.0000004
24120,0.0002192,0.0000005,0.0000004
24121,0.0002192,0.0000005,0.0000004
24122,0.0002191,0.0000005,0.0000004
24123,0.0002191,0.0000005,0.0000004
24124,0.0002191,0.0000005,0.0000004
24125,0.0002190,0.0000005,0.0000004
24126,0.0002190,0.0000005,0.0000004
24127,0.0002190,0.0000005,0.0000004
24128,0.0002189,0.0000005,0.0000004
24129,0.0002189,0.0000005,0.0000004
24130,0.0002189,0.0000005,0.0000004
24131,0.0002188,0.0000005,0.0000004
24132,0.0002188,0.0000005,0.0000004
24133,0.0002188,0.0000005,0.0000004
24134,0.0002187,0.0000005,0.0000004
24135,0.0002187,0.0000005,0.0000004
24136,0.0002187,0.0000005,0.0000004
24137,0.0002186,0.0000005,0.0000004
24138,0.0002186,0.0000005,0.0000004
24139,0.0002186,0.0000005,0.0000004
24140,0.0002186,0.0000005,0.0000004
24141,0.0002185,0.0000005,0.0000004
24142,0.0002185,0.0000005,0.0000004
24143,0.0002185,0.0000005,0.0000004
24144,0.0002184,0.0000005,0.0000004
24145,0.0002184,0.0000005,0.0000004
24146,0.0002184,0.0000005,0.0000004
24147,0.0002183,0.0000005,0.0000004
24148,0.0002183,0.0000005,0.0000004
24149,0.0002183,0.0000005,0.0000004
24150,0.0002182,0.0000005,0.0000004
24151,0.0002182,0.0000005,0.0000004
24152,0.0002182,0.0000005,0.0000004
24153,0.0002181,0.0000005,0.0000004
24154,0.0002181,0.0000005,0.0000004
24155,0.0002181,0.0000005,0.0000004
24156,0.0002180,0.0000005,0.0000004
24157,0.0002180,0.0000005,0.0000004
24158,0.0002180,0.0000005,0.0000004
24159,0.0002179,0.0000005,0.0000004
24160,0.0002179,0.0000005,0.0000004
24161,0.0002179,0.0000005,0.0000004
24162,0.0002178,0.0000005,0.0000004
24163,0.0002178,0.0000005,0.0000004
24164,0.0002178,0.0000005,0.0000004
24165,0.0002177,0.0000005,0.0000004
24166,0.0002177,0.0000005,0.0000004
24167,0.0002177,0.0000005,0.0000004
24168,0.0002176,0.0000005,0.0000004
24169,0.0002176,0.0000005,0.0000004
24170,0.0002176,0.0000005,0.0000004
24171,0.0002175,0.0000005,0.0000004
24172,0.0002175,0.0000005,0.0000004
24173,0.0002175,0.0000005,0.0000004
24174,0.0002174,0.0000005,0.0000004
24175,0.0002174,0.0000005,0.0000004
24176,0.0002174,0.0000005,0.0000004
24177,0.0002173,0.0000005,0.0000004
24178,0.0002173,0.0000005,0.0000004
24179,0.0002173,0.0000005,0.0000004
24180,0.0002172,0.0000005,0.0000004
24181,0.0002172,0.0000005,0.0000004
24182,0.0002172,0.0000005,0.0000004
24183,0.0002171,0.0000005,0.0000004
24184,0.0002171,0.0000005,0.0000004
24185,0.0002171,0.0000005,0.0000004
24186,0.0002170,0.0000005,0.0000004
24187,0.0002170,0.0000005,0.0000004
24188,0.0002170,0.0000005,0.0000004
24189,0.0002169,0.0000005,0.0000004
24190,0.0002169,0.0000005,0.0000004
24191,0.0002169,0.0000005,0.0000004
24192,0.0002168,0.0000005,0.0000004
24193,0.0002168,0.0000005,0.0000004
24194,0.0002168,0.0000005,0.0000004
24195,0.0002167,0.0000005,0.0000004
24196,0.0002167,0.0000005,0.0000004
24197,0.0002167,0.0000005,0.0000004
24198,0.0002166,0.0000005,0.0000004
24199,0.0002166,0.0000005,0.0000004
24200,0.0002166,0.0000005,0.0000004
24201,0.0002165,0.0000005,0.0000004
24202,0.0002165,0.0000005,0.0000004
24203,0.0002165,0.0000005,0.0000004
24204,0.0002164,0.0000005,0.0000004
24205,0.0002164,0.0000005,0.0000004
24206,0.0002164,0.0000005,0.0000004
24207,0.0002163,0.0000005,0.0000004
24208,0.0002163,0.0000005,0.0000004
24209,0.0002163,0.0000005,0.0000004
24210,0.0002162,0.0000005,0.0000004
24211,0.0002162,0.0000005,0.0000004
24212,0.0002162,0.0000005,0.0000004
24213,0.0002161,0.0000005,0.0000004
24214,0.0002161,0.0000005,0.0000004
24215,0.0002161,0.0000005,0.0000004
24216,0.0002160,0.0000005,0.0000004
24217,0.0002160,0.0000005,0.0000004
24218,0.0002160,0.0000005,0.0000004
24219,0.0002159,0.0000005,0.0000004
24220,0.0002159,0.0000005,0.0000004
24221,0.0002159,0.0000005,0.0000004
24222,0.0002158,0.0000005,0.0000004
24223,0.0002158,0.0000005,0.0000004
24224,0.0002158,0.0000005,0.0000004
24225,0.0002157,0.0000005,0.0000004
24226,0.0002157,0.0000005,0.0000004
24227,0.0002157,0.0000005,0.0000004
24228,0.0002156,0.0000005,0.0000004
24229,0.0002156,0.0000005,0.0000004
24230,0.0002156,0.0000005,0.0000004
24231,0.0002155,0.0000005,0.0000004
24232,0.0002155,0.0000005,0.0000004
24233,0.0002155,0.0000005,0.0000004
24234,0.0002154,0.0000005,0.0000004
24235,0.0002154,0.0000005,0.0000004
24236,0.0002153,0.0000005,0.0000004
24237,0.0002153,0.0000005,0.0000004
24238,0.0002153,0.0000005,0.0000004
24239,0.0002152,0.0000005,0.0000004
24240,0.0002152,0.0000005,0.0000004
24241,0.0002152,0.0000005,0.0000004
24242,0.0002151,0.0000005,0.0000004
24243,0.0002151,0.0000005,0.0000004
24244,0.0002151,0.0000005,0.0000004
24245,0.0002150,0.0000005,0.0000004
24246,0.0002150,0.0000005,0.0000004
24247,0.0002150,0.0000005,0.0000004
24248,0.0002149,0.0000005,0.0000004
24249,0.0002149,0.0000005,0.0000004
24250,0.0002149,0.0000005,0.0000004
24251,0.0002148,0.0000005,0.0000004
24252,0.0002148,0.0000005,0.0000004
24253,0.0002148,0.0000005,0.0000004
24254,0.0002147,0.0000005,0.0000004
24255,0.0002147,0.0000005,0.0000004
24256,0.0002147,0.0000005,0.0000004
24257,0.0002146,0.0000005,0.0000004
24258,0.0002146,0.0000005,0.0000004
24259,0.0002145,0.0000005,0.0000004
24260,0.0002145,0.0000005,0.0000004
24261,0.0002145,0.0000005,0.0000004
24262,0.0002144,0.0000005,0.0000004
24263,0.0002144,0.0000005,0.0000004
24264,0.0002144,0.0000005,0.0000004
24265,0.0002143,0.0000005,0.0000004
24266,0.0002143,0.0000005,0.0000004
