,W,Psi,T
26160,0.0001864,0.0000005,0.0000003
26161,0.0001863,0.0000005,0.0000003
26162,0.0001863,0.0000005,0.0000003
26163,0.0001863,0.0000005,0.0000003
26164,0.0001863,0.0000005,0.0000003
26165,0.0001862,0.0000005,0.0000003
26166,0.0001862,0.0000005,0.0000003
26167,0.0001862,0.0000005,0.0000003
26168,0.0001862,0.0000005,0.0000003
26169,0.0001861,0.0000005,0.0000003
26170,0.0001861,0.0000005,0.0000003
26171,0.0001861,0.0000005,0.0000003
26172,0.0001861,0.0000005,0.0000003
26173,0.0001860,0.0000005,0.0000003
26174,0.0001860,0.0000005,0.0000003
26175,0.0001860,0.0000005,0.0000003
26176,0.0001860,0.0000005,0.0000003
26177,0.0001859,0.0000005,0.0000003
26178,0.0001859,0.0000005,0.0000003
26179,0.0001859,0.0000005,0.0000003
26180,0.0001859,0.0000005,0.0000003
26181,0.0001858,0.0000005,0.0000003
26182,0.0001858,0.0000005,0.0000003
26183,0.0001858,0.0000005,0.0000003
26184,0.0001858,0.0000005,0.0000003
26185,0.0001858,0.0000005,0.0000003
26186,0.0001857,0.0000005,0.0000003
26187,0.0001857,0.0000005,0.0000003
26188,0.0001857,0.0000005,0.0000003
26189,0.0001857,0.0000005,0.0000003
26190,0.0001856,0.0000005,0.0000003
26191,0.0001856,0.0000005,0.0000003
26192,0.0001856,0.0000005,0.0000003
26193,0.0001856,0.0000005,0.0000003
26194,0.0001855,0.0000005,0.0000003
26195,0.0001855,0.0000005,0.0000003
26196,0.0001855,0.0000005,0.0000003
26197,0.0001855,0.0000005,0.0000003
26198,0.0001854,0.0000005,0.0000003
26199,0.0001854,0.0000005,0.0000003
26200,0.0001854,0.0000005,0.0000003
26201,0.0001854,0.0000005,0.0000003
26202,0.0001853,0.0000005,0.0000003
26203,0.0001853,0.0000005,0.0000003
26204,0.0001853,0.0000005,0.0000003
26205,0.0001853,0.0000005,0.0000003
26206,0.0001852,0.0000005,0.0000003
26207,0.0001852,0.0000005,0.0000003
26208,0.0001852,0.0000005,0.0000003
26209,0.0001852,0.0000005,0.0000003
26210,0.0001851,0.0000005,0.0000003
26211,0.0001851,0.0000005,0.0000003
26212,0.0001851,0.0000005,0.0000003
26213,0.0001851,0.0000005,0.0000003
26214,0.0001850,0.0000005,0.0000003
26215,0.0001850,0.0000005,0.0000003
26216,0.0001850,0.0000005,0.0000003
26217,0.0001850,0.0000005,0.0000003
26218,0.0001849,0.0000005,0.0000003
26219,0.0001849,0.0000005,0.0000003
26220,0.0001849,0.0000005,0.0000003
26221,0.0001849,0.0000005,0.0000003
26222,0.0001848,0.0000005,0.0000003
26223,0.0001848,0.0000005,0.0000003
26224,0.0001848,0.0000005,0.0000003
26225,0.0001848,0.0000005,0.0000003
26226,0.0001847,0.0000005,0.0000003
26227,0.0001847,0.0000005,0.0000003
26228,0.0001847,0.0000005,0.0000003
26229,0.0001847,0.0000005,0.0000003
26230,0.0001846,0.0000005,0.0000003
26231,0.0001846,0.0000005,0.0000003
26232,0.0001846,0.0000005,0.0000003
26233,0.0001846,0.0000005,0.0000003
26234,0.0001845,0.0000005,0.0000003
26235,0.0001845,0.0000005,0.0000003
26236,0.0001845,0.0000005,0.0000003
26237,0.0001845,0.0000005,0.0000003
26238,0.0001844,0.0000005,0.0000003
26239,0.0001844,0.0000005,0.0000003
26240,0.0001844,0.0000005,0.0000003
26241,0.0001844,0.0000005,0.0000003
26242,0.0001843,0.0000005,0.0000003
26243,0.0001843,0.0000005,0.0000003
26244,0.0001843,0.0000005,0.0000003
26245,0.0001843,0.0000005,0.0000003
26246,0.0001842,0.0000005,0.0000003
26247,0.0001842,0.0000005,0.0000003
26248,0.0001842,0.0000005,0.0000003
26249,0.0001841,0.0000005,0.0000003
26250,0.0001841,0.0000005,0.0000003
26251,0.0001841,0.0000005,0.0000003
26252,0.0001841,0.0000005,0.0000003
26253,0.0001840,0.0000005,0.0000003
26254,0.0001840,0.0000005,0.0000003
26255,0.0001840,0.0000005,0.0000003
26256,0.0001840,0.0000005,0.0000003
26257,0.0001839,0.0000005,0.0000003
26258,0.0001839,0.0000005,0.0000003
26259,0.0001839,0.0000005,0.0000003
26260,0.0001839,0.0000005,0.0000003
26261,0.0001838,0.0000005,0.0000003
26262,0.0001838,0.0000005,0.0000003
26263,0.0001838,0.0000005,0.0000003
26264,0.0001838,0.0000005,0.0000003
26265,0.0001837,0.0000005,0.0000003
26266,0.0001837,0.0000005,0.0000003
26267,0.0001837,0.0000005,0.0000003
26268,0.0001837,0.0000005,0.0000003
26269,0.0001836,0.0000005,0.0000003
26270,0.0001836,0.0000005,0.0000003
26271,0.0001836,0.0000005,0.0000003
26272,0.0001836,0.0000005,0.0000003
26273,0.0001835,0.0000005,0.0000003
26274,0.0001835,0.0000005,0.0000003
26275,0.0001835,0.0000005,0.0000003
26276,0.0001835,0.0000005,0.0000003
26277,0.0001834,0.0000005,0.0000003
26278,0.0001834,0.0000005,0.0000003
26279,0.0001834,0.0000005,0.0000003
26280,0.0001834,0.0000005,0.0000003
26281,0.0001833,0.0000005,0.0000003
26282,0.0001833,0.0000005,0.0000003
26283,0.0001833,0.0000005,0.0000003
26284,0.0001832,0.0000005,0.0000003
26285,0.0001832,0.0000005,0.0000003
26286,0.0001832,0.0000005,0.0000003
26287,0.0001832,0.0000005,0.0000003
26288,0.0001831,0.0000005,0.0000003
26289,0.0001831,0.0000005,0.0000003
26290,0.0001831,0.0000005,0.0000003
26291,0.0001831,0.0000005,0.0000003
26292,0.0001830,0.0000005,0.0000003
26293,0.0001830,0.0000005,0.0000003
26294,0.0001830,0.0000005,0.0000003
26295,0.0001830,0.0000005,0.0000003
26296,0.0001829,0.0000005,0.0000003
26297,0.0001829,0.0000005,0.0000003
26298,0.0001829,0.0000005,0.0000003
26299,0.0001829,0.0000005,0.0000003
26300,0.0001828,0.0000005,0.0000003
26301,0.0001828,0.0000005,0.0000003
26302,0.0001828,0.0000005,0.0000003
26303,0.0001828,0.0000005,0.0000003
26304,0.0001827,0.0000005,0.0000003
26305,0.0001827,0.0000005,0.0000003
26306,0.0001827,0.0000005,0.0000003
26307,0.0001826,0.0000005,0.0000003
26308,0.0001826,0.0000005,0.0000003
26309,0.0001826,0.0000005,0.0000003
26310,0.0001826,0.0000005,0.0000003
26311,0.0001825,0.0000005,0.0000003
26312,0.0001825,0.0000005,0.0000003
26313,0.0001825,0.0000005,0.0000003
26314,0.0001825,0.0000005,0.0000003
26315,0.0001824,0.0000005,0.0000003
26316,0.0001824,0.0000005,0.0000003
26317,0.0001824,0.0000005,0.0000003
26318,0.0001824,0.0000005,0.0000003
26319,0.0001823,0.0000005,0.0000003
26320,0.0001823,0.0000005,0.0000003
26321,0.0001823,0.0000005,0.0000003
26322,0.0001823,0.0000005,0.0000003
26323,0.0001822,0.0000005,0.0000003
26324,0.0001822,0.0000005,0.0000003
26325,0.0001822,0.0000005,0.0000003
26326,0.0001821,0.0000005,0.0000003
26327,0.0001821,0.0000005,0.0000003
26328,0.0001821,0.0000005,0.0000003
26329,0.0001821,0.0000005,0.0000003
26330,0.0001820,0.0000005,0.0000003
26331,0.0001820,0.0000005,0.0000003
26332,0.0001820,0.0000005,0.0000003
26333,0.0001820,0.0000005,0.0000003
26334,0.0001819,0.0000005,0.0000003
26335,0.0001819,0.0000005,0.0000003
26336,0.0001819,0.0000005,0.0000003
26337,0.0001819,0.0000005,0.0000003
26338,0.0001818,0.0000005,0.0000003
26339,0.0001818,0.0000005,0.0000003
26340,0.0001818,0.0000005,0.0000003
26341,0.0001818,0.0000005,0.0000003
26342,0.0001817,0.0000005,0.0000003
26343,0.0001817,0.0000005,0.0000003
26344,0.0001817,0.0000005,0.0000003
26345,0.0001817,0.0000005,0.0000003
26346,0.0001816,0.0000005,0.0000003
26347,0.0001816,0.0000005,0.0000003
26348,0.0001816,0.0000005,0.0000003
26349,0.0001815,0.0000005,0.0000003
26350,0.0001815,0.0000005,0.0000003
26351,0.0001815,0.0000005,0.0000003
26352,0.0001815,0.0000005,0.0000003
26353,0.0001814,0.0000005,0.0000003
26354,0.0001814,0.0000005,0.0000003
26355,0.0001814,0.0000005,0.0000003
26356,0.0001814,0.0000005,0.0000003
26357,0.0001813,0.0000005,0.0000003
26358,0.0001813,0.0000005,0.0000003
26359,0.0001813,0.0000005,0.0000003
26360,0.0001813,0.0000005,0.0000003
26361,0.0001812,0.0000005,0.0000003
26362,0.0001812,0.0000005,0.0000003
26363,0.0001812,0.0000005,0.0000003
26364,0.0001811,0.0000005,0.0000003
26365,0.0001811,0.0000005,0.0000003
26366,0.0001811,0.0000005,0.0000003
26367,0.0001811,0.0000005,0.0000003
26368,0.0001810,0.0000005,0.0000003
26369,0.0001810,0.0000005,0.0000003
26370,0.0001810,0.0000005,0.0000003
26371,0.0001810,0.0000005,0.0000003
26372,0.0001809,0.0000005,0.0000003
26373,0.0001809,0.0000005,0.0000003
26374,0.0001809,0.0000005,0.0000003
26375,0.0001809,0.0000005,0.0000003
26376,0.0001808,0.0000005,0.0000003
26377,0.0001808,0.0000004,0.0000003
26378,0.0001808,0.0000004,0.0000003
26379,0.0001808,0.0000004,0.0000003
26380,0.0001807,0.0000004,0.0000003
26381,0.0001807,0.0000004,0.0000003
26382,0.0001807,0.0000004,0.0000003
26383,0.0001806,0.0000004,0.0000003
26384,0.0001806,0.0000004,0.0000003
26385,0.0001806,0.0000004,0.0000003
26386,0.0001806,0.0000004,0.0000003
26387,0.0001805,0.0000004,0.0000003
26388,0.0001805,0.0000004,0.0000003
26389,0.0001805,0.0000004,0.0000003
26390,0.0001805,0.0000004,0.0000003
26391,0.0001804,0.0000004,0.0000003
26392,0.0001804,0.0000004,0.0000003
26393,0.0001804,0.0000004,0.0000003
26394,0.0001804,0.0000004,0.0000003
26395,0.0001803,0.0000004,0.0000003
26396,0.0001803,0.0000004,0.0000003
26397,0.0001803,0.0000004,0.0000003
26398,0.0001803,0.0000004,0.0000003
26399,0.0001802,0.0000004,0.0000003
26400,0.0001802,0.0000004,0.0000003
26401,0.0001802,0.0000004,0.0000003
26402,0.0001801,0.0000004,0.0000003
26403,0.0001801,0.0000004,0.0000003
26404,0.0001801,0.0000004,0.0000003
26405,0.0001801,0.0000004,0.0000003
26406,0.0001800,0.0000004,0.0000003
26407,0.0001800,0.0000004,0.0000003
26408,0.0001800,0.0000004,0.0000003
26409,0.0001800,0.0000004,0.0000003
26410,0.0001799,0.0000004,0.0000003
26411,0.0001799,0.0000004,0.0000003
26412,0.0001799,0.0000004,0.0000003
26413,0.0001799,0.0000004,0.0000003
26414,0.0001798,0.0000004,0.0000003
26415,0.0001798,0.0000004,0.0000003
26416,0.0001798,0.0000004,0.0000003
26417,0.0001798,0.0000004,0.0000003
26418,0.0001797,0.0000004,0.0000003
26419,0.0001797,0.0000004,0.0000003
26420,0.0001797,0.0000004,0.0000003
26421,0.0001796,0.0000004,0.0000003
26422,0.0001796,0.0000004,0.0000003
26423,0.0001796,0.0000004,0.0000003
26424,0.0001796,0.0000004,0.0000003
26425,0.0001795,0.0000004,0.0000003
26426,0.0001795,0.0000004,0.0000003
26427,0.0001795,0.0000004,0.0000003
26428,0.0001795,0.0000004,0.0000003
26429,0.0001794,0.0000004,0.0000003
26430,0.0001794,0.0000004,0.0000003
26431,0.0001794,0.0000004,0.0000003
26432,0.0001794,0.0000004,0.0000003
26433,0.0001793,0.0000004,0.0000003
26434,0.0001793,0.0000004,0.0000003
26435,0.0001793,0.0000004,0.0000003
26436,0.0001793,0.0000004,0.0000003
26437,0.0001792,0.0000004,0.0000003
26438,0.0001792,0.0000004,0.0000003
26439,0.0001792,0.0000004,0.0000003
26440,0.0001792,0.0000004,0.0000003
26441,0.0001791,0.0000004,0.0000003
26442,0.0001791,0.0000004,0.0000003
26443,0.0001791,0.0000004,0.0000003
26444,0.0001790,0.0000004,0.0000003
26445,0.0001790,0.0000004,0.0000003
26446,0.0001790,0.0000004,0.0000003
26447,0.0001790,0.0000004,0.0000003
26448,0.0001789,0.0000004,0.0000003
26449,0.0001789,0.0000004,0.0000003
26450,0.0001789,0.0000004,0.0000003
26451,0.0001789,0.0000004,0.0000003
26452,0.0001788,0.0000004,0.0000003
26453,0.0001788,0.0000004,0.0000003
26454,0.0001788,0.0000004,0.0000003
26455,0.0001788,0.0000004,0.0000003
26456,0.0001787,0.0000004,0.0000003
26457,0.0001787,0.0000004,0.0000003
26458,0.0001787,0.0000004,0.0000003
26459,0.0001787,0.0000004,0.0000003
26460,0.0001786,0.0000004,0.0000003
26461,0.0001786,0.0000004,0.0000003
26462,0.0001786,0.0000004,0.0000003
26463,0.0001786,0.0000004,0.0000003
26464,0.0001785,0.0000004,0.0000003
26465,0.0001785,0.0000004,0.0000003
26466,0.0001785,0.0000004,0.0000003
26467,0.0001785,0.0000004,0.0000003
26468,0.0001784,0.0000004,0.0000003
26469,0.0001784,0.0000004,0.0000003
26470,0.0001784,0.0000004,0.0000003
26471,0.0001784,0.0000004,0.0000003
26472,0.0001783,0.0000004,0.0000003
26473,0.0001783,0.0000004,0.0000003
26474,0.0001783,0.0000004,0.0000003
26475,0.0001782,0.0000004,0.0000003
26476,0.0001782,0.0000004,0.0000003
26477,0.0001782,0.0000004,0.0000003
26478,0.0001782,0.0000004,0.0000003
26479,0.0001781,0.0000004,0.0000003
26480,0.0001781,0.0000004,0.0000003
26481,0.0001781,0.0000004,0.0000003
26482,0.0001781,0.0000004,0.0000003
26483,0.0001780,0.0000004,0.0000003
26484,0.0001780,0.0000004,0.0000003
26485,0.0001780,0.0000004,0.0000003
26486,0.0001780,0.0000004,0.0000003
26487,0.0001779,0.0000004,0.0000003
26488,0.0001779,0.0000004,0.0000003
26489,0.0001779,0.0000004,0.0000003
26490,0.0001779,0.0000004,0.0000003
26491,0.0001778,0.0000004,0.0000003
26492,0.0001778,0.0000004,0.0000003
26493,0.0001778,0.0000004,0.0000003
26494,0.0001778,0.0000004,0.0000003
26495,0.0001777,0.0000004,0.0000003
26496,0.0001777,0.0000004,0.0000003
26497,0.0001777,0.0000004,0.0000003
26498,0.0001777,0.0000004,0.0000003
26499,0.0001776,0.0000004,0.0000003
26500,0.0001776,0.0000004,0.0000003
26501,0.0001776,0.0000004,0.0000003
26502,0.0001776,0.0000004,0.0000003
26503,0.0001775,0.0000004,0.0000003
26504,0.0001775,0.0000004,0.0000003
26505,0.0001775,0.0000004,0.0000003
26506,0.0001775,0.0000004,0.0000003
26507,0.0001774,0.0000004,0.0000003
26508,0.0001774,0.0000004,0.0000003
26509,0.0001774,0.0000004,0.0000003
26510,0.0001774,0.0000004,0.0000003
26511,0.0001773,0.0000004,0.0000003
26512,0.0001773,0.0000004,0.0000003
26513,0.0001773,0.0000004,0.0000003
26514,0.0001773,0.0000004,0.0000003
26515,0.0001772,0.0000004,0.0000003
26516,0.0001772,0.0000004,0.0000003
26517,0.0001772,0.0000004,0.0000003
26518,0.0001772,0.0000004,0.0000003
26519,0.0001771,0.0000004,0.0000003
26520,0.0001771,0.0000004,0.0000003
26521,0.0001771,0.0000004,0.0000003
26522,0.0001771,0.0000004,0.0000003
26523,0.0001770,0.0000004,0.0000003
26524,0.0001770,0.0000004,0.0000003
26525,0.0001770,0.0000004,0.0000003
26526,0.0001770,0.0000004,0.0000003
26527,0.0001769,0.0000004,0.0000003
26528,0.0001769,0.0000004,0.0000003
26529,0.0001769,0.0000004,0.0000003
26530,0.0001769,0.0000004,0.0000003
26531,0.0001768,0.0000004,0.0000003
26532,0.0001768,0.0000004,0.0000003
26533,0.0001768,0.0000004,0.0000003
26534,0.0001768,0.0000004,0.0000003
26535,0.0001767,0.0000004,0.0000003
26536,0.0001767,0.0000004,0.0000003
26537,0.0001767,0.0000004,0.0000003
26538,0.0001767,0.0000004,0.0000003
26539,0.0001766,0.0000004,0.0000003
26540,0.0001766,0.0000004,0.0000003
26541,0.0001766,0.0000004,0.0000003
26542,0.0001766,0.0000004,0.0000003
26543,0.0001765,0.0000004,0.0000003
26544,0.0001765,0.0000004,0.0000003
26545,0.0001765,0.0000004,0.0000003
26546,0.0001765,0.0000004,0.0000003
26547,0.0001764,0.0000004,0.0000003
26548,0.0001764,0.0000004,0.0000003
26549,0.0001764,0.0000004,0.0000003
26550,0.0001764,0.0000004,0.0000003
26551,0.0001763,0.0000004,0.0000003
26552,0.0001763,0.0000004,0.0000003
26553,0.0001763,0.0000004,0.0000003
26554,0.0001763,0.0000004,0.0000003
26555,0.0001762,0.0000004,0.0000003
26556,0.0001762,0.0000004,0.0000003
26557,0.0001762,0.0000004,0.0000003
26558,0.0001762,0.0000004,0.0000003
26559,0.0001761,0.0000004,0.0000003
26560,0.0001761,0.0000004,0.0000003
26561,0.0001761,0.0000004,0.0000003
26562,0.0001761,0.0000004,0.0000003
26563,0.0001760,0.0000004,0.0000003
26564,0.0001760,0.0000004,0.0000003
26565,0.0001760,0.0000004,0.0000003
26566,0.0001760,0.0000004,0.0000003
26567,0.0001760,0.0000004,0.0000003
26568,0.0001759,0.0000004,0.0000003
26569,0.0001759,0.0000004,0.0000003
26570,0.0001759,0.0000004,0.0000003
26571,0.0001759,0.0000004,0.0000003
26572,0.0001758,0.0000004,0.0000003
26573,0.0001758,0.0000004,0.0000003
26574,0.0001758,0.0000004,0.0000003
26575,0.0001758,0.0000004,0.0000003
26576,0.0001757,0.0000004,0.0000003
26577,0.0001757,0.0000004,0.0000003
26578,0.0001757,0.0000004,0.0000003
26579,0.0001757,0.0000004,0.0000003
26580,0.0001756,0.0000004,0.0000003
26581,0.0001756,0.0000004,0.0000003
26582,0.0001756,0.0000004,0.0000003
26583,0.0001756,0.0000004,0.0000003
26584,0.0001755,0.0000004,0.0000003
26585,0.0001755,0.0000004,0.0000003
26586,0.0001755,0.0000004,0.0000003
26587,0.0001755,0.0000004,0.0000003
26588,0.0001754,0.0000004,0.0000003
26589,0.0001754,0.0000004,0.0000003
26590,0.0001754,0.0000004,0.0000003
26591,0.0001754,0.0000004,0.0000003
26592,0.0001754,0.0000004,0.0000003
26593,0.0001753,0.0000004,0.0000003
26594,0.0001753,0.0000004,0.0000003
26595,0.0001753,0.0000004,0.0000003
26596,0.0001753,0.0000004,0.0000003
26597,0.0001752,0.0000004,0.0000003
26598,0.0001752,0.0000004,0.0000003
26599,0.0001752,0.0000004,0.0000003
26600,0.0001752,0.0000004,0.0000003
26601,0.0001751,0.0000004,0.0000003
26602,0.0001751,0.0000004,0.0000003
26603,0.0001751,0.0000004,0.0000003
26604,0.0001751,0.0000004,0.0000003
26605,0.0001751,0.0000004,0.0000003
26606,0.0001750,0.0000004,0.0000003
26607,0.0001750,0.0000004,0.0000003
26608,0.0001750,0.0000004,0.0000003
26609,0.0001750,0.0000004,0.0000003
26610,0.0001749,0.0000004,0.0000003
26611,0.0001749,0.0000004,0.0000003
26612,0.0001749,0.0000004,0.0000003
26613,0.0001749,0.0000004,0.0000003
26614,0.0001748,0.0000004,0.0000003
26615,0.0001748,0.0000004,0.0000003
26616,0.0001748,0.0000004,0.0000003
26617,0.0001748,0.0000004,0.0000003
26618,0.0001748,0.0000004,0.0000003
26619,0.0001747,0.0000004,0.0000003
26620,0.0001747,0.0000004,0.0000003
26621,0.0001747,0.0000004,0.0000003
26622,0.0001747,0.0000004,0.0000003
26623,0.0001746,0.0000004,0.0000003
26624,0.0001746,0.0000004,0.0000003
26625,0.0001746,0.0000004,0.0000003
26626,0.0001746,0.0000004,0.0000003
26627,0.0001745,0.0000004,0.0000003
26628,0.0001745,0.0000004,0.0000003
26629,0.0001745,0.0000004,0.0000003
26630,0.0001745,0.0000004,0.0000003
26631,0.0001745,0.0000004,0.0000003
26632,0.0001744,0.0000004,0.0000003
26633,0.0001744,0.0000004,0.0000003
26634,0.0001744,0.0000004,0.0000003
26635,0.0001744,0.0000004,0.0000003
26636,0.0001743,0.0000004,0.0000003
26637,0.0001743,0.0000004,0.0000003
26638,0.0001743,0.0000004,0.0000003
26639,0.0001743,0.0000004,0.0000003
26640,0.0001743,0.0000004,0.0000003
26641,0.0001742,0.0000004,0.0000003
26642,0.0001742,0.0000004,0.0000003
26643,0.0001742,0.0000004,0.0000003
26644,0.0001742,0.0000004,0.0000003
26645,0.0001741,0.0000004,0.0000003
26646,0.0001741,0.0000004,0.0000003
26647,0.0001741,0.0000004,0.0000003
26648,0.0001741,0.0000004,0.0000003
26649,0.0001741,0.0000004,0.0000003
26650,0.0001740,0.0000004,0.0000003
26651,0.0001740,0.0000004,0.0000003
26652,0.0001740,0.0000004,0.0000003
26653,0.0001740,0.0000004,0.0000003
26654,0.0001739,0.0000004,0.0000003
26655,0.0001739,0.0000004,0.0000003
26656,0.0001739,0.0000004,0.0000003
26657,0.0001739,0.0000004,0.0000003
26658,0.0001739,0.0000004,0.0000003
26659,0.0001738,0.0000004,0.0000003
26660,0.0001738,0.0000004,0.0000003
26661,0.0001738,0.0000004,0.0000003
26662,0.0001738,0.0000004,0.0000003
26663,0.0001738,0.0000004,0.0000003
26664,0.0001737,0.0000004,0.0000003
26665,0.0001737,0.0000004,0.0000003
26666,0.0001737,0.0000004,0.0000003
26667,0.0001737,0.0000004,0.0000003
26668,0.0001736,0.0000004,0.0000003
26669,0.0001736,0.0000004,0.0000003
26670,0.0001736,0.0000004,0.0000003
26671,0.0001736,0.0000004,0.0000003
26672,0.0001736,0.0000004,0.0000003
26673,0.0001735,0.0000004,0.0000003
26674,0.0001735,0.0000004,0.0000003
26675,0.0001735,0.0000004,0.0000003
26676,0.0001735,0.0000004,0.0000003
26677,0.0001735,0.0000004,0.0000003
26678,0.0001734,0.0000004,0.0000003
26679,0.0001734,0.0000004,0.0000003
26680,0.0001734,0.0000004,0.0000003
26681,0.0001734,0.0000004,0.0000003
26682,0.0001734,0.0000004,0.0000003
26683,0.0001733,0.0000004,0.0000003
26684,0.0001733,0.0000004,0.0000003
26685,0.0001733,0.0000004,0.0000003
26686,0.0001733,0.0000004,0.0000003
26687,0.0001732,0.0000004,0.0000003
26688,0.0001732,0.0000004,0.0000003
26689,0.0001732,0.0000004,0.0000003
26690,0.0001732,0.0000004,0.0000003
26691,0.0001732,0.0000004,0.0000003
26692,0.0001731,0.0000004,0.0000003
26693,0.0001731,0.0000004,0.0000003
26694,0.0001731,0.0000004,0.0000003
26695,0.0001731,0.0000004,0.0000003
26696,0.0001731,0.0000004,0.0000003
26697,0.0001730,0.0000004,0.0000003
26698,0.0001730,0.0000004,0.0000003
26699,0.0001730,0.0000004,0.0000003
26700,0.0001730,0.0000004,0.0000003
26701,0.0001730,0.0000004,0.0000003
26702,0.0001729,0.0000004,0.0000003
26703,0.0001729,0.0000004,0.0000003
26704,0.0001729,0.0000004,0.0000003
26705,0.0001729,0.0000004,0.0000003
26706,0.0001729,0.0000004,0.0000003
26707,0.0001728,0.0000004,0.0000003
26708,0.0001728,0.0000004,0.0000003
26709,0.0001728,0.0000004,0.0000003
26710,0.0001728,0.0000004,0.0000003
26711,0.0001728,0.0000004,0.0000003
26712,0.0001727,0.0000004,0.0000003
26713,0.0001727,0.0000004,0.0000003
26714,0.0001727,0.0000004,0.0000003
26715,0.0001727,0.0000004,0.0000003
26716,0.0001727,0.0000004,0.0000003
26717,0.0001726,0.0000004,0.0000003
26718,0.0001726,0.0000004,0.0000003
26719,0.0001726,0.0000004,0.0000003
26720,0.0001726,0.0000004,0.0000003
26721,0.0001726,0.0000004,0.0000003
26722,0.0001725,0.0000004,0.0000003
26723,0.0001725,0.0000004,0.0000003
26724,0.0001725,0.0000004,0.0000003
26725,0.0001725,0.0000004,0.0000003
26726,0.0001725,0.0000004,0.0000003
26727,0.0001724,0.0000004,0.0000003
26728,0.0001724,0.0000004,0.0000003
26729,0.0001724,0.0000004,0.0000003
26730,0.0001724,0.0000004,0.0000003
26731,0.0001724,0.0000004,0.0000003
26732,0.0001723,0.0000004,0.0000003
26733,0.0001723,0.0000004,0.0000003
26734,0.0001723,0.0000004,0.0000003
26735,0.0001723,0.0000004,0.0000003
26736,0.0001723,0.0000004,0.0000003
26737,0.0001723,0.0000004,0.0000003
26738,0.0001722,0.0000004,0.0000003
26739,0.0001722,0.0000004,0.0000003
26740,0.0001722,0.0000004,0.0000003
26741,0.0001722,0.0000004,0.0000003
26742,0.0001722,0.0000004,0.0000003
26743,0.0001721,0.0000004,0.0000003
26744,0.0001721,0.0000004,0.0000003
26745,0.0001721,0.0000004,0.0000003
26746,0.0001721,0.0000004,0.0000003
26747,0.0001721,0.0000004,0.0000003
26748,0.0001720,0.0000004,0.0000003
26749,0.0001720,0.0000004,0.0000003
26750,0.0001720,0.0000004,0.0000003
26751,0.0001720,0.0000004,0.0000003
26752,0.0001720,0.0000004,0.0000003
26753,0.0001720,0.0000004,0.0000003
26754,0.0001719,0.0000004,0.0000003
26755,0.0001719,0.0000004,0.0000003
26756,0.0001719,0.0000004,0.0000003
26757,0.0001719,0.0000004,0.0000003
26758,0.0001719,0.0000004,0.0000003
26759,0.0001718,0.0000004,0.0000003
26760,0.0001718,0.0000004,0.0000003
26761,0.0001718,0.0000004,0.0000003
26762,0.0001718,0.0000004,0.0000003
26763,0.0001718,0.0000004,0.0000003
26764,0.0001718,0.0000004,0.0000003
26765,0.0001717,0.0000004,0.0000003
26766,0.0001717,0.0000004,0.0000003
26767,0.0001717,0.0000004,0.0000003
26768,0.0001717,0.0000004,0.0000003
26769,0.0001717,0.0000004,0.0000003
26770,0.0001716,0.0000004,0.0000003
26771,0.0001716,0.0000004,0.0000003
26772,0.0001716,0.0000004,0.0000003
26773,0.0001716,0.0000004,0.0000003
26774,0.0001716,0.0000004,0.0000003
26775,0.0001716,0.0000004,0.0000003
26776,0.0001715,0.0000004,0.0000003
26777,0.0001715,0.0000004,0.0000003
26778,0.0001715,0.0000004,0.0000003
26779,0.0001715,0.0000004,0.0000003
26780,0.0001715,0.0000004,0.0000003
26781,0.0001715,0.0000004,0.0000003
26782,0.0001714,0.0000004,0.0000003
26783,0.0001714,0.0000004,0.0000003
26784,0.0001714,0.0000004,0.0000003
26785,0.0001714,0.0000004,0.0000003
26786,0.0001714,0.0000004,0.0000003
26787,0.0001713,0.0000004,0.0000003
26788,0.0001713,0.0000004,0.0000003
26789,0.0001713,0.0000004,0.0000003
26790,0.0001713,0.0000004,0.0000003
