,W,Psi,T
28053,0.0001679,0.0000004,0.0000003
28054,0.0001679,0.0000004,0.0000003
28055,0.0001679,0.0000004,0.0000003
28056,0.0001679,0.0000004,0.0000003
28057,0.0001678,0.0000004,0.0000003
28058,0.0001678,0.0000004,0.0000003
28059,0.0001678,0.0000004,0.0000003
28060,0.0001678,0.0000004,0.0000003
28061,0.0001678,0.0000004,0.0000003
28062,0.0001678,0.0000004,0.0000003
28063,0.0001678,0.0000004,0.0000003
28064,0.0001678,0.0000004,0.0000003
28065,0.0001678,0.0000004,0.0000003
28066,0.0001678,0.0000004,0.0000003
28067,0.0001678,0.0000004,0.0000003
28068,0.0001678,0.0000004,0.0000003
28069,0.0001678,0.0000004,0.0000003
28070,0.0001678,0.0000004,0.0000003
28071,0.0001678,0.0000004,0.0000003
28072,0.0001678,0.0000004,0.0000003
28073,0.0001677,0.0000004,0.0000003
28074,0.0001677,0.0000004,0.0000003
28075,0.0001677,0.0000004,0.0000003
28076,0.0001677,0.0000004,0.0000003
28077,0.0001677,0.0000004,0.0000003
28078,0.0001677,0.0000004,0.0000003
28079,0.0001677,0.0000004,0.0000003
28080,0.0001677,0.0000004,0.0000003
28081,0.0001677,0.0000004,0.0000003
28082,0.0001677,0.0000004,0.0000003
28083,0.0001677,0.0000004,0.0000003
28084,0.0001677,0.0000004,0.0000003
28085,0.0001677,0.0000004,0.0000003
28086,0.0001677,0.0000004,0.0000003
28087,0.0001677,0.0000004,0.0000003
28088,0.0001677,0.0000004,0.0000003
28089,0.0001676,0.0000004,0.0000003
28090,0.0001676,0.0000004,0.0000003
28091,0.0001676,0.0000004,0.0000003
28092,0.0001676,0.0000004,0.0000003
28093,0.0001676,0.0000004,0.0000003
28094,0.0001676,0.0000004,0.0000003
28095,0.0001676,0.0000004,0.0000003
28096,0.0001676,0.0000004,0.0000003
28097,0.0001676,0.0000004,0.0000003
28098,0.0001676,0.0000004,0.0000003
28099,0.0001676,0.0000004,0.0000003
28100,0.0001676,0.0000004,0.0000003
28101,0.0001676,0.0000004,0.0000003
28102,0.0001676,0.0000004,0.0000003
28103,0.0001675,0.0000004,0.0000003
28104,0.0001675,0.0000004,0.0000003
28105,0.0001675,0.0000004,0.0000003
28106,0.0001675,0.0000004,0.0000003
28107,0.0001675,0.0000004,0.0000003
28108,0.0001675,0.0000004,0.0000003
28109,0.0001675,0.0000004,0.0000003
28110,0.0001675,0.0000004,0.0000003
28111,0.0001675,0.0000004,0.0000003
28112,0.0001675,0.0000004,0.0000003
28113,0.0001675,0.0000004,0.0000003
28114,0.0001675,0.0000004,0.0000003
28115,0.0001675,0.0000004,0.0000003
28116,0.0001675,0.0000004,0.0000003
28117,0.0001674,0.0000004,0.0000003
28118,0.0001674,0.0000004,0.0000003
28119,0.0001674,0.0000004,0.0000003
28120,0.0001674,0.0000004,0.0000003
28121,0.0001674,0.0000004,0.0000003
28122,0.0001674,0.0000004,0.0000003
28123,0.0001674,0.0000004,0.0000003
28124,0.0001674,0.0000004,0.0000003
28125,0.0001674,0.0000004,0.0000003
28126,0.0001674,0.0000004,0.0000003
28127,0.0001674,0.0000004,0.0000003
28128,0.0001674,0.0000004,0.0000003
28129,0.0001674,0.0000004,0.0000003
28130,0.0001674,0.0000004,0.0000003
28131,0.0001673,0.0000004,0.0000003
28132,0.0001673,0.0000004,0.0000003
28133,0.0001673,0.0000004,0.0000003
28134,0.0001673,0.0000004,0.0000003
28135,0.0001673,0.0000004,0.0000003
28136,0.0001673,0.0000004,0.0000003
28137,0.0001673,0.0000004,0.0000003
28138,0.0001673,0.0000004,0.0000003
28139,0.0001673,0.0000004,0.0000003
28140,0.0001673,0.0000004,0.0000003
28141,0.0001673,0.0000004,0.0000003
28142,0.0001673,0.0000004,0.0000003
28143,0.0001673,0.0000004,0.0000003
28144,0.0001672,0.0000004,0.0000003
28145,0.0001672,0.0000004,0.0000003
28146,0.0001672,0.0000004,0.0000003
28147,0.0001672,0.0000004,0.0000003
28148,0.0001672,0.0000004,0.0000003
28149,0.0001672,0.0000004,0.0000003
28150,0.0001672,0.0000004,0.0000003
28151,0.0001672,0.0000004,0.0000003
28152,0.0001672,0.0000004,0.0000003
28153,0.0001672,0.0000004,0.0000003
28154,0.0001672,0.0000004,0.0000003
28155,0.0001672,0.0000004,0.0000003
28156,0.0001671,0.0000004,0.0000003
28157,0.0001671,0.0000004,0.0000003
28158,0.0001671,0.0000004,0.0000003
28159,0.0001671,0.0000004,0.0000003
28160,0.0001671,0.0000004,0.0000003
28161,0.0001671,0.0000004,0.0000003
28162,0.0001671,0.0000004,0.0000003
28163,0.0001671,0.0000004,0.0000003
28164,0.0001671,0.0000004,0.0000003
28165,0.0001671,0.0000004,0.0000003
28166,0.0001671,0.0000004,0.0000003
28167,0.0001671,0.0000004,0.0000003
28168,0.0001670,0.0000004,0.0000003
28169,0.0001670,0.0000004,0.0000003
28170,0.0001670,0.0000004,0.0000003
28171,0.0001670,0.0000004,0.0000003
28172,0.0001670,0.0000004,0.0000003
28173,0.0001670,0.0000004,0.0000003
28174,0.0001670,0.0000004,0.0000003
28175,0.0001670,0.0000004,0.0000003
28176,0.0001670,0.0000004,0.0000003
28177,0.0001670,0.0000004,0.0000003
28178,0.0001670,0.0000004,0.0000003
28179,0.0001670,0.0000004,0.0000003
28180,0.0001669,0.0000004,0.0000003
28181,0.0001669,0.0000004,0.0000003
28182,0.0001669,0.0000004,0.0000003
28183,0.0001669,0.0000004,0.0000003
28184,0.0001669,0.0000004,0.0000003
28185,0.0001669,0.0000004,0.0000003
28186,0.0001669,0.0000004,0.0000003
28187,0.0001669,0.0000004,0.0000003
28188,0.0001669,0.0000004,0.0000003
28189,0.0001669,0.0000004,0.0000003
28190,0.0001669,0.0000004,0.0000003
28191,0.0001668,0.0000004,0.0000003
28192,0.0001668,0.0000004,0.0000003
28193,0.0001668,0.0000004,0.0000003
28194,0.0001668,0.0000004,0.0000003
28195,0.0001668,0.0000004,0.0000003
28196,0.0001668,0.0000004,0.0000003
28197,0.0001668,0.0000004,0.0000003
28198,0.0001668,0.0000004,0.0000003
28199,0.0001668,0.0000004,0.0000003
28200,0.0001668,0.0000004,0.0000003
28201,0.0001668,0.0000004,0.0000003
28202,0.0001667,0.0000004,0.0000003
28203,0.0001667,0.0000004,0.0000003
28204,0.0001667,0.0000004,0.0000003
28205,0.0001667,0.0000004,0.0000003
28206,0.0001667,0.0000004,0.0000003
28207,0.0001667,0.0000004,0.0000003
28208,0.0001667,0.0000004,0.0000003
28209,0.0001667,0.0000004,0.0000003
28210,0.0001667,0.0000004,0.0000003
28211,0.0001667,0.0000004,0.0000003
28212,0.0001667,0.0000004,0.0000003
28213,0.0001666,0.0000004,0.0000003
28214,0.0001666,0.0000004,0.0000003
28215,0.0001666,0.0000004,0.0000003
28216,0.0001666,0.0000004,0.0000003
28217,0.0001666,0.0000004,0.0000003
28218,0.0001666,0.0000004,0.0000003
28219,0.0001666,0.0000004,0.0000003
28220,0.0001666,0.0000004,0.0000003
28221,0.0001666,0.0000004,0.0000003
28222,0.0001666,0.0000004,0.0000003
28223,0.0001666,0.0000004,0.0000003
28224,0.0001665,0.0000004,0.0000003
28225,0.0001665,0.0000004,0.0000003
28226,0.0001665,0.0000004,0.0000003
28227,0.0001665,0.0000004,0.0000003
28228,0.0001665,0.0000004,0.0000003
28229,0.0001665,0.0000004,0.0000003
28230,0.0001665,0.0000004,0.0000003
28231,0.0001665,0.0000004,0.0000003
28232,0.0001665,0.0000004,0.0000003
28233,0.0001665,0.0000004,0.0000003
28234,0.0001664,0.0000004,0.0000003
28235,0.0001664,0.0000004,0.0000003
28236,0.0001664,0.0000004,0.0000003
28237,0.0001664,0.0000004,0.0000003
28238,0.0001664,0.0000004,0.0000003
28239,0.0001664,0.0000004,0.0000003
28240,0.0001664,0.0000004,0.0000003
28241,0.0001664,0.0000004,0.0000003
28242,0.0001664,0.0000004,0.0000003
28243,0.0001664,0.0000004,0.0000003
28244,0.0001663,0.0000004,0.0000003
28245,0.0001663,0.0000004,0.0000003
28246,0.0001663,0.0000004,0.0000003
28247,0.0001663,0.0000004,0.0000003
28248,0.0001663,0.0000004,0.0000003
28249,0.0001663,0.0000004,0.0000003
28250,0.0001663,0.0000004,0.0000003
28251,0.0001663,0.0000004,0.0000003
28252,0.0001663,0.0000004,0.0000003
28253,0.0001663,0.0000004,0.0000003
28254,0.0001662,0.0000004,0.0000003
28255,0.0001662,0.0000004,0.0000003
28256,0.0001662,0.0000004,0.0000003
28257,0.0001662,0.0000004,0.0000003
28258,0.0001662,0.0000004,0.0000003
28259,0.0001662,0.0000004,0.0000003
28260,0.0001662,0.0000004,0.0000003
28261,0.0001662,0.0000004,0.0000003
28262,0.0001662,0.0000004,0.0000003
28263,0.0001662,0.0000004,0.0000003
28264,0.0001661,0.0000004,0.0000003
28265,0.0001661,0.0000004,0.0000003
28266,0.0001661,0.0000004,0.0000003
28267,0.0001661,0.0000004,0.0000003
28268,0.0001661,0.0000004,0.0000003
28269,0.0001661,0.0000004,0.0000003
28270,0.0001661,0.0000004,0.0000003
28271,0.0001661,0.0000004,0.0000003
28272,0.0001661,0.0000004,0.0000003
28273,0.0001661,0.0000004,0.0000003
28274,0.0001660,0.0000004,0.0000003
28275,0.0001660,0.0000004,0.0000003
28276,0.0001660,0.0000004,0.0000003
28277,0.0001660,0.0000004,0.0000003
28278,0.0001660,0.0000004,0.0000003
28279,0.0001660,0.0000004,0.0000003
28280,0.0001660,0.0000004,0.0000003
28281,0.0001660,0.0000004,0.0000003
28282,0.0001660,0.0000004,0.0000003
28283,0.0001659,0.0000004,0.0000003
28284,0.0001659,0.0000004,0.0000003
28285,0.0001659,0.0000004,0.0000003
28286,0.0001659,0.0000004,0.0000003
28287,0.0001659,0.0000004,0.0000003
28288,0.0001659,0.0000004,0.0000003
28289,0.0001659,0.0000004,0.0000003
28290,0.0001659,0.0000004,0.0000003
28291,0.0001659,0.0000004,0.0000003
28292,0.0001658,0.0000004,0.0000003
28293,0.0001658,0.0000004,0.0000003
28294,0.0001658,0.0000004,0.0000003
28295,0.0001658,0.0000004,0.0000003
28296,0.0001658,0.0000004,0.0000003
28297,0.0001658,0.0000004,0.0000003
28298,0.0001658,0.0000004,0.0000003
28299,0.0001658,0.0000004,0.0000003
28300,0.0001658,0.0000004,0.0000003
28301,0.0001657,0.0000004,0.0000003
28302,0.0001657,0.0000004,0.0000003
28303,0.0001657,0.0000004,0.0000003
28304,0.0001657,0.0000004,0.0000003
28305,0.0001657,0.0000004,0.0000003
28306,0.0001657,0.0000004,0.0000003
28307,0.0001657,0.0000004,0.0000003
28308,0.0001657,0.0000004,0.0000003
28309,0.0001657,0.0000004,0.0000003
28310,0.0001657,0.0000004,0.0000003
28311,0.0001656,0.0000004,0.0000003
28312,0.0001656,0.0000004,0.0000003
28313,0.0001656,0.0000004,0.0000003
28314,0.0001656,0.0000004,0.0000003
28315,0.0001656,0.0000004,0.0000003
28316,0.0001656,0.0000004,0.0000003
28317,0.0001656,0.0000004,0.0000003
28318,0.0001656,0.0000004,0.0000003
28319,0.0001655,0.0000004,0.0000003
28320,0.0001655,0.0000004,0.0000003
28321,0.0001655,0.0000004,0.0000003
28322,0.0001655,0.0000004,0.0000003
28323,0.0001655,0.0000004,0.0000003
28324,0.0001655,0.0000004,0.0000003
28325,0.0001655,0.0000004,0.0000003
28326,0.0001655,0.0000004,0.0000003
28327,0.0001655,0.0000004,0.0000003
28328,0.0001654,0.0000004,0.0000003
28329,0.0001654,0.0000004,0.0000003
28330,0.0001654,0.0000004,0.0000003
28331,0.0001654,0.0000004,0.0000003
28332,0.0001654,0.0000004,0.0000003
28333,0.0001654,0.0000004,0.0000003
28334,0.0001654,0.0000004,0.0000003
28335,0.0001654,0.0000004,0.0000003
28336,0.0001654,0.0000004,0.0000003
28337,0.0001653,0.0000004,0.0000003
28338,0.0001653,0.0000004,0.0000003
28339,0.0001653,0.0000004,0.0000003
28340,0.0001653,0.0000004,0.0000003
28341,0.0001653,0.0000004,0.0000003
28342,0.0001653,0.0000004,0.0000003
28343,0.0001653,0.0000004,0.0000003
28344,0.0001653,0.0000004,0.0000003
28345,0.0001653,0.0000004,0.0000003
28346,0.0001652,0.0000004,0.0000003
28347,0.0001652,0.0000004,0.0000003
28348,0.0001652,0.0000004,0.0000003
28349,0.0001652,0.0000004,0.0000003
28350,0.0001652,0.0000004,0.0000003
28351,0.0001652,0.0000004,0.0000003
28352,0.0001652,0.0000004,0.0000003
28353,0.0001652,0.0000004,0.0000003
28354,0.0001651,0.0000004,0.0000003
28355,0.0001651,0.0000004,0.0000003
28356,0.0001651,0.0000004,0.0000003
28357,0.0001651,0.0000004,0.0000003
28358,0.0001651,0.0000004,0.0000003
28359,0.0001651,0.0000004,0.0000003
28360,0.0001651,0.0000004,0.0000003
28361,0.0001651,0.0000004,0.0000003
28362,0.0001651,0.0000004,0.0000003
28363,0.0001650,0.0000004,0.0000003
28364,0.0001650,0.0000004,0.0000003
28365,0.0001650,0.0000004,0.0000003
28366,0.0001650,0.0000004,0.0000003
28367,0.0001650,0.0000004,0.0000003
28368,0.0001650,0.0000004,0.0000003
28369,0.0001650,0.0000004,0.0000003
28370,0.0001650,0.0000004,0.0000003
28371,0.0001649,0.0000004,0.0000003
28372,0.0001649,0.0000004,0.0000003
28373,0.0001649,0.0000004,0.0000003
28374,0.0001649,0.0000004,0.0000003
28375,0.0001649,0.0000004,0.0000003
28376,0.0001649,0.0000004,0.0000003
28377,0.0001649,0.0000004,0.0000003
28378,0.0001649,0.0000004,0.0000003
28379,0.0001648,0.0000004,0.0000003
28380,0.0001648,0.0000004,0.0000003
28381,0.0001648,0.0000004,0.0000003
28382,0.0001648,0.0000004,0.0000003
28383,0.0001648,0.0000004,0.0000003
28384,0.0001648,0.0000004,0.0000003
28385,0.0001648,0.0000004,0.0000003
28386,0.0001648,0.0000004,0.0000003
28387,0.0001648,0.0000004,0.0000003
28388,0.0001647,0.0000004,0.0000003
28389,0.0001647,0.0000004,0.0000003
28390,0.0001647,0.0000004,0.0000003
28391,0.0001647,0.0000004,0.0000003
28392,0.0001647,0.0000004,0.0000003
28393,0.0001647,0.0000004,0.0000003
28394,0.0001647,0.0000004,0.0000003
28395,0.0001647,0.0000004,0.0000003
28396,0.0001646,0.0000004,0.0000003
28397,0.0001646,0.0000004,0.0000003
28398,0.0001646,0.0000004,0.0000003
28399,0.0001646,0.0000004,0.0000003
28400,0.0001646,0.0000004,0.0000003
28401,0.0001646,0.0000004,0.0000003
28402,0.0001646,0.0000004,0.0000003
28403,0.0001646,0.0000004,0.0000003
28404,0.0001645,0.0000004,0.0000003
28405,0.0001645,0.0000004,0.0000003
28406,0.0001645,0.0000004,0.0000003
28407,0.0001645,0.0000004,0.0000003
28408,0.0001645,0.0000004,0.0000003
28409,0.0001645,0.0000004,0.0000003
28410,0.0001645,0.0000004,0.0000003
28411,0.0001645,0.0000004,0.0000003
28412,0.0001644,0.0000004,0.0000003
28413,0.0001644,0.0000004,0.0000003
28414,0.0001644,0.0000004,0.0000003
28415,0.0001644,0.0000004,0.0000003
28416,0.0001644,0.0000004,0.0000003
28417,0.0001644,0.0000004,0.0000003
28418,0.0001644,0.0000004,0.0000003
28419,0.0001644,0.0000004,0.0000003
28420,0.0001643,0.0000004,0.0000003
28421,0.0001643,0.0000004,0.0000003
28422,0.0001643,0.0000004,0.0000003
28423,0.0001643,0.0000004,0.0000003
28424,0.0001643,0.0000004,0.0000003
28425,0.0001643,0.0000004,0.0000003
28426,0.0001643,0.0000004,0.0000003
28427,0.0001643,0.0000004,0.0000003
28428,0.0001642,0.0000004,0.0000003
28429,0.0001642,0.0000004,0.0000003
28430,0.0001642,0.0000004,0.0000003
28431,0.0001642,0.0000004,0.0000003
28432,0.0001642,0.0000004,0.0000003
28433,0.0001642,0.0000004,0.0000003
28434,0.0001642,0.0000004,0.0000003
28435,0.0001642,0.0000004,0.0000003
28436,0.0001641,0.0000004,0.0000003
28437,0.0001641,0.0000004,0.0000003
28438,0.0001641,0.0000004,0.0000003
28439,0.0001641,0.0000004,0.0000003
28440,0.0001641,0.0000004,0.0000003
28441,0.0001641,0.0000004,0.0000003
28442,0.0001641,0.0000004,0.0000003
28443,0.0001640,0.0000004,0.0000003
28444,0.0001640,0.0000004,0.0000003
28445,0.0001640,0.0000004,0.0000003
28446,0.0001640,0.0000004,0.0000003
28447,0.0001640,0.0000004,0.0000003
28448,0.0001640,0.0000004,0.0000003
28449,0.0001640,0.0000004,0.0000003
28450,0.0001640,0.0000004,0.0000003
28451,0.0001639,0.0000004,0.0000003
28452,0.0001639,0.0000004,0.0000003
28453,0.0001639,0.0000004,0.0000003
28454,0.0001639,0.0000004,0.0000003
28455,0.0001639,0.0000004,0.0000003
28456,0.0001639,0.0000004,0.0000003
28457,0.0001639,0.0000004,0.0000003
28458,0.0001639,0.0000004,0.0000003
28459,0.0001638,0.0000004,0.0000003
28460,0.0001638,0.0000004,0.0000003
28461,0.0001638,0.0000004,0.0000003
28462,0.0001638,0.0000004,0.0000003
28463,0.0001638,0.0000004,0.0000003
28464,0.0001638,0.0000004,0.0000003
28465,0.0001638,0.0000004,0.0000003
28466,0.0001638,0.0000004,0.0000003
28467,0.0001637,0.0000004,0.0000003
28468,0.0001637,0.0000004,0.0000003
28469,0.0001637,0.0000004,0.0000003
28470,0.0001637,0.0000004,0.0000003
28471,0.0001637,0.0000004,0.0000003
28472,0.0001637,0.0000004,0.0000003
28473,0.0001637,0.0000004,0.0000003
28474,0.0001636,0.0000004,0.0000003
28475,0.0001636,0.0000004,0.0000003
28476,0.0001636,0.0000004,0.0000003
28477,0.0001636,0.0000004,0.0000003
28478,0.0001636,0.0000004,0.0000003
28479,0.0001636,0.0000004,0.0000003
28480,0.0001636,0.0000004,0.0000003
28481,0.0001636,0.0000004,0.0000003
28482,0.0001635,0.0000004,0.0000003
28483,0.0001635,0.0000004,0.0000003
28484,0.0001635,0.0000004,0.0000003
28485,0.0001635,0.0000004,0.0000003
28486,0.0001635,0.0000004,0.0000003
28487,0.0001635,0.0000004,0.0000003
28488,0.0001635,0.0000004,0.0000003
28489,0.0001635,0.0000004,0.0000003
28490,0.0001634,0.0000004,0.0000003
28491,0.0001634,0.0000004,0.0000003
28492,0.0001634,0.0000004,0.0000003
28493,0.0001634,0.0000004,0.0000003
28494,0.0001634,0.0000004,0.0000003
28495,0.0001634,0.0000004,0.0000003
28496,0.0001634,0.0000004,0.0000003
28497,0.0001633,0.0000004,0.0000003
28498,0.0001633,0.0000004,0.0000003
28499,0.0001633,0.0000004,0.0000003
28500,0.0001633,0.0000004,0.0000003
28501,0.0001633,0.0000004,0.0000003
28502,0.0001633,0.0000004,0.0000002
28503,0.0001633,0.0000004,0.0000002
28504,0.0001633,0.0000004,0.0000002
28505,0.0001632,0.0000004,0.0000002
28506,0.0001632,0.0000004,0.0000002
28507,0.0001632,0.0000004,0.0000002
28508,0.0001632,0.0000004,0.0000002
28509,0.0001632,0.0000004,0.0000002
28510,0.0001632,0.0000004,0.0000002
28511,0.0001632,0.0000004,0.0000002
28512,0.0001631,0.0000004,0.0000002
28513,0.0001631,0.0000004,0.0000002
28514,0.0001631,0.0000004,0.0000002
28515,0.0001631,0.0000004,0.0000002
28516,0.0001631,0.0000004,0.0000002
28517,0.0001631,0.0000004,0.0000002
28518,0.0001631,0.0000004,0.0000002
28519,0.0001631,0.0000004,0.0000002
28520,0.0001630,0.0000004,0.0000002
28521,0.0001630,0.0000004,0.0000002
28522,0.0001630,0.0000004,0.0000002
28523,0.0001630,0.0000004,0.0000002
28524,0.0001630,0.0000004,0.0000002
28525,0.0001630,0.0000004,0.0000002
28526,0.0001630,0.0000004,0.0000002
28527,0.0001629,0.0000004,0.0000002
28528,0.0001629,0.0000004,0.0000002
28529,0.0001629,0.0000004,0.0000002
28530,0.0001629,0.0000004,0.0000002
28531,0.0001629,0.0000004,0.0000002
28532,0.0001629,0.0000004,0.0000002
28533,0.0001629,0.0000004,0.0000002
28534,0.0001629,0.0000004,0.0000002
28535,0.0001628,0.0000004,0.0000002
28536,0.0001628,0.0000004,0.0000002
28537,0.0001628,0.0000004,0.0000002
28538,0.0001628,0.0000004,0.0000002
28539,0.0001628,0.0000004,0.0000002
28540,0.0001628,0.0000004,0.0000002
28541,0.0001628,0.0000004,0.0000002
28542,0.0001627,0.0000004,0.0000002
28543,0.0001627,0.0000004,0.0000002
28544,0.0001627,0.0000004,0.0000002
28545,0.0001627,0.0000004,0.0000002
28546,0.0001627,0.0000004,0.0000002
28547,0.0001627,0.0000004,0.0000002
28548,0.0001627,0.0000004,0.0000002
28549,0.0001627,0.0000004,0.0000002
28550,0.0001626,0.0000004,0.0000002
28551,0.0001626,0.0000004,0.0000002
28552,0.0001626,0.0000004,0.0000002
28553,0.0001626,0.0000004,0.0000002
28554,0.0001626,0.0000004,0.0000002
28555,0.0001626,0.0000004,0.0000002
28556,0.0001626,0.0000004,0.0000002
28557,0.0001625,0.0000004,0.0000002
28558,0.0001625,0.0000004,0.0000002
28559,0.0001625,0.0000004,0.0000002
28560,0.0001625,0.0000004,0.0000002
28561,0.0001625,0.0000004,0.0000002
28562,0.0001625,0.0000004,0.0000002
28563,0.0001625,0.0000004,0.0000002
28564,0.0001624,0.0000004,0.0000002
28565,0.0001624,0.0000004,0.0000002
28566,0.0001624,0.0000004,0.0000002
28567,0.0001624,0.0000004,0.0000002
28568,0.0001624,0.0000004,0.0000002
28569,0.0001624,0.0000004,0.0000002
28570,0.0001624,0.0000004,0.0000002
28571,0.0001624,0.0000004,0.0000002
28572,0.0001623,0.0000004,0.0000002
28573,0.0001623,0.0000004,0.0000002
28574,0.0001623,0.0000004,0.0000002
28575,0.0001623,0.0000004,0.0000002
28576,0.0001623,0.0000004,0.0000002
28577,0.0001623,0.0000004,0.0000002
28578,0.0001623,0.0000004,0.0000002
28579,0.0001622,0.0000004,0.0000002
28580,0.0001622,0.0000004,0.0000002
28581,0.0001622,0.0000004,0.0000002
28582,0.0001622,0.0000004,0.0000002
28583,0.0001622,0.0000004,0.0000002
28584,0.0001622,0.0000004,0.0000002
28585,0.0001622,0.0000004,0.0000002
28586,0.0001621,0.0000004,0.0000002
28587,0.0001621,0.0000004,0.0000002
28588,0.0001621,0.0000004,0.0000002
28589,0.0001621,0.0000004,0.0000002
28590,0.0001621,0.0000004,0.0000002
28591,0.0001621,0.0000004,0.0000002
28592,0.0001621,0.0000004,0.0000002
28593,0.0001621,0.0000004,0.0000002
28594,0.0001620,0.0000004,0.0000002
28595,0.0001620,0.0000004,0.0000002
28596,0.0001620,0.0000004,0.0000002
28597,0.0001620,0.0000004,0.0000002
28598,0.0001620,0.0000004,0.0000002
28599,0.0001620,0.0000004,0.0000002
28600,0.0001620,0.0000004,0.0000002
28601,0.0001619,0.0000004,0.0000002
28602,0.0001619,0.0000004,0.0000002
28603,0.0001619,0.0000004,0.0000002
28604,0.0001619,0.0000004,0.0000002
28605,0.0001619,0.0000004,0.0000002
28606,0.0001619,0.0000004,0.0000002
28607,0.0001619,0.0000004,0.0000002
28608,0.0001618,0.0000004,0.0000002
28609,0.0001618,0.0000004,0.0000002
28610,0.0001618,0.0000004,0.0000002
28611,0.0001618,0.0000004,0.0000002
28612,0.0001618,0.0000004,0.0000002
28613,0.0001618,0.0000004,0.0000002
28614,0.0001618,0.0000004,0.0000002
28615,0.0001618,0.0000004,0.0000002
28616,0.0001617,0.0000004,0.0000002
28617,0.0001617,0.0000004,0.0000002
28618,0.0001617,0.0000004,0.0000002
28619,0.0001617,0.0000004,0.0000002
28620,0.0001617,0.0000004,0.0000002
28621,0.0001617,0.0000004,0.0000002
28622,0.0001617,0.0000004,0.0000002
28623,0.0001616,0.0000004,0.0000002
28624,0.0001616,0.0000004,0.0000002
28625,0.0001616,0.0000004,0.0000002
28626,0.0001616,0.0000004,0.0000002
28627,0.0001616,0.0000004,0.0000002
28628,0.0001616,0.0000004,0.0000002
28629,0.0001616,0.0000004,0.0000002
28630,0.0001616,0.0000004,0.0000002
28631,0.0001615,0.0000004,0.0000002
28632,0.0001615,0.0000004,0.0000002
28633,0.0001615,0.0000004,0.0000002
28634,0.0001615,0.0000004,0.0000002
28635,0.0001615,0.0000004,0.0000002
28636,0.0001615,0.0000004,0.0000002
28637,0.0001615,0.0000004,0.0000002
28638,0.0001614,0.0000004,0.0000002
28639,0.0001614,0.0000004,0.0000002
28640,0.0001614,0.0000004,0.0000002
28641,0.0001614,0.0000004,0.0000002
28642,0.0001614,0.0000004,0.0000002
28643,0.0001614,0.0000004,0.0000002
28644,0.0001614,0.0000004,0.0000002
28645,0.0001613,0.0000004,0.0000002
28646,0.0001613,0.0000004,0.0000002
28647,0.0001613,0.0000004,0.0000002
28648,0.0001613,0.0000004,0.0000002
28649,0.0001613,0.0000004,0.0000002
28650,0.0001613,0.0000004,0.0000002
28651,0.0001613,0.0000004,0.0000002
28652,0.0001613,0.0000004,0.0000002
28653,0.0001612,0.0000004,0.0000002
28654,0.0001612,0.0000004,0.0000002
28655,0.0001612,0.0000004,0.0000002
28656,0.0001612,0.0000004,0.0000002
28657,0.0001612,0.0000004,0.0000002
28658,0.0001612,0.0000004,0.0000002
28659,0.0001612,0.0000004,0.0000002
28660,0.0001611,0.0000004,0.0000002
28661,0.0001611,0.0000004,0.0000002
28662,0.0001611,0.0000004,0.0000002
28663,0.0001611,0.0000004,0.0000002
28664,0.0001611,0.0000004,0.0000002
28665,0.0001611,0.0000004,0.0000002
28666,0.0001611,0.0000004,0.0000002
28667,0.0001610,0.0000004,0.0000002
28668,0.0001610,0.0000004,0.0000002
28669,0.0001610,0.0000004,0.0000002
28670,0.0001610,0.0000004,0.0000002
28671,0.0001610,0.0000004,0.0000002
28672,0.0001610,0.0000004,0.0000002
28673,0.0001610,0.0000004,0.0000002
28674,0.0001610,0.0000004,0.0000002
28675,0.0001609,0.0000004,0.0000002
28676,0.0001609,0.0000004,0.0000002
28677,0.0001609,0.0000004,0.0000002
28678,0.0001609,0.0000004,0.0000002
28679,0.0001609,0.0000004,0.0000002
28680,0.0001609,0.0000004,0.0000002
28681,0.0001609,0.0000004,0.0000002
28682,0.0001608,0.0000004,0.0000002
28683,0.0001608,0.0000004,0.0000002
