,W,Psi,T
28684,0.0001608,0.0000004,0.0000002
28685,0.0001608,0.0000004,0.0000002
28686,0.0001608,0.0000004,0.0000002
28687,0.0001608,0.0000004,0.0000002
28688,0.0001608,0.0000004,0.0000002
28689,0.0001608,0.0000004,0.0000002
28690,0.0001607,0.0000004,0.0000002
28691,0.0001607,0.0000004,0.0000002
28692,0.0001607,0.0000004,0.0000002
28693,0.0001607,0.0000004,0.0000002
28694,0.0001607,0.0000004,0.0000002
28695,0.0001607,0.0000004,0.0000002
28696,0.0001607,0.0000004,0.0000002
28697,0.0001606,0.0000004,0.0000002
28698,0.0001606,0.0000004,0.0000002
28699,0.0001606,0.0000004,0.0000002
28700,0.0001606,0.0000004,0.0000002
28701,0.0001606,0.0000004,0.0000002
28702,0.0001606,0.0000004,0.0000002
28703,0.0001606,0.0000004,0.0000002
28704,0.0001606,0.0000004,0.0000002
28705,0.0001605,0.0000004,0.0000002
28706,0.0001605,0.0000004,0.0000002
28707,0.0001605,0.0000004,0.0000002
28708,0.0001605,0.0000004,0.0000002
28709,0.0001605,0.0000004,0.0000002
28710,0.0001605,0.0000004,0.0000002
28711,0.0001605,0.0000004,0.0000002
28712,0.0001604,0.0000004,0.0000002
28713,0.0001604,0.0000004,0.0000002
28714,0.0001604,0.0000004,0.0000002
28715,0.0001604,0.0000004,0.0000002
28716,0.0001604,0.0000004,0.0000002
28717,0.0001604,0.0000004,0.0000002
28718,0.0001604,0.0000004,0.0000002
28719,0.0001603,0.0000004,0.0000002
28720,0.0001603,0.0000004,0.0000002
28721,0.0001603,0.0000004,0.0000002
28722,0.0001603,0.0000004,0.0000002
28723,0.0001603,0.0000004,0.0000002
28724,0.0001603,0.0000004,0.0000002
28725,0.0001603,0.0000004,0.0000002
28726,0.0001603,0.0000004,0.0000002
28727,0.0001602,0.0000004,0.0000002
28728,0.0001602,0.0000004,0.0000002
28729,0.0001602,0.0000004,0.0000002
28730,0.0001602,0.0000004,0.0000002
28731,0.0001602,0.0000004,0.0000002
28732,0.0001602,0.0000004,0.0000002
28733,0.0001602,0.0000004,0.0000002
28734,0.0001602,0.0000004,0.0000002
28735,0.0001601,0.0000004,0.0000002
28736,0.0001601,0.0000004,0.0000002
28737,0.0001601,0.0000004,0.0000002
28738,0.0001601,0.0000004,0.0000002
28739,0.0001601,0.0000004,0.0000002
28740,0.0001601,0.0000004,0.0000002
28741,0.0001601,0.0000004,0.0000002
28742,0.0001600,0.0000004,0.0000002
28743,0.0001600,0.0000004,0.0000002
28744,0.0001600,0.0000004,0.0000002
28745,0.0001600,0.0000004,0.0000002
28746,0.0001600,0.0000004,0.0000002
28747,0.0001600,0.0000004,0.0000002
28748,0.0001600,0.0000004,0.0000002
28749,0.0001600,0.0000004,0.0000002
28750,0.0001599,0.0000004,0.0000002
28751,0.0001599,0.0000004,0.0000002
28752,0.0001599,0.0000004,0.0000002
28753,0.0001599,0.0000004,0.0000002
28754,0.0001599,0.0000004,0.0000002
28755,0.0001599,0.0000004,0.0000002
28756,0.0001599,0.0000004,0.0000002
28757,0.0001598,0.0000004,0.0000002
28758,0.0001598,0.0000004,0.0000002
28759,0.0001598,0.0000004,0.0000002
28760,0.0001598,0.0000004,0.0000002
28761,0.0001598,0.0000004,0.0000002
28762,0.0001598,0.0000004,0.0000002
28763,0.0001598,0.0000004,0.0000002
28764,0.0001598,0.0000004,0.0000002
28765,0.0001597,0.0000004,0.0000002
28766,0.0001597,0.0000004,0.0000002
28767,0.0001597,0.0000004,0.0000002
28768,0.0001597,0.0000004,0.0000002
28769,0.0001597,0.0000004,0.0000002
28770,0.0001597,0.0000004,0.0000002
28771,0.0001597,0.0000004,0.0000002
28772,0.0001597,0.0000004,0.0000002
28773,0.0001596,0.0000004,0.0000002
28774,0.0001596,0.0000004,0.0000002
28775,0.0001596,0.0000004,0.0000002
28776,0.0001596,0.0000004,0.0000002
28777,0.0001596,0.0000004,0.0000002
28778,0.0001596,0.0000004,0.0000002
28779,0.0001596,0.0000004,0.0000002
28780,0.0001595,0.0000004,0.0000002
28781,0.0001595,0.0000004,0.0000002
28782,0.0001595,0.0000004,0.0000002
28783,0.0001595,0.0000004,0.0000002
28784,0.0001595,0.0000004,0.0000002
28785,0.0001595,0.0000004,0.0000002
28786,0.0001595,0.0000004,0.0000002
28787,0.0001595,0.0000004,0.0000002
28788,0.0001594,0.0000004,0.0000002
28789,0.0001594,0.0000004,0.0000002
28790,0.0001594,0.0000004,0.0000002
28791,0.0001594,0.0000004,0.0000002
28792,0.0001594,0.0000004,0.0000002
28793,0.0001594,0.0000004,0.0000002
28794,0.0001594,0.0000004,0.0000002
28795,0.0001594,0.0000004,0.0000002
28796,0.0001593,0.0000004,0.0000002
28797,0.0001593,0.0000004,0.0000002
28798,0.0001593,0.0000004,0.0000002
28799,0.0001593,0.0000004,0.0000002
28800,0.0001593,0.0000004,0.0000002
28801,0.0001593,0.0000004,0.0000002
28802,0.0001593,0.0000004,0.0000002
28803,0.0001593,0.0000004,0.0000002
28804,0.0001592,0.0000004,0.0000002
28805,0.0001592,0.0000004,0.0000002
28806,0.0001592,0.0000004,0.0000002
28807,0.0001592,0.0000004,0.0000002
28808,0.0001592,0.0000004,0.0000002
28809,0.0001592,0.0000004,0.0000002
28810,0.0001592,0.0000004,0.0000002
28811,0.0001592,0.0000004,0.0000002
28812,0.0001591,0.0000004,0.0000002
28813,0.0001591,0.0000004,0.0000002
28814,0.0001591,0.0000004,0.0000002
28815,0.0001591,0.0000004,0.0000002
28816,0.0001591,0.0000004,0.0000002
28817,0.0001591,0.0000004,0.0000002
28818,0.0001591,0.0000004,0.0000002
28819,0.0001591,0.0000004,0.0000002
28820,0.0001590,0.0000004,0.0000002
28821,0.0001590,0.0000004,0.0000002
28822,0.0001590,0.0000004,0.0000002
28823,0.0001590,0.0000004,0.0000002
28824,0.0001590,0.0000004,0.0000002
28825,0.0001590,0.0000004,0.0000002
28826,0.0001590,0.0000004,0.0000002
28827,0.0001589,0.0000004,0.0000002
28828,0.0001589,0.0000004,0.0000002
28829,0.0001589,0.0000004,0.0000002
28830,0.0001589,0.0000004,0.0000002
28831,0.0001589,0.0000004,0.0000002
28832,0.0001589,0.0000004,0.0000002
28833,0.0001589,0.0000004,0.0000002
28834,0.0001589,0.0000004,0.0000002
28835,0.0001589,0.0000004,0.0000002
28836,0.0001588,0.0000004,0.0000002
28837,0.0001588,0.0000004,0.0000002
28838,0.0001588,0.0000004,0.0000002
28839,0.0001588,0.0000004,0.0000002
28840,0.0001588,0.0000004,0.0000002
28841,0.0001588,0.0000004,0.0000002
28842,0.0001588,0.0000004,0.0000002
28843,0.0001588,0.0000004,0.0000002
28844,0.0001587,0.0000004,0.0000002
28845,0.0001587,0.0000004,0.0000002
28846,0.0001587,0.0000004,0.0000002
28847,0.0001587,0.0000004,0.0000002
28848,0.0001587,0.0000004,0.0000002
28849,0.0001587,0.0000004,0.0000002
28850,0.0001587,0.0000004,0.0000002
28851,0.0001587,0.0000004,0.0000002
28852,0.0001586,0.0000004,0.0000002
28853,0.0001586,0.0000004,0.0000002
28854,0.0001586,0.0000004,0.0000002
28855,0.0001586,0.0000004,0.0000002
28856,0.0001586,0.0000004,0.0000002
28857,0.0001586,0.0000004,0.0000002
28858,0.0001586,0.0000004,0.0000002
28859,0.0001586,0.0000004,0.0000002
28860,0.0001585,0.0000004,0.0000002
28861,0.0001585,0.0000004,0.0000002
28862,0.0001585,0.0000004,0.0000002
28863,0.0001585,0.0000004,0.0000002
28864,0.0001585,0.0000004,0.0000002
28865,0.0001585,0.0000004,0.0000002
28866,0.0001585,0.0000004,0.0000002
28867,0.0001585,0.0000004,0.0000002
28868,0.0001584,0.0000004,0.0000002
28869,0.0001584,0.0000004,0.0000002
28870,0.0001584,0.0000004,0.0000002
28871,0.0001584,0.0000004,0.0000002
28872,0.0001584,0.0000004,0.0000002
28873,0.0001584,0.0000004,0.0000002
28874,0.0001584,0.0000004,0.0000002
28875,0.0001584,0.0000004,0.0000002
28876,0.0001583,0.0000004,0.0000002
28877,0.0001583,0.0000004,0.0000002
28878,0.0001583,0.0000004,0.0000002
28879,0.0001583,0.0000004,0.0000002
28880,0.0001583,0.0000004,0.0000002
28881,0.0001583,0.0000004,0.0000002
28882,0.0001583,0.0000004,0.0000002
28883,0.0001583,0.0000004,0.0000002
28884,0.0001583,0.0000004,0.0000002
28885,0.0001582,0.0000004,0.0000002
28886,0.0001582,0.0000004,0.0000002
28887,0.0001582,0.0000004,0.0000002
28888,0.0001582,0.0000004,0.0000002
28889,0.0001582,0.0000004,0.0000002
28890,0.0001582,0.0000004,0.0000002
28891,0.0001582,0.0000004,0.0000002
28892,0.0001582,0.0000004,0.0000002
28893,0.0001581,0.0000004,0.0000002
28894,0.0001581,0.0000004,0.0000002
28895,0.0001581,0.0000004,0.0000002
28896,0.0001581,0.0000004,0.0000002
28897,0.0001581,0.0000004,0.0000002
28898,0.0001581,0.0000004,0.0000002
28899,0.0001581,0.0000004,0.0000002
28900,0.0001581,0.0000004,0.0000002
28901,0.0001581,0.0000004,0.0000002
28902,0.0001580,0.0000004,0.0000002
28903,0.0001580,0.0000004,0.0000002
28904,0.0001580,0.0000004,0.0000002
28905,0.0001580,0.0000004,0.0000002
28906,0.0001580,0.0000004,0.0000002
28907,0.0001580,0.0000004,0.0000002
28908,0.0001580,0.0000004,0.0000002
28909,0.0001580,0.0000004,0.0000002
28910,0.0001579,0.0000004,0.0000002
28911,0.0001579,0.0000004,0.0000002
28912,0.0001579,0.0000004,0.0000002
28913,0.0001579,0.0000004,0.0000002
28914,0.0001579,0.0000004,0.0000002
28915,0.0001579,0.0000004,0.0000002
28916,0.0001579,0.0000004,0.0000002
28917,0.0001579,0.0000004,0.0000002
28918,0.0001579,0.0000004,0.0000002
28919,0.0001578,0.0000004,0.0000002
28920,0.0001578,0.0000004,0.0000002
28921,0.0001578,0.0000004,0.0000002
28922,0.0001578,0.0000004,0.0000002
28923,0.0001578,0.0000004,0.0000002
28924,0.0001578,0.0000004,0.0000002
28925,0.0001578,0.0000004,0.0000002
28926,0.0001578,0.0000004,0.0000002
28927,0.0001578,0.0000004,0.0000002
28928,0.0001577,0.0000004,0.0000002
28929,0.0001577,0.0000004,0.0000002
28930,0.0001577,0.0000004,0.0000002
28931,0.0001577,0.0000004,0.0000002
28932,0.0001577,0.0000004,0.0000002
28933,0.0001577,0.0000004,0.0000002
28934,0.0001577,0.0000004,0.0000002
28935,0.0001577,0.0000004,0.0000002
28936,0.0001576,0.0000004,0.0000002
28937,0.0001576,0.0000004,0.0000002
28938,0.0001576,0.0000004,0.0000002
28939,0.0001576,0.0000004,0.0000002
28940,0.0001576,0.0000004,0.0000002
28941,0.0001576,0.0000004,0.0000002
28942,0.0001576,0.0000004,0.0000002
28943,0.0001576,0.0000004,0.0000002
28944,0.0001576,0.0000004,0.0000002
28945,0.0001575,0.0000004,0.0000002
28946,0.0001575,0.0000004,0.0000002
28947,0.0001575,0.0000004,0.0000002
28948,0.0001575,0.0000004,0.0000002
28949,0.0001575,0.0000004,0.0000002
28950,0.0001575,0.0000004,0.0000002
28951,0.0001575,0.0000004,0.0000002
28952,0.0001575,0.0000004,0.0000002
28953,0.0001575,0.0000004,0.0000002
28954,0.0001574,0.0000004,0.0000002
28955,0.0001574,0.0000004,0.0000002
28956,0.0001574,0.0000004,0.0000002
28957,0.0001574,0.0000004,0.0000002
28958,0.0001574,0.0000004,0.0000002
28959,0.0001574,0.0000004,0.0000002
28960,0.0001574,0.0000004,0.0000002
28961,0.0001574,0.0000004,0.0000002
28962,0.0001574,0.0000004,0.0000002
28963,0.0001573,0.0000004,0.0000002
28964,0.0001573,0.0000004,0.0000002
28965,0.0001573,0.0000004,0.0000002
28966,0.0001573,0.0000004,0.0000002
28967,0.0001573,0.0000004,0.0000002
28968,0.0001573,0.0000004,0.0000002
28969,0.0001573,0.0000004,0.0000002
28970,0.0001573,0.0000004,0.0000002
28971,0.0001573,0.0000004,0.0000002
28972,0.0001572,0.0000004,0.0000002
28973,0.0001572,0.0000004,0.0000002
28974,0.0001572,0.0000004,0.0000002
28975,0.0001572,0.0000004,0.0000002
28976,0.0001572,0.0000004,0.0000002
28977,0.0001572,0.0000004,0.0000002
28978,0.0001572,0.0000004,0.0000002
28979,0.0001572,0.0000004,0.0000002
28980,0.0001572,0.0000004,0.0000002
28981,0.0001572,0.0000004,0.0000002
28982,0.0001571,0.0000004,0.0000002
28983,0.0001571,0.0000004,0.0000002
28984,0.0001571,0.0000004,0.0000002
28985,0.0001571,0.0000004,0.0000002
28986,0.0001571,0.0000004,0.0000002
28987,0.0001571,0.0000004,0.0000002
28988,0.0001571,0.0000004,0.0000002
28989,0.0001571,0.0000004,0.0000002
28990,0.0001571,0.0000004,0.0000002
28991,0.0001570,0.0000004,0.0000002
28992,0.0001570,0.0000004,0.0000002
28993,0.0001570,0.0000004,0.0000002
28994,0.0001570,0.0000004,0.0000002
28995,0.0001570,0.0000004,0.0000002
28996,0.0001570,0.0000004,0.0000002
28997,0.0001570,0.0000004,0.0000002
28998,0.0001570,0.0000004,0.0000002
28999,0.0001570,0.0000004,0.0000002
29000,0.0001570,0.0000004,0.0000002
29001,0.0001569,0.0000004,0.0000002
29002,0.0001569,0.0000004,0.0000002
29003,0.0001569,0.0000004,0.0000002
29004,0.0001569,0.0000004,0.0000002
29005,0.0001569,0.0000004,0.0000002
29006,0.0001569,0.0000004,0.0000002
29007,0.0001569,0.0000004,0.0000002
29008,0.0001569,0.0000004,0.0000002
29009,0.0001569,0.0000004,0.0000002
29010,0.0001568,0.0000004,0.0000002
29011,0.0001568,0.0000004,0.0000002
29012,0.0001568,0.0000004,0.0000002
29013,0.0001568,0.0000004,0.0000002
29014,0.0001568,0.0000004,0.0000002
29015,0.0001568,0.0000004,0.0000002
29016,0.0001568,0.0000004,0.0000002
29017,0.0001568,0.0000004,0.0000002
29018,0.0001568,0.0000004,0.0000002
29019,0.0001568,0.0000004,0.0000002
29020,0.0001567,0.0000004,0.0000002
29021,0.0001567,0.0000004,0.0000002
29022,0.0001567,0.0000004,0.0000002
29023,0.0001567,0.0000004,0.0000002
29024,0.0001567,0.0000004,0.0000002
29025,0.0001567,0.0000004,0.0000002
29026,0.0001567,0.0000004,0.0000002
29027,0.0001567,0.0000004,0.0000002
29028,0.0001567,0.0000004,0.0000002
29029,0.0001567,0.0000004,0.0000002
29030,0.0001566,0.0000004,0.0000002
29031,0.0001566,0.0000004,0.0000002
29032,0.0001566,0.0000004,0.0000002
29033,0.0001566,0.0000004,0.0000002
29034,0.0001566,0.0000004,0.0000002
29035,0.0001566,0.0000004,0.0000002
29036,0.0001566,0.0000004,0.0000002
29037,0.0001566,0.0000004,0.0000002
29038,0.0001566,0.0000004,0.0000002
29039,0.0001566,0.0000004,0.0000002
29040,0.0001565,0.0000004,0.0000002
29041,0.0001565,0.0000004,0.0000002
29042,0.0001565,0.0000004,0.0000002
29043,0.0001565,0.0000004,0.0000002
29044,0.0001565,0.0000004,0.0000002
29045,0.0001565,0.0000004,0.0000002
29046,0.0001565,0.0000004,0.0000002
29047,0.0001565,0.0000004,0.0000002
29048,0.0001565,0.0000004,0.0000002
29049,0.0001565,0.0000004,0.0000002
29050,0.0001564,0.0000004,0.0000002
29051,0.0001564,0.0000004,0.0000002
29052,0.0001564,0.0000004,0.0000002
29053,0.0001564,0.0000004,0.0000002
29054,0.0001564,0.0000004,0.0000002
29055,0.0001564,0.0000004,0.0000002
29056,0.0001564,0.0000004,0.0000002
29057,0.0001564,0.0000004,0.0000002
29058,0.0001564,0.0000004,0.0000002
29059,0.0001564,0.0000004,0.0000002
29060,0.0001563,0.0000004,0.0000002
29061,0.0001563,0.0000004,0.0000002
29062,0.0001563,0.0000004,0.0000002
29063,0.0001563,0.0000004,0.0000002
29064,0.0001563,0.0000004,0.0000002
29065,0.0001563,0.0000004,0.0000002
29066,0.0001563,0.0000004,0.0000002
29067,0.0001563,0.0000004,0.0000002
29068,0.0001563,0.0000004,0.0000002
29069,0.0001563,0.0000004,0.0000002
29070,0.0001562,0.0000004,0.0000002
29071,0.0001562,0.0000004,0.0000002
29072,0.0001562,0.0000004,0.0000002
29073,0.0001562,0.0000004,0.0000002
29074,0.0001562,0.0000004,0.0000002
29075,0.0001562,0.0000004,0.0000002
29076,0.0001562,0.0000004,0.0000002
29077,0.0001562,0.0000004,0.0000002
29078,0.0001562,0.0000004,0.0000002
29079,0.0001562,0.0000004,0.0000002
29080,0.0001562,0.0000004,0.0000002
29081,0.0001561,0.0000004,0.0000002
29082,0.0001561,0.0000004,0.0000002
29083,0.0001561,0.0000004,0.0000002
29084,0.0001561,0.0000004,0.0000002
29085,0.0001561,0.0000004,0.0000002
29086,0.0001561,0.0000004,0.0000002
29087,0.0001561,0.0000004,0.0000002
29088,0.0001561,0.0000004,0.0000002
29089,0.0001561,0.0000004,0.0000002
29090,0.0001561,0.0000004,0.0000002
29091,0.0001561,0.0000004,0.0000002
29092,0.0001560,0.0000004,0.0000002
29093,0.0001560,0.0000004,0.0000002
29094,0.0001560,0.0000004,0.0000002
29095,0.0001560,0.0000004,0.0000002
29096,0.0001560,0.0000004,0.0000002
29097,0.0001560,0.0000004,0.0000002
29098,0.0001560,0.0000004,0.0000002
29099,0.0001560,0.0000004,0.0000002
29100,0.0001560,0.0000004,0.0000002
29101,0.0001560,0.0000004,0.0000002
29102,0.0001560,0.0000004,0.0000002
29103,0.0001559,0.0000004,0.0000002
29104,0.0001559,0.0000004,0.0000002
29105,0.0001559,0.0000004,0.0000002
29106,0.0001559,0.0000004,0.0000002
29107,0.0001559,0.0000004,0.0000002
29108,0.0001559,0.0000004,0.0000002
29109,0.0001559,0.0000004,0.0000002
29110,0.0001559,0.0000004,0.0000002
29111,0.0001559,0.0000004,0.0000002
29112,0.0001559,0.0000004,0.0000002
29113,0.0001559,0.0000004,0.0000002
29114,0.0001558,0.0000004,0.0000002
29115,0.0001558,0.0000004,0.0000002
29116,0.0001558,0.0000004,0.0000002
29117,0.0001558,0.0000004,0.0000002
29118,0.0001558,0.0000004,0.0000002
29119,0.0001558,0.0000004,0.0000002
29120,0.0001558,0.0000004,0.0000002
29121,0.0001558,0.0000004,0.0000002
29122,0.0001558,0.0000004,0.0000002
29123,0.0001558,0.0000004,0.0000002
29124,0.0001558,0.0000004,0.0000002
29125,0.0001557,0.0000004,0.0000002
29126,0.0001557,0.0000004,0.0000002
29127,0.0001557,0.0000004,0.0000002
29128,0.0001557,0.0000004,0.0000002
29129,0.0001557,0.0000004,0.0000002
29130,0.0001557,0.0000004,0.0000002
29131,0.0001557,0.0000004,0.0000002
29132,0.0001557,0.0000004,0.0000002
29133,0.0001557,0.0000004,0.0000002
29134,0.0001557,0.0000004,0.0000002
29135,0.0001557,0.0000004,0.0000002
29136,0.0001557,0.0000004,0.0000002
29137,0.0001556,0.0000004,0.0000002
29138,0.0001556,0.0000004,0.0000002
29139,0.0001556,0.0000004,0.0000002
29140,0.0001556,0.0000004,0.0000002
29141,0.0001556,0.0000004,0.0000002
29142,0.0001556,0.0000004,0.0000002
29143,0.0001556,0.0000004,0.0000002
29144,0.0001556,0.0000004,0.0000002
29145,0.0001556,0.0000004,0.0000002
29146,0.0001556,0.0000004,0.0000002
29147,0.0001556,0.0000004,0.0000002
29148,0.0001555,0.0000004,0.0000002
29149,0.0001555,0.0000004,0.0000002
29150,0.0001555,0.0000004,0.0000002
29151,0.0001555,0.0000004,0.0000002
29152,0.0001555,0.0000004,0.0000002
29153,0.0001555,0.0000004,0.0000002
29154,0.0001555,0.0000004,0.0000002
29155,0.0001555,0.0000004,0.0000002
29156,0.0001555,0.0000004,0.0000002
29157,0.0001555,0.0000004,0.0000002
29158,0.0001555,0.0000004,0.0000002
29159,0.0001555,0.0000004,0.0000002
29160,0.0001554,0.0000004,0.0000002
29161,0.0001554,0.0000004,0.0000002
29162,0.0001554,0.0000004,0.0000002
29163,0.0001554,0.0000004,0.0000002
29164,0.0001554,0.0000004,0.0000002
29165,0.0001554,0.0000004,0.0000002
29166,0.0001554,0.0000004,0.0000002
29167,0.0001554,0.0000004,0.0000002
29168,0.0001554,0.0000004,0.0000002
29169,0.0001554,0.0000004,0.0000002
29170,0.0001554,0.0000004,0.0000002
29171,0.0001554,0.0000004,0.0000002
29172,0.0001553,0.0000004,0.0000002
29173,0.0001553,0.0000004,0.0000002
29174,0.0001553,0.0000004,0.0000002
29175,0.0001553,0.0000004,0.0000002
29176,0.0001553,0.0000004,0.0000002
29177,0.0001553,0.0000004,0.0000002
29178,0.0001553,0.0000004,0.0000002
29179,0.0001553,0.0000004,0.0000002
29180,0.0001553,0.0000004,0.0000002
29181,0.0001553,0.0000004,0.0000002
29182,0.0001553,0.0000004,0.0000002
29183,0.0001553,0.0000004,0.0000002
29184,0.0001553,0.0000004,0.0000002
29185,0.0001552,0.0000004,0.0000002
29186,0.0001552,0.0000004,0.0000002
29187,0.0001552,0.0000004,0.0000002
29188,0.0001552,0.0000004,0.0000002
29189,0.0001552,0.0000004,0.0000002
29190,0.0001552,0.0000004,0.0000002
29191,0.0001552,0.0000004,0.0000002
29192,0.0001552,0.0000004,0.0000002
29193,0.0001552,0.0000004,0.0000002
29194,0.0001552,0.0000004,0.0000002
29195,0.0001552,0.0000004,0.0000002
29196,0.0001552,0.0000004,0.0000002
29197,0.0001551,0.0000004,0.0000002
29198,0.0001551,0.0000004,0.0000002
29199,0.0001551,0.0000004,0.0000002
29200,0.0001551,0.0000004,0.0000002
29201,0.0001551,0.0000004,0.0000002
29202,0.0001551,0.0000004,0.0000002
29203,0.0001551,0.0000004,0.0000002
29204,0.0001551,0.0000004,0.0000002
29205,0.0001551,0.0000004,0.0000002
29206,0.0001551,0.0000004,0.0000002
29207,0.0001551,0.0000004,0.0000002
29208,0.0001551,0.0000004,0.0000002
29209,0.0001551,0.0000004,0.0000002
29210,0.0001550,0.0000004,0.0000002
29211,0.0001550,0.0000004,0.0000002
29212,0.0001550,0.0000004,0.0000002
29213,0.0001550,0.0000004,0.0000002
29214,0.0001550,0.0000004,0.0000002
29215,0.0001550,0.0000004,0.0000002
29216,0.0001550,0.0000004,0.0000002
29217,0.0001550,0.0000004,0.0000002
29218,0.0001550,0.0000004,0.0000002
29219,0.0001550,0.0000004,0.0000002
29220,0.0001550,0.0000004,0.0000002
29221,0.0001550,0.0000004,0.0000002
29222,0.0001550,0.0000004,0.0000002
29223,0.0001549,0.0000004,0.0000002
29224,0.0001549,0.0000004,0.0000002
29225,0.0001549,0.0000004,0.0000002
29226,0.0001549,0.0000004,0.0000002
29227,0.0001549,0.0000004,0.0000002
29228,0.0001549,0.0000004,0.0000002
29229,0.0001549,0.0000004,0.0000002
29230,0.0001549,0.0000004,0.0000002
29231,0.0001549,0.0000004,0.0000002
29232,0.0001549,0.0000004,0.0000002
29233,0.0001549,0.0000004,0.0000002
29234,0.0001549,0.0000004,0.0000002
29235,0.0001549,0.0000004,0.0000002
29236,0.0001549,0.0000004,0.0000002
29237,0.0001548,0.0000004,0.0000002
29238,0.0001548,0.0000004,0.0000002
29239,0.0001548,0.0000004,0.0000002
29240,0.0001548,0.0000004,0.0000002
29241,0.0001548,0.0000004,0.0000002
29242,0.0001548,0.0000004,0.0000002
29243,0.0001548,0.0000004,0.0000002
29244,0.0001548,0.0000004,0.0000002
29245,0.0001548,0.0000004,0.0000002
29246,0.0001548,0.0000004,0.0000002
29247,0.0001548,0.0000004,0.0000002
29248,0.0001548,0.0000004,0.0000002
29249,0.0001548,0.0000004,0.0000002
29250,0.0001547,0.0000004,0.0000002
29251,0.0001547,0.0000004,0.0000002
29252,0.0001547,0.0000004,0.0000002
29253,0.0001547,0.0000004,0.0000002
29254,0.0001547,0.0000004,0.0000002
29255,0.0001547,0.0000004,0.0000002
29256,0.0001547,0.0000004,0.0000002
29257,0.0001547,0.0000004,0.0000002
29258,0.0001547,0.0000004,0.0000002
29259,0.0001547,0.0000004,0.0000002
29260,0.0001547,0.0000004,0.0000002
29261,0.0001547,0.0000004,0.0000002
29262,0.0001547,0.0000004,0.0000002
29263,0.0001547,0.0000004,0.0000002
29264,0.0001546,0.0000004,0.0000002
29265,0.0001546,0.0000004,0.0000002
29266,0.0001546,0.0000004,0.0000002
29267,0.0001546,0.0000004,0.0000002
29268,0.0001546,0.0000004,0.0000002
29269,0.0001546,0.0000004,0.0000002
29270,0.0001546,0.0000004,0.0000002
29271,0.0001546,0.0000004,0.0000002
29272,0.0001546,0.0000004,0.0000002
29273,0.0001546,0.0000004,0.0000002
29274,0.0001546,0.0000004,0.0000002
29275,0.0001546,0.0000004,0.0000002
29276,0.0001546,0.0000004,0.0000002
29277,0.0001546,0.0000004,0.0000002
29278,0.0001546,0.0000004,0.0000002
29279,0.0001545,0.0000004,0.0000002
29280,0.0001545,0.0000004,0.0000002
29281,0.0001545,0.0000004,0.0000002
29282,0.0001545,0.0000004,0.0000002
29283,0.0001545,0.0000004,0.0000002
29284,0.0001545,0.0000004,0.0000002
29285,0.0001545,0.0000004,0.0000002
29286,0.0001545,0.0000004,0.0000002
29287,0.0001545,0.0000004,0.0000002
29288,0.0001545,0.0000004,0.0000002
29289,0.0001545,0.0000004,0.0000002
29290,0.0001545,0.0000004,0.0000002
29291,0.0001545,0.0000004,0.0000002
29292,0.0001545,0.0000004,0.0000002
29293,0.0001544,0.0000004,0.0000002
29294,0.0001544,0.0000004,0.0000002
29295,0.0001544,0.0000004,0.0000002
29296,0.0001544,0.0000004,0.0000002
29297,0.0001544,0.0000004,0.0000002
29298,0.0001544,0.0000004,0.0000002
29299,0.0001544,0.0000004,0.0000002
29300,0.0001544,0.0000004,0.0000002
29301,0.0001544,0.0000004,0.0000002
29302,0.0001544,0.0000004,0.0000002
29303,0.0001544,0.0000004,0.0000002
29304,0.0001544,0.0000004,0.0000002
29305,0.0001544,0.0000004,0.0000002
29306,0.0001544,0.0000004,0.0000002
29307,0.0001544,0.0000004,0.0000002
29308,0.0001543,0.0000004,0.0000002
29309,0.0001543,0.0000004,0.0000002
29310,0.0001543,0.0000004,0.0000002
29311,0.0001543,0.0000004,0.0000002
29312,0.0001543,0.0000004,0.0000002
29313,0.0001543,0.0000004,0.0000002
29314,0.0001543,0.0000004,0.0000002
