,W,Psi,T
29946,0.0001507,0.0000004,0.0000002
29947,0.0001507,0.0000004,0.0000002
29948,0.0001507,0.0000004,0.0000002
29949,0.0001507,0.0000004,0.0000002
29950,0.0001507,0.0000004,0.0000002
29951,0.0001507,0.0000004,0.0000002
29952,0.0001507,0.0000004,0.0000002
29953,0.0001507,0.0000004,0.0000002
29954,0.0001507,0.0000004,0.0000002
29955,0.0001507,0.0000004,0.0000002
29956,0.0001507,0.0000004,0.0000002
29957,0.0001506,0.0000004,0.0000002
29958,0.0001506,0.0000004,0.0000002
29959,0.0001506,0.0000004,0.0000002
29960,0.0001506,0.0000004,0.0000002
29961,0.0001506,0.0000004,0.0000002
29962,0.0001506,0.0000004,0.0000002
29963,0.0001506,0.0000004,0.0000002
29964,0.0001506,0.0000004,0.0000002
29965,0.0001506,0.0000004,0.0000002
29966,0.0001506,0.0000004,0.0000002
29967,0.0001506,0.0000004,0.0000002
29968,0.0001506,0.0000004,0.0000002
29969,0.0001506,0.0000004,0.0000002
29970,0.0001506,0.0000004,0.0000002
29971,0.0001505,0.0000004,0.0000002
29972,0.0001505,0.0000004,0.0000002
29973,0.0001505,0.0000004,0.0000002
29974,0.0001505,0.0000004,0.0000002
29975,0.0001505,0.0000004,0.0000002
29976,0.0001505,0.0000004,0.0000002
29977,0.0001505,0.0000004,0.0000002
29978,0.0001505,0.0000004,0.0000002
29979,0.0001505,0.0000004,0.0000002
29980,0.0001505,0.0000004,0.0000002
29981,0.0001505,0.0000004,0.0000002
29982,0.0001505,0.0000004,0.0000002
29983,0.0001505,0.0000004,0.0000002
29984,0.0001505,0.0000004,0.0000002
29985,0.0001504,0.0000004,0.0000002
29986,0.0001504,0.0000004,0.0000002
29987,0.0001504,0.0000004,0.0000002
29988,0.0001504,0.0000004,0.0000002
29989,0.0001504,0.0000004,0.0000002
29990,0.0001504,0.0000004,0.0000002
29991,0.0001504,0.0000004,0.0000002
29992,0.0001504,0.0000004,0.0000002
29993,0.0001504,0.0000004,0.0000002
29994,0.0001504,0.0000004,0.0000002
29995,0.0001504,0.0000004,0.0000002
29996,0.0001504,0.0000004,0.0000002
29997,0.0001504,0.0000004,0.0000002
29998,0.0001503,0.0000004,0.0000002
29999,0.0001503,0.0000004,0.0000002
30000,0.0001503,0.0000004,0.0000002
30001,0.0001503,0.0000004,0.0000002
30002,0.0001503,0.0000004,0.0000002
30003,0.0001503,0.0000004,0.0000002
30004,0.0001503,0.0000004,0.0000002
30005,0.0001503,0.0000004,0.0000002
30006,0.0001503,0.0000004,0.0000002
30007,0.0001503,0.0000004,0.0000002
30008,0.0001503,0.0000004,0.0000002
30009,0.0001503,0.0000004,0.0000002
30010,0.0001503,0.0000004,0.0000002
30011,0.0001502,0.0000004,0.0000002
30012,0.0001502,0.0000004,0.0000002
30013,0.0001502,0.0000004,0.0000002
30014,0.0001502,0.0000004,0.0000002
30015,0.0001502,0.0000004,0.0000002
30016,0.0001502,0.0000004,0.0000002
30017,0.0001502,0.0000004,0.0000002
30018,0.0001502,0.0000004,0.0000002
30019,0.0001502,0.0000004,0.0000002
30020,0.0001502,0.0000004,0.0000002
30021,0.0001502,0.0000004,0.0000002
30022,0.0001502,0.0000004,0.0000002
30023,0.0001502,0.0000004,0.0000002
30024,0.0001501,0.0000004,0.0000002
30025,0.0001501,0.0000004,0.0000002
30026,0.0001501,0.0000004,0.0000002
30027,0.0001501,0.0000004,0.0000002
30028,0.0001501,0.0000004,0.0000002
30029,0.0001501,0.0000004,0.0000002
30030,0.0001501,0.0000004,0.0000002
30031,0.0001501,0.0000004,0.0000002
30032,0.0001501,0.0000004,0.0000002
30033,0.0001501,0.0000004,0.0000002
30034,0.0001501,0.0000004,0.0000002
30035,0.0001501,0.0000004,0.0000002
30036,0.0001501,0.0000004,0.0000002
30037,0.0001500,0.0000004,0.0000002
30038,0.0001500,0.0000004,0.0000002
30039,0.0001500,0.0000004,0.0000002
30040,0.0001500,0.0000004,0.0000002
30041,0.0001500,0.0000004,0.0000002
30042,0.0001500,0.0000004,0.0000002
30043,0.0001500,0.0000004,0.0000002
30044,0.0001500,0.0000004,0.0000002
30045,0.0001500,0.0000004,0.0000002
30046,0.0001500,0.0000004,0.0000002
30047,0.0001500,0.0000004,0.0000002
30048,0.0001500,0.0000004,0.0000002
30049,0.0001499,0.0000004,0.0000002
30050,0.0001499,0.0000004,0.0000002
30051,0.0001499,0.0000004,0.0000002
30052,0.0001499,0.0000004,0.0000002
30053,0.0001499,0.0000004,0.0000002
30054,0.0001499,0.0000004,0.0000002
30055,0.0001499,0.0000004,0.0000002
30056,0.0001499,0.0000004,0.0000002
30057,0.0001499,0.0000004,0.0000002
30058,0.0001499,0.0000004,0.0000002
30059,0.0001499,0.0000004,0.0000002
30060,0.0001499,0.0000004,0.0000002
30061,0.0001498,0.0000004,0.0000002
30062,0.0001498,0.0000004,0.0000002
30063,0.0001498,0.0000004,0.0000002
30064,0.0001498,0.0000004,0.0000002
30065,0.0001498,0.0000004,0.0000002
30066,0.0001498,0.0000004,0.0000002
30067,0.0001498,0.0000004,0.0000002
30068,0.0001498,0.0000004,0.0000002
30069,0.0001498,0.0000004,0.0000002
30070,0.0001498,0.0000004,0.0000002
30071,0.0001498,0.0000004,0.0000002
30072,0.0001498,0.0000004,0.0000002
30073,0.0001498,0.0000004,0.0000002
30074,0.0001497,0.0000004,0.0000002
30075,0.0001497,0.0000004,0.0000002
30076,0.0001497,0.0000004,0.0000002
30077,0.0001497,0.0000004,0.0000002
30078,0.0001497,0.0000004,0.0000002
30079,0.0001497,0.0000004,0.0000002
30080,0.0001497,0.0000004,0.0000002
30081,0.0001497,0.0000004,0.0000002
30082,0.0001497,0.0000004,0.0000002
30083,0.0001497,0.0000004,0.0000002
30084,0.0001497,0.0000004,0.0000002
30085,0.0001496,0.0000004,0.0000002
30086,0.0001496,0.0000004,0.0000002
30087,0.0001496,0.0000004,0.0000002
30088,0.0001496,0.0000004,0.0000002
30089,0.0001496,0.0000004,0.0000002
30090,0.0001496,0.0000004,0.0000002
30091,0.0001496,0.0000004,0.0000002
30092,0.0001496,0.0000004,0.0000002
30093,0.0001496,0.0000004,0.0000002
30094,0.0001496,0.0000004,0.0000002
30095,0.0001496,0.0000004,0.0000002
30096,0.0001496,0.0000004,0.0000002
30097,0.0001495,0.0000004,0.0000002
30098,0.0001495,0.0000004,0.0000002
30099,0.0001495,0.0000004,0.0000002
30100,0.0001495,0.0000004,0.0000002
30101,0.0001495,0.0000004,0.0000002
30102,0.0001495,0.0000004,0.0000002
30103,0.0001495,0.0000004,0.0000002
30104,0.0001495,0.0000004,0.0000002
30105,0.0001495,0.0000004,0.0000002
30106,0.0001495,0.0000004,0.0000002
30107,0.0001495,0.0000004,0.0000002
30108,0.0001495,0.0000004,0.0000002
30109,0.0001494,0.0000004,0.0000002
30110,0.0001494,0.0000004,0.0000002
30111,0.0001494,0.0000004,0.0000002
30112,0.0001494,0.0000004,0.0000002
30113,0.0001494,0.0000004,0.0000002
30114,0.0001494,0.0000004,0.0000002
30115,0.0001494,0.0000004,0.0000002
30116,0.0001494,0.0000004,0.0000002
30117,0.0001494,0.0000004,0.0000002
30118,0.0001494,0.0000004,0.0000002
30119,0.0001494,0.0000004,0.0000002
30120,0.0001493,0.0000004,0.0000002
30121,0.0001493,0.0000004,0.0000002
30122,0.0001493,0.0000004,0.0000002
30123,0.0001493,0.0000004,0.0000002
30124,0.0001493,0.0000004,0.0000002
30125,0.0001493,0.0000004,0.0000002
30126,0.0001493,0.0000004,0.0000002
30127,0.0001493,0.0000004,0.0000002
30128,0.0001493,0.0000004,0.0000002
30129,0.0001493,0.0000004,0.0000002
30130,0.0001493,0.0000004,0.0000002
30131,0.0001492,0.0000004,0.0000002
30132,0.0001492,0.0000004,0.0000002
30133,0.0001492,0.0000004,0.0000002
30134,0.0001492,0.0000004,0.0000002
30135,0.0001492,0.0000004,0.0000002
30136,0.0001492,0.0000004,0.0000002
30137,0.0001492,0.0000004,0.0000002
30138,0.0001492,0.0000004,0.0000002
30139,0.0001492,0.0000004,0.0000002
30140,0.0001492,0.0000004,0.0000002
30141,0.0001492,0.0000004,0.0000002
30142,0.0001491,0.0000004,0.0000002
30143,0.0001491,0.0000004,0.0000002
30144,0.0001491,0.0000004,0.0000002
30145,0.0001491,0.0000004,0.0000002
30146,0.0001491,0.0000004,0.0000002
30147,0.0001491,0.0000004,0.0000002
30148,0.0001491,0.0000004,0.0000002
30149,0.0001491,0.0000004,0.0000002
30150,0.0001491,0.0000004,0.0000002
30151,0.0001491,0.0000004,0.0000002
30152,0.0001491,0.0000004,0.0000002
30153,0.0001490,0.0000004,0.0000002
30154,0.0001490,0.0000004,0.0000002
30155,0.0001490,0.0000004,0.0000002
30156,0.0001490,0.0000004,0.0000002
30157,0.0001490,0.0000004,0.0000002
30158,0.0001490,0.0000004,0.0000002
30159,0.0001490,0.0000004,0.0000002
30160,0.0001490,0.0000004,0.0000002
30161,0.0001490,0.0000004,0.0000002
30162,0.0001490,0.0000004,0.0000002
30163,0.0001490,0.0000004,0.0000002
30164,0.0001489,0.0000004,0.0000002
30165,0.0001489,0.0000004,0.0000002
30166,0.0001489,0.0000004,0.0000002
30167,0.0001489,0.0000004,0.0000002
30168,0.0001489,0.0000004,0.0000002
30169,0.0001489,0.0000004,0.0000002
30170,0.0001489,0.0000004,0.0000002
30171,0.0001489,0.0000004,0.0000002
30172,0.0001489,0.0000004,0.0000002
30173,0.0001489,0.0000004,0.0000002
30174,0.0001489,0.0000004,0.0000002
30175,0.0001488,0.0000004,0.0000002
30176,0.0001488,0.0000004,0.0000002
30177,0.0001488,0.0000004,0.0000002
30178,0.0001488,0.0000004,0.0000002
30179,0.0001488,0.0000004,0.0000002
30180,0.0001488,0.0000004,0.0000002
30181,0.0001488,0.0000004,0.0000002
30182,0.0001488,0.0000004,0.0000002
30183,0.0001488,0.0000004,0.0000002
30184,0.0001488,0.0000004,0.0000002
30185,0.0001487,0.0000004,0.0000002
30186,0.0001487,0.0000004,0.0000002
30187,0.0001487,0.0000004,0.0000002
30188,0.0001487,0.0000004,0.0000002
30189,0.0001487,0.0000004,0.0000002
30190,0.0001487,0.0000004,0.0000002
30191,0.0001487,0.0000004,0.0000002
30192,0.0001487,0.0000004,0.0000002
30193,0.0001487,0.0000004,0.0000002
30194,0.0001487,0.0000004,0.0000002
30195,0.0001487,0.0000004,0.0000002
30196,0.0001486,0.0000004,0.0000002
30197,0.0001486,0.0000004,0.0000002
30198,0.0001486,0.0000004,0.0000002
30199,0.0001486,0.0000004,0.0000002
30200,0.0001486,0.0000004,0.0000002
30201,0.0001486,0.0000004,0.0000002
30202,0.0001486,0.0000004,0.0000002
30203,0.0001486,0.0000004,0.0000002
30204,0.0001486,0.0000004,0.0000002
30205,0.0001486,0.0000004,0.0000002
30206,0.0001485,0.0000004,0.0000002
30207,0.0001485,0.0000004,0.0000002
30208,0.0001485,0.0000004,0.0000002
30209,0.0001485,0.0000004,0.0000002
30210,0.0001485,0.0000004,0.0000002
30211,0.0001485,0.0000004,0.0000002
30212,0.0001485,0.0000004,0.0000002
30213,0.0001485,0.0000004,0.0000002
30214,0.0001485,0.0000004,0.0000002
30215,0.0001485,0.0000004,0.0000002
30216,0.0001485,0.0000004,0.0000002
30217,0.0001484,0.0000004,0.0000002
30218,0.0001484,0.0000004,0.0000002
30219,0.0001484,0.0000004,0.0000002
30220,0.0001484,0.0000004,0.0000002
30221,0.0001484,0.0000004,0.0000002
30222,0.0001484,0.0000004,0.0000002
30223,0.0001484,0.0000004,0.0000002
30224,0.0001484,0.0000004,0.0000002
30225,0.0001484,0.0000004,0.0000002
30226,0.0001484,0.0000004,0.0000002
30227,0.0001483,0.0000004,0.0000002
30228,0.0001483,0.0000004,0.0000002
30229,0.0001483,0.0000004,0.0000002
30230,0.0001483,0.0000004,0.0000002
30231,0.0001483,0.0000004,0.0000002
30232,0.0001483,0.0000004,0.0000002
30233,0.0001483,0.0000004,0.0000002
30234,0.0001483,0.0000004,0.0000002
30235,0.0001483,0.0000004,0.0000002
30236,0.0001483,0.0000004,0.0000002
30237,0.0001482,0.0000004,0.0000002
30238,0.0001482,0.0000004,0.0000002
30239,0.0001482,0.0000004,0.0000002
30240,0.0001482,0.0000004,0.0000002
30241,0.0001482,0.0000004,0.0000002
30242,0.0001482,0.0000004,0.0000002
30243,0.0001482,0.0000004,0.0000002
30244,0.0001482,0.0000004,0.0000002
30245,0.0001482,0.0000004,0.0000002
30246,0.0001482,0.0000004,0.0000002
30247,0.0001481,0.0000004,0.0000002
30248,0.0001481,0.0000004,0.0000002
30249,0.0001481,0.0000004,0.0000002
30250,0.0001481,0.0000004,0.0000002
30251,0.0001481,0.0000004,0.0000002
30252,0.0001481,0.0000004,0.0000002
30253,0.0001481,0.0000004,0.0000002
30254,0.0001481,0.0000004,0.0000002
30255,0.0001481,0.0000004,0.0000002
30256,0.0001481,0.0000004,0.0000002
30257,0.0001480,0.0000004,0.0000002
30258,0.0001480,0.0000004,0.0000002
30259,0.0001480,0.0000004,0.0000002
30260,0.0001480,0.0000004,0.0000002
30261,0.0001480,0.0000004,0.0000002
30262,0.0001480,0.0000004,0.0000002
30263,0.0001480,0.0000004,0.0000002
30264,0.0001480,0.0000004,0.0000002
30265,0.0001480,0.0000004,0.0000002
30266,0.0001479,0.0000004,0.0000002
30267,0.0001479,0.0000004,0.0000002
30268,0.0001479,0.0000004,0.0000002
30269,0.0001479,0.0000004,0.0000002
30270,0.0001479,0.0000004,0.0000002
30271,0.0001479,0.0000004,0.0000002
30272,0.0001479,0.0000004,0.0000002
30273,0.0001479,0.0000004,0.0000002
30274,0.0001479,0.0000004,0.0000002
30275,0.0001479,0.0000004,0.0000002
30276,0.0001478,0.0000004,0.0000002
30277,0.0001478,0.0000004,0.0000002
30278,0.0001478,0.0000004,0.0000002
30279,0.0001478,0.0000004,0.0000002
30280,0.0001478,0.0000004,0.0000002
30281,0.0001478,0.0000004,0.0000002
30282,0.0001478,0.0000004,0.0000002
30283,0.0001478,0.0000004,0.0000002
30284,0.0001478,0.0000004,0.0000002
30285,0.0001478,0.0000004,0.0000002
30286,0.0001477,0.0000004,0.0000002
30287,0.0001477,0.0000004,0.0000002
30288,0.0001477,0.0000004,0.0000002
30289,0.0001477,0.0000004,0.0000002
30290,0.0001477,0.0000004,0.0000002
30291,0.0001477,0.0000004,0.0000002
30292,0.0001477,0.0000004,0.0000002
30293,0.0001477,0.0000004,0.0000002
30294,0.0001477,0.0000004,0.0000002
30295,0.0001476,0.0000004,0.0000002
30296,0.0001476,0.0000004,0.0000002
30297,0.0001476,0.0000004,0.0000002
30298,0.0001476,0.0000004,0.0000002
30299,0.0001476,0.0000004,0.0000002
30300,0.0001476,0.0000004,0.0000002
30301,0.0001476,0.0000004,0.0000002
30302,0.0001476,0.0000004,0.0000002
30303,0.0001476,0.0000004,0.0000002
30304,0.0001476,0.0000004,0.0000002
30305,0.0001475,0.0000004,0.0000002
30306,0.0001475,0.0000004,0.0000002
30307,0.0001475,0.0000004,0.0000002
30308,0.0001475,0.0000004,0.0000002
30309,0.0001475,0.0000004,0.0000002
30310,0.0001475,0.0000004,0.0000002
30311,0.0001475,0.0000004,0.0000002
30312,0.0001475,0.0000004,0.0000002
30313,0.0001475,0.0000004,0.0000002
30314,0.0001474,0.0000004,0.0000002
30315,0.0001474,0.0000004,0.0000002
30316,0.0001474,0.0000004,0.0000002
30317,0.0001474,0.0000004,0.0000002
30318,0.0001474,0.0000004,0.0000002
30319,0.0001474,0.0000004,0.0000002
30320,0.0001474,0.0000004,0.0000002
30321,0.0001474,0.0000004,0.0000002
30322,0.0001474,0.0000004,0.0000002
30323,0.0001473,0.0000004,0.0000002
30324,0.0001473,0.0000004,0.0000002
30325,0.0001473,0.0000004,0.0000002
30326,0.0001473,0.0000004,0.0000002
30327,0.0001473,0.0000004,0.0000002
30328,0.0001473,0.0000004,0.0000002
30329,0.0001473,0.0000004,0.0000002
30330,0.0001473,0.0000004,0.0000002
30331,0.0001473,0.0000004,0.0000002
30332,0.0001473,0.0000004,0.0000002
30333,0.0001472,0.0000004,0.0000002
30334,0.0001472,0.0000004,0.0000002
30335,0.0001472,0.0000004,0.0000002
30336,0.0001472,0.0000004,0.0000002
30337,0.0001472,0.0000004,0.0000002
30338,0.0001472,0.0000004,0.0000002
30339,0.0001472,0.0000004,0.0000002
30340,0.0001472,0.0000004,0.0000002
30341,0.0001472,0.0000004,0.0000002
30342,0.0001471,0.0000004,0.0000002
30343,0.0001471,0.0000004,0.0000002
30344,0.0001471,0.0000004,0.0000002
30345,0.0001471,0.0000004,0.0000002
30346,0.0001471,0.0000004,0.0000002
30347,0.0001471,0.0000004,0.0000002
30348,0.0001471,0.0000004,0.0000002
30349,0.0001471,0.0000004,0.0000002
30350,0.0001471,0.0000004,0.0000002
30351,0.0001470,0.0000004,0.0000002
30352,0.0001470,0.0000004,0.0000002
30353,0.0001470,0.0000004,0.0000002
30354,0.0001470,0.0000004,0.0000002
30355,0.0001470,0.0000004,0.0000002
30356,0.0001470,0.0000004,0.0000002
30357,0.0001470,0.0000004,0.0000002
30358,0.0001470,0.0000004,0.0000002
30359,0.0001470,0.0000004,0.0000002
30360,0.0001469,0.0000004,0.0000002
30361,0.0001469,0.0000004,0.0000002
30362,0.0001469,0.0000004,0.0000002
30363,0.0001469,0.0000004,0.0000002
30364,0.0001469,0.0000004,0.0000002
30365,0.0001469,0.0000004,0.0000002
30366,0.0001469,0.0000004,0.0000002
30367,0.0001469,0.0000004,0.0000002
30368,0.0001469,0.0000004,0.0000002
30369,0.0001468,0.0000004,0.0000002
30370,0.0001468,0.0000004,0.0000002
30371,0.0001468,0.0000004,0.0000002
30372,0.0001468,0.0000004,0.0000002
30373,0.0001468,0.0000004,0.0000002
30374,0.0001468,0.0000004,0.0000002
30375,0.0001468,0.0000004,0.0000002
30376,0.0001468,0.0000004,0.0000002
30377,0.0001468,0.0000004,0.0000002
30378,0.0001467,0.0000004,0.0000002
30379,0.0001467,0.0000004,0.0000002
30380,0.0001467,0.0000004,0.0000002
30381,0.0001467,0.0000004,0.0000002
30382,0.0001467,0.0000004,0.0000002
30383,0.0001467,0.0000004,0.0000002
30384,0.0001467,0.0000004,0.0000002
30385,0.0001467,0.0000004,0.0000002
30386,0.0001467,0.0000004,0.0000002
30387,0.0001466,0.0000004,0.0000002
30388,0.0001466,0.0000004,0.0000002
30389,0.0001466,0.0000004,0.0000002
30390,0.0001466,0.0000004,0.0000002
30391,0.0001466,0.0000004,0.0000002
30392,0.0001466,0.0000004,0.0000002
30393,0.0001466,0.0000004,0.0000002
30394,0.0001466,0.0000004,0.0000002
30395,0.0001466,0.0000004,0.0000002
30396,0.0001465,0.0000004,0.0000002
30397,0.0001465,0.0000004,0.0000002
30398,0.0001465,0.0000004,0.0000002
30399,0.0001465,0.0000004,0.0000002
30400,0.0001465,0.0000004,0.0000002
30401,0.0001465,0.0000004,0.0000002
30402,0.0001465,0.0000004,0.0000002
30403,0.0001465,0.0000004,0.0000002
30404,0.0001465,0.0000004,0.0000002
30405,0.0001464,0.0000004,0.0000002
30406,0.0001464,0.0000004,0.0000002
30407,0.0001464,0.0000004,0.0000002
30408,0.0001464,0.0000004,0.0000002
30409,0.0001464,0.0000004,0.0000002
30410,0.0001464,0.0000004,0.0000002
30411,0.0001464,0.0000004,0.0000002
30412,0.0001464,0.0000004,0.0000002
30413,0.0001464,0.0000004,0.0000002
30414,0.0001463,0.0000004,0.0000002
30415,0.0001463,0.0000004,0.0000002
30416,0.0001463,0.0000004,0.0000002
30417,0.0001463,0.0000004,0.0000002
30418,0.0001463,0.0000004,0.0000002
30419,0.0001463,0.0000004,0.0000002
30420,0.0001463,0.0000004,0.0000002
30421,0.0001463,0.0000004,0.0000002
30422,0.0001462,0.0000004,0.0000002
30423,0.0001462,0.0000004,0.0000002
30424,0.0001462,0.0000004,0.0000002
30425,0.0001462,0.0000004,0.0000002
30426,0.0001462,0.0000004,0.0000002
30427,0.0001462,0.0000004,0.0000002
30428,0.0001462,0.0000004,0.0000002
30429,0.0001462,0.0000004,0.0000002
30430,0.0001462,0.0000004,0.0000002
30431,0.0001461,0.0000004,0.0000002
30432,0.0001461,0.0000004,0.0000002
30433,0.0001461,0.0000004,0.0000002
30434,0.0001461,0.0000004,0.0000002
30435,0.0001461,0.0000004,0.0000002
30436,0.0001461,0.0000004,0.0000002
30437,0.0001461,0.0000004,0.0000002
30438,0.0001461,0.0000004,0.0000002
30439,0.0001461,0.0000004,0.0000002
30440,0.0001460,0.0000004,0.0000002
30441,0.0001460,0.0000004,0.0000002
30442,0.0001460,0.0000004,0.0000002
30443,0.0001460,0.0000004,0.0000002
30444,0.0001460,0.0000004,0.0000002
30445,0.0001460,0.0000004,0.0000002
30446,0.0001460,0.0000004,0.0000002
30447,0.0001460,0.0000004,0.0000002
30448,0.0001459,0.0000004,0.0000002
30449,0.0001459,0.0000004,0.0000002
30450,0.0001459,0.0000004,0.0000002
30451,0.0001459,0.0000004,0.0000002
30452,0.0001459,0.0000004,0.0000002
30453,0.0001459,0.0000004,0.0000002
30454,0.0001459,0.0000004,0.0000002
30455,0.0001459,0.0000004,0.0000002
30456,0.0001459,0.0000004,0.0000002
30457,0.0001458,0.0000004,0.0000002
30458,0.0001458,0.0000004,0.0000002
30459,0.0001458,0.0000004,0.0000002
30460,0.0001458,0.0000004,0.0000002
30461,0.0001458,0.0000004,0.0000002
30462,0.0001458,0.0000004,0.0000002
30463,0.0001458,0.0000004,0.0000002
30464,0.0001458,0.0000004,0.0000002
30465,0.0001458,0.0000004,0.0000002
30466,0.0001457,0.0000004,0.0000002
30467,0.0001457,0.0000004,0.0000002
30468,0.0001457,0.0000004,0.0000002
30469,0.0001457,0.0000004,0.0000002
30470,0.0001457,0.0000004,0.0000002
30471,0.0001457,0.0000004,0.0000002
30472,0.0001457,0.0000004,0.0000002
30473,0.0001457,0.0000004,0.0000002
30474,0.0001456,0.0000004,0.0000002
30475,0.0001456,0.0000004,0.0000002
30476,0.0001456,0.0000004,0.0000002
30477,0.0001456,0.0000004,0.0000002
30478,0.0001456,0.0000004,0.0000002
30479,0.0001456,0.0000004,0.0000002
30480,0.0001456,0.0000004,0.0000002
30481,0.0001456,0.0000004,0.0000002
30482,0.0001456,0.0000004,0.0000002
30483,0.0001455,0.0000004,0.0000002
30484,0.0001455,0.0000004,0.0000002
30485,0.0001455,0.0000004,0.0000002
30486,0.0001455,0.0000004,0.0000002
30487,0.0001455,0.0000004,0.0000002
30488,0.0001455,0.0000004,0.0000002
30489,0.0001455,0.0000004,0.0000002
30490,0.0001455,0.0000004,0.0000002
30491,0.0001454,0.0000004,0.0000002
30492,0.0001454,0.0000004,0.0000002
30493,0.0001454,0.0000004,0.0000002
30494,0.0001454,0.0000004,0.0000002
30495,0.0001454,0.0000004,0.0000002
30496,0.0001454,0.0000004,0.0000002
30497,0.0001454,0.0000004,0.0000002
30498,0.0001454,0.0000004,0.0000002
30499,0.0001454,0.0000004,0.0000002
30500,0.0001453,0.0000004,0.0000002
30501,0.0001453,0.0000004,0.0000002
30502,0.0001453,0.0000004,0.0000002
30503,0.0001453,0.0000004,0.0000002
30504,0.0001453,0.0000004,0.0000002
30505,0.0001453,0.0000004,0.0000002
30506,0.0001453,0.0000004,0.0000002
30507,0.0001453,0.0000004,0.0000002
30508,0.0001452,0.0000004,0.0000002
30509,0.0001452,0.0000004,0.0000002
30510,0.0001452,0.0000004,0.0000002
30511,0.0001452,0.0000004,0.0000002
30512,0.0001452,0.0000004,0.0000002
30513,0.0001452,0.0000004,0.0000002
30514,0.0001452,0.0000004,0.0000002
30515,0.0001452,0.0000004,0.0000002
30516,0.0001452,0.0000004,0.0000002
30517,0.0001451,0.0000004,0.0000002
30518,0.0001451,0.0000004,0.0000002
30519,0.0001451,0.0000004,0.0000002
30520,0.0001451,0.0000004,0.0000002
30521,0.0001451,0.0000004,0.0000002
30522,0.0001451,0.0000004,0.0000002
30523,0.0001451,0.0000004,0.0000002
30524,0.0001451,0.0000004,0.0000002
30525,0.0001450,0.0000004,0.0000002
30526,0.0001450,0.0000004,0.0000002
30527,0.0001450,0.0000004,0.0000002
30528,0.0001450,0.0000004,0.0000002
30529,0.0001450,0.0000004,0.0000002
30530,0.0001450,0.0000004,0.0000002
30531,0.0001450,0.0000004,0.0000002
30532,0.0001450,0.0000004,0.0000002
30533,0.0001450,0.0000004,0.0000002
30534,0.0001449,0.0000004,0.0000002
30535,0.0001449,0.0000004,0.0000002
30536,0.0001449,0.0000004,0.0000002
30537,0.0001449,0.0000004,0.0000002
30538,0.0001449,0.0000004,0.0000002
30539,0.0001449,0.0000004,0.0000002
30540,0.0001449,0.0000004,0.0000002
30541,0.0001449,0.0000004,0.0000002
30542,0.0001448,0.0000004,0.0000002
30543,0.0001448,0.0000004,0.0000002
30544,0.0001448,0.0000004,0.0000002
30545,0.0001448,0.0000004,0.0000002
30546,0.0001448,0.0000004,0.0000002
30547,0.0001448,0.0000004,0.0000002
30548,0.0001448,0.0000004,0.0000002
30549,0.0001448,0.0000004,0.0000002
30550,0.0001448,0.0000004,0.0000002
30551,0.0001447,0.0000004,0.0000002
30552,0.0001447,0.0000004,0.0000002
30553,0.0001447,0.0000004,0.0000002
30554,0.0001447,0.0000004,0.0000002
30555,0.0001447,0.0000004,0.0000002
30556,0.0001447,0.0000004,0.0000002
30557,0.0001447,0.0000004,0.0000002
30558,0.0001447,0.0000004,0.0000002
30559,0.0001446,0.0000004,0.0000002
30560,0.0001446,0.0000004,0.0000002
30561,0.0001446,0.0000004,0.0000002
30562,0.0001446,0.0000004,0.0000002
30563,0.0001446,0.0000004,0.0000002
30564,0.0001446,0.0000004,0.0000002
30565,0.0001446,0.0000004,0.0000002
30566,0.0001446,0.0000004,0.0000002
30567,0.0001446,0.0000004,0.0000002
30568,0.0001445,0.0000004,0.0000002
30569,0.0001445,0.0000004,0.0000002
30570,0.0001445,0.0000004,0.0000002
30571,0.0001445,0.0000004,0.0000002
30572,0.0001445,0.0000004,0.0000002
30573,0.0001445,0.0000004,0.0000002
30574,0.0001445,0.0000004,0.0000002
30575,0.0001445,0.0000004,0.0000002
30576,0.0001444,0.0000004,0.0000002
