,W,Psi,T
30577,0.0001444,0.0000004,0.0000002
30578,0.0001444,0.0000004,0.0000002
30579,0.0001444,0.0000004,0.0000002
30580,0.0001444,0.0000004,0.0000002
30581,0.0001444,0.0000004,0.0000002
30582,0.0001444,0.0000004,0.0000002
30583,0.0001444,0.0000004,0.0000002
30584,0.0001444,0.0000004,0.0000002
30585,0.0001443,0.0000004,0.0000002
30586,0.0001443,0.0000004,0.0000002
30587,0.0001443,0.0000004,0.0000002
30588,0.0001443,0.0000004,0.0000002
30589,0.0001443,0.0000004,0.0000002
30590,0.0001443,0.0000004,0.0000002
30591,0.0001443,0.0000004,0.0000002
30592,0.0001443,0.0000004,0.0000002
30593,0.0001442,0.0000004,0.0000002
30594,0.0001442,0.0000004,0.0000002
30595,0.0001442,0.0000004,0.0000002
30596,0.0001442,0.0000004,0.0000002
30597,0.0001442,0.0000004,0.0000002
30598,0.0001442,0.0000004,0.0000002
30599,0.0001442,0.0000004,0.0000002
30600,0.0001442,0.0000004,0.0000002
30601,0.0001441,0.0000004,0.0000002
30602,0.0001441,0.0000004,0.0000002
30603,0.0001441,0.0000004,0.0000002
30604,0.0001441,0.0000004,0.0000002
30605,0.0001441,0.0000004,0.0000002
30606,0.0001441,0.0000004,0.0000002
30607,0.0001441,0.0000004,0.0000002
30608,0.0001441,0.0000004,0.0000002
30609,0.0001441,0.0000004,0.0000002
30610,0.0001440,0.0000004,0.0000002
30611,0.0001440,0.0000004,0.0000002
30612,0.0001440,0.0000004,0.0000002
30613,0.0001440,0.0000004,0.0000002
30614,0.0001440,0.0000004,0.0000002
30615,0.0001440,0.0000004,0.0000002
30616,0.0001440,0.0000004,0.0000002
30617,0.0001440,0.0000004,0.0000002
30618,0.0001439,0.0000004,0.0000002
30619,0.0001439,0.0000004,0.0000002
30620,0.0001439,0.0000004,0.0000002
30621,0.0001439,0.0000004,0.0000002
30622,0.0001439,0.0000004,0.0000002
30623,0.0001439,0.0000004,0.0000002
30624,0.0001439,0.0000004,0.0000002
30625,0.0001439,0.0000004,0.0000002
30626,0.0001439,0.0000004,0.0000002
30627,0.0001438,0.0000004,0.0000002
30628,0.0001438,0.0000004,0.0000002
30629,0.0001438,0.0000004,0.0000002
30630,0.0001438,0.0000004,0.0000002
30631,0.0001438,0.0000004,0.0000002
30632,0.0001438,0.0000004,0.0000002
30633,0.0001438,0.0000004,0.0000002
30634,0.0001438,0.0000004,0.0000002
30635,0.0001437,0.0000004,0.0000002
30636,0.0001437,0.0000004,0.0000002
30637,0.0001437,0.0000004,0.0000002
30638,0.0001437,0.0000004,0.0000002
30639,0.0001437,0.0000004,0.0000002
30640,0.0001437,0.0000004,0.0000002
30641,0.0001437,0.0000004,0.0000002
30642,0.0001437,0.0000004,0.0000002
30643,0.0001436,0.0000004,0.0000002
30644,0.0001436,0.0000004,0.0000002
30645,0.0001436,0.0000004,0.0000002
30646,0.0001436,0.0000004,0.0000002
30647,0.0001436,0.0000004,0.0000002
30648,0.0001436,0.0000004,0.0000002
30649,0.0001436,0.0000004,0.0000002
30650,0.0001436,0.0000004,0.0000002
30651,0.0001436,0.0000004,0.0000002
30652,0.0001435,0.0000004,0.0000002
30653,0.0001435,0.0000004,0.0000002
30654,0.0001435,0.0000004,0.0000002
30655,0.0001435,0.0000004,0.0000002
30656,0.0001435,0.0000004,0.0000002
30657,0.0001435,0.0000004,0.0000002
30658,0.0001435,0.0000004,0.0000002
30659,0.0001435,0.0000004,0.0000002
30660,0.0001434,0.0000004,0.0000002
30661,0.0001434,0.0000004,0.0000002
30662,0.0001434,0.0000004,0.0000002
30663,0.0001434,0.0000004,0.0000002
30664,0.0001434,0.0000004,0.0000002
30665,0.0001434,0.0000004,0.0000002
30666,0.0001434,0.0000004,0.0000002
30667,0.0001434,0.0000004,0.0000002
30668,0.0001434,0.0000004,0.0000002
30669,0.0001433,0.0000004,0.0000002
30670,0.0001433,0.0000004,0.0000002
30671,0.0001433,0.0000004,0.0000002
30672,0.0001433,0.0000004,0.0000002
30673,0.0001433,0.0000004,0.0000002
30674,0.0001433,0.0000004,0.0000002
30675,0.0001433,0.0000004,0.0000002
30676,0.0001433,0.0000004,0.0000002
30677,0.0001432,0.0000004,0.0000002
30678,0.0001432,0.0000004,0.0000002
30679,0.0001432,0.0000004,0.0000002
30680,0.0001432,0.0000004,0.0000002
30681,0.0001432,0.0000004,0.0000002
30682,0.0001432,0.0000004,0.0000002
30683,0.0001432,0.0000004,0.0000002
30684,0.0001432,0.0000004,0.0000002
30685,0.0001432,0.0000004,0.0000002
30686,0.0001431,0.0000004,0.0000002
30687,0.0001431,0.0000004,0.0000002
30688,0.0001431,0.0000004,0.0000002
30689,0.0001431,0.0000004,0.0000002
30690,0.0001431,0.0000004,0.0000002
30691,0.0001431,0.0000004,0.0000002
30692,0.0001431,0.0000004,0.0000002
30693,0.0001431,0.0000004,0.0000002
30694,0.0001430,0.0000004,0.0000002
30695,0.0001430,0.0000004,0.0000002
30696,0.0001430,0.0000004,0.0000002
30697,0.0001430,0.0000004,0.0000002
30698,0.0001430,0.0000004,0.0000002
30699,0.0001430,0.0000004,0.0000002
30700,0.0001430,0.0000004,0.0000002
30701,0.0001430,0.0000004,0.0000002
30702,0.0001430,0.0000004,0.0000002
30703,0.0001429,0.0000004,0.0000002
30704,0.0001429,0.0000004,0.0000002
30705,0.0001429,0.0000004,0.0000002
30706,0.0001429,0.0000004,0.0000002
30707,0.0001429,0.0000004,0.0000002
30708,0.0001429,0.0000004,0.0000002
30709,0.0001429,0.0000004,0.0000002
30710,0.0001429,0.0000004,0.0000002
30711,0.0001428,0.0000004,0.0000002
30712,0.0001428,0.0000004,0.0000002
30713,0.0001428,0.0000004,0.0000002
30714,0.0001428,0.0000004,0.0000002
30715,0.0001428,0.0000004,0.0000002
30716,0.0001428,0.0000004,0.0000002
30717,0.0001428,0.0000004,0.0000002
30718,0.0001428,0.0000004,0.0000002
30719,0.0001428,0.0000004,0.0000002
30720,0.0001427,0.0000004,0.0000002
30721,0.0001427,0.0000004,0.0000002
30722,0.0001427,0.0000004,0.0000002
30723,0.0001427,0.0000004,0.0000002
30724,0.0001427,0.0000004,0.0000002
30725,0.0001427,0.0000004,0.0000002
30726,0.0001427,0.0000004,0.0000002
30727,0.0001427,0.0000004,0.0000002
30728,0.0001427,0.0000004,0.0000002
30729,0.0001426,0.0000004,0.0000002
30730,0.0001426,0.0000004,0.0000002
30731,0.0001426,0.0000004,0.0000002
30732,0.0001426,0.0000004,0.0000002
30733,0.0001426,0.0000004,0.0000002
30734,0.0001426,0.0000004,0.0000002
30735,0.0001426,0.0000004,0.0000002
30736,0.0001426,0.0000004,0.0000002
30737,0.0001425,0.0000004,0.0000002
30738,0.0001425,0.0000004,0.0000002
30739,0.0001425,0.0000004,0.0000002
30740,0.0001425,0.0000004,0.0000002
30741,0.0001425,0.0000004,0.0000002
30742,0.0001425,0.0000004,0.0000002
30743,0.0001425,0.0000004,0.0000002
30744,0.0001425,0.0000004,0.0000002
30745,0.0001425,0.0000004,0.0000002
30746,0.0001424,0.0000004,0.0000002
30747,0.0001424,0.0000004,0.0000002
30748,0.0001424,0.0000004,0.0000002
30749,0.0001424,0.0000004,0.0000002
30750,0.0001424,0.0000004,0.0000002
30751,0.0001424,0.0000004,0.0000002
30752,0.0001424,0.0000004,0.0000002
30753,0.0001424,0.0000004,0.0000002
30754,0.0001424,0.0000004,0.0000002
30755,0.0001423,0.0000004,0.0000002
30756,0.0001423,0.0000004,0.0000002
30757,0.0001423,0.0000004,0.0000002
30758,0.0001423,0.0000004,0.0000002
30759,0.0001423,0.0000004,0.0000002
30760,0.0001423,0.0000004,0.0000002
30761,0.0001423,0.0000004,0.0000002
30762,0.0001423,0.0000004,0.0000002
30763,0.0001422,0.0000004,0.0000002
30764,0.0001422,0.0000004,0.0000002
30765,0.0001422,0.0000004,0.0000002
30766,0.0001422,0.0000004,0.0000002
30767,0.0001422,0.0000004,0.0000002
30768,0.0001422,0.0000004,0.0000002
30769,0.0001422,0.0000004,0.0000002
30770,0.0001422,0.0000004,0.0000002
30771,0.0001422,0.0000004,0.0000002
30772,0.0001421,0.0000004,0.0000002
30773,0.0001421,0.0000004,0.0000002
30774,0.0001421,0.0000004,0.0000002
30775,0.0001421,0.0000004,0.0000002
30776,0.0001421,0.0000004,0.0000002
30777,0.0001421,0.0000004,0.0000002
30778,0.0001421,0.0000004,0.0000002
30779,0.0001421,0.0000004,0.0000002
30780,0.0001421,0.0000004,0.0000002
30781,0.0001420,0.0000004,0.0000002
30782,0.0001420,0.0000004,0.0000002
30783,0.0001420,0.0000004,0.0000002
30784,0.0001420,0.0000004,0.0000002
30785,0.0001420,0.0000004,0.0000002
30786,0.0001420,0.0000004,0.0000002
30787,0.0001420,0.0000004,0.0000002
30788,0.0001420,0.0000004,0.0000002
30789,0.0001420,0.0000004,0.0000002
30790,0.0001419,0.0000004,0.0000002
30791,0.0001419,0.0000004,0.0000002
30792,0.0001419,0.0000004,0.0000002
30793,0.0001419,0.0000004,0.0000002
30794,0.0001419,0.0000004,0.0000002
30795,0.0001419,0.0000004,0.0000002
30796,0.0001419,0.0000004,0.0000002
30797,0.0001419,0.0000004,0.0000002
30798,0.0001419,0.0000004,0.0000002
30799,0.0001418,0.0000004,0.0000002
30800,0.0001418,0.0000004,0.0000002
30801,0.0001418,0.0000004,0.0000002
30802,0.0001418,0.0000004,0.0000002
30803,0.0001418,0.0000004,0.0000002
30804,0.0001418,0.0000004,0.0000002
30805,0.0001418,0.0000004,0.0000002
30806,0.0001418,0.0000004,0.0000002
30807,0.0001418,0.0000004,0.0000002
30808,0.0001417,0.0000004,0.0000002
30809,0.0001417,0.0000004,0.0000002
30810,0.0001417,0.0000004,0.0000002
30811,0.0001417,0.0000004,0.0000002
30812,0.0001417,0.0000004,0.0000002
30813,0.0001417,0.0000004,0.0000002
30814,0.0001417,0.0000004,0.0000002
30815,0.0001417,0.0000004,0.0000002
30816,0.0001417,0.0000004,0.0000002
30817,0.0001416,0.0000004,0.0000002
30818,0.0001416,0.0000004,0.0000002
30819,0.0001416,0.0000004,0.0000002
30820,0.0001416,0.0000004,0.0000002
30821,0.0001416,0.0000004,0.0000002
30822,0.0001416,0.0000004,0.0000002
30823,0.0001416,0.0000004,0.0000002
30824,0.0001416,0.0000004,0.0000002
30825,0.0001416,0.0000004,0.0000002
30826,0.0001415,0.0000004,0.0000002
30827,0.0001415,0.0000004,0.0000002
30828,0.0001415,0.0000004,0.0000002
30829,0.0001415,0.0000004,0.0000002
30830,0.0001415,0.0000004,0.0000002
30831,0.0001415,0.0000004,0.0000002
30832,0.0001415,0.0000004,0.0000002
30833,0.0001415,0.0000004,0.0000002
30834,0.0001415,0.0000004,0.0000002
30835,0.0001414,0.0000004,0.0000002
30836,0.0001414,0.0000004,0.0000002
30837,0.0001414,0.0000004,0.0000002
30838,0.0001414,0.0000004,0.0000002
30839,0.0001414,0.0000004,0.0000002
30840,0.0001414,0.0000004,0.0000002
30841,0.0001414,0.0000004,0.0000002
30842,0.0001414,0.0000004,0.0000002
30843,0.0001414,0.0000004,0.0000002
30844,0.0001413,0.0000004,0.0000002
30845,0.0001413,0.0000004,0.0000002
30846,0.0001413,0.0000004,0.0000002
30847,0.0001413,0.0000004,0.0000002
30848,0.0001413,0.0000004,0.0000002
30849,0.0001413,0.0000004,0.0000002
30850,0.0001413,0.0000004,0.0000002
30851,0.0001413,0.0000004,0.0000002
30852,0.0001413,0.0000004,0.0000002
30853,0.0001412,0.0000004,0.0000002
30854,0.0001412,0.0000004,0.0000002
30855,0.0001412,0.0000004,0.0000002
30856,0.0001412,0.0000004,0.0000002
30857,0.0001412,0.0000004,0.0000002
30858,0.0001412,0.0000004,0.0000002
30859,0.0001412,0.0000004,0.0000002
30860,0.0001412,0.0000004,0.0000002
30861,0.0001412,0.0000004,0.0000002
30862,0.0001411,0.0000004,0.0000002
30863,0.0001411,0.0000004,0.0000002
30864,0.0001411,0.0000004,0.0000002
30865,0.0001411,0.0000004,0.0000002
30866,0.0001411,0.0000004,0.0000002
30867,0.0001411,0.0000004,0.0000002
30868,0.0001411,0.0000004,0.0000002
30869,0.0001411,0.0000004,0.0000002
30870,0.0001411,0.0000004,0.0000002
30871,0.0001411,0.0000004,0.0000002
30872,0.0001410,0.0000004,0.0000002
30873,0.0001410,0.0000004,0.0000002
30874,0.0001410,0.0000004,0.0000002
30875,0.0001410,0.0000004,0.0000002
30876,0.0001410,0.0000004,0.0000002
30877,0.0001410,0.0000004,0.0000002
30878,0.0001410,0.0000004,0.0000002
30879,0.0001410,0.0000004,0.0000002
30880,0.0001410,0.0000004,0.0000002
30881,0.0001409,0.0000004,0.0000002
30882,0.0001409,0.0000004,0.0000002
30883,0.0001409,0.0000004,0.0000002
30884,0.0001409,0.0000004,0.0000002
30885,0.0001409,0.0000004,0.0000002
30886,0.0001409,0.0000004,0.0000002
30887,0.0001409,0.0000004,0.0000002
30888,0.0001409,0.0000004,0.0000002
30889,0.0001409,0.0000004,0.0000002
30890,0.0001408,0.0000004,0.0000002
30891,0.0001408,0.0000004,0.0000002
30892,0.0001408,0.0000004,0.0000002
30893,0.0001408,0.0000004,0.0000002
30894,0.0001408,0.0000004,0.0000002
30895,0.0001408,0.0000004,0.0000002
30896,0.0001408,0.0000004,0.0000002
30897,0.0001408,0.0000004,0.0000002
30898,0.0001408,0.0000004,0.0000002
30899,0.0001408,0.0000004,0.0000002
30900,0.0001407,0.0000004,0.0000002
30901,0.0001407,0.0000004,0.0000002
30902,0.0001407,0.0000004,0.0000002
30903,0.0001407,0.0000004,0.0000002
30904,0.0001407,0.0000004,0.0000002
30905,0.0001407,0.0000004,0.0000002
30906,0.0001407,0.0000004,0.0000002
30907,0.0001407,0.0000004,0.0000002
30908,0.0001407,0.0000004,0.0000002
30909,0.0001407,0.0000004,0.0000002
30910,0.0001406,0.0000004,0.0000002
30911,0.0001406,0.0000004,0.0000002
30912,0.0001406,0.0000004,0.0000002
30913,0.0001406,0.0000004,0.0000002
30914,0.0001406,0.0000004,0.0000002
30915,0.0001406,0.0000004,0.0000002
30916,0.0001406,0.0000004,0.0000002
30917,0.0001406,0.0000004,0.0000002
30918,0.0001406,0.0000004,0.0000002
30919,0.0001405,0.0000004,0.0000002
30920,0.0001405,0.0000004,0.0000002
30921,0.0001405,0.0000004,0.0000002
30922,0.0001405,0.0000004,0.0000002
30923,0.0001405,0.0000004,0.0000002
30924,0.0001405,0.0000004,0.0000002
30925,0.0001405,0.0000004,0.0000002
30926,0.0001405,0.0000004,0.0000002
30927,0.0001405,0.0000004,0.0000002
30928,0.0001405,0.0000004,0.0000002
30929,0.0001404,0.0000004,0.0000002
30930,0.0001404,0.0000004,0.0000002
30931,0.0001404,0.0000004,0.0000002
30932,0.0001404,0.0000004,0.0000002
30933,0.0001404,0.0000004,0.0000002
30934,0.0001404,0.0000004,0.0000002
30935,0.0001404,0.0000004,0.0000002
30936,0.0001404,0.0000004,0.0000002
30937,0.0001404,0.0000004,0.0000002
30938,0.0001404,0.0000004,0.0000002
30939,0.0001403,0.0000004,0.0000002
30940,0.0001403,0.0000004,0.0000002
30941,0.0001403,0.0000004,0.0000002
30942,0.0001403,0.0000004,0.0000002
30943,0.0001403,0.0000004,0.0000002
30944,0.0001403,0.0000004,0.0000002
30945,0.0001403,0.0000004,0.0000002
30946,0.0001403,0.0000004,0.0000002
30947,0.0001403,0.0000004,0.0000002
30948,0.0001403,0.0000004,0.0000002
30949,0.0001402,0.0000004,0.0000002
30950,0.0001402,0.0000004,0.0000002
30951,0.0001402,0.0000004,0.0000002
30952,0.0001402,0.0000004,0.0000002
30953,0.0001402,0.0000004,0.0000002
30954,0.0001402,0.0000004,0.0000002
30955,0.0001402,0.0000004,0.0000002
30956,0.0001402,0.0000004,0.0000002
30957,0.0001402,0.0000004,0.0000002
30958,0.0001402,0.0000004,0.0000002
30959,0.0001401,0.0000004,0.0000002
30960,0.0001401,0.0000004,0.0000002
30961,0.0001401,0.0000004,0.0000002
30962,0.0001401,0.0000004,0.0000002
30963,0.0001401,0.0000004,0.0000002
30964,0.0001401,0.0000004,0.0000002
30965,0.0001401,0.0000004,0.0000002
30966,0.0001401,0.0000004,0.0000002
30967,0.0001401,0.0000004,0.0000002
30968,0.0001401,0.0000004,0.0000002
30969,0.0001400,0.0000004,0.0000002
30970,0.0001400,0.0000004,0.0000002
30971,0.0001400,0.0000004,0.0000002
30972,0.0001400,0.0000004,0.0000002
30973,0.0001400,0.0000004,0.0000002
30974,0.0001400,0.0000004,0.0000002
30975,0.0001400,0.0000004,0.0000002
30976,0.0001400,0.0000004,0.0000002
30977,0.0001400,0.0000004,0.0000002
30978,0.0001400,0.0000004,0.0000002
30979,0.0001399,0.0000004,0.0000002
30980,0.0001399,0.0000004,0.0000002
30981,0.0001399,0.0000004,0.0000002
30982,0.0001399,0.0000004,0.0000002
30983,0.0001399,0.0000004,0.0000002
30984,0.0001399,0.0000004,0.0000002
30985,0.0001399,0.0000004,0.0000002
30986,0.0001399,0.0000004,0.0000002
30987,0.0001399,0.0000004,0.0000002
30988,0.0001399,0.0000004,0.0000002
30989,0.0001399,0.0000004,0.0000002
30990,0.0001398,0.0000004,0.0000002
30991,0.0001398,0.0000004,0.0000002
30992,0.0001398,0.0000004,0.0000002
30993,0.0001398,0.0000004,0.0000002
30994,0.0001398,0.0000004,0.0000002
30995,0.0001398,0.0000004,0.0000002
30996,0.0001398,0.0000004,0.0000002
30997,0.0001398,0.0000004,0.0000002
30998,0.0001398,0.0000004,0.0000002
30999,0.0001398,0.0000004,0.0000002
31000,0.0001397,0.0000004,0.0000002
31001,0.0001397,0.0000004,0.0000002
31002,0.0001397,0.0000004,0.0000002
31003,0.0001397,0.0000004,0.0000002
31004,0.0001397,0.0000004,0.0000002
31005,0.0001397,0.0000004,0.0000002
31006,0.0001397,0.0000004,0.0000002
31007,0.0001397,0.0000004,0.0000002
31008,0.0001397,0.0000004,0.0000002
31009,0.0001397,0.0000004,0.0000002
31010,0.0001397,0.0000004,0.0000002
31011,0.0001396,0.0000004,0.0000002
31012,0.0001396,0.0000004,0.0000002
31013,0.0001396,0.0000004,0.0000002
31014,0.0001396,0.0000004,0.0000002
31015,0.0001396,0.0000004,0.0000002
31016,0.0001396,0.0000004,0.0000002
31017,0.0001396,0.0000004,0.0000002
31018,0.0001396,0.0000004,0.0000002
31019,0.0001396,0.0000004,0.0000002
31020,0.0001396,0.0000004,0.0000002
31021,0.0001396,0.0000004,0.0000002
31022,0.0001395,0.0000004,0.0000002
31023,0.0001395,0.0000004,0.0000002
31024,0.0001395,0.0000004,0.0000002
31025,0.0001395,0.0000004,0.0000002
31026,0.0001395,0.0000004,0.0000002
31027,0.0001395,0.0000004,0.0000002
31028,0.0001395,0.0000004,0.0000002
31029,0.0001395,0.0000004,0.0000002
31030,0.0001395,0.0000004,0.0000002
31031,0.0001395,0.0000004,0.0000002
31032,0.0001395,0.0000004,0.0000002
31033,0.0001394,0.0000004,0.0000002
31034,0.0001394,0.0000004,0.0000002
31035,0.0001394,0.0000004,0.0000002
31036,0.0001394,0.0000004,0.0000002
31037,0.0001394,0.0000004,0.0000002
31038,0.0001394,0.0000004,0.0000002
31039,0.0001394,0.0000004,0.0000002
31040,0.0001394,0.0000004,0.0000002
31041,0.0001394,0.0000004,0.0000002
31042,0.0001394,0.0000004,0.0000002
31043,0.0001394,0.0000004,0.0000002
31044,0.0001393,0.0000004,0.0000002
31045,0.0001393,0.0000004,0.0000002
31046,0.0001393,0.0000004,0.0000002
31047,0.0001393,0.0000004,0.0000002
31048,0.0001393,0.0000004,0.0000002
31049,0.0001393,0.0000004,0.0000002
31050,0.0001393,0.0000004,0.0000002
31051,0.0001393,0.0000004,0.0000002
31052,0.0001393,0.0000004,0.0000002
31053,0.0001393,0.0000004,0.0000002
31054,0.0001393,0.0000004,0.0000002
31055,0.0001392,0.0000004,0.0000002
31056,0.0001392,0.0000004,0.0000002
31057,0.0001392,0.0000004,0.0000002
31058,0.0001392,0.0000004,0.0000002
31059,0.0001392,0.0000004,0.0000002
31060,0.0001392,0.0000004,0.0000002
31061,0.0001392,0.0000004,0.0000002
31062,0.0001392,0.0000004,0.0000002
31063,0.0001392,0.0000004,0.0000002
31064,0.0001392,0.0000004,0.0000002
31065,0.0001392,0.0000004,0.0000002
31066,0.0001391,0.0000004,0.0000002
31067,0.0001391,0.0000004,0.0000002
31068,0.0001391,0.0000004,0.0000002
31069,0.0001391,0.0000004,0.0000002
31070,0.0001391,0.0000004,0.0000002
31071,0.0001391,0.0000004,0.0000002
31072,0.0001391,0.0000004,0.0000002
31073,0.0001391,0.0000004,0.0000002
31074,0.0001391,0.0000004,0.0000002
31075,0.0001391,0.0000004,0.0000002
31076,0.0001391,0.0000004,0.0000002
31077,0.0001391,0.0000004,0.0000002
31078,0.0001390,0.0000004,0.0000002
31079,0.0001390,0.0000004,0.0000002
31080,0.0001390,0.0000004,0.0000002
31081,0.0001390,0.0000004,0.0000002
31082,0.0001390,0.0000004,0.0000002
31083,0.0001390,0.0000004,0.0000002
31084,0.0001390,0.0000004,0.0000002
31085,0.0001390,0.0000004,0.0000002
31086,0.0001390,0.0000004,0.0000002
31087,0.0001390,0.0000004,0.0000002
31088,0.0001390,0.0000004,0.0000002
31089,0.0001390,0.0000004,0.0000002
31090,0.0001389,0.0000004,0.0000002
31091,0.0001389,0.0000004,0.0000002
31092,0.0001389,0.0000004,0.0000002
31093,0.0001389,0.0000004,0.0000002
31094,0.0001389,0.0000004,0.0000002
31095,0.0001389,0.0000004,0.0000002
31096,0.0001389,0.0000004,0.0000002
31097,0.0001389,0.0000004,0.0000002
31098,0.0001389,0.0000004,0.0000002
31099,0.0001389,0.0000004,0.0000002
31100,0.0001389,0.0000004,0.0000002
31101,0.0001389,0.0000004,0.0000002
31102,0.0001388,0.0000004,0.0000002
31103,0.0001388,0.0000004,0.0000002
31104,0.0001388,0.0000004,0.0000002
31105,0.0001388,0.0000004,0.0000002
31106,0.0001388,0.0000004,0.0000002
31107,0.0001388,0.0000004,0.0000002
31108,0.0001388,0.0000004,0.0000002
31109,0.0001388,0.0000004,0.0000002
31110,0.0001388,0.0000004,0.0000002
31111,0.0001388,0.0000004,0.0000002
31112,0.0001388,0.0000004,0.0000002
31113,0.0001388,0.0000004,0.0000002
31114,0.0001387,0.0000004,0.0000002
31115,0.0001387,0.0000004,0.0000002
31116,0.0001387,0.0000004,0.0000002
31117,0.0001387,0.0000004,0.0000002
31118,0.0001387,0.0000004,0.0000002
31119,0.0001387,0.0000004,0.0000002
31120,0.0001387,0.0000004,0.0000002
31121,0.0001387,0.0000004,0.0000002
31122,0.0001387,0.0000004,0.0000002
31123,0.0001387,0.0000004,0.0000002
31124,0.0001387,0.0000004,0.0000002
31125,0.0001387,0.0000004,0.0000002
31126,0.0001386,0.0000004,0.0000002
31127,0.0001386,0.0000004,0.0000002
31128,0.0001386,0.0000004,0.0000002
31129,0.0001386,0.0000004,0.0000002
31130,0.0001386,0.0000004,0.0000002
31131,0.0001386,0.0000004,0.0000002
31132,0.0001386,0.0000004,0.0000002
31133,0.0001386,0.0000004,0.0000002
31134,0.0001386,0.0000004,0.0000002
31135,0.0001386,0.0000004,0.0000002
31136,0.0001386,0.0000004,0.0000002
31137,0.0001386,0.0000004,0.0000002
31138,0.0001386,0.0000004,0.0000002
31139,0.0001385,0.0000004,0.0000002
31140,0.0001385,0.0000004,0.0000002
31141,0.0001385,0.0000004,0.0000002
31142,0.0001385,0.0000004,0.0000002
31143,0.0001385,0.0000004,0.0000002
31144,0.0001385,0.0000004,0.0000002
31145,0.0001385,0.0000004,0.0000002
31146,0.0001385,0.0000004,0.0000002
31147,0.0001385,0.0000004,0.0000002
31148,0.0001385,0.0000004,0.0000002
31149,0.0001385,0.0000004,0.0000002
31150,0.0001385,0.0000004,0.0000002
31151,0.0001385,0.0000004,0.0000002
31152,0.0001384,0.0000004,0.0000002
31153,0.0001384,0.0000004,0.0000002
31154,0.0001384,0.0000004,0.0000002
31155,0.0001384,0.0000004,0.0000002
31156,0.0001384,0.0000004,0.0000002
31157,0.0001384,0.0000004,0.0000002
31158,0.0001384,0.0000004,0.0000002
31159,0.0001384,0.0000004,0.0000002
31160,0.0001384,0.0000004,0.0000002
31161,0.0001384,0.0000004,0.0000002
31162,0.0001384,0.0000004,0.0000002
31163,0.0001384,0.0000004,0.0000002
31164,0.0001384,0.0000004,0.0000002
31165,0.0001383,0.0000004,0.0000002
31166,0.0001383,0.0000004,0.0000002
31167,0.0001383,0.0000004,0.0000002
31168,0.0001383,0.0000004,0.0000002
31169,0.0001383,0.0000004,0.0000002
31170,0.0001383,0.0000004,0.0000002
31171,0.0001383,0.0000004,0.0000002
31172,0.0001383,0.0000004,0.0000002
31173,0.0001383,0.0000004,0.0000002
31174,0.0001383,0.0000004,0.0000002
31175,0.0001383,0.0000004,0.0000002
31176,0.0001383,0.0000004,0.0000002
31177,0.0001383,0.0000004,0.0000002
31178,0.0001382,0.0000004,0.0000002
31179,0.0001382,0.0000004,0.0000002
31180,0.0001382,0.0000004,0.0000002
31181,0.0001382,0.0000004,0.0000002
31182,0.0001382,0.0000004,0.0000002
31183,0.0001382,0.0000004,0.0000002
31184,0.0001382,0.0000004,0.0000002
31185,0.0001382,0.0000004,0.0000002
31186,0.0001382,0.0000004,0.0000002
31187,0.0001382,0.0000004,0.0000002
31188,0.0001382,0.0000004,0.0000002
31189,0.0001382,0.0000004,0.0000002
31190,0.0001382,0.0000004,0.0000002
31191,0.0001382,0.0000004,0.0000002
31192,0.0001381,0.0000004,0.0000002
31193,0.0001381,0.0000004,0.0000002
31194,0.0001381,0.0000004,0.0000002
31195,0.0001381,0.0000004,0.0000002
31196,0.0001381,0.0000004,0.0000002
31197,0.0001381,0.0000004,0.0000002
31198,0.0001381,0.0000004,0.0000002
31199,0.0001381,0.0000004,0.0000002
31200,0.0001381,0.0000004,0.0000002
31201,0.0001381,0.0000004,0.0000002
31202,0.0001381,0.0000004,0.0000002
31203,0.0001381,0.0000004,0.0000002
31204,0.0001381,0.0000004,0.0000002
31205,0.0001381,0.0000004,0.0000002
31206,0.0001380,0.0000004,0.0000002
31207,0.0001380,0.0000004,0.0000002
