,W,Psi,T
32470,0.0001330,0.0000003,0.0000002
32471,0.0001330,0.0000003,0.0000002
32472,0.0001330,0.0000003,0.0000002
32473,0.0001330,0.0000003,0.0000002
32474,0.0001330,0.0000003,0.0000002
32475,0.0001330,0.0000003,0.0000002
32476,0.0001330,0.0000003,0.0000002
32477,0.0001330,0.0000003,0.0000002
32478,0.0001330,0.0000003,0.0000002
32479,0.0001330,0.0000003,0.0000002
32480,0.0001330,0.0000003,0.0000002
32481,0.0001330,0.0000003,0.0000002
32482,0.0001330,0.0000003,0.0000002
32483,0.0001330,0.0000003,0.0000002
32484,0.0001330,0.0000003,0.0000002
32485,0.0001330,0.0000003,0.0000002
32486,0.0001330,0.0000003,0.0000002
32487,0.0001330,0.0000003,0.0000002
32488,0.0001329,0.0000003,0.0000002
32489,0.0001329,0.0000003,0.0000002
32490,0.0001329,0.0000003,0.0000002
32491,0.0001329,0.0000003,0.0000002
32492,0.0001329,0.0000003,0.0000002
32493,0.0001329,0.0000003,0.0000002
32494,0.0001329,0.0000003,0.0000002
32495,0.0001329,0.0000003,0.0000002
32496,0.0001329,0.0000003,0.0000002
32497,0.0001329,0.0000003,0.0000002
32498,0.0001329,0.0000003,0.0000002
32499,0.0001329,0.0000003,0.0000002
32500,0.0001329,0.0000003,0.0000002
32501,0.0001329,0.0000003,0.0000002
32502,0.0001329,0.0000003,0.0000002
32503,0.0001329,0.0000003,0.0000002
32504,0.0001329,0.0000003,0.0000002
32505,0.0001329,0.0000003,0.0000002
32506,0.0001328,0.0000003,0.0000002
32507,0.0001328,0.0000003,0.0000002
32508,0.0001328,0.0000003,0.0000002
32509,0.0001328,0.0000003,0.0000002
32510,0.0001328,0.0000003,0.0000002
32511,0.0001328,0.0000003,0.0000002
32512,0.0001328,0.0000003,0.0000002
32513,0.0001328,0.0000003,0.0000002
32514,0.0001328,0.0000003,0.0000002
32515,0.0001328,0.0000003,0.0000002
32516,0.0001328,0.0000003,0.0000002
32517,0.0001328,0.0000003,0.0000002
32518,0.0001328,0.0000003,0.0000002
32519,0.0001328,0.0000003,0.0000002
32520,0.0001328,0.0000003,0.0000002
32521,0.0001328,0.0000003,0.0000002
32522,0.0001328,0.0000003,0.0000002
32523,0.0001327,0.0000003,0.0000002
32524,0.0001327,0.0000003,0.0000002
32525,0.0001327,0.0000003,0.0000002
32526,0.0001327,0.0000003,0.0000002
32527,0.0001327,0.0000003,0.0000002
32528,0.0001327,0.0000003,0.0000002
32529,0.0001327,0.0000003,0.0000002
32530,0.0001327,0.0000003,0.0000002
32531,0.0001327,0.0000003,0.0000002
32532,0.0001327,0.0000003,0.0000002
32533,0.0001327,0.0000003,0.0000002
32534,0.0001327,0.0000003,0.0000002
32535,0.0001327,0.0000003,0.0000002
32536,0.0001327,0.0000003,0.0000002
32537,0.0001327,0.0000003,0.0000002
32538,0.0001327,0.0000003,0.0000002
32539,0.0001326,0.0000003,0.0000002
32540,0.0001326,0.0000003,0.0000002
32541,0.0001326,0.0000003,0.0000002
32542,0.0001326,0.0000003,0.0000002
32543,0.0001326,0.0000003,0.0000002
32544,0.0001326,0.0000003,0.0000002
32545,0.0001326,0.0000003,0.0000002
32546,0.0001326,0.0000003,0.0000002
32547,0.0001326,0.0000003,0.0000002
32548,0.0001326,0.0000003,0.0000002
32549,0.0001326,0.0000003,0.0000002
32550,0.0001326,0.0000003,0.0000002
32551,0.0001326,0.0000003,0.0000002
32552,0.0001326,0.0000003,0.0000002
32553,0.0001326,0.0000003,0.0000002
32554,0.0001326,0.0000003,0.0000002
32555,0.0001326,0.0000003,0.0000002
32556,0.0001325,0.0000003,0.0000002
32557,0.0001325,0.0000003,0.0000002
32558,0.0001325,0.0000003,0.0000002
32559,0.0001325,0.0000003,0.0000002
32560,0.0001325,0.0000003,0.0000002
32561,0.0001325,0.0000003,0.0000002
32562,0.0001325,0.0000003,0.0000002
32563,0.0001325,0.0000003,0.0000002
32564,0.0001325,0.0000003,0.0000002
32565,0.0001325,0.0000003,0.0000002
32566,0.0001325,0.0000003,0.0000002
32567,0.0001325,0.0000003,0.0000002
32568,0.0001325,0.0000003,0.0000002
32569,0.0001325,0.0000003,0.0000002
32570,0.0001325,0.0000003,0.0000002
32571,0.0001325,0.0000003,0.0000002
32572,0.0001324,0.0000003,0.0000002
32573,0.0001324,0.0000003,0.0000002
32574,0.0001324,0.0000003,0.0000002
32575,0.0001324,0.0000003,0.0000002
32576,0.0001324,0.0000003,0.0000002
32577,0.0001324,0.0000003,0.0000002
32578,0.0001324,0.0000003,0.0000002
32579,0.0001324,0.0000003,0.0000002
32580,0.0001324,0.0000003,0.0000002
32581,0.0001324,0.0000003,0.0000002
32582,0.0001324,0.0000003,0.0000002
32583,0.0001324,0.0000003,0.0000002
32584,0.0001324,0.0000003,0.0000002
32585,0.0001324,0.0000003,0.0000002
32586,0.0001324,0.0000003,0.0000002
32587,0.0001324,0.0000003,0.0000002
32588,0.0001323,0.0000003,0.0000002
32589,0.0001323,0.0000003,0.0000002
32590,0.0001323,0.0000003,0.0000002
32591,0.0001323,0.0000003,0.0000002
32592,0.0001323,0.0000003,0.0000002
32593,0.0001323,0.0000003,0.0000002
32594,0.0001323,0.0000003,0.0000002
32595,0.0001323,0.0000003,0.0000002
32596,0.0001323,0.0000003,0.0000002
32597,0.0001323,0.0000003,0.0000002
32598,0.0001323,0.0000003,0.0000002
32599,0.0001323,0.0000003,0.0000002
32600,0.0001323,0.0000003,0.0000002
32601,0.0001323,0.0000003,0.0000002
32602,0.0001323,0.0000003,0.0000002
32603,0.0001323,0.0000003,0.0000002
32604,0.0001322,0.0000003,0.0000002
32605,0.0001322,0.0000003,0.0000002
32606,0.0001322,0.0000003,0.0000002
32607,0.0001322,0.0000003,0.0000002
32608,0.0001322,0.0000003,0.0000002
32609,0.0001322,0.0000003,0.0000002
32610,0.0001322,0.0000003,0.0000002
32611,0.0001322,0.0000003,0.0000002
32612,0.0001322,0.0000003,0.0000002
32613,0.0001322,0.0000003,0.0000002
32614,0.0001322,0.0000003,0.0000002
32615,0.0001322,0.0000003,0.0000002
32616,0.0001322,0.0000003,0.0000002
32617,0.0001322,0.0000003,0.0000002
32618,0.0001322,0.0000003,0.0000002
32619,0.0001322,0.0000003,0.0000002
32620,0.0001321,0.0000003,0.0000002
32621,0.0001321,0.0000003,0.0000002
32622,0.0001321,0.0000003,0.0000002
32623,0.0001321,0.0000003,0.0000002
32624,0.0001321,0.0000003,0.0000002
32625,0.0001321,0.0000003,0.0000002
32626,0.0001321,0.0000003,0.0000002
32627,0.0001321,0.0000003,0.0000002
32628,0.0001321,0.0000003,0.0000002
32629,0.0001321,0.0000003,0.0000002
32630,0.0001321,0.0000003,0.0000002
32631,0.0001321,0.0000003,0.0000002
32632,0.0001321,0.0000003,0.0000002
32633,0.0001321,0.0000003,0.0000002
32634,0.0001321,0.0000003,0.0000002
32635,0.0001321,0.0000003,0.0000002
32636,0.0001320,0.0000003,0.0000002
32637,0.0001320,0.0000003,0.0000002
32638,0.0001320,0.0000003,0.0000002
32639,0.0001320,0.0000003,0.0000002
32640,0.0001320,0.0000003,0.0000002
32641,0.0001320,0.0000003,0.0000002
32642,0.0001320,0.0000003,0.0000002
32643,0.0001320,0.0000003,0.0000002
32644,0.0001320,0.0000003,0.0000002
32645,0.0001320,0.0000003,0.0000002
32646,0.0001320,0.0000003,0.0000002
32647,0.0001320,0.0000003,0.0000002
32648,0.0001320,0.0000003,0.0000002
32649,0.0001320,0.0000003,0.0000002
32650,0.0001320,0.0000003,0.0000002
32651,0.0001319,0.0000003,0.0000002
32652,0.0001319,0.0000003,0.0000002
32653,0.0001319,0.0000003,0.0000002
32654,0.0001319,0.0000003,0.0000002
32655,0.0001319,0.0000003,0.0000002
32656,0.0001319,0.0000003,0.0000002
32657,0.0001319,0.0000003,0.0000002
32658,0.0001319,0.0000003,0.0000002
32659,0.0001319,0.0000003,0.0000002
32660,0.0001319,0.0000003,0.0000002
32661,0.0001319,0.0000003,0.0000002
32662,0.0001319,0.0000003,0.0000002
32663,0.0001319,0.0000003,0.0000002
32664,0.0001319,0.0000003,0.0000002
32665,0.0001319,0.0000003,0.0000002
32666,0.0001318,0.0000003,0.0000002
32667,0.0001318,0.0000003,0.0000002
32668,0.0001318,0.0000003,0.0000002
32669,0.0001318,0.0000003,0.0000002
32670,0.0001318,0.0000003,0.0000002
32671,0.0001318,0.0000003,0.0000002
32672,0.0001318,0.0000003,0.0000002
32673,0.0001318,0.0000003,0.0000002
32674,0.0001318,0.0000003,0.0000002
32675,0.0001318,0.0000003,0.0000002
32676,0.0001318,0.0000003,0.0000002
32677,0.0001318,0.0000003,0.0000002
32678,0.0001318,0.0000003,0.0000002
32679,0.0001318,0.0000003,0.0000002
32680,0.0001318,0.0000003,0.0000002
32681,0.0001318,0.0000003,0.0000002
32682,0.0001317,0.0000003,0.0000002
32683,0.0001317,0.0000003,0.0000002
32684,0.0001317,0.0000003,0.0000002
32685,0.0001317,0.0000003,0.0000002
32686,0.0001317,0.0000003,0.0000002
32687,0.0001317,0.0000003,0.0000002
32688,0.0001317,0.0000003,0.0000002
32689,0.0001317,0.0000003,0.0000002
32690,0.0001317,0.0000003,0.0000002
32691,0.0001317,0.0000003,0.0000002
32692,0.0001317,0.0000003,0.0000002
32693,0.0001317,0.0000003,0.0000002
32694,0.0001317,0.0000003,0.0000002
32695,0.0001317,0.0000003,0.0000002
32696,0.0001317,0.0000003,0.0000002
32697,0.0001316,0.0000003,0.0000002
32698,0.0001316,0.0000003,0.0000002
32699,0.0001316,0.0000003,0.0000002
32700,0.0001316,0.0000003,0.0000002
32701,0.0001316,0.0000003,0.0000002
32702,0.0001316,0.0000003,0.0000002
32703,0.0001316,0.0000003,0.0000002
32704,0.0001316,0.0000003,0.0000002
32705,0.0001316,0.0000003,0.0000002
32706,0.0001316,0.0000003,0.0000002
32707,0.0001316,0.0000003,0.0000002
32708,0.0001316,0.0000003,0.0000002
32709,0.0001316,0.0000003,0.0000002
32710,0.0001316,0.0000003,0.0000002
32711,0.0001315,0.0000003,0.0000002
32712,0.0001315,0.0000003,0.0000002
32713,0.0001315,0.0000003,0.0000002
32714,0.0001315,0.0000003,0.0000002
32715,0.0001315,0.0000003,0.0000002
32716,0.0001315,0.0000003,0.0000002
32717,0.0001315,0.0000003,0.0000002
32718,0.0001315,0.0000003,0.0000002
32719,0.0001315,0.0000003,0.0000002
32720,0.0001315,0.0000003,0.0000002
32721,0.0001315,0.0000003,0.0000002
32722,0.0001315,0.0000003,0.0000002
32723,0.0001315,0.0000003,0.0000002
32724,0.0001315,0.0000003,0.0000002
32725,0.0001315,0.0000003,0.0000002
32726,0.0001314,0.0000003,0.0000002
32727,0.0001314,0.0000003,0.0000002
32728,0.0001314,0.0000003,0.0000002
32729,0.0001314,0.0000003,0.0000002
32730,0.0001314,0.0000003,0.0000002
32731,0.0001314,0.0000003,0.0000002
32732,0.0001314,0.0000003,0.0000002
32733,0.0001314,0.0000003,0.0000002
32734,0.0001314,0.0000003,0.0000002
32735,0.0001314,0.0000003,0.0000002
32736,0.0001314,0.0000003,0.0000002
32737,0.0001314,0.0000003,0.0000002
32738,0.0001314,0.0000003,0.0000002
32739,0.0001314,0.0000003,0.0000002
32740,0.0001314,0.0000003,0.0000002
32741,0.0001313,0.0000003,0.0000002
32742,0.0001313,0.0000003,0.0000002
32743,0.0001313,0.0000003,0.0000002
32744,0.0001313,0.0000003,0.0000002
32745,0.0001313,0.0000003,0.0000002
32746,0.0001313,0.0000003,0.0000002
32747,0.0001313,0.0000003,0.0000002
32748,0.0001313,0.0000003,0.0000002
32749,0.0001313,0.0000003,0.0000002
32750,0.0001313,0.0000003,0.0000002
32751,0.0001313,0.0000003,0.0000002
32752,0.0001313,0.0000003,0.0000002
32753,0.0001313,0.0000003,0.0000002
32754,0.0001313,0.0000003,0.0000002
32755,0.0001313,0.0000003,0.0000002
32756,0.0001312,0.0000003,0.0000002
32757,0.0001312,0.0000003,0.0000002
32758,0.0001312,0.0000003,0.0000002
32759,0.0001312,0.0000003,0.0000002
32760,0.0001312,0.0000003,0.0000002
32761,0.0001312,0.0000003,0.0000002
32762,0.0001312,0.0000003,0.0000002
32763,0.0001312,0.0000003,0.0000002
32764,0.0001312,0.0000003,0.0000002
32765,0.0001312,0.0000003,0.0000002
32766,0.0001312,0.0000003,0.0000002
32767,0.0001312,0.0000003,0.0000002
32768,0.0001312,0.0000003,0.0000002
32769,0.0001312,0.0000003,0.0000002
32770,0.0001311,0.0000003,0.0000002
32771,0.0001311,0.0000003,0.0000002
32772,0.0001311,0.0000003,0.0000002
32773,0.0001311,0.0000003,0.0000002
32774,0.0001311,0.0000003,0.0000002
32775,0.0001311,0.0000003,0.0000002
32776,0.0001311,0.0000003,0.0000002
32777,0.0001311,0.0000003,0.0000002
32778,0.0001311,0.0000003,0.0000002
32779,0.0001311,0.0000003,0.0000002
32780,0.0001311,0.0000003,0.0000002
32781,0.0001311,0.0000003,0.0000002
32782,0.0001311,0.0000003,0.0000002
32783,0.0001311,0.0000003,0.0000002
32784,0.0001310,0.0000003,0.0000002
32785,0.0001310,0.0000003,0.0000002
32786,0.0001310,0.0000003,0.0000002
32787,0.0001310,0.0000003,0.0000002
32788,0.0001310,0.0000003,0.0000002
32789,0.0001310,0.0000003,0.0000002
32790,0.0001310,0.0000003,0.0000002
32791,0.0001310,0.0000003,0.0000002
32792,0.0001310,0.0000003,0.0000002
32793,0.0001310,0.0000003,0.0000002
32794,0.0001310,0.0000003,0.0000002
32795,0.0001310,0.0000003,0.0000002
32796,0.0001310,0.0000003,0.0000002
32797,0.0001310,0.0000003,0.0000002
32798,0.0001310,0.0000003,0.0000002
32799,0.0001309,0.0000003,0.0000002
32800,0.0001309,0.0000003,0.0000002
32801,0.0001309,0.0000003,0.0000002
32802,0.0001309,0.0000003,0.0000002
32803,0.0001309,0.0000003,0.0000002
32804,0.0001309,0.0000003,0.0000002
32805,0.0001309,0.0000003,0.0000002
32806,0.0001309,0.0000003,0.0000002
32807,0.0001309,0.0000003,0.0000002
32808,0.0001309,0.0000003,0.0000002
32809,0.0001309,0.0000003,0.0000002
32810,0.0001309,0.0000003,0.0000002
32811,0.0001309,0.0000003,0.0000002
32812,0.0001309,0.0000003,0.0000002
32813,0.0001308,0.0000003,0.0000002
32814,0.0001308,0.0000003,0.0000002
32815,0.0001308,0.0000003,0.0000002
32816,0.0001308,0.0000003,0.0000002
32817,0.0001308,0.0000003,0.0000002
32818,0.0001308,0.0000003,0.0000002
32819,0.0001308,0.0000003,0.0000002
32820,0.0001308,0.0000003,0.0000002
32821,0.0001308,0.0000003,0.0000002
32822,0.0001308,0.0000003,0.0000002
32823,0.0001308,0.0000003,0.0000002
32824,0.0001308,0.0000003,0.0000002
32825,0.0001308,0.0000003,0.0000002
32826,0.0001308,0.0000003,0.0000002
32827,0.0001307,0.0000003,0.0000002
32828,0.0001307,0.0000003,0.0000002
32829,0.0001307,0.0000003,0.0000002
32830,0.0001307,0.0000003,0.0000002
32831,0.0001307,0.0000003,0.0000002
32832,0.0001307,0.0000003,0.0000002
32833,0.0001307,0.0000003,0.0000002
32834,0.0001307,0.0000003,0.0000002
32835,0.0001307,0.0000003,0.0000002
32836,0.0001307,0.0000003,0.0000002
32837,0.0001307,0.0000003,0.0000002
32838,0.0001307,0.0000003,0.0000002
32839,0.0001307,0.0000003,0.0000002
32840,0.0001307,0.0000003,0.0000002
32841,0.0001307,0.0000003,0.0000002
32842,0.0001306,0.0000003,0.0000002
32843,0.0001306,0.0000003,0.0000002
32844,0.0001306,0.0000003,0.0000002
32845,0.0001306,0.0000003,0.0000002
32846,0.0001306,0.0000003,0.0000002
32847,0.0001306,0.0000003,0.0000002
32848,0.0001306,0.0000003,0.0000002
32849,0.0001306,0.0000003,0.0000002
32850,0.0001306,0.0000003,0.0000002
32851,0.0001306,0.0000003,0.0000002
32852,0.0001306,0.0000003,0.0000002
32853,0.0001306,0.0000003,0.0000002
32854,0.0001306,0.0000003,0.0000002
32855,0.0001306,0.0000003,0.0000002
32856,0.0001305,0.0000003,0.0000002
32857,0.0001305,0.0000003,0.0000002
32858,0.0001305,0.0000003,0.0000002
32859,0.0001305,0.0000003,0.0000002
32860,0.0001305,0.0000003,0.0000002
32861,0.0001305,0.0000003,0.0000002
32862,0.0001305,0.0000003,0.0000002
32863,0.0001305,0.0000003,0.0000002
32864,0.0001305,0.0000003,0.0000002
32865,0.0001305,0.0000003,0.0000002
32866,0.0001305,0.0000003,0.0000002
32867,0.0001305,0.0000003,0.0000002
32868,0.0001305,0.0000003,0.0000002
32869,0.0001305,0.0000003,0.0000002
32870,0.0001304,0.0000003,0.0000002
32871,0.0001304,0.0000003,0.0000002
32872,0.0001304,0.0000003,0.0000002
32873,0.0001304,0.0000003,0.0000002
32874,0.0001304,0.0000003,0.0000002
32875,0.0001304,0.0000003,0.0000002
32876,0.0001304,0.0000003,0.0000002
32877,0.0001304,0.0000003,0.0000002
32878,0.0001304,0.0000003,0.0000002
32879,0.0001304,0.0000003,0.0000002
32880,0.0001304,0.0000003,0.0000002
32881,0.0001304,0.0000003,0.0000002
32882,0.0001304,0.0000003,0.0000002
32883,0.0001304,0.0000003,0.0000002
32884,0.0001303,0.0000003,0.0000002
32885,0.0001303,0.0000003,0.0000002
32886,0.0001303,0.0000003,0.0000002
32887,0.0001303,0.0000003,0.0000002
32888,0.0001303,0.0000003,0.0000002
32889,0.0001303,0.0000003,0.0000002
32890,0.0001303,0.0000003,0.0000002
32891,0.0001303,0.0000003,0.0000002
32892,0.0001303,0.0000003,0.0000002
32893,0.0001303,0.0000003,0.0000002
32894,0.0001303,0.0000003,0.0000002
32895,0.0001303,0.0000003,0.0000002
32896,0.0001303,0.0000003,0.0000002
32897,0.0001303,0.0000003,0.0000002
32898,0.0001302,0.0000003,0.0000002
32899,0.0001302,0.0000003,0.0000002
32900,0.0001302,0.0000003,0.0000002
32901,0.0001302,0.0000003,0.0000002
32902,0.0001302,0.0000003,0.0000002
32903,0.0001302,0.0000003,0.0000002
32904,0.0001302,0.0000003,0.0000002
32905,0.0001302,0.0000003,0.0000002
32906,0.0001302,0.0000003,0.0000002
32907,0.0001302,0.0000003,0.0000002
32908,0.0001302,0.0000003,0.0000002
32909,0.0001302,0.0000003,0.0000002
32910,0.0001302,0.0000003,0.0000002
32911,0.0001302,0.0000003,0.0000002
32912,0.0001301,0.0000003,0.0000002
32913,0.0001301,0.0000003,0.0000002
32914,0.0001301,0.0000003,0.0000002
32915,0.0001301,0.0000003,0.0000002
32916,0.0001301,0.0000003,0.0000002
32917,0.0001301,0.0000003,0.0000002
32918,0.0001301,0.0000003,0.0000002
32919,0.0001301,0.0000003,0.0000002
32920,0.0001301,0.0000003,0.0000002
32921,0.0001301,0.0000003,0.0000002
32922,0.0001301,0.0000003,0.0000002
32923,0.0001301,0.0000003,0.0000002
32924,0.0001301,0.0000003,0.0000002
32925,0.0001301,0.0000003,0.0000002
32926,0.0001300,0.0000003,0.0000002
32927,0.0001300,0.0000003,0.0000002
32928,0.0001300,0.0000003,0.0000002
32929,0.0001300,0.0000003,0.0000002
32930,0.0001300,0.0000003,0.0000002
32931,0.0001300,0.0000003,0.0000002
32932,0.0001300,0.0000003,0.0000002
32933,0.0001300,0.0000003,0.0000002
32934,0.0001300,0.0000003,0.0000002
32935,0.0001300,0.0000003,0.0000002
32936,0.0001300,0.0000003,0.0000002
32937,0.0001300,0.0000003,0.0000002
32938,0.0001300,0.0000003,0.0000002
32939,0.0001300,0.0000003,0.0000002
32940,0.0001299,0.0000003,0.0000002
32941,0.0001299,0.0000003,0.0000002
32942,0.0001299,0.0000003,0.0000002
32943,0.0001299,0.0000003,0.0000002
32944,0.0001299,0.0000003,0.0000002
32945,0.0001299,0.0000003,0.0000002
32946,0.0001299,0.0000003,0.0000002
32947,0.0001299,0.0000003,0.0000002
32948,0.0001299,0.0000003,0.0000002
32949,0.0001299,0.0000003,0.0000002
32950,0.0001299,0.0000003,0.0000002
32951,0.0001299,0.0000003,0.0000002
32952,0.0001299,0.0000003,0.0000002
32953,0.0001299,0.0000003,0.0000002
32954,0.0001298,0.0000003,0.0000002
32955,0.0001298,0.0000003,0.0000002
32956,0.0001298,0.0000003,0.0000002
32957,0.0001298,0.0000003,0.0000002
32958,0.0001298,0.0000003,0.0000002
32959,0.0001298,0.0000003,0.0000002
32960,0.0001298,0.0000003,0.0000002
32961,0.0001298,0.0000003,0.0000002
32962,0.0001298,0.0000003,0.0000002
32963,0.0001298,0.0000003,0.0000002
32964,0.0001298,0.0000003,0.0000002
32965,0.0001298,0.0000003,0.0000002
32966,0.0001298,0.0000003,0.0000002
32967,0.0001298,0.0000003,0.0000002
32968,0.0001297,0.0000003,0.0000002
32969,0.0001297,0.0000003,0.0000002
32970,0.0001297,0.0000003,0.0000002
32971,0.0001297,0.0000003,0.0000002
32972,0.0001297,0.0000003,0.0000002
32973,0.0001297,0.0000003,0.0000002
32974,0.0001297,0.0000003,0.0000002
32975,0.0001297,0.0000003,0.0000002
32976,0.0001297,0.0000003,0.0000002
32977,0.0001297,0.0000003,0.0000002
32978,0.0001297,0.0000003,0.0000002
32979,0.0001297,0.0000003,0.0000002
32980,0.0001297,0.0000003,0.0000002
32981,0.0001297,0.0000003,0.0000002
32982,0.0001297,0.0000003,0.0000002
32983,0.0001296,0.0000003,0.0000002
32984,0.0001296,0.0000003,0.0000002
32985,0.0001296,0.0000003,0.0000002
32986,0.0001296,0.0000003,0.0000002
32987,0.0001296,0.0000003,0.0000002
32988,0.0001296,0.0000003,0.0000002
32989,0.0001296,0.0000003,0.0000002
32990,0.0001296,0.0000003,0.0000002
32991,0.0001296,0.0000003,0.0000002
32992,0.0001296,0.0000003,0.0000002
32993,0.0001296,0.0000003,0.0000002
32994,0.0001296,0.0000003,0.0000002
32995,0.0001296,0.0000003,0.0000002
32996,0.0001296,0.0000003,0.0000002
32997,0.0001295,0.0000003,0.0000002
32998,0.0001295,0.0000003,0.0000002
32999,0.0001295,0.0000003,0.0000002
33000,0.0001295,0.0000003,0.0000002
33001,0.0001295,0.0000003,0.0000002
33002,0.0001295,0.0000003,0.0000002
33003,0.0001295,0.0000003,0.0000002
33004,0.0001295,0.0000003,0.0000002
33005,0.0001295,0.0000003,0.0000002
33006,0.0001295,0.0000003,0.0000002
33007,0.0001295,0.0000003,0.0000002
33008,0.0001295,0.0000003,0.0000002
33009,0.0001295,0.0000003,0.0000002
33010,0.0001295,0.0000003,0.0000002
33011,0.0001294,0.0000003,0.0000002
33012,0.0001294,0.0000003,0.0000002
33013,0.0001294,0.0000003,0.0000002
33014,0.0001294,0.0000003,0.0000002
33015,0.0001294,0.0000003,0.0000002
33016,0.0001294,0.0000003,0.0000002
33017,0.0001294,0.0000003,0.0000002
33018,0.0001294,0.0000003,0.0000002
33019,0.0001294,0.0000003,0.0000002
33020,0.0001294,0.0000003,0.0000002
33021,0.0001294,0.0000003,0.0000002
33022,0.0001294,0.0000003,0.0000002
33023,0.0001294,0.0000003,0.0000002
33024,0.0001294,0.0000003,0.0000002
33025,0.0001293,0.0000003,0.0000002
33026,0.0001293,0.0000003,0.0000002
33027,0.0001293,0.0000003,0.0000002
33028,0.0001293,0.0000003,0.0000002
33029,0.0001293,0.0000003,0.0000002
33030,0.0001293,0.0000003,0.0000002
33031,0.0001293,0.0000003,0.0000002
33032,0.0001293,0.0000003,0.0000002
33033,0.0001293,0.0000003,0.0000002
33034,0.0001293,0.0000003,0.0000002
33035,0.0001293,0.0000003,0.0000002
33036,0.0001293,0.0000003,0.0000002
33037,0.0001293,0.0000003,0.0000002
33038,0.0001293,0.0000003,0.0000002
33039,0.0001292,0.0000003,0.0000002
33040,0.0001292,0.0000003,0.0000002
33041,0.0001292,0.0000003,0.0000002
33042,0.0001292,0.0000003,0.0000002
33043,0.0001292,0.0000003,0.0000002
33044,0.0001292,0.0000003,0.0000002
33045,0.0001292,0.0000003,0.0000002
33046,0.0001292,0.0000003,0.0000002
33047,0.0001292,0.0000003,0.0000002
33048,0.0001292,0.0000003,0.0000002
33049,0.0001292,0.0000003,0.0000002
33050,0.0001292,0.0000003,0.0000002
33051,0.0001292,0.0000003,0.0000002
33052,0.0001292,0.0000003,0.0000002
33053,0.0001291,0.0000003,0.0000002
33054,0.0001291,0.0000003,0.0000002
33055,0.0001291,0.0000003,0.0000002
33056,0.0001291,0.0000003,0.0000002
33057,0.0001291,0.0000003,0.0000002
33058,0.0001291,0.0000003,0.0000002
33059,0.0001291,0.0000003,0.0000002
33060,0.0001291,0.0000003,0.0000002
33061,0.0001291,0.0000003,0.0000002
33062,0.0001291,0.0000003,0.0000002
33063,0.0001291,0.0000003,0.0000002
33064,0.0001291,0.0000003,0.0000002
33065,0.0001291,0.0000003,0.0000002
33066,0.0001291,0.0000003,0.0000002
33067,0.0001290,0.0000003,0.0000002
33068,0.0001290,0.0000003,0.0000002
33069,0.0001290,0.0000003,0.0000002
33070,0.0001290,0.0000003,0.0000002
33071,0.0001290,0.0000003,0.0000002
33072,0.0001290,0.0000003,0.0000002
33073,0.0001290,0.0000003,0.0000002
33074,0.0001290,0.0000003,0.0000002
33075,0.0001290,0.0000003,0.0000002
33076,0.0001290,0.0000003,0.0000002
33077,0.0001290,0.0000003,0.0000002
33078,0.0001290,0.0000003,0.0000002
33079,0.0001290,0.0000003,0.0000002
33080,0.0001290,0.0000003,0.0000002
33081,0.0001289,0.0000003,0.0000002
33082,0.0001289,0.0000003,0.0000002
33083,0.0001289,0.0000003,0.0000002
33084,0.0001289,0.0000003,0.0000002
33085,0.0001289,0.0000003,0.0000002
33086,0.0001289,0.0000003,0.0000002
33087,0.0001289,0.0000003,0.0000002
33088,0.0001289,0.0000003,0.0000002
33089,0.0001289,0.0000003,0.0000002
33090,0.0001289,0.0000003,0.0000002
33091,0.0001289,0.0000003,0.0000002
33092,0.0001289,0.0000003,0.0000002
33093,0.0001289,0.0000003,0.0000002
33094,0.0001289,0.0000003,0.0000002
33095,0.0001289,0.0000003,0.0000002
33096,0.0001288,0.0000003,0.0000002
33097,0.0001288,0.0000003,0.0000002
33098,0.0001288,0.0000003,0.0000002
33099,0.0001288,0.0000003,0.0000002
33100,0.0001288,0.0000003,0.0000002
