,W,Psi,T
33732,0.0001249,0.0000003,0.0000002
33733,0.0001249,0.0000003,0.0000002
33734,0.0001249,0.0000003,0.0000002
33735,0.0001249,0.0000003,0.0000002
33736,0.0001249,0.0000003,0.0000002
33737,0.0001249,0.0000003,0.0000002
33738,0.0001248,0.0000003,0.0000002
33739,0.0001248,0.0000003,0.0000002
33740,0.0001248,0.0000003,0.0000002
33741,0.0001248,0.0000003,0.0000002
33742,0.0001248,0.0000003,0.0000002
33743,0.0001248,0.0000003,0.0000002
33744,0.0001248,0.0000003,0.0000002
33745,0.0001248,0.0000003,0.0000002
33746,0.0001248,0.0000003,0.0000002
33747,0.0001248,0.0000003,0.0000002
33748,0.0001248,0.0000003,0.0000002
33749,0.0001248,0.0000003,0.0000002
33750,0.0001248,0.0000003,0.0000002
33751,0.0001248,0.0000003,0.0000002
33752,0.0001248,0.0000003,0.0000002
33753,0.0001248,0.0000003,0.0000002
33754,0.0001248,0.0000003,0.0000002
33755,0.0001248,0.0000003,0.0000002
33756,0.0001247,0.0000003,0.0000002
33757,0.0001247,0.0000003,0.0000002
33758,0.0001247,0.0000003,0.0000002
33759,0.0001247,0.0000003,0.0000002
33760,0.0001247,0.0000003,0.0000002
33761,0.0001247,0.0000003,0.0000002
33762,0.0001247,0.0000003,0.0000002
33763,0.0001247,0.0000003,0.0000002
33764,0.0001247,0.0000003,0.0000002
33765,0.0001247,0.0000003,0.0000002
33766,0.0001247,0.0000003,0.0000002
33767,0.0001247,0.0000003,0.0000002
33768,0.0001247,0.0000003,0.0000002
33769,0.0001247,0.0000003,0.0000002
33770,0.0001247,0.0000003,0.0000002
33771,0.0001247,0.0000003,0.0000002
33772,0.0001247,0.0000003,0.0000002
33773,0.0001247,0.0000003,0.0000002
33774,0.0001246,0.0000003,0.0000002
33775,0.0001246,0.0000003,0.0000002
33776,0.0001246,0.0000003,0.0000002
33777,0.0001246,0.0000003,0.0000002
33778,0.0001246,0.0000003,0.0000002
33779,0.0001246,0.0000003,0.0000002
33780,0.0001246,0.0000003,0.0000002
33781,0.0001246,0.0000003,0.0000002
33782,0.0001246,0.0000003,0.0000002
33783,0.0001246,0.0000003,0.0000002
33784,0.0001246,0.0000003,0.0000002
33785,0.0001246,0.0000003,0.0000002
33786,0.0001246,0.0000003,0.0000002
33787,0.0001246,0.0000003,0.0000002
33788,0.0001246,0.0000003,0.0000002
33789,0.0001246,0.0000003,0.0000002
33790,0.0001246,0.0000003,0.0000002
33791,0.0001246,0.0000003,0.0000002
33792,0.0001245,0.0000003,0.0000002
33793,0.0001245,0.0000003,0.0000002
33794,0.0001245,0.0000003,0.0000002
33795,0.0001245,0.0000003,0.0000002
33796,0.0001245,0.0000003,0.0000002
33797,0.0001245,0.0000003,0.0000002
33798,0.0001245,0.0000003,0.0000002
33799,0.0001245,0.0000003,0.0000002
33800,0.0001245,0.0000003,0.0000002
33801,0.0001245,0.0000003,0.0000002
33802,0.0001245,0.0000003,0.0000002
33803,0.0001245,0.0000003,0.0000002
33804,0.0001245,0.0000003,0.0000002
33805,0.0001245,0.0000003,0.0000002
33806,0.0001245,0.0000003,0.0000002
33807,0.0001245,0.0000003,0.0000002
33808,0.0001245,0.0000003,0.0000002
33809,0.0001245,0.0000003,0.0000002
33810,0.0001245,0.0000003,0.0000002
33811,0.0001244,0.0000003,0.0000002
33812,0.0001244,0.0000003,0.0000002
33813,0.0001244,0.0000003,0.0000002
33814,0.0001244,0.0000003,0.0000002
33815,0.0001244,0.0000003,0.0000002
33816,0.0001244,0.0000003,0.0000002
33817,0.0001244,0.0000003,0.0000002
33818,0.0001244,0.0000003,0.0000002
33819,0.0001244,0.0000003,0.0000002
33820,0.0001244,0.0000003,0.0000002
33821,0.0001244,0.0000003,0.0000002
33822,0.0001244,0.0000003,0.0000002
33823,0.0001244,0.0000003,0.0000002
33824,0.0001244,0.0000003,0.0000002
33825,0.0001244,0.0000003,0.0000002
33826,0.0001244,0.0000003,0.0000002
33827,0.0001244,0.0000003,0.0000002
33828,0.0001244,0.0000003,0.0000002
33829,0.0001243,0.0000003,0.0000002
33830,0.0001243,0.0000003,0.0000002
33831,0.0001243,0.0000003,0.0000002
33832,0.0001243,0.0000003,0.0000002
33833,0.0001243,0.0000003,0.0000002
33834,0.0001243,0.0000003,0.0000002
33835,0.0001243,0.0000003,0.0000002
33836,0.0001243,0.0000003,0.0000002
33837,0.0001243,0.0000003,0.0000002
33838,0.0001243,0.0000003,0.0000002
33839,0.0001243,0.0000003,0.0000002
33840,0.0001243,0.0000003,0.0000002
33841,0.0001243,0.0000003,0.0000002
33842,0.0001243,0.0000003,0.0000002
33843,0.0001243,0.0000003,0.0000002
33844,0.0001243,0.0000003,0.0000002
33845,0.0001243,0.0000003,0.0000002
33846,0.0001243,0.0000003,0.0000002
33847,0.0001242,0.0000003,0.0000002
33848,0.0001242,0.0000003,0.0000002
33849,0.0001242,0.0000003,0.0000002
33850,0.0001242,0.0000003,0.0000002
33851,0.0001242,0.0000003,0.0000002
33852,0.0001242,0.0000003,0.0000002
33853,0.0001242,0.0000003,0.0000002
33854,0.0001242,0.0000003,0.0000002
33855,0.0001242,0.0000003,0.0000002
33856,0.0001242,0.0000003,0.0000002
33857,0.0001242,0.0000003,0.0000002
33858,0.0001242,0.0000003,0.0000002
33859,0.0001242,0.0000003,0.0000002
33860,0.0001242,0.0000003,0.0000002
33861,0.0001242,0.0000003,0.0000002
33862,0.0001242,0.0000003,0.0000002
33863,0.0001242,0.0000003,0.0000002
33864,0.0001242,0.0000003,0.0000002
33865,0.0001241,0.0000003,0.0000002
33866,0.0001241,0.0000003,0.0000002
33867,0.0001241,0.0000003,0.0000002
33868,0.0001241,0.0000003,0.0000002
33869,0.0001241,0.0000003,0.0000002
33870,0.0001241,0.0000003,0.0000002
33871,0.0001241,0.0000003,0.0000002
33872,0.0001241,0.0000003,0.0000002
33873,0.0001241,0.0000003,0.0000002
33874,0.0001241,0.0000003,0.0000002
33875,0.0001241,0.0000003,0.0000002
33876,0.0001241,0.0000003,0.0000002
33877,0.0001241,0.0000003,0.0000002
33878,0.0001241,0.0000003,0.0000002
33879,0.0001241,0.0000003,0.0000002
33880,0.0001241,0.0000003,0.0000002
33881,0.0001241,0.0000003,0.0000002
33882,0.0001241,0.0000003,0.0000002
33883,0.0001240,0.0000003,0.0000002
33884,0.0001240,0.0000003,0.0000002
33885,0.0001240,0.0000003,0.0000002
33886,0.0001240,0.0000003,0.0000002
33887,0.0001240,0.0000003,0.0000002
33888,0.0001240,0.0000003,0.0000002
33889,0.0001240,0.0000003,0.0000002
33890,0.0001240,0.0000003,0.0000002
33891,0.0001240,0.0000003,0.0000002
33892,0.0001240,0.0000003,0.0000002
33893,0.0001240,0.0000003,0.0000002
33894,0.0001240,0.0000003,0.0000002
33895,0.0001240,0.0000003,0.0000002
33896,0.0001240,0.0000003,0.0000002
33897,0.0001240,0.0000003,0.0000002
33898,0.0001240,0.0000003,0.0000002
33899,0.0001240,0.0000003,0.0000002
33900,0.0001240,0.0000003,0.0000002
33901,0.0001240,0.0000003,0.0000002
33902,0.0001239,0.0000003,0.0000002
33903,0.0001239,0.0000003,0.0000002
33904,0.0001239,0.0000003,0.0000002
33905,0.0001239,0.0000003,0.0000002
33906,0.0001239,0.0000003,0.0000002
33907,0.0001239,0.0000003,0.0000002
33908,0.0001239,0.0000003,0.0000002
33909,0.0001239,0.0000003,0.0000002
33910,0.0001239,0.0000003,0.0000002
33911,0.0001239,0.0000003,0.0000002
33912,0.0001239,0.0000003,0.0000002
33913,0.0001239,0.0000003,0.0000002
33914,0.0001239,0.0000003,0.0000002
33915,0.0001239,0.0000003,0.0000002
33916,0.0001239,0.0000003,0.0000002
33917,0.0001239,0.0000003,0.0000002
33918,0.0001239,0.0000003,0.0000002
33919,0.0001239,0.0000003,0.0000002
33920,0.0001238,0.0000003,0.0000002
33921,0.0001238,0.0000003,0.0000002
33922,0.0001238,0.0000003,0.0000002
33923,0.0001238,0.0000003,0.0000002
33924,0.0001238,0.0000003,0.0000002
33925,0.0001238,0.0000003,0.0000002
33926,0.0001238,0.0000003,0.0000002
33927,0.0001238,0.0000003,0.0000002
33928,0.0001238,0.0000003,0.0000002
33929,0.0001238,0.0000003,0.0000002
33930,0.0001238,0.0000003,0.0000002
33931,0.0001238,0.0000003,0.0000002
33932,0.0001238,0.0000003,0.0000002
33933,0.0001238,0.0000003,0.0000002
33934,0.0001238,0.0000003,0.0000002
33935,0.0001238,0.0000003,0.0000002
33936,0.0001238,0.0000003,0.0000002
33937,0.0001238,0.0000003,0.0000002
33938,0.0001237,0.0000003,0.0000002
33939,0.0001237,0.0000003,0.0000002
33940,0.0001237,0.0000003,0.0000002
33941,0.0001237,0.0000003,0.0000002
33942,0.0001237,0.0000003,0.0000002
33943,0.0001237,0.0000003,0.0000002
33944,0.0001237,0.0000003,0.0000002
33945,0.0001237,0.0000003,0.0000002
33946,0.0001237,0.0000003,0.0000002
33947,0.0001237,0.0000003,0.0000002
33948,0.0001237,0.0000003,0.0000002
33949,0.0001237,0.0000003,0.0000002
33950,0.0001237,0.0000003,0.0000002
33951,0.0001237,0.0000003,0.0000002
33952,0.0001237,0.0000003,0.0000002
33953,0.0001237,0.0000003,0.0000002
33954,0.0001237,0.0000003,0.0000002
33955,0.0001237,0.0000003,0.0000002
33956,0.0001236,0.0000003,0.0000002
33957,0.0001236,0.0000003,0.0000002
33958,0.0001236,0.0000003,0.0000002
33959,0.0001236,0.0000003,0.0000002
33960,0.0001236,0.0000003,0.0000002
33961,0.0001236,0.0000003,0.0000002
33962,0.0001236,0.0000003,0.0000002
33963,0.0001236,0.0000003,0.0000002
33964,0.0001236,0.0000003,0.0000002
33965,0.0001236,0.0000003,0.0000002
33966,0.0001236,0.0000003,0.0000002
33967,0.0001236,0.0000003,0.0000002
33968,0.0001236,0.0000003,0.0000002
33969,0.0001236,0.0000003,0.0000002
33970,0.0001236,0.0000003,0.0000002
33971,0.0001236,0.0000003,0.0000002
33972,0.0001236,0.0000003,0.0000002
33973,0.0001236,0.0000003,0.0000002
33974,0.0001235,0.0000003,0.0000002
33975,0.0001235,0.0000003,0.0000002
33976,0.0001235,0.0000003,0.0000002
33977,0.0001235,0.0000003,0.0000002
33978,0.0001235,0.0000003,0.0000002
33979,0.0001235,0.0000003,0.0000002
33980,0.0001235,0.0000003,0.0000002
33981,0.0001235,0.0000003,0.0000002
33982,0.0001235,0.0000003,0.0000002
33983,0.0001235,0.0000003,0.0000002
33984,0.0001235,0.0000003,0.0000002
33985,0.0001235,0.0000003,0.0000002
33986,0.0001235,0.0000003,0.0000002
33987,0.0001235,0.0000003,0.0000002
33988,0.0001235,0.0000003,0.0000002
33989,0.0001235,0.0000003,0.0000002
33990,0.0001235,0.0000003,0.0000002
33991,0.0001235,0.0000003,0.0000002
33992,0.0001234,0.0000003,0.0000002
33993,0.0001234,0.0000003,0.0000002
33994,0.0001234,0.0000003,0.0000002
33995,0.0001234,0.0000003,0.0000002
33996,0.0001234,0.0000003,0.0000002
33997,0.0001234,0.0000003,0.0000002
33998,0.0001234,0.0000003,0.0000002
33999,0.0001234,0.0000003,0.0000002
34000,0.0001234,0.0000003,0.0000002
34001,0.0001234,0.0000003,0.0000002
34002,0.0001234,0.0000003,0.0000002
34003,0.0001234,0.0000003,0.0000002
34004,0.0001234,0.0000003,0.0000002
34005,0.0001234,0.0000003,0.0000002
34006,0.0001234,0.0000003,0.0000002
34007,0.0001234,0.0000003,0.0000002
34008,0.0001234,0.0000003,0.0000002
34009,0.0001234,0.0000003,0.0000002
34010,0.0001233,0.0000003,0.0000002
34011,0.0001233,0.0000003,0.0000002
34012,0.0001233,0.0000003,0.0000002
34013,0.0001233,0.0000003,0.0000002
34014,0.0001233,0.0000003,0.0000002
34015,0.0001233,0.0000003,0.0000002
34016,0.0001233,0.0000003,0.0000002
34017,0.0001233,0.0000003,0.0000002
34018,0.0001233,0.0000003,0.0000002
34019,0.0001233,0.0000003,0.0000002
34020,0.0001233,0.0000003,0.0000002
34021,0.0001233,0.0000003,0.0000002
34022,0.0001233,0.0000003,0.0000002
34023,0.0001233,0.0000003,0.0000002
34024,0.0001233,0.0000003,0.0000002
34025,0.0001233,0.0000003,0.0000002
34026,0.0001233,0.0000003,0.0000002
34027,0.0001233,0.0000003,0.0000002
34028,0.0001232,0.0000003,0.0000002
34029,0.0001232,0.0000003,0.0000002
34030,0.0001232,0.0000003,0.0000002
34031,0.0001232,0.0000003,0.0000002
34032,0.0001232,0.0000003,0.0000002
34033,0.0001232,0.0000003,0.0000002
34034,0.0001232,0.0000003,0.0000002
34035,0.0001232,0.0000003,0.0000002
34036,0.0001232,0.0000003,0.0000002
34037,0.0001232,0.0000003,0.0000002
34038,0.0001232,0.0000003,0.0000002
34039,0.0001232,0.0000003,0.0000002
34040,0.0001232,0.0000003,0.0000002
34041,0.0001232,0.0000003,0.0000002
34042,0.0001232,0.0000003,0.0000002
34043,0.0001232,0.0000003,0.0000002
34044,0.0001232,0.0000003,0.0000002
34045,0.0001232,0.0000003,0.0000002
34046,0.0001231,0.0000003,0.0000002
34047,0.0001231,0.0000003,0.0000002
34048,0.0001231,0.0000003,0.0000002
34049,0.0001231,0.0000003,0.0000002
34050,0.0001231,0.0000003,0.0000002
34051,0.0001231,0.0000003,0.0000002
34052,0.0001231,0.0000003,0.0000002
34053,0.0001231,0.0000003,0.0000002
34054,0.0001231,0.0000003,0.0000002
34055,0.0001231,0.0000003,0.0000002
34056,0.0001231,0.0000003,0.0000002
34057,0.0001231,0.0000003,0.0000002
34058,0.0001231,0.0000003,0.0000002
34059,0.0001231,0.0000003,0.0000002
34060,0.0001231,0.0000003,0.0000002
34061,0.0001231,0.0000003,0.0000002
34062,0.0001231,0.0000003,0.0000002
34063,0.0001230,0.0000003,0.0000002
34064,0.0001230,0.0000003,0.0000002
34065,0.0001230,0.0000003,0.0000002
34066,0.0001230,0.0000003,0.0000002
34067,0.0001230,0.0000003,0.0000002
34068,0.0001230,0.0000003,0.0000002
34069,0.0001230,0.0000003,0.0000002
34070,0.0001230,0.0000003,0.0000002
34071,0.0001230,0.0000003,0.0000002
34072,0.0001230,0.0000003,0.0000002
34073,0.0001230,0.0000003,0.0000002
34074,0.0001230,0.0000003,0.0000002
34075,0.0001230,0.0000003,0.0000002
34076,0.0001230,0.0000003,0.0000002
34077,0.0001230,0.0000003,0.0000002
34078,0.0001230,0.0000003,0.0000002
34079,0.0001230,0.0000003,0.0000002
34080,0.0001230,0.0000003,0.0000002
34081,0.0001229,0.0000003,0.0000002
34082,0.0001229,0.0000003,0.0000002
34083,0.0001229,0.0000003,0.0000002
34084,0.0001229,0.0000003,0.0000002
34085,0.0001229,0.0000003,0.0000002
34086,0.0001229,0.0000003,0.0000002
34087,0.0001229,0.0000003,0.0000002
34088,0.0001229,0.0000003,0.0000002
34089,0.0001229,0.0000003,0.0000002
34090,0.0001229,0.0000003,0.0000002
34091,0.0001229,0.0000003,0.0000002
34092,0.0001229,0.0000003,0.0000002
34093,0.0001229,0.0000003,0.0000002
34094,0.0001229,0.0000003,0.0000002
34095,0.0001229,0.0000003,0.0000002
34096,0.0001229,0.0000003,0.0000002
34097,0.0001229,0.0000003,0.0000002
34098,0.0001228,0.0000003,0.0000002
34099,0.0001228,0.0000003,0.0000002
34100,0.0001228,0.0000003,0.0000002
34101,0.0001228,0.0000003,0.0000002
34102,0.0001228,0.0000003,0.0000002
34103,0.0001228,0.0000003,0.0000002
34104,0.0001228,0.0000003,0.0000002
34105,0.0001228,0.0000003,0.0000002
34106,0.0001228,0.0000003,0.0000002
34107,0.0001228,0.0000003,0.0000002
34108,0.0001228,0.0000003,0.0000002
34109,0.0001228,0.0000003,0.0000002
34110,0.0001228,0.0000003,0.0000002
34111,0.0001228,0.0000003,0.0000002
34112,0.0001228,0.0000003,0.0000002
34113,0.0001228,0.0000003,0.0000002
34114,0.0001228,0.0000003,0.0000002
34115,0.0001228,0.0000003,0.0000002
34116,0.0001227,0.0000003,0.0000002
34117,0.0001227,0.0000003,0.0000002
34118,0.0001227,0.0000003,0.0000002
34119,0.0001227,0.0000003,0.0000002
34120,0.0001227,0.0000003,0.0000002
34121,0.0001227,0.0000003,0.0000002
34122,0.0001227,0.0000003,0.0000002
34123,0.0001227,0.0000003,0.0000002
34124,0.0001227,0.0000003,0.0000002
34125,0.0001227,0.0000003,0.0000002
34126,0.0001227,0.0000003,0.0000002
34127,0.0001227,0.0000003,0.0000002
34128,0.0001227,0.0000003,0.0000002
34129,0.0001227,0.0000003,0.0000002
34130,0.0001227,0.0000003,0.0000002
34131,0.0001227,0.0000003,0.0000002
34132,0.0001227,0.0000003,0.0000002
34133,0.0001226,0.0000003,0.0000002
34134,0.0001226,0.0000003,0.0000002
34135,0.0001226,0.0000003,0.0000002
34136,0.0001226,0.0000003,0.0000002
34137,0.0001226,0.0000003,0.0000002
34138,0.0001226,0.0000003,0.0000002
34139,0.0001226,0.0000003,0.0000002
34140,0.0001226,0.0000003,0.0000002
34141,0.0001226,0.0000003,0.0000002
34142,0.0001226,0.0000003,0.0000002
34143,0.0001226,0.0000003,0.0000002
34144,0.0001226,0.0000003,0.0000002
34145,0.0001226,0.0000003,0.0000002
34146,0.0001226,0.0000003,0.0000002
34147,0.0001226,0.0000003,0.0000002
34148,0.0001226,0.0000003,0.0000002
34149,0.0001226,0.0000003,0.0000002
34150,0.0001225,0.0000003,0.0000002
34151,0.0001225,0.0000003,0.0000002
34152,0.0001225,0.0000003,0.0000002
34153,0.0001225,0.0000003,0.0000002
34154,0.0001225,0.0000003,0.0000002
34155,0.0001225,0.0000003,0.0000002
34156,0.0001225,0.0000003,0.0000002
34157,0.0001225,0.0000003,0.0000002
34158,0.0001225,0.0000003,0.0000002
34159,0.0001225,0.0000003,0.0000002
34160,0.0001225,0.0000003,0.0000002
34161,0.0001225,0.0000003,0.0000002
34162,0.0001225,0.0000003,0.0000002
34163,0.0001225,0.0000003,0.0000002
34164,0.0001225,0.0000003,0.0000002
34165,0.0001225,0.0000003,0.0000002
34166,0.0001225,0.0000003,0.0000002
34167,0.0001224,0.0000003,0.0000002
34168,0.0001224,0.0000003,0.0000002
34169,0.0001224,0.0000003,0.0000002
34170,0.0001224,0.0000003,0.0000002
34171,0.0001224,0.0000003,0.0000002
34172,0.0001224,0.0000003,0.0000002
34173,0.0001224,0.0000003,0.0000002
34174,0.0001224,0.0000003,0.0000002
34175,0.0001224,0.0000003,0.0000002
34176,0.0001224,0.0000003,0.0000002
34177,0.0001224,0.0000003,0.0000002
34178,0.0001224,0.0000003,0.0000002
34179,0.0001224,0.0000003,0.0000002
34180,0.0001224,0.0000003,0.0000002
34181,0.0001224,0.0000003,0.0000002
34182,0.0001224,0.0000003,0.0000002
34183,0.0001224,0.0000003,0.0000002
34184,0.0001223,0.0000003,0.0000002
34185,0.0001223,0.0000003,0.0000002
34186,0.0001223,0.0000003,0.0000002
34187,0.0001223,0.0000003,0.0000002
34188,0.0001223,0.0000003,0.0000002
34189,0.0001223,0.0000003,0.0000002
34190,0.0001223,0.0000003,0.0000002
34191,0.0001223,0.0000003,0.0000002
34192,0.0001223,0.0000003,0.0000002
34193,0.0001223,0.0000003,0.0000002
34194,0.0001223,0.0000003,0.0000002
34195,0.0001223,0.0000003,0.0000002
34196,0.0001223,0.0000003,0.0000002
34197,0.0001223,0.0000003,0.0000002
34198,0.0001223,0.0000003,0.0000002
34199,0.0001223,0.0000003,0.0000002
34200,0.0001223,0.0000003,0.0000002
34201,0.0001222,0.0000003,0.0000002
34202,0.0001222,0.0000003,0.0000002
34203,0.0001222,0.0000003,0.0000002
34204,0.0001222,0.0000003,0.0000002
34205,0.0001222,0.0000003,0.0000002
34206,0.0001222,0.0000003,0.0000002
34207,0.0001222,0.0000003,0.0000002
34208,0.0001222,0.0000003,0.0000002
34209,0.0001222,0.0000003,0.0000002
34210,0.0001222,0.0000003,0.0000002
34211,0.0001222,0.0000003,0.0000002
34212,0.0001222,0.0000003,0.0000002
34213,0.0001222,0.0000003,0.0000002
34214,0.0001222,0.0000003,0.0000002
34215,0.0001222,0.0000003,0.0000002
34216,0.0001222,0.0000003,0.0000002
34217,0.0001222,0.0000003,0.0000002
34218,0.0001221,0.0000003,0.0000002
34219,0.0001221,0.0000003,0.0000002
34220,0.0001221,0.0000003,0.0000002
34221,0.0001221,0.0000003,0.0000002
34222,0.0001221,0.0000003,0.0000002
34223,0.0001221,0.0000003,0.0000002
34224,0.0001221,0.0000003,0.0000002
34225,0.0001221,0.0000003,0.0000002
34226,0.0001221,0.0000003,0.0000002
34227,0.0001221,0.0000003,0.0000002
34228,0.0001221,0.0000003,0.0000002
34229,0.0001221,0.0000003,0.0000002
34230,0.0001221,0.0000003,0.0000002
34231,0.0001221,0.0000003,0.0000002
34232,0.0001221,0.0000003,0.0000002
34233,0.0001221,0.0000003,0.0000002
34234,0.0001221,0.0000003,0.0000002
34235,0.0001220,0.0000003,0.0000002
34236,0.0001220,0.0000003,0.0000002
34237,0.0001220,0.0000003,0.0000002
34238,0.0001220,0.0000003,0.0000002
34239,0.0001220,0.0000003,0.0000002
34240,0.0001220,0.0000003,0.0000002
34241,0.0001220,0.0000003,0.0000002
34242,0.0001220,0.0000003,0.0000002
34243,0.0001220,0.0000003,0.0000002
34244,0.0001220,0.0000003,0.0000002
34245,0.0001220,0.0000003,0.0000002
34246,0.0001220,0.0000003,0.0000002
34247,0.0001220,0.0000003,0.0000002
34248,0.0001220,0.0000003,0.0000002
34249,0.0001220,0.0000003,0.0000002
34250,0.0001220,0.0000003,0.0000002
34251,0.0001219,0.0000003,0.0000002
34252,0.0001219,0.0000003,0.0000002
34253,0.0001219,0.0000003,0.0000002
34254,0.0001219,0.0000003,0.0000002
34255,0.0001219,0.0000003,0.0000002
34256,0.0001219,0.0000003,0.0000002
34257,0.0001219,0.0000003,0.0000002
34258,0.0001219,0.0000003,0.0000002
34259,0.0001219,0.0000003,0.0000002
34260,0.0001219,0.0000003,0.0000002
34261,0.0001219,0.0000003,0.0000002
34262,0.0001219,0.0000003,0.0000002
34263,0.0001219,0.0000003,0.0000002
34264,0.0001219,0.0000003,0.0000002
34265,0.0001219,0.0000003,0.0000002
34266,0.0001219,0.0000003,0.0000002
34267,0.0001219,0.0000003,0.0000002
34268,0.0001218,0.0000003,0.0000002
34269,0.0001218,0.0000003,0.0000002
34270,0.0001218,0.0000003,0.0000002
34271,0.0001218,0.0000003,0.0000002
34272,0.0001218,0.0000003,0.0000002
34273,0.0001218,0.0000003,0.0000002
34274,0.0001218,0.0000003,0.0000002
34275,0.0001218,0.0000003,0.0000002
34276,0.0001218,0.0000003,0.0000002
34277,0.0001218,0.0000003,0.0000002
34278,0.0001218,0.0000003,0.0000002
34279,0.0001218,0.0000003,0.0000002
34280,0.0001218,0.0000003,0.0000002
34281,0.0001218,0.0000003,0.0000002
34282,0.0001218,0.0000003,0.0000002
34283,0.0001218,0.0000003,0.0000002
34284,0.0001217,0.0000003,0.0000002
34285,0.0001217,0.0000003,0.0000002
34286,0.0001217,0.0000003,0.0000002
34287,0.0001217,0.0000003,0.0000002
34288,0.0001217,0.0000003,0.0000002
34289,0.0001217,0.0000003,0.0000002
34290,0.0001217,0.0000003,0.0000002
34291,0.0001217,0.0000003,0.0000002
34292,0.0001217,0.0000003,0.0000002
34293,0.0001217,0.0000003,0.0000002
34294,0.0001217,0.0000003,0.0000002
34295,0.0001217,0.0000003,0.0000002
34296,0.0001217,0.0000003,0.0000002
34297,0.0001217,0.0000003,0.0000002
34298,0.0001217,0.0000003,0.0000002
34299,0.0001217,0.0000003,0.0000002
34300,0.0001216,0.0000003,0.0000002
34301,0.0001216,0.0000003,0.0000002
34302,0.0001216,0.0000003,0.0000002
34303,0.0001216,0.0000003,0.0000002
34304,0.0001216,0.0000003,0.0000002
34305,0.0001216,0.0000003,0.0000002
34306,0.0001216,0.0000003,0.0000002
34307,0.0001216,0.0000003,0.0000002
34308,0.0001216,0.0000003,0.0000002
34309,0.0001216,0.0000003,0.0000002
34310,0.0001216,0.0000003,0.0000002
34311,0.0001216,0.0000003,0.0000002
34312,0.0001216,0.0000003,0.0000002
34313,0.0001216,0.0000003,0.0000002
34314,0.0001216,0.0000003,0.0000002
34315,0.0001216,0.0000003,0.0000002
34316,0.0001215,0.0000003,0.0000002
34317,0.0001215,0.0000003,0.0000002
34318,0.0001215,0.0000003,0.0000002
34319,0.0001215,0.0000003,0.0000002
34320,0.0001215,0.0000003,0.0000002
34321,0.0001215,0.0000003,0.0000002
34322,0.0001215,0.0000003,0.0000002
34323,0.0001215,0.0000003,0.0000002
34324,0.0001215,0.0000003,0.0000002
34325,0.0001215,0.0000003,0.0000002
34326,0.0001215,0.0000003,0.0000002
34327,0.0001215,0.0000003,0.0000002
34328,0.0001215,0.0000003,0.0000002
34329,0.0001215,0.0000003,0.0000002
34330,0.0001215,0.0000003,0.0000002
34331,0.0001215,0.0000003,0.0000002
34332,0.0001214,0.0000003,0.0000002
34333,0.0001214,0.0000003,0.0000002
34334,0.0001214,0.0000003,0.0000002
34335,0.0001214,0.0000003,0.0000002
34336,0.0001214,0.0000003,0.0000002
34337,0.0001214,0.0000003,0.0000002
34338,0.0001214,0.0000003,0.0000002
34339,0.0001214,0.0000003,0.0000002
34340,0.0001214,0.0000003,0.0000002
34341,0.0001214,0.0000003,0.0000002
34342,0.0001214,0.0000003,0.0000002
34343,0.0001214,0.0000003,0.0000002
34344,0.0001214,0.0000003,0.0000002
34345,0.0001214,0.0000003,0.0000002
34346,0.0001214,0.0000003,0.0000002
34347,0.0001214,0.0000003,0.0000002
34348,0.0001213,0.0000003,0.0000002
34349,0.0001213,0.0000003,0.0000002
34350,0.0001213,0.0000003,0.0000002
34351,0.0001213,0.0000003,0.0000002
34352,0.0001213,0.0000003,0.0000002
34353,0.0001213,0.0000003,0.0000002
34354,0.0001213,0.0000003,0.0000002
34355,0.0001213,0.0000003,0.0000002
34356,0.0001213,0.0000003,0.0000002
34357,0.0001213,0.0000003,0.0000002
34358,0.0001213,0.0000003,0.0000002
34359,0.0001213,0.0000003,0.0000002
34360,0.0001213,0.0000003,0.0000002
34361,0.0001213,0.0000003,0.0000002
34362,0.0001213,0.0000003,0.0000002
