,W,Psi,T
34363,0.0001213,0.0000003,0.0000002
34364,0.0001212,0.0000003,0.0000002
34365,0.0001212,0.0000003,0.0000002
34366,0.0001212,0.0000003,0.0000002
34367,0.0001212,0.0000003,0.0000002
34368,0.0001212,0.0000003,0.0000002
34369,0.0001212,0.0000003,0.0000002
34370,0.0001212,0.0000003,0.0000002
34371,0.0001212,0.0000003,0.0000002
34372,0.0001212,0.0000003,0.0000002
34373,0.0001212,0.0000003,0.0000002
34374,0.0001212,0.0000003,0.0000002
34375,0.0001212,0.0000003,0.0000002
34376,0.0001212,0.0000003,0.0000002
34377,0.0001212,0.0000003,0.0000002
34378,0.0001212,0.0000003,0.0000002
34379,0.0001212,0.0000003,0.0000002
34380,0.0001211,0.0000003,0.0000002
34381,0.0001211,0.0000003,0.0000002
34382,0.0001211,0.0000003,0.0000002
34383,0.0001211,0.0000003,0.0000002
34384,0.0001211,0.0000003,0.0000002
34385,0.0001211,0.0000003,0.0000002
34386,0.0001211,0.0000003,0.0000002
34387,0.0001211,0.0000003,0.0000002
34388,0.0001211,0.0000003,0.0000002
34389,0.0001211,0.0000003,0.0000002
34390,0.0001211,0.0000003,0.0000002
34391,0.0001211,0.0000003,0.0000002
34392,0.0001211,0.0000003,0.0000002
34393,0.0001211,0.0000003,0.0000002
34394,0.0001211,0.0000003,0.0000002
34395,0.0001210,0.0000003,0.0000002
34396,0.0001210,0.0000003,0.0000002
34397,0.0001210,0.0000003,0.0000002
34398,0.0001210,0.0000003,0.0000002
34399,0.0001210,0.0000003,0.0000002
34400,0.0001210,0.0000003,0.0000002
34401,0.0001210,0.0000003,0.0000002
34402,0.0001210,0.0000003,0.0000002
34403,0.0001210,0.0000003,0.0000002
34404,0.0001210,0.0000003,0.0000002
34405,0.0001210,0.0000003,0.0000002
34406,0.0001210,0.0000003,0.0000002
34407,0.0001210,0.0000003,0.0000002
34408,0.0001210,0.0000003,0.0000002
34409,0.0001210,0.0000003,0.0000002
34410,0.0001210,0.0000003,0.0000002
34411,0.0001209,0.0000003,0.0000002
34412,0.0001209,0.0000003,0.0000002
34413,0.0001209,0.0000003,0.0000002
34414,0.0001209,0.0000003,0.0000002
34415,0.0001209,0.0000003,0.0000002
34416,0.0001209,0.0000003,0.0000002
34417,0.0001209,0.0000003,0.0000002
34418,0.0001209,0.0000003,0.0000002
34419,0.0001209,0.0000003,0.0000002
34420,0.0001209,0.0000003,0.0000002
34421,0.0001209,0.0000003,0.0000002
34422,0.0001209,0.0000003,0.0000002
34423,0.0001209,0.0000003,0.0000002
34424,0.0001209,0.0000003,0.0000002
34425,0.0001209,0.0000003,0.0000002
34426,0.0001208,0.0000003,0.0000002
34427,0.0001208,0.0000003,0.0000002
34428,0.0001208,0.0000003,0.0000002
34429,0.0001208,0.0000003,0.0000002
34430,0.0001208,0.0000003,0.0000002
34431,0.0001208,0.0000003,0.0000002
34432,0.0001208,0.0000003,0.0000002
34433,0.0001208,0.0000003,0.0000002
34434,0.0001208,0.0000003,0.0000002
34435,0.0001208,0.0000003,0.0000002
34436,0.0001208,0.0000003,0.0000002
34437,0.0001208,0.0000003,0.0000002
34438,0.0001208,0.0000003,0.0000002
34439,0.0001208,0.0000003,0.0000002
34440,0.0001208,0.0000003,0.0000002
34441,0.0001208,0.0000003,0.0000002
34442,0.0001207,0.0000003,0.0000002
34443,0.0001207,0.0000003,0.0000002
34444,0.0001207,0.0000003,0.0000002
34445,0.0001207,0.0000003,0.0000002
34446,0.0001207,0.0000003,0.0000002
34447,0.0001207,0.0000003,0.0000002
34448,0.0001207,0.0000003,0.0000002
34449,0.0001207,0.0000003,0.0000002
34450,0.0001207,0.0000003,0.0000002
34451,0.0001207,0.0000003,0.0000002
34452,0.0001207,0.0000003,0.0000002
34453,0.0001207,0.0000003,0.0000002
34454,0.0001207,0.0000003,0.0000002
34455,0.0001207,0.0000003,0.0000002
34456,0.0001207,0.0000003,0.0000002
34457,0.0001206,0.0000003,0.0000002
34458,0.0001206,0.0000003,0.0000002
34459,0.0001206,0.0000003,0.0000002
34460,0.0001206,0.0000003,0.0000002
34461,0.0001206,0.0000003,0.0000002
34462,0.0001206,0.0000003,0.0000002
34463,0.0001206,0.0000003,0.0000002
34464,0.0001206,0.0000003,0.0000002
34465,0.0001206,0.0000003,0.0000002
34466,0.0001206,0.0000003,0.0000002
34467,0.0001206,0.0000003,0.0000002
34468,0.0001206,0.0000003,0.0000002
34469,0.0001206,0.0000003,0.0000002
34470,0.0001206,0.0000003,0.0000002
34471,0.0001206,0.0000003,0.0000002
34472,0.0001205,0.0000003,0.0000002
34473,0.0001205,0.0000003,0.0000002
34474,0.0001205,0.0000003,0.0000002
34475,0.0001205,0.0000003,0.0000002
34476,0.0001205,0.0000003,0.0000002
34477,0.0001205,0.0000003,0.0000002
34478,0.0001205,0.0000003,0.0000002
34479,0.0001205,0.0000003,0.0000002
34480,0.0001205,0.0000003,0.0000002
34481,0.0001205,0.0000003,0.0000002
34482,0.0001205,0.0000003,0.0000002
34483,0.0001205,0.0000003,0.0000002
34484,0.0001205,0.0000003,0.0000002
34485,0.0001205,0.0000003,0.0000002
34486,0.0001205,0.0000003,0.0000002
34487,0.0001204,0.0000003,0.0000002
34488,0.0001204,0.0000003,0.0000002
34489,0.0001204,0.0000003,0.0000002
34490,0.0001204,0.0000003,0.0000002
34491,0.0001204,0.0000003,0.0000002
34492,0.0001204,0.0000003,0.0000002
34493,0.0001204,0.0000003,0.0000002
34494,0.0001204,0.0000003,0.0000002
34495,0.0001204,0.0000003,0.0000002
34496,0.0001204,0.0000003,0.0000002
34497,0.0001204,0.0000003,0.0000002
34498,0.0001204,0.0000003,0.0000002
34499,0.0001204,0.0000003,0.0000002
34500,0.0001204,0.0000003,0.0000002
34501,0.0001204,0.0000003,0.0000002
34502,0.0001203,0.0000003,0.0000002
34503,0.0001203,0.0000003,0.0000002
34504,0.0001203,0.0000003,0.0000002
34505,0.0001203,0.0000003,0.0000002
34506,0.0001203,0.0000003,0.0000002
34507,0.0001203,0.0000003,0.0000002
34508,0.0001203,0.0000003,0.0000002
34509,0.0001203,0.0000003,0.0000002
34510,0.0001203,0.0000003,0.0000002
34511,0.0001203,0.0000003,0.0000002
34512,0.0001203,0.0000003,0.0000002
34513,0.0001203,0.0000003,0.0000002
34514,0.0001203,0.0000003,0.0000002
34515,0.0001203,0.0000003,0.0000002
34516,0.0001203,0.0000003,0.0000002
34517,0.0001202,0.0000003,0.0000002
34518,0.0001202,0.0000003,0.0000002
34519,0.0001202,0.0000003,0.0000002
34520,0.0001202,0.0000003,0.0000002
34521,0.0001202,0.0000003,0.0000002
34522,0.0001202,0.0000003,0.0000002
34523,0.0001202,0.0000003,0.0000002
34524,0.0001202,0.0000003,0.0000002
34525,0.0001202,0.0000003,0.0000002
34526,0.0001202,0.0000003,0.0000002
34527,0.0001202,0.0000003,0.0000002
34528,0.0001202,0.0000003,0.0000002
34529,0.0001202,0.0000003,0.0000002
34530,0.0001202,0.0000003,0.0000002
34531,0.0001202,0.0000003,0.0000002
34532,0.0001201,0.0000003,0.0000002
34533,0.0001201,0.0000003,0.0000002
34534,0.0001201,0.0000003,0.0000002
34535,0.0001201,0.0000003,0.0000002
34536,0.0001201,0.0000003,0.0000002
34537,0.0001201,0.0000003,0.0000002
34538,0.0001201,0.0000003,0.0000002
34539,0.0001201,0.0000003,0.0000002
34540,0.0001201,0.0000003,0.0000002
34541,0.0001201,0.0000003,0.0000002
34542,0.0001201,0.0000003,0.0000002
34543,0.0001201,0.0000003,0.0000002
34544,0.0001201,0.0000003,0.0000002
34545,0.0001201,0.0000003,0.0000002
34546,0.0001201,0.0000003,0.0000002
34547,0.0001200,0.0000003,0.0000002
34548,0.0001200,0.0000003,0.0000002
34549,0.0001200,0.0000003,0.0000002
34550,0.0001200,0.0000003,0.0000002
34551,0.0001200,0.0000003,0.0000002
34552,0.0001200,0.0000003,0.0000002
34553,0.0001200,0.0000003,0.0000002
34554,0.0001200,0.0000003,0.0000002
34555,0.0001200,0.0000003,0.0000002
34556,0.0001200,0.0000003,0.0000002
34557,0.0001200,0.0000003,0.0000002
34558,0.0001200,0.0000003,0.0000002
34559,0.0001200,0.0000003,0.0000002
34560,0.0001200,0.0000003,0.0000002
34561,0.0001200,0.0000003,0.0000002
34562,0.0001199,0.0000003,0.0000002
34563,0.0001199,0.0000003,0.0000002
34564,0.0001199,0.0000003,0.0000002
34565,0.0001199,0.0000003,0.0000002
34566,0.0001199,0.0000003,0.0000002
34567,0.0001199,0.0000003,0.0000002
34568,0.0001199,0.0000003,0.0000002
34569,0.0001199,0.0000003,0.0000002
34570,0.0001199,0.0000003,0.0000002
34571,0.0001199,0.0000003,0.0000002
34572,0.0001199,0.0000003,0.0000002
34573,0.0001199,0.0000003,0.0000002
34574,0.0001199,0.0000003,0.0000002
34575,0.0001199,0.0000003,0.0000002
34576,0.0001198,0.0000003,0.0000002
34577,0.0001198,0.0000003,0.0000002
34578,0.0001198,0.0000003,0.0000002
34579,0.0001198,0.0000003,0.0000002
34580,0.0001198,0.0000003,0.0000002
34581,0.0001198,0.0000003,0.0000002
34582,0.0001198,0.0000003,0.0000002
34583,0.0001198,0.0000003,0.0000002
34584,0.0001198,0.0000003,0.0000002
34585,0.0001198,0.0000003,0.0000002
34586,0.0001198,0.0000003,0.0000002
34587,0.0001198,0.0000003,0.0000002
34588,0.0001198,0.0000003,0.0000002
34589,0.0001198,0.0000003,0.0000002
34590,0.0001198,0.0000003,0.0000002
34591,0.0001197,0.0000003,0.0000002
34592,0.0001197,0.0000003,0.0000002
34593,0.0001197,0.0000003,0.0000002
34594,0.0001197,0.0000003,0.0000002
34595,0.0001197,0.0000003,0.0000002
34596,0.0001197,0.0000003,0.0000002
34597,0.0001197,0.0000003,0.0000002
34598,0.0001197,0.0000003,0.0000002
34599,0.0001197,0.0000003,0.0000002
34600,0.0001197,0.0000003,0.0000002
34601,0.0001197,0.0000003,0.0000002
34602,0.0001197,0.0000003,0.0000002
34603,0.0001197,0.0000003,0.0000002
34604,0.0001197,0.0000003,0.0000002
34605,0.0001197,0.0000003,0.0000002
34606,0.0001196,0.0000003,0.0000002
34607,0.0001196,0.0000003,0.0000002
34608,0.0001196,0.0000003,0.0000002
34609,0.0001196,0.0000003,0.0000002
34610,0.0001196,0.0000003,0.0000002
34611,0.0001196,0.0000003,0.0000002
34612,0.0001196,0.0000003,0.0000002
34613,0.0001196,0.0000003,0.0000002
34614,0.0001196,0.0000003,0.0000002
34615,0.0001196,0.0000003,0.0000002
34616,0.0001196,0.0000003,0.0000002
34617,0.0001196,0.0000003,0.0000002
34618,0.0001196,0.0000003,0.0000002
34619,0.0001196,0.0000003,0.0000002
34620,0.0001195,0.0000003,0.0000002
34621,0.0001195,0.0000003,0.0000002
34622,0.0001195,0.0000003,0.0000002
34623,0.0001195,0.0000003,0.0000002
34624,0.0001195,0.0000003,0.0000002
34625,0.0001195,0.0000003,0.0000002
34626,0.0001195,0.0000003,0.0000002
34627,0.0001195,0.0000003,0.0000002
34628,0.0001195,0.0000003,0.0000002
34629,0.0001195,0.0000003,0.0000002
34630,0.0001195,0.0000003,0.0000002
34631,0.0001195,0.0000003,0.0000002
34632,0.0001195,0.0000003,0.0000002
34633,0.0001195,0.0000003,0.0000002
34634,0.0001195,0.0000003,0.0000002
34635,0.0001194,0.0000003,0.0000002
34636,0.0001194,0.0000003,0.0000002
34637,0.0001194,0.0000003,0.0000002
34638,0.0001194,0.0000003,0.0000002
34639,0.0001194,0.0000003,0.0000002
34640,0.0001194,0.0000003,0.0000002
34641,0.0001194,0.0000003,0.0000002
34642,0.0001194,0.0000003,0.0000002
34643,0.0001194,0.0000003,0.0000002
34644,0.0001194,0.0000003,0.0000002
34645,0.0001194,0.0000003,0.0000002
34646,0.0001194,0.0000003,0.0000002
34647,0.0001194,0.0000003,0.0000002
34648,0.0001194,0.0000003,0.0000002
34649,0.0001193,0.0000003,0.0000002
34650,0.0001193,0.0000003,0.0000002
34651,0.0001193,0.0000003,0.0000002
34652,0.0001193,0.0000003,0.0000002
34653,0.0001193,0.0000003,0.0000002
34654,0.0001193,0.0000003,0.0000002
34655,0.0001193,0.0000003,0.0000002
34656,0.0001193,0.0000003,0.0000002
34657,0.0001193,0.0000003,0.0000002
34658,0.0001193,0.0000003,0.0000002
34659,0.0001193,0.0000003,0.0000002
34660,0.0001193,0.0000003,0.0000002
34661,0.0001193,0.0000003,0.0000002
34662,0.0001193,0.0000003,0.0000002
34663,0.0001193,0.0000003,0.0000002
34664,0.0001192,0.0000003,0.0000002
34665,0.0001192,0.0000003,0.0000002
34666,0.0001192,0.0000003,0.0000002
34667,0.0001192,0.0000003,0.0000002
34668,0.0001192,0.0000003,0.0000002
34669,0.0001192,0.0000003,0.0000002
34670,0.0001192,0.0000003,0.0000002
34671,0.0001192,0.0000003,0.0000002
34672,0.0001192,0.0000003,0.0000002
34673,0.0001192,0.0000003,0.0000002
34674,0.0001192,0.0000003,0.0000002
34675,0.0001192,0.0000003,0.0000002
34676,0.0001192,0.0000003,0.0000002
34677,0.0001192,0.0000003,0.0000002
34678,0.0001191,0.0000003,0.0000002
34679,0.0001191,0.0000003,0.0000002
34680,0.0001191,0.0000003,0.0000002
34681,0.0001191,0.0000003,0.0000002
34682,0.0001191,0.0000003,0.0000002
34683,0.0001191,0.0000003,0.0000002
34684,0.0001191,0.0000003,0.0000002
34685,0.0001191,0.0000003,0.0000002
34686,0.0001191,0.0000003,0.0000002
34687,0.0001191,0.0000003,0.0000002
34688,0.0001191,0.0000003,0.0000002
34689,0.0001191,0.0000003,0.0000002
34690,0.0001191,0.0000003,0.0000002
34691,0.0001191,0.0000003,0.0000002
34692,0.0001191,0.0000003,0.0000002
34693,0.0001190,0.0000003,0.0000002
34694,0.0001190,0.0000003,0.0000002
34695,0.0001190,0.0000003,0.0000002
34696,0.0001190,0.0000003,0.0000002
34697,0.0001190,0.0000003,0.0000002
34698,0.0001190,0.0000003,0.0000002
34699,0.0001190,0.0000003,0.0000002
34700,0.0001190,0.0000003,0.0000002
34701,0.0001190,0.0000003,0.0000002
34702,0.0001190,0.0000003,0.0000002
34703,0.0001190,0.0000003,0.0000002
34704,0.0001190,0.0000003,0.0000002
34705,0.0001190,0.0000003,0.0000002
34706,0.0001190,0.0000003,0.0000002
34707,0.0001189,0.0000003,0.0000002
34708,0.0001189,0.0000003,0.0000002
34709,0.0001189,0.0000003,0.0000002
34710,0.0001189,0.0000003,0.0000002
34711,0.0001189,0.0000003,0.0000002
34712,0.0001189,0.0000003,0.0000002
34713,0.0001189,0.0000003,0.0000002
34714,0.0001189,0.0000003,0.0000002
34715,0.0001189,0.0000003,0.0000002
34716,0.0001189,0.0000003,0.0000002
34717,0.0001189,0.0000003,0.0000002
34718,0.0001189,0.0000003,0.0000002
34719,0.0001189,0.0000003,0.0000002
34720,0.0001189,0.0000003,0.0000002
34721,0.0001188,0.0000003,0.0000002
34722,0.0001188,0.0000003,0.0000002
34723,0.0001188,0.0000003,0.0000002
34724,0.0001188,0.0000003,0.0000002
34725,0.0001188,0.0000003,0.0000002
34726,0.0001188,0.0000003,0.0000002
34727,0.0001188,0.0000003,0.0000002
34728,0.0001188,0.0000003,0.0000002
34729,0.0001188,0.0000003,0.0000002
34730,0.0001188,0.0000003,0.0000002
34731,0.0001188,0.0000003,0.0000002
34732,0.0001188,0.0000003,0.0000002
34733,0.0001188,0.0000003,0.0000002
34734,0.0001188,0.0000003,0.0000002
34735,0.0001188,0.0000003,0.0000002
34736,0.0001187,0.0000003,0.0000002
34737,0.0001187,0.0000003,0.0000002
34738,0.0001187,0.0000003,0.0000002
34739,0.0001187,0.0000003,0.0000002
34740,0.0001187,0.0000003,0.0000002
34741,0.0001187,0.0000003,0.0000002
34742,0.0001187,0.0000003,0.0000002
34743,0.0001187,0.0000003,0.0000002
34744,0.0001187,0.0000003,0.0000002
34745,0.0001187,0.0000003,0.0000002
34746,0.0001187,0.0000003,0.0000002
34747,0.0001187,0.0000003,0.0000002
34748,0.0001187,0.0000003,0.0000002
34749,0.0001187,0.0000003,0.0000002
34750,0.0001186,0.0000003,0.0000002
34751,0.0001186,0.0000003,0.0000002
34752,0.0001186,0.0000003,0.0000002
34753,0.0001186,0.0000003,0.0000002
34754,0.0001186,0.0000003,0.0000002
34755,0.0001186,0.0000003,0.0000002
34756,0.0001186,0.0000003,0.0000002
34757,0.0001186,0.0000003,0.0000002
34758,0.0001186,0.0000003,0.0000002
34759,0.0001186,0.0000003,0.0000002
34760,0.0001186,0.0000003,0.0000002
34761,0.0001186,0.0000003,0.0000002
34762,0.0001186,0.0000003,0.0000002
34763,0.0001186,0.0000003,0.0000002
34764,0.0001185,0.0000003,0.0000002
34765,0.0001185,0.0000003,0.0000002
34766,0.0001185,0.0000003,0.0000002
34767,0.0001185,0.0000003,0.0000002
34768,0.0001185,0.0000003,0.0000002
34769,0.0001185,0.0000003,0.0000002
34770,0.0001185,0.0000003,0.0000002
34771,0.0001185,0.0000003,0.0000002
34772,0.0001185,0.0000003,0.0000002
34773,0.0001185,0.0000003,0.0000002
34774,0.0001185,0.0000003,0.0000002
34775,0.0001185,0.0000003,0.0000002
34776,0.0001185,0.0000003,0.0000002
34777,0.0001185,0.0000003,0.0000002
34778,0.0001184,0.0000003,0.0000002
34779,0.0001184,0.0000003,0.0000002
34780,0.0001184,0.0000003,0.0000002
34781,0.0001184,0.0000003,0.0000002
34782,0.0001184,0.0000003,0.0000002
34783,0.0001184,0.0000003,0.0000002
34784,0.0001184,0.0000003,0.0000002
34785,0.0001184,0.0000003,0.0000002
34786,0.0001184,0.0000003,0.0000002
34787,0.0001184,0.0000003,0.0000002
34788,0.0001184,0.0000003,0.0000002
34789,0.0001184,0.0000003,0.0000002
34790,0.0001184,0.0000003,0.0000002
34791,0.0001184,0.0000003,0.0000002
34792,0.0001184,0.0000003,0.0000002
34793,0.0001183,0.0000003,0.0000002
34794,0.0001183,0.0000003,0.0000002
34795,0.0001183,0.0000003,0.0000002
34796,0.0001183,0.0000003,0.0000002
34797,0.0001183,0.0000003,0.0000002
34798,0.0001183,0.0000003,0.0000002
34799,0.0001183,0.0000003,0.0000002
34800,0.0001183,0.0000003,0.0000002
34801,0.0001183,0.0000003,0.0000002
34802,0.0001183,0.0000003,0.0000002
34803,0.0001183,0.0000003,0.0000002
34804,0.0001183,0.0000003,0.0000002
34805,0.0001183,0.0000003,0.0000002
34806,0.0001183,0.0000003,0.0000002
34807,0.0001182,0.0000003,0.0000002
34808,0.0001182,0.0000003,0.0000002
34809,0.0001182,0.0000003,0.0000002
34810,0.0001182,0.0000003,0.0000002
34811,0.0001182,0.0000003,0.0000002
34812,0.0001182,0.0000003,0.0000002
34813,0.0001182,0.0000003,0.0000002
34814,0.0001182,0.0000003,0.0000002
34815,0.0001182,0.0000003,0.0000002
34816,0.0001182,0.0000003,0.0000002
34817,0.0001182,0.0000003,0.0000002
34818,0.0001182,0.0000003,0.0000002
34819,0.0001182,0.0000003,0.0000002
34820,0.0001182,0.0000003,0.0000002
34821,0.0001181,0.0000003,0.0000002
34822,0.0001181,0.0000003,0.0000002
34823,0.0001181,0.0000003,0.0000002
34824,0.0001181,0.0000003,0.0000002
34825,0.0001181,0.0000003,0.0000002
34826,0.0001181,0.0000003,0.0000002
34827,0.0001181,0.0000003,0.0000002
34828,0.0001181,0.0000003,0.0000002
34829,0.0001181,0.0000003,0.0000002
34830,0.0001181,0.0000003,0.0000002
34831,0.0001181,0.0000003,0.0000002
34832,0.0001181,0.0000003,0.0000002
34833,0.0001181,0.0000003,0.0000002
34834,0.0001181,0.0000003,0.0000002
34835,0.0001181,0.0000003,0.0000002
34836,0.0001180,0.0000003,0.0000002
34837,0.0001180,0.0000003,0.0000002
34838,0.0001180,0.0000003,0.0000002
34839,0.0001180,0.0000003,0.0000002
34840,0.0001180,0.0000003,0.0000002
34841,0.0001180,0.0000003,0.0000002
34842,0.0001180,0.0000003,0.0000002
34843,0.0001180,0.0000003,0.0000002
34844,0.0001180,0.0000003,0.0000002
34845,0.0001180,0.0000003,0.0000002
34846,0.0001180,0.0000003,0.0000002
34847,0.0001180,0.0000003,0.0000002
34848,0.0001180,0.0000003,0.0000002
34849,0.0001180,0.0000003,0.0000002
34850,0.0001179,0.0000003,0.0000002
34851,0.0001179,0.0000003,0.0000002
34852,0.0001179,0.0000003,0.0000002
34853,0.0001179,0.0000003,0.0000002
34854,0.0001179,0.0000003,0.0000002
34855,0.0001179,0.0000003,0.0000002
34856,0.0001179,0.0000003,0.0000002
34857,0.0001179,0.0000003,0.0000002
34858,0.0001179,0.0000003,0.0000002
34859,0.0001179,0.0000003,0.0000002
34860,0.0001179,0.0000003,0.0000002
34861,0.0001179,0.0000003,0.0000002
34862,0.0001179,0.0000003,0.0000002
34863,0.0001179,0.0000003,0.0000002
34864,0.0001178,0.0000003,0.0000002
34865,0.0001178,0.0000003,0.0000002
34866,0.0001178,0.0000003,0.0000002
34867,0.0001178,0.0000003,0.0000002
34868,0.0001178,0.0000003,0.0000002
34869,0.0001178,0.0000003,0.0000002
34870,0.0001178,0.0000003,0.0000002
34871,0.0001178,0.0000003,0.0000002
34872,0.0001178,0.0000003,0.0000002
34873,0.0001178,0.0000003,0.0000002
34874,0.0001178,0.0000003,0.0000002
34875,0.0001178,0.0000003,0.0000002
34876,0.0001178,0.0000003,0.0000002
34877,0.0001178,0.0000003,0.0000002
34878,0.0001177,0.0000003,0.0000002
34879,0.0001177,0.0000003,0.0000002
34880,0.0001177,0.0000003,0.0000002
34881,0.0001177,0.0000003,0.0000002
34882,0.0001177,0.0000003,0.0000002
34883,0.0001177,0.0000003,0.0000002
34884,0.0001177,0.0000003,0.0000002
34885,0.0001177,0.0000003,0.0000002
34886,0.0001177,0.0000003,0.0000002
34887,0.0001177,0.0000003,0.0000002
34888,0.0001177,0.0000003,0.0000002
34889,0.0001177,0.0000003,0.0000002
34890,0.0001177,0.0000003,0.0000002
34891,0.0001177,0.0000003,0.0000002
34892,0.0001177,0.0000003,0.0000002
34893,0.0001176,0.0000003,0.0000002
34894,0.0001176,0.0000003,0.0000002
34895,0.0001176,0.0000003,0.0000002
34896,0.0001176,0.0000003,0.0000002
34897,0.0001176,0.0000003,0.0000002
34898,0.0001176,0.0000003,0.0000002
34899,0.0001176,0.0000003,0.0000002
34900,0.0001176,0.0000003,0.0000002
34901,0.0001176,0.0000003,0.0000002
34902,0.0001176,0.0000003,0.0000002
34903,0.0001176,0.0000003,0.0000002
34904,0.0001176,0.0000003,0.0000002
34905,0.0001176,0.0000003,0.0000002
34906,0.0001176,0.0000003,0.0000002
34907,0.0001175,0.0000003,0.0000002
34908,0.0001175,0.0000003,0.0000002
34909,0.0001175,0.0000003,0.0000002
34910,0.0001175,0.0000003,0.0000002
34911,0.0001175,0.0000003,0.0000002
34912,0.0001175,0.0000003,0.0000002
34913,0.0001175,0.0000003,0.0000002
34914,0.0001175,0.0000003,0.0000002
34915,0.0001175,0.0000003,0.0000002
34916,0.0001175,0.0000003,0.0000002
34917,0.0001175,0.0000003,0.0000002
34918,0.0001175,0.0000003,0.0000002
34919,0.0001175,0.0000003,0.0000002
34920,0.0001175,0.0000003,0.0000002
34921,0.0001175,0.0000003,0.0000002
34922,0.0001174,0.0000003,0.0000002
34923,0.0001174,0.0000003,0.0000002
34924,0.0001174,0.0000003,0.0000002
34925,0.0001174,0.0000003,0.0000002
34926,0.0001174,0.0000003,0.0000002
34927,0.0001174,0.0000003,0.0000002
34928,0.0001174,0.0000003,0.0000002
34929,0.0001174,0.0000003,0.0000002
34930,0.0001174,0.0000003,0.0000002
34931,0.0001174,0.0000003,0.0000002
34932,0.0001174,0.0000003,0.0000002
34933,0.0001174,0.0000003,0.0000002
34934,0.0001174,0.0000003,0.0000002
34935,0.0001174,0.0000003,0.0000002
34936,0.0001173,0.0000003,0.0000002
34937,0.0001173,0.0000003,0.0000002
34938,0.0001173,0.0000003,0.0000002
34939,0.0001173,0.0000003,0.0000002
34940,0.0001173,0.0000003,0.0000002
34941,0.0001173,0.0000003,0.0000002
34942,0.0001173,0.0000003,0.0000002
34943,0.0001173,0.0000003,0.0000002
34944,0.0001173,0.0000003,0.0000002
34945,0.0001173,0.0000003,0.0000002
34946,0.0001173,0.0000003,0.0000002
34947,0.0001173,0.0000003,0.0000002
34948,0.0001173,0.0000003,0.0000002
34949,0.0001173,0.0000003,0.0000002
34950,0.0001172,0.0000003,0.0000002
34951,0.0001172,0.0000003,0.0000002
34952,0.0001172,0.0000003,0.0000002
34953,0.0001172,0.0000003,0.0000002
34954,0.0001172,0.0000003,0.0000002
34955,0.0001172,0.0000003,0.0000002
34956,0.0001172,0.0000003,0.0000002
34957,0.0001172,0.0000003,0.0000002
34958,0.0001172,0.0000003,0.0000002
34959,0.0001172,0.0000003,0.0000002
34960,0.0001172,0.0000003,0.0000002
34961,0.0001172,0.0000003,0.0000002
34962,0.0001172,0.0000003,0.0000002
34963,0.0001172,0.0000003,0.0000002
34964,0.0001172,0.0000003,0.0000002
34965,0.0001171,0.0000003,0.0000002
34966,0.0001171,0.0000003,0.0000002
34967,0.0001171,0.0000003,0.0000002
34968,0.0001171,0.0000003,0.0000002
34969,0.0001171,0.0000003,0.0000002
34970,0.0001171,0.0000003,0.0000002
34971,0.0001171,0.0000003,0.0000002
34972,0.0001171,0.0000003,0.0000002
34973,0.0001171,0.0000003,0.0000002
34974,0.0001171,0.0000003,0.0000002
34975,0.0001171,0.0000003,0.0000002
34976,0.0001171,0.0000003,0.0000002
34977,0.0001171,0.0000003,0.0000002
34978,0.0001171,0.0000003,0.0000002
34979,0.0001171,0.0000003,0.0000002
34980,0.0001170,0.0000003,0.0000002
34981,0.0001170,0.0000003,0.0000002
34982,0.0001170,0.0000003,0.0000002
34983,0.0001170,0.0000003,0.0000002
34984,0.0001170,0.0000003,0.0000002
34985,0.0001170,0.0000003,0.0000002
34986,0.0001170,0.0000003,0.0000002
34987,0.0001170,0.0000003,0.0000002
34988,0.0001170,0.0000003,0.0000002
34989,0.0001170,0.0000003,0.0000002
34990,0.0001170,0.0000003,0.0000002
34991,0.0001170,0.0000003,0.0000002
34992,0.0001170,0.0000003,0.0000002
34993,0.0001170,0.0000003,0.0000002
