,W,Psi,T
35625,0.0001132,0.0000003,0.0000002
35626,0.0001132,0.0000003,0.0000002
35627,0.0001132,0.0000003,0.0000002
35628,0.0001132,0.0000003,0.0000002
35629,0.0001132,0.0000003,0.0000002
35630,0.0001132,0.0000003,0.0000002
35631,0.0001132,0.0000003,0.0000002
35632,0.0001132,0.0000003,0.0000002
35633,0.0001132,0.0000003,0.0000002
35634,0.0001132,0.0000003,0.0000002
35635,0.0001132,0.0000003,0.0000002
35636,0.0001132,0.0000003,0.0000002
35637,0.0001132,0.0000003,0.0000002
35638,0.0001132,0.0000003,0.0000002
35639,0.0001132,0.0000003,0.0000002
35640,0.0001132,0.0000003,0.0000002
35641,0.0001132,0.0000003,0.0000002
35642,0.0001131,0.0000003,0.0000002
35643,0.0001131,0.0000003,0.0000002
35644,0.0001131,0.0000003,0.0000002
35645,0.0001131,0.0000003,0.0000002
35646,0.0001131,0.0000003,0.0000002
35647,0.0001131,0.0000003,0.0000002
35648,0.0001131,0.0000003,0.0000002
35649,0.0001131,0.0000003,0.0000002
35650,0.0001131,0.0000003,0.0000002
35651,0.0001131,0.0000003,0.0000002
35652,0.0001131,0.0000003,0.0000002
35653,0.0001131,0.0000003,0.0000002
35654,0.0001131,0.0000003,0.0000002
35655,0.0001131,0.0000003,0.0000002
35656,0.0001131,0.0000003,0.0000002
35657,0.0001131,0.0000003,0.0000002
35658,0.0001131,0.0000003,0.0000002
35659,0.0001131,0.0000003,0.0000002
35660,0.0001131,0.0000003,0.0000002
35661,0.0001131,0.0000003,0.0000002
35662,0.0001131,0.0000003,0.0000002
35663,0.0001130,0.0000003,0.0000002
35664,0.0001130,0.0000003,0.0000002
35665,0.0001130,0.0000003,0.0000002
35666,0.0001130,0.0000003,0.0000002
35667,0.0001130,0.0000003,0.0000002
35668,0.0001130,0.0000003,0.0000002
35669,0.0001130,0.0000003,0.0000002
35670,0.0001130,0.0000003,0.0000002
35671,0.0001130,0.0000003,0.0000002
35672,0.0001130,0.0000003,0.0000002
35673,0.0001130,0.0000003,0.0000002
35674,0.0001130,0.0000003,0.0000002
35675,0.0001130,0.0000003,0.0000002
35676,0.0001130,0.0000003,0.0000002
35677,0.0001130,0.0000003,0.0000002
35678,0.0001130,0.0000003,0.0000002
35679,0.0001130,0.0000003,0.0000002
35680,0.0001130,0.0000003,0.0000002
35681,0.0001130,0.0000003,0.0000002
35682,0.0001130,0.0000003,0.0000002
35683,0.0001130,0.0000003,0.0000002
35684,0.0001130,0.0000003,0.0000002
35685,0.0001129,0.0000003,0.0000002
35686,0.0001129,0.0000003,0.0000002
35687,0.0001129,0.0000003,0.0000002
35688,0.0001129,0.0000003,0.0000002
35689,0.0001129,0.0000003,0.0000002
35690,0.0001129,0.0000003,0.0000002
35691,0.0001129,0.0000003,0.0000002
35692,0.0001129,0.0000003,0.0000002
35693,0.0001129,0.0000003,0.0000002
35694,0.0001129,0.0000003,0.0000002
35695,0.0001129,0.0000003,0.0000002
35696,0.0001129,0.0000003,0.0000002
35697,0.0001129,0.0000003,0.0000002
35698,0.0001129,0.0000003,0.0000002
35699,0.0001129,0.0000003,0.0000002
35700,0.0001129,0.0000003,0.0000002
35701,0.0001129,0.0000003,0.0000002
35702,0.0001129,0.0000003,0.0000002
35703,0.0001129,0.0000003,0.0000002
35704,0.0001129,0.0000003,0.0000002
35705,0.0001129,0.0000003,0.0000002
35706,0.0001129,0.0000003,0.0000002
35707,0.0001128,0.0000003,0.0000002
35708,0.0001128,0.0000003,0.0000002
35709,0.0001128,0.0000003,0.0000002
35710,0.0001128,0.0000003,0.0000002
35711,0.0001128,0.0000003,0.0000002
35712,0.0001128,0.0000003,0.0000002
35713,0.0001128,0.0000003,0.0000002
35714,0.0001128,0.0000003,0.0000002
35715,0.0001128,0.0000003,0.0000002
35716,0.0001128,0.0000003,0.0000002
35717,0.0001128,0.0000003,0.0000002
35718,0.0001128,0.0000003,0.0000002
35719,0.0001128,0.0000003,0.0000002
35720,0.0001128,0.0000003,0.0000002
35721,0.0001128,0.0000003,0.0000002
35722,0.0001128,0.0000003,0.0000002
35723,0.0001128,0.0000003,0.0000002
35724,0.0001128,0.0000003,0.0000002
35725,0.0001128,0.0000003,0.0000002
35726,0.0001128,0.0000003,0.0000002
35727,0.0001128,0.0000003,0.0000002
35728,0.0001128,0.0000003,0.0000002
35729,0.0001127,0.0000003,0.0000002
35730,0.0001127,0.0000003,0.0000002
35731,0.0001127,0.0000003,0.0000002
35732,0.0001127,0.0000003,0.0000002
35733,0.0001127,0.0000003,0.0000002
35734,0.0001127,0.0000003,0.0000002
35735,0.0001127,0.0000003,0.0000002
35736,0.0001127,0.0000003,0.0000002
35737,0.0001127,0.0000003,0.0000002
35738,0.0001127,0.0000003,0.0000002
35739,0.0001127,0.0000003,0.0000002
35740,0.0001127,0.0000003,0.0000002
35741,0.0001127,0.0000003,0.0000002
35742,0.0001127,0.0000003,0.0000002
35743,0.0001127,0.0000003,0.0000002
35744,0.0001127,0.0000003,0.0000002
35745,0.0001127,0.0000003,0.0000002
35746,0.0001127,0.0000003,0.0000002
35747,0.0001127,0.0000003,0.0000002
35748,0.0001127,0.0000003,0.0000002
35749,0.0001127,0.0000003,0.0000002
35750,0.0001127,0.0000003,0.0000002
35751,0.0001127,0.0000003,0.0000002
35752,0.0001126,0.0000003,0.0000002
35753,0.0001126,0.0000003,0.0000002
35754,0.0001126,0.0000003,0.0000002
35755,0.0001126,0.0000003,0.0000002
35756,0.0001126,0.0000003,0.0000002
35757,0.0001126,0.0000003,0.0000002
35758,0.0001126,0.0000003,0.0000002
35759,0.0001126,0.0000003,0.0000002
35760,0.0001126,0.0000003,0.0000002
35761,0.0001126,0.0000003,0.0000002
35762,0.0001126,0.0000003,0.0000002
35763,0.0001126,0.0000003,0.0000002
35764,0.0001126,0.0000003,0.0000002
35765,0.0001126,0.0000003,0.0000002
35766,0.0001126,0.0000003,0.0000002
35767,0.0001126,0.0000003,0.0000002
35768,0.0001126,0.0000003,0.0000002
35769,0.0001126,0.0000003,0.0000002
35770,0.0001126,0.0000003,0.0000002
35771,0.0001126,0.0000003,0.0000002
35772,0.0001126,0.0000003,0.0000002
35773,0.0001126,0.0000003,0.0000002
35774,0.0001126,0.0000003,0.0000002
35775,0.0001125,0.0000003,0.0000002
35776,0.0001125,0.0000003,0.0000002
35777,0.0001125,0.0000003,0.0000002
35778,0.0001125,0.0000003,0.0000002
35779,0.0001125,0.0000003,0.0000002
35780,0.0001125,0.0000003,0.0000002
35781,0.0001125,0.0000003,0.0000002
35782,0.0001125,0.0000003,0.0000002
35783,0.0001125,0.0000003,0.0000002
35784,0.0001125,0.0000003,0.0000002
35785,0.0001125,0.0000003,0.0000002
35786,0.0001125,0.0000003,0.0000002
35787,0.0001125,0.0000003,0.0000002
35788,0.0001125,0.0000003,0.0000002
35789,0.0001125,0.0000003,0.0000002
35790,0.0001125,0.0000003,0.0000002
35791,0.0001125,0.0000003,0.0000002
35792,0.0001125,0.0000003,0.0000002
35793,0.0001125,0.0000003,0.0000002
35794,0.0001125,0.0000003,0.0000002
35795,0.0001125,0.0000003,0.0000002
35796,0.0001125,0.0000003,0.0000002
35797,0.0001125,0.0000003,0.0000002
35798,0.0001125,0.0000003,0.0000002
35799,0.0001124,0.0000003,0.0000002
35800,0.0001124,0.0000003,0.0000002
35801,0.0001124,0.0000003,0.0000002
35802,0.0001124,0.0000003,0.0000002
35803,0.0001124,0.0000003,0.0000002
35804,0.0001124,0.0000003,0.0000002
35805,0.0001124,0.0000003,0.0000002
35806,0.0001124,0.0000003,0.0000002
35807,0.0001124,0.0000003,0.0000002
35808,0.0001124,0.0000003,0.0000002
35809,0.0001124,0.0000003,0.0000002
35810,0.0001124,0.0000003,0.0000002
35811,0.0001124,0.0000003,0.0000002
35812,0.0001124,0.0000003,0.0000002
35813,0.0001124,0.0000003,0.0000002
35814,0.0001124,0.0000003,0.0000002
35815,0.0001124,0.0000003,0.0000002
35816,0.0001124,0.0000003,0.0000002
35817,0.0001124,0.0000003,0.0000002
35818,0.0001124,0.0000003,0.0000002
35819,0.0001124,0.0000003,0.0000002
35820,0.0001124,0.0000003,0.0000002
35821,0.0001124,0.0000003,0.0000002
35822,0.0001124,0.0000003,0.0000002
35823,0.0001123,0.0000003,0.0000002
35824,0.0001123,0.0000003,0.0000002
35825,0.0001123,0.0000003,0.0000002
35826,0.0001123,0.0000003,0.0000002
35827,0.0001123,0.0000003,0.0000002
35828,0.0001123,0.0000003,0.0000002
35829,0.0001123,0.0000003,0.0000002
35830,0.0001123,0.0000003,0.0000002
35831,0.0001123,0.0000003,0.0000002
35832,0.0001123,0.0000003,0.0000002
35833,0.0001123,0.0000003,0.0000002
35834,0.0001123,0.0000003,0.0000002
35835,0.0001123,0.0000003,0.0000002
35836,0.0001123,0.0000003,0.0000002
35837,0.0001123,0.0000003,0.0000002
35838,0.0001123,0.0000003,0.0000002
35839,0.0001123,0.0000003,0.0000002
35840,0.0001123,0.0000003,0.0000002
35841,0.0001123,0.0000003,0.0000002
35842,0.0001123,0.0000003,0.0000002
35843,0.0001123,0.0000003,0.0000002
35844,0.0001123,0.0000003,0.0000002
35845,0.0001123,0.0000003,0.0000002
35846,0.0001123,0.0000003,0.0000002
35847,0.0001122,0.0000003,0.0000002
35848,0.0001122,0.0000003,0.0000002
35849,0.0001122,0.0000003,0.0000002
35850,0.0001122,0.0000003,0.0000002
35851,0.0001122,0.0000003,0.0000002
35852,0.0001122,0.0000003,0.0000002
35853,0.0001122,0.0000003,0.0000002
35854,0.0001122,0.0000003,0.0000002
35855,0.0001122,0.0000003,0.0000002
35856,0.0001122,0.0000003,0.0000002
35857,0.0001122,0.0000003,0.0000002
35858,0.0001122,0.0000003,0.0000002
35859,0.0001122,0.0000003,0.0000002
35860,0.0001122,0.0000003,0.0000002
35861,0.0001122,0.0000003,0.0000002
35862,0.0001122,0.0000003,0.0000002
35863,0.0001122,0.0000003,0.0000002
35864,0.0001122,0.0000003,0.0000002
35865,0.0001122,0.0000003,0.0000002
35866,0.0001122,0.0000003,0.0000002
35867,0.0001122,0.0000003,0.0000002
35868,0.0001122,0.0000003,0.0000002
35869,0.0001122,0.0000003,0.0000002
35870,0.0001122,0.0000003,0.0000002
35871,0.0001121,0.0000003,0.0000002
35872,0.0001121,0.0000003,0.0000002
35873,0.0001121,0.0000003,0.0000002
35874,0.0001121,0.0000003,0.0000002
35875,0.0001121,0.0000003,0.0000002
35876,0.0001121,0.0000003,0.0000002
35877,0.0001121,0.0000003,0.0000002
35878,0.0001121,0.0000003,0.0000002
35879,0.0001121,0.0000003,0.0000002
35880,0.0001121,0.0000003,0.0000002
35881,0.0001121,0.0000003,0.0000002
35882,0.0001121,0.0000003,0.0000002
35883,0.0001121,0.0000003,0.0000002
35884,0.0001121,0.0000003,0.0000002
35885,0.0001121,0.0000003,0.0000002
35886,0.0001121,0.0000003,0.0000002
35887,0.0001121,0.0000003,0.0000002
35888,0.0001121,0.0000003,0.0000002
35889,0.0001121,0.0000003,0.0000002
35890,0.0001121,0.0000003,0.0000002
35891,0.0001121,0.0000003,0.0000002
35892,0.0001121,0.0000003,0.0000002
35893,0.0001121,0.0000003,0.0000002
35894,0.0001121,0.0000003,0.0000002
35895,0.0001121,0.0000003,0.0000002
35896,0.0001120,0.0000003,0.0000002
35897,0.0001120,0.0000003,0.0000002
35898,0.0001120,0.0000003,0.0000002
35899,0.0001120,0.0000003,0.0000002
35900,0.0001120,0.0000003,0.0000002
35901,0.0001120,0.0000003,0.0000002
35902,0.0001120,0.0000003,0.0000002
35903,0.0001120,0.0000003,0.0000002
35904,0.0001120,0.0000003,0.0000002
35905,0.0001120,0.0000003,0.0000002
35906,0.0001120,0.0000003,0.0000002
35907,0.0001120,0.0000003,0.0000002
35908,0.0001120,0.0000003,0.0000002
35909,0.0001120,0.0000003,0.0000002
35910,0.0001120,0.0000003,0.0000002
35911,0.0001120,0.0000003,0.0000002
35912,0.0001120,0.0000003,0.0000002
35913,0.0001120,0.0000003,0.0000002
35914,0.0001120,0.0000003,0.0000002
35915,0.0001120,0.0000003,0.0000002
35916,0.0001120,0.0000003,0.0000002
35917,0.0001120,0.0000003,0.0000002
35918,0.0001120,0.0000003,0.0000002
35919,0.0001120,0.0000003,0.0000002
35920,0.0001120,0.0000003,0.0000002
35921,0.0001119,0.0000003,0.0000002
35922,0.0001119,0.0000003,0.0000002
35923,0.0001119,0.0000003,0.0000002
35924,0.0001119,0.0000003,0.0000002
35925,0.0001119,0.0000003,0.0000002
35926,0.0001119,0.0000003,0.0000002
35927,0.0001119,0.0000003,0.0000002
35928,0.0001119,0.0000003,0.0000002
35929,0.0001119,0.0000003,0.0000002
35930,0.0001119,0.0000003,0.0000002
35931,0.0001119,0.0000003,0.0000002
35932,0.0001119,0.0000003,0.0000002
35933,0.0001119,0.0000003,0.0000002
35934,0.0001119,0.0000003,0.0000002
35935,0.0001119,0.0000003,0.0000002
35936,0.0001119,0.0000003,0.0000002
35937,0.0001119,0.0000003,0.0000002
35938,0.0001119,0.0000003,0.0000002
35939,0.0001119,0.0000003,0.0000002
35940,0.0001119,0.0000003,0.0000002
35941,0.0001119,0.0000003,0.0000002
35942,0.0001119,0.0000003,0.0000002
35943,0.0001119,0.0000003,0.0000002
35944,0.0001119,0.0000003,0.0000002
35945,0.0001119,0.0000003,0.0000002
35946,0.0001119,0.0000003,0.0000002
35947,0.0001118,0.0000003,0.0000002
35948,0.0001118,0.0000003,0.0000002
35949,0.0001118,0.0000003,0.0000002
35950,0.0001118,0.0000003,0.0000002
35951,0.0001118,0.0000003,0.0000002
35952,0.0001118,0.0000003,0.0000002
35953,0.0001118,0.0000003,0.0000002
35954,0.0001118,0.0000003,0.0000002
35955,0.0001118,0.0000003,0.0000002
35956,0.0001118,0.0000003,0.0000002
35957,0.0001118,0.0000003,0.0000002
35958,0.0001118,0.0000003,0.0000002
35959,0.0001118,0.0000003,0.0000002
35960,0.0001118,0.0000003,0.0000002
35961,0.0001118,0.0000003,0.0000002
35962,0.0001118,0.0000003,0.0000002
35963,0.0001118,0.0000003,0.0000002
35964,0.0001118,0.0000003,0.0000002
35965,0.0001118,0.0000003,0.0000002
35966,0.0001118,0.0000003,0.0000002
35967,0.0001118,0.0000003,0.0000002
35968,0.0001118,0.0000003,0.0000002
35969,0.0001118,0.0000003,0.0000002
35970,0.0001118,0.0000003,0.0000002
35971,0.0001118,0.0000003,0.0000002
35972,0.0001117,0.0000003,0.0000002
35973,0.0001117,0.0000003,0.0000002
35974,0.0001117,0.0000003,0.0000002
35975,0.0001117,0.0000003,0.0000002
35976,0.0001117,0.0000003,0.0000002
35977,0.0001117,0.0000003,0.0000002
35978,0.0001117,0.0000003,0.0000002
35979,0.0001117,0.0000003,0.0000002
35980,0.0001117,0.0000003,0.0000002
35981,0.0001117,0.0000003,0.0000002
35982,0.0001117,0.0000003,0.0000002
35983,0.0001117,0.0000003,0.0000002
35984,0.0001117,0.0000003,0.0000002
35985,0.0001117,0.0000003,0.0000002
35986,0.0001117,0.0000003,0.0000002
35987,0.0001117,0.0000003,0.0000002
35988,0.0001117,0.0000003,0.0000002
35989,0.0001117,0.0000003,0.0000002
35990,0.0001117,0.0000003,0.0000002
35991,0.0001117,0.0000003,0.0000002
35992,0.0001117,0.0000003,0.0000002
35993,0.0001117,0.0000003,0.0000002
35994,0.0001117,0.0000003,0.0000002
35995,0.0001117,0.0000003,0.0000002
35996,0.0001117,0.0000003,0.0000002
35997,0.0001117,0.0000003,0.0000002
35998,0.0001116,0.0000003,0.0000002
35999,0.0001116,0.0000003,0.0000002
36000,0.0001116,0.0000003,0.0000002
36001,0.0001116,0.0000003,0.0000002
36002,0.0001116,0.0000003,0.0000002
36003,0.0001116,0.0000003,0.0000002
36004,0.0001116,0.0000003,0.0000002
36005,0.0001116,0.0000003,0.0000002
36006,0.0001116,0.0000003,0.0000002
36007,0.0001116,0.0000003,0.0000002
36008,0.0001116,0.0000003,0.0000002
36009,0.0001116,0.0000003,0.0000002
36010,0.0001116,0.0000003,0.0000002
36011,0.0001116,0.0000003,0.0000002
36012,0.0001116,0.0000003,0.0000002
36013,0.0001116,0.0000003,0.0000002
36014,0.0001116,0.0000003,0.0000002
36015,0.0001116,0.0000003,0.0000002
36016,0.0001116,0.0000003,0.0000002
36017,0.0001116,0.0000003,0.0000002
36018,0.0001116,0.0000003,0.0000002
36019,0.0001116,0.0000003,0.0000002
36020,0.0001116,0.0000003,0.0000002
36021,0.0001116,0.0000003,0.0000002
36022,0.0001116,0.0000003,0.0000002
36023,0.0001116,0.0000003,0.0000002
36024,0.0001115,0.0000003,0.0000002
36025,0.0001115,0.0000003,0.0000002
36026,0.0001115,0.0000003,0.0000002
36027,0.0001115,0.0000003,0.0000002
36028,0.0001115,0.0000003,0.0000002
36029,0.0001115,0.0000003,0.0000002
36030,0.0001115,0.0000003,0.0000002
36031,0.0001115,0.0000003,0.0000002
36032,0.0001115,0.0000003,0.0000002
36033,0.0001115,0.0000003,0.0000002
36034,0.0001115,0.0000003,0.0000002
36035,0.0001115,0.0000003,0.0000002
36036,0.0001115,0.0000003,0.0000002
36037,0.0001115,0.0000003,0.0000002
36038,0.0001115,0.0000003,0.0000002
36039,0.0001115,0.0000003,0.0000002
36040,0.0001115,0.0000003,0.0000002
36041,0.0001115,0.0000003,0.0000002
36042,0.0001115,0.0000003,0.0000002
36043,0.0001115,0.0000003,0.0000002
36044,0.0001115,0.0000003,0.0000002
36045,0.0001115,0.0000003,0.0000002
36046,0.0001115,0.0000003,0.0000002
36047,0.0001115,0.0000003,0.0000002
36048,0.0001115,0.0000003,0.0000002
36049,0.0001115,0.0000003,0.0000002
36050,0.0001114,0.0000003,0.0000002
36051,0.0001114,0.0000003,0.0000002
36052,0.0001114,0.0000003,0.0000002
36053,0.0001114,0.0000003,0.0000002
36054,0.0001114,0.0000003,0.0000002
36055,0.0001114,0.0000003,0.0000002
36056,0.0001114,0.0000003,0.0000002
36057,0.0001114,0.0000003,0.0000002
36058,0.0001114,0.0000003,0.0000002
36059,0.0001114,0.0000003,0.0000002
36060,0.0001114,0.0000003,0.0000002
36061,0.0001114,0.0000003,0.0000002
36062,0.0001114,0.0000003,0.0000002
36063,0.0001114,0.0000003,0.0000002
36064,0.0001114,0.0000003,0.0000002
36065,0.0001114,0.0000003,0.0000002
36066,0.0001114,0.0000003,0.0000002
36067,0.0001114,0.0000003,0.0000002
36068,0.0001114,0.0000003,0.0000002
36069,0.0001114,0.0000003,0.0000002
36070,0.0001114,0.0000003,0.0000002
36071,0.0001114,0.0000003,0.0000002
36072,0.0001114,0.0000003,0.0000002
36073,0.0001114,0.0000003,0.0000002
36074,0.0001114,0.0000003,0.0000002
36075,0.0001114,0.0000003,0.0000002
36076,0.0001114,0.0000003,0.0000002
36077,0.0001113,0.0000003,0.0000002
36078,0.0001113,0.0000003,0.0000002
36079,0.0001113,0.0000003,0.0000002
36080,0.0001113,0.0000003,0.0000002
36081,0.0001113,0.0000003,0.0000002
36082,0.0001113,0.0000003,0.0000002
36083,0.0001113,0.0000003,0.0000002
36084,0.0001113,0.0000003,0.0000002
36085,0.0001113,0.0000003,0.0000002
36086,0.0001113,0.0000003,0.0000002
36087,0.0001113,0.0000003,0.0000002
36088,0.0001113,0.0000003,0.0000002
36089,0.0001113,0.0000003,0.0000002
36090,0.0001113,0.0000003,0.0000002
36091,0.0001113,0.0000003,0.0000002
36092,0.0001113,0.0000003,0.0000002
36093,0.0001113,0.0000003,0.0000002
36094,0.0001113,0.0000003,0.0000002
36095,0.0001113,0.0000003,0.0000002
36096,0.0001113,0.0000003,0.0000002
36097,0.0001113,0.0000003,0.0000002
36098,0.0001113,0.0000003,0.0000002
36099,0.0001113,0.0000003,0.0000002
36100,0.0001113,0.0000003,0.0000002
36101,0.0001113,0.0000003,0.0000002
36102,0.0001113,0.0000003,0.0000002
36103,0.0001112,0.0000003,0.0000002
36104,0.0001112,0.0000003,0.0000002
36105,0.0001112,0.0000003,0.0000002
36106,0.0001112,0.0000003,0.0000002
36107,0.0001112,0.0000003,0.0000002
36108,0.0001112,0.0000003,0.0000002
36109,0.0001112,0.0000003,0.0000002
36110,0.0001112,0.0000003,0.0000002
36111,0.0001112,0.0000003,0.0000002
36112,0.0001112,0.0000003,0.0000002
36113,0.0001112,0.0000003,0.0000002
36114,0.0001112,0.0000003,0.0000002
36115,0.0001112,0.0000003,0.0000002
36116,0.0001112,0.0000003,0.0000002
36117,0.0001112,0.0000003,0.0000002
36118,0.0001112,0.0000003,0.0000002
36119,0.0001112,0.0000003,0.0000002
36120,0.0001112,0.0000003,0.0000002
36121,0.0001112,0.0000003,0.0000002
36122,0.0001112,0.0000003,0.0000002
36123,0.0001112,0.0000003,0.0000002
36124,0.0001112,0.0000003,0.0000002
36125,0.0001112,0.0000003,0.0000002
36126,0.0001112,0.0000003,0.0000002
36127,0.0001112,0.0000003,0.0000002
36128,0.0001112,0.0000003,0.0000002
36129,0.0001112,0.0000003,0.0000002
36130,0.0001111,0.0000003,0.0000002
36131,0.0001111,0.0000003,0.0000002
36132,0.0001111,0.0000003,0.0000002
36133,0.0001111,0.0000003,0.0000002
36134,0.0001111,0.0000003,0.0000002
36135,0.0001111,0.0000003,0.0000002
36136,0.0001111,0.0000003,0.0000002
36137,0.0001111,0.0000003,0.0000002
36138,0.0001111,0.0000003,0.0000002
36139,0.0001111,0.0000003,0.0000002
36140,0.0001111,0.0000003,0.0000002
36141,0.0001111,0.0000003,0.0000002
36142,0.0001111,0.0000003,0.0000002
36143,0.0001111,0.0000003,0.0000002
36144,0.0001111,0.0000003,0.0000002
36145,0.0001111,0.0000003,0.0000002
36146,0.0001111,0.0000003,0.0000002
36147,0.0001111,0.0000003,0.0000002
36148,0.0001111,0.0000003,0.0000002
36149,0.0001111,0.0000003,0.0000002
36150,0.0001111,0.0000003,0.0000002
36151,0.0001111,0.0000003,0.0000002
36152,0.0001111,0.0000003,0.0000002
36153,0.0001111,0.0000003,0.0000002
36154,0.0001111,0.0000003,0.0000002
36155,0.0001111,0.0000003,0.0000002
36156,0.0001111,0.0000003,0.0000002
36157,0.0001110,0.0000003,0.0000002
36158,0.0001110,0.0000003,0.0000002
36159,0.0001110,0.0000003,0.0000002
36160,0.0001110,0.0000003,0.0000002
36161,0.0001110,0.0000003,0.0000002
36162,0.0001110,0.0000003,0.0000002
36163,0.0001110,0.0000003,0.0000002
36164,0.0001110,0.0000003,0.0000002
36165,0.0001110,0.0000003,0.0000002
36166,0.0001110,0.0000003,0.0000002
36167,0.0001110,0.0000003,0.0000002
36168,0.0001110,0.0000003,0.0000002
36169,0.0001110,0.0000003,0.0000002
36170,0.0001110,0.0000003,0.0000002
36171,0.0001110,0.0000003,0.0000002
36172,0.0001110,0.0000003,0.0000002
36173,0.0001110,0.0000003,0.0000002
36174,0.0001110,0.0000003,0.0000002
36175,0.0001110,0.0000003,0.0000002
36176,0.0001110,0.0000003,0.0000002
36177,0.0001110,0.0000003,0.0000002
36178,0.0001110,0.0000003,0.0000002
36179,0.0001110,0.0000003,0.0000002
36180,0.0001110,0.0000003,0.0000002
36181,0.0001110,0.0000003,0.0000002
36182,0.0001110,0.0000003,0.0000002
36183,0.0001109,0.0000003,0.0000002
36184,0.0001109,0.0000003,0.0000002
36185,0.0001109,0.0000003,0.0000002
36186,0.0001109,0.0000003,0.0000002
36187,0.0001109,0.0000003,0.0000002
36188,0.0001109,0.0000003,0.0000002
36189,0.0001109,0.0000003,0.0000002
36190,0.0001109,0.0000003,0.0000002
36191,0.0001109,0.0000003,0.0000002
36192,0.0001109,0.0000003,0.0000002
36193,0.0001109,0.0000003,0.0000002
36194,0.0001109,0.0000003,0.0000002
36195,0.0001109,0.0000003,0.0000002
36196,0.0001109,0.0000003,0.0000002
36197,0.0001109,0.0000003,0.0000002
36198,0.0001109,0.0000003,0.0000002
36199,0.0001109,0.0000003,0.0000002
36200,0.0001109,0.0000003,0.0000002
36201,0.0001109,0.0000003,0.0000002
36202,0.0001109,0.0000003,0.0000002
36203,0.0001109,0.0000003,0.0000002
36204,0.0001109,0.0000003,0.0000002
36205,0.0001109,0.0000003,0.0000002
36206,0.0001109,0.0000003,0.0000002
36207,0.0001109,0.0000003,0.0000002
36208,0.0001109,0.0000003,0.0000002
36209,0.0001109,0.0000003,0.0000002
36210,0.0001108,0.0000003,0.0000002
36211,0.0001108,0.0000003,0.0000002
36212,0.0001108,0.0000003,0.0000002
36213,0.0001108,0.0000003,0.0000002
36214,0.0001108,0.0000003,0.0000002
36215,0.0001108,0.0000003,0.0000002
36216,0.0001108,0.0000003,0.0000002
36217,0.0001108,0.0000003,0.0000002
36218,0.0001108,0.0000003,0.0000002
36219,0.0001108,0.0000003,0.0000002
36220,0.0001108,0.0000003,0.0000002
36221,0.0001108,0.0000003,0.0000002
36222,0.0001108,0.0000003,0.0000002
36223,0.0001108,0.0000003,0.0000002
36224,0.0001108,0.0000003,0.0000002
36225,0.0001108,0.0000003,0.0000002
36226,0.0001108,0.0000003,0.0000002
36227,0.0001108,0.0000003,0.0000002
36228,0.0001108,0.0000003,0.0000002
36229,0.0001108,0.0000003,0.0000002
36230,0.0001108,0.0000003,0.0000002
36231,0.0001108,0.0000003,0.0000002
36232,0.0001108,0.0000003,0.0000002
36233,0.0001108,0.0000003,0.0000002
36234,0.0001108,0.0000003,0.0000002
36235,0.0001108,0.0000003,0.0000002
36236,0.0001108,0.0000003,0.0000002
36237,0.0001107,0.0000003,0.0000002
36238,0.0001107,0.0000003,0.0000002
36239,0.0001107,0.0000003,0.0000002
36240,0.0001107,0.0000003,0.0000002
36241,0.0001107,0.0000003,0.0000002
36242,0.0001107,0.0000003,0.0000002
36243,0.0001107,0.0000003,0.0000002
36244,0.0001107,0.0000003,0.0000002
36245,0.0001107,0.0000003,0.0000002
36246,0.0001107,0.0000003,0.0000002
36247,0.0001107,0.0000003,0.0000002
36248,0.0001107,0.0000003,0.0000002
36249,0.0001107,0.0000003,0.0000002
36250,0.0001107,0.0000003,0.0000002
36251,0.0001107,0.0000003,0.0000002
36252,0.0001107,0.0000003,0.0000002
36253,0.0001107,0.0000003,0.0000002
36254,0.0001107,0.0000003,0.0000002
36255,0.0001107,0.0000003,0.0000002
