,W,Psi,T
36256,0.0001107,0.0000003,0.0000002
36257,0.0001107,0.0000003,0.0000002
36258,0.0001107,0.0000003,0.0000002
36259,0.0001107,0.0000003,0.0000002
36260,0.0001107,0.0000003,0.0000002
36261,0.0001107,0.0000003,0.0000002
36262,0.0001107,0.0000003,0.0000002
36263,0.0001106,0.0000003,0.0000002
36264,0.0001106,0.0000003,0.0000002
36265,0.0001106,0.0000003,0.0000002
36266,0.0001106,0.0000003,0.0000002
36267,0.0001106,0.0000003,0.0000002
36268,0.0001106,0.0000003,0.0000002
36269,0.0001106,0.0000003,0.0000002
36270,0.0001106,0.0000003,0.0000002
36271,0.0001106,0.0000003,0.0000002
36272,0.0001106,0.0000003,0.0000002
36273,0.0001106,0.0000003,0.0000002
36274,0.0001106,0.0000003,0.0000002
36275,0.0001106,0.0000003,0.0000002
36276,0.0001106,0.0000003,0.0000002
36277,0.0001106,0.0000003,0.0000002
36278,0.0001106,0.0000003,0.0000002
36279,0.0001106,0.0000003,0.0000002
36280,0.0001106,0.0000003,0.0000002
36281,0.0001106,0.0000003,0.0000002
36282,0.0001106,0.0000003,0.0000002
36283,0.0001106,0.0000003,0.0000002
36284,0.0001106,0.0000003,0.0000002
36285,0.0001106,0.0000003,0.0000002
36286,0.0001106,0.0000003,0.0000002
36287,0.0001106,0.0000003,0.0000002
36288,0.0001106,0.0000003,0.0000002
36289,0.0001106,0.0000003,0.0000002
36290,0.0001105,0.0000003,0.0000002
36291,0.0001105,0.0000003,0.0000002
36292,0.0001105,0.0000003,0.0000002
36293,0.0001105,0.0000003,0.0000002
36294,0.0001105,0.0000003,0.0000002
36295,0.0001105,0.0000003,0.0000002
36296,0.0001105,0.0000003,0.0000002
36297,0.0001105,0.0000003,0.0000002
36298,0.0001105,0.0000003,0.0000002
36299,0.0001105,0.0000003,0.0000002
36300,0.0001105,0.0000003,0.0000002
36301,0.0001105,0.0000003,0.0000002
36302,0.0001105,0.0000003,0.0000002
36303,0.0001105,0.0000003,0.0000002
36304,0.0001105,0.0000003,0.0000002
36305,0.0001105,0.0000003,0.0000002
36306,0.0001105,0.0000003,0.0000002
36307,0.0001105,0.0000003,0.0000002
36308,0.0001105,0.0000003,0.0000002
36309,0.0001105,0.0000003,0.0000002
36310,0.0001105,0.0000003,0.0000002
36311,0.0001105,0.0000003,0.0000002
36312,0.0001105,0.0000003,0.0000002
36313,0.0001105,0.0000003,0.0000002
36314,0.0001105,0.0000003,0.0000002
36315,0.0001105,0.0000003,0.0000002
36316,0.0001104,0.0000003,0.0000002
36317,0.0001104,0.0000003,0.0000002
36318,0.0001104,0.0000003,0.0000002
36319,0.0001104,0.0000003,0.0000002
36320,0.0001104,0.0000003,0.0000002
36321,0.0001104,0.0000003,0.0000002
36322,0.0001104,0.0000003,0.0000002
36323,0.0001104,0.0000003,0.0000002
36324,0.0001104,0.0000003,0.0000002
36325,0.0001104,0.0000003,0.0000002
36326,0.0001104,0.0000003,0.0000002
36327,0.0001104,0.0000003,0.0000002
36328,0.0001104,0.0000003,0.0000002
36329,0.0001104,0.0000003,0.0000002
36330,0.0001104,0.0000003,0.0000002
36331,0.0001104,0.0000003,0.0000002
36332,0.0001104,0.0000003,0.0000002
36333,0.0001104,0.0000003,0.0000002
36334,0.0001104,0.0000003,0.0000002
36335,0.0001104,0.0000003,0.0000002
36336,0.0001104,0.0000003,0.0000002
36337,0.0001104,0.0000003,0.0000002
36338,0.0001104,0.0000003,0.0000002
36339,0.0001104,0.0000003,0.0000002
36340,0.0001104,0.0000003,0.0000002
36341,0.0001104,0.0000003,0.0000002
36342,0.0001103,0.0000003,0.0000002
36343,0.0001103,0.0000003,0.0000002
36344,0.0001103,0.0000003,0.0000002
36345,0.0001103,0.0000003,0.0000002
36346,0.0001103,0.0000003,0.0000002
36347,0.0001103,0.0000003,0.0000002
36348,0.0001103,0.0000003,0.0000002
36349,0.0001103,0.0000003,0.0000002
36350,0.0001103,0.0000003,0.0000002
36351,0.0001103,0.0000003,0.0000002
36352,0.0001103,0.0000003,0.0000002
36353,0.0001103,0.0000003,0.0000002
36354,0.0001103,0.0000003,0.0000002
36355,0.0001103,0.0000003,0.0000002
36356,0.0001103,0.0000003,0.0000002
36357,0.0001103,0.0000003,0.0000002
36358,0.0001103,0.0000003,0.0000002
36359,0.0001103,0.0000003,0.0000002
36360,0.0001103,0.0000003,0.0000002
36361,0.0001103,0.0000003,0.0000002
36362,0.0001103,0.0000003,0.0000002
36363,0.0001103,0.0000003,0.0000002
36364,0.0001103,0.0000003,0.0000002
36365,0.0001103,0.0000003,0.0000002
36366,0.0001103,0.0000003,0.0000002
36367,0.0001103,0.0000003,0.0000002
36368,0.0001102,0.0000003,0.0000002
36369,0.0001102,0.0000003,0.0000002
36370,0.0001102,0.0000003,0.0000002
36371,0.0001102,0.0000003,0.0000002
36372,0.0001102,0.0000003,0.0000002
36373,0.0001102,0.0000003,0.0000002
36374,0.0001102,0.0000003,0.0000002
36375,0.0001102,0.0000003,0.0000002
36376,0.0001102,0.0000003,0.0000002
36377,0.0001102,0.0000003,0.0000002
36378,0.0001102,0.0000003,0.0000002
36379,0.0001102,0.0000003,0.0000002
36380,0.0001102,0.0000003,0.0000002
36381,0.0001102,0.0000003,0.0000002
36382,0.0001102,0.0000003,0.0000002
36383,0.0001102,0.0000003,0.0000002
36384,0.0001102,0.0000003,0.0000002
36385,0.0001102,0.0000003,0.0000002
36386,0.0001102,0.0000003,0.0000002
36387,0.0001102,0.0000003,0.0000002
36388,0.0001102,0.0000003,0.0000002
36389,0.0001102,0.0000003,0.0000002
36390,0.0001102,0.0000003,0.0000002
36391,0.0001102,0.0000003,0.0000002
36392,0.0001102,0.0000003,0.0000002
36393,0.0001102,0.0000003,0.0000002
36394,0.0001101,0.0000003,0.0000002
36395,0.0001101,0.0000003,0.0000002
36396,0.0001101,0.0000003,0.0000002
36397,0.0001101,0.0000003,0.0000002
36398,0.0001101,0.0000003,0.0000002
36399,0.0001101,0.0000003,0.0000002
36400,0.0001101,0.0000003,0.0000002
36401,0.0001101,0.0000003,0.0000002
36402,0.0001101,0.0000003,0.0000002
36403,0.0001101,0.0000003,0.0000002
36404,0.0001101,0.0000003,0.0000002
36405,0.0001101,0.0000003,0.0000002
36406,0.0001101,0.0000003,0.0000002
36407,0.0001101,0.0000003,0.0000002
36408,0.0001101,0.0000003,0.0000002
36409,0.0001101,0.0000003,0.0000002
36410,0.0001101,0.0000003,0.0000002
36411,0.0001101,0.0000003,0.0000002
36412,0.0001101,0.0000003,0.0000002
36413,0.0001101,0.0000003,0.0000002
36414,0.0001101,0.0000003,0.0000002
36415,0.0001101,0.0000003,0.0000002
36416,0.0001101,0.0000003,0.0000002
36417,0.0001101,0.0000003,0.0000002
36418,0.0001101,0.0000003,0.0000002
36419,0.0001101,0.0000003,0.0000002
36420,0.0001100,0.0000003,0.0000002
36421,0.0001100,0.0000003,0.0000002
36422,0.0001100,0.0000003,0.0000002
36423,0.0001100,0.0000003,0.0000002
36424,0.0001100,0.0000003,0.0000002
36425,0.0001100,0.0000003,0.0000002
36426,0.0001100,0.0000003,0.0000002
36427,0.0001100,0.0000003,0.0000002
36428,0.0001100,0.0000003,0.0000002
36429,0.0001100,0.0000003,0.0000002
36430,0.0001100,0.0000003,0.0000002
36431,0.0001100,0.0000003,0.0000002
36432,0.0001100,0.0000003,0.0000002
36433,0.0001100,0.0000003,0.0000002
36434,0.0001100,0.0000003,0.0000002
36435,0.0001100,0.0000003,0.0000002
36436,0.0001100,0.0000003,0.0000002
36437,0.0001100,0.0000003,0.0000002
36438,0.0001100,0.0000003,0.0000002
36439,0.0001100,0.0000003,0.0000002
36440,0.0001100,0.0000003,0.0000002
36441,0.0001100,0.0000003,0.0000002
36442,0.0001100,0.0000003,0.0000002
36443,0.0001100,0.0000003,0.0000002
36444,0.0001100,0.0000003,0.0000002
36445,0.0001099,0.0000003,0.0000002
36446,0.0001099,0.0000003,0.0000002
36447,0.0001099,0.0000003,0.0000002
36448,0.0001099,0.0000003,0.0000002
36449,0.0001099,0.0000003,0.0000002
36450,0.0001099,0.0000003,0.0000002
36451,0.0001099,0.0000003,0.0000002
36452,0.0001099,0.0000003,0.0000002
36453,0.0001099,0.0000003,0.0000002
36454,0.0001099,0.0000003,0.0000002
36455,0.0001099,0.0000003,0.0000002
36456,0.0001099,0.0000003,0.0000002
36457,0.0001099,0.0000003,0.0000002
36458,0.0001099,0.0000003,0.0000002
36459,0.0001099,0.0000003,0.0000002
36460,0.0001099,0.0000003,0.0000002
36461,0.0001099,0.0000003,0.0000002
36462,0.0001099,0.0000003,0.0000002
36463,0.0001099,0.0000003,0.0000002
36464,0.0001099,0.0000003,0.0000002
36465,0.0001099,0.0000003,0.0000002
36466,0.0001099,0.0000003,0.0000002
36467,0.0001099,0.0000003,0.0000002
36468,0.0001099,0.0000003,0.0000002
36469,0.0001099,0.0000003,0.0000002
36470,0.0001098,0.0000003,0.0000002
36471,0.0001098,0.0000003,0.0000002
36472,0.0001098,0.0000003,0.0000002
36473,0.0001098,0.0000003,0.0000002
36474,0.0001098,0.0000003,0.0000002
36475,0.0001098,0.0000003,0.0000002
36476,0.0001098,0.0000003,0.0000002
36477,0.0001098,0.0000003,0.0000002
36478,0.0001098,0.0000003,0.0000002
36479,0.0001098,0.0000003,0.0000002
36480,0.0001098,0.0000003,0.0000002
36481,0.0001098,0.0000003,0.0000002
36482,0.0001098,0.0000003,0.0000002
36483,0.0001098,0.0000003,0.0000002
36484,0.0001098,0.0000003,0.0000002
36485,0.0001098,0.0000003,0.0000002
36486,0.0001098,0.0000003,0.0000002
36487,0.0001098,0.0000003,0.0000002
36488,0.0001098,0.0000003,0.0000002
36489,0.0001098,0.0000003,0.0000002
36490,0.0001098,0.0000003,0.0000002
36491,0.0001098,0.0000003,0.0000002
36492,0.0001098,0.0000003,0.0000002
36493,0.0001098,0.0000003,0.0000002
36494,0.0001098,0.0000003,0.0000002
36495,0.0001097,0.0000003,0.0000002
36496,0.0001097,0.0000003,0.0000002
36497,0.0001097,0.0000003,0.0000002
36498,0.0001097,0.0000003,0.0000002
36499,0.0001097,0.0000003,0.0000002
36500,0.0001097,0.0000003,0.0000002
36501,0.0001097,0.0000003,0.0000002
36502,0.0001097,0.0000003,0.0000002
36503,0.0001097,0.0000003,0.0000002
36504,0.0001097,0.0000003,0.0000002
36505,0.0001097,0.0000003,0.0000002
36506,0.0001097,0.0000003,0.0000002
36507,0.0001097,0.0000003,0.0000002
36508,0.0001097,0.0000003,0.0000002
36509,0.0001097,0.0000003,0.0000002
36510,0.0001097,0.0000003,0.0000002
36511,0.0001097,0.0000003,0.0000002
36512,0.0001097,0.0000003,0.0000002
36513,0.0001097,0.0000003,0.0000002
36514,0.0001097,0.0000003,0.0000002
36515,0.0001097,0.0000003,0.0000002
36516,0.0001097,0.0000003,0.0000002
36517,0.0001097,0.0000003,0.0000002
36518,0.0001097,0.0000003,0.0000002
36519,0.0001097,0.0000003,0.0000002
36520,0.0001096,0.0000003,0.0000002
36521,0.0001096,0.0000003,0.0000002
36522,0.0001096,0.0000003,0.0000002
36523,0.0001096,0.0000003,0.0000002
36524,0.0001096,0.0000003,0.0000002
36525,0.0001096,0.0000003,0.0000002
36526,0.0001096,0.0000003,0.0000002
36527,0.0001096,0.0000003,0.0000002
36528,0.0001096,0.0000003,0.0000002
36529,0.0001096,0.0000003,0.0000002
36530,0.0001096,0.0000003,0.0000002
36531,0.0001096,0.0000003,0.0000002
36532,0.0001096,0.0000003,0.0000002
36533,0.0001096,0.0000003,0.0000002
36534,0.0001096,0.0000003,0.0000002
36535,0.0001096,0.0000003,0.0000002
36536,0.0001096,0.0000003,0.0000002
36537,0.0001096,0.0000003,0.0000002
36538,0.0001096,0.0000003,0.0000002
36539,0.0001096,0.0000003,0.0000002
36540,0.0001096,0.0000003,0.0000002
36541,0.0001096,0.0000003,0.0000002
36542,0.0001096,0.0000003,0.0000002
36543,0.0001096,0.0000003,0.0000002
36544,0.0001095,0.0000003,0.0000002
36545,0.0001095,0.0000003,0.0000002
36546,0.0001095,0.0000003,0.0000002
36547,0.0001095,0.0000003,0.0000002
36548,0.0001095,0.0000003,0.0000002
36549,0.0001095,0.0000003,0.0000002
36550,0.0001095,0.0000003,0.0000002
36551,0.0001095,0.0000003,0.0000002
36552,0.0001095,0.0000003,0.0000002
36553,0.0001095,0.0000003,0.0000002
36554,0.0001095,0.0000003,0.0000002
36555,0.0001095,0.0000003,0.0000002
36556,0.0001095,0.0000003,0.0000002
36557,0.0001095,0.0000003,0.0000002
36558,0.0001095,0.0000003,0.0000002
36559,0.0001095,0.0000003,0.0000002
36560,0.0001095,0.0000003,0.0000002
36561,0.0001095,0.0000003,0.0000002
36562,0.0001095,0.0000003,0.0000002
36563,0.0001095,0.0000003,0.0000002
36564,0.0001095,0.0000003,0.0000002
36565,0.0001095,0.0000003,0.0000002
36566,0.0001095,0.0000003,0.0000002
36567,0.0001095,0.0000003,0.0000002
36568,0.0001094,0.0000003,0.0000002
36569,0.0001094,0.0000003,0.0000002
36570,0.0001094,0.0000003,0.0000002
36571,0.0001094,0.0000003,0.0000002
36572,0.0001094,0.0000003,0.0000002
36573,0.0001094,0.0000003,0.0000002
36574,0.0001094,0.0000003,0.0000002
36575,0.0001094,0.0000003,0.0000002
36576,0.0001094,0.0000003,0.0000002
36577,0.0001094,0.0000003,0.0000002
36578,0.0001094,0.0000003,0.0000002
36579,0.0001094,0.0000003,0.0000002
36580,0.0001094,0.0000003,0.0000002
36581,0.0001094,0.0000003,0.0000002
36582,0.0001094,0.0000003,0.0000002
36583,0.0001094,0.0000003,0.0000002
36584,0.0001094,0.0000003,0.0000002
36585,0.0001094,0.0000003,0.0000002
36586,0.0001094,0.0000003,0.0000002
36587,0.0001094,0.0000003,0.0000002
36588,0.0001094,0.0000003,0.0000002
36589,0.0001094,0.0000003,0.0000002
36590,0.0001094,0.0000003,0.0000002
36591,0.0001094,0.0000003,0.0000002
36592,0.0001093,0.0000003,0.0000002
36593,0.0001093,0.0000003,0.0000002
36594,0.0001093,0.0000003,0.0000002
36595,0.0001093,0.0000003,0.0000002
36596,0.0001093,0.0000003,0.0000002
36597,0.0001093,0.0000003,0.0000002
36598,0.0001093,0.0000003,0.0000002
36599,0.0001093,0.0000003,0.0000002
36600,0.0001093,0.0000003,0.0000002
36601,0.0001093,0.0000003,0.0000002
36602,0.0001093,0.0000003,0.0000002
36603,0.0001093,0.0000003,0.0000002
36604,0.0001093,0.0000003,0.0000002
36605,0.0001093,0.0000003,0.0000002
36606,0.0001093,0.0000003,0.0000002
36607,0.0001093,0.0000003,0.0000002
36608,0.0001093,0.0000003,0.0000002
36609,0.0001093,0.0000003,0.0000002
36610,0.0001093,0.0000003,0.0000002
36611,0.0001093,0.0000003,0.0000002
36612,0.0001093,0.0000003,0.0000002
36613,0.0001093,0.0000003,0.0000002
36614,0.0001093,0.0000003,0.0000002
36615,0.0001093,0.0000003,0.0000002
36616,0.0001092,0.0000003,0.0000002
36617,0.0001092,0.0000003,0.0000002
36618,0.0001092,0.0000003,0.0000002
36619,0.0001092,0.0000003,0.0000002
36620,0.0001092,0.0000003,0.0000002
36621,0.0001092,0.0000003,0.0000002
36622,0.0001092,0.0000003,0.0000002
36623,0.0001092,0.0000003,0.0000002
36624,0.0001092,0.0000003,0.0000002
36625,0.0001092,0.0000003,0.0000002
36626,0.0001092,0.0000003,0.0000002
36627,0.0001092,0.0000003,0.0000002
36628,0.0001092,0.0000003,0.0000002
36629,0.0001092,0.0000003,0.0000002
36630,0.0001092,0.0000003,0.0000002
36631,0.0001092,0.0000003,0.0000002
36632,0.0001092,0.0000003,0.0000002
36633,0.0001092,0.0000003,0.0000002
36634,0.0001092,0.0000003,0.0000002
36635,0.0001092,0.0000003,0.0000002
36636,0.0001092,0.0000003,0.0000002
36637,0.0001092,0.0000003,0.0000002
36638,0.0001092,0.0000003,0.0000002
36639,0.0001092,0.0000003,0.0000002
36640,0.0001091,0.0000003,0.0000002
36641,0.0001091,0.0000003,0.0000002
36642,0.0001091,0.0000003,0.0000002
36643,0.0001091,0.0000003,0.0000002
36644,0.0001091,0.0000003,0.0000002
36645,0.0001091,0.0000003,0.0000002
36646,0.0001091,0.0000003,0.0000002
36647,0.0001091,0.0000003,0.0000002
36648,0.0001091,0.0000003,0.0000002
36649,0.0001091,0.0000003,0.0000002
36650,0.0001091,0.0000003,0.0000002
36651,0.0001091,0.0000003,0.0000002
36652,0.0001091,0.0000003,0.0000002
36653,0.0001091,0.0000003,0.0000002
36654,0.0001091,0.0000003,0.0000002
36655,0.0001091,0.0000003,0.0000002
36656,0.0001091,0.0000003,0.0000002
36657,0.0001091,0.0000003,0.0000002
36658,0.0001091,0.0000003,0.0000002
36659,0.0001091,0.0000003,0.0000002
36660,0.0001091,0.0000003,0.0000002
36661,0.0001091,0.0000003,0.0000002
36662,0.0001091,0.0000003,0.0000002
36663,0.0001090,0.0000003,0.0000002
36664,0.0001090,0.0000003,0.0000002
36665,0.0001090,0.0000003,0.0000002
36666,0.0001090,0.0000003,0.0000002
36667,0.0001090,0.0000003,0.0000002
36668,0.0001090,0.0000003,0.0000002
36669,0.0001090,0.0000003,0.0000002
36670,0.0001090,0.0000003,0.0000002
36671,0.0001090,0.0000003,0.0000002
36672,0.0001090,0.0000003,0.0000002
36673,0.0001090,0.0000003,0.0000002
36674,0.0001090,0.0000003,0.0000002
36675,0.0001090,0.0000003,0.0000002
36676,0.0001090,0.0000003,0.0000002
36677,0.0001090,0.0000003,0.0000002
36678,0.0001090,0.0000003,0.0000002
36679,0.0001090,0.0000003,0.0000002
36680,0.0001090,0.0000003,0.0000002
36681,0.0001090,0.0000003,0.0000002
36682,0.0001090,0.0000003,0.0000002
36683,0.0001090,0.0000003,0.0000002
36684,0.0001090,0.0000003,0.0000002
36685,0.0001090,0.0000003,0.0000002
36686,0.0001089,0.0000003,0.0000002
36687,0.0001089,0.0000003,0.0000002
36688,0.0001089,0.0000003,0.0000002
36689,0.0001089,0.0000003,0.0000002
36690,0.0001089,0.0000003,0.0000002
36691,0.0001089,0.0000003,0.0000002
36692,0.0001089,0.0000003,0.0000002
36693,0.0001089,0.0000003,0.0000002
36694,0.0001089,0.0000003,0.0000002
36695,0.0001089,0.0000003,0.0000002
36696,0.0001089,0.0000003,0.0000002
36697,0.0001089,0.0000003,0.0000002
36698,0.0001089,0.0000003,0.0000002
36699,0.0001089,0.0000003,0.0000002
36700,0.0001089,0.0000003,0.0000002
36701,0.0001089,0.0000003,0.0000002
36702,0.0001089,0.0000003,0.0000002
36703,0.0001089,0.0000003,0.0000002
36704,0.0001089,0.0000003,0.0000002
36705,0.0001089,0.0000003,0.0000002
36706,0.0001089,0.0000003,0.0000002
36707,0.0001089,0.0000003,0.0000002
36708,0.0001089,0.0000003,0.0000002
36709,0.0001088,0.0000003,0.0000002
36710,0.0001088,0.0000003,0.0000002
36711,0.0001088,0.0000003,0.0000002
36712,0.0001088,0.0000003,0.0000002
36713,0.0001088,0.0000003,0.0000002
36714,0.0001088,0.0000003,0.0000002
36715,0.0001088,0.0000003,0.0000002
36716,0.0001088,0.0000003,0.0000002
36717,0.0001088,0.0000003,0.0000002
36718,0.0001088,0.0000003,0.0000002
36719,0.0001088,0.0000003,0.0000002
36720,0.0001088,0.0000003,0.0000002
36721,0.0001088,0.0000003,0.0000002
36722,0.0001088,0.0000003,0.0000002
36723,0.0001088,0.0000003,0.0000002
36724,0.0001088,0.0000003,0.0000002
36725,0.0001088,0.0000003,0.0000002
36726,0.0001088,0.0000003,0.0000002
36727,0.0001088,0.0000003,0.0000002
36728,0.0001088,0.0000003,0.0000002
36729,0.0001088,0.0000003,0.0000002
36730,0.0001088,0.0000003,0.0000002
36731,0.0001088,0.0000003,0.0000002
36732,0.0001087,0.0000003,0.0000002
36733,0.0001087,0.0000003,0.0000002
36734,0.0001087,0.0000003,0.0000002
36735,0.0001087,0.0000003,0.0000002
36736,0.0001087,0.0000003,0.0000002
36737,0.0001087,0.0000003,0.0000002
36738,0.0001087,0.0000003,0.0000002
36739,0.0001087,0.0000003,0.0000002
36740,0.0001087,0.0000003,0.0000002
36741,0.0001087,0.0000003,0.0000002
36742,0.0001087,0.0000003,0.0000002
36743,0.0001087,0.0000003,0.0000002
36744,0.0001087,0.0000003,0.0000002
36745,0.0001087,0.0000003,0.0000002
36746,0.0001087,0.0000003,0.0000002
36747,0.0001087,0.0000003,0.0000002
36748,0.0001087,0.0000003,0.0000002
36749,0.0001087,0.0000003,0.0000002
36750,0.0001087,0.0000003,0.0000002
36751,0.0001087,0.0000003,0.0000002
36752,0.0001087,0.0000003,0.0000002
36753,0.0001087,0.0000003,0.0000002
36754,0.0001086,0.0000003,0.0000002
36755,0.0001086,0.0000003,0.0000002
36756,0.0001086,0.0000003,0.0000002
36757,0.0001086,0.0000003,0.0000002
36758,0.0001086,0.0000003,0.0000002
36759,0.0001086,0.0000003,0.0000002
36760,0.0001086,0.0000003,0.0000002
36761,0.0001086,0.0000003,0.0000002
36762,0.0001086,0.0000003,0.0000002
36763,0.0001086,0.0000003,0.0000002
36764,0.0001086,0.0000003,0.0000002
36765,0.0001086,0.0000003,0.0000002
36766,0.0001086,0.0000003,0.0000002
36767,0.0001086,0.0000003,0.0000002
36768,0.0001086,0.0000003,0.0000002
36769,0.0001086,0.0000003,0.0000002
36770,0.0001086,0.0000003,0.0000002
36771,0.0001086,0.0000003,0.0000002
36772,0.0001086,0.0000003,0.0000002
36773,0.0001086,0.0000003,0.0000002
36774,0.0001086,0.0000003,0.0000002
36775,0.0001086,0.0000003,0.0000002
36776,0.0001086,0.0000003,0.0000002
36777,0.0001085,0.0000003,0.0000002
36778,0.0001085,0.0000003,0.0000002
36779,0.0001085,0.0000003,0.0000002
36780,0.0001085,0.0000003,0.0000002
36781,0.0001085,0.0000003,0.0000002
36782,0.0001085,0.0000003,0.0000002
36783,0.0001085,0.0000003,0.0000002
36784,0.0001085,0.0000003,0.0000002
36785,0.0001085,0.0000003,0.0000002
36786,0.0001085,0.0000003,0.0000002
36787,0.0001085,0.0000003,0.0000002
36788,0.0001085,0.0000003,0.0000002
36789,0.0001085,0.0000003,0.0000002
36790,0.0001085,0.0000003,0.0000002
36791,0.0001085,0.0000003,0.0000002
36792,0.0001085,0.0000003,0.0000002
36793,0.0001085,0.0000003,0.0000002
36794,0.0001085,0.0000003,0.0000002
36795,0.0001085,0.0000003,0.0000002
36796,0.0001085,0.0000003,0.0000002
36797,0.0001085,0.0000003,0.0000002
36798,0.0001085,0.0000003,0.0000002
36799,0.0001084,0.0000003,0.0000002
36800,0.0001084,0.0000003,0.0000002
36801,0.0001084,0.0000003,0.0000002
36802,0.0001084,0.0000003,0.0000002
36803,0.0001084,0.0000003,0.0000002
36804,0.0001084,0.0000003,0.0000002
36805,0.0001084,0.0000003,0.0000002
36806,0.0001084,0.0000003,0.0000002
36807,0.0001084,0.0000003,0.0000002
36808,0.0001084,0.0000003,0.0000002
36809,0.0001084,0.0000003,0.0000002
36810,0.0001084,0.0000003,0.0000002
36811,0.0001084,0.0000003,0.0000002
36812,0.0001084,0.0000003,0.0000002
36813,0.0001084,0.0000003,0.0000002
36814,0.0001084,0.0000003,0.0000002
36815,0.0001084,0.0000003,0.0000002
36816,0.0001084,0.0000003,0.0000002
36817,0.0001084,0.0000003,0.0000002
36818,0.0001084,0.0000003,0.0000002
36819,0.0001084,0.0000003,0.0000002
36820,0.0001084,0.0000003,0.0000002
36821,0.0001083,0.0000003,0.0000002
36822,0.0001083,0.0000003,0.0000002
36823,0.0001083,0.0000003,0.0000002
36824,0.0001083,0.0000003,0.0000002
36825,0.0001083,0.0000003,0.0000002
36826,0.0001083,0.0000003,0.0000002
36827,0.0001083,0.0000003,0.0000002
36828,0.0001083,0.0000003,0.0000002
36829,0.0001083,0.0000003,0.0000002
36830,0.0001083,0.0000003,0.0000002
36831,0.0001083,0.0000003,0.0000002
36832,0.0001083,0.0000003,0.0000002
36833,0.0001083,0.0000003,0.0000002
36834,0.0001083,0.0000003,0.0000002
36835,0.0001083,0.0000003,0.0000002
36836,0.0001083,0.0000003,0.0000002
36837,0.0001083,0.0000003,0.0000002
36838,0.0001083,0.0000003,0.0000002
36839,0.0001083,0.0000003,0.0000002
36840,0.0001083,0.0000003,0.0000002
36841,0.0001083,0.0000003,0.0000002
36842,0.0001083,0.0000003,0.0000002
36843,0.0001082,0.0000003,0.0000002
36844,0.0001082,0.0000003,0.0000002
36845,0.0001082,0.0000003,0.0000002
36846,0.0001082,0.0000003,0.0000002
36847,0.0001082,0.0000003,0.0000002
36848,0.0001082,0.0000003,0.0000002
36849,0.0001082,0.0000003,0.0000002
36850,0.0001082,0.0000003,0.0000002
36851,0.0001082,0.0000003,0.0000002
36852,0.0001082,0.0000003,0.0000002
36853,0.0001082,0.0000003,0.0000002
36854,0.0001082,0.0000003,0.0000002
36855,0.0001082,0.0000003,0.0000002
36856,0.0001082,0.0000003,0.0000002
36857,0.0001082,0.0000003,0.0000002
36858,0.0001082,0.0000003,0.0000002
36859,0.0001082,0.0000003,0.0000002
36860,0.0001082,0.0000003,0.0000002
36861,0.0001082,0.0000003,0.0000002
36862,0.0001082,0.0000003,0.0000002
36863,0.0001082,0.0000003,0.0000002
36864,0.0001082,0.0000003,0.0000002
36865,0.0001081,0.0000003,0.0000002
36866,0.0001081,0.0000003,0.0000002
36867,0.0001081,0.0000003,0.0000002
36868,0.0001081,0.0000003,0.0000002
36869,0.0001081,0.0000003,0.0000002
36870,0.0001081,0.0000003,0.0000002
36871,0.0001081,0.0000003,0.0000002
36872,0.0001081,0.0000003,0.0000002
36873,0.0001081,0.0000003,0.0000002
36874,0.0001081,0.0000003,0.0000002
36875,0.0001081,0.0000003,0.0000002
36876,0.0001081,0.0000003,0.0000002
36877,0.0001081,0.0000003,0.0000002
36878,0.0001081,0.0000003,0.0000002
36879,0.0001081,0.0000003,0.0000002
36880,0.0001081,0.0000003,0.0000002
36881,0.0001081,0.0000003,0.0000002
36882,0.0001081,0.0000003,0.0000002
36883,0.0001081,0.0000003,0.0000002
36884,0.0001081,0.0000003,0.0000002
36885,0.0001081,0.0000003,0.0000002
36886,0.0001080,0.0000003,0.0000002
