,W,Psi,T
36887,0.0001080,0.0000003,0.0000002
36888,0.0001080,0.0000003,0.0000002
36889,0.0001080,0.0000003,0.0000002
36890,0.0001080,0.0000003,0.0000002
36891,0.0001080,0.0000003,0.0000002
36892,0.0001080,0.0000003,0.0000002
36893,0.0001080,0.0000003,0.0000002
36894,0.0001080,0.0000003,0.0000002
36895,0.0001080,0.0000003,0.0000002
36896,0.0001080,0.0000003,0.0000002
36897,0.0001080,0.0000003,0.0000002
36898,0.0001080,0.0000003,0.0000002
36899,0.0001080,0.0000003,0.0000002
36900,0.0001080,0.0000003,0.0000002
36901,0.0001080,0.0000003,0.0000002
36902,0.0001080,0.0000003,0.0000002
36903,0.0001080,0.0000003,0.0000002
36904,0.0001080,0.0000003,0.0000002
36905,0.0001080,0.0000003,0.0000002
36906,0.0001080,0.0000003,0.0000002
36907,0.0001079,0.0000003,0.0000002
36908,0.0001079,0.0000003,0.0000002
36909,0.0001079,0.0000003,0.0000002
36910,0.0001079,0.0000003,0.0000002
36911,0.0001079,0.0000003,0.0000002
36912,0.0001079,0.0000003,0.0000002
36913,0.0001079,0.0000003,0.0000002
36914,0.0001079,0.0000003,0.0000002
36915,0.0001079,0.0000003,0.0000002
36916,0.0001079,0.0000003,0.0000002
36917,0.0001079,0.0000003,0.0000002
36918,0.0001079,0.0000003,0.0000002
36919,0.0001079,0.0000003,0.0000002
36920,0.0001079,0.0000003,0.0000002
36921,0.0001079,0.0000003,0.0000002
36922,0.0001079,0.0000003,0.0000002
36923,0.0001079,0.0000003,0.0000002
36924,0.0001079,0.0000003,0.0000002
36925,0.0001079,0.0000003,0.0000002
36926,0.0001079,0.0000003,0.0000002
36927,0.0001079,0.0000003,0.0000002
36928,0.0001079,0.0000003,0.0000002
36929,0.0001078,0.0000003,0.0000002
36930,0.0001078,0.0000003,0.0000002
36931,0.0001078,0.0000003,0.0000002
36932,0.0001078,0.0000003,0.0000002
36933,0.0001078,0.0000003,0.0000002
36934,0.0001078,0.0000003,0.0000002
36935,0.0001078,0.0000003,0.0000002
36936,0.0001078,0.0000003,0.0000002
36937,0.0001078,0.0000003,0.0000002
36938,0.0001078,0.0000003,0.0000002
36939,0.0001078,0.0000003,0.0000002
36940,0.0001078,0.0000003,0.0000002
36941,0.0001078,0.0000003,0.0000002
36942,0.0001078,0.0000003,0.0000002
36943,0.0001078,0.0000003,0.0000002
36944,0.0001078,0.0000003,0.0000002
36945,0.0001078,0.0000003,0.0000002
36946,0.0001078,0.0000003,0.0000002
36947,0.0001078,0.0000003,0.0000002
36948,0.0001078,0.0000003,0.0000002
36949,0.0001078,0.0000003,0.0000002
36950,0.0001077,0.0000003,0.0000002
36951,0.0001077,0.0000003,0.0000002
36952,0.0001077,0.0000003,0.0000002
36953,0.0001077,0.0000003,0.0000002
36954,0.0001077,0.0000003,0.0000002
36955,0.0001077,0.0000003,0.0000002
36956,0.0001077,0.0000003,0.0000002
36957,0.0001077,0.0000003,0.0000002
36958,0.0001077,0.0000003,0.0000002
36959,0.0001077,0.0000003,0.0000002
36960,0.0001077,0.0000003,0.0000002
36961,0.0001077,0.0000003,0.0000002
36962,0.0001077,0.0000003,0.0000002
36963,0.0001077,0.0000003,0.0000002
36964,0.0001077,0.0000003,0.0000002
36965,0.0001077,0.0000003,0.0000002
36966,0.0001077,0.0000003,0.0000002
36967,0.0001077,0.0000003,0.0000002
36968,0.0001077,0.0000003,0.0000002
36969,0.0001077,0.0000003,0.0000002
36970,0.0001077,0.0000003,0.0000002
36971,0.0001076,0.0000003,0.0000002
36972,0.0001076,0.0000003,0.0000002
36973,0.0001076,0.0000003,0.0000002
36974,0.0001076,0.0000003,0.0000002
36975,0.0001076,0.0000003,0.0000002
36976,0.0001076,0.0000003,0.0000002
36977,0.0001076,0.0000003,0.0000002
36978,0.0001076,0.0000003,0.0000002
36979,0.0001076,0.0000003,0.0000002
36980,0.0001076,0.0000003,0.0000002
36981,0.0001076,0.0000003,0.0000002
36982,0.0001076,0.0000003,0.0000002
36983,0.0001076,0.0000003,0.0000002
36984,0.0001076,0.0000003,0.0000002
36985,0.0001076,0.0000003,0.0000002
36986,0.0001076,0.0000003,0.0000002
36987,0.0001076,0.0000003,0.0000002
36988,0.0001076,0.0000003,0.0000002
36989,0.0001076,0.0000003,0.0000002
36990,0.0001076,0.0000003,0.0000002
36991,0.0001076,0.0000003,0.0000002
36992,0.0001075,0.0000003,0.0000002
36993,0.0001075,0.0000003,0.0000002
36994,0.0001075,0.0000003,0.0000002
36995,0.0001075,0.0000003,0.0000002
36996,0.0001075,0.0000003,0.0000002
36997,0.0001075,0.0000003,0.0000002
36998,0.0001075,0.0000003,0.0000002
36999,0.0001075,0.0000003,0.0000002
37000,0.0001075,0.0000003,0.0000002
37001,0.0001075,0.0000003,0.0000002
37002,0.0001075,0.0000003,0.0000002
37003,0.0001075,0.0000003,0.0000002
37004,0.0001075,0.0000003,0.0000002
37005,0.0001075,0.0000003,0.0000002
37006,0.0001075,0.0000003,0.0000002
37007,0.0001075,0.0000003,0.0000002
37008,0.0001075,0.0000003,0.0000002
37009,0.0001075,0.0000003,0.0000002
37010,0.0001075,0.0000003,0.0000002
37011,0.0001075,0.0000003,0.0000002
37012,0.0001075,0.0000003,0.0000002
37013,0.0001074,0.0000003,0.0000002
37014,0.0001074,0.0000003,0.0000002
37015,0.0001074,0.0000003,0.0000002
37016,0.0001074,0.0000003,0.0000002
37017,0.0001074,0.0000003,0.0000002
37018,0.0001074,0.0000003,0.0000002
37019,0.0001074,0.0000003,0.0000002
37020,0.0001074,0.0000003,0.0000002
37021,0.0001074,0.0000003,0.0000002
37022,0.0001074,0.0000003,0.0000002
37023,0.0001074,0.0000003,0.0000002
37024,0.0001074,0.0000003,0.0000002
37025,0.0001074,0.0000003,0.0000002
37026,0.0001074,0.0000003,0.0000002
37027,0.0001074,0.0000003,0.0000002
37028,0.0001074,0.0000003,0.0000002
37029,0.0001074,0.0000003,0.0000002
37030,0.0001074,0.0000003,0.0000002
37031,0.0001074,0.0000003,0.0000002
37032,0.0001074,0.0000003,0.0000002
37033,0.0001074,0.0000003,0.0000002
37034,0.0001073,0.0000003,0.0000002
37035,0.0001073,0.0000003,0.0000002
37036,0.0001073,0.0000003,0.0000002
37037,0.0001073,0.0000003,0.0000002
37038,0.0001073,0.0000003,0.0000002
37039,0.0001073,0.0000003,0.0000002
37040,0.0001073,0.0000003,0.0000002
37041,0.0001073,0.0000003,0.0000002
37042,0.0001073,0.0000003,0.0000002
37043,0.0001073,0.0000003,0.0000002
37044,0.0001073,0.0000003,0.0000002
37045,0.0001073,0.0000003,0.0000002
37046,0.0001073,0.0000003,0.0000002
37047,0.0001073,0.0000003,0.0000002
37048,0.0001073,0.0000003,0.0000002
37049,0.0001073,0.0000003,0.0000002
37050,0.0001073,0.0000003,0.0000002
37051,0.0001073,0.0000003,0.0000002
37052,0.0001073,0.0000003,0.0000002
37053,0.0001073,0.0000003,0.0000002
37054,0.0001072,0.0000003,0.0000002
37055,0.0001072,0.0000003,0.0000002
37056,0.0001072,0.0000003,0.0000002
37057,0.0001072,0.0000003,0.0000002
37058,0.0001072,0.0000003,0.0000002
37059,0.0001072,0.0000003,0.0000002
37060,0.0001072,0.0000003,0.0000002
37061,0.0001072,0.0000003,0.0000002
37062,0.0001072,0.0000003,0.0000002
37063,0.0001072,0.0000003,0.0000002
37064,0.0001072,0.0000003,0.0000002
37065,0.0001072,0.0000003,0.0000002
37066,0.0001072,0.0000003,0.0000002
37067,0.0001072,0.0000003,0.0000002
37068,0.0001072,0.0000003,0.0000002
37069,0.0001072,0.0000003,0.0000002
37070,0.0001072,0.0000003,0.0000002
37071,0.0001072,0.0000003,0.0000002
37072,0.0001072,0.0000003,0.0000002
37073,0.0001072,0.0000003,0.0000002
37074,0.0001072,0.0000003,0.0000002
37075,0.0001071,0.0000003,0.0000002
37076,0.0001071,0.0000003,0.0000002
37077,0.0001071,0.0000003,0.0000002
37078,0.0001071,0.0000003,0.0000002
37079,0.0001071,0.0000003,0.0000002
37080,0.0001071,0.0000003,0.0000002
37081,0.0001071,0.0000003,0.0000002
37082,0.0001071,0.0000003,0.0000002
37083,0.0001071,0.0000003,0.0000002
37084,0.0001071,0.0000003,0.0000002
37085,0.0001071,0.0000003,0.0000002
37086,0.0001071,0.0000003,0.0000002
37087,0.0001071,0.0000003,0.0000002
37088,0.0001071,0.0000003,0.0000002
37089,0.0001071,0.0000003,0.0000002
37090,0.0001071,0.0000003,0.0000002
37091,0.0001071,0.0000003,0.0000002
37092,0.0001071,0.0000003,0.0000002
37093,0.0001071,0.0000003,0.0000002
37094,0.0001071,0.0000003,0.0000002
37095,0.0001070,0.0000003,0.0000002
37096,0.0001070,0.0000003,0.0000002
37097,0.0001070,0.0000003,0.0000002
37098,0.0001070,0.0000003,0.0000002
37099,0.0001070,0.0000003,0.0000002
37100,0.0001070,0.0000003,0.0000002
37101,0.0001070,0.0000003,0.0000002
37102,0.0001070,0.0000003,0.0000002
37103,0.0001070,0.0000003,0.0000002
37104,0.0001070,0.0000003,0.0000002
37105,0.0001070,0.0000003,0.0000002
37106,0.0001070,0.0000003,0.0000002
37107,0.0001070,0.0000003,0.0000002
37108,0.0001070,0.0000003,0.0000002
37109,0.0001070,0.0000003,0.0000002
37110,0.0001070,0.0000003,0.0000002
37111,0.0001070,0.0000003,0.0000002
37112,0.0001070,0.0000003,0.0000002
37113,0.0001070,0.0000003,0.0000002
37114,0.0001070,0.0000003,0.0000002
37115,0.0001070,0.0000003,0.0000002
37116,0.0001069,0.0000003,0.0000002
37117,0.0001069,0.0000003,0.0000002
37118,0.0001069,0.0000003,0.0000002
37119,0.0001069,0.0000003,0.0000002
37120,0.0001069,0.0000003,0.0000002
37121,0.0001069,0.0000003,0.0000002
37122,0.0001069,0.0000003,0.0000002
37123,0.0001069,0.0000003,0.0000002
37124,0.0001069,0.0000003,0.0000002
37125,0.0001069,0.0000003,0.0000002
37126,0.0001069,0.0000003,0.0000002
37127,0.0001069,0.0000003,0.0000002
37128,0.0001069,0.0000003,0.0000002
37129,0.0001069,0.0000003,0.0000002
37130,0.0001069,0.0000003,0.0000002
37131,0.0001069,0.0000003,0.0000002
37132,0.0001069,0.0000003,0.0000002
37133,0.0001069,0.0000003,0.0000002
37134,0.0001069,0.0000003,0.0000002
37135,0.0001069,0.0000003,0.0000002
37136,0.0001068,0.0000003,0.0000002
37137,0.0001068,0.0000003,0.0000002
37138,0.0001068,0.0000003,0.0000002
37139,0.0001068,0.0000003,0.0000002
37140,0.0001068,0.0000003,0.0000002
37141,0.0001068,0.0000003,0.0000002
37142,0.0001068,0.0000003,0.0000002
37143,0.0001068,0.0000003,0.0000002
37144,0.0001068,0.0000003,0.0000002
37145,0.0001068,0.0000003,0.0000002
37146,0.0001068,0.0000003,0.0000002
37147,0.0001068,0.0000003,0.0000002
37148,0.0001068,0.0000003,0.0000001
37149,0.0001068,0.0000003,0.0000001
37150,0.0001068,0.0000003,0.0000001
37151,0.0001068,0.0000003,0.0000001
37152,0.0001068,0.0000003,0.0000001
37153,0.0001068,0.0000003,0.0000001
37154,0.0001068,0.0000003,0.0000001
37155,0.0001068,0.0000003,0.0000001
37156,0.0001067,0.0000003,0.0000001
37157,0.0001067,0.0000003,0.0000001
37158,0.0001067,0.0000003,0.0000001
37159,0.0001067,0.0000003,0.0000001
37160,0.0001067,0.0000003,0.0000001
37161,0.0001067,0.0000003,0.0000001
37162,0.0001067,0.0000003,0.0000001
37163,0.0001067,0.0000003,0.0000001
37164,0.0001067,0.0000003,0.0000001
37165,0.0001067,0.0000003,0.0000001
37166,0.0001067,0.0000003,0.0000001
37167,0.0001067,0.0000003,0.0000001
37168,0.0001067,0.0000003,0.0000001
37169,0.0001067,0.0000003,0.0000001
37170,0.0001067,0.0000003,0.0000001
37171,0.0001067,0.0000003,0.0000001
37172,0.0001067,0.0000003,0.0000001
37173,0.0001067,0.0000003,0.0000001
37174,0.0001067,0.0000003,0.0000001
37175,0.0001067,0.0000003,0.0000001
37176,0.0001067,0.0000003,0.0000001
37177,0.0001066,0.0000003,0.0000001
37178,0.0001066,0.0000003,0.0000001
37179,0.0001066,0.0000003,0.0000001
37180,0.0001066,0.0000003,0.0000001
37181,0.0001066,0.0000003,0.0000001
37182,0.0001066,0.0000003,0.0000001
37183,0.0001066,0.0000003,0.0000001
37184,0.0001066,0.0000003,0.0000001
37185,0.0001066,0.0000003,0.0000001
37186,0.0001066,0.0000003,0.0000001
37187,0.0001066,0.0000003,0.0000001
37188,0.0001066,0.0000003,0.0000001
37189,0.0001066,0.0000003,0.0000001
37190,0.0001066,0.0000003,0.0000001
37191,0.0001066,0.0000003,0.0000001
37192,0.0001066,0.0000003,0.0000001
37193,0.0001066,0.0000003,0.0000001
37194,0.0001066,0.0000003,0.0000001
37195,0.0001066,0.0000003,0.0000001
37196,0.0001066,0.0000003,0.0000001
37197,0.0001065,0.0000003,0.0000001
37198,0.0001065,0.0000003,0.0000001
37199,0.0001065,0.0000003,0.0000001
37200,0.0001065,0.0000003,0.0000001
37201,0.0001065,0.0000003,0.0000001
37202,0.0001065,0.0000003,0.0000001
37203,0.0001065,0.0000003,0.0000001
37204,0.0001065,0.0000003,0.0000001
37205,0.0001065,0.0000003,0.0000001
37206,0.0001065,0.0000003,0.0000001
37207,0.0001065,0.0000003,0.0000001
37208,0.0001065,0.0000003,0.0000001
37209,0.0001065,0.0000003,0.0000001
37210,0.0001065,0.0000003,0.0000001
37211,0.0001065,0.0000003,0.0000001
37212,0.0001065,0.0000003,0.0000001
37213,0.0001065,0.0000003,0.0000001
37214,0.0001065,0.0000003,0.0000001
37215,0.0001065,0.0000003,0.0000001
37216,0.0001065,0.0000003,0.0000001
37217,0.0001064,0.0000003,0.0000001
37218,0.0001064,0.0000003,0.0000001
37219,0.0001064,0.0000003,0.0000001
37220,0.0001064,0.0000003,0.0000001
37221,0.0001064,0.0000003,0.0000001
37222,0.0001064,0.0000003,0.0000001
37223,0.0001064,0.0000003,0.0000001
37224,0.0001064,0.0000003,0.0000001
37225,0.0001064,0.0000003,0.0000001
37226,0.0001064,0.0000003,0.0000001
37227,0.0001064,0.0000003,0.0000001
37228,0.0001064,0.0000003,0.0000001
37229,0.0001064,0.0000003,0.0000001
37230,0.0001064,0.0000003,0.0000001
37231,0.0001064,0.0000003,0.0000001
37232,0.0001064,0.0000003,0.0000001
37233,0.0001064,0.0000003,0.0000001
37234,0.0001064,0.0000003,0.0000001
37235,0.0001064,0.0000003,0.0000001
37236,0.0001064,0.0000003,0.0000001
37237,0.0001063,0.0000003,0.0000001
37238,0.0001063,0.0000003,0.0000001
37239,0.0001063,0.0000003,0.0000001
37240,0.0001063,0.0000003,0.0000001
37241,0.0001063,0.0000003,0.0000001
37242,0.0001063,0.0000003,0.0000001
37243,0.0001063,0.0000003,0.0000001
37244,0.0001063,0.0000003,0.0000001
37245,0.0001063,0.0000003,0.0000001
37246,0.0001063,0.0000003,0.0000001
37247,0.0001063,0.0000003,0.0000001
37248,0.0001063,0.0000003,0.0000001
37249,0.0001063,0.0000003,0.0000001
37250,0.0001063,0.0000003,0.0000001
37251,0.0001063,0.0000003,0.0000001
37252,0.0001063,0.0000003,0.0000001
37253,0.0001063,0.0000003,0.0000001
37254,0.0001063,0.0000003,0.0000001
37255,0.0001063,0.0000003,0.0000001
37256,0.0001063,0.0000003,0.0000001
37257,0.0001063,0.0000003,0.0000001
37258,0.0001062,0.0000003,0.0000001
37259,0.0001062,0.0000003,0.0000001
37260,0.0001062,0.0000003,0.0000001
37261,0.0001062,0.0000003,0.0000001
37262,0.0001062,0.0000003,0.0000001
37263,0.0001062,0.0000003,0.0000001
37264,0.0001062,0.0000003,0.0000001
37265,0.0001062,0.0000003,0.0000001
37266,0.0001062,0.0000003,0.0000001
37267,0.0001062,0.0000003,0.0000001
37268,0.0001062,0.0000003,0.0000001
37269,0.0001062,0.0000003,0.0000001
37270,0.0001062,0.0000003,0.0000001
37271,0.0001062,0.0000003,0.0000001
37272,0.0001062,0.0000003,0.0000001
37273,0.0001062,0.0000003,0.0000001
37274,0.0001062,0.0000003,0.0000001
37275,0.0001062,0.0000003,0.0000001
37276,0.0001062,0.0000003,0.0000001
37277,0.0001062,0.0000003,0.0000001
37278,0.0001061,0.0000003,0.0000001
37279,0.0001061,0.0000003,0.0000001
37280,0.0001061,0.0000003,0.0000001
37281,0.0001061,0.0000003,0.0000001
37282,0.0001061,0.0000003,0.0000001
37283,0.0001061,0.0000003,0.0000001
37284,0.0001061,0.0000003,0.0000001
37285,0.0001061,0.0000003,0.0000001
37286,0.0001061,0.0000003,0.0000001
37287,0.0001061,0.0000003,0.0000001
37288,0.0001061,0.0000003,0.0000001
37289,0.0001061,0.0000003,0.0000001
37290,0.0001061,0.0000003,0.0000001
37291,0.0001061,0.0000003,0.0000001
37292,0.0001061,0.0000003,0.0000001
37293,0.0001061,0.0000003,0.0000001
37294,0.0001061,0.0000003,0.0000001
37295,0.0001061,0.0000003,0.0000001
37296,0.0001061,0.0000003,0.0000001
37297,0.0001061,0.0000003,0.0000001
37298,0.0001060,0.0000003,0.0000001
37299,0.0001060,0.0000003,0.0000001
37300,0.0001060,0.0000003,0.0000001
37301,0.0001060,0.0000003,0.0000001
37302,0.0001060,0.0000003,0.0000001
37303,0.0001060,0.0000003,0.0000001
37304,0.0001060,0.0000003,0.0000001
37305,0.0001060,0.0000003,0.0000001
37306,0.0001060,0.0000003,0.0000001
37307,0.0001060,0.0000003,0.0000001
37308,0.0001060,0.0000003,0.0000001
37309,0.0001060,0.0000003,0.0000001
37310,0.0001060,0.0000003,0.0000001
37311,0.0001060,0.0000003,0.0000001
37312,0.0001060,0.0000003,0.0000001
37313,0.0001060,0.0000003,0.0000001
37314,0.0001060,0.0000003,0.0000001
37315,0.0001060,0.0000003,0.0000001
37316,0.0001060,0.0000003,0.0000001
37317,0.0001060,0.0000003,0.0000001
37318,0.0001059,0.0000003,0.0000001
37319,0.0001059,0.0000003,0.0000001
37320,0.0001059,0.0000003,0.0000001
37321,0.0001059,0.0000003,0.0000001
37322,0.0001059,0.0000003,0.0000001
37323,0.0001059,0.0000003,0.0000001
37324,0.0001059,0.0000003,0.0000001
37325,0.0001059,0.0000003,0.0000001
37326,0.0001059,0.0000003,0.0000001
37327,0.0001059,0.0000003,0.0000001
37328,0.0001059,0.0000003,0.0000001
37329,0.0001059,0.0000003,0.0000001
37330,0.0001059,0.0000003,0.0000001
37331,0.0001059,0.0000003,0.0000001
37332,0.0001059,0.0000003,0.0000001
37333,0.0001059,0.0000003,0.0000001
37334,0.0001059,0.0000003,0.0000001
37335,0.0001059,0.0000003,0.0000001
37336,0.0001059,0.0000003,0.0000001
37337,0.0001059,0.0000003,0.0000001
37338,0.0001058,0.0000003,0.0000001
37339,0.0001058,0.0000003,0.0000001
37340,0.0001058,0.0000003,0.0000001
37341,0.0001058,0.0000003,0.0000001
37342,0.0001058,0.0000003,0.0000001
37343,0.0001058,0.0000003,0.0000001
37344,0.0001058,0.0000003,0.0000001
37345,0.0001058,0.0000003,0.0000001
37346,0.0001058,0.0000003,0.0000001
37347,0.0001058,0.0000003,0.0000001
37348,0.0001058,0.0000003,0.0000001
37349,0.0001058,0.0000003,0.0000001
37350,0.0001058,0.0000003,0.0000001
37351,0.0001058,0.0000003,0.0000001
37352,0.0001058,0.0000003,0.0000001
37353,0.0001058,0.0000003,0.0000001
37354,0.0001058,0.0000003,0.0000001
37355,0.0001058,0.0000003,0.0000001
37356,0.0001058,0.0000003,0.0000001
37357,0.0001058,0.0000003,0.0000001
37358,0.0001057,0.0000003,0.0000001
37359,0.0001057,0.0000003,0.0000001
37360,0.0001057,0.0000003,0.0000001
37361,0.0001057,0.0000003,0.0000001
37362,0.0001057,0.0000003,0.0000001
37363,0.0001057,0.0000003,0.0000001
37364,0.0001057,0.0000003,0.0000001
37365,0.0001057,0.0000003,0.0000001
37366,0.0001057,0.0000003,0.0000001
37367,0.0001057,0.0000003,0.0000001
37368,0.0001057,0.0000003,0.0000001
37369,0.0001057,0.0000003,0.0000001
37370,0.0001057,0.0000003,0.0000001
37371,0.0001057,0.0000003,0.0000001
37372,0.0001057,0.0000003,0.0000001
37373,0.0001057,0.0000003,0.0000001
37374,0.0001057,0.0000003,0.0000001
37375,0.0001057,0.0000003,0.0000001
37376,0.0001057,0.0000003,0.0000001
37377,0.0001057,0.0000003,0.0000001
37378,0.0001057,0.0000003,0.0000001
37379,0.0001056,0.0000003,0.0000001
37380,0.0001056,0.0000003,0.0000001
37381,0.0001056,0.0000003,0.0000001
37382,0.0001056,0.0000003,0.0000001
37383,0.0001056,0.0000003,0.0000001
37384,0.0001056,0.0000003,0.0000001
37385,0.0001056,0.0000003,0.0000001
37386,0.0001056,0.0000003,0.0000001
37387,0.0001056,0.0000003,0.0000001
37388,0.0001056,0.0000003,0.0000001
37389,0.0001056,0.0000003,0.0000001
37390,0.0001056,0.0000003,0.0000001
37391,0.0001056,0.0000003,0.0000001
37392,0.0001056,0.0000003,0.0000001
37393,0.0001056,0.0000003,0.0000001
37394,0.0001056,0.0000003,0.0000001
37395,0.0001056,0.0000003,0.0000001
37396,0.0001056,0.0000003,0.0000001
37397,0.0001056,0.0000003,0.0000001
37398,0.0001056,0.0000003,0.0000001
37399,0.0001055,0.0000003,0.0000001
37400,0.0001055,0.0000003,0.0000001
37401,0.0001055,0.0000003,0.0000001
37402,0.0001055,0.0000003,0.0000001
37403,0.0001055,0.0000003,0.0000001
37404,0.0001055,0.0000003,0.0000001
37405,0.0001055,0.0000003,0.0000001
37406,0.0001055,0.0000003,0.0000001
37407,0.0001055,0.0000003,0.0000001
37408,0.0001055,0.0000003,0.0000001
37409,0.0001055,0.0000003,0.0000001
37410,0.0001055,0.0000003,0.0000001
37411,0.0001055,0.0000003,0.0000001
37412,0.0001055,0.0000003,0.0000001
37413,0.0001055,0.0000003,0.0000001
37414,0.0001055,0.0000003,0.0000001
37415,0.0001055,0.0000003,0.0000001
37416,0.0001055,0.0000003,0.0000001
37417,0.0001055,0.0000003,0.0000001
37418,0.0001055,0.0000003,0.0000001
37419,0.0001054,0.0000003,0.0000001
37420,0.0001054,0.0000003,0.0000001
37421,0.0001054,0.0000003,0.0000001
37422,0.0001054,0.0000003,0.0000001
37423,0.0001054,0.0000003,0.0000001
37424,0.0001054,0.0000003,0.0000001
37425,0.0001054,0.0000003,0.0000001
37426,0.0001054,0.0000003,0.0000001
37427,0.0001054,0.0000003,0.0000001
37428,0.0001054,0.0000003,0.0000001
37429,0.0001054,0.0000003,0.0000001
37430,0.0001054,0.0000003,0.0000001
37431,0.0001054,0.0000003,0.0000001
37432,0.0001054,0.0000003,0.0000001
37433,0.0001054,0.0000003,0.0000001
37434,0.0001054,0.0000003,0.0000001
37435,0.0001054,0.0000003,0.0000001
37436,0.0001054,0.0000003,0.0000001
37437,0.0001054,0.0000003,0.0000001
37438,0.0001054,0.0000003,0.0000001
37439,0.0001053,0.0000003,0.0000001
37440,0.0001053,0.0000003,0.0000001
37441,0.0001053,0.0000003,0.0000001
37442,0.0001053,0.0000003,0.0000001
37443,0.0001053,0.0000003,0.0000001
37444,0.0001053,0.0000003,0.0000001
37445,0.0001053,0.0000003,0.0000001
37446,0.0001053,0.0000003,0.0000001
37447,0.0001053,0.0000003,0.0000001
37448,0.0001053,0.0000003,0.0000001
37449,0.0001053,0.0000003,0.0000001
37450,0.0001053,0.0000003,0.0000001
37451,0.0001053,0.0000003,0.0000001
37452,0.0001053,0.0000003,0.0000001
37453,0.0001053,0.0000003,0.0000001
37454,0.0001053,0.0000003,0.0000001
37455,0.0001053,0.0000003,0.0000001
37456,0.0001053,0.0000003,0.0000001
37457,0.0001053,0.0000003,0.0000001
37458,0.0001053,0.0000003,0.0000001
37459,0.0001052,0.0000003,0.0000001
37460,0.0001052,0.0000003,0.0000001
37461,0.0001052,0.0000003,0.0000001
37462,0.0001052,0.0000003,0.0000001
37463,0.0001052,0.0000003,0.0000001
37464,0.0001052,0.0000003,0.0000001
37465,0.0001052,0.0000003,0.0000001
37466,0.0001052,0.0000003,0.0000001
37467,0.0001052,0.0000003,0.0000001
37468,0.0001052,0.0000003,0.0000001
37469,0.0001052,0.0000003,0.0000001
37470,0.0001052,0.0000003,0.0000001
37471,0.0001052,0.0000003,0.0000001
37472,0.0001052,0.0000003,0.0000001
37473,0.0001052,0.0000003,0.0000001
37474,0.0001052,0.0000003,0.0000001
37475,0.0001052,0.0000003,0.0000001
37476,0.0001052,0.0000003,0.0000001
37477,0.0001052,0.0000003,0.0000001
37478,0.0001052,0.0000003,0.0000001
37479,0.0001051,0.0000003,0.0000001
37480,0.0001051,0.0000003,0.0000001
37481,0.0001051,0.0000003,0.0000001
37482,0.0001051,0.0000003,0.0000001
37483,0.0001051,0.0000003,0.0000001
37484,0.0001051,0.0000003,0.0000001
37485,0.0001051,0.0000003,0.0000001
37486,0.0001051,0.0000003,0.0000001
37487,0.0001051,0.0000003,0.0000001
37488,0.0001051,0.0000003,0.0000001
37489,0.0001051,0.0000003,0.0000001
37490,0.0001051,0.0000003,0.0000001
37491,0.0001051,0.0000003,0.0000001
37492,0.0001051,0.0000003,0.0000001
37493,0.0001051,0.0000003,0.0000001
37494,0.0001051,0.0000003,0.0000001
37495,0.0001051,0.0000003,0.0000001
37496,0.0001051,0.0000003,0.0000001
37497,0.0001051,0.0000003,0.0000001
37498,0.0001051,0.0000003,0.0000001
37499,0.0001051,0.0000003,0.0000001
37500,0.0001050,0.0000003,0.0000001
37501,0.0001050,0.0000003,0.0000001
37502,0.0001050,0.0000003,0.0000001
37503,0.0001050,0.0000003,0.0000001
37504,0.0001050,0.0000003,0.0000001
37505,0.0001050,0.0000003,0.0000001
37506,0.0001050,0.0000003,0.0000001
37507,0.0001050,0.0000003,0.0000001
37508,0.0001050,0.0000003,0.0000001
37509,0.0001050,0.0000003,0.0000001
37510,0.0001050,0.0000003,0.0000001
37511,0.0001050,0.0000003,0.0000001
37512,0.0001050,0.0000003,0.0000001
37513,0.0001050,0.0000003,0.0000001
37514,0.0001050,0.0000003,0.0000001
37515,0.0001050,0.0000003,0.0000001
37516,0.0001050,0.0000003,0.0000001
37517,0.0001050,0.0000003,0.0000001
