,W,Psi,T
39411,0.0000958,0.0000002,0.0000001
39412,0.0000958,0.0000002,0.0000001
39413,0.0000958,0.0000002,0.0000001
39414,0.0000957,0.0000002,0.0000001
39415,0.0000957,0.0000002,0.0000001
39416,0.0000957,0.0000002,0.0000001
39417,0.0000957,0.0000002,0.0000001
39418,0.0000957,0.0000002,0.0000001
39419,0.0000957,0.0000002,0.0000001
39420,0.0000957,0.0000002,0.0000001
39421,0.0000957,0.0000002,0.0000001
39422,0.0000957,0.0000002,0.0000001
39423,0.0000957,0.0000002,0.0000001
39424,0.0000957,0.0000002,0.0000001
39425,0.0000957,0.0000002,0.0000001
39426,0.0000957,0.0000002,0.0000001
39427,0.0000957,0.0000002,0.0000001
39428,0.0000957,0.0000002,0.0000001
39429,0.0000957,0.0000002,0.0000001
39430,0.0000957,0.0000002,0.0000001
39431,0.0000957,0.0000002,0.0000001
39432,0.0000957,0.0000002,0.0000001
39433,0.0000957,0.0000002,0.0000001
39434,0.0000957,0.0000002,0.0000001
39435,0.0000956,0.0000002,0.0000001
39436,0.0000956,0.0000002,0.0000001
39437,0.0000956,0.0000002,0.0000001
39438,0.0000956,0.0000002,0.0000001
39439,0.0000956,0.0000002,0.0000001
39440,0.0000956,0.0000002,0.0000001
39441,0.0000956,0.0000002,0.0000001
39442,0.0000956,0.0000002,0.0000001
39443,0.0000956,0.0000002,0.0000001
39444,0.0000956,0.0000002,0.0000001
39445,0.0000956,0.0000002,0.0000001
39446,0.0000956,0.0000002,0.0000001
39447,0.0000956,0.0000002,0.0000001
39448,0.0000956,0.0000002,0.0000001
39449,0.0000956,0.0000002,0.0000001
39450,0.0000956,0.0000002,0.0000001
39451,0.0000956,0.0000002,0.0000001
39452,0.0000956,0.0000002,0.0000001
39453,0.0000956,0.0000002,0.0000001
39454,0.0000956,0.0000002,0.0000001
39455,0.0000956,0.0000002,0.0000001
39456,0.0000955,0.0000002,0.0000001
39457,0.0000955,0.0000002,0.0000001
39458,0.0000955,0.0000002,0.0000001
39459,0.0000955,0.0000002,0.0000001
39460,0.0000955,0.0000002,0.0000001
39461,0.0000955,0.0000002,0.0000001
39462,0.0000955,0.0000002,0.0000001
39463,0.0000955,0.0000002,0.0000001
39464,0.0000955,0.0000002,0.0000001
39465,0.0000955,0.0000002,0.0000001
39466,0.0000955,0.0000002,0.0000001
39467,0.0000955,0.0000002,0.0000001
39468,0.0000955,0.0000002,0.0000001
39469,0.0000955,0.0000002,0.0000001
39470,0.0000955,0.0000002,0.0000001
39471,0.0000955,0.0000002,0.0000001
39472,0.0000955,0.0000002,0.0000001
39473,0.0000955,0.0000002,0.0000001
39474,0.0000955,0.0000002,0.0000001
39475,0.0000955,0.0000002,0.0000001
39476,0.0000955,0.0000002,0.0000001
39477,0.0000955,0.0000002,0.0000001
39478,0.0000954,0.0000002,0.0000001
39479,0.0000954,0.0000002,0.0000001
39480,0.0000954,0.0000002,0.0000001
39481,0.0000954,0.0000002,0.0000001
39482,0.0000954,0.0000002,0.0000001
39483,0.0000954,0.0000002,0.0000001
39484,0.0000954,0.0000002,0.0000001
39485,0.0000954,0.0000002,0.0000001
39486,0.0000954,0.0000002,0.0000001
39487,0.0000954,0.0000002,0.0000001
39488,0.0000954,0.0000002,0.0000001
39489,0.0000954,0.0000002,0.0000001
39490,0.0000954,0.0000002,0.0000001
39491,0.0000954,0.0000002,0.0000001
39492,0.0000954,0.0000002,0.0000001
39493,0.0000954,0.0000002,0.0000001
39494,0.0000954,0.0000002,0.0000001
39495,0.0000954,0.0000002,0.0000001
39496,0.0000954,0.0000002,0.0000001
39497,0.0000954,0.0000002,0.0000001
39498,0.0000954,0.0000002,0.0000001
39499,0.0000953,0.0000002,0.0000001
39500,0.0000953,0.0000002,0.0000001
39501,0.0000953,0.0000002,0.0000001
39502,0.0000953,0.0000002,0.0000001
39503,0.0000953,0.0000002,0.0000001
39504,0.0000953,0.0000002,0.0000001
39505,0.0000953,0.0000002,0.0000001
39506,0.0000953,0.0000002,0.0000001
39507,0.0000953,0.0000002,0.0000001
39508,0.0000953,0.0000002,0.0000001
39509,0.0000953,0.0000002,0.0000001
39510,0.0000953,0.0000002,0.0000001
39511,0.0000953,0.0000002,0.0000001
39512,0.0000953,0.0000002,0.0000001
39513,0.0000953,0.0000002,0.0000001
39514,0.0000953,0.0000002,0.0000001
39515,0.0000953,0.0000002,0.0000001
39516,0.0000953,0.0000002,0.0000001
39517,0.0000953,0.0000002,0.0000001
39518,0.0000953,0.0000002,0.0000001
39519,0.0000953,0.0000002,0.0000001
39520,0.0000953,0.0000002,0.0000001
39521,0.0000952,0.0000002,0.0000001
39522,0.0000952,0.0000002,0.0000001
39523,0.0000952,0.0000002,0.0000001
39524,0.0000952,0.0000002,0.0000001
39525,0.0000952,0.0000002,0.0000001
39526,0.0000952,0.0000002,0.0000001
39527,0.0000952,0.0000002,0.0000001
39528,0.0000952,0.0000002,0.0000001
39529,0.0000952,0.0000002,0.0000001
39530,0.0000952,0.0000002,0.0000001
39531,0.0000952,0.0000002,0.0000001
39532,0.0000952,0.0000002,0.0000001
39533,0.0000952,0.0000002,0.0000001
39534,0.0000952,0.0000002,0.0000001
39535,0.0000952,0.0000002,0.0000001
39536,0.0000952,0.0000002,0.0000001
39537,0.0000952,0.0000002,0.0000001
39538,0.0000952,0.0000002,0.0000001
39539,0.0000952,0.0000002,0.0000001
39540,0.0000952,0.0000002,0.0000001
39541,0.0000952,0.0000002,0.0000001
39542,0.0000952,0.0000002,0.0000001
39543,0.0000951,0.0000002,0.0000001
39544,0.0000951,0.0000002,0.0000001
39545,0.0000951,0.0000002,0.0000001
39546,0.0000951,0.0000002,0.0000001
39547,0.0000951,0.0000002,0.0000001
39548,0.0000951,0.0000002,0.0000001
39549,0.0000951,0.0000002,0.0000001
39550,0.0000951,0.0000002,0.0000001
39551,0.0000951,0.0000002,0.0000001
39552,0.0000951,0.0000002,0.0000001
39553,0.0000951,0.0000002,0.0000001
39554,0.0000951,0.0000002,0.0000001
39555,0.0000951,0.0000002,0.0000001
39556,0.0000951,0.0000002,0.0000001
39557,0.0000951,0.0000002,0.0000001
39558,0.0000951,0.0000002,0.0000001
39559,0.0000951,0.0000002,0.0000001
39560,0.0000951,0.0000002,0.0000001
39561,0.0000951,0.0000002,0.0000001
39562,0.0000951,0.0000002,0.0000001
39563,0.0000951,0.0000002,0.0000001
39564,0.0000951,0.0000002,0.0000001
39565,0.0000950,0.0000002,0.0000001
39566,0.0000950,0.0000002,0.0000001
39567,0.0000950,0.0000002,0.0000001
39568,0.0000950,0.0000002,0.0000001
39569,0.0000950,0.0000002,0.0000001
39570,0.0000950,0.0000002,0.0000001
39571,0.0000950,0.0000002,0.0000001
39572,0.0000950,0.0000002,0.0000001
39573,0.0000950,0.0000002,0.0000001
39574,0.0000950,0.0000002,0.0000001
39575,0.0000950,0.0000002,0.0000001
39576,0.0000950,0.0000002,0.0000001
39577,0.0000950,0.0000002,0.0000001
39578,0.0000950,0.0000002,0.0000001
39579,0.0000950,0.0000002,0.0000001
39580,0.0000950,0.0000002,0.0000001
39581,0.0000950,0.0000002,0.0000001
39582,0.0000950,0.0000002,0.0000001
39583,0.0000950,0.0000002,0.0000001
39584,0.0000950,0.0000002,0.0000001
39585,0.0000950,0.0000002,0.0000001
39586,0.0000950,0.0000002,0.0000001
39587,0.0000949,0.0000002,0.0000001
39588,0.0000949,0.0000002,0.0000001
39589,0.0000949,0.0000002,0.0000001
39590,0.0000949,0.0000002,0.0000001
39591,0.0000949,0.0000002,0.0000001
39592,0.0000949,0.0000002,0.0000001
39593,0.0000949,0.0000002,0.0000001
39594,0.0000949,0.0000002,0.0000001
39595,0.0000949,0.0000002,0.0000001
39596,0.0000949,0.0000002,0.0000001
39597,0.0000949,0.0000002,0.0000001
39598,0.0000949,0.0000002,0.0000001
39599,0.0000949,0.0000002,0.0000001
39600,0.0000949,0.0000002,0.0000001
39601,0.0000949,0.0000002,0.0000001
39602,0.0000949,0.0000002,0.0000001
39603,0.0000949,0.0000002,0.0000001
39604,0.0000949,0.0000002,0.0000001
39605,0.0000949,0.0000002,0.0000001
39606,0.0000949,0.0000002,0.0000001
39607,0.0000949,0.0000002,0.0000001
39608,0.0000949,0.0000002,0.0000001
39609,0.0000949,0.0000002,0.0000001
39610,0.0000948,0.0000002,0.0000001
39611,0.0000948,0.0000002,0.0000001
39612,0.0000948,0.0000002,0.0000001
39613,0.0000948,0.0000002,0.0000001
39614,0.0000948,0.0000002,0.0000001
39615,0.0000948,0.0000002,0.0000001
39616,0.0000948,0.0000002,0.0000001
39617,0.0000948,0.0000002,0.0000001
39618,0.0000948,0.0000002,0.0000001
39619,0.0000948,0.0000002,0.0000001
39620,0.0000948,0.0000002,0.0000001
39621,0.0000948,0.0000002,0.0000001
39622,0.0000948,0.0000002,0.0000001
39623,0.0000948,0.0000002,0.0000001
39624,0.0000948,0.0000002,0.0000001
39625,0.0000948,0.0000002,0.0000001
39626,0.0000948,0.0000002,0.0000001
39627,0.0000948,0.0000002,0.0000001
39628,0.0000948,0.0000002,0.0000001
39629,0.0000948,0.0000002,0.0000001
39630,0.0000948,0.0000002,0.0000001
39631,0.0000948,0.0000002,0.0000001
39632,0.0000947,0.0000002,0.0000001
39633,0.0000947,0.0000002,0.0000001
39634,0.0000947,0.0000002,0.0000001
39635,0.0000947,0.0000002,0.0000001
39636,0.0000947,0.0000002,0.0000001
39637,0.0000947,0.0000002,0.0000001
39638,0.0000947,0.0000002,0.0000001
39639,0.0000947,0.0000002,0.0000001
39640,0.0000947,0.0000002,0.0000001
39641,0.0000947,0.0000002,0.0000001
39642,0.0000947,0.0000002,0.0000001
39643,0.0000947,0.0000002,0.0000001
39644,0.0000947,0.0000002,0.0000001
39645,0.0000947,0.0000002,0.0000001
39646,0.0000947,0.0000002,0.0000001
39647,0.0000947,0.0000002,0.0000001
39648,0.0000947,0.0000002,0.0000001
39649,0.0000947,0.0000002,0.0000001
39650,0.0000947,0.0000002,0.0000001
39651,0.0000947,0.0000002,0.0000001
39652,0.0000947,0.0000002,0.0000001
39653,0.0000947,0.0000002,0.0000001
39654,0.0000947,0.0000002,0.0000001
39655,0.0000946,0.0000002,0.0000001
39656,0.0000946,0.0000002,0.0000001
39657,0.0000946,0.0000002,0.0000001
39658,0.0000946,0.0000002,0.0000001
39659,0.0000946,0.0000002,0.0000001
39660,0.0000946,0.0000002,0.0000001
39661,0.0000946,0.0000002,0.0000001
39662,0.0000946,0.0000002,0.0000001
39663,0.0000946,0.0000002,0.0000001
39664,0.0000946,0.0000002,0.0000001
39665,0.0000946,0.0000002,0.0000001
39666,0.0000946,0.0000002,0.0000001
39667,0.0000946,0.0000002,0.0000001
39668,0.0000946,0.0000002,0.0000001
39669,0.0000946,0.0000002,0.0000001
39670,0.0000946,0.0000002,0.0000001
39671,0.0000946,0.0000002,0.0000001
39672,0.0000946,0.0000002,0.0000001
39673,0.0000946,0.0000002,0.0000001
39674,0.0000946,0.0000002,0.0000001
39675,0.0000946,0.0000002,0.0000001
39676,0.0000946,0.0000002,0.0000001
39677,0.0000945,0.0000002,0.0000001
39678,0.0000945,0.0000002,0.0000001
39679,0.0000945,0.0000002,0.0000001
39680,0.0000945,0.0000002,0.0000001
39681,0.0000945,0.0000002,0.0000001
39682,0.0000945,0.0000002,0.0000001
39683,0.0000945,0.0000002,0.0000001
39684,0.0000945,0.0000002,0.0000001
39685,0.0000945,0.0000002,0.0000001
39686,0.0000945,0.0000002,0.0000001
39687,0.0000945,0.0000002,0.0000001
39688,0.0000945,0.0000002,0.0000001
39689,0.0000945,0.0000002,0.0000001
39690,0.0000945,0.0000002,0.0000001
39691,0.0000945,0.0000002,0.0000001
39692,0.0000945,0.0000002,0.0000001
39693,0.0000945,0.0000002,0.0000001
39694,0.0000945,0.0000002,0.0000001
39695,0.0000945,0.0000002,0.0000001
39696,0.0000945,0.0000002,0.0000001
39697,0.0000945,0.0000002,0.0000001
39698,0.0000945,0.0000002,0.0000001
39699,0.0000945,0.0000002,0.0000001
39700,0.0000944,0.0000002,0.0000001
39701,0.0000944,0.0000002,0.0000001
39702,0.0000944,0.0000002,0.0000001
39703,0.0000944,0.0000002,0.0000001
39704,0.0000944,0.0000002,0.0000001
39705,0.0000944,0.0000002,0.0000001
39706,0.0000944,0.0000002,0.0000001
39707,0.0000944,0.0000002,0.0000001
39708,0.0000944,0.0000002,0.0000001
39709,0.0000944,0.0000002,0.0000001
39710,0.0000944,0.0000002,0.0000001
39711,0.0000944,0.0000002,0.0000001
39712,0.0000944,0.0000002,0.0000001
39713,0.0000944,0.0000002,0.0000001
39714,0.0000944,0.0000002,0.0000001
39715,0.0000944,0.0000002,0.0000001
39716,0.0000944,0.0000002,0.0000001
39717,0.0000944,0.0000002,0.0000001
39718,0.0000944,0.0000002,0.0000001
39719,0.0000944,0.0000002,0.0000001
39720,0.0000944,0.0000002,0.0000001
39721,0.0000944,0.0000002,0.0000001
39722,0.0000944,0.0000002,0.0000001
39723,0.0000943,0.0000002,0.0000001
39724,0.0000943,0.0000002,0.0000001
39725,0.0000943,0.0000002,0.0000001
39726,0.0000943,0.0000002,0.0000001
39727,0.0000943,0.0000002,0.0000001
39728,0.0000943,0.0000002,0.0000001
39729,0.0000943,0.0000002,0.0000001
39730,0.0000943,0.0000002,0.0000001
39731,0.0000943,0.0000002,0.0000001
39732,0.0000943,0.0000002,0.0000001
39733,0.0000943,0.0000002,0.0000001
39734,0.0000943,0.0000002,0.0000001
39735,0.0000943,0.0000002,0.0000001
39736,0.0000943,0.0000002,0.0000001
39737,0.0000943,0.0000002,0.0000001
39738,0.0000943,0.0000002,0.0000001
39739,0.0000943,0.0000002,0.0000001
39740,0.0000943,0.0000002,0.0000001
39741,0.0000943,0.0000002,0.0000001
39742,0.0000943,0.0000002,0.0000001
39743,0.0000943,0.0000002,0.0000001
39744,0.0000943,0.0000002,0.0000001
39745,0.0000943,0.0000002,0.0000001
39746,0.0000943,0.0000002,0.0000001
39747,0.0000942,0.0000002,0.0000001
39748,0.0000942,0.0000002,0.0000001
39749,0.0000942,0.0000002,0.0000001
39750,0.0000942,0.0000002,0.0000001
39751,0.0000942,0.0000002,0.0000001
39752,0.0000942,0.0000002,0.0000001
39753,0.0000942,0.0000002,0.0000001
39754,0.0000942,0.0000002,0.0000001
39755,0.0000942,0.0000002,0.0000001
39756,0.0000942,0.0000002,0.0000001
39757,0.0000942,0.0000002,0.0000001
39758,0.0000942,0.0000002,0.0000001
39759,0.0000942,0.0000002,0.0000001
39760,0.0000942,0.0000002,0.0000001
39761,0.0000942,0.0000002,0.0000001
39762,0.0000942,0.0000002,0.0000001
39763,0.0000942,0.0000002,0.0000001
39764,0.0000942,0.0000002,0.0000001
39765,0.0000942,0.0000002,0.0000001
39766,0.0000942,0.0000002,0.0000001
39767,0.0000942,0.0000002,0.0000001
39768,0.0000942,0.0000002,0.0000001
39769,0.0000942,0.0000002,0.0000001
39770,0.0000941,0.0000002,0.0000001
39771,0.0000941,0.0000002,0.0000001
39772,0.0000941,0.0000002,0.0000001
39773,0.0000941,0.0000002,0.0000001
39774,0.0000941,0.0000002,0.0000001
39775,0.0000941,0.0000002,0.0000001
39776,0.0000941,0.0000002,0.0000001
39777,0.0000941,0.0000002,0.0000001
39778,0.0000941,0.0000002,0.0000001
39779,0.0000941,0.0000002,0.0000001
39780,0.0000941,0.0000002,0.0000001
39781,0.0000941,0.0000002,0.0000001
39782,0.0000941,0.0000002,0.0000001
39783,0.0000941,0.0000002,0.0000001
39784,0.0000941,0.0000002,0.0000001
39785,0.0000941,0.0000002,0.0000001
39786,0.0000941,0.0000002,0.0000001
39787,0.0000941,0.0000002,0.0000001
39788,0.0000941,0.0000002,0.0000001
39789,0.0000941,0.0000002,0.0000001
39790,0.0000941,0.0000002,0.0000001
39791,0.0000941,0.0000002,0.0000001
39792,0.0000941,0.0000002,0.0000001
39793,0.0000941,0.0000002,0.0000001
39794,0.0000940,0.0000002,0.0000001
39795,0.0000940,0.0000002,0.0000001
39796,0.0000940,0.0000002,0.0000001
39797,0.0000940,0.0000002,0.0000001
39798,0.0000940,0.0000002,0.0000001
39799,0.0000940,0.0000002,0.0000001
39800,0.0000940,0.0000002,0.0000001
39801,0.0000940,0.0000002,0.0000001
39802,0.0000940,0.0000002,0.0000001
39803,0.0000940,0.0000002,0.0000001
39804,0.0000940,0.0000002,0.0000001
39805,0.0000940,0.0000002,0.0000001
39806,0.0000940,0.0000002,0.0000001
39807,0.0000940,0.0000002,0.0000001
39808,0.0000940,0.0000002,0.0000001
39809,0.0000940,0.0000002,0.0000001
39810,0.0000940,0.0000002,0.0000001
39811,0.0000940,0.0000002,0.0000001
39812,0.0000940,0.0000002,0.0000001
39813,0.0000940,0.0000002,0.0000001
39814,0.0000940,0.0000002,0.0000001
39815,0.0000940,0.0000002,0.0000001
39816,0.0000940,0.0000002,0.0000001
39817,0.0000940,0.0000002,0.0000001
39818,0.0000939,0.0000002,0.0000001
39819,0.0000939,0.0000002,0.0000001
39820,0.0000939,0.0000002,0.0000001
39821,0.0000939,0.0000002,0.0000001
39822,0.0000939,0.0000002,0.0000001
39823,0.0000939,0.0000002,0.0000001
39824,0.0000939,0.0000002,0.0000001
39825,0.0000939,0.0000002,0.0000001
39826,0.0000939,0.0000002,0.0000001
39827,0.0000939,0.0000002,0.0000001
39828,0.0000939,0.0000002,0.0000001
39829,0.0000939,0.0000002,0.0000001
39830,0.0000939,0.0000002,0.0000001
39831,0.0000939,0.0000002,0.0000001
39832,0.0000939,0.0000002,0.0000001
39833,0.0000939,0.0000002,0.0000001
39834,0.0000939,0.0000002,0.0000001
39835,0.0000939,0.0000002,0.0000001
39836,0.0000939,0.0000002,0.0000001
39837,0.0000939,0.0000002,0.0000001
39838,0.0000939,0.0000002,0.0000001
39839,0.0000939,0.0000002,0.0000001
39840,0.0000939,0.0000002,0.0000001
39841,0.0000939,0.0000002,0.0000001
39842,0.0000938,0.0000002,0.0000001
39843,0.0000938,0.0000002,0.0000001
39844,0.0000938,0.0000002,0.0000001
39845,0.0000938,0.0000002,0.0000001
39846,0.0000938,0.0000002,0.0000001
39847,0.0000938,0.0000002,0.0000001
39848,0.0000938,0.0000002,0.0000001
39849,0.0000938,0.0000002,0.0000001
39850,0.0000938,0.0000002,0.0000001
39851,0.0000938,0.0000002,0.0000001
39852,0.0000938,0.0000002,0.0000001
39853,0.0000938,0.0000002,0.0000001
39854,0.0000938,0.0000002,0.0000001
39855,0.0000938,0.0000002,0.0000001
39856,0.0000938,0.0000002,0.0000001
39857,0.0000938,0.0000002,0.0000001
39858,0.0000938,0.0000002,0.0000001
39859,0.0000938,0.0000002,0.0000001
39860,0.0000938,0.0000002,0.0000001
39861,0.0000938,0.0000002,0.0000001
39862,0.0000938,0.0000002,0.0000001
39863,0.0000938,0.0000002,0.0000001
39864,0.0000938,0.0000002,0.0000001
39865,0.0000938,0.0000002,0.0000001
39866,0.0000937,0.0000002,0.0000001
39867,0.0000937,0.0000002,0.0000001
39868,0.0000937,0.0000002,0.0000001
39869,0.0000937,0.0000002,0.0000001
39870,0.0000937,0.0000002,0.0000001
39871,0.0000937,0.0000002,0.0000001
39872,0.0000937,0.0000002,0.0000001
39873,0.0000937,0.0000002,0.0000001
39874,0.0000937,0.0000002,0.0000001
39875,0.0000937,0.0000002,0.0000001
39876,0.0000937,0.0000002,0.0000001
39877,0.0000937,0.0000002,0.0000001
39878,0.0000937,0.0000002,0.0000001
39879,0.0000937,0.0000002,0.0000001
39880,0.0000937,0.0000002,0.0000001
39881,0.0000937,0.0000002,0.0000001
39882,0.0000937,0.0000002,0.0000001
39883,0.0000937,0.0000002,0.0000001
39884,0.0000937,0.0000002,0.0000001
39885,0.0000937,0.0000002,0.0000001
39886,0.0000937,0.0000002,0.0000001
39887,0.0000937,0.0000002,0.0000001
39888,0.0000937,0.0000002,0.0000001
39889,0.0000937,0.0000002,0.0000001
39890,0.0000936,0.0000002,0.0000001
39891,0.0000936,0.0000002,0.0000001
39892,0.0000936,0.0000002,0.0000001
39893,0.0000936,0.0000002,0.0000001
39894,0.0000936,0.0000002,0.0000001
39895,0.0000936,0.0000002,0.0000001
39896,0.0000936,0.0000002,0.0000001
39897,0.0000936,0.0000002,0.0000001
39898,0.0000936,0.0000002,0.0000001
39899,0.0000936,0.0000002,0.0000001
39900,0.0000936,0.0000002,0.0000001
39901,0.0000936,0.0000002,0.0000001
39902,0.0000936,0.0000002,0.0000001
39903,0.0000936,0.0000002,0.0000001
39904,0.0000936,0.0000002,0.0000001
39905,0.0000936,0.0000002,0.0000001
39906,0.0000936,0.0000002,0.0000001
39907,0.0000936,0.0000002,0.0000001
39908,0.0000936,0.0000002,0.0000001
39909,0.0000936,0.0000002,0.0000001
39910,0.0000936,0.0000002,0.0000001
39911,0.0000936,0.0000002,0.0000001
39912,0.0000936,0.0000002,0.0000001
39913,0.0000936,0.0000002,0.0000001
39914,0.0000936,0.0000002,0.0000001
39915,0.0000935,0.0000002,0.0000001
39916,0.0000935,0.0000002,0.0000001
39917,0.0000935,0.0000002,0.0000001
39918,0.0000935,0.0000002,0.0000001
39919,0.0000935,0.0000002,0.0000001
39920,0.0000935,0.0000002,0.0000001
39921,0.0000935,0.0000002,0.0000001
39922,0.0000935,0.0000002,0.0000001
39923,0.0000935,0.0000002,0.0000001
39924,0.0000935,0.0000002,0.0000001
39925,0.0000935,0.0000002,0.0000001
39926,0.0000935,0.0000002,0.0000001
39927,0.0000935,0.0000002,0.0000001
39928,0.0000935,0.0000002,0.0000001
39929,0.0000935,0.0000002,0.0000001
39930,0.0000935,0.0000002,0.0000001
39931,0.0000935,0.0000002,0.0000001
39932,0.0000935,0.0000002,0.0000001
39933,0.0000935,0.0000002,0.0000001
39934,0.0000935,0.0000002,0.0000001
39935,0.0000935,0.0000002,0.0000001
39936,0.0000935,0.0000002,0.0000001
39937,0.0000935,0.0000002,0.0000001
39938,0.0000935,0.0000002,0.0000001
39939,0.0000934,0.0000002,0.0000001
39940,0.0000934,0.0000002,0.0000001
39941,0.0000934,0.0000002,0.0000001
39942,0.0000934,0.0000002,0.0000001
39943,0.0000934,0.0000002,0.0000001
39944,0.0000934,0.0000002,0.0000001
39945,0.0000934,0.0000002,0.0000001
39946,0.0000934,0.0000002,0.0000001
39947,0.0000934,0.0000002,0.0000001
39948,0.0000934,0.0000002,0.0000001
39949,0.0000934,0.0000002,0.0000001
39950,0.0000934,0.0000002,0.0000001
39951,0.0000934,0.0000002,0.0000001
39952,0.0000934,0.0000002,0.0000001
39953,0.0000934,0.0000002,0.0000001
39954,0.0000934,0.0000002,0.0000001
39955,0.0000934,0.0000002,0.0000001
39956,0.0000934,0.0000002,0.0000001
39957,0.0000934,0.0000002,0.0000001
39958,0.0000934,0.0000002,0.0000001
39959,0.0000934,0.0000002,0.0000001
39960,0.0000934,0.0000002,0.0000001
39961,0.0000934,0.0000002,0.0000001
39962,0.0000934,0.0000002,0.0000001
39963,0.0000934,0.0000002,0.0000001
39964,0.0000933,0.0000002,0.0000001
39965,0.0000933,0.0000002,0.0000001
39966,0.0000933,0.0000002,0.0000001
39967,0.0000933,0.0000002,0.0000001
39968,0.0000933,0.0000002,0.0000001
39969,0.0000933,0.0000002,0.0000001
39970,0.0000933,0.0000002,0.0000001
39971,0.0000933,0.0000002,0.0000001
39972,0.0000933,0.0000002,0.0000001
39973,0.0000933,0.0000002,0.0000001
39974,0.0000933,0.0000002,0.0000001
39975,0.0000933,0.0000002,0.0000001
39976,0.0000933,0.0000002,0.0000001
39977,0.0000933,0.0000002,0.0000001
39978,0.0000933,0.0000002,0.0000001
39979,0.0000933,0.0000002,0.0000001
39980,0.0000933,0.0000002,0.0000001
39981,0.0000933,0.0000002,0.0000001
39982,0.0000933,0.0000002,0.0000001
39983,0.0000933,0.0000002,0.0000001
39984,0.0000933,0.0000002,0.0000001
39985,0.0000933,0.0000002,0.0000001
39986,0.0000933,0.0000002,0.0000001
39987,0.0000933,0.0000002,0.0000001
39988,0.0000933,0.0000002,0.0000001
39989,0.0000932,0.0000002,0.0000001
39990,0.0000932,0.0000002,0.0000001
39991,0.0000932,0.0000002,0.0000001
39992,0.0000932,0.0000002,0.0000001
39993,0.0000932,0.0000002,0.0000001
39994,0.0000932,0.0000002,0.0000001
39995,0.0000932,0.0000002,0.0000001
39996,0.0000932,0.0000002,0.0000001
39997,0.0000932,0.0000002,0.0000001
39998,0.0000932,0.0000002,0.0000001
39999,0.0000932,0.0000002,0.0000001
40000,0.0000932,0.0000002,0.0000001
40001,0.0000932,0.0000002,0.0000001
40002,0.0000932,0.0000002,0.0000001
40003,0.0000932,0.0000002,0.0000001
40004,0.0000932,0.0000002,0.0000001
40005,0.0000932,0.0000002,0.0000001
40006,0.0000932,0.0000002,0.0000001
40007,0.0000932,0.0000002,0.0000001
40008,0.0000932,0.0000002,0.0000001
40009,0.0000932,0.0000002,0.0000001
40010,0.0000932,0.0000002,0.0000001
40011,0.0000932,0.0000002,0.0000001
40012,0.0000932,0.0000002,0.0000001
40013,0.0000932,0.0000002,0.0000001
40014,0.0000932,0.0000002,0.0000001
40015,0.0000931,0.0000002,0.0000001
40016,0.0000931,0.0000002,0.0000001
40017,0.0000931,0.0000002,0.0000001
40018,0.0000931,0.0000002,0.0000001
40019,0.0000931,0.0000002,0.0000001
40020,0.0000931,0.0000002,0.0000001
40021,0.0000931,0.0000002,0.0000001
40022,0.0000931,0.0000002,0.0000001
40023,0.0000931,0.0000002,0.0000001
40024,0.0000931,0.0000002,0.0000001
40025,0.0000931,0.0000002,0.0000001
40026,0.0000931,0.0000002,0.0000001
40027,0.0000931,0.0000002,0.0000001
40028,0.0000931,0.0000002,0.0000001
40029,0.0000931,0.0000002,0.0000001
40030,0.0000931,0.0000002,0.0000001
40031,0.0000931,0.0000002,0.0000001
40032,0.0000931,0.0000002,0.0000001
40033,0.0000931,0.0000002,0.0000001
40034,0.0000931,0.0000002,0.0000001
40035,0.0000931,0.0000002,0.0000001
40036,0.0000931,0.0000002,0.0000001
40037,0.0000931,0.0000002,0.0000001
40038,0.0000931,0.0000002,0.0000001
40039,0.0000931,0.0000002,0.0000001
40040,0.0000930,0.0000002,0.0000001
40041,0.0000930,0.0000002,0.0000001
