,W,Psi,T
40042,0.0000930,0.0000002,0.0000001
40043,0.0000930,0.0000002,0.0000001
40044,0.0000930,0.0000002,0.0000001
40045,0.0000930,0.0000002,0.0000001
40046,0.0000930,0.0000002,0.0000001
40047,0.0000930,0.0000002,0.0000001
40048,0.0000930,0.0000002,0.0000001
40049,0.0000930,0.0000002,0.0000001
40050,0.0000930,0.0000002,0.0000001
40051,0.0000930,0.0000002,0.0000001
40052,0.0000930,0.0000002,0.0000001
40053,0.0000930,0.0000002,0.0000001
40054,0.0000930,0.0000002,0.0000001
40055,0.0000930,0.0000002,0.0000001
40056,0.0000930,0.0000002,0.0000001
40057,0.0000930,0.0000002,0.0000001
40058,0.0000930,0.0000002,0.0000001
40059,0.0000930,0.0000002,0.0000001
40060,0.0000930,0.0000002,0.0000001
40061,0.0000930,0.0000002,0.0000001
40062,0.0000930,0.0000002,0.0000001
40063,0.0000930,0.0000002,0.0000001
40064,0.0000930,0.0000002,0.0000001
40065,0.0000930,0.0000002,0.0000001
40066,0.0000929,0.0000002,0.0000001
40067,0.0000929,0.0000002,0.0000001
40068,0.0000929,0.0000002,0.0000001
40069,0.0000929,0.0000002,0.0000001
40070,0.0000929,0.0000002,0.0000001
40071,0.0000929,0.0000002,0.0000001
40072,0.0000929,0.0000002,0.0000001
40073,0.0000929,0.0000002,0.0000001
40074,0.0000929,0.0000002,0.0000001
40075,0.0000929,0.0000002,0.0000001
40076,0.0000929,0.0000002,0.0000001
40077,0.0000929,0.0000002,0.0000001
40078,0.0000929,0.0000002,0.0000001
40079,0.0000929,0.0000002,0.0000001
40080,0.0000929,0.0000002,0.0000001
40081,0.0000929,0.0000002,0.0000001
40082,0.0000929,0.0000002,0.0000001
40083,0.0000929,0.0000002,0.0000001
40084,0.0000929,0.0000002,0.0000001
40085,0.0000929,0.0000002,0.0000001
40086,0.0000929,0.0000002,0.0000001
40087,0.0000929,0.0000002,0.0000001
40088,0.0000929,0.0000002,0.0000001
40089,0.0000929,0.0000002,0.0000001
40090,0.0000929,0.0000002,0.0000001
40091,0.0000929,0.0000002,0.0000001
40092,0.0000928,0.0000002,0.0000001
40093,0.0000928,0.0000002,0.0000001
40094,0.0000928,0.0000002,0.0000001
40095,0.0000928,0.0000002,0.0000001
40096,0.0000928,0.0000002,0.0000001
40097,0.0000928,0.0000002,0.0000001
40098,0.0000928,0.0000002,0.0000001
40099,0.0000928,0.0000002,0.0000001
40100,0.0000928,0.0000002,0.0000001
40101,0.0000928,0.0000002,0.0000001
40102,0.0000928,0.0000002,0.0000001
40103,0.0000928,0.0000002,0.0000001
40104,0.0000928,0.0000002,0.0000001
40105,0.0000928,0.0000002,0.0000001
40106,0.0000928,0.0000002,0.0000001
40107,0.0000928,0.0000002,0.0000001
40108,0.0000928,0.0000002,0.0000001
40109,0.0000928,0.0000002,0.0000001
40110,0.0000928,0.0000002,0.0000001
40111,0.0000928,0.0000002,0.0000001
40112,0.0000928,0.0000002,0.0000001
40113,0.0000928,0.0000002,0.0000001
40114,0.0000928,0.0000002,0.0000001
40115,0.0000928,0.0000002,0.0000001
40116,0.0000928,0.0000002,0.0000001
40117,0.0000928,0.0000002,0.0000001
40118,0.0000927,0.0000002,0.0000001
40119,0.0000927,0.0000002,0.0000001
40120,0.0000927,0.0000002,0.0000001
40121,0.0000927,0.0000002,0.0000001
40122,0.0000927,0.0000002,0.0000001
40123,0.0000927,0.0000002,0.0000001
40124,0.0000927,0.0000002,0.0000001
40125,0.0000927,0.0000002,0.0000001
40126,0.0000927,0.0000002,0.0000001
40127,0.0000927,0.0000002,0.0000001
40128,0.0000927,0.0000002,0.0000001
40129,0.0000927,0.0000002,0.0000001
40130,0.0000927,0.0000002,0.0000001
40131,0.0000927,0.0000002,0.0000001
40132,0.0000927,0.0000002,0.0000001
40133,0.0000927,0.0000002,0.0000001
40134,0.0000927,0.0000002,0.0000001
40135,0.0000927,0.0000002,0.0000001
40136,0.0000927,0.0000002,0.0000001
40137,0.0000927,0.0000002,0.0000001
40138,0.0000927,0.0000002,0.0000001
40139,0.0000927,0.0000002,0.0000001
40140,0.0000927,0.0000002,0.0000001
40141,0.0000927,0.0000002,0.0000001
40142,0.0000927,0.0000002,0.0000001
40143,0.0000927,0.0000002,0.0000001
40144,0.0000926,0.0000002,0.0000001
40145,0.0000926,0.0000002,0.0000001
40146,0.0000926,0.0000002,0.0000001
40147,0.0000926,0.0000002,0.0000001
40148,0.0000926,0.0000002,0.0000001
40149,0.0000926,0.0000002,0.0000001
40150,0.0000926,0.0000002,0.0000001
40151,0.0000926,0.0000002,0.0000001
40152,0.0000926,0.0000002,0.0000001
40153,0.0000926,0.0000002,0.0000001
40154,0.0000926,0.0000002,0.0000001
40155,0.0000926,0.0000002,0.0000001
40156,0.0000926,0.0000002,0.0000001
40157,0.0000926,0.0000002,0.0000001
40158,0.0000926,0.0000002,0.0000001
40159,0.0000926,0.0000002,0.0000001
40160,0.0000926,0.0000002,0.0000001
40161,0.0000926,0.0000002,0.0000001
40162,0.0000926,0.0000002,0.0000001
40163,0.0000926,0.0000002,0.0000001
40164,0.0000926,0.0000002,0.0000001
40165,0.0000926,0.0000002,0.0000001
40166,0.0000926,0.0000002,0.0000001
40167,0.0000926,0.0000002,0.0000001
40168,0.0000926,0.0000002,0.0000001
40169,0.0000926,0.0000002,0.0000001
40170,0.0000925,0.0000002,0.0000001
40171,0.0000925,0.0000002,0.0000001
40172,0.0000925,0.0000002,0.0000001
40173,0.0000925,0.0000002,0.0000001
40174,0.0000925,0.0000002,0.0000001
40175,0.0000925,0.0000002,0.0000001
40176,0.0000925,0.0000002,0.0000001
40177,0.0000925,0.0000002,0.0000001
40178,0.0000925,0.0000002,0.0000001
40179,0.0000925,0.0000002,0.0000001
40180,0.0000925,0.0000002,0.0000001
40181,0.0000925,0.0000002,0.0000001
40182,0.0000925,0.0000002,0.0000001
40183,0.0000925,0.0000002,0.0000001
40184,0.0000925,0.0000002,0.0000001
40185,0.0000925,0.0000002,0.0000001
40186,0.0000925,0.0000002,0.0000001
40187,0.0000925,0.0000002,0.0000001
40188,0.0000925,0.0000002,0.0000001
40189,0.0000925,0.0000002,0.0000001
40190,0.0000925,0.0000002,0.0000001
40191,0.0000925,0.0000002,0.0000001
40192,0.0000925,0.0000002,0.0000001
40193,0.0000925,0.0000002,0.0000001
40194,0.0000925,0.0000002,0.0000001
40195,0.0000925,0.0000002,0.0000001
40196,0.0000925,0.0000002,0.0000001
40197,0.0000924,0.0000002,0.0000001
40198,0.0000924,0.0000002,0.0000001
40199,0.0000924,0.0000002,0.0000001
40200,0.0000924,0.0000002,0.0000001
40201,0.0000924,0.0000002,0.0000001
40202,0.0000924,0.0000002,0.0000001
40203,0.0000924,0.0000002,0.0000001
40204,0.0000924,0.0000002,0.0000001
40205,0.0000924,0.0000002,0.0000001
40206,0.0000924,0.0000002,0.0000001
40207,0.0000924,0.0000002,0.0000001
40208,0.0000924,0.0000002,0.0000001
40209,0.0000924,0.0000002,0.0000001
40210,0.0000924,0.0000002,0.0000001
40211,0.0000924,0.0000002,0.0000001
40212,0.0000924,0.0000002,0.0000001
40213,0.0000924,0.0000002,0.0000001
40214,0.0000924,0.0000002,0.0000001
40215,0.0000924,0.0000002,0.0000001
40216,0.0000924,0.0000002,0.0000001
40217,0.0000924,0.0000002,0.0000001
40218,0.0000924,0.0000002,0.0000001
40219,0.0000924,0.0000002,0.0000001
40220,0.0000924,0.0000002,0.0000001
40221,0.0000924,0.0000002,0.0000001
40222,0.0000924,0.0000002,0.0000001
40223,0.0000924,0.0000002,0.0000001
40224,0.0000923,0.0000002,0.0000001
40225,0.0000923,0.0000002,0.0000001
40226,0.0000923,0.0000002,0.0000001
40227,0.0000923,0.0000002,0.0000001
40228,0.0000923,0.0000002,0.0000001
40229,0.0000923,0.0000002,0.0000001
40230,0.0000923,0.0000002,0.0000001
40231,0.0000923,0.0000002,0.0000001
40232,0.0000923,0.0000002,0.0000001
40233,0.0000923,0.0000002,0.0000001
40234,0.0000923,0.0000002,0.0000001
40235,0.0000923,0.0000002,0.0000001
40236,0.0000923,0.0000002,0.0000001
40237,0.0000923,0.0000002,0.0000001
40238,0.0000923,0.0000002,0.0000001
40239,0.0000923,0.0000002,0.0000001
40240,0.0000923,0.0000002,0.0000001
40241,0.0000923,0.0000002,0.0000001
40242,0.0000923,0.0000002,0.0000001
40243,0.0000923,0.0000002,0.0000001
40244,0.0000923,0.0000002,0.0000001
40245,0.0000923,0.0000002,0.0000001
40246,0.0000923,0.0000002,0.0000001
40247,0.0000923,0.0000002,0.0000001
40248,0.0000923,0.0000002,0.0000001
40249,0.0000923,0.0000002,0.0000001
40250,0.0000922,0.0000002,0.0000001
40251,0.0000922,0.0000002,0.0000001
40252,0.0000922,0.0000002,0.0000001
40253,0.0000922,0.0000002,0.0000001
40254,0.0000922,0.0000002,0.0000001
40255,0.0000922,0.0000002,0.0000001
40256,0.0000922,0.0000002,0.0000001
40257,0.0000922,0.0000002,0.0000001
40258,0.0000922,0.0000002,0.0000001
40259,0.0000922,0.0000002,0.0000001
40260,0.0000922,0.0000002,0.0000001
40261,0.0000922,0.0000002,0.0000001
40262,0.0000922,0.0000002,0.0000001
40263,0.0000922,0.0000002,0.0000001
40264,0.0000922,0.0000002,0.0000001
40265,0.0000922,0.0000002,0.0000001
40266,0.0000922,0.0000002,0.0000001
40267,0.0000922,0.0000002,0.0000001
40268,0.0000922,0.0000002,0.0000001
40269,0.0000922,0.0000002,0.0000001
40270,0.0000922,0.0000002,0.0000001
40271,0.0000922,0.0000002,0.0000001
40272,0.0000922,0.0000002,0.0000001
40273,0.0000922,0.0000002,0.0000001
40274,0.0000922,0.0000002,0.0000001
40275,0.0000922,0.0000002,0.0000001
40276,0.0000922,0.0000002,0.0000001
40277,0.0000921,0.0000002,0.0000001
40278,0.0000921,0.0000002,0.0000001
40279,0.0000921,0.0000002,0.0000001
40280,0.0000921,0.0000002,0.0000001
40281,0.0000921,0.0000002,0.0000001
40282,0.0000921,0.0000002,0.0000001
40283,0.0000921,0.0000002,0.0000001
40284,0.0000921,0.0000002,0.0000001
40285,0.0000921,0.0000002,0.0000001
40286,0.0000921,0.0000002,0.0000001
40287,0.0000921,0.0000002,0.0000001
40288,0.0000921,0.0000002,0.0000001
40289,0.0000921,0.0000002,0.0000001
40290,0.0000921,0.0000002,0.0000001
40291,0.0000921,0.0000002,0.0000001
40292,0.0000921,0.0000002,0.0000001
40293,0.0000921,0.0000002,0.0000001
40294,0.0000921,0.0000002,0.0000001
40295,0.0000921,0.0000002,0.0000001
40296,0.0000921,0.0000002,0.0000001
40297,0.0000921,0.0000002,0.0000001
40298,0.0000921,0.0000002,0.0000001
40299,0.0000921,0.0000002,0.0000001
40300,0.0000921,0.0000002,0.0000001
40301,0.0000921,0.0000002,0.0000001
40302,0.0000921,0.0000002,0.0000001
40303,0.0000921,0.0000002,0.0000001
40304,0.0000920,0.0000002,0.0000001
40305,0.0000920,0.0000002,0.0000001
40306,0.0000920,0.0000002,0.0000001
40307,0.0000920,0.0000002,0.0000001
40308,0.0000920,0.0000002,0.0000001
40309,0.0000920,0.0000002,0.0000001
40310,0.0000920,0.0000002,0.0000001
40311,0.0000920,0.0000002,0.0000001
40312,0.0000920,0.0000002,0.0000001
40313,0.0000920,0.0000002,0.0000001
40314,0.0000920,0.0000002,0.0000001
40315,0.0000920,0.0000002,0.0000001
40316,0.0000920,0.0000002,0.0000001
40317,0.0000920,0.0000002,0.0000001
40318,0.0000920,0.0000002,0.0000001
40319,0.0000920,0.0000002,0.0000001
40320,0.0000920,0.0000002,0.0000001
40321,0.0000920,0.0000002,0.0000001
40322,0.0000920,0.0000002,0.0000001
40323,0.0000920,0.0000002,0.0000001
40324,0.0000920,0.0000002,0.0000001
40325,0.0000920,0.0000002,0.0000001
40326,0.0000920,0.0000002,0.0000001
40327,0.0000920,0.0000002,0.0000001
40328,0.0000920,0.0000002,0.0000001
40329,0.0000920,0.0000002,0.0000001
40330,0.0000920,0.0000002,0.0000001
40331,0.0000919,0.0000002,0.0000001
40332,0.0000919,0.0000002,0.0000001
40333,0.0000919,0.0000002,0.0000001
40334,0.0000919,0.0000002,0.0000001
40335,0.0000919,0.0000002,0.0000001
40336,0.0000919,0.0000002,0.0000001
40337,0.0000919,0.0000002,0.0000001
40338,0.0000919,0.0000002,0.0000001
40339,0.0000919,0.0000002,0.0000001
40340,0.0000919,0.0000002,0.0000001
40341,0.0000919,0.0000002,0.0000001
40342,0.0000919,0.0000002,0.0000001
40343,0.0000919,0.0000002,0.0000001
40344,0.0000919,0.0000002,0.0000001
40345,0.0000919,0.0000002,0.0000001
40346,0.0000919,0.0000002,0.0000001
40347,0.0000919,0.0000002,0.0000001
40348,0.0000919,0.0000002,0.0000001
40349,0.0000919,0.0000002,0.0000001
40350,0.0000919,0.0000002,0.0000001
40351,0.0000919,0.0000002,0.0000001
40352,0.0000919,0.0000002,0.0000001
40353,0.0000919,0.0000002,0.0000001
40354,0.0000919,0.0000002,0.0000001
40355,0.0000919,0.0000002,0.0000001
40356,0.0000919,0.0000002,0.0000001
40357,0.0000919,0.0000002,0.0000001
40358,0.0000919,0.0000002,0.0000001
40359,0.0000918,0.0000002,0.0000001
40360,0.0000918,0.0000002,0.0000001
40361,0.0000918,0.0000002,0.0000001
40362,0.0000918,0.0000002,0.0000001
40363,0.0000918,0.0000002,0.0000001
40364,0.0000918,0.0000002,0.0000001
40365,0.0000918,0.0000002,0.0000001
40366,0.0000918,0.0000002,0.0000001
40367,0.0000918,0.0000002,0.0000001
40368,0.0000918,0.0000002,0.0000001
40369,0.0000918,0.0000002,0.0000001
40370,0.0000918,0.0000002,0.0000001
40371,0.0000918,0.0000002,0.0000001
40372,0.0000918,0.0000002,0.0000001
40373,0.0000918,0.0000002,0.0000001
40374,0.0000918,0.0000002,0.0000001
40375,0.0000918,0.0000002,0.0000001
40376,0.0000918,0.0000002,0.0000001
40377,0.0000918,0.0000002,0.0000001
40378,0.0000918,0.0000002,0.0000001
40379,0.0000918,0.0000002,0.0000001
40380,0.0000918,0.0000002,0.0000001
40381,0.0000918,0.0000002,0.0000001
40382,0.0000918,0.0000002,0.0000001
40383,0.0000918,0.0000002,0.0000001
40384,0.0000918,0.0000002,0.0000001
40385,0.0000918,0.0000002,0.0000001
40386,0.0000917,0.0000002,0.0000001
40387,0.0000917,0.0000002,0.0000001
40388,0.0000917,0.0000002,0.0000001
40389,0.0000917,0.0000002,0.0000001
40390,0.0000917,0.0000002,0.0000001
40391,0.0000917,0.0000002,0.0000001
40392,0.0000917,0.0000002,0.0000001
40393,0.0000917,0.0000002,0.0000001
40394,0.0000917,0.0000002,0.0000001
40395,0.0000917,0.0000002,0.0000001
40396,0.0000917,0.0000002,0.0000001
40397,0.0000917,0.0000002,0.0000001
40398,0.0000917,0.0000002,0.0000001
40399,0.0000917,0.0000002,0.0000001
40400,0.0000917,0.0000002,0.0000001
40401,0.0000917,0.0000002,0.0000001
40402,0.0000917,0.0000002,0.0000001
40403,0.0000917,0.0000002,0.0000001
40404,0.0000917,0.0000002,0.0000001
40405,0.0000917,0.0000002,0.0000001
40406,0.0000917,0.0000002,0.0000001
40407,0.0000917,0.0000002,0.0000001
40408,0.0000917,0.0000002,0.0000001
40409,0.0000917,0.0000002,0.0000001
40410,0.0000917,0.0000002,0.0000001
40411,0.0000917,0.0000002,0.0000001
40412,0.0000917,0.0000002,0.0000001
40413,0.0000916,0.0000002,0.0000001
40414,0.0000916,0.0000002,0.0000001
40415,0.0000916,0.0000002,0.0000001
40416,0.0000916,0.0000002,0.0000001
40417,0.0000916,0.0000002,0.0000001
40418,0.0000916,0.0000002,0.0000001
40419,0.0000916,0.0000002,0.0000001
40420,0.0000916,0.0000002,0.0000001
40421,0.0000916,0.0000002,0.0000001
40422,0.0000916,0.0000002,0.0000001
40423,0.0000916,0.0000002,0.0000001
40424,0.0000916,0.0000002,0.0000001
40425,0.0000916,0.0000002,0.0000001
40426,0.0000916,0.0000002,0.0000001
40427,0.0000916,0.0000002,0.0000001
40428,0.0000916,0.0000002,0.0000001
40429,0.0000916,0.0000002,0.0000001
40430,0.0000916,0.0000002,0.0000001
40431,0.0000916,0.0000002,0.0000001
40432,0.0000916,0.0000002,0.0000001
40433,0.0000916,0.0000002,0.0000001
40434,0.0000916,0.0000002,0.0000001
40435,0.0000916,0.0000002,0.0000001
40436,0.0000916,0.0000002,0.0000001
40437,0.0000916,0.0000002,0.0000001
40438,0.0000916,0.0000002,0.0000001
40439,0.0000916,0.0000002,0.0000001
40440,0.0000916,0.0000002,0.0000001
40441,0.0000915,0.0000002,0.0000001
40442,0.0000915,0.0000002,0.0000001
40443,0.0000915,0.0000002,0.0000001
40444,0.0000915,0.0000002,0.0000001
40445,0.0000915,0.0000002,0.0000001
40446,0.0000915,0.0000002,0.0000001
40447,0.0000915,0.0000002,0.0000001
40448,0.0000915,0.0000002,0.0000001
40449,0.0000915,0.0000002,0.0000001
40450,0.0000915,0.0000002,0.0000001
40451,0.0000915,0.0000002,0.0000001
40452,0.0000915,0.0000002,0.0000001
40453,0.0000915,0.0000002,0.0000001
40454,0.0000915,0.0000002,0.0000001
40455,0.0000915,0.0000002,0.0000001
40456,0.0000915,0.0000002,0.0000001
40457,0.0000915,0.0000002,0.0000001
40458,0.0000915,0.0000002,0.0000001
40459,0.0000915,0.0000002,0.0000001
40460,0.0000915,0.0000002,0.0000001
40461,0.0000915,0.0000002,0.0000001
40462,0.0000915,0.0000002,0.0000001
40463,0.0000915,0.0000002,0.0000001
40464,0.0000915,0.0000002,0.0000001
40465,0.0000915,0.0000002,0.0000001
40466,0.0000915,0.0000002,0.0000001
40467,0.0000915,0.0000002,0.0000001
40468,0.0000914,0.0000002,0.0000001
40469,0.0000914,0.0000002,0.0000001
40470,0.0000914,0.0000002,0.0000001
40471,0.0000914,0.0000002,0.0000001
40472,0.0000914,0.0000002,0.0000001
40473,0.0000914,0.0000002,0.0000001
40474,0.0000914,0.0000002,0.0000001
40475,0.0000914,0.0000002,0.0000001
40476,0.0000914,0.0000002,0.0000001
40477,0.0000914,0.0000002,0.0000001
40478,0.0000914,0.0000002,0.0000001
40479,0.0000914,0.0000002,0.0000001
40480,0.0000914,0.0000002,0.0000001
40481,0.0000914,0.0000002,0.0000001
40482,0.0000914,0.0000002,0.0000001
40483,0.0000914,0.0000002,0.0000001
40484,0.0000914,0.0000002,0.0000001
40485,0.0000914,0.0000002,0.0000001
40486,0.0000914,0.0000002,0.0000001
40487,0.0000914,0.0000002,0.0000001
40488,0.0000914,0.0000002,0.0000001
40489,0.0000914,0.0000002,0.0000001
40490,0.0000914,0.0000002,0.0000001
40491,0.0000914,0.0000002,0.0000001
40492,0.0000914,0.0000002,0.0000001
40493,0.0000914,0.0000002,0.0000001
40494,0.0000914,0.0000002,0.0000001
40495,0.0000914,0.0000002,0.0000001
40496,0.0000913,0.0000002,0.0000001
40497,0.0000913,0.0000002,0.0000001
40498,0.0000913,0.0000002,0.0000001
40499,0.0000913,0.0000002,0.0000001
40500,0.0000913,0.0000002,0.0000001
40501,0.0000913,0.0000002,0.0000001
40502,0.0000913,0.0000002,0.0000001
40503,0.0000913,0.0000002,0.0000001
40504,0.0000913,0.0000002,0.0000001
40505,0.0000913,0.0000002,0.0000001
40506,0.0000913,0.0000002,0.0000001
40507,0.0000913,0.0000002,0.0000001
40508,0.0000913,0.0000002,0.0000001
40509,0.0000913,0.0000002,0.0000001
40510,0.0000913,0.0000002,0.0000001
40511,0.0000913,0.0000002,0.0000001
40512,0.0000913,0.0000002,0.0000001
40513,0.0000913,0.0000002,0.0000001
40514,0.0000913,0.0000002,0.0000001
40515,0.0000913,0.0000002,0.0000001
40516,0.0000913,0.0000002,0.0000001
40517,0.0000913,0.0000002,0.0000001
40518,0.0000913,0.0000002,0.0000001
40519,0.0000913,0.0000002,0.0000001
40520,0.0000913,0.0000002,0.0000001
40521,0.0000913,0.0000002,0.0000001
40522,0.0000913,0.0000002,0.0000001
40523,0.0000912,0.0000002,0.0000001
40524,0.0000912,0.0000002,0.0000001
40525,0.0000912,0.0000002,0.0000001
40526,0.0000912,0.0000002,0.0000001
40527,0.0000912,0.0000002,0.0000001
40528,0.0000912,0.0000002,0.0000001
40529,0.0000912,0.0000002,0.0000001
40530,0.0000912,0.0000002,0.0000001
40531,0.0000912,0.0000002,0.0000001
40532,0.0000912,0.0000002,0.0000001
40533,0.0000912,0.0000002,0.0000001
40534,0.0000912,0.0000002,0.0000001
40535,0.0000912,0.0000002,0.0000001
40536,0.0000912,0.0000002,0.0000001
40537,0.0000912,0.0000002,0.0000001
40538,0.0000912,0.0000002,0.0000001
40539,0.0000912,0.0000002,0.0000001
40540,0.0000912,0.0000002,0.0000001
40541,0.0000912,0.0000002,0.0000001
40542,0.0000912,0.0000002,0.0000001
40543,0.0000912,0.0000002,0.0000001
40544,0.0000912,0.0000002,0.0000001
40545,0.0000912,0.0000002,0.0000001
40546,0.0000912,0.0000002,0.0000001
40547,0.0000912,0.0000002,0.0000001
40548,0.0000912,0.0000002,0.0000001
40549,0.0000912,0.0000002,0.0000001
40550,0.0000912,0.0000002,0.0000001
40551,0.0000911,0.0000002,0.0000001
40552,0.0000911,0.0000002,0.0000001
40553,0.0000911,0.0000002,0.0000001
40554,0.0000911,0.0000002,0.0000001
40555,0.0000911,0.0000002,0.0000001
40556,0.0000911,0.0000002,0.0000001
40557,0.0000911,0.0000002,0.0000001
40558,0.0000911,0.0000002,0.0000001
40559,0.0000911,0.0000002,0.0000001
40560,0.0000911,0.0000002,0.0000001
40561,0.0000911,0.0000002,0.0000001
40562,0.0000911,0.0000002,0.0000001
40563,0.0000911,0.0000002,0.0000001
40564,0.0000911,0.0000002,0.0000001
40565,0.0000911,0.0000002,0.0000001
40566,0.0000911,0.0000002,0.0000001
40567,0.0000911,0.0000002,0.0000001
40568,0.0000911,0.0000002,0.0000001
40569,0.0000911,0.0000002,0.0000001
40570,0.0000911,0.0000002,0.0000001
40571,0.0000911,0.0000002,0.0000001
40572,0.0000911,0.0000002,0.0000001
40573,0.0000911,0.0000002,0.0000001
40574,0.0000911,0.0000002,0.0000001
40575,0.0000911,0.0000002,0.0000001
40576,0.0000911,0.0000002,0.0000001
40577,0.0000911,0.0000002,0.0000001
40578,0.0000911,0.0000002,0.0000001
40579,0.0000910,0.0000002,0.0000001
40580,0.0000910,0.0000002,0.0000001
40581,0.0000910,0.0000002,0.0000001
40582,0.0000910,0.0000002,0.0000001
40583,0.0000910,0.0000002,0.0000001
40584,0.0000910,0.0000002,0.0000001
40585,0.0000910,0.0000002,0.0000001
40586,0.0000910,0.0000002,0.0000001
40587,0.0000910,0.0000002,0.0000001
40588,0.0000910,0.0000002,0.0000001
40589,0.0000910,0.0000002,0.0000001
40590,0.0000910,0.0000002,0.0000001
40591,0.0000910,0.0000002,0.0000001
40592,0.0000910,0.0000002,0.0000001
40593,0.0000910,0.0000002,0.0000001
40594,0.0000910,0.0000002,0.0000001
40595,0.0000910,0.0000002,0.0000001
40596,0.0000910,0.0000002,0.0000001
40597,0.0000910,0.0000002,0.0000001
40598,0.0000910,0.0000002,0.0000001
40599,0.0000910,0.0000002,0.0000001
40600,0.0000910,0.0000002,0.0000001
40601,0.0000910,0.0000002,0.0000001
40602,0.0000910,0.0000002,0.0000001
40603,0.0000910,0.0000002,0.0000001
40604,0.0000910,0.0000002,0.0000001
40605,0.0000910,0.0000002,0.0000001
40606,0.0000909,0.0000002,0.0000001
40607,0.0000909,0.0000002,0.0000001
40608,0.0000909,0.0000002,0.0000001
40609,0.0000909,0.0000002,0.0000001
40610,0.0000909,0.0000002,0.0000001
40611,0.0000909,0.0000002,0.0000001
40612,0.0000909,0.0000002,0.0000001
40613,0.0000909,0.0000002,0.0000001
40614,0.0000909,0.0000002,0.0000001
40615,0.0000909,0.0000002,0.0000001
40616,0.0000909,0.0000002,0.0000001
40617,0.0000909,0.0000002,0.0000001
40618,0.0000909,0.0000002,0.0000001
40619,0.0000909,0.0000002,0.0000001
40620,0.0000909,0.0000002,0.0000001
40621,0.0000909,0.0000002,0.0000001
40622,0.0000909,0.0000002,0.0000001
40623,0.0000909,0.0000002,0.0000001
40624,0.0000909,0.0000002,0.0000001
40625,0.0000909,0.0000002,0.0000001
40626,0.0000909,0.0000002,0.0000001
40627,0.0000909,0.0000002,0.0000001
40628,0.0000909,0.0000002,0.0000001
40629,0.0000909,0.0000002,0.0000001
40630,0.0000909,0.0000002,0.0000001
40631,0.0000909,0.0000002,0.0000001
40632,0.0000909,0.0000002,0.0000001
40633,0.0000909,0.0000002,0.0000001
40634,0.0000908,0.0000002,0.0000001
40635,0.0000908,0.0000002,0.0000001
40636,0.0000908,0.0000002,0.0000001
40637,0.0000908,0.0000002,0.0000001
40638,0.0000908,0.0000002,0.0000001
40639,0.0000908,0.0000002,0.0000001
40640,0.0000908,0.0000002,0.0000001
40641,0.0000908,0.0000002,0.0000001
40642,0.0000908,0.0000002,0.0000001
40643,0.0000908,0.0000002,0.0000001
40644,0.0000908,0.0000002,0.0000001
40645,0.0000908,0.0000002,0.0000001
40646,0.0000908,0.0000002,0.0000001
40647,0.0000908,0.0000002,0.0000001
40648,0.0000908,0.0000002,0.0000001
40649,0.0000908,0.0000002,0.0000001
40650,0.0000908,0.0000002,0.0000001
40651,0.0000908,0.0000002,0.0000001
40652,0.0000908,0.0000002,0.0000001
40653,0.0000908,0.0000002,0.0000001
40654,0.0000908,0.0000002,0.0000001
40655,0.0000908,0.0000002,0.0000001
40656,0.0000908,0.0000002,0.0000001
40657,0.0000908,0.0000002,0.0000001
40658,0.0000908,0.0000002,0.0000001
40659,0.0000908,0.0000002,0.0000001
40660,0.0000908,0.0000002,0.0000001
40661,0.0000907,0.0000002,0.0000001
40662,0.0000907,0.0000002,0.0000001
40663,0.0000907,0.0000002,0.0000001
40664,0.0000907,0.0000002,0.0000001
40665,0.0000907,0.0000002,0.0000001
40666,0.0000907,0.0000002,0.0000001
40667,0.0000907,0.0000002,0.0000001
40668,0.0000907,0.0000002,0.0000001
40669,0.0000907,0.0000002,0.0000001
40670,0.0000907,0.0000002,0.0000001
40671,0.0000907,0.0000002,0.0000001
40672,0.0000907,0.0000002,0.0000001
