,W,Psi,T
41304,0.0000883,0.0000002,0.0000001
41305,0.0000883,0.0000002,0.0000001
41306,0.0000883,0.0000002,0.0000001
41307,0.0000883,0.0000002,0.0000001
41308,0.0000883,0.0000002,0.0000001
41309,0.0000883,0.0000002,0.0000001
41310,0.0000883,0.0000002,0.0000001
41311,0.0000883,0.0000002,0.0000001
41312,0.0000883,0.0000002,0.0000001
41313,0.0000883,0.0000002,0.0000001
41314,0.0000883,0.0000002,0.0000001
41315,0.0000883,0.0000002,0.0000001
41316,0.0000883,0.0000002,0.0000001
41317,0.0000883,0.0000002,0.0000001
41318,0.0000883,0.0000002,0.0000001
41319,0.0000883,0.0000002,0.0000001
41320,0.0000883,0.0000002,0.0000001
41321,0.0000883,0.0000002,0.0000001
41322,0.0000883,0.0000002,0.0000001
41323,0.0000883,0.0000002,0.0000001
41324,0.0000883,0.0000002,0.0000001
41325,0.0000883,0.0000002,0.0000001
41326,0.0000883,0.0000002,0.0000001
41327,0.0000883,0.0000002,0.0000001
41328,0.0000883,0.0000002,0.0000001
41329,0.0000882,0.0000002,0.0000001
41330,0.0000882,0.0000002,0.0000001
41331,0.0000882,0.0000002,0.0000001
41332,0.0000882,0.0000002,0.0000001
41333,0.0000882,0.0000002,0.0000001
41334,0.0000882,0.0000002,0.0000001
41335,0.0000882,0.0000002,0.0000001
41336,0.0000882,0.0000002,0.0000001
41337,0.0000882,0.0000002,0.0000001
41338,0.0000882,0.0000002,0.0000001
41339,0.0000882,0.0000002,0.0000001
41340,0.0000882,0.0000002,0.0000001
41341,0.0000882,0.0000002,0.0000001
41342,0.0000882,0.0000002,0.0000001
41343,0.0000882,0.0000002,0.0000001
41344,0.0000882,0.0000002,0.0000001
41345,0.0000882,0.0000002,0.0000001
41346,0.0000882,0.0000002,0.0000001
41347,0.0000882,0.0000002,0.0000001
41348,0.0000882,0.0000002,0.0000001
41349,0.0000882,0.0000002,0.0000001
41350,0.0000882,0.0000002,0.0000001
41351,0.0000882,0.0000002,0.0000001
41352,0.0000882,0.0000002,0.0000001
41353,0.0000882,0.0000002,0.0000001
41354,0.0000882,0.0000002,0.0000001
41355,0.0000881,0.0000002,0.0000001
41356,0.0000881,0.0000002,0.0000001
41357,0.0000881,0.0000002,0.0000001
41358,0.0000881,0.0000002,0.0000001
41359,0.0000881,0.0000002,0.0000001
41360,0.0000881,0.0000002,0.0000001
41361,0.0000881,0.0000002,0.0000001
41362,0.0000881,0.0000002,0.0000001
41363,0.0000881,0.0000002,0.0000001
41364,0.0000881,0.0000002,0.0000001
41365,0.0000881,0.0000002,0.0000001
41366,0.0000881,0.0000002,0.0000001
41367,0.0000881,0.0000002,0.0000001
41368,0.0000881,0.0000002,0.0000001
41369,0.0000881,0.0000002,0.0000001
41370,0.0000881,0.0000002,0.0000001
41371,0.0000881,0.0000002,0.0000001
41372,0.0000881,0.0000002,0.0000001
41373,0.0000881,0.0000002,0.0000001
41374,0.0000881,0.0000002,0.0000001
41375,0.0000881,0.0000002,0.0000001
41376,0.0000881,0.0000002,0.0000001
41377,0.0000881,0.0000002,0.0000001
41378,0.0000881,0.0000002,0.0000001
41379,0.0000881,0.0000002,0.0000001
41380,0.0000881,0.0000002,0.0000001
41381,0.0000880,0.0000002,0.0000001
41382,0.0000880,0.0000002,0.0000001
41383,0.0000880,0.0000002,0.0000001
41384,0.0000880,0.0000002,0.0000001
41385,0.0000880,0.0000002,0.0000001
41386,0.0000880,0.0000002,0.0000001
41387,0.0000880,0.0000002,0.0000001
41388,0.0000880,0.0000002,0.0000001
41389,0.0000880,0.0000002,0.0000001
41390,0.0000880,0.0000002,0.0000001
41391,0.0000880,0.0000002,0.0000001
41392,0.0000880,0.0000002,0.0000001
41393,0.0000880,0.0000002,0.0000001
41394,0.0000880,0.0000002,0.0000001
41395,0.0000880,0.0000002,0.0000001
41396,0.0000880,0.0000002,0.0000001
41397,0.0000880,0.0000002,0.0000001
41398,0.0000880,0.0000002,0.0000001
41399,0.0000880,0.0000002,0.0000001
41400,0.0000880,0.0000002,0.0000001
41401,0.0000880,0.0000002,0.0000001
41402,0.0000880,0.0000002,0.0000001
41403,0.0000880,0.0000002,0.0000001
41404,0.0000880,0.0000002,0.0000001
41405,0.0000880,0.0000002,0.0000001
41406,0.0000880,0.0000002,0.0000001
41407,0.0000879,0.0000002,0.0000001
41408,0.0000879,0.0000002,0.0000001
41409,0.0000879,0.0000002,0.0000001
41410,0.0000879,0.0000002,0.0000001
41411,0.0000879,0.0000002,0.0000001
41412,0.0000879,0.0000002,0.0000001
41413,0.0000879,0.0000002,0.0000001
41414,0.0000879,0.0000002,0.0000001
41415,0.0000879,0.0000002,0.0000001
41416,0.0000879,0.0000002,0.0000001
41417,0.0000879,0.0000002,0.0000001
41418,0.0000879,0.0000002,0.0000001
41419,0.0000879,0.0000002,0.0000001
41420,0.0000879,0.0000002,0.0000001
41421,0.0000879,0.0000002,0.0000001
41422,0.0000879,0.0000002,0.0000001
41423,0.0000879,0.0000002,0.0000001
41424,0.0000879,0.0000002,0.0000001
41425,0.0000879,0.0000002,0.0000001
41426,0.0000879,0.0000002,0.0000001
41427,0.0000879,0.0000002,0.0000001
41428,0.0000879,0.0000002,0.0000001
41429,0.0000879,0.0000002,0.0000001
41430,0.0000879,0.0000002,0.0000001
41431,0.0000879,0.0000002,0.0000001
41432,0.0000878,0.0000002,0.0000001
41433,0.0000878,0.0000002,0.0000001
41434,0.0000878,0.0000002,0.0000001
41435,0.0000878,0.0000002,0.0000001
41436,0.0000878,0.0000002,0.0000001
41437,0.0000878,0.0000002,0.0000001
41438,0.0000878,0.0000002,0.0000001
41439,0.0000878,0.0000002,0.0000001
41440,0.0000878,0.0000002,0.0000001
41441,0.0000878,0.0000002,0.0000001
41442,0.0000878,0.0000002,0.0000001
41443,0.0000878,0.0000002,0.0000001
41444,0.0000878,0.0000002,0.0000001
41445,0.0000878,0.0000002,0.0000001
41446,0.0000878,0.0000002,0.0000001
41447,0.0000878,0.0000002,0.0000001
41448,0.0000878,0.0000002,0.0000001
41449,0.0000878,0.0000002,0.0000001
41450,0.0000878,0.0000002,0.0000001
41451,0.0000878,0.0000002,0.0000001
41452,0.0000878,0.0000002,0.0000001
41453,0.0000878,0.0000002,0.0000001
41454,0.0000878,0.0000002,0.0000001
41455,0.0000878,0.0000002,0.0000001
41456,0.0000878,0.0000002,0.0000001
41457,0.0000878,0.0000002,0.0000001
41458,0.0000877,0.0000002,0.0000001
41459,0.0000877,0.0000002,0.0000001
41460,0.0000877,0.0000002,0.0000001
41461,0.0000877,0.0000002,0.0000001
41462,0.0000877,0.0000002,0.0000001
41463,0.0000877,0.0000002,0.0000001
41464,0.0000877,0.0000002,0.0000001
41465,0.0000877,0.0000002,0.0000001
41466,0.0000877,0.0000002,0.0000001
41467,0.0000877,0.0000002,0.0000001
41468,0.0000877,0.0000002,0.0000001
41469,0.0000877,0.0000002,0.0000001
41470,0.0000877,0.0000002,0.0000001
41471,0.0000877,0.0000002,0.0000001
41472,0.0000877,0.0000002,0.0000001
41473,0.0000877,0.0000002,0.0000001
41474,0.0000877,0.0000002,0.0000001
41475,0.0000877,0.0000002,0.0000001
41476,0.0000877,0.0000002,0.0000001
41477,0.0000877,0.0000002,0.0000001
41478,0.0000877,0.0000002,0.0000001
41479,0.0000877,0.0000002,0.0000001
41480,0.0000877,0.0000002,0.0000001
41481,0.0000877,0.0000002,0.0000001
41482,0.0000877,0.0000002,0.0000001
41483,0.0000877,0.0000002,0.0000001
41484,0.0000876,0.0000002,0.0000001
41485,0.0000876,0.0000002,0.0000001
41486,0.0000876,0.0000002,0.0000001
41487,0.0000876,0.0000002,0.0000001
41488,0.0000876,0.0000002,0.0000001
41489,0.0000876,0.0000002,0.0000001
41490,0.0000876,0.0000002,0.0000001
41491,0.0000876,0.0000002,0.0000001
41492,0.0000876,0.0000002,0.0000001
41493,0.0000876,0.0000002,0.0000001
41494,0.0000876,0.0000002,0.0000001
41495,0.0000876,0.0000002,0.0000001
41496,0.0000876,0.0000002,0.0000001
41497,0.0000876,0.0000002,0.0000001
41498,0.0000876,0.0000002,0.0000001
41499,0.0000876,0.0000002,0.0000001
41500,0.0000876,0.0000002,0.0000001
41501,0.0000876,0.0000002,0.0000001
41502,0.0000876,0.0000002,0.0000001
41503,0.0000876,0.0000002,0.0000001
41504,0.0000876,0.0000002,0.0000001
41505,0.0000876,0.0000002,0.0000001
41506,0.0000876,0.0000002,0.0000001
41507,0.0000876,0.0000002,0.0000001
41508,0.0000876,0.0000002,0.0000001
41509,0.0000875,0.0000002,0.0000001
41510,0.0000875,0.0000002,0.0000001
41511,0.0000875,0.0000002,0.0000001
41512,0.0000875,0.0000002,0.0000001
41513,0.0000875,0.0000002,0.0000001
41514,0.0000875,0.0000002,0.0000001
41515,0.0000875,0.0000002,0.0000001
41516,0.0000875,0.0000002,0.0000001
41517,0.0000875,0.0000002,0.0000001
41518,0.0000875,0.0000002,0.0000001
41519,0.0000875,0.0000002,0.0000001
41520,0.0000875,0.0000002,0.0000001
41521,0.0000875,0.0000002,0.0000001
41522,0.0000875,0.0000002,0.0000001
41523,0.0000875,0.0000002,0.0000001
41524,0.0000875,0.0000002,0.0000001
41525,0.0000875,0.0000002,0.0000001
41526,0.0000875,0.0000002,0.0000001
41527,0.0000875,0.0000002,0.0000001
41528,0.0000875,0.0000002,0.0000001
41529,0.0000875,0.0000002,0.0000001
41530,0.0000875,0.0000002,0.0000001
41531,0.0000875,0.0000002,0.0000001
41532,0.0000875,0.0000002,0.0000001
41533,0.0000875,0.0000002,0.0000001
41534,0.0000875,0.0000002,0.0000001
41535,0.0000874,0.0000002,0.0000001
41536,0.0000874,0.0000002,0.0000001
41537,0.0000874,0.0000002,0.0000001
41538,0.0000874,0.0000002,0.0000001
41539,0.0000874,0.0000002,0.0000001
41540,0.0000874,0.0000002,0.0000001
41541,0.0000874,0.0000002,0.0000001
41542,0.0000874,0.0000002,0.0000001
41543,0.0000874,0.0000002,0.0000001
41544,0.0000874,0.0000002,0.0000001
41545,0.0000874,0.0000002,0.0000001
41546,0.0000874,0.0000002,0.0000001
41547,0.0000874,0.0000002,0.0000001
41548,0.0000874,0.0000002,0.0000001
41549,0.0000874,0.0000002,0.0000001
41550,0.0000874,0.0000002,0.0000001
41551,0.0000874,0.0000002,0.0000001
41552,0.0000874,0.0000002,0.0000001
41553,0.0000874,0.0000002,0.0000001
41554,0.0000874,0.0000002,0.0000001
41555,0.0000874,0.0000002,0.0000001
41556,0.0000874,0.0000002,0.0000001
41557,0.0000874,0.0000002,0.0000001
41558,0.0000874,0.0000002,0.0000001
41559,0.0000874,0.0000002,0.0000001
41560,0.0000873,0.0000002,0.0000001
41561,0.0000873,0.0000002,0.0000001
41562,0.0000873,0.0000002,0.0000001
41563,0.0000873,0.0000002,0.0000001
41564,0.0000873,0.0000002,0.0000001
41565,0.0000873,0.0000002,0.0000001
41566,0.0000873,0.0000002,0.0000001
41567,0.0000873,0.0000002,0.0000001
41568,0.0000873,0.0000002,0.0000001
41569,0.0000873,0.0000002,0.0000001
41570,0.0000873,0.0000002,0.0000001
41571,0.0000873,0.0000002,0.0000001
41572,0.0000873,0.0000002,0.0000001
41573,0.0000873,0.0000002,0.0000001
41574,0.0000873,0.0000002,0.0000001
41575,0.0000873,0.0000002,0.0000001
41576,0.0000873,0.0000002,0.0000001
41577,0.0000873,0.0000002,0.0000001
41578,0.0000873,0.0000002,0.0000001
41579,0.0000873,0.0000002,0.0000001
41580,0.0000873,0.0000002,0.0000001
41581,0.0000873,0.0000002,0.0000001
41582,0.0000873,0.0000002,0.0000001
41583,0.0000873,0.0000002,0.0000001
41584,0.0000873,0.0000002,0.0000001
41585,0.0000873,0.0000002,0.0000001
41586,0.0000872,0.0000002,0.0000001
41587,0.0000872,0.0000002,0.0000001
41588,0.0000872,0.0000002,0.0000001
41589,0.0000872,0.0000002,0.0000001
41590,0.0000872,0.0000002,0.0000001
41591,0.0000872,0.0000002,0.0000001
41592,0.0000872,0.0000002,0.0000001
41593,0.0000872,0.0000002,0.0000001
41594,0.0000872,0.0000002,0.0000001
41595,0.0000872,0.0000002,0.0000001
41596,0.0000872,0.0000002,0.0000001
41597,0.0000872,0.0000002,0.0000001
41598,0.0000872,0.0000002,0.0000001
41599,0.0000872,0.0000002,0.0000001
41600,0.0000872,0.0000002,0.0000001
41601,0.0000872,0.0000002,0.0000001
41602,0.0000872,0.0000002,0.0000001
41603,0.0000872,0.0000002,0.0000001
41604,0.0000872,0.0000002,0.0000001
41605,0.0000872,0.0000002,0.0000001
41606,0.0000872,0.0000002,0.0000001
41607,0.0000872,0.0000002,0.0000001
41608,0.0000872,0.0000002,0.0000001
41609,0.0000872,0.0000002,0.0000001
41610,0.0000872,0.0000002,0.0000001
41611,0.0000872,0.0000002,0.0000001
41612,0.0000871,0.0000002,0.0000001
41613,0.0000871,0.0000002,0.0000001
41614,0.0000871,0.0000002,0.0000001
41615,0.0000871,0.0000002,0.0000001
41616,0.0000871,0.0000002,0.0000001
41617,0.0000871,0.0000002,0.0000001
41618,0.0000871,0.0000002,0.0000001
41619,0.0000871,0.0000002,0.0000001
41620,0.0000871,0.0000002,0.0000001
41621,0.0000871,0.0000002,0.0000001
41622,0.0000871,0.0000002,0.0000001
41623,0.0000871,0.0000002,0.0000001
41624,0.0000871,0.0000002,0.0000001
41625,0.0000871,0.0000002,0.0000001
41626,0.0000871,0.0000002,0.0000001
41627,0.0000871,0.0000002,0.0000001
41628,0.0000871,0.0000002,0.0000001
41629,0.0000871,0.0000002,0.0000001
41630,0.0000871,0.0000002,0.0000001
41631,0.0000871,0.0000002,0.0000001
41632,0.0000871,0.0000002,0.0000001
41633,0.0000871,0.0000002,0.0000001
41634,0.0000871,0.0000002,0.0000001
41635,0.0000871,0.0000002,0.0000001
41636,0.0000871,0.0000002,0.0000001
41637,0.0000870,0.0000002,0.0000001
41638,0.0000870,0.0000002,0.0000001
41639,0.0000870,0.0000002,0.0000001
41640,0.0000870,0.0000002,0.0000001
41641,0.0000870,0.0000002,0.0000001
41642,0.0000870,0.0000002,0.0000001
41643,0.0000870,0.0000002,0.0000001
41644,0.0000870,0.0000002,0.0000001
41645,0.0000870,0.0000002,0.0000001
41646,0.0000870,0.0000002,0.0000001
41647,0.0000870,0.0000002,0.0000001
41648,0.0000870,0.0000002,0.0000001
41649,0.0000870,0.0000002,0.0000001
41650,0.0000870,0.0000002,0.0000001
41651,0.0000870,0.0000002,0.0000001
41652,0.0000870,0.0000002,0.0000001
41653,0.0000870,0.0000002,0.0000001
41654,0.0000870,0.0000002,0.0000001
41655,0.0000870,0.0000002,0.0000001
41656,0.0000870,0.0000002,0.0000001
41657,0.0000870,0.0000002,0.0000001
41658,0.0000870,0.0000002,0.0000001
41659,0.0000870,0.0000002,0.0000001
41660,0.0000870,0.0000002,0.0000001
41661,0.0000870,0.0000002,0.0000001
41662,0.0000870,0.0000002,0.0000001
41663,0.0000869,0.0000002,0.0000001
41664,0.0000869,0.0000002,0.0000001
41665,0.0000869,0.0000002,0.0000001
41666,0.0000869,0.0000002,0.0000001
41667,0.0000869,0.0000002,0.0000001
41668,0.0000869,0.0000002,0.0000001
41669,0.0000869,0.0000002,0.0000001
41670,0.0000869,0.0000002,0.0000001
41671,0.0000869,0.0000002,0.0000001
41672,0.0000869,0.0000002,0.0000001
41673,0.0000869,0.0000002,0.0000001
41674,0.0000869,0.0000002,0.0000001
41675,0.0000869,0.0000002,0.0000001
41676,0.0000869,0.0000002,0.0000001
41677,0.0000869,0.0000002,0.0000001
41678,0.0000869,0.0000002,0.0000001
41679,0.0000869,0.0000002,0.0000001
41680,0.0000869,0.0000002,0.0000001
41681,0.0000869,0.0000002,0.0000001
41682,0.0000869,0.0000002,0.0000001
41683,0.0000869,0.0000002,0.0000001
41684,0.0000869,0.0000002,0.0000001
41685,0.0000869,0.0000002,0.0000001
41686,0.0000869,0.0000002,0.0000001
41687,0.0000869,0.0000002,0.0000001
41688,0.0000868,0.0000002,0.0000001
41689,0.0000868,0.0000002,0.0000001
41690,0.0000868,0.0000002,0.0000001
41691,0.0000868,0.0000002,0.0000001
41692,0.0000868,0.0000002,0.0000001
41693,0.0000868,0.0000002,0.0000001
41694,0.0000868,0.0000002,0.0000001
41695,0.0000868,0.0000002,0.0000001
41696,0.0000868,0.0000002,0.0000001
41697,0.0000868,0.0000002,0.0000001
41698,0.0000868,0.0000002,0.0000001
41699,0.0000868,0.0000002,0.0000001
41700,0.0000868,0.0000002,0.0000001
41701,0.0000868,0.0000002,0.0000001
41702,0.0000868,0.0000002,0.0000001
41703,0.0000868,0.0000002,0.0000001
41704,0.0000868,0.0000002,0.0000001
41705,0.0000868,0.0000002,0.0000001
41706,0.0000868,0.0000002,0.0000001
41707,0.0000868,0.0000002,0.0000001
41708,0.0000868,0.0000002,0.0000001
41709,0.0000868,0.0000002,0.0000001
41710,0.0000868,0.0000002,0.0000001
41711,0.0000868,0.0000002,0.0000001
41712,0.0000868,0.0000002,0.0000001
41713,0.0000868,0.0000002,0.0000001
41714,0.0000867,0.0000002,0.0000001
41715,0.0000867,0.0000002,0.0000001
41716,0.0000867,0.0000002,0.0000001
41717,0.0000867,0.0000002,0.0000001
41718,0.0000867,0.0000002,0.0000001
41719,0.0000867,0.0000002,0.0000001
41720,0.0000867,0.0000002,0.0000001
41721,0.0000867,0.0000002,0.0000001
41722,0.0000867,0.0000002,0.0000001
41723,0.0000867,0.0000002,0.0000001
41724,0.0000867,0.0000002,0.0000001
41725,0.0000867,0.0000002,0.0000001
41726,0.0000867,0.0000002,0.0000001
41727,0.0000867,0.0000002,0.0000001
41728,0.0000867,0.0000002,0.0000001
41729,0.0000867,0.0000002,0.0000001
41730,0.0000867,0.0000002,0.0000001
41731,0.0000867,0.0000002,0.0000001
41732,0.0000867,0.0000002,0.0000001
41733,0.0000867,0.0000002,0.0000001
41734,0.0000867,0.0000002,0.0000001
41735,0.0000867,0.0000002,0.0000001
41736,0.0000867,0.0000002,0.0000001
41737,0.0000867,0.0000002,0.0000001
41738,0.0000867,0.0000002,0.0000001
41739,0.0000866,0.0000002,0.0000001
41740,0.0000866,0.0000002,0.0000001
41741,0.0000866,0.0000002,0.0000001
41742,0.0000866,0.0000002,0.0000001
41743,0.0000866,0.0000002,0.0000001
41744,0.0000866,0.0000002,0.0000001
41745,0.0000866,0.0000002,0.0000001
41746,0.0000866,0.0000002,0.0000001
41747,0.0000866,0.0000002,0.0000001
41748,0.0000866,0.0000002,0.0000001
41749,0.0000866,0.0000002,0.0000001
41750,0.0000866,0.0000002,0.0000001
41751,0.0000866,0.0000002,0.0000001
41752,0.0000866,0.0000002,0.0000001
41753,0.0000866,0.0000002,0.0000001
41754,0.0000866,0.0000002,0.0000001
41755,0.0000866,0.0000002,0.0000001
41756,0.0000866,0.0000002,0.0000001
41757,0.0000866,0.0000002,0.0000001
41758,0.0000866,0.0000002,0.0000001
41759,0.0000866,0.0000002,0.0000001
41760,0.0000866,0.0000002,0.0000001
41761,0.0000866,0.0000002,0.0000001
41762,0.0000866,0.0000002,0.0000001
41763,0.0000866,0.0000002,0.0000001
41764,0.0000865,0.0000002,0.0000001
41765,0.0000865,0.0000002,0.0000001
41766,0.0000865,0.0000002,0.0000001
41767,0.0000865,0.0000002,0.0000001
41768,0.0000865,0.0000002,0.0000001
41769,0.0000865,0.0000002,0.0000001
41770,0.0000865,0.0000002,0.0000001
41771,0.0000865,0.0000002,0.0000001
41772,0.0000865,0.0000002,0.0000001
41773,0.0000865,0.0000002,0.0000001
41774,0.0000865,0.0000002,0.0000001
41775,0.0000865,0.0000002,0.0000001
41776,0.0000865,0.0000002,0.0000001
41777,0.0000865,0.0000002,0.0000001
41778,0.0000865,0.0000002,0.0000001
41779,0.0000865,0.0000002,0.0000001
41780,0.0000865,0.0000002,0.0000001
41781,0.0000865,0.0000002,0.0000001
41782,0.0000865,0.0000002,0.0000001
41783,0.0000865,0.0000002,0.0000001
41784,0.0000865,0.0000002,0.0000001
41785,0.0000865,0.0000002,0.0000001
41786,0.0000865,0.0000002,0.0000001
41787,0.0000865,0.0000002,0.0000001
41788,0.0000865,0.0000002,0.0000001
41789,0.0000865,0.0000002,0.0000001
41790,0.0000864,0.0000002,0.0000001
41791,0.0000864,0.0000002,0.0000001
41792,0.0000864,0.0000002,0.0000001
41793,0.0000864,0.0000002,0.0000001
41794,0.0000864,0.0000002,0.0000001
41795,0.0000864,0.0000002,0.0000001
41796,0.0000864,0.0000002,0.0000001
41797,0.0000864,0.0000002,0.0000001
41798,0.0000864,0.0000002,0.0000001
41799,0.0000864,0.0000002,0.0000001
41800,0.0000864,0.0000002,0.0000001
41801,0.0000864,0.0000002,0.0000001
41802,0.0000864,0.0000002,0.0000001
41803,0.0000864,0.0000002,0.0000001
41804,0.0000864,0.0000002,0.0000001
41805,0.0000864,0.0000002,0.0000001
41806,0.0000864,0.0000002,0.0000001
41807,0.0000864,0.0000002,0.0000001
41808,0.0000864,0.0000002,0.0000001
41809,0.0000864,0.0000002,0.0000001
41810,0.0000864,0.0000002,0.0000001
41811,0.0000864,0.0000002,0.0000001
41812,0.0000864,0.0000002,0.0000001
41813,0.0000864,0.0000002,0.0000001
41814,0.0000864,0.0000002,0.0000001
41815,0.0000863,0.0000002,0.0000001
41816,0.0000863,0.0000002,0.0000001
41817,0.0000863,0.0000002,0.0000001
41818,0.0000863,0.0000002,0.0000001
41819,0.0000863,0.0000002,0.0000001
41820,0.0000863,0.0000002,0.0000001
41821,0.0000863,0.0000002,0.0000001
41822,0.0000863,0.0000002,0.0000001
41823,0.0000863,0.0000002,0.0000001
41824,0.0000863,0.0000002,0.0000001
41825,0.0000863,0.0000002,0.0000001
41826,0.0000863,0.0000002,0.0000001
41827,0.0000863,0.0000002,0.0000001
41828,0.0000863,0.0000002,0.0000001
41829,0.0000863,0.0000002,0.0000001
41830,0.0000863,0.0000002,0.0000001
41831,0.0000863,0.0000002,0.0000001
41832,0.0000863,0.0000002,0.0000001
41833,0.0000863,0.0000002,0.0000001
41834,0.0000863,0.0000002,0.0000001
41835,0.0000863,0.0000002,0.0000001
41836,0.0000863,0.0000002,0.0000001
41837,0.0000863,0.0000002,0.0000001
41838,0.0000863,0.0000002,0.0000001
41839,0.0000863,0.0000002,0.0000001
41840,0.0000863,0.0000002,0.0000001
41841,0.0000862,0.0000002,0.0000001
41842,0.0000862,0.0000002,0.0000001
41843,0.0000862,0.0000002,0.0000001
41844,0.0000862,0.0000002,0.0000001
41845,0.0000862,0.0000002,0.0000001
41846,0.0000862,0.0000002,0.0000001
41847,0.0000862,0.0000002,0.0000001
41848,0.0000862,0.0000002,0.0000001
41849,0.0000862,0.0000002,0.0000001
41850,0.0000862,0.0000002,0.0000001
41851,0.0000862,0.0000002,0.0000001
41852,0.0000862,0.0000002,0.0000001
41853,0.0000862,0.0000002,0.0000001
41854,0.0000862,0.0000002,0.0000001
41855,0.0000862,0.0000002,0.0000001
41856,0.0000862,0.0000002,0.0000001
41857,0.0000862,0.0000002,0.0000001
41858,0.0000862,0.0000002,0.0000001
41859,0.0000862,0.0000002,0.0000001
41860,0.0000862,0.0000002,0.0000001
41861,0.0000862,0.0000002,0.0000001
41862,0.0000862,0.0000002,0.0000001
41863,0.0000862,0.0000002,0.0000001
41864,0.0000862,0.0000002,0.0000001
41865,0.0000862,0.0000002,0.0000001
41866,0.0000861,0.0000002,0.0000001
41867,0.0000861,0.0000002,0.0000001
41868,0.0000861,0.0000002,0.0000001
41869,0.0000861,0.0000002,0.0000001
41870,0.0000861,0.0000002,0.0000001
41871,0.0000861,0.0000002,0.0000001
41872,0.0000861,0.0000002,0.0000001
41873,0.0000861,0.0000002,0.0000001
41874,0.0000861,0.0000002,0.0000001
41875,0.0000861,0.0000002,0.0000001
41876,0.0000861,0.0000002,0.0000001
41877,0.0000861,0.0000002,0.0000001
41878,0.0000861,0.0000002,0.0000001
41879,0.0000861,0.0000002,0.0000001
41880,0.0000861,0.0000002,0.0000001
41881,0.0000861,0.0000002,0.0000001
41882,0.0000861,0.0000002,0.0000001
41883,0.0000861,0.0000002,0.0000001
41884,0.0000861,0.0000002,0.0000001
41885,0.0000861,0.0000002,0.0000001
41886,0.0000861,0.0000002,0.0000001
41887,0.0000861,0.0000002,0.0000001
41888,0.0000861,0.0000002,0.0000001
41889,0.0000861,0.0000002,0.0000001
41890,0.0000861,0.0000002,0.0000001
41891,0.0000861,0.0000002,0.0000001
41892,0.0000860,0.0000002,0.0000001
41893,0.0000860,0.0000002,0.0000001
41894,0.0000860,0.0000002,0.0000001
41895,0.0000860,0.0000002,0.0000001
41896,0.0000860,0.0000002,0.0000001
41897,0.0000860,0.0000002,0.0000001
41898,0.0000860,0.0000002,0.0000001
41899,0.0000860,0.0000002,0.0000001
41900,0.0000860,0.0000002,0.0000001
41901,0.0000860,0.0000002,0.0000001
41902,0.0000860,0.0000002,0.0000001
41903,0.0000860,0.0000002,0.0000001
41904,0.0000860,0.0000002,0.0000001
41905,0.0000860,0.0000002,0.0000001
41906,0.0000860,0.0000002,0.0000001
41907,0.0000860,0.0000002,0.0000001
41908,0.0000860,0.0000002,0.0000001
41909,0.0000860,0.0000002,0.0000001
41910,0.0000860,0.0000002,0.0000001
41911,0.0000860,0.0000002,0.0000001
41912,0.0000860,0.0000002,0.0000001
41913,0.0000860,0.0000002,0.0000001
41914,0.0000860,0.0000002,0.0000001
41915,0.0000860,0.0000002,0.0000001
41916,0.0000860,0.0000002,0.0000001
41917,0.0000859,0.0000002,0.0000001
41918,0.0000859,0.0000002,0.0000001
41919,0.0000859,0.0000002,0.0000001
41920,0.0000859,0.0000002,0.0000001
41921,0.0000859,0.0000002,0.0000001
41922,0.0000859,0.0000002,0.0000001
41923,0.0000859,0.0000002,0.0000001
41924,0.0000859,0.0000002,0.0000001
41925,0.0000859,0.0000002,0.0000001
41926,0.0000859,0.0000002,0.0000001
41927,0.0000859,0.0000002,0.0000001
41928,0.0000859,0.0000002,0.0000001
41929,0.0000859,0.0000002,0.0000001
41930,0.0000859,0.0000002,0.0000001
41931,0.0000859,0.0000002,0.0000001
41932,0.0000859,0.0000002,0.0000001
41933,0.0000859,0.0000002,0.0000001
41934,0.0000859,0.0000002,0.0000001
