,W,Psi,T
41935,0.0000859,0.0000002,0.0000001
41936,0.0000859,0.0000002,0.0000001
41937,0.0000859,0.0000002,0.0000001
41938,0.0000859,0.0000002,0.0000001
41939,0.0000859,0.0000002,0.0000001
41940,0.0000859,0.0000002,0.0000001
41941,0.0000859,0.0000002,0.0000001
41942,0.0000859,0.0000002,0.0000001
41943,0.0000858,0.0000002,0.0000001
41944,0.0000858,0.0000002,0.0000001
41945,0.0000858,0.0000002,0.0000001
41946,0.0000858,0.0000002,0.0000001
41947,0.0000858,0.0000002,0.0000001
41948,0.0000858,0.0000002,0.0000001
41949,0.0000858,0.0000002,0.0000001
41950,0.0000858,0.0000002,0.0000001
41951,0.0000858,0.0000002,0.0000001
41952,0.0000858,0.0000002,0.0000001
41953,0.0000858,0.0000002,0.0000001
41954,0.0000858,0.0000002,0.0000001
41955,0.0000858,0.0000002,0.0000001
41956,0.0000858,0.0000002,0.0000001
41957,0.0000858,0.0000002,0.0000001
41958,0.0000858,0.0000002,0.0000001
41959,0.0000858,0.0000002,0.0000001
41960,0.0000858,0.0000002,0.0000001
41961,0.0000858,0.0000002,0.0000001
41962,0.0000858,0.0000002,0.0000001
41963,0.0000858,0.0000002,0.0000001
41964,0.0000858,0.0000002,0.0000001
41965,0.0000858,0.0000002,0.0000001
41966,0.0000858,0.0000002,0.0000001
41967,0.0000858,0.0000002,0.0000001
41968,0.0000857,0.0000002,0.0000001
41969,0.0000857,0.0000002,0.0000001
41970,0.0000857,0.0000002,0.0000001
41971,0.0000857,0.0000002,0.0000001
41972,0.0000857,0.0000002,0.0000001
41973,0.0000857,0.0000002,0.0000001
41974,0.0000857,0.0000002,0.0000001
41975,0.0000857,0.0000002,0.0000001
41976,0.0000857,0.0000002,0.0000001
41977,0.0000857,0.0000002,0.0000001
41978,0.0000857,0.0000002,0.0000001
41979,0.0000857,0.0000002,0.0000001
41980,0.0000857,0.0000002,0.0000001
41981,0.0000857,0.0000002,0.0000001
41982,0.0000857,0.0000002,0.0000001
41983,0.0000857,0.0000002,0.0000001
41984,0.0000857,0.0000002,0.0000001
41985,0.0000857,0.0000002,0.0000001
41986,0.0000857,0.0000002,0.0000001
41987,0.0000857,0.0000002,0.0000001
41988,0.0000857,0.0000002,0.0000001
41989,0.0000857,0.0000002,0.0000001
41990,0.0000857,0.0000002,0.0000001
41991,0.0000857,0.0000002,0.0000001
41992,0.0000857,0.0000002,0.0000001
41993,0.0000857,0.0000002,0.0000001
41994,0.0000856,0.0000002,0.0000001
41995,0.0000856,0.0000002,0.0000001
41996,0.0000856,0.0000002,0.0000001
41997,0.0000856,0.0000002,0.0000001
41998,0.0000856,0.0000002,0.0000001
41999,0.0000856,0.0000002,0.0000001
42000,0.0000856,0.0000002,0.0000001
42001,0.0000856,0.0000002,0.0000001
42002,0.0000856,0.0000002,0.0000001
42003,0.0000856,0.0000002,0.0000001
42004,0.0000856,0.0000002,0.0000001
42005,0.0000856,0.0000002,0.0000001
42006,0.0000856,0.0000002,0.0000001
42007,0.0000856,0.0000002,0.0000001
42008,0.0000856,0.0000002,0.0000001
42009,0.0000856,0.0000002,0.0000001
42010,0.0000856,0.0000002,0.0000001
42011,0.0000856,0.0000002,0.0000001
42012,0.0000856,0.0000002,0.0000001
42013,0.0000856,0.0000002,0.0000001
42014,0.0000856,0.0000002,0.0000001
42015,0.0000856,0.0000002,0.0000001
42016,0.0000856,0.0000002,0.0000001
42017,0.0000856,0.0000002,0.0000001
42018,0.0000856,0.0000002,0.0000001
42019,0.0000855,0.0000002,0.0000001
42020,0.0000855,0.0000002,0.0000001
42021,0.0000855,0.0000002,0.0000001
42022,0.0000855,0.0000002,0.0000001
42023,0.0000855,0.0000002,0.0000001
42024,0.0000855,0.0000002,0.0000001
42025,0.0000855,0.0000002,0.0000001
42026,0.0000855,0.0000002,0.0000001
42027,0.0000855,0.0000002,0.0000001
42028,0.0000855,0.0000002,0.0000001
42029,0.0000855,0.0000002,0.0000001
42030,0.0000855,0.0000002,0.0000001
42031,0.0000855,0.0000002,0.0000001
42032,0.0000855,0.0000002,0.0000001
42033,0.0000855,0.0000002,0.0000001
42034,0.0000855,0.0000002,0.0000001
42035,0.0000855,0.0000002,0.0000001
42036,0.0000855,0.0000002,0.0000001
42037,0.0000855,0.0000002,0.0000001
42038,0.0000855,0.0000002,0.0000001
42039,0.0000855,0.0000002,0.0000001
42040,0.0000855,0.0000002,0.0000001
42041,0.0000855,0.0000002,0.0000001
42042,0.0000855,0.0000002,0.0000001
42043,0.0000855,0.0000002,0.0000001
42044,0.0000855,0.0000002,0.0000001
42045,0.0000854,0.0000002,0.0000001
42046,0.0000854,0.0000002,0.0000001
42047,0.0000854,0.0000002,0.0000001
42048,0.0000854,0.0000002,0.0000001
42049,0.0000854,0.0000002,0.0000001
42050,0.0000854,0.0000002,0.0000001
42051,0.0000854,0.0000002,0.0000001
42052,0.0000854,0.0000002,0.0000001
42053,0.0000854,0.0000002,0.0000001
42054,0.0000854,0.0000002,0.0000001
42055,0.0000854,0.0000002,0.0000001
42056,0.0000854,0.0000002,0.0000001
42057,0.0000854,0.0000002,0.0000001
42058,0.0000854,0.0000002,0.0000001
42059,0.0000854,0.0000002,0.0000001
42060,0.0000854,0.0000002,0.0000001
42061,0.0000854,0.0000002,0.0000001
42062,0.0000854,0.0000002,0.0000001
42063,0.0000854,0.0000002,0.0000001
42064,0.0000854,0.0000002,0.0000001
42065,0.0000854,0.0000002,0.0000001
42066,0.0000854,0.0000002,0.0000001
42067,0.0000854,0.0000002,0.0000001
42068,0.0000854,0.0000002,0.0000001
42069,0.0000854,0.0000002,0.0000001
42070,0.0000854,0.0000002,0.0000001
42071,0.0000853,0.0000002,0.0000001
42072,0.0000853,0.0000002,0.0000001
42073,0.0000853,0.0000002,0.0000001
42074,0.0000853,0.0000002,0.0000001
42075,0.0000853,0.0000002,0.0000001
42076,0.0000853,0.0000002,0.0000001
42077,0.0000853,0.0000002,0.0000001
42078,0.0000853,0.0000002,0.0000001
42079,0.0000853,0.0000002,0.0000001
42080,0.0000853,0.0000002,0.0000001
42081,0.0000853,0.0000002,0.0000001
42082,0.0000853,0.0000002,0.0000001
42083,0.0000853,0.0000002,0.0000001
42084,0.0000853,0.0000002,0.0000001
42085,0.0000853,0.0000002,0.0000001
42086,0.0000853,0.0000002,0.0000001
42087,0.0000853,0.0000002,0.0000001
42088,0.0000853,0.0000002,0.0000001
42089,0.0000853,0.0000002,0.0000001
42090,0.0000853,0.0000002,0.0000001
42091,0.0000853,0.0000002,0.0000001
42092,0.0000853,0.0000002,0.0000001
42093,0.0000853,0.0000002,0.0000001
42094,0.0000853,0.0000002,0.0000001
42095,0.0000853,0.0000002,0.0000001
42096,0.0000852,0.0000002,0.0000001
42097,0.0000852,0.0000002,0.0000001
42098,0.0000852,0.0000002,0.0000001
42099,0.0000852,0.0000002,0.0000001
42100,0.0000852,0.0000002,0.0000001
42101,0.0000852,0.0000002,0.0000001
42102,0.0000852,0.0000002,0.0000001
42103,0.0000852,0.0000002,0.0000001
42104,0.0000852,0.0000002,0.0000001
42105,0.0000852,0.0000002,0.0000001
42106,0.0000852,0.0000002,0.0000001
42107,0.0000852,0.0000002,0.0000001
42108,0.0000852,0.0000002,0.0000001
42109,0.0000852,0.0000002,0.0000001
42110,0.0000852,0.0000002,0.0000001
42111,0.0000852,0.0000002,0.0000001
42112,0.0000852,0.0000002,0.0000001
42113,0.0000852,0.0000002,0.0000001
42114,0.0000852,0.0000002,0.0000001
42115,0.0000852,0.0000002,0.0000001
42116,0.0000852,0.0000002,0.0000001
42117,0.0000852,0.0000002,0.0000001
42118,0.0000852,0.0000002,0.0000001
42119,0.0000852,0.0000002,0.0000001
42120,0.0000852,0.0000002,0.0000001
42121,0.0000852,0.0000002,0.0000001
42122,0.0000851,0.0000002,0.0000001
42123,0.0000851,0.0000002,0.0000001
42124,0.0000851,0.0000002,0.0000001
42125,0.0000851,0.0000002,0.0000001
42126,0.0000851,0.0000002,0.0000001
42127,0.0000851,0.0000002,0.0000001
42128,0.0000851,0.0000002,0.0000001
42129,0.0000851,0.0000002,0.0000001
42130,0.0000851,0.0000002,0.0000001
42131,0.0000851,0.0000002,0.0000001
42132,0.0000851,0.0000002,0.0000001
42133,0.0000851,0.0000002,0.0000001
42134,0.0000851,0.0000002,0.0000001
42135,0.0000851,0.0000002,0.0000001
42136,0.0000851,0.0000002,0.0000001
42137,0.0000851,0.0000002,0.0000001
42138,0.0000851,0.0000002,0.0000001
42139,0.0000851,0.0000002,0.0000001
42140,0.0000851,0.0000002,0.0000001
42141,0.0000851,0.0000002,0.0000001
42142,0.0000851,0.0000002,0.0000001
42143,0.0000851,0.0000002,0.0000001
42144,0.0000851,0.0000002,0.0000001
42145,0.0000851,0.0000002,0.0000001
42146,0.0000851,0.0000002,0.0000001
42147,0.0000850,0.0000002,0.0000001
42148,0.0000850,0.0000002,0.0000001
42149,0.0000850,0.0000002,0.0000001
42150,0.0000850,0.0000002,0.0000001
42151,0.0000850,0.0000002,0.0000001
42152,0.0000850,0.0000002,0.0000001
42153,0.0000850,0.0000002,0.0000001
42154,0.0000850,0.0000002,0.0000001
42155,0.0000850,0.0000002,0.0000001
42156,0.0000850,0.0000002,0.0000001
42157,0.0000850,0.0000002,0.0000001
42158,0.0000850,0.0000002,0.0000001
42159,0.0000850,0.0000002,0.0000001
42160,0.0000850,0.0000002,0.0000001
42161,0.0000850,0.0000002,0.0000001
42162,0.0000850,0.0000002,0.0000001
42163,0.0000850,0.0000002,0.0000001
42164,0.0000850,0.0000002,0.0000001
42165,0.0000850,0.0000002,0.0000001
42166,0.0000850,0.0000002,0.0000001
42167,0.0000850,0.0000002,0.0000001
42168,0.0000850,0.0000002,0.0000001
42169,0.0000850,0.0000002,0.0000001
42170,0.0000850,0.0000002,0.0000001
42171,0.0000850,0.0000002,0.0000001
42172,0.0000850,0.0000002,0.0000001
42173,0.0000849,0.0000002,0.0000001
42174,0.0000849,0.0000002,0.0000001
42175,0.0000849,0.0000002,0.0000001
42176,0.0000849,0.0000002,0.0000001
42177,0.0000849,0.0000002,0.0000001
42178,0.0000849,0.0000002,0.0000001
42179,0.0000849,0.0000002,0.0000001
42180,0.0000849,0.0000002,0.0000001
42181,0.0000849,0.0000002,0.0000001
42182,0.0000849,0.0000002,0.0000001
42183,0.0000849,0.0000002,0.0000001
42184,0.0000849,0.0000002,0.0000001
42185,0.0000849,0.0000002,0.0000001
42186,0.0000849,0.0000002,0.0000001
42187,0.0000849,0.0000002,0.0000001
42188,0.0000849,0.0000002,0.0000001
42189,0.0000849,0.0000002,0.0000001
42190,0.0000849,0.0000002,0.0000001
42191,0.0000849,0.0000002,0.0000001
42192,0.0000849,0.0000002,0.0000001
42193,0.0000849,0.0000002,0.0000001
42194,0.0000849,0.0000002,0.0000001
42195,0.0000849,0.0000002,0.0000001
42196,0.0000849,0.0000002,0.0000001
42197,0.0000849,0.0000002,0.0000001
42198,0.0000848,0.0000002,0.0000001
42199,0.0000848,0.0000002,0.0000001
42200,0.0000848,0.0000002,0.0000001
42201,0.0000848,0.0000002,0.0000001
42202,0.0000848,0.0000002,0.0000001
42203,0.0000848,0.0000002,0.0000001
42204,0.0000848,0.0000002,0.0000001
42205,0.0000848,0.0000002,0.0000001
42206,0.0000848,0.0000002,0.0000001
42207,0.0000848,0.0000002,0.0000001
42208,0.0000848,0.0000002,0.0000001
42209,0.0000848,0.0000002,0.0000001
42210,0.0000848,0.0000002,0.0000001
42211,0.0000848,0.0000002,0.0000001
42212,0.0000848,0.0000002,0.0000001
42213,0.0000848,0.0000002,0.0000001
42214,0.0000848,0.0000002,0.0000001
42215,0.0000848,0.0000002,0.0000001
42216,0.0000848,0.0000002,0.0000001
42217,0.0000848,0.0000002,0.0000001
42218,0.0000848,0.0000002,0.0000001
42219,0.0000848,0.0000002,0.0000001
42220,0.0000848,0.0000002,0.0000001
42221,0.0000848,0.0000002,0.0000001
42222,0.0000848,0.0000002,0.0000001
42223,0.0000848,0.0000002,0.0000001
42224,0.0000847,0.0000002,0.0000001
42225,0.0000847,0.0000002,0.0000001
42226,0.0000847,0.0000002,0.0000001
42227,0.0000847,0.0000002,0.0000001
42228,0.0000847,0.0000002,0.0000001
42229,0.0000847,0.0000002,0.0000001
42230,0.0000847,0.0000002,0.0000001
42231,0.0000847,0.0000002,0.0000001
42232,0.0000847,0.0000002,0.0000001
42233,0.0000847,0.0000002,0.0000001
42234,0.0000847,0.0000002,0.0000001
42235,0.0000847,0.0000002,0.0000001
42236,0.0000847,0.0000002,0.0000001
42237,0.0000847,0.0000002,0.0000001
42238,0.0000847,0.0000002,0.0000001
42239,0.0000847,0.0000002,0.0000001
42240,0.0000847,0.0000002,0.0000001
42241,0.0000847,0.0000002,0.0000001
42242,0.0000847,0.0000002,0.0000001
42243,0.0000847,0.0000002,0.0000001
42244,0.0000847,0.0000002,0.0000001
42245,0.0000847,0.0000002,0.0000001
42246,0.0000847,0.0000002,0.0000001
42247,0.0000847,0.0000002,0.0000001
42248,0.0000847,0.0000002,0.0000001
42249,0.0000847,0.0000002,0.0000001
42250,0.0000846,0.0000002,0.0000001
42251,0.0000846,0.0000002,0.0000001
42252,0.0000846,0.0000002,0.0000001
42253,0.0000846,0.0000002,0.0000001
42254,0.0000846,0.0000002,0.0000001
42255,0.0000846,0.0000002,0.0000001
42256,0.0000846,0.0000002,0.0000001
42257,0.0000846,0.0000002,0.0000001
42258,0.0000846,0.0000002,0.0000001
42259,0.0000846,0.0000002,0.0000001
42260,0.0000846,0.0000002,0.0000001
42261,0.0000846,0.0000002,0.0000001
42262,0.0000846,0.0000002,0.0000001
42263,0.0000846,0.0000002,0.0000001
42264,0.0000846,0.0000002,0.0000001
42265,0.0000846,0.0000002,0.0000001
42266,0.0000846,0.0000002,0.0000001
42267,0.0000846,0.0000002,0.0000001
42268,0.0000846,0.0000002,0.0000001
42269,0.0000846,0.0000002,0.0000001
42270,0.0000846,0.0000002,0.0000001
42271,0.0000846,0.0000002,0.0000001
42272,0.0000846,0.0000002,0.0000001
42273,0.0000846,0.0000002,0.0000001
42274,0.0000846,0.0000002,0.0000001
42275,0.0000845,0.0000002,0.0000001
42276,0.0000845,0.0000002,0.0000001
42277,0.0000845,0.0000002,0.0000001
42278,0.0000845,0.0000002,0.0000001
42279,0.0000845,0.0000002,0.0000001
42280,0.0000845,0.0000002,0.0000001
42281,0.0000845,0.0000002,0.0000001
42282,0.0000845,0.0000002,0.0000001
42283,0.0000845,0.0000002,0.0000001
42284,0.0000845,0.0000002,0.0000001
42285,0.0000845,0.0000002,0.0000001
42286,0.0000845,0.0000002,0.0000001
42287,0.0000845,0.0000002,0.0000001
42288,0.0000845,0.0000002,0.0000001
42289,0.0000845,0.0000002,0.0000001
42290,0.0000845,0.0000002,0.0000001
42291,0.0000845,0.0000002,0.0000001
42292,0.0000845,0.0000002,0.0000001
42293,0.0000845,0.0000002,0.0000001
42294,0.0000845,0.0000002,0.0000001
42295,0.0000845,0.0000002,0.0000001
42296,0.0000845,0.0000002,0.0000001
42297,0.0000845,0.0000002,0.0000001
42298,0.0000845,0.0000002,0.0000001
42299,0.0000845,0.0000002,0.0000001
42300,0.0000845,0.0000002,0.0000001
42301,0.0000844,0.0000002,0.0000001
42302,0.0000844,0.0000002,0.0000001
42303,0.0000844,0.0000002,0.0000001
42304,0.0000844,0.0000002,0.0000001
42305,0.0000844,0.0000002,0.0000001
42306,0.0000844,0.0000002,0.0000001
42307,0.0000844,0.0000002,0.0000001
42308,0.0000844,0.0000002,0.0000001
42309,0.0000844,0.0000002,0.0000001
42310,0.0000844,0.0000002,0.0000001
42311,0.0000844,0.0000002,0.0000001
42312,0.0000844,0.0000002,0.0000001
42313,0.0000844,0.0000002,0.0000001
42314,0.0000844,0.0000002,0.0000001
42315,0.0000844,0.0000002,0.0000001
42316,0.0000844,0.0000002,0.0000001
42317,0.0000844,0.0000002,0.0000001
42318,0.0000844,0.0000002,0.0000001
42319,0.0000844,0.0000002,0.0000001
42320,0.0000844,0.0000002,0.0000001
42321,0.0000844,0.0000002,0.0000001
42322,0.0000844,0.0000002,0.0000001
42323,0.0000844,0.0000002,0.0000001
42324,0.0000844,0.0000002,0.0000001
42325,0.0000844,0.0000002,0.0000001
42326,0.0000844,0.0000002,0.0000001
42327,0.0000843,0.0000002,0.0000001
42328,0.0000843,0.0000002,0.0000001
42329,0.0000843,0.0000002,0.0000001
42330,0.0000843,0.0000002,0.0000001
42331,0.0000843,0.0000002,0.0000001
42332,0.0000843,0.0000002,0.0000001
42333,0.0000843,0.0000002,0.0000001
42334,0.0000843,0.0000002,0.0000001
42335,0.0000843,0.0000002,0.0000001
42336,0.0000843,0.0000002,0.0000001
42337,0.0000843,0.0000002,0.0000001
42338,0.0000843,0.0000002,0.0000001
42339,0.0000843,0.0000002,0.0000001
42340,0.0000843,0.0000002,0.0000001
42341,0.0000843,0.0000002,0.0000001
42342,0.0000843,0.0000002,0.0000001
42343,0.0000843,0.0000002,0.0000001
42344,0.0000843,0.0000002,0.0000001
42345,0.0000843,0.0000002,0.0000001
42346,0.0000843,0.0000002,0.0000001
42347,0.0000843,0.0000002,0.0000001
42348,0.0000843,0.0000002,0.0000001
42349,0.0000843,0.0000002,0.0000001
42350,0.0000843,0.0000002,0.0000001
42351,0.0000843,0.0000002,0.0000001
42352,0.0000842,0.0000002,0.0000001
42353,0.0000842,0.0000002,0.0000001
42354,0.0000842,0.0000002,0.0000001
42355,0.0000842,0.0000002,0.0000001
42356,0.0000842,0.0000002,0.0000001
42357,0.0000842,0.0000002,0.0000001
42358,0.0000842,0.0000002,0.0000001
42359,0.0000842,0.0000002,0.0000001
42360,0.0000842,0.0000002,0.0000001
42361,0.0000842,0.0000002,0.0000001
42362,0.0000842,0.0000002,0.0000001
42363,0.0000842,0.0000002,0.0000001
42364,0.0000842,0.0000002,0.0000001
42365,0.0000842,0.0000002,0.0000001
42366,0.0000842,0.0000002,0.0000001
42367,0.0000842,0.0000002,0.0000001
42368,0.0000842,0.0000002,0.0000001
42369,0.0000842,0.0000002,0.0000001
42370,0.0000842,0.0000002,0.0000001
42371,0.0000842,0.0000002,0.0000001
42372,0.0000842,0.0000002,0.0000001
42373,0.0000842,0.0000002,0.0000001
42374,0.0000842,0.0000002,0.0000001
42375,0.0000842,0.0000002,0.0000001
42376,0.0000842,0.0000002,0.0000001
42377,0.0000842,0.0000002,0.0000001
42378,0.0000841,0.0000002,0.0000001
42379,0.0000841,0.0000002,0.0000001
42380,0.0000841,0.0000002,0.0000001
42381,0.0000841,0.0000002,0.0000001
42382,0.0000841,0.0000002,0.0000001
42383,0.0000841,0.0000002,0.0000001
42384,0.0000841,0.0000002,0.0000001
42385,0.0000841,0.0000002,0.0000001
42386,0.0000841,0.0000002,0.0000001
42387,0.0000841,0.0000002,0.0000001
42388,0.0000841,0.0000002,0.0000001
42389,0.0000841,0.0000002,0.0000001
42390,0.0000841,0.0000002,0.0000001
42391,0.0000841,0.0000002,0.0000001
42392,0.0000841,0.0000002,0.0000001
42393,0.0000841,0.0000002,0.0000001
42394,0.0000841,0.0000002,0.0000001
42395,0.0000841,0.0000002,0.0000001
42396,0.0000841,0.0000002,0.0000001
42397,0.0000841,0.0000002,0.0000001
42398,0.0000841,0.0000002,0.0000001
42399,0.0000841,0.0000002,0.0000001
42400,0.0000841,0.0000002,0.0000001
42401,0.0000841,0.0000002,0.0000001
42402,0.0000841,0.0000002,0.0000001
42403,0.0000840,0.0000002,0.0000001
42404,0.0000840,0.0000002,0.0000001
42405,0.0000840,0.0000002,0.0000001
42406,0.0000840,0.0000002,0.0000001
42407,0.0000840,0.0000002,0.0000001
42408,0.0000840,0.0000002,0.0000001
42409,0.0000840,0.0000002,0.0000001
42410,0.0000840,0.0000002,0.0000001
42411,0.0000840,0.0000002,0.0000001
42412,0.0000840,0.0000002,0.0000001
42413,0.0000840,0.0000002,0.0000001
42414,0.0000840,0.0000002,0.0000001
42415,0.0000840,0.0000002,0.0000001
42416,0.0000840,0.0000002,0.0000001
42417,0.0000840,0.0000002,0.0000001
42418,0.0000840,0.0000002,0.0000001
42419,0.0000840,0.0000002,0.0000001
42420,0.0000840,0.0000002,0.0000001
42421,0.0000840,0.0000002,0.0000001
42422,0.0000840,0.0000002,0.0000001
42423,0.0000840,0.0000002,0.0000001
42424,0.0000840,0.0000002,0.0000001
42425,0.0000840,0.0000002,0.0000001
42426,0.0000840,0.0000002,0.0000001
42427,0.0000840,0.0000002,0.0000001
42428,0.0000840,0.0000002,0.0000001
42429,0.0000839,0.0000002,0.0000001
42430,0.0000839,0.0000002,0.0000001
42431,0.0000839,0.0000002,0.0000001
42432,0.0000839,0.0000002,0.0000001
42433,0.0000839,0.0000002,0.0000001
42434,0.0000839,0.0000002,0.0000001
42435,0.0000839,0.0000002,0.0000001
42436,0.0000839,0.0000002,0.0000001
42437,0.0000839,0.0000002,0.0000001
42438,0.0000839,0.0000002,0.0000001
42439,0.0000839,0.0000002,0.0000001
42440,0.0000839,0.0000002,0.0000001
42441,0.0000839,0.0000002,0.0000001
42442,0.0000839,0.0000002,0.0000001
42443,0.0000839,0.0000002,0.0000001
42444,0.0000839,0.0000002,0.0000001
42445,0.0000839,0.0000002,0.0000001
42446,0.0000839,0.0000002,0.0000001
42447,0.0000839,0.0000002,0.0000001
42448,0.0000839,0.0000002,0.0000001
42449,0.0000839,0.0000002,0.0000001
42450,0.0000839,0.0000002,0.0000001
42451,0.0000839,0.0000002,0.0000001
42452,0.0000839,0.0000002,0.0000001
42453,0.0000839,0.0000002,0.0000001
42454,0.0000839,0.0000002,0.0000001
42455,0.0000838,0.0000002,0.0000001
42456,0.0000838,0.0000002,0.0000001
42457,0.0000838,0.0000002,0.0000001
42458,0.0000838,0.0000002,0.0000001
42459,0.0000838,0.0000002,0.0000001
42460,0.0000838,0.0000002,0.0000001
42461,0.0000838,0.0000002,0.0000001
42462,0.0000838,0.0000002,0.0000001
42463,0.0000838,0.0000002,0.0000001
42464,0.0000838,0.0000002,0.0000001
42465,0.0000838,0.0000002,0.0000001
42466,0.0000838,0.0000002,0.0000001
42467,0.0000838,0.0000002,0.0000001
42468,0.0000838,0.0000002,0.0000001
42469,0.0000838,0.0000002,0.0000001
42470,0.0000838,0.0000002,0.0000001
42471,0.0000838,0.0000002,0.0000001
42472,0.0000838,0.0000002,0.0000001
42473,0.0000838,0.0000002,0.0000001
42474,0.0000838,0.0000002,0.0000001
42475,0.0000838,0.0000002,0.0000001
42476,0.0000838,0.0000002,0.0000001
42477,0.0000838,0.0000002,0.0000001
42478,0.0000838,0.0000002,0.0000001
42479,0.0000838,0.0000002,0.0000001
42480,0.0000837,0.0000002,0.0000001
42481,0.0000837,0.0000002,0.0000001
42482,0.0000837,0.0000002,0.0000001
42483,0.0000837,0.0000002,0.0000001
42484,0.0000837,0.0000002,0.0000001
42485,0.0000837,0.0000002,0.0000001
42486,0.0000837,0.0000002,0.0000001
42487,0.0000837,0.0000002,0.0000001
42488,0.0000837,0.0000002,0.0000001
42489,0.0000837,0.0000002,0.0000001
42490,0.0000837,0.0000002,0.0000001
42491,0.0000837,0.0000002,0.0000001
42492,0.0000837,0.0000002,0.0000001
42493,0.0000837,0.0000002,0.0000001
42494,0.0000837,0.0000002,0.0000001
42495,0.0000837,0.0000002,0.0000001
42496,0.0000837,0.0000002,0.0000001
42497,0.0000837,0.0000002,0.0000001
42498,0.0000837,0.0000002,0.0000001
42499,0.0000837,0.0000002,0.0000001
42500,0.0000837,0.0000002,0.0000001
42501,0.0000837,0.0000002,0.0000001
42502,0.0000837,0.0000002,0.0000001
42503,0.0000837,0.0000002,0.0000001
42504,0.0000837,0.0000002,0.0000001
42505,0.0000837,0.0000002,0.0000001
42506,0.0000836,0.0000002,0.0000001
42507,0.0000836,0.0000002,0.0000001
42508,0.0000836,0.0000002,0.0000001
42509,0.0000836,0.0000002,0.0000001
42510,0.0000836,0.0000002,0.0000001
42511,0.0000836,0.0000002,0.0000001
42512,0.0000836,0.0000002,0.0000001
42513,0.0000836,0.0000002,0.0000001
42514,0.0000836,0.0000002,0.0000001
42515,0.0000836,0.0000002,0.0000001
42516,0.0000836,0.0000002,0.0000001
42517,0.0000836,0.0000002,0.0000001
42518,0.0000836,0.0000002,0.0000001
42519,0.0000836,0.0000002,0.0000001
42520,0.0000836,0.0000002,0.0000001
42521,0.0000836,0.0000002,0.0000001
42522,0.0000836,0.0000002,0.0000001
42523,0.0000836,0.0000002,0.0000001
42524,0.0000836,0.0000002,0.0000001
42525,0.0000836,0.0000002,0.0000001
42526,0.0000836,0.0000002,0.0000001
42527,0.0000836,0.0000002,0.0000001
42528,0.0000836,0.0000002,0.0000001
42529,0.0000836,0.0000002,0.0000001
42530,0.0000836,0.0000002,0.0000001
42531,0.0000836,0.0000002,0.0000001
42532,0.0000835,0.0000002,0.0000001
42533,0.0000835,0.0000002,0.0000001
42534,0.0000835,0.0000002,0.0000001
42535,0.0000835,0.0000002,0.0000001
42536,0.0000835,0.0000002,0.0000001
42537,0.0000835,0.0000002,0.0000001
42538,0.0000835,0.0000002,0.0000001
42539,0.0000835,0.0000002,0.0000001
42540,0.0000835,0.0000002,0.0000001
42541,0.0000835,0.0000002,0.0000001
42542,0.0000835,0.0000002,0.0000001
42543,0.0000835,0.0000002,0.0000001
42544,0.0000835,0.0000002,0.0000001
42545,0.0000835,0.0000002,0.0000001
42546,0.0000835,0.0000002,0.0000001
42547,0.0000835,0.0000002,0.0000001
42548,0.0000835,0.0000002,0.0000001
42549,0.0000835,0.0000002,0.0000001
42550,0.0000835,0.0000002,0.0000001
42551,0.0000835,0.0000002,0.0000001
42552,0.0000835,0.0000002,0.0000001
42553,0.0000835,0.0000002,0.0000001
42554,0.0000835,0.0000002,0.0000001
42555,0.0000835,0.0000002,0.0000001
42556,0.0000835,0.0000002,0.0000001
42557,0.0000834,0.0000002,0.0000001
42558,0.0000834,0.0000002,0.0000001
42559,0.0000834,0.0000002,0.0000001
42560,0.0000834,0.0000002,0.0000001
42561,0.0000834,0.0000002,0.0000001
42562,0.0000834,0.0000002,0.0000001
42563,0.0000834,0.0000002,0.0000001
42564,0.0000834,0.0000002,0.0000001
42565,0.0000834,0.0000002,0.0000001
