,W,Psi,T
43197,0.0000810,0.0000002,0.0000001
43198,0.0000809,0.0000002,0.0000001
43199,0.0000809,0.0000002,0.0000001
43200,0.0000809,0.0000002,0.0000001
43201,0.0000809,0.0000002,0.0000001
43202,0.0000809,0.0000002,0.0000001
43203,0.0000809,0.0000002,0.0000001
43204,0.0000809,0.0000002,0.0000001
43205,0.0000809,0.0000002,0.0000001
43206,0.0000809,0.0000002,0.0000001
43207,0.0000809,0.0000002,0.0000001
43208,0.0000809,0.0000002,0.0000001
43209,0.0000809,0.0000002,0.0000001
43210,0.0000809,0.0000002,0.0000001
43211,0.0000809,0.0000002,0.0000001
43212,0.0000809,0.0000002,0.0000001
43213,0.0000809,0.0000002,0.0000001
43214,0.0000809,0.0000002,0.0000001
43215,0.0000809,0.0000002,0.0000001
43216,0.0000809,0.0000002,0.0000001
43217,0.0000809,0.0000002,0.0000001
43218,0.0000809,0.0000002,0.0000001
43219,0.0000809,0.0000002,0.0000001
43220,0.0000809,0.0000002,0.0000001
43221,0.0000809,0.0000002,0.0000001
43222,0.0000809,0.0000002,0.0000001
43223,0.0000809,0.0000002,0.0000001
43224,0.0000808,0.0000002,0.0000001
43225,0.0000808,0.0000002,0.0000001
43226,0.0000808,0.0000002,0.0000001
43227,0.0000808,0.0000002,0.0000001
43228,0.0000808,0.0000002,0.0000001
43229,0.0000808,0.0000002,0.0000001
43230,0.0000808,0.0000002,0.0000001
43231,0.0000808,0.0000002,0.0000001
43232,0.0000808,0.0000002,0.0000001
43233,0.0000808,0.0000002,0.0000001
43234,0.0000808,0.0000002,0.0000001
43235,0.0000808,0.0000002,0.0000001
43236,0.0000808,0.0000002,0.0000001
43237,0.0000808,0.0000002,0.0000001
43238,0.0000808,0.0000002,0.0000001
43239,0.0000808,0.0000002,0.0000001
43240,0.0000808,0.0000002,0.0000001
43241,0.0000808,0.0000002,0.0000001
43242,0.0000808,0.0000002,0.0000001
43243,0.0000808,0.0000002,0.0000001
43244,0.0000808,0.0000002,0.0000001
43245,0.0000808,0.0000002,0.0000001
43246,0.0000808,0.0000002,0.0000001
43247,0.0000808,0.0000002,0.0000001
43248,0.0000808,0.0000002,0.0000001
43249,0.0000808,0.0000002,0.0000001
43250,0.0000807,0.0000002,0.0000001
43251,0.0000807,0.0000002,0.0000001
43252,0.0000807,0.0000002,0.0000001
43253,0.0000807,0.0000002,0.0000001
43254,0.0000807,0.0000002,0.0000001
43255,0.0000807,0.0000002,0.0000001
43256,0.0000807,0.0000002,0.0000001
43257,0.0000807,0.0000002,0.0000001
43258,0.0000807,0.0000002,0.0000001
43259,0.0000807,0.0000002,0.0000001
43260,0.0000807,0.0000002,0.0000001
43261,0.0000807,0.0000002,0.0000001
43262,0.0000807,0.0000002,0.0000001
43263,0.0000807,0.0000002,0.0000001
43264,0.0000807,0.0000002,0.0000001
43265,0.0000807,0.0000002,0.0000001
43266,0.0000807,0.0000002,0.0000001
43267,0.0000807,0.0000002,0.0000001
43268,0.0000807,0.0000002,0.0000001
43269,0.0000807,0.0000002,0.0000001
43270,0.0000807,0.0000002,0.0000001
43271,0.0000807,0.0000002,0.0000001
43272,0.0000807,0.0000002,0.0000001
43273,0.0000807,0.0000002,0.0000001
43274,0.0000807,0.0000002,0.0000001
43275,0.0000807,0.0000002,0.0000001
43276,0.0000806,0.0000002,0.0000001
43277,0.0000806,0.0000002,0.0000001
43278,0.0000806,0.0000002,0.0000001
43279,0.0000806,0.0000002,0.0000001
43280,0.0000806,0.0000002,0.0000001
43281,0.0000806,0.0000002,0.0000001
43282,0.0000806,0.0000002,0.0000001
43283,0.0000806,0.0000002,0.0000001
43284,0.0000806,0.0000002,0.0000001
43285,0.0000806,0.0000002,0.0000001
43286,0.0000806,0.0000002,0.0000001
43287,0.0000806,0.0000002,0.0000001
43288,0.0000806,0.0000002,0.0000001
43289,0.0000806,0.0000002,0.0000001
43290,0.0000806,0.0000002,0.0000001
43291,0.0000806,0.0000002,0.0000001
43292,0.0000806,0.0000002,0.0000001
43293,0.0000806,0.0000002,0.0000001
43294,0.0000806,0.0000002,0.0000001
43295,0.0000806,0.0000002,0.0000001
43296,0.0000806,0.0000002,0.0000001
43297,0.0000806,0.0000002,0.0000001
43298,0.0000806,0.0000002,0.0000001
43299,0.0000806,0.0000002,0.0000001
43300,0.0000806,0.0000002,0.0000001
43301,0.0000806,0.0000002,0.0000001
43302,0.0000805,0.0000002,0.0000001
43303,0.0000805,0.0000002,0.0000001
43304,0.0000805,0.0000002,0.0000001
43305,0.0000805,0.0000002,0.0000001
43306,0.0000805,0.0000002,0.0000001
43307,0.0000805,0.0000002,0.0000001
43308,0.0000805,0.0000002,0.0000001
43309,0.0000805,0.0000002,0.0000001
43310,0.0000805,0.0000002,0.0000001
43311,0.0000805,0.0000002,0.0000001
43312,0.0000805,0.0000002,0.0000001
43313,0.0000805,0.0000002,0.0000001
43314,0.0000805,0.0000002,0.0000001
43315,0.0000805,0.0000002,0.0000001
43316,0.0000805,0.0000002,0.0000001
43317,0.0000805,0.0000002,0.0000001
43318,0.0000805,0.0000002,0.0000001
43319,0.0000805,0.0000002,0.0000001
43320,0.0000805,0.0000002,0.0000001
43321,0.0000805,0.0000002,0.0000001
43322,0.0000805,0.0000002,0.0000001
43323,0.0000805,0.0000002,0.0000001
43324,0.0000805,0.0000002,0.0000001
43325,0.0000805,0.0000002,0.0000001
43326,0.0000805,0.0000002,0.0000001
43327,0.0000805,0.0000002,0.0000001
43328,0.0000804,0.0000002,0.0000001
43329,0.0000804,0.0000002,0.0000001
43330,0.0000804,0.0000002,0.0000001
43331,0.0000804,0.0000002,0.0000001
43332,0.0000804,0.0000002,0.0000001
43333,0.0000804,0.0000002,0.0000001
43334,0.0000804,0.0000002,0.0000001
43335,0.0000804,0.0000002,0.0000001
43336,0.0000804,0.0000002,0.0000001
43337,0.0000804,0.0000002,0.0000001
43338,0.0000804,0.0000002,0.0000001
43339,0.0000804,0.0000002,0.0000001
43340,0.0000804,0.0000002,0.0000001
43341,0.0000804,0.0000002,0.0000001
43342,0.0000804,0.0000002,0.0000001
43343,0.0000804,0.0000002,0.0000001
43344,0.0000804,0.0000002,0.0000001
43345,0.0000804,0.0000002,0.0000001
43346,0.0000804,0.0000002,0.0000001
43347,0.0000804,0.0000002,0.0000001
43348,0.0000804,0.0000002,0.0000001
43349,0.0000804,0.0000002,0.0000001
43350,0.0000804,0.0000002,0.0000001
43351,0.0000804,0.0000002,0.0000001
43352,0.0000804,0.0000002,0.0000001
43353,0.0000804,0.0000002,0.0000001
43354,0.0000803,0.0000002,0.0000001
43355,0.0000803,0.0000002,0.0000001
43356,0.0000803,0.0000002,0.0000001
43357,0.0000803,0.0000002,0.0000001
43358,0.0000803,0.0000002,0.0000001
43359,0.0000803,0.0000002,0.0000001
43360,0.0000803,0.0000002,0.0000001
43361,0.0000803,0.0000002,0.0000001
43362,0.0000803,0.0000002,0.0000001
43363,0.0000803,0.0000002,0.0000001
43364,0.0000803,0.0000002,0.0000001
43365,0.0000803,0.0000002,0.0000001
43366,0.0000803,0.0000002,0.0000001
43367,0.0000803,0.0000002,0.0000001
43368,0.0000803,0.0000002,0.0000001
43369,0.0000803,0.0000002,0.0000001
43370,0.0000803,0.0000002,0.0000001
43371,0.0000803,0.0000002,0.0000001
43372,0.0000803,0.0000002,0.0000001
43373,0.0000803,0.0000002,0.0000001
43374,0.0000803,0.0000002,0.0000001
43375,0.0000803,0.0000002,0.0000001
43376,0.0000803,0.0000002,0.0000001
43377,0.0000803,0.0000002,0.0000001
43378,0.0000803,0.0000002,0.0000001
43379,0.0000803,0.0000002,0.0000001
43380,0.0000802,0.0000002,0.0000001
43381,0.0000802,0.0000002,0.0000001
43382,0.0000802,0.0000002,0.0000001
43383,0.0000802,0.0000002,0.0000001
43384,0.0000802,0.0000002,0.0000001
43385,0.0000802,0.0000002,0.0000001
43386,0.0000802,0.0000002,0.0000001
43387,0.0000802,0.0000002,0.0000001
43388,0.0000802,0.0000002,0.0000001
43389,0.0000802,0.0000002,0.0000001
43390,0.0000802,0.0000002,0.0000001
43391,0.0000802,0.0000002,0.0000001
43392,0.0000802,0.0000002,0.0000001
43393,0.0000802,0.0000002,0.0000001
43394,0.0000802,0.0000002,0.0000001
43395,0.0000802,0.0000002,0.0000001
43396,0.0000802,0.0000002,0.0000001
43397,0.0000802,0.0000002,0.0000001
43398,0.0000802,0.0000002,0.0000001
43399,0.0000802,0.0000002,0.0000001
43400,0.0000802,0.0000002,0.0000001
43401,0.0000802,0.0000002,0.0000001
43402,0.0000802,0.0000002,0.0000001
43403,0.0000802,0.0000002,0.0000001
43404,0.0000802,0.0000002,0.0000001
43405,0.0000802,0.0000002,0.0000001
43406,0.0000801,0.0000002,0.0000001
43407,0.0000801,0.0000002,0.0000001
43408,0.0000801,0.0000002,0.0000001
43409,0.0000801,0.0000002,0.0000001
43410,0.0000801,0.0000002,0.0000001
43411,0.0000801,0.0000002,0.0000001
43412,0.0000801,0.0000002,0.0000001
43413,0.0000801,0.0000002,0.0000001
43414,0.0000801,0.0000002,0.0000001
43415,0.0000801,0.0000002,0.0000001
43416,0.0000801,0.0000002,0.0000001
43417,0.0000801,0.0000002,0.0000001
43418,0.0000801,0.0000002,0.0000001
43419,0.0000801,0.0000002,0.0000001
43420,0.0000801,0.0000002,0.0000001
43421,0.0000801,0.0000002,0.0000001
43422,0.0000801,0.0000002,0.0000001
43423,0.0000801,0.0000002,0.0000001
43424,0.0000801,0.0000002,0.0000001
43425,0.0000801,0.0000002,0.0000001
43426,0.0000801,0.0000002,0.0000001
43427,0.0000801,0.0000002,0.0000001
43428,0.0000801,0.0000002,0.0000001
43429,0.0000801,0.0000002,0.0000001
43430,0.0000801,0.0000002,0.0000001
43431,0.0000801,0.0000002,0.0000001
43432,0.0000800,0.0000002,0.0000001
43433,0.0000800,0.0000002,0.0000001
43434,0.0000800,0.0000002,0.0000001
43435,0.0000800,0.0000002,0.0000001
43436,0.0000800,0.0000002,0.0000001
43437,0.0000800,0.0000002,0.0000001
43438,0.0000800,0.0000002,0.0000001
43439,0.0000800,0.0000002,0.0000001
43440,0.0000800,0.0000002,0.0000001
43441,0.0000800,0.0000002,0.0000001
43442,0.0000800,0.0000002,0.0000001
43443,0.0000800,0.0000002,0.0000001
43444,0.0000800,0.0000002,0.0000001
43445,0.0000800,0.0000002,0.0000001
43446,0.0000800,0.0000002,0.0000001
43447,0.0000800,0.0000002,0.0000001
43448,0.0000800,0.0000002,0.0000001
43449,0.0000800,0.0000002,0.0000001
43450,0.0000800,0.0000002,0.0000001
43451,0.0000800,0.0000002,0.0000001
43452,0.0000800,0.0000002,0.0000001
43453,0.0000800,0.0000002,0.0000001
43454,0.0000800,0.0000002,0.0000001
43455,0.0000800,0.0000002,0.0000001
43456,0.0000800,0.0000002,0.0000001
43457,0.0000800,0.0000002,0.0000001
43458,0.0000799,0.0000002,0.0000001
43459,0.0000799,0.0000002,0.0000001
43460,0.0000799,0.0000002,0.0000001
43461,0.0000799,0.0000002,0.0000001
43462,0.0000799,0.0000002,0.0000001
43463,0.0000799,0.0000002,0.0000001
43464,0.0000799,0.0000002,0.0000001
43465,0.0000799,0.0000002,0.0000001
43466,0.0000799,0.0000002,0.0000001
43467,0.0000799,0.0000002,0.0000001
43468,0.0000799,0.0000002,0.0000001
43469,0.0000799,0.0000002,0.0000001
43470,0.0000799,0.0000002,0.0000001
43471,0.0000799,0.0000002,0.0000001
43472,0.0000799,0.0000002,0.0000001
43473,0.0000799,0.0000002,0.0000001
43474,0.0000799,0.0000002,0.0000001
43475,0.0000799,0.0000002,0.0000001
43476,0.0000799,0.0000002,0.0000001
43477,0.0000799,0.0000002,0.0000001
43478,0.0000799,0.0000002,0.0000001
43479,0.0000799,0.0000002,0.0000001
43480,0.0000799,0.0000002,0.0000001
43481,0.0000799,0.0000002,0.0000001
43482,0.0000799,0.0000002,0.0000001
43483,0.0000799,0.0000002,0.0000001
43484,0.0000798,0.0000002,0.0000001
43485,0.0000798,0.0000002,0.0000001
43486,0.0000798,0.0000002,0.0000001
43487,0.0000798,0.0000002,0.0000001
43488,0.0000798,0.0000002,0.0000001
43489,0.0000798,0.0000002,0.0000001
43490,0.0000798,0.0000002,0.0000001
43491,0.0000798,0.0000002,0.0000001
43492,0.0000798,0.0000002,0.0000001
43493,0.0000798,0.0000002,0.0000001
43494,0.0000798,0.0000002,0.0000001
43495,0.0000798,0.0000002,0.0000001
43496,0.0000798,0.0000002,0.0000001
43497,0.0000798,0.0000002,0.0000001
43498,0.0000798,0.0000002,0.0000001
43499,0.0000798,0.0000002,0.0000001
43500,0.0000798,0.0000002,0.0000001
43501,0.0000798,0.0000002,0.0000001
43502,0.0000798,0.0000002,0.0000001
43503,0.0000798,0.0000002,0.0000001
43504,0.0000798,0.0000002,0.0000001
43505,0.0000798,0.0000002,0.0000001
43506,0.0000798,0.0000002,0.0000001
43507,0.0000798,0.0000002,0.0000001
43508,0.0000798,0.0000002,0.0000001
43509,0.0000798,0.0000002,0.0000001
43510,0.0000798,0.0000002,0.0000001
43511,0.0000797,0.0000002,0.0000001
43512,0.0000797,0.0000002,0.0000001
43513,0.0000797,0.0000002,0.0000001
43514,0.0000797,0.0000002,0.0000001
43515,0.0000797,0.0000002,0.0000001
43516,0.0000797,0.0000002,0.0000001
43517,0.0000797,0.0000002,0.0000001
43518,0.0000797,0.0000002,0.0000001
43519,0.0000797,0.0000002,0.0000001
43520,0.0000797,0.0000002,0.0000001
43521,0.0000797,0.0000002,0.0000001
43522,0.0000797,0.0000002,0.0000001
43523,0.0000797,0.0000002,0.0000001
43524,0.0000797,0.0000002,0.0000001
43525,0.0000797,0.0000002,0.0000001
43526,0.0000797,0.0000002,0.0000001
43527,0.0000797,0.0000002,0.0000001
43528,0.0000797,0.0000002,0.0000001
43529,0.0000797,0.0000002,0.0000001
43530,0.0000797,0.0000002,0.0000001
43531,0.0000797,0.0000002,0.0000001
43532,0.0000797,0.0000002,0.0000001
43533,0.0000797,0.0000002,0.0000001
43534,0.0000797,0.0000002,0.0000001
43535,0.0000797,0.0000002,0.0000001
43536,0.0000797,0.0000002,0.0000001
43537,0.0000796,0.0000002,0.0000001
43538,0.0000796,0.0000002,0.0000001
43539,0.0000796,0.0000002,0.0000001
43540,0.0000796,0.0000002,0.0000001
43541,0.0000796,0.0000002,0.0000001
43542,0.0000796,0.0000002,0.0000001
43543,0.0000796,0.0000002,0.0000001
43544,0.0000796,0.0000002,0.0000001
43545,0.0000796,0.0000002,0.0000001
43546,0.0000796,0.0000002,0.0000001
43547,0.0000796,0.0000002,0.0000001
43548,0.0000796,0.0000002,0.0000001
43549,0.0000796,0.0000002,0.0000001
43550,0.0000796,0.0000002,0.0000001
43551,0.0000796,0.0000002,0.0000001
43552,0.0000796,0.0000002,0.0000001
43553,0.0000796,0.0000002,0.0000001
43554,0.0000796,0.0000002,0.0000001
43555,0.0000796,0.0000002,0.0000001
43556,0.0000796,0.0000002,0.0000001
43557,0.0000796,0.0000002,0.0000001
43558,0.0000796,0.0000002,0.0000001
43559,0.0000796,0.0000002,0.0000001
43560,0.0000796,0.0000002,0.0000001
43561,0.0000796,0.0000002,0.0000001
43562,0.0000796,0.0000002,0.0000001
43563,0.0000796,0.0000002,0.0000001
43564,0.0000795,0.0000002,0.0000001
43565,0.0000795,0.0000002,0.0000001
43566,0.0000795,0.0000002,0.0000001
43567,0.0000795,0.0000002,0.0000001
43568,0.0000795,0.0000002,0.0000001
43569,0.0000795,0.0000002,0.0000001
43570,0.0000795,0.0000002,0.0000001
43571,0.0000795,0.0000002,0.0000001
43572,0.0000795,0.0000002,0.0000001
43573,0.0000795,0.0000002,0.0000001
43574,0.0000795,0.0000002,0.0000001
43575,0.0000795,0.0000002,0.0000001
43576,0.0000795,0.0000002,0.0000001
43577,0.0000795,0.0000002,0.0000001
43578,0.0000795,0.0000002,0.0000001
43579,0.0000795,0.0000002,0.0000001
43580,0.0000795,0.0000002,0.0000001
43581,0.0000795,0.0000002,0.0000001
43582,0.0000795,0.0000002,0.0000001
43583,0.0000795,0.0000002,0.0000001
43584,0.0000795,0.0000002,0.0000001
43585,0.0000795,0.0000002,0.0000001
43586,0.0000795,0.0000002,0.0000001
43587,0.0000795,0.0000002,0.0000001
43588,0.0000795,0.0000002,0.0000001
43589,0.0000795,0.0000002,0.0000001
43590,0.0000794,0.0000002,0.0000001
43591,0.0000794,0.0000002,0.0000001
43592,0.0000794,0.0000002,0.0000001
43593,0.0000794,0.0000002,0.0000001
43594,0.0000794,0.0000002,0.0000001
43595,0.0000794,0.0000002,0.0000001
43596,0.0000794,0.0000002,0.0000001
43597,0.0000794,0.0000002,0.0000001
43598,0.0000794,0.0000002,0.0000001
43599,0.0000794,0.0000002,0.0000001
43600,0.0000794,0.0000002,0.0000001
43601,0.0000794,0.0000002,0.0000001
43602,0.0000794,0.0000002,0.0000001
43603,0.0000794,0.0000002,0.0000001
43604,0.0000794,0.0000002,0.0000001
43605,0.0000794,0.0000002,0.0000001
43606,0.0000794,0.0000002,0.0000001
43607,0.0000794,0.0000002,0.0000001
43608,0.0000794,0.0000002,0.0000001
43609,0.0000794,0.0000002,0.0000001
43610,0.0000794,0.0000002,0.0000001
43611,0.0000794,0.0000002,0.0000001
43612,0.0000794,0.0000002,0.0000001
43613,0.0000794,0.0000002,0.0000001
43614,0.0000794,0.0000002,0.0000001
43615,0.0000794,0.0000002,0.0000001
43616,0.0000794,0.0000002,0.0000001
43617,0.0000793,0.0000002,0.0000001
43618,0.0000793,0.0000002,0.0000001
43619,0.0000793,0.0000002,0.0000001
43620,0.0000793,0.0000002,0.0000001
43621,0.0000793,0.0000002,0.0000001
43622,0.0000793,0.0000002,0.0000001
43623,0.0000793,0.0000002,0.0000001
43624,0.0000793,0.0000002,0.0000001
43625,0.0000793,0.0000002,0.0000001
43626,0.0000793,0.0000002,0.0000001
43627,0.0000793,0.0000002,0.0000001
43628,0.0000793,0.0000002,0.0000001
43629,0.0000793,0.0000002,0.0000001
43630,0.0000793,0.0000002,0.0000001
43631,0.0000793,0.0000002,0.0000001
43632,0.0000793,0.0000002,0.0000001
43633,0.0000793,0.0000002,0.0000001
43634,0.0000793,0.0000002,0.0000001
43635,0.0000793,0.0000002,0.0000001
43636,0.0000793,0.0000002,0.0000001
43637,0.0000793,0.0000002,0.0000001
43638,0.0000793,0.0000002,0.0000001
43639,0.0000793,0.0000002,0.0000001
43640,0.0000793,0.0000002,0.0000001
43641,0.0000793,0.0000002,0.0000001
43642,0.0000793,0.0000002,0.0000001
43643,0.0000793,0.0000002,0.0000001
43644,0.0000792,0.0000002,0.0000001
43645,0.0000792,0.0000002,0.0000001
43646,0.0000792,0.0000002,0.0000001
43647,0.0000792,0.0000002,0.0000001
43648,0.0000792,0.0000002,0.0000001
43649,0.0000792,0.0000002,0.0000001
43650,0.0000792,0.0000002,0.0000001
43651,0.0000792,0.0000002,0.0000001
43652,0.0000792,0.0000002,0.0000001
43653,0.0000792,0.0000002,0.0000001
43654,0.0000792,0.0000002,0.0000001
43655,0.0000792,0.0000002,0.0000001
43656,0.0000792,0.0000002,0.0000001
43657,0.0000792,0.0000002,0.0000001
43658,0.0000792,0.0000002,0.0000001
43659,0.0000792,0.0000002,0.0000001
43660,0.0000792,0.0000002,0.0000001
43661,0.0000792,0.0000002,0.0000001
43662,0.0000792,0.0000002,0.0000001
43663,0.0000792,0.0000002,0.0000001
43664,0.0000792,0.0000002,0.0000001
43665,0.0000792,0.0000002,0.0000001
43666,0.0000792,0.0000002,0.0000001
43667,0.0000792,0.0000002,0.0000001
43668,0.0000792,0.0000002,0.0000001
43669,0.0000792,0.0000002,0.0000001
43670,0.0000792,0.0000002,0.0000001
43671,0.0000791,0.0000002,0.0000001
43672,0.0000791,0.0000002,0.0000001
43673,0.0000791,0.0000002,0.0000001
43674,0.0000791,0.0000002,0.0000001
43675,0.0000791,0.0000002,0.0000001
43676,0.0000791,0.0000002,0.0000001
43677,0.0000791,0.0000002,0.0000001
43678,0.0000791,0.0000002,0.0000001
43679,0.0000791,0.0000002,0.0000001
43680,0.0000791,0.0000002,0.0000001
43681,0.0000791,0.0000002,0.0000001
43682,0.0000791,0.0000002,0.0000001
43683,0.0000791,0.0000002,0.0000001
43684,0.0000791,0.0000002,0.0000001
43685,0.0000791,0.0000002,0.0000001
43686,0.0000791,0.0000002,0.0000001
43687,0.0000791,0.0000002,0.0000001
43688,0.0000791,0.0000002,0.0000001
43689,0.0000791,0.0000002,0.0000001
43690,0.0000791,0.0000002,0.0000001
43691,0.0000791,0.0000002,0.0000001
43692,0.0000791,0.0000002,0.0000001
43693,0.0000791,0.0000002,0.0000001
43694,0.0000791,0.0000002,0.0000001
43695,0.0000791,0.0000002,0.0000001
43696,0.0000791,0.0000002,0.0000001
43697,0.0000791,0.0000002,0.0000001
43698,0.0000790,0.0000002,0.0000001
43699,0.0000790,0.0000002,0.0000001
43700,0.0000790,0.0000002,0.0000001
43701,0.0000790,0.0000002,0.0000001
43702,0.0000790,0.0000002,0.0000001
43703,0.0000790,0.0000002,0.0000001
43704,0.0000790,0.0000002,0.0000001
43705,0.0000790,0.0000002,0.0000001
43706,0.0000790,0.0000002,0.0000001
43707,0.0000790,0.0000002,0.0000001
43708,0.0000790,0.0000002,0.0000001
43709,0.0000790,0.0000002,0.0000001
43710,0.0000790,0.0000002,0.0000001
43711,0.0000790,0.0000002,0.0000001
43712,0.0000790,0.0000002,0.0000001
43713,0.0000790,0.0000002,0.0000001
43714,0.0000790,0.0000002,0.0000001
43715,0.0000790,0.0000002,0.0000001
43716,0.0000790,0.0000002,0.0000001
43717,0.0000790,0.0000002,0.0000001
43718,0.0000790,0.0000002,0.0000001
43719,0.0000790,0.0000002,0.0000001
43720,0.0000790,0.0000002,0.0000001
43721,0.0000790,0.0000002,0.0000001
43722,0.0000790,0.0000002,0.0000001
43723,0.0000790,0.0000002,0.0000001
43724,0.0000790,0.0000002,0.0000001
43725,0.0000789,0.0000002,0.0000001
43726,0.0000789,0.0000002,0.0000001
43727,0.0000789,0.0000002,0.0000001
43728,0.0000789,0.0000002,0.0000001
43729,0.0000789,0.0000002,0.0000001
43730,0.0000789,0.0000002,0.0000001
43731,0.0000789,0.0000002,0.0000001
43732,0.0000789,0.0000002,0.0000001
43733,0.0000789,0.0000002,0.0000001
43734,0.0000789,0.0000002,0.0000001
43735,0.0000789,0.0000002,0.0000001
43736,0.0000789,0.0000002,0.0000001
43737,0.0000789,0.0000002,0.0000001
43738,0.0000789,0.0000002,0.0000001
43739,0.0000789,0.0000002,0.0000001
43740,0.0000789,0.0000002,0.0000001
43741,0.0000789,0.0000002,0.0000001
43742,0.0000789,0.0000002,0.0000001
43743,0.0000789,0.0000002,0.0000001
43744,0.0000789,0.0000002,0.0000001
43745,0.0000789,0.0000002,0.0000001
43746,0.0000789,0.0000002,0.0000001
43747,0.0000789,0.0000002,0.0000001
43748,0.0000789,0.0000002,0.0000001
43749,0.0000789,0.0000002,0.0000001
43750,0.0000789,0.0000002,0.0000001
43751,0.0000789,0.0000002,0.0000001
43752,0.0000788,0.0000002,0.0000001
43753,0.0000788,0.0000002,0.0000001
43754,0.0000788,0.0000002,0.0000001
43755,0.0000788,0.0000002,0.0000001
43756,0.0000788,0.0000002,0.0000001
43757,0.0000788,0.0000002,0.0000001
43758,0.0000788,0.0000002,0.0000001
43759,0.0000788,0.0000002,0.0000001
43760,0.0000788,0.0000002,0.0000001
43761,0.0000788,0.0000002,0.0000001
43762,0.0000788,0.0000002,0.0000001
43763,0.0000788,0.0000002,0.0000001
43764,0.0000788,0.0000002,0.0000001
43765,0.0000788,0.0000002,0.0000001
43766,0.0000788,0.0000002,0.0000001
43767,0.0000788,0.0000002,0.0000001
43768,0.0000788,0.0000002,0.0000001
43769,0.0000788,0.0000002,0.0000001
43770,0.0000788,0.0000002,0.0000001
43771,0.0000788,0.0000002,0.0000001
43772,0.0000788,0.0000002,0.0000001
43773,0.0000788,0.0000002,0.0000001
43774,0.0000788,0.0000002,0.0000001
43775,0.0000788,0.0000002,0.0000001
43776,0.0000788,0.0000002,0.0000001
43777,0.0000788,0.0000002,0.0000001
43778,0.0000788,0.0000002,0.0000001
43779,0.0000787,0.0000002,0.0000001
43780,0.0000787,0.0000002,0.0000001
43781,0.0000787,0.0000002,0.0000001
43782,0.0000787,0.0000002,0.0000001
43783,0.0000787,0.0000002,0.0000001
43784,0.0000787,0.0000002,0.0000001
43785,0.0000787,0.0000002,0.0000001
43786,0.0000787,0.0000002,0.0000001
43787,0.0000787,0.0000002,0.0000001
43788,0.0000787,0.0000002,0.0000001
43789,0.0000787,0.0000002,0.0000001
43790,0.0000787,0.0000002,0.0000001
43791,0.0000787,0.0000002,0.0000001
43792,0.0000787,0.0000002,0.0000001
43793,0.0000787,0.0000002,0.0000001
43794,0.0000787,0.0000002,0.0000001
43795,0.0000787,0.0000002,0.0000001
43796,0.0000787,0.0000002,0.0000001
43797,0.0000787,0.0000002,0.0000001
43798,0.0000787,0.0000002,0.0000001
43799,0.0000787,0.0000002,0.0000001
43800,0.0000787,0.0000002,0.0000001
43801,0.0000787,0.0000002,0.0000001
43802,0.0000787,0.0000002,0.0000001
43803,0.0000787,0.0000002,0.0000001
43804,0.0000787,0.0000002,0.0000001
43805,0.0000787,0.0000002,0.0000001
43806,0.0000787,0.0000002,0.0000001
43807,0.0000786,0.0000002,0.0000001
43808,0.0000786,0.0000002,0.0000001
43809,0.0000786,0.0000002,0.0000001
43810,0.0000786,0.0000002,0.0000001
43811,0.0000786,0.0000002,0.0000001
43812,0.0000786,0.0000002,0.0000001
43813,0.0000786,0.0000002,0.0000001
43814,0.0000786,0.0000002,0.0000001
43815,0.0000786,0.0000002,0.0000001
43816,0.0000786,0.0000002,0.0000001
43817,0.0000786,0.0000002,0.0000001
43818,0.0000786,0.0000002,0.0000001
43819,0.0000786,0.0000002,0.0000001
43820,0.0000786,0.0000002,0.0000001
43821,0.0000786,0.0000002,0.0000001
43822,0.0000786,0.0000002,0.0000001
43823,0.0000786,0.0000002,0.0000001
43824,0.0000786,0.0000002,0.0000001
43825,0.0000786,0.0000002,0.0000001
43826,0.0000786,0.0000002,0.0000001
43827,0.0000786,0.0000002,0.0000001
