,W,Psi,T
43828,0.0000786,0.0000002,0.0000001
43829,0.0000786,0.0000002,0.0000001
43830,0.0000786,0.0000002,0.0000001
43831,0.0000786,0.0000002,0.0000001
43832,0.0000786,0.0000002,0.0000001
43833,0.0000786,0.0000002,0.0000001
43834,0.0000785,0.0000002,0.0000001
43835,0.0000785,0.0000002,0.0000001
43836,0.0000785,0.0000002,0.0000001
43837,0.0000785,0.0000002,0.0000001
43838,0.0000785,0.0000002,0.0000001
43839,0.0000785,0.0000002,0.0000001
43840,0.0000785,0.0000002,0.0000001
43841,0.0000785,0.0000002,0.0000001
43842,0.0000785,0.0000002,0.0000001
43843,0.0000785,0.0000002,0.0000001
43844,0.0000785,0.0000002,0.0000001
43845,0.0000785,0.0000002,0.0000001
43846,0.0000785,0.0000002,0.0000001
43847,0.0000785,0.0000002,0.0000001
43848,0.0000785,0.0000002,0.0000001
43849,0.0000785,0.0000002,0.0000001
43850,0.0000785,0.0000002,0.0000001
43851,0.0000785,0.0000002,0.0000001
43852,0.0000785,0.0000002,0.0000001
43853,0.0000785,0.0000002,0.0000001
43854,0.0000785,0.0000002,0.0000001
43855,0.0000785,0.0000002,0.0000001
43856,0.0000785,0.0000002,0.0000001
43857,0.0000785,0.0000002,0.0000001
43858,0.0000785,0.0000002,0.0000001
43859,0.0000785,0.0000002,0.0000001
43860,0.0000785,0.0000002,0.0000001
43861,0.0000785,0.0000002,0.0000001
43862,0.0000784,0.0000002,0.0000001
43863,0.0000784,0.0000002,0.0000001
43864,0.0000784,0.0000002,0.0000001
43865,0.0000784,0.0000002,0.0000001
43866,0.0000784,0.0000002,0.0000001
43867,0.0000784,0.0000002,0.0000001
43868,0.0000784,0.0000002,0.0000001
43869,0.0000784,0.0000002,0.0000001
43870,0.0000784,0.0000002,0.0000001
43871,0.0000784,0.0000002,0.0000001
43872,0.0000784,0.0000002,0.0000001
43873,0.0000784,0.0000002,0.0000001
43874,0.0000784,0.0000002,0.0000001
43875,0.0000784,0.0000002,0.0000001
43876,0.0000784,0.0000002,0.0000001
43877,0.0000784,0.0000002,0.0000001
43878,0.0000784,0.0000002,0.0000001
43879,0.0000784,0.0000002,0.0000001
43880,0.0000784,0.0000002,0.0000001
43881,0.0000784,0.0000002,0.0000001
43882,0.0000784,0.0000002,0.0000001
43883,0.0000784,0.0000002,0.0000001
43884,0.0000784,0.0000002,0.0000001
43885,0.0000784,0.0000002,0.0000001
43886,0.0000784,0.0000002,0.0000001
43887,0.0000784,0.0000002,0.0000001
43888,0.0000784,0.0000002,0.0000001
43889,0.0000784,0.0000002,0.0000001
43890,0.0000783,0.0000002,0.0000001
43891,0.0000783,0.0000002,0.0000001
43892,0.0000783,0.0000002,0.0000001
43893,0.0000783,0.0000002,0.0000001
43894,0.0000783,0.0000002,0.0000001
43895,0.0000783,0.0000002,0.0000001
43896,0.0000783,0.0000002,0.0000001
43897,0.0000783,0.0000002,0.0000001
43898,0.0000783,0.0000002,0.0000001
43899,0.0000783,0.0000002,0.0000001
43900,0.0000783,0.0000002,0.0000001
43901,0.0000783,0.0000002,0.0000001
43902,0.0000783,0.0000002,0.0000001
43903,0.0000783,0.0000002,0.0000001
43904,0.0000783,0.0000002,0.0000001
43905,0.0000783,0.0000002,0.0000001
43906,0.0000783,0.0000002,0.0000001
43907,0.0000783,0.0000002,0.0000001
43908,0.0000783,0.0000002,0.0000001
43909,0.0000783,0.0000002,0.0000001
43910,0.0000783,0.0000002,0.0000001
43911,0.0000783,0.0000002,0.0000001
43912,0.0000783,0.0000002,0.0000001
43913,0.0000783,0.0000002,0.0000001
43914,0.0000783,0.0000002,0.0000001
43915,0.0000783,0.0000002,0.0000001
43916,0.0000783,0.0000002,0.0000001
43917,0.0000783,0.0000002,0.0000001
43918,0.0000782,0.0000002,0.0000001
43919,0.0000782,0.0000002,0.0000001
43920,0.0000782,0.0000002,0.0000001
43921,0.0000782,0.0000002,0.0000001
43922,0.0000782,0.0000002,0.0000001
43923,0.0000782,0.0000002,0.0000001
43924,0.0000782,0.0000002,0.0000001
43925,0.0000782,0.0000002,0.0000001
43926,0.0000782,0.0000002,0.0000001
43927,0.0000782,0.0000002,0.0000001
43928,0.0000782,0.0000002,0.0000001
43929,0.0000782,0.0000002,0.0000001
43930,0.0000782,0.0000002,0.0000001
43931,0.0000782,0.0000002,0.0000001
43932,0.0000782,0.0000002,0.0000001
43933,0.0000782,0.0000002,0.0000001
43934,0.0000782,0.0000002,0.0000001
43935,0.0000782,0.0000002,0.0000001
43936,0.0000782,0.0000002,0.0000001
43937,0.0000782,0.0000002,0.0000001
43938,0.0000782,0.0000002,0.0000001
43939,0.0000782,0.0000002,0.0000001
43940,0.0000782,0.0000002,0.0000001
43941,0.0000782,0.0000002,0.0000001
43942,0.0000782,0.0000002,0.0000001
43943,0.0000782,0.0000002,0.0000001
43944,0.0000782,0.0000002,0.0000001
43945,0.0000782,0.0000002,0.0000001
43946,0.0000781,0.0000002,0.0000001
43947,0.0000781,0.0000002,0.0000001
43948,0.0000781,0.0000002,0.0000001
43949,0.0000781,0.0000002,0.0000001
43950,0.0000781,0.0000002,0.0000001
43951,0.0000781,0.0000002,0.0000001
43952,0.0000781,0.0000002,0.0000001
43953,0.0000781,0.0000002,0.0000001
43954,0.0000781,0.0000002,0.0000001
43955,0.0000781,0.0000002,0.0000001
43956,0.0000781,0.0000002,0.0000001
43957,0.0000781,0.0000002,0.0000001
43958,0.0000781,0.0000002,0.0000001
43959,0.0000781,0.0000002,0.0000001
43960,0.0000781,0.0000002,0.0000001
43961,0.0000781,0.0000002,0.0000001
43962,0.0000781,0.0000002,0.0000001
43963,0.0000781,0.0000002,0.0000001
43964,0.0000781,0.0000002,0.0000001
43965,0.0000781,0.0000002,0.0000001
43966,0.0000781,0.0000002,0.0000001
43967,0.0000781,0.0000002,0.0000001
43968,0.0000781,0.0000002,0.0000001
43969,0.0000781,0.0000002,0.0000001
43970,0.0000781,0.0000002,0.0000001
43971,0.0000781,0.0000002,0.0000001
43972,0.0000781,0.0000002,0.0000001
43973,0.0000781,0.0000002,0.0000001
43974,0.0000780,0.0000002,0.0000001
43975,0.0000780,0.0000002,0.0000001
43976,0.0000780,0.0000002,0.0000001
43977,0.0000780,0.0000002,0.0000001
43978,0.0000780,0.0000002,0.0000001
43979,0.0000780,0.0000002,0.0000001
43980,0.0000780,0.0000002,0.0000001
43981,0.0000780,0.0000002,0.0000001
43982,0.0000780,0.0000002,0.0000001
43983,0.0000780,0.0000002,0.0000001
43984,0.0000780,0.0000002,0.0000001
43985,0.0000780,0.0000002,0.0000001
43986,0.0000780,0.0000002,0.0000001
43987,0.0000780,0.0000002,0.0000001
43988,0.0000780,0.0000002,0.0000001
43989,0.0000780,0.0000002,0.0000001
43990,0.0000780,0.0000002,0.0000001
43991,0.0000780,0.0000002,0.0000001
43992,0.0000780,0.0000002,0.0000001
43993,0.0000780,0.0000002,0.0000001
43994,0.0000780,0.0000002,0.0000001
43995,0.0000780,0.0000002,0.0000001
43996,0.0000780,0.0000002,0.0000001
43997,0.0000780,0.0000002,0.0000001
43998,0.0000780,0.0000002,0.0000001
43999,0.0000780,0.0000002,0.0000001
44000,0.0000780,0.0000002,0.0000001
44001,0.0000780,0.0000002,0.0000001
44002,0.0000779,0.0000002,0.0000001
44003,0.0000779,0.0000002,0.0000001
44004,0.0000779,0.0000002,0.0000001
44005,0.0000779,0.0000002,0.0000001
44006,0.0000779,0.0000002,0.0000001
44007,0.0000779,0.0000002,0.0000001
44008,0.0000779,0.0000002,0.0000001
44009,0.0000779,0.0000002,0.0000001
44010,0.0000779,0.0000002,0.0000001
44011,0.0000779,0.0000002,0.0000001
44012,0.0000779,0.0000002,0.0000001
44013,0.0000779,0.0000002,0.0000001
44014,0.0000779,0.0000002,0.0000001
44015,0.0000779,0.0000002,0.0000001
44016,0.0000779,0.0000002,0.0000001
44017,0.0000779,0.0000002,0.0000001
44018,0.0000779,0.0000002,0.0000001
44019,0.0000779,0.0000002,0.0000001
44020,0.0000779,0.0000002,0.0000001
44021,0.0000779,0.0000002,0.0000001
44022,0.0000779,0.0000002,0.0000001
44023,0.0000779,0.0000002,0.0000001
44024,0.0000779,0.0000002,0.0000001
44025,0.0000779,0.0000002,0.0000001
44026,0.0000779,0.0000002,0.0000001
44027,0.0000779,0.0000002,0.0000001
44028,0.0000779,0.0000002,0.0000001
44029,0.0000779,0.0000002,0.0000001
44030,0.0000779,0.0000002,0.0000001
44031,0.0000778,0.0000002,0.0000001
44032,0.0000778,0.0000002,0.0000001
44033,0.0000778,0.0000002,0.0000001
44034,0.0000778,0.0000002,0.0000001
44035,0.0000778,0.0000002,0.0000001
44036,0.0000778,0.0000002,0.0000001
44037,0.0000778,0.0000002,0.0000001
44038,0.0000778,0.0000002,0.0000001
44039,0.0000778,0.0000002,0.0000001
44040,0.0000778,0.0000002,0.0000001
44041,0.0000778,0.0000002,0.0000001
44042,0.0000778,0.0000002,0.0000001
44043,0.0000778,0.0000002,0.0000001
44044,0.0000778,0.0000002,0.0000001
44045,0.0000778,0.0000002,0.0000001
44046,0.0000778,0.0000002,0.0000001
44047,0.0000778,0.0000002,0.0000001
44048,0.0000778,0.0000002,0.0000001
44049,0.0000778,0.0000002,0.0000001
44050,0.0000778,0.0000002,0.0000001
44051,0.0000778,0.0000002,0.0000001
44052,0.0000778,0.0000002,0.0000001
44053,0.0000778,0.0000002,0.0000001
44054,0.0000778,0.0000002,0.0000001
44055,0.0000778,0.0000002,0.0000001
44056,0.0000778,0.0000002,0.0000001
44057,0.0000778,0.0000002,0.0000001
44058,0.0000778,0.0000002,0.0000001
44059,0.0000777,0.0000002,0.0000001
44060,0.0000777,0.0000002,0.0000001
44061,0.0000777,0.0000002,0.0000001
44062,0.0000777,0.0000002,0.0000001
44063,0.0000777,0.0000002,0.0000001
44064,0.0000777,0.0000002,0.0000001
44065,0.0000777,0.0000002,0.0000001
44066,0.0000777,0.0000002,0.0000001
44067,0.0000777,0.0000002,0.0000001
44068,0.0000777,0.0000002,0.0000001
44069,0.0000777,0.0000002,0.0000001
44070,0.0000777,0.0000002,0.0000001
44071,0.0000777,0.0000002,0.0000001
44072,0.0000777,0.0000002,0.0000001
44073,0.0000777,0.0000002,0.0000001
44074,0.0000777,0.0000002,0.0000001
44075,0.0000777,0.0000002,0.0000001
44076,0.0000777,0.0000002,0.0000001
44077,0.0000777,0.0000002,0.0000001
44078,0.0000777,0.0000002,0.0000001
44079,0.0000777,0.0000002,0.0000001
44080,0.0000777,0.0000002,0.0000001
44081,0.0000777,0.0000002,0.0000001
44082,0.0000777,0.0000002,0.0000001
44083,0.0000777,0.0000002,0.0000001
44084,0.0000777,0.0000002,0.0000001
44085,0.0000777,0.0000002,0.0000001
44086,0.0000777,0.0000002,0.0000001
44087,0.0000777,0.0000002,0.0000001
44088,0.0000776,0.0000002,0.0000001
44089,0.0000776,0.0000002,0.0000001
44090,0.0000776,0.0000002,0.0000001
44091,0.0000776,0.0000002,0.0000001
44092,0.0000776,0.0000002,0.0000001
44093,0.0000776,0.0000002,0.0000001
44094,0.0000776,0.0000002,0.0000001
44095,0.0000776,0.0000002,0.0000001
44096,0.0000776,0.0000002,0.0000001
44097,0.0000776,0.0000002,0.0000001
44098,0.0000776,0.0000002,0.0000001
44099,0.0000776,0.0000002,0.0000001
44100,0.0000776,0.0000002,0.0000001
44101,0.0000776,0.0000002,0.0000001
44102,0.0000776,0.0000002,0.0000001
44103,0.0000776,0.0000002,0.0000001
44104,0.0000776,0.0000002,0.0000001
44105,0.0000776,0.0000002,0.0000001
44106,0.0000776,0.0000002,0.0000001
44107,0.0000776,0.0000002,0.0000001
44108,0.0000776,0.0000002,0.0000001
44109,0.0000776,0.0000002,0.0000001
44110,0.0000776,0.0000002,0.0000001
44111,0.0000776,0.0000002,0.0000001
44112,0.0000776,0.0000002,0.0000001
44113,0.0000776,0.0000002,0.0000001
44114,0.0000776,0.0000002,0.0000001
44115,0.0000776,0.0000002,0.0000001
44116,0.0000776,0.0000002,0.0000001
44117,0.0000775,0.0000002,0.0000001
44118,0.0000775,0.0000002,0.0000001
44119,0.0000775,0.0000002,0.0000001
44120,0.0000775,0.0000002,0.0000001
44121,0.0000775,0.0000002,0.0000001
44122,0.0000775,0.0000002,0.0000001
44123,0.0000775,0.0000002,0.0000001
44124,0.0000775,0.0000002,0.0000001
44125,0.0000775,0.0000002,0.0000001
44126,0.0000775,0.0000002,0.0000001
44127,0.0000775,0.0000002,0.0000001
44128,0.0000775,0.0000002,0.0000001
44129,0.0000775,0.0000002,0.0000001
44130,0.0000775,0.0000002,0.0000001
44131,0.0000775,0.0000002,0.0000001
44132,0.0000775,0.0000002,0.0000001
44133,0.0000775,0.0000002,0.0000001
44134,0.0000775,0.0000002,0.0000001
44135,0.0000775,0.0000002,0.0000001
44136,0.0000775,0.0000002,0.0000001
44137,0.0000775,0.0000002,0.0000001
44138,0.0000775,0.0000002,0.0000001
44139,0.0000775,0.0000002,0.0000001
44140,0.0000775,0.0000002,0.0000001
44141,0.0000775,0.0000002,0.0000001
44142,0.0000775,0.0000002,0.0000001
44143,0.0000775,0.0000002,0.0000001
44144,0.0000775,0.0000002,0.0000001
44145,0.0000775,0.0000002,0.0000001
44146,0.0000774,0.0000002,0.0000001
44147,0.0000774,0.0000002,0.0000001
44148,0.0000774,0.0000002,0.0000001
44149,0.0000774,0.0000002,0.0000001
44150,0.0000774,0.0000002,0.0000001
44151,0.0000774,0.0000002,0.0000001
44152,0.0000774,0.0000002,0.0000001
44153,0.0000774,0.0000002,0.0000001
44154,0.0000774,0.0000002,0.0000001
44155,0.0000774,0.0000002,0.0000001
44156,0.0000774,0.0000002,0.0000001
44157,0.0000774,0.0000002,0.0000001
44158,0.0000774,0.0000002,0.0000001
44159,0.0000774,0.0000002,0.0000001
44160,0.0000774,0.0000002,0.0000001
44161,0.0000774,0.0000002,0.0000001
44162,0.0000774,0.0000002,0.0000001
44163,0.0000774,0.0000002,0.0000001
44164,0.0000774,0.0000002,0.0000001
44165,0.0000774,0.0000002,0.0000001
44166,0.0000774,0.0000002,0.0000001
44167,0.0000774,0.0000002,0.0000001
44168,0.0000774,0.0000002,0.0000001
44169,0.0000774,0.0000002,0.0000001
44170,0.0000774,0.0000002,0.0000001
44171,0.0000774,0.0000002,0.0000001
44172,0.0000774,0.0000002,0.0000001
44173,0.0000774,0.0000002,0.0000001
44174,0.0000774,0.0000002,0.0000001
44175,0.0000773,0.0000002,0.0000001
44176,0.0000773,0.0000002,0.0000001
44177,0.0000773,0.0000002,0.0000001
44178,0.0000773,0.0000002,0.0000001
44179,0.0000773,0.0000002,0.0000001
44180,0.0000773,0.0000002,0.0000001
44181,0.0000773,0.0000002,0.0000001
44182,0.0000773,0.0000002,0.0000001
44183,0.0000773,0.0000002,0.0000001
44184,0.0000773,0.0000002,0.0000001
44185,0.0000773,0.0000002,0.0000001
44186,0.0000773,0.0000002,0.0000001
44187,0.0000773,0.0000002,0.0000001
44188,0.0000773,0.0000002,0.0000001
44189,0.0000773,0.0000002,0.0000001
44190,0.0000773,0.0000002,0.0000001
44191,0.0000773,0.0000002,0.0000001
44192,0.0000773,0.0000002,0.0000001
44193,0.0000773,0.0000002,0.0000001
44194,0.0000773,0.0000002,0.0000001
44195,0.0000773,0.0000002,0.0000001
44196,0.0000773,0.0000002,0.0000001
44197,0.0000773,0.0000002,0.0000001
44198,0.0000773,0.0000002,0.0000001
44199,0.0000773,0.0000002,0.0000001
44200,0.0000773,0.0000002,0.0000001
44201,0.0000773,0.0000002,0.0000001
44202,0.0000773,0.0000002,0.0000001
44203,0.0000773,0.0000002,0.0000001
44204,0.0000773,0.0000002,0.0000001
44205,0.0000772,0.0000002,0.0000001
44206,0.0000772,0.0000002,0.0000001
44207,0.0000772,0.0000002,0.0000001
44208,0.0000772,0.0000002,0.0000001
44209,0.0000772,0.0000002,0.0000001
44210,0.0000772,0.0000002,0.0000001
44211,0.0000772,0.0000002,0.0000001
44212,0.0000772,0.0000002,0.0000001
44213,0.0000772,0.0000002,0.0000001
44214,0.0000772,0.0000002,0.0000001
44215,0.0000772,0.0000002,0.0000001
44216,0.0000772,0.0000002,0.0000001
44217,0.0000772,0.0000002,0.0000001
44218,0.0000772,0.0000002,0.0000001
44219,0.0000772,0.0000002,0.0000001
44220,0.0000772,0.0000002,0.0000001
44221,0.0000772,0.0000002,0.0000001
44222,0.0000772,0.0000002,0.0000001
44223,0.0000772,0.0000002,0.0000001
44224,0.0000772,0.0000002,0.0000001
44225,0.0000772,0.0000002,0.0000001
44226,0.0000772,0.0000002,0.0000001
44227,0.0000772,0.0000002,0.0000001
44228,0.0000772,0.0000002,0.0000001
44229,0.0000772,0.0000002,0.0000001
44230,0.0000772,0.0000002,0.0000001
44231,0.0000772,0.0000002,0.0000001
44232,0.0000772,0.0000002,0.0000001
44233,0.0000772,0.0000002,0.0000001
44234,0.0000771,0.0000002,0.0000001
44235,0.0000771,0.0000002,0.0000001
44236,0.0000771,0.0000002,0.0000001
44237,0.0000771,0.0000002,0.0000001
44238,0.0000771,0.0000002,0.0000001
44239,0.0000771,0.0000002,0.0000001
44240,0.0000771,0.0000002,0.0000001
44241,0.0000771,0.0000002,0.0000001
44242,0.0000771,0.0000002,0.0000001
44243,0.0000771,0.0000002,0.0000001
44244,0.0000771,0.0000002,0.0000001
44245,0.0000771,0.0000002,0.0000001
44246,0.0000771,0.0000002,0.0000001
44247,0.0000771,0.0000002,0.0000001
44248,0.0000771,0.0000002,0.0000001
44249,0.0000771,0.0000002,0.0000001
44250,0.0000771,0.0000002,0.0000001
44251,0.0000771,0.0000002,0.0000001
44252,0.0000771,0.0000002,0.0000001
44253,0.0000771,0.0000002,0.0000001
44254,0.0000771,0.0000002,0.0000001
44255,0.0000771,0.0000002,0.0000001
44256,0.0000771,0.0000002,0.0000001
44257,0.0000771,0.0000002,0.0000001
44258,0.0000771,0.0000002,0.0000001
44259,0.0000771,0.0000002,0.0000001
44260,0.0000771,0.0000002,0.0000001
44261,0.0000771,0.0000002,0.0000001
44262,0.0000771,0.0000002,0.0000001
44263,0.0000771,0.0000002,0.0000001
44264,0.0000770,0.0000002,0.0000001
44265,0.0000770,0.0000002,0.0000001
44266,0.0000770,0.0000002,0.0000001
44267,0.0000770,0.0000002,0.0000001
44268,0.0000770,0.0000002,0.0000001
44269,0.0000770,0.0000002,0.0000001
44270,0.0000770,0.0000002,0.0000001
44271,0.0000770,0.0000002,0.0000001
44272,0.0000770,0.0000002,0.0000001
44273,0.0000770,0.0000002,0.0000001
44274,0.0000770,0.0000002,0.0000001
44275,0.0000770,0.0000002,0.0000001
44276,0.0000770,0.0000002,0.0000001
44277,0.0000770,0.0000002,0.0000001
44278,0.0000770,0.0000002,0.0000001
44279,0.0000770,0.0000002,0.0000001
44280,0.0000770,0.0000002,0.0000001
44281,0.0000770,0.0000002,0.0000001
44282,0.0000770,0.0000002,0.0000001
44283,0.0000770,0.0000002,0.0000001
44284,0.0000770,0.0000002,0.0000001
44285,0.0000770,0.0000002,0.0000001
44286,0.0000770,0.0000002,0.0000001
44287,0.0000770,0.0000002,0.0000001
44288,0.0000770,0.0000002,0.0000001
44289,0.0000770,0.0000002,0.0000001
44290,0.0000770,0.0000002,0.0000001
44291,0.0000770,0.0000002,0.0000001
44292,0.0000770,0.0000002,0.0000001
44293,0.0000769,0.0000002,0.0000001
44294,0.0000769,0.0000002,0.0000001
44295,0.0000769,0.0000002,0.0000001
44296,0.0000769,0.0000002,0.0000001
44297,0.0000769,0.0000002,0.0000001
44298,0.0000769,0.0000002,0.0000001
44299,0.0000769,0.0000002,0.0000001
44300,0.0000769,0.0000002,0.0000001
44301,0.0000769,0.0000002,0.0000001
44302,0.0000769,0.0000002,0.0000001
44303,0.0000769,0.0000002,0.0000001
44304,0.0000769,0.0000002,0.0000001
44305,0.0000769,0.0000002,0.0000001
44306,0.0000769,0.0000002,0.0000001
44307,0.0000769,0.0000002,0.0000001
44308,0.0000769,0.0000002,0.0000001
44309,0.0000769,0.0000002,0.0000001
44310,0.0000769,0.0000002,0.0000001
44311,0.0000769,0.0000002,0.0000001
44312,0.0000769,0.0000002,0.0000001
44313,0.0000769,0.0000002,0.0000001
44314,0.0000769,0.0000002,0.0000001
44315,0.0000769,0.0000002,0.0000001
44316,0.0000769,0.0000002,0.0000001
44317,0.0000769,0.0000002,0.0000001
44318,0.0000769,0.0000002,0.0000001
44319,0.0000769,0.0000002,0.0000001
44320,0.0000769,0.0000002,0.0000001
44321,0.0000769,0.0000002,0.0000001
44322,0.0000769,0.0000002,0.0000001
44323,0.0000768,0.0000002,0.0000001
44324,0.0000768,0.0000002,0.0000001
44325,0.0000768,0.0000002,0.0000001
44326,0.0000768,0.0000002,0.0000001
44327,0.0000768,0.0000002,0.0000001
44328,0.0000768,0.0000002,0.0000001
44329,0.0000768,0.0000002,0.0000001
44330,0.0000768,0.0000002,0.0000001
44331,0.0000768,0.0000002,0.0000001
44332,0.0000768,0.0000002,0.0000001
44333,0.0000768,0.0000002,0.0000001
44334,0.0000768,0.0000002,0.0000001
44335,0.0000768,0.0000002,0.0000001
44336,0.0000768,0.0000002,0.0000001
44337,0.0000768,0.0000002,0.0000001
44338,0.0000768,0.0000002,0.0000001
44339,0.0000768,0.0000002,0.0000001
44340,0.0000768,0.0000002,0.0000001
44341,0.0000768,0.0000002,0.0000001
44342,0.0000768,0.0000002,0.0000001
44343,0.0000768,0.0000002,0.0000001
44344,0.0000768,0.0000002,0.0000001
44345,0.0000768,0.0000002,0.0000001
44346,0.0000768,0.0000002,0.0000001
44347,0.0000768,0.0000002,0.0000001
44348,0.0000768,0.0000002,0.0000001
44349,0.0000768,0.0000002,0.0000001
44350,0.0000768,0.0000002,0.0000001
44351,0.0000768,0.0000002,0.0000001
44352,0.0000768,0.0000002,0.0000001
44353,0.0000767,0.0000002,0.0000001
44354,0.0000767,0.0000002,0.0000001
44355,0.0000767,0.0000002,0.0000001
44356,0.0000767,0.0000002,0.0000001
44357,0.0000767,0.0000002,0.0000001
44358,0.0000767,0.0000002,0.0000001
44359,0.0000767,0.0000002,0.0000001
44360,0.0000767,0.0000002,0.0000001
44361,0.0000767,0.0000002,0.0000001
44362,0.0000767,0.0000002,0.0000001
44363,0.0000767,0.0000002,0.0000001
44364,0.0000767,0.0000002,0.0000001
44365,0.0000767,0.0000002,0.0000001
44366,0.0000767,0.0000002,0.0000001
44367,0.0000767,0.0000002,0.0000001
44368,0.0000767,0.0000002,0.0000001
44369,0.0000767,0.0000002,0.0000001
44370,0.0000767,0.0000002,0.0000001
44371,0.0000767,0.0000002,0.0000001
44372,0.0000767,0.0000002,0.0000001
44373,0.0000767,0.0000002,0.0000001
44374,0.0000767,0.0000002,0.0000001
44375,0.0000767,0.0000002,0.0000001
44376,0.0000767,0.0000002,0.0000001
44377,0.0000767,0.0000002,0.0000001
44378,0.0000767,0.0000002,0.0000001
44379,0.0000767,0.0000002,0.0000001
44380,0.0000767,0.0000002,0.0000001
44381,0.0000767,0.0000002,0.0000001
44382,0.0000767,0.0000002,0.0000001
44383,0.0000766,0.0000002,0.0000001
44384,0.0000766,0.0000002,0.0000001
44385,0.0000766,0.0000002,0.0000001
44386,0.0000766,0.0000002,0.0000001
44387,0.0000766,0.0000002,0.0000001
44388,0.0000766,0.0000002,0.0000001
44389,0.0000766,0.0000002,0.0000001
44390,0.0000766,0.0000002,0.0000001
44391,0.0000766,0.0000002,0.0000001
44392,0.0000766,0.0000002,0.0000001
44393,0.0000766,0.0000002,0.0000001
44394,0.0000766,0.0000002,0.0000001
44395,0.0000766,0.0000002,0.0000001
44396,0.0000766,0.0000002,0.0000001
44397,0.0000766,0.0000002,0.0000001
44398,0.0000766,0.0000002,0.0000001
44399,0.0000766,0.0000002,0.0000001
44400,0.0000766,0.0000002,0.0000001
44401,0.0000766,0.0000002,0.0000001
44402,0.0000766,0.0000002,0.0000001
44403,0.0000766,0.0000002,0.0000001
44404,0.0000766,0.0000002,0.0000001
44405,0.0000766,0.0000002,0.0000001
44406,0.0000766,0.0000002,0.0000001
44407,0.0000766,0.0000002,0.0000001
44408,0.0000766,0.0000002,0.0000001
44409,0.0000766,0.0000002,0.0000001
44410,0.0000766,0.0000002,0.0000001
44411,0.0000766,0.0000002,0.0000001
44412,0.0000766,0.0000002,0.0000001
44413,0.0000765,0.0000002,0.0000001
44414,0.0000765,0.0000002,0.0000001
44415,0.0000765,0.0000002,0.0000001
44416,0.0000765,0.0000002,0.0000001
44417,0.0000765,0.0000002,0.0000001
44418,0.0000765,0.0000002,0.0000001
44419,0.0000765,0.0000002,0.0000001
44420,0.0000765,0.0000002,0.0000001
44421,0.0000765,0.0000002,0.0000001
44422,0.0000765,0.0000002,0.0000001
44423,0.0000765,0.0000002,0.0000001
44424,0.0000765,0.0000002,0.0000001
44425,0.0000765,0.0000002,0.0000001
44426,0.0000765,0.0000002,0.0000001
44427,0.0000765,0.0000002,0.0000001
44428,0.0000765,0.0000002,0.0000001
44429,0.0000765,0.0000002,0.0000001
44430,0.0000765,0.0000002,0.0000001
44431,0.0000765,0.0000002,0.0000001
44432,0.0000765,0.0000002,0.0000001
44433,0.0000765,0.0000002,0.0000001
44434,0.0000765,0.0000002,0.0000001
44435,0.0000765,0.0000002,0.0000001
44436,0.0000765,0.0000002,0.0000001
44437,0.0000765,0.0000002,0.0000001
44438,0.0000765,0.0000002,0.0000001
44439,0.0000765,0.0000002,0.0000001
44440,0.0000765,0.0000002,0.0000001
44441,0.0000765,0.0000002,0.0000001
44442,0.0000765,0.0000002,0.0000001
44443,0.0000765,0.0000002,0.0000001
44444,0.0000764,0.0000002,0.0000001
44445,0.0000764,0.0000002,0.0000001
44446,0.0000764,0.0000002,0.0000001
44447,0.0000764,0.0000002,0.0000001
44448,0.0000764,0.0000002,0.0000001
44449,0.0000764,0.0000002,0.0000001
44450,0.0000764,0.0000002,0.0000001
44451,0.0000764,0.0000002,0.0000001
44452,0.0000764,0.0000002,0.0000001
44453,0.0000764,0.0000002,0.0000001
44454,0.0000764,0.0000002,0.0000001
44455,0.0000764,0.0000002,0.0000001
44456,0.0000764,0.0000002,0.0000001
44457,0.0000764,0.0000002,0.0000001
44458,0.0000764,0.0000002,0.0000001
