,W,Psi,T
44459,0.0000764,0.0000002,0.0000001
44460,0.0000764,0.0000002,0.0000001
44461,0.0000764,0.0000002,0.0000001
44462,0.0000764,0.0000002,0.0000001
44463,0.0000764,0.0000002,0.0000001
44464,0.0000764,0.0000002,0.0000001
44465,0.0000764,0.0000002,0.0000001
44466,0.0000764,0.0000002,0.0000001
44467,0.0000764,0.0000002,0.0000001
44468,0.0000764,0.0000002,0.0000001
44469,0.0000764,0.0000002,0.0000001
44470,0.0000764,0.0000002,0.0000001
44471,0.0000764,0.0000002,0.0000001
44472,0.0000764,0.0000002,0.0000001
44473,0.0000764,0.0000002,0.0000001
44474,0.0000763,0.0000002,0.0000001
44475,0.0000763,0.0000002,0.0000001
44476,0.0000763,0.0000002,0.0000001
44477,0.0000763,0.0000002,0.0000001
44478,0.0000763,0.0000002,0.0000001
44479,0.0000763,0.0000002,0.0000001
44480,0.0000763,0.0000002,0.0000001
44481,0.0000763,0.0000002,0.0000001
44482,0.0000763,0.0000002,0.0000001
44483,0.0000763,0.0000002,0.0000001
44484,0.0000763,0.0000002,0.0000001
44485,0.0000763,0.0000002,0.0000001
44486,0.0000763,0.0000002,0.0000001
44487,0.0000763,0.0000002,0.0000001
44488,0.0000763,0.0000002,0.0000001
44489,0.0000763,0.0000002,0.0000001
44490,0.0000763,0.0000002,0.0000001
44491,0.0000763,0.0000002,0.0000001
44492,0.0000763,0.0000002,0.0000001
44493,0.0000763,0.0000002,0.0000001
44494,0.0000763,0.0000002,0.0000001
44495,0.0000763,0.0000002,0.0000001
44496,0.0000763,0.0000002,0.0000001
44497,0.0000763,0.0000002,0.0000001
44498,0.0000763,0.0000002,0.0000001
44499,0.0000763,0.0000002,0.0000001
44500,0.0000763,0.0000002,0.0000001
44501,0.0000763,0.0000002,0.0000001
44502,0.0000763,0.0000002,0.0000001
44503,0.0000763,0.0000002,0.0000001
44504,0.0000763,0.0000002,0.0000001
44505,0.0000762,0.0000002,0.0000001
44506,0.0000762,0.0000002,0.0000001
44507,0.0000762,0.0000002,0.0000001
44508,0.0000762,0.0000002,0.0000001
44509,0.0000762,0.0000002,0.0000001
44510,0.0000762,0.0000002,0.0000001
44511,0.0000762,0.0000002,0.0000001
44512,0.0000762,0.0000002,0.0000001
44513,0.0000762,0.0000002,0.0000001
44514,0.0000762,0.0000002,0.0000001
44515,0.0000762,0.0000002,0.0000001
44516,0.0000762,0.0000002,0.0000001
44517,0.0000762,0.0000002,0.0000001
44518,0.0000762,0.0000002,0.0000001
44519,0.0000762,0.0000002,0.0000001
44520,0.0000762,0.0000002,0.0000001
44521,0.0000762,0.0000002,0.0000001
44522,0.0000762,0.0000002,0.0000001
44523,0.0000762,0.0000002,0.0000001
44524,0.0000762,0.0000002,0.0000001
44525,0.0000762,0.0000002,0.0000001
44526,0.0000762,0.0000002,0.0000001
44527,0.0000762,0.0000002,0.0000001
44528,0.0000762,0.0000002,0.0000001
44529,0.0000762,0.0000002,0.0000001
44530,0.0000762,0.0000002,0.0000001
44531,0.0000762,0.0000002,0.0000001
44532,0.0000762,0.0000002,0.0000001
44533,0.0000762,0.0000002,0.0000001
44534,0.0000762,0.0000002,0.0000001
44535,0.0000761,0.0000002,0.0000001
44536,0.0000761,0.0000002,0.0000001
44537,0.0000761,0.0000002,0.0000001
44538,0.0000761,0.0000002,0.0000001
44539,0.0000761,0.0000002,0.0000001
44540,0.0000761,0.0000002,0.0000001
44541,0.0000761,0.0000002,0.0000001
44542,0.0000761,0.0000002,0.0000001
44543,0.0000761,0.0000002,0.0000001
44544,0.0000761,0.0000002,0.0000001
44545,0.0000761,0.0000002,0.0000001
44546,0.0000761,0.0000002,0.0000001
44547,0.0000761,0.0000002,0.0000001
44548,0.0000761,0.0000002,0.0000001
44549,0.0000761,0.0000002,0.0000001
44550,0.0000761,0.0000002,0.0000001
44551,0.0000761,0.0000002,0.0000001
44552,0.0000761,0.0000002,0.0000001
44553,0.0000761,0.0000002,0.0000001
44554,0.0000761,0.0000002,0.0000001
44555,0.0000761,0.0000002,0.0000001
44556,0.0000761,0.0000002,0.0000001
44557,0.0000761,0.0000002,0.0000001
44558,0.0000761,0.0000002,0.0000001
44559,0.0000761,0.0000002,0.0000001
44560,0.0000761,0.0000002,0.0000001
44561,0.0000761,0.0000002,0.0000001
44562,0.0000761,0.0000002,0.0000001
44563,0.0000761,0.0000002,0.0000001
44564,0.0000761,0.0000002,0.0000001
44565,0.0000761,0.0000002,0.0000001
44566,0.0000760,0.0000002,0.0000001
44567,0.0000760,0.0000002,0.0000001
44568,0.0000760,0.0000002,0.0000001
44569,0.0000760,0.0000002,0.0000001
44570,0.0000760,0.0000002,0.0000001
44571,0.0000760,0.0000002,0.0000001
44572,0.0000760,0.0000002,0.0000001
44573,0.0000760,0.0000002,0.0000001
44574,0.0000760,0.0000002,0.0000001
44575,0.0000760,0.0000002,0.0000001
44576,0.0000760,0.0000002,0.0000001
44577,0.0000760,0.0000002,0.0000001
44578,0.0000760,0.0000002,0.0000001
44579,0.0000760,0.0000002,0.0000001
44580,0.0000760,0.0000002,0.0000001
44581,0.0000760,0.0000002,0.0000001
44582,0.0000760,0.0000002,0.0000001
44583,0.0000760,0.0000002,0.0000001
44584,0.0000760,0.0000002,0.0000001
44585,0.0000760,0.0000002,0.0000001
44586,0.0000760,0.0000002,0.0000001
44587,0.0000760,0.0000002,0.0000001
44588,0.0000760,0.0000002,0.0000001
44589,0.0000760,0.0000002,0.0000001
44590,0.0000760,0.0000002,0.0000001
44591,0.0000760,0.0000002,0.0000001
44592,0.0000760,0.0000002,0.0000001
44593,0.0000760,0.0000002,0.0000001
44594,0.0000760,0.0000002,0.0000001
44595,0.0000760,0.0000002,0.0000001
44596,0.0000760,0.0000002,0.0000001
44597,0.0000759,0.0000002,0.0000001
44598,0.0000759,0.0000002,0.0000001
44599,0.0000759,0.0000002,0.0000001
44600,0.0000759,0.0000002,0.0000001
44601,0.0000759,0.0000002,0.0000001
44602,0.0000759,0.0000002,0.0000001
44603,0.0000759,0.0000002,0.0000001
44604,0.0000759,0.0000002,0.0000001
44605,0.0000759,0.0000002,0.0000001
44606,0.0000759,0.0000002,0.0000001
44607,0.0000759,0.0000002,0.0000001
44608,0.0000759,0.0000002,0.0000001
44609,0.0000759,0.0000002,0.0000001
44610,0.0000759,0.0000002,0.0000001
44611,0.0000759,0.0000002,0.0000001
44612,0.0000759,0.0000002,0.0000001
44613,0.0000759,0.0000002,0.0000001
44614,0.0000759,0.0000002,0.0000001
44615,0.0000759,0.0000002,0.0000001
44616,0.0000759,0.0000002,0.0000001
44617,0.0000759,0.0000002,0.0000001
44618,0.0000759,0.0000002,0.0000001
44619,0.0000759,0.0000002,0.0000001
44620,0.0000759,0.0000002,0.0000001
44621,0.0000759,0.0000002,0.0000001
44622,0.0000759,0.0000002,0.0000001
44623,0.0000759,0.0000002,0.0000001
44624,0.0000759,0.0000002,0.0000001
44625,0.0000759,0.0000002,0.0000001
44626,0.0000759,0.0000002,0.0000001
44627,0.0000759,0.0000002,0.0000001
44628,0.0000758,0.0000002,0.0000001
44629,0.0000758,0.0000002,0.0000001
44630,0.0000758,0.0000002,0.0000001
44631,0.0000758,0.0000002,0.0000001
44632,0.0000758,0.0000002,0.0000001
44633,0.0000758,0.0000002,0.0000001
44634,0.0000758,0.0000002,0.0000001
44635,0.0000758,0.0000002,0.0000001
44636,0.0000758,0.0000002,0.0000001
44637,0.0000758,0.0000002,0.0000001
44638,0.0000758,0.0000002,0.0000001
44639,0.0000758,0.0000002,0.0000001
44640,0.0000758,0.0000002,0.0000001
44641,0.0000758,0.0000002,0.0000001
44642,0.0000758,0.0000002,0.0000001
44643,0.0000758,0.0000002,0.0000001
44644,0.0000758,0.0000002,0.0000001
44645,0.0000758,0.0000002,0.0000001
44646,0.0000758,0.0000002,0.0000001
44647,0.0000758,0.0000002,0.0000001
44648,0.0000758,0.0000002,0.0000001
44649,0.0000758,0.0000002,0.0000001
44650,0.0000758,0.0000002,0.0000001
44651,0.0000758,0.0000002,0.0000001
44652,0.0000758,0.0000002,0.0000001
44653,0.0000758,0.0000002,0.0000001
44654,0.0000758,0.0000002,0.0000001
44655,0.0000758,0.0000002,0.0000001
44656,0.0000758,0.0000002,0.0000001
44657,0.0000758,0.0000002,0.0000001
44658,0.0000758,0.0000002,0.0000001
44659,0.0000757,0.0000002,0.0000001
44660,0.0000757,0.0000002,0.0000001
44661,0.0000757,0.0000002,0.0000001
44662,0.0000757,0.0000002,0.0000001
44663,0.0000757,0.0000002,0.0000001
44664,0.0000757,0.0000002,0.0000001
44665,0.0000757,0.0000002,0.0000001
44666,0.0000757,0.0000002,0.0000001
44667,0.0000757,0.0000002,0.0000001
44668,0.0000757,0.0000002,0.0000001
44669,0.0000757,0.0000002,0.0000001
44670,0.0000757,0.0000002,0.0000001
44671,0.0000757,0.0000002,0.0000001
44672,0.0000757,0.0000002,0.0000001
44673,0.0000757,0.0000002,0.0000001
44674,0.0000757,0.0000002,0.0000001
44675,0.0000757,0.0000002,0.0000001
44676,0.0000757,0.0000002,0.0000001
44677,0.0000757,0.0000002,0.0000001
44678,0.0000757,0.0000002,0.0000001
44679,0.0000757,0.0000002,0.0000001
44680,0.0000757,0.0000002,0.0000001
44681,0.0000757,0.0000002,0.0000001
44682,0.0000757,0.0000002,0.0000001
44683,0.0000757,0.0000002,0.0000001
44684,0.0000757,0.0000002,0.0000001
44685,0.0000757,0.0000002,0.0000001
44686,0.0000757,0.0000002,0.0000001
44687,0.0000757,0.0000002,0.0000001
44688,0.0000757,0.0000002,0.0000001
44689,0.0000757,0.0000002,0.0000001
44690,0.0000756,0.0000002,0.0000001
44691,0.0000756,0.0000002,0.0000001
44692,0.0000756,0.0000002,0.0000001
44693,0.0000756,0.0000002,0.0000001
44694,0.0000756,0.0000002,0.0000001
44695,0.0000756,0.0000002,0.0000001
44696,0.0000756,0.0000002,0.0000001
44697,0.0000756,0.0000002,0.0000001
44698,0.0000756,0.0000002,0.0000001
44699,0.0000756,0.0000002,0.0000001
44700,0.0000756,0.0000002,0.0000001
44701,0.0000756,0.0000002,0.0000001
44702,0.0000756,0.0000002,0.0000001
44703,0.0000756,0.0000002,0.0000001
44704,0.0000756,0.0000002,0.0000001
44705,0.0000756,0.0000002,0.0000001
44706,0.0000756,0.0000002,0.0000001
44707,0.0000756,0.0000002,0.0000001
44708,0.0000756,0.0000002,0.0000001
44709,0.0000756,0.0000002,0.0000001
44710,0.0000756,0.0000002,0.0000001
44711,0.0000756,0.0000002,0.0000001
44712,0.0000756,0.0000002,0.0000001
44713,0.0000756,0.0000002,0.0000001
44714,0.0000756,0.0000002,0.0000001
44715,0.0000756,0.0000002,0.0000001
44716,0.0000756,0.0000002,0.0000001
44717,0.0000756,0.0000002,0.0000001
44718,0.0000756,0.0000002,0.0000001
44719,0.0000756,0.0000002,0.0000001
44720,0.0000756,0.0000002,0.0000001
44721,0.0000755,0.0000002,0.0000001
44722,0.0000755,0.0000002,0.0000001
44723,0.0000755,0.0000002,0.0000001
44724,0.0000755,0.0000002,0.0000001
44725,0.0000755,0.0000002,0.0000001
44726,0.0000755,0.0000002,0.0000001
44727,0.0000755,0.0000002,0.0000001
44728,0.0000755,0.0000002,0.0000001
44729,0.0000755,0.0000002,0.0000001
44730,0.0000755,0.0000002,0.0000001
44731,0.0000755,0.0000002,0.0000001
44732,0.0000755,0.0000002,0.0000001
44733,0.0000755,0.0000002,0.0000001
44734,0.0000755,0.0000002,0.0000001
44735,0.0000755,0.0000002,0.0000001
44736,0.0000755,0.0000002,0.0000001
44737,0.0000755,0.0000002,0.0000001
44738,0.0000755,0.0000002,0.0000001
44739,0.0000755,0.0000002,0.0000001
44740,0.0000755,0.0000002,0.0000001
44741,0.0000755,0.0000002,0.0000001
44742,0.0000755,0.0000002,0.0000001
44743,0.0000755,0.0000002,0.0000001
44744,0.0000755,0.0000002,0.0000001
44745,0.0000755,0.0000002,0.0000001
44746,0.0000755,0.0000002,0.0000001
44747,0.0000755,0.0000002,0.0000001
44748,0.0000755,0.0000002,0.0000001
44749,0.0000755,0.0000002,0.0000001
44750,0.0000755,0.0000002,0.0000001
44751,0.0000755,0.0000002,0.0000001
44752,0.0000755,0.0000002,0.0000001
44753,0.0000754,0.0000002,0.0000001
44754,0.0000754,0.0000002,0.0000001
44755,0.0000754,0.0000002,0.0000001
44756,0.0000754,0.0000002,0.0000001
44757,0.0000754,0.0000002,0.0000001
44758,0.0000754,0.0000002,0.0000001
44759,0.0000754,0.0000002,0.0000001
44760,0.0000754,0.0000002,0.0000001
44761,0.0000754,0.0000002,0.0000001
44762,0.0000754,0.0000002,0.0000001
44763,0.0000754,0.0000002,0.0000001
44764,0.0000754,0.0000002,0.0000001
44765,0.0000754,0.0000002,0.0000001
44766,0.0000754,0.0000002,0.0000001
44767,0.0000754,0.0000002,0.0000001
44768,0.0000754,0.0000002,0.0000001
44769,0.0000754,0.0000002,0.0000001
44770,0.0000754,0.0000002,0.0000001
44771,0.0000754,0.0000002,0.0000001
44772,0.0000754,0.0000002,0.0000001
44773,0.0000754,0.0000002,0.0000001
44774,0.0000754,0.0000002,0.0000001
44775,0.0000754,0.0000002,0.0000001
44776,0.0000754,0.0000002,0.0000001
44777,0.0000754,0.0000002,0.0000001
44778,0.0000754,0.0000002,0.0000001
44779,0.0000754,0.0000002,0.0000001
44780,0.0000754,0.0000002,0.0000001
44781,0.0000754,0.0000002,0.0000001
44782,0.0000754,0.0000002,0.0000001
44783,0.0000754,0.0000002,0.0000001
44784,0.0000753,0.0000002,0.0000001
44785,0.0000753,0.0000002,0.0000001
44786,0.0000753,0.0000002,0.0000001
44787,0.0000753,0.0000002,0.0000001
44788,0.0000753,0.0000002,0.0000001
44789,0.0000753,0.0000002,0.0000001
44790,0.0000753,0.0000002,0.0000001
44791,0.0000753,0.0000002,0.0000001
44792,0.0000753,0.0000002,0.0000001
44793,0.0000753,0.0000002,0.0000001
44794,0.0000753,0.0000002,0.0000001
44795,0.0000753,0.0000002,0.0000001
44796,0.0000753,0.0000002,0.0000001
44797,0.0000753,0.0000002,0.0000001
44798,0.0000753,0.0000002,0.0000001
44799,0.0000753,0.0000002,0.0000001
44800,0.0000753,0.0000002,0.0000001
44801,0.0000753,0.0000002,0.0000001
44802,0.0000753,0.0000002,0.0000001
44803,0.0000753,0.0000002,0.0000001
44804,0.0000753,0.0000002,0.0000001
44805,0.0000753,0.0000002,0.0000001
44806,0.0000753,0.0000002,0.0000001
44807,0.0000753,0.0000002,0.0000001
44808,0.0000753,0.0000002,0.0000001
44809,0.0000753,0.0000002,0.0000001
44810,0.0000753,0.0000002,0.0000001
44811,0.0000753,0.0000002,0.0000001
44812,0.0000753,0.0000002,0.0000001
44813,0.0000753,0.0000002,0.0000001
44814,0.0000753,0.0000002,0.0000001
44815,0.0000752,0.0000002,0.0000001
44816,0.0000752,0.0000002,0.0000001
44817,0.0000752,0.0000002,0.0000001
44818,0.0000752,0.0000002,0.0000001
44819,0.0000752,0.0000002,0.0000001
44820,0.0000752,0.0000002,0.0000001
44821,0.0000752,0.0000002,0.0000001
44822,0.0000752,0.0000002,0.0000001
44823,0.0000752,0.0000002,0.0000001
44824,0.0000752,0.0000002,0.0000001
44825,0.0000752,0.0000002,0.0000001
44826,0.0000752,0.0000002,0.0000001
44827,0.0000752,0.0000002,0.0000001
44828,0.0000752,0.0000002,0.0000001
44829,0.0000752,0.0000002,0.0000001
44830,0.0000752,0.0000002,0.0000001
44831,0.0000752,0.0000002,0.0000001
44832,0.0000752,0.0000002,0.0000001
44833,0.0000752,0.0000002,0.0000001
44834,0.0000752,0.0000002,0.0000001
44835,0.0000752,0.0000002,0.0000001
44836,0.0000752,0.0000002,0.0000001
44837,0.0000752,0.0000002,0.0000001
44838,0.0000752,0.0000002,0.0000001
44839,0.0000752,0.0000002,0.0000001
44840,0.0000752,0.0000002,0.0000001
44841,0.0000752,0.0000002,0.0000001
44842,0.0000752,0.0000002,0.0000001
44843,0.0000752,0.0000002,0.0000001
44844,0.0000752,0.0000002,0.0000001
44845,0.0000752,0.0000002,0.0000001
44846,0.0000752,0.0000002,0.0000001
44847,0.0000751,0.0000002,0.0000001
44848,0.0000751,0.0000002,0.0000001
44849,0.0000751,0.0000002,0.0000001
44850,0.0000751,0.0000002,0.0000001
44851,0.0000751,0.0000002,0.0000001
44852,0.0000751,0.0000002,0.0000001
44853,0.0000751,0.0000002,0.0000001
44854,0.0000751,0.0000002,0.0000001
44855,0.0000751,0.0000002,0.0000001
44856,0.0000751,0.0000002,0.0000001
44857,0.0000751,0.0000002,0.0000001
44858,0.0000751,0.0000002,0.0000001
44859,0.0000751,0.0000002,0.0000001
44860,0.0000751,0.0000002,0.0000001
44861,0.0000751,0.0000002,0.0000001
44862,0.0000751,0.0000002,0.0000001
44863,0.0000751,0.0000002,0.0000001
44864,0.0000751,0.0000002,0.0000001
44865,0.0000751,0.0000002,0.0000001
44866,0.0000751,0.0000002,0.0000001
44867,0.0000751,0.0000002,0.0000001
44868,0.0000751,0.0000002,0.0000001
44869,0.0000751,0.0000002,0.0000001
44870,0.0000751,0.0000002,0.0000001
44871,0.0000751,0.0000002,0.0000001
44872,0.0000751,0.0000002,0.0000001
44873,0.0000751,0.0000002,0.0000001
44874,0.0000751,0.0000002,0.0000001
44875,0.0000751,0.0000002,0.0000001
44876,0.0000751,0.0000002,0.0000001
44877,0.0000751,0.0000002,0.0000001
44878,0.0000750,0.0000002,0.0000001
44879,0.0000750,0.0000002,0.0000001
44880,0.0000750,0.0000002,0.0000001
44881,0.0000750,0.0000002,0.0000001
44882,0.0000750,0.0000002,0.0000001
44883,0.0000750,0.0000002,0.0000001
44884,0.0000750,0.0000002,0.0000001
44885,0.0000750,0.0000002,0.0000001
44886,0.0000750,0.0000002,0.0000001
44887,0.0000750,0.0000002,0.0000001
44888,0.0000750,0.0000002,0.0000001
44889,0.0000750,0.0000002,0.0000001
44890,0.0000750,0.0000002,0.0000001
44891,0.0000750,0.0000002,0.0000001
44892,0.0000750,0.0000002,0.0000001
44893,0.0000750,0.0000002,0.0000001
44894,0.0000750,0.0000002,0.0000001
44895,0.0000750,0.0000002,0.0000001
44896,0.0000750,0.0000002,0.0000001
44897,0.0000750,0.0000002,0.0000001
44898,0.0000750,0.0000002,0.0000001
44899,0.0000750,0.0000002,0.0000001
44900,0.0000750,0.0000002,0.0000001
44901,0.0000750,0.0000002,0.0000001
44902,0.0000750,0.0000002,0.0000001
44903,0.0000750,0.0000002,0.0000001
44904,0.0000750,0.0000002,0.0000001
44905,0.0000750,0.0000002,0.0000001
44906,0.0000750,0.0000002,0.0000001
44907,0.0000750,0.0000002,0.0000001
44908,0.0000750,0.0000002,0.0000001
44909,0.0000749,0.0000002,0.0000001
44910,0.0000749,0.0000002,0.0000001
44911,0.0000749,0.0000002,0.0000001
44912,0.0000749,0.0000002,0.0000001
44913,0.0000749,0.0000002,0.0000001
44914,0.0000749,0.0000002,0.0000001
44915,0.0000749,0.0000002,0.0000001
44916,0.0000749,0.0000002,0.0000001
44917,0.0000749,0.0000002,0.0000001
44918,0.0000749,0.0000002,0.0000001
44919,0.0000749,0.0000002,0.0000001
44920,0.0000749,0.0000002,0.0000001
44921,0.0000749,0.0000002,0.0000001
44922,0.0000749,0.0000002,0.0000001
44923,0.0000749,0.0000002,0.0000001
44924,0.0000749,0.0000002,0.0000001
44925,0.0000749,0.0000002,0.0000001
44926,0.0000749,0.0000002,0.0000001
44927,0.0000749,0.0000002,0.0000001
44928,0.0000749,0.0000002,0.0000001
44929,0.0000749,0.0000002,0.0000001
44930,0.0000749,0.0000002,0.0000001
44931,0.0000749,0.0000002,0.0000001
44932,0.0000749,0.0000002,0.0000001
44933,0.0000749,0.0000002,0.0000001
44934,0.0000749,0.0000002,0.0000001
44935,0.0000749,0.0000002,0.0000001
44936,0.0000749,0.0000002,0.0000001
44937,0.0000749,0.0000002,0.0000001
44938,0.0000749,0.0000002,0.0000001
44939,0.0000749,0.0000002,0.0000001
44940,0.0000749,0.0000002,0.0000001
44941,0.0000748,0.0000002,0.0000001
44942,0.0000748,0.0000002,0.0000001
44943,0.0000748,0.0000002,0.0000001
44944,0.0000748,0.0000002,0.0000001
44945,0.0000748,0.0000002,0.0000001
44946,0.0000748,0.0000002,0.0000001
44947,0.0000748,0.0000002,0.0000001
44948,0.0000748,0.0000002,0.0000001
44949,0.0000748,0.0000002,0.0000001
44950,0.0000748,0.0000002,0.0000001
44951,0.0000748,0.0000002,0.0000001
44952,0.0000748,0.0000002,0.0000001
44953,0.0000748,0.0000002,0.0000001
44954,0.0000748,0.0000002,0.0000001
44955,0.0000748,0.0000002,0.0000001
44956,0.0000748,0.0000002,0.0000001
44957,0.0000748,0.0000002,0.0000001
44958,0.0000748,0.0000002,0.0000001
44959,0.0000748,0.0000002,0.0000001
44960,0.0000748,0.0000002,0.0000001
44961,0.0000748,0.0000002,0.0000001
44962,0.0000748,0.0000002,0.0000001
44963,0.0000748,0.0000002,0.0000001
44964,0.0000748,0.0000002,0.0000001
44965,0.0000748,0.0000002,0.0000001
44966,0.0000748,0.0000002,0.0000001
44967,0.0000748,0.0000002,0.0000001
44968,0.0000748,0.0000002,0.0000001
44969,0.0000748,0.0000002,0.0000001
44970,0.0000748,0.0000002,0.0000001
44971,0.0000748,0.0000002,0.0000001
44972,0.0000747,0.0000002,0.0000001
44973,0.0000747,0.0000002,0.0000001
44974,0.0000747,0.0000002,0.0000001
44975,0.0000747,0.0000002,0.0000001
44976,0.0000747,0.0000002,0.0000001
44977,0.0000747,0.0000002,0.0000001
44978,0.0000747,0.0000002,0.0000001
44979,0.0000747,0.0000002,0.0000001
44980,0.0000747,0.0000002,0.0000001
44981,0.0000747,0.0000002,0.0000001
44982,0.0000747,0.0000002,0.0000001
44983,0.0000747,0.0000002,0.0000001
44984,0.0000747,0.0000002,0.0000001
44985,0.0000747,0.0000002,0.0000001
44986,0.0000747,0.0000002,0.0000001
44987,0.0000747,0.0000002,0.0000001
44988,0.0000747,0.0000002,0.0000001
44989,0.0000747,0.0000002,0.0000001
44990,0.0000747,0.0000002,0.0000001
44991,0.0000747,0.0000002,0.0000001
44992,0.0000747,0.0000002,0.0000001
44993,0.0000747,0.0000002,0.0000001
44994,0.0000747,0.0000002,0.0000001
44995,0.0000747,0.0000002,0.0000001
44996,0.0000747,0.0000002,0.0000001
44997,0.0000747,0.0000002,0.0000001
44998,0.0000747,0.0000002,0.0000001
44999,0.0000747,0.0000002,0.0000001
45000,0.0000747,0.0000002,0.0000001
45001,0.0000747,0.0000002,0.0000001
45002,0.0000747,0.0000002,0.0000001
45003,0.0000747,0.0000002,0.0000001
45004,0.0000746,0.0000002,0.0000001
45005,0.0000746,0.0000002,0.0000001
45006,0.0000746,0.0000002,0.0000001
45007,0.0000746,0.0000002,0.0000001
45008,0.0000746,0.0000002,0.0000001
45009,0.0000746,0.0000002,0.0000001
45010,0.0000746,0.0000002,0.0000001
45011,0.0000746,0.0000002,0.0000001
45012,0.0000746,0.0000002,0.0000001
45013,0.0000746,0.0000002,0.0000001
45014,0.0000746,0.0000002,0.0000001
45015,0.0000746,0.0000002,0.0000001
45016,0.0000746,0.0000002,0.0000001
45017,0.0000746,0.0000002,0.0000001
45018,0.0000746,0.0000002,0.0000001
45019,0.0000746,0.0000002,0.0000001
45020,0.0000746,0.0000002,0.0000001
45021,0.0000746,0.0000002,0.0000001
45022,0.0000746,0.0000002,0.0000001
45023,0.0000746,0.0000002,0.0000001
45024,0.0000746,0.0000002,0.0000001
45025,0.0000746,0.0000002,0.0000001
45026,0.0000746,0.0000002,0.0000001
45027,0.0000746,0.0000002,0.0000001
45028,0.0000746,0.0000002,0.0000001
45029,0.0000746,0.0000002,0.0000001
45030,0.0000746,0.0000002,0.0000001
45031,0.0000746,0.0000002,0.0000001
45032,0.0000746,0.0000002,0.0000001
45033,0.0000746,0.0000002,0.0000001
45034,0.0000746,0.0000002,0.0000001
45035,0.0000746,0.0000002,0.0000001
45036,0.0000745,0.0000002,0.0000001
45037,0.0000745,0.0000002,0.0000001
45038,0.0000745,0.0000002,0.0000001
45039,0.0000745,0.0000002,0.0000001
45040,0.0000745,0.0000002,0.0000001
45041,0.0000745,0.0000002,0.0000001
45042,0.0000745,0.0000002,0.0000001
45043,0.0000745,0.0000002,0.0000001
45044,0.0000745,0.0000002,0.0000001
45045,0.0000745,0.0000002,0.0000001
45046,0.0000745,0.0000002,0.0000001
45047,0.0000745,0.0000002,0.0000001
45048,0.0000745,0.0000002,0.0000001
45049,0.0000745,0.0000002,0.0000001
45050,0.0000745,0.0000002,0.0000001
45051,0.0000745,0.0000002,0.0000001
45052,0.0000745,0.0000002,0.0000001
45053,0.0000745,0.0000002,0.0000001
45054,0.0000745,0.0000002,0.0000001
45055,0.0000745,0.0000002,0.0000001
45056,0.0000745,0.0000002,0.0000001
45057,0.0000745,0.0000002,0.0000001
45058,0.0000745,0.0000002,0.0000001
45059,0.0000745,0.0000002,0.0000001
45060,0.0000745,0.0000002,0.0000001
45061,0.0000745,0.0000002,0.0000001
45062,0.0000745,0.0000002,0.0000001
45063,0.0000745,0.0000002,0.0000001
45064,0.0000745,0.0000002,0.0000001
45065,0.0000745,0.0000002,0.0000001
45066,0.0000745,0.0000002,0.0000001
45067,0.0000744,0.0000002,0.0000001
45068,0.0000744,0.0000002,0.0000001
45069,0.0000744,0.0000002,0.0000001
45070,0.0000744,0.0000002,0.0000001
45071,0.0000744,0.0000002,0.0000001
45072,0.0000744,0.0000002,0.0000001
45073,0.0000744,0.0000002,0.0000001
45074,0.0000744,0.0000002,0.0000001
45075,0.0000744,0.0000002,0.0000001
45076,0.0000744,0.0000002,0.0000001
45077,0.0000744,0.0000002,0.0000001
45078,0.0000744,0.0000002,0.0000001
45079,0.0000744,0.0000002,0.0000001
45080,0.0000744,0.0000002,0.0000001
45081,0.0000744,0.0000002,0.0000001
45082,0.0000744,0.0000002,0.0000001
45083,0.0000744,0.0000002,0.0000001
45084,0.0000744,0.0000002,0.0000001
45085,0.0000744,0.0000002,0.0000001
45086,0.0000744,0.0000002,0.0000001
45087,0.0000744,0.0000002,0.0000001
45088,0.0000744,0.0000002,0.0000001
