,W,Psi,T
45089,0.0000744,0.0000002,0.0000001
45090,0.0000744,0.0000002,0.0000001
45091,0.0000744,0.0000002,0.0000001
45092,0.0000744,0.0000002,0.0000001
45093,0.0000744,0.0000002,0.0000001
45094,0.0000744,0.0000002,0.0000001
45095,0.0000744,0.0000002,0.0000001
45096,0.0000744,0.0000002,0.0000001
45097,0.0000744,0.0000002,0.0000001
45098,0.0000744,0.0000002,0.0000001
45099,0.0000743,0.0000002,0.0000001
45100,0.0000743,0.0000002,0.0000001
45101,0.0000743,0.0000002,0.0000001
45102,0.0000743,0.0000002,0.0000001
45103,0.0000743,0.0000002,0.0000001
45104,0.0000743,0.0000002,0.0000001
45105,0.0000743,0.0000002,0.0000001
45106,0.0000743,0.0000002,0.0000001
45107,0.0000743,0.0000002,0.0000001
45108,0.0000743,0.0000002,0.0000001
45109,0.0000743,0.0000002,0.0000001
45110,0.0000743,0.0000002,0.0000001
45111,0.0000743,0.0000002,0.0000001
45112,0.0000743,0.0000002,0.0000001
45113,0.0000743,0.0000002,0.0000001
45114,0.0000743,0.0000002,0.0000001
45115,0.0000743,0.0000002,0.0000001
45116,0.0000743,0.0000002,0.0000001
45117,0.0000743,0.0000002,0.0000001
45118,0.0000743,0.0000002,0.0000001
45119,0.0000743,0.0000002,0.0000001
45120,0.0000743,0.0000002,0.0000001
45121,0.0000743,0.0000002,0.0000001
45122,0.0000743,0.0000002,0.0000001
45123,0.0000743,0.0000002,0.0000001
45124,0.0000743,0.0000002,0.0000001
45125,0.0000743,0.0000002,0.0000001
45126,0.0000743,0.0000002,0.0000001
45127,0.0000743,0.0000002,0.0000001
45128,0.0000743,0.0000002,0.0000001
45129,0.0000743,0.0000002,0.0000001
45130,0.0000742,0.0000002,0.0000001
45131,0.0000742,0.0000002,0.0000001
45132,0.0000742,0.0000002,0.0000001
45133,0.0000742,0.0000002,0.0000001
45134,0.0000742,0.0000002,0.0000001
45135,0.0000742,0.0000002,0.0000001
45136,0.0000742,0.0000002,0.0000001
45137,0.0000742,0.0000002,0.0000001
45138,0.0000742,0.0000002,0.0000001
45139,0.0000742,0.0000002,0.0000001
45140,0.0000742,0.0000002,0.0000001
45141,0.0000742,0.0000002,0.0000001
45142,0.0000742,0.0000002,0.0000001
45143,0.0000742,0.0000002,0.0000001
45144,0.0000742,0.0000002,0.0000001
45145,0.0000742,0.0000002,0.0000001
45146,0.0000742,0.0000002,0.0000001
45147,0.0000742,0.0000002,0.0000001
45148,0.0000742,0.0000002,0.0000001
45149,0.0000742,0.0000002,0.0000001
45150,0.0000742,0.0000002,0.0000001
45151,0.0000742,0.0000002,0.0000001
45152,0.0000742,0.0000002,0.0000001
45153,0.0000742,0.0000002,0.0000001
45154,0.0000742,0.0000002,0.0000001
45155,0.0000742,0.0000002,0.0000001
45156,0.0000742,0.0000002,0.0000001
45157,0.0000742,0.0000002,0.0000001
45158,0.0000742,0.0000002,0.0000001
45159,0.0000742,0.0000002,0.0000001
45160,0.0000742,0.0000002,0.0000001
45161,0.0000742,0.0000002,0.0000001
45162,0.0000741,0.0000002,0.0000001
45163,0.0000741,0.0000002,0.0000001
45164,0.0000741,0.0000002,0.0000001
45165,0.0000741,0.0000002,0.0000001
45166,0.0000741,0.0000002,0.0000001
45167,0.0000741,0.0000002,0.0000001
45168,0.0000741,0.0000002,0.0000001
45169,0.0000741,0.0000002,0.0000001
45170,0.0000741,0.0000002,0.0000001
45171,0.0000741,0.0000002,0.0000001
45172,0.0000741,0.0000002,0.0000001
45173,0.0000741,0.0000002,0.0000001
45174,0.0000741,0.0000002,0.0000001
45175,0.0000741,0.0000002,0.0000001
45176,0.0000741,0.0000002,0.0000001
45177,0.0000741,0.0000002,0.0000001
45178,0.0000741,0.0000002,0.0000001
45179,0.0000741,0.0000002,0.0000001
45180,0.0000741,0.0000002,0.0000001
45181,0.0000741,0.0000002,0.0000001
45182,0.0000741,0.0000002,0.0000001
45183,0.0000741,0.0000002,0.0000001
45184,0.0000741,0.0000002,0.0000001
45185,0.0000741,0.0000002,0.0000001
45186,0.0000741,0.0000002,0.0000001
45187,0.0000741,0.0000002,0.0000001
45188,0.0000741,0.0000002,0.0000001
45189,0.0000741,0.0000002,0.0000001
45190,0.0000741,0.0000002,0.0000001
45191,0.0000741,0.0000002,0.0000001
45192,0.0000741,0.0000002,0.0000001
45193,0.0000740,0.0000002,0.0000001
45194,0.0000740,0.0000002,0.0000001
45195,0.0000740,0.0000002,0.0000001
45196,0.0000740,0.0000002,0.0000001
45197,0.0000740,0.0000002,0.0000001
45198,0.0000740,0.0000002,0.0000001
45199,0.0000740,0.0000002,0.0000001
45200,0.0000740,0.0000002,0.0000001
45201,0.0000740,0.0000002,0.0000001
45202,0.0000740,0.0000002,0.0000001
45203,0.0000740,0.0000002,0.0000001
45204,0.0000740,0.0000002,0.0000001
45205,0.0000740,0.0000002,0.0000001
45206,0.0000740,0.0000002,0.0000001
45207,0.0000740,0.0000002,0.0000001
45208,0.0000740,0.0000002,0.0000001
45209,0.0000740,0.0000002,0.0000001
45210,0.0000740,0.0000002,0.0000001
45211,0.0000740,0.0000002,0.0000001
45212,0.0000740,0.0000002,0.0000001
45213,0.0000740,0.0000002,0.0000001
45214,0.0000740,0.0000002,0.0000001
45215,0.0000740,0.0000002,0.0000001
45216,0.0000740,0.0000002,0.0000001
45217,0.0000740,0.0000002,0.0000001
45218,0.0000740,0.0000002,0.0000001
45219,0.0000740,0.0000002,0.0000001
45220,0.0000740,0.0000002,0.0000001
45221,0.0000740,0.0000002,0.0000001
45222,0.0000740,0.0000002,0.0000001
45223,0.0000740,0.0000002,0.0000001
45224,0.0000740,0.0000002,0.0000001
45225,0.0000739,0.0000002,0.0000001
45226,0.0000739,0.0000002,0.0000001
45227,0.0000739,0.0000002,0.0000001
45228,0.0000739,0.0000002,0.0000001
45229,0.0000739,0.0000002,0.0000001
45230,0.0000739,0.0000002,0.0000001
45231,0.0000739,0.0000002,0.0000001
45232,0.0000739,0.0000002,0.0000001
45233,0.0000739,0.0000002,0.0000001
45234,0.0000739,0.0000002,0.0000001
45235,0.0000739,0.0000002,0.0000001
45236,0.0000739,0.0000002,0.0000001
45237,0.0000739,0.0000002,0.0000001
45238,0.0000739,0.0000002,0.0000001
45239,0.0000739,0.0000002,0.0000001
45240,0.0000739,0.0000002,0.0000001
45241,0.0000739,0.0000002,0.0000001
45242,0.0000739,0.0000002,0.0000001
45243,0.0000739,0.0000002,0.0000001
45244,0.0000739,0.0000002,0.0000001
45245,0.0000739,0.0000002,0.0000001
45246,0.0000739,0.0000002,0.0000001
45247,0.0000739,0.0000002,0.0000001
45248,0.0000739,0.0000002,0.0000001
45249,0.0000739,0.0000002,0.0000001
45250,0.0000739,0.0000002,0.0000001
45251,0.0000739,0.0000002,0.0000001
45252,0.0000739,0.0000002,0.0000001
45253,0.0000739,0.0000002,0.0000001
45254,0.0000739,0.0000002,0.0000001
45255,0.0000739,0.0000002,0.0000001
45256,0.0000738,0.0000002,0.0000001
45257,0.0000738,0.0000002,0.0000001
45258,0.0000738,0.0000002,0.0000001
45259,0.0000738,0.0000002,0.0000001
45260,0.0000738,0.0000002,0.0000001
45261,0.0000738,0.0000002,0.0000001
45262,0.0000738,0.0000002,0.0000001
45263,0.0000738,0.0000002,0.0000001
45264,0.0000738,0.0000002,0.0000001
45265,0.0000738,0.0000002,0.0000001
45266,0.0000738,0.0000002,0.0000001
45267,0.0000738,0.0000002,0.0000001
45268,0.0000738,0.0000002,0.0000001
45269,0.0000738,0.0000002,0.0000001
45270,0.0000738,0.0000002,0.0000001
45271,0.0000738,0.0000002,0.0000001
45272,0.0000738,0.0000002,0.0000001
45273,0.0000738,0.0000002,0.0000001
45274,0.0000738,0.0000002,0.0000001
45275,0.0000738,0.0000002,0.0000001
45276,0.0000738,0.0000002,0.0000001
45277,0.0000738,0.0000002,0.0000001
45278,0.0000738,0.0000002,0.0000001
45279,0.0000738,0.0000002,0.0000001
45280,0.0000738,0.0000002,0.0000001
45281,0.0000738,0.0000002,0.0000001
45282,0.0000738,0.0000002,0.0000001
45283,0.0000738,0.0000002,0.0000001
45284,0.0000738,0.0000002,0.0000001
45285,0.0000738,0.0000002,0.0000001
45286,0.0000738,0.0000002,0.0000001
45287,0.0000738,0.0000002,0.0000001
45288,0.0000737,0.0000002,0.0000001
45289,0.0000737,0.0000002,0.0000001
45290,0.0000737,0.0000002,0.0000001
45291,0.0000737,0.0000002,0.0000001
45292,0.0000737,0.0000002,0.0000001
45293,0.0000737,0.0000002,0.0000001
45294,0.0000737,0.0000002,0.0000001
45295,0.0000737,0.0000002,0.0000001
45296,0.0000737,0.0000002,0.0000001
45297,0.0000737,0.0000002,0.0000001
45298,0.0000737,0.0000002,0.0000001
45299,0.0000737,0.0000002,0.0000001
45300,0.0000737,0.0000002,0.0000001
45301,0.0000737,0.0000002,0.0000001
45302,0.0000737,0.0000002,0.0000001
45303,0.0000737,0.0000002,0.0000001
45304,0.0000737,0.0000002,0.0000001
45305,0.0000737,0.0000002,0.0000001
45306,0.0000737,0.0000002,0.0000001
45307,0.0000737,0.0000002,0.0000001
45308,0.0000737,0.0000002,0.0000001
45309,0.0000737,0.0000002,0.0000001
45310,0.0000737,0.0000002,0.0000001
45311,0.0000737,0.0000002,0.0000001
45312,0.0000737,0.0000002,0.0000001
45313,0.0000737,0.0000002,0.0000001
45314,0.0000737,0.0000002,0.0000001
45315,0.0000737,0.0000002,0.0000001
45316,0.0000737,0.0000002,0.0000001
45317,0.0000737,0.0000002,0.0000001
45318,0.0000737,0.0000002,0.0000001
45319,0.0000736,0.0000002,0.0000001
45320,0.0000736,0.0000002,0.0000001
45321,0.0000736,0.0000002,0.0000001
45322,0.0000736,0.0000002,0.0000001
45323,0.0000736,0.0000002,0.0000001
45324,0.0000736,0.0000002,0.0000001
45325,0.0000736,0.0000002,0.0000001
45326,0.0000736,0.0000002,0.0000001
45327,0.0000736,0.0000002,0.0000001
45328,0.0000736,0.0000002,0.0000001
45329,0.0000736,0.0000002,0.0000001
45330,0.0000736,0.0000002,0.0000001
45331,0.0000736,0.0000002,0.0000001
45332,0.0000736,0.0000002,0.0000001
45333,0.0000736,0.0000002,0.0000001
45334,0.0000736,0.0000002,0.0000001
45335,0.0000736,0.0000002,0.0000001
45336,0.0000736,0.0000002,0.0000001
45337,0.0000736,0.0000002,0.0000001
45338,0.0000736,0.0000002,0.0000001
45339,0.0000736,0.0000002,0.0000001
45340,0.0000736,0.0000002,0.0000001
45341,0.0000736,0.0000002,0.0000001
45342,0.0000736,0.0000002,0.0000001
45343,0.0000736,0.0000002,0.0000001
45344,0.0000736,0.0000002,0.0000001
45345,0.0000736,0.0000002,0.0000001
45346,0.0000736,0.0000002,0.0000001
45347,0.0000736,0.0000002,0.0000001
45348,0.0000736,0.0000002,0.0000001
45349,0.0000736,0.0000002,0.0000001
45350,0.0000736,0.0000002,0.0000001
45351,0.0000735,0.0000002,0.0000001
45352,0.0000735,0.0000002,0.0000001
45353,0.0000735,0.0000002,0.0000001
45354,0.0000735,0.0000002,0.0000001
45355,0.0000735,0.0000002,0.0000001
45356,0.0000735,0.0000002,0.0000001
45357,0.0000735,0.0000002,0.0000001
45358,0.0000735,0.0000002,0.0000001
45359,0.0000735,0.0000002,0.0000001
45360,0.0000735,0.0000002,0.0000001
45361,0.0000735,0.0000002,0.0000001
45362,0.0000735,0.0000002,0.0000001
45363,0.0000735,0.0000002,0.0000001
45364,0.0000735,0.0000002,0.0000001
45365,0.0000735,0.0000002,0.0000001
45366,0.0000735,0.0000002,0.0000001
45367,0.0000735,0.0000002,0.0000001
45368,0.0000735,0.0000002,0.0000001
45369,0.0000735,0.0000002,0.0000001
45370,0.0000735,0.0000002,0.0000001
45371,0.0000735,0.0000002,0.0000001
45372,0.0000735,0.0000002,0.0000001
45373,0.0000735,0.0000002,0.0000001
45374,0.0000735,0.0000002,0.0000001
45375,0.0000735,0.0000002,0.0000001
45376,0.0000735,0.0000002,0.0000001
45377,0.0000735,0.0000002,0.0000001
45378,0.0000735,0.0000002,0.0000001
45379,0.0000735,0.0000002,0.0000001
45380,0.0000735,0.0000002,0.0000001
45381,0.0000735,0.0000002,0.0000001
45382,0.0000734,0.0000002,0.0000001
45383,0.0000734,0.0000002,0.0000001
45384,0.0000734,0.0000002,0.0000001
45385,0.0000734,0.0000002,0.0000001
45386,0.0000734,0.0000002,0.0000001
45387,0.0000734,0.0000002,0.0000001
45388,0.0000734,0.0000002,0.0000001
45389,0.0000734,0.0000002,0.0000001
45390,0.0000734,0.0000002,0.0000001
45391,0.0000734,0.0000002,0.0000001
45392,0.0000734,0.0000002,0.0000001
45393,0.0000734,0.0000002,0.0000001
45394,0.0000734,0.0000002,0.0000001
45395,0.0000734,0.0000002,0.0000001
45396,0.0000734,0.0000002,0.0000001
45397,0.0000734,0.0000002,0.0000001
45398,0.0000734,0.0000002,0.0000001
45399,0.0000734,0.0000002,0.0000001
45400,0.0000734,0.0000002,0.0000001
45401,0.0000734,0.0000002,0.0000001
45402,0.0000734,0.0000002,0.0000001
45403,0.0000734,0.0000002,0.0000001
45404,0.0000734,0.0000002,0.0000001
45405,0.0000734,0.0000002,0.0000001
45406,0.0000734,0.0000002,0.0000001
45407,0.0000734,0.0000002,0.0000001
45408,0.0000734,0.0000002,0.0000001
45409,0.0000734,0.0000002,0.0000001
45410,0.0000734,0.0000002,0.0000001
45411,0.0000734,0.0000002,0.0000001
45412,0.0000734,0.0000002,0.0000001
45413,0.0000734,0.0000002,0.0000001
45414,0.0000733,0.0000002,0.0000001
45415,0.0000733,0.0000002,0.0000001
45416,0.0000733,0.0000002,0.0000001
45417,0.0000733,0.0000002,0.0000001
45418,0.0000733,0.0000002,0.0000001
45419,0.0000733,0.0000002,0.0000001
45420,0.0000733,0.0000002,0.0000001
45421,0.0000733,0.0000002,0.0000001
45422,0.0000733,0.0000002,0.0000001
45423,0.0000733,0.0000002,0.0000001
45424,0.0000733,0.0000002,0.0000001
45425,0.0000733,0.0000002,0.0000001
45426,0.0000733,0.0000002,0.0000001
45427,0.0000733,0.0000002,0.0000001
45428,0.0000733,0.0000002,0.0000001
45429,0.0000733,0.0000002,0.0000001
45430,0.0000733,0.0000002,0.0000001
45431,0.0000733,0.0000002,0.0000001
45432,0.0000733,0.0000002,0.0000001
45433,0.0000733,0.0000002,0.0000001
45434,0.0000733,0.0000002,0.0000001
45435,0.0000733,0.0000002,0.0000001
45436,0.0000733,0.0000002,0.0000001
45437,0.0000733,0.0000002,0.0000001
45438,0.0000733,0.0000002,0.0000001
45439,0.0000733,0.0000002,0.0000001
45440,0.0000733,0.0000002,0.0000001
45441,0.0000733,0.0000002,0.0000001
45442,0.0000733,0.0000002,0.0000001
45443,0.0000733,0.0000002,0.0000001
45444,0.0000733,0.0000002,0.0000001
45445,0.0000732,0.0000002,0.0000001
45446,0.0000732,0.0000002,0.0000001
45447,0.0000732,0.0000002,0.0000001
45448,0.0000732,0.0000002,0.0000001
45449,0.0000732,0.0000002,0.0000001
45450,0.0000732,0.0000002,0.0000001
45451,0.0000732,0.0000002,0.0000001
45452,0.0000732,0.0000002,0.0000001
45453,0.0000732,0.0000002,0.0000001
45454,0.0000732,0.0000002,0.0000001
45455,0.0000732,0.0000002,0.0000001
45456,0.0000732,0.0000002,0.0000001
45457,0.0000732,0.0000002,0.0000001
45458,0.0000732,0.0000002,0.0000001
45459,0.0000732,0.0000002,0.0000001
45460,0.0000732,0.0000002,0.0000001
45461,0.0000732,0.0000002,0.0000001
45462,0.0000732,0.0000002,0.0000001
45463,0.0000732,0.0000002,0.0000001
45464,0.0000732,0.0000002,0.0000001
45465,0.0000732,0.0000002,0.0000001
45466,0.0000732,0.0000002,0.0000001
45467,0.0000732,0.0000002,0.0000001
45468,0.0000732,0.0000002,0.0000001
45469,0.0000732,0.0000002,0.0000001
45470,0.0000732,0.0000002,0.0000001
45471,0.0000732,0.0000002,0.0000001
45472,0.0000732,0.0000002,0.0000001
45473,0.0000732,0.0000002,0.0000001
45474,0.0000732,0.0000002,0.0000001
45475,0.0000732,0.0000002,0.0000001
45476,0.0000732,0.0000002,0.0000001
45477,0.0000731,0.0000002,0.0000001
45478,0.0000731,0.0000002,0.0000001
45479,0.0000731,0.0000002,0.0000001
45480,0.0000731,0.0000002,0.0000001
45481,0.0000731,0.0000002,0.0000001
45482,0.0000731,0.0000002,0.0000001
45483,0.0000731,0.0000002,0.0000001
45484,0.0000731,0.0000002,0.0000001
45485,0.0000731,0.0000002,0.0000001
45486,0.0000731,0.0000002,0.0000001
45487,0.0000731,0.0000002,0.0000001
45488,0.0000731,0.0000002,0.0000001
45489,0.0000731,0.0000002,0.0000001
45490,0.0000731,0.0000002,0.0000001
45491,0.0000731,0.0000002,0.0000001
45492,0.0000731,0.0000002,0.0000001
45493,0.0000731,0.0000002,0.0000001
45494,0.0000731,0.0000002,0.0000001
45495,0.0000731,0.0000002,0.0000001
45496,0.0000731,0.0000002,0.0000001
45497,0.0000731,0.0000002,0.0000001
45498,0.0000731,0.0000002,0.0000001
45499,0.0000731,0.0000002,0.0000001
45500,0.0000731,0.0000002,0.0000001
45501,0.0000731,0.0000002,0.0000001
45502,0.0000731,0.0000002,0.0000001
45503,0.0000731,0.0000002,0.0000001
45504,0.0000731,0.0000002,0.0000001
45505,0.0000731,0.0000002,0.0000001
45506,0.0000731,0.0000002,0.0000001
45507,0.0000731,0.0000002,0.0000001
45508,0.0000730,0.0000002,0.0000001
45509,0.0000730,0.0000002,0.0000001
45510,0.0000730,0.0000002,0.0000001
45511,0.0000730,0.0000002,0.0000001
45512,0.0000730,0.0000002,0.0000001
45513,0.0000730,0.0000002,0.0000001
45514,0.0000730,0.0000002,0.0000001
45515,0.0000730,0.0000002,0.0000001
45516,0.0000730,0.0000002,0.0000001
45517,0.0000730,0.0000002,0.0000001
45518,0.0000730,0.0000002,0.0000001
45519,0.0000730,0.0000002,0.0000001
45520,0.0000730,0.0000002,0.0000001
45521,0.0000730,0.0000002,0.0000001
45522,0.0000730,0.0000002,0.0000001
45523,0.0000730,0.0000002,0.0000001
45524,0.0000730,0.0000002,0.0000001
45525,0.0000730,0.0000002,0.0000001
45526,0.0000730,0.0000002,0.0000001
45527,0.0000730,0.0000002,0.0000001
45528,0.0000730,0.0000002,0.0000001
45529,0.0000730,0.0000002,0.0000001
45530,0.0000730,0.0000002,0.0000001
45531,0.0000730,0.0000002,0.0000001
45532,0.0000730,0.0000002,0.0000001
45533,0.0000730,0.0000002,0.0000001
45534,0.0000730,0.0000002,0.0000001
45535,0.0000730,0.0000002,0.0000001
45536,0.0000730,0.0000002,0.0000001
45537,0.0000730,0.0000002,0.0000001
45538,0.0000730,0.0000002,0.0000001
45539,0.0000729,0.0000002,0.0000001
45540,0.0000729,0.0000002,0.0000001
45541,0.0000729,0.0000002,0.0000001
45542,0.0000729,0.0000002,0.0000001
45543,0.0000729,0.0000002,0.0000001
45544,0.0000729,0.0000002,0.0000001
45545,0.0000729,0.0000002,0.0000001
45546,0.0000729,0.0000002,0.0000001
45547,0.0000729,0.0000002,0.0000001
45548,0.0000729,0.0000002,0.0000001
45549,0.0000729,0.0000002,0.0000001
45550,0.0000729,0.0000002,0.0000001
45551,0.0000729,0.0000002,0.0000001
45552,0.0000729,0.0000002,0.0000001
45553,0.0000729,0.0000002,0.0000001
45554,0.0000729,0.0000002,0.0000001
45555,0.0000729,0.0000002,0.0000001
45556,0.0000729,0.0000002,0.0000001
45557,0.0000729,0.0000002,0.0000001
45558,0.0000729,0.0000002,0.0000001
45559,0.0000729,0.0000002,0.0000001
45560,0.0000729,0.0000002,0.0000001
45561,0.0000729,0.0000002,0.0000001
45562,0.0000729,0.0000002,0.0000001
45563,0.0000729,0.0000002,0.0000001
45564,0.0000729,0.0000002,0.0000001
45565,0.0000729,0.0000002,0.0000001
45566,0.0000729,0.0000002,0.0000001
45567,0.0000729,0.0000002,0.0000001
45568,0.0000729,0.0000002,0.0000001
45569,0.0000729,0.0000002,0.0000001
45570,0.0000729,0.0000002,0.0000001
45571,0.0000728,0.0000002,0.0000001
45572,0.0000728,0.0000002,0.0000001
45573,0.0000728,0.0000002,0.0000001
45574,0.0000728,0.0000002,0.0000001
45575,0.0000728,0.0000002,0.0000001
45576,0.0000728,0.0000002,0.0000001
45577,0.0000728,0.0000002,0.0000001
45578,0.0000728,0.0000002,0.0000001
45579,0.0000728,0.0000002,0.0000001
45580,0.0000728,0.0000002,0.0000001
45581,0.0000728,0.0000002,0.0000001
45582,0.0000728,0.0000002,0.0000001
45583,0.0000728,0.0000002,0.0000001
45584,0.0000728,0.0000002,0.0000001
45585,0.0000728,0.0000002,0.0000001
45586,0.0000728,0.0000002,0.0000001
45587,0.0000728,0.0000002,0.0000001
45588,0.0000728,0.0000002,0.0000001
45589,0.0000728,0.0000002,0.0000001
45590,0.0000728,0.0000002,0.0000001
45591,0.0000728,0.0000002,0.0000001
45592,0.0000728,0.0000002,0.0000001
45593,0.0000728,0.0000002,0.0000001
45594,0.0000728,0.0000002,0.0000001
45595,0.0000728,0.0000002,0.0000001
45596,0.0000728,0.0000002,0.0000001
45597,0.0000728,0.0000002,0.0000001
45598,0.0000728,0.0000002,0.0000001
45599,0.0000728,0.0000002,0.0000001
45600,0.0000728,0.0000002,0.0000001
45601,0.0000728,0.0000002,0.0000001
45602,0.0000727,0.0000002,0.0000001
45603,0.0000727,0.0000002,0.0000001
45604,0.0000727,0.0000002,0.0000001
45605,0.0000727,0.0000002,0.0000001
45606,0.0000727,0.0000002,0.0000001
45607,0.0000727,0.0000002,0.0000001
45608,0.0000727,0.0000002,0.0000001
45609,0.0000727,0.0000002,0.0000001
45610,0.0000727,0.0000002,0.0000001
45611,0.0000727,0.0000002,0.0000001
45612,0.0000727,0.0000002,0.0000001
45613,0.0000727,0.0000002,0.0000001
45614,0.0000727,0.0000002,0.0000001
45615,0.0000727,0.0000002,0.0000001
45616,0.0000727,0.0000002,0.0000001
45617,0.0000727,0.0000002,0.0000001
45618,0.0000727,0.0000002,0.0000001
45619,0.0000727,0.0000002,0.0000001
45620,0.0000727,0.0000002,0.0000001
45621,0.0000727,0.0000002,0.0000001
45622,0.0000727,0.0000002,0.0000001
45623,0.0000727,0.0000002,0.0000001
45624,0.0000727,0.0000002,0.0000001
45625,0.0000727,0.0000002,0.0000001
45626,0.0000727,0.0000002,0.0000001
45627,0.0000727,0.0000002,0.0000001
45628,0.0000727,0.0000002,0.0000001
45629,0.0000727,0.0000002,0.0000001
45630,0.0000727,0.0000002,0.0000001
45631,0.0000727,0.0000002,0.0000001
45632,0.0000727,0.0000002,0.0000001
45633,0.0000726,0.0000002,0.0000001
45634,0.0000726,0.0000002,0.0000001
45635,0.0000726,0.0000002,0.0000001
45636,0.0000726,0.0000002,0.0000001
45637,0.0000726,0.0000002,0.0000001
45638,0.0000726,0.0000002,0.0000001
45639,0.0000726,0.0000002,0.0000001
45640,0.0000726,0.0000002,0.0000001
45641,0.0000726,0.0000002,0.0000001
45642,0.0000726,0.0000002,0.0000001
45643,0.0000726,0.0000002,0.0000001
45644,0.0000726,0.0000002,0.0000001
45645,0.0000726,0.0000002,0.0000001
45646,0.0000726,0.0000002,0.0000001
45647,0.0000726,0.0000002,0.0000001
45648,0.0000726,0.0000002,0.0000001
45649,0.0000726,0.0000002,0.0000001
45650,0.0000726,0.0000002,0.0000001
45651,0.0000726,0.0000002,0.0000001
45652,0.0000726,0.0000002,0.0000001
45653,0.0000726,0.0000002,0.0000001
45654,0.0000726,0.0000002,0.0000001
45655,0.0000726,0.0000002,0.0000001
45656,0.0000726,0.0000002,0.0000001
45657,0.0000726,0.0000002,0.0000001
45658,0.0000726,0.0000002,0.0000001
45659,0.0000726,0.0000002,0.0000001
45660,0.0000726,0.0000002,0.0000001
45661,0.0000726,0.0000002,0.0000001
45662,0.0000726,0.0000002,0.0000001
45663,0.0000726,0.0000002,0.0000001
45664,0.0000726,0.0000002,0.0000001
45665,0.0000725,0.0000002,0.0000001
45666,0.0000725,0.0000002,0.0000001
45667,0.0000725,0.0000002,0.0000001
45668,0.0000725,0.0000002,0.0000001
45669,0.0000725,0.0000002,0.0000001
45670,0.0000725,0.0000002,0.0000001
45671,0.0000725,0.0000002,0.0000001
45672,0.0000725,0.0000002,0.0000001
45673,0.0000725,0.0000002,0.0000001
45674,0.0000725,0.0000002,0.0000001
45675,0.0000725,0.0000002,0.0000001
45676,0.0000725,0.0000002,0.0000001
45677,0.0000725,0.0000002,0.0000001
45678,0.0000725,0.0000002,0.0000001
45679,0.0000725,0.0000002,0.0000001
45680,0.0000725,0.0000002,0.0000001
45681,0.0000725,0.0000002,0.0000001
45682,0.0000725,0.0000002,0.0000001
45683,0.0000725,0.0000002,0.0000001
45684,0.0000725,0.0000002,0.0000001
45685,0.0000725,0.0000002,0.0000001
45686,0.0000725,0.0000002,0.0000001
45687,0.0000725,0.0000002,0.0000001
45688,0.0000725,0.0000002,0.0000001
45689,0.0000725,0.0000002,0.0000001
45690,0.0000725,0.0000002,0.0000001
45691,0.0000725,0.0000002,0.0000001
45692,0.0000725,0.0000002,0.0000001
45693,0.0000725,0.0000002,0.0000001
45694,0.0000725,0.0000002,0.0000001
45695,0.0000725,0.0000002,0.0000001
45696,0.0000724,0.0000002,0.0000001
45697,0.0000724,0.0000002,0.0000001
45698,0.0000724,0.0000002,0.0000001
45699,0.0000724,0.0000002,0.0000001
45700,0.0000724,0.0000002,0.0000001
45701,0.0000724,0.0000002,0.0000001
45702,0.0000724,0.0000002,0.0000001
45703,0.0000724,0.0000002,0.0000001
45704,0.0000724,0.0000002,0.0000001
45705,0.0000724,0.0000002,0.0000001
45706,0.0000724,0.0000002,0.0000001
45707,0.0000724,0.0000002,0.0000001
45708,0.0000724,0.0000002,0.0000001
45709,0.0000724,0.0000002,0.0000001
45710,0.0000724,0.0000002,0.0000001
45711,0.0000724,0.0000002,0.0000001
45712,0.0000724,0.0000002,0.0000001
45713,0.0000724,0.0000002,0.0000001
45714,0.0000724,0.0000002,0.0000001
45715,0.0000724,0.0000002,0.0000001
45716,0.0000724,0.0000002,0.0000001
45717,0.0000724,0.0000002,0.0000001
45718,0.0000724,0.0000002,0.0000001
45719,0.0000724,0.0000002,0.0000001
