,W,Psi,T
45720,0.0000724,0.0000002,0.0000001
45721,0.0000724,0.0000002,0.0000001
45722,0.0000724,0.0000002,0.0000001
45723,0.0000724,0.0000002,0.0000001
45724,0.0000724,0.0000002,0.0000001
45725,0.0000724,0.0000002,0.0000001
45726,0.0000724,0.0000002,0.0000001
45727,0.0000723,0.0000002,0.0000001
45728,0.0000723,0.0000002,0.0000001
45729,0.0000723,0.0000002,0.0000001
45730,0.0000723,0.0000002,0.0000001
45731,0.0000723,0.0000002,0.0000001
45732,0.0000723,0.0000002,0.0000001
45733,0.0000723,0.0000002,0.0000001
45734,0.0000723,0.0000002,0.0000001
45735,0.0000723,0.0000002,0.0000001
45736,0.0000723,0.0000002,0.0000001
45737,0.0000723,0.0000002,0.0000001
45738,0.0000723,0.0000002,0.0000001
45739,0.0000723,0.0000002,0.0000001
45740,0.0000723,0.0000002,0.0000001
45741,0.0000723,0.0000002,0.0000001
45742,0.0000723,0.0000002,0.0000001
45743,0.0000723,0.0000002,0.0000001
45744,0.0000723,0.0000002,0.0000001
45745,0.0000723,0.0000002,0.0000001
45746,0.0000723,0.0000002,0.0000001
45747,0.0000723,0.0000002,0.0000001
45748,0.0000723,0.0000002,0.0000001
45749,0.0000723,0.0000002,0.0000001
45750,0.0000723,0.0000002,0.0000001
45751,0.0000723,0.0000002,0.0000001
45752,0.0000723,0.0000002,0.0000001
45753,0.0000723,0.0000002,0.0000001
45754,0.0000723,0.0000002,0.0000001
45755,0.0000723,0.0000002,0.0000001
45756,0.0000723,0.0000002,0.0000001
45757,0.0000723,0.0000002,0.0000001
45758,0.0000722,0.0000002,0.0000001
45759,0.0000722,0.0000002,0.0000001
45760,0.0000722,0.0000002,0.0000001
45761,0.0000722,0.0000002,0.0000001
45762,0.0000722,0.0000002,0.0000001
45763,0.0000722,0.0000002,0.0000001
45764,0.0000722,0.0000002,0.0000001
45765,0.0000722,0.0000002,0.0000001
45766,0.0000722,0.0000002,0.0000001
45767,0.0000722,0.0000002,0.0000001
45768,0.0000722,0.0000002,0.0000001
45769,0.0000722,0.0000002,0.0000001
45770,0.0000722,0.0000002,0.0000001
45771,0.0000722,0.0000002,0.0000001
45772,0.0000722,0.0000002,0.0000001
45773,0.0000722,0.0000002,0.0000001
45774,0.0000722,0.0000002,0.0000001
45775,0.0000722,0.0000002,0.0000001
45776,0.0000722,0.0000002,0.0000001
45777,0.0000722,0.0000002,0.0000001
45778,0.0000722,0.0000002,0.0000001
45779,0.0000722,0.0000002,0.0000001
45780,0.0000722,0.0000002,0.0000001
45781,0.0000722,0.0000002,0.0000001
45782,0.0000722,0.0000002,0.0000001
45783,0.0000722,0.0000002,0.0000001
45784,0.0000722,0.0000002,0.0000001
45785,0.0000722,0.0000002,0.0000001
45786,0.0000722,0.0000002,0.0000001
45787,0.0000722,0.0000002,0.0000001
45788,0.0000722,0.0000002,0.0000001
45789,0.0000722,0.0000002,0.0000001
45790,0.0000721,0.0000002,0.0000001
45791,0.0000721,0.0000002,0.0000001
45792,0.0000721,0.0000002,0.0000001
45793,0.0000721,0.0000002,0.0000001
45794,0.0000721,0.0000002,0.0000001
45795,0.0000721,0.0000002,0.0000001
45796,0.0000721,0.0000002,0.0000001
45797,0.0000721,0.0000002,0.0000001
45798,0.0000721,0.0000002,0.0000001
45799,0.0000721,0.0000002,0.0000001
45800,0.0000721,0.0000002,0.0000001
45801,0.0000721,0.0000002,0.0000001
45802,0.0000721,0.0000002,0.0000001
45803,0.0000721,0.0000002,0.0000001
45804,0.0000721,0.0000002,0.0000001
45805,0.0000721,0.0000002,0.0000001
45806,0.0000721,0.0000002,0.0000001
45807,0.0000721,0.0000002,0.0000001
45808,0.0000721,0.0000002,0.0000001
45809,0.0000721,0.0000002,0.0000001
45810,0.0000721,0.0000002,0.0000001
45811,0.0000721,0.0000002,0.0000001
45812,0.0000721,0.0000002,0.0000001
45813,0.0000721,0.0000002,0.0000001
45814,0.0000721,0.0000002,0.0000001
45815,0.0000721,0.0000002,0.0000001
45816,0.0000721,0.0000002,0.0000001
45817,0.0000721,0.0000002,0.0000001
45818,0.0000721,0.0000002,0.0000001
45819,0.0000721,0.0000002,0.0000001
45820,0.0000721,0.0000002,0.0000001
45821,0.0000720,0.0000002,0.0000001
45822,0.0000720,0.0000002,0.0000001
45823,0.0000720,0.0000002,0.0000001
45824,0.0000720,0.0000002,0.0000001
45825,0.0000720,0.0000002,0.0000001
45826,0.0000720,0.0000002,0.0000001
45827,0.0000720,0.0000002,0.0000001
45828,0.0000720,0.0000002,0.0000001
45829,0.0000720,0.0000002,0.0000001
45830,0.0000720,0.0000002,0.0000001
45831,0.0000720,0.0000002,0.0000001
45832,0.0000720,0.0000002,0.0000001
45833,0.0000720,0.0000002,0.0000001
45834,0.0000720,0.0000002,0.0000001
45835,0.0000720,0.0000002,0.0000001
45836,0.0000720,0.0000002,0.0000001
45837,0.0000720,0.0000002,0.0000001
45838,0.0000720,0.0000002,0.0000001
45839,0.0000720,0.0000002,0.0000001
45840,0.0000720,0.0000002,0.0000001
45841,0.0000720,0.0000002,0.0000001
45842,0.0000720,0.0000002,0.0000001
45843,0.0000720,0.0000002,0.0000001
45844,0.0000720,0.0000002,0.0000001
45845,0.0000720,0.0000002,0.0000001
45846,0.0000720,0.0000002,0.0000001
45847,0.0000720,0.0000002,0.0000001
45848,0.0000720,0.0000002,0.0000001
45849,0.0000720,0.0000002,0.0000001
45850,0.0000720,0.0000002,0.0000001
45851,0.0000720,0.0000002,0.0000001
45852,0.0000719,0.0000002,0.0000001
45853,0.0000719,0.0000002,0.0000001
45854,0.0000719,0.0000002,0.0000001
45855,0.0000719,0.0000002,0.0000001
45856,0.0000719,0.0000002,0.0000001
45857,0.0000719,0.0000002,0.0000001
45858,0.0000719,0.0000002,0.0000001
45859,0.0000719,0.0000002,0.0000001
45860,0.0000719,0.0000002,0.0000001
45861,0.0000719,0.0000002,0.0000001
45862,0.0000719,0.0000002,0.0000001
45863,0.0000719,0.0000002,0.0000001
45864,0.0000719,0.0000002,0.0000001
45865,0.0000719,0.0000002,0.0000001
45866,0.0000719,0.0000002,0.0000001
45867,0.0000719,0.0000002,0.0000001
45868,0.0000719,0.0000002,0.0000001
45869,0.0000719,0.0000002,0.0000001
45870,0.0000719,0.0000002,0.0000001
45871,0.0000719,0.0000002,0.0000001
45872,0.0000719,0.0000002,0.0000001
45873,0.0000719,0.0000002,0.0000001
45874,0.0000719,0.0000002,0.0000001
45875,0.0000719,0.0000002,0.0000001
45876,0.0000719,0.0000002,0.0000001
45877,0.0000719,0.0000002,0.0000001
45878,0.0000719,0.0000002,0.0000001
45879,0.0000719,0.0000002,0.0000001
45880,0.0000719,0.0000002,0.0000001
45881,0.0000719,0.0000002,0.0000001
45882,0.0000719,0.0000002,0.0000001
45883,0.0000718,0.0000002,0.0000001
45884,0.0000718,0.0000002,0.0000001
45885,0.0000718,0.0000002,0.0000001
45886,0.0000718,0.0000002,0.0000001
45887,0.0000718,0.0000002,0.0000001
45888,0.0000718,0.0000002,0.0000001
45889,0.0000718,0.0000002,0.0000001
45890,0.0000718,0.0000002,0.0000001
45891,0.0000718,0.0000002,0.0000001
45892,0.0000718,0.0000002,0.0000001
45893,0.0000718,0.0000002,0.0000001
45894,0.0000718,0.0000002,0.0000001
45895,0.0000718,0.0000002,0.0000001
45896,0.0000718,0.0000002,0.0000001
45897,0.0000718,0.0000002,0.0000001
45898,0.0000718,0.0000002,0.0000001
45899,0.0000718,0.0000002,0.0000001
45900,0.0000718,0.0000002,0.0000001
45901,0.0000718,0.0000002,0.0000001
45902,0.0000718,0.0000002,0.0000001
45903,0.0000718,0.0000002,0.0000001
45904,0.0000718,0.0000002,0.0000001
45905,0.0000718,0.0000002,0.0000001
45906,0.0000718,0.0000002,0.0000001
45907,0.0000718,0.0000002,0.0000001
45908,0.0000718,0.0000002,0.0000001
45909,0.0000718,0.0000002,0.0000001
45910,0.0000718,0.0000002,0.0000001
45911,0.0000718,0.0000002,0.0000001
45912,0.0000718,0.0000002,0.0000001
45913,0.0000718,0.0000002,0.0000001
45914,0.0000717,0.0000002,0.0000001
45915,0.0000717,0.0000002,0.0000001
45916,0.0000717,0.0000002,0.0000001
45917,0.0000717,0.0000002,0.0000001
45918,0.0000717,0.0000002,0.0000001
45919,0.0000717,0.0000002,0.0000001
45920,0.0000717,0.0000002,0.0000001
45921,0.0000717,0.0000002,0.0000001
45922,0.0000717,0.0000002,0.0000001
45923,0.0000717,0.0000002,0.0000001
45924,0.0000717,0.0000002,0.0000001
45925,0.0000717,0.0000002,0.0000001
45926,0.0000717,0.0000002,0.0000001
45927,0.0000717,0.0000002,0.0000001
45928,0.0000717,0.0000002,0.0000001
45929,0.0000717,0.0000002,0.0000001
45930,0.0000717,0.0000002,0.0000001
45931,0.0000717,0.0000002,0.0000001
45932,0.0000717,0.0000002,0.0000001
45933,0.0000717,0.0000002,0.0000001
45934,0.0000717,0.0000002,0.0000001
45935,0.0000717,0.0000002,0.0000001
45936,0.0000717,0.0000002,0.0000001
45937,0.0000717,0.0000002,0.0000001
45938,0.0000717,0.0000002,0.0000001
45939,0.0000717,0.0000002,0.0000001
45940,0.0000717,0.0000002,0.0000001
45941,0.0000717,0.0000002,0.0000001
45942,0.0000717,0.0000002,0.0000001
45943,0.0000717,0.0000002,0.0000001
45944,0.0000717,0.0000002,0.0000001
45945,0.0000717,0.0000002,0.0000001
45946,0.0000716,0.0000002,0.0000001
45947,0.0000716,0.0000002,0.0000001
45948,0.0000716,0.0000002,0.0000001
45949,0.0000716,0.0000002,0.0000001
45950,0.0000716,0.0000002,0.0000001
45951,0.0000716,0.0000002,0.0000001
45952,0.0000716,0.0000002,0.0000001
45953,0.0000716,0.0000002,0.0000001
45954,0.0000716,0.0000002,0.0000001
45955,0.0000716,0.0000002,0.0000001
45956,0.0000716,0.0000002,0.0000001
45957,0.0000716,0.0000002,0.0000001
45958,0.0000716,0.0000002,0.0000001
45959,0.0000716,0.0000002,0.0000001
45960,0.0000716,0.0000002,0.0000001
45961,0.0000716,0.0000002,0.0000001
45962,0.0000716,0.0000002,0.0000001
45963,0.0000716,0.0000002,0.0000001
45964,0.0000716,0.0000002,0.0000001
45965,0.0000716,0.0000002,0.0000001
45966,0.0000716,0.0000002,0.0000001
45967,0.0000716,0.0000002,0.0000001
45968,0.0000716,0.0000002,0.0000001
45969,0.0000716,0.0000002,0.0000001
45970,0.0000716,0.0000002,0.0000001
45971,0.0000716,0.0000002,0.0000001
45972,0.0000716,0.0000002,0.0000001
45973,0.0000716,0.0000002,0.0000001
45974,0.0000716,0.0000002,0.0000001
45975,0.0000716,0.0000002,0.0000001
45976,0.0000716,0.0000002,0.0000001
45977,0.0000715,0.0000002,0.0000001
45978,0.0000715,0.0000002,0.0000001
45979,0.0000715,0.0000002,0.0000001
45980,0.0000715,0.0000002,0.0000001
45981,0.0000715,0.0000002,0.0000001
45982,0.0000715,0.0000002,0.0000001
45983,0.0000715,0.0000002,0.0000001
45984,0.0000715,0.0000002,0.0000001
45985,0.0000715,0.0000002,0.0000001
45986,0.0000715,0.0000002,0.0000001
45987,0.0000715,0.0000002,0.0000001
45988,0.0000715,0.0000002,0.0000001
45989,0.0000715,0.0000002,0.0000001
45990,0.0000715,0.0000002,0.0000001
45991,0.0000715,0.0000002,0.0000001
45992,0.0000715,0.0000002,0.0000001
45993,0.0000715,0.0000002,0.0000001
45994,0.0000715,0.0000002,0.0000001
45995,0.0000715,0.0000002,0.0000001
45996,0.0000715,0.0000002,0.0000001
45997,0.0000715,0.0000002,0.0000001
45998,0.0000715,0.0000002,0.0000001
45999,0.0000715,0.0000002,0.0000001
46000,0.0000715,0.0000002,0.0000001
46001,0.0000715,0.0000002,0.0000001
46002,0.0000715,0.0000002,0.0000001
46003,0.0000715,0.0000002,0.0000001
46004,0.0000715,0.0000002,0.0000001
46005,0.0000715,0.0000002,0.0000001
46006,0.0000715,0.0000002,0.0000001
46007,0.0000715,0.0000002,0.0000001
46008,0.0000714,0.0000002,0.0000001
46009,0.0000714,0.0000002,0.0000001
46010,0.0000714,0.0000002,0.0000001
46011,0.0000714,0.0000002,0.0000001
46012,0.0000714,0.0000002,0.0000001
46013,0.0000714,0.0000002,0.0000001
46014,0.0000714,0.0000002,0.0000001
46015,0.0000714,0.0000002,0.0000001
46016,0.0000714,0.0000002,0.0000001
46017,0.0000714,0.0000002,0.0000001
46018,0.0000714,0.0000002,0.0000001
46019,0.0000714,0.0000002,0.0000001
46020,0.0000714,0.0000002,0.0000001
46021,0.0000714,0.0000002,0.0000001
46022,0.0000714,0.0000002,0.0000001
46023,0.0000714,0.0000002,0.0000001
46024,0.0000714,0.0000002,0.0000001
46025,0.0000714,0.0000002,0.0000001
46026,0.0000714,0.0000002,0.0000001
46027,0.0000714,0.0000002,0.0000001
46028,0.0000714,0.0000002,0.0000001
46029,0.0000714,0.0000002,0.0000001
46030,0.0000714,0.0000002,0.0000001
46031,0.0000714,0.0000002,0.0000001
46032,0.0000714,0.0000002,0.0000001
46033,0.0000714,0.0000002,0.0000001
46034,0.0000714,0.0000002,0.0000001
46035,0.0000714,0.0000002,0.0000001
46036,0.0000714,0.0000002,0.0000001
46037,0.0000714,0.0000002,0.0000001
46038,0.0000714,0.0000002,0.0000001
46039,0.0000713,0.0000002,0.0000001
46040,0.0000713,0.0000002,0.0000001
46041,0.0000713,0.0000002,0.0000001
46042,0.0000713,0.0000002,0.0000001
46043,0.0000713,0.0000002,0.0000001
46044,0.0000713,0.0000002,0.0000001
46045,0.0000713,0.0000002,0.0000001
46046,0.0000713,0.0000002,0.0000001
46047,0.0000713,0.0000002,0.0000001
46048,0.0000713,0.0000002,0.0000001
46049,0.0000713,0.0000002,0.0000001
46050,0.0000713,0.0000002,0.0000001
46051,0.0000713,0.0000002,0.0000001
46052,0.0000713,0.0000002,0.0000001
46053,0.0000713,0.0000002,0.0000001
46054,0.0000713,0.0000002,0.0000001
46055,0.0000713,0.0000002,0.0000001
46056,0.0000713,0.0000002,0.0000001
46057,0.0000713,0.0000002,0.0000001
46058,0.0000713,0.0000002,0.0000001
46059,0.0000713,0.0000002,0.0000001
46060,0.0000713,0.0000002,0.0000001
46061,0.0000713,0.0000002,0.0000001
46062,0.0000713,0.0000002,0.0000001
46063,0.0000713,0.0000002,0.0000001
46064,0.0000713,0.0000002,0.0000001
46065,0.0000713,0.0000002,0.0000001
46066,0.0000713,0.0000002,0.0000001
46067,0.0000713,0.0000002,0.0000001
46068,0.0000713,0.0000002,0.0000001
46069,0.0000713,0.0000002,0.0000001
46070,0.0000712,0.0000002,0.0000001
46071,0.0000712,0.0000002,0.0000001
46072,0.0000712,0.0000002,0.0000001
46073,0.0000712,0.0000002,0.0000001
46074,0.0000712,0.0000002,0.0000001
46075,0.0000712,0.0000002,0.0000001
46076,0.0000712,0.0000002,0.0000001
46077,0.0000712,0.0000002,0.0000001
46078,0.0000712,0.0000002,0.0000001
46079,0.0000712,0.0000002,0.0000001
46080,0.0000712,0.0000002,0.0000001
46081,0.0000712,0.0000002,0.0000001
46082,0.0000712,0.0000002,0.0000001
46083,0.0000712,0.0000002,0.0000001
46084,0.0000712,0.0000002,0.0000001
46085,0.0000712,0.0000002,0.0000001
46086,0.0000712,0.0000002,0.0000001
46087,0.0000712,0.0000002,0.0000001
46088,0.0000712,0.0000002,0.0000001
46089,0.0000712,0.0000002,0.0000001
46090,0.0000712,0.0000002,0.0000001
46091,0.0000712,0.0000002,0.0000001
46092,0.0000712,0.0000002,0.0000001
46093,0.0000712,0.0000002,0.0000001
46094,0.0000712,0.0000002,0.0000001
46095,0.0000712,0.0000002,0.0000001
46096,0.0000712,0.0000002,0.0000001
46097,0.0000712,0.0000002,0.0000001
46098,0.0000712,0.0000002,0.0000001
46099,0.0000712,0.0000002,0.0000001
46100,0.0000712,0.0000002,0.0000001
46101,0.0000712,0.0000002,0.0000001
46102,0.0000711,0.0000002,0.0000001
46103,0.0000711,0.0000002,0.0000001
46104,0.0000711,0.0000002,0.0000001
46105,0.0000711,0.0000002,0.0000001
46106,0.0000711,0.0000002,0.0000001
46107,0.0000711,0.0000002,0.0000001
46108,0.0000711,0.0000002,0.0000001
46109,0.0000711,0.0000002,0.0000001
46110,0.0000711,0.0000002,0.0000001
46111,0.0000711,0.0000002,0.0000001
46112,0.0000711,0.0000002,0.0000001
46113,0.0000711,0.0000002,0.0000001
46114,0.0000711,0.0000002,0.0000001
46115,0.0000711,0.0000002,0.0000001
46116,0.0000711,0.0000002,0.0000001
46117,0.0000711,0.0000002,0.0000001
46118,0.0000711,0.0000002,0.0000001
46119,0.0000711,0.0000002,0.0000001
46120,0.0000711,0.0000002,0.0000001
46121,0.0000711,0.0000002,0.0000001
46122,0.0000711,0.0000002,0.0000001
46123,0.0000711,0.0000002,0.0000001
46124,0.0000711,0.0000002,0.0000001
46125,0.0000711,0.0000002,0.0000001
46126,0.0000711,0.0000002,0.0000001
46127,0.0000711,0.0000002,0.0000001
46128,0.0000711,0.0000002,0.0000001
46129,0.0000711,0.0000002,0.0000001
46130,0.0000711,0.0000002,0.0000001
46131,0.0000711,0.0000002,0.0000001
46132,0.0000711,0.0000002,0.0000001
46133,0.0000710,0.0000002,0.0000001
46134,0.0000710,0.0000002,0.0000001
46135,0.0000710,0.0000002,0.0000001
46136,0.0000710,0.0000002,0.0000001
46137,0.0000710,0.0000002,0.0000001
46138,0.0000710,0.0000002,0.0000001
46139,0.0000710,0.0000002,0.0000001
46140,0.0000710,0.0000002,0.0000001
46141,0.0000710,0.0000002,0.0000001
46142,0.0000710,0.0000002,0.0000001
46143,0.0000710,0.0000002,0.0000001
46144,0.0000710,0.0000002,0.0000001
46145,0.0000710,0.0000002,0.0000001
46146,0.0000710,0.0000002,0.0000001
46147,0.0000710,0.0000002,0.0000001
46148,0.0000710,0.0000002,0.0000001
46149,0.0000710,0.0000002,0.0000001
46150,0.0000710,0.0000002,0.0000001
46151,0.0000710,0.0000002,0.0000001
46152,0.0000710,0.0000002,0.0000001
46153,0.0000710,0.0000002,0.0000001
46154,0.0000710,0.0000002,0.0000001
46155,0.0000710,0.0000002,0.0000001
46156,0.0000710,0.0000002,0.0000001
46157,0.0000710,0.0000002,0.0000001
46158,0.0000710,0.0000002,0.0000001
46159,0.0000710,0.0000002,0.0000001
46160,0.0000710,0.0000002,0.0000001
46161,0.0000710,0.0000002,0.0000001
46162,0.0000710,0.0000002,0.0000001
46163,0.0000710,0.0000002,0.0000001
46164,0.0000709,0.0000002,0.0000001
46165,0.0000709,0.0000002,0.0000001
46166,0.0000709,0.0000002,0.0000001
46167,0.0000709,0.0000002,0.0000001
46168,0.0000709,0.0000002,0.0000001
46169,0.0000709,0.0000002,0.0000001
46170,0.0000709,0.0000002,0.0000001
46171,0.0000709,0.0000002,0.0000001
46172,0.0000709,0.0000002,0.0000001
46173,0.0000709,0.0000002,0.0000001
46174,0.0000709,0.0000002,0.0000001
46175,0.0000709,0.0000002,0.0000001
46176,0.0000709,0.0000002,0.0000001
46177,0.0000709,0.0000002,0.0000001
46178,0.0000709,0.0000002,0.0000001
46179,0.0000709,0.0000002,0.0000001
46180,0.0000709,0.0000002,0.0000001
46181,0.0000709,0.0000002,0.0000001
46182,0.0000709,0.0000002,0.0000001
46183,0.0000709,0.0000002,0.0000001
46184,0.0000709,0.0000002,0.0000001
46185,0.0000709,0.0000002,0.0000001
46186,0.0000709,0.0000002,0.0000001
46187,0.0000709,0.0000002,0.0000001
46188,0.0000709,0.0000002,0.0000001
46189,0.0000709,0.0000002,0.0000001
46190,0.0000709,0.0000002,0.0000001
46191,0.0000709,0.0000002,0.0000001
46192,0.0000709,0.0000002,0.0000001
46193,0.0000709,0.0000002,0.0000001
46194,0.0000709,0.0000002,0.0000001
46195,0.0000708,0.0000002,0.0000001
46196,0.0000708,0.0000002,0.0000001
46197,0.0000708,0.0000002,0.0000001
46198,0.0000708,0.0000002,0.0000001
46199,0.0000708,0.0000002,0.0000001
46200,0.0000708,0.0000002,0.0000001
46201,0.0000708,0.0000002,0.0000001
46202,0.0000708,0.0000002,0.0000001
46203,0.0000708,0.0000002,0.0000001
46204,0.0000708,0.0000002,0.0000001
46205,0.0000708,0.0000002,0.0000001
46206,0.0000708,0.0000002,0.0000001
46207,0.0000708,0.0000002,0.0000001
46208,0.0000708,0.0000002,0.0000001
46209,0.0000708,0.0000002,0.0000001
46210,0.0000708,0.0000002,0.0000001
46211,0.0000708,0.0000002,0.0000001
46212,0.0000708,0.0000002,0.0000001
46213,0.0000708,0.0000002,0.0000001
46214,0.0000708,0.0000002,0.0000001
46215,0.0000708,0.0000002,0.0000001
46216,0.0000708,0.0000002,0.0000001
46217,0.0000708,0.0000002,0.0000001
46218,0.0000708,0.0000002,0.0000001
46219,0.0000708,0.0000002,0.0000001
46220,0.0000708,0.0000002,0.0000001
46221,0.0000708,0.0000002,0.0000001
46222,0.0000708,0.0000002,0.0000001
46223,0.0000708,0.0000002,0.0000001
46224,0.0000708,0.0000002,0.0000001
46225,0.0000708,0.0000002,0.0000001
46226,0.0000707,0.0000002,0.0000001
46227,0.0000707,0.0000002,0.0000001
46228,0.0000707,0.0000002,0.0000001
46229,0.0000707,0.0000002,0.0000001
46230,0.0000707,0.0000002,0.0000001
46231,0.0000707,0.0000002,0.0000001
46232,0.0000707,0.0000002,0.0000001
46233,0.0000707,0.0000002,0.0000001
46234,0.0000707,0.0000002,0.0000001
46235,0.0000707,0.0000002,0.0000001
46236,0.0000707,0.0000002,0.0000001
46237,0.0000707,0.0000002,0.0000001
46238,0.0000707,0.0000002,0.0000001
46239,0.0000707,0.0000002,0.0000001
46240,0.0000707,0.0000002,0.0000001
46241,0.0000707,0.0000002,0.0000001
46242,0.0000707,0.0000002,0.0000001
46243,0.0000707,0.0000002,0.0000001
46244,0.0000707,0.0000002,0.0000001
46245,0.0000707,0.0000002,0.0000001
46246,0.0000707,0.0000002,0.0000001
46247,0.0000707,0.0000002,0.0000001
46248,0.0000707,0.0000002,0.0000001
46249,0.0000707,0.0000002,0.0000001
46250,0.0000707,0.0000002,0.0000001
46251,0.0000707,0.0000002,0.0000001
46252,0.0000707,0.0000002,0.0000001
46253,0.0000707,0.0000002,0.0000001
46254,0.0000707,0.0000002,0.0000001
46255,0.0000707,0.0000002,0.0000001
46256,0.0000707,0.0000002,0.0000001
46257,0.0000707,0.0000002,0.0000001
46258,0.0000706,0.0000002,0.0000001
46259,0.0000706,0.0000002,0.0000001
46260,0.0000706,0.0000002,0.0000001
46261,0.0000706,0.0000002,0.0000001
46262,0.0000706,0.0000002,0.0000001
46263,0.0000706,0.0000002,0.0000001
46264,0.0000706,0.0000002,0.0000001
46265,0.0000706,0.0000002,0.0000001
46266,0.0000706,0.0000002,0.0000001
46267,0.0000706,0.0000002,0.0000001
46268,0.0000706,0.0000002,0.0000001
46269,0.0000706,0.0000002,0.0000001
46270,0.0000706,0.0000002,0.0000001
46271,0.0000706,0.0000002,0.0000001
46272,0.0000706,0.0000002,0.0000001
46273,0.0000706,0.0000002,0.0000001
46274,0.0000706,0.0000002,0.0000001
46275,0.0000706,0.0000002,0.0000001
46276,0.0000706,0.0000002,0.0000001
46277,0.0000706,0.0000002,0.0000001
46278,0.0000706,0.0000002,0.0000001
46279,0.0000706,0.0000002,0.0000001
46280,0.0000706,0.0000002,0.0000001
46281,0.0000706,0.0000002,0.0000001
46282,0.0000706,0.0000002,0.0000001
46283,0.0000706,0.0000002,0.0000001
46284,0.0000706,0.0000002,0.0000001
46285,0.0000706,0.0000002,0.0000001
46286,0.0000706,0.0000002,0.0000001
46287,0.0000706,0.0000002,0.0000001
46288,0.0000706,0.0000002,0.0000001
46289,0.0000705,0.0000002,0.0000001
46290,0.0000705,0.0000002,0.0000001
46291,0.0000705,0.0000002,0.0000001
46292,0.0000705,0.0000002,0.0000001
46293,0.0000705,0.0000002,0.0000001
46294,0.0000705,0.0000002,0.0000001
46295,0.0000705,0.0000002,0.0000001
46296,0.0000705,0.0000002,0.0000001
46297,0.0000705,0.0000002,0.0000001
46298,0.0000705,0.0000002,0.0000001
46299,0.0000705,0.0000002,0.0000001
46300,0.0000705,0.0000002,0.0000001
46301,0.0000705,0.0000002,0.0000001
46302,0.0000705,0.0000002,0.0000001
46303,0.0000705,0.0000002,0.0000001
46304,0.0000705,0.0000002,0.0000001
46305,0.0000705,0.0000002,0.0000001
46306,0.0000705,0.0000002,0.0000001
46307,0.0000705,0.0000002,0.0000001
46308,0.0000705,0.0000002,0.0000001
46309,0.0000705,0.0000002,0.0000001
46310,0.0000705,0.0000002,0.0000001
46311,0.0000705,0.0000002,0.0000001
46312,0.0000705,0.0000002,0.0000001
46313,0.0000705,0.0000002,0.0000001
46314,0.0000705,0.0000002,0.0000001
46315,0.0000705,0.0000002,0.0000001
46316,0.0000705,0.0000002,0.0000001
46317,0.0000705,0.0000002,0.0000001
46318,0.0000705,0.0000002,0.0000001
46319,0.0000705,0.0000002,0.0000001
46320,0.0000704,0.0000002,0.0000001
46321,0.0000704,0.0000002,0.0000001
46322,0.0000704,0.0000002,0.0000001
46323,0.0000704,0.0000002,0.0000001
46324,0.0000704,0.0000002,0.0000001
46325,0.0000704,0.0000002,0.0000001
46326,0.0000704,0.0000002,0.0000001
46327,0.0000704,0.0000002,0.0000001
46328,0.0000704,0.0000002,0.0000001
46329,0.0000704,0.0000002,0.0000001
46330,0.0000704,0.0000002,0.0000001
46331,0.0000704,0.0000002,0.0000001
46332,0.0000704,0.0000002,0.0000001
46333,0.0000704,0.0000002,0.0000001
46334,0.0000704,0.0000002,0.0000001
46335,0.0000704,0.0000002,0.0000001
46336,0.0000704,0.0000002,0.0000001
46337,0.0000704,0.0000002,0.0000001
46338,0.0000704,0.0000002,0.0000001
46339,0.0000704,0.0000002,0.0000001
46340,0.0000704,0.0000002,0.0000001
46341,0.0000704,0.0000002,0.0000001
46342,0.0000704,0.0000002,0.0000001
46343,0.0000704,0.0000002,0.0000001
46344,0.0000704,0.0000002,0.0000001
46345,0.0000704,0.0000002,0.0000001
46346,0.0000704,0.0000002,0.0000001
46347,0.0000704,0.0000002,0.0000001
46348,0.0000704,0.0000002,0.0000001
46349,0.0000704,0.0000002,0.0000001
46350,0.0000704,0.0000002,0.0000001
