,W,Psi,T
46351,0.0000703,0.0000002,0.0000001
46352,0.0000703,0.0000002,0.0000001
46353,0.0000703,0.0000002,0.0000001
46354,0.0000703,0.0000002,0.0000001
46355,0.0000703,0.0000002,0.0000001
46356,0.0000703,0.0000002,0.0000001
46357,0.0000703,0.0000002,0.0000001
46358,0.0000703,0.0000002,0.0000001
46359,0.0000703,0.0000002,0.0000001
46360,0.0000703,0.0000002,0.0000001
46361,0.0000703,0.0000002,0.0000001
46362,0.0000703,0.0000002,0.0000001
46363,0.0000703,0.0000002,0.0000001
46364,0.0000703,0.0000002,0.0000001
46365,0.0000703,0.0000002,0.0000001
46366,0.0000703,0.0000002,0.0000001
46367,0.0000703,0.0000002,0.0000001
46368,0.0000703,0.0000002,0.0000001
46369,0.0000703,0.0000002,0.0000001
46370,0.0000703,0.0000002,0.0000001
46371,0.0000703,0.0000002,0.0000001
46372,0.0000703,0.0000002,0.0000001
46373,0.0000703,0.0000002,0.0000001
46374,0.0000703,0.0000002,0.0000001
46375,0.0000703,0.0000002,0.0000001
46376,0.0000703,0.0000002,0.0000001
46377,0.0000703,0.0000002,0.0000001
46378,0.0000703,0.0000002,0.0000001
46379,0.0000703,0.0000002,0.0000001
46380,0.0000703,0.0000002,0.0000001
46381,0.0000703,0.0000002,0.0000001
46382,0.0000703,0.0000002,0.0000001
46383,0.0000702,0.0000002,0.0000001
46384,0.0000702,0.0000002,0.0000001
46385,0.0000702,0.0000002,0.0000001
46386,0.0000702,0.0000002,0.0000001
46387,0.0000702,0.0000002,0.0000001
46388,0.0000702,0.0000002,0.0000001
46389,0.0000702,0.0000002,0.0000001
46390,0.0000702,0.0000002,0.0000001
46391,0.0000702,0.0000002,0.0000001
46392,0.0000702,0.0000002,0.0000001
46393,0.0000702,0.0000002,0.0000001
46394,0.0000702,0.0000002,0.0000001
46395,0.0000702,0.0000002,0.0000001
46396,0.0000702,0.0000002,0.0000001
46397,0.0000702,0.0000002,0.0000001
46398,0.0000702,0.0000002,0.0000001
46399,0.0000702,0.0000002,0.0000001
46400,0.0000702,0.0000002,0.0000001
46401,0.0000702,0.0000002,0.0000001
46402,0.0000702,0.0000002,0.0000001
46403,0.0000702,0.0000002,0.0000001
46404,0.0000702,0.0000002,0.0000001
46405,0.0000702,0.0000002,0.0000001
46406,0.0000702,0.0000002,0.0000001
46407,0.0000702,0.0000002,0.0000001
46408,0.0000702,0.0000002,0.0000001
46409,0.0000702,0.0000002,0.0000001
46410,0.0000702,0.0000002,0.0000001
46411,0.0000702,0.0000002,0.0000001
46412,0.0000702,0.0000002,0.0000001
46413,0.0000702,0.0000002,0.0000001
46414,0.0000701,0.0000002,0.0000001
46415,0.0000701,0.0000002,0.0000001
46416,0.0000701,0.0000002,0.0000001
46417,0.0000701,0.0000002,0.0000001
46418,0.0000701,0.0000002,0.0000001
46419,0.0000701,0.0000002,0.0000001
46420,0.0000701,0.0000002,0.0000001
46421,0.0000701,0.0000002,0.0000001
46422,0.0000701,0.0000002,0.0000001
46423,0.0000701,0.0000002,0.0000001
46424,0.0000701,0.0000002,0.0000001
46425,0.0000701,0.0000002,0.0000001
46426,0.0000701,0.0000002,0.0000001
46427,0.0000701,0.0000002,0.0000001
46428,0.0000701,0.0000002,0.0000001
46429,0.0000701,0.0000002,0.0000001
46430,0.0000701,0.0000002,0.0000001
46431,0.0000701,0.0000002,0.0000001
46432,0.0000701,0.0000002,0.0000001
46433,0.0000701,0.0000002,0.0000001
46434,0.0000701,0.0000002,0.0000001
46435,0.0000701,0.0000002,0.0000001
46436,0.0000701,0.0000002,0.0000001
46437,0.0000701,0.0000002,0.0000001
46438,0.0000701,0.0000002,0.0000001
46439,0.0000701,0.0000002,0.0000001
46440,0.0000701,0.0000002,0.0000001
46441,0.0000701,0.0000002,0.0000001
46442,0.0000701,0.0000002,0.0000001
46443,0.0000701,0.0000002,0.0000001
46444,0.0000701,0.0000002,0.0000001
46445,0.0000700,0.0000002,0.0000001
46446,0.0000700,0.0000002,0.0000001
46447,0.0000700,0.0000002,0.0000001
46448,0.0000700,0.0000002,0.0000001
46449,0.0000700,0.0000002,0.0000001
46450,0.0000700,0.0000002,0.0000001
46451,0.0000700,0.0000002,0.0000001
46452,0.0000700,0.0000002,0.0000001
46453,0.0000700,0.0000002,0.0000001
46454,0.0000700,0.0000002,0.0000001
46455,0.0000700,0.0000002,0.0000001
46456,0.0000700,0.0000002,0.0000001
46457,0.0000700,0.0000002,0.0000001
46458,0.0000700,0.0000002,0.0000001
46459,0.0000700,0.0000002,0.0000001
46460,0.0000700,0.0000002,0.0000001
46461,0.0000700,0.0000002,0.0000001
46462,0.0000700,0.0000002,0.0000001
46463,0.0000700,0.0000002,0.0000001
46464,0.0000700,0.0000002,0.0000001
46465,0.0000700,0.0000002,0.0000001
46466,0.0000700,0.0000002,0.0000001
46467,0.0000700,0.0000002,0.0000001
46468,0.0000700,0.0000002,0.0000001
46469,0.0000700,0.0000002,0.0000001
46470,0.0000700,0.0000002,0.0000001
46471,0.0000700,0.0000002,0.0000001
46472,0.0000700,0.0000002,0.0000001
46473,0.0000700,0.0000002,0.0000001
46474,0.0000700,0.0000002,0.0000001
46475,0.0000700,0.0000002,0.0000001
46476,0.0000700,0.0000002,0.0000001
46477,0.0000699,0.0000002,0.0000001
46478,0.0000699,0.0000002,0.0000001
46479,0.0000699,0.0000002,0.0000001
46480,0.0000699,0.0000002,0.0000001
46481,0.0000699,0.0000002,0.0000001
46482,0.0000699,0.0000002,0.0000001
46483,0.0000699,0.0000002,0.0000001
46484,0.0000699,0.0000002,0.0000001
46485,0.0000699,0.0000002,0.0000001
46486,0.0000699,0.0000002,0.0000001
46487,0.0000699,0.0000002,0.0000001
46488,0.0000699,0.0000002,0.0000001
46489,0.0000699,0.0000002,0.0000001
46490,0.0000699,0.0000002,0.0000001
46491,0.0000699,0.0000002,0.0000001
46492,0.0000699,0.0000002,0.0000001
46493,0.0000699,0.0000002,0.0000001
46494,0.0000699,0.0000002,0.0000001
46495,0.0000699,0.0000002,0.0000001
46496,0.0000699,0.0000002,0.0000001
46497,0.0000699,0.0000002,0.0000001
46498,0.0000699,0.0000002,0.0000001
46499,0.0000699,0.0000002,0.0000001
46500,0.0000699,0.0000002,0.0000001
46501,0.0000699,0.0000002,0.0000001
46502,0.0000699,0.0000002,0.0000001
46503,0.0000699,0.0000002,0.0000001
46504,0.0000699,0.0000002,0.0000001
46505,0.0000699,0.0000002,0.0000001
46506,0.0000699,0.0000002,0.0000001
46507,0.0000699,0.0000002,0.0000001
46508,0.0000698,0.0000002,0.0000001
46509,0.0000698,0.0000002,0.0000001
46510,0.0000698,0.0000002,0.0000001
46511,0.0000698,0.0000002,0.0000001
46512,0.0000698,0.0000002,0.0000001
46513,0.0000698,0.0000002,0.0000001
46514,0.0000698,0.0000002,0.0000001
46515,0.0000698,0.0000002,0.0000001
46516,0.0000698,0.0000002,0.0000001
46517,0.0000698,0.0000002,0.0000001
46518,0.0000698,0.0000002,0.0000001
46519,0.0000698,0.0000002,0.0000001
46520,0.0000698,0.0000002,0.0000001
46521,0.0000698,0.0000002,0.0000001
46522,0.0000698,0.0000002,0.0000001
46523,0.0000698,0.0000002,0.0000001
46524,0.0000698,0.0000002,0.0000001
46525,0.0000698,0.0000002,0.0000001
46526,0.0000698,0.0000002,0.0000001
46527,0.0000698,0.0000002,0.0000001
46528,0.0000698,0.0000002,0.0000001
46529,0.0000698,0.0000002,0.0000001
46530,0.0000698,0.0000002,0.0000001
46531,0.0000698,0.0000002,0.0000001
46532,0.0000698,0.0000002,0.0000001
46533,0.0000698,0.0000002,0.0000001
46534,0.0000698,0.0000002,0.0000001
46535,0.0000698,0.0000002,0.0000001
46536,0.0000698,0.0000002,0.0000001
46537,0.0000698,0.0000002,0.0000001
46538,0.0000698,0.0000002,0.0000001
46539,0.0000697,0.0000002,0.0000001
46540,0.0000697,0.0000002,0.0000001
46541,0.0000697,0.0000002,0.0000001
46542,0.0000697,0.0000002,0.0000001
46543,0.0000697,0.0000002,0.0000001
46544,0.0000697,0.0000002,0.0000001
46545,0.0000697,0.0000002,0.0000001
46546,0.0000697,0.0000002,0.0000001
46547,0.0000697,0.0000002,0.0000001
46548,0.0000697,0.0000002,0.0000001
46549,0.0000697,0.0000002,0.0000001
46550,0.0000697,0.0000002,0.0000001
46551,0.0000697,0.0000002,0.0000001
46552,0.0000697,0.0000002,0.0000001
46553,0.0000697,0.0000002,0.0000001
46554,0.0000697,0.0000002,0.0000001
46555,0.0000697,0.0000002,0.0000001
46556,0.0000697,0.0000002,0.0000001
46557,0.0000697,0.0000002,0.0000001
46558,0.0000697,0.0000002,0.0000001
46559,0.0000697,0.0000002,0.0000001
46560,0.0000697,0.0000002,0.0000001
46561,0.0000697,0.0000002,0.0000001
46562,0.0000697,0.0000002,0.0000001
46563,0.0000697,0.0000002,0.0000001
46564,0.0000697,0.0000002,0.0000001
46565,0.0000697,0.0000002,0.0000001
46566,0.0000697,0.0000002,0.0000001
46567,0.0000697,0.0000002,0.0000001
46568,0.0000697,0.0000002,0.0000001
46569,0.0000697,0.0000002,0.0000001
46570,0.0000697,0.0000002,0.0000001
46571,0.0000696,0.0000002,0.0000001
46572,0.0000696,0.0000002,0.0000001
46573,0.0000696,0.0000002,0.0000001
46574,0.0000696,0.0000002,0.0000001
46575,0.0000696,0.0000002,0.0000001
46576,0.0000696,0.0000002,0.0000001
46577,0.0000696,0.0000002,0.0000001
46578,0.0000696,0.0000002,0.0000001
46579,0.0000696,0.0000002,0.0000001
46580,0.0000696,0.0000002,0.0000001
46581,0.0000696,0.0000002,0.0000001
46582,0.0000696,0.0000002,0.0000001
46583,0.0000696,0.0000002,0.0000001
46584,0.0000696,0.0000002,0.0000001
46585,0.0000696,0.0000002,0.0000001
46586,0.0000696,0.0000002,0.0000001
46587,0.0000696,0.0000002,0.0000001
46588,0.0000696,0.0000002,0.0000001
46589,0.0000696,0.0000002,0.0000001
46590,0.0000696,0.0000002,0.0000001
46591,0.0000696,0.0000002,0.0000001
46592,0.0000696,0.0000002,0.0000001
46593,0.0000696,0.0000002,0.0000001
46594,0.0000696,0.0000002,0.0000001
46595,0.0000696,0.0000002,0.0000001
46596,0.0000696,0.0000002,0.0000001
46597,0.0000696,0.0000002,0.0000001
46598,0.0000696,0.0000002,0.0000001
46599,0.0000696,0.0000002,0.0000001
46600,0.0000696,0.0000002,0.0000001
46601,0.0000696,0.0000002,0.0000001
46602,0.0000695,0.0000002,0.0000001
46603,0.0000695,0.0000002,0.0000001
46604,0.0000695,0.0000002,0.0000001
46605,0.0000695,0.0000002,0.0000001
46606,0.0000695,0.0000002,0.0000001
46607,0.0000695,0.0000002,0.0000001
46608,0.0000695,0.0000002,0.0000001
46609,0.0000695,0.0000002,0.0000001
46610,0.0000695,0.0000002,0.0000001
46611,0.0000695,0.0000002,0.0000001
46612,0.0000695,0.0000002,0.0000001
46613,0.0000695,0.0000002,0.0000001
46614,0.0000695,0.0000002,0.0000001
46615,0.0000695,0.0000002,0.0000001
46616,0.0000695,0.0000002,0.0000001
46617,0.0000695,0.0000002,0.0000001
46618,0.0000695,0.0000002,0.0000001
46619,0.0000695,0.0000002,0.0000001
46620,0.0000695,0.0000002,0.0000001
46621,0.0000695,0.0000002,0.0000001
46622,0.0000695,0.0000002,0.0000001
46623,0.0000695,0.0000002,0.0000001
46624,0.0000695,0.0000002,0.0000001
46625,0.0000695,0.0000002,0.0000001
46626,0.0000695,0.0000002,0.0000001
46627,0.0000695,0.0000002,0.0000001
46628,0.0000695,0.0000002,0.0000001
46629,0.0000695,0.0000002,0.0000001
46630,0.0000695,0.0000002,0.0000001
46631,0.0000695,0.0000002,0.0000001
46632,0.0000695,0.0000002,0.0000001
46633,0.0000694,0.0000002,0.0000001
46634,0.0000694,0.0000002,0.0000001
46635,0.0000694,0.0000002,0.0000001
46636,0.0000694,0.0000002,0.0000001
46637,0.0000694,0.0000002,0.0000001
46638,0.0000694,0.0000002,0.0000001
46639,0.0000694,0.0000002,0.0000001
46640,0.0000694,0.0000002,0.0000001
46641,0.0000694,0.0000002,0.0000001
46642,0.0000694,0.0000002,0.0000001
46643,0.0000694,0.0000002,0.0000001
46644,0.0000694,0.0000002,0.0000001
46645,0.0000694,0.0000002,0.0000001
46646,0.0000694,0.0000002,0.0000001
46647,0.0000694,0.0000002,0.0000001
46648,0.0000694,0.0000002,0.0000001
46649,0.0000694,0.0000002,0.0000001
46650,0.0000694,0.0000002,0.0000001
46651,0.0000694,0.0000002,0.0000001
46652,0.0000694,0.0000002,0.0000001
46653,0.0000694,0.0000002,0.0000001
46654,0.0000694,0.0000002,0.0000001
46655,0.0000694,0.0000002,0.0000001
46656,0.0000694,0.0000002,0.0000001
46657,0.0000694,0.0000002,0.0000001
46658,0.0000694,0.0000002,0.0000001
46659,0.0000694,0.0000002,0.0000001
46660,0.0000694,0.0000002,0.0000001
46661,0.0000694,0.0000002,0.0000001
46662,0.0000694,0.0000002,0.0000001
46663,0.0000694,0.0000002,0.0000001
46664,0.0000694,0.0000002,0.0000001
46665,0.0000693,0.0000002,0.0000001
46666,0.0000693,0.0000002,0.0000001
46667,0.0000693,0.0000002,0.0000001
46668,0.0000693,0.0000002,0.0000001
46669,0.0000693,0.0000002,0.0000001
46670,0.0000693,0.0000002,0.0000001
46671,0.0000693,0.0000002,0.0000001
46672,0.0000693,0.0000002,0.0000001
46673,0.0000693,0.0000002,0.0000001
46674,0.0000693,0.0000002,0.0000001
46675,0.0000693,0.0000002,0.0000001
46676,0.0000693,0.0000002,0.0000001
46677,0.0000693,0.0000002,0.0000001
46678,0.0000693,0.0000002,0.0000001
46679,0.0000693,0.0000002,0.0000001
46680,0.0000693,0.0000002,0.0000001
46681,0.0000693,0.0000002,0.0000001
46682,0.0000693,0.0000002,0.0000001
46683,0.0000693,0.0000002,0.0000001
46684,0.0000693,0.0000002,0.0000001
46685,0.0000693,0.0000002,0.0000001
46686,0.0000693,0.0000002,0.0000001
46687,0.0000693,0.0000002,0.0000001
46688,0.0000693,0.0000002,0.0000001
46689,0.0000693,0.0000002,0.0000001
46690,0.0000693,0.0000002,0.0000001
46691,0.0000693,0.0000002,0.0000001
46692,0.0000693,0.0000002,0.0000001
46693,0.0000693,0.0000002,0.0000001
46694,0.0000693,0.0000002,0.0000001
46695,0.0000693,0.0000002,0.0000001
46696,0.0000692,0.0000002,0.0000001
46697,0.0000692,0.0000002,0.0000001
46698,0.0000692,0.0000002,0.0000001
46699,0.0000692,0.0000002,0.0000001
46700,0.0000692,0.0000002,0.0000001
46701,0.0000692,0.0000002,0.0000001
46702,0.0000692,0.0000002,0.0000001
46703,0.0000692,0.0000002,0.0000001
46704,0.0000692,0.0000002,0.0000001
46705,0.0000692,0.0000002,0.0000001
46706,0.0000692,0.0000002,0.0000001
46707,0.0000692,0.0000002,0.0000001
46708,0.0000692,0.0000002,0.0000001
46709,0.0000692,0.0000002,0.0000001
46710,0.0000692,0.0000002,0.0000001
46711,0.0000692,0.0000002,0.0000001
46712,0.0000692,0.0000002,0.0000001
46713,0.0000692,0.0000002,0.0000001
46714,0.0000692,0.0000002,0.0000001
46715,0.0000692,0.0000002,0.0000001
46716,0.0000692,0.0000002,0.0000001
46717,0.0000692,0.0000002,0.0000001
46718,0.0000692,0.0000002,0.0000001
46719,0.0000692,0.0000002,0.0000001
46720,0.0000692,0.0000002,0.0000001
46721,0.0000692,0.0000002,0.0000001
46722,0.0000692,0.0000002,0.0000001
46723,0.0000692,0.0000002,0.0000001
46724,0.0000692,0.0000002,0.0000001
46725,0.0000692,0.0000002,0.0000001
46726,0.0000692,0.0000002,0.0000001
46727,0.0000691,0.0000002,0.0000001
46728,0.0000691,0.0000002,0.0000001
46729,0.0000691,0.0000002,0.0000001
46730,0.0000691,0.0000002,0.0000001
46731,0.0000691,0.0000002,0.0000001
46732,0.0000691,0.0000002,0.0000001
46733,0.0000691,0.0000002,0.0000001
46734,0.0000691,0.0000002,0.0000001
46735,0.0000691,0.0000002,0.0000001
46736,0.0000691,0.0000002,0.0000001
46737,0.0000691,0.0000002,0.0000001
46738,0.0000691,0.0000002,0.0000001
46739,0.0000691,0.0000002,0.0000001
46740,0.0000691,0.0000002,0.0000001
46741,0.0000691,0.0000002,0.0000001
46742,0.0000691,0.0000002,0.0000001
46743,0.0000691,0.0000002,0.0000001
46744,0.0000691,0.0000002,0.0000001
46745,0.0000691,0.0000002,0.0000001
46746,0.0000691,0.0000002,0.0000001
46747,0.0000691,0.0000002,0.0000001
46748,0.0000691,0.0000002,0.0000001
46749,0.0000691,0.0000002,0.0000001
46750,0.0000691,0.0000002,0.0000001
46751,0.0000691,0.0000002,0.0000001
46752,0.0000691,0.0000002,0.0000001
46753,0.0000691,0.0000002,0.0000001
46754,0.0000691,0.0000002,0.0000001
46755,0.0000691,0.0000002,0.0000001
46756,0.0000691,0.0000002,0.0000001
46757,0.0000691,0.0000002,0.0000001
46758,0.0000691,0.0000002,0.0000001
46759,0.0000690,0.0000002,0.0000001
46760,0.0000690,0.0000002,0.0000001
46761,0.0000690,0.0000002,0.0000001
46762,0.0000690,0.0000002,0.0000001
46763,0.0000690,0.0000002,0.0000001
46764,0.0000690,0.0000002,0.0000001
46765,0.0000690,0.0000002,0.0000001
46766,0.0000690,0.0000002,0.0000001
46767,0.0000690,0.0000002,0.0000001
46768,0.0000690,0.0000002,0.0000001
46769,0.0000690,0.0000002,0.0000001
46770,0.0000690,0.0000002,0.0000001
46771,0.0000690,0.0000002,0.0000001
46772,0.0000690,0.0000002,0.0000001
46773,0.0000690,0.0000002,0.0000001
46774,0.0000690,0.0000002,0.0000001
46775,0.0000690,0.0000002,0.0000001
46776,0.0000690,0.0000002,0.0000001
46777,0.0000690,0.0000002,0.0000001
46778,0.0000690,0.0000002,0.0000001
46779,0.0000690,0.0000002,0.0000001
46780,0.0000690,0.0000002,0.0000001
46781,0.0000690,0.0000002,0.0000001
46782,0.0000690,0.0000002,0.0000001
46783,0.0000690,0.0000002,0.0000001
46784,0.0000690,0.0000002,0.0000001
46785,0.0000690,0.0000002,0.0000001
46786,0.0000690,0.0000002,0.0000001
46787,0.0000690,0.0000002,0.0000001
46788,0.0000690,0.0000002,0.0000001
46789,0.0000690,0.0000002,0.0000001
46790,0.0000689,0.0000002,0.0000001
46791,0.0000689,0.0000002,0.0000001
46792,0.0000689,0.0000002,0.0000001
46793,0.0000689,0.0000002,0.0000001
46794,0.0000689,0.0000002,0.0000001
46795,0.0000689,0.0000002,0.0000001
46796,0.0000689,0.0000002,0.0000001
46797,0.0000689,0.0000002,0.0000001
46798,0.0000689,0.0000002,0.0000001
46799,0.0000689,0.0000002,0.0000001
46800,0.0000689,0.0000002,0.0000001
46801,0.0000689,0.0000002,0.0000001
46802,0.0000689,0.0000002,0.0000001
46803,0.0000689,0.0000002,0.0000001
46804,0.0000689,0.0000002,0.0000001
46805,0.0000689,0.0000002,0.0000001
46806,0.0000689,0.0000002,0.0000001
46807,0.0000689,0.0000002,0.0000001
46808,0.0000689,0.0000002,0.0000001
46809,0.0000689,0.0000002,0.0000001
46810,0.0000689,0.0000002,0.0000001
46811,0.0000689,0.0000002,0.0000001
46812,0.0000689,0.0000002,0.0000001
46813,0.0000689,0.0000002,0.0000001
46814,0.0000689,0.0000002,0.0000001
46815,0.0000689,0.0000002,0.0000001
46816,0.0000689,0.0000002,0.0000001
46817,0.0000689,0.0000002,0.0000001
46818,0.0000689,0.0000002,0.0000001
46819,0.0000689,0.0000002,0.0000001
46820,0.0000689,0.0000002,0.0000001
46821,0.0000689,0.0000002,0.0000001
46822,0.0000688,0.0000002,0.0000001
46823,0.0000688,0.0000002,0.0000001
46824,0.0000688,0.0000002,0.0000001
46825,0.0000688,0.0000002,0.0000001
46826,0.0000688,0.0000002,0.0000001
46827,0.0000688,0.0000002,0.0000001
46828,0.0000688,0.0000002,0.0000001
46829,0.0000688,0.0000002,0.0000001
46830,0.0000688,0.0000002,0.0000001
46831,0.0000688,0.0000002,0.0000001
46832,0.0000688,0.0000002,0.0000001
46833,0.0000688,0.0000002,0.0000001
46834,0.0000688,0.0000002,0.0000001
46835,0.0000688,0.0000002,0.0000001
46836,0.0000688,0.0000002,0.0000001
46837,0.0000688,0.0000002,0.0000001
46838,0.0000688,0.0000002,0.0000001
46839,0.0000688,0.0000002,0.0000001
46840,0.0000688,0.0000002,0.0000001
46841,0.0000688,0.0000002,0.0000001
46842,0.0000688,0.0000002,0.0000001
46843,0.0000688,0.0000002,0.0000001
46844,0.0000688,0.0000002,0.0000001
46845,0.0000688,0.0000002,0.0000001
46846,0.0000688,0.0000002,0.0000001
46847,0.0000688,0.0000002,0.0000001
46848,0.0000688,0.0000002,0.0000001
46849,0.0000688,0.0000002,0.0000001
46850,0.0000688,0.0000002,0.0000001
46851,0.0000688,0.0000002,0.0000001
46852,0.0000688,0.0000002,0.0000001
46853,0.0000687,0.0000002,0.0000001
46854,0.0000687,0.0000002,0.0000001
46855,0.0000687,0.0000002,0.0000001
46856,0.0000687,0.0000002,0.0000001
46857,0.0000687,0.0000002,0.0000001
46858,0.0000687,0.0000002,0.0000001
46859,0.0000687,0.0000002,0.0000001
46860,0.0000687,0.0000002,0.0000001
46861,0.0000687,0.0000002,0.0000001
46862,0.0000687,0.0000002,0.0000001
46863,0.0000687,0.0000002,0.0000001
46864,0.0000687,0.0000002,0.0000001
46865,0.0000687,0.0000002,0.0000001
46866,0.0000687,0.0000002,0.0000001
46867,0.0000687,0.0000002,0.0000001
46868,0.0000687,0.0000002,0.0000001
46869,0.0000687,0.0000002,0.0000001
46870,0.0000687,0.0000002,0.0000001
46871,0.0000687,0.0000002,0.0000001
46872,0.0000687,0.0000002,0.0000001
46873,0.0000687,0.0000002,0.0000001
46874,0.0000687,0.0000002,0.0000001
46875,0.0000687,0.0000002,0.0000001
46876,0.0000687,0.0000002,0.0000001
46877,0.0000687,0.0000002,0.0000001
46878,0.0000687,0.0000002,0.0000001
46879,0.0000687,0.0000002,0.0000001
46880,0.0000687,0.0000002,0.0000001
46881,0.0000687,0.0000002,0.0000001
46882,0.0000687,0.0000002,0.0000001
46883,0.0000687,0.0000002,0.0000001
46884,0.0000687,0.0000002,0.0000001
46885,0.0000686,0.0000002,0.0000001
46886,0.0000686,0.0000002,0.0000001
46887,0.0000686,0.0000002,0.0000001
46888,0.0000686,0.0000002,0.0000001
46889,0.0000686,0.0000002,0.0000001
46890,0.0000686,0.0000002,0.0000001
46891,0.0000686,0.0000002,0.0000001
46892,0.0000686,0.0000002,0.0000001
46893,0.0000686,0.0000002,0.0000001
46894,0.0000686,0.0000002,0.0000001
46895,0.0000686,0.0000002,0.0000001
46896,0.0000686,0.0000002,0.0000001
46897,0.0000686,0.0000002,0.0000001
46898,0.0000686,0.0000002,0.0000001
46899,0.0000686,0.0000002,0.0000001
46900,0.0000686,0.0000002,0.0000001
46901,0.0000686,0.0000002,0.0000001
46902,0.0000686,0.0000002,0.0000001
46903,0.0000686,0.0000002,0.0000001
46904,0.0000686,0.0000002,0.0000001
46905,0.0000686,0.0000002,0.0000001
46906,0.0000686,0.0000002,0.0000001
46907,0.0000686,0.0000002,0.0000001
46908,0.0000686,0.0000002,0.0000001
46909,0.0000686,0.0000002,0.0000001
46910,0.0000686,0.0000002,0.0000001
46911,0.0000686,0.0000002,0.0000001
46912,0.0000686,0.0000002,0.0000001
46913,0.0000686,0.0000002,0.0000001
46914,0.0000686,0.0000002,0.0000001
46915,0.0000686,0.0000002,0.0000001
46916,0.0000685,0.0000002,0.0000001
46917,0.0000685,0.0000002,0.0000001
46918,0.0000685,0.0000002,0.0000001
46919,0.0000685,0.0000002,0.0000001
46920,0.0000685,0.0000002,0.0000001
46921,0.0000685,0.0000002,0.0000001
46922,0.0000685,0.0000002,0.0000001
46923,0.0000685,0.0000002,0.0000001
46924,0.0000685,0.0000002,0.0000001
46925,0.0000685,0.0000002,0.0000001
46926,0.0000685,0.0000002,0.0000001
46927,0.0000685,0.0000002,0.0000001
46928,0.0000685,0.0000002,0.0000001
46929,0.0000685,0.0000002,0.0000001
46930,0.0000685,0.0000002,0.0000001
46931,0.0000685,0.0000002,0.0000001
46932,0.0000685,0.0000002,0.0000001
46933,0.0000685,0.0000002,0.0000001
46934,0.0000685,0.0000002,0.0000001
46935,0.0000685,0.0000002,0.0000001
46936,0.0000685,0.0000002,0.0000001
46937,0.0000685,0.0000002,0.0000001
46938,0.0000685,0.0000002,0.0000001
46939,0.0000685,0.0000002,0.0000001
46940,0.0000685,0.0000002,0.0000001
46941,0.0000685,0.0000002,0.0000001
46942,0.0000685,0.0000002,0.0000001
46943,0.0000685,0.0000002,0.0000001
46944,0.0000685,0.0000002,0.0000001
46945,0.0000685,0.0000002,0.0000001
46946,0.0000685,0.0000002,0.0000001
46947,0.0000685,0.0000002,0.0000001
46948,0.0000684,0.0000002,0.0000001
46949,0.0000684,0.0000002,0.0000001
46950,0.0000684,0.0000002,0.0000001
46951,0.0000684,0.0000002,0.0000001
46952,0.0000684,0.0000002,0.0000001
46953,0.0000684,0.0000002,0.0000001
46954,0.0000684,0.0000002,0.0000001
46955,0.0000684,0.0000002,0.0000001
46956,0.0000684,0.0000002,0.0000001
46957,0.0000684,0.0000002,0.0000001
46958,0.0000684,0.0000002,0.0000001
46959,0.0000684,0.0000002,0.0000001
46960,0.0000684,0.0000002,0.0000001
46961,0.0000684,0.0000002,0.0000001
46962,0.0000684,0.0000002,0.0000001
46963,0.0000684,0.0000002,0.0000001
46964,0.0000684,0.0000002,0.0000001
46965,0.0000684,0.0000002,0.0000001
46966,0.0000684,0.0000002,0.0000001
46967,0.0000684,0.0000002,0.0000001
46968,0.0000684,0.0000002,0.0000001
46969,0.0000684,0.0000002,0.0000001
46970,0.0000684,0.0000002,0.0000001
46971,0.0000684,0.0000002,0.0000001
46972,0.0000684,0.0000002,0.0000001
46973,0.0000684,0.0000002,0.0000001
46974,0.0000684,0.0000002,0.0000001
46975,0.0000684,0.0000002,0.0000001
46976,0.0000684,0.0000002,0.0000001
46977,0.0000684,0.0000002,0.0000001
46978,0.0000684,0.0000002,0.0000001
46979,0.0000683,0.0000002,0.0000001
46980,0.0000683,0.0000002,0.0000001
46981,0.0000683,0.0000002,0.0000001
