,W,Psi,T
47613,0.0000664,0.0000002,0.0000001
47614,0.0000664,0.0000002,0.0000001
47615,0.0000664,0.0000002,0.0000001
47616,0.0000664,0.0000002,0.0000001
47617,0.0000664,0.0000002,0.0000001
47618,0.0000663,0.0000002,0.0000001
47619,0.0000663,0.0000002,0.0000001
47620,0.0000663,0.0000002,0.0000001
47621,0.0000663,0.0000002,0.0000001
47622,0.0000663,0.0000002,0.0000001
47623,0.0000663,0.0000002,0.0000001
47624,0.0000663,0.0000002,0.0000001
47625,0.0000663,0.0000002,0.0000001
47626,0.0000663,0.0000002,0.0000001
47627,0.0000663,0.0000002,0.0000001
47628,0.0000663,0.0000002,0.0000001
47629,0.0000663,0.0000002,0.0000001
47630,0.0000663,0.0000002,0.0000001
47631,0.0000663,0.0000002,0.0000001
47632,0.0000663,0.0000002,0.0000001
47633,0.0000663,0.0000002,0.0000001
47634,0.0000663,0.0000002,0.0000001
47635,0.0000663,0.0000002,0.0000001
47636,0.0000663,0.0000002,0.0000001
47637,0.0000663,0.0000002,0.0000001
47638,0.0000663,0.0000002,0.0000001
47639,0.0000663,0.0000002,0.0000001
47640,0.0000663,0.0000002,0.0000001
47641,0.0000663,0.0000002,0.0000001
47642,0.0000663,0.0000002,0.0000001
47643,0.0000663,0.0000002,0.0000001
47644,0.0000663,0.0000002,0.0000001
47645,0.0000663,0.0000002,0.0000001
47646,0.0000663,0.0000002,0.0000001
47647,0.0000663,0.0000002,0.0000001
47648,0.0000663,0.0000002,0.0000001
47649,0.0000663,0.0000002,0.0000001
47650,0.0000663,0.0000002,0.0000001
47651,0.0000662,0.0000002,0.0000001
47652,0.0000662,0.0000002,0.0000001
47653,0.0000662,0.0000002,0.0000001
47654,0.0000662,0.0000002,0.0000001
47655,0.0000662,0.0000002,0.0000001
47656,0.0000662,0.0000002,0.0000001
47657,0.0000662,0.0000002,0.0000001
47658,0.0000662,0.0000002,0.0000001
47659,0.0000662,0.0000002,0.0000001
47660,0.0000662,0.0000002,0.0000001
47661,0.0000662,0.0000002,0.0000001
47662,0.0000662,0.0000002,0.0000001
47663,0.0000662,0.0000002,0.0000001
47664,0.0000662,0.0000002,0.0000001
47665,0.0000662,0.0000002,0.0000001
47666,0.0000662,0.0000002,0.0000001
47667,0.0000662,0.0000002,0.0000001
47668,0.0000662,0.0000002,0.0000001
47669,0.0000662,0.0000002,0.0000001
47670,0.0000662,0.0000002,0.0000001
47671,0.0000662,0.0000002,0.0000001
47672,0.0000662,0.0000002,0.0000001
47673,0.0000662,0.0000002,0.0000001
47674,0.0000662,0.0000002,0.0000001
47675,0.0000662,0.0000002,0.0000001
47676,0.0000662,0.0000002,0.0000001
47677,0.0000662,0.0000002,0.0000001
47678,0.0000662,0.0000002,0.0000001
47679,0.0000662,0.0000002,0.0000001
47680,0.0000662,0.0000002,0.0000001
47681,0.0000662,0.0000002,0.0000001
47682,0.0000662,0.0000002,0.0000001
47683,0.0000661,0.0000002,0.0000001
47684,0.0000661,0.0000002,0.0000001
47685,0.0000661,0.0000002,0.0000001
47686,0.0000661,0.0000002,0.0000001
47687,0.0000661,0.0000002,0.0000001
47688,0.0000661,0.0000002,0.0000001
47689,0.0000661,0.0000002,0.0000001
47690,0.0000661,0.0000002,0.0000001
47691,0.0000661,0.0000002,0.0000001
47692,0.0000661,0.0000002,0.0000001
47693,0.0000661,0.0000002,0.0000001
47694,0.0000661,0.0000002,0.0000001
47695,0.0000661,0.0000002,0.0000001
47696,0.0000661,0.0000002,0.0000001
47697,0.0000661,0.0000002,0.0000001
47698,0.0000661,0.0000002,0.0000001
47699,0.0000661,0.0000002,0.0000001
47700,0.0000661,0.0000002,0.0000001
47701,0.0000661,0.0000002,0.0000001
47702,0.0000661,0.0000002,0.0000001
47703,0.0000661,0.0000002,0.0000001
47704,0.0000661,0.0000002,0.0000001
47705,0.0000661,0.0000002,0.0000001
47706,0.0000661,0.0000002,0.0000001
47707,0.0000661,0.0000002,0.0000001
47708,0.0000661,0.0000002,0.0000001
47709,0.0000661,0.0000002,0.0000001
47710,0.0000661,0.0000002,0.0000001
47711,0.0000661,0.0000002,0.0000001
47712,0.0000661,0.0000002,0.0000001
47713,0.0000661,0.0000002,0.0000001
47714,0.0000661,0.0000002,0.0000001
47715,0.0000661,0.0000002,0.0000001
47716,0.0000660,0.0000002,0.0000001
47717,0.0000660,0.0000002,0.0000001
47718,0.0000660,0.0000002,0.0000001
47719,0.0000660,0.0000002,0.0000001
47720,0.0000660,0.0000002,0.0000001
47721,0.0000660,0.0000002,0.0000001
47722,0.0000660,0.0000002,0.0000001
47723,0.0000660,0.0000002,0.0000001
47724,0.0000660,0.0000002,0.0000001
47725,0.0000660,0.0000002,0.0000001
47726,0.0000660,0.0000002,0.0000001
47727,0.0000660,0.0000002,0.0000001
47728,0.0000660,0.0000002,0.0000001
47729,0.0000660,0.0000002,0.0000001
47730,0.0000660,0.0000002,0.0000001
47731,0.0000660,0.0000002,0.0000001
47732,0.0000660,0.0000002,0.0000001
47733,0.0000660,0.0000002,0.0000001
47734,0.0000660,0.0000002,0.0000001
47735,0.0000660,0.0000002,0.0000001
47736,0.0000660,0.0000002,0.0000001
47737,0.0000660,0.0000002,0.0000001
47738,0.0000660,0.0000002,0.0000001
47739,0.0000660,0.0000002,0.0000001
47740,0.0000660,0.0000002,0.0000001
47741,0.0000660,0.0000002,0.0000001
47742,0.0000660,0.0000002,0.0000001
47743,0.0000660,0.0000002,0.0000001
47744,0.0000660,0.0000002,0.0000001
47745,0.0000660,0.0000002,0.0000001
47746,0.0000660,0.0000002,0.0000001
47747,0.0000660,0.0000002,0.0000001
47748,0.0000660,0.0000002,0.0000001
47749,0.0000659,0.0000002,0.0000001
47750,0.0000659,0.0000002,0.0000001
47751,0.0000659,0.0000002,0.0000001
47752,0.0000659,0.0000002,0.0000001
47753,0.0000659,0.0000002,0.0000001
47754,0.0000659,0.0000002,0.0000001
47755,0.0000659,0.0000002,0.0000001
47756,0.0000659,0.0000002,0.0000001
47757,0.0000659,0.0000002,0.0000001
47758,0.0000659,0.0000002,0.0000001
47759,0.0000659,0.0000002,0.0000001
47760,0.0000659,0.0000002,0.0000001
47761,0.0000659,0.0000002,0.0000001
47762,0.0000659,0.0000002,0.0000001
47763,0.0000659,0.0000002,0.0000001
47764,0.0000659,0.0000002,0.0000001
47765,0.0000659,0.0000002,0.0000001
47766,0.0000659,0.0000002,0.0000001
47767,0.0000659,0.0000002,0.0000001
47768,0.0000659,0.0000002,0.0000001
47769,0.0000659,0.0000002,0.0000001
47770,0.0000659,0.0000002,0.0000001
47771,0.0000659,0.0000002,0.0000001
47772,0.0000659,0.0000002,0.0000001
47773,0.0000659,0.0000002,0.0000001
47774,0.0000659,0.0000002,0.0000001
47775,0.0000659,0.0000002,0.0000001
47776,0.0000659,0.0000002,0.0000001
47777,0.0000659,0.0000002,0.0000001
47778,0.0000659,0.0000002,0.0000001
47779,0.0000659,0.0000002,0.0000001
47780,0.0000659,0.0000002,0.0000001
47781,0.0000659,0.0000002,0.0000001
47782,0.0000658,0.0000002,0.0000001
47783,0.0000658,0.0000002,0.0000001
47784,0.0000658,0.0000002,0.0000001
47785,0.0000658,0.0000002,0.0000001
47786,0.0000658,0.0000002,0.0000001
47787,0.0000658,0.0000002,0.0000001
47788,0.0000658,0.0000002,0.0000001
47789,0.0000658,0.0000002,0.0000001
47790,0.0000658,0.0000002,0.0000001
47791,0.0000658,0.0000002,0.0000001
47792,0.0000658,0.0000002,0.0000001
47793,0.0000658,0.0000002,0.0000001
47794,0.0000658,0.0000002,0.0000001
47795,0.0000658,0.0000002,0.0000001
47796,0.0000658,0.0000002,0.0000001
47797,0.0000658,0.0000002,0.0000001
47798,0.0000658,0.0000002,0.0000001
47799,0.0000658,0.0000002,0.0000001
47800,0.0000658,0.0000002,0.0000001
47801,0.0000658,0.0000002,0.0000001
47802,0.0000658,0.0000002,0.0000001
47803,0.0000658,0.0000002,0.0000001
47804,0.0000658,0.0000002,0.0000001
47805,0.0000658,0.0000002,0.0000001
47806,0.0000658,0.0000002,0.0000001
47807,0.0000658,0.0000002,0.0000001
47808,0.0000658,0.0000002,0.0000001
47809,0.0000658,0.0000002,0.0000001
47810,0.0000658,0.0000002,0.0000001
47811,0.0000658,0.0000002,0.0000001
47812,0.0000658,0.0000002,0.0000001
47813,0.0000658,0.0000002,0.0000001
47814,0.0000658,0.0000002,0.0000001
47815,0.0000657,0.0000002,0.0000001
47816,0.0000657,0.0000002,0.0000001
47817,0.0000657,0.0000002,0.0000001
47818,0.0000657,0.0000002,0.0000001
47819,0.0000657,0.0000002,0.0000001
47820,0.0000657,0.0000002,0.0000001
47821,0.0000657,0.0000002,0.0000001
47822,0.0000657,0.0000002,0.0000001
47823,0.0000657,0.0000002,0.0000001
47824,0.0000657,0.0000002,0.0000001
47825,0.0000657,0.0000002,0.0000001
47826,0.0000657,0.0000002,0.0000001
47827,0.0000657,0.0000002,0.0000001
47828,0.0000657,0.0000002,0.0000001
47829,0.0000657,0.0000002,0.0000001
47830,0.0000657,0.0000002,0.0000001
47831,0.0000657,0.0000002,0.0000001
47832,0.0000657,0.0000002,0.0000001
47833,0.0000657,0.0000002,0.0000001
47834,0.0000657,0.0000002,0.0000001
47835,0.0000657,0.0000002,0.0000001
47836,0.0000657,0.0000002,0.0000001
47837,0.0000657,0.0000002,0.0000001
47838,0.0000657,0.0000002,0.0000001
47839,0.0000657,0.0000002,0.0000001
47840,0.0000657,0.0000002,0.0000001
47841,0.0000657,0.0000002,0.0000001
47842,0.0000657,0.0000002,0.0000001
47843,0.0000657,0.0000002,0.0000001
47844,0.0000657,0.0000002,0.0000001
47845,0.0000657,0.0000002,0.0000001
47846,0.0000657,0.0000002,0.0000001
47847,0.0000657,0.0000002,0.0000001
47848,0.0000656,0.0000002,0.0000001
47849,0.0000656,0.0000002,0.0000001
47850,0.0000656,0.0000002,0.0000001
47851,0.0000656,0.0000002,0.0000001
47852,0.0000656,0.0000002,0.0000001
47853,0.0000656,0.0000002,0.0000001
47854,0.0000656,0.0000002,0.0000001
47855,0.0000656,0.0000002,0.0000001
47856,0.0000656,0.0000002,0.0000001
47857,0.0000656,0.0000002,0.0000001
47858,0.0000656,0.0000002,0.0000001
47859,0.0000656,0.0000002,0.0000001
47860,0.0000656,0.0000002,0.0000001
47861,0.0000656,0.0000002,0.0000001
47862,0.0000656,0.0000002,0.0000001
47863,0.0000656,0.0000002,0.0000001
47864,0.0000656,0.0000002,0.0000001
47865,0.0000656,0.0000002,0.0000001
47866,0.0000656,0.0000002,0.0000001
47867,0.0000656,0.0000002,0.0000001
47868,0.0000656,0.0000002,0.0000001
47869,0.0000656,0.0000002,0.0000001
47870,0.0000656,0.0000002,0.0000001
47871,0.0000656,0.0000002,0.0000001
47872,0.0000656,0.0000002,0.0000001
47873,0.0000656,0.0000002,0.0000001
47874,0.0000656,0.0000002,0.0000001
47875,0.0000656,0.0000002,0.0000001
47876,0.0000656,0.0000002,0.0000001
47877,0.0000656,0.0000002,0.0000001
47878,0.0000656,0.0000002,0.0000001
47879,0.0000656,0.0000002,0.0000001
47880,0.0000656,0.0000002,0.0000001
47881,0.0000655,0.0000002,0.0000001
47882,0.0000655,0.0000002,0.0000001
47883,0.0000655,0.0000002,0.0000001
47884,0.0000655,0.0000002,0.0000001
47885,0.0000655,0.0000002,0.0000001
47886,0.0000655,0.0000002,0.0000001
47887,0.0000655,0.0000002,0.0000001
47888,0.0000655,0.0000002,0.0000001
47889,0.0000655,0.0000002,0.0000001
47890,0.0000655,0.0000002,0.0000001
47891,0.0000655,0.0000002,0.0000001
47892,0.0000655,0.0000002,0.0000001
47893,0.0000655,0.0000002,0.0000001
47894,0.0000655,0.0000002,0.0000001
47895,0.0000655,0.0000002,0.0000001
47896,0.0000655,0.0000002,0.0000001
47897,0.0000655,0.0000002,0.0000001
47898,0.0000655,0.0000002,0.0000001
47899,0.0000655,0.0000002,0.0000001
47900,0.0000655,0.0000002,0.0000001
47901,0.0000655,0.0000002,0.0000001
47902,0.0000655,0.0000002,0.0000001
47903,0.0000655,0.0000002,0.0000001
47904,0.0000655,0.0000002,0.0000001
47905,0.0000655,0.0000002,0.0000001
47906,0.0000655,0.0000002,0.0000001
47907,0.0000655,0.0000002,0.0000001
47908,0.0000655,0.0000002,0.0000001
47909,0.0000655,0.0000002,0.0000001
47910,0.0000655,0.0000002,0.0000001
47911,0.0000655,0.0000002,0.0000001
47912,0.0000655,0.0000002,0.0000001
47913,0.0000655,0.0000002,0.0000001
47914,0.0000654,0.0000002,0.0000001
47915,0.0000654,0.0000002,0.0000001
47916,0.0000654,0.0000002,0.0000001
47917,0.0000654,0.0000002,0.0000001
47918,0.0000654,0.0000002,0.0000001
47919,0.0000654,0.0000002,0.0000001
47920,0.0000654,0.0000002,0.0000001
47921,0.0000654,0.0000002,0.0000001
47922,0.0000654,0.0000002,0.0000001
47923,0.0000654,0.0000002,0.0000001
47924,0.0000654,0.0000002,0.0000001
47925,0.0000654,0.0000002,0.0000001
47926,0.0000654,0.0000002,0.0000001
47927,0.0000654,0.0000002,0.0000001
47928,0.0000654,0.0000002,0.0000001
47929,0.0000654,0.0000002,0.0000001
47930,0.0000654,0.0000002,0.0000001
47931,0.0000654,0.0000002,0.0000001
47932,0.0000654,0.0000002,0.0000001
47933,0.0000654,0.0000002,0.0000001
47934,0.0000654,0.0000002,0.0000001
47935,0.0000654,0.0000002,0.0000001
47936,0.0000654,0.0000002,0.0000001
47937,0.0000654,0.0000002,0.0000001
47938,0.0000654,0.0000002,0.0000001
47939,0.0000654,0.0000002,0.0000001
47940,0.0000654,0.0000002,0.0000001
47941,0.0000654,0.0000002,0.0000001
47942,0.0000654,0.0000002,0.0000001
47943,0.0000654,0.0000002,0.0000001
47944,0.0000654,0.0000002,0.0000001
47945,0.0000654,0.0000002,0.0000001
47946,0.0000654,0.0000002,0.0000001
47947,0.0000653,0.0000002,0.0000001
47948,0.0000653,0.0000002,0.0000001
47949,0.0000653,0.0000002,0.0000001
47950,0.0000653,0.0000002,0.0000001
47951,0.0000653,0.0000002,0.0000001
47952,0.0000653,0.0000002,0.0000001
47953,0.0000653,0.0000002,0.0000001
47954,0.0000653,0.0000002,0.0000001
47955,0.0000653,0.0000002,0.0000001
47956,0.0000653,0.0000002,0.0000001
47957,0.0000653,0.0000002,0.0000001
47958,0.0000653,0.0000002,0.0000001
47959,0.0000653,0.0000002,0.0000001
47960,0.0000653,0.0000002,0.0000001
47961,0.0000653,0.0000002,0.0000001
47962,0.0000653,0.0000002,0.0000001
47963,0.0000653,0.0000002,0.0000001
47964,0.0000653,0.0000002,0.0000001
47965,0.0000653,0.0000002,0.0000001
47966,0.0000653,0.0000002,0.0000001
47967,0.0000653,0.0000002,0.0000001
47968,0.0000653,0.0000002,0.0000001
47969,0.0000653,0.0000002,0.0000001
47970,0.0000653,0.0000002,0.0000001
47971,0.0000653,0.0000002,0.0000001
47972,0.0000653,0.0000002,0.0000001
47973,0.0000653,0.0000002,0.0000001
47974,0.0000653,0.0000002,0.0000001
47975,0.0000653,0.0000002,0.0000001
47976,0.0000653,0.0000002,0.0000001
47977,0.0000653,0.0000002,0.0000001
47978,0.0000653,0.0000002,0.0000001
47979,0.0000653,0.0000002,0.0000001
47980,0.0000653,0.0000002,0.0000001
47981,0.0000652,0.0000002,0.0000001
47982,0.0000652,0.0000002,0.0000001
47983,0.0000652,0.0000002,0.0000001
47984,0.0000652,0.0000002,0.0000001
47985,0.0000652,0.0000002,0.0000001
47986,0.0000652,0.0000002,0.0000001
47987,0.0000652,0.0000002,0.0000001
47988,0.0000652,0.0000002,0.0000001
47989,0.0000652,0.0000002,0.0000001
47990,0.0000652,0.0000002,0.0000001
47991,0.0000652,0.0000002,0.0000001
47992,0.0000652,0.0000002,0.0000001
47993,0.0000652,0.0000002,0.0000001
47994,0.0000652,0.0000002,0.0000001
47995,0.0000652,0.0000002,0.0000001
47996,0.0000652,0.0000002,0.0000001
47997,0.0000652,0.0000002,0.0000001
47998,0.0000652,0.0000002,0.0000001
47999,0.0000652,0.0000002,0.0000001
48000,0.0000652,0.0000002,0.0000001
48001,0.0000652,0.0000002,0.0000001
48002,0.0000652,0.0000002,0.0000001
48003,0.0000652,0.0000002,0.0000001
48004,0.0000652,0.0000002,0.0000001
48005,0.0000652,0.0000002,0.0000001
48006,0.0000652,0.0000002,0.0000001
48007,0.0000652,0.0000002,0.0000001
48008,0.0000652,0.0000002,0.0000001
48009,0.0000652,0.0000002,0.0000001
48010,0.0000652,0.0000002,0.0000001
48011,0.0000652,0.0000002,0.0000001
48012,0.0000652,0.0000002,0.0000001
48013,0.0000652,0.0000002,0.0000001
48014,0.0000651,0.0000002,0.0000001
48015,0.0000651,0.0000002,0.0000001
48016,0.0000651,0.0000002,0.0000001
48017,0.0000651,0.0000002,0.0000001
48018,0.0000651,0.0000002,0.0000001
48019,0.0000651,0.0000002,0.0000001
48020,0.0000651,0.0000002,0.0000001
48021,0.0000651,0.0000002,0.0000001
48022,0.0000651,0.0000002,0.0000001
48023,0.0000651,0.0000002,0.0000001
48024,0.0000651,0.0000002,0.0000001
48025,0.0000651,0.0000002,0.0000001
48026,0.0000651,0.0000002,0.0000001
48027,0.0000651,0.0000002,0.0000001
48028,0.0000651,0.0000002,0.0000001
48029,0.0000651,0.0000002,0.0000001
48030,0.0000651,0.0000002,0.0000001
48031,0.0000651,0.0000002,0.0000001
48032,0.0000651,0.0000002,0.0000001
48033,0.0000651,0.0000002,0.0000001
48034,0.0000651,0.0000002,0.0000001
48035,0.0000651,0.0000002,0.0000001
48036,0.0000651,0.0000002,0.0000001
48037,0.0000651,0.0000002,0.0000001
48038,0.0000651,0.0000002,0.0000001
48039,0.0000651,0.0000002,0.0000001
48040,0.0000651,0.0000002,0.0000001
48041,0.0000651,0.0000002,0.0000001
48042,0.0000651,0.0000002,0.0000001
48043,0.0000651,0.0000002,0.0000001
48044,0.0000651,0.0000002,0.0000001
48045,0.0000651,0.0000002,0.0000001
48046,0.0000651,0.0000002,0.0000001
48047,0.0000651,0.0000002,0.0000001
48048,0.0000650,0.0000002,0.0000001
48049,0.0000650,0.0000002,0.0000001
48050,0.0000650,0.0000002,0.0000001
48051,0.0000650,0.0000002,0.0000001
48052,0.0000650,0.0000002,0.0000001
48053,0.0000650,0.0000002,0.0000001
48054,0.0000650,0.0000002,0.0000001
48055,0.0000650,0.0000002,0.0000001
48056,0.0000650,0.0000002,0.0000001
48057,0.0000650,0.0000002,0.0000001
48058,0.0000650,0.0000002,0.0000001
48059,0.0000650,0.0000002,0.0000001
48060,0.0000650,0.0000002,0.0000001
48061,0.0000650,0.0000002,0.0000001
48062,0.0000650,0.0000002,0.0000001
48063,0.0000650,0.0000002,0.0000001
48064,0.0000650,0.0000002,0.0000001
48065,0.0000650,0.0000002,0.0000001
48066,0.0000650,0.0000002,0.0000001
48067,0.0000650,0.0000002,0.0000001
48068,0.0000650,0.0000002,0.0000001
48069,0.0000650,0.0000002,0.0000001
48070,0.0000650,0.0000002,0.0000001
48071,0.0000650,0.0000002,0.0000001
48072,0.0000650,0.0000002,0.0000001
48073,0.0000650,0.0000002,0.0000001
48074,0.0000650,0.0000002,0.0000001
48075,0.0000650,0.0000002,0.0000001
48076,0.0000650,0.0000002,0.0000001
48077,0.0000650,0.0000002,0.0000001
48078,0.0000650,0.0000002,0.0000001
48079,0.0000650,0.0000002,0.0000001
48080,0.0000650,0.0000002,0.0000001
48081,0.0000650,0.0000002,0.0000001
48082,0.0000649,0.0000002,0.0000001
48083,0.0000649,0.0000002,0.0000001
48084,0.0000649,0.0000002,0.0000001
48085,0.0000649,0.0000002,0.0000001
48086,0.0000649,0.0000002,0.0000001
48087,0.0000649,0.0000002,0.0000001
48088,0.0000649,0.0000002,0.0000001
48089,0.0000649,0.0000002,0.0000001
48090,0.0000649,0.0000002,0.0000001
48091,0.0000649,0.0000002,0.0000001
48092,0.0000649,0.0000002,0.0000001
48093,0.0000649,0.0000002,0.0000001
48094,0.0000649,0.0000002,0.0000001
48095,0.0000649,0.0000002,0.0000001
48096,0.0000649,0.0000002,0.0000001
48097,0.0000649,0.0000002,0.0000001
48098,0.0000649,0.0000002,0.0000001
48099,0.0000649,0.0000002,0.0000001
48100,0.0000649,0.0000002,0.0000001
48101,0.0000649,0.0000002,0.0000001
48102,0.0000649,0.0000002,0.0000001
48103,0.0000649,0.0000002,0.0000001
48104,0.0000649,0.0000002,0.0000001
48105,0.0000649,0.0000002,0.0000001
48106,0.0000649,0.0000002,0.0000001
48107,0.0000649,0.0000002,0.0000001
48108,0.0000649,0.0000002,0.0000001
48109,0.0000649,0.0000002,0.0000001
48110,0.0000649,0.0000002,0.0000001
48111,0.0000649,0.0000002,0.0000001
48112,0.0000649,0.0000002,0.0000001
48113,0.0000649,0.0000002,0.0000001
48114,0.0000649,0.0000002,0.0000001
48115,0.0000648,0.0000002,0.0000001
48116,0.0000648,0.0000002,0.0000001
48117,0.0000648,0.0000002,0.0000001
48118,0.0000648,0.0000002,0.0000001
48119,0.0000648,0.0000002,0.0000001
48120,0.0000648,0.0000002,0.0000001
48121,0.0000648,0.0000002,0.0000001
48122,0.0000648,0.0000002,0.0000001
48123,0.0000648,0.0000002,0.0000001
48124,0.0000648,0.0000002,0.0000001
48125,0.0000648,0.0000002,0.0000001
48126,0.0000648,0.0000002,0.0000001
48127,0.0000648,0.0000002,0.0000001
48128,0.0000648,0.0000002,0.0000001
48129,0.0000648,0.0000002,0.0000001
48130,0.0000648,0.0000002,0.0000001
48131,0.0000648,0.0000002,0.0000001
48132,0.0000648,0.0000002,0.0000001
48133,0.0000648,0.0000002,0.0000001
48134,0.0000648,0.0000002,0.0000001
48135,0.0000648,0.0000002,0.0000001
48136,0.0000648,0.0000002,0.0000001
48137,0.0000648,0.0000002,0.0000001
48138,0.0000648,0.0000002,0.0000001
48139,0.0000648,0.0000002,0.0000001
48140,0.0000648,0.0000002,0.0000001
48141,0.0000648,0.0000002,0.0000001
48142,0.0000648,0.0000002,0.0000001
48143,0.0000648,0.0000002,0.0000001
48144,0.0000648,0.0000002,0.0000001
48145,0.0000648,0.0000002,0.0000001
48146,0.0000648,0.0000002,0.0000001
48147,0.0000648,0.0000002,0.0000001
48148,0.0000648,0.0000002,0.0000001
48149,0.0000647,0.0000002,0.0000001
48150,0.0000647,0.0000002,0.0000001
48151,0.0000647,0.0000002,0.0000001
48152,0.0000647,0.0000002,0.0000001
48153,0.0000647,0.0000002,0.0000001
48154,0.0000647,0.0000002,0.0000001
48155,0.0000647,0.0000002,0.0000001
48156,0.0000647,0.0000002,0.0000001
48157,0.0000647,0.0000002,0.0000001
48158,0.0000647,0.0000002,0.0000001
48159,0.0000647,0.0000002,0.0000001
48160,0.0000647,0.0000002,0.0000001
48161,0.0000647,0.0000002,0.0000001
48162,0.0000647,0.0000002,0.0000001
48163,0.0000647,0.0000002,0.0000001
48164,0.0000647,0.0000002,0.0000001
48165,0.0000647,0.0000002,0.0000001
48166,0.0000647,0.0000002,0.0000001
48167,0.0000647,0.0000002,0.0000001
48168,0.0000647,0.0000002,0.0000001
48169,0.0000647,0.0000002,0.0000001
48170,0.0000647,0.0000002,0.0000001
48171,0.0000647,0.0000002,0.0000001
48172,0.0000647,0.0000002,0.0000001
48173,0.0000647,0.0000002,0.0000001
48174,0.0000647,0.0000002,0.0000001
48175,0.0000647,0.0000002,0.0000001
48176,0.0000647,0.0000002,0.0000001
48177,0.0000647,0.0000002,0.0000001
48178,0.0000647,0.0000002,0.0000001
48179,0.0000647,0.0000002,0.0000001
48180,0.0000647,0.0000002,0.0000001
48181,0.0000647,0.0000002,0.0000001
48182,0.0000647,0.0000002,0.0000001
48183,0.0000646,0.0000002,0.0000001
48184,0.0000646,0.0000002,0.0000001
48185,0.0000646,0.0000002,0.0000001
48186,0.0000646,0.0000002,0.0000001
48187,0.0000646,0.0000002,0.0000001
48188,0.0000646,0.0000002,0.0000001
48189,0.0000646,0.0000002,0.0000001
48190,0.0000646,0.0000002,0.0000001
48191,0.0000646,0.0000002,0.0000001
48192,0.0000646,0.0000002,0.0000001
48193,0.0000646,0.0000002,0.0000001
48194,0.0000646,0.0000002,0.0000001
48195,0.0000646,0.0000002,0.0000001
48196,0.0000646,0.0000002,0.0000001
48197,0.0000646,0.0000002,0.0000001
48198,0.0000646,0.0000002,0.0000001
48199,0.0000646,0.0000002,0.0000001
48200,0.0000646,0.0000002,0.0000001
48201,0.0000646,0.0000002,0.0000001
48202,0.0000646,0.0000002,0.0000001
48203,0.0000646,0.0000002,0.0000001
48204,0.0000646,0.0000002,0.0000001
48205,0.0000646,0.0000002,0.0000001
48206,0.0000646,0.0000002,0.0000001
48207,0.0000646,0.0000002,0.0000001
48208,0.0000646,0.0000002,0.0000001
48209,0.0000646,0.0000002,0.0000001
48210,0.0000646,0.0000002,0.0000001
48211,0.0000646,0.0000002,0.0000001
48212,0.0000646,0.0000002,0.0000001
48213,0.0000646,0.0000002,0.0000001
48214,0.0000646,0.0000002,0.0000001
48215,0.0000646,0.0000002,0.0000001
48216,0.0000646,0.0000002,0.0000001
48217,0.0000646,0.0000002,0.0000001
48218,0.0000645,0.0000002,0.0000001
48219,0.0000645,0.0000002,0.0000001
48220,0.0000645,0.0000002,0.0000001
48221,0.0000645,0.0000002,0.0000001
48222,0.0000645,0.0000002,0.0000001
48223,0.0000645,0.0000002,0.0000001
48224,0.0000645,0.0000002,0.0000001
48225,0.0000645,0.0000002,0.0000001
48226,0.0000645,0.0000002,0.0000001
48227,0.0000645,0.0000002,0.0000001
48228,0.0000645,0.0000002,0.0000001
48229,0.0000645,0.0000002,0.0000001
48230,0.0000645,0.0000002,0.0000001
48231,0.0000645,0.0000002,0.0000001
48232,0.0000645,0.0000002,0.0000001
48233,0.0000645,0.0000002,0.0000001
48234,0.0000645,0.0000002,0.0000001
48235,0.0000645,0.0000002,0.0000001
48236,0.0000645,0.0000002,0.0000001
48237,0.0000645,0.0000002,0.0000001
48238,0.0000645,0.0000002,0.0000001
48239,0.0000645,0.0000002,0.0000001
48240,0.0000645,0.0000002,0.0000001
48241,0.0000645,0.0000002,0.0000001
48242,0.0000645,0.0000002,0.0000001
48243,0.0000645,0.0000002,0.0000001
