,W,Psi,T
48244,0.0000645,0.0000002,0.0000001
48245,0.0000645,0.0000002,0.0000001
48246,0.0000645,0.0000002,0.0000001
48247,0.0000645,0.0000002,0.0000001
48248,0.0000645,0.0000002,0.0000001
48249,0.0000645,0.0000002,0.0000001
48250,0.0000645,0.0000002,0.0000001
48251,0.0000645,0.0000002,0.0000001
48252,0.0000644,0.0000002,0.0000001
48253,0.0000644,0.0000002,0.0000001
48254,0.0000644,0.0000002,0.0000001
48255,0.0000644,0.0000002,0.0000001
48256,0.0000644,0.0000002,0.0000001
48257,0.0000644,0.0000002,0.0000001
48258,0.0000644,0.0000002,0.0000001
48259,0.0000644,0.0000002,0.0000001
48260,0.0000644,0.0000002,0.0000001
48261,0.0000644,0.0000002,0.0000001
48262,0.0000644,0.0000002,0.0000001
48263,0.0000644,0.0000002,0.0000001
48264,0.0000644,0.0000002,0.0000001
48265,0.0000644,0.0000002,0.0000001
48266,0.0000644,0.0000002,0.0000001
48267,0.0000644,0.0000002,0.0000001
48268,0.0000644,0.0000002,0.0000001
48269,0.0000644,0.0000002,0.0000001
48270,0.0000644,0.0000002,0.0000001
48271,0.0000644,0.0000002,0.0000001
48272,0.0000644,0.0000002,0.0000001
48273,0.0000644,0.0000002,0.0000001
48274,0.0000644,0.0000002,0.0000001
48275,0.0000644,0.0000002,0.0000001
48276,0.0000644,0.0000002,0.0000001
48277,0.0000644,0.0000002,0.0000001
48278,0.0000644,0.0000002,0.0000001
48279,0.0000644,0.0000002,0.0000001
48280,0.0000644,0.0000002,0.0000001
48281,0.0000644,0.0000002,0.0000001
48282,0.0000644,0.0000002,0.0000001
48283,0.0000644,0.0000002,0.0000001
48284,0.0000644,0.0000002,0.0000001
48285,0.0000644,0.0000002,0.0000001
48286,0.0000643,0.0000002,0.0000001
48287,0.0000643,0.0000002,0.0000001
48288,0.0000643,0.0000002,0.0000001
48289,0.0000643,0.0000002,0.0000001
48290,0.0000643,0.0000002,0.0000001
48291,0.0000643,0.0000002,0.0000001
48292,0.0000643,0.0000002,0.0000001
48293,0.0000643,0.0000002,0.0000001
48294,0.0000643,0.0000002,0.0000001
48295,0.0000643,0.0000002,0.0000001
48296,0.0000643,0.0000002,0.0000001
48297,0.0000643,0.0000002,0.0000001
48298,0.0000643,0.0000002,0.0000001
48299,0.0000643,0.0000002,0.0000001
48300,0.0000643,0.0000002,0.0000001
48301,0.0000643,0.0000002,0.0000001
48302,0.0000643,0.0000002,0.0000001
48303,0.0000643,0.0000002,0.0000001
48304,0.0000643,0.0000002,0.0000001
48305,0.0000643,0.0000002,0.0000001
48306,0.0000643,0.0000002,0.0000001
48307,0.0000643,0.0000002,0.0000001
48308,0.0000643,0.0000002,0.0000001
48309,0.0000643,0.0000002,0.0000001
48310,0.0000643,0.0000002,0.0000001
48311,0.0000643,0.0000002,0.0000001
48312,0.0000643,0.0000002,0.0000001
48313,0.0000643,0.0000002,0.0000001
48314,0.0000643,0.0000002,0.0000001
48315,0.0000643,0.0000002,0.0000001
48316,0.0000643,0.0000002,0.0000001
48317,0.0000643,0.0000002,0.0000001
48318,0.0000643,0.0000002,0.0000001
48319,0.0000643,0.0000002,0.0000001
48320,0.0000643,0.0000002,0.0000001
48321,0.0000642,0.0000002,0.0000001
48322,0.0000642,0.0000002,0.0000001
48323,0.0000642,0.0000002,0.0000001
48324,0.0000642,0.0000002,0.0000001
48325,0.0000642,0.0000002,0.0000001
48326,0.0000642,0.0000002,0.0000001
48327,0.0000642,0.0000002,0.0000001
48328,0.0000642,0.0000002,0.0000001
48329,0.0000642,0.0000002,0.0000001
48330,0.0000642,0.0000002,0.0000001
48331,0.0000642,0.0000002,0.0000001
48332,0.0000642,0.0000002,0.0000001
48333,0.0000642,0.0000002,0.0000001
48334,0.0000642,0.0000002,0.0000001
48335,0.0000642,0.0000002,0.0000001
48336,0.0000642,0.0000002,0.0000001
48337,0.0000642,0.0000002,0.0000001
48338,0.0000642,0.0000002,0.0000001
48339,0.0000642,0.0000002,0.0000001
48340,0.0000642,0.0000002,0.0000001
48341,0.0000642,0.0000002,0.0000001
48342,0.0000642,0.0000002,0.0000001
48343,0.0000642,0.0000002,0.0000001
48344,0.0000642,0.0000002,0.0000001
48345,0.0000642,0.0000002,0.0000001
48346,0.0000642,0.0000002,0.0000001
48347,0.0000642,0.0000002,0.0000001
48348,0.0000642,0.0000002,0.0000001
48349,0.0000642,0.0000002,0.0000001
48350,0.0000642,0.0000002,0.0000001
48351,0.0000642,0.0000002,0.0000001
48352,0.0000642,0.0000002,0.0000001
48353,0.0000642,0.0000002,0.0000001
48354,0.0000642,0.0000002,0.0000001
48355,0.0000642,0.0000002,0.0000001
48356,0.0000641,0.0000002,0.0000001
48357,0.0000641,0.0000002,0.0000001
48358,0.0000641,0.0000002,0.0000001
48359,0.0000641,0.0000002,0.0000001
48360,0.0000641,0.0000002,0.0000001
48361,0.0000641,0.0000002,0.0000001
48362,0.0000641,0.0000002,0.0000001
48363,0.0000641,0.0000002,0.0000001
48364,0.0000641,0.0000002,0.0000001
48365,0.0000641,0.0000002,0.0000001
48366,0.0000641,0.0000002,0.0000001
48367,0.0000641,0.0000002,0.0000001
48368,0.0000641,0.0000002,0.0000001
48369,0.0000641,0.0000002,0.0000001
48370,0.0000641,0.0000002,0.0000001
48371,0.0000641,0.0000002,0.0000001
48372,0.0000641,0.0000002,0.0000001
48373,0.0000641,0.0000002,0.0000001
48374,0.0000641,0.0000002,0.0000001
48375,0.0000641,0.0000002,0.0000001
48376,0.0000641,0.0000002,0.0000001
48377,0.0000641,0.0000002,0.0000001
48378,0.0000641,0.0000002,0.0000001
48379,0.0000641,0.0000002,0.0000001
48380,0.0000641,0.0000002,0.0000001
48381,0.0000641,0.0000002,0.0000001
48382,0.0000641,0.0000002,0.0000001
48383,0.0000641,0.0000002,0.0000001
48384,0.0000641,0.0000002,0.0000001
48385,0.0000641,0.0000002,0.0000001
48386,0.0000641,0.0000002,0.0000001
48387,0.0000641,0.0000002,0.0000001
48388,0.0000641,0.0000002,0.0000001
48389,0.0000641,0.0000002,0.0000001
48390,0.0000641,0.0000002,0.0000001
48391,0.0000640,0.0000002,0.0000001
48392,0.0000640,0.0000002,0.0000001
48393,0.0000640,0.0000002,0.0000001
48394,0.0000640,0.0000002,0.0000001
48395,0.0000640,0.0000002,0.0000001
48396,0.0000640,0.0000002,0.0000001
48397,0.0000640,0.0000002,0.0000001
48398,0.0000640,0.0000002,0.0000001
48399,0.0000640,0.0000002,0.0000001
48400,0.0000640,0.0000002,0.0000001
48401,0.0000640,0.0000002,0.0000001
48402,0.0000640,0.0000002,0.0000001
48403,0.0000640,0.0000002,0.0000001
48404,0.0000640,0.0000002,0.0000001
48405,0.0000640,0.0000002,0.0000001
48406,0.0000640,0.0000002,0.0000001
48407,0.0000640,0.0000002,0.0000001
48408,0.0000640,0.0000002,0.0000001
48409,0.0000640,0.0000002,0.0000001
48410,0.0000640,0.0000002,0.0000001
48411,0.0000640,0.0000002,0.0000001
48412,0.0000640,0.0000002,0.0000001
48413,0.0000640,0.0000002,0.0000001
48414,0.0000640,0.0000002,0.0000001
48415,0.0000640,0.0000002,0.0000001
48416,0.0000640,0.0000002,0.0000001
48417,0.0000640,0.0000002,0.0000001
48418,0.0000640,0.0000002,0.0000001
48419,0.0000640,0.0000002,0.0000001
48420,0.0000640,0.0000002,0.0000001
48421,0.0000640,0.0000002,0.0000001
48422,0.0000640,0.0000002,0.0000001
48423,0.0000640,0.0000002,0.0000001
48424,0.0000640,0.0000002,0.0000001
48425,0.0000640,0.0000002,0.0000001
48426,0.0000639,0.0000002,0.0000001
48427,0.0000639,0.0000002,0.0000001
48428,0.0000639,0.0000002,0.0000001
48429,0.0000639,0.0000002,0.0000001
48430,0.0000639,0.0000002,0.0000001
48431,0.0000639,0.0000002,0.0000001
48432,0.0000639,0.0000002,0.0000001
48433,0.0000639,0.0000002,0.0000001
48434,0.0000639,0.0000002,0.0000001
48435,0.0000639,0.0000002,0.0000001
48436,0.0000639,0.0000002,0.0000001
48437,0.0000639,0.0000002,0.0000001
48438,0.0000639,0.0000002,0.0000001
48439,0.0000639,0.0000002,0.0000001
48440,0.0000639,0.0000002,0.0000001
48441,0.0000639,0.0000002,0.0000001
48442,0.0000639,0.0000002,0.0000001
48443,0.0000639,0.0000002,0.0000001
48444,0.0000639,0.0000002,0.0000001
48445,0.0000639,0.0000002,0.0000001
48446,0.0000639,0.0000002,0.0000001
48447,0.0000639,0.0000002,0.0000001
48448,0.0000639,0.0000002,0.0000001
48449,0.0000639,0.0000002,0.0000001
48450,0.0000639,0.0000002,0.0000001
48451,0.0000639,0.0000002,0.0000001
48452,0.0000639,0.0000002,0.0000001
48453,0.0000639,0.0000002,0.0000001
48454,0.0000639,0.0000002,0.0000001
48455,0.0000639,0.0000002,0.0000001
48456,0.0000639,0.0000002,0.0000001
48457,0.0000639,0.0000002,0.0000001
48458,0.0000639,0.0000002,0.0000001
48459,0.0000639,0.0000002,0.0000001
48460,0.0000639,0.0000002,0.0000001
48461,0.0000638,0.0000002,0.0000001
48462,0.0000638,0.0000002,0.0000001
48463,0.0000638,0.0000002,0.0000001
48464,0.0000638,0.0000002,0.0000001
48465,0.0000638,0.0000002,0.0000001
48466,0.0000638,0.0000002,0.0000001
48467,0.0000638,0.0000002,0.0000001
48468,0.0000638,0.0000002,0.0000001
48469,0.0000638,0.0000002,0.0000001
48470,0.0000638,0.0000002,0.0000001
48471,0.0000638,0.0000002,0.0000001
48472,0.0000638,0.0000002,0.0000001
48473,0.0000638,0.0000002,0.0000001
48474,0.0000638,0.0000002,0.0000001
48475,0.0000638,0.0000002,0.0000001
48476,0.0000638,0.0000002,0.0000001
48477,0.0000638,0.0000002,0.0000001
48478,0.0000638,0.0000002,0.0000001
48479,0.0000638,0.0000002,0.0000001
48480,0.0000638,0.0000002,0.0000001
48481,0.0000638,0.0000002,0.0000001
48482,0.0000638,0.0000002,0.0000001
48483,0.0000638,0.0000002,0.0000001
48484,0.0000638,0.0000002,0.0000001
48485,0.0000638,0.0000002,0.0000001
48486,0.0000638,0.0000002,0.0000001
48487,0.0000638,0.0000002,0.0000001
48488,0.0000638,0.0000002,0.0000001
48489,0.0000638,0.0000002,0.0000001
48490,0.0000638,0.0000002,0.0000001
48491,0.0000638,0.0000002,0.0000001
48492,0.0000638,0.0000002,0.0000001
48493,0.0000638,0.0000002,0.0000001
48494,0.0000638,0.0000002,0.0000001
48495,0.0000638,0.0000002,0.0000001
48496,0.0000637,0.0000002,0.0000001
48497,0.0000637,0.0000002,0.0000001
48498,0.0000637,0.0000002,0.0000001
48499,0.0000637,0.0000002,0.0000001
48500,0.0000637,0.0000002,0.0000001
48501,0.0000637,0.0000002,0.0000001
48502,0.0000637,0.0000002,0.0000001
48503,0.0000637,0.0000002,0.0000001
48504,0.0000637,0.0000002,0.0000001
48505,0.0000637,0.0000002,0.0000001
48506,0.0000637,0.0000002,0.0000001
48507,0.0000637,0.0000002,0.0000001
48508,0.0000637,0.0000002,0.0000001
48509,0.0000637,0.0000002,0.0000001
48510,0.0000637,0.0000002,0.0000001
48511,0.0000637,0.0000002,0.0000001
48512,0.0000637,0.0000002,0.0000001
48513,0.0000637,0.0000002,0.0000001
48514,0.0000637,0.0000002,0.0000001
48515,0.0000637,0.0000002,0.0000001
48516,0.0000637,0.0000002,0.0000001
48517,0.0000637,0.0000002,0.0000001
48518,0.0000637,0.0000002,0.0000001
48519,0.0000637,0.0000002,0.0000001
48520,0.0000637,0.0000002,0.0000001
48521,0.0000637,0.0000002,0.0000001
48522,0.0000637,0.0000002,0.0000001
48523,0.0000637,0.0000002,0.0000001
48524,0.0000637,0.0000002,0.0000001
48525,0.0000637,0.0000002,0.0000001
48526,0.0000637,0.0000002,0.0000001
48527,0.0000637,0.0000002,0.0000001
48528,0.0000637,0.0000002,0.0000001
48529,0.0000637,0.0000002,0.0000001
48530,0.0000637,0.0000002,0.0000001
48531,0.0000636,0.0000002,0.0000001
48532,0.0000636,0.0000002,0.0000001
48533,0.0000636,0.0000002,0.0000001
48534,0.0000636,0.0000002,0.0000001
48535,0.0000636,0.0000002,0.0000001
48536,0.0000636,0.0000002,0.0000001
48537,0.0000636,0.0000002,0.0000001
48538,0.0000636,0.0000002,0.0000001
48539,0.0000636,0.0000002,0.0000001
48540,0.0000636,0.0000002,0.0000001
48541,0.0000636,0.0000002,0.0000001
48542,0.0000636,0.0000002,0.0000001
48543,0.0000636,0.0000002,0.0000001
48544,0.0000636,0.0000002,0.0000001
48545,0.0000636,0.0000002,0.0000001
48546,0.0000636,0.0000002,0.0000001
48547,0.0000636,0.0000002,0.0000001
48548,0.0000636,0.0000002,0.0000001
48549,0.0000636,0.0000002,0.0000001
48550,0.0000636,0.0000002,0.0000001
48551,0.0000636,0.0000002,0.0000001
48552,0.0000636,0.0000002,0.0000001
48553,0.0000636,0.0000002,0.0000001
48554,0.0000636,0.0000002,0.0000001
48555,0.0000636,0.0000002,0.0000001
48556,0.0000636,0.0000002,0.0000001
48557,0.0000636,0.0000002,0.0000001
48558,0.0000636,0.0000002,0.0000001
48559,0.0000636,0.0000002,0.0000001
48560,0.0000636,0.0000002,0.0000001
48561,0.0000636,0.0000002,0.0000001
48562,0.0000636,0.0000002,0.0000001
48563,0.0000636,0.0000002,0.0000001
48564,0.0000636,0.0000002,0.0000001
48565,0.0000636,0.0000002,0.0000001
48566,0.0000636,0.0000002,0.0000001
48567,0.0000635,0.0000002,0.0000001
48568,0.0000635,0.0000002,0.0000001
48569,0.0000635,0.0000002,0.0000001
48570,0.0000635,0.0000002,0.0000001
48571,0.0000635,0.0000002,0.0000001
48572,0.0000635,0.0000002,0.0000001
48573,0.0000635,0.0000002,0.0000001
48574,0.0000635,0.0000002,0.0000001
48575,0.0000635,0.0000002,0.0000001
48576,0.0000635,0.0000002,0.0000001
48577,0.0000635,0.0000002,0.0000001
48578,0.0000635,0.0000002,0.0000001
48579,0.0000635,0.0000002,0.0000001
48580,0.0000635,0.0000002,0.0000001
48581,0.0000635,0.0000002,0.0000001
48582,0.0000635,0.0000002,0.0000001
48583,0.0000635,0.0000002,0.0000001
48584,0.0000635,0.0000002,0.0000001
48585,0.0000635,0.0000002,0.0000001
48586,0.0000635,0.0000002,0.0000001
48587,0.0000635,0.0000002,0.0000001
48588,0.0000635,0.0000002,0.0000001
48589,0.0000635,0.0000002,0.0000001
48590,0.0000635,0.0000002,0.0000001
48591,0.0000635,0.0000002,0.0000001
48592,0.0000635,0.0000002,0.0000001
48593,0.0000635,0.0000002,0.0000001
48594,0.0000635,0.0000002,0.0000001
48595,0.0000635,0.0000002,0.0000001
48596,0.0000635,0.0000002,0.0000001
48597,0.0000635,0.0000002,0.0000001
48598,0.0000635,0.0000002,0.0000001
48599,0.0000635,0.0000002,0.0000001
48600,0.0000635,0.0000002,0.0000001
48601,0.0000635,0.0000002,0.0000001
48602,0.0000634,0.0000002,0.0000001
48603,0.0000634,0.0000002,0.0000001
48604,0.0000634,0.0000002,0.0000001
48605,0.0000634,0.0000002,0.0000001
48606,0.0000634,0.0000002,0.0000001
48607,0.0000634,0.0000002,0.0000001
48608,0.0000634,0.0000002,0.0000001
48609,0.0000634,0.0000002,0.0000001
48610,0.0000634,0.0000002,0.0000001
48611,0.0000634,0.0000002,0.0000001
48612,0.0000634,0.0000002,0.0000001
48613,0.0000634,0.0000002,0.0000001
48614,0.0000634,0.0000002,0.0000001
48615,0.0000634,0.0000002,0.0000001
48616,0.0000634,0.0000002,0.0000001
48617,0.0000634,0.0000002,0.0000001
48618,0.0000634,0.0000002,0.0000001
48619,0.0000634,0.0000002,0.0000001
48620,0.0000634,0.0000002,0.0000001
48621,0.0000634,0.0000002,0.0000001
48622,0.0000634,0.0000002,0.0000001
48623,0.0000634,0.0000002,0.0000001
48624,0.0000634,0.0000002,0.0000001
48625,0.0000634,0.0000002,0.0000001
48626,0.0000634,0.0000002,0.0000001
48627,0.0000634,0.0000002,0.0000001
48628,0.0000634,0.0000002,0.0000001
48629,0.0000634,0.0000002,0.0000001
48630,0.0000634,0.0000002,0.0000001
48631,0.0000634,0.0000002,0.0000001
48632,0.0000634,0.0000002,0.0000001
48633,0.0000634,0.0000002,0.0000001
48634,0.0000634,0.0000002,0.0000001
48635,0.0000634,0.0000002,0.0000001
48636,0.0000634,0.0000002,0.0000001
48637,0.0000634,0.0000002,0.0000001
48638,0.0000633,0.0000002,0.0000001
48639,0.0000633,0.0000002,0.0000001
48640,0.0000633,0.0000002,0.0000001
48641,0.0000633,0.0000002,0.0000001
48642,0.0000633,0.0000002,0.0000001
48643,0.0000633,0.0000002,0.0000001
48644,0.0000633,0.0000002,0.0000001
48645,0.0000633,0.0000002,0.0000001
48646,0.0000633,0.0000002,0.0000001
48647,0.0000633,0.0000002,0.0000001
48648,0.0000633,0.0000002,0.0000001
48649,0.0000633,0.0000002,0.0000001
48650,0.0000633,0.0000002,0.0000001
48651,0.0000633,0.0000002,0.0000001
48652,0.0000633,0.0000002,0.0000001
48653,0.0000633,0.0000002,0.0000001
48654,0.0000633,0.0000002,0.0000001
48655,0.0000633,0.0000002,0.0000001
48656,0.0000633,0.0000002,0.0000001
48657,0.0000633,0.0000002,0.0000001
48658,0.0000633,0.0000002,0.0000001
48659,0.0000633,0.0000002,0.0000001
48660,0.0000633,0.0000002,0.0000001
48661,0.0000633,0.0000002,0.0000001
48662,0.0000633,0.0000002,0.0000001
48663,0.0000633,0.0000002,0.0000001
48664,0.0000633,0.0000002,0.0000001
48665,0.0000633,0.0000002,0.0000001
48666,0.0000633,0.0000002,0.0000001
48667,0.0000633,0.0000002,0.0000001
48668,0.0000633,0.0000002,0.0000001
48669,0.0000633,0.0000002,0.0000001
48670,0.0000633,0.0000002,0.0000001
48671,0.0000633,0.0000002,0.0000001
48672,0.0000633,0.0000002,0.0000001
48673,0.0000633,0.0000002,0.0000001
48674,0.0000632,0.0000002,0.0000001
48675,0.0000632,0.0000002,0.0000001
48676,0.0000632,0.0000002,0.0000001
48677,0.0000632,0.0000002,0.0000001
48678,0.0000632,0.0000002,0.0000001
48679,0.0000632,0.0000002,0.0000001
48680,0.0000632,0.0000002,0.0000001
48681,0.0000632,0.0000002,0.0000001
48682,0.0000632,0.0000002,0.0000001
48683,0.0000632,0.0000002,0.0000001
48684,0.0000632,0.0000002,0.0000001
48685,0.0000632,0.0000002,0.0000001
48686,0.0000632,0.0000002,0.0000001
48687,0.0000632,0.0000002,0.0000001
48688,0.0000632,0.0000002,0.0000001
48689,0.0000632,0.0000002,0.0000001
48690,0.0000632,0.0000002,0.0000001
48691,0.0000632,0.0000002,0.0000001
48692,0.0000632,0.0000002,0.0000001
48693,0.0000632,0.0000002,0.0000001
48694,0.0000632,0.0000002,0.0000001
48695,0.0000632,0.0000002,0.0000001
48696,0.0000632,0.0000002,0.0000001
48697,0.0000632,0.0000002,0.0000001
48698,0.0000632,0.0000002,0.0000001
48699,0.0000632,0.0000002,0.0000001
48700,0.0000632,0.0000002,0.0000001
48701,0.0000632,0.0000002,0.0000001
48702,0.0000632,0.0000002,0.0000001
48703,0.0000632,0.0000002,0.0000001
48704,0.0000632,0.0000002,0.0000001
48705,0.0000632,0.0000002,0.0000001
48706,0.0000632,0.0000002,0.0000001
48707,0.0000632,0.0000002,0.0000001
48708,0.0000632,0.0000002,0.0000001
48709,0.0000632,0.0000002,0.0000001
48710,0.0000631,0.0000002,0.0000001
48711,0.0000631,0.0000002,0.0000001
48712,0.0000631,0.0000002,0.0000001
48713,0.0000631,0.0000002,0.0000001
48714,0.0000631,0.0000002,0.0000001
48715,0.0000631,0.0000002,0.0000001
48716,0.0000631,0.0000002,0.0000001
48717,0.0000631,0.0000002,0.0000001
48718,0.0000631,0.0000002,0.0000001
48719,0.0000631,0.0000002,0.0000001
48720,0.0000631,0.0000002,0.0000001
48721,0.0000631,0.0000002,0.0000001
48722,0.0000631,0.0000002,0.0000001
48723,0.0000631,0.0000002,0.0000001
48724,0.0000631,0.0000002,0.0000001
48725,0.0000631,0.0000002,0.0000001
48726,0.0000631,0.0000002,0.0000001
48727,0.0000631,0.0000002,0.0000001
48728,0.0000631,0.0000002,0.0000001
48729,0.0000631,0.0000002,0.0000001
48730,0.0000631,0.0000002,0.0000001
48731,0.0000631,0.0000002,0.0000001
48732,0.0000631,0.0000002,0.0000001
48733,0.0000631,0.0000002,0.0000001
48734,0.0000631,0.0000002,0.0000001
48735,0.0000631,0.0000002,0.0000001
48736,0.0000631,0.0000002,0.0000001
48737,0.0000631,0.0000002,0.0000001
48738,0.0000631,0.0000002,0.0000001
48739,0.0000631,0.0000002,0.0000001
48740,0.0000631,0.0000002,0.0000001
48741,0.0000631,0.0000002,0.0000001
48742,0.0000631,0.0000002,0.0000001
48743,0.0000631,0.0000002,0.0000001
48744,0.0000631,0.0000002,0.0000001
48745,0.0000631,0.0000002,0.0000001
48746,0.0000630,0.0000002,0.0000001
48747,0.0000630,0.0000002,0.0000001
48748,0.0000630,0.0000002,0.0000001
48749,0.0000630,0.0000002,0.0000001
48750,0.0000630,0.0000002,0.0000001
48751,0.0000630,0.0000002,0.0000001
48752,0.0000630,0.0000002,0.0000001
48753,0.0000630,0.0000002,0.0000001
48754,0.0000630,0.0000002,0.0000001
48755,0.0000630,0.0000002,0.0000001
48756,0.0000630,0.0000002,0.0000001
48757,0.0000630,0.0000002,0.0000001
48758,0.0000630,0.0000002,0.0000001
48759,0.0000630,0.0000002,0.0000001
48760,0.0000630,0.0000002,0.0000001
48761,0.0000630,0.0000002,0.0000001
48762,0.0000630,0.0000002,0.0000001
48763,0.0000630,0.0000002,0.0000001
48764,0.0000630,0.0000002,0.0000001
48765,0.0000630,0.0000002,0.0000001
48766,0.0000630,0.0000002,0.0000001
48767,0.0000630,0.0000002,0.0000001
48768,0.0000630,0.0000002,0.0000001
48769,0.0000630,0.0000002,0.0000001
48770,0.0000630,0.0000002,0.0000001
48771,0.0000630,0.0000002,0.0000001
48772,0.0000630,0.0000002,0.0000001
48773,0.0000630,0.0000002,0.0000001
48774,0.0000630,0.0000002,0.0000001
48775,0.0000630,0.0000002,0.0000001
48776,0.0000630,0.0000002,0.0000001
48777,0.0000630,0.0000002,0.0000001
48778,0.0000630,0.0000002,0.0000001
48779,0.0000630,0.0000002,0.0000001
48780,0.0000630,0.0000002,0.0000001
48781,0.0000630,0.0000002,0.0000001
48782,0.0000629,0.0000002,0.0000001
48783,0.0000629,0.0000002,0.0000001
48784,0.0000629,0.0000002,0.0000001
48785,0.0000629,0.0000002,0.0000001
48786,0.0000629,0.0000002,0.0000001
48787,0.0000629,0.0000002,0.0000001
48788,0.0000629,0.0000002,0.0000001
48789,0.0000629,0.0000002,0.0000001
48790,0.0000629,0.0000002,0.0000001
48791,0.0000629,0.0000002,0.0000001
48792,0.0000629,0.0000002,0.0000001
48793,0.0000629,0.0000002,0.0000001
48794,0.0000629,0.0000002,0.0000001
48795,0.0000629,0.0000002,0.0000001
48796,0.0000629,0.0000002,0.0000001
48797,0.0000629,0.0000002,0.0000001
48798,0.0000629,0.0000002,0.0000001
48799,0.0000629,0.0000002,0.0000001
48800,0.0000629,0.0000002,0.0000001
48801,0.0000629,0.0000002,0.0000001
48802,0.0000629,0.0000002,0.0000001
48803,0.0000629,0.0000002,0.0000001
48804,0.0000629,0.0000002,0.0000001
48805,0.0000629,0.0000002,0.0000001
48806,0.0000629,0.0000002,0.0000001
48807,0.0000629,0.0000002,0.0000001
48808,0.0000629,0.0000002,0.0000001
48809,0.0000629,0.0000002,0.0000001
48810,0.0000629,0.0000002,0.0000001
48811,0.0000629,0.0000002,0.0000001
48812,0.0000629,0.0000002,0.0000001
48813,0.0000629,0.0000002,0.0000001
48814,0.0000629,0.0000002,0.0000001
48815,0.0000629,0.0000002,0.0000001
48816,0.0000629,0.0000002,0.0000001
48817,0.0000629,0.0000002,0.0000001
48818,0.0000628,0.0000002,0.0000001
48819,0.0000628,0.0000002,0.0000001
48820,0.0000628,0.0000002,0.0000001
48821,0.0000628,0.0000002,0.0000001
48822,0.0000628,0.0000002,0.0000001
48823,0.0000628,0.0000002,0.0000001
48824,0.0000628,0.0000002,0.0000001
48825,0.0000628,0.0000002,0.0000001
48826,0.0000628,0.0000002,0.0000001
48827,0.0000628,0.0000002,0.0000001
48828,0.0000628,0.0000002,0.0000001
48829,0.0000628,0.0000002,0.0000001
48830,0.0000628,0.0000002,0.0000001
48831,0.0000628,0.0000002,0.0000001
48832,0.0000628,0.0000002,0.0000001
48833,0.0000628,0.0000002,0.0000001
48834,0.0000628,0.0000002,0.0000001
48835,0.0000628,0.0000002,0.0000001
48836,0.0000628,0.0000002,0.0000001
48837,0.0000628,0.0000002,0.0000001
48838,0.0000628,0.0000002,0.0000001
48839,0.0000628,0.0000002,0.0000001
48840,0.0000628,0.0000002,0.0000001
48841,0.0000628,0.0000002,0.0000001
48842,0.0000628,0.0000002,0.0000001
48843,0.0000628,0.0000002,0.0000001
48844,0.0000628,0.0000002,0.0000001
48845,0.0000628,0.0000002,0.0000001
48846,0.0000628,0.0000002,0.0000001
48847,0.0000628,0.0000002,0.0000001
48848,0.0000628,0.0000002,0.0000001
48849,0.0000628,0.0000002,0.0000001
48850,0.0000628,0.0000002,0.0000001
48851,0.0000628,0.0000002,0.0000001
48852,0.0000628,0.0000002,0.0000001
48853,0.0000628,0.0000002,0.0000001
48854,0.0000627,0.0000002,0.0000001
48855,0.0000627,0.0000002,0.0000001
48856,0.0000627,0.0000002,0.0000001
48857,0.0000627,0.0000002,0.0000001
48858,0.0000627,0.0000002,0.0000001
48859,0.0000627,0.0000002,0.0000001
48860,0.0000627,0.0000002,0.0000001
48861,0.0000627,0.0000002,0.0000001
48862,0.0000627,0.0000002,0.0000001
48863,0.0000627,0.0000002,0.0000001
48864,0.0000627,0.0000002,0.0000001
48865,0.0000627,0.0000002,0.0000001
48866,0.0000627,0.0000002,0.0000001
48867,0.0000627,0.0000002,0.0000001
48868,0.0000627,0.0000002,0.0000001
48869,0.0000627,0.0000002,0.0000001
48870,0.0000627,0.0000002,0.0000001
48871,0.0000627,0.0000002,0.0000001
48872,0.0000627,0.0000002,0.0000001
48873,0.0000627,0.0000002,0.0000001
48874,0.0000627,0.0000002,0.0000001
