,W,Psi,T
48875,0.0000627,0.0000002,0.0000001
48876,0.0000627,0.0000002,0.0000001
48877,0.0000627,0.0000002,0.0000001
48878,0.0000627,0.0000002,0.0000001
48879,0.0000627,0.0000002,0.0000001
48880,0.0000627,0.0000002,0.0000001
48881,0.0000627,0.0000002,0.0000001
48882,0.0000627,0.0000002,0.0000001
48883,0.0000627,0.0000002,0.0000001
48884,0.0000627,0.0000002,0.0000001
48885,0.0000627,0.0000002,0.0000001
48886,0.0000627,0.0000002,0.0000001
48887,0.0000627,0.0000002,0.0000001
48888,0.0000627,0.0000002,0.0000001
48889,0.0000627,0.0000002,0.0000001
48890,0.0000627,0.0000002,0.0000001
48891,0.0000626,0.0000002,0.0000001
48892,0.0000626,0.0000002,0.0000001
48893,0.0000626,0.0000002,0.0000001
48894,0.0000626,0.0000002,0.0000001
48895,0.0000626,0.0000002,0.0000001
48896,0.0000626,0.0000002,0.0000001
48897,0.0000626,0.0000002,0.0000001
48898,0.0000626,0.0000002,0.0000001
48899,0.0000626,0.0000002,0.0000001
48900,0.0000626,0.0000002,0.0000001
48901,0.0000626,0.0000002,0.0000001
48902,0.0000626,0.0000002,0.0000001
48903,0.0000626,0.0000002,0.0000001
48904,0.0000626,0.0000002,0.0000001
48905,0.0000626,0.0000002,0.0000001
48906,0.0000626,0.0000002,0.0000001
48907,0.0000626,0.0000002,0.0000001
48908,0.0000626,0.0000002,0.0000001
48909,0.0000626,0.0000002,0.0000001
48910,0.0000626,0.0000002,0.0000001
48911,0.0000626,0.0000002,0.0000001
48912,0.0000626,0.0000002,0.0000001
48913,0.0000626,0.0000002,0.0000001
48914,0.0000626,0.0000002,0.0000001
48915,0.0000626,0.0000002,0.0000001
48916,0.0000626,0.0000002,0.0000001
48917,0.0000626,0.0000002,0.0000001
48918,0.0000626,0.0000002,0.0000001
48919,0.0000626,0.0000002,0.0000001
48920,0.0000626,0.0000002,0.0000001
48921,0.0000626,0.0000002,0.0000001
48922,0.0000626,0.0000002,0.0000001
48923,0.0000626,0.0000002,0.0000001
48924,0.0000626,0.0000002,0.0000001
48925,0.0000626,0.0000002,0.0000001
48926,0.0000626,0.0000002,0.0000001
48927,0.0000625,0.0000002,0.0000001
48928,0.0000625,0.0000002,0.0000001
48929,0.0000625,0.0000002,0.0000001
48930,0.0000625,0.0000002,0.0000001
48931,0.0000625,0.0000002,0.0000001
48932,0.0000625,0.0000002,0.0000001
48933,0.0000625,0.0000002,0.0000001
48934,0.0000625,0.0000002,0.0000001
48935,0.0000625,0.0000002,0.0000001
48936,0.0000625,0.0000002,0.0000001
48937,0.0000625,0.0000002,0.0000001
48938,0.0000625,0.0000002,0.0000001
48939,0.0000625,0.0000002,0.0000001
48940,0.0000625,0.0000002,0.0000001
48941,0.0000625,0.0000002,0.0000001
48942,0.0000625,0.0000002,0.0000001
48943,0.0000625,0.0000002,0.0000001
48944,0.0000625,0.0000002,0.0000001
48945,0.0000625,0.0000002,0.0000001
48946,0.0000625,0.0000002,0.0000001
48947,0.0000625,0.0000002,0.0000001
48948,0.0000625,0.0000002,0.0000001
48949,0.0000625,0.0000002,0.0000001
48950,0.0000625,0.0000002,0.0000001
48951,0.0000625,0.0000002,0.0000001
48952,0.0000625,0.0000002,0.0000001
48953,0.0000625,0.0000002,0.0000001
48954,0.0000625,0.0000002,0.0000001
48955,0.0000625,0.0000002,0.0000001
48956,0.0000625,0.0000002,0.0000001
48957,0.0000625,0.0000002,0.0000001
48958,0.0000625,0.0000002,0.0000001
48959,0.0000625,0.0000002,0.0000001
48960,0.0000625,0.0000002,0.0000001
48961,0.0000625,0.0000002,0.0000001
48962,0.0000625,0.0000002,0.0000001
48963,0.0000625,0.0000002,0.0000001
48964,0.0000624,0.0000002,0.0000001
48965,0.0000624,0.0000002,0.0000001
48966,0.0000624,0.0000002,0.0000001
48967,0.0000624,0.0000002,0.0000001
48968,0.0000624,0.0000002,0.0000001
48969,0.0000624,0.0000002,0.0000001
48970,0.0000624,0.0000002,0.0000001
48971,0.0000624,0.0000002,0.0000001
48972,0.0000624,0.0000002,0.0000001
48973,0.0000624,0.0000002,0.0000001
48974,0.0000624,0.0000002,0.0000001
48975,0.0000624,0.0000002,0.0000001
48976,0.0000624,0.0000002,0.0000001
48977,0.0000624,0.0000002,0.0000001
48978,0.0000624,0.0000002,0.0000001
48979,0.0000624,0.0000002,0.0000001
48980,0.0000624,0.0000002,0.0000001
48981,0.0000624,0.0000002,0.0000001
48982,0.0000624,0.0000002,0.0000001
48983,0.0000624,0.0000002,0.0000001
48984,0.0000624,0.0000002,0.0000001
48985,0.0000624,0.0000002,0.0000001
48986,0.0000624,0.0000002,0.0000001
48987,0.0000624,0.0000002,0.0000001
48988,0.0000624,0.0000002,0.0000001
48989,0.0000624,0.0000002,0.0000001
48990,0.0000624,0.0000002,0.0000001
48991,0.0000624,0.0000002,0.0000001
48992,0.0000624,0.0000002,0.0000001
48993,0.0000624,0.0000002,0.0000001
48994,0.0000624,0.0000002,0.0000001
48995,0.0000624,0.0000002,0.0000001
48996,0.0000624,0.0000002,0.0000001
48997,0.0000624,0.0000002,0.0000001
48998,0.0000624,0.0000002,0.0000001
48999,0.0000624,0.0000002,0.0000001
49000,0.0000624,0.0000002,0.0000001
49001,0.0000623,0.0000002,0.0000001
49002,0.0000623,0.0000002,0.0000001
49003,0.0000623,0.0000002,0.0000001
49004,0.0000623,0.0000002,0.0000001
49005,0.0000623,0.0000002,0.0000001
49006,0.0000623,0.0000002,0.0000001
49007,0.0000623,0.0000002,0.0000001
49008,0.0000623,0.0000002,0.0000001
49009,0.0000623,0.0000002,0.0000001
49010,0.0000623,0.0000002,0.0000001
49011,0.0000623,0.0000002,0.0000001
49012,0.0000623,0.0000002,0.0000001
49013,0.0000623,0.0000002,0.0000001
49014,0.0000623,0.0000002,0.0000001
49015,0.0000623,0.0000002,0.0000001
49016,0.0000623,0.0000002,0.0000001
49017,0.0000623,0.0000002,0.0000001
49018,0.0000623,0.0000002,0.0000001
49019,0.0000623,0.0000002,0.0000001
49020,0.0000623,0.0000002,0.0000001
49021,0.0000623,0.0000002,0.0000001
49022,0.0000623,0.0000002,0.0000001
49023,0.0000623,0.0000002,0.0000001
49024,0.0000623,0.0000002,0.0000001
49025,0.0000623,0.0000002,0.0000001
49026,0.0000623,0.0000002,0.0000001
49027,0.0000623,0.0000002,0.0000001
49028,0.0000623,0.0000002,0.0000001
49029,0.0000623,0.0000002,0.0000001
49030,0.0000623,0.0000002,0.0000001
49031,0.0000623,0.0000002,0.0000001
49032,0.0000623,0.0000002,0.0000001
49033,0.0000623,0.0000002,0.0000001
49034,0.0000623,0.0000002,0.0000001
49035,0.0000623,0.0000002,0.0000001
49036,0.0000623,0.0000002,0.0000001
49037,0.0000623,0.0000002,0.0000001
49038,0.0000622,0.0000002,0.0000001
49039,0.0000622,0.0000002,0.0000001
49040,0.0000622,0.0000002,0.0000001
49041,0.0000622,0.0000002,0.0000001
49042,0.0000622,0.0000002,0.0000001
49043,0.0000622,0.0000002,0.0000001
49044,0.0000622,0.0000002,0.0000001
49045,0.0000622,0.0000002,0.0000001
49046,0.0000622,0.0000002,0.0000001
49047,0.0000622,0.0000002,0.0000001
49048,0.0000622,0.0000002,0.0000001
49049,0.0000622,0.0000002,0.0000001
49050,0.0000622,0.0000002,0.0000001
49051,0.0000622,0.0000002,0.0000001
49052,0.0000622,0.0000002,0.0000001
49053,0.0000622,0.0000002,0.0000001
49054,0.0000622,0.0000002,0.0000001
49055,0.0000622,0.0000002,0.0000001
49056,0.0000622,0.0000002,0.0000001
49057,0.0000622,0.0000002,0.0000001
49058,0.0000622,0.0000002,0.0000001
49059,0.0000622,0.0000002,0.0000001
49060,0.0000622,0.0000002,0.0000001
49061,0.0000622,0.0000002,0.0000001
49062,0.0000622,0.0000002,0.0000001
49063,0.0000622,0.0000002,0.0000001
49064,0.0000622,0.0000002,0.0000001
49065,0.0000622,0.0000002,0.0000001
49066,0.0000622,0.0000002,0.0000001
49067,0.0000622,0.0000002,0.0000001
49068,0.0000622,0.0000002,0.0000001
49069,0.0000622,0.0000002,0.0000001
49070,0.0000622,0.0000002,0.0000001
49071,0.0000622,0.0000002,0.0000001
49072,0.0000622,0.0000002,0.0000001
49073,0.0000622,0.0000002,0.0000001
49074,0.0000621,0.0000002,0.0000001
49075,0.0000621,0.0000002,0.0000001
49076,0.0000621,0.0000002,0.0000001
49077,0.0000621,0.0000002,0.0000001
49078,0.0000621,0.0000002,0.0000001
49079,0.0000621,0.0000002,0.0000001
49080,0.0000621,0.0000002,0.0000001
49081,0.0000621,0.0000002,0.0000001
49082,0.0000621,0.0000002,0.0000001
49083,0.0000621,0.0000002,0.0000001
49084,0.0000621,0.0000002,0.0000001
49085,0.0000621,0.0000002,0.0000001
49086,0.0000621,0.0000002,0.0000001
49087,0.0000621,0.0000002,0.0000001
49088,0.0000621,0.0000002,0.0000001
49089,0.0000621,0.0000002,0.0000001
49090,0.0000621,0.0000002,0.0000001
49091,0.0000621,0.0000002,0.0000001
49092,0.0000621,0.0000002,0.0000001
49093,0.0000621,0.0000002,0.0000001
49094,0.0000621,0.0000002,0.0000001
49095,0.0000621,0.0000002,0.0000001
49096,0.0000621,0.0000002,0.0000001
49097,0.0000621,0.0000002,0.0000001
49098,0.0000621,0.0000002,0.0000001
49099,0.0000621,0.0000002,0.0000001
49100,0.0000621,0.0000002,0.0000001
49101,0.0000621,0.0000002,0.0000001
49102,0.0000621,0.0000002,0.0000001
49103,0.0000621,0.0000002,0.0000001
49104,0.0000621,0.0000002,0.0000001
49105,0.0000621,0.0000002,0.0000001
49106,0.0000621,0.0000002,0.0000001
49107,0.0000621,0.0000002,0.0000001
49108,0.0000621,0.0000002,0.0000001
49109,0.0000621,0.0000002,0.0000001
49110,0.0000621,0.0000002,0.0000001
49111,0.0000620,0.0000002,0.0000001
49112,0.0000620,0.0000002,0.0000001
49113,0.0000620,0.0000002,0.0000001
49114,0.0000620,0.0000002,0.0000001
49115,0.0000620,0.0000002,0.0000001
49116,0.0000620,0.0000002,0.0000001
49117,0.0000620,0.0000002,0.0000001
49118,0.0000620,0.0000002,0.0000001
49119,0.0000620,0.0000002,0.0000001
49120,0.0000620,0.0000002,0.0000001
49121,0.0000620,0.0000002,0.0000001
49122,0.0000620,0.0000002,0.0000001
49123,0.0000620,0.0000002,0.0000001
49124,0.0000620,0.0000002,0.0000001
49125,0.0000620,0.0000002,0.0000001
49126,0.0000620,0.0000002,0.0000001
49127,0.0000620,0.0000002,0.0000001
49128,0.0000620,0.0000002,0.0000001
49129,0.0000620,0.0000002,0.0000001
49130,0.0000620,0.0000002,0.0000001
49131,0.0000620,0.0000002,0.0000001
49132,0.0000620,0.0000002,0.0000001
49133,0.0000620,0.0000002,0.0000001
49134,0.0000620,0.0000002,0.0000001
49135,0.0000620,0.0000002,0.0000001
49136,0.0000620,0.0000002,0.0000001
49137,0.0000620,0.0000002,0.0000001
49138,0.0000620,0.0000002,0.0000001
49139,0.0000620,0.0000002,0.0000001
49140,0.0000620,0.0000002,0.0000001
49141,0.0000620,0.0000002,0.0000001
49142,0.0000620,0.0000002,0.0000001
49143,0.0000620,0.0000002,0.0000001
49144,0.0000620,0.0000002,0.0000001
49145,0.0000620,0.0000002,0.0000001
49146,0.0000620,0.0000002,0.0000001
49147,0.0000620,0.0000002,0.0000001
49148,0.0000619,0.0000002,0.0000001
49149,0.0000619,0.0000002,0.0000001
49150,0.0000619,0.0000002,0.0000001
49151,0.0000619,0.0000002,0.0000001
49152,0.0000619,0.0000002,0.0000001
49153,0.0000619,0.0000002,0.0000001
49154,0.0000619,0.0000002,0.0000001
49155,0.0000619,0.0000002,0.0000001
49156,0.0000619,0.0000002,0.0000001
49157,0.0000619,0.0000002,0.0000001
49158,0.0000619,0.0000002,0.0000001
49159,0.0000619,0.0000002,0.0000001
49160,0.0000619,0.0000002,0.0000001
49161,0.0000619,0.0000002,0.0000001
49162,0.0000619,0.0000002,0.0000001
49163,0.0000619,0.0000002,0.0000001
49164,0.0000619,0.0000002,0.0000001
49165,0.0000619,0.0000002,0.0000001
49166,0.0000619,0.0000002,0.0000001
49167,0.0000619,0.0000002,0.0000001
49168,0.0000619,0.0000002,0.0000001
49169,0.0000619,0.0000002,0.0000001
49170,0.0000619,0.0000002,0.0000001
49171,0.0000619,0.0000002,0.0000001
49172,0.0000619,0.0000002,0.0000001
49173,0.0000619,0.0000002,0.0000001
49174,0.0000619,0.0000002,0.0000001
49175,0.0000619,0.0000002,0.0000001
49176,0.0000619,0.0000002,0.0000001
49177,0.0000619,0.0000002,0.0000001
49178,0.0000619,0.0000002,0.0000001
49179,0.0000619,0.0000002,0.0000001
49180,0.0000619,0.0000002,0.0000001
49181,0.0000619,0.0000002,0.0000001
49182,0.0000619,0.0000002,0.0000001
49183,0.0000619,0.0000002,0.0000001
49184,0.0000619,0.0000002,0.0000001
49185,0.0000618,0.0000002,0.0000001
49186,0.0000618,0.0000002,0.0000001
49187,0.0000618,0.0000002,0.0000001
49188,0.0000618,0.0000002,0.0000001
49189,0.0000618,0.0000002,0.0000001
49190,0.0000618,0.0000002,0.0000001
49191,0.0000618,0.0000002,0.0000001
49192,0.0000618,0.0000002,0.0000001
49193,0.0000618,0.0000002,0.0000001
49194,0.0000618,0.0000002,0.0000001
49195,0.0000618,0.0000002,0.0000001
49196,0.0000618,0.0000002,0.0000001
49197,0.0000618,0.0000002,0.0000001
49198,0.0000618,0.0000002,0.0000001
49199,0.0000618,0.0000002,0.0000001
49200,0.0000618,0.0000002,0.0000001
49201,0.0000618,0.0000002,0.0000001
49202,0.0000618,0.0000002,0.0000001
49203,0.0000618,0.0000002,0.0000001
49204,0.0000618,0.0000002,0.0000001
49205,0.0000618,0.0000002,0.0000001
49206,0.0000618,0.0000002,0.0000001
49207,0.0000618,0.0000002,0.0000001
49208,0.0000618,0.0000002,0.0000001
49209,0.0000618,0.0000002,0.0000001
49210,0.0000618,0.0000002,0.0000001
49211,0.0000618,0.0000002,0.0000001
49212,0.0000618,0.0000002,0.0000001
49213,0.0000618,0.0000002,0.0000001
49214,0.0000618,0.0000002,0.0000001
49215,0.0000618,0.0000002,0.0000001
49216,0.0000618,0.0000002,0.0000001
49217,0.0000618,0.0000002,0.0000001
49218,0.0000618,0.0000002,0.0000001
49219,0.0000618,0.0000002,0.0000001
49220,0.0000618,0.0000002,0.0000001
49221,0.0000618,0.0000002,0.0000001
49222,0.0000618,0.0000002,0.0000001
49223,0.0000617,0.0000002,0.0000001
49224,0.0000617,0.0000002,0.0000001
49225,0.0000617,0.0000002,0.0000001
49226,0.0000617,0.0000002,0.0000001
49227,0.0000617,0.0000002,0.0000001
49228,0.0000617,0.0000002,0.0000001
49229,0.0000617,0.0000002,0.0000001
49230,0.0000617,0.0000002,0.0000001
49231,0.0000617,0.0000002,0.0000001
49232,0.0000617,0.0000002,0.0000001
49233,0.0000617,0.0000002,0.0000001
49234,0.0000617,0.0000002,0.0000001
49235,0.0000617,0.0000002,0.0000001
49236,0.0000617,0.0000002,0.0000001
49237,0.0000617,0.0000002,0.0000001
49238,0.0000617,0.0000002,0.0000001
49239,0.0000617,0.0000002,0.0000001
49240,0.0000617,0.0000002,0.0000001
49241,0.0000617,0.0000002,0.0000001
49242,0.0000617,0.0000002,0.0000001
49243,0.0000617,0.0000002,0.0000001
49244,0.0000617,0.0000002,0.0000001
49245,0.0000617,0.0000002,0.0000001
49246,0.0000617,0.0000002,0.0000001
49247,0.0000617,0.0000002,0.0000001
49248,0.0000617,0.0000002,0.0000001
49249,0.0000617,0.0000002,0.0000001
49250,0.0000617,0.0000002,0.0000001
49251,0.0000617,0.0000002,0.0000001
49252,0.0000617,0.0000002,0.0000001
49253,0.0000617,0.0000002,0.0000001
49254,0.0000617,0.0000002,0.0000001
49255,0.0000617,0.0000002,0.0000001
49256,0.0000617,0.0000002,0.0000001
49257,0.0000617,0.0000002,0.0000001
49258,0.0000617,0.0000002,0.0000001
49259,0.0000617,0.0000002,0.0000001
49260,0.0000616,0.0000002,0.0000001
49261,0.0000616,0.0000002,0.0000001
49262,0.0000616,0.0000002,0.0000001
49263,0.0000616,0.0000002,0.0000001
49264,0.0000616,0.0000002,0.0000001
49265,0.0000616,0.0000002,0.0000001
49266,0.0000616,0.0000002,0.0000001
49267,0.0000616,0.0000002,0.0000001
49268,0.0000616,0.0000002,0.0000001
49269,0.0000616,0.0000002,0.0000001
49270,0.0000616,0.0000002,0.0000001
49271,0.0000616,0.0000002,0.0000001
49272,0.0000616,0.0000002,0.0000001
49273,0.0000616,0.0000002,0.0000001
49274,0.0000616,0.0000002,0.0000001
49275,0.0000616,0.0000002,0.0000001
49276,0.0000616,0.0000002,0.0000001
49277,0.0000616,0.0000002,0.0000001
49278,0.0000616,0.0000002,0.0000001
49279,0.0000616,0.0000002,0.0000001
49280,0.0000616,0.0000002,0.0000001
49281,0.0000616,0.0000002,0.0000001
49282,0.0000616,0.0000002,0.0000001
49283,0.0000616,0.0000002,0.0000001
49284,0.0000616,0.0000002,0.0000001
49285,0.0000616,0.0000002,0.0000001
49286,0.0000616,0.0000002,0.0000001
49287,0.0000616,0.0000002,0.0000001
49288,0.0000616,0.0000002,0.0000001
49289,0.0000616,0.0000002,0.0000001
49290,0.0000616,0.0000002,0.0000001
49291,0.0000616,0.0000002,0.0000001
49292,0.0000616,0.0000002,0.0000001
49293,0.0000616,0.0000002,0.0000001
49294,0.0000616,0.0000002,0.0000001
49295,0.0000616,0.0000002,0.0000001
49296,0.0000616,0.0000002,0.0000001
49297,0.0000615,0.0000002,0.0000001
49298,0.0000615,0.0000002,0.0000001
49299,0.0000615,0.0000002,0.0000001
49300,0.0000615,0.0000002,0.0000001
49301,0.0000615,0.0000002,0.0000001
49302,0.0000615,0.0000002,0.0000001
49303,0.0000615,0.0000002,0.0000001
49304,0.0000615,0.0000002,0.0000001
49305,0.0000615,0.0000002,0.0000001
49306,0.0000615,0.0000002,0.0000001
49307,0.0000615,0.0000002,0.0000001
49308,0.0000615,0.0000002,0.0000001
49309,0.0000615,0.0000002,0.0000001
49310,0.0000615,0.0000002,0.0000001
49311,0.0000615,0.0000002,0.0000001
49312,0.0000615,0.0000002,0.0000001
49313,0.0000615,0.0000002,0.0000001
49314,0.0000615,0.0000002,0.0000001
49315,0.0000615,0.0000002,0.0000001
49316,0.0000615,0.0000002,0.0000001
49317,0.0000615,0.0000002,0.0000001
49318,0.0000615,0.0000002,0.0000001
49319,0.0000615,0.0000002,0.0000001
49320,0.0000615,0.0000002,0.0000001
49321,0.0000615,0.0000002,0.0000001
49322,0.0000615,0.0000002,0.0000001
49323,0.0000615,0.0000002,0.0000001
49324,0.0000615,0.0000002,0.0000001
49325,0.0000615,0.0000002,0.0000001
49326,0.0000615,0.0000002,0.0000001
49327,0.0000615,0.0000002,0.0000001
49328,0.0000615,0.0000002,0.0000001
49329,0.0000615,0.0000002,0.0000001
49330,0.0000615,0.0000002,0.0000001
49331,0.0000615,0.0000002,0.0000001
49332,0.0000615,0.0000002,0.0000001
49333,0.0000615,0.0000002,0.0000001
49334,0.0000614,0.0000002,0.0000001
49335,0.0000614,0.0000002,0.0000001
49336,0.0000614,0.0000002,0.0000001
49337,0.0000614,0.0000002,0.0000001
49338,0.0000614,0.0000002,0.0000001
49339,0.0000614,0.0000002,0.0000001
49340,0.0000614,0.0000002,0.0000001
49341,0.0000614,0.0000002,0.0000001
49342,0.0000614,0.0000002,0.0000001
49343,0.0000614,0.0000002,0.0000001
49344,0.0000614,0.0000002,0.0000001
49345,0.0000614,0.0000002,0.0000001
49346,0.0000614,0.0000002,0.0000001
49347,0.0000614,0.0000002,0.0000001
49348,0.0000614,0.0000002,0.0000001
49349,0.0000614,0.0000002,0.0000001
49350,0.0000614,0.0000002,0.0000001
49351,0.0000614,0.0000002,0.0000001
49352,0.0000614,0.0000002,0.0000001
49353,0.0000614,0.0000002,0.0000001
49354,0.0000614,0.0000002,0.0000001
49355,0.0000614,0.0000002,0.0000001
49356,0.0000614,0.0000002,0.0000001
49357,0.0000614,0.0000002,0.0000001
49358,0.0000614,0.0000002,0.0000001
49359,0.0000614,0.0000002,0.0000001
49360,0.0000614,0.0000002,0.0000001
49361,0.0000614,0.0000002,0.0000001
49362,0.0000614,0.0000002,0.0000001
49363,0.0000614,0.0000002,0.0000001
49364,0.0000614,0.0000002,0.0000001
49365,0.0000614,0.0000002,0.0000001
49366,0.0000614,0.0000002,0.0000001
49367,0.0000614,0.0000002,0.0000001
49368,0.0000614,0.0000002,0.0000001
49369,0.0000614,0.0000002,0.0000001
49370,0.0000614,0.0000002,0.0000001
49371,0.0000614,0.0000002,0.0000001
49372,0.0000613,0.0000002,0.0000001
49373,0.0000613,0.0000002,0.0000001
49374,0.0000613,0.0000002,0.0000001
49375,0.0000613,0.0000002,0.0000001
49376,0.0000613,0.0000002,0.0000001
49377,0.0000613,0.0000002,0.0000001
49378,0.0000613,0.0000002,0.0000001
49379,0.0000613,0.0000002,0.0000001
49380,0.0000613,0.0000002,0.0000001
49381,0.0000613,0.0000002,0.0000001
49382,0.0000613,0.0000002,0.0000001
49383,0.0000613,0.0000002,0.0000001
49384,0.0000613,0.0000002,0.0000001
49385,0.0000613,0.0000002,0.0000001
49386,0.0000613,0.0000002,0.0000001
49387,0.0000613,0.0000002,0.0000001
49388,0.0000613,0.0000002,0.0000001
49389,0.0000613,0.0000002,0.0000001
49390,0.0000613,0.0000002,0.0000001
49391,0.0000613,0.0000002,0.0000001
49392,0.0000613,0.0000002,0.0000001
49393,0.0000613,0.0000002,0.0000001
49394,0.0000613,0.0000002,0.0000001
49395,0.0000613,0.0000002,0.0000001
49396,0.0000613,0.0000002,0.0000001
49397,0.0000613,0.0000002,0.0000001
49398,0.0000613,0.0000002,0.0000001
49399,0.0000613,0.0000002,0.0000001
49400,0.0000613,0.0000002,0.0000001
49401,0.0000613,0.0000002,0.0000001
49402,0.0000613,0.0000002,0.0000001
49403,0.0000613,0.0000002,0.0000001
49404,0.0000613,0.0000002,0.0000001
49405,0.0000613,0.0000002,0.0000001
49406,0.0000613,0.0000002,0.0000001
49407,0.0000613,0.0000002,0.0000001
49408,0.0000613,0.0000002,0.0000001
49409,0.0000612,0.0000002,0.0000001
49410,0.0000612,0.0000002,0.0000001
49411,0.0000612,0.0000002,0.0000001
49412,0.0000612,0.0000002,0.0000001
49413,0.0000612,0.0000002,0.0000001
49414,0.0000612,0.0000002,0.0000001
49415,0.0000612,0.0000002,0.0000001
49416,0.0000612,0.0000002,0.0000001
49417,0.0000612,0.0000002,0.0000001
49418,0.0000612,0.0000002,0.0000001
49419,0.0000612,0.0000002,0.0000001
49420,0.0000612,0.0000002,0.0000001
49421,0.0000612,0.0000002,0.0000001
49422,0.0000612,0.0000002,0.0000001
49423,0.0000612,0.0000002,0.0000001
49424,0.0000612,0.0000002,0.0000001
49425,0.0000612,0.0000002,0.0000001
49426,0.0000612,0.0000002,0.0000001
49427,0.0000612,0.0000002,0.0000001
49428,0.0000612,0.0000002,0.0000001
49429,0.0000612,0.0000002,0.0000001
49430,0.0000612,0.0000002,0.0000001
49431,0.0000612,0.0000002,0.0000001
49432,0.0000612,0.0000002,0.0000001
49433,0.0000612,0.0000002,0.0000001
49434,0.0000612,0.0000002,0.0000001
49435,0.0000612,0.0000002,0.0000001
49436,0.0000612,0.0000002,0.0000001
49437,0.0000612,0.0000002,0.0000001
49438,0.0000612,0.0000002,0.0000001
49439,0.0000612,0.0000002,0.0000001
49440,0.0000612,0.0000002,0.0000001
49441,0.0000612,0.0000002,0.0000001
49442,0.0000612,0.0000002,0.0000001
49443,0.0000612,0.0000002,0.0000001
49444,0.0000612,0.0000002,0.0000001
49445,0.0000612,0.0000002,0.0000001
49446,0.0000611,0.0000002,0.0000001
49447,0.0000611,0.0000002,0.0000001
49448,0.0000611,0.0000002,0.0000001
49449,0.0000611,0.0000002,0.0000001
49450,0.0000611,0.0000002,0.0000001
49451,0.0000611,0.0000002,0.0000001
49452,0.0000611,0.0000002,0.0000001
49453,0.0000611,0.0000002,0.0000001
49454,0.0000611,0.0000002,0.0000001
49455,0.0000611,0.0000002,0.0000001
49456,0.0000611,0.0000002,0.0000001
49457,0.0000611,0.0000002,0.0000001
49458,0.0000611,0.0000002,0.0000001
49459,0.0000611,0.0000002,0.0000001
49460,0.0000611,0.0000002,0.0000001
49461,0.0000611,0.0000002,0.0000001
49462,0.0000611,0.0000002,0.0000001
49463,0.0000611,0.0000002,0.0000001
49464,0.0000611,0.0000002,0.0000001
49465,0.0000611,0.0000002,0.0000001
49466,0.0000611,0.0000002,0.0000001
49467,0.0000611,0.0000002,0.0000001
49468,0.0000611,0.0000002,0.0000001
49469,0.0000611,0.0000002,0.0000001
49470,0.0000611,0.0000002,0.0000001
49471,0.0000611,0.0000002,0.0000001
49472,0.0000611,0.0000002,0.0000001
49473,0.0000611,0.0000002,0.0000001
49474,0.0000611,0.0000002,0.0000001
49475,0.0000611,0.0000002,0.0000001
49476,0.0000611,0.0000002,0.0000001
49477,0.0000611,0.0000002,0.0000001
49478,0.0000611,0.0000002,0.0000001
49479,0.0000611,0.0000002,0.0000001
49480,0.0000611,0.0000002,0.0000001
49481,0.0000611,0.0000002,0.0000001
49482,0.0000611,0.0000002,0.0000001
49483,0.0000611,0.0000002,0.0000001
49484,0.0000610,0.0000002,0.0000001
49485,0.0000610,0.0000002,0.0000001
49486,0.0000610,0.0000002,0.0000001
49487,0.0000610,0.0000002,0.0000001
49488,0.0000610,0.0000002,0.0000001
49489,0.0000610,0.0000002,0.0000001
49490,0.0000610,0.0000002,0.0000001
49491,0.0000610,0.0000002,0.0000001
49492,0.0000610,0.0000002,0.0000001
49493,0.0000610,0.0000002,0.0000001
49494,0.0000610,0.0000002,0.0000001
49495,0.0000610,0.0000002,0.0000001
49496,0.0000610,0.0000002,0.0000001
49497,0.0000610,0.0000002,0.0000001
49498,0.0000610,0.0000002,0.0000001
49499,0.0000610,0.0000002,0.0000001
49500,0.0000610,0.0000002,0.0000001
49501,0.0000610,0.0000002,0.0000001
49502,0.0000610,0.0000002,0.0000001
49503,0.0000610,0.0000002,0.0000001
49504,0.0000610,0.0000002,0.0000001
49505,0.0000610,0.0000002,0.0000001
