,W,Psi,T
50768,0.0000577,0.0000001,0.0000001
50769,0.0000577,0.0000001,0.0000001
50770,0.0000576,0.0000001,0.0000001
50771,0.0000576,0.0000001,0.0000001
50772,0.0000576,0.0000001,0.0000001
50773,0.0000576,0.0000001,0.0000001
50774,0.0000576,0.0000001,0.0000001
50775,0.0000576,0.0000001,0.0000001
50776,0.0000576,0.0000001,0.0000001
50777,0.0000576,0.0000001,0.0000001
50778,0.0000576,0.0000001,0.0000001
50779,0.0000576,0.0000001,0.0000001
50780,0.0000576,0.0000001,0.0000001
50781,0.0000576,0.0000001,0.0000001
50782,0.0000576,0.0000001,0.0000001
50783,0.0000576,0.0000001,0.0000001
50784,0.0000576,0.0000001,0.0000001
50785,0.0000576,0.0000001,0.0000001
50786,0.0000576,0.0000001,0.0000001
50787,0.0000576,0.0000001,0.0000001
50788,0.0000576,0.0000001,0.0000001
50789,0.0000576,0.0000001,0.0000001
50790,0.0000576,0.0000001,0.0000001
50791,0.0000576,0.0000001,0.0000001
50792,0.0000576,0.0000001,0.0000001
50793,0.0000576,0.0000001,0.0000001
50794,0.0000576,0.0000001,0.0000001
50795,0.0000576,0.0000001,0.0000001
50796,0.0000576,0.0000001,0.0000001
50797,0.0000576,0.0000001,0.0000001
50798,0.0000576,0.0000001,0.0000001
50799,0.0000576,0.0000001,0.0000001
50800,0.0000576,0.0000001,0.0000001
50801,0.0000576,0.0000001,0.0000001
50802,0.0000576,0.0000001,0.0000001
50803,0.0000576,0.0000001,0.0000001
50804,0.0000576,0.0000001,0.0000001
50805,0.0000576,0.0000001,0.0000001
50806,0.0000576,0.0000001,0.0000001
50807,0.0000576,0.0000001,0.0000001
50808,0.0000575,0.0000001,0.0000001
50809,0.0000575,0.0000001,0.0000001
50810,0.0000575,0.0000001,0.0000001
50811,0.0000575,0.0000001,0.0000001
50812,0.0000575,0.0000001,0.0000001
50813,0.0000575,0.0000001,0.0000001
50814,0.0000575,0.0000001,0.0000001
50815,0.0000575,0.0000001,0.0000001
50816,0.0000575,0.0000001,0.0000001
50817,0.0000575,0.0000001,0.0000001
50818,0.0000575,0.0000001,0.0000001
50819,0.0000575,0.0000001,0.0000001
50820,0.0000575,0.0000001,0.0000001
50821,0.0000575,0.0000001,0.0000001
50822,0.0000575,0.0000001,0.0000001
50823,0.0000575,0.0000001,0.0000001
50824,0.0000575,0.0000001,0.0000001
50825,0.0000575,0.0000001,0.0000001
50826,0.0000575,0.0000001,0.0000001
50827,0.0000575,0.0000001,0.0000001
50828,0.0000575,0.0000001,0.0000001
50829,0.0000575,0.0000001,0.0000001
50830,0.0000575,0.0000001,0.0000001
50831,0.0000575,0.0000001,0.0000001
50832,0.0000575,0.0000001,0.0000001
50833,0.0000575,0.0000001,0.0000001
50834,0.0000575,0.0000001,0.0000001
50835,0.0000575,0.0000001,0.0000001
50836,0.0000575,0.0000001,0.0000001
50837,0.0000575,0.0000001,0.0000001
50838,0.0000575,0.0000001,0.0000001
50839,0.0000575,0.0000001,0.0000001
50840,0.0000575,0.0000001,0.0000001
50841,0.0000575,0.0000001,0.0000001
50842,0.0000575,0.0000001,0.0000001
50843,0.0000575,0.0000001,0.0000001
50844,0.0000575,0.0000001,0.0000001
50845,0.0000575,0.0000001,0.0000001
50846,0.0000574,0.0000001,0.0000001
50847,0.0000574,0.0000001,0.0000001
50848,0.0000574,0.0000001,0.0000001
50849,0.0000574,0.0000001,0.0000001
50850,0.0000574,0.0000001,0.0000001
50851,0.0000574,0.0000001,0.0000001
50852,0.0000574,0.0000001,0.0000001
50853,0.0000574,0.0000001,0.0000001
50854,0.0000574,0.0000001,0.0000001
50855,0.0000574,0.0000001,0.0000001
50856,0.0000574,0.0000001,0.0000001
50857,0.0000574,0.0000001,0.0000001
50858,0.0000574,0.0000001,0.0000001
50859,0.0000574,0.0000001,0.0000001
50860,0.0000574,0.0000001,0.0000001
50861,0.0000574,0.0000001,0.0000001
50862,0.0000574,0.0000001,0.0000001
50863,0.0000574,0.0000001,0.0000001
50864,0.0000574,0.0000001,0.0000001
50865,0.0000574,0.0000001,0.0000001
50866,0.0000574,0.0000001,0.0000001
50867,0.0000574,0.0000001,0.0000001
50868,0.0000574,0.0000001,0.0000001
50869,0.0000574,0.0000001,0.0000001
50870,0.0000574,0.0000001,0.0000001
50871,0.0000574,0.0000001,0.0000001
50872,0.0000574,0.0000001,0.0000001
50873,0.0000574,0.0000001,0.0000001
50874,0.0000574,0.0000001,0.0000001
50875,0.0000574,0.0000001,0.0000001
50876,0.0000574,0.0000001,0.0000001
50877,0.0000574,0.0000001,0.0000001
50878,0.0000574,0.0000001,0.0000001
50879,0.0000574,0.0000001,0.0000001
50880,0.0000574,0.0000001,0.0000001
50881,0.0000574,0.0000001,0.0000001
50882,0.0000574,0.0000001,0.0000001
50883,0.0000574,0.0000001,0.0000001
50884,0.0000573,0.0000001,0.0000001
50885,0.0000573,0.0000001,0.0000001
50886,0.0000573,0.0000001,0.0000001
50887,0.0000573,0.0000001,0.0000001
50888,0.0000573,0.0000001,0.0000001
50889,0.0000573,0.0000001,0.0000001
50890,0.0000573,0.0000001,0.0000001
50891,0.0000573,0.0000001,0.0000001
50892,0.0000573,0.0000001,0.0000001
50893,0.0000573,0.0000001,0.0000001
50894,0.0000573,0.0000001,0.0000001
50895,0.0000573,0.0000001,0.0000001
50896,0.0000573,0.0000001,0.0000001
50897,0.0000573,0.0000001,0.0000001
50898,0.0000573,0.0000001,0.0000001
50899,0.0000573,0.0000001,0.0000001
50900,0.0000573,0.0000001,0.0000001
50901,0.0000573,0.0000001,0.0000001
50902,0.0000573,0.0000001,0.0000001
50903,0.0000573,0.0000001,0.0000001
50904,0.0000573,0.0000001,0.0000001
50905,0.0000573,0.0000001,0.0000001
50906,0.0000573,0.0000001,0.0000001
50907,0.0000573,0.0000001,0.0000001
50908,0.0000573,0.0000001,0.0000001
50909,0.0000573,0.0000001,0.0000001
50910,0.0000573,0.0000001,0.0000001
50911,0.0000573,0.0000001,0.0000001
50912,0.0000573,0.0000001,0.0000001
50913,0.0000573,0.0000001,0.0000001
50914,0.0000573,0.0000001,0.0000001
50915,0.0000573,0.0000001,0.0000001
50916,0.0000573,0.0000001,0.0000001
50917,0.0000573,0.0000001,0.0000001
50918,0.0000573,0.0000001,0.0000001
50919,0.0000573,0.0000001,0.0000001
50920,0.0000573,0.0000001,0.0000001
50921,0.0000573,0.0000001,0.0000001
50922,0.0000573,0.0000001,0.0000001
50923,0.0000572,0.0000001,0.0000001
50924,0.0000572,0.0000001,0.0000001
50925,0.0000572,0.0000001,0.0000001
50926,0.0000572,0.0000001,0.0000001
50927,0.0000572,0.0000001,0.0000001
50928,0.0000572,0.0000001,0.0000001
50929,0.0000572,0.0000001,0.0000001
50930,0.0000572,0.0000001,0.0000001
50931,0.0000572,0.0000001,0.0000001
50932,0.0000572,0.0000001,0.0000001
50933,0.0000572,0.0000001,0.0000001
50934,0.0000572,0.0000001,0.0000001
50935,0.0000572,0.0000001,0.0000001
50936,0.0000572,0.0000001,0.0000001
50937,0.0000572,0.0000001,0.0000001
50938,0.0000572,0.0000001,0.0000001
50939,0.0000572,0.0000001,0.0000001
50940,0.0000572,0.0000001,0.0000001
50941,0.0000572,0.0000001,0.0000001
50942,0.0000572,0.0000001,0.0000001
50943,0.0000572,0.0000001,0.0000001
50944,0.0000572,0.0000001,0.0000001
50945,0.0000572,0.0000001,0.0000001
50946,0.0000572,0.0000001,0.0000001
50947,0.0000572,0.0000001,0.0000001
50948,0.0000572,0.0000001,0.0000001
50949,0.0000572,0.0000001,0.0000001
50950,0.0000572,0.0000001,0.0000001
50951,0.0000572,0.0000001,0.0000001
50952,0.0000572,0.0000001,0.0000001
50953,0.0000572,0.0000001,0.0000001
50954,0.0000572,0.0000001,0.0000001
50955,0.0000572,0.0000001,0.0000001
50956,0.0000572,0.0000001,0.0000001
50957,0.0000572,0.0000001,0.0000001
50958,0.0000572,0.0000001,0.0000001
50959,0.0000572,0.0000001,0.0000001
50960,0.0000572,0.0000001,0.0000001
50961,0.0000571,0.0000001,0.0000001
50962,0.0000571,0.0000001,0.0000001
50963,0.0000571,0.0000001,0.0000001
50964,0.0000571,0.0000001,0.0000001
50965,0.0000571,0.0000001,0.0000001
50966,0.0000571,0.0000001,0.0000001
50967,0.0000571,0.0000001,0.0000001
50968,0.0000571,0.0000001,0.0000001
50969,0.0000571,0.0000001,0.0000001
50970,0.0000571,0.0000001,0.0000001
50971,0.0000571,0.0000001,0.0000001
50972,0.0000571,0.0000001,0.0000001
50973,0.0000571,0.0000001,0.0000001
50974,0.0000571,0.0000001,0.0000001
50975,0.0000571,0.0000001,0.0000001
50976,0.0000571,0.0000001,0.0000001
50977,0.0000571,0.0000001,0.0000001
50978,0.0000571,0.0000001,0.0000001
50979,0.0000571,0.0000001,0.0000001
50980,0.0000571,0.0000001,0.0000001
50981,0.0000571,0.0000001,0.0000001
50982,0.0000571,0.0000001,0.0000001
50983,0.0000571,0.0000001,0.0000001
50984,0.0000571,0.0000001,0.0000001
50985,0.0000571,0.0000001,0.0000001
50986,0.0000571,0.0000001,0.0000001
50987,0.0000571,0.0000001,0.0000001
50988,0.0000571,0.0000001,0.0000001
50989,0.0000571,0.0000001,0.0000001
50990,0.0000571,0.0000001,0.0000001
50991,0.0000571,0.0000001,0.0000001
50992,0.0000571,0.0000001,0.0000001
50993,0.0000571,0.0000001,0.0000001
50994,0.0000571,0.0000001,0.0000001
50995,0.0000571,0.0000001,0.0000001
50996,0.0000571,0.0000001,0.0000001
50997,0.0000571,0.0000001,0.0000001
50998,0.0000571,0.0000001,0.0000001
50999,0.0000571,0.0000001,0.0000001
51000,0.0000570,0.0000001,0.0000001
51001,0.0000570,0.0000001,0.0000001
51002,0.0000570,0.0000001,0.0000001
51003,0.0000570,0.0000001,0.0000001
51004,0.0000570,0.0000001,0.0000001
51005,0.0000570,0.0000001,0.0000001
51006,0.0000570,0.0000001,0.0000001
51007,0.0000570,0.0000001,0.0000001
51008,0.0000570,0.0000001,0.0000001
51009,0.0000570,0.0000001,0.0000001
51010,0.0000570,0.0000001,0.0000001
51011,0.0000570,0.0000001,0.0000001
51012,0.0000570,0.0000001,0.0000001
51013,0.0000570,0.0000001,0.0000001
51014,0.0000570,0.0000001,0.0000001
51015,0.0000570,0.0000001,0.0000001
51016,0.0000570,0.0000001,0.0000001
51017,0.0000570,0.0000001,0.0000001
51018,0.0000570,0.0000001,0.0000001
51019,0.0000570,0.0000001,0.0000001
51020,0.0000570,0.0000001,0.0000001
51021,0.0000570,0.0000001,0.0000001
51022,0.0000570,0.0000001,0.0000001
51023,0.0000570,0.0000001,0.0000001
51024,0.0000570,0.0000001,0.0000001
51025,0.0000570,0.0000001,0.0000001
51026,0.0000570,0.0000001,0.0000001
51027,0.0000570,0.0000001,0.0000001
51028,0.0000570,0.0000001,0.0000001
51029,0.0000570,0.0000001,0.0000001
51030,0.0000570,0.0000001,0.0000001
51031,0.0000570,0.0000001,0.0000001
51032,0.0000570,0.0000001,0.0000001
51033,0.0000570,0.0000001,0.0000001
51034,0.0000570,0.0000001,0.0000001
51035,0.0000570,0.0000001,0.0000001
51036,0.0000570,0.0000001,0.0000001
51037,0.0000570,0.0000001,0.0000001
51038,0.0000569,0.0000001,0.0000001
51039,0.0000569,0.0000001,0.0000001
51040,0.0000569,0.0000001,0.0000001
51041,0.0000569,0.0000001,0.0000001
51042,0.0000569,0.0000001,0.0000001
51043,0.0000569,0.0000001,0.0000001
51044,0.0000569,0.0000001,0.0000001
51045,0.0000569,0.0000001,0.0000001
51046,0.0000569,0.0000001,0.0000001
51047,0.0000569,0.0000001,0.0000001
51048,0.0000569,0.0000001,0.0000001
51049,0.0000569,0.0000001,0.0000001
51050,0.0000569,0.0000001,0.0000001
51051,0.0000569,0.0000001,0.0000001
51052,0.0000569,0.0000001,0.0000001
51053,0.0000569,0.0000001,0.0000001
51054,0.0000569,0.0000001,0.0000001
51055,0.0000569,0.0000001,0.0000001
51056,0.0000569,0.0000001,0.0000001
51057,0.0000569,0.0000001,0.0000001
51058,0.0000569,0.0000001,0.0000001
51059,0.0000569,0.0000001,0.0000001
51060,0.0000569,0.0000001,0.0000001
51061,0.0000569,0.0000001,0.0000001
51062,0.0000569,0.0000001,0.0000001
51063,0.0000569,0.0000001,0.0000001
51064,0.0000569,0.0000001,0.0000001
51065,0.0000569,0.0000001,0.0000001
51066,0.0000569,0.0000001,0.0000001
51067,0.0000569,0.0000001,0.0000001
51068,0.0000569,0.0000001,0.0000001
51069,0.0000569,0.0000001,0.0000001
51070,0.0000569,0.0000001,0.0000001
51071,0.0000569,0.0000001,0.0000001
51072,0.0000569,0.0000001,0.0000001
51073,0.0000569,0.0000001,0.0000001
51074,0.0000569,0.0000001,0.0000001
51075,0.0000569,0.0000001,0.0000001
51076,0.0000568,0.0000001,0.0000001
51077,0.0000568,0.0000001,0.0000001
51078,0.0000568,0.0000001,0.0000001
51079,0.0000568,0.0000001,0.0000001
51080,0.0000568,0.0000001,0.0000001
51081,0.0000568,0.0000001,0.0000001
51082,0.0000568,0.0000001,0.0000001
51083,0.0000568,0.0000001,0.0000001
51084,0.0000568,0.0000001,0.0000001
51085,0.0000568,0.0000001,0.0000001
51086,0.0000568,0.0000001,0.0000001
51087,0.0000568,0.0000001,0.0000001
51088,0.0000568,0.0000001,0.0000001
51089,0.0000568,0.0000001,0.0000001
51090,0.0000568,0.0000001,0.0000001
51091,0.0000568,0.0000001,0.0000001
51092,0.0000568,0.0000001,0.0000001
51093,0.0000568,0.0000001,0.0000001
51094,0.0000568,0.0000001,0.0000001
51095,0.0000568,0.0000001,0.0000001
51096,0.0000568,0.0000001,0.0000001
51097,0.0000568,0.0000001,0.0000001
51098,0.0000568,0.0000001,0.0000001
51099,0.0000568,0.0000001,0.0000001
51100,0.0000568,0.0000001,0.0000001
51101,0.0000568,0.0000001,0.0000001
51102,0.0000568,0.0000001,0.0000001
51103,0.0000568,0.0000001,0.0000001
51104,0.0000568,0.0000001,0.0000001
51105,0.0000568,0.0000001,0.0000001
51106,0.0000568,0.0000001,0.0000001
51107,0.0000568,0.0000001,0.0000001
51108,0.0000568,0.0000001,0.0000001
51109,0.0000568,0.0000001,0.0000001
51110,0.0000568,0.0000001,0.0000001
51111,0.0000568,0.0000001,0.0000001
51112,0.0000568,0.0000001,0.0000001
51113,0.0000568,0.0000001,0.0000001
51114,0.0000568,0.0000001,0.0000001
51115,0.0000567,0.0000001,0.0000001
51116,0.0000567,0.0000001,0.0000001
51117,0.0000567,0.0000001,0.0000001
51118,0.0000567,0.0000001,0.0000001
51119,0.0000567,0.0000001,0.0000001
51120,0.0000567,0.0000001,0.0000001
51121,0.0000567,0.0000001,0.0000001
51122,0.0000567,0.0000001,0.0000001
51123,0.0000567,0.0000001,0.0000001
51124,0.0000567,0.0000001,0.0000001
51125,0.0000567,0.0000001,0.0000001
51126,0.0000567,0.0000001,0.0000001
51127,0.0000567,0.0000001,0.0000001
51128,0.0000567,0.0000001,0.0000001
51129,0.0000567,0.0000001,0.0000001
51130,0.0000567,0.0000001,0.0000001
51131,0.0000567,0.0000001,0.0000001
51132,0.0000567,0.0000001,0.0000001
51133,0.0000567,0.0000001,0.0000001
51134,0.0000567,0.0000001,0.0000001
51135,0.0000567,0.0000001,0.0000001
51136,0.0000567,0.0000001,0.0000001
51137,0.0000567,0.0000001,0.0000001
51138,0.0000567,0.0000001,0.0000001
51139,0.0000567,0.0000001,0.0000001
51140,0.0000567,0.0000001,0.0000001
51141,0.0000567,0.0000001,0.0000001
51142,0.0000567,0.0000001,0.0000001
51143,0.0000567,0.0000001,0.0000001
51144,0.0000567,0.0000001,0.0000001
51145,0.0000567,0.0000001,0.0000001
51146,0.0000567,0.0000001,0.0000001
51147,0.0000567,0.0000001,0.0000001
51148,0.0000567,0.0000001,0.0000001
51149,0.0000567,0.0000001,0.0000001
51150,0.0000567,0.0000001,0.0000001
51151,0.0000567,0.0000001,0.0000001
51152,0.0000567,0.0000001,0.0000001
51153,0.0000567,0.0000001,0.0000001
51154,0.0000566,0.0000001,0.0000001
51155,0.0000566,0.0000001,0.0000001
51156,0.0000566,0.0000001,0.0000001
51157,0.0000566,0.0000001,0.0000001
51158,0.0000566,0.0000001,0.0000001
51159,0.0000566,0.0000001,0.0000001
51160,0.0000566,0.0000001,0.0000001
51161,0.0000566,0.0000001,0.0000001
51162,0.0000566,0.0000001,0.0000001
51163,0.0000566,0.0000001,0.0000001
51164,0.0000566,0.0000001,0.0000001
51165,0.0000566,0.0000001,0.0000001
51166,0.0000566,0.0000001,0.0000001
51167,0.0000566,0.0000001,0.0000001
51168,0.0000566,0.0000001,0.0000001
51169,0.0000566,0.0000001,0.0000001
51170,0.0000566,0.0000001,0.0000001
51171,0.0000566,0.0000001,0.0000001
51172,0.0000566,0.0000001,0.0000001
51173,0.0000566,0.0000001,0.0000001
51174,0.0000566,0.0000001,0.0000001
51175,0.0000566,0.0000001,0.0000001
51176,0.0000566,0.0000001,0.0000001
51177,0.0000566,0.0000001,0.0000001
51178,0.0000566,0.0000001,0.0000001
51179,0.0000566,0.0000001,0.0000001
51180,0.0000566,0.0000001,0.0000001
51181,0.0000566,0.0000001,0.0000001
51182,0.0000566,0.0000001,0.0000001
51183,0.0000566,0.0000001,0.0000001
51184,0.0000566,0.0000001,0.0000001
51185,0.0000566,0.0000001,0.0000001
51186,0.0000566,0.0000001,0.0000001
51187,0.0000566,0.0000001,0.0000001
51188,0.0000566,0.0000001,0.0000001
51189,0.0000566,0.0000001,0.0000001
51190,0.0000566,0.0000001,0.0000001
51191,0.0000566,0.0000001,0.0000001
51192,0.0000565,0.0000001,0.0000001
51193,0.0000565,0.0000001,0.0000001
51194,0.0000565,0.0000001,0.0000001
51195,0.0000565,0.0000001,0.0000001
51196,0.0000565,0.0000001,0.0000001
51197,0.0000565,0.0000001,0.0000001
51198,0.0000565,0.0000001,0.0000001
51199,0.0000565,0.0000001,0.0000001
51200,0.0000565,0.0000001,0.0000001
51201,0.0000565,0.0000001,0.0000001
51202,0.0000565,0.0000001,0.0000001
51203,0.0000565,0.0000001,0.0000001
51204,0.0000565,0.0000001,0.0000001
51205,0.0000565,0.0000001,0.0000001
51206,0.0000565,0.0000001,0.0000001
51207,0.0000565,0.0000001,0.0000001
51208,0.0000565,0.0000001,0.0000001
51209,0.0000565,0.0000001,0.0000001
51210,0.0000565,0.0000001,0.0000001
51211,0.0000565,0.0000001,0.0000001
51212,0.0000565,0.0000001,0.0000001
51213,0.0000565,0.0000001,0.0000001
51214,0.0000565,0.0000001,0.0000001
51215,0.0000565,0.0000001,0.0000001
51216,0.0000565,0.0000001,0.0000001
51217,0.0000565,0.0000001,0.0000001
51218,0.0000565,0.0000001,0.0000001
51219,0.0000565,0.0000001,0.0000001
51220,0.0000565,0.0000001,0.0000001
51221,0.0000565,0.0000001,0.0000001
51222,0.0000565,0.0000001,0.0000001
51223,0.0000565,0.0000001,0.0000001
51224,0.0000565,0.0000001,0.0000001
51225,0.0000565,0.0000001,0.0000001
51226,0.0000565,0.0000001,0.0000001
51227,0.0000565,0.0000001,0.0000001
51228,0.0000565,0.0000001,0.0000001
51229,0.0000565,0.0000001,0.0000001
51230,0.0000565,0.0000001,0.0000001
51231,0.0000564,0.0000001,0.0000001
51232,0.0000564,0.0000001,0.0000001
51233,0.0000564,0.0000001,0.0000001
51234,0.0000564,0.0000001,0.0000001
51235,0.0000564,0.0000001,0.0000001
51236,0.0000564,0.0000001,0.0000001
51237,0.0000564,0.0000001,0.0000001
51238,0.0000564,0.0000001,0.0000001
51239,0.0000564,0.0000001,0.0000001
51240,0.0000564,0.0000001,0.0000001
51241,0.0000564,0.0000001,0.0000001
51242,0.0000564,0.0000001,0.0000001
51243,0.0000564,0.0000001,0.0000001
51244,0.0000564,0.0000001,0.0000001
51245,0.0000564,0.0000001,0.0000001
51246,0.0000564,0.0000001,0.0000001
51247,0.0000564,0.0000001,0.0000001
51248,0.0000564,0.0000001,0.0000001
51249,0.0000564,0.0000001,0.0000001
51250,0.0000564,0.0000001,0.0000001
51251,0.0000564,0.0000001,0.0000001
51252,0.0000564,0.0000001,0.0000001
51253,0.0000564,0.0000001,0.0000001
51254,0.0000564,0.0000001,0.0000001
51255,0.0000564,0.0000001,0.0000001
51256,0.0000564,0.0000001,0.0000001
51257,0.0000564,0.0000001,0.0000001
51258,0.0000564,0.0000001,0.0000001
51259,0.0000564,0.0000001,0.0000001
51260,0.0000564,0.0000001,0.0000001
51261,0.0000564,0.0000001,0.0000001
51262,0.0000564,0.0000001,0.0000001
51263,0.0000564,0.0000001,0.0000001
51264,0.0000564,0.0000001,0.0000001
51265,0.0000564,0.0000001,0.0000001
51266,0.0000564,0.0000001,0.0000001
51267,0.0000564,0.0000001,0.0000001
51268,0.0000564,0.0000001,0.0000001
51269,0.0000564,0.0000001,0.0000001
51270,0.0000563,0.0000001,0.0000001
51271,0.0000563,0.0000001,0.0000001
51272,0.0000563,0.0000001,0.0000001
51273,0.0000563,0.0000001,0.0000001
51274,0.0000563,0.0000001,0.0000001
51275,0.0000563,0.0000001,0.0000001
51276,0.0000563,0.0000001,0.0000001
51277,0.0000563,0.0000001,0.0000001
51278,0.0000563,0.0000001,0.0000001
51279,0.0000563,0.0000001,0.0000001
51280,0.0000563,0.0000001,0.0000001
51281,0.0000563,0.0000001,0.0000001
51282,0.0000563,0.0000001,0.0000001
51283,0.0000563,0.0000001,0.0000001
51284,0.0000563,0.0000001,0.0000001
51285,0.0000563,0.0000001,0.0000001
51286,0.0000563,0.0000001,0.0000001
51287,0.0000563,0.0000001,0.0000001
51288,0.0000563,0.0000001,0.0000001
51289,0.0000563,0.0000001,0.0000001
51290,0.0000563,0.0000001,0.0000001
51291,0.0000563,0.0000001,0.0000001
51292,0.0000563,0.0000001,0.0000001
51293,0.0000563,0.0000001,0.0000001
51294,0.0000563,0.0000001,0.0000001
51295,0.0000563,0.0000001,0.0000001
51296,0.0000563,0.0000001,0.0000001
51297,0.0000563,0.0000001,0.0000001
51298,0.0000563,0.0000001,0.0000001
51299,0.0000563,0.0000001,0.0000001
51300,0.0000563,0.0000001,0.0000001
51301,0.0000563,0.0000001,0.0000001
51302,0.0000563,0.0000001,0.0000001
51303,0.0000563,0.0000001,0.0000001
51304,0.0000563,0.0000001,0.0000001
51305,0.0000563,0.0000001,0.0000001
51306,0.0000563,0.0000001,0.0000001
51307,0.0000563,0.0000001,0.0000001
51308,0.0000563,0.0000001,0.0000001
51309,0.0000562,0.0000001,0.0000001
51310,0.0000562,0.0000001,0.0000001
51311,0.0000562,0.0000001,0.0000001
51312,0.0000562,0.0000001,0.0000001
51313,0.0000562,0.0000001,0.0000001
51314,0.0000562,0.0000001,0.0000001
51315,0.0000562,0.0000001,0.0000001
51316,0.0000562,0.0000001,0.0000001
51317,0.0000562,0.0000001,0.0000001
51318,0.0000562,0.0000001,0.0000001
51319,0.0000562,0.0000001,0.0000001
51320,0.0000562,0.0000001,0.0000001
51321,0.0000562,0.0000001,0.0000001
51322,0.0000562,0.0000001,0.0000001
51323,0.0000562,0.0000001,0.0000001
51324,0.0000562,0.0000001,0.0000001
51325,0.0000562,0.0000001,0.0000001
51326,0.0000562,0.0000001,0.0000001
51327,0.0000562,0.0000001,0.0000001
51328,0.0000562,0.0000001,0.0000001
51329,0.0000562,0.0000001,0.0000001
51330,0.0000562,0.0000001,0.0000001
51331,0.0000562,0.0000001,0.0000001
51332,0.0000562,0.0000001,0.0000001
51333,0.0000562,0.0000001,0.0000001
51334,0.0000562,0.0000001,0.0000001
51335,0.0000562,0.0000001,0.0000001
51336,0.0000562,0.0000001,0.0000001
51337,0.0000562,0.0000001,0.0000001
51338,0.0000562,0.0000001,0.0000001
51339,0.0000562,0.0000001,0.0000001
51340,0.0000562,0.0000001,0.0000001
51341,0.0000562,0.0000001,0.0000001
51342,0.0000562,0.0000001,0.0000001
51343,0.0000562,0.0000001,0.0000001
51344,0.0000562,0.0000001,0.0000001
51345,0.0000562,0.0000001,0.0000001
51346,0.0000562,0.0000001,0.0000001
51347,0.0000561,0.0000001,0.0000001
51348,0.0000561,0.0000001,0.0000001
51349,0.0000561,0.0000001,0.0000001
51350,0.0000561,0.0000001,0.0000001
51351,0.0000561,0.0000001,0.0000001
51352,0.0000561,0.0000001,0.0000001
51353,0.0000561,0.0000001,0.0000001
51354,0.0000561,0.0000001,0.0000001
51355,0.0000561,0.0000001,0.0000001
51356,0.0000561,0.0000001,0.0000001
51357,0.0000561,0.0000001,0.0000001
51358,0.0000561,0.0000001,0.0000001
51359,0.0000561,0.0000001,0.0000001
51360,0.0000561,0.0000001,0.0000001
51361,0.0000561,0.0000001,0.0000001
51362,0.0000561,0.0000001,0.0000001
51363,0.0000561,0.0000001,0.0000001
51364,0.0000561,0.0000001,0.0000001
51365,0.0000561,0.0000001,0.0000001
51366,0.0000561,0.0000001,0.0000001
51367,0.0000561,0.0000001,0.0000001
51368,0.0000561,0.0000001,0.0000001
51369,0.0000561,0.0000001,0.0000001
51370,0.0000561,0.0000001,0.0000001
51371,0.0000561,0.0000001,0.0000001
51372,0.0000561,0.0000001,0.0000001
51373,0.0000561,0.0000001,0.0000001
51374,0.0000561,0.0000001,0.0000001
51375,0.0000561,0.0000001,0.0000001
51376,0.0000561,0.0000001,0.0000001
51377,0.0000561,0.0000001,0.0000001
51378,0.0000561,0.0000001,0.0000001
51379,0.0000561,0.0000001,0.0000001
51380,0.0000561,0.0000001,0.0000001
51381,0.0000561,0.0000001,0.0000001
51382,0.0000561,0.0000001,0.0000001
51383,0.0000561,0.0000001,0.0000001
51384,0.0000561,0.0000001,0.0000001
51385,0.0000561,0.0000001,0.0000001
51386,0.0000560,0.0000001,0.0000001
51387,0.0000560,0.0000001,0.0000001
51388,0.0000560,0.0000001,0.0000001
51389,0.0000560,0.0000001,0.0000001
51390,0.0000560,0.0000001,0.0000001
51391,0.0000560,0.0000001,0.0000001
51392,0.0000560,0.0000001,0.0000001
51393,0.0000560,0.0000001,0.0000001
51394,0.0000560,0.0000001,0.0000001
51395,0.0000560,0.0000001,0.0000001
51396,0.0000560,0.0000001,0.0000001
51397,0.0000560,0.0000001,0.0000001
51398,0.0000560,0.0000001,0.0000001
