,W,Psi,T
51399,0.0000560,0.0000001,0.0000001
51400,0.0000560,0.0000001,0.0000001
51401,0.0000560,0.0000001,0.0000001
51402,0.0000560,0.0000001,0.0000001
51403,0.0000560,0.0000001,0.0000001
51404,0.0000560,0.0000001,0.0000001
51405,0.0000560,0.0000001,0.0000001
51406,0.0000560,0.0000001,0.0000001
51407,0.0000560,0.0000001,0.0000001
51408,0.0000560,0.0000001,0.0000001
51409,0.0000560,0.0000001,0.0000001
51410,0.0000560,0.0000001,0.0000001
51411,0.0000560,0.0000001,0.0000001
51412,0.0000560,0.0000001,0.0000001
51413,0.0000560,0.0000001,0.0000001
51414,0.0000560,0.0000001,0.0000001
51415,0.0000560,0.0000001,0.0000001
51416,0.0000560,0.0000001,0.0000001
51417,0.0000560,0.0000001,0.0000001
51418,0.0000560,0.0000001,0.0000001
51419,0.0000560,0.0000001,0.0000001
51420,0.0000560,0.0000001,0.0000001
51421,0.0000560,0.0000001,0.0000001
51422,0.0000560,0.0000001,0.0000001
51423,0.0000560,0.0000001,0.0000001
51424,0.0000560,0.0000001,0.0000001
51425,0.0000559,0.0000001,0.0000001
51426,0.0000559,0.0000001,0.0000001
51427,0.0000559,0.0000001,0.0000001
51428,0.0000559,0.0000001,0.0000001
51429,0.0000559,0.0000001,0.0000001
51430,0.0000559,0.0000001,0.0000001
51431,0.0000559,0.0000001,0.0000001
51432,0.0000559,0.0000001,0.0000001
51433,0.0000559,0.0000001,0.0000001
51434,0.0000559,0.0000001,0.0000001
51435,0.0000559,0.0000001,0.0000001
51436,0.0000559,0.0000001,0.0000001
51437,0.0000559,0.0000001,0.0000001
51438,0.0000559,0.0000001,0.0000001
51439,0.0000559,0.0000001,0.0000001
51440,0.0000559,0.0000001,0.0000001
51441,0.0000559,0.0000001,0.0000001
51442,0.0000559,0.0000001,0.0000001
51443,0.0000559,0.0000001,0.0000001
51444,0.0000559,0.0000001,0.0000001
51445,0.0000559,0.0000001,0.0000001
51446,0.0000559,0.0000001,0.0000001
51447,0.0000559,0.0000001,0.0000001
51448,0.0000559,0.0000001,0.0000001
51449,0.0000559,0.0000001,0.0000001
51450,0.0000559,0.0000001,0.0000001
51451,0.0000559,0.0000001,0.0000001
51452,0.0000559,0.0000001,0.0000001
51453,0.0000559,0.0000001,0.0000001
51454,0.0000559,0.0000001,0.0000001
51455,0.0000559,0.0000001,0.0000001
51456,0.0000559,0.0000001,0.0000001
51457,0.0000559,0.0000001,0.0000001
51458,0.0000559,0.0000001,0.0000001
51459,0.0000559,0.0000001,0.0000001
51460,0.0000559,0.0000001,0.0000001
51461,0.0000559,0.0000001,0.0000001
51462,0.0000559,0.0000001,0.0000001
51463,0.0000559,0.0000001,0.0000001
51464,0.0000558,0.0000001,0.0000001
51465,0.0000558,0.0000001,0.0000001
51466,0.0000558,0.0000001,0.0000001
51467,0.0000558,0.0000001,0.0000001
51468,0.0000558,0.0000001,0.0000001
51469,0.0000558,0.0000001,0.0000001
51470,0.0000558,0.0000001,0.0000001
51471,0.0000558,0.0000001,0.0000001
51472,0.0000558,0.0000001,0.0000001
51473,0.0000558,0.0000001,0.0000001
51474,0.0000558,0.0000001,0.0000001
51475,0.0000558,0.0000001,0.0000001
51476,0.0000558,0.0000001,0.0000001
51477,0.0000558,0.0000001,0.0000001
51478,0.0000558,0.0000001,0.0000001
51479,0.0000558,0.0000001,0.0000001
51480,0.0000558,0.0000001,0.0000001
51481,0.0000558,0.0000001,0.0000001
51482,0.0000558,0.0000001,0.0000001
51483,0.0000558,0.0000001,0.0000001
51484,0.0000558,0.0000001,0.0000001
51485,0.0000558,0.0000001,0.0000001
51486,0.0000558,0.0000001,0.0000001
51487,0.0000558,0.0000001,0.0000001
51488,0.0000558,0.0000001,0.0000001
51489,0.0000558,0.0000001,0.0000001
51490,0.0000558,0.0000001,0.0000001
51491,0.0000558,0.0000001,0.0000001
51492,0.0000558,0.0000001,0.0000001
51493,0.0000558,0.0000001,0.0000001
51494,0.0000558,0.0000001,0.0000001
51495,0.0000558,0.0000001,0.0000001
51496,0.0000558,0.0000001,0.0000001
51497,0.0000558,0.0000001,0.0000001
51498,0.0000558,0.0000001,0.0000001
51499,0.0000558,0.0000001,0.0000001
51500,0.0000558,0.0000001,0.0000001
51501,0.0000558,0.0000001,0.0000001
51502,0.0000558,0.0000001,0.0000001
51503,0.0000557,0.0000001,0.0000001
51504,0.0000557,0.0000001,0.0000001
51505,0.0000557,0.0000001,0.0000001
51506,0.0000557,0.0000001,0.0000001
51507,0.0000557,0.0000001,0.0000001
51508,0.0000557,0.0000001,0.0000001
51509,0.0000557,0.0000001,0.0000001
51510,0.0000557,0.0000001,0.0000001
51511,0.0000557,0.0000001,0.0000001
51512,0.0000557,0.0000001,0.0000001
51513,0.0000557,0.0000001,0.0000001
51514,0.0000557,0.0000001,0.0000001
51515,0.0000557,0.0000001,0.0000001
51516,0.0000557,0.0000001,0.0000001
51517,0.0000557,0.0000001,0.0000001
51518,0.0000557,0.0000001,0.0000001
51519,0.0000557,0.0000001,0.0000001
51520,0.0000557,0.0000001,0.0000001
51521,0.0000557,0.0000001,0.0000001
51522,0.0000557,0.0000001,0.0000001
51523,0.0000557,0.0000001,0.0000001
51524,0.0000557,0.0000001,0.0000001
51525,0.0000557,0.0000001,0.0000001
51526,0.0000557,0.0000001,0.0000001
51527,0.0000557,0.0000001,0.0000001
51528,0.0000557,0.0000001,0.0000001
51529,0.0000557,0.0000001,0.0000001
51530,0.0000557,0.0000001,0.0000001
51531,0.0000557,0.0000001,0.0000001
51532,0.0000557,0.0000001,0.0000001
51533,0.0000557,0.0000001,0.0000001
51534,0.0000557,0.0000001,0.0000001
51535,0.0000557,0.0000001,0.0000001
51536,0.0000557,0.0000001,0.0000001
51537,0.0000557,0.0000001,0.0000001
51538,0.0000557,0.0000001,0.0000001
51539,0.0000557,0.0000001,0.0000001
51540,0.0000557,0.0000001,0.0000001
51541,0.0000557,0.0000001,0.0000001
51542,0.0000557,0.0000001,0.0000001
51543,0.0000556,0.0000001,0.0000001
51544,0.0000556,0.0000001,0.0000001
51545,0.0000556,0.0000001,0.0000001
51546,0.0000556,0.0000001,0.0000001
51547,0.0000556,0.0000001,0.0000001
51548,0.0000556,0.0000001,0.0000001
51549,0.0000556,0.0000001,0.0000001
51550,0.0000556,0.0000001,0.0000001
51551,0.0000556,0.0000001,0.0000001
51552,0.0000556,0.0000001,0.0000001
51553,0.0000556,0.0000001,0.0000001
51554,0.0000556,0.0000001,0.0000001
51555,0.0000556,0.0000001,0.0000001
51556,0.0000556,0.0000001,0.0000001
51557,0.0000556,0.0000001,0.0000001
51558,0.0000556,0.0000001,0.0000001
51559,0.0000556,0.0000001,0.0000001
51560,0.0000556,0.0000001,0.0000001
51561,0.0000556,0.0000001,0.0000001
51562,0.0000556,0.0000001,0.0000001
51563,0.0000556,0.0000001,0.0000001
51564,0.0000556,0.0000001,0.0000001
51565,0.0000556,0.0000001,0.0000001
51566,0.0000556,0.0000001,0.0000001
51567,0.0000556,0.0000001,0.0000001
51568,0.0000556,0.0000001,0.0000001
51569,0.0000556,0.0000001,0.0000001
51570,0.0000556,0.0000001,0.0000001
51571,0.0000556,0.0000001,0.0000001
51572,0.0000556,0.0000001,0.0000001
51573,0.0000556,0.0000001,0.0000001
51574,0.0000556,0.0000001,0.0000001
51575,0.0000556,0.0000001,0.0000001
51576,0.0000556,0.0000001,0.0000001
51577,0.0000556,0.0000001,0.0000001
51578,0.0000556,0.0000001,0.0000001
51579,0.0000556,0.0000001,0.0000001
51580,0.0000556,0.0000001,0.0000001
51581,0.0000556,0.0000001,0.0000001
51582,0.0000555,0.0000001,0.0000001
51583,0.0000555,0.0000001,0.0000001
51584,0.0000555,0.0000001,0.0000001
51585,0.0000555,0.0000001,0.0000001
51586,0.0000555,0.0000001,0.0000001
51587,0.0000555,0.0000001,0.0000001
51588,0.0000555,0.0000001,0.0000001
51589,0.0000555,0.0000001,0.0000001
51590,0.0000555,0.0000001,0.0000001
51591,0.0000555,0.0000001,0.0000001
51592,0.0000555,0.0000001,0.0000001
51593,0.0000555,0.0000001,0.0000001
51594,0.0000555,0.0000001,0.0000001
51595,0.0000555,0.0000001,0.0000001
51596,0.0000555,0.0000001,0.0000001
51597,0.0000555,0.0000001,0.0000001
51598,0.0000555,0.0000001,0.0000001
51599,0.0000555,0.0000001,0.0000001
51600,0.0000555,0.0000001,0.0000001
51601,0.0000555,0.0000001,0.0000001
51602,0.0000555,0.0000001,0.0000001
51603,0.0000555,0.0000001,0.0000001
51604,0.0000555,0.0000001,0.0000001
51605,0.0000555,0.0000001,0.0000001
51606,0.0000555,0.0000001,0.0000001
51607,0.0000555,0.0000001,0.0000001
51608,0.0000555,0.0000001,0.0000001
51609,0.0000555,0.0000001,0.0000001
51610,0.0000555,0.0000001,0.0000001
51611,0.0000555,0.0000001,0.0000001
51612,0.0000555,0.0000001,0.0000001
51613,0.0000555,0.0000001,0.0000001
51614,0.0000555,0.0000001,0.0000001
51615,0.0000555,0.0000001,0.0000001
51616,0.0000555,0.0000001,0.0000001
51617,0.0000555,0.0000001,0.0000001
51618,0.0000555,0.0000001,0.0000001
51619,0.0000555,0.0000001,0.0000001
51620,0.0000555,0.0000001,0.0000001
51621,0.0000554,0.0000001,0.0000001
51622,0.0000554,0.0000001,0.0000001
51623,0.0000554,0.0000001,0.0000001
51624,0.0000554,0.0000001,0.0000001
51625,0.0000554,0.0000001,0.0000001
51626,0.0000554,0.0000001,0.0000001
51627,0.0000554,0.0000001,0.0000001
51628,0.0000554,0.0000001,0.0000001
51629,0.0000554,0.0000001,0.0000001
51630,0.0000554,0.0000001,0.0000001
51631,0.0000554,0.0000001,0.0000001
51632,0.0000554,0.0000001,0.0000001
51633,0.0000554,0.0000001,0.0000001
51634,0.0000554,0.0000001,0.0000001
51635,0.0000554,0.0000001,0.0000001
51636,0.0000554,0.0000001,0.0000001
51637,0.0000554,0.0000001,0.0000001
51638,0.0000554,0.0000001,0.0000001
51639,0.0000554,0.0000001,0.0000001
51640,0.0000554,0.0000001,0.0000001
51641,0.0000554,0.0000001,0.0000001
51642,0.0000554,0.0000001,0.0000001
51643,0.0000554,0.0000001,0.0000001
51644,0.0000554,0.0000001,0.0000001
51645,0.0000554,0.0000001,0.0000001
51646,0.0000554,0.0000001,0.0000001
51647,0.0000554,0.0000001,0.0000001
51648,0.0000554,0.0000001,0.0000001
51649,0.0000554,0.0000001,0.0000001
51650,0.0000554,0.0000001,0.0000001
51651,0.0000554,0.0000001,0.0000001
51652,0.0000554,0.0000001,0.0000001
51653,0.0000554,0.0000001,0.0000001
51654,0.0000554,0.0000001,0.0000001
51655,0.0000554,0.0000001,0.0000001
51656,0.0000554,0.0000001,0.0000001
51657,0.0000554,0.0000001,0.0000001
51658,0.0000554,0.0000001,0.0000001
51659,0.0000554,0.0000001,0.0000001
51660,0.0000554,0.0000001,0.0000001
51661,0.0000553,0.0000001,0.0000001
51662,0.0000553,0.0000001,0.0000001
51663,0.0000553,0.0000001,0.0000001
51664,0.0000553,0.0000001,0.0000001
51665,0.0000553,0.0000001,0.0000001
51666,0.0000553,0.0000001,0.0000001
51667,0.0000553,0.0000001,0.0000001
51668,0.0000553,0.0000001,0.0000001
51669,0.0000553,0.0000001,0.0000001
51670,0.0000553,0.0000001,0.0000001
51671,0.0000553,0.0000001,0.0000001
51672,0.0000553,0.0000001,0.0000001
51673,0.0000553,0.0000001,0.0000001
51674,0.0000553,0.0000001,0.0000001
51675,0.0000553,0.0000001,0.0000001
51676,0.0000553,0.0000001,0.0000001
51677,0.0000553,0.0000001,0.0000001
51678,0.0000553,0.0000001,0.0000001
51679,0.0000553,0.0000001,0.0000001
51680,0.0000553,0.0000001,0.0000001
51681,0.0000553,0.0000001,0.0000001
51682,0.0000553,0.0000001,0.0000001
51683,0.0000553,0.0000001,0.0000001
51684,0.0000553,0.0000001,0.0000001
51685,0.0000553,0.0000001,0.0000001
51686,0.0000553,0.0000001,0.0000001
51687,0.0000553,0.0000001,0.0000001
51688,0.0000553,0.0000001,0.0000001
51689,0.0000553,0.0000001,0.0000001
51690,0.0000553,0.0000001,0.0000001
51691,0.0000553,0.0000001,0.0000001
51692,0.0000553,0.0000001,0.0000001
51693,0.0000553,0.0000001,0.0000001
51694,0.0000553,0.0000001,0.0000001
51695,0.0000553,0.0000001,0.0000001
51696,0.0000553,0.0000001,0.0000001
51697,0.0000553,0.0000001,0.0000001
51698,0.0000553,0.0000001,0.0000001
51699,0.0000553,0.0000001,0.0000001
51700,0.0000552,0.0000001,0.0000001
51701,0.0000552,0.0000001,0.0000001
51702,0.0000552,0.0000001,0.0000001
51703,0.0000552,0.0000001,0.0000001
51704,0.0000552,0.0000001,0.0000001
51705,0.0000552,0.0000001,0.0000001
51706,0.0000552,0.0000001,0.0000001
51707,0.0000552,0.0000001,0.0000001
51708,0.0000552,0.0000001,0.0000001
51709,0.0000552,0.0000001,0.0000001
51710,0.0000552,0.0000001,0.0000001
51711,0.0000552,0.0000001,0.0000001
51712,0.0000552,0.0000001,0.0000001
51713,0.0000552,0.0000001,0.0000001
51714,0.0000552,0.0000001,0.0000001
51715,0.0000552,0.0000001,0.0000001
51716,0.0000552,0.0000001,0.0000001
51717,0.0000552,0.0000001,0.0000001
51718,0.0000552,0.0000001,0.0000001
51719,0.0000552,0.0000001,0.0000001
51720,0.0000552,0.0000001,0.0000001
51721,0.0000552,0.0000001,0.0000001
51722,0.0000552,0.0000001,0.0000001
51723,0.0000552,0.0000001,0.0000001
51724,0.0000552,0.0000001,0.0000001
51725,0.0000552,0.0000001,0.0000001
51726,0.0000552,0.0000001,0.0000001
51727,0.0000552,0.0000001,0.0000001
51728,0.0000552,0.0000001,0.0000001
51729,0.0000552,0.0000001,0.0000001
51730,0.0000552,0.0000001,0.0000001
51731,0.0000552,0.0000001,0.0000001
51732,0.0000552,0.0000001,0.0000001
51733,0.0000552,0.0000001,0.0000001
51734,0.0000552,0.0000001,0.0000001
51735,0.0000552,0.0000001,0.0000001
51736,0.0000552,0.0000001,0.0000001
51737,0.0000552,0.0000001,0.0000001
51738,0.0000552,0.0000001,0.0000001
51739,0.0000552,0.0000001,0.0000001
51740,0.0000551,0.0000001,0.0000001
51741,0.0000551,0.0000001,0.0000001
51742,0.0000551,0.0000001,0.0000001
51743,0.0000551,0.0000001,0.0000001
51744,0.0000551,0.0000001,0.0000001
51745,0.0000551,0.0000001,0.0000001
51746,0.0000551,0.0000001,0.0000001
51747,0.0000551,0.0000001,0.0000001
51748,0.0000551,0.0000001,0.0000001
51749,0.0000551,0.0000001,0.0000001
51750,0.0000551,0.0000001,0.0000001
51751,0.0000551,0.0000001,0.0000001
51752,0.0000551,0.0000001,0.0000001
51753,0.0000551,0.0000001,0.0000001
51754,0.0000551,0.0000001,0.0000001
51755,0.0000551,0.0000001,0.0000001
51756,0.0000551,0.0000001,0.0000001
51757,0.0000551,0.0000001,0.0000001
51758,0.0000551,0.0000001,0.0000001
51759,0.0000551,0.0000001,0.0000001
51760,0.0000551,0.0000001,0.0000001
51761,0.0000551,0.0000001,0.0000001
51762,0.0000551,0.0000001,0.0000001
51763,0.0000551,0.0000001,0.0000001
51764,0.0000551,0.0000001,0.0000001
51765,0.0000551,0.0000001,0.0000001
51766,0.0000551,0.0000001,0.0000001
51767,0.0000551,0.0000001,0.0000001
51768,0.0000551,0.0000001,0.0000001
51769,0.0000551,0.0000001,0.0000001
51770,0.0000551,0.0000001,0.0000001
51771,0.0000551,0.0000001,0.0000001
51772,0.0000551,0.0000001,0.0000001
51773,0.0000551,0.0000001,0.0000001
51774,0.0000551,0.0000001,0.0000001
51775,0.0000551,0.0000001,0.0000001
51776,0.0000551,0.0000001,0.0000001
51777,0.0000551,0.0000001,0.0000001
51778,0.0000551,0.0000001,0.0000001
51779,0.0000550,0.0000001,0.0000001
51780,0.0000550,0.0000001,0.0000001
51781,0.0000550,0.0000001,0.0000001
51782,0.0000550,0.0000001,0.0000001
51783,0.0000550,0.0000001,0.0000001
51784,0.0000550,0.0000001,0.0000001
51785,0.0000550,0.0000001,0.0000001
51786,0.0000550,0.0000001,0.0000001
51787,0.0000550,0.0000001,0.0000001
51788,0.0000550,0.0000001,0.0000001
51789,0.0000550,0.0000001,0.0000001
51790,0.0000550,0.0000001,0.0000001
51791,0.0000550,0.0000001,0.0000001
51792,0.0000550,0.0000001,0.0000001
51793,0.0000550,0.0000001,0.0000001
51794,0.0000550,0.0000001,0.0000001
51795,0.0000550,0.0000001,0.0000001
51796,0.0000550,0.0000001,0.0000001
51797,0.0000550,0.0000001,0.0000001
51798,0.0000550,0.0000001,0.0000001
51799,0.0000550,0.0000001,0.0000001
51800,0.0000550,0.0000001,0.0000001
51801,0.0000550,0.0000001,0.0000001
51802,0.0000550,0.0000001,0.0000001
51803,0.0000550,0.0000001,0.0000001
51804,0.0000550,0.0000001,0.0000001
51805,0.0000550,0.0000001,0.0000001
51806,0.0000550,0.0000001,0.0000001
51807,0.0000550,0.0000001,0.0000001
51808,0.0000550,0.0000001,0.0000001
51809,0.0000550,0.0000001,0.0000001
51810,0.0000550,0.0000001,0.0000001
51811,0.0000550,0.0000001,0.0000001
51812,0.0000550,0.0000001,0.0000001
51813,0.0000550,0.0000001,0.0000001
51814,0.0000550,0.0000001,0.0000001
51815,0.0000550,0.0000001,0.0000001
51816,0.0000550,0.0000001,0.0000001
51817,0.0000550,0.0000001,0.0000001
51818,0.0000550,0.0000001,0.0000001
51819,0.0000549,0.0000001,0.0000001
51820,0.0000549,0.0000001,0.0000001
51821,0.0000549,0.0000001,0.0000001
51822,0.0000549,0.0000001,0.0000001
51823,0.0000549,0.0000001,0.0000001
51824,0.0000549,0.0000001,0.0000001
51825,0.0000549,0.0000001,0.0000001
51826,0.0000549,0.0000001,0.0000001
51827,0.0000549,0.0000001,0.0000001
51828,0.0000549,0.0000001,0.0000001
51829,0.0000549,0.0000001,0.0000001
51830,0.0000549,0.0000001,0.0000001
51831,0.0000549,0.0000001,0.0000001
51832,0.0000549,0.0000001,0.0000001
51833,0.0000549,0.0000001,0.0000001
51834,0.0000549,0.0000001,0.0000001
51835,0.0000549,0.0000001,0.0000001
51836,0.0000549,0.0000001,0.0000001
51837,0.0000549,0.0000001,0.0000001
51838,0.0000549,0.0000001,0.0000001
51839,0.0000549,0.0000001,0.0000001
51840,0.0000549,0.0000001,0.0000001
51841,0.0000549,0.0000001,0.0000001
51842,0.0000549,0.0000001,0.0000001
51843,0.0000549,0.0000001,0.0000001
51844,0.0000549,0.0000001,0.0000001
51845,0.0000549,0.0000001,0.0000001
51846,0.0000549,0.0000001,0.0000001
51847,0.0000549,0.0000001,0.0000001
51848,0.0000549,0.0000001,0.0000001
51849,0.0000549,0.0000001,0.0000001
51850,0.0000549,0.0000001,0.0000001
51851,0.0000549,0.0000001,0.0000001
51852,0.0000549,0.0000001,0.0000001
51853,0.0000549,0.0000001,0.0000001
51854,0.0000549,0.0000001,0.0000001
51855,0.0000549,0.0000001,0.0000001
51856,0.0000549,0.0000001,0.0000001
51857,0.0000549,0.0000001,0.0000001
51858,0.0000549,0.0000001,0.0000001
51859,0.0000548,0.0000001,0.0000001
51860,0.0000548,0.0000001,0.0000001
51861,0.0000548,0.0000001,0.0000001
51862,0.0000548,0.0000001,0.0000001
51863,0.0000548,0.0000001,0.0000001
51864,0.0000548,0.0000001,0.0000001
51865,0.0000548,0.0000001,0.0000001
51866,0.0000548,0.0000001,0.0000001
51867,0.0000548,0.0000001,0.0000001
51868,0.0000548,0.0000001,0.0000001
51869,0.0000548,0.0000001,0.0000001
51870,0.0000548,0.0000001,0.0000001
51871,0.0000548,0.0000001,0.0000001
51872,0.0000548,0.0000001,0.0000001
51873,0.0000548,0.0000001,0.0000001
51874,0.0000548,0.0000001,0.0000001
51875,0.0000548,0.0000001,0.0000001
51876,0.0000548,0.0000001,0.0000001
51877,0.0000548,0.0000001,0.0000001
51878,0.0000548,0.0000001,0.0000001
51879,0.0000548,0.0000001,0.0000001
51880,0.0000548,0.0000001,0.0000001
51881,0.0000548,0.0000001,0.0000001
51882,0.0000548,0.0000001,0.0000001
51883,0.0000548,0.0000001,0.0000001
51884,0.0000548,0.0000001,0.0000001
51885,0.0000548,0.0000001,0.0000001
51886,0.0000548,0.0000001,0.0000001
51887,0.0000548,0.0000001,0.0000001
51888,0.0000548,0.0000001,0.0000001
51889,0.0000548,0.0000001,0.0000001
51890,0.0000548,0.0000001,0.0000001
51891,0.0000548,0.0000001,0.0000001
51892,0.0000548,0.0000001,0.0000001
51893,0.0000548,0.0000001,0.0000001
51894,0.0000548,0.0000001,0.0000001
51895,0.0000548,0.0000001,0.0000001
51896,0.0000548,0.0000001,0.0000001
51897,0.0000548,0.0000001,0.0000001
51898,0.0000548,0.0000001,0.0000001
51899,0.0000547,0.0000001,0.0000001
51900,0.0000547,0.0000001,0.0000001
51901,0.0000547,0.0000001,0.0000001
51902,0.0000547,0.0000001,0.0000001
51903,0.0000547,0.0000001,0.0000001
51904,0.0000547,0.0000001,0.0000001
51905,0.0000547,0.0000001,0.0000001
51906,0.0000547,0.0000001,0.0000001
51907,0.0000547,0.0000001,0.0000001
51908,0.0000547,0.0000001,0.0000001
51909,0.0000547,0.0000001,0.0000001
51910,0.0000547,0.0000001,0.0000001
51911,0.0000547,0.0000001,0.0000001
51912,0.0000547,0.0000001,0.0000001
51913,0.0000547,0.0000001,0.0000001
51914,0.0000547,0.0000001,0.0000001
51915,0.0000547,0.0000001,0.0000001
51916,0.0000547,0.0000001,0.0000001
51917,0.0000547,0.0000001,0.0000001
51918,0.0000547,0.0000001,0.0000001
51919,0.0000547,0.0000001,0.0000001
51920,0.0000547,0.0000001,0.0000001
51921,0.0000547,0.0000001,0.0000001
51922,0.0000547,0.0000001,0.0000001
51923,0.0000547,0.0000001,0.0000001
51924,0.0000547,0.0000001,0.0000001
51925,0.0000547,0.0000001,0.0000001
51926,0.0000547,0.0000001,0.0000001
51927,0.0000547,0.0000001,0.0000001
51928,0.0000547,0.0000001,0.0000001
51929,0.0000547,0.0000001,0.0000001
51930,0.0000547,0.0000001,0.0000001
51931,0.0000547,0.0000001,0.0000001
51932,0.0000547,0.0000001,0.0000001
51933,0.0000547,0.0000001,0.0000001
51934,0.0000547,0.0000001,0.0000001
51935,0.0000547,0.0000001,0.0000001
51936,0.0000547,0.0000001,0.0000001
51937,0.0000547,0.0000001,0.0000001
51938,0.0000547,0.0000001,0.0000001
51939,0.0000546,0.0000001,0.0000001
51940,0.0000546,0.0000001,0.0000001
51941,0.0000546,0.0000001,0.0000001
51942,0.0000546,0.0000001,0.0000001
51943,0.0000546,0.0000001,0.0000001
51944,0.0000546,0.0000001,0.0000001
51945,0.0000546,0.0000001,0.0000001
51946,0.0000546,0.0000001,0.0000001
51947,0.0000546,0.0000001,0.0000001
51948,0.0000546,0.0000001,0.0000001
51949,0.0000546,0.0000001,0.0000001
51950,0.0000546,0.0000001,0.0000001
51951,0.0000546,0.0000001,0.0000001
51952,0.0000546,0.0000001,0.0000001
51953,0.0000546,0.0000001,0.0000001
51954,0.0000546,0.0000001,0.0000001
51955,0.0000546,0.0000001,0.0000001
51956,0.0000546,0.0000001,0.0000001
51957,0.0000546,0.0000001,0.0000001
51958,0.0000546,0.0000001,0.0000001
51959,0.0000546,0.0000001,0.0000001
51960,0.0000546,0.0000001,0.0000001
51961,0.0000546,0.0000001,0.0000001
51962,0.0000546,0.0000001,0.0000001
51963,0.0000546,0.0000001,0.0000001
51964,0.0000546,0.0000001,0.0000001
51965,0.0000546,0.0000001,0.0000001
51966,0.0000546,0.0000001,0.0000001
51967,0.0000546,0.0000001,0.0000001
51968,0.0000546,0.0000001,0.0000001
51969,0.0000546,0.0000001,0.0000001
51970,0.0000546,0.0000001,0.0000001
51971,0.0000546,0.0000001,0.0000001
51972,0.0000546,0.0000001,0.0000001
51973,0.0000546,0.0000001,0.0000001
51974,0.0000546,0.0000001,0.0000001
51975,0.0000546,0.0000001,0.0000001
51976,0.0000546,0.0000001,0.0000001
51977,0.0000546,0.0000001,0.0000001
51978,0.0000546,0.0000001,0.0000001
51979,0.0000545,0.0000001,0.0000001
51980,0.0000545,0.0000001,0.0000001
51981,0.0000545,0.0000001,0.0000001
51982,0.0000545,0.0000001,0.0000001
51983,0.0000545,0.0000001,0.0000001
51984,0.0000545,0.0000001,0.0000001
51985,0.0000545,0.0000001,0.0000001
51986,0.0000545,0.0000001,0.0000001
51987,0.0000545,0.0000001,0.0000001
51988,0.0000545,0.0000001,0.0000001
51989,0.0000545,0.0000001,0.0000001
51990,0.0000545,0.0000001,0.0000001
51991,0.0000545,0.0000001,0.0000001
51992,0.0000545,0.0000001,0.0000001
51993,0.0000545,0.0000001,0.0000001
51994,0.0000545,0.0000001,0.0000001
51995,0.0000545,0.0000001,0.0000001
51996,0.0000545,0.0000001,0.0000001
51997,0.0000545,0.0000001,0.0000001
51998,0.0000545,0.0000001,0.0000001
51999,0.0000545,0.0000001,0.0000001
52000,0.0000545,0.0000001,0.0000001
52001,0.0000545,0.0000001,0.0000001
52002,0.0000545,0.0000001,0.0000001
52003,0.0000545,0.0000001,0.0000001
52004,0.0000545,0.0000001,0.0000001
52005,0.0000545,0.0000001,0.0000001
52006,0.0000545,0.0000001,0.0000001
52007,0.0000545,0.0000001,0.0000001
52008,0.0000545,0.0000001,0.0000001
52009,0.0000545,0.0000001,0.0000001
52010,0.0000545,0.0000001,0.0000001
52011,0.0000545,0.0000001,0.0000001
52012,0.0000545,0.0000001,0.0000001
52013,0.0000545,0.0000001,0.0000001
52014,0.0000545,0.0000001,0.0000001
52015,0.0000545,0.0000001,0.0000001
52016,0.0000545,0.0000001,0.0000001
52017,0.0000545,0.0000001,0.0000001
52018,0.0000545,0.0000001,0.0000001
52019,0.0000544,0.0000001,0.0000001
52020,0.0000544,0.0000001,0.0000001
52021,0.0000544,0.0000001,0.0000001
52022,0.0000544,0.0000001,0.0000001
52023,0.0000544,0.0000001,0.0000001
52024,0.0000544,0.0000001,0.0000001
52025,0.0000544,0.0000001,0.0000001
52026,0.0000544,0.0000001,0.0000001
52027,0.0000544,0.0000001,0.0000001
52028,0.0000544,0.0000001,0.0000001
52029,0.0000544,0.0000001,0.0000001
