,W,Psi,T
52030,0.0000544,0.0000001,0.0000001
52031,0.0000544,0.0000001,0.0000001
52032,0.0000544,0.0000001,0.0000001
52033,0.0000544,0.0000001,0.0000001
52034,0.0000544,0.0000001,0.0000001
52035,0.0000544,0.0000001,0.0000001
52036,0.0000544,0.0000001,0.0000001
52037,0.0000544,0.0000001,0.0000001
52038,0.0000544,0.0000001,0.0000001
52039,0.0000544,0.0000001,0.0000001
52040,0.0000544,0.0000001,0.0000001
52041,0.0000544,0.0000001,0.0000001
52042,0.0000544,0.0000001,0.0000001
52043,0.0000544,0.0000001,0.0000001
52044,0.0000544,0.0000001,0.0000001
52045,0.0000544,0.0000001,0.0000001
52046,0.0000544,0.0000001,0.0000001
52047,0.0000544,0.0000001,0.0000001
52048,0.0000544,0.0000001,0.0000001
52049,0.0000544,0.0000001,0.0000001
52050,0.0000544,0.0000001,0.0000001
52051,0.0000544,0.0000001,0.0000001
52052,0.0000544,0.0000001,0.0000001
52053,0.0000544,0.0000001,0.0000001
52054,0.0000544,0.0000001,0.0000001
52055,0.0000544,0.0000001,0.0000001
52056,0.0000544,0.0000001,0.0000001
52057,0.0000544,0.0000001,0.0000001
52058,0.0000544,0.0000001,0.0000001
52059,0.0000543,0.0000001,0.0000001
52060,0.0000543,0.0000001,0.0000001
52061,0.0000543,0.0000001,0.0000001
52062,0.0000543,0.0000001,0.0000001
52063,0.0000543,0.0000001,0.0000001
52064,0.0000543,0.0000001,0.0000001
52065,0.0000543,0.0000001,0.0000001
52066,0.0000543,0.0000001,0.0000001
52067,0.0000543,0.0000001,0.0000001
52068,0.0000543,0.0000001,0.0000001
52069,0.0000543,0.0000001,0.0000001
52070,0.0000543,0.0000001,0.0000001
52071,0.0000543,0.0000001,0.0000001
52072,0.0000543,0.0000001,0.0000001
52073,0.0000543,0.0000001,0.0000001
52074,0.0000543,0.0000001,0.0000001
52075,0.0000543,0.0000001,0.0000001
52076,0.0000543,0.0000001,0.0000001
52077,0.0000543,0.0000001,0.0000001
52078,0.0000543,0.0000001,0.0000001
52079,0.0000543,0.0000001,0.0000001
52080,0.0000543,0.0000001,0.0000001
52081,0.0000543,0.0000001,0.0000001
52082,0.0000543,0.0000001,0.0000001
52083,0.0000543,0.0000001,0.0000001
52084,0.0000543,0.0000001,0.0000001
52085,0.0000543,0.0000001,0.0000001
52086,0.0000543,0.0000001,0.0000001
52087,0.0000543,0.0000001,0.0000001
52088,0.0000543,0.0000001,0.0000001
52089,0.0000543,0.0000001,0.0000001
52090,0.0000543,0.0000001,0.0000001
52091,0.0000543,0.0000001,0.0000001
52092,0.0000543,0.0000001,0.0000001
52093,0.0000543,0.0000001,0.0000001
52094,0.0000543,0.0000001,0.0000001
52095,0.0000543,0.0000001,0.0000001
52096,0.0000543,0.0000001,0.0000001
52097,0.0000543,0.0000001,0.0000001
52098,0.0000543,0.0000001,0.0000001
52099,0.0000543,0.0000001,0.0000001
52100,0.0000542,0.0000001,0.0000001
52101,0.0000542,0.0000001,0.0000001
52102,0.0000542,0.0000001,0.0000001
52103,0.0000542,0.0000001,0.0000001
52104,0.0000542,0.0000001,0.0000001
52105,0.0000542,0.0000001,0.0000001
52106,0.0000542,0.0000001,0.0000001
52107,0.0000542,0.0000001,0.0000001
52108,0.0000542,0.0000001,0.0000001
52109,0.0000542,0.0000001,0.0000001
52110,0.0000542,0.0000001,0.0000001
52111,0.0000542,0.0000001,0.0000001
52112,0.0000542,0.0000001,0.0000001
52113,0.0000542,0.0000001,0.0000001
52114,0.0000542,0.0000001,0.0000001
52115,0.0000542,0.0000001,0.0000001
52116,0.0000542,0.0000001,0.0000001
52117,0.0000542,0.0000001,0.0000001
52118,0.0000542,0.0000001,0.0000001
52119,0.0000542,0.0000001,0.0000001
52120,0.0000542,0.0000001,0.0000001
52121,0.0000542,0.0000001,0.0000001
52122,0.0000542,0.0000001,0.0000001
52123,0.0000542,0.0000001,0.0000001
52124,0.0000542,0.0000001,0.0000001
52125,0.0000542,0.0000001,0.0000001
52126,0.0000542,0.0000001,0.0000001
52127,0.0000542,0.0000001,0.0000001
52128,0.0000542,0.0000001,0.0000001
52129,0.0000542,0.0000001,0.0000001
52130,0.0000542,0.0000001,0.0000001
52131,0.0000542,0.0000001,0.0000001
52132,0.0000542,0.0000001,0.0000001
52133,0.0000542,0.0000001,0.0000001
52134,0.0000542,0.0000001,0.0000001
52135,0.0000542,0.0000001,0.0000001
52136,0.0000542,0.0000001,0.0000001
52137,0.0000542,0.0000001,0.0000001
52138,0.0000542,0.0000001,0.0000001
52139,0.0000542,0.0000001,0.0000001
52140,0.0000541,0.0000001,0.0000001
52141,0.0000541,0.0000001,0.0000001
52142,0.0000541,0.0000001,0.0000001
52143,0.0000541,0.0000001,0.0000001
52144,0.0000541,0.0000001,0.0000001
52145,0.0000541,0.0000001,0.0000001
52146,0.0000541,0.0000001,0.0000001
52147,0.0000541,0.0000001,0.0000001
52148,0.0000541,0.0000001,0.0000001
52149,0.0000541,0.0000001,0.0000001
52150,0.0000541,0.0000001,0.0000001
52151,0.0000541,0.0000001,0.0000001
52152,0.0000541,0.0000001,0.0000001
52153,0.0000541,0.0000001,0.0000001
52154,0.0000541,0.0000001,0.0000001
52155,0.0000541,0.0000001,0.0000001
52156,0.0000541,0.0000001,0.0000001
52157,0.0000541,0.0000001,0.0000001
52158,0.0000541,0.0000001,0.0000001
52159,0.0000541,0.0000001,0.0000001
52160,0.0000541,0.0000001,0.0000001
52161,0.0000541,0.0000001,0.0000001
52162,0.0000541,0.0000001,0.0000001
52163,0.0000541,0.0000001,0.0000001
52164,0.0000541,0.0000001,0.0000001
52165,0.0000541,0.0000001,0.0000001
52166,0.0000541,0.0000001,0.0000001
52167,0.0000541,0.0000001,0.0000001
52168,0.0000541,0.0000001,0.0000001
52169,0.0000541,0.0000001,0.0000001
52170,0.0000541,0.0000001,0.0000001
52171,0.0000541,0.0000001,0.0000001
52172,0.0000541,0.0000001,0.0000001
52173,0.0000541,0.0000001,0.0000001
52174,0.0000541,0.0000001,0.0000001
52175,0.0000541,0.0000001,0.0000001
52176,0.0000541,0.0000001,0.0000001
52177,0.0000541,0.0000001,0.0000001
52178,0.0000541,0.0000001,0.0000001
52179,0.0000541,0.0000001,0.0000001
52180,0.0000541,0.0000001,0.0000001
52181,0.0000540,0.0000001,0.0000001
52182,0.0000540,0.0000001,0.0000001
52183,0.0000540,0.0000001,0.0000001
52184,0.0000540,0.0000001,0.0000001
52185,0.0000540,0.0000001,0.0000001
52186,0.0000540,0.0000001,0.0000001
52187,0.0000540,0.0000001,0.0000001
52188,0.0000540,0.0000001,0.0000001
52189,0.0000540,0.0000001,0.0000001
52190,0.0000540,0.0000001,0.0000001
52191,0.0000540,0.0000001,0.0000001
52192,0.0000540,0.0000001,0.0000001
52193,0.0000540,0.0000001,0.0000001
52194,0.0000540,0.0000001,0.0000001
52195,0.0000540,0.0000001,0.0000001
52196,0.0000540,0.0000001,0.0000001
52197,0.0000540,0.0000001,0.0000001
52198,0.0000540,0.0000001,0.0000001
52199,0.0000540,0.0000001,0.0000001
52200,0.0000540,0.0000001,0.0000001
52201,0.0000540,0.0000001,0.0000001
52202,0.0000540,0.0000001,0.0000001
52203,0.0000540,0.0000001,0.0000001
52204,0.0000540,0.0000001,0.0000001
52205,0.0000540,0.0000001,0.0000001
52206,0.0000540,0.0000001,0.0000001
52207,0.0000540,0.0000001,0.0000001
52208,0.0000540,0.0000001,0.0000001
52209,0.0000540,0.0000001,0.0000001
52210,0.0000540,0.0000001,0.0000001
52211,0.0000540,0.0000001,0.0000001
52212,0.0000540,0.0000001,0.0000001
52213,0.0000540,0.0000001,0.0000001
52214,0.0000540,0.0000001,0.0000001
52215,0.0000540,0.0000001,0.0000001
52216,0.0000540,0.0000001,0.0000001
52217,0.0000540,0.0000001,0.0000001
52218,0.0000540,0.0000001,0.0000001
52219,0.0000540,0.0000001,0.0000001
52220,0.0000540,0.0000001,0.0000001
52221,0.0000540,0.0000001,0.0000001
52222,0.0000539,0.0000001,0.0000001
52223,0.0000539,0.0000001,0.0000001
52224,0.0000539,0.0000001,0.0000001
52225,0.0000539,0.0000001,0.0000001
52226,0.0000539,0.0000001,0.0000001
52227,0.0000539,0.0000001,0.0000001
52228,0.0000539,0.0000001,0.0000001
52229,0.0000539,0.0000001,0.0000001
52230,0.0000539,0.0000001,0.0000001
52231,0.0000539,0.0000001,0.0000001
52232,0.0000539,0.0000001,0.0000001
52233,0.0000539,0.0000001,0.0000001
52234,0.0000539,0.0000001,0.0000001
52235,0.0000539,0.0000001,0.0000001
52236,0.0000539,0.0000001,0.0000001
52237,0.0000539,0.0000001,0.0000001
52238,0.0000539,0.0000001,0.0000001
52239,0.0000539,0.0000001,0.0000001
52240,0.0000539,0.0000001,0.0000001
52241,0.0000539,0.0000001,0.0000001
52242,0.0000539,0.0000001,0.0000001
52243,0.0000539,0.0000001,0.0000001
52244,0.0000539,0.0000001,0.0000001
52245,0.0000539,0.0000001,0.0000001
52246,0.0000539,0.0000001,0.0000001
52247,0.0000539,0.0000001,0.0000001
52248,0.0000539,0.0000001,0.0000001
52249,0.0000539,0.0000001,0.0000001
52250,0.0000539,0.0000001,0.0000001
52251,0.0000539,0.0000001,0.0000001
52252,0.0000539,0.0000001,0.0000001
52253,0.0000539,0.0000001,0.0000001
52254,0.0000539,0.0000001,0.0000001
52255,0.0000539,0.0000001,0.0000001
52256,0.0000539,0.0000001,0.0000001
52257,0.0000539,0.0000001,0.0000001
52258,0.0000539,0.0000001,0.0000001
52259,0.0000539,0.0000001,0.0000001
52260,0.0000539,0.0000001,0.0000001
52261,0.0000539,0.0000001,0.0000001
52262,0.0000539,0.0000001,0.0000001
52263,0.0000538,0.0000001,0.0000001
52264,0.0000538,0.0000001,0.0000001
52265,0.0000538,0.0000001,0.0000001
52266,0.0000538,0.0000001,0.0000001
52267,0.0000538,0.0000001,0.0000001
52268,0.0000538,0.0000001,0.0000001
52269,0.0000538,0.0000001,0.0000001
52270,0.0000538,0.0000001,0.0000001
52271,0.0000538,0.0000001,0.0000001
52272,0.0000538,0.0000001,0.0000001
52273,0.0000538,0.0000001,0.0000001
52274,0.0000538,0.0000001,0.0000001
52275,0.0000538,0.0000001,0.0000001
52276,0.0000538,0.0000001,0.0000001
52277,0.0000538,0.0000001,0.0000001
52278,0.0000538,0.0000001,0.0000001
52279,0.0000538,0.0000001,0.0000001
52280,0.0000538,0.0000001,0.0000001
52281,0.0000538,0.0000001,0.0000001
52282,0.0000538,0.0000001,0.0000001
52283,0.0000538,0.0000001,0.0000001
52284,0.0000538,0.0000001,0.0000001
52285,0.0000538,0.0000001,0.0000001
52286,0.0000538,0.0000001,0.0000001
52287,0.0000538,0.0000001,0.0000001
52288,0.0000538,0.0000001,0.0000001
52289,0.0000538,0.0000001,0.0000001
52290,0.0000538,0.0000001,0.0000001
52291,0.0000538,0.0000001,0.0000001
52292,0.0000538,0.0000001,0.0000001
52293,0.0000538,0.0000001,0.0000001
52294,0.0000538,0.0000001,0.0000001
52295,0.0000538,0.0000001,0.0000001
52296,0.0000538,0.0000001,0.0000001
52297,0.0000538,0.0000001,0.0000001
52298,0.0000538,0.0000001,0.0000001
52299,0.0000538,0.0000001,0.0000001
52300,0.0000538,0.0000001,0.0000001
52301,0.0000538,0.0000001,0.0000001
52302,0.0000538,0.0000001,0.0000001
52303,0.0000538,0.0000001,0.0000001
52304,0.0000537,0.0000001,0.0000001
52305,0.0000537,0.0000001,0.0000001
52306,0.0000537,0.0000001,0.0000001
52307,0.0000537,0.0000001,0.0000001
52308,0.0000537,0.0000001,0.0000001
52309,0.0000537,0.0000001,0.0000001
52310,0.0000537,0.0000001,0.0000001
52311,0.0000537,0.0000001,0.0000001
52312,0.0000537,0.0000001,0.0000001
52313,0.0000537,0.0000001,0.0000001
52314,0.0000537,0.0000001,0.0000001
52315,0.0000537,0.0000001,0.0000001
52316,0.0000537,0.0000001,0.0000001
52317,0.0000537,0.0000001,0.0000001
52318,0.0000537,0.0000001,0.0000001
52319,0.0000537,0.0000001,0.0000001
52320,0.0000537,0.0000001,0.0000001
52321,0.0000537,0.0000001,0.0000001
52322,0.0000537,0.0000001,0.0000001
52323,0.0000537,0.0000001,0.0000001
52324,0.0000537,0.0000001,0.0000001
52325,0.0000537,0.0000001,0.0000001
52326,0.0000537,0.0000001,0.0000001
52327,0.0000537,0.0000001,0.0000001
52328,0.0000537,0.0000001,0.0000001
52329,0.0000537,0.0000001,0.0000001
52330,0.0000537,0.0000001,0.0000001
52331,0.0000537,0.0000001,0.0000001
52332,0.0000537,0.0000001,0.0000001
52333,0.0000537,0.0000001,0.0000001
52334,0.0000537,0.0000001,0.0000001
52335,0.0000537,0.0000001,0.0000001
52336,0.0000537,0.0000001,0.0000001
52337,0.0000537,0.0000001,0.0000001
52338,0.0000537,0.0000001,0.0000001
52339,0.0000537,0.0000001,0.0000001
52340,0.0000537,0.0000001,0.0000001
52341,0.0000537,0.0000001,0.0000001
52342,0.0000537,0.0000001,0.0000001
52343,0.0000537,0.0000001,0.0000001
52344,0.0000537,0.0000001,0.0000001
52345,0.0000536,0.0000001,0.0000001
52346,0.0000536,0.0000001,0.0000001
52347,0.0000536,0.0000001,0.0000001
52348,0.0000536,0.0000001,0.0000001
52349,0.0000536,0.0000001,0.0000001
52350,0.0000536,0.0000001,0.0000001
52351,0.0000536,0.0000001,0.0000001
52352,0.0000536,0.0000001,0.0000001
52353,0.0000536,0.0000001,0.0000001
52354,0.0000536,0.0000001,0.0000001
52355,0.0000536,0.0000001,0.0000001
52356,0.0000536,0.0000001,0.0000001
52357,0.0000536,0.0000001,0.0000001
52358,0.0000536,0.0000001,0.0000001
52359,0.0000536,0.0000001,0.0000001
52360,0.0000536,0.0000001,0.0000001
52361,0.0000536,0.0000001,0.0000001
52362,0.0000536,0.0000001,0.0000001
52363,0.0000536,0.0000001,0.0000001
52364,0.0000536,0.0000001,0.0000001
52365,0.0000536,0.0000001,0.0000001
52366,0.0000536,0.0000001,0.0000001
52367,0.0000536,0.0000001,0.0000001
52368,0.0000536,0.0000001,0.0000001
52369,0.0000536,0.0000001,0.0000001
52370,0.0000536,0.0000001,0.0000001
52371,0.0000536,0.0000001,0.0000001
52372,0.0000536,0.0000001,0.0000001
52373,0.0000536,0.0000001,0.0000001
52374,0.0000536,0.0000001,0.0000001
52375,0.0000536,0.0000001,0.0000001
52376,0.0000536,0.0000001,0.0000001
52377,0.0000536,0.0000001,0.0000001
52378,0.0000536,0.0000001,0.0000001
52379,0.0000536,0.0000001,0.0000001
52380,0.0000536,0.0000001,0.0000001
52381,0.0000536,0.0000001,0.0000001
52382,0.0000536,0.0000001,0.0000001
52383,0.0000536,0.0000001,0.0000001
52384,0.0000536,0.0000001,0.0000001
52385,0.0000536,0.0000001,0.0000001
52386,0.0000535,0.0000001,0.0000001
52387,0.0000535,0.0000001,0.0000001
52388,0.0000535,0.0000001,0.0000001
52389,0.0000535,0.0000001,0.0000001
52390,0.0000535,0.0000001,0.0000001
52391,0.0000535,0.0000001,0.0000001
52392,0.0000535,0.0000001,0.0000001
52393,0.0000535,0.0000001,0.0000001
52394,0.0000535,0.0000001,0.0000001
52395,0.0000535,0.0000001,0.0000001
52396,0.0000535,0.0000001,0.0000001
52397,0.0000535,0.0000001,0.0000001
52398,0.0000535,0.0000001,0.0000001
52399,0.0000535,0.0000001,0.0000001
52400,0.0000535,0.0000001,0.0000001
52401,0.0000535,0.0000001,0.0000001
52402,0.0000535,0.0000001,0.0000001
52403,0.0000535,0.0000001,0.0000001
52404,0.0000535,0.0000001,0.0000001
52405,0.0000535,0.0000001,0.0000001
52406,0.0000535,0.0000001,0.0000001
52407,0.0000535,0.0000001,0.0000001
52408,0.0000535,0.0000001,0.0000001
52409,0.0000535,0.0000001,0.0000001
52410,0.0000535,0.0000001,0.0000001
52411,0.0000535,0.0000001,0.0000001
52412,0.0000535,0.0000001,0.0000001
52413,0.0000535,0.0000001,0.0000001
52414,0.0000535,0.0000001,0.0000001
52415,0.0000535,0.0000001,0.0000001
52416,0.0000535,0.0000001,0.0000001
52417,0.0000535,0.0000001,0.0000001
52418,0.0000535,0.0000001,0.0000001
52419,0.0000535,0.0000001,0.0000001
52420,0.0000535,0.0000001,0.0000001
52421,0.0000535,0.0000001,0.0000001
52422,0.0000535,0.0000001,0.0000001
52423,0.0000535,0.0000001,0.0000001
52424,0.0000535,0.0000001,0.0000001
52425,0.0000535,0.0000001,0.0000001
52426,0.0000535,0.0000001,0.0000001
52427,0.0000534,0.0000001,0.0000001
52428,0.0000534,0.0000001,0.0000001
52429,0.0000534,0.0000001,0.0000001
52430,0.0000534,0.0000001,0.0000001
52431,0.0000534,0.0000001,0.0000001
52432,0.0000534,0.0000001,0.0000001
52433,0.0000534,0.0000001,0.0000001
52434,0.0000534,0.0000001,0.0000001
52435,0.0000534,0.0000001,0.0000001
52436,0.0000534,0.0000001,0.0000001
52437,0.0000534,0.0000001,0.0000001
52438,0.0000534,0.0000001,0.0000001
52439,0.0000534,0.0000001,0.0000001
52440,0.0000534,0.0000001,0.0000001
52441,0.0000534,0.0000001,0.0000001
52442,0.0000534,0.0000001,0.0000001
52443,0.0000534,0.0000001,0.0000001
52444,0.0000534,0.0000001,0.0000001
52445,0.0000534,0.0000001,0.0000001
52446,0.0000534,0.0000001,0.0000001
52447,0.0000534,0.0000001,0.0000001
52448,0.0000534,0.0000001,0.0000001
52449,0.0000534,0.0000001,0.0000001
52450,0.0000534,0.0000001,0.0000001
52451,0.0000534,0.0000001,0.0000001
52452,0.0000534,0.0000001,0.0000001
52453,0.0000534,0.0000001,0.0000001
52454,0.0000534,0.0000001,0.0000001
52455,0.0000534,0.0000001,0.0000001
52456,0.0000534,0.0000001,0.0000001
52457,0.0000534,0.0000001,0.0000001
52458,0.0000534,0.0000001,0.0000001
52459,0.0000534,0.0000001,0.0000001
52460,0.0000534,0.0000001,0.0000001
52461,0.0000534,0.0000001,0.0000001
52462,0.0000534,0.0000001,0.0000001
52463,0.0000534,0.0000001,0.0000001
52464,0.0000534,0.0000001,0.0000001
52465,0.0000534,0.0000001,0.0000001
52466,0.0000534,0.0000001,0.0000001
52467,0.0000534,0.0000001,0.0000001
52468,0.0000534,0.0000001,0.0000001
52469,0.0000533,0.0000001,0.0000001
52470,0.0000533,0.0000001,0.0000001
52471,0.0000533,0.0000001,0.0000001
52472,0.0000533,0.0000001,0.0000001
52473,0.0000533,0.0000001,0.0000001
52474,0.0000533,0.0000001,0.0000001
52475,0.0000533,0.0000001,0.0000001
52476,0.0000533,0.0000001,0.0000001
52477,0.0000533,0.0000001,0.0000001
52478,0.0000533,0.0000001,0.0000001
52479,0.0000533,0.0000001,0.0000001
52480,0.0000533,0.0000001,0.0000001
52481,0.0000533,0.0000001,0.0000001
52482,0.0000533,0.0000001,0.0000001
52483,0.0000533,0.0000001,0.0000001
52484,0.0000533,0.0000001,0.0000001
52485,0.0000533,0.0000001,0.0000001
52486,0.0000533,0.0000001,0.0000001
52487,0.0000533,0.0000001,0.0000001
52488,0.0000533,0.0000001,0.0000001
52489,0.0000533,0.0000001,0.0000001
52490,0.0000533,0.0000001,0.0000001
52491,0.0000533,0.0000001,0.0000001
52492,0.0000533,0.0000001,0.0000001
52493,0.0000533,0.0000001,0.0000001
52494,0.0000533,0.0000001,0.0000001
52495,0.0000533,0.0000001,0.0000001
52496,0.0000533,0.0000001,0.0000001
52497,0.0000533,0.0000001,0.0000001
52498,0.0000533,0.0000001,0.0000001
52499,0.0000533,0.0000001,0.0000001
52500,0.0000533,0.0000001,0.0000001
52501,0.0000533,0.0000001,0.0000001
52502,0.0000533,0.0000001,0.0000001
52503,0.0000533,0.0000001,0.0000001
52504,0.0000533,0.0000001,0.0000001
52505,0.0000533,0.0000001,0.0000001
52506,0.0000533,0.0000001,0.0000001
52507,0.0000533,0.0000001,0.0000001
52508,0.0000533,0.0000001,0.0000001
52509,0.0000533,0.0000001,0.0000001
52510,0.0000533,0.0000001,0.0000001
52511,0.0000532,0.0000001,0.0000001
52512,0.0000532,0.0000001,0.0000001
52513,0.0000532,0.0000001,0.0000001
52514,0.0000532,0.0000001,0.0000001
52515,0.0000532,0.0000001,0.0000001
52516,0.0000532,0.0000001,0.0000001
52517,0.0000532,0.0000001,0.0000001
52518,0.0000532,0.0000001,0.0000001
52519,0.0000532,0.0000001,0.0000001
52520,0.0000532,0.0000001,0.0000001
52521,0.0000532,0.0000001,0.0000001
52522,0.0000532,0.0000001,0.0000001
52523,0.0000532,0.0000001,0.0000001
52524,0.0000532,0.0000001,0.0000001
52525,0.0000532,0.0000001,0.0000001
52526,0.0000532,0.0000001,0.0000001
52527,0.0000532,0.0000001,0.0000001
52528,0.0000532,0.0000001,0.0000001
52529,0.0000532,0.0000001,0.0000001
52530,0.0000532,0.0000001,0.0000001
52531,0.0000532,0.0000001,0.0000001
52532,0.0000532,0.0000001,0.0000001
52533,0.0000532,0.0000001,0.0000001
52534,0.0000532,0.0000001,0.0000001
52535,0.0000532,0.0000001,0.0000001
52536,0.0000532,0.0000001,0.0000001
52537,0.0000532,0.0000001,0.0000001
52538,0.0000532,0.0000001,0.0000001
52539,0.0000532,0.0000001,0.0000001
52540,0.0000532,0.0000001,0.0000001
52541,0.0000532,0.0000001,0.0000001
52542,0.0000532,0.0000001,0.0000001
52543,0.0000532,0.0000001,0.0000001
52544,0.0000532,0.0000001,0.0000001
52545,0.0000532,0.0000001,0.0000001
52546,0.0000532,0.0000001,0.0000001
52547,0.0000532,0.0000001,0.0000001
52548,0.0000532,0.0000001,0.0000001
52549,0.0000532,0.0000001,0.0000001
52550,0.0000532,0.0000001,0.0000001
52551,0.0000532,0.0000001,0.0000001
52552,0.0000531,0.0000001,0.0000001
52553,0.0000531,0.0000001,0.0000001
52554,0.0000531,0.0000001,0.0000001
52555,0.0000531,0.0000001,0.0000001
52556,0.0000531,0.0000001,0.0000001
52557,0.0000531,0.0000001,0.0000001
52558,0.0000531,0.0000001,0.0000001
52559,0.0000531,0.0000001,0.0000001
52560,0.0000531,0.0000001,0.0000001
52561,0.0000531,0.0000001,0.0000001
52562,0.0000531,0.0000001,0.0000001
52563,0.0000531,0.0000001,0.0000001
52564,0.0000531,0.0000001,0.0000001
52565,0.0000531,0.0000001,0.0000001
52566,0.0000531,0.0000001,0.0000001
52567,0.0000531,0.0000001,0.0000001
52568,0.0000531,0.0000001,0.0000001
52569,0.0000531,0.0000001,0.0000001
52570,0.0000531,0.0000001,0.0000001
52571,0.0000531,0.0000001,0.0000001
52572,0.0000531,0.0000001,0.0000001
52573,0.0000531,0.0000001,0.0000001
52574,0.0000531,0.0000001,0.0000001
52575,0.0000531,0.0000001,0.0000001
52576,0.0000531,0.0000001,0.0000001
52577,0.0000531,0.0000001,0.0000001
52578,0.0000531,0.0000001,0.0000001
52579,0.0000531,0.0000001,0.0000001
52580,0.0000531,0.0000001,0.0000001
52581,0.0000531,0.0000001,0.0000001
52582,0.0000531,0.0000001,0.0000001
52583,0.0000531,0.0000001,0.0000001
52584,0.0000531,0.0000001,0.0000001
52585,0.0000531,0.0000001,0.0000001
52586,0.0000531,0.0000001,0.0000001
52587,0.0000531,0.0000001,0.0000001
52588,0.0000531,0.0000001,0.0000001
52589,0.0000531,0.0000001,0.0000001
52590,0.0000531,0.0000001,0.0000001
52591,0.0000531,0.0000001,0.0000001
52592,0.0000531,0.0000001,0.0000001
52593,0.0000531,0.0000001,0.0000001
52594,0.0000530,0.0000001,0.0000001
52595,0.0000530,0.0000001,0.0000001
52596,0.0000530,0.0000001,0.0000001
52597,0.0000530,0.0000001,0.0000001
52598,0.0000530,0.0000001,0.0000001
52599,0.0000530,0.0000001,0.0000001
52600,0.0000530,0.0000001,0.0000001
52601,0.0000530,0.0000001,0.0000001
52602,0.0000530,0.0000001,0.0000001
52603,0.0000530,0.0000001,0.0000001
52604,0.0000530,0.0000001,0.0000001
52605,0.0000530,0.0000001,0.0000001
52606,0.0000530,0.0000001,0.0000001
52607,0.0000530,0.0000001,0.0000001
52608,0.0000530,0.0000001,0.0000001
52609,0.0000530,0.0000001,0.0000001
52610,0.0000530,0.0000001,0.0000001
52611,0.0000530,0.0000001,0.0000001
52612,0.0000530,0.0000001,0.0000001
52613,0.0000530,0.0000001,0.0000001
52614,0.0000530,0.0000001,0.0000001
52615,0.0000530,0.0000001,0.0000001
52616,0.0000530,0.0000001,0.0000001
52617,0.0000530,0.0000001,0.0000001
52618,0.0000530,0.0000001,0.0000001
52619,0.0000530,0.0000001,0.0000001
52620,0.0000530,0.0000001,0.0000001
52621,0.0000530,0.0000001,0.0000001
52622,0.0000530,0.0000001,0.0000001
52623,0.0000530,0.0000001,0.0000001
52624,0.0000530,0.0000001,0.0000001
52625,0.0000530,0.0000001,0.0000001
52626,0.0000530,0.0000001,0.0000001
52627,0.0000530,0.0000001,0.0000001
52628,0.0000530,0.0000001,0.0000001
52629,0.0000530,0.0000001,0.0000001
52630,0.0000530,0.0000001,0.0000001
52631,0.0000530,0.0000001,0.0000001
52632,0.0000530,0.0000001,0.0000001
52633,0.0000530,0.0000001,0.0000001
52634,0.0000530,0.0000001,0.0000001
52635,0.0000530,0.0000001,0.0000001
52636,0.0000529,0.0000001,0.0000001
52637,0.0000529,0.0000001,0.0000001
52638,0.0000529,0.0000001,0.0000001
52639,0.0000529,0.0000001,0.0000001
52640,0.0000529,0.0000001,0.0000001
52641,0.0000529,0.0000001,0.0000001
52642,0.0000529,0.0000001,0.0000001
52643,0.0000529,0.0000001,0.0000001
52644,0.0000529,0.0000001,0.0000001
52645,0.0000529,0.0000001,0.0000001
52646,0.0000529,0.0000001,0.0000001
52647,0.0000529,0.0000001,0.0000001
52648,0.0000529,0.0000001,0.0000001
52649,0.0000529,0.0000001,0.0000001
52650,0.0000529,0.0000001,0.0000001
52651,0.0000529,0.0000001,0.0000001
52652,0.0000529,0.0000001,0.0000001
52653,0.0000529,0.0000001,0.0000001
52654,0.0000529,0.0000001,0.0000001
52655,0.0000529,0.0000001,0.0000001
52656,0.0000529,0.0000001,0.0000001
52657,0.0000529,0.0000001,0.0000001
52658,0.0000529,0.0000001,0.0000001
52659,0.0000529,0.0000001,0.0000001
52660,0.0000529,0.0000001,0.0000001
