,W,Psi,T
52661,0.0000529,0.0000001,0.0000001
52662,0.0000529,0.0000001,0.0000001
52663,0.0000529,0.0000001,0.0000001
52664,0.0000529,0.0000001,0.0000001
52665,0.0000529,0.0000001,0.0000001
52666,0.0000529,0.0000001,0.0000001
52667,0.0000529,0.0000001,0.0000001
52668,0.0000529,0.0000001,0.0000001
52669,0.0000529,0.0000001,0.0000001
52670,0.0000529,0.0000001,0.0000001
52671,0.0000529,0.0000001,0.0000001
52672,0.0000529,0.0000001,0.0000001
52673,0.0000529,0.0000001,0.0000001
52674,0.0000529,0.0000001,0.0000001
52675,0.0000529,0.0000001,0.0000001
52676,0.0000529,0.0000001,0.0000001
52677,0.0000529,0.0000001,0.0000001
52678,0.0000528,0.0000001,0.0000001
52679,0.0000528,0.0000001,0.0000001
52680,0.0000528,0.0000001,0.0000001
52681,0.0000528,0.0000001,0.0000001
52682,0.0000528,0.0000001,0.0000001
52683,0.0000528,0.0000001,0.0000001
52684,0.0000528,0.0000001,0.0000001
52685,0.0000528,0.0000001,0.0000001
52686,0.0000528,0.0000001,0.0000001
52687,0.0000528,0.0000001,0.0000001
52688,0.0000528,0.0000001,0.0000001
52689,0.0000528,0.0000001,0.0000001
52690,0.0000528,0.0000001,0.0000001
52691,0.0000528,0.0000001,0.0000001
52692,0.0000528,0.0000001,0.0000001
52693,0.0000528,0.0000001,0.0000001
52694,0.0000528,0.0000001,0.0000001
52695,0.0000528,0.0000001,0.0000001
52696,0.0000528,0.0000001,0.0000001
52697,0.0000528,0.0000001,0.0000001
52698,0.0000528,0.0000001,0.0000001
52699,0.0000528,0.0000001,0.0000001
52700,0.0000528,0.0000001,0.0000001
52701,0.0000528,0.0000001,0.0000001
52702,0.0000528,0.0000001,0.0000001
52703,0.0000528,0.0000001,0.0000001
52704,0.0000528,0.0000001,0.0000001
52705,0.0000528,0.0000001,0.0000001
52706,0.0000528,0.0000001,0.0000001
52707,0.0000528,0.0000001,0.0000001
52708,0.0000528,0.0000001,0.0000001
52709,0.0000528,0.0000001,0.0000001
52710,0.0000528,0.0000001,0.0000001
52711,0.0000528,0.0000001,0.0000001
52712,0.0000528,0.0000001,0.0000001
52713,0.0000528,0.0000001,0.0000001
52714,0.0000528,0.0000001,0.0000001
52715,0.0000528,0.0000001,0.0000001
52716,0.0000528,0.0000001,0.0000001
52717,0.0000528,0.0000001,0.0000001
52718,0.0000528,0.0000001,0.0000001
52719,0.0000528,0.0000001,0.0000001
52720,0.0000528,0.0000001,0.0000001
52721,0.0000527,0.0000001,0.0000001
52722,0.0000527,0.0000001,0.0000001
52723,0.0000527,0.0000001,0.0000001
52724,0.0000527,0.0000001,0.0000001
52725,0.0000527,0.0000001,0.0000001
52726,0.0000527,0.0000001,0.0000001
52727,0.0000527,0.0000001,0.0000001
52728,0.0000527,0.0000001,0.0000001
52729,0.0000527,0.0000001,0.0000001
52730,0.0000527,0.0000001,0.0000001
52731,0.0000527,0.0000001,0.0000001
52732,0.0000527,0.0000001,0.0000001
52733,0.0000527,0.0000001,0.0000001
52734,0.0000527,0.0000001,0.0000001
52735,0.0000527,0.0000001,0.0000001
52736,0.0000527,0.0000001,0.0000001
52737,0.0000527,0.0000001,0.0000001
52738,0.0000527,0.0000001,0.0000001
52739,0.0000527,0.0000001,0.0000001
52740,0.0000527,0.0000001,0.0000001
52741,0.0000527,0.0000001,0.0000001
52742,0.0000527,0.0000001,0.0000001
52743,0.0000527,0.0000001,0.0000001
52744,0.0000527,0.0000001,0.0000001
52745,0.0000527,0.0000001,0.0000001
52746,0.0000527,0.0000001,0.0000001
52747,0.0000527,0.0000001,0.0000001
52748,0.0000527,0.0000001,0.0000001
52749,0.0000527,0.0000001,0.0000001
52750,0.0000527,0.0000001,0.0000001
52751,0.0000527,0.0000001,0.0000001
52752,0.0000527,0.0000001,0.0000001
52753,0.0000527,0.0000001,0.0000001
52754,0.0000527,0.0000001,0.0000001
52755,0.0000527,0.0000001,0.0000001
52756,0.0000527,0.0000001,0.0000001
52757,0.0000527,0.0000001,0.0000001
52758,0.0000527,0.0000001,0.0000001
52759,0.0000527,0.0000001,0.0000001
52760,0.0000527,0.0000001,0.0000001
52761,0.0000527,0.0000001,0.0000001
52762,0.0000527,0.0000001,0.0000001
52763,0.0000526,0.0000001,0.0000001
52764,0.0000526,0.0000001,0.0000001
52765,0.0000526,0.0000001,0.0000001
52766,0.0000526,0.0000001,0.0000001
52767,0.0000526,0.0000001,0.0000001
52768,0.0000526,0.0000001,0.0000001
52769,0.0000526,0.0000001,0.0000001
52770,0.0000526,0.0000001,0.0000001
52771,0.0000526,0.0000001,0.0000001
52772,0.0000526,0.0000001,0.0000001
52773,0.0000526,0.0000001,0.0000001
52774,0.0000526,0.0000001,0.0000001
52775,0.0000526,0.0000001,0.0000001
52776,0.0000526,0.0000001,0.0000001
52777,0.0000526,0.0000001,0.0000001
52778,0.0000526,0.0000001,0.0000001
52779,0.0000526,0.0000001,0.0000001
52780,0.0000526,0.0000001,0.0000001
52781,0.0000526,0.0000001,0.0000001
52782,0.0000526,0.0000001,0.0000001
52783,0.0000526,0.0000001,0.0000001
52784,0.0000526,0.0000001,0.0000001
52785,0.0000526,0.0000001,0.0000001
52786,0.0000526,0.0000001,0.0000001
52787,0.0000526,0.0000001,0.0000001
52788,0.0000526,0.0000001,0.0000001
52789,0.0000526,0.0000001,0.0000001
52790,0.0000526,0.0000001,0.0000001
52791,0.0000526,0.0000001,0.0000001
52792,0.0000526,0.0000001,0.0000001
52793,0.0000526,0.0000001,0.0000001
52794,0.0000526,0.0000001,0.0000001
52795,0.0000526,0.0000001,0.0000001
52796,0.0000526,0.0000001,0.0000001
52797,0.0000526,0.0000001,0.0000001
52798,0.0000526,0.0000001,0.0000001
52799,0.0000526,0.0000001,0.0000001
52800,0.0000526,0.0000001,0.0000001
52801,0.0000526,0.0000001,0.0000001
52802,0.0000526,0.0000001,0.0000001
52803,0.0000526,0.0000001,0.0000001
52804,0.0000526,0.0000001,0.0000001
52805,0.0000526,0.0000001,0.0000001
52806,0.0000525,0.0000001,0.0000001
52807,0.0000525,0.0000001,0.0000001
52808,0.0000525,0.0000001,0.0000001
52809,0.0000525,0.0000001,0.0000001
52810,0.0000525,0.0000001,0.0000001
52811,0.0000525,0.0000001,0.0000001
52812,0.0000525,0.0000001,0.0000001
52813,0.0000525,0.0000001,0.0000001
52814,0.0000525,0.0000001,0.0000001
52815,0.0000525,0.0000001,0.0000001
52816,0.0000525,0.0000001,0.0000001
52817,0.0000525,0.0000001,0.0000001
52818,0.0000525,0.0000001,0.0000001
52819,0.0000525,0.0000001,0.0000001
52820,0.0000525,0.0000001,0.0000001
52821,0.0000525,0.0000001,0.0000001
52822,0.0000525,0.0000001,0.0000001
52823,0.0000525,0.0000001,0.0000001
52824,0.0000525,0.0000001,0.0000001
52825,0.0000525,0.0000001,0.0000001
52826,0.0000525,0.0000001,0.0000001
52827,0.0000525,0.0000001,0.0000001
52828,0.0000525,0.0000001,0.0000001
52829,0.0000525,0.0000001,0.0000001
52830,0.0000525,0.0000001,0.0000001
52831,0.0000525,0.0000001,0.0000001
52832,0.0000525,0.0000001,0.0000001
52833,0.0000525,0.0000001,0.0000001
52834,0.0000525,0.0000001,0.0000001
52835,0.0000525,0.0000001,0.0000001
52836,0.0000525,0.0000001,0.0000001
52837,0.0000525,0.0000001,0.0000001
52838,0.0000525,0.0000001,0.0000001
52839,0.0000525,0.0000001,0.0000001
52840,0.0000525,0.0000001,0.0000001
52841,0.0000525,0.0000001,0.0000001
52842,0.0000525,0.0000001,0.0000001
52843,0.0000525,0.0000001,0.0000001
52844,0.0000525,0.0000001,0.0000001
52845,0.0000525,0.0000001,0.0000001
52846,0.0000525,0.0000001,0.0000001
52847,0.0000525,0.0000001,0.0000001
52848,0.0000524,0.0000001,0.0000001
52849,0.0000524,0.0000001,0.0000001
52850,0.0000524,0.0000001,0.0000001
52851,0.0000524,0.0000001,0.0000001
52852,0.0000524,0.0000001,0.0000001
52853,0.0000524,0.0000001,0.0000001
52854,0.0000524,0.0000001,0.0000001
52855,0.0000524,0.0000001,0.0000001
52856,0.0000524,0.0000001,0.0000001
52857,0.0000524,0.0000001,0.0000001
52858,0.0000524,0.0000001,0.0000001
52859,0.0000524,0.0000001,0.0000001
52860,0.0000524,0.0000001,0.0000001
52861,0.0000524,0.0000001,0.0000001
52862,0.0000524,0.0000001,0.0000001
52863,0.0000524,0.0000001,0.0000001
52864,0.0000524,0.0000001,0.0000001
52865,0.0000524,0.0000001,0.0000001
52866,0.0000524,0.0000001,0.0000001
52867,0.0000524,0.0000001,0.0000001
52868,0.0000524,0.0000001,0.0000001
52869,0.0000524,0.0000001,0.0000001
52870,0.0000524,0.0000001,0.0000001
52871,0.0000524,0.0000001,0.0000001
52872,0.0000524,0.0000001,0.0000001
52873,0.0000524,0.0000001,0.0000001
52874,0.0000524,0.0000001,0.0000001
52875,0.0000524,0.0000001,0.0000001
52876,0.0000524,0.0000001,0.0000001
52877,0.0000524,0.0000001,0.0000001
52878,0.0000524,0.0000001,0.0000001
52879,0.0000524,0.0000001,0.0000001
52880,0.0000524,0.0000001,0.0000001
52881,0.0000524,0.0000001,0.0000001
52882,0.0000524,0.0000001,0.0000001
52883,0.0000524,0.0000001,0.0000001
52884,0.0000524,0.0000001,0.0000001
52885,0.0000524,0.0000001,0.0000001
52886,0.0000524,0.0000001,0.0000001
52887,0.0000524,0.0000001,0.0000001
52888,0.0000524,0.0000001,0.0000001
52889,0.0000524,0.0000001,0.0000001
52890,0.0000524,0.0000001,0.0000001
52891,0.0000523,0.0000001,0.0000001
52892,0.0000523,0.0000001,0.0000001
52893,0.0000523,0.0000001,0.0000001
52894,0.0000523,0.0000001,0.0000001
52895,0.0000523,0.0000001,0.0000001
52896,0.0000523,0.0000001,0.0000001
52897,0.0000523,0.0000001,0.0000001
52898,0.0000523,0.0000001,0.0000001
52899,0.0000523,0.0000001,0.0000001
52900,0.0000523,0.0000001,0.0000001
52901,0.0000523,0.0000001,0.0000001
52902,0.0000523,0.0000001,0.0000001
52903,0.0000523,0.0000001,0.0000001
52904,0.0000523,0.0000001,0.0000001
52905,0.0000523,0.0000001,0.0000001
52906,0.0000523,0.0000001,0.0000001
52907,0.0000523,0.0000001,0.0000001
52908,0.0000523,0.0000001,0.0000001
52909,0.0000523,0.0000001,0.0000001
52910,0.0000523,0.0000001,0.0000001
52911,0.0000523,0.0000001,0.0000001
52912,0.0000523,0.0000001,0.0000001
52913,0.0000523,0.0000001,0.0000001
52914,0.0000523,0.0000001,0.0000001
52915,0.0000523,0.0000001,0.0000001
52916,0.0000523,0.0000001,0.0000001
52917,0.0000523,0.0000001,0.0000001
52918,0.0000523,0.0000001,0.0000001
52919,0.0000523,0.0000001,0.0000001
52920,0.0000523,0.0000001,0.0000001
52921,0.0000523,0.0000001,0.0000001
52922,0.0000523,0.0000001,0.0000001
52923,0.0000523,0.0000001,0.0000001
52924,0.0000523,0.0000001,0.0000001
52925,0.0000523,0.0000001,0.0000001
52926,0.0000523,0.0000001,0.0000001
52927,0.0000523,0.0000001,0.0000001
52928,0.0000523,0.0000001,0.0000001
52929,0.0000523,0.0000001,0.0000001
52930,0.0000523,0.0000001,0.0000001
52931,0.0000523,0.0000001,0.0000001
52932,0.0000523,0.0000001,0.0000001
52933,0.0000523,0.0000001,0.0000001
52934,0.0000522,0.0000001,0.0000001
52935,0.0000522,0.0000001,0.0000001
52936,0.0000522,0.0000001,0.0000001
52937,0.0000522,0.0000001,0.0000001
52938,0.0000522,0.0000001,0.0000001
52939,0.0000522,0.0000001,0.0000001
52940,0.0000522,0.0000001,0.0000001
52941,0.0000522,0.0000001,0.0000001
52942,0.0000522,0.0000001,0.0000001
52943,0.0000522,0.0000001,0.0000001
52944,0.0000522,0.0000001,0.0000001
52945,0.0000522,0.0000001,0.0000001
52946,0.0000522,0.0000001,0.0000001
52947,0.0000522,0.0000001,0.0000001
52948,0.0000522,0.0000001,0.0000001
52949,0.0000522,0.0000001,0.0000001
52950,0.0000522,0.0000001,0.0000001
52951,0.0000522,0.0000001,0.0000001
52952,0.0000522,0.0000001,0.0000001
52953,0.0000522,0.0000001,0.0000001
52954,0.0000522,0.0000001,0.0000001
52955,0.0000522,0.0000001,0.0000001
52956,0.0000522,0.0000001,0.0000001
52957,0.0000522,0.0000001,0.0000001
52958,0.0000522,0.0000001,0.0000001
52959,0.0000522,0.0000001,0.0000001
52960,0.0000522,0.0000001,0.0000001
52961,0.0000522,0.0000001,0.0000001
52962,0.0000522,0.0000001,0.0000001
52963,0.0000522,0.0000001,0.0000001
52964,0.0000522,0.0000001,0.0000001
52965,0.0000522,0.0000001,0.0000001
52966,0.0000522,0.0000001,0.0000001
52967,0.0000522,0.0000001,0.0000001
52968,0.0000522,0.0000001,0.0000001
52969,0.0000522,0.0000001,0.0000001
52970,0.0000522,0.0000001,0.0000001
52971,0.0000522,0.0000001,0.0000001
52972,0.0000522,0.0000001,0.0000001
52973,0.0000522,0.0000001,0.0000001
52974,0.0000522,0.0000001,0.0000001
52975,0.0000522,0.0000001,0.0000001
52976,0.0000522,0.0000001,0.0000001
52977,0.0000521,0.0000001,0.0000001
52978,0.0000521,0.0000001,0.0000001
52979,0.0000521,0.0000001,0.0000001
52980,0.0000521,0.0000001,0.0000001
52981,0.0000521,0.0000001,0.0000001
52982,0.0000521,0.0000001,0.0000001
52983,0.0000521,0.0000001,0.0000001
52984,0.0000521,0.0000001,0.0000001
52985,0.0000521,0.0000001,0.0000001
52986,0.0000521,0.0000001,0.0000001
52987,0.0000521,0.0000001,0.0000001
52988,0.0000521,0.0000001,0.0000001
52989,0.0000521,0.0000001,0.0000001
52990,0.0000521,0.0000001,0.0000001
52991,0.0000521,0.0000001,0.0000001
52992,0.0000521,0.0000001,0.0000001
52993,0.0000521,0.0000001,0.0000001
52994,0.0000521,0.0000001,0.0000001
52995,0.0000521,0.0000001,0.0000001
52996,0.0000521,0.0000001,0.0000001
52997,0.0000521,0.0000001,0.0000001
52998,0.0000521,0.0000001,0.0000001
52999,0.0000521,0.0000001,0.0000001
53000,0.0000521,0.0000001,0.0000001
53001,0.0000521,0.0000001,0.0000001
53002,0.0000521,0.0000001,0.0000001
53003,0.0000521,0.0000001,0.0000001
53004,0.0000521,0.0000001,0.0000001
53005,0.0000521,0.0000001,0.0000001
53006,0.0000521,0.0000001,0.0000001
53007,0.0000521,0.0000001,0.0000001
53008,0.0000521,0.0000001,0.0000001
53009,0.0000521,0.0000001,0.0000001
53010,0.0000521,0.0000001,0.0000001
53011,0.0000521,0.0000001,0.0000001
53012,0.0000521,0.0000001,0.0000001
53013,0.0000521,0.0000001,0.0000001
53014,0.0000521,0.0000001,0.0000001
53015,0.0000521,0.0000001,0.0000001
53016,0.0000521,0.0000001,0.0000001
53017,0.0000521,0.0000001,0.0000001
53018,0.0000521,0.0000001,0.0000001
53019,0.0000521,0.0000001,0.0000001
53020,0.0000520,0.0000001,0.0000001
53021,0.0000520,0.0000001,0.0000001
53022,0.0000520,0.0000001,0.0000001
53023,0.0000520,0.0000001,0.0000001
53024,0.0000520,0.0000001,0.0000001
53025,0.0000520,0.0000001,0.0000001
53026,0.0000520,0.0000001,0.0000001
53027,0.0000520,0.0000001,0.0000001
53028,0.0000520,0.0000001,0.0000001
53029,0.0000520,0.0000001,0.0000001
53030,0.0000520,0.0000001,0.0000001
53031,0.0000520,0.0000001,0.0000001
53032,0.0000520,0.0000001,0.0000001
53033,0.0000520,0.0000001,0.0000001
53034,0.0000520,0.0000001,0.0000001
53035,0.0000520,0.0000001,0.0000001
53036,0.0000520,0.0000001,0.0000001
53037,0.0000520,0.0000001,0.0000001
53038,0.0000520,0.0000001,0.0000001
53039,0.0000520,0.0000001,0.0000001
53040,0.0000520,0.0000001,0.0000001
53041,0.0000520,0.0000001,0.0000001
53042,0.0000520,0.0000001,0.0000001
53043,0.0000520,0.0000001,0.0000001
53044,0.0000520,0.0000001,0.0000001
53045,0.0000520,0.0000001,0.0000001
53046,0.0000520,0.0000001,0.0000001
53047,0.0000520,0.0000001,0.0000001
53048,0.0000520,0.0000001,0.0000001
53049,0.0000520,0.0000001,0.0000001
53050,0.0000520,0.0000001,0.0000001
53051,0.0000520,0.0000001,0.0000001
53052,0.0000520,0.0000001,0.0000001
53053,0.0000520,0.0000001,0.0000001
53054,0.0000520,0.0000001,0.0000001
53055,0.0000520,0.0000001,0.0000001
53056,0.0000520,0.0000001,0.0000001
53057,0.0000520,0.0000001,0.0000001
53058,0.0000520,0.0000001,0.0000001
53059,0.0000520,0.0000001,0.0000001
53060,0.0000520,0.0000001,0.0000001
53061,0.0000520,0.0000001,0.0000001
53062,0.0000520,0.0000001,0.0000001
53063,0.0000520,0.0000001,0.0000001
53064,0.0000519,0.0000001,0.0000001
53065,0.0000519,0.0000001,0.0000001
53066,0.0000519,0.0000001,0.0000001
53067,0.0000519,0.0000001,0.0000001
53068,0.0000519,0.0000001,0.0000001
53069,0.0000519,0.0000001,0.0000001
53070,0.0000519,0.0000001,0.0000001
53071,0.0000519,0.0000001,0.0000001
53072,0.0000519,0.0000001,0.0000001
53073,0.0000519,0.0000001,0.0000001
53074,0.0000519,0.0000001,0.0000001
53075,0.0000519,0.0000001,0.0000001
53076,0.0000519,0.0000001,0.0000001
53077,0.0000519,0.0000001,0.0000001
53078,0.0000519,0.0000001,0.0000001
53079,0.0000519,0.0000001,0.0000001
53080,0.0000519,0.0000001,0.0000001
53081,0.0000519,0.0000001,0.0000001
53082,0.0000519,0.0000001,0.0000001
53083,0.0000519,0.0000001,0.0000001
53084,0.0000519,0.0000001,0.0000001
53085,0.0000519,0.0000001,0.0000001
53086,0.0000519,0.0000001,0.0000001
53087,0.0000519,0.0000001,0.0000001
53088,0.0000519,0.0000001,0.0000001
53089,0.0000519,0.0000001,0.0000001
53090,0.0000519,0.0000001,0.0000001
53091,0.0000519,0.0000001,0.0000001
53092,0.0000519,0.0000001,0.0000001
53093,0.0000519,0.0000001,0.0000001
53094,0.0000519,0.0000001,0.0000001
53095,0.0000519,0.0000001,0.0000001
53096,0.0000519,0.0000001,0.0000001
53097,0.0000519,0.0000001,0.0000001
53098,0.0000519,0.0000001,0.0000001
53099,0.0000519,0.0000001,0.0000001
53100,0.0000519,0.0000001,0.0000001
53101,0.0000519,0.0000001,0.0000001
53102,0.0000519,0.0000001,0.0000001
53103,0.0000519,0.0000001,0.0000001
53104,0.0000519,0.0000001,0.0000001
53105,0.0000519,0.0000001,0.0000001
53106,0.0000519,0.0000001,0.0000001
53107,0.0000518,0.0000001,0.0000001
53108,0.0000518,0.0000001,0.0000001
53109,0.0000518,0.0000001,0.0000001
53110,0.0000518,0.0000001,0.0000001
53111,0.0000518,0.0000001,0.0000001
53112,0.0000518,0.0000001,0.0000001
53113,0.0000518,0.0000001,0.0000001
53114,0.0000518,0.0000001,0.0000001
53115,0.0000518,0.0000001,0.0000001
53116,0.0000518,0.0000001,0.0000001
53117,0.0000518,0.0000001,0.0000001
53118,0.0000518,0.0000001,0.0000001
53119,0.0000518,0.0000001,0.0000001
53120,0.0000518,0.0000001,0.0000001
53121,0.0000518,0.0000001,0.0000001
53122,0.0000518,0.0000001,0.0000001
53123,0.0000518,0.0000001,0.0000001
53124,0.0000518,0.0000001,0.0000001
53125,0.0000518,0.0000001,0.0000001
53126,0.0000518,0.0000001,0.0000001
53127,0.0000518,0.0000001,0.0000001
53128,0.0000518,0.0000001,0.0000001
53129,0.0000518,0.0000001,0.0000001
53130,0.0000518,0.0000001,0.0000001
53131,0.0000518,0.0000001,0.0000001
53132,0.0000518,0.0000001,0.0000001
53133,0.0000518,0.0000001,0.0000001
53134,0.0000518,0.0000001,0.0000001
53135,0.0000518,0.0000001,0.0000001
53136,0.0000518,0.0000001,0.0000001
53137,0.0000518,0.0000001,0.0000001
53138,0.0000518,0.0000001,0.0000001
53139,0.0000518,0.0000001,0.0000001
53140,0.0000518,0.0000001,0.0000001
53141,0.0000518,0.0000001,0.0000001
53142,0.0000518,0.0000001,0.0000001
53143,0.0000518,0.0000001,0.0000001
53144,0.0000518,0.0000001,0.0000001
53145,0.0000518,0.0000001,0.0000001
53146,0.0000518,0.0000001,0.0000001
53147,0.0000518,0.0000001,0.0000001
53148,0.0000518,0.0000001,0.0000001
53149,0.0000518,0.0000001,0.0000001
53150,0.0000518,0.0000001,0.0000001
53151,0.0000517,0.0000001,0.0000001
53152,0.0000517,0.0000001,0.0000001
53153,0.0000517,0.0000001,0.0000001
53154,0.0000517,0.0000001,0.0000001
53155,0.0000517,0.0000001,0.0000001
53156,0.0000517,0.0000001,0.0000001
53157,0.0000517,0.0000001,0.0000001
53158,0.0000517,0.0000001,0.0000001
53159,0.0000517,0.0000001,0.0000001
53160,0.0000517,0.0000001,0.0000001
53161,0.0000517,0.0000001,0.0000001
53162,0.0000517,0.0000001,0.0000001
53163,0.0000517,0.0000001,0.0000001
53164,0.0000517,0.0000001,0.0000001
53165,0.0000517,0.0000001,0.0000001
53166,0.0000517,0.0000001,0.0000001
53167,0.0000517,0.0000001,0.0000001
53168,0.0000517,0.0000001,0.0000001
53169,0.0000517,0.0000001,0.0000001
53170,0.0000517,0.0000001,0.0000001
53171,0.0000517,0.0000001,0.0000001
53172,0.0000517,0.0000001,0.0000001
53173,0.0000517,0.0000001,0.0000001
53174,0.0000517,0.0000001,0.0000001
53175,0.0000517,0.0000001,0.0000001
53176,0.0000517,0.0000001,0.0000001
53177,0.0000517,0.0000001,0.0000001
53178,0.0000517,0.0000001,0.0000001
53179,0.0000517,0.0000001,0.0000001
53180,0.0000517,0.0000001,0.0000001
53181,0.0000517,0.0000001,0.0000001
53182,0.0000517,0.0000001,0.0000001
53183,0.0000517,0.0000001,0.0000001
53184,0.0000517,0.0000001,0.0000001
53185,0.0000517,0.0000001,0.0000001
53186,0.0000517,0.0000001,0.0000001
53187,0.0000517,0.0000001,0.0000001
53188,0.0000517,0.0000001,0.0000001
53189,0.0000517,0.0000001,0.0000001
53190,0.0000517,0.0000001,0.0000001
53191,0.0000517,0.0000001,0.0000001
53192,0.0000517,0.0000001,0.0000001
53193,0.0000517,0.0000001,0.0000001
53194,0.0000516,0.0000001,0.0000001
53195,0.0000516,0.0000001,0.0000001
53196,0.0000516,0.0000001,0.0000001
53197,0.0000516,0.0000001,0.0000001
53198,0.0000516,0.0000001,0.0000001
53199,0.0000516,0.0000001,0.0000001
53200,0.0000516,0.0000001,0.0000001
53201,0.0000516,0.0000001,0.0000001
53202,0.0000516,0.0000001,0.0000001
53203,0.0000516,0.0000001,0.0000001
53204,0.0000516,0.0000001,0.0000001
53205,0.0000516,0.0000001,0.0000001
53206,0.0000516,0.0000001,0.0000001
53207,0.0000516,0.0000001,0.0000001
53208,0.0000516,0.0000001,0.0000001
53209,0.0000516,0.0000001,0.0000001
53210,0.0000516,0.0000001,0.0000001
53211,0.0000516,0.0000001,0.0000001
53212,0.0000516,0.0000001,0.0000001
53213,0.0000516,0.0000001,0.0000001
53214,0.0000516,0.0000001,0.0000001
53215,0.0000516,0.0000001,0.0000001
53216,0.0000516,0.0000001,0.0000001
53217,0.0000516,0.0000001,0.0000001
53218,0.0000516,0.0000001,0.0000001
53219,0.0000516,0.0000001,0.0000001
53220,0.0000516,0.0000001,0.0000001
53221,0.0000516,0.0000001,0.0000001
53222,0.0000516,0.0000001,0.0000001
53223,0.0000516,0.0000001,0.0000001
53224,0.0000516,0.0000001,0.0000001
53225,0.0000516,0.0000001,0.0000001
53226,0.0000516,0.0000001,0.0000001
53227,0.0000516,0.0000001,0.0000001
53228,0.0000516,0.0000001,0.0000001
53229,0.0000516,0.0000001,0.0000001
53230,0.0000516,0.0000001,0.0000001
53231,0.0000516,0.0000001,0.0000001
53232,0.0000516,0.0000001,0.0000001
53233,0.0000516,0.0000001,0.0000001
53234,0.0000516,0.0000001,0.0000001
53235,0.0000516,0.0000001,0.0000001
53236,0.0000516,0.0000001,0.0000001
53237,0.0000516,0.0000001,0.0000001
53238,0.0000515,0.0000001,0.0000001
53239,0.0000515,0.0000001,0.0000001
53240,0.0000515,0.0000001,0.0000001
53241,0.0000515,0.0000001,0.0000001
53242,0.0000515,0.0000001,0.0000001
53243,0.0000515,0.0000001,0.0000001
53244,0.0000515,0.0000001,0.0000001
53245,0.0000515,0.0000001,0.0000001
53246,0.0000515,0.0000001,0.0000001
53247,0.0000515,0.0000001,0.0000001
53248,0.0000515,0.0000001,0.0000001
53249,0.0000515,0.0000001,0.0000001
53250,0.0000515,0.0000001,0.0000001
53251,0.0000515,0.0000001,0.0000001
53252,0.0000515,0.0000001,0.0000001
53253,0.0000515,0.0000001,0.0000001
53254,0.0000515,0.0000001,0.0000001
53255,0.0000515,0.0000001,0.0000001
53256,0.0000515,0.0000001,0.0000001
53257,0.0000515,0.0000001,0.0000001
53258,0.0000515,0.0000001,0.0000001
53259,0.0000515,0.0000001,0.0000001
53260,0.0000515,0.0000001,0.0000001
53261,0.0000515,0.0000001,0.0000001
53262,0.0000515,0.0000001,0.0000001
53263,0.0000515,0.0000001,0.0000001
53264,0.0000515,0.0000001,0.0000001
53265,0.0000515,0.0000001,0.0000001
53266,0.0000515,0.0000001,0.0000001
53267,0.0000515,0.0000001,0.0000001
53268,0.0000515,0.0000001,0.0000001
53269,0.0000515,0.0000001,0.0000001
53270,0.0000515,0.0000001,0.0000001
53271,0.0000515,0.0000001,0.0000001
53272,0.0000515,0.0000001,0.0000001
53273,0.0000515,0.0000001,0.0000001
53274,0.0000515,0.0000001,0.0000001
53275,0.0000515,0.0000001,0.0000001
53276,0.0000515,0.0000001,0.0000001
53277,0.0000515,0.0000001,0.0000001
53278,0.0000515,0.0000001,0.0000001
53279,0.0000515,0.0000001,0.0000001
53280,0.0000515,0.0000001,0.0000001
53281,0.0000515,0.0000001,0.0000001
53282,0.0000514,0.0000001,0.0000001
53283,0.0000514,0.0000001,0.0000001
53284,0.0000514,0.0000001,0.0000001
53285,0.0000514,0.0000001,0.0000001
53286,0.0000514,0.0000001,0.0000001
53287,0.0000514,0.0000001,0.0000001
53288,0.0000514,0.0000001,0.0000001
53289,0.0000514,0.0000001,0.0000001
53290,0.0000514,0.0000001,0.0000001
53291,0.0000514,0.0000001,0.0000001
