,W,Psi,T
53292,0.0000514,0.0000001,0.0000001
53293,0.0000514,0.0000001,0.0000001
53294,0.0000514,0.0000001,0.0000001
53295,0.0000514,0.0000001,0.0000001
53296,0.0000514,0.0000001,0.0000001
53297,0.0000514,0.0000001,0.0000001
53298,0.0000514,0.0000001,0.0000001
53299,0.0000514,0.0000001,0.0000001
53300,0.0000514,0.0000001,0.0000001
53301,0.0000514,0.0000001,0.0000001
53302,0.0000514,0.0000001,0.0000001
53303,0.0000514,0.0000001,0.0000001
53304,0.0000514,0.0000001,0.0000001
53305,0.0000514,0.0000001,0.0000001
53306,0.0000514,0.0000001,0.0000001
53307,0.0000514,0.0000001,0.0000001
53308,0.0000514,0.0000001,0.0000001
53309,0.0000514,0.0000001,0.0000001
53310,0.0000514,0.0000001,0.0000001
53311,0.0000514,0.0000001,0.0000001
53312,0.0000514,0.0000001,0.0000001
53313,0.0000514,0.0000001,0.0000001
53314,0.0000514,0.0000001,0.0000001
53315,0.0000514,0.0000001,0.0000001
53316,0.0000514,0.0000001,0.0000001
53317,0.0000514,0.0000001,0.0000001
53318,0.0000514,0.0000001,0.0000001
53319,0.0000514,0.0000001,0.0000001
53320,0.0000514,0.0000001,0.0000001
53321,0.0000514,0.0000001,0.0000001
53322,0.0000514,0.0000001,0.0000001
53323,0.0000514,0.0000001,0.0000001
53324,0.0000514,0.0000001,0.0000001
53325,0.0000514,0.0000001,0.0000001
53326,0.0000513,0.0000001,0.0000001
53327,0.0000513,0.0000001,0.0000001
53328,0.0000513,0.0000001,0.0000001
53329,0.0000513,0.0000001,0.0000001
53330,0.0000513,0.0000001,0.0000001
53331,0.0000513,0.0000001,0.0000001
53332,0.0000513,0.0000001,0.0000001
53333,0.0000513,0.0000001,0.0000001
53334,0.0000513,0.0000001,0.0000001
53335,0.0000513,0.0000001,0.0000001
53336,0.0000513,0.0000001,0.0000001
53337,0.0000513,0.0000001,0.0000001
53338,0.0000513,0.0000001,0.0000001
53339,0.0000513,0.0000001,0.0000001
53340,0.0000513,0.0000001,0.0000001
53341,0.0000513,0.0000001,0.0000001
53342,0.0000513,0.0000001,0.0000001
53343,0.0000513,0.0000001,0.0000001
53344,0.0000513,0.0000001,0.0000001
53345,0.0000513,0.0000001,0.0000001
53346,0.0000513,0.0000001,0.0000001
53347,0.0000513,0.0000001,0.0000001
53348,0.0000513,0.0000001,0.0000001
53349,0.0000513,0.0000001,0.0000001
53350,0.0000513,0.0000001,0.0000001
53351,0.0000513,0.0000001,0.0000001
53352,0.0000513,0.0000001,0.0000001
53353,0.0000513,0.0000001,0.0000001
53354,0.0000513,0.0000001,0.0000001
53355,0.0000513,0.0000001,0.0000001
53356,0.0000513,0.0000001,0.0000001
53357,0.0000513,0.0000001,0.0000001
53358,0.0000513,0.0000001,0.0000001
53359,0.0000513,0.0000001,0.0000001
53360,0.0000513,0.0000001,0.0000001
53361,0.0000513,0.0000001,0.0000001
53362,0.0000513,0.0000001,0.0000001
53363,0.0000513,0.0000001,0.0000001
53364,0.0000513,0.0000001,0.0000001
53365,0.0000513,0.0000001,0.0000001
53366,0.0000513,0.0000001,0.0000001
53367,0.0000513,0.0000001,0.0000001
53368,0.0000513,0.0000001,0.0000001
53369,0.0000513,0.0000001,0.0000001
53370,0.0000512,0.0000001,0.0000001
53371,0.0000512,0.0000001,0.0000001
53372,0.0000512,0.0000001,0.0000001
53373,0.0000512,0.0000001,0.0000001
53374,0.0000512,0.0000001,0.0000001
53375,0.0000512,0.0000001,0.0000001
53376,0.0000512,0.0000001,0.0000001
53377,0.0000512,0.0000001,0.0000001
53378,0.0000512,0.0000001,0.0000001
53379,0.0000512,0.0000001,0.0000001
53380,0.0000512,0.0000001,0.0000001
53381,0.0000512,0.0000001,0.0000001
53382,0.0000512,0.0000001,0.0000001
53383,0.0000512,0.0000001,0.0000001
53384,0.0000512,0.0000001,0.0000001
53385,0.0000512,0.0000001,0.0000001
53386,0.0000512,0.0000001,0.0000001
53387,0.0000512,0.0000001,0.0000001
53388,0.0000512,0.0000001,0.0000001
53389,0.0000512,0.0000001,0.0000001
53390,0.0000512,0.0000001,0.0000001
53391,0.0000512,0.0000001,0.0000001
53392,0.0000512,0.0000001,0.0000001
53393,0.0000512,0.0000001,0.0000001
53394,0.0000512,0.0000001,0.0000001
53395,0.0000512,0.0000001,0.0000001
53396,0.0000512,0.0000001,0.0000001
53397,0.0000512,0.0000001,0.0000001
53398,0.0000512,0.0000001,0.0000001
53399,0.0000512,0.0000001,0.0000001
53400,0.0000512,0.0000001,0.0000001
53401,0.0000512,0.0000001,0.0000001
53402,0.0000512,0.0000001,0.0000001
53403,0.0000512,0.0000001,0.0000001
53404,0.0000512,0.0000001,0.0000001
53405,0.0000512,0.0000001,0.0000001
53406,0.0000512,0.0000001,0.0000001
53407,0.0000512,0.0000001,0.0000001
53408,0.0000512,0.0000001,0.0000001
53409,0.0000512,0.0000001,0.0000001
53410,0.0000512,0.0000001,0.0000001
53411,0.0000512,0.0000001,0.0000001
53412,0.0000512,0.0000001,0.0000001
53413,0.0000512,0.0000001,0.0000001
53414,0.0000511,0.0000001,0.0000001
53415,0.0000511,0.0000001,0.0000001
53416,0.0000511,0.0000001,0.0000001
53417,0.0000511,0.0000001,0.0000001
53418,0.0000511,0.0000001,0.0000001
53419,0.0000511,0.0000001,0.0000001
53420,0.0000511,0.0000001,0.0000001
53421,0.0000511,0.0000001,0.0000001
53422,0.0000511,0.0000001,0.0000001
53423,0.0000511,0.0000001,0.0000001
53424,0.0000511,0.0000001,0.0000001
53425,0.0000511,0.0000001,0.0000001
53426,0.0000511,0.0000001,0.0000001
53427,0.0000511,0.0000001,0.0000001
53428,0.0000511,0.0000001,0.0000001
53429,0.0000511,0.0000001,0.0000001
53430,0.0000511,0.0000001,0.0000001
53431,0.0000511,0.0000001,0.0000001
53432,0.0000511,0.0000001,0.0000001
53433,0.0000511,0.0000001,0.0000001
53434,0.0000511,0.0000001,0.0000001
53435,0.0000511,0.0000001,0.0000001
53436,0.0000511,0.0000001,0.0000001
53437,0.0000511,0.0000001,0.0000001
53438,0.0000511,0.0000001,0.0000001
53439,0.0000511,0.0000001,0.0000001
53440,0.0000511,0.0000001,0.0000001
53441,0.0000511,0.0000001,0.0000001
53442,0.0000511,0.0000001,0.0000001
53443,0.0000511,0.0000001,0.0000001
53444,0.0000511,0.0000001,0.0000001
53445,0.0000511,0.0000001,0.0000001
53446,0.0000511,0.0000001,0.0000001
53447,0.0000511,0.0000001,0.0000001
53448,0.0000511,0.0000001,0.0000001
53449,0.0000511,0.0000001,0.0000001
53450,0.0000511,0.0000001,0.0000001
53451,0.0000511,0.0000001,0.0000001
53452,0.0000511,0.0000001,0.0000001
53453,0.0000511,0.0000001,0.0000001
53454,0.0000511,0.0000001,0.0000001
53455,0.0000511,0.0000001,0.0000001
53456,0.0000511,0.0000001,0.0000001
53457,0.0000511,0.0000001,0.0000001
53458,0.0000511,0.0000001,0.0000001
53459,0.0000510,0.0000001,0.0000001
53460,0.0000510,0.0000001,0.0000001
53461,0.0000510,0.0000001,0.0000001
53462,0.0000510,0.0000001,0.0000001
53463,0.0000510,0.0000001,0.0000001
53464,0.0000510,0.0000001,0.0000001
53465,0.0000510,0.0000001,0.0000001
53466,0.0000510,0.0000001,0.0000001
53467,0.0000510,0.0000001,0.0000001
53468,0.0000510,0.0000001,0.0000001
53469,0.0000510,0.0000001,0.0000001
53470,0.0000510,0.0000001,0.0000001
53471,0.0000510,0.0000001,0.0000001
53472,0.0000510,0.0000001,0.0000001
53473,0.0000510,0.0000001,0.0000001
53474,0.0000510,0.0000001,0.0000001
53475,0.0000510,0.0000001,0.0000001
53476,0.0000510,0.0000001,0.0000001
53477,0.0000510,0.0000001,0.0000001
53478,0.0000510,0.0000001,0.0000001
53479,0.0000510,0.0000001,0.0000001
53480,0.0000510,0.0000001,0.0000001
53481,0.0000510,0.0000001,0.0000001
53482,0.0000510,0.0000001,0.0000001
53483,0.0000510,0.0000001,0.0000001
53484,0.0000510,0.0000001,0.0000001
53485,0.0000510,0.0000001,0.0000001
53486,0.0000510,0.0000001,0.0000001
53487,0.0000510,0.0000001,0.0000001
53488,0.0000510,0.0000001,0.0000001
53489,0.0000510,0.0000001,0.0000001
53490,0.0000510,0.0000001,0.0000001
53491,0.0000510,0.0000001,0.0000001
53492,0.0000510,0.0000001,0.0000001
53493,0.0000510,0.0000001,0.0000001
53494,0.0000510,0.0000001,0.0000001
53495,0.0000510,0.0000001,0.0000001
53496,0.0000510,0.0000001,0.0000001
53497,0.0000510,0.0000001,0.0000001
53498,0.0000510,0.0000001,0.0000001
53499,0.0000510,0.0000001,0.0000001
53500,0.0000510,0.0000001,0.0000001
53501,0.0000510,0.0000001,0.0000001
53502,0.0000510,0.0000001,0.0000001
53503,0.0000509,0.0000001,0.0000001
53504,0.0000509,0.0000001,0.0000001
53505,0.0000509,0.0000001,0.0000001
53506,0.0000509,0.0000001,0.0000001
53507,0.0000509,0.0000001,0.0000001
53508,0.0000509,0.0000001,0.0000001
53509,0.0000509,0.0000001,0.0000001
53510,0.0000509,0.0000001,0.0000001
53511,0.0000509,0.0000001,0.0000001
53512,0.0000509,0.0000001,0.0000001
53513,0.0000509,0.0000001,0.0000001
53514,0.0000509,0.0000001,0.0000001
53515,0.0000509,0.0000001,0.0000001
53516,0.0000509,0.0000001,0.0000001
53517,0.0000509,0.0000001,0.0000001
53518,0.0000509,0.0000001,0.0000001
53519,0.0000509,0.0000001,0.0000001
53520,0.0000509,0.0000001,0.0000001
53521,0.0000509,0.0000001,0.0000001
53522,0.0000509,0.0000001,0.0000001
53523,0.0000509,0.0000001,0.0000001
53524,0.0000509,0.0000001,0.0000001
53525,0.0000509,0.0000001,0.0000001
53526,0.0000509,0.0000001,0.0000001
53527,0.0000509,0.0000001,0.0000001
53528,0.0000509,0.0000001,0.0000001
53529,0.0000509,0.0000001,0.0000001
53530,0.0000509,0.0000001,0.0000001
53531,0.0000509,0.0000001,0.0000001
53532,0.0000509,0.0000001,0.0000001
53533,0.0000509,0.0000001,0.0000001
53534,0.0000509,0.0000001,0.0000001
53535,0.0000509,0.0000001,0.0000001
53536,0.0000509,0.0000001,0.0000001
53537,0.0000509,0.0000001,0.0000001
53538,0.0000509,0.0000001,0.0000001
53539,0.0000509,0.0000001,0.0000001
53540,0.0000509,0.0000001,0.0000001
53541,0.0000509,0.0000001,0.0000001
53542,0.0000509,0.0000001,0.0000001
53543,0.0000509,0.0000001,0.0000001
53544,0.0000509,0.0000001,0.0000001
53545,0.0000509,0.0000001,0.0000001
53546,0.0000509,0.0000001,0.0000001
53547,0.0000509,0.0000001,0.0000001
53548,0.0000508,0.0000001,0.0000001
53549,0.0000508,0.0000001,0.0000001
53550,0.0000508,0.0000001,0.0000001
53551,0.0000508,0.0000001,0.0000001
53552,0.0000508,0.0000001,0.0000001
53553,0.0000508,0.0000001,0.0000001
53554,0.0000508,0.0000001,0.0000001
53555,0.0000508,0.0000001,0.0000001
53556,0.0000508,0.0000001,0.0000001
53557,0.0000508,0.0000001,0.0000001
53558,0.0000508,0.0000001,0.0000001
53559,0.0000508,0.0000001,0.0000001
53560,0.0000508,0.0000001,0.0000001
53561,0.0000508,0.0000001,0.0000001
53562,0.0000508,0.0000001,0.0000001
53563,0.0000508,0.0000001,0.0000001
53564,0.0000508,0.0000001,0.0000001
53565,0.0000508,0.0000001,0.0000001
53566,0.0000508,0.0000001,0.0000001
53567,0.0000508,0.0000001,0.0000001
53568,0.0000508,0.0000001,0.0000001
53569,0.0000508,0.0000001,0.0000001
53570,0.0000508,0.0000001,0.0000001
53571,0.0000508,0.0000001,0.0000001
53572,0.0000508,0.0000001,0.0000001
53573,0.0000508,0.0000001,0.0000001
53574,0.0000508,0.0000001,0.0000001
53575,0.0000508,0.0000001,0.0000001
53576,0.0000508,0.0000001,0.0000001
53577,0.0000508,0.0000001,0.0000001
53578,0.0000508,0.0000001,0.0000001
53579,0.0000508,0.0000001,0.0000001
53580,0.0000508,0.0000001,0.0000001
53581,0.0000508,0.0000001,0.0000001
53582,0.0000508,0.0000001,0.0000001
53583,0.0000508,0.0000001,0.0000001
53584,0.0000508,0.0000001,0.0000001
53585,0.0000508,0.0000001,0.0000001
53586,0.0000508,0.0000001,0.0000001
53587,0.0000508,0.0000001,0.0000001
53588,0.0000508,0.0000001,0.0000001
53589,0.0000508,0.0000001,0.0000001
53590,0.0000508,0.0000001,0.0000001
53591,0.0000508,0.0000001,0.0000001
53592,0.0000507,0.0000001,0.0000001
53593,0.0000507,0.0000001,0.0000001
53594,0.0000507,0.0000001,0.0000001
53595,0.0000507,0.0000001,0.0000001
53596,0.0000507,0.0000001,0.0000001
53597,0.0000507,0.0000001,0.0000001
53598,0.0000507,0.0000001,0.0000001
53599,0.0000507,0.0000001,0.0000001
53600,0.0000507,0.0000001,0.0000001
53601,0.0000507,0.0000001,0.0000001
53602,0.0000507,0.0000001,0.0000001
53603,0.0000507,0.0000001,0.0000001
53604,0.0000507,0.0000001,0.0000001
53605,0.0000507,0.0000001,0.0000001
53606,0.0000507,0.0000001,0.0000001
53607,0.0000507,0.0000001,0.0000001
53608,0.0000507,0.0000001,0.0000001
53609,0.0000507,0.0000001,0.0000001
53610,0.0000507,0.0000001,0.0000001
53611,0.0000507,0.0000001,0.0000001
53612,0.0000507,0.0000001,0.0000001
53613,0.0000507,0.0000001,0.0000001
53614,0.0000507,0.0000001,0.0000001
53615,0.0000507,0.0000001,0.0000001
53616,0.0000507,0.0000001,0.0000001
53617,0.0000507,0.0000001,0.0000001
53618,0.0000507,0.0000001,0.0000001
53619,0.0000507,0.0000001,0.0000001
53620,0.0000507,0.0000001,0.0000001
53621,0.0000507,0.0000001,0.0000001
53622,0.0000507,0.0000001,0.0000001
53623,0.0000507,0.0000001,0.0000001
53624,0.0000507,0.0000001,0.0000001
53625,0.0000507,0.0000001,0.0000001
53626,0.0000507,0.0000001,0.0000001
53627,0.0000507,0.0000001,0.0000001
53628,0.0000507,0.0000001,0.0000001
53629,0.0000507,0.0000001,0.0000001
53630,0.0000507,0.0000001,0.0000001
53631,0.0000507,0.0000001,0.0000001
53632,0.0000507,0.0000001,0.0000001
53633,0.0000507,0.0000001,0.0000001
53634,0.0000507,0.0000001,0.0000001
53635,0.0000507,0.0000001,0.0000001
53636,0.0000507,0.0000001,0.0000001
53637,0.0000506,0.0000001,0.0000001
53638,0.0000506,0.0000001,0.0000001
53639,0.0000506,0.0000001,0.0000001
53640,0.0000506,0.0000001,0.0000001
53641,0.0000506,0.0000001,0.0000001
53642,0.0000506,0.0000001,0.0000001
53643,0.0000506,0.0000001,0.0000001
53644,0.0000506,0.0000001,0.0000001
53645,0.0000506,0.0000001,0.0000001
53646,0.0000506,0.0000001,0.0000001
53647,0.0000506,0.0000001,0.0000001
53648,0.0000506,0.0000001,0.0000001
53649,0.0000506,0.0000001,0.0000001
53650,0.0000506,0.0000001,0.0000001
53651,0.0000506,0.0000001,0.0000001
53652,0.0000506,0.0000001,0.0000001
53653,0.0000506,0.0000001,0.0000001
53654,0.0000506,0.0000001,0.0000001
53655,0.0000506,0.0000001,0.0000001
53656,0.0000506,0.0000001,0.0000001
53657,0.0000506,0.0000001,0.0000001
53658,0.0000506,0.0000001,0.0000001
53659,0.0000506,0.0000001,0.0000001
53660,0.0000506,0.0000001,0.0000001
53661,0.0000506,0.0000001,0.0000001
53662,0.0000506,0.0000001,0.0000001
53663,0.0000506,0.0000001,0.0000001
53664,0.0000506,0.0000001,0.0000001
53665,0.0000506,0.0000001,0.0000001
53666,0.0000506,0.0000001,0.0000001
53667,0.0000506,0.0000001,0.0000001
53668,0.0000506,0.0000001,0.0000001
53669,0.0000506,0.0000001,0.0000001
53670,0.0000506,0.0000001,0.0000001
53671,0.0000506,0.0000001,0.0000001
53672,0.0000506,0.0000001,0.0000001
53673,0.0000506,0.0000001,0.0000001
53674,0.0000506,0.0000001,0.0000001
53675,0.0000506,0.0000001,0.0000001
53676,0.0000506,0.0000001,0.0000001
53677,0.0000506,0.0000001,0.0000001
53678,0.0000506,0.0000001,0.0000001
53679,0.0000506,0.0000001,0.0000001
53680,0.0000506,0.0000001,0.0000001
53681,0.0000505,0.0000001,0.0000001
53682,0.0000505,0.0000001,0.0000001
53683,0.0000505,0.0000001,0.0000001
53684,0.0000505,0.0000001,0.0000001
53685,0.0000505,0.0000001,0.0000001
53686,0.0000505,0.0000001,0.0000001
53687,0.0000505,0.0000001,0.0000001
53688,0.0000505,0.0000001,0.0000001
53689,0.0000505,0.0000001,0.0000001
53690,0.0000505,0.0000001,0.0000001
53691,0.0000505,0.0000001,0.0000001
53692,0.0000505,0.0000001,0.0000001
53693,0.0000505,0.0000001,0.0000001
53694,0.0000505,0.0000001,0.0000001
53695,0.0000505,0.0000001,0.0000001
53696,0.0000505,0.0000001,0.0000001
53697,0.0000505,0.0000001,0.0000001
53698,0.0000505,0.0000001,0.0000001
53699,0.0000505,0.0000001,0.0000001
53700,0.0000505,0.0000001,0.0000001
53701,0.0000505,0.0000001,0.0000001
53702,0.0000505,0.0000001,0.0000001
53703,0.0000505,0.0000001,0.0000001
53704,0.0000505,0.0000001,0.0000001
53705,0.0000505,0.0000001,0.0000001
53706,0.0000505,0.0000001,0.0000001
53707,0.0000505,0.0000001,0.0000001
53708,0.0000505,0.0000001,0.0000001
53709,0.0000505,0.0000001,0.0000001
53710,0.0000505,0.0000001,0.0000001
53711,0.0000505,0.0000001,0.0000001
53712,0.0000505,0.0000001,0.0000001
53713,0.0000505,0.0000001,0.0000001
53714,0.0000505,0.0000001,0.0000001
53715,0.0000505,0.0000001,0.0000001
53716,0.0000505,0.0000001,0.0000001
53717,0.0000505,0.0000001,0.0000001
53718,0.0000505,0.0000001,0.0000001
53719,0.0000505,0.0000001,0.0000001
53720,0.0000505,0.0000001,0.0000001
53721,0.0000505,0.0000001,0.0000001
53722,0.0000505,0.0000001,0.0000001
53723,0.0000505,0.0000001,0.0000001
53724,0.0000505,0.0000001,0.0000001
53725,0.0000505,0.0000001,0.0000001
53726,0.0000504,0.0000001,0.0000001
53727,0.0000504,0.0000001,0.0000001
53728,0.0000504,0.0000001,0.0000001
53729,0.0000504,0.0000001,0.0000001
53730,0.0000504,0.0000001,0.0000001
53731,0.0000504,0.0000001,0.0000001
53732,0.0000504,0.0000001,0.0000001
53733,0.0000504,0.0000001,0.0000001
53734,0.0000504,0.0000001,0.0000001
53735,0.0000504,0.0000001,0.0000001
53736,0.0000504,0.0000001,0.0000001
53737,0.0000504,0.0000001,0.0000001
53738,0.0000504,0.0000001,0.0000001
53739,0.0000504,0.0000001,0.0000001
53740,0.0000504,0.0000001,0.0000001
53741,0.0000504,0.0000001,0.0000001
53742,0.0000504,0.0000001,0.0000001
53743,0.0000504,0.0000001,0.0000001
53744,0.0000504,0.0000001,0.0000001
53745,0.0000504,0.0000001,0.0000001
53746,0.0000504,0.0000001,0.0000001
53747,0.0000504,0.0000001,0.0000001
53748,0.0000504,0.0000001,0.0000001
53749,0.0000504,0.0000001,0.0000001
53750,0.0000504,0.0000001,0.0000001
53751,0.0000504,0.0000001,0.0000001
53752,0.0000504,0.0000001,0.0000001
53753,0.0000504,0.0000001,0.0000001
53754,0.0000504,0.0000001,0.0000001
53755,0.0000504,0.0000001,0.0000001
53756,0.0000504,0.0000001,0.0000001
53757,0.0000504,0.0000001,0.0000001
53758,0.0000504,0.0000001,0.0000001
53759,0.0000504,0.0000001,0.0000001
53760,0.0000504,0.0000001,0.0000001
53761,0.0000504,0.0000001,0.0000001
53762,0.0000504,0.0000001,0.0000001
53763,0.0000504,0.0000001,0.0000001
53764,0.0000504,0.0000001,0.0000001
53765,0.0000504,0.0000001,0.0000001
53766,0.0000504,0.0000001,0.0000001
53767,0.0000504,0.0000001,0.0000001
53768,0.0000504,0.0000001,0.0000001
53769,0.0000504,0.0000001,0.0000001
53770,0.0000504,0.0000001,0.0000001
53771,0.0000503,0.0000001,0.0000001
53772,0.0000503,0.0000001,0.0000001
53773,0.0000503,0.0000001,0.0000001
53774,0.0000503,0.0000001,0.0000001
53775,0.0000503,0.0000001,0.0000001
53776,0.0000503,0.0000001,0.0000001
53777,0.0000503,0.0000001,0.0000001
53778,0.0000503,0.0000001,0.0000001
53779,0.0000503,0.0000001,0.0000001
53780,0.0000503,0.0000001,0.0000001
53781,0.0000503,0.0000001,0.0000001
53782,0.0000503,0.0000001,0.0000001
53783,0.0000503,0.0000001,0.0000001
53784,0.0000503,0.0000001,0.0000001
53785,0.0000503,0.0000001,0.0000001
53786,0.0000503,0.0000001,0.0000001
53787,0.0000503,0.0000001,0.0000001
53788,0.0000503,0.0000001,0.0000001
53789,0.0000503,0.0000001,0.0000001
53790,0.0000503,0.0000001,0.0000001
53791,0.0000503,0.0000001,0.0000001
53792,0.0000503,0.0000001,0.0000001
53793,0.0000503,0.0000001,0.0000001
53794,0.0000503,0.0000001,0.0000001
53795,0.0000503,0.0000001,0.0000001
53796,0.0000503,0.0000001,0.0000001
53797,0.0000503,0.0000001,0.0000001
53798,0.0000503,0.0000001,0.0000001
53799,0.0000503,0.0000001,0.0000001
53800,0.0000503,0.0000001,0.0000001
53801,0.0000503,0.0000001,0.0000001
53802,0.0000503,0.0000001,0.0000001
53803,0.0000503,0.0000001,0.0000001
53804,0.0000503,0.0000001,0.0000001
53805,0.0000503,0.0000001,0.0000001
53806,0.0000503,0.0000001,0.0000001
53807,0.0000503,0.0000001,0.0000001
53808,0.0000503,0.0000001,0.0000001
53809,0.0000503,0.0000001,0.0000001
53810,0.0000503,0.0000001,0.0000001
53811,0.0000503,0.0000001,0.0000001
53812,0.0000503,0.0000001,0.0000001
53813,0.0000503,0.0000001,0.0000001
53814,0.0000503,0.0000001,0.0000001
53815,0.0000503,0.0000001,0.0000001
53816,0.0000502,0.0000001,0.0000001
53817,0.0000502,0.0000001,0.0000001
53818,0.0000502,0.0000001,0.0000001
53819,0.0000502,0.0000001,0.0000001
53820,0.0000502,0.0000001,0.0000001
53821,0.0000502,0.0000001,0.0000001
53822,0.0000502,0.0000001,0.0000001
53823,0.0000502,0.0000001,0.0000001
53824,0.0000502,0.0000001,0.0000001
53825,0.0000502,0.0000001,0.0000001
53826,0.0000502,0.0000001,0.0000001
53827,0.0000502,0.0000001,0.0000001
53828,0.0000502,0.0000001,0.0000001
53829,0.0000502,0.0000001,0.0000001
53830,0.0000502,0.0000001,0.0000001
53831,0.0000502,0.0000001,0.0000001
53832,0.0000502,0.0000001,0.0000001
53833,0.0000502,0.0000001,0.0000001
53834,0.0000502,0.0000001,0.0000001
53835,0.0000502,0.0000001,0.0000001
53836,0.0000502,0.0000001,0.0000001
53837,0.0000502,0.0000001,0.0000001
53838,0.0000502,0.0000001,0.0000001
53839,0.0000502,0.0000001,0.0000001
53840,0.0000502,0.0000001,0.0000001
53841,0.0000502,0.0000001,0.0000001
53842,0.0000502,0.0000001,0.0000001
53843,0.0000502,0.0000001,0.0000001
53844,0.0000502,0.0000001,0.0000001
53845,0.0000502,0.0000001,0.0000001
53846,0.0000502,0.0000001,0.0000001
53847,0.0000502,0.0000001,0.0000001
53848,0.0000502,0.0000001,0.0000001
53849,0.0000502,0.0000001,0.0000001
53850,0.0000502,0.0000001,0.0000001
53851,0.0000502,0.0000001,0.0000001
53852,0.0000502,0.0000001,0.0000001
53853,0.0000502,0.0000001,0.0000001
53854,0.0000502,0.0000001,0.0000001
53855,0.0000502,0.0000001,0.0000001
53856,0.0000502,0.0000001,0.0000001
53857,0.0000502,0.0000001,0.0000001
53858,0.0000502,0.0000001,0.0000001
53859,0.0000502,0.0000001,0.0000001
53860,0.0000502,0.0000001,0.0000001
53861,0.0000501,0.0000001,0.0000001
53862,0.0000501,0.0000001,0.0000001
53863,0.0000501,0.0000001,0.0000001
53864,0.0000501,0.0000001,0.0000001
53865,0.0000501,0.0000001,0.0000001
53866,0.0000501,0.0000001,0.0000001
53867,0.0000501,0.0000001,0.0000001
53868,0.0000501,0.0000001,0.0000001
53869,0.0000501,0.0000001,0.0000001
53870,0.0000501,0.0000001,0.0000001
53871,0.0000501,0.0000001,0.0000001
53872,0.0000501,0.0000001,0.0000001
53873,0.0000501,0.0000001,0.0000001
53874,0.0000501,0.0000001,0.0000001
53875,0.0000501,0.0000001,0.0000001
53876,0.0000501,0.0000001,0.0000001
53877,0.0000501,0.0000001,0.0000001
53878,0.0000501,0.0000001,0.0000001
53879,0.0000501,0.0000001,0.0000001
53880,0.0000501,0.0000001,0.0000001
53881,0.0000501,0.0000001,0.0000001
53882,0.0000501,0.0000001,0.0000001
53883,0.0000501,0.0000001,0.0000001
53884,0.0000501,0.0000001,0.0000001
53885,0.0000501,0.0000001,0.0000001
53886,0.0000501,0.0000001,0.0000001
53887,0.0000501,0.0000001,0.0000001
53888,0.0000501,0.0000001,0.0000001
53889,0.0000501,0.0000001,0.0000001
53890,0.0000501,0.0000001,0.0000001
53891,0.0000501,0.0000001,0.0000001
53892,0.0000501,0.0000001,0.0000001
53893,0.0000501,0.0000001,0.0000001
53894,0.0000501,0.0000001,0.0000001
53895,0.0000501,0.0000001,0.0000001
53896,0.0000501,0.0000001,0.0000001
53897,0.0000501,0.0000001,0.0000001
53898,0.0000501,0.0000001,0.0000001
53899,0.0000501,0.0000001,0.0000001
53900,0.0000501,0.0000001,0.0000001
53901,0.0000501,0.0000001,0.0000001
53902,0.0000501,0.0000001,0.0000001
53903,0.0000501,0.0000001,0.0000001
53904,0.0000501,0.0000001,0.0000001
53905,0.0000501,0.0000001,0.0000001
53906,0.0000500,0.0000001,0.0000001
53907,0.0000500,0.0000001,0.0000001
53908,0.0000500,0.0000001,0.0000001
53909,0.0000500,0.0000001,0.0000001
53910,0.0000500,0.0000001,0.0000001
53911,0.0000500,0.0000001,0.0000001
53912,0.0000500,0.0000001,0.0000001
53913,0.0000500,0.0000001,0.0000001
53914,0.0000500,0.0000001,0.0000001
53915,0.0000500,0.0000001,0.0000001
53916,0.0000500,0.0000001,0.0000001
53917,0.0000500,0.0000001,0.0000001
53918,0.0000500,0.0000001,0.0000001
53919,0.0000500,0.0000001,0.0000001
53920,0.0000500,0.0000001,0.0000001
53921,0.0000500,0.0000001,0.0000001
53922,0.0000500,0.0000001,0.0000001
