,W,Psi,T
53923,0.0000500,0.0000001,0.0000001
53924,0.0000500,0.0000001,0.0000001
53925,0.0000500,0.0000001,0.0000001
53926,0.0000500,0.0000001,0.0000001
53927,0.0000500,0.0000001,0.0000001
53928,0.0000500,0.0000001,0.0000001
53929,0.0000500,0.0000001,0.0000001
53930,0.0000500,0.0000001,0.0000001
53931,0.0000500,0.0000001,0.0000001
53932,0.0000500,0.0000001,0.0000001
53933,0.0000500,0.0000001,0.0000001
53934,0.0000500,0.0000001,0.0000001
53935,0.0000500,0.0000001,0.0000001
53936,0.0000500,0.0000001,0.0000001
53937,0.0000500,0.0000001,0.0000001
53938,0.0000500,0.0000001,0.0000001
53939,0.0000500,0.0000001,0.0000001
53940,0.0000500,0.0000001,0.0000001
53941,0.0000500,0.0000001,0.0000001
53942,0.0000500,0.0000001,0.0000001
53943,0.0000500,0.0000001,0.0000001
53944,0.0000500,0.0000001,0.0000001
53945,0.0000500,0.0000001,0.0000001
53946,0.0000500,0.0000001,0.0000001
53947,0.0000500,0.0000001,0.0000001
53948,0.0000500,0.0000001,0.0000001
53949,0.0000500,0.0000001,0.0000001
53950,0.0000500,0.0000001,0.0000001
53951,0.0000499,0.0000001,0.0000001
53952,0.0000499,0.0000001,0.0000001
53953,0.0000499,0.0000001,0.0000001
53954,0.0000499,0.0000001,0.0000001
53955,0.0000499,0.0000001,0.0000001
53956,0.0000499,0.0000001,0.0000001
53957,0.0000499,0.0000001,0.0000001
53958,0.0000499,0.0000001,0.0000001
53959,0.0000499,0.0000001,0.0000001
53960,0.0000499,0.0000001,0.0000001
53961,0.0000499,0.0000001,0.0000001
53962,0.0000499,0.0000001,0.0000001
53963,0.0000499,0.0000001,0.0000001
53964,0.0000499,0.0000001,0.0000001
53965,0.0000499,0.0000001,0.0000001
53966,0.0000499,0.0000001,0.0000001
53967,0.0000499,0.0000001,0.0000001
53968,0.0000499,0.0000001,0.0000001
53969,0.0000499,0.0000001,0.0000001
53970,0.0000499,0.0000001,0.0000001
53971,0.0000499,0.0000001,0.0000001
53972,0.0000499,0.0000001,0.0000001
53973,0.0000499,0.0000001,0.0000001
53974,0.0000499,0.0000001,0.0000001
53975,0.0000499,0.0000001,0.0000001
53976,0.0000499,0.0000001,0.0000001
53977,0.0000499,0.0000001,0.0000001
53978,0.0000499,0.0000001,0.0000001
53979,0.0000499,0.0000001,0.0000001
53980,0.0000499,0.0000001,0.0000001
53981,0.0000499,0.0000001,0.0000001
53982,0.0000499,0.0000001,0.0000001
53983,0.0000499,0.0000001,0.0000001
53984,0.0000499,0.0000001,0.0000001
53985,0.0000499,0.0000001,0.0000001
53986,0.0000499,0.0000001,0.0000001
53987,0.0000499,0.0000001,0.0000001
53988,0.0000499,0.0000001,0.0000001
53989,0.0000499,0.0000001,0.0000001
53990,0.0000499,0.0000001,0.0000001
53991,0.0000499,0.0000001,0.0000001
53992,0.0000499,0.0000001,0.0000001
53993,0.0000499,0.0000001,0.0000001
53994,0.0000499,0.0000001,0.0000001
53995,0.0000499,0.0000001,0.0000001
53996,0.0000498,0.0000001,0.0000001
53997,0.0000498,0.0000001,0.0000001
53998,0.0000498,0.0000001,0.0000001
53999,0.0000498,0.0000001,0.0000001
54000,0.0000498,0.0000001,0.0000001
54001,0.0000498,0.0000001,0.0000001
54002,0.0000498,0.0000001,0.0000001
54003,0.0000498,0.0000001,0.0000001
54004,0.0000498,0.0000001,0.0000001
54005,0.0000498,0.0000001,0.0000001
54006,0.0000498,0.0000001,0.0000001
54007,0.0000498,0.0000001,0.0000001
54008,0.0000498,0.0000001,0.0000001
54009,0.0000498,0.0000001,0.0000001
54010,0.0000498,0.0000001,0.0000001
54011,0.0000498,0.0000001,0.0000001
54012,0.0000498,0.0000001,0.0000001
54013,0.0000498,0.0000001,0.0000001
54014,0.0000498,0.0000001,0.0000001
54015,0.0000498,0.0000001,0.0000001
54016,0.0000498,0.0000001,0.0000001
54017,0.0000498,0.0000001,0.0000001
54018,0.0000498,0.0000001,0.0000001
54019,0.0000498,0.0000001,0.0000001
54020,0.0000498,0.0000001,0.0000001
54021,0.0000498,0.0000001,0.0000001
54022,0.0000498,0.0000001,0.0000001
54023,0.0000498,0.0000001,0.0000001
54024,0.0000498,0.0000001,0.0000001
54025,0.0000498,0.0000001,0.0000001
54026,0.0000498,0.0000001,0.0000001
54027,0.0000498,0.0000001,0.0000001
54028,0.0000498,0.0000001,0.0000001
54029,0.0000498,0.0000001,0.0000001
54030,0.0000498,0.0000001,0.0000001
54031,0.0000498,0.0000001,0.0000001
54032,0.0000498,0.0000001,0.0000001
54033,0.0000498,0.0000001,0.0000001
54034,0.0000498,0.0000001,0.0000001
54035,0.0000498,0.0000001,0.0000001
54036,0.0000498,0.0000001,0.0000001
54037,0.0000498,0.0000001,0.0000001
54038,0.0000498,0.0000001,0.0000001
54039,0.0000498,0.0000001,0.0000001
54040,0.0000498,0.0000001,0.0000001
54041,0.0000498,0.0000001,0.0000001
54042,0.0000497,0.0000001,0.0000001
54043,0.0000497,0.0000001,0.0000001
54044,0.0000497,0.0000001,0.0000001
54045,0.0000497,0.0000001,0.0000001
54046,0.0000497,0.0000001,0.0000001
54047,0.0000497,0.0000001,0.0000001
54048,0.0000497,0.0000001,0.0000001
54049,0.0000497,0.0000001,0.0000001
54050,0.0000497,0.0000001,0.0000001
54051,0.0000497,0.0000001,0.0000001
54052,0.0000497,0.0000001,0.0000001
54053,0.0000497,0.0000001,0.0000001
54054,0.0000497,0.0000001,0.0000001
54055,0.0000497,0.0000001,0.0000001
54056,0.0000497,0.0000001,0.0000001
54057,0.0000497,0.0000001,0.0000001
54058,0.0000497,0.0000001,0.0000001
54059,0.0000497,0.0000001,0.0000001
54060,0.0000497,0.0000001,0.0000001
54061,0.0000497,0.0000001,0.0000001
54062,0.0000497,0.0000001,0.0000001
54063,0.0000497,0.0000001,0.0000001
54064,0.0000497,0.0000001,0.0000001
54065,0.0000497,0.0000001,0.0000001
54066,0.0000497,0.0000001,0.0000001
54067,0.0000497,0.0000001,0.0000001
54068,0.0000497,0.0000001,0.0000001
54069,0.0000497,0.0000001,0.0000001
54070,0.0000497,0.0000001,0.0000001
54071,0.0000497,0.0000001,0.0000001
54072,0.0000497,0.0000001,0.0000001
54073,0.0000497,0.0000001,0.0000001
54074,0.0000497,0.0000001,0.0000001
54075,0.0000497,0.0000001,0.0000001
54076,0.0000497,0.0000001,0.0000001
54077,0.0000497,0.0000001,0.0000001
54078,0.0000497,0.0000001,0.0000001
54079,0.0000497,0.0000001,0.0000001
54080,0.0000497,0.0000001,0.0000001
54081,0.0000497,0.0000001,0.0000001
54082,0.0000497,0.0000001,0.0000001
54083,0.0000497,0.0000001,0.0000001
54084,0.0000497,0.0000001,0.0000001
54085,0.0000497,0.0000001,0.0000001
54086,0.0000497,0.0000001,0.0000001
54087,0.0000496,0.0000001,0.0000001
54088,0.0000496,0.0000001,0.0000001
54089,0.0000496,0.0000001,0.0000001
54090,0.0000496,0.0000001,0.0000001
54091,0.0000496,0.0000001,0.0000001
54092,0.0000496,0.0000001,0.0000001
54093,0.0000496,0.0000001,0.0000001
54094,0.0000496,0.0000001,0.0000001
54095,0.0000496,0.0000001,0.0000001
54096,0.0000496,0.0000001,0.0000001
54097,0.0000496,0.0000001,0.0000001
54098,0.0000496,0.0000001,0.0000001
54099,0.0000496,0.0000001,0.0000001
54100,0.0000496,0.0000001,0.0000001
54101,0.0000496,0.0000001,0.0000001
54102,0.0000496,0.0000001,0.0000001
54103,0.0000496,0.0000001,0.0000001
54104,0.0000496,0.0000001,0.0000001
54105,0.0000496,0.0000001,0.0000001
54106,0.0000496,0.0000001,0.0000001
54107,0.0000496,0.0000001,0.0000001
54108,0.0000496,0.0000001,0.0000001
54109,0.0000496,0.0000001,0.0000001
54110,0.0000496,0.0000001,0.0000001
54111,0.0000496,0.0000001,0.0000001
54112,0.0000496,0.0000001,0.0000001
54113,0.0000496,0.0000001,0.0000001
54114,0.0000496,0.0000001,0.0000001
54115,0.0000496,0.0000001,0.0000001
54116,0.0000496,0.0000001,0.0000001
54117,0.0000496,0.0000001,0.0000001
54118,0.0000496,0.0000001,0.0000001
54119,0.0000496,0.0000001,0.0000001
54120,0.0000496,0.0000001,0.0000001
54121,0.0000496,0.0000001,0.0000001
54122,0.0000496,0.0000001,0.0000001
54123,0.0000496,0.0000001,0.0000001
54124,0.0000496,0.0000001,0.0000001
54125,0.0000496,0.0000001,0.0000001
54126,0.0000496,0.0000001,0.0000001
54127,0.0000496,0.0000001,0.0000001
54128,0.0000496,0.0000001,0.0000001
54129,0.0000496,0.0000001,0.0000001
54130,0.0000496,0.0000001,0.0000001
54131,0.0000496,0.0000001,0.0000001
54132,0.0000495,0.0000001,0.0000001
54133,0.0000495,0.0000001,0.0000001
54134,0.0000495,0.0000001,0.0000001
54135,0.0000495,0.0000001,0.0000001
54136,0.0000495,0.0000001,0.0000001
54137,0.0000495,0.0000001,0.0000001
54138,0.0000495,0.0000001,0.0000001
54139,0.0000495,0.0000001,0.0000001
54140,0.0000495,0.0000001,0.0000001
54141,0.0000495,0.0000001,0.0000001
54142,0.0000495,0.0000001,0.0000001
54143,0.0000495,0.0000001,0.0000001
54144,0.0000495,0.0000001,0.0000001
54145,0.0000495,0.0000001,0.0000001
54146,0.0000495,0.0000001,0.0000001
54147,0.0000495,0.0000001,0.0000001
54148,0.0000495,0.0000001,0.0000001
54149,0.0000495,0.0000001,0.0000001
54150,0.0000495,0.0000001,0.0000001
54151,0.0000495,0.0000001,0.0000001
54152,0.0000495,0.0000001,0.0000001
54153,0.0000495,0.0000001,0.0000001
54154,0.0000495,0.0000001,0.0000001
54155,0.0000495,0.0000001,0.0000001
54156,0.0000495,0.0000001,0.0000001
54157,0.0000495,0.0000001,0.0000001
54158,0.0000495,0.0000001,0.0000001
54159,0.0000495,0.0000001,0.0000001
54160,0.0000495,0.0000001,0.0000001
54161,0.0000495,0.0000001,0.0000001
54162,0.0000495,0.0000001,0.0000001
54163,0.0000495,0.0000001,0.0000001
54164,0.0000495,0.0000001,0.0000001
54165,0.0000495,0.0000001,0.0000001
54166,0.0000495,0.0000001,0.0000001
54167,0.0000495,0.0000001,0.0000001
54168,0.0000495,0.0000001,0.0000001
54169,0.0000495,0.0000001,0.0000001
54170,0.0000495,0.0000001,0.0000001
54171,0.0000495,0.0000001,0.0000001
54172,0.0000495,0.0000001,0.0000001
54173,0.0000495,0.0000001,0.0000001
54174,0.0000495,0.0000001,0.0000001
54175,0.0000495,0.0000001,0.0000001
54176,0.0000495,0.0000001,0.0000001
54177,0.0000495,0.0000001,0.0000001
54178,0.0000494,0.0000001,0.0000001
54179,0.0000494,0.0000001,0.0000001
54180,0.0000494,0.0000001,0.0000001
54181,0.0000494,0.0000001,0.0000001
54182,0.0000494,0.0000001,0.0000001
54183,0.0000494,0.0000001,0.0000001
54184,0.0000494,0.0000001,0.0000001
54185,0.0000494,0.0000001,0.0000001
54186,0.0000494,0.0000001,0.0000001
54187,0.0000494,0.0000001,0.0000001
54188,0.0000494,0.0000001,0.0000001
54189,0.0000494,0.0000001,0.0000001
54190,0.0000494,0.0000001,0.0000001
54191,0.0000494,0.0000001,0.0000001
54192,0.0000494,0.0000001,0.0000001
54193,0.0000494,0.0000001,0.0000001
54194,0.0000494,0.0000001,0.0000001
54195,0.0000494,0.0000001,0.0000001
54196,0.0000494,0.0000001,0.0000001
54197,0.0000494,0.0000001,0.0000001
54198,0.0000494,0.0000001,0.0000001
54199,0.0000494,0.0000001,0.0000001
54200,0.0000494,0.0000001,0.0000001
54201,0.0000494,0.0000001,0.0000001
54202,0.0000494,0.0000001,0.0000001
54203,0.0000494,0.0000001,0.0000001
54204,0.0000494,0.0000001,0.0000001
54205,0.0000494,0.0000001,0.0000001
54206,0.0000494,0.0000001,0.0000001
54207,0.0000494,0.0000001,0.0000001
54208,0.0000494,0.0000001,0.0000001
54209,0.0000494,0.0000001,0.0000001
54210,0.0000494,0.0000001,0.0000001
54211,0.0000494,0.0000001,0.0000001
54212,0.0000494,0.0000001,0.0000001
54213,0.0000494,0.0000001,0.0000001
54214,0.0000494,0.0000001,0.0000001
54215,0.0000494,0.0000001,0.0000001
54216,0.0000494,0.0000001,0.0000001
54217,0.0000494,0.0000001,0.0000001
54218,0.0000494,0.0000001,0.0000001
54219,0.0000494,0.0000001,0.0000001
54220,0.0000494,0.0000001,0.0000001
54221,0.0000494,0.0000001,0.0000001
54222,0.0000494,0.0000001,0.0000001
54223,0.0000493,0.0000001,0.0000001
54224,0.0000493,0.0000001,0.0000001
54225,0.0000493,0.0000001,0.0000001
54226,0.0000493,0.0000001,0.0000001
54227,0.0000493,0.0000001,0.0000001
54228,0.0000493,0.0000001,0.0000001
54229,0.0000493,0.0000001,0.0000001
54230,0.0000493,0.0000001,0.0000001
54231,0.0000493,0.0000001,0.0000001
54232,0.0000493,0.0000001,0.0000001
54233,0.0000493,0.0000001,0.0000001
54234,0.0000493,0.0000001,0.0000001
54235,0.0000493,0.0000001,0.0000001
54236,0.0000493,0.0000001,0.0000001
54237,0.0000493,0.0000001,0.0000001
54238,0.0000493,0.0000001,0.0000001
54239,0.0000493,0.0000001,0.0000001
54240,0.0000493,0.0000001,0.0000001
54241,0.0000493,0.0000001,0.0000001
54242,0.0000493,0.0000001,0.0000001
54243,0.0000493,0.0000001,0.0000001
54244,0.0000493,0.0000001,0.0000001
54245,0.0000493,0.0000001,0.0000001
54246,0.0000493,0.0000001,0.0000001
54247,0.0000493,0.0000001,0.0000001
54248,0.0000493,0.0000001,0.0000001
54249,0.0000493,0.0000001,0.0000001
54250,0.0000493,0.0000001,0.0000001
54251,0.0000493,0.0000001,0.0000001
54252,0.0000493,0.0000001,0.0000001
54253,0.0000493,0.0000001,0.0000001
54254,0.0000493,0.0000001,0.0000001
54255,0.0000493,0.0000001,0.0000001
54256,0.0000493,0.0000001,0.0000001
54257,0.0000493,0.0000001,0.0000001
54258,0.0000493,0.0000001,0.0000001
54259,0.0000493,0.0000001,0.0000001
54260,0.0000493,0.0000001,0.0000001
54261,0.0000493,0.0000001,0.0000001
54262,0.0000493,0.0000001,0.0000001
54263,0.0000493,0.0000001,0.0000001
54264,0.0000493,0.0000001,0.0000001
54265,0.0000493,0.0000001,0.0000001
54266,0.0000493,0.0000001,0.0000001
54267,0.0000493,0.0000001,0.0000001
54268,0.0000493,0.0000001,0.0000001
54269,0.0000492,0.0000001,0.0000001
54270,0.0000492,0.0000001,0.0000001
54271,0.0000492,0.0000001,0.0000001
54272,0.0000492,0.0000001,0.0000001
54273,0.0000492,0.0000001,0.0000001
54274,0.0000492,0.0000001,0.0000001
54275,0.0000492,0.0000001,0.0000001
54276,0.0000492,0.0000001,0.0000001
54277,0.0000492,0.0000001,0.0000001
54278,0.0000492,0.0000001,0.0000001
54279,0.0000492,0.0000001,0.0000001
54280,0.0000492,0.0000001,0.0000001
54281,0.0000492,0.0000001,0.0000001
54282,0.0000492,0.0000001,0.0000001
54283,0.0000492,0.0000001,0.0000001
54284,0.0000492,0.0000001,0.0000001
54285,0.0000492,0.0000001,0.0000001
54286,0.0000492,0.0000001,0.0000001
54287,0.0000492,0.0000001,0.0000001
54288,0.0000492,0.0000001,0.0000001
54289,0.0000492,0.0000001,0.0000001
54290,0.0000492,0.0000001,0.0000001
54291,0.0000492,0.0000001,0.0000001
54292,0.0000492,0.0000001,0.0000001
54293,0.0000492,0.0000001,0.0000001
54294,0.0000492,0.0000001,0.0000001
54295,0.0000492,0.0000001,0.0000001
54296,0.0000492,0.0000001,0.0000001
54297,0.0000492,0.0000001,0.0000001
54298,0.0000492,0.0000001,0.0000001
54299,0.0000492,0.0000001,0.0000001
54300,0.0000492,0.0000001,0.0000001
54301,0.0000492,0.0000001,0.0000001
54302,0.0000492,0.0000001,0.0000001
54303,0.0000492,0.0000001,0.0000001
54304,0.0000492,0.0000001,0.0000001
54305,0.0000492,0.0000001,0.0000001
54306,0.0000492,0.0000001,0.0000001
54307,0.0000492,0.0000001,0.0000001
54308,0.0000492,0.0000001,0.0000001
54309,0.0000492,0.0000001,0.0000001
54310,0.0000492,0.0000001,0.0000001
54311,0.0000492,0.0000001,0.0000001
54312,0.0000492,0.0000001,0.0000001
54313,0.0000492,0.0000001,0.0000001
54314,0.0000491,0.0000001,0.0000001
54315,0.0000491,0.0000001,0.0000001
54316,0.0000491,0.0000001,0.0000001
54317,0.0000491,0.0000001,0.0000001
54318,0.0000491,0.0000001,0.0000001
54319,0.0000491,0.0000001,0.0000001
54320,0.0000491,0.0000001,0.0000001
54321,0.0000491,0.0000001,0.0000001
54322,0.0000491,0.0000001,0.0000001
54323,0.0000491,0.0000001,0.0000001
54324,0.0000491,0.0000001,0.0000001
54325,0.0000491,0.0000001,0.0000001
54326,0.0000491,0.0000001,0.0000001
54327,0.0000491,0.0000001,0.0000001
54328,0.0000491,0.0000001,0.0000001
54329,0.0000491,0.0000001,0.0000001
54330,0.0000491,0.0000001,0.0000001
54331,0.0000491,0.0000001,0.0000001
54332,0.0000491,0.0000001,0.0000001
54333,0.0000491,0.0000001,0.0000001
54334,0.0000491,0.0000001,0.0000001
54335,0.0000491,0.0000001,0.0000001
54336,0.0000491,0.0000001,0.0000001
54337,0.0000491,0.0000001,0.0000001
54338,0.0000491,0.0000001,0.0000001
54339,0.0000491,0.0000001,0.0000001
54340,0.0000491,0.0000001,0.0000001
54341,0.0000491,0.0000001,0.0000001
54342,0.0000491,0.0000001,0.0000001
54343,0.0000491,0.0000001,0.0000001
54344,0.0000491,0.0000001,0.0000001
54345,0.0000491,0.0000001,0.0000001
54346,0.0000491,0.0000001,0.0000001
54347,0.0000491,0.0000001,0.0000001
54348,0.0000491,0.0000001,0.0000001
54349,0.0000491,0.0000001,0.0000001
54350,0.0000491,0.0000001,0.0000001
54351,0.0000491,0.0000001,0.0000001
54352,0.0000491,0.0000001,0.0000001
54353,0.0000491,0.0000001,0.0000001
54354,0.0000491,0.0000001,0.0000001
54355,0.0000491,0.0000001,0.0000001
54356,0.0000491,0.0000001,0.0000001
54357,0.0000491,0.0000001,0.0000001
54358,0.0000491,0.0000001,0.0000001
54359,0.0000491,0.0000001,0.0000001
54360,0.0000490,0.0000001,0.0000001
54361,0.0000490,0.0000001,0.0000001
54362,0.0000490,0.0000001,0.0000001
54363,0.0000490,0.0000001,0.0000001
54364,0.0000490,0.0000001,0.0000001
54365,0.0000490,0.0000001,0.0000001
54366,0.0000490,0.0000001,0.0000001
54367,0.0000490,0.0000001,0.0000001
54368,0.0000490,0.0000001,0.0000001
54369,0.0000490,0.0000001,0.0000001
54370,0.0000490,0.0000001,0.0000001
54371,0.0000490,0.0000001,0.0000001
54372,0.0000490,0.0000001,0.0000001
54373,0.0000490,0.0000001,0.0000001
54374,0.0000490,0.0000001,0.0000001
54375,0.0000490,0.0000001,0.0000001
54376,0.0000490,0.0000001,0.0000001
54377,0.0000490,0.0000001,0.0000001
54378,0.0000490,0.0000001,0.0000001
54379,0.0000490,0.0000001,0.0000001
54380,0.0000490,0.0000001,0.0000001
54381,0.0000490,0.0000001,0.0000001
54382,0.0000490,0.0000001,0.0000001
54383,0.0000490,0.0000001,0.0000001
54384,0.0000490,0.0000001,0.0000001
54385,0.0000490,0.0000001,0.0000001
54386,0.0000490,0.0000001,0.0000001
54387,0.0000490,0.0000001,0.0000001
54388,0.0000490,0.0000001,0.0000001
54389,0.0000490,0.0000001,0.0000001
54390,0.0000490,0.0000001,0.0000001
54391,0.0000490,0.0000001,0.0000001
54392,0.0000490,0.0000001,0.0000001
54393,0.0000490,0.0000001,0.0000001
54394,0.0000490,0.0000001,0.0000001
54395,0.0000490,0.0000001,0.0000001
54396,0.0000490,0.0000001,0.0000001
54397,0.0000490,0.0000001,0.0000001
54398,0.0000490,0.0000001,0.0000001
54399,0.0000490,0.0000001,0.0000001
54400,0.0000490,0.0000001,0.0000001
54401,0.0000490,0.0000001,0.0000001
54402,0.0000490,0.0000001,0.0000001
54403,0.0000490,0.0000001,0.0000001
54404,0.0000490,0.0000001,0.0000001
54405,0.0000490,0.0000001,0.0000001
54406,0.0000489,0.0000001,0.0000001
54407,0.0000489,0.0000001,0.0000001
54408,0.0000489,0.0000001,0.0000001
54409,0.0000489,0.0000001,0.0000001
54410,0.0000489,0.0000001,0.0000001
54411,0.0000489,0.0000001,0.0000001
54412,0.0000489,0.0000001,0.0000001
54413,0.0000489,0.0000001,0.0000001
54414,0.0000489,0.0000001,0.0000001
54415,0.0000489,0.0000001,0.0000001
54416,0.0000489,0.0000001,0.0000001
54417,0.0000489,0.0000001,0.0000001
54418,0.0000489,0.0000001,0.0000001
54419,0.0000489,0.0000001,0.0000001
54420,0.0000489,0.0000001,0.0000001
54421,0.0000489,0.0000001,0.0000001
54422,0.0000489,0.0000001,0.0000001
54423,0.0000489,0.0000001,0.0000001
54424,0.0000489,0.0000001,0.0000001
54425,0.0000489,0.0000001,0.0000001
54426,0.0000489,0.0000001,0.0000001
54427,0.0000489,0.0000001,0.0000001
54428,0.0000489,0.0000001,0.0000001
54429,0.0000489,0.0000001,0.0000001
54430,0.0000489,0.0000001,0.0000001
54431,0.0000489,0.0000001,0.0000001
54432,0.0000489,0.0000001,0.0000001
54433,0.0000489,0.0000001,0.0000001
54434,0.0000489,0.0000001,0.0000001
54435,0.0000489,0.0000001,0.0000001
54436,0.0000489,0.0000001,0.0000001
54437,0.0000489,0.0000001,0.0000001
54438,0.0000489,0.0000001,0.0000001
54439,0.0000489,0.0000001,0.0000001
54440,0.0000489,0.0000001,0.0000001
54441,0.0000489,0.0000001,0.0000001
54442,0.0000489,0.0000001,0.0000001
54443,0.0000489,0.0000001,0.0000001
54444,0.0000489,0.0000001,0.0000001
54445,0.0000489,0.0000001,0.0000001
54446,0.0000489,0.0000001,0.0000001
54447,0.0000489,0.0000001,0.0000001
54448,0.0000489,0.0000001,0.0000001
54449,0.0000489,0.0000001,0.0000001
54450,0.0000489,0.0000001,0.0000001
54451,0.0000488,0.0000001,0.0000001
54452,0.0000488,0.0000001,0.0000001
54453,0.0000488,0.0000001,0.0000001
54454,0.0000488,0.0000001,0.0000001
54455,0.0000488,0.0000001,0.0000001
54456,0.0000488,0.0000001,0.0000001
54457,0.0000488,0.0000001,0.0000001
54458,0.0000488,0.0000001,0.0000001
54459,0.0000488,0.0000001,0.0000001
54460,0.0000488,0.0000001,0.0000001
54461,0.0000488,0.0000001,0.0000001
54462,0.0000488,0.0000001,0.0000001
54463,0.0000488,0.0000001,0.0000001
54464,0.0000488,0.0000001,0.0000001
54465,0.0000488,0.0000001,0.0000001
54466,0.0000488,0.0000001,0.0000001
54467,0.0000488,0.0000001,0.0000001
54468,0.0000488,0.0000001,0.0000001
54469,0.0000488,0.0000001,0.0000001
54470,0.0000488,0.0000001,0.0000001
54471,0.0000488,0.0000001,0.0000001
54472,0.0000488,0.0000001,0.0000001
54473,0.0000488,0.0000001,0.0000001
54474,0.0000488,0.0000001,0.0000001
54475,0.0000488,0.0000001,0.0000001
54476,0.0000488,0.0000001,0.0000001
54477,0.0000488,0.0000001,0.0000001
54478,0.0000488,0.0000001,0.0000001
54479,0.0000488,0.0000001,0.0000001
54480,0.0000488,0.0000001,0.0000001
54481,0.0000488,0.0000001,0.0000001
54482,0.0000488,0.0000001,0.0000001
54483,0.0000488,0.0000001,0.0000001
54484,0.0000488,0.0000001,0.0000001
54485,0.0000488,0.0000001,0.0000001
54486,0.0000488,0.0000001,0.0000001
54487,0.0000488,0.0000001,0.0000001
54488,0.0000488,0.0000001,0.0000001
54489,0.0000488,0.0000001,0.0000001
54490,0.0000488,0.0000001,0.0000001
54491,0.0000488,0.0000001,0.0000001
54492,0.0000488,0.0000001,0.0000001
54493,0.0000488,0.0000001,0.0000001
54494,0.0000488,0.0000001,0.0000001
54495,0.0000488,0.0000001,0.0000001
54496,0.0000488,0.0000001,0.0000001
54497,0.0000487,0.0000001,0.0000001
54498,0.0000487,0.0000001,0.0000001
54499,0.0000487,0.0000001,0.0000001
54500,0.0000487,0.0000001,0.0000001
54501,0.0000487,0.0000001,0.0000001
54502,0.0000487,0.0000001,0.0000001
54503,0.0000487,0.0000001,0.0000001
54504,0.0000487,0.0000001,0.0000001
54505,0.0000487,0.0000001,0.0000001
54506,0.0000487,0.0000001,0.0000001
54507,0.0000487,0.0000001,0.0000001
54508,0.0000487,0.0000001,0.0000001
54509,0.0000487,0.0000001,0.0000001
54510,0.0000487,0.0000001,0.0000001
54511,0.0000487,0.0000001,0.0000001
54512,0.0000487,0.0000001,0.0000001
54513,0.0000487,0.0000001,0.0000001
54514,0.0000487,0.0000001,0.0000001
54515,0.0000487,0.0000001,0.0000001
54516,0.0000487,0.0000001,0.0000001
54517,0.0000487,0.0000001,0.0000001
54518,0.0000487,0.0000001,0.0000001
54519,0.0000487,0.0000001,0.0000001
54520,0.0000487,0.0000001,0.0000001
54521,0.0000487,0.0000001,0.0000001
54522,0.0000487,0.0000001,0.0000001
54523,0.0000487,0.0000001,0.0000001
54524,0.0000487,0.0000001,0.0000001
54525,0.0000487,0.0000001,0.0000001
54526,0.0000487,0.0000001,0.0000001
54527,0.0000487,0.0000001,0.0000001
54528,0.0000487,0.0000001,0.0000001
54529,0.0000487,0.0000001,0.0000001
54530,0.0000487,0.0000001,0.0000001
54531,0.0000487,0.0000001,0.0000001
54532,0.0000487,0.0000001,0.0000001
54533,0.0000487,0.0000001,0.0000001
54534,0.0000487,0.0000001,0.0000001
54535,0.0000487,0.0000001,0.0000001
54536,0.0000487,0.0000001,0.0000001
54537,0.0000487,0.0000001,0.0000001
54538,0.0000487,0.0000001,0.0000001
54539,0.0000487,0.0000001,0.0000001
54540,0.0000487,0.0000001,0.0000001
54541,0.0000487,0.0000001,0.0000001
54542,0.0000487,0.0000001,0.0000001
54543,0.0000486,0.0000001,0.0000001
54544,0.0000486,0.0000001,0.0000001
54545,0.0000486,0.0000001,0.0000001
54546,0.0000486,0.0000001,0.0000001
54547,0.0000486,0.0000001,0.0000001
54548,0.0000486,0.0000001,0.0000001
54549,0.0000486,0.0000001,0.0000001
54550,0.0000486,0.0000001,0.0000001
54551,0.0000486,0.0000001,0.0000001
54552,0.0000486,0.0000001,0.0000001
54553,0.0000486,0.0000001,0.0000001
