,W,Psi,T
55185,0.0000473,0.0000001,0.0000001
55186,0.0000473,0.0000001,0.0000001
55187,0.0000473,0.0000001,0.0000001
55188,0.0000473,0.0000001,0.0000001
55189,0.0000473,0.0000001,0.0000001
55190,0.0000473,0.0000001,0.0000001
55191,0.0000473,0.0000001,0.0000001
55192,0.0000472,0.0000001,0.0000001
55193,0.0000472,0.0000001,0.0000001
55194,0.0000472,0.0000001,0.0000001
55195,0.0000472,0.0000001,0.0000001
55196,0.0000472,0.0000001,0.0000001
55197,0.0000472,0.0000001,0.0000001
55198,0.0000472,0.0000001,0.0000001
55199,0.0000472,0.0000001,0.0000001
55200,0.0000472,0.0000001,0.0000001
55201,0.0000472,0.0000001,0.0000001
55202,0.0000472,0.0000001,0.0000001
55203,0.0000472,0.0000001,0.0000001
55204,0.0000472,0.0000001,0.0000001
55205,0.0000472,0.0000001,0.0000001
55206,0.0000472,0.0000001,0.0000001
55207,0.0000472,0.0000001,0.0000001
55208,0.0000472,0.0000001,0.0000001
55209,0.0000472,0.0000001,0.0000001
55210,0.0000472,0.0000001,0.0000001
55211,0.0000472,0.0000001,0.0000001
55212,0.0000472,0.0000001,0.0000001
55213,0.0000472,0.0000001,0.0000001
55214,0.0000472,0.0000001,0.0000001
55215,0.0000472,0.0000001,0.0000001
55216,0.0000472,0.0000001,0.0000001
55217,0.0000472,0.0000001,0.0000001
55218,0.0000472,0.0000001,0.0000001
55219,0.0000472,0.0000001,0.0000001
55220,0.0000472,0.0000001,0.0000001
55221,0.0000472,0.0000001,0.0000001
55222,0.0000472,0.0000001,0.0000001
55223,0.0000472,0.0000001,0.0000001
55224,0.0000472,0.0000001,0.0000001
55225,0.0000472,0.0000001,0.0000001
55226,0.0000472,0.0000001,0.0000001
55227,0.0000472,0.0000001,0.0000001
55228,0.0000472,0.0000001,0.0000001
55229,0.0000472,0.0000001,0.0000001
55230,0.0000472,0.0000001,0.0000001
55231,0.0000472,0.0000001,0.0000001
55232,0.0000472,0.0000001,0.0000001
55233,0.0000472,0.0000001,0.0000001
55234,0.0000472,0.0000001,0.0000001
55235,0.0000472,0.0000001,0.0000001
55236,0.0000472,0.0000001,0.0000001
55237,0.0000472,0.0000001,0.0000001
55238,0.0000471,0.0000001,0.0000001
55239,0.0000471,0.0000001,0.0000001
55240,0.0000471,0.0000001,0.0000001
55241,0.0000471,0.0000001,0.0000001
55242,0.0000471,0.0000001,0.0000001
55243,0.0000471,0.0000001,0.0000001
55244,0.0000471,0.0000001,0.0000001
55245,0.0000471,0.0000001,0.0000001
55246,0.0000471,0.0000001,0.0000001
55247,0.0000471,0.0000001,0.0000001
55248,0.0000471,0.0000001,0.0000001
55249,0.0000471,0.0000001,0.0000001
55250,0.0000471,0.0000001,0.0000001
55251,0.0000471,0.0000001,0.0000001
55252,0.0000471,0.0000001,0.0000001
55253,0.0000471,0.0000001,0.0000001
55254,0.0000471,0.0000001,0.0000001
55255,0.0000471,0.0000001,0.0000001
55256,0.0000471,0.0000001,0.0000001
55257,0.0000471,0.0000001,0.0000001
55258,0.0000471,0.0000001,0.0000001
55259,0.0000471,0.0000001,0.0000001
55260,0.0000471,0.0000001,0.0000001
55261,0.0000471,0.0000001,0.0000001
55262,0.0000471,0.0000001,0.0000001
55263,0.0000471,0.0000001,0.0000001
55264,0.0000471,0.0000001,0.0000001
55265,0.0000471,0.0000001,0.0000001
55266,0.0000471,0.0000001,0.0000001
55267,0.0000471,0.0000001,0.0000001
55268,0.0000471,0.0000001,0.0000001
55269,0.0000471,0.0000001,0.0000001
55270,0.0000471,0.0000001,0.0000001
55271,0.0000471,0.0000001,0.0000001
55272,0.0000471,0.0000001,0.0000001
55273,0.0000471,0.0000001,0.0000001
55274,0.0000471,0.0000001,0.0000001
55275,0.0000471,0.0000001,0.0000001
55276,0.0000471,0.0000001,0.0000001
55277,0.0000471,0.0000001,0.0000001
55278,0.0000471,0.0000001,0.0000001
55279,0.0000471,0.0000001,0.0000001
55280,0.0000471,0.0000001,0.0000001
55281,0.0000471,0.0000001,0.0000001
55282,0.0000471,0.0000001,0.0000001
55283,0.0000471,0.0000001,0.0000001
55284,0.0000471,0.0000001,0.0000001
55285,0.0000470,0.0000001,0.0000001
55286,0.0000470,0.0000001,0.0000001
55287,0.0000470,0.0000001,0.0000001
55288,0.0000470,0.0000001,0.0000001
55289,0.0000470,0.0000001,0.0000001
55290,0.0000470,0.0000001,0.0000001
55291,0.0000470,0.0000001,0.0000001
55292,0.0000470,0.0000001,0.0000001
55293,0.0000470,0.0000001,0.0000001
55294,0.0000470,0.0000001,0.0000001
55295,0.0000470,0.0000001,0.0000001
55296,0.0000470,0.0000001,0.0000001
55297,0.0000470,0.0000001,0.0000001
55298,0.0000470,0.0000001,0.0000001
55299,0.0000470,0.0000001,0.0000001
55300,0.0000470,0.0000001,0.0000001
55301,0.0000470,0.0000001,0.0000001
55302,0.0000470,0.0000001,0.0000001
55303,0.0000470,0.0000001,0.0000001
55304,0.0000470,0.0000001,0.0000001
55305,0.0000470,0.0000001,0.0000001
55306,0.0000470,0.0000001,0.0000001
55307,0.0000470,0.0000001,0.0000001
55308,0.0000470,0.0000001,0.0000001
55309,0.0000470,0.0000001,0.0000001
55310,0.0000470,0.0000001,0.0000001
55311,0.0000470,0.0000001,0.0000001
55312,0.0000470,0.0000001,0.0000001
55313,0.0000470,0.0000001,0.0000001
55314,0.0000470,0.0000001,0.0000001
55315,0.0000470,0.0000001,0.0000001
55316,0.0000470,0.0000001,0.0000001
55317,0.0000470,0.0000001,0.0000001
55318,0.0000470,0.0000001,0.0000001
55319,0.0000470,0.0000001,0.0000001
55320,0.0000470,0.0000001,0.0000001
55321,0.0000470,0.0000001,0.0000001
55322,0.0000470,0.0000001,0.0000001
55323,0.0000470,0.0000001,0.0000001
55324,0.0000470,0.0000001,0.0000001
55325,0.0000470,0.0000001,0.0000001
55326,0.0000470,0.0000001,0.0000001
55327,0.0000470,0.0000001,0.0000001
55328,0.0000470,0.0000001,0.0000001
55329,0.0000470,0.0000001,0.0000001
55330,0.0000470,0.0000001,0.0000001
55331,0.0000470,0.0000001,0.0000001
55332,0.0000469,0.0000001,0.0000001
55333,0.0000469,0.0000001,0.0000001
55334,0.0000469,0.0000001,0.0000001
55335,0.0000469,0.0000001,0.0000001
55336,0.0000469,0.0000001,0.0000001
55337,0.0000469,0.0000001,0.0000001
55338,0.0000469,0.0000001,0.0000001
55339,0.0000469,0.0000001,0.0000001
55340,0.0000469,0.0000001,0.0000001
55341,0.0000469,0.0000001,0.0000001
55342,0.0000469,0.0000001,0.0000001
55343,0.0000469,0.0000001,0.0000001
55344,0.0000469,0.0000001,0.0000001
55345,0.0000469,0.0000001,0.0000001
55346,0.0000469,0.0000001,0.0000001
55347,0.0000469,0.0000001,0.0000001
55348,0.0000469,0.0000001,0.0000001
55349,0.0000469,0.0000001,0.0000001
55350,0.0000469,0.0000001,0.0000001
55351,0.0000469,0.0000001,0.0000001
55352,0.0000469,0.0000001,0.0000001
55353,0.0000469,0.0000001,0.0000001
55354,0.0000469,0.0000001,0.0000001
55355,0.0000469,0.0000001,0.0000001
55356,0.0000469,0.0000001,0.0000001
55357,0.0000469,0.0000001,0.0000001
55358,0.0000469,0.0000001,0.0000001
55359,0.0000469,0.0000001,0.0000001
55360,0.0000469,0.0000001,0.0000001
55361,0.0000469,0.0000001,0.0000001
55362,0.0000469,0.0000001,0.0000001
55363,0.0000469,0.0000001,0.0000001
55364,0.0000469,0.0000001,0.0000001
55365,0.0000469,0.0000001,0.0000001
55366,0.0000469,0.0000001,0.0000001
55367,0.0000469,0.0000001,0.0000001
55368,0.0000469,0.0000001,0.0000001
55369,0.0000469,0.0000001,0.0000001
55370,0.0000469,0.0000001,0.0000001
55371,0.0000469,0.0000001,0.0000001
55372,0.0000469,0.0000001,0.0000001
55373,0.0000469,0.0000001,0.0000001
55374,0.0000469,0.0000001,0.0000001
55375,0.0000469,0.0000001,0.0000001
55376,0.0000469,0.0000001,0.0000001
55377,0.0000469,0.0000001,0.0000001
55378,0.0000469,0.0000001,0.0000001
55379,0.0000468,0.0000001,0.0000001
55380,0.0000468,0.0000001,0.0000001
55381,0.0000468,0.0000001,0.0000001
55382,0.0000468,0.0000001,0.0000001
55383,0.0000468,0.0000001,0.0000001
55384,0.0000468,0.0000001,0.0000001
55385,0.0000468,0.0000001,0.0000001
55386,0.0000468,0.0000001,0.0000001
55387,0.0000468,0.0000001,0.0000001
55388,0.0000468,0.0000001,0.0000001
55389,0.0000468,0.0000001,0.0000001
55390,0.0000468,0.0000001,0.0000001
55391,0.0000468,0.0000001,0.0000001
55392,0.0000468,0.0000001,0.0000001
55393,0.0000468,0.0000001,0.0000001
55394,0.0000468,0.0000001,0.0000001
55395,0.0000468,0.0000001,0.0000001
55396,0.0000468,0.0000001,0.0000001
55397,0.0000468,0.0000001,0.0000001
55398,0.0000468,0.0000001,0.0000001
55399,0.0000468,0.0000001,0.0000001
55400,0.0000468,0.0000001,0.0000001
55401,0.0000468,0.0000001,0.0000001
55402,0.0000468,0.0000001,0.0000001
55403,0.0000468,0.0000001,0.0000001
55404,0.0000468,0.0000001,0.0000001
55405,0.0000468,0.0000001,0.0000001
55406,0.0000468,0.0000001,0.0000001
55407,0.0000468,0.0000001,0.0000001
55408,0.0000468,0.0000001,0.0000001
55409,0.0000468,0.0000001,0.0000001
55410,0.0000468,0.0000001,0.0000001
55411,0.0000468,0.0000001,0.0000001
55412,0.0000468,0.0000001,0.0000001
55413,0.0000468,0.0000001,0.0000001
55414,0.0000468,0.0000001,0.0000001
55415,0.0000468,0.0000001,0.0000001
55416,0.0000468,0.0000001,0.0000001
55417,0.0000468,0.0000001,0.0000001
55418,0.0000468,0.0000001,0.0000001
55419,0.0000468,0.0000001,0.0000001
55420,0.0000468,0.0000001,0.0000001
55421,0.0000468,0.0000001,0.0000001
55422,0.0000468,0.0000001,0.0000001
55423,0.0000468,0.0000001,0.0000001
55424,0.0000468,0.0000001,0.0000001
55425,0.0000468,0.0000001,0.0000001
55426,0.0000467,0.0000001,0.0000001
55427,0.0000467,0.0000001,0.0000001
55428,0.0000467,0.0000001,0.0000001
55429,0.0000467,0.0000001,0.0000001
55430,0.0000467,0.0000001,0.0000001
55431,0.0000467,0.0000001,0.0000001
55432,0.0000467,0.0000001,0.0000001
55433,0.0000467,0.0000001,0.0000001
55434,0.0000467,0.0000001,0.0000001
55435,0.0000467,0.0000001,0.0000001
55436,0.0000467,0.0000001,0.0000001
55437,0.0000467,0.0000001,0.0000001
55438,0.0000467,0.0000001,0.0000001
55439,0.0000467,0.0000001,0.0000001
55440,0.0000467,0.0000001,0.0000001
55441,0.0000467,0.0000001,0.0000001
55442,0.0000467,0.0000001,0.0000001
55443,0.0000467,0.0000001,0.0000001
55444,0.0000467,0.0000001,0.0000001
55445,0.0000467,0.0000001,0.0000001
55446,0.0000467,0.0000001,0.0000001
55447,0.0000467,0.0000001,0.0000001
55448,0.0000467,0.0000001,0.0000001
55449,0.0000467,0.0000001,0.0000001
55450,0.0000467,0.0000001,0.0000001
55451,0.0000467,0.0000001,0.0000001
55452,0.0000467,0.0000001,0.0000001
55453,0.0000467,0.0000001,0.0000001
55454,0.0000467,0.0000001,0.0000001
55455,0.0000467,0.0000001,0.0000001
55456,0.0000467,0.0000001,0.0000001
55457,0.0000467,0.0000001,0.0000001
55458,0.0000467,0.0000001,0.0000001
55459,0.0000467,0.0000001,0.0000001
55460,0.0000467,0.0000001,0.0000001
55461,0.0000467,0.0000001,0.0000001
55462,0.0000467,0.0000001,0.0000001
55463,0.0000467,0.0000001,0.0000001
55464,0.0000467,0.0000001,0.0000001
55465,0.0000467,0.0000001,0.0000001
55466,0.0000467,0.0000001,0.0000001
55467,0.0000467,0.0000001,0.0000001
55468,0.0000467,0.0000001,0.0000001
55469,0.0000467,0.0000001,0.0000001
55470,0.0000467,0.0000001,0.0000001
55471,0.0000467,0.0000001,0.0000001
55472,0.0000467,0.0000001,0.0000001
55473,0.0000467,0.0000001,0.0000001
55474,0.0000466,0.0000001,0.0000001
55475,0.0000466,0.0000001,0.0000001
55476,0.0000466,0.0000001,0.0000001
55477,0.0000466,0.0000001,0.0000001
55478,0.0000466,0.0000001,0.0000001
55479,0.0000466,0.0000001,0.0000001
55480,0.0000466,0.0000001,0.0000001
55481,0.0000466,0.0000001,0.0000001
55482,0.0000466,0.0000001,0.0000001
55483,0.0000466,0.0000001,0.0000001
55484,0.0000466,0.0000001,0.0000001
55485,0.0000466,0.0000001,0.0000001
55486,0.0000466,0.0000001,0.0000001
55487,0.0000466,0.0000001,0.0000001
55488,0.0000466,0.0000001,0.0000001
55489,0.0000466,0.0000001,0.0000001
55490,0.0000466,0.0000001,0.0000001
55491,0.0000466,0.0000001,0.0000001
55492,0.0000466,0.0000001,0.0000001
55493,0.0000466,0.0000001,0.0000001
55494,0.0000466,0.0000001,0.0000001
55495,0.0000466,0.0000001,0.0000001
55496,0.0000466,0.0000001,0.0000001
55497,0.0000466,0.0000001,0.0000001
55498,0.0000466,0.0000001,0.0000001
55499,0.0000466,0.0000001,0.0000001
55500,0.0000466,0.0000001,0.0000001
55501,0.0000466,0.0000001,0.0000001
55502,0.0000466,0.0000001,0.0000001
55503,0.0000466,0.0000001,0.0000001
55504,0.0000466,0.0000001,0.0000001
55505,0.0000466,0.0000001,0.0000001
55506,0.0000466,0.0000001,0.0000001
55507,0.0000466,0.0000001,0.0000001
55508,0.0000466,0.0000001,0.0000001
55509,0.0000466,0.0000001,0.0000001
55510,0.0000466,0.0000001,0.0000001
55511,0.0000466,0.0000001,0.0000001
55512,0.0000466,0.0000001,0.0000001
55513,0.0000466,0.0000001,0.0000001
55514,0.0000466,0.0000001,0.0000001
55515,0.0000466,0.0000001,0.0000001
55516,0.0000466,0.0000001,0.0000001
55517,0.0000466,0.0000001,0.0000001
55518,0.0000466,0.0000001,0.0000001
55519,0.0000466,0.0000001,0.0000001
55520,0.0000466,0.0000001,0.0000001
55521,0.0000465,0.0000001,0.0000001
55522,0.0000465,0.0000001,0.0000001
55523,0.0000465,0.0000001,0.0000001
55524,0.0000465,0.0000001,0.0000001
55525,0.0000465,0.0000001,0.0000001
55526,0.0000465,0.0000001,0.0000001
55527,0.0000465,0.0000001,0.0000001
55528,0.0000465,0.0000001,0.0000001
55529,0.0000465,0.0000001,0.0000001
55530,0.0000465,0.0000001,0.0000001
55531,0.0000465,0.0000001,0.0000001
55532,0.0000465,0.0000001,0.0000001
55533,0.0000465,0.0000001,0.0000001
55534,0.0000465,0.0000001,0.0000001
55535,0.0000465,0.0000001,0.0000001
55536,0.0000465,0.0000001,0.0000001
55537,0.0000465,0.0000001,0.0000001
55538,0.0000465,0.0000001,0.0000001
55539,0.0000465,0.0000001,0.0000001
55540,0.0000465,0.0000001,0.0000001
55541,0.0000465,0.0000001,0.0000001
55542,0.0000465,0.0000001,0.0000001
55543,0.0000465,0.0000001,0.0000001
55544,0.0000465,0.0000001,0.0000001
55545,0.0000465,0.0000001,0.0000001
55546,0.0000465,0.0000001,0.0000001
55547,0.0000465,0.0000001,0.0000001
55548,0.0000465,0.0000001,0.0000001
55549,0.0000465,0.0000001,0.0000001
55550,0.0000465,0.0000001,0.0000001
55551,0.0000465,0.0000001,0.0000001
55552,0.0000465,0.0000001,0.0000001
55553,0.0000465,0.0000001,0.0000001
55554,0.0000465,0.0000001,0.0000001
55555,0.0000465,0.0000001,0.0000001
55556,0.0000465,0.0000001,0.0000001
55557,0.0000465,0.0000001,0.0000001
55558,0.0000465,0.0000001,0.0000001
55559,0.0000465,0.0000001,0.0000001
55560,0.0000465,0.0000001,0.0000001
55561,0.0000465,0.0000001,0.0000001
55562,0.0000465,0.0000001,0.0000001
55563,0.0000465,0.0000001,0.0000001
55564,0.0000465,0.0000001,0.0000001
55565,0.0000465,0.0000001,0.0000001
55566,0.0000465,0.0000001,0.0000001
55567,0.0000465,0.0000001,0.0000001
55568,0.0000464,0.0000001,0.0000001
55569,0.0000464,0.0000001,0.0000001
55570,0.0000464,0.0000001,0.0000001
55571,0.0000464,0.0000001,0.0000001
55572,0.0000464,0.0000001,0.0000001
55573,0.0000464,0.0000001,0.0000001
55574,0.0000464,0.0000001,0.0000001
55575,0.0000464,0.0000001,0.0000001
55576,0.0000464,0.0000001,0.0000001
55577,0.0000464,0.0000001,0.0000001
55578,0.0000464,0.0000001,0.0000001
55579,0.0000464,0.0000001,0.0000001
55580,0.0000464,0.0000001,0.0000001
55581,0.0000464,0.0000001,0.0000001
55582,0.0000464,0.0000001,0.0000001
55583,0.0000464,0.0000001,0.0000001
55584,0.0000464,0.0000001,0.0000001
55585,0.0000464,0.0000001,0.0000001
55586,0.0000464,0.0000001,0.0000001
55587,0.0000464,0.0000001,0.0000001
55588,0.0000464,0.0000001,0.0000001
55589,0.0000464,0.0000001,0.0000001
55590,0.0000464,0.0000001,0.0000001
55591,0.0000464,0.0000001,0.0000001
55592,0.0000464,0.0000001,0.0000001
55593,0.0000464,0.0000001,0.0000001
55594,0.0000464,0.0000001,0.0000001
55595,0.0000464,0.0000001,0.0000001
55596,0.0000464,0.0000001,0.0000001
55597,0.0000464,0.0000001,0.0000001
55598,0.0000464,0.0000001,0.0000001
55599,0.0000464,0.0000001,0.0000001
55600,0.0000464,0.0000001,0.0000001
55601,0.0000464,0.0000001,0.0000001
55602,0.0000464,0.0000001,0.0000001
55603,0.0000464,0.0000001,0.0000001
55604,0.0000464,0.0000001,0.0000001
55605,0.0000464,0.0000001,0.0000001
55606,0.0000464,0.0000001,0.0000001
55607,0.0000464,0.0000001,0.0000001
55608,0.0000464,0.0000001,0.0000001
55609,0.0000464,0.0000001,0.0000001
55610,0.0000464,0.0000001,0.0000001
55611,0.0000464,0.0000001,0.0000001
55612,0.0000464,0.0000001,0.0000001
55613,0.0000464,0.0000001,0.0000001
55614,0.0000464,0.0000001,0.0000001
55615,0.0000464,0.0000001,0.0000001
55616,0.0000463,0.0000001,0.0000001
55617,0.0000463,0.0000001,0.0000001
55618,0.0000463,0.0000001,0.0000001
55619,0.0000463,0.0000001,0.0000001
55620,0.0000463,0.0000001,0.0000001
55621,0.0000463,0.0000001,0.0000001
55622,0.0000463,0.0000001,0.0000001
55623,0.0000463,0.0000001,0.0000001
55624,0.0000463,0.0000001,0.0000001
55625,0.0000463,0.0000001,0.0000001
55626,0.0000463,0.0000001,0.0000001
55627,0.0000463,0.0000001,0.0000001
55628,0.0000463,0.0000001,0.0000001
55629,0.0000463,0.0000001,0.0000001
55630,0.0000463,0.0000001,0.0000001
55631,0.0000463,0.0000001,0.0000001
55632,0.0000463,0.0000001,0.0000001
55633,0.0000463,0.0000001,0.0000001
55634,0.0000463,0.0000001,0.0000001
55635,0.0000463,0.0000001,0.0000001
55636,0.0000463,0.0000001,0.0000001
55637,0.0000463,0.0000001,0.0000001
55638,0.0000463,0.0000001,0.0000001
55639,0.0000463,0.0000001,0.0000001
55640,0.0000463,0.0000001,0.0000001
55641,0.0000463,0.0000001,0.0000001
55642,0.0000463,0.0000001,0.0000001
55643,0.0000463,0.0000001,0.0000001
55644,0.0000463,0.0000001,0.0000001
55645,0.0000463,0.0000001,0.0000001
55646,0.0000463,0.0000001,0.0000001
55647,0.0000463,0.0000001,0.0000001
55648,0.0000463,0.0000001,0.0000001
55649,0.0000463,0.0000001,0.0000001
55650,0.0000463,0.0000001,0.0000001
55651,0.0000463,0.0000001,0.0000001
55652,0.0000463,0.0000001,0.0000001
55653,0.0000463,0.0000001,0.0000001
55654,0.0000463,0.0000001,0.0000001
55655,0.0000463,0.0000001,0.0000001
55656,0.0000463,0.0000001,0.0000001
55657,0.0000463,0.0000001,0.0000001
55658,0.0000463,0.0000001,0.0000001
55659,0.0000463,0.0000001,0.0000001
55660,0.0000463,0.0000001,0.0000001
55661,0.0000463,0.0000001,0.0000001
55662,0.0000463,0.0000001,0.0000001
55663,0.0000462,0.0000001,0.0000001
55664,0.0000462,0.0000001,0.0000001
55665,0.0000462,0.0000001,0.0000001
55666,0.0000462,0.0000001,0.0000001
55667,0.0000462,0.0000001,0.0000001
55668,0.0000462,0.0000001,0.0000001
55669,0.0000462,0.0000001,0.0000001
55670,0.0000462,0.0000001,0.0000001
55671,0.0000462,0.0000001,0.0000001
55672,0.0000462,0.0000001,0.0000001
55673,0.0000462,0.0000001,0.0000001
55674,0.0000462,0.0000001,0.0000001
55675,0.0000462,0.0000001,0.0000001
55676,0.0000462,0.0000001,0.0000001
55677,0.0000462,0.0000001,0.0000001
55678,0.0000462,0.0000001,0.0000001
55679,0.0000462,0.0000001,0.0000001
55680,0.0000462,0.0000001,0.0000001
55681,0.0000462,0.0000001,0.0000001
55682,0.0000462,0.0000001,0.0000001
55683,0.0000462,0.0000001,0.0000001
55684,0.0000462,0.0000001,0.0000001
55685,0.0000462,0.0000001,0.0000001
55686,0.0000462,0.0000001,0.0000001
55687,0.0000462,0.0000001,0.0000001
55688,0.0000462,0.0000001,0.0000001
55689,0.0000462,0.0000001,0.0000001
55690,0.0000462,0.0000001,0.0000001
55691,0.0000462,0.0000001,0.0000001
55692,0.0000462,0.0000001,0.0000001
55693,0.0000462,0.0000001,0.0000001
55694,0.0000462,0.0000001,0.0000001
55695,0.0000462,0.0000001,0.0000001
55696,0.0000462,0.0000001,0.0000001
55697,0.0000462,0.0000001,0.0000001
55698,0.0000462,0.0000001,0.0000001
55699,0.0000462,0.0000001,0.0000001
55700,0.0000462,0.0000001,0.0000001
55701,0.0000462,0.0000001,0.0000001
55702,0.0000462,0.0000001,0.0000001
55703,0.0000462,0.0000001,0.0000001
55704,0.0000462,0.0000001,0.0000001
55705,0.0000462,0.0000001,0.0000001
55706,0.0000462,0.0000001,0.0000001
55707,0.0000462,0.0000001,0.0000001
55708,0.0000462,0.0000001,0.0000001
55709,0.0000462,0.0000001,0.0000001
55710,0.0000462,0.0000001,0.0000001
55711,0.0000461,0.0000001,0.0000001
55712,0.0000461,0.0000001,0.0000001
55713,0.0000461,0.0000001,0.0000001
55714,0.0000461,0.0000001,0.0000001
55715,0.0000461,0.0000001,0.0000001
55716,0.0000461,0.0000001,0.0000001
55717,0.0000461,0.0000001,0.0000001
55718,0.0000461,0.0000001,0.0000001
55719,0.0000461,0.0000001,0.0000001
55720,0.0000461,0.0000001,0.0000001
55721,0.0000461,0.0000001,0.0000001
55722,0.0000461,0.0000001,0.0000001
55723,0.0000461,0.0000001,0.0000001
55724,0.0000461,0.0000001,0.0000001
55725,0.0000461,0.0000001,0.0000001
55726,0.0000461,0.0000001,0.0000001
55727,0.0000461,0.0000001,0.0000001
55728,0.0000461,0.0000001,0.0000001
55729,0.0000461,0.0000001,0.0000001
55730,0.0000461,0.0000001,0.0000001
55731,0.0000461,0.0000001,0.0000001
55732,0.0000461,0.0000001,0.0000001
55733,0.0000461,0.0000001,0.0000001
55734,0.0000461,0.0000001,0.0000001
55735,0.0000461,0.0000001,0.0000001
55736,0.0000461,0.0000001,0.0000001
55737,0.0000461,0.0000001,0.0000001
55738,0.0000461,0.0000001,0.0000001
55739,0.0000461,0.0000001,0.0000001
55740,0.0000461,0.0000001,0.0000001
55741,0.0000461,0.0000001,0.0000001
55742,0.0000461,0.0000001,0.0000001
55743,0.0000461,0.0000001,0.0000001
55744,0.0000461,0.0000001,0.0000001
55745,0.0000461,0.0000001,0.0000001
55746,0.0000461,0.0000001,0.0000001
55747,0.0000461,0.0000001,0.0000001
55748,0.0000461,0.0000001,0.0000001
55749,0.0000461,0.0000001,0.0000001
55750,0.0000461,0.0000001,0.0000001
55751,0.0000461,0.0000001,0.0000001
55752,0.0000461,0.0000001,0.0000001
55753,0.0000461,0.0000001,0.0000001
55754,0.0000461,0.0000001,0.0000001
55755,0.0000461,0.0000001,0.0000001
55756,0.0000461,0.0000001,0.0000001
55757,0.0000461,0.0000001,0.0000001
55758,0.0000461,0.0000001,0.0000001
55759,0.0000460,0.0000001,0.0000001
55760,0.0000460,0.0000001,0.0000001
55761,0.0000460,0.0000001,0.0000001
55762,0.0000460,0.0000001,0.0000001
55763,0.0000460,0.0000001,0.0000001
55764,0.0000460,0.0000001,0.0000001
55765,0.0000460,0.0000001,0.0000001
55766,0.0000460,0.0000001,0.0000001
55767,0.0000460,0.0000001,0.0000001
55768,0.0000460,0.0000001,0.0000001
55769,0.0000460,0.0000001,0.0000001
55770,0.0000460,0.0000001,0.0000001
55771,0.0000460,0.0000001,0.0000001
55772,0.0000460,0.0000001,0.0000001
55773,0.0000460,0.0000001,0.0000001
55774,0.0000460,0.0000001,0.0000001
55775,0.0000460,0.0000001,0.0000001
55776,0.0000460,0.0000001,0.0000001
55777,0.0000460,0.0000001,0.0000001
55778,0.0000460,0.0000001,0.0000001
55779,0.0000460,0.0000001,0.0000001
55780,0.0000460,0.0000001,0.0000001
55781,0.0000460,0.0000001,0.0000001
55782,0.0000460,0.0000001,0.0000001
55783,0.0000460,0.0000001,0.0000001
55784,0.0000460,0.0000001,0.0000001
55785,0.0000460,0.0000001,0.0000001
55786,0.0000460,0.0000001,0.0000001
55787,0.0000460,0.0000001,0.0000001
55788,0.0000460,0.0000001,0.0000001
55789,0.0000460,0.0000001,0.0000001
55790,0.0000460,0.0000001,0.0000001
55791,0.0000460,0.0000001,0.0000001
55792,0.0000460,0.0000001,0.0000001
55793,0.0000460,0.0000001,0.0000001
55794,0.0000460,0.0000001,0.0000001
55795,0.0000460,0.0000001,0.0000001
55796,0.0000460,0.0000001,0.0000001
55797,0.0000460,0.0000001,0.0000001
55798,0.0000460,0.0000001,0.0000001
55799,0.0000460,0.0000001,0.0000001
55800,0.0000460,0.0000001,0.0000001
55801,0.0000460,0.0000001,0.0000001
55802,0.0000460,0.0000001,0.0000001
55803,0.0000460,0.0000001,0.0000001
55804,0.0000460,0.0000001,0.0000001
55805,0.0000460,0.0000001,0.0000001
55806,0.0000460,0.0000001,0.0000001
55807,0.0000459,0.0000001,0.0000001
55808,0.0000459,0.0000001,0.0000001
55809,0.0000459,0.0000001,0.0000001
55810,0.0000459,0.0000001,0.0000001
55811,0.0000459,0.0000001,0.0000001
55812,0.0000459,0.0000001,0.0000001
55813,0.0000459,0.0000001,0.0000001
55814,0.0000459,0.0000001,0.0000001
55815,0.0000459,0.0000001,0.0000001
