,W,Psi,T
55816,0.0000459,0.0000001,0.0000001
55817,0.0000459,0.0000001,0.0000001
55818,0.0000459,0.0000001,0.0000001
55819,0.0000459,0.0000001,0.0000001
55820,0.0000459,0.0000001,0.0000001
55821,0.0000459,0.0000001,0.0000001
55822,0.0000459,0.0000001,0.0000001
55823,0.0000459,0.0000001,0.0000001
55824,0.0000459,0.0000001,0.0000001
55825,0.0000459,0.0000001,0.0000001
55826,0.0000459,0.0000001,0.0000001
55827,0.0000459,0.0000001,0.0000001
55828,0.0000459,0.0000001,0.0000001
55829,0.0000459,0.0000001,0.0000001
55830,0.0000459,0.0000001,0.0000001
55831,0.0000459,0.0000001,0.0000001
55832,0.0000459,0.0000001,0.0000001
55833,0.0000459,0.0000001,0.0000001
55834,0.0000459,0.0000001,0.0000001
55835,0.0000459,0.0000001,0.0000001
55836,0.0000459,0.0000001,0.0000001
55837,0.0000459,0.0000001,0.0000001
55838,0.0000459,0.0000001,0.0000001
55839,0.0000459,0.0000001,0.0000001
55840,0.0000459,0.0000001,0.0000001
55841,0.0000459,0.0000001,0.0000001
55842,0.0000459,0.0000001,0.0000001
55843,0.0000459,0.0000001,0.0000001
55844,0.0000459,0.0000001,0.0000001
55845,0.0000459,0.0000001,0.0000001
55846,0.0000459,0.0000001,0.0000001
55847,0.0000459,0.0000001,0.0000001
55848,0.0000459,0.0000001,0.0000001
55849,0.0000459,0.0000001,0.0000001
55850,0.0000459,0.0000001,0.0000001
55851,0.0000459,0.0000001,0.0000001
55852,0.0000459,0.0000001,0.0000001
55853,0.0000459,0.0000001,0.0000001
55854,0.0000459,0.0000001,0.0000001
55855,0.0000458,0.0000001,0.0000001
55856,0.0000458,0.0000001,0.0000001
55857,0.0000458,0.0000001,0.0000001
55858,0.0000458,0.0000001,0.0000001
55859,0.0000458,0.0000001,0.0000001
55860,0.0000458,0.0000001,0.0000001
55861,0.0000458,0.0000001,0.0000001
55862,0.0000458,0.0000001,0.0000001
55863,0.0000458,0.0000001,0.0000001
55864,0.0000458,0.0000001,0.0000001
55865,0.0000458,0.0000001,0.0000001
55866,0.0000458,0.0000001,0.0000001
55867,0.0000458,0.0000001,0.0000001
55868,0.0000458,0.0000001,0.0000001
55869,0.0000458,0.0000001,0.0000001
55870,0.0000458,0.0000001,0.0000001
55871,0.0000458,0.0000001,0.0000001
55872,0.0000458,0.0000001,0.0000001
55873,0.0000458,0.0000001,0.0000001
55874,0.0000458,0.0000001,0.0000001
55875,0.0000458,0.0000001,0.0000001
55876,0.0000458,0.0000001,0.0000001
55877,0.0000458,0.0000001,0.0000001
55878,0.0000458,0.0000001,0.0000001
55879,0.0000458,0.0000001,0.0000001
55880,0.0000458,0.0000001,0.0000001
55881,0.0000458,0.0000001,0.0000001
55882,0.0000458,0.0000001,0.0000001
55883,0.0000458,0.0000001,0.0000001
55884,0.0000458,0.0000001,0.0000001
55885,0.0000458,0.0000001,0.0000001
55886,0.0000458,0.0000001,0.0000001
55887,0.0000458,0.0000001,0.0000001
55888,0.0000458,0.0000001,0.0000001
55889,0.0000458,0.0000001,0.0000001
55890,0.0000458,0.0000001,0.0000001
55891,0.0000458,0.0000001,0.0000001
55892,0.0000458,0.0000001,0.0000001
55893,0.0000458,0.0000001,0.0000001
55894,0.0000458,0.0000001,0.0000001
55895,0.0000458,0.0000001,0.0000001
55896,0.0000458,0.0000001,0.0000001
55897,0.0000458,0.0000001,0.0000001
55898,0.0000458,0.0000001,0.0000001
55899,0.0000458,0.0000001,0.0000001
55900,0.0000458,0.0000001,0.0000001
55901,0.0000458,0.0000001,0.0000001
55902,0.0000458,0.0000001,0.0000001
55903,0.0000457,0.0000001,0.0000001
55904,0.0000457,0.0000001,0.0000001
55905,0.0000457,0.0000001,0.0000001
55906,0.0000457,0.0000001,0.0000001
55907,0.0000457,0.0000001,0.0000001
55908,0.0000457,0.0000001,0.0000001
55909,0.0000457,0.0000001,0.0000001
55910,0.0000457,0.0000001,0.0000001
55911,0.0000457,0.0000001,0.0000001
55912,0.0000457,0.0000001,0.0000001
55913,0.0000457,0.0000001,0.0000001
55914,0.0000457,0.0000001,0.0000001
55915,0.0000457,0.0000001,0.0000001
55916,0.0000457,0.0000001,0.0000001
55917,0.0000457,0.0000001,0.0000001
55918,0.0000457,0.0000001,0.0000001
55919,0.0000457,0.0000001,0.0000001
55920,0.0000457,0.0000001,0.0000001
55921,0.0000457,0.0000001,0.0000001
55922,0.0000457,0.0000001,0.0000001
55923,0.0000457,0.0000001,0.0000001
55924,0.0000457,0.0000001,0.0000001
55925,0.0000457,0.0000001,0.0000001
55926,0.0000457,0.0000001,0.0000001
55927,0.0000457,0.0000001,0.0000001
55928,0.0000457,0.0000001,0.0000001
55929,0.0000457,0.0000001,0.0000001
55930,0.0000457,0.0000001,0.0000001
55931,0.0000457,0.0000001,0.0000001
55932,0.0000457,0.0000001,0.0000001
55933,0.0000457,0.0000001,0.0000001
55934,0.0000457,0.0000001,0.0000001
55935,0.0000457,0.0000001,0.0000001
55936,0.0000457,0.0000001,0.0000001
55937,0.0000457,0.0000001,0.0000001
55938,0.0000457,0.0000001,0.0000001
55939,0.0000457,0.0000001,0.0000001
55940,0.0000457,0.0000001,0.0000001
55941,0.0000457,0.0000001,0.0000001
55942,0.0000457,0.0000001,0.0000001
55943,0.0000457,0.0000001,0.0000001
55944,0.0000457,0.0000001,0.0000001
55945,0.0000457,0.0000001,0.0000001
55946,0.0000457,0.0000001,0.0000001
55947,0.0000457,0.0000001,0.0000001
55948,0.0000457,0.0000001,0.0000001
55949,0.0000457,0.0000001,0.0000001
55950,0.0000457,0.0000001,0.0000001
55951,0.0000456,0.0000001,0.0000001
55952,0.0000456,0.0000001,0.0000001
55953,0.0000456,0.0000001,0.0000001
55954,0.0000456,0.0000001,0.0000001
55955,0.0000456,0.0000001,0.0000001
55956,0.0000456,0.0000001,0.0000001
55957,0.0000456,0.0000001,0.0000001
55958,0.0000456,0.0000001,0.0000001
55959,0.0000456,0.0000001,0.0000001
55960,0.0000456,0.0000001,0.0000001
55961,0.0000456,0.0000001,0.0000001
55962,0.0000456,0.0000001,0.0000001
55963,0.0000456,0.0000001,0.0000001
55964,0.0000456,0.0000001,0.0000001
55965,0.0000456,0.0000001,0.0000001
55966,0.0000456,0.0000001,0.0000001
55967,0.0000456,0.0000001,0.0000001
55968,0.0000456,0.0000001,0.0000001
55969,0.0000456,0.0000001,0.0000001
55970,0.0000456,0.0000001,0.0000001
55971,0.0000456,0.0000001,0.0000001
55972,0.0000456,0.0000001,0.0000001
55973,0.0000456,0.0000001,0.0000001
55974,0.0000456,0.0000001,0.0000001
55975,0.0000456,0.0000001,0.0000001
55976,0.0000456,0.0000001,0.0000001
55977,0.0000456,0.0000001,0.0000001
55978,0.0000456,0.0000001,0.0000001
55979,0.0000456,0.0000001,0.0000001
55980,0.0000456,0.0000001,0.0000001
55981,0.0000456,0.0000001,0.0000001
55982,0.0000456,0.0000001,0.0000001
55983,0.0000456,0.0000001,0.0000001
55984,0.0000456,0.0000001,0.0000001
55985,0.0000456,0.0000001,0.0000001
55986,0.0000456,0.0000001,0.0000001
55987,0.0000456,0.0000001,0.0000001
55988,0.0000456,0.0000001,0.0000001
55989,0.0000456,0.0000001,0.0000001
55990,0.0000456,0.0000001,0.0000001
55991,0.0000456,0.0000001,0.0000001
55992,0.0000456,0.0000001,0.0000001
55993,0.0000456,0.0000001,0.0000001
55994,0.0000456,0.0000001,0.0000001
55995,0.0000456,0.0000001,0.0000001
55996,0.0000456,0.0000001,0.0000001
55997,0.0000456,0.0000001,0.0000001
55998,0.0000456,0.0000001,0.0000001
55999,0.0000455,0.0000001,0.0000001
56000,0.0000455,0.0000001,0.0000001
56001,0.0000455,0.0000001,0.0000001
56002,0.0000455,0.0000001,0.0000001
56003,0.0000455,0.0000001,0.0000001
56004,0.0000455,0.0000001,0.0000001
56005,0.0000455,0.0000001,0.0000001
56006,0.0000455,0.0000001,0.0000001
56007,0.0000455,0.0000001,0.0000001
56008,0.0000455,0.0000001,0.0000001
56009,0.0000455,0.0000001,0.0000001
56010,0.0000455,0.0000001,0.0000001
56011,0.0000455,0.0000001,0.0000001
56012,0.0000455,0.0000001,0.0000001
56013,0.0000455,0.0000001,0.0000001
56014,0.0000455,0.0000001,0.0000001
56015,0.0000455,0.0000001,0.0000001
56016,0.0000455,0.0000001,0.0000001
56017,0.0000455,0.0000001,0.0000001
56018,0.0000455,0.0000001,0.0000001
56019,0.0000455,0.0000001,0.0000001
56020,0.0000455,0.0000001,0.0000001
56021,0.0000455,0.0000001,0.0000001
56022,0.0000455,0.0000001,0.0000001
56023,0.0000455,0.0000001,0.0000001
56024,0.0000455,0.0000001,0.0000001
56025,0.0000455,0.0000001,0.0000001
56026,0.0000455,0.0000001,0.0000001
56027,0.0000455,0.0000001,0.0000001
56028,0.0000455,0.0000001,0.0000001
56029,0.0000455,0.0000001,0.0000001
56030,0.0000455,0.0000001,0.0000001
56031,0.0000455,0.0000001,0.0000001
56032,0.0000455,0.0000001,0.0000001
56033,0.0000455,0.0000001,0.0000001
56034,0.0000455,0.0000001,0.0000001
56035,0.0000455,0.0000001,0.0000001
56036,0.0000455,0.0000001,0.0000001
56037,0.0000455,0.0000001,0.0000001
56038,0.0000455,0.0000001,0.0000001
56039,0.0000455,0.0000001,0.0000001
56040,0.0000455,0.0000001,0.0000001
56041,0.0000455,0.0000001,0.0000001
56042,0.0000455,0.0000001,0.0000001
56043,0.0000455,0.0000001,0.0000001
56044,0.0000455,0.0000001,0.0000001
56045,0.0000455,0.0000001,0.0000001
56046,0.0000455,0.0000001,0.0000001
56047,0.0000455,0.0000001,0.0000001
56048,0.0000454,0.0000001,0.0000001
56049,0.0000454,0.0000001,0.0000001
56050,0.0000454,0.0000001,0.0000001
56051,0.0000454,0.0000001,0.0000001
56052,0.0000454,0.0000001,0.0000001
56053,0.0000454,0.0000001,0.0000001
56054,0.0000454,0.0000001,0.0000001
56055,0.0000454,0.0000001,0.0000001
56056,0.0000454,0.0000001,0.0000001
56057,0.0000454,0.0000001,0.0000001
56058,0.0000454,0.0000001,0.0000001
56059,0.0000454,0.0000001,0.0000001
56060,0.0000454,0.0000001,0.0000001
56061,0.0000454,0.0000001,0.0000001
56062,0.0000454,0.0000001,0.0000001
56063,0.0000454,0.0000001,0.0000001
56064,0.0000454,0.0000001,0.0000001
56065,0.0000454,0.0000001,0.0000001
56066,0.0000454,0.0000001,0.0000001
56067,0.0000454,0.0000001,0.0000001
56068,0.0000454,0.0000001,0.0000001
56069,0.0000454,0.0000001,0.0000001
56070,0.0000454,0.0000001,0.0000001
56071,0.0000454,0.0000001,0.0000001
56072,0.0000454,0.0000001,0.0000001
56073,0.0000454,0.0000001,0.0000001
56074,0.0000454,0.0000001,0.0000001
56075,0.0000454,0.0000001,0.0000001
56076,0.0000454,0.0000001,0.0000001
56077,0.0000454,0.0000001,0.0000001
56078,0.0000454,0.0000001,0.0000001
56079,0.0000454,0.0000001,0.0000001
56080,0.0000454,0.0000001,0.0000001
56081,0.0000454,0.0000001,0.0000001
56082,0.0000454,0.0000001,0.0000001
56083,0.0000454,0.0000001,0.0000001
56084,0.0000454,0.0000001,0.0000001
56085,0.0000454,0.0000001,0.0000001
56086,0.0000454,0.0000001,0.0000001
56087,0.0000454,0.0000001,0.0000001
56088,0.0000454,0.0000001,0.0000001
56089,0.0000454,0.0000001,0.0000001
56090,0.0000454,0.0000001,0.0000001
56091,0.0000454,0.0000001,0.0000001
56092,0.0000454,0.0000001,0.0000001
56093,0.0000454,0.0000001,0.0000001
56094,0.0000454,0.0000001,0.0000001
56095,0.0000454,0.0000001,0.0000001
56096,0.0000453,0.0000001,0.0000001
56097,0.0000453,0.0000001,0.0000001
56098,0.0000453,0.0000001,0.0000001
56099,0.0000453,0.0000001,0.0000001
56100,0.0000453,0.0000001,0.0000001
56101,0.0000453,0.0000001,0.0000001
56102,0.0000453,0.0000001,0.0000001
56103,0.0000453,0.0000001,0.0000001
56104,0.0000453,0.0000001,0.0000001
56105,0.0000453,0.0000001,0.0000001
56106,0.0000453,0.0000001,0.0000001
56107,0.0000453,0.0000001,0.0000001
56108,0.0000453,0.0000001,0.0000001
56109,0.0000453,0.0000001,0.0000001
56110,0.0000453,0.0000001,0.0000001
56111,0.0000453,0.0000001,0.0000001
56112,0.0000453,0.0000001,0.0000001
56113,0.0000453,0.0000001,0.0000001
56114,0.0000453,0.0000001,0.0000001
56115,0.0000453,0.0000001,0.0000001
56116,0.0000453,0.0000001,0.0000001
56117,0.0000453,0.0000001,0.0000001
56118,0.0000453,0.0000001,0.0000001
56119,0.0000453,0.0000001,0.0000001
56120,0.0000453,0.0000001,0.0000001
56121,0.0000453,0.0000001,0.0000001
56122,0.0000453,0.0000001,0.0000001
56123,0.0000453,0.0000001,0.0000001
56124,0.0000453,0.0000001,0.0000001
56125,0.0000453,0.0000001,0.0000001
56126,0.0000453,0.0000001,0.0000001
56127,0.0000453,0.0000001,0.0000001
56128,0.0000453,0.0000001,0.0000001
56129,0.0000453,0.0000001,0.0000001
56130,0.0000453,0.0000001,0.0000001
56131,0.0000453,0.0000001,0.0000001
56132,0.0000453,0.0000001,0.0000001
56133,0.0000453,0.0000001,0.0000001
56134,0.0000453,0.0000001,0.0000001
56135,0.0000453,0.0000001,0.0000001
56136,0.0000453,0.0000001,0.0000001
56137,0.0000453,0.0000001,0.0000001
56138,0.0000453,0.0000001,0.0000001
56139,0.0000453,0.0000001,0.0000001
56140,0.0000453,0.0000001,0.0000001
56141,0.0000453,0.0000001,0.0000001
56142,0.0000453,0.0000001,0.0000001
56143,0.0000453,0.0000001,0.0000001
56144,0.0000453,0.0000001,0.0000001
56145,0.0000452,0.0000001,0.0000001
56146,0.0000452,0.0000001,0.0000001
56147,0.0000452,0.0000001,0.0000001
56148,0.0000452,0.0000001,0.0000001
56149,0.0000452,0.0000001,0.0000001
56150,0.0000452,0.0000001,0.0000001
56151,0.0000452,0.0000001,0.0000001
56152,0.0000452,0.0000001,0.0000001
56153,0.0000452,0.0000001,0.0000001
56154,0.0000452,0.0000001,0.0000001
56155,0.0000452,0.0000001,0.0000001
56156,0.0000452,0.0000001,0.0000001
56157,0.0000452,0.0000001,0.0000001
56158,0.0000452,0.0000001,0.0000001
56159,0.0000452,0.0000001,0.0000001
56160,0.0000452,0.0000001,0.0000001
56161,0.0000452,0.0000001,0.0000001
56162,0.0000452,0.0000001,0.0000001
56163,0.0000452,0.0000001,0.0000001
56164,0.0000452,0.0000001,0.0000001
56165,0.0000452,0.0000001,0.0000001
56166,0.0000452,0.0000001,0.0000001
56167,0.0000452,0.0000001,0.0000001
56168,0.0000452,0.0000001,0.0000001
56169,0.0000452,0.0000001,0.0000001
56170,0.0000452,0.0000001,0.0000001
56171,0.0000452,0.0000001,0.0000001
56172,0.0000452,0.0000001,0.0000001
56173,0.0000452,0.0000001,0.0000001
56174,0.0000452,0.0000001,0.0000001
56175,0.0000452,0.0000001,0.0000001
56176,0.0000452,0.0000001,0.0000001
56177,0.0000452,0.0000001,0.0000001
56178,0.0000452,0.0000001,0.0000001
56179,0.0000452,0.0000001,0.0000001
56180,0.0000452,0.0000001,0.0000001
56181,0.0000452,0.0000001,0.0000001
56182,0.0000452,0.0000001,0.0000001
56183,0.0000452,0.0000001,0.0000001
56184,0.0000452,0.0000001,0.0000001
56185,0.0000452,0.0000001,0.0000001
56186,0.0000452,0.0000001,0.0000001
56187,0.0000452,0.0000001,0.0000001
56188,0.0000452,0.0000001,0.0000001
56189,0.0000452,0.0000001,0.0000001
56190,0.0000452,0.0000001,0.0000001
56191,0.0000452,0.0000001,0.0000001
56192,0.0000452,0.0000001,0.0000001
56193,0.0000452,0.0000001,0.0000001
56194,0.0000451,0.0000001,0.0000001
56195,0.0000451,0.0000001,0.0000001
56196,0.0000451,0.0000001,0.0000001
56197,0.0000451,0.0000001,0.0000001
56198,0.0000451,0.0000001,0.0000001
56199,0.0000451,0.0000001,0.0000001
56200,0.0000451,0.0000001,0.0000001
56201,0.0000451,0.0000001,0.0000001
56202,0.0000451,0.0000001,0.0000001
56203,0.0000451,0.0000001,0.0000001
56204,0.0000451,0.0000001,0.0000001
56205,0.0000451,0.0000001,0.0000001
56206,0.0000451,0.0000001,0.0000001
56207,0.0000451,0.0000001,0.0000001
56208,0.0000451,0.0000001,0.0000001
56209,0.0000451,0.0000001,0.0000001
56210,0.0000451,0.0000001,0.0000001
56211,0.0000451,0.0000001,0.0000001
56212,0.0000451,0.0000001,0.0000001
56213,0.0000451,0.0000001,0.0000001
56214,0.0000451,0.0000001,0.0000001
56215,0.0000451,0.0000001,0.0000001
56216,0.0000451,0.0000001,0.0000001
56217,0.0000451,0.0000001,0.0000001
56218,0.0000451,0.0000001,0.0000001
56219,0.0000451,0.0000001,0.0000001
56220,0.0000451,0.0000001,0.0000001
56221,0.0000451,0.0000001,0.0000001
56222,0.0000451,0.0000001,0.0000001
56223,0.0000451,0.0000001,0.0000001
56224,0.0000451,0.0000001,0.0000001
56225,0.0000451,0.0000001,0.0000001
56226,0.0000451,0.0000001,0.0000001
56227,0.0000451,0.0000001,0.0000001
56228,0.0000451,0.0000001,0.0000001
56229,0.0000451,0.0000001,0.0000001
56230,0.0000451,0.0000001,0.0000001
56231,0.0000451,0.0000001,0.0000001
56232,0.0000451,0.0000001,0.0000001
56233,0.0000451,0.0000001,0.0000001
56234,0.0000451,0.0000001,0.0000001
56235,0.0000451,0.0000001,0.0000001
56236,0.0000451,0.0000001,0.0000001
56237,0.0000451,0.0000001,0.0000001
56238,0.0000451,0.0000001,0.0000001
56239,0.0000451,0.0000001,0.0000001
56240,0.0000451,0.0000001,0.0000001
56241,0.0000451,0.0000001,0.0000001
56242,0.0000451,0.0000001,0.0000001
56243,0.0000450,0.0000001,0.0000001
56244,0.0000450,0.0000001,0.0000001
56245,0.0000450,0.0000001,0.0000001
56246,0.0000450,0.0000001,0.0000001
56247,0.0000450,0.0000001,0.0000001
56248,0.0000450,0.0000001,0.0000001
56249,0.0000450,0.0000001,0.0000001
56250,0.0000450,0.0000001,0.0000001
56251,0.0000450,0.0000001,0.0000001
56252,0.0000450,0.0000001,0.0000001
56253,0.0000450,0.0000001,0.0000001
56254,0.0000450,0.0000001,0.0000001
56255,0.0000450,0.0000001,0.0000001
56256,0.0000450,0.0000001,0.0000001
56257,0.0000450,0.0000001,0.0000001
56258,0.0000450,0.0000001,0.0000001
56259,0.0000450,0.0000001,0.0000001
56260,0.0000450,0.0000001,0.0000001
56261,0.0000450,0.0000001,0.0000001
56262,0.0000450,0.0000001,0.0000001
56263,0.0000450,0.0000001,0.0000001
56264,0.0000450,0.0000001,0.0000001
56265,0.0000450,0.0000001,0.0000001
56266,0.0000450,0.0000001,0.0000001
56267,0.0000450,0.0000001,0.0000001
56268,0.0000450,0.0000001,0.0000001
56269,0.0000450,0.0000001,0.0000001
56270,0.0000450,0.0000001,0.0000001
56271,0.0000450,0.0000001,0.0000001
56272,0.0000450,0.0000001,0.0000001
56273,0.0000450,0.0000001,0.0000001
56274,0.0000450,0.0000001,0.0000001
56275,0.0000450,0.0000001,0.0000001
56276,0.0000450,0.0000001,0.0000001
56277,0.0000450,0.0000001,0.0000001
56278,0.0000450,0.0000001,0.0000001
56279,0.0000450,0.0000001,0.0000001
56280,0.0000450,0.0000001,0.0000001
56281,0.0000450,0.0000001,0.0000001
56282,0.0000450,0.0000001,0.0000001
56283,0.0000450,0.0000001,0.0000001
56284,0.0000450,0.0000001,0.0000001
56285,0.0000450,0.0000001,0.0000001
56286,0.0000450,0.0000001,0.0000001
56287,0.0000450,0.0000001,0.0000001
56288,0.0000450,0.0000001,0.0000001
56289,0.0000450,0.0000001,0.0000001
56290,0.0000450,0.0000001,0.0000001
56291,0.0000450,0.0000001,0.0000001
56292,0.0000449,0.0000001,0.0000001
56293,0.0000449,0.0000001,0.0000001
56294,0.0000449,0.0000001,0.0000001
56295,0.0000449,0.0000001,0.0000001
56296,0.0000449,0.0000001,0.0000001
56297,0.0000449,0.0000001,0.0000001
56298,0.0000449,0.0000001,0.0000001
56299,0.0000449,0.0000001,0.0000001
56300,0.0000449,0.0000001,0.0000001
56301,0.0000449,0.0000001,0.0000001
56302,0.0000449,0.0000001,0.0000001
56303,0.0000449,0.0000001,0.0000001
56304,0.0000449,0.0000001,0.0000001
56305,0.0000449,0.0000001,0.0000001
56306,0.0000449,0.0000001,0.0000001
56307,0.0000449,0.0000001,0.0000001
56308,0.0000449,0.0000001,0.0000001
56309,0.0000449,0.0000001,0.0000001
56310,0.0000449,0.0000001,0.0000001
56311,0.0000449,0.0000001,0.0000001
56312,0.0000449,0.0000001,0.0000001
56313,0.0000449,0.0000001,0.0000001
56314,0.0000449,0.0000001,0.0000001
56315,0.0000449,0.0000001,0.0000001
56316,0.0000449,0.0000001,0.0000001
56317,0.0000449,0.0000001,0.0000001
56318,0.0000449,0.0000001,0.0000001
56319,0.0000449,0.0000001,0.0000001
56320,0.0000449,0.0000001,0.0000001
56321,0.0000449,0.0000001,0.0000001
56322,0.0000449,0.0000001,0.0000001
56323,0.0000449,0.0000001,0.0000001
56324,0.0000449,0.0000001,0.0000001
56325,0.0000449,0.0000001,0.0000001
56326,0.0000449,0.0000001,0.0000001
56327,0.0000449,0.0000001,0.0000001
56328,0.0000449,0.0000001,0.0000001
56329,0.0000449,0.0000001,0.0000001
56330,0.0000449,0.0000001,0.0000001
56331,0.0000449,0.0000001,0.0000001
56332,0.0000449,0.0000001,0.0000001
56333,0.0000449,0.0000001,0.0000001
56334,0.0000449,0.0000001,0.0000001
56335,0.0000449,0.0000001,0.0000001
56336,0.0000449,0.0000001,0.0000001
56337,0.0000449,0.0000001,0.0000001
56338,0.0000449,0.0000001,0.0000001
56339,0.0000449,0.0000001,0.0000001
56340,0.0000449,0.0000001,0.0000001
56341,0.0000448,0.0000001,0.0000001
56342,0.0000448,0.0000001,0.0000001
56343,0.0000448,0.0000001,0.0000001
56344,0.0000448,0.0000001,0.0000001
56345,0.0000448,0.0000001,0.0000001
56346,0.0000448,0.0000001,0.0000001
56347,0.0000448,0.0000001,0.0000001
56348,0.0000448,0.0000001,0.0000001
56349,0.0000448,0.0000001,0.0000001
56350,0.0000448,0.0000001,0.0000001
56351,0.0000448,0.0000001,0.0000001
56352,0.0000448,0.0000001,0.0000001
56353,0.0000448,0.0000001,0.0000001
56354,0.0000448,0.0000001,0.0000001
56355,0.0000448,0.0000001,0.0000001
56356,0.0000448,0.0000001,0.0000001
56357,0.0000448,0.0000001,0.0000001
56358,0.0000448,0.0000001,0.0000001
56359,0.0000448,0.0000001,0.0000001
56360,0.0000448,0.0000001,0.0000001
56361,0.0000448,0.0000001,0.0000001
56362,0.0000448,0.0000001,0.0000001
56363,0.0000448,0.0000001,0.0000001
56364,0.0000448,0.0000001,0.0000001
56365,0.0000448,0.0000001,0.0000001
56366,0.0000448,0.0000001,0.0000001
56367,0.0000448,0.0000001,0.0000001
56368,0.0000448,0.0000001,0.0000001
56369,0.0000448,0.0000001,0.0000001
56370,0.0000448,0.0000001,0.0000001
56371,0.0000448,0.0000001,0.0000001
56372,0.0000448,0.0000001,0.0000001
56373,0.0000448,0.0000001,0.0000001
56374,0.0000448,0.0000001,0.0000001
56375,0.0000448,0.0000001,0.0000001
56376,0.0000448,0.0000001,0.0000001
56377,0.0000448,0.0000001,0.0000001
56378,0.0000448,0.0000001,0.0000001
56379,0.0000448,0.0000001,0.0000001
56380,0.0000448,0.0000001,0.0000001
56381,0.0000448,0.0000001,0.0000001
56382,0.0000448,0.0000001,0.0000001
56383,0.0000448,0.0000001,0.0000001
56384,0.0000448,0.0000001,0.0000001
56385,0.0000448,0.0000001,0.0000001
56386,0.0000448,0.0000001,0.0000001
56387,0.0000448,0.0000001,0.0000001
56388,0.0000448,0.0000001,0.0000001
56389,0.0000448,0.0000001,0.0000001
56390,0.0000447,0.0000001,0.0000001
56391,0.0000447,0.0000001,0.0000001
56392,0.0000447,0.0000001,0.0000001
56393,0.0000447,0.0000001,0.0000001
56394,0.0000447,0.0000001,0.0000001
56395,0.0000447,0.0000001,0.0000001
56396,0.0000447,0.0000001,0.0000001
56397,0.0000447,0.0000001,0.0000001
56398,0.0000447,0.0000001,0.0000001
56399,0.0000447,0.0000001,0.0000001
56400,0.0000447,0.0000001,0.0000001
56401,0.0000447,0.0000001,0.0000001
56402,0.0000447,0.0000001,0.0000001
56403,0.0000447,0.0000001,0.0000001
56404,0.0000447,0.0000001,0.0000001
56405,0.0000447,0.0000001,0.0000001
56406,0.0000447,0.0000001,0.0000001
56407,0.0000447,0.0000001,0.0000001
56408,0.0000447,0.0000001,0.0000001
56409,0.0000447,0.0000001,0.0000001
56410,0.0000447,0.0000001,0.0000001
56411,0.0000447,0.0000001,0.0000001
56412,0.0000447,0.0000001,0.0000001
56413,0.0000447,0.0000001,0.0000001
56414,0.0000447,0.0000001,0.0000001
56415,0.0000447,0.0000001,0.0000001
56416,0.0000447,0.0000001,0.0000001
56417,0.0000447,0.0000001,0.0000001
56418,0.0000447,0.0000001,0.0000001
56419,0.0000447,0.0000001,0.0000001
56420,0.0000447,0.0000001,0.0000001
56421,0.0000447,0.0000001,0.0000001
56422,0.0000447,0.0000001,0.0000001
56423,0.0000447,0.0000001,0.0000001
56424,0.0000447,0.0000001,0.0000001
56425,0.0000447,0.0000001,0.0000001
56426,0.0000447,0.0000001,0.0000001
56427,0.0000447,0.0000001,0.0000001
56428,0.0000447,0.0000001,0.0000001
56429,0.0000447,0.0000001,0.0000001
56430,0.0000447,0.0000001,0.0000001
56431,0.0000447,0.0000001,0.0000001
56432,0.0000447,0.0000001,0.0000001
56433,0.0000447,0.0000001,0.0000001
56434,0.0000447,0.0000001,0.0000001
56435,0.0000447,0.0000001,0.0000001
56436,0.0000447,0.0000001,0.0000001
56437,0.0000447,0.0000001,0.0000001
56438,0.0000447,0.0000001,0.0000001
56439,0.0000447,0.0000001,0.0000001
56440,0.0000446,0.0000001,0.0000001
56441,0.0000446,0.0000001,0.0000001
56442,0.0000446,0.0000001,0.0000001
56443,0.0000446,0.0000001,0.0000001
56444,0.0000446,0.0000001,0.0000001
56445,0.0000446,0.0000001,0.0000001
56446,0.0000446,0.0000001,0.0000001
