,W,Psi,T
56447,0.0000446,0.0000001,0.0000001
56448,0.0000446,0.0000001,0.0000001
56449,0.0000446,0.0000001,0.0000001
56450,0.0000446,0.0000001,0.0000001
56451,0.0000446,0.0000001,0.0000001
56452,0.0000446,0.0000001,0.0000001
56453,0.0000446,0.0000001,0.0000001
56454,0.0000446,0.0000001,0.0000001
56455,0.0000446,0.0000001,0.0000001
56456,0.0000446,0.0000001,0.0000001
56457,0.0000446,0.0000001,0.0000001
56458,0.0000446,0.0000001,0.0000001
56459,0.0000446,0.0000001,0.0000001
56460,0.0000446,0.0000001,0.0000001
56461,0.0000446,0.0000001,0.0000001
56462,0.0000446,0.0000001,0.0000001
56463,0.0000446,0.0000001,0.0000001
56464,0.0000446,0.0000001,0.0000001
56465,0.0000446,0.0000001,0.0000001
56466,0.0000446,0.0000001,0.0000001
56467,0.0000446,0.0000001,0.0000001
56468,0.0000446,0.0000001,0.0000001
56469,0.0000446,0.0000001,0.0000001
56470,0.0000446,0.0000001,0.0000001
56471,0.0000446,0.0000001,0.0000001
56472,0.0000446,0.0000001,0.0000001
56473,0.0000446,0.0000001,0.0000001
56474,0.0000446,0.0000001,0.0000001
56475,0.0000446,0.0000001,0.0000001
56476,0.0000446,0.0000001,0.0000001
56477,0.0000446,0.0000001,0.0000001
56478,0.0000446,0.0000001,0.0000001
56479,0.0000446,0.0000001,0.0000001
56480,0.0000446,0.0000001,0.0000001
56481,0.0000446,0.0000001,0.0000001
56482,0.0000446,0.0000001,0.0000001
56483,0.0000446,0.0000001,0.0000001
56484,0.0000446,0.0000001,0.0000001
56485,0.0000446,0.0000001,0.0000001
56486,0.0000446,0.0000001,0.0000001
56487,0.0000446,0.0000001,0.0000001
56488,0.0000446,0.0000001,0.0000001
56489,0.0000445,0.0000001,0.0000001
56490,0.0000445,0.0000001,0.0000001
56491,0.0000445,0.0000001,0.0000001
56492,0.0000445,0.0000001,0.0000001
56493,0.0000445,0.0000001,0.0000001
56494,0.0000445,0.0000001,0.0000001
56495,0.0000445,0.0000001,0.0000001
56496,0.0000445,0.0000001,0.0000001
56497,0.0000445,0.0000001,0.0000001
56498,0.0000445,0.0000001,0.0000001
56499,0.0000445,0.0000001,0.0000001
56500,0.0000445,0.0000001,0.0000001
56501,0.0000445,0.0000001,0.0000001
56502,0.0000445,0.0000001,0.0000001
56503,0.0000445,0.0000001,0.0000001
56504,0.0000445,0.0000001,0.0000001
56505,0.0000445,0.0000001,0.0000001
56506,0.0000445,0.0000001,0.0000001
56507,0.0000445,0.0000001,0.0000001
56508,0.0000445,0.0000001,0.0000001
56509,0.0000445,0.0000001,0.0000001
56510,0.0000445,0.0000001,0.0000001
56511,0.0000445,0.0000001,0.0000001
56512,0.0000445,0.0000001,0.0000001
56513,0.0000445,0.0000001,0.0000001
56514,0.0000445,0.0000001,0.0000001
56515,0.0000445,0.0000001,0.0000001
56516,0.0000445,0.0000001,0.0000001
56517,0.0000445,0.0000001,0.0000001
56518,0.0000445,0.0000001,0.0000001
56519,0.0000445,0.0000001,0.0000001
56520,0.0000445,0.0000001,0.0000001
56521,0.0000445,0.0000001,0.0000001
56522,0.0000445,0.0000001,0.0000001
56523,0.0000445,0.0000001,0.0000001
56524,0.0000445,0.0000001,0.0000001
56525,0.0000445,0.0000001,0.0000001
56526,0.0000445,0.0000001,0.0000001
56527,0.0000445,0.0000001,0.0000001
56528,0.0000445,0.0000001,0.0000001
56529,0.0000445,0.0000001,0.0000001
56530,0.0000445,0.0000001,0.0000001
56531,0.0000445,0.0000001,0.0000001
56532,0.0000445,0.0000001,0.0000001
56533,0.0000445,0.0000001,0.0000001
56534,0.0000445,0.0000001,0.0000001
56535,0.0000445,0.0000001,0.0000001
56536,0.0000445,0.0000001,0.0000001
56537,0.0000445,0.0000001,0.0000001
56538,0.0000445,0.0000001,0.0000001
56539,0.0000444,0.0000001,0.0000001
56540,0.0000444,0.0000001,0.0000001
56541,0.0000444,0.0000001,0.0000001
56542,0.0000444,0.0000001,0.0000001
56543,0.0000444,0.0000001,0.0000001
56544,0.0000444,0.0000001,0.0000001
56545,0.0000444,0.0000001,0.0000001
56546,0.0000444,0.0000001,0.0000001
56547,0.0000444,0.0000001,0.0000001
56548,0.0000444,0.0000001,0.0000001
56549,0.0000444,0.0000001,0.0000001
56550,0.0000444,0.0000001,0.0000001
56551,0.0000444,0.0000001,0.0000001
56552,0.0000444,0.0000001,0.0000001
56553,0.0000444,0.0000001,0.0000001
56554,0.0000444,0.0000001,0.0000001
56555,0.0000444,0.0000001,0.0000001
56556,0.0000444,0.0000001,0.0000001
56557,0.0000444,0.0000001,0.0000001
56558,0.0000444,0.0000001,0.0000001
56559,0.0000444,0.0000001,0.0000001
56560,0.0000444,0.0000001,0.0000001
56561,0.0000444,0.0000001,0.0000001
56562,0.0000444,0.0000001,0.0000001
56563,0.0000444,0.0000001,0.0000001
56564,0.0000444,0.0000001,0.0000001
56565,0.0000444,0.0000001,0.0000001
56566,0.0000444,0.0000001,0.0000001
56567,0.0000444,0.0000001,0.0000001
56568,0.0000444,0.0000001,0.0000001
56569,0.0000444,0.0000001,0.0000001
56570,0.0000444,0.0000001,0.0000001
56571,0.0000444,0.0000001,0.0000001
56572,0.0000444,0.0000001,0.0000001
56573,0.0000444,0.0000001,0.0000001
56574,0.0000444,0.0000001,0.0000001
56575,0.0000444,0.0000001,0.0000001
56576,0.0000444,0.0000001,0.0000001
56577,0.0000444,0.0000001,0.0000001
56578,0.0000444,0.0000001,0.0000001
56579,0.0000444,0.0000001,0.0000001
56580,0.0000444,0.0000001,0.0000001
56581,0.0000444,0.0000001,0.0000001
56582,0.0000444,0.0000001,0.0000001
56583,0.0000444,0.0000001,0.0000001
56584,0.0000444,0.0000001,0.0000001
56585,0.0000444,0.0000001,0.0000001
56586,0.0000444,0.0000001,0.0000001
56587,0.0000444,0.0000001,0.0000001
56588,0.0000444,0.0000001,0.0000001
56589,0.0000443,0.0000001,0.0000001
56590,0.0000443,0.0000001,0.0000001
56591,0.0000443,0.0000001,0.0000001
56592,0.0000443,0.0000001,0.0000001
56593,0.0000443,0.0000001,0.0000001
56594,0.0000443,0.0000001,0.0000001
56595,0.0000443,0.0000001,0.0000001
56596,0.0000443,0.0000001,0.0000001
56597,0.0000443,0.0000001,0.0000001
56598,0.0000443,0.0000001,0.0000001
56599,0.0000443,0.0000001,0.0000001
56600,0.0000443,0.0000001,0.0000001
56601,0.0000443,0.0000001,0.0000001
56602,0.0000443,0.0000001,0.0000001
56603,0.0000443,0.0000001,0.0000001
56604,0.0000443,0.0000001,0.0000001
56605,0.0000443,0.0000001,0.0000001
56606,0.0000443,0.0000001,0.0000001
56607,0.0000443,0.0000001,0.0000001
56608,0.0000443,0.0000001,0.0000001
56609,0.0000443,0.0000001,0.0000001
56610,0.0000443,0.0000001,0.0000001
56611,0.0000443,0.0000001,0.0000001
56612,0.0000443,0.0000001,0.0000001
56613,0.0000443,0.0000001,0.0000001
56614,0.0000443,0.0000001,0.0000001
56615,0.0000443,0.0000001,0.0000001
56616,0.0000443,0.0000001,0.0000001
56617,0.0000443,0.0000001,0.0000001
56618,0.0000443,0.0000001,0.0000001
56619,0.0000443,0.0000001,0.0000001
56620,0.0000443,0.0000001,0.0000001
56621,0.0000443,0.0000001,0.0000001
56622,0.0000443,0.0000001,0.0000001
56623,0.0000443,0.0000001,0.0000001
56624,0.0000443,0.0000001,0.0000001
56625,0.0000443,0.0000001,0.0000001
56626,0.0000443,0.0000001,0.0000001
56627,0.0000443,0.0000001,0.0000001
56628,0.0000443,0.0000001,0.0000001
56629,0.0000443,0.0000001,0.0000001
56630,0.0000443,0.0000001,0.0000001
56631,0.0000443,0.0000001,0.0000001
56632,0.0000443,0.0000001,0.0000001
56633,0.0000443,0.0000001,0.0000001
56634,0.0000443,0.0000001,0.0000001
56635,0.0000443,0.0000001,0.0000001
56636,0.0000443,0.0000001,0.0000001
56637,0.0000443,0.0000001,0.0000001
56638,0.0000443,0.0000001,0.0000001
56639,0.0000442,0.0000001,0.0000001
56640,0.0000442,0.0000001,0.0000001
56641,0.0000442,0.0000001,0.0000001
56642,0.0000442,0.0000001,0.0000001
56643,0.0000442,0.0000001,0.0000001
56644,0.0000442,0.0000001,0.0000001
56645,0.0000442,0.0000001,0.0000001
56646,0.0000442,0.0000001,0.0000001
56647,0.0000442,0.0000001,0.0000001
56648,0.0000442,0.0000001,0.0000001
56649,0.0000442,0.0000001,0.0000001
56650,0.0000442,0.0000001,0.0000001
56651,0.0000442,0.0000001,0.0000001
56652,0.0000442,0.0000001,0.0000001
56653,0.0000442,0.0000001,0.0000001
56654,0.0000442,0.0000001,0.0000001
56655,0.0000442,0.0000001,0.0000001
56656,0.0000442,0.0000001,0.0000001
56657,0.0000442,0.0000001,0.0000001
56658,0.0000442,0.0000001,0.0000001
56659,0.0000442,0.0000001,0.0000001
56660,0.0000442,0.0000001,0.0000001
56661,0.0000442,0.0000001,0.0000001
56662,0.0000442,0.0000001,0.0000001
56663,0.0000442,0.0000001,0.0000001
56664,0.0000442,0.0000001,0.0000001
56665,0.0000442,0.0000001,0.0000001
56666,0.0000442,0.0000001,0.0000001
56667,0.0000442,0.0000001,0.0000001
56668,0.0000442,0.0000001,0.0000001
56669,0.0000442,0.0000001,0.0000001
56670,0.0000442,0.0000001,0.0000001
56671,0.0000442,0.0000001,0.0000001
56672,0.0000442,0.0000001,0.0000001
56673,0.0000442,0.0000001,0.0000001
56674,0.0000442,0.0000001,0.0000001
56675,0.0000442,0.0000001,0.0000001
56676,0.0000442,0.0000001,0.0000001
56677,0.0000442,0.0000001,0.0000001
56678,0.0000442,0.0000001,0.0000001
56679,0.0000442,0.0000001,0.0000001
56680,0.0000442,0.0000001,0.0000001
56681,0.0000442,0.0000001,0.0000001
56682,0.0000442,0.0000001,0.0000001
56683,0.0000442,0.0000001,0.0000001
56684,0.0000442,0.0000001,0.0000001
56685,0.0000442,0.0000001,0.0000001
56686,0.0000442,0.0000001,0.0000001
56687,0.0000442,0.0000001,0.0000001
56688,0.0000442,0.0000001,0.0000001
56689,0.0000441,0.0000001,0.0000001
56690,0.0000441,0.0000001,0.0000001
56691,0.0000441,0.0000001,0.0000001
56692,0.0000441,0.0000001,0.0000001
56693,0.0000441,0.0000001,0.0000001
56694,0.0000441,0.0000001,0.0000001
56695,0.0000441,0.0000001,0.0000001
56696,0.0000441,0.0000001,0.0000001
56697,0.0000441,0.0000001,0.0000001
56698,0.0000441,0.0000001,0.0000001
56699,0.0000441,0.0000001,0.0000001
56700,0.0000441,0.0000001,0.0000001
56701,0.0000441,0.0000001,0.0000001
56702,0.0000441,0.0000001,0.0000001
56703,0.0000441,0.0000001,0.0000001
56704,0.0000441,0.0000001,0.0000001
56705,0.0000441,0.0000001,0.0000001
56706,0.0000441,0.0000001,0.0000001
56707,0.0000441,0.0000001,0.0000001
56708,0.0000441,0.0000001,0.0000001
56709,0.0000441,0.0000001,0.0000001
56710,0.0000441,0.0000001,0.0000001
56711,0.0000441,0.0000001,0.0000001
56712,0.0000441,0.0000001,0.0000001
56713,0.0000441,0.0000001,0.0000001
56714,0.0000441,0.0000001,0.0000001
56715,0.0000441,0.0000001,0.0000001
56716,0.0000441,0.0000001,0.0000001
56717,0.0000441,0.0000001,0.0000001
56718,0.0000441,0.0000001,0.0000001
56719,0.0000441,0.0000001,0.0000001
56720,0.0000441,0.0000001,0.0000001
56721,0.0000441,0.0000001,0.0000001
56722,0.0000441,0.0000001,0.0000001
56723,0.0000441,0.0000001,0.0000001
56724,0.0000441,0.0000001,0.0000001
56725,0.0000441,0.0000001,0.0000001
56726,0.0000441,0.0000001,0.0000001
56727,0.0000441,0.0000001,0.0000001
56728,0.0000441,0.0000001,0.0000001
56729,0.0000441,0.0000001,0.0000001
56730,0.0000441,0.0000001,0.0000001
56731,0.0000441,0.0000001,0.0000001
56732,0.0000441,0.0000001,0.0000001
56733,0.0000441,0.0000001,0.0000001
56734,0.0000441,0.0000001,0.0000001
56735,0.0000441,0.0000001,0.0000001
56736,0.0000441,0.0000001,0.0000001
56737,0.0000441,0.0000001,0.0000001
56738,0.0000441,0.0000001,0.0000001
56739,0.0000441,0.0000001,0.0000001
56740,0.0000440,0.0000001,0.0000001
56741,0.0000440,0.0000001,0.0000001
56742,0.0000440,0.0000001,0.0000001
56743,0.0000440,0.0000001,0.0000001
56744,0.0000440,0.0000001,0.0000001
56745,0.0000440,0.0000001,0.0000001
56746,0.0000440,0.0000001,0.0000001
56747,0.0000440,0.0000001,0.0000001
56748,0.0000440,0.0000001,0.0000001
56749,0.0000440,0.0000001,0.0000001
56750,0.0000440,0.0000001,0.0000001
56751,0.0000440,0.0000001,0.0000001
56752,0.0000440,0.0000001,0.0000001
56753,0.0000440,0.0000001,0.0000001
56754,0.0000440,0.0000001,0.0000001
56755,0.0000440,0.0000001,0.0000001
56756,0.0000440,0.0000001,0.0000001
56757,0.0000440,0.0000001,0.0000001
56758,0.0000440,0.0000001,0.0000001
56759,0.0000440,0.0000001,0.0000001
56760,0.0000440,0.0000001,0.0000001
56761,0.0000440,0.0000001,0.0000001
56762,0.0000440,0.0000001,0.0000001
56763,0.0000440,0.0000001,0.0000001
56764,0.0000440,0.0000001,0.0000001
56765,0.0000440,0.0000001,0.0000001
56766,0.0000440,0.0000001,0.0000001
56767,0.0000440,0.0000001,0.0000001
56768,0.0000440,0.0000001,0.0000001
56769,0.0000440,0.0000001,0.0000001
56770,0.0000440,0.0000001,0.0000001
56771,0.0000440,0.0000001,0.0000001
56772,0.0000440,0.0000001,0.0000001
56773,0.0000440,0.0000001,0.0000001
56774,0.0000440,0.0000001,0.0000001
56775,0.0000440,0.0000001,0.0000001
56776,0.0000440,0.0000001,0.0000001
56777,0.0000440,0.0000001,0.0000001
56778,0.0000440,0.0000001,0.0000001
56779,0.0000440,0.0000001,0.0000001
56780,0.0000440,0.0000001,0.0000001
56781,0.0000440,0.0000001,0.0000001
56782,0.0000440,0.0000001,0.0000001
56783,0.0000440,0.0000001,0.0000001
56784,0.0000440,0.0000001,0.0000001
56785,0.0000440,0.0000001,0.0000001
56786,0.0000440,0.0000001,0.0000001
56787,0.0000440,0.0000001,0.0000001
56788,0.0000440,0.0000001,0.0000001
56789,0.0000440,0.0000001,0.0000001
56790,0.0000439,0.0000001,0.0000001
56791,0.0000439,0.0000001,0.0000001
56792,0.0000439,0.0000001,0.0000001
56793,0.0000439,0.0000001,0.0000001
56794,0.0000439,0.0000001,0.0000001
56795,0.0000439,0.0000001,0.0000001
56796,0.0000439,0.0000001,0.0000001
56797,0.0000439,0.0000001,0.0000001
56798,0.0000439,0.0000001,0.0000001
56799,0.0000439,0.0000001,0.0000001
56800,0.0000439,0.0000001,0.0000001
56801,0.0000439,0.0000001,0.0000001
56802,0.0000439,0.0000001,0.0000001
56803,0.0000439,0.0000001,0.0000001
56804,0.0000439,0.0000001,0.0000001
56805,0.0000439,0.0000001,0.0000001
56806,0.0000439,0.0000001,0.0000001
56807,0.0000439,0.0000001,0.0000001
56808,0.0000439,0.0000001,0.0000001
56809,0.0000439,0.0000001,0.0000001
56810,0.0000439,0.0000001,0.0000001
56811,0.0000439,0.0000001,0.0000001
56812,0.0000439,0.0000001,0.0000001
56813,0.0000439,0.0000001,0.0000001
56814,0.0000439,0.0000001,0.0000001
56815,0.0000439,0.0000001,0.0000001
56816,0.0000439,0.0000001,0.0000001
56817,0.0000439,0.0000001,0.0000001
56818,0.0000439,0.0000001,0.0000001
56819,0.0000439,0.0000001,0.0000001
56820,0.0000439,0.0000001,0.0000001
56821,0.0000439,0.0000001,0.0000001
56822,0.0000439,0.0000001,0.0000001
56823,0.0000439,0.0000001,0.0000001
56824,0.0000439,0.0000001,0.0000001
56825,0.0000439,0.0000001,0.0000001
56826,0.0000439,0.0000001,0.0000001
56827,0.0000439,0.0000001,0.0000001
56828,0.0000439,0.0000001,0.0000001
56829,0.0000439,0.0000001,0.0000001
56830,0.0000439,0.0000001,0.0000001
56831,0.0000439,0.0000001,0.0000001
56832,0.0000439,0.0000001,0.0000001
56833,0.0000439,0.0000001,0.0000001
56834,0.0000439,0.0000001,0.0000001
56835,0.0000439,0.0000001,0.0000001
56836,0.0000439,0.0000001,0.0000001
56837,0.0000439,0.0000001,0.0000001
56838,0.0000439,0.0000001,0.0000001
56839,0.0000439,0.0000001,0.0000001
56840,0.0000439,0.0000001,0.0000001
56841,0.0000438,0.0000001,0.0000001
56842,0.0000438,0.0000001,0.0000001
56843,0.0000438,0.0000001,0.0000001
56844,0.0000438,0.0000001,0.0000001
56845,0.0000438,0.0000001,0.0000001
56846,0.0000438,0.0000001,0.0000001
56847,0.0000438,0.0000001,0.0000001
56848,0.0000438,0.0000001,0.0000001
56849,0.0000438,0.0000001,0.0000001
56850,0.0000438,0.0000001,0.0000001
56851,0.0000438,0.0000001,0.0000001
56852,0.0000438,0.0000001,0.0000001
56853,0.0000438,0.0000001,0.0000001
56854,0.0000438,0.0000001,0.0000001
56855,0.0000438,0.0000001,0.0000001
56856,0.0000438,0.0000001,0.0000001
56857,0.0000438,0.0000001,0.0000001
56858,0.0000438,0.0000001,0.0000001
56859,0.0000438,0.0000001,0.0000001
56860,0.0000438,0.0000001,0.0000001
56861,0.0000438,0.0000001,0.0000001
56862,0.0000438,0.0000001,0.0000001
56863,0.0000438,0.0000001,0.0000001
56864,0.0000438,0.0000001,0.0000001
56865,0.0000438,0.0000001,0.0000001
56866,0.0000438,0.0000001,0.0000001
56867,0.0000438,0.0000001,0.0000001
56868,0.0000438,0.0000001,0.0000001
56869,0.0000438,0.0000001,0.0000001
56870,0.0000438,0.0000001,0.0000001
56871,0.0000438,0.0000001,0.0000001
56872,0.0000438,0.0000001,0.0000001
56873,0.0000438,0.0000001,0.0000001
56874,0.0000438,0.0000001,0.0000001
56875,0.0000438,0.0000001,0.0000001
56876,0.0000438,0.0000001,0.0000001
56877,0.0000438,0.0000001,0.0000001
56878,0.0000438,0.0000001,0.0000001
56879,0.0000438,0.0000001,0.0000001
56880,0.0000438,0.0000001,0.0000001
56881,0.0000438,0.0000001,0.0000001
56882,0.0000438,0.0000001,0.0000001
56883,0.0000438,0.0000001,0.0000001
56884,0.0000438,0.0000001,0.0000001
56885,0.0000438,0.0000001,0.0000001
56886,0.0000438,0.0000001,0.0000001
56887,0.0000438,0.0000001,0.0000001
56888,0.0000438,0.0000001,0.0000001
56889,0.0000438,0.0000001,0.0000001
56890,0.0000438,0.0000001,0.0000001
56891,0.0000438,0.0000001,0.0000001
56892,0.0000437,0.0000001,0.0000001
56893,0.0000437,0.0000001,0.0000001
56894,0.0000437,0.0000001,0.0000001
56895,0.0000437,0.0000001,0.0000001
56896,0.0000437,0.0000001,0.0000001
56897,0.0000437,0.0000001,0.0000001
56898,0.0000437,0.0000001,0.0000001
56899,0.0000437,0.0000001,0.0000001
56900,0.0000437,0.0000001,0.0000001
56901,0.0000437,0.0000001,0.0000001
56902,0.0000437,0.0000001,0.0000001
56903,0.0000437,0.0000001,0.0000001
56904,0.0000437,0.0000001,0.0000001
56905,0.0000437,0.0000001,0.0000001
56906,0.0000437,0.0000001,0.0000001
56907,0.0000437,0.0000001,0.0000001
56908,0.0000437,0.0000001,0.0000001
56909,0.0000437,0.0000001,0.0000001
56910,0.0000437,0.0000001,0.0000001
56911,0.0000437,0.0000001,0.0000001
56912,0.0000437,0.0000001,0.0000001
56913,0.0000437,0.0000001,0.0000001
56914,0.0000437,0.0000001,0.0000001
56915,0.0000437,0.0000001,0.0000001
56916,0.0000437,0.0000001,0.0000001
56917,0.0000437,0.0000001,0.0000001
56918,0.0000437,0.0000001,0.0000001
56919,0.0000437,0.0000001,0.0000001
56920,0.0000437,0.0000001,0.0000001
56921,0.0000437,0.0000001,0.0000001
56922,0.0000437,0.0000001,0.0000001
56923,0.0000437,0.0000001,0.0000001
56924,0.0000437,0.0000001,0.0000001
56925,0.0000437,0.0000001,0.0000001
56926,0.0000437,0.0000001,0.0000001
56927,0.0000437,0.0000001,0.0000001
56928,0.0000437,0.0000001,0.0000001
56929,0.0000437,0.0000001,0.0000001
56930,0.0000437,0.0000001,0.0000001
56931,0.0000437,0.0000001,0.0000001
56932,0.0000437,0.0000001,0.0000001
56933,0.0000437,0.0000001,0.0000001
56934,0.0000437,0.0000001,0.0000001
56935,0.0000437,0.0000001,0.0000001
56936,0.0000437,0.0000001,0.0000001
56937,0.0000437,0.0000001,0.0000001
56938,0.0000437,0.0000001,0.0000001
56939,0.0000437,0.0000001,0.0000001
56940,0.0000437,0.0000001,0.0000001
56941,0.0000437,0.0000001,0.0000001
56942,0.0000437,0.0000001,0.0000001
56943,0.0000436,0.0000001,0.0000001
56944,0.0000436,0.0000001,0.0000001
56945,0.0000436,0.0000001,0.0000001
56946,0.0000436,0.0000001,0.0000001
56947,0.0000436,0.0000001,0.0000001
56948,0.0000436,0.0000001,0.0000001
56949,0.0000436,0.0000001,0.0000001
56950,0.0000436,0.0000001,0.0000001
56951,0.0000436,0.0000001,0.0000001
56952,0.0000436,0.0000001,0.0000001
56953,0.0000436,0.0000001,0.0000001
56954,0.0000436,0.0000001,0.0000001
56955,0.0000436,0.0000001,0.0000001
56956,0.0000436,0.0000001,0.0000001
56957,0.0000436,0.0000001,0.0000001
56958,0.0000436,0.0000001,0.0000001
56959,0.0000436,0.0000001,0.0000001
56960,0.0000436,0.0000001,0.0000001
56961,0.0000436,0.0000001,0.0000001
56962,0.0000436,0.0000001,0.0000001
56963,0.0000436,0.0000001,0.0000001
56964,0.0000436,0.0000001,0.0000001
56965,0.0000436,0.0000001,0.0000001
56966,0.0000436,0.0000001,0.0000001
56967,0.0000436,0.0000001,0.0000001
56968,0.0000436,0.0000001,0.0000001
56969,0.0000436,0.0000001,0.0000001
56970,0.0000436,0.0000001,0.0000001
56971,0.0000436,0.0000001,0.0000001
56972,0.0000436,0.0000001,0.0000001
56973,0.0000436,0.0000001,0.0000001
56974,0.0000436,0.0000001,0.0000001
56975,0.0000436,0.0000001,0.0000001
56976,0.0000436,0.0000001,0.0000001
56977,0.0000436,0.0000001,0.0000001
56978,0.0000436,0.0000001,0.0000001
56979,0.0000436,0.0000001,0.0000001
56980,0.0000436,0.0000001,0.0000001
56981,0.0000436,0.0000001,0.0000001
56982,0.0000436,0.0000001,0.0000001
56983,0.0000436,0.0000001,0.0000001
56984,0.0000436,0.0000001,0.0000001
56985,0.0000436,0.0000001,0.0000001
56986,0.0000436,0.0000001,0.0000001
56987,0.0000436,0.0000001,0.0000001
56988,0.0000436,0.0000001,0.0000001
56989,0.0000436,0.0000001,0.0000001
56990,0.0000436,0.0000001,0.0000001
56991,0.0000436,0.0000001,0.0000001
56992,0.0000436,0.0000001,0.0000001
56993,0.0000436,0.0000001,0.0000001
56994,0.0000435,0.0000001,0.0000001
56995,0.0000435,0.0000001,0.0000001
56996,0.0000435,0.0000001,0.0000001
56997,0.0000435,0.0000001,0.0000001
56998,0.0000435,0.0000001,0.0000001
56999,0.0000435,0.0000001,0.0000001
57000,0.0000435,0.0000001,0.0000001
57001,0.0000435,0.0000001,0.0000001
57002,0.0000435,0.0000001,0.0000001
57003,0.0000435,0.0000001,0.0000001
57004,0.0000435,0.0000001,0.0000001
57005,0.0000435,0.0000001,0.0000001
57006,0.0000435,0.0000001,0.0000001
57007,0.0000435,0.0000001,0.0000001
57008,0.0000435,0.0000001,0.0000001
57009,0.0000435,0.0000001,0.0000001
57010,0.0000435,0.0000001,0.0000001
57011,0.0000435,0.0000001,0.0000001
57012,0.0000435,0.0000001,0.0000001
57013,0.0000435,0.0000001,0.0000001
57014,0.0000435,0.0000001,0.0000001
57015,0.0000435,0.0000001,0.0000001
57016,0.0000435,0.0000001,0.0000001
57017,0.0000435,0.0000001,0.0000001
57018,0.0000435,0.0000001,0.0000001
57019,0.0000435,0.0000001,0.0000001
57020,0.0000435,0.0000001,0.0000001
57021,0.0000435,0.0000001,0.0000001
57022,0.0000435,0.0000001,0.0000001
57023,0.0000435,0.0000001,0.0000001
57024,0.0000435,0.0000001,0.0000001
57025,0.0000435,0.0000001,0.0000001
57026,0.0000435,0.0000001,0.0000001
57027,0.0000435,0.0000001,0.0000001
57028,0.0000435,0.0000001,0.0000001
57029,0.0000435,0.0000001,0.0000001
57030,0.0000435,0.0000001,0.0000001
57031,0.0000435,0.0000001,0.0000001
57032,0.0000435,0.0000001,0.0000001
57033,0.0000435,0.0000001,0.0000001
57034,0.0000435,0.0000001,0.0000001
57035,0.0000435,0.0000001,0.0000001
57036,0.0000435,0.0000001,0.0000001
57037,0.0000435,0.0000001,0.0000001
57038,0.0000435,0.0000001,0.0000001
57039,0.0000435,0.0000001,0.0000001
57040,0.0000435,0.0000001,0.0000001
57041,0.0000435,0.0000001,0.0000001
57042,0.0000435,0.0000001,0.0000001
57043,0.0000435,0.0000001,0.0000001
57044,0.0000435,0.0000001,0.0000001
57045,0.0000434,0.0000001,0.0000001
57046,0.0000434,0.0000001,0.0000001
57047,0.0000434,0.0000001,0.0000001
57048,0.0000434,0.0000001,0.0000001
57049,0.0000434,0.0000001,0.0000001
57050,0.0000434,0.0000001,0.0000001
57051,0.0000434,0.0000001,0.0000001
57052,0.0000434,0.0000001,0.0000001
57053,0.0000434,0.0000001,0.0000001
57054,0.0000434,0.0000001,0.0000001
57055,0.0000434,0.0000001,0.0000001
57056,0.0000434,0.0000001,0.0000001
57057,0.0000434,0.0000001,0.0000001
57058,0.0000434,0.0000001,0.0000001
57059,0.0000434,0.0000001,0.0000001
57060,0.0000434,0.0000001,0.0000001
57061,0.0000434,0.0000001,0.0000001
57062,0.0000434,0.0000001,0.0000001
57063,0.0000434,0.0000001,0.0000001
57064,0.0000434,0.0000001,0.0000001
57065,0.0000434,0.0000001,0.0000001
57066,0.0000434,0.0000001,0.0000001
57067,0.0000434,0.0000001,0.0000001
57068,0.0000434,0.0000001,0.0000001
57069,0.0000434,0.0000001,0.0000001
57070,0.0000434,0.0000001,0.0000001
57071,0.0000434,0.0000001,0.0000001
57072,0.0000434,0.0000001,0.0000001
57073,0.0000434,0.0000001,0.0000001
57074,0.0000434,0.0000001,0.0000001
57075,0.0000434,0.0000001,0.0000001
57076,0.0000434,0.0000001,0.0000001
57077,0.0000434,0.0000001,0.0000001
