,W,Psi,T
57078,0.0000434,0.0000001,0.0000001
57079,0.0000434,0.0000001,0.0000001
57080,0.0000434,0.0000001,0.0000001
57081,0.0000434,0.0000001,0.0000001
57082,0.0000434,0.0000001,0.0000001
57083,0.0000434,0.0000001,0.0000001
57084,0.0000434,0.0000001,0.0000001
57085,0.0000434,0.0000001,0.0000001
57086,0.0000434,0.0000001,0.0000001
57087,0.0000434,0.0000001,0.0000001
57088,0.0000434,0.0000001,0.0000001
57089,0.0000434,0.0000001,0.0000001
57090,0.0000434,0.0000001,0.0000001
57091,0.0000434,0.0000001,0.0000001
57092,0.0000434,0.0000001,0.0000001
57093,0.0000434,0.0000001,0.0000001
57094,0.0000434,0.0000001,0.0000001
57095,0.0000434,0.0000001,0.0000001
57096,0.0000434,0.0000001,0.0000001
57097,0.0000433,0.0000001,0.0000001
57098,0.0000433,0.0000001,0.0000001
57099,0.0000433,0.0000001,0.0000001
57100,0.0000433,0.0000001,0.0000001
57101,0.0000433,0.0000001,0.0000001
57102,0.0000433,0.0000001,0.0000001
57103,0.0000433,0.0000001,0.0000001
57104,0.0000433,0.0000001,0.0000001
57105,0.0000433,0.0000001,0.0000001
57106,0.0000433,0.0000001,0.0000001
57107,0.0000433,0.0000001,0.0000001
57108,0.0000433,0.0000001,0.0000001
57109,0.0000433,0.0000001,0.0000001
57110,0.0000433,0.0000001,0.0000001
57111,0.0000433,0.0000001,0.0000001
57112,0.0000433,0.0000001,0.0000001
57113,0.0000433,0.0000001,0.0000001
57114,0.0000433,0.0000001,0.0000001
57115,0.0000433,0.0000001,0.0000001
57116,0.0000433,0.0000001,0.0000001
57117,0.0000433,0.0000001,0.0000001
57118,0.0000433,0.0000001,0.0000001
57119,0.0000433,0.0000001,0.0000001
57120,0.0000433,0.0000001,0.0000001
57121,0.0000433,0.0000001,0.0000001
57122,0.0000433,0.0000001,0.0000001
57123,0.0000433,0.0000001,0.0000001
57124,0.0000433,0.0000001,0.0000001
57125,0.0000433,0.0000001,0.0000001
57126,0.0000433,0.0000001,0.0000001
57127,0.0000433,0.0000001,0.0000001
57128,0.0000433,0.0000001,0.0000001
57129,0.0000433,0.0000001,0.0000001
57130,0.0000433,0.0000001,0.0000001
57131,0.0000433,0.0000001,0.0000001
57132,0.0000433,0.0000001,0.0000001
57133,0.0000433,0.0000001,0.0000001
57134,0.0000433,0.0000001,0.0000001
57135,0.0000433,0.0000001,0.0000001
57136,0.0000433,0.0000001,0.0000001
57137,0.0000433,0.0000001,0.0000001
57138,0.0000433,0.0000001,0.0000001
57139,0.0000433,0.0000001,0.0000001
57140,0.0000433,0.0000001,0.0000001
57141,0.0000433,0.0000001,0.0000001
57142,0.0000433,0.0000001,0.0000001
57143,0.0000433,0.0000001,0.0000001
57144,0.0000433,0.0000001,0.0000001
57145,0.0000433,0.0000001,0.0000001
57146,0.0000433,0.0000001,0.0000001
57147,0.0000433,0.0000001,0.0000001
57148,0.0000433,0.0000001,0.0000001
57149,0.0000432,0.0000001,0.0000001
57150,0.0000432,0.0000001,0.0000001
57151,0.0000432,0.0000001,0.0000001
57152,0.0000432,0.0000001,0.0000001
57153,0.0000432,0.0000001,0.0000001
57154,0.0000432,0.0000001,0.0000001
57155,0.0000432,0.0000001,0.0000001
57156,0.0000432,0.0000001,0.0000001
57157,0.0000432,0.0000001,0.0000001
57158,0.0000432,0.0000001,0.0000001
57159,0.0000432,0.0000001,0.0000001
57160,0.0000432,0.0000001,0.0000001
57161,0.0000432,0.0000001,0.0000001
57162,0.0000432,0.0000001,0.0000001
57163,0.0000432,0.0000001,0.0000001
57164,0.0000432,0.0000001,0.0000001
57165,0.0000432,0.0000001,0.0000001
57166,0.0000432,0.0000001,0.0000001
57167,0.0000432,0.0000001,0.0000001
57168,0.0000432,0.0000001,0.0000001
57169,0.0000432,0.0000001,0.0000001
57170,0.0000432,0.0000001,0.0000001
57171,0.0000432,0.0000001,0.0000001
57172,0.0000432,0.0000001,0.0000001
57173,0.0000432,0.0000001,0.0000001
57174,0.0000432,0.0000001,0.0000001
57175,0.0000432,0.0000001,0.0000001
57176,0.0000432,0.0000001,0.0000001
57177,0.0000432,0.0000001,0.0000001
57178,0.0000432,0.0000001,0.0000001
57179,0.0000432,0.0000001,0.0000001
57180,0.0000432,0.0000001,0.0000001
57181,0.0000432,0.0000001,0.0000001
57182,0.0000432,0.0000001,0.0000001
57183,0.0000432,0.0000001,0.0000001
57184,0.0000432,0.0000001,0.0000001
57185,0.0000432,0.0000001,0.0000001
57186,0.0000432,0.0000001,0.0000001
57187,0.0000432,0.0000001,0.0000001
57188,0.0000432,0.0000001,0.0000001
57189,0.0000432,0.0000001,0.0000001
57190,0.0000432,0.0000001,0.0000001
57191,0.0000432,0.0000001,0.0000001
57192,0.0000432,0.0000001,0.0000001
57193,0.0000432,0.0000001,0.0000001
57194,0.0000432,0.0000001,0.0000001
57195,0.0000432,0.0000001,0.0000001
57196,0.0000432,0.0000001,0.0000001
57197,0.0000432,0.0000001,0.0000001
57198,0.0000432,0.0000001,0.0000001
57199,0.0000432,0.0000001,0.0000001
57200,0.0000431,0.0000001,0.0000001
57201,0.0000431,0.0000001,0.0000001
57202,0.0000431,0.0000001,0.0000001
57203,0.0000431,0.0000001,0.0000001
57204,0.0000431,0.0000001,0.0000001
57205,0.0000431,0.0000001,0.0000001
57206,0.0000431,0.0000001,0.0000001
57207,0.0000431,0.0000001,0.0000001
57208,0.0000431,0.0000001,0.0000001
57209,0.0000431,0.0000001,0.0000001
57210,0.0000431,0.0000001,0.0000001
57211,0.0000431,0.0000001,0.0000001
57212,0.0000431,0.0000001,0.0000001
57213,0.0000431,0.0000001,0.0000001
57214,0.0000431,0.0000001,0.0000001
57215,0.0000431,0.0000001,0.0000001
57216,0.0000431,0.0000001,0.0000001
57217,0.0000431,0.0000001,0.0000001
57218,0.0000431,0.0000001,0.0000001
57219,0.0000431,0.0000001,0.0000001
57220,0.0000431,0.0000001,0.0000001
57221,0.0000431,0.0000001,0.0000001
57222,0.0000431,0.0000001,0.0000001
57223,0.0000431,0.0000001,0.0000001
57224,0.0000431,0.0000001,0.0000001
57225,0.0000431,0.0000001,0.0000001
57226,0.0000431,0.0000001,0.0000001
57227,0.0000431,0.0000001,0.0000001
57228,0.0000431,0.0000001,0.0000001
57229,0.0000431,0.0000001,0.0000001
57230,0.0000431,0.0000001,0.0000001
57231,0.0000431,0.0000001,0.0000001
57232,0.0000431,0.0000001,0.0000001
57233,0.0000431,0.0000001,0.0000001
57234,0.0000431,0.0000001,0.0000001
57235,0.0000431,0.0000001,0.0000001
57236,0.0000431,0.0000001,0.0000001
57237,0.0000431,0.0000001,0.0000001
57238,0.0000431,0.0000001,0.0000001
57239,0.0000431,0.0000001,0.0000001
57240,0.0000431,0.0000001,0.0000001
57241,0.0000431,0.0000001,0.0000001
57242,0.0000431,0.0000001,0.0000001
57243,0.0000431,0.0000001,0.0000001
57244,0.0000431,0.0000001,0.0000001
57245,0.0000431,0.0000001,0.0000001
57246,0.0000431,0.0000001,0.0000001
57247,0.0000431,0.0000001,0.0000001
57248,0.0000431,0.0000001,0.0000001
57249,0.0000431,0.0000001,0.0000001
57250,0.0000431,0.0000001,0.0000001
57251,0.0000431,0.0000001,0.0000001
57252,0.0000430,0.0000001,0.0000001
57253,0.0000430,0.0000001,0.0000001
57254,0.0000430,0.0000001,0.0000001
57255,0.0000430,0.0000001,0.0000001
57256,0.0000430,0.0000001,0.0000001
57257,0.0000430,0.0000001,0.0000001
57258,0.0000430,0.0000001,0.0000001
57259,0.0000430,0.0000001,0.0000001
57260,0.0000430,0.0000001,0.0000001
57261,0.0000430,0.0000001,0.0000001
57262,0.0000430,0.0000001,0.0000001
57263,0.0000430,0.0000001,0.0000001
57264,0.0000430,0.0000001,0.0000001
57265,0.0000430,0.0000001,0.0000001
57266,0.0000430,0.0000001,0.0000001
57267,0.0000430,0.0000001,0.0000001
57268,0.0000430,0.0000001,0.0000001
57269,0.0000430,0.0000001,0.0000001
57270,0.0000430,0.0000001,0.0000001
57271,0.0000430,0.0000001,0.0000001
57272,0.0000430,0.0000001,0.0000001
57273,0.0000430,0.0000001,0.0000001
57274,0.0000430,0.0000001,0.0000001
57275,0.0000430,0.0000001,0.0000001
57276,0.0000430,0.0000001,0.0000001
57277,0.0000430,0.0000001,0.0000001
57278,0.0000430,0.0000001,0.0000001
57279,0.0000430,0.0000001,0.0000001
57280,0.0000430,0.0000001,0.0000001
57281,0.0000430,0.0000001,0.0000001
57282,0.0000430,0.0000001,0.0000001
57283,0.0000430,0.0000001,0.0000001
57284,0.0000430,0.0000001,0.0000001
57285,0.0000430,0.0000001,0.0000001
57286,0.0000430,0.0000001,0.0000001
57287,0.0000430,0.0000001,0.0000001
57288,0.0000430,0.0000001,0.0000001
57289,0.0000430,0.0000001,0.0000001
57290,0.0000430,0.0000001,0.0000001
57291,0.0000430,0.0000001,0.0000001
57292,0.0000430,0.0000001,0.0000001
57293,0.0000430,0.0000001,0.0000001
57294,0.0000430,0.0000001,0.0000001
57295,0.0000430,0.0000001,0.0000001
57296,0.0000430,0.0000001,0.0000001
57297,0.0000430,0.0000001,0.0000001
57298,0.0000430,0.0000001,0.0000001
57299,0.0000430,0.0000001,0.0000001
57300,0.0000430,0.0000001,0.0000001
57301,0.0000430,0.0000001,0.0000001
57302,0.0000430,0.0000001,0.0000001
57303,0.0000430,0.0000001,0.0000001
57304,0.0000429,0.0000001,0.0000001
57305,0.0000429,0.0000001,0.0000001
57306,0.0000429,0.0000001,0.0000001
57307,0.0000429,0.0000001,0.0000001
57308,0.0000429,0.0000001,0.0000001
57309,0.0000429,0.0000001,0.0000001
57310,0.0000429,0.0000001,0.0000001
57311,0.0000429,0.0000001,0.0000001
57312,0.0000429,0.0000001,0.0000001
57313,0.0000429,0.0000001,0.0000001
57314,0.0000429,0.0000001,0.0000001
57315,0.0000429,0.0000001,0.0000001
57316,0.0000429,0.0000001,0.0000001
57317,0.0000429,0.0000001,0.0000001
57318,0.0000429,0.0000001,0.0000001
57319,0.0000429,0.0000001,0.0000001
57320,0.0000429,0.0000001,0.0000001
57321,0.0000429,0.0000001,0.0000001
57322,0.0000429,0.0000001,0.0000001
57323,0.0000429,0.0000001,0.0000001
57324,0.0000429,0.0000001,0.0000001
57325,0.0000429,0.0000001,0.0000001
57326,0.0000429,0.0000001,0.0000001
57327,0.0000429,0.0000001,0.0000001
57328,0.0000429,0.0000001,0.0000001
57329,0.0000429,0.0000001,0.0000001
57330,0.0000429,0.0000001,0.0000001
57331,0.0000429,0.0000001,0.0000001
57332,0.0000429,0.0000001,0.0000001
57333,0.0000429,0.0000001,0.0000001
57334,0.0000429,0.0000001,0.0000001
57335,0.0000429,0.0000001,0.0000001
57336,0.0000429,0.0000001,0.0000001
57337,0.0000429,0.0000001,0.0000001
57338,0.0000429,0.0000001,0.0000001
57339,0.0000429,0.0000001,0.0000001
57340,0.0000429,0.0000001,0.0000001
57341,0.0000429,0.0000001,0.0000001
57342,0.0000429,0.0000001,0.0000001
57343,0.0000429,0.0000001,0.0000001
57344,0.0000429,0.0000001,0.0000001
57345,0.0000429,0.0000001,0.0000001
57346,0.0000429,0.0000001,0.0000001
57347,0.0000429,0.0000001,0.0000001
57348,0.0000429,0.0000001,0.0000001
57349,0.0000429,0.0000001,0.0000001
57350,0.0000429,0.0000001,0.0000001
57351,0.0000429,0.0000001,0.0000001
57352,0.0000429,0.0000001,0.0000001
57353,0.0000429,0.0000001,0.0000001
57354,0.0000429,0.0000001,0.0000001
57355,0.0000429,0.0000001,0.0000001
57356,0.0000429,0.0000001,0.0000001
57357,0.0000428,0.0000001,0.0000001
57358,0.0000428,0.0000001,0.0000001
57359,0.0000428,0.0000001,0.0000001
57360,0.0000428,0.0000001,0.0000001
57361,0.0000428,0.0000001,0.0000001
57362,0.0000428,0.0000001,0.0000001
57363,0.0000428,0.0000001,0.0000001
57364,0.0000428,0.0000001,0.0000001
57365,0.0000428,0.0000001,0.0000001
57366,0.0000428,0.0000001,0.0000001
57367,0.0000428,0.0000001,0.0000001
57368,0.0000428,0.0000001,0.0000001
57369,0.0000428,0.0000001,0.0000001
57370,0.0000428,0.0000001,0.0000001
57371,0.0000428,0.0000001,0.0000001
57372,0.0000428,0.0000001,0.0000001
57373,0.0000428,0.0000001,0.0000001
57374,0.0000428,0.0000001,0.0000001
57375,0.0000428,0.0000001,0.0000001
57376,0.0000428,0.0000001,0.0000001
57377,0.0000428,0.0000001,0.0000001
57378,0.0000428,0.0000001,0.0000001
57379,0.0000428,0.0000001,0.0000001
57380,0.0000428,0.0000001,0.0000001
57381,0.0000428,0.0000001,0.0000001
57382,0.0000428,0.0000001,0.0000001
57383,0.0000428,0.0000001,0.0000001
57384,0.0000428,0.0000001,0.0000001
57385,0.0000428,0.0000001,0.0000001
57386,0.0000428,0.0000001,0.0000001
57387,0.0000428,0.0000001,0.0000001
57388,0.0000428,0.0000001,0.0000001
57389,0.0000428,0.0000001,0.0000001
57390,0.0000428,0.0000001,0.0000001
57391,0.0000428,0.0000001,0.0000001
57392,0.0000428,0.0000001,0.0000001
57393,0.0000428,0.0000001,0.0000001
57394,0.0000428,0.0000001,0.0000001
57395,0.0000428,0.0000001,0.0000001
57396,0.0000428,0.0000001,0.0000001
57397,0.0000428,0.0000001,0.0000001
57398,0.0000428,0.0000001,0.0000001
57399,0.0000428,0.0000001,0.0000001
57400,0.0000428,0.0000001,0.0000001
57401,0.0000428,0.0000001,0.0000001
57402,0.0000428,0.0000001,0.0000001
57403,0.0000428,0.0000001,0.0000001
57404,0.0000428,0.0000001,0.0000001
57405,0.0000428,0.0000001,0.0000001
57406,0.0000428,0.0000001,0.0000001
57407,0.0000428,0.0000001,0.0000001
57408,0.0000428,0.0000001,0.0000001
57409,0.0000427,0.0000001,0.0000001
57410,0.0000427,0.0000001,0.0000001
57411,0.0000427,0.0000001,0.0000001
57412,0.0000427,0.0000001,0.0000001
57413,0.0000427,0.0000001,0.0000001
57414,0.0000427,0.0000001,0.0000001
57415,0.0000427,0.0000001,0.0000001
57416,0.0000427,0.0000001,0.0000001
57417,0.0000427,0.0000001,0.0000001
57418,0.0000427,0.0000001,0.0000001
57419,0.0000427,0.0000001,0.0000001
57420,0.0000427,0.0000001,0.0000001
57421,0.0000427,0.0000001,0.0000001
57422,0.0000427,0.0000001,0.0000001
57423,0.0000427,0.0000001,0.0000001
57424,0.0000427,0.0000001,0.0000001
57425,0.0000427,0.0000001,0.0000001
57426,0.0000427,0.0000001,0.0000001
57427,0.0000427,0.0000001,0.0000001
57428,0.0000427,0.0000001,0.0000001
57429,0.0000427,0.0000001,0.0000001
57430,0.0000427,0.0000001,0.0000001
57431,0.0000427,0.0000001,0.0000001
57432,0.0000427,0.0000001,0.0000001
57433,0.0000427,0.0000001,0.0000001
57434,0.0000427,0.0000001,0.0000001
57435,0.0000427,0.0000001,0.0000001
57436,0.0000427,0.0000001,0.0000001
57437,0.0000427,0.0000001,0.0000001
57438,0.0000427,0.0000001,0.0000001
57439,0.0000427,0.0000001,0.0000001
57440,0.0000427,0.0000001,0.0000001
57441,0.0000427,0.0000001,0.0000001
57442,0.0000427,0.0000001,0.0000001
57443,0.0000427,0.0000001,0.0000001
57444,0.0000427,0.0000001,0.0000001
57445,0.0000427,0.0000001,0.0000001
57446,0.0000427,0.0000001,0.0000001
57447,0.0000427,0.0000001,0.0000001
57448,0.0000427,0.0000001,0.0000001
57449,0.0000427,0.0000001,0.0000001
57450,0.0000427,0.0000001,0.0000001
57451,0.0000427,0.0000001,0.0000001
57452,0.0000427,0.0000001,0.0000001
57453,0.0000427,0.0000001,0.0000001
57454,0.0000427,0.0000001,0.0000001
57455,0.0000427,0.0000001,0.0000001
57456,0.0000427,0.0000001,0.0000001
57457,0.0000427,0.0000001,0.0000001
57458,0.0000427,0.0000001,0.0000001
57459,0.0000427,0.0000001,0.0000001
57460,0.0000427,0.0000001,0.0000001
57461,0.0000427,0.0000001,0.0000001
57462,0.0000426,0.0000001,0.0000001
57463,0.0000426,0.0000001,0.0000001
57464,0.0000426,0.0000001,0.0000001
57465,0.0000426,0.0000001,0.0000001
57466,0.0000426,0.0000001,0.0000001
57467,0.0000426,0.0000001,0.0000001
57468,0.0000426,0.0000001,0.0000001
57469,0.0000426,0.0000001,0.0000001
57470,0.0000426,0.0000001,0.0000001
57471,0.0000426,0.0000001,0.0000001
57472,0.0000426,0.0000001,0.0000001
57473,0.0000426,0.0000001,0.0000001
57474,0.0000426,0.0000001,0.0000001
57475,0.0000426,0.0000001,0.0000001
57476,0.0000426,0.0000001,0.0000001
57477,0.0000426,0.0000001,0.0000001
57478,0.0000426,0.0000001,0.0000001
57479,0.0000426,0.0000001,0.0000001
57480,0.0000426,0.0000001,0.0000001
57481,0.0000426,0.0000001,0.0000001
57482,0.0000426,0.0000001,0.0000001
57483,0.0000426,0.0000001,0.0000001
57484,0.0000426,0.0000001,0.0000001
57485,0.0000426,0.0000001,0.0000001
57486,0.0000426,0.0000001,0.0000001
57487,0.0000426,0.0000001,0.0000001
57488,0.0000426,0.0000001,0.0000001
57489,0.0000426,0.0000001,0.0000001
57490,0.0000426,0.0000001,0.0000001
57491,0.0000426,0.0000001,0.0000001
57492,0.0000426,0.0000001,0.0000001
57493,0.0000426,0.0000001,0.0000001
57494,0.0000426,0.0000001,0.0000001
57495,0.0000426,0.0000001,0.0000001
57496,0.0000426,0.0000001,0.0000001
57497,0.0000426,0.0000001,0.0000001
57498,0.0000426,0.0000001,0.0000001
57499,0.0000426,0.0000001,0.0000001
57500,0.0000426,0.0000001,0.0000001
57501,0.0000426,0.0000001,0.0000001
57502,0.0000426,0.0000001,0.0000001
57503,0.0000426,0.0000001,0.0000001
57504,0.0000426,0.0000001,0.0000001
57505,0.0000426,0.0000001,0.0000001
57506,0.0000426,0.0000001,0.0000001
57507,0.0000426,0.0000001,0.0000001
57508,0.0000426,0.0000001,0.0000001
57509,0.0000426,0.0000001,0.0000001
57510,0.0000426,0.0000001,0.0000001
57511,0.0000426,0.0000001,0.0000001
57512,0.0000426,0.0000001,0.0000001
57513,0.0000426,0.0000001,0.0000001
57514,0.0000425,0.0000001,0.0000001
57515,0.0000425,0.0000001,0.0000001
57516,0.0000425,0.0000001,0.0000001
57517,0.0000425,0.0000001,0.0000001
57518,0.0000425,0.0000001,0.0000001
57519,0.0000425,0.0000001,0.0000001
57520,0.0000425,0.0000001,0.0000001
57521,0.0000425,0.0000001,0.0000001
57522,0.0000425,0.0000001,0.0000001
57523,0.0000425,0.0000001,0.0000001
57524,0.0000425,0.0000001,0.0000001
57525,0.0000425,0.0000001,0.0000001
57526,0.0000425,0.0000001,0.0000001
57527,0.0000425,0.0000001,0.0000001
57528,0.0000425,0.0000001,0.0000001
57529,0.0000425,0.0000001,0.0000001
57530,0.0000425,0.0000001,0.0000001
57531,0.0000425,0.0000001,0.0000001
57532,0.0000425,0.0000001,0.0000001
57533,0.0000425,0.0000001,0.0000001
57534,0.0000425,0.0000001,0.0000001
57535,0.0000425,0.0000001,0.0000001
57536,0.0000425,0.0000001,0.0000001
57537,0.0000425,0.0000001,0.0000001
57538,0.0000425,0.0000001,0.0000001
57539,0.0000425,0.0000001,0.0000001
57540,0.0000425,0.0000001,0.0000001
57541,0.0000425,0.0000001,0.0000001
57542,0.0000425,0.0000001,0.0000001
57543,0.0000425,0.0000001,0.0000001
57544,0.0000425,0.0000001,0.0000001
57545,0.0000425,0.0000001,0.0000001
57546,0.0000425,0.0000001,0.0000001
57547,0.0000425,0.0000001,0.0000001
57548,0.0000425,0.0000001,0.0000001
57549,0.0000425,0.0000001,0.0000001
57550,0.0000425,0.0000001,0.0000001
57551,0.0000425,0.0000001,0.0000001
57552,0.0000425,0.0000001,0.0000001
57553,0.0000425,0.0000001,0.0000001
57554,0.0000425,0.0000001,0.0000001
57555,0.0000425,0.0000001,0.0000001
57556,0.0000425,0.0000001,0.0000001
57557,0.0000425,0.0000001,0.0000001
57558,0.0000425,0.0000001,0.0000001
57559,0.0000425,0.0000001,0.0000001
57560,0.0000425,0.0000001,0.0000001
57561,0.0000425,0.0000001,0.0000001
57562,0.0000425,0.0000001,0.0000001
57563,0.0000425,0.0000001,0.0000001
57564,0.0000425,0.0000001,0.0000001
57565,0.0000425,0.0000001,0.0000001
57566,0.0000425,0.0000001,0.0000001
57567,0.0000424,0.0000001,0.0000001
57568,0.0000424,0.0000001,0.0000001
57569,0.0000424,0.0000001,0.0000001
57570,0.0000424,0.0000001,0.0000001
57571,0.0000424,0.0000001,0.0000001
57572,0.0000424,0.0000001,0.0000001
57573,0.0000424,0.0000001,0.0000001
57574,0.0000424,0.0000001,0.0000001
57575,0.0000424,0.0000001,0.0000001
57576,0.0000424,0.0000001,0.0000001
57577,0.0000424,0.0000001,0.0000001
57578,0.0000424,0.0000001,0.0000001
57579,0.0000424,0.0000001,0.0000001
57580,0.0000424,0.0000001,0.0000001
57581,0.0000424,0.0000001,0.0000001
57582,0.0000424,0.0000001,0.0000001
57583,0.0000424,0.0000001,0.0000001
57584,0.0000424,0.0000001,0.0000001
57585,0.0000424,0.0000001,0.0000001
57586,0.0000424,0.0000001,0.0000001
57587,0.0000424,0.0000001,0.0000001
57588,0.0000424,0.0000001,0.0000001
57589,0.0000424,0.0000001,0.0000001
57590,0.0000424,0.0000001,0.0000001
57591,0.0000424,0.0000001,0.0000001
57592,0.0000424,0.0000001,0.0000001
57593,0.0000424,0.0000001,0.0000001
57594,0.0000424,0.0000001,0.0000001
57595,0.0000424,0.0000001,0.0000001
57596,0.0000424,0.0000001,0.0000001
57597,0.0000424,0.0000001,0.0000001
57598,0.0000424,0.0000001,0.0000001
57599,0.0000424,0.0000001,0.0000001
57600,0.0000424,0.0000001,0.0000001
57601,0.0000424,0.0000001,0.0000001
57602,0.0000424,0.0000001,0.0000001
57603,0.0000424,0.0000001,0.0000001
57604,0.0000424,0.0000001,0.0000001
57605,0.0000424,0.0000001,0.0000001
57606,0.0000424,0.0000001,0.0000001
57607,0.0000424,0.0000001,0.0000001
57608,0.0000424,0.0000001,0.0000001
57609,0.0000424,0.0000001,0.0000001
57610,0.0000424,0.0000001,0.0000001
57611,0.0000424,0.0000001,0.0000001
57612,0.0000424,0.0000001,0.0000001
57613,0.0000424,0.0000001,0.0000001
57614,0.0000424,0.0000001,0.0000001
57615,0.0000424,0.0000001,0.0000001
57616,0.0000424,0.0000001,0.0000001
57617,0.0000424,0.0000001,0.0000001
57618,0.0000424,0.0000001,0.0000001
57619,0.0000424,0.0000001,0.0000001
57620,0.0000423,0.0000001,0.0000001
57621,0.0000423,0.0000001,0.0000001
57622,0.0000423,0.0000001,0.0000001
57623,0.0000423,0.0000001,0.0000001
57624,0.0000423,0.0000001,0.0000001
57625,0.0000423,0.0000001,0.0000001
57626,0.0000423,0.0000001,0.0000001
57627,0.0000423,0.0000001,0.0000001
57628,0.0000423,0.0000001,0.0000001
57629,0.0000423,0.0000001,0.0000001
57630,0.0000423,0.0000001,0.0000001
57631,0.0000423,0.0000001,0.0000001
57632,0.0000423,0.0000001,0.0000001
57633,0.0000423,0.0000001,0.0000001
57634,0.0000423,0.0000001,0.0000001
57635,0.0000423,0.0000001,0.0000001
57636,0.0000423,0.0000001,0.0000001
57637,0.0000423,0.0000001,0.0000001
57638,0.0000423,0.0000001,0.0000001
57639,0.0000423,0.0000001,0.0000001
57640,0.0000423,0.0000001,0.0000001
57641,0.0000423,0.0000001,0.0000001
57642,0.0000423,0.0000001,0.0000001
57643,0.0000423,0.0000001,0.0000001
57644,0.0000423,0.0000001,0.0000001
57645,0.0000423,0.0000001,0.0000001
57646,0.0000423,0.0000001,0.0000001
57647,0.0000423,0.0000001,0.0000001
57648,0.0000423,0.0000001,0.0000001
57649,0.0000423,0.0000001,0.0000001
57650,0.0000423,0.0000001,0.0000001
57651,0.0000423,0.0000001,0.0000001
57652,0.0000423,0.0000001,0.0000001
57653,0.0000423,0.0000001,0.0000001
57654,0.0000423,0.0000001,0.0000001
57655,0.0000423,0.0000001,0.0000001
57656,0.0000423,0.0000001,0.0000001
57657,0.0000423,0.0000001,0.0000001
57658,0.0000423,0.0000001,0.0000001
57659,0.0000423,0.0000001,0.0000001
57660,0.0000423,0.0000001,0.0000001
57661,0.0000423,0.0000001,0.0000001
57662,0.0000423,0.0000001,0.0000001
57663,0.0000423,0.0000001,0.0000001
57664,0.0000423,0.0000001,0.0000001
57665,0.0000423,0.0000001,0.0000001
57666,0.0000423,0.0000001,0.0000001
57667,0.0000423,0.0000001,0.0000001
57668,0.0000423,0.0000001,0.0000001
57669,0.0000423,0.0000001,0.0000001
57670,0.0000423,0.0000001,0.0000001
57671,0.0000423,0.0000001,0.0000001
57672,0.0000423,0.0000001,0.0000001
57673,0.0000422,0.0000001,0.0000001
57674,0.0000422,0.0000001,0.0000001
57675,0.0000422,0.0000001,0.0000001
57676,0.0000422,0.0000001,0.0000001
57677,0.0000422,0.0000001,0.0000001
57678,0.0000422,0.0000001,0.0000001
57679,0.0000422,0.0000001,0.0000001
57680,0.0000422,0.0000001,0.0000001
57681,0.0000422,0.0000001,0.0000001
57682,0.0000422,0.0000001,0.0000001
57683,0.0000422,0.0000001,0.0000001
57684,0.0000422,0.0000001,0.0000001
57685,0.0000422,0.0000001,0.0000001
57686,0.0000422,0.0000001,0.0000001
57687,0.0000422,0.0000001,0.0000001
57688,0.0000422,0.0000001,0.0000001
57689,0.0000422,0.0000001,0.0000001
57690,0.0000422,0.0000001,0.0000001
57691,0.0000422,0.0000001,0.0000001
57692,0.0000422,0.0000001,0.0000001
57693,0.0000422,0.0000001,0.0000001
57694,0.0000422,0.0000001,0.0000001
57695,0.0000422,0.0000001,0.0000001
57696,0.0000422,0.0000001,0.0000001
57697,0.0000422,0.0000001,0.0000001
57698,0.0000422,0.0000001,0.0000001
57699,0.0000422,0.0000001,0.0000001
57700,0.0000422,0.0000001,0.0000001
57701,0.0000422,0.0000001,0.0000001
57702,0.0000422,0.0000001,0.0000001
57703,0.0000422,0.0000001,0.0000001
57704,0.0000422,0.0000001,0.0000001
57705,0.0000422,0.0000001,0.0000001
57706,0.0000422,0.0000001,0.0000001
57707,0.0000422,0.0000001,0.0000001
57708,0.0000422,0.0000001,0.0000001
