,W,Psi,T
57709,0.0000422,0.0000001,0.0000001
57710,0.0000422,0.0000001,0.0000001
57711,0.0000422,0.0000001,0.0000001
57712,0.0000422,0.0000001,0.0000001
57713,0.0000422,0.0000001,0.0000001
57714,0.0000422,0.0000001,0.0000001
57715,0.0000422,0.0000001,0.0000001
57716,0.0000422,0.0000001,0.0000001
57717,0.0000422,0.0000001,0.0000001
57718,0.0000422,0.0000001,0.0000001
57719,0.0000422,0.0000001,0.0000001
57720,0.0000422,0.0000001,0.0000001
57721,0.0000422,0.0000001,0.0000001
57722,0.0000422,0.0000001,0.0000001
57723,0.0000422,0.0000001,0.0000001
57724,0.0000422,0.0000001,0.0000001
57725,0.0000422,0.0000001,0.0000001
57726,0.0000422,0.0000001,0.0000001
57727,0.0000421,0.0000001,0.0000001
57728,0.0000421,0.0000001,0.0000001
57729,0.0000421,0.0000001,0.0000001
57730,0.0000421,0.0000001,0.0000001
57731,0.0000421,0.0000001,0.0000001
57732,0.0000421,0.0000001,0.0000001
57733,0.0000421,0.0000001,0.0000001
57734,0.0000421,0.0000001,0.0000001
57735,0.0000421,0.0000001,0.0000001
57736,0.0000421,0.0000001,0.0000001
57737,0.0000421,0.0000001,0.0000001
57738,0.0000421,0.0000001,0.0000001
57739,0.0000421,0.0000001,0.0000001
57740,0.0000421,0.0000001,0.0000001
57741,0.0000421,0.0000001,0.0000001
57742,0.0000421,0.0000001,0.0000001
57743,0.0000421,0.0000001,0.0000001
57744,0.0000421,0.0000001,0.0000001
57745,0.0000421,0.0000001,0.0000001
57746,0.0000421,0.0000001,0.0000001
57747,0.0000421,0.0000001,0.0000001
57748,0.0000421,0.0000001,0.0000001
57749,0.0000421,0.0000001,0.0000001
57750,0.0000421,0.0000001,0.0000001
57751,0.0000421,0.0000001,0.0000001
57752,0.0000421,0.0000001,0.0000001
57753,0.0000421,0.0000001,0.0000001
57754,0.0000421,0.0000001,0.0000001
57755,0.0000421,0.0000001,0.0000001
57756,0.0000421,0.0000001,0.0000001
57757,0.0000421,0.0000001,0.0000001
57758,0.0000421,0.0000001,0.0000001
57759,0.0000421,0.0000001,0.0000001
57760,0.0000421,0.0000001,0.0000001
57761,0.0000421,0.0000001,0.0000001
57762,0.0000421,0.0000001,0.0000001
57763,0.0000421,0.0000001,0.0000001
57764,0.0000421,0.0000001,0.0000001
57765,0.0000421,0.0000001,0.0000001
57766,0.0000421,0.0000001,0.0000001
57767,0.0000421,0.0000001,0.0000001
57768,0.0000421,0.0000001,0.0000001
57769,0.0000421,0.0000001,0.0000001
57770,0.0000421,0.0000001,0.0000001
57771,0.0000421,0.0000001,0.0000001
57772,0.0000421,0.0000001,0.0000001
57773,0.0000421,0.0000001,0.0000001
57774,0.0000421,0.0000001,0.0000001
57775,0.0000421,0.0000001,0.0000001
57776,0.0000421,0.0000001,0.0000001
57777,0.0000421,0.0000001,0.0000001
57778,0.0000421,0.0000001,0.0000001
57779,0.0000421,0.0000001,0.0000001
57780,0.0000420,0.0000001,0.0000001
57781,0.0000420,0.0000001,0.0000001
57782,0.0000420,0.0000001,0.0000001
57783,0.0000420,0.0000001,0.0000001
57784,0.0000420,0.0000001,0.0000001
57785,0.0000420,0.0000001,0.0000001
57786,0.0000420,0.0000001,0.0000001
57787,0.0000420,0.0000001,0.0000001
57788,0.0000420,0.0000001,0.0000001
57789,0.0000420,0.0000001,0.0000001
57790,0.0000420,0.0000001,0.0000001
57791,0.0000420,0.0000001,0.0000001
57792,0.0000420,0.0000001,0.0000001
57793,0.0000420,0.0000001,0.0000001
57794,0.0000420,0.0000001,0.0000001
57795,0.0000420,0.0000001,0.0000001
57796,0.0000420,0.0000001,0.0000001
57797,0.0000420,0.0000001,0.0000001
57798,0.0000420,0.0000001,0.0000001
57799,0.0000420,0.0000001,0.0000001
57800,0.0000420,0.0000001,0.0000001
57801,0.0000420,0.0000001,0.0000001
57802,0.0000420,0.0000001,0.0000001
57803,0.0000420,0.0000001,0.0000001
57804,0.0000420,0.0000001,0.0000001
57805,0.0000420,0.0000001,0.0000001
57806,0.0000420,0.0000001,0.0000001
57807,0.0000420,0.0000001,0.0000001
57808,0.0000420,0.0000001,0.0000001
57809,0.0000420,0.0000001,0.0000001
57810,0.0000420,0.0000001,0.0000001
57811,0.0000420,0.0000001,0.0000001
57812,0.0000420,0.0000001,0.0000001
57813,0.0000420,0.0000001,0.0000001
57814,0.0000420,0.0000001,0.0000001
57815,0.0000420,0.0000001,0.0000001
57816,0.0000420,0.0000001,0.0000001
57817,0.0000420,0.0000001,0.0000001
57818,0.0000420,0.0000001,0.0000001
57819,0.0000420,0.0000001,0.0000001
57820,0.0000420,0.0000001,0.0000001
57821,0.0000420,0.0000001,0.0000001
57822,0.0000420,0.0000001,0.0000001
57823,0.0000420,0.0000001,0.0000001
57824,0.0000420,0.0000001,0.0000001
57825,0.0000420,0.0000001,0.0000001
57826,0.0000420,0.0000001,0.0000001
57827,0.0000420,0.0000001,0.0000001
57828,0.0000420,0.0000001,0.0000001
57829,0.0000420,0.0000001,0.0000001
57830,0.0000420,0.0000001,0.0000001
57831,0.0000420,0.0000001,0.0000001
57832,0.0000420,0.0000001,0.0000001
57833,0.0000420,0.0000001,0.0000001
57834,0.0000419,0.0000001,0.0000001
57835,0.0000419,0.0000001,0.0000001
57836,0.0000419,0.0000001,0.0000001
57837,0.0000419,0.0000001,0.0000001
57838,0.0000419,0.0000001,0.0000001
57839,0.0000419,0.0000001,0.0000001
57840,0.0000419,0.0000001,0.0000001
57841,0.0000419,0.0000001,0.0000001
57842,0.0000419,0.0000001,0.0000001
57843,0.0000419,0.0000001,0.0000001
57844,0.0000419,0.0000001,0.0000001
57845,0.0000419,0.0000001,0.0000001
57846,0.0000419,0.0000001,0.0000001
57847,0.0000419,0.0000001,0.0000001
57848,0.0000419,0.0000001,0.0000001
57849,0.0000419,0.0000001,0.0000001
57850,0.0000419,0.0000001,0.0000001
57851,0.0000419,0.0000001,0.0000001
57852,0.0000419,0.0000001,0.0000001
57853,0.0000419,0.0000001,0.0000001
57854,0.0000419,0.0000001,0.0000001
57855,0.0000419,0.0000001,0.0000001
57856,0.0000419,0.0000001,0.0000001
57857,0.0000419,0.0000001,0.0000001
57858,0.0000419,0.0000001,0.0000001
57859,0.0000419,0.0000001,0.0000001
57860,0.0000419,0.0000001,0.0000001
57861,0.0000419,0.0000001,0.0000001
57862,0.0000419,0.0000001,0.0000001
57863,0.0000419,0.0000001,0.0000001
57864,0.0000419,0.0000001,0.0000001
57865,0.0000419,0.0000001,0.0000001
57866,0.0000419,0.0000001,0.0000001
57867,0.0000419,0.0000001,0.0000001
57868,0.0000419,0.0000001,0.0000001
57869,0.0000419,0.0000001,0.0000001
57870,0.0000419,0.0000001,0.0000001
57871,0.0000419,0.0000001,0.0000001
57872,0.0000419,0.0000001,0.0000001
57873,0.0000419,0.0000001,0.0000001
57874,0.0000419,0.0000001,0.0000001
57875,0.0000419,0.0000001,0.0000001
57876,0.0000419,0.0000001,0.0000001
57877,0.0000419,0.0000001,0.0000001
57878,0.0000419,0.0000001,0.0000001
57879,0.0000419,0.0000001,0.0000001
57880,0.0000419,0.0000001,0.0000001
57881,0.0000419,0.0000001,0.0000001
57882,0.0000419,0.0000001,0.0000001
57883,0.0000419,0.0000001,0.0000001
57884,0.0000419,0.0000001,0.0000001
57885,0.0000419,0.0000001,0.0000001
57886,0.0000419,0.0000001,0.0000001
57887,0.0000418,0.0000001,0.0000001
57888,0.0000418,0.0000001,0.0000001
57889,0.0000418,0.0000001,0.0000001
57890,0.0000418,0.0000001,0.0000001
57891,0.0000418,0.0000001,0.0000001
57892,0.0000418,0.0000001,0.0000001
57893,0.0000418,0.0000001,0.0000001
57894,0.0000418,0.0000001,0.0000001
57895,0.0000418,0.0000001,0.0000001
57896,0.0000418,0.0000001,0.0000001
57897,0.0000418,0.0000001,0.0000001
57898,0.0000418,0.0000001,0.0000001
57899,0.0000418,0.0000001,0.0000001
57900,0.0000418,0.0000001,0.0000001
57901,0.0000418,0.0000001,0.0000001
57902,0.0000418,0.0000001,0.0000001
57903,0.0000418,0.0000001,0.0000001
57904,0.0000418,0.0000001,0.0000001
57905,0.0000418,0.0000001,0.0000001
57906,0.0000418,0.0000001,0.0000001
57907,0.0000418,0.0000001,0.0000001
57908,0.0000418,0.0000001,0.0000001
57909,0.0000418,0.0000001,0.0000001
57910,0.0000418,0.0000001,0.0000001
57911,0.0000418,0.0000001,0.0000001
57912,0.0000418,0.0000001,0.0000001
57913,0.0000418,0.0000001,0.0000001
57914,0.0000418,0.0000001,0.0000001
57915,0.0000418,0.0000001,0.0000001
57916,0.0000418,0.0000001,0.0000001
57917,0.0000418,0.0000001,0.0000001
57918,0.0000418,0.0000001,0.0000001
57919,0.0000418,0.0000001,0.0000001
57920,0.0000418,0.0000001,0.0000001
57921,0.0000418,0.0000001,0.0000001
57922,0.0000418,0.0000001,0.0000001
57923,0.0000418,0.0000001,0.0000001
57924,0.0000418,0.0000001,0.0000001
57925,0.0000418,0.0000001,0.0000001
57926,0.0000418,0.0000001,0.0000001
57927,0.0000418,0.0000001,0.0000001
57928,0.0000418,0.0000001,0.0000001
57929,0.0000418,0.0000001,0.0000001
57930,0.0000418,0.0000001,0.0000001
57931,0.0000418,0.0000001,0.0000001
57932,0.0000418,0.0000001,0.0000001
57933,0.0000418,0.0000001,0.0000001
57934,0.0000418,0.0000001,0.0000001
57935,0.0000418,0.0000001,0.0000001
57936,0.0000418,0.0000001,0.0000001
57937,0.0000418,0.0000001,0.0000001
57938,0.0000418,0.0000001,0.0000001
57939,0.0000418,0.0000001,0.0000001
57940,0.0000418,0.0000001,0.0000001
57941,0.0000417,0.0000001,0.0000001
57942,0.0000417,0.0000001,0.0000001
57943,0.0000417,0.0000001,0.0000001
57944,0.0000417,0.0000001,0.0000001
57945,0.0000417,0.0000001,0.0000001
57946,0.0000417,0.0000001,0.0000001
57947,0.0000417,0.0000001,0.0000001
57948,0.0000417,0.0000001,0.0000001
57949,0.0000417,0.0000001,0.0000001
57950,0.0000417,0.0000001,0.0000001
57951,0.0000417,0.0000001,0.0000001
57952,0.0000417,0.0000001,0.0000001
57953,0.0000417,0.0000001,0.0000001
57954,0.0000417,0.0000001,0.0000001
57955,0.0000417,0.0000001,0.0000001
57956,0.0000417,0.0000001,0.0000001
57957,0.0000417,0.0000001,0.0000001
57958,0.0000417,0.0000001,0.0000001
57959,0.0000417,0.0000001,0.0000001
57960,0.0000417,0.0000001,0.0000001
57961,0.0000417,0.0000001,0.0000001
57962,0.0000417,0.0000001,0.0000001
57963,0.0000417,0.0000001,0.0000001
57964,0.0000417,0.0000001,0.0000001
57965,0.0000417,0.0000001,0.0000001
57966,0.0000417,0.0000001,0.0000001
57967,0.0000417,0.0000001,0.0000001
57968,0.0000417,0.0000001,0.0000001
57969,0.0000417,0.0000001,0.0000001
57970,0.0000417,0.0000001,0.0000001
57971,0.0000417,0.0000001,0.0000001
57972,0.0000417,0.0000001,0.0000001
57973,0.0000417,0.0000001,0.0000001
57974,0.0000417,0.0000001,0.0000001
57975,0.0000417,0.0000001,0.0000001
57976,0.0000417,0.0000001,0.0000001
57977,0.0000417,0.0000001,0.0000001
57978,0.0000417,0.0000001,0.0000001
57979,0.0000417,0.0000001,0.0000001
57980,0.0000417,0.0000001,0.0000001
57981,0.0000417,0.0000001,0.0000001
57982,0.0000417,0.0000001,0.0000001
57983,0.0000417,0.0000001,0.0000001
57984,0.0000417,0.0000001,0.0000001
57985,0.0000417,0.0000001,0.0000001
57986,0.0000417,0.0000001,0.0000001
57987,0.0000417,0.0000001,0.0000001
57988,0.0000417,0.0000001,0.0000001
57989,0.0000417,0.0000001,0.0000001
57990,0.0000417,0.0000001,0.0000001
57991,0.0000417,0.0000001,0.0000001
57992,0.0000417,0.0000001,0.0000001
57993,0.0000417,0.0000001,0.0000001
57994,0.0000417,0.0000001,0.0000001
57995,0.0000416,0.0000001,0.0000001
57996,0.0000416,0.0000001,0.0000001
57997,0.0000416,0.0000001,0.0000001
57998,0.0000416,0.0000001,0.0000001
57999,0.0000416,0.0000001,0.0000001
58000,0.0000416,0.0000001,0.0000001
58001,0.0000416,0.0000001,0.0000001
58002,0.0000416,0.0000001,0.0000001
58003,0.0000416,0.0000001,0.0000001
58004,0.0000416,0.0000001,0.0000001
58005,0.0000416,0.0000001,0.0000001
58006,0.0000416,0.0000001,0.0000001
58007,0.0000416,0.0000001,0.0000001
58008,0.0000416,0.0000001,0.0000001
58009,0.0000416,0.0000001,0.0000001
58010,0.0000416,0.0000001,0.0000001
58011,0.0000416,0.0000001,0.0000001
58012,0.0000416,0.0000001,0.0000001
58013,0.0000416,0.0000001,0.0000001
58014,0.0000416,0.0000001,0.0000001
58015,0.0000416,0.0000001,0.0000001
58016,0.0000416,0.0000001,0.0000001
58017,0.0000416,0.0000001,0.0000001
58018,0.0000416,0.0000001,0.0000001
58019,0.0000416,0.0000001,0.0000001
58020,0.0000416,0.0000001,0.0000001
58021,0.0000416,0.0000001,0.0000001
58022,0.0000416,0.0000001,0.0000001
58023,0.0000416,0.0000001,0.0000001
58024,0.0000416,0.0000001,0.0000001
58025,0.0000416,0.0000001,0.0000001
58026,0.0000416,0.0000001,0.0000001
58027,0.0000416,0.0000001,0.0000001
58028,0.0000416,0.0000001,0.0000001
58029,0.0000416,0.0000001,0.0000001
58030,0.0000416,0.0000001,0.0000001
58031,0.0000416,0.0000001,0.0000001
58032,0.0000416,0.0000001,0.0000001
58033,0.0000416,0.0000001,0.0000001
58034,0.0000416,0.0000001,0.0000001
58035,0.0000416,0.0000001,0.0000001
58036,0.0000416,0.0000001,0.0000001
58037,0.0000416,0.0000001,0.0000001
58038,0.0000416,0.0000001,0.0000001
58039,0.0000416,0.0000001,0.0000001
58040,0.0000416,0.0000001,0.0000001
58041,0.0000416,0.0000001,0.0000001
58042,0.0000416,0.0000001,0.0000001
58043,0.0000416,0.0000001,0.0000001
58044,0.0000416,0.0000001,0.0000001
58045,0.0000416,0.0000001,0.0000001
58046,0.0000416,0.0000001,0.0000001
58047,0.0000416,0.0000001,0.0000001
58048,0.0000416,0.0000001,0.0000001
58049,0.0000415,0.0000001,0.0000001
58050,0.0000415,0.0000001,0.0000001
58051,0.0000415,0.0000001,0.0000001
58052,0.0000415,0.0000001,0.0000001
58053,0.0000415,0.0000001,0.0000001
58054,0.0000415,0.0000001,0.0000001
58055,0.0000415,0.0000001,0.0000001
58056,0.0000415,0.0000001,0.0000001
58057,0.0000415,0.0000001,0.0000001
58058,0.0000415,0.0000001,0.0000001
58059,0.0000415,0.0000001,0.0000001
58060,0.0000415,0.0000001,0.0000001
58061,0.0000415,0.0000001,0.0000001
58062,0.0000415,0.0000001,0.0000001
58063,0.0000415,0.0000001,0.0000001
58064,0.0000415,0.0000001,0.0000001
58065,0.0000415,0.0000001,0.0000001
58066,0.0000415,0.0000001,0.0000001
58067,0.0000415,0.0000001,0.0000001
58068,0.0000415,0.0000001,0.0000001
58069,0.0000415,0.0000001,0.0000001
58070,0.0000415,0.0000001,0.0000001
58071,0.0000415,0.0000001,0.0000001
58072,0.0000415,0.0000001,0.0000001
58073,0.0000415,0.0000001,0.0000001
58074,0.0000415,0.0000001,0.0000001
58075,0.0000415,0.0000001,0.0000001
58076,0.0000415,0.0000001,0.0000001
58077,0.0000415,0.0000001,0.0000001
58078,0.0000415,0.0000001,0.0000001
58079,0.0000415,0.0000001,0.0000001
58080,0.0000415,0.0000001,0.0000001
58081,0.0000415,0.0000001,0.0000001
58082,0.0000415,0.0000001,0.0000001
58083,0.0000415,0.0000001,0.0000001
58084,0.0000415,0.0000001,0.0000001
58085,0.0000415,0.0000001,0.0000001
58086,0.0000415,0.0000001,0.0000001
58087,0.0000415,0.0000001,0.0000001
58088,0.0000415,0.0000001,0.0000001
58089,0.0000415,0.0000001,0.0000001
58090,0.0000415,0.0000001,0.0000001
58091,0.0000415,0.0000001,0.0000001
58092,0.0000415,0.0000001,0.0000001
58093,0.0000415,0.0000001,0.0000001
58094,0.0000415,0.0000001,0.0000001
58095,0.0000415,0.0000001,0.0000001
58096,0.0000415,0.0000001,0.0000001
58097,0.0000415,0.0000001,0.0000001
58098,0.0000415,0.0000001,0.0000001
58099,0.0000415,0.0000001,0.0000001
58100,0.0000415,0.0000001,0.0000001
58101,0.0000415,0.0000001,0.0000001
58102,0.0000415,0.0000001,0.0000001
58103,0.0000414,0.0000001,0.0000001
58104,0.0000414,0.0000001,0.0000001
58105,0.0000414,0.0000001,0.0000001
58106,0.0000414,0.0000001,0.0000001
58107,0.0000414,0.0000001,0.0000001
58108,0.0000414,0.0000001,0.0000001
58109,0.0000414,0.0000001,0.0000001
58110,0.0000414,0.0000001,0.0000001
58111,0.0000414,0.0000001,0.0000001
58112,0.0000414,0.0000001,0.0000001
58113,0.0000414,0.0000001,0.0000001
58114,0.0000414,0.0000001,0.0000001
58115,0.0000414,0.0000001,0.0000001
58116,0.0000414,0.0000001,0.0000001
58117,0.0000414,0.0000001,0.0000001
58118,0.0000414,0.0000001,0.0000001
58119,0.0000414,0.0000001,0.0000001
58120,0.0000414,0.0000001,0.0000001
58121,0.0000414,0.0000001,0.0000001
58122,0.0000414,0.0000001,0.0000001
58123,0.0000414,0.0000001,0.0000001
58124,0.0000414,0.0000001,0.0000001
58125,0.0000414,0.0000001,0.0000001
58126,0.0000414,0.0000001,0.0000001
58127,0.0000414,0.0000001,0.0000001
58128,0.0000414,0.0000001,0.0000001
58129,0.0000414,0.0000001,0.0000001
58130,0.0000414,0.0000001,0.0000001
58131,0.0000414,0.0000001,0.0000001
58132,0.0000414,0.0000001,0.0000001
58133,0.0000414,0.0000001,0.0000001
58134,0.0000414,0.0000001,0.0000001
58135,0.0000414,0.0000001,0.0000001
58136,0.0000414,0.0000001,0.0000001
58137,0.0000414,0.0000001,0.0000001
58138,0.0000414,0.0000001,0.0000001
58139,0.0000414,0.0000001,0.0000001
58140,0.0000414,0.0000001,0.0000001
58141,0.0000414,0.0000001,0.0000001
58142,0.0000414,0.0000001,0.0000001
58143,0.0000414,0.0000001,0.0000001
58144,0.0000414,0.0000001,0.0000001
58145,0.0000414,0.0000001,0.0000001
58146,0.0000414,0.0000001,0.0000001
58147,0.0000414,0.0000001,0.0000001
58148,0.0000414,0.0000001,0.0000001
58149,0.0000414,0.0000001,0.0000001
58150,0.0000414,0.0000001,0.0000001
58151,0.0000414,0.0000001,0.0000001
58152,0.0000414,0.0000001,0.0000001
58153,0.0000414,0.0000001,0.0000001
58154,0.0000414,0.0000001,0.0000001
58155,0.0000414,0.0000001,0.0000001
58156,0.0000414,0.0000001,0.0000001
58157,0.0000413,0.0000001,0.0000001
58158,0.0000413,0.0000001,0.0000001
58159,0.0000413,0.0000001,0.0000001
58160,0.0000413,0.0000001,0.0000001
58161,0.0000413,0.0000001,0.0000001
58162,0.0000413,0.0000001,0.0000001
58163,0.0000413,0.0000001,0.0000001
58164,0.0000413,0.0000001,0.0000001
58165,0.0000413,0.0000001,0.0000001
58166,0.0000413,0.0000001,0.0000001
58167,0.0000413,0.0000001,0.0000001
58168,0.0000413,0.0000001,0.0000001
58169,0.0000413,0.0000001,0.0000001
58170,0.0000413,0.0000001,0.0000001
58171,0.0000413,0.0000001,0.0000001
58172,0.0000413,0.0000001,0.0000001
58173,0.0000413,0.0000001,0.0000001
58174,0.0000413,0.0000001,0.0000001
58175,0.0000413,0.0000001,0.0000001
58176,0.0000413,0.0000001,0.0000001
58177,0.0000413,0.0000001,0.0000001
58178,0.0000413,0.0000001,0.0000001
58179,0.0000413,0.0000001,0.0000001
58180,0.0000413,0.0000001,0.0000001
58181,0.0000413,0.0000001,0.0000001
58182,0.0000413,0.0000001,0.0000001
58183,0.0000413,0.0000001,0.0000001
58184,0.0000413,0.0000001,0.0000001
58185,0.0000413,0.0000001,0.0000001
58186,0.0000413,0.0000001,0.0000001
58187,0.0000413,0.0000001,0.0000001
58188,0.0000413,0.0000001,0.0000001
58189,0.0000413,0.0000001,0.0000001
58190,0.0000413,0.0000001,0.0000001
58191,0.0000413,0.0000001,0.0000001
58192,0.0000413,0.0000001,0.0000001
58193,0.0000413,0.0000001,0.0000001
58194,0.0000413,0.0000001,0.0000001
58195,0.0000413,0.0000001,0.0000001
58196,0.0000413,0.0000001,0.0000001
58197,0.0000413,0.0000001,0.0000001
58198,0.0000413,0.0000001,0.0000001
58199,0.0000413,0.0000001,0.0000001
58200,0.0000413,0.0000001,0.0000001
58201,0.0000413,0.0000001,0.0000001
58202,0.0000413,0.0000001,0.0000001
58203,0.0000413,0.0000001,0.0000001
58204,0.0000413,0.0000001,0.0000001
58205,0.0000413,0.0000001,0.0000001
58206,0.0000413,0.0000001,0.0000001
58207,0.0000413,0.0000001,0.0000001
58208,0.0000413,0.0000001,0.0000001
58209,0.0000413,0.0000001,0.0000001
58210,0.0000413,0.0000001,0.0000001
58211,0.0000413,0.0000001,0.0000001
58212,0.0000412,0.0000001,0.0000001
58213,0.0000412,0.0000001,0.0000001
58214,0.0000412,0.0000001,0.0000001
58215,0.0000412,0.0000001,0.0000001
58216,0.0000412,0.0000001,0.0000001
58217,0.0000412,0.0000001,0.0000001
58218,0.0000412,0.0000001,0.0000001
58219,0.0000412,0.0000001,0.0000001
58220,0.0000412,0.0000001,0.0000001
58221,0.0000412,0.0000001,0.0000001
58222,0.0000412,0.0000001,0.0000001
58223,0.0000412,0.0000001,0.0000001
58224,0.0000412,0.0000001,0.0000001
58225,0.0000412,0.0000001,0.0000001
58226,0.0000412,0.0000001,0.0000001
58227,0.0000412,0.0000001,0.0000001
58228,0.0000412,0.0000001,0.0000001
58229,0.0000412,0.0000001,0.0000001
58230,0.0000412,0.0000001,0.0000001
58231,0.0000412,0.0000001,0.0000001
58232,0.0000412,0.0000001,0.0000001
58233,0.0000412,0.0000001,0.0000001
58234,0.0000412,0.0000001,0.0000001
58235,0.0000412,0.0000001,0.0000001
58236,0.0000412,0.0000001,0.0000001
58237,0.0000412,0.0000001,0.0000001
58238,0.0000412,0.0000001,0.0000001
58239,0.0000412,0.0000001,0.0000001
58240,0.0000412,0.0000001,0.0000001
58241,0.0000412,0.0000001,0.0000001
58242,0.0000412,0.0000001,0.0000001
58243,0.0000412,0.0000001,0.0000001
58244,0.0000412,0.0000001,0.0000001
58245,0.0000412,0.0000001,0.0000001
58246,0.0000412,0.0000001,0.0000001
58247,0.0000412,0.0000001,0.0000001
58248,0.0000412,0.0000001,0.0000001
58249,0.0000412,0.0000001,0.0000001
58250,0.0000412,0.0000001,0.0000001
58251,0.0000412,0.0000001,0.0000001
58252,0.0000412,0.0000001,0.0000001
58253,0.0000412,0.0000001,0.0000001
58254,0.0000412,0.0000001,0.0000001
58255,0.0000412,0.0000001,0.0000001
58256,0.0000412,0.0000001,0.0000001
58257,0.0000412,0.0000001,0.0000001
58258,0.0000412,0.0000001,0.0000001
58259,0.0000412,0.0000001,0.0000001
58260,0.0000412,0.0000001,0.0000001
58261,0.0000412,0.0000001,0.0000001
58262,0.0000412,0.0000001,0.0000001
58263,0.0000412,0.0000001,0.0000001
58264,0.0000412,0.0000001,0.0000001
58265,0.0000412,0.0000001,0.0000001
58266,0.0000411,0.0000001,0.0000001
58267,0.0000411,0.0000001,0.0000001
58268,0.0000411,0.0000001,0.0000001
58269,0.0000411,0.0000001,0.0000001
58270,0.0000411,0.0000001,0.0000001
58271,0.0000411,0.0000001,0.0000001
58272,0.0000411,0.0000001,0.0000001
58273,0.0000411,0.0000001,0.0000001
58274,0.0000411,0.0000001,0.0000001
58275,0.0000411,0.0000001,0.0000001
58276,0.0000411,0.0000001,0.0000001
58277,0.0000411,0.0000001,0.0000001
58278,0.0000411,0.0000001,0.0000001
58279,0.0000411,0.0000001,0.0000001
58280,0.0000411,0.0000001,0.0000001
58281,0.0000411,0.0000001,0.0000001
58282,0.0000411,0.0000001,0.0000001
58283,0.0000411,0.0000001,0.0000001
58284,0.0000411,0.0000001,0.0000001
58285,0.0000411,0.0000001,0.0000001
58286,0.0000411,0.0000001,0.0000001
58287,0.0000411,0.0000001,0.0000001
58288,0.0000411,0.0000001,0.0000001
58289,0.0000411,0.0000001,0.0000001
58290,0.0000411,0.0000001,0.0000001
58291,0.0000411,0.0000001,0.0000001
58292,0.0000411,0.0000001,0.0000001
58293,0.0000411,0.0000001,0.0000001
58294,0.0000411,0.0000001,0.0000001
58295,0.0000411,0.0000001,0.0000001
58296,0.0000411,0.0000001,0.0000001
58297,0.0000411,0.0000001,0.0000001
58298,0.0000411,0.0000001,0.0000001
58299,0.0000411,0.0000001,0.0000001
58300,0.0000411,0.0000001,0.0000001
58301,0.0000411,0.0000001,0.0000001
58302,0.0000411,0.0000001,0.0000001
58303,0.0000411,0.0000001,0.0000001
58304,0.0000411,0.0000001,0.0000001
58305,0.0000411,0.0000001,0.0000001
58306,0.0000411,0.0000001,0.0000001
58307,0.0000411,0.0000001,0.0000001
58308,0.0000411,0.0000001,0.0000001
58309,0.0000411,0.0000001,0.0000001
58310,0.0000411,0.0000001,0.0000001
58311,0.0000411,0.0000001,0.0000001
58312,0.0000411,0.0000001,0.0000001
58313,0.0000411,0.0000001,0.0000001
58314,0.0000411,0.0000001,0.0000001
58315,0.0000411,0.0000001,0.0000001
58316,0.0000411,0.0000001,0.0000001
58317,0.0000411,0.0000001,0.0000001
58318,0.0000411,0.0000001,0.0000001
58319,0.0000411,0.0000001,0.0000001
58320,0.0000411,0.0000001,0.0000001
58321,0.0000410,0.0000001,0.0000001
58322,0.0000410,0.0000001,0.0000001
58323,0.0000410,0.0000001,0.0000001
58324,0.0000410,0.0000001,0.0000001
58325,0.0000410,0.0000001,0.0000001
58326,0.0000410,0.0000001,0.0000001
58327,0.0000410,0.0000001,0.0000001
58328,0.0000410,0.0000001,0.0000001
58329,0.0000410,0.0000001,0.0000001
58330,0.0000410,0.0000001,0.0000001
58331,0.0000410,0.0000001,0.0000001
58332,0.0000410,0.0000001,0.0000001
58333,0.0000410,0.0000001,0.0000001
58334,0.0000410,0.0000001,0.0000001
58335,0.0000410,0.0000001,0.0000001
58336,0.0000410,0.0000001,0.0000001
58337,0.0000410,0.0000001,0.0000001
58338,0.0000410,0.0000001,0.0000001
58339,0.0000410,0.0000001,0.0000001
