,W,Psi,T
58340,0.0000410,0.0000001,0.0000001
58341,0.0000410,0.0000001,0.0000001
58342,0.0000410,0.0000001,0.0000001
58343,0.0000410,0.0000001,0.0000001
58344,0.0000410,0.0000001,0.0000001
58345,0.0000410,0.0000001,0.0000001
58346,0.0000410,0.0000001,0.0000001
58347,0.0000410,0.0000001,0.0000001
58348,0.0000410,0.0000001,0.0000001
58349,0.0000410,0.0000001,0.0000001
58350,0.0000410,0.0000001,0.0000001
58351,0.0000410,0.0000001,0.0000001
58352,0.0000410,0.0000001,0.0000001
58353,0.0000410,0.0000001,0.0000001
58354,0.0000410,0.0000001,0.0000001
58355,0.0000410,0.0000001,0.0000001
58356,0.0000410,0.0000001,0.0000001
58357,0.0000410,0.0000001,0.0000001
58358,0.0000410,0.0000001,0.0000001
58359,0.0000410,0.0000001,0.0000001
58360,0.0000410,0.0000001,0.0000001
58361,0.0000410,0.0000001,0.0000001
58362,0.0000410,0.0000001,0.0000001
58363,0.0000410,0.0000001,0.0000001
58364,0.0000410,0.0000001,0.0000001
58365,0.0000410,0.0000001,0.0000001
58366,0.0000410,0.0000001,0.0000001
58367,0.0000410,0.0000001,0.0000001
58368,0.0000410,0.0000001,0.0000001
58369,0.0000410,0.0000001,0.0000001
58370,0.0000410,0.0000001,0.0000001
58371,0.0000410,0.0000001,0.0000001
58372,0.0000410,0.0000001,0.0000001
58373,0.0000410,0.0000001,0.0000001
58374,0.0000410,0.0000001,0.0000001
58375,0.0000410,0.0000001,0.0000001
58376,0.0000409,0.0000001,0.0000001
58377,0.0000409,0.0000001,0.0000001
58378,0.0000409,0.0000001,0.0000001
58379,0.0000409,0.0000001,0.0000001
58380,0.0000409,0.0000001,0.0000001
58381,0.0000409,0.0000001,0.0000001
58382,0.0000409,0.0000001,0.0000001
58383,0.0000409,0.0000001,0.0000001
58384,0.0000409,0.0000001,0.0000001
58385,0.0000409,0.0000001,0.0000001
58386,0.0000409,0.0000001,0.0000001
58387,0.0000409,0.0000001,0.0000001
58388,0.0000409,0.0000001,0.0000001
58389,0.0000409,0.0000001,0.0000001
58390,0.0000409,0.0000001,0.0000001
58391,0.0000409,0.0000001,0.0000001
58392,0.0000409,0.0000001,0.0000001
58393,0.0000409,0.0000001,0.0000001
58394,0.0000409,0.0000001,0.0000001
58395,0.0000409,0.0000001,0.0000001
58396,0.0000409,0.0000001,0.0000001
58397,0.0000409,0.0000001,0.0000001
58398,0.0000409,0.0000001,0.0000001
58399,0.0000409,0.0000001,0.0000001
58400,0.0000409,0.0000001,0.0000001
58401,0.0000409,0.0000001,0.0000001
58402,0.0000409,0.0000001,0.0000001
58403,0.0000409,0.0000001,0.0000001
58404,0.0000409,0.0000001,0.0000001
58405,0.0000409,0.0000001,0.0000001
58406,0.0000409,0.0000001,0.0000001
58407,0.0000409,0.0000001,0.0000001
58408,0.0000409,0.0000001,0.0000001
58409,0.0000409,0.0000001,0.0000001
58410,0.0000409,0.0000001,0.0000001
58411,0.0000409,0.0000001,0.0000001
58412,0.0000409,0.0000001,0.0000001
58413,0.0000409,0.0000001,0.0000001
58414,0.0000409,0.0000001,0.0000001
58415,0.0000409,0.0000001,0.0000001
58416,0.0000409,0.0000001,0.0000001
58417,0.0000409,0.0000001,0.0000001
58418,0.0000409,0.0000001,0.0000001
58419,0.0000409,0.0000001,0.0000001
58420,0.0000409,0.0000001,0.0000001
58421,0.0000409,0.0000001,0.0000001
58422,0.0000409,0.0000001,0.0000001
58423,0.0000409,0.0000001,0.0000001
58424,0.0000409,0.0000001,0.0000001
58425,0.0000409,0.0000001,0.0000001
58426,0.0000409,0.0000001,0.0000001
58427,0.0000409,0.0000001,0.0000001
58428,0.0000409,0.0000001,0.0000001
58429,0.0000409,0.0000001,0.0000001
58430,0.0000408,0.0000001,0.0000001
58431,0.0000408,0.0000001,0.0000001
58432,0.0000408,0.0000001,0.0000001
58433,0.0000408,0.0000001,0.0000001
58434,0.0000408,0.0000001,0.0000001
58435,0.0000408,0.0000001,0.0000001
58436,0.0000408,0.0000001,0.0000001
58437,0.0000408,0.0000001,0.0000001
58438,0.0000408,0.0000001,0.0000001
58439,0.0000408,0.0000001,0.0000001
58440,0.0000408,0.0000001,0.0000001
58441,0.0000408,0.0000001,0.0000001
58442,0.0000408,0.0000001,0.0000001
58443,0.0000408,0.0000001,0.0000001
58444,0.0000408,0.0000001,0.0000001
58445,0.0000408,0.0000001,0.0000001
58446,0.0000408,0.0000001,0.0000001
58447,0.0000408,0.0000001,0.0000001
58448,0.0000408,0.0000001,0.0000001
58449,0.0000408,0.0000001,0.0000001
58450,0.0000408,0.0000001,0.0000001
58451,0.0000408,0.0000001,0.0000001
58452,0.0000408,0.0000001,0.0000001
58453,0.0000408,0.0000001,0.0000001
58454,0.0000408,0.0000001,0.0000001
58455,0.0000408,0.0000001,0.0000001
58456,0.0000408,0.0000001,0.0000001
58457,0.0000408,0.0000001,0.0000001
58458,0.0000408,0.0000001,0.0000001
58459,0.0000408,0.0000001,0.0000001
58460,0.0000408,0.0000001,0.0000001
58461,0.0000408,0.0000001,0.0000001
58462,0.0000408,0.0000001,0.0000001
58463,0.0000408,0.0000001,0.0000001
58464,0.0000408,0.0000001,0.0000001
58465,0.0000408,0.0000001,0.0000001
58466,0.0000408,0.0000001,0.0000001
58467,0.0000408,0.0000001,0.0000001
58468,0.0000408,0.0000001,0.0000001
58469,0.0000408,0.0000001,0.0000001
58470,0.0000408,0.0000001,0.0000001
58471,0.0000408,0.0000001,0.0000001
58472,0.0000408,0.0000001,0.0000001
58473,0.0000408,0.0000001,0.0000001
58474,0.0000408,0.0000001,0.0000001
58475,0.0000408,0.0000001,0.0000001
58476,0.0000408,0.0000001,0.0000001
58477,0.0000408,0.0000001,0.0000001
58478,0.0000408,0.0000001,0.0000001
58479,0.0000408,0.0000001,0.0000001
58480,0.0000408,0.0000001,0.0000001
58481,0.0000408,0.0000001,0.0000001
58482,0.0000408,0.0000001,0.0000001
58483,0.0000408,0.0000001,0.0000001
58484,0.0000408,0.0000001,0.0000001
58485,0.0000407,0.0000001,0.0000001
58486,0.0000407,0.0000001,0.0000001
58487,0.0000407,0.0000001,0.0000001
58488,0.0000407,0.0000001,0.0000001
58489,0.0000407,0.0000001,0.0000001
58490,0.0000407,0.0000001,0.0000001
58491,0.0000407,0.0000001,0.0000001
58492,0.0000407,0.0000001,0.0000001
58493,0.0000407,0.0000001,0.0000001
58494,0.0000407,0.0000001,0.0000001
58495,0.0000407,0.0000001,0.0000001
58496,0.0000407,0.0000001,0.0000001
58497,0.0000407,0.0000001,0.0000001
58498,0.0000407,0.0000001,0.0000001
58499,0.0000407,0.0000001,0.0000001
58500,0.0000407,0.0000001,0.0000001
58501,0.0000407,0.0000001,0.0000001
58502,0.0000407,0.0000001,0.0000001
58503,0.0000407,0.0000001,0.0000001
58504,0.0000407,0.0000001,0.0000001
58505,0.0000407,0.0000001,0.0000001
58506,0.0000407,0.0000001,0.0000001
58507,0.0000407,0.0000001,0.0000001
58508,0.0000407,0.0000001,0.0000001
58509,0.0000407,0.0000001,0.0000001
58510,0.0000407,0.0000001,0.0000001
58511,0.0000407,0.0000001,0.0000001
58512,0.0000407,0.0000001,0.0000001
58513,0.0000407,0.0000001,0.0000001
58514,0.0000407,0.0000001,0.0000001
58515,0.0000407,0.0000001,0.0000001
58516,0.0000407,0.0000001,0.0000001
58517,0.0000407,0.0000001,0.0000001
58518,0.0000407,0.0000001,0.0000001
58519,0.0000407,0.0000001,0.0000001
58520,0.0000407,0.0000001,0.0000001
58521,0.0000407,0.0000001,0.0000001
58522,0.0000407,0.0000001,0.0000001
58523,0.0000407,0.0000001,0.0000001
58524,0.0000407,0.0000001,0.0000001
58525,0.0000407,0.0000001,0.0000001
58526,0.0000407,0.0000001,0.0000001
58527,0.0000407,0.0000001,0.0000001
58528,0.0000407,0.0000001,0.0000001
58529,0.0000407,0.0000001,0.0000001
58530,0.0000407,0.0000001,0.0000001
58531,0.0000407,0.0000001,0.0000001
58532,0.0000407,0.0000001,0.0000001
58533,0.0000407,0.0000001,0.0000001
58534,0.0000407,0.0000001,0.0000001
58535,0.0000407,0.0000001,0.0000001
58536,0.0000407,0.0000001,0.0000001
58537,0.0000407,0.0000001,0.0000001
58538,0.0000407,0.0000001,0.0000001
58539,0.0000407,0.0000001,0.0000001
58540,0.0000406,0.0000001,0.0000001
58541,0.0000406,0.0000001,0.0000001
58542,0.0000406,0.0000001,0.0000001
58543,0.0000406,0.0000001,0.0000001
58544,0.0000406,0.0000001,0.0000001
58545,0.0000406,0.0000001,0.0000001
58546,0.0000406,0.0000001,0.0000001
58547,0.0000406,0.0000001,0.0000001
58548,0.0000406,0.0000001,0.0000001
58549,0.0000406,0.0000001,0.0000001
58550,0.0000406,0.0000001,0.0000001
58551,0.0000406,0.0000001,0.0000001
58552,0.0000406,0.0000001,0.0000001
58553,0.0000406,0.0000001,0.0000001
58554,0.0000406,0.0000001,0.0000001
58555,0.0000406,0.0000001,0.0000001
58556,0.0000406,0.0000001,0.0000001
58557,0.0000406,0.0000001,0.0000001
58558,0.0000406,0.0000001,0.0000001
58559,0.0000406,0.0000001,0.0000001
58560,0.0000406,0.0000001,0.0000001
58561,0.0000406,0.0000001,0.0000001
58562,0.0000406,0.0000001,0.0000001
58563,0.0000406,0.0000001,0.0000001
58564,0.0000406,0.0000001,0.0000001
58565,0.0000406,0.0000001,0.0000001
58566,0.0000406,0.0000001,0.0000001
58567,0.0000406,0.0000001,0.0000001
58568,0.0000406,0.0000001,0.0000001
58569,0.0000406,0.0000001,0.0000001
58570,0.0000406,0.0000001,0.0000001
58571,0.0000406,0.0000001,0.0000001
58572,0.0000406,0.0000001,0.0000001
58573,0.0000406,0.0000001,0.0000001
58574,0.0000406,0.0000001,0.0000001
58575,0.0000406,0.0000001,0.0000001
58576,0.0000406,0.0000001,0.0000001
58577,0.0000406,0.0000001,0.0000001
58578,0.0000406,0.0000001,0.0000001
58579,0.0000406,0.0000001,0.0000001
58580,0.0000406,0.0000001,0.0000001
58581,0.0000406,0.0000001,0.0000001
58582,0.0000406,0.0000001,0.0000001
58583,0.0000406,0.0000001,0.0000001
58584,0.0000406,0.0000001,0.0000001
58585,0.0000406,0.0000001,0.0000001
58586,0.0000406,0.0000001,0.0000001
58587,0.0000406,0.0000001,0.0000001
58588,0.0000406,0.0000001,0.0000001
58589,0.0000406,0.0000001,0.0000001
58590,0.0000406,0.0000001,0.0000001
58591,0.0000406,0.0000001,0.0000001
58592,0.0000406,0.0000001,0.0000001
58593,0.0000406,0.0000001,0.0000001
58594,0.0000406,0.0000001,0.0000001
58595,0.0000405,0.0000001,0.0000001
58596,0.0000405,0.0000001,0.0000001
58597,0.0000405,0.0000001,0.0000001
58598,0.0000405,0.0000001,0.0000001
58599,0.0000405,0.0000001,0.0000001
58600,0.0000405,0.0000001,0.0000001
58601,0.0000405,0.0000001,0.0000001
58602,0.0000405,0.0000001,0.0000001
58603,0.0000405,0.0000001,0.0000001
58604,0.0000405,0.0000001,0.0000001
58605,0.0000405,0.0000001,0.0000001
58606,0.0000405,0.0000001,0.0000001
58607,0.0000405,0.0000001,0.0000001
58608,0.0000405,0.0000001,0.0000001
58609,0.0000405,0.0000001,0.0000001
58610,0.0000405,0.0000001,0.0000001
58611,0.0000405,0.0000001,0.0000001
58612,0.0000405,0.0000001,0.0000001
58613,0.0000405,0.0000001,0.0000001
58614,0.0000405,0.0000001,0.0000001
58615,0.0000405,0.0000001,0.0000001
58616,0.0000405,0.0000001,0.0000001
58617,0.0000405,0.0000001,0.0000001
58618,0.0000405,0.0000001,0.0000001
58619,0.0000405,0.0000001,0.0000001
58620,0.0000405,0.0000001,0.0000001
58621,0.0000405,0.0000001,0.0000001
58622,0.0000405,0.0000001,0.0000001
58623,0.0000405,0.0000001,0.0000001
58624,0.0000405,0.0000001,0.0000001
58625,0.0000405,0.0000001,0.0000001
58626,0.0000405,0.0000001,0.0000001
58627,0.0000405,0.0000001,0.0000001
58628,0.0000405,0.0000001,0.0000001
58629,0.0000405,0.0000001,0.0000001
58630,0.0000405,0.0000001,0.0000001
58631,0.0000405,0.0000001,0.0000001
58632,0.0000405,0.0000001,0.0000001
58633,0.0000405,0.0000001,0.0000001
58634,0.0000405,0.0000001,0.0000001
58635,0.0000405,0.0000001,0.0000001
58636,0.0000405,0.0000001,0.0000001
58637,0.0000405,0.0000001,0.0000001
58638,0.0000405,0.0000001,0.0000001
58639,0.0000405,0.0000001,0.0000001
58640,0.0000405,0.0000001,0.0000001
58641,0.0000405,0.0000001,0.0000001
58642,0.0000405,0.0000001,0.0000001
58643,0.0000405,0.0000001,0.0000001
58644,0.0000405,0.0000001,0.0000001
58645,0.0000405,0.0000001,0.0000001
58646,0.0000405,0.0000001,0.0000001
58647,0.0000405,0.0000001,0.0000001
58648,0.0000405,0.0000001,0.0000001
58649,0.0000405,0.0000001,0.0000001
58650,0.0000405,0.0000001,0.0000001
58651,0.0000404,0.0000001,0.0000001
58652,0.0000404,0.0000001,0.0000001
58653,0.0000404,0.0000001,0.0000001
58654,0.0000404,0.0000001,0.0000001
58655,0.0000404,0.0000001,0.0000001
58656,0.0000404,0.0000001,0.0000001
58657,0.0000404,0.0000001,0.0000001
58658,0.0000404,0.0000001,0.0000001
58659,0.0000404,0.0000001,0.0000001
58660,0.0000404,0.0000001,0.0000001
58661,0.0000404,0.0000001,0.0000001
58662,0.0000404,0.0000001,0.0000001
58663,0.0000404,0.0000001,0.0000001
58664,0.0000404,0.0000001,0.0000001
58665,0.0000404,0.0000001,0.0000001
58666,0.0000404,0.0000001,0.0000001
58667,0.0000404,0.0000001,0.0000001
58668,0.0000404,0.0000001,0.0000001
58669,0.0000404,0.0000001,0.0000001
58670,0.0000404,0.0000001,0.0000001
58671,0.0000404,0.0000001,0.0000001
58672,0.0000404,0.0000001,0.0000001
58673,0.0000404,0.0000001,0.0000001
58674,0.0000404,0.0000001,0.0000001
58675,0.0000404,0.0000001,0.0000001
58676,0.0000404,0.0000001,0.0000001
58677,0.0000404,0.0000001,0.0000001
58678,0.0000404,0.0000001,0.0000001
58679,0.0000404,0.0000001,0.0000001
58680,0.0000404,0.0000001,0.0000001
58681,0.0000404,0.0000001,0.0000001
58682,0.0000404,0.0000001,0.0000001
58683,0.0000404,0.0000001,0.0000001
58684,0.0000404,0.0000001,0.0000001
58685,0.0000404,0.0000001,0.0000001
58686,0.0000404,0.0000001,0.0000001
58687,0.0000404,0.0000001,0.0000001
58688,0.0000404,0.0000001,0.0000001
58689,0.0000404,0.0000001,0.0000001
58690,0.0000404,0.0000001,0.0000001
58691,0.0000404,0.0000001,0.0000001
58692,0.0000404,0.0000001,0.0000001
58693,0.0000404,0.0000001,0.0000001
58694,0.0000404,0.0000001,0.0000001
58695,0.0000404,0.0000001,0.0000001
58696,0.0000404,0.0000001,0.0000001
58697,0.0000404,0.0000001,0.0000001
58698,0.0000404,0.0000001,0.0000001
58699,0.0000404,0.0000001,0.0000001
58700,0.0000404,0.0000001,0.0000001
58701,0.0000404,0.0000001,0.0000001
58702,0.0000404,0.0000001,0.0000001
58703,0.0000404,0.0000001,0.0000001
58704,0.0000404,0.0000001,0.0000001
58705,0.0000404,0.0000001,0.0000001
58706,0.0000403,0.0000001,0.0000001
58707,0.0000403,0.0000001,0.0000001
58708,0.0000403,0.0000001,0.0000001
58709,0.0000403,0.0000001,0.0000001
58710,0.0000403,0.0000001,0.0000001
58711,0.0000403,0.0000001,0.0000001
58712,0.0000403,0.0000001,0.0000001
58713,0.0000403,0.0000001,0.0000001
58714,0.0000403,0.0000001,0.0000001
58715,0.0000403,0.0000001,0.0000001
58716,0.0000403,0.0000001,0.0000001
58717,0.0000403,0.0000001,0.0000001
58718,0.0000403,0.0000001,0.0000001
58719,0.0000403,0.0000001,0.0000001
58720,0.0000403,0.0000001,0.0000001
58721,0.0000403,0.0000001,0.0000001
58722,0.0000403,0.0000001,0.0000001
58723,0.0000403,0.0000001,0.0000001
58724,0.0000403,0.0000001,0.0000001
58725,0.0000403,0.0000001,0.0000001
58726,0.0000403,0.0000001,0.0000001
58727,0.0000403,0.0000001,0.0000001
58728,0.0000403,0.0000001,0.0000001
58729,0.0000403,0.0000001,0.0000001
58730,0.0000403,0.0000001,0.0000001
58731,0.0000403,0.0000001,0.0000001
58732,0.0000403,0.0000001,0.0000001
58733,0.0000403,0.0000001,0.0000001
58734,0.0000403,0.0000001,0.0000001
58735,0.0000403,0.0000001,0.0000001
58736,0.0000403,0.0000001,0.0000001
58737,0.0000403,0.0000001,0.0000001
58738,0.0000403,0.0000001,0.0000001
58739,0.0000403,0.0000001,0.0000001
58740,0.0000403,0.0000001,0.0000001
58741,0.0000403,0.0000001,0.0000001
58742,0.0000403,0.0000001,0.0000001
58743,0.0000403,0.0000001,0.0000001
58744,0.0000403,0.0000001,0.0000001
58745,0.0000403,0.0000001,0.0000001
58746,0.0000403,0.0000001,0.0000001
58747,0.0000403,0.0000001,0.0000001
58748,0.0000403,0.0000001,0.0000001
58749,0.0000403,0.0000001,0.0000001
58750,0.0000403,0.0000001,0.0000001
58751,0.0000403,0.0000001,0.0000001
58752,0.0000403,0.0000001,0.0000001
58753,0.0000403,0.0000001,0.0000001
58754,0.0000403,0.0000001,0.0000001
58755,0.0000403,0.0000001,0.0000001
58756,0.0000403,0.0000001,0.0000001
58757,0.0000403,0.0000001,0.0000001
58758,0.0000403,0.0000001,0.0000001
58759,0.0000403,0.0000001,0.0000001
58760,0.0000403,0.0000001,0.0000001
58761,0.0000403,0.0000001,0.0000001
58762,0.0000402,0.0000001,0.0000001
58763,0.0000402,0.0000001,0.0000001
58764,0.0000402,0.0000001,0.0000001
58765,0.0000402,0.0000001,0.0000001
58766,0.0000402,0.0000001,0.0000001
58767,0.0000402,0.0000001,0.0000001
58768,0.0000402,0.0000001,0.0000001
58769,0.0000402,0.0000001,0.0000001
58770,0.0000402,0.0000001,0.0000001
58771,0.0000402,0.0000001,0.0000001
58772,0.0000402,0.0000001,0.0000001
58773,0.0000402,0.0000001,0.0000001
58774,0.0000402,0.0000001,0.0000001
58775,0.0000402,0.0000001,0.0000001
58776,0.0000402,0.0000001,0.0000001
58777,0.0000402,0.0000001,0.0000001
58778,0.0000402,0.0000001,0.0000001
58779,0.0000402,0.0000001,0.0000001
58780,0.0000402,0.0000001,0.0000001
58781,0.0000402,0.0000001,0.0000001
58782,0.0000402,0.0000001,0.0000001
58783,0.0000402,0.0000001,0.0000001
58784,0.0000402,0.0000001,0.0000001
58785,0.0000402,0.0000001,0.0000001
58786,0.0000402,0.0000001,0.0000001
58787,0.0000402,0.0000001,0.0000001
58788,0.0000402,0.0000001,0.0000001
58789,0.0000402,0.0000001,0.0000001
58790,0.0000402,0.0000001,0.0000001
58791,0.0000402,0.0000001,0.0000001
58792,0.0000402,0.0000001,0.0000001
58793,0.0000402,0.0000001,0.0000001
58794,0.0000402,0.0000001,0.0000001
58795,0.0000402,0.0000001,0.0000001
58796,0.0000402,0.0000001,0.0000001
58797,0.0000402,0.0000001,0.0000001
58798,0.0000402,0.0000001,0.0000001
58799,0.0000402,0.0000001,0.0000001
58800,0.0000402,0.0000001,0.0000001
58801,0.0000402,0.0000001,0.0000001
58802,0.0000402,0.0000001,0.0000001
58803,0.0000402,0.0000001,0.0000001
58804,0.0000402,0.0000001,0.0000001
58805,0.0000402,0.0000001,0.0000001
58806,0.0000402,0.0000001,0.0000001
58807,0.0000402,0.0000001,0.0000001
58808,0.0000402,0.0000001,0.0000001
58809,0.0000402,0.0000001,0.0000001
58810,0.0000402,0.0000001,0.0000001
58811,0.0000402,0.0000001,0.0000001
58812,0.0000402,0.0000001,0.0000001
58813,0.0000402,0.0000001,0.0000001
58814,0.0000402,0.0000001,0.0000001
58815,0.0000402,0.0000001,0.0000001
58816,0.0000402,0.0000001,0.0000001
58817,0.0000401,0.0000001,0.0000001
58818,0.0000401,0.0000001,0.0000001
58819,0.0000401,0.0000001,0.0000001
58820,0.0000401,0.0000001,0.0000001
58821,0.0000401,0.0000001,0.0000001
58822,0.0000401,0.0000001,0.0000001
58823,0.0000401,0.0000001,0.0000001
58824,0.0000401,0.0000001,0.0000001
58825,0.0000401,0.0000001,0.0000001
58826,0.0000401,0.0000001,0.0000001
58827,0.0000401,0.0000001,0.0000001
58828,0.0000401,0.0000001,0.0000001
58829,0.0000401,0.0000001,0.0000001
58830,0.0000401,0.0000001,0.0000001
58831,0.0000401,0.0000001,0.0000001
58832,0.0000401,0.0000001,0.0000001
58833,0.0000401,0.0000001,0.0000001
58834,0.0000401,0.0000001,0.0000001
58835,0.0000401,0.0000001,0.0000001
58836,0.0000401,0.0000001,0.0000001
58837,0.0000401,0.0000001,0.0000001
58838,0.0000401,0.0000001,0.0000001
58839,0.0000401,0.0000001,0.0000001
58840,0.0000401,0.0000001,0.0000001
58841,0.0000401,0.0000001,0.0000001
58842,0.0000401,0.0000001,0.0000001
58843,0.0000401,0.0000001,0.0000001
58844,0.0000401,0.0000001,0.0000001
58845,0.0000401,0.0000001,0.0000001
58846,0.0000401,0.0000001,0.0000001
58847,0.0000401,0.0000001,0.0000001
58848,0.0000401,0.0000001,0.0000001
58849,0.0000401,0.0000001,0.0000001
58850,0.0000401,0.0000001,0.0000001
58851,0.0000401,0.0000001,0.0000001
58852,0.0000401,0.0000001,0.0000001
58853,0.0000401,0.0000001,0.0000001
58854,0.0000401,0.0000001,0.0000001
58855,0.0000401,0.0000001,0.0000001
58856,0.0000401,0.0000001,0.0000001
58857,0.0000401,0.0000001,0.0000001
58858,0.0000401,0.0000001,0.0000001
58859,0.0000401,0.0000001,0.0000001
58860,0.0000401,0.0000001,0.0000001
58861,0.0000401,0.0000001,0.0000001
58862,0.0000401,0.0000001,0.0000001
58863,0.0000401,0.0000001,0.0000001
58864,0.0000401,0.0000001,0.0000001
58865,0.0000401,0.0000001,0.0000001
58866,0.0000401,0.0000001,0.0000001
58867,0.0000401,0.0000001,0.0000001
58868,0.0000401,0.0000001,0.0000001
58869,0.0000401,0.0000001,0.0000001
58870,0.0000401,0.0000001,0.0000001
58871,0.0000401,0.0000001,0.0000001
58872,0.0000401,0.0000001,0.0000001
58873,0.0000400,0.0000001,0.0000001
58874,0.0000400,0.0000001,0.0000001
58875,0.0000400,0.0000001,0.0000001
58876,0.0000400,0.0000001,0.0000001
58877,0.0000400,0.0000001,0.0000001
58878,0.0000400,0.0000001,0.0000001
58879,0.0000400,0.0000001,0.0000001
58880,0.0000400,0.0000001,0.0000001
58881,0.0000400,0.0000001,0.0000001
58882,0.0000400,0.0000001,0.0000001
58883,0.0000400,0.0000001,0.0000001
58884,0.0000400,0.0000001,0.0000001
58885,0.0000400,0.0000001,0.0000001
58886,0.0000400,0.0000001,0.0000001
58887,0.0000400,0.0000001,0.0000001
58888,0.0000400,0.0000001,0.0000001
58889,0.0000400,0.0000001,0.0000001
58890,0.0000400,0.0000001,0.0000001
58891,0.0000400,0.0000001,0.0000001
58892,0.0000400,0.0000001,0.0000001
58893,0.0000400,0.0000001,0.0000001
58894,0.0000400,0.0000001,0.0000001
58895,0.0000400,0.0000001,0.0000001
58896,0.0000400,0.0000001,0.0000001
58897,0.0000400,0.0000001,0.0000001
58898,0.0000400,0.0000001,0.0000001
58899,0.0000400,0.0000001,0.0000001
58900,0.0000400,0.0000001,0.0000001
58901,0.0000400,0.0000001,0.0000001
58902,0.0000400,0.0000001,0.0000001
58903,0.0000400,0.0000001,0.0000001
58904,0.0000400,0.0000001,0.0000001
58905,0.0000400,0.0000001,0.0000001
58906,0.0000400,0.0000001,0.0000001
58907,0.0000400,0.0000001,0.0000001
58908,0.0000400,0.0000001,0.0000001
58909,0.0000400,0.0000001,0.0000001
58910,0.0000400,0.0000001,0.0000001
58911,0.0000400,0.0000001,0.0000001
58912,0.0000400,0.0000001,0.0000001
58913,0.0000400,0.0000001,0.0000001
58914,0.0000400,0.0000001,0.0000001
58915,0.0000400,0.0000001,0.0000001
58916,0.0000400,0.0000001,0.0000001
58917,0.0000400,0.0000001,0.0000001
58918,0.0000400,0.0000001,0.0000001
58919,0.0000400,0.0000001,0.0000001
58920,0.0000400,0.0000001,0.0000001
58921,0.0000400,0.0000001,0.0000001
58922,0.0000400,0.0000001,0.0000001
58923,0.0000400,0.0000001,0.0000001
58924,0.0000400,0.0000001,0.0000001
58925,0.0000400,0.0000001,0.0000001
58926,0.0000400,0.0000001,0.0000001
58927,0.0000400,0.0000001,0.0000001
58928,0.0000400,0.0000001,0.0000001
58929,0.0000399,0.0000001,0.0000001
58930,0.0000399,0.0000001,0.0000001
58931,0.0000399,0.0000001,0.0000001
58932,0.0000399,0.0000001,0.0000001
58933,0.0000399,0.0000001,0.0000001
58934,0.0000399,0.0000001,0.0000001
58935,0.0000399,0.0000001,0.0000001
58936,0.0000399,0.0000001,0.0000001
58937,0.0000399,0.0000001,0.0000001
58938,0.0000399,0.0000001,0.0000001
58939,0.0000399,0.0000001,0.0000001
58940,0.0000399,0.0000001,0.0000001
58941,0.0000399,0.0000001,0.0000001
58942,0.0000399,0.0000001,0.0000001
58943,0.0000399,0.0000001,0.0000001
58944,0.0000399,0.0000001,0.0000001
58945,0.0000399,0.0000001,0.0000001
58946,0.0000399,0.0000001,0.0000001
58947,0.0000399,0.0000001,0.0000001
58948,0.0000399,0.0000001,0.0000001
58949,0.0000399,0.0000001,0.0000001
58950,0.0000399,0.0000001,0.0000001
58951,0.0000399,0.0000001,0.0000001
58952,0.0000399,0.0000001,0.0000001
58953,0.0000399,0.0000001,0.0000001
58954,0.0000399,0.0000001,0.0000001
58955,0.0000399,0.0000001,0.0000001
58956,0.0000399,0.0000001,0.0000001
58957,0.0000399,0.0000001,0.0000001
58958,0.0000399,0.0000001,0.0000001
58959,0.0000399,0.0000001,0.0000001
58960,0.0000399,0.0000001,0.0000001
58961,0.0000399,0.0000001,0.0000001
58962,0.0000399,0.0000001,0.0000001
58963,0.0000399,0.0000001,0.0000001
58964,0.0000399,0.0000001,0.0000001
58965,0.0000399,0.0000001,0.0000001
58966,0.0000399,0.0000001,0.0000001
58967,0.0000399,0.0000001,0.0000001
58968,0.0000399,0.0000001,0.0000001
58969,0.0000399,0.0000001,0.0000001
58970,0.0000399,0.0000001,0.0000001
