,W,Psi,T
58971,0.0000399,0.0000001,0.0000001
58972,0.0000399,0.0000001,0.0000001
58973,0.0000399,0.0000001,0.0000001
58974,0.0000399,0.0000001,0.0000001
58975,0.0000399,0.0000001,0.0000001
58976,0.0000399,0.0000001,0.0000001
58977,0.0000399,0.0000001,0.0000001
58978,0.0000399,0.0000001,0.0000001
58979,0.0000399,0.0000001,0.0000001
58980,0.0000399,0.0000001,0.0000001
58981,0.0000399,0.0000001,0.0000001
58982,0.0000399,0.0000001,0.0000001
58983,0.0000399,0.0000001,0.0000001
58984,0.0000398,0.0000001,0.0000001
58985,0.0000398,0.0000001,0.0000001
58986,0.0000398,0.0000001,0.0000001
58987,0.0000398,0.0000001,0.0000001
58988,0.0000398,0.0000001,0.0000001
58989,0.0000398,0.0000001,0.0000001
58990,0.0000398,0.0000001,0.0000001
58991,0.0000398,0.0000001,0.0000001
58992,0.0000398,0.0000001,0.0000001
58993,0.0000398,0.0000001,0.0000001
58994,0.0000398,0.0000001,0.0000001
58995,0.0000398,0.0000001,0.0000001
58996,0.0000398,0.0000001,0.0000001
58997,0.0000398,0.0000001,0.0000001
58998,0.0000398,0.0000001,0.0000001
58999,0.0000398,0.0000001,0.0000001
59000,0.0000398,0.0000001,0.0000001
59001,0.0000398,0.0000001,0.0000001
59002,0.0000398,0.0000001,0.0000001
59003,0.0000398,0.0000001,0.0000001
59004,0.0000398,0.0000001,0.0000001
59005,0.0000398,0.0000001,0.0000001
59006,0.0000398,0.0000001,0.0000001
59007,0.0000398,0.0000001,0.0000001
59008,0.0000398,0.0000001,0.0000001
59009,0.0000398,0.0000001,0.0000001
59010,0.0000398,0.0000001,0.0000001
59011,0.0000398,0.0000001,0.0000001
59012,0.0000398,0.0000001,0.0000001
59013,0.0000398,0.0000001,0.0000001
59014,0.0000398,0.0000001,0.0000001
59015,0.0000398,0.0000001,0.0000001
59016,0.0000398,0.0000001,0.0000001
59017,0.0000398,0.0000001,0.0000001
59018,0.0000398,0.0000001,0.0000001
59019,0.0000398,0.0000001,0.0000001
59020,0.0000398,0.0000001,0.0000001
59021,0.0000398,0.0000001,0.0000001
59022,0.0000398,0.0000001,0.0000001
59023,0.0000398,0.0000001,0.0000001
59024,0.0000398,0.0000001,0.0000001
59025,0.0000398,0.0000001,0.0000001
59026,0.0000398,0.0000001,0.0000001
59027,0.0000398,0.0000001,0.0000001
59028,0.0000398,0.0000001,0.0000001
59029,0.0000398,0.0000001,0.0000001
59030,0.0000398,0.0000001,0.0000001
59031,0.0000398,0.0000001,0.0000001
59032,0.0000398,0.0000001,0.0000001
59033,0.0000398,0.0000001,0.0000001
59034,0.0000398,0.0000001,0.0000001
59035,0.0000398,0.0000001,0.0000001
59036,0.0000398,0.0000001,0.0000001
59037,0.0000398,0.0000001,0.0000001
59038,0.0000398,0.0000001,0.0000001
59039,0.0000398,0.0000001,0.0000001
59040,0.0000397,0.0000001,0.0000001
59041,0.0000397,0.0000001,0.0000001
59042,0.0000397,0.0000001,0.0000001
59043,0.0000397,0.0000001,0.0000001
59044,0.0000397,0.0000001,0.0000001
59045,0.0000397,0.0000001,0.0000001
59046,0.0000397,0.0000001,0.0000001
59047,0.0000397,0.0000001,0.0000001
59048,0.0000397,0.0000001,0.0000001
59049,0.0000397,0.0000001,0.0000001
59050,0.0000397,0.0000001,0.0000001
59051,0.0000397,0.0000001,0.0000001
59052,0.0000397,0.0000001,0.0000001
59053,0.0000397,0.0000001,0.0000001
59054,0.0000397,0.0000001,0.0000001
59055,0.0000397,0.0000001,0.0000001
59056,0.0000397,0.0000001,0.0000001
59057,0.0000397,0.0000001,0.0000001
59058,0.0000397,0.0000001,0.0000001
59059,0.0000397,0.0000001,0.0000001
59060,0.0000397,0.0000001,0.0000001
59061,0.0000397,0.0000001,0.0000001
59062,0.0000397,0.0000001,0.0000001
59063,0.0000397,0.0000001,0.0000001
59064,0.0000397,0.0000001,0.0000001
59065,0.0000397,0.0000001,0.0000001
59066,0.0000397,0.0000001,0.0000001
59067,0.0000397,0.0000001,0.0000001
59068,0.0000397,0.0000001,0.0000001
59069,0.0000397,0.0000001,0.0000001
59070,0.0000397,0.0000001,0.0000001
59071,0.0000397,0.0000001,0.0000001
59072,0.0000397,0.0000001,0.0000001
59073,0.0000397,0.0000001,0.0000001
59074,0.0000397,0.0000001,0.0000001
59075,0.0000397,0.0000001,0.0000001
59076,0.0000397,0.0000001,0.0000001
59077,0.0000397,0.0000001,0.0000001
59078,0.0000397,0.0000001,0.0000001
59079,0.0000397,0.0000001,0.0000001
59080,0.0000397,0.0000001,0.0000001
59081,0.0000397,0.0000001,0.0000001
59082,0.0000397,0.0000001,0.0000001
59083,0.0000397,0.0000001,0.0000001
59084,0.0000397,0.0000001,0.0000001
59085,0.0000397,0.0000001,0.0000001
59086,0.0000397,0.0000001,0.0000001
59087,0.0000397,0.0000001,0.0000001
59088,0.0000397,0.0000001,0.0000001
59089,0.0000397,0.0000001,0.0000001
59090,0.0000397,0.0000001,0.0000001
59091,0.0000397,0.0000001,0.0000001
59092,0.0000397,0.0000001,0.0000001
59093,0.0000397,0.0000001,0.0000001
59094,0.0000397,0.0000001,0.0000001
59095,0.0000397,0.0000001,0.0000001
59096,0.0000396,0.0000001,0.0000001
59097,0.0000396,0.0000001,0.0000001
59098,0.0000396,0.0000001,0.0000001
59099,0.0000396,0.0000001,0.0000001
59100,0.0000396,0.0000001,0.0000001
59101,0.0000396,0.0000001,0.0000001
59102,0.0000396,0.0000001,0.0000001
59103,0.0000396,0.0000001,0.0000001
59104,0.0000396,0.0000001,0.0000001
59105,0.0000396,0.0000001,0.0000001
59106,0.0000396,0.0000001,0.0000001
59107,0.0000396,0.0000001,0.0000001
59108,0.0000396,0.0000001,0.0000001
59109,0.0000396,0.0000001,0.0000001
59110,0.0000396,0.0000001,0.0000001
59111,0.0000396,0.0000001,0.0000001
59112,0.0000396,0.0000001,0.0000001
59113,0.0000396,0.0000001,0.0000001
59114,0.0000396,0.0000001,0.0000001
59115,0.0000396,0.0000001,0.0000001
59116,0.0000396,0.0000001,0.0000001
59117,0.0000396,0.0000001,0.0000001
59118,0.0000396,0.0000001,0.0000001
59119,0.0000396,0.0000001,0.0000001
59120,0.0000396,0.0000001,0.0000001
59121,0.0000396,0.0000001,0.0000001
59122,0.0000396,0.0000001,0.0000001
59123,0.0000396,0.0000001,0.0000001
59124,0.0000396,0.0000001,0.0000001
59125,0.0000396,0.0000001,0.0000001
59126,0.0000396,0.0000001,0.0000001
59127,0.0000396,0.0000001,0.0000001
59128,0.0000396,0.0000001,0.0000001
59129,0.0000396,0.0000001,0.0000001
59130,0.0000396,0.0000001,0.0000001
59131,0.0000396,0.0000001,0.0000001
59132,0.0000396,0.0000001,0.0000001
59133,0.0000396,0.0000001,0.0000001
59134,0.0000396,0.0000001,0.0000001
59135,0.0000396,0.0000001,0.0000001
59136,0.0000396,0.0000001,0.0000001
59137,0.0000396,0.0000001,0.0000001
59138,0.0000396,0.0000001,0.0000001
59139,0.0000396,0.0000001,0.0000001
59140,0.0000396,0.0000001,0.0000001
59141,0.0000396,0.0000001,0.0000001
59142,0.0000396,0.0000001,0.0000001
59143,0.0000396,0.0000001,0.0000001
59144,0.0000396,0.0000001,0.0000001
59145,0.0000396,0.0000001,0.0000001
59146,0.0000396,0.0000001,0.0000001
59147,0.0000396,0.0000001,0.0000001
59148,0.0000396,0.0000001,0.0000001
59149,0.0000396,0.0000001,0.0000001
59150,0.0000396,0.0000001,0.0000001
59151,0.0000396,0.0000001,0.0000001
59152,0.0000396,0.0000001,0.0000001
59153,0.0000395,0.0000001,0.0000001
59154,0.0000395,0.0000001,0.0000001
59155,0.0000395,0.0000001,0.0000001
59156,0.0000395,0.0000001,0.0000001
59157,0.0000395,0.0000001,0.0000001
59158,0.0000395,0.0000001,0.0000001
59159,0.0000395,0.0000001,0.0000001
59160,0.0000395,0.0000001,0.0000001
59161,0.0000395,0.0000001,0.0000001
59162,0.0000395,0.0000001,0.0000001
59163,0.0000395,0.0000001,0.0000001
59164,0.0000395,0.0000001,0.0000001
59165,0.0000395,0.0000001,0.0000001
59166,0.0000395,0.0000001,0.0000001
59167,0.0000395,0.0000001,0.0000001
59168,0.0000395,0.0000001,0.0000001
59169,0.0000395,0.0000001,0.0000001
59170,0.0000395,0.0000001,0.0000001
59171,0.0000395,0.0000001,0.0000001
59172,0.0000395,0.0000001,0.0000001
59173,0.0000395,0.0000001,0.0000001
59174,0.0000395,0.0000001,0.0000001
59175,0.0000395,0.0000001,0.0000001
59176,0.0000395,0.0000001,0.0000001
59177,0.0000395,0.0000001,0.0000001
59178,0.0000395,0.0000001,0.0000001
59179,0.0000395,0.0000001,0.0000001
59180,0.0000395,0.0000001,0.0000001
59181,0.0000395,0.0000001,0.0000001
59182,0.0000395,0.0000001,0.0000001
59183,0.0000395,0.0000001,0.0000001
59184,0.0000395,0.0000001,0.0000001
59185,0.0000395,0.0000001,0.0000001
59186,0.0000395,0.0000001,0.0000001
59187,0.0000395,0.0000001,0.0000001
59188,0.0000395,0.0000001,0.0000001
59189,0.0000395,0.0000001,0.0000001
59190,0.0000395,0.0000001,0.0000001
59191,0.0000395,0.0000001,0.0000001
59192,0.0000395,0.0000001,0.0000001
59193,0.0000395,0.0000001,0.0000001
59194,0.0000395,0.0000001,0.0000001
59195,0.0000395,0.0000001,0.0000001
59196,0.0000395,0.0000001,0.0000001
59197,0.0000395,0.0000001,0.0000001
59198,0.0000395,0.0000001,0.0000001
59199,0.0000395,0.0000001,0.0000001
59200,0.0000395,0.0000001,0.0000001
59201,0.0000395,0.0000001,0.0000001
59202,0.0000395,0.0000001,0.0000001
59203,0.0000395,0.0000001,0.0000001
59204,0.0000395,0.0000001,0.0000001
59205,0.0000395,0.0000001,0.0000001
59206,0.0000395,0.0000001,0.0000001
59207,0.0000395,0.0000001,0.0000001
59208,0.0000395,0.0000001,0.0000001
59209,0.0000394,0.0000001,0.0000001
59210,0.0000394,0.0000001,0.0000001
59211,0.0000394,0.0000001,0.0000001
59212,0.0000394,0.0000001,0.0000001
59213,0.0000394,0.0000001,0.0000001
59214,0.0000394,0.0000001,0.0000001
59215,0.0000394,0.0000001,0.0000001
59216,0.0000394,0.0000001,0.0000001
59217,0.0000394,0.0000001,0.0000001
59218,0.0000394,0.0000001,0.0000001
59219,0.0000394,0.0000001,0.0000001
59220,0.0000394,0.0000001,0.0000001
59221,0.0000394,0.0000001,0.0000001
59222,0.0000394,0.0000001,0.0000001
59223,0.0000394,0.0000001,0.0000001
59224,0.0000394,0.0000001,0.0000001
59225,0.0000394,0.0000001,0.0000001
59226,0.0000394,0.0000001,0.0000001
59227,0.0000394,0.0000001,0.0000001
59228,0.0000394,0.0000001,0.0000001
59229,0.0000394,0.0000001,0.0000001
59230,0.0000394,0.0000001,0.0000001
59231,0.0000394,0.0000001,0.0000001
59232,0.0000394,0.0000001,0.0000001
59233,0.0000394,0.0000001,0.0000001
59234,0.0000394,0.0000001,0.0000001
59235,0.0000394,0.0000001,0.0000001
59236,0.0000394,0.0000001,0.0000001
59237,0.0000394,0.0000001,0.0000001
59238,0.0000394,0.0000001,0.0000001
59239,0.0000394,0.0000001,0.0000001
59240,0.0000394,0.0000001,0.0000001
59241,0.0000394,0.0000001,0.0000001
59242,0.0000394,0.0000001,0.0000001
59243,0.0000394,0.0000001,0.0000001
59244,0.0000394,0.0000001,0.0000001
59245,0.0000394,0.0000001,0.0000001
59246,0.0000394,0.0000001,0.0000001
59247,0.0000394,0.0000001,0.0000001
59248,0.0000394,0.0000001,0.0000001
59249,0.0000394,0.0000001,0.0000001
59250,0.0000394,0.0000001,0.0000001
59251,0.0000394,0.0000001,0.0000001
59252,0.0000394,0.0000001,0.0000001
59253,0.0000394,0.0000001,0.0000001
59254,0.0000394,0.0000001,0.0000001
59255,0.0000394,0.0000001,0.0000001
59256,0.0000394,0.0000001,0.0000001
59257,0.0000394,0.0000001,0.0000001
59258,0.0000394,0.0000001,0.0000001
59259,0.0000394,0.0000001,0.0000001
59260,0.0000394,0.0000001,0.0000001
59261,0.0000394,0.0000001,0.0000001
59262,0.0000394,0.0000001,0.0000001
59263,0.0000394,0.0000001,0.0000001
59264,0.0000394,0.0000001,0.0000001
59265,0.0000393,0.0000001,0.0000001
59266,0.0000393,0.0000001,0.0000001
59267,0.0000393,0.0000001,0.0000001
59268,0.0000393,0.0000001,0.0000001
59269,0.0000393,0.0000001,0.0000001
59270,0.0000393,0.0000001,0.0000001
59271,0.0000393,0.0000001,0.0000001
59272,0.0000393,0.0000001,0.0000001
59273,0.0000393,0.0000001,0.0000001
59274,0.0000393,0.0000001,0.0000001
59275,0.0000393,0.0000001,0.0000001
59276,0.0000393,0.0000001,0.0000001
59277,0.0000393,0.0000001,0.0000001
59278,0.0000393,0.0000001,0.0000001
59279,0.0000393,0.0000001,0.0000001
59280,0.0000393,0.0000001,0.0000001
59281,0.0000393,0.0000001,0.0000001
59282,0.0000393,0.0000001,0.0000001
59283,0.0000393,0.0000001,0.0000001
59284,0.0000393,0.0000001,0.0000001
59285,0.0000393,0.0000001,0.0000001
59286,0.0000393,0.0000001,0.0000001
59287,0.0000393,0.0000001,0.0000001
59288,0.0000393,0.0000001,0.0000001
59289,0.0000393,0.0000001,0.0000001
59290,0.0000393,0.0000001,0.0000001
59291,0.0000393,0.0000001,0.0000001
59292,0.0000393,0.0000001,0.0000001
59293,0.0000393,0.0000001,0.0000001
59294,0.0000393,0.0000001,0.0000001
59295,0.0000393,0.0000001,0.0000001
59296,0.0000393,0.0000001,0.0000001
59297,0.0000393,0.0000001,0.0000001
59298,0.0000393,0.0000001,0.0000001
59299,0.0000393,0.0000001,0.0000001
59300,0.0000393,0.0000001,0.0000001
59301,0.0000393,0.0000001,0.0000001
59302,0.0000393,0.0000001,0.0000001
59303,0.0000393,0.0000001,0.0000001
59304,0.0000393,0.0000001,0.0000001
59305,0.0000393,0.0000001,0.0000001
59306,0.0000393,0.0000001,0.0000001
59307,0.0000393,0.0000001,0.0000001
59308,0.0000393,0.0000001,0.0000001
59309,0.0000393,0.0000001,0.0000001
59310,0.0000393,0.0000001,0.0000001
59311,0.0000393,0.0000001,0.0000001
59312,0.0000393,0.0000001,0.0000001
59313,0.0000393,0.0000001,0.0000001
59314,0.0000393,0.0000001,0.0000001
59315,0.0000393,0.0000001,0.0000001
59316,0.0000393,0.0000001,0.0000001
59317,0.0000393,0.0000001,0.0000001
59318,0.0000393,0.0000001,0.0000001
59319,0.0000393,0.0000001,0.0000001
59320,0.0000393,0.0000001,0.0000001
59321,0.0000393,0.0000001,0.0000001
59322,0.0000392,0.0000001,0.0000001
59323,0.0000392,0.0000001,0.0000001
59324,0.0000392,0.0000001,0.0000001
59325,0.0000392,0.0000001,0.0000001
59326,0.0000392,0.0000001,0.0000001
59327,0.0000392,0.0000001,0.0000001
59328,0.0000392,0.0000001,0.0000001
59329,0.0000392,0.0000001,0.0000001
59330,0.0000392,0.0000001,0.0000001
59331,0.0000392,0.0000001,0.0000001
59332,0.0000392,0.0000001,0.0000001
59333,0.0000392,0.0000001,0.0000001
59334,0.0000392,0.0000001,0.0000001
59335,0.0000392,0.0000001,0.0000001
59336,0.0000392,0.0000001,0.0000001
59337,0.0000392,0.0000001,0.0000001
59338,0.0000392,0.0000001,0.0000001
59339,0.0000392,0.0000001,0.0000001
59340,0.0000392,0.0000001,0.0000001
59341,0.0000392,0.0000001,0.0000001
59342,0.0000392,0.0000001,0.0000001
59343,0.0000392,0.0000001,0.0000001
59344,0.0000392,0.0000001,0.0000001
59345,0.0000392,0.0000001,0.0000001
59346,0.0000392,0.0000001,0.0000001
59347,0.0000392,0.0000001,0.0000001
59348,0.0000392,0.0000001,0.0000001
59349,0.0000392,0.0000001,0.0000001
59350,0.0000392,0.0000001,0.0000001
59351,0.0000392,0.0000001,0.0000001
59352,0.0000392,0.0000001,0.0000001
59353,0.0000392,0.0000001,0.0000001
59354,0.0000392,0.0000001,0.0000001
59355,0.0000392,0.0000001,0.0000001
59356,0.0000392,0.0000001,0.0000001
59357,0.0000392,0.0000001,0.0000001
59358,0.0000392,0.0000001,0.0000001
59359,0.0000392,0.0000001,0.0000001
59360,0.0000392,0.0000001,0.0000001
59361,0.0000392,0.0000001,0.0000001
59362,0.0000392,0.0000001,0.0000001
59363,0.0000392,0.0000001,0.0000001
59364,0.0000392,0.0000001,0.0000001
59365,0.0000392,0.0000001,0.0000001
59366,0.0000392,0.0000001,0.0000001
59367,0.0000392,0.0000001,0.0000001
59368,0.0000392,0.0000001,0.0000001
59369,0.0000392,0.0000001,0.0000001
59370,0.0000392,0.0000001,0.0000001
59371,0.0000392,0.0000001,0.0000001
59372,0.0000392,0.0000001,0.0000001
59373,0.0000392,0.0000001,0.0000001
59374,0.0000392,0.0000001,0.0000001
59375,0.0000392,0.0000001,0.0000001
59376,0.0000392,0.0000001,0.0000001
59377,0.0000392,0.0000001,0.0000001
59378,0.0000392,0.0000001,0.0000001
59379,0.0000391,0.0000001,0.0000001
59380,0.0000391,0.0000001,0.0000001
59381,0.0000391,0.0000001,0.0000001
59382,0.0000391,0.0000001,0.0000001
59383,0.0000391,0.0000001,0.0000001
59384,0.0000391,0.0000001,0.0000001
59385,0.0000391,0.0000001,0.0000001
59386,0.0000391,0.0000001,0.0000001
59387,0.0000391,0.0000001,0.0000001
59388,0.0000391,0.0000001,0.0000001
59389,0.0000391,0.0000001,0.0000001
59390,0.0000391,0.0000001,0.0000001
59391,0.0000391,0.0000001,0.0000001
59392,0.0000391,0.0000001,0.0000001
59393,0.0000391,0.0000001,0.0000001
59394,0.0000391,0.0000001,0.0000001
59395,0.0000391,0.0000001,0.0000001
59396,0.0000391,0.0000001,0.0000001
59397,0.0000391,0.0000001,0.0000001
59398,0.0000391,0.0000001,0.0000001
59399,0.0000391,0.0000001,0.0000001
59400,0.0000391,0.0000001,0.0000001
59401,0.0000391,0.0000001,0.0000001
59402,0.0000391,0.0000001,0.0000001
59403,0.0000391,0.0000001,0.0000001
59404,0.0000391,0.0000001,0.0000001
59405,0.0000391,0.0000001,0.0000001
59406,0.0000391,0.0000001,0.0000001
59407,0.0000391,0.0000001,0.0000001
59408,0.0000391,0.0000001,0.0000001
59409,0.0000391,0.0000001,0.0000001
59410,0.0000391,0.0000001,0.0000001
59411,0.0000391,0.0000001,0.0000001
59412,0.0000391,0.0000001,0.0000001
59413,0.0000391,0.0000001,0.0000001
59414,0.0000391,0.0000001,0.0000001
59415,0.0000391,0.0000001,0.0000001
59416,0.0000391,0.0000001,0.0000001
59417,0.0000391,0.0000001,0.0000001
59418,0.0000391,0.0000001,0.0000001
59419,0.0000391,0.0000001,0.0000001
59420,0.0000391,0.0000001,0.0000001
59421,0.0000391,0.0000001,0.0000001
59422,0.0000391,0.0000001,0.0000001
59423,0.0000391,0.0000001,0.0000001
59424,0.0000391,0.0000001,0.0000001
59425,0.0000391,0.0000001,0.0000001
59426,0.0000391,0.0000001,0.0000001
59427,0.0000391,0.0000001,0.0000001
59428,0.0000391,0.0000001,0.0000001
59429,0.0000391,0.0000001,0.0000001
59430,0.0000391,0.0000001,0.0000001
59431,0.0000391,0.0000001,0.0000001
59432,0.0000391,0.0000001,0.0000001
59433,0.0000391,0.0000001,0.0000001
59434,0.0000391,0.0000001,0.0000001
59435,0.0000390,0.0000001,0.0000001
59436,0.0000390,0.0000001,0.0000001
59437,0.0000390,0.0000001,0.0000001
59438,0.0000390,0.0000001,0.0000001
59439,0.0000390,0.0000001,0.0000001
59440,0.0000390,0.0000001,0.0000001
59441,0.0000390,0.0000001,0.0000001
59442,0.0000390,0.0000001,0.0000001
59443,0.0000390,0.0000001,0.0000001
59444,0.0000390,0.0000001,0.0000001
59445,0.0000390,0.0000001,0.0000001
59446,0.0000390,0.0000001,0.0000001
59447,0.0000390,0.0000001,0.0000001
59448,0.0000390,0.0000001,0.0000001
59449,0.0000390,0.0000001,0.0000001
59450,0.0000390,0.0000001,0.0000001
59451,0.0000390,0.0000001,0.0000001
59452,0.0000390,0.0000001,0.0000001
59453,0.0000390,0.0000001,0.0000001
59454,0.0000390,0.0000001,0.0000001
59455,0.0000390,0.0000001,0.0000001
59456,0.0000390,0.0000001,0.0000001
59457,0.0000390,0.0000001,0.0000001
59458,0.0000390,0.0000001,0.0000001
59459,0.0000390,0.0000001,0.0000001
59460,0.0000390,0.0000001,0.0000001
59461,0.0000390,0.0000001,0.0000001
59462,0.0000390,0.0000001,0.0000001
59463,0.0000390,0.0000001,0.0000001
59464,0.0000390,0.0000001,0.0000001
59465,0.0000390,0.0000001,0.0000001
59466,0.0000390,0.0000001,0.0000001
59467,0.0000390,0.0000001,0.0000001
59468,0.0000390,0.0000001,0.0000001
59469,0.0000390,0.0000001,0.0000001
59470,0.0000390,0.0000001,0.0000001
59471,0.0000390,0.0000001,0.0000001
59472,0.0000390,0.0000001,0.0000001
59473,0.0000390,0.0000001,0.0000001
59474,0.0000390,0.0000001,0.0000001
59475,0.0000390,0.0000001,0.0000001
59476,0.0000390,0.0000001,0.0000001
59477,0.0000390,0.0000001,0.0000001
59478,0.0000390,0.0000001,0.0000001
59479,0.0000390,0.0000001,0.0000001
59480,0.0000390,0.0000001,0.0000001
59481,0.0000390,0.0000001,0.0000001
59482,0.0000390,0.0000001,0.0000001
59483,0.0000390,0.0000001,0.0000001
59484,0.0000390,0.0000001,0.0000001
59485,0.0000390,0.0000001,0.0000001
59486,0.0000390,0.0000001,0.0000001
59487,0.0000390,0.0000001,0.0000001
59488,0.0000390,0.0000001,0.0000001
59489,0.0000390,0.0000001,0.0000001
59490,0.0000390,0.0000001,0.0000001
59491,0.0000390,0.0000001,0.0000001
59492,0.0000389,0.0000001,0.0000001
59493,0.0000389,0.0000001,0.0000001
59494,0.0000389,0.0000001,0.0000001
59495,0.0000389,0.0000001,0.0000001
59496,0.0000389,0.0000001,0.0000001
59497,0.0000389,0.0000001,0.0000001
59498,0.0000389,0.0000001,0.0000001
59499,0.0000389,0.0000001,0.0000001
59500,0.0000389,0.0000001,0.0000001
59501,0.0000389,0.0000001,0.0000001
59502,0.0000389,0.0000001,0.0000001
59503,0.0000389,0.0000001,0.0000001
59504,0.0000389,0.0000001,0.0000001
59505,0.0000389,0.0000001,0.0000001
59506,0.0000389,0.0000001,0.0000001
59507,0.0000389,0.0000001,0.0000001
59508,0.0000389,0.0000001,0.0000001
59509,0.0000389,0.0000001,0.0000001
59510,0.0000389,0.0000001,0.0000001
59511,0.0000389,0.0000001,0.0000001
59512,0.0000389,0.0000001,0.0000001
59513,0.0000389,0.0000001,0.0000001
59514,0.0000389,0.0000001,0.0000001
59515,0.0000389,0.0000001,0.0000001
59516,0.0000389,0.0000001,0.0000001
59517,0.0000389,0.0000001,0.0000001
59518,0.0000389,0.0000001,0.0000001
59519,0.0000389,0.0000001,0.0000001
59520,0.0000389,0.0000001,0.0000001
59521,0.0000389,0.0000001,0.0000001
59522,0.0000389,0.0000001,0.0000001
59523,0.0000389,0.0000001,0.0000001
59524,0.0000389,0.0000001,0.0000001
59525,0.0000389,0.0000001,0.0000001
59526,0.0000389,0.0000001,0.0000001
59527,0.0000389,0.0000001,0.0000001
59528,0.0000389,0.0000001,0.0000001
59529,0.0000389,0.0000001,0.0000001
59530,0.0000389,0.0000001,0.0000001
59531,0.0000389,0.0000001,0.0000001
59532,0.0000389,0.0000001,0.0000001
59533,0.0000389,0.0000001,0.0000001
59534,0.0000389,0.0000001,0.0000001
59535,0.0000389,0.0000001,0.0000001
59536,0.0000389,0.0000001,0.0000001
59537,0.0000389,0.0000001,0.0000001
59538,0.0000389,0.0000001,0.0000001
59539,0.0000389,0.0000001,0.0000001
59540,0.0000389,0.0000001,0.0000001
59541,0.0000389,0.0000001,0.0000001
59542,0.0000389,0.0000001,0.0000001
59543,0.0000389,0.0000001,0.0000001
59544,0.0000389,0.0000001,0.0000001
59545,0.0000389,0.0000001,0.0000001
59546,0.0000389,0.0000001,0.0000001
59547,0.0000389,0.0000001,0.0000001
59548,0.0000389,0.0000001,0.0000001
59549,0.0000388,0.0000001,0.0000001
59550,0.0000388,0.0000001,0.0000001
59551,0.0000388,0.0000001,0.0000001
59552,0.0000388,0.0000001,0.0000001
59553,0.0000388,0.0000001,0.0000001
59554,0.0000388,0.0000001,0.0000001
59555,0.0000388,0.0000001,0.0000001
59556,0.0000388,0.0000001,0.0000001
59557,0.0000388,0.0000001,0.0000001
59558,0.0000388,0.0000001,0.0000001
59559,0.0000388,0.0000001,0.0000001
59560,0.0000388,0.0000001,0.0000001
59561,0.0000388,0.0000001,0.0000001
59562,0.0000388,0.0000001,0.0000001
59563,0.0000388,0.0000001,0.0000001
59564,0.0000388,0.0000001,0.0000001
59565,0.0000388,0.0000001,0.0000001
59566,0.0000388,0.0000001,0.0000001
59567,0.0000388,0.0000001,0.0000001
59568,0.0000388,0.0000001,0.0000001
59569,0.0000388,0.0000001,0.0000001
59570,0.0000388,0.0000001,0.0000001
59571,0.0000388,0.0000001,0.0000001
59572,0.0000388,0.0000001,0.0000001
59573,0.0000388,0.0000001,0.0000001
59574,0.0000388,0.0000001,0.0000001
59575,0.0000388,0.0000001,0.0000001
59576,0.0000388,0.0000001,0.0000001
59577,0.0000388,0.0000001,0.0000001
59578,0.0000388,0.0000001,0.0000001
59579,0.0000388,0.0000001,0.0000001
59580,0.0000388,0.0000001,0.0000001
59581,0.0000388,0.0000001,0.0000001
59582,0.0000388,0.0000001,0.0000001
59583,0.0000388,0.0000001,0.0000001
59584,0.0000388,0.0000001,0.0000001
59585,0.0000388,0.0000001,0.0000001
59586,0.0000388,0.0000001,0.0000001
59587,0.0000388,0.0000001,0.0000001
59588,0.0000388,0.0000001,0.0000001
59589,0.0000388,0.0000001,0.0000001
59590,0.0000388,0.0000001,0.0000001
59591,0.0000388,0.0000001,0.0000001
59592,0.0000388,0.0000001,0.0000001
59593,0.0000388,0.0000001,0.0000001
59594,0.0000388,0.0000001,0.0000001
59595,0.0000388,0.0000001,0.0000001
59596,0.0000388,0.0000001,0.0000001
59597,0.0000388,0.0000001,0.0000001
59598,0.0000388,0.0000001,0.0000001
59599,0.0000388,0.0000001,0.0000001
59600,0.0000388,0.0000001,0.0000001
59601,0.0000388,0.0000001,0.0000001
