,W,Psi,T
59602,0.0000388,0.0000001,0.0000001
59603,0.0000388,0.0000001,0.0000001
59604,0.0000388,0.0000001,0.0000001
59605,0.0000388,0.0000001,0.0000001
59606,0.0000388,0.0000001,0.0000001
59607,0.0000387,0.0000001,0.0000001
59608,0.0000387,0.0000001,0.0000001
59609,0.0000387,0.0000001,0.0000001
59610,0.0000387,0.0000001,0.0000001
59611,0.0000387,0.0000001,0.0000001
59612,0.0000387,0.0000001,0.0000001
59613,0.0000387,0.0000001,0.0000001
59614,0.0000387,0.0000001,0.0000001
59615,0.0000387,0.0000001,0.0000001
59616,0.0000387,0.0000001,0.0000001
59617,0.0000387,0.0000001,0.0000001
59618,0.0000387,0.0000001,0.0000001
59619,0.0000387,0.0000001,0.0000001
59620,0.0000387,0.0000001,0.0000001
59621,0.0000387,0.0000001,0.0000001
59622,0.0000387,0.0000001,0.0000001
59623,0.0000387,0.0000001,0.0000001
59624,0.0000387,0.0000001,0.0000001
59625,0.0000387,0.0000001,0.0000001
59626,0.0000387,0.0000001,0.0000001
59627,0.0000387,0.0000001,0.0000001
59628,0.0000387,0.0000001,0.0000001
59629,0.0000387,0.0000001,0.0000001
59630,0.0000387,0.0000001,0.0000001
59631,0.0000387,0.0000001,0.0000001
59632,0.0000387,0.0000001,0.0000001
59633,0.0000387,0.0000001,0.0000001
59634,0.0000387,0.0000001,0.0000001
59635,0.0000387,0.0000001,0.0000001
59636,0.0000387,0.0000001,0.0000001
59637,0.0000387,0.0000001,0.0000001
59638,0.0000387,0.0000001,0.0000001
59639,0.0000387,0.0000001,0.0000001
59640,0.0000387,0.0000001,0.0000001
59641,0.0000387,0.0000001,0.0000001
59642,0.0000387,0.0000001,0.0000001
59643,0.0000387,0.0000001,0.0000001
59644,0.0000387,0.0000001,0.0000001
59645,0.0000387,0.0000001,0.0000001
59646,0.0000387,0.0000001,0.0000001
59647,0.0000387,0.0000001,0.0000001
59648,0.0000387,0.0000001,0.0000001
59649,0.0000387,0.0000001,0.0000001
59650,0.0000387,0.0000001,0.0000001
59651,0.0000387,0.0000001,0.0000001
59652,0.0000387,0.0000001,0.0000001
59653,0.0000387,0.0000001,0.0000001
59654,0.0000387,0.0000001,0.0000001
59655,0.0000387,0.0000001,0.0000001
59656,0.0000387,0.0000001,0.0000001
59657,0.0000387,0.0000001,0.0000001
59658,0.0000387,0.0000001,0.0000001
59659,0.0000387,0.0000001,0.0000001
59660,0.0000387,0.0000001,0.0000001
59661,0.0000387,0.0000001,0.0000001
59662,0.0000387,0.0000001,0.0000001
59663,0.0000387,0.0000001,0.0000001
59664,0.0000386,0.0000001,0.0000001
59665,0.0000386,0.0000001,0.0000001
59666,0.0000386,0.0000001,0.0000001
59667,0.0000386,0.0000001,0.0000001
59668,0.0000386,0.0000001,0.0000001
59669,0.0000386,0.0000001,0.0000001
59670,0.0000386,0.0000001,0.0000001
59671,0.0000386,0.0000001,0.0000001
59672,0.0000386,0.0000001,0.0000001
59673,0.0000386,0.0000001,0.0000001
59674,0.0000386,0.0000001,0.0000001
59675,0.0000386,0.0000001,0.0000001
59676,0.0000386,0.0000001,0.0000001
59677,0.0000386,0.0000001,0.0000001
59678,0.0000386,0.0000001,0.0000001
59679,0.0000386,0.0000001,0.0000001
59680,0.0000386,0.0000001,0.0000001
59681,0.0000386,0.0000001,0.0000001
59682,0.0000386,0.0000001,0.0000001
59683,0.0000386,0.0000001,0.0000001
59684,0.0000386,0.0000001,0.0000001
59685,0.0000386,0.0000001,0.0000001
59686,0.0000386,0.0000001,0.0000001
59687,0.0000386,0.0000001,0.0000001
59688,0.0000386,0.0000001,0.0000001
59689,0.0000386,0.0000001,0.0000001
59690,0.0000386,0.0000001,0.0000001
59691,0.0000386,0.0000001,0.0000001
59692,0.0000386,0.0000001,0.0000001
59693,0.0000386,0.0000001,0.0000001
59694,0.0000386,0.0000001,0.0000001
59695,0.0000386,0.0000001,0.0000001
59696,0.0000386,0.0000001,0.0000001
59697,0.0000386,0.0000001,0.0000001
59698,0.0000386,0.0000001,0.0000001
59699,0.0000386,0.0000001,0.0000001
59700,0.0000386,0.0000001,0.0000001
59701,0.0000386,0.0000001,0.0000001
59702,0.0000386,0.0000001,0.0000001
59703,0.0000386,0.0000001,0.0000001
59704,0.0000386,0.0000001,0.0000001
59705,0.0000386,0.0000001,0.0000001
59706,0.0000386,0.0000001,0.0000001
59707,0.0000386,0.0000001,0.0000001
59708,0.0000386,0.0000001,0.0000001
59709,0.0000386,0.0000001,0.0000001
59710,0.0000386,0.0000001,0.0000001
59711,0.0000386,0.0000001,0.0000001
59712,0.0000386,0.0000001,0.0000001
59713,0.0000386,0.0000001,0.0000001
59714,0.0000386,0.0000001,0.0000001
59715,0.0000386,0.0000001,0.0000001
59716,0.0000386,0.0000001,0.0000001
59717,0.0000386,0.0000001,0.0000001
59718,0.0000386,0.0000001,0.0000001
59719,0.0000386,0.0000001,0.0000001
59720,0.0000386,0.0000001,0.0000001
59721,0.0000385,0.0000001,0.0000001
59722,0.0000385,0.0000001,0.0000001
59723,0.0000385,0.0000001,0.0000001
59724,0.0000385,0.0000001,0.0000001
59725,0.0000385,0.0000001,0.0000001
59726,0.0000385,0.0000001,0.0000001
59727,0.0000385,0.0000001,0.0000001
59728,0.0000385,0.0000001,0.0000001
59729,0.0000385,0.0000001,0.0000001
59730,0.0000385,0.0000001,0.0000001
59731,0.0000385,0.0000001,0.0000001
59732,0.0000385,0.0000001,0.0000001
59733,0.0000385,0.0000001,0.0000001
59734,0.0000385,0.0000001,0.0000001
59735,0.0000385,0.0000001,0.0000001
59736,0.0000385,0.0000001,0.0000001
59737,0.0000385,0.0000001,0.0000001
59738,0.0000385,0.0000001,0.0000001
59739,0.0000385,0.0000001,0.0000001
59740,0.0000385,0.0000001,0.0000001
59741,0.0000385,0.0000001,0.0000001
59742,0.0000385,0.0000001,0.0000001
59743,0.0000385,0.0000001,0.0000001
59744,0.0000385,0.0000001,0.0000001
59745,0.0000385,0.0000001,0.0000001
59746,0.0000385,0.0000001,0.0000001
59747,0.0000385,0.0000001,0.0000001
59748,0.0000385,0.0000001,0.0000001
59749,0.0000385,0.0000001,0.0000001
59750,0.0000385,0.0000001,0.0000001
59751,0.0000385,0.0000001,0.0000001
59752,0.0000385,0.0000001,0.0000001
59753,0.0000385,0.0000001,0.0000001
59754,0.0000385,0.0000001,0.0000001
59755,0.0000385,0.0000001,0.0000001
59756,0.0000385,0.0000001,0.0000001
59757,0.0000385,0.0000001,0.0000001
59758,0.0000385,0.0000001,0.0000001
59759,0.0000385,0.0000001,0.0000001
59760,0.0000385,0.0000001,0.0000001
59761,0.0000385,0.0000001,0.0000001
59762,0.0000385,0.0000001,0.0000001
59763,0.0000385,0.0000001,0.0000001
59764,0.0000385,0.0000001,0.0000001
59765,0.0000385,0.0000001,0.0000001
59766,0.0000385,0.0000001,0.0000001
59767,0.0000385,0.0000001,0.0000001
59768,0.0000385,0.0000001,0.0000001
59769,0.0000385,0.0000001,0.0000001
59770,0.0000385,0.0000001,0.0000001
59771,0.0000385,0.0000001,0.0000001
59772,0.0000385,0.0000001,0.0000001
59773,0.0000385,0.0000001,0.0000001
59774,0.0000385,0.0000001,0.0000001
59775,0.0000385,0.0000001,0.0000001
59776,0.0000385,0.0000001,0.0000001
59777,0.0000385,0.0000001,0.0000001
59778,0.0000385,0.0000001,0.0000001
59779,0.0000384,0.0000001,0.0000001
59780,0.0000384,0.0000001,0.0000001
59781,0.0000384,0.0000001,0.0000001
59782,0.0000384,0.0000001,0.0000001
59783,0.0000384,0.0000001,0.0000001
59784,0.0000384,0.0000001,0.0000001
59785,0.0000384,0.0000001,0.0000001
59786,0.0000384,0.0000001,0.0000001
59787,0.0000384,0.0000001,0.0000001
59788,0.0000384,0.0000001,0.0000001
59789,0.0000384,0.0000001,0.0000001
59790,0.0000384,0.0000001,0.0000001
59791,0.0000384,0.0000001,0.0000001
59792,0.0000384,0.0000001,0.0000001
59793,0.0000384,0.0000001,0.0000001
59794,0.0000384,0.0000001,0.0000001
59795,0.0000384,0.0000001,0.0000001
59796,0.0000384,0.0000001,0.0000001
59797,0.0000384,0.0000001,0.0000001
59798,0.0000384,0.0000001,0.0000001
59799,0.0000384,0.0000001,0.0000001
59800,0.0000384,0.0000001,0.0000001
59801,0.0000384,0.0000001,0.0000001
59802,0.0000384,0.0000001,0.0000001
59803,0.0000384,0.0000001,0.0000001
59804,0.0000384,0.0000001,0.0000001
59805,0.0000384,0.0000001,0.0000001
59806,0.0000384,0.0000001,0.0000001
59807,0.0000384,0.0000001,0.0000001
59808,0.0000384,0.0000001,0.0000001
59809,0.0000384,0.0000001,0.0000001
59810,0.0000384,0.0000001,0.0000001
59811,0.0000384,0.0000001,0.0000001
59812,0.0000384,0.0000001,0.0000001
59813,0.0000384,0.0000001,0.0000001
59814,0.0000384,0.0000001,0.0000001
59815,0.0000384,0.0000001,0.0000001
59816,0.0000384,0.0000001,0.0000001
59817,0.0000384,0.0000001,0.0000001
59818,0.0000384,0.0000001,0.0000001
59819,0.0000384,0.0000001,0.0000001
59820,0.0000384,0.0000001,0.0000001
59821,0.0000384,0.0000001,0.0000001
59822,0.0000384,0.0000001,0.0000001
59823,0.0000384,0.0000001,0.0000001
59824,0.0000384,0.0000001,0.0000001
59825,0.0000384,0.0000001,0.0000001
59826,0.0000384,0.0000001,0.0000001
59827,0.0000384,0.0000001,0.0000001
59828,0.0000384,0.0000001,0.0000001
59829,0.0000384,0.0000001,0.0000001
59830,0.0000384,0.0000001,0.0000001
59831,0.0000384,0.0000001,0.0000001
59832,0.0000384,0.0000001,0.0000001
59833,0.0000384,0.0000001,0.0000001
59834,0.0000384,0.0000001,0.0000001
59835,0.0000384,0.0000001,0.0000001
59836,0.0000383,0.0000001,0.0000001
59837,0.0000383,0.0000001,0.0000001
59838,0.0000383,0.0000001,0.0000001
59839,0.0000383,0.0000001,0.0000001
59840,0.0000383,0.0000001,0.0000001
59841,0.0000383,0.0000001,0.0000001
59842,0.0000383,0.0000001,0.0000001
59843,0.0000383,0.0000001,0.0000001
59844,0.0000383,0.0000001,0.0000001
59845,0.0000383,0.0000001,0.0000001
59846,0.0000383,0.0000001,0.0000001
59847,0.0000383,0.0000001,0.0000001
59848,0.0000383,0.0000001,0.0000001
59849,0.0000383,0.0000001,0.0000001
59850,0.0000383,0.0000001,0.0000001
59851,0.0000383,0.0000001,0.0000001
59852,0.0000383,0.0000001,0.0000001
59853,0.0000383,0.0000001,0.0000001
59854,0.0000383,0.0000001,0.0000001
59855,0.0000383,0.0000001,0.0000001
59856,0.0000383,0.0000001,0.0000001
59857,0.0000383,0.0000001,0.0000001
59858,0.0000383,0.0000001,0.0000001
59859,0.0000383,0.0000001,0.0000001
59860,0.0000383,0.0000001,0.0000001
59861,0.0000383,0.0000001,0.0000001
59862,0.0000383,0.0000001,0.0000001
59863,0.0000383,0.0000001,0.0000001
59864,0.0000383,0.0000001,0.0000001
59865,0.0000383,0.0000001,0.0000001
59866,0.0000383,0.0000001,0.0000001
59867,0.0000383,0.0000001,0.0000001
59868,0.0000383,0.0000001,0.0000001
59869,0.0000383,0.0000001,0.0000001
59870,0.0000383,0.0000001,0.0000001
59871,0.0000383,0.0000001,0.0000001
59872,0.0000383,0.0000001,0.0000001
59873,0.0000383,0.0000001,0.0000001
59874,0.0000383,0.0000001,0.0000001
59875,0.0000383,0.0000001,0.0000001
59876,0.0000383,0.0000001,0.0000001
59877,0.0000383,0.0000001,0.0000001
59878,0.0000383,0.0000001,0.0000001
59879,0.0000383,0.0000001,0.0000001
59880,0.0000383,0.0000001,0.0000001
59881,0.0000383,0.0000001,0.0000001
59882,0.0000383,0.0000001,0.0000001
59883,0.0000383,0.0000001,0.0000001
59884,0.0000383,0.0000001,0.0000001
59885,0.0000383,0.0000001,0.0000001
59886,0.0000383,0.0000001,0.0000001
59887,0.0000383,0.0000001,0.0000001
59888,0.0000383,0.0000001,0.0000001
59889,0.0000383,0.0000001,0.0000001
59890,0.0000383,0.0000001,0.0000001
59891,0.0000383,0.0000001,0.0000001
59892,0.0000383,0.0000001,0.0000001
59893,0.0000383,0.0000001,0.0000001
59894,0.0000382,0.0000001,0.0000001
59895,0.0000382,0.0000001,0.0000001
59896,0.0000382,0.0000001,0.0000001
59897,0.0000382,0.0000001,0.0000001
59898,0.0000382,0.0000001,0.0000001
59899,0.0000382,0.0000001,0.0000001
59900,0.0000382,0.0000001,0.0000001
59901,0.0000382,0.0000001,0.0000001
59902,0.0000382,0.0000001,0.0000001
59903,0.0000382,0.0000001,0.0000001
59904,0.0000382,0.0000001,0.0000001
59905,0.0000382,0.0000001,0.0000001
59906,0.0000382,0.0000001,0.0000001
59907,0.0000382,0.0000001,0.0000001
59908,0.0000382,0.0000001,0.0000001
59909,0.0000382,0.0000001,0.0000001
59910,0.0000382,0.0000001,0.0000001
59911,0.0000382,0.0000001,0.0000001
59912,0.0000382,0.0000001,0.0000001
59913,0.0000382,0.0000001,0.0000001
59914,0.0000382,0.0000001,0.0000001
59915,0.0000382,0.0000001,0.0000001
59916,0.0000382,0.0000001,0.0000001
59917,0.0000382,0.0000001,0.0000001
59918,0.0000382,0.0000001,0.0000001
59919,0.0000382,0.0000001,0.0000001
59920,0.0000382,0.0000001,0.0000001
59921,0.0000382,0.0000001,0.0000001
59922,0.0000382,0.0000001,0.0000001
59923,0.0000382,0.0000001,0.0000001
59924,0.0000382,0.0000001,0.0000001
59925,0.0000382,0.0000001,0.0000001
59926,0.0000382,0.0000001,0.0000001
59927,0.0000382,0.0000001,0.0000001
59928,0.0000382,0.0000001,0.0000001
59929,0.0000382,0.0000001,0.0000001
59930,0.0000382,0.0000001,0.0000001
59931,0.0000382,0.0000001,0.0000001
59932,0.0000382,0.0000001,0.0000001
59933,0.0000382,0.0000001,0.0000001
59934,0.0000382,0.0000001,0.0000001
59935,0.0000382,0.0000001,0.0000001
59936,0.0000382,0.0000001,0.0000001
59937,0.0000382,0.0000001,0.0000001
59938,0.0000382,0.0000001,0.0000001
59939,0.0000382,0.0000001,0.0000001
59940,0.0000382,0.0000001,0.0000001
59941,0.0000382,0.0000001,0.0000001
59942,0.0000382,0.0000001,0.0000001
59943,0.0000382,0.0000001,0.0000001
59944,0.0000382,0.0000001,0.0000001
59945,0.0000382,0.0000001,0.0000001
59946,0.0000382,0.0000001,0.0000001
59947,0.0000382,0.0000001,0.0000001
59948,0.0000382,0.0000001,0.0000001
59949,0.0000382,0.0000001,0.0000001
59950,0.0000382,0.0000001,0.0000001
59951,0.0000382,0.0000001,0.0000001
59952,0.0000381,0.0000001,0.0000001
59953,0.0000381,0.0000001,0.0000001
59954,0.0000381,0.0000001,0.0000001
59955,0.0000381,0.0000001,0.0000001
59956,0.0000381,0.0000001,0.0000001
59957,0.0000381,0.0000001,0.0000001
59958,0.0000381,0.0000001,0.0000001
59959,0.0000381,0.0000001,0.0000001
59960,0.0000381,0.0000001,0.0000001
59961,0.0000381,0.0000001,0.0000001
59962,0.0000381,0.0000001,0.0000001
59963,0.0000381,0.0000001,0.0000001
59964,0.0000381,0.0000001,0.0000001
59965,0.0000381,0.0000001,0.0000001
59966,0.0000381,0.0000001,0.0000001
59967,0.0000381,0.0000001,0.0000001
59968,0.0000381,0.0000001,0.0000001
59969,0.0000381,0.0000001,0.0000001
59970,0.0000381,0.0000001,0.0000001
59971,0.0000381,0.0000001,0.0000001
59972,0.0000381,0.0000001,0.0000001
59973,0.0000381,0.0000001,0.0000001
59974,0.0000381,0.0000001,0.0000001
59975,0.0000381,0.0000001,0.0000001
59976,0.0000381,0.0000001,0.0000001
59977,0.0000381,0.0000001,0.0000001
59978,0.0000381,0.0000001,0.0000001
59979,0.0000381,0.0000001,0.0000001
59980,0.0000381,0.0000001,0.0000001
59981,0.0000381,0.0000001,0.0000001
59982,0.0000381,0.0000001,0.0000001
59983,0.0000381,0.0000001,0.0000001
59984,0.0000381,0.0000001,0.0000001
59985,0.0000381,0.0000001,0.0000001
59986,0.0000381,0.0000001,0.0000001
59987,0.0000381,0.0000001,0.0000001
59988,0.0000381,0.0000001,0.0000001
59989,0.0000381,0.0000001,0.0000001
59990,0.0000381,0.0000001,0.0000001
59991,0.0000381,0.0000001,0.0000001
59992,0.0000381,0.0000001,0.0000001
59993,0.0000381,0.0000001,0.0000001
59994,0.0000381,0.0000001,0.0000001
59995,0.0000381,0.0000001,0.0000001
59996,0.0000381,0.0000001,0.0000001
59997,0.0000381,0.0000001,0.0000001
59998,0.0000381,0.0000001,0.0000001
59999,0.0000381,0.0000001,0.0000001
60000,0.0000381,0.0000001,0.0000001
60001,0.0000381,0.0000001,0.0000001
60002,0.0000381,0.0000001,0.0000001
60003,0.0000381,0.0000001,0.0000001
60004,0.0000381,0.0000001,0.0000001
60005,0.0000381,0.0000001,0.0000001
60006,0.0000381,0.0000001,0.0000001
60007,0.0000381,0.0000001,0.0000001
60008,0.0000381,0.0000001,0.0000001
60009,0.0000381,0.0000001,0.0000001
60010,0.0000380,0.0000001,0.0000001
60011,0.0000380,0.0000001,0.0000001
60012,0.0000380,0.0000001,0.0000001
60013,0.0000380,0.0000001,0.0000001
60014,0.0000380,0.0000001,0.0000001
60015,0.0000380,0.0000001,0.0000001
60016,0.0000380,0.0000001,0.0000001
60017,0.0000380,0.0000001,0.0000001
60018,0.0000380,0.0000001,0.0000001
60019,0.0000380,0.0000001,0.0000001
60020,0.0000380,0.0000001,0.0000001
60021,0.0000380,0.0000001,0.0000001
60022,0.0000380,0.0000001,0.0000001
60023,0.0000380,0.0000001,0.0000001
60024,0.0000380,0.0000001,0.0000001
60025,0.0000380,0.0000001,0.0000001
60026,0.0000380,0.0000001,0.0000001
60027,0.0000380,0.0000001,0.0000001
60028,0.0000380,0.0000001,0.0000001
60029,0.0000380,0.0000001,0.0000001
60030,0.0000380,0.0000001,0.0000001
60031,0.0000380,0.0000001,0.0000001
60032,0.0000380,0.0000001,0.0000001
60033,0.0000380,0.0000001,0.0000001
60034,0.0000380,0.0000001,0.0000001
60035,0.0000380,0.0000001,0.0000001
60036,0.0000380,0.0000001,0.0000001
60037,0.0000380,0.0000001,0.0000001
60038,0.0000380,0.0000001,0.0000001
60039,0.0000380,0.0000001,0.0000001
60040,0.0000380,0.0000001,0.0000001
60041,0.0000380,0.0000001,0.0000001
60042,0.0000380,0.0000001,0.0000001
60043,0.0000380,0.0000001,0.0000001
60044,0.0000380,0.0000001,0.0000001
60045,0.0000380,0.0000001,0.0000001
60046,0.0000380,0.0000001,0.0000001
60047,0.0000380,0.0000001,0.0000001
60048,0.0000380,0.0000001,0.0000001
60049,0.0000380,0.0000001,0.0000001
60050,0.0000380,0.0000001,0.0000001
60051,0.0000380,0.0000001,0.0000001
60052,0.0000380,0.0000001,0.0000001
60053,0.0000380,0.0000001,0.0000001
60054,0.0000380,0.0000001,0.0000001
60055,0.0000380,0.0000001,0.0000001
60056,0.0000380,0.0000001,0.0000001
60057,0.0000380,0.0000001,0.0000001
60058,0.0000380,0.0000001,0.0000001
60059,0.0000380,0.0000001,0.0000001
60060,0.0000380,0.0000001,0.0000001
60061,0.0000380,0.0000001,0.0000001
60062,0.0000380,0.0000001,0.0000001
60063,0.0000380,0.0000001,0.0000001
60064,0.0000380,0.0000001,0.0000001
60065,0.0000380,0.0000001,0.0000001
60066,0.0000380,0.0000001,0.0000001
60067,0.0000380,0.0000001,0.0000001
60068,0.0000380,0.0000001,0.0000001
60069,0.0000379,0.0000001,0.0000001
60070,0.0000379,0.0000001,0.0000001
60071,0.0000379,0.0000001,0.0000001
60072,0.0000379,0.0000001,0.0000001
60073,0.0000379,0.0000001,0.0000001
60074,0.0000379,0.0000001,0.0000001
60075,0.0000379,0.0000001,0.0000001
60076,0.0000379,0.0000001,0.0000001
60077,0.0000379,0.0000001,0.0000001
60078,0.0000379,0.0000001,0.0000001
60079,0.0000379,0.0000001,0.0000001
60080,0.0000379,0.0000001,0.0000001
60081,0.0000379,0.0000001,0.0000001
60082,0.0000379,0.0000001,0.0000001
60083,0.0000379,0.0000001,0.0000001
60084,0.0000379,0.0000001,0.0000001
60085,0.0000379,0.0000001,0.0000001
60086,0.0000379,0.0000001,0.0000001
60087,0.0000379,0.0000001,0.0000001
60088,0.0000379,0.0000001,0.0000001
60089,0.0000379,0.0000001,0.0000001
60090,0.0000379,0.0000001,0.0000001
60091,0.0000379,0.0000001,0.0000001
60092,0.0000379,0.0000001,0.0000001
60093,0.0000379,0.0000001,0.0000001
60094,0.0000379,0.0000001,0.0000001
60095,0.0000379,0.0000001,0.0000001
60096,0.0000379,0.0000001,0.0000001
60097,0.0000379,0.0000001,0.0000001
60098,0.0000379,0.0000001,0.0000001
60099,0.0000379,0.0000001,0.0000001
60100,0.0000379,0.0000001,0.0000001
60101,0.0000379,0.0000001,0.0000001
60102,0.0000379,0.0000001,0.0000001
60103,0.0000379,0.0000001,0.0000001
60104,0.0000379,0.0000001,0.0000001
60105,0.0000379,0.0000001,0.0000001
60106,0.0000379,0.0000001,0.0000001
60107,0.0000379,0.0000001,0.0000001
60108,0.0000379,0.0000001,0.0000001
60109,0.0000379,0.0000001,0.0000001
60110,0.0000379,0.0000001,0.0000001
60111,0.0000379,0.0000001,0.0000001
60112,0.0000379,0.0000001,0.0000001
60113,0.0000379,0.0000001,0.0000001
60114,0.0000379,0.0000001,0.0000001
60115,0.0000379,0.0000001,0.0000001
60116,0.0000379,0.0000001,0.0000001
60117,0.0000379,0.0000001,0.0000001
60118,0.0000379,0.0000001,0.0000001
60119,0.0000379,0.0000001,0.0000001
60120,0.0000379,0.0000001,0.0000001
60121,0.0000379,0.0000001,0.0000001
60122,0.0000379,0.0000001,0.0000001
60123,0.0000379,0.0000001,0.0000001
60124,0.0000379,0.0000001,0.0000001
60125,0.0000379,0.0000001,0.0000001
60126,0.0000379,0.0000001,0.0000001
60127,0.0000378,0.0000001,0.0000001
60128,0.0000378,0.0000001,0.0000001
60129,0.0000378,0.0000001,0.0000001
60130,0.0000378,0.0000001,0.0000001
60131,0.0000378,0.0000001,0.0000001
60132,0.0000378,0.0000001,0.0000001
60133,0.0000378,0.0000001,0.0000001
60134,0.0000378,0.0000001,0.0000001
60135,0.0000378,0.0000001,0.0000001
60136,0.0000378,0.0000001,0.0000001
60137,0.0000378,0.0000001,0.0000001
60138,0.0000378,0.0000001,0.0000001
60139,0.0000378,0.0000001,0.0000001
60140,0.0000378,0.0000001,0.0000001
60141,0.0000378,0.0000001,0.0000001
60142,0.0000378,0.0000001,0.0000001
60143,0.0000378,0.0000001,0.0000001
60144,0.0000378,0.0000001,0.0000001
60145,0.0000378,0.0000001,0.0000001
60146,0.0000378,0.0000001,0.0000001
60147,0.0000378,0.0000001,0.0000001
60148,0.0000378,0.0000001,0.0000001
60149,0.0000378,0.0000001,0.0000001
60150,0.0000378,0.0000001,0.0000001
60151,0.0000378,0.0000001,0.0000001
60152,0.0000378,0.0000001,0.0000001
60153,0.0000378,0.0000001,0.0000001
60154,0.0000378,0.0000001,0.0000001
60155,0.0000378,0.0000001,0.0000001
60156,0.0000378,0.0000001,0.0000001
60157,0.0000378,0.0000001,0.0000001
60158,0.0000378,0.0000001,0.0000001
60159,0.0000378,0.0000001,0.0000001
60160,0.0000378,0.0000001,0.0000001
60161,0.0000378,0.0000001,0.0000001
60162,0.0000378,0.0000001,0.0000001
60163,0.0000378,0.0000001,0.0000001
60164,0.0000378,0.0000001,0.0000001
60165,0.0000378,0.0000001,0.0000001
60166,0.0000378,0.0000001,0.0000001
60167,0.0000378,0.0000001,0.0000001
60168,0.0000378,0.0000001,0.0000001
60169,0.0000378,0.0000001,0.0000001
60170,0.0000378,0.0000001,0.0000001
60171,0.0000378,0.0000001,0.0000001
60172,0.0000378,0.0000001,0.0000001
60173,0.0000378,0.0000001,0.0000001
60174,0.0000378,0.0000001,0.0000001
60175,0.0000378,0.0000001,0.0000001
60176,0.0000378,0.0000001,0.0000001
60177,0.0000378,0.0000001,0.0000001
60178,0.0000378,0.0000001,0.0000001
60179,0.0000378,0.0000001,0.0000001
60180,0.0000378,0.0000001,0.0000001
60181,0.0000378,0.0000001,0.0000001
60182,0.0000378,0.0000001,0.0000001
60183,0.0000378,0.0000001,0.0000001
60184,0.0000378,0.0000001,0.0000001
60185,0.0000378,0.0000001,0.0000001
60186,0.0000377,0.0000001,0.0000001
60187,0.0000377,0.0000001,0.0000001
60188,0.0000377,0.0000001,0.0000001
60189,0.0000377,0.0000001,0.0000001
60190,0.0000377,0.0000001,0.0000001
60191,0.0000377,0.0000001,0.0000001
60192,0.0000377,0.0000001,0.0000001
60193,0.0000377,0.0000001,0.0000001
60194,0.0000377,0.0000001,0.0000001
60195,0.0000377,0.0000001,0.0000001
60196,0.0000377,0.0000001,0.0000001
60197,0.0000377,0.0000001,0.0000001
60198,0.0000377,0.0000001,0.0000001
60199,0.0000377,0.0000001,0.0000001
60200,0.0000377,0.0000001,0.0000001
60201,0.0000377,0.0000001,0.0000001
60202,0.0000377,0.0000001,0.0000001
60203,0.0000377,0.0000001,0.0000001
60204,0.0000377,0.0000001,0.0000001
60205,0.0000377,0.0000001,0.0000001
60206,0.0000377,0.0000001,0.0000001
60207,0.0000377,0.0000001,0.0000001
60208,0.0000377,0.0000001,0.0000001
60209,0.0000377,0.0000001,0.0000001
60210,0.0000377,0.0000001,0.0000001
60211,0.0000377,0.0000001,0.0000001
60212,0.0000377,0.0000001,0.0000001
60213,0.0000377,0.0000001,0.0000001
60214,0.0000377,0.0000001,0.0000001
60215,0.0000377,0.0000001,0.0000001
60216,0.0000377,0.0000001,0.0000001
60217,0.0000377,0.0000001,0.0000001
60218,0.0000377,0.0000001,0.0000001
60219,0.0000377,0.0000001,0.0000001
60220,0.0000377,0.0000001,0.0000001
60221,0.0000377,0.0000001,0.0000001
60222,0.0000377,0.0000001,0.0000001
60223,0.0000377,0.0000001,0.0000001
60224,0.0000377,0.0000001,0.0000001
60225,0.0000377,0.0000001,0.0000001
60226,0.0000377,0.0000001,0.0000001
60227,0.0000377,0.0000001,0.0000001
60228,0.0000377,0.0000001,0.0000001
60229,0.0000377,0.0000001,0.0000001
60230,0.0000377,0.0000001,0.0000001
60231,0.0000377,0.0000001,0.0000001
60232,0.0000377,0.0000001,0.0000001
