,W,Psi,T
60233,0.0000377,0.0000001,0.0000001
60234,0.0000377,0.0000001,0.0000001
60235,0.0000377,0.0000001,0.0000001
60236,0.0000377,0.0000001,0.0000001
60237,0.0000377,0.0000001,0.0000001
60238,0.0000377,0.0000001,0.0000001
60239,0.0000377,0.0000001,0.0000001
60240,0.0000377,0.0000001,0.0000001
60241,0.0000377,0.0000001,0.0000001
60242,0.0000377,0.0000001,0.0000001
60243,0.0000377,0.0000001,0.0000001
60244,0.0000377,0.0000001,0.0000001
60245,0.0000376,0.0000001,0.0000001
60246,0.0000376,0.0000001,0.0000001
60247,0.0000376,0.0000001,0.0000001
60248,0.0000376,0.0000001,0.0000001
60249,0.0000376,0.0000001,0.0000001
60250,0.0000376,0.0000001,0.0000001
60251,0.0000376,0.0000001,0.0000001
60252,0.0000376,0.0000001,0.0000001
60253,0.0000376,0.0000001,0.0000001
60254,0.0000376,0.0000001,0.0000001
60255,0.0000376,0.0000001,0.0000001
60256,0.0000376,0.0000001,0.0000001
60257,0.0000376,0.0000001,0.0000001
60258,0.0000376,0.0000001,0.0000001
60259,0.0000376,0.0000001,0.0000001
60260,0.0000376,0.0000001,0.0000001
60261,0.0000376,0.0000001,0.0000001
60262,0.0000376,0.0000001,0.0000001
60263,0.0000376,0.0000001,0.0000001
60264,0.0000376,0.0000001,0.0000001
60265,0.0000376,0.0000001,0.0000001
60266,0.0000376,0.0000001,0.0000001
60267,0.0000376,0.0000001,0.0000001
60268,0.0000376,0.0000001,0.0000001
60269,0.0000376,0.0000001,0.0000001
60270,0.0000376,0.0000001,0.0000001
60271,0.0000376,0.0000001,0.0000001
60272,0.0000376,0.0000001,0.0000001
60273,0.0000376,0.0000001,0.0000001
60274,0.0000376,0.0000001,0.0000001
60275,0.0000376,0.0000001,0.0000001
60276,0.0000376,0.0000001,0.0000001
60277,0.0000376,0.0000001,0.0000001
60278,0.0000376,0.0000001,0.0000001
60279,0.0000376,0.0000001,0.0000001
60280,0.0000376,0.0000001,0.0000001
60281,0.0000376,0.0000001,0.0000001
60282,0.0000376,0.0000001,0.0000001
60283,0.0000376,0.0000001,0.0000001
60284,0.0000376,0.0000001,0.0000001
60285,0.0000376,0.0000001,0.0000001
60286,0.0000376,0.0000001,0.0000001
60287,0.0000376,0.0000001,0.0000001
60288,0.0000376,0.0000001,0.0000001
60289,0.0000376,0.0000001,0.0000001
60290,0.0000376,0.0000001,0.0000001
60291,0.0000376,0.0000001,0.0000001
60292,0.0000376,0.0000001,0.0000001
60293,0.0000376,0.0000001,0.0000001
60294,0.0000376,0.0000001,0.0000001
60295,0.0000376,0.0000001,0.0000001
60296,0.0000376,0.0000001,0.0000001
60297,0.0000376,0.0000001,0.0000001
60298,0.0000376,0.0000001,0.0000001
60299,0.0000376,0.0000001,0.0000001
60300,0.0000376,0.0000001,0.0000001
60301,0.0000376,0.0000001,0.0000001
60302,0.0000376,0.0000001,0.0000001
60303,0.0000375,0.0000001,0.0000001
60304,0.0000375,0.0000001,0.0000001
60305,0.0000375,0.0000001,0.0000001
60306,0.0000375,0.0000001,0.0000001
60307,0.0000375,0.0000001,0.0000001
60308,0.0000375,0.0000001,0.0000001
60309,0.0000375,0.0000001,0.0000001
60310,0.0000375,0.0000001,0.0000001
60311,0.0000375,0.0000001,0.0000001
60312,0.0000375,0.0000001,0.0000001
60313,0.0000375,0.0000001,0.0000001
60314,0.0000375,0.0000001,0.0000001
60315,0.0000375,0.0000001,0.0000001
60316,0.0000375,0.0000001,0.0000001
60317,0.0000375,0.0000001,0.0000001
60318,0.0000375,0.0000001,0.0000001
60319,0.0000375,0.0000001,0.0000001
60320,0.0000375,0.0000001,0.0000001
60321,0.0000375,0.0000001,0.0000001
60322,0.0000375,0.0000001,0.0000001
60323,0.0000375,0.0000001,0.0000001
60324,0.0000375,0.0000001,0.0000001
60325,0.0000375,0.0000001,0.0000001
60326,0.0000375,0.0000001,0.0000001
60327,0.0000375,0.0000001,0.0000001
60328,0.0000375,0.0000001,0.0000001
60329,0.0000375,0.0000001,0.0000001
60330,0.0000375,0.0000001,0.0000001
60331,0.0000375,0.0000001,0.0000001
60332,0.0000375,0.0000001,0.0000001
60333,0.0000375,0.0000001,0.0000001
60334,0.0000375,0.0000001,0.0000001
60335,0.0000375,0.0000001,0.0000001
60336,0.0000375,0.0000001,0.0000001
60337,0.0000375,0.0000001,0.0000001
60338,0.0000375,0.0000001,0.0000001
60339,0.0000375,0.0000001,0.0000001
60340,0.0000375,0.0000001,0.0000001
60341,0.0000375,0.0000001,0.0000001
60342,0.0000375,0.0000001,0.0000001
60343,0.0000375,0.0000001,0.0000001
60344,0.0000375,0.0000001,0.0000001
60345,0.0000375,0.0000001,0.0000001
60346,0.0000375,0.0000001,0.0000001
60347,0.0000375,0.0000001,0.0000001
60348,0.0000375,0.0000001,0.0000001
60349,0.0000375,0.0000001,0.0000001
60350,0.0000375,0.0000001,0.0000001
60351,0.0000375,0.0000001,0.0000001
60352,0.0000375,0.0000001,0.0000001
60353,0.0000375,0.0000001,0.0000001
60354,0.0000375,0.0000001,0.0000001
60355,0.0000375,0.0000001,0.0000001
60356,0.0000375,0.0000001,0.0000001
60357,0.0000375,0.0000001,0.0000001
60358,0.0000375,0.0000001,0.0000001
60359,0.0000375,0.0000001,0.0000001
60360,0.0000375,0.0000001,0.0000001
60361,0.0000375,0.0000001,0.0000001
60362,0.0000375,0.0000001,0.0000001
60363,0.0000374,0.0000001,0.0000001
60364,0.0000374,0.0000001,0.0000001
60365,0.0000374,0.0000001,0.0000001
60366,0.0000374,0.0000001,0.0000001
60367,0.0000374,0.0000001,0.0000001
60368,0.0000374,0.0000001,0.0000001
60369,0.0000374,0.0000001,0.0000001
60370,0.0000374,0.0000001,0.0000001
60371,0.0000374,0.0000001,0.0000001
60372,0.0000374,0.0000001,0.0000001
60373,0.0000374,0.0000001,0.0000001
60374,0.0000374,0.0000001,0.0000001
60375,0.0000374,0.0000001,0.0000001
60376,0.0000374,0.0000001,0.0000001
60377,0.0000374,0.0000001,0.0000001
60378,0.0000374,0.0000001,0.0000001
60379,0.0000374,0.0000001,0.0000001
60380,0.0000374,0.0000001,0.0000001
60381,0.0000374,0.0000001,0.0000001
60382,0.0000374,0.0000001,0.0000001
60383,0.0000374,0.0000001,0.0000001
60384,0.0000374,0.0000001,0.0000001
60385,0.0000374,0.0000001,0.0000001
60386,0.0000374,0.0000001,0.0000001
60387,0.0000374,0.0000001,0.0000001
60388,0.0000374,0.0000001,0.0000001
60389,0.0000374,0.0000001,0.0000001
60390,0.0000374,0.0000001,0.0000001
60391,0.0000374,0.0000001,0.0000001
60392,0.0000374,0.0000001,0.0000001
60393,0.0000374,0.0000001,0.0000001
60394,0.0000374,0.0000001,0.0000001
60395,0.0000374,0.0000001,0.0000001
60396,0.0000374,0.0000001,0.0000001
60397,0.0000374,0.0000001,0.0000001
60398,0.0000374,0.0000001,0.0000001
60399,0.0000374,0.0000001,0.0000001
60400,0.0000374,0.0000001,0.0000001
60401,0.0000374,0.0000001,0.0000001
60402,0.0000374,0.0000001,0.0000001
60403,0.0000374,0.0000001,0.0000001
60404,0.0000374,0.0000001,0.0000001
60405,0.0000374,0.0000001,0.0000001
60406,0.0000374,0.0000001,0.0000001
60407,0.0000374,0.0000001,0.0000001
60408,0.0000374,0.0000001,0.0000001
60409,0.0000374,0.0000001,0.0000001
60410,0.0000374,0.0000001,0.0000001
60411,0.0000374,0.0000001,0.0000001
60412,0.0000374,0.0000001,0.0000001
60413,0.0000374,0.0000001,0.0000001
60414,0.0000374,0.0000001,0.0000001
60415,0.0000374,0.0000001,0.0000001
60416,0.0000374,0.0000001,0.0000001
60417,0.0000374,0.0000001,0.0000001
60418,0.0000374,0.0000001,0.0000001
60419,0.0000374,0.0000001,0.0000001
60420,0.0000374,0.0000001,0.0000001
60421,0.0000374,0.0000001,0.0000001
60422,0.0000373,0.0000001,0.0000001
60423,0.0000373,0.0000001,0.0000001
60424,0.0000373,0.0000001,0.0000001
60425,0.0000373,0.0000001,0.0000001
60426,0.0000373,0.0000001,0.0000001
60427,0.0000373,0.0000001,0.0000001
60428,0.0000373,0.0000001,0.0000001
60429,0.0000373,0.0000001,0.0000001
60430,0.0000373,0.0000001,0.0000001
60431,0.0000373,0.0000001,0.0000001
60432,0.0000373,0.0000001,0.0000001
60433,0.0000373,0.0000001,0.0000001
60434,0.0000373,0.0000001,0.0000001
60435,0.0000373,0.0000001,0.0000001
60436,0.0000373,0.0000001,0.0000001
60437,0.0000373,0.0000001,0.0000001
60438,0.0000373,0.0000001,0.0000001
60439,0.0000373,0.0000001,0.0000001
60440,0.0000373,0.0000001,0.0000001
60441,0.0000373,0.0000001,0.0000001
60442,0.0000373,0.0000001,0.0000001
60443,0.0000373,0.0000001,0.0000001
60444,0.0000373,0.0000001,0.0000001
60445,0.0000373,0.0000001,0.0000001
60446,0.0000373,0.0000001,0.0000001
60447,0.0000373,0.0000001,0.0000001
60448,0.0000373,0.0000001,0.0000001
60449,0.0000373,0.0000001,0.0000001
60450,0.0000373,0.0000001,0.0000001
60451,0.0000373,0.0000001,0.0000001
60452,0.0000373,0.0000001,0.0000001
60453,0.0000373,0.0000001,0.0000001
60454,0.0000373,0.0000001,0.0000001
60455,0.0000373,0.0000001,0.0000001
60456,0.0000373,0.0000001,0.0000001
60457,0.0000373,0.0000001,0.0000001
60458,0.0000373,0.0000001,0.0000001
60459,0.0000373,0.0000001,0.0000001
60460,0.0000373,0.0000001,0.0000001
60461,0.0000373,0.0000001,0.0000001
60462,0.0000373,0.0000001,0.0000001
60463,0.0000373,0.0000001,0.0000001
60464,0.0000373,0.0000001,0.0000001
60465,0.0000373,0.0000001,0.0000001
60466,0.0000373,0.0000001,0.0000001
60467,0.0000373,0.0000001,0.0000001
60468,0.0000373,0.0000001,0.0000001
60469,0.0000373,0.0000001,0.0000001
60470,0.0000373,0.0000001,0.0000001
60471,0.0000373,0.0000001,0.0000001
60472,0.0000373,0.0000001,0.0000001
60473,0.0000373,0.0000001,0.0000001
60474,0.0000373,0.0000001,0.0000001
60475,0.0000373,0.0000001,0.0000001
60476,0.0000373,0.0000001,0.0000001
60477,0.0000373,0.0000001,0.0000001
60478,0.0000373,0.0000001,0.0000001
60479,0.0000373,0.0000001,0.0000001
60480,0.0000373,0.0000001,0.0000001
60481,0.0000372,0.0000001,0.0000001
60482,0.0000372,0.0000001,0.0000001
60483,0.0000372,0.0000001,0.0000001
60484,0.0000372,0.0000001,0.0000001
60485,0.0000372,0.0000001,0.0000001
60486,0.0000372,0.0000001,0.0000001
60487,0.0000372,0.0000001,0.0000001
60488,0.0000372,0.0000001,0.0000001
60489,0.0000372,0.0000001,0.0000001
60490,0.0000372,0.0000001,0.0000001
60491,0.0000372,0.0000001,0.0000001
60492,0.0000372,0.0000001,0.0000001
60493,0.0000372,0.0000001,0.0000001
60494,0.0000372,0.0000001,0.0000001
60495,0.0000372,0.0000001,0.0000001
60496,0.0000372,0.0000001,0.0000001
60497,0.0000372,0.0000001,0.0000001
60498,0.0000372,0.0000001,0.0000001
60499,0.0000372,0.0000001,0.0000001
60500,0.0000372,0.0000001,0.0000001
60501,0.0000372,0.0000001,0.0000001
60502,0.0000372,0.0000001,0.0000001
60503,0.0000372,0.0000001,0.0000001
60504,0.0000372,0.0000001,0.0000001
60505,0.0000372,0.0000001,0.0000001
60506,0.0000372,0.0000001,0.0000001
60507,0.0000372,0.0000001,0.0000001
60508,0.0000372,0.0000001,0.0000001
60509,0.0000372,0.0000001,0.0000001
60510,0.0000372,0.0000001,0.0000001
60511,0.0000372,0.0000001,0.0000001
60512,0.0000372,0.0000001,0.0000001
60513,0.0000372,0.0000001,0.0000001
60514,0.0000372,0.0000001,0.0000001
60515,0.0000372,0.0000001,0.0000001
60516,0.0000372,0.0000001,0.0000001
60517,0.0000372,0.0000001,0.0000001
60518,0.0000372,0.0000001,0.0000001
60519,0.0000372,0.0000001,0.0000001
60520,0.0000372,0.0000001,0.0000001
60521,0.0000372,0.0000001,0.0000001
60522,0.0000372,0.0000001,0.0000001
60523,0.0000372,0.0000001,0.0000001
60524,0.0000372,0.0000001,0.0000001
60525,0.0000372,0.0000001,0.0000001
60526,0.0000372,0.0000001,0.0000001
60527,0.0000372,0.0000001,0.0000001
60528,0.0000372,0.0000001,0.0000001
60529,0.0000372,0.0000001,0.0000001
60530,0.0000372,0.0000001,0.0000001
60531,0.0000372,0.0000001,0.0000001
60532,0.0000372,0.0000001,0.0000001
60533,0.0000372,0.0000001,0.0000001
60534,0.0000372,0.0000001,0.0000001
60535,0.0000372,0.0000001,0.0000001
60536,0.0000372,0.0000001,0.0000001
60537,0.0000372,0.0000001,0.0000001
60538,0.0000372,0.0000001,0.0000001
60539,0.0000372,0.0000001,0.0000001
60540,0.0000372,0.0000001,0.0000001
60541,0.0000371,0.0000001,0.0000001
60542,0.0000371,0.0000001,0.0000001
60543,0.0000371,0.0000001,0.0000001
60544,0.0000371,0.0000001,0.0000001
60545,0.0000371,0.0000001,0.0000001
60546,0.0000371,0.0000001,0.0000001
60547,0.0000371,0.0000001,0.0000001
60548,0.0000371,0.0000001,0.0000001
60549,0.0000371,0.0000001,0.0000001
60550,0.0000371,0.0000001,0.0000001
60551,0.0000371,0.0000001,0.0000001
60552,0.0000371,0.0000001,0.0000001
60553,0.0000371,0.0000001,0.0000001
60554,0.0000371,0.0000001,0.0000001
60555,0.0000371,0.0000001,0.0000001
60556,0.0000371,0.0000001,0.0000001
60557,0.0000371,0.0000001,0.0000001
60558,0.0000371,0.0000001,0.0000001
60559,0.0000371,0.0000001,0.0000001
60560,0.0000371,0.0000001,0.0000001
60561,0.0000371,0.0000001,0.0000001
60562,0.0000371,0.0000001,0.0000001
60563,0.0000371,0.0000001,0.0000001
60564,0.0000371,0.0000001,0.0000001
60565,0.0000371,0.0000001,0.0000001
60566,0.0000371,0.0000001,0.0000001
60567,0.0000371,0.0000001,0.0000001
60568,0.0000371,0.0000001,0.0000001
60569,0.0000371,0.0000001,0.0000001
60570,0.0000371,0.0000001,0.0000001
60571,0.0000371,0.0000001,0.0000001
60572,0.0000371,0.0000001,0.0000001
60573,0.0000371,0.0000001,0.0000001
60574,0.0000371,0.0000001,0.0000001
60575,0.0000371,0.0000001,0.0000001
60576,0.0000371,0.0000001,0.0000001
60577,0.0000371,0.0000001,0.0000001
60578,0.0000371,0.0000001,0.0000001
60579,0.0000371,0.0000001,0.0000001
60580,0.0000371,0.0000001,0.0000001
60581,0.0000371,0.0000001,0.0000001
60582,0.0000371,0.0000001,0.0000001
60583,0.0000371,0.0000001,0.0000001
60584,0.0000371,0.0000001,0.0000001
60585,0.0000371,0.0000001,0.0000001
60586,0.0000371,0.0000001,0.0000001
60587,0.0000371,0.0000001,0.0000001
60588,0.0000371,0.0000001,0.0000001
60589,0.0000371,0.0000001,0.0000001
60590,0.0000371,0.0000001,0.0000001
60591,0.0000371,0.0000001,0.0000001
60592,0.0000371,0.0000001,0.0000001
60593,0.0000371,0.0000001,0.0000001
60594,0.0000371,0.0000001,0.0000001
60595,0.0000371,0.0000001,0.0000001
60596,0.0000371,0.0000001,0.0000001
60597,0.0000371,0.0000001,0.0000001
60598,0.0000371,0.0000001,0.0000001
60599,0.0000371,0.0000001,0.0000001
60600,0.0000371,0.0000001,0.0000001
60601,0.0000370,0.0000001,0.0000001
60602,0.0000370,0.0000001,0.0000001
60603,0.0000370,0.0000001,0.0000001
60604,0.0000370,0.0000001,0.0000001
60605,0.0000370,0.0000001,0.0000001
60606,0.0000370,0.0000001,0.0000001
60607,0.0000370,0.0000001,0.0000001
60608,0.0000370,0.0000001,0.0000001
60609,0.0000370,0.0000001,0.0000001
60610,0.0000370,0.0000001,0.0000001
60611,0.0000370,0.0000001,0.0000001
60612,0.0000370,0.0000001,0.0000001
60613,0.0000370,0.0000001,0.0000001
60614,0.0000370,0.0000001,0.0000001
60615,0.0000370,0.0000001,0.0000001
60616,0.0000370,0.0000001,0.0000001
60617,0.0000370,0.0000001,0.0000001
60618,0.0000370,0.0000001,0.0000001
60619,0.0000370,0.0000001,0.0000001
60620,0.0000370,0.0000001,0.0000001
60621,0.0000370,0.0000001,0.0000001
60622,0.0000370,0.0000001,0.0000001
60623,0.0000370,0.0000001,0.0000001
60624,0.0000370,0.0000001,0.0000001
60625,0.0000370,0.0000001,0.0000001
60626,0.0000370,0.0000001,0.0000001
60627,0.0000370,0.0000001,0.0000001
60628,0.0000370,0.0000001,0.0000001
60629,0.0000370,0.0000001,0.0000001
60630,0.0000370,0.0000001,0.0000001
60631,0.0000370,0.0000001,0.0000001
60632,0.0000370,0.0000001,0.0000001
60633,0.0000370,0.0000001,0.0000001
60634,0.0000370,0.0000001,0.0000001
60635,0.0000370,0.0000001,0.0000001
60636,0.0000370,0.0000001,0.0000001
60637,0.0000370,0.0000001,0.0000001
60638,0.0000370,0.0000001,0.0000001
60639,0.0000370,0.0000001,0.0000001
60640,0.0000370,0.0000001,0.0000001
60641,0.0000370,0.0000001,0.0000001
60642,0.0000370,0.0000001,0.0000001
60643,0.0000370,0.0000001,0.0000001
60644,0.0000370,0.0000001,0.0000001
60645,0.0000370,0.0000001,0.0000001
60646,0.0000370,0.0000001,0.0000001
60647,0.0000370,0.0000001,0.0000001
60648,0.0000370,0.0000001,0.0000001
60649,0.0000370,0.0000001,0.0000001
60650,0.0000370,0.0000001,0.0000001
60651,0.0000370,0.0000001,0.0000001
60652,0.0000370,0.0000001,0.0000001
60653,0.0000370,0.0000001,0.0000001
60654,0.0000370,0.0000001,0.0000001
60655,0.0000370,0.0000001,0.0000001
60656,0.0000370,0.0000001,0.0000001
60657,0.0000370,0.0000001,0.0000001
60658,0.0000370,0.0000001,0.0000001
60659,0.0000370,0.0000001,0.0000001
60660,0.0000370,0.0000001,0.0000001
60661,0.0000369,0.0000001,0.0000001
60662,0.0000369,0.0000001,0.0000001
60663,0.0000369,0.0000001,0.0000001
60664,0.0000369,0.0000001,0.0000001
60665,0.0000369,0.0000001,0.0000001
60666,0.0000369,0.0000001,0.0000001
60667,0.0000369,0.0000001,0.0000001
60668,0.0000369,0.0000001,0.0000001
60669,0.0000369,0.0000001,0.0000001
60670,0.0000369,0.0000001,0.0000001
60671,0.0000369,0.0000001,0.0000001
60672,0.0000369,0.0000001,0.0000001
60673,0.0000369,0.0000001,0.0000001
60674,0.0000369,0.0000001,0.0000001
60675,0.0000369,0.0000001,0.0000001
60676,0.0000369,0.0000001,0.0000001
60677,0.0000369,0.0000001,0.0000001
60678,0.0000369,0.0000001,0.0000001
60679,0.0000369,0.0000001,0.0000001
60680,0.0000369,0.0000001,0.0000001
60681,0.0000369,0.0000001,0.0000001
60682,0.0000369,0.0000001,0.0000001
60683,0.0000369,0.0000001,0.0000001
60684,0.0000369,0.0000001,0.0000001
60685,0.0000369,0.0000001,0.0000001
60686,0.0000369,0.0000001,0.0000001
60687,0.0000369,0.0000001,0.0000001
60688,0.0000369,0.0000001,0.0000001
60689,0.0000369,0.0000001,0.0000001
60690,0.0000369,0.0000001,0.0000001
60691,0.0000369,0.0000001,0.0000001
60692,0.0000369,0.0000001,0.0000001
60693,0.0000369,0.0000001,0.0000001
60694,0.0000369,0.0000001,0.0000001
60695,0.0000369,0.0000001,0.0000001
60696,0.0000369,0.0000001,0.0000001
60697,0.0000369,0.0000001,0.0000001
60698,0.0000369,0.0000001,0.0000001
60699,0.0000369,0.0000001,0.0000001
60700,0.0000369,0.0000001,0.0000001
60701,0.0000369,0.0000001,0.0000001
60702,0.0000369,0.0000001,0.0000001
60703,0.0000369,0.0000001,0.0000001
60704,0.0000369,0.0000001,0.0000001
60705,0.0000369,0.0000001,0.0000001
60706,0.0000369,0.0000001,0.0000001
60707,0.0000369,0.0000001,0.0000001
60708,0.0000369,0.0000001,0.0000001
60709,0.0000369,0.0000001,0.0000001
60710,0.0000369,0.0000001,0.0000001
60711,0.0000369,0.0000001,0.0000001
60712,0.0000369,0.0000001,0.0000001
60713,0.0000369,0.0000001,0.0000001
60714,0.0000369,0.0000001,0.0000001
60715,0.0000369,0.0000001,0.0000001
60716,0.0000369,0.0000001,0.0000001
60717,0.0000369,0.0000001,0.0000001
60718,0.0000369,0.0000001,0.0000001
60719,0.0000369,0.0000001,0.0000001
60720,0.0000369,0.0000001,0.0000001
60721,0.0000368,0.0000001,0.0000001
60722,0.0000368,0.0000001,0.0000001
60723,0.0000368,0.0000001,0.0000001
60724,0.0000368,0.0000001,0.0000001
60725,0.0000368,0.0000001,0.0000001
60726,0.0000368,0.0000001,0.0000001
60727,0.0000368,0.0000001,0.0000001
60728,0.0000368,0.0000001,0.0000001
60729,0.0000368,0.0000001,0.0000001
60730,0.0000368,0.0000001,0.0000001
60731,0.0000368,0.0000001,0.0000001
60732,0.0000368,0.0000001,0.0000001
60733,0.0000368,0.0000001,0.0000001
60734,0.0000368,0.0000001,0.0000001
60735,0.0000368,0.0000001,0.0000001
60736,0.0000368,0.0000001,0.0000001
60737,0.0000368,0.0000001,0.0000001
60738,0.0000368,0.0000001,0.0000001
60739,0.0000368,0.0000001,0.0000001
60740,0.0000368,0.0000001,0.0000001
60741,0.0000368,0.0000001,0.0000001
60742,0.0000368,0.0000001,0.0000001
60743,0.0000368,0.0000001,0.0000001
60744,0.0000368,0.0000001,0.0000001
60745,0.0000368,0.0000001,0.0000001
60746,0.0000368,0.0000001,0.0000001
60747,0.0000368,0.0000001,0.0000001
60748,0.0000368,0.0000001,0.0000001
60749,0.0000368,0.0000001,0.0000001
60750,0.0000368,0.0000001,0.0000001
60751,0.0000368,0.0000001,0.0000001
60752,0.0000368,0.0000001,0.0000001
60753,0.0000368,0.0000001,0.0000001
60754,0.0000368,0.0000001,0.0000001
60755,0.0000368,0.0000001,0.0000001
60756,0.0000368,0.0000001,0.0000001
60757,0.0000368,0.0000001,0.0000001
60758,0.0000368,0.0000001,0.0000001
60759,0.0000368,0.0000001,0.0000001
60760,0.0000368,0.0000001,0.0000001
60761,0.0000368,0.0000001,0.0000001
60762,0.0000368,0.0000001,0.0000001
60763,0.0000368,0.0000001,0.0000001
60764,0.0000368,0.0000001,0.0000001
60765,0.0000368,0.0000001,0.0000001
60766,0.0000368,0.0000001,0.0000001
60767,0.0000368,0.0000001,0.0000001
60768,0.0000368,0.0000001,0.0000001
60769,0.0000368,0.0000001,0.0000001
60770,0.0000368,0.0000001,0.0000001
60771,0.0000368,0.0000001,0.0000001
60772,0.0000368,0.0000001,0.0000001
60773,0.0000368,0.0000001,0.0000001
60774,0.0000368,0.0000001,0.0000001
60775,0.0000368,0.0000001,0.0000001
60776,0.0000368,0.0000001,0.0000001
60777,0.0000368,0.0000001,0.0000001
60778,0.0000368,0.0000001,0.0000001
60779,0.0000368,0.0000001,0.0000001
60780,0.0000368,0.0000001,0.0000001
60781,0.0000367,0.0000001,0.0000001
60782,0.0000367,0.0000001,0.0000001
60783,0.0000367,0.0000001,0.0000001
60784,0.0000367,0.0000001,0.0000001
60785,0.0000367,0.0000001,0.0000001
60786,0.0000367,0.0000001,0.0000001
60787,0.0000367,0.0000001,0.0000001
60788,0.0000367,0.0000001,0.0000001
60789,0.0000367,0.0000001,0.0000001
60790,0.0000367,0.0000001,0.0000001
60791,0.0000367,0.0000001,0.0000001
60792,0.0000367,0.0000001,0.0000001
60793,0.0000367,0.0000001,0.0000001
60794,0.0000367,0.0000001,0.0000001
60795,0.0000367,0.0000001,0.0000001
60796,0.0000367,0.0000001,0.0000001
60797,0.0000367,0.0000001,0.0000001
60798,0.0000367,0.0000001,0.0000001
60799,0.0000367,0.0000001,0.0000001
60800,0.0000367,0.0000001,0.0000001
60801,0.0000367,0.0000001,0.0000001
60802,0.0000367,0.0000001,0.0000001
60803,0.0000367,0.0000001,0.0000001
60804,0.0000367,0.0000001,0.0000001
60805,0.0000367,0.0000001,0.0000001
60806,0.0000367,0.0000001,0.0000001
60807,0.0000367,0.0000001,0.0000001
60808,0.0000367,0.0000001,0.0000001
60809,0.0000367,0.0000001,0.0000001
60810,0.0000367,0.0000001,0.0000001
60811,0.0000367,0.0000001,0.0000001
60812,0.0000367,0.0000001,0.0000001
60813,0.0000367,0.0000001,0.0000001
60814,0.0000367,0.0000001,0.0000001
60815,0.0000367,0.0000001,0.0000001
60816,0.0000367,0.0000001,0.0000001
60817,0.0000367,0.0000001,0.0000001
60818,0.0000367,0.0000001,0.0000001
60819,0.0000367,0.0000001,0.0000001
60820,0.0000367,0.0000001,0.0000001
60821,0.0000367,0.0000001,0.0000001
60822,0.0000367,0.0000001,0.0000001
60823,0.0000367,0.0000001,0.0000001
60824,0.0000367,0.0000001,0.0000001
60825,0.0000367,0.0000001,0.0000001
60826,0.0000367,0.0000001,0.0000001
60827,0.0000367,0.0000001,0.0000001
60828,0.0000367,0.0000001,0.0000001
60829,0.0000367,0.0000001,0.0000001
60830,0.0000367,0.0000001,0.0000001
60831,0.0000367,0.0000001,0.0000001
60832,0.0000367,0.0000001,0.0000001
60833,0.0000367,0.0000001,0.0000001
60834,0.0000367,0.0000001,0.0000001
60835,0.0000367,0.0000001,0.0000001
60836,0.0000367,0.0000001,0.0000001
60837,0.0000367,0.0000001,0.0000001
60838,0.0000367,0.0000001,0.0000001
60839,0.0000367,0.0000001,0.0000001
60840,0.0000367,0.0000001,0.0000001
60841,0.0000367,0.0000001,0.0000001
60842,0.0000366,0.0000001,0.0000001
60843,0.0000366,0.0000001,0.0000001
60844,0.0000366,0.0000001,0.0000001
60845,0.0000366,0.0000001,0.0000001
60846,0.0000366,0.0000001,0.0000001
60847,0.0000366,0.0000001,0.0000001
60848,0.0000366,0.0000001,0.0000001
60849,0.0000366,0.0000001,0.0000001
60850,0.0000366,0.0000001,0.0000001
60851,0.0000366,0.0000001,0.0000001
60852,0.0000366,0.0000001,0.0000001
60853,0.0000366,0.0000001,0.0000001
60854,0.0000366,0.0000001,0.0000001
60855,0.0000366,0.0000001,0.0000001
60856,0.0000366,0.0000001,0.0000001
60857,0.0000366,0.0000001,0.0000001
60858,0.0000366,0.0000001,0.0000001
60859,0.0000366,0.0000001,0.0000001
60860,0.0000366,0.0000001,0.0000001
60861,0.0000366,0.0000001,0.0000001
60862,0.0000366,0.0000001,0.0000001
60863,0.0000366,0.0000001,0.0000001
