,W,Psi,T
60864,0.0000366,0.0000001,0.0000001
60865,0.0000366,0.0000001,0.0000001
60866,0.0000366,0.0000001,0.0000001
60867,0.0000366,0.0000001,0.0000001
60868,0.0000366,0.0000001,0.0000001
60869,0.0000366,0.0000001,0.0000001
60870,0.0000366,0.0000001,0.0000001
60871,0.0000366,0.0000001,0.0000001
60872,0.0000366,0.0000001,0.0000001
60873,0.0000366,0.0000001,0.0000001
60874,0.0000366,0.0000001,0.0000001
60875,0.0000366,0.0000001,0.0000001
60876,0.0000366,0.0000001,0.0000001
60877,0.0000366,0.0000001,0.0000001
60878,0.0000366,0.0000001,0.0000001
60879,0.0000366,0.0000001,0.0000001
60880,0.0000366,0.0000001,0.0000001
60881,0.0000366,0.0000001,0.0000001
60882,0.0000366,0.0000001,0.0000001
60883,0.0000366,0.0000001,0.0000001
60884,0.0000366,0.0000001,0.0000001
60885,0.0000366,0.0000001,0.0000001
60886,0.0000366,0.0000001,0.0000001
60887,0.0000366,0.0000001,0.0000001
60888,0.0000366,0.0000001,0.0000001
60889,0.0000366,0.0000001,0.0000001
60890,0.0000366,0.0000001,0.0000001
60891,0.0000366,0.0000001,0.0000001
60892,0.0000366,0.0000001,0.0000001
60893,0.0000366,0.0000001,0.0000001
60894,0.0000366,0.0000001,0.0000001
60895,0.0000366,0.0000001,0.0000001
60896,0.0000366,0.0000001,0.0000001
60897,0.0000366,0.0000001,0.0000001
60898,0.0000366,0.0000001,0.0000001
60899,0.0000366,0.0000001,0.0000001
60900,0.0000366,0.0000001,0.0000001
60901,0.0000366,0.0000001,0.0000001
60902,0.0000366,0.0000001,0.0000001
60903,0.0000365,0.0000001,0.0000001
60904,0.0000365,0.0000001,0.0000001
60905,0.0000365,0.0000001,0.0000001
60906,0.0000365,0.0000001,0.0000001
60907,0.0000365,0.0000001,0.0000001
60908,0.0000365,0.0000001,0.0000001
60909,0.0000365,0.0000001,0.0000001
60910,0.0000365,0.0000001,0.0000001
60911,0.0000365,0.0000001,0.0000001
60912,0.0000365,0.0000001,0.0000001
60913,0.0000365,0.0000001,0.0000001
60914,0.0000365,0.0000001,0.0000001
60915,0.0000365,0.0000001,0.0000001
60916,0.0000365,0.0000001,0.0000001
60917,0.0000365,0.0000001,0.0000001
60918,0.0000365,0.0000001,0.0000001
60919,0.0000365,0.0000001,0.0000001
60920,0.0000365,0.0000001,0.0000001
60921,0.0000365,0.0000001,0.0000001
60922,0.0000365,0.0000001,0.0000001
60923,0.0000365,0.0000001,0.0000001
60924,0.0000365,0.0000001,0.0000001
60925,0.0000365,0.0000001,0.0000001
60926,0.0000365,0.0000001,0.0000001
60927,0.0000365,0.0000001,0.0000001
60928,0.0000365,0.0000001,0.0000001
60929,0.0000365,0.0000001,0.0000001
60930,0.0000365,0.0000001,0.0000001
60931,0.0000365,0.0000001,0.0000001
60932,0.0000365,0.0000001,0.0000001
60933,0.0000365,0.0000001,0.0000001
60934,0.0000365,0.0000001,0.0000001
60935,0.0000365,0.0000001,0.0000001
60936,0.0000365,0.0000001,0.0000001
60937,0.0000365,0.0000001,0.0000001
60938,0.0000365,0.0000001,0.0000001
60939,0.0000365,0.0000001,0.0000001
60940,0.0000365,0.0000001,0.0000001
60941,0.0000365,0.0000001,0.0000001
60942,0.0000365,0.0000001,0.0000001
60943,0.0000365,0.0000001,0.0000001
60944,0.0000365,0.0000001,0.0000001
60945,0.0000365,0.0000001,0.0000001
60946,0.0000365,0.0000001,0.0000001
60947,0.0000365,0.0000001,0.0000001
60948,0.0000365,0.0000001,0.0000001
60949,0.0000365,0.0000001,0.0000001
60950,0.0000365,0.0000001,0.0000001
60951,0.0000365,0.0000001,0.0000001
60952,0.0000365,0.0000001,0.0000001
60953,0.0000365,0.0000001,0.0000001
60954,0.0000365,0.0000001,0.0000001
60955,0.0000365,0.0000001,0.0000001
60956,0.0000365,0.0000001,0.0000001
60957,0.0000365,0.0000001,0.0000001
60958,0.0000365,0.0000001,0.0000001
60959,0.0000365,0.0000001,0.0000001
60960,0.0000365,0.0000001,0.0000001
60961,0.0000365,0.0000001,0.0000001
60962,0.0000365,0.0000001,0.0000001
60963,0.0000365,0.0000001,0.0000001
60964,0.0000364,0.0000001,0.0000001
60965,0.0000364,0.0000001,0.0000001
60966,0.0000364,0.0000001,0.0000001
60967,0.0000364,0.0000001,0.0000001
60968,0.0000364,0.0000001,0.0000001
60969,0.0000364,0.0000001,0.0000001
60970,0.0000364,0.0000001,0.0000001
60971,0.0000364,0.0000001,0.0000001
60972,0.0000364,0.0000001,0.0000001
60973,0.0000364,0.0000001,0.0000001
60974,0.0000364,0.0000001,0.0000001
60975,0.0000364,0.0000001,0.0000001
60976,0.0000364,0.0000001,0.0000001
60977,0.0000364,0.0000001,0.0000001
60978,0.0000364,0.0000001,0.0000001
60979,0.0000364,0.0000001,0.0000001
60980,0.0000364,0.0000001,0.0000001
60981,0.0000364,0.0000001,0.0000001
60982,0.0000364,0.0000001,0.0000001
60983,0.0000364,0.0000001,0.0000001
60984,0.0000364,0.0000001,0.0000001
60985,0.0000364,0.0000001,0.0000001
60986,0.0000364,0.0000001,0.0000001
60987,0.0000364,0.0000001,0.0000001
60988,0.0000364,0.0000001,0.0000001
60989,0.0000364,0.0000001,0.0000001
60990,0.0000364,0.0000001,0.0000001
60991,0.0000364,0.0000001,0.0000001
60992,0.0000364,0.0000001,0.0000001
60993,0.0000364,0.0000001,0.0000001
60994,0.0000364,0.0000001,0.0000001
60995,0.0000364,0.0000001,0.0000001
60996,0.0000364,0.0000001,0.0000001
60997,0.0000364,0.0000001,0.0000001
60998,0.0000364,0.0000001,0.0000001
60999,0.0000364,0.0000001,0.0000001
61000,0.0000364,0.0000001,0.0000001
61001,0.0000364,0.0000001,0.0000001
61002,0.0000364,0.0000001,0.0000001
61003,0.0000364,0.0000001,0.0000001
61004,0.0000364,0.0000001,0.0000001
61005,0.0000364,0.0000001,0.0000001
61006,0.0000364,0.0000001,0.0000001
61007,0.0000364,0.0000001,0.0000001
61008,0.0000364,0.0000001,0.0000001
61009,0.0000364,0.0000001,0.0000001
61010,0.0000364,0.0000001,0.0000001
61011,0.0000364,0.0000001,0.0000001
61012,0.0000364,0.0000001,0.0000001
61013,0.0000364,0.0000001,0.0000001
61014,0.0000364,0.0000001,0.0000001
61015,0.0000364,0.0000001,0.0000001
61016,0.0000364,0.0000001,0.0000001
61017,0.0000364,0.0000001,0.0000001
61018,0.0000364,0.0000001,0.0000001
61019,0.0000364,0.0000001,0.0000001
61020,0.0000364,0.0000001,0.0000001
61021,0.0000364,0.0000001,0.0000001
61022,0.0000364,0.0000001,0.0000001
61023,0.0000364,0.0000001,0.0000001
61024,0.0000364,0.0000001,0.0000001
61025,0.0000363,0.0000001,0.0000001
61026,0.0000363,0.0000001,0.0000001
61027,0.0000363,0.0000001,0.0000001
61028,0.0000363,0.0000001,0.0000001
61029,0.0000363,0.0000001,0.0000001
61030,0.0000363,0.0000001,0.0000001
61031,0.0000363,0.0000001,0.0000001
61032,0.0000363,0.0000001,0.0000001
61033,0.0000363,0.0000001,0.0000001
61034,0.0000363,0.0000001,0.0000001
61035,0.0000363,0.0000001,0.0000001
61036,0.0000363,0.0000001,0.0000001
61037,0.0000363,0.0000001,0.0000001
61038,0.0000363,0.0000001,0.0000001
61039,0.0000363,0.0000001,0.0000001
61040,0.0000363,0.0000001,0.0000001
61041,0.0000363,0.0000001,0.0000001
61042,0.0000363,0.0000001,0.0000001
61043,0.0000363,0.0000001,0.0000001
61044,0.0000363,0.0000001,0.0000001
61045,0.0000363,0.0000001,0.0000001
61046,0.0000363,0.0000001,0.0000001
61047,0.0000363,0.0000001,0.0000001
61048,0.0000363,0.0000001,0.0000001
61049,0.0000363,0.0000001,0.0000001
61050,0.0000363,0.0000001,0.0000001
61051,0.0000363,0.0000001,0.0000001
61052,0.0000363,0.0000001,0.0000001
61053,0.0000363,0.0000001,0.0000001
61054,0.0000363,0.0000001,0.0000001
61055,0.0000363,0.0000001,0.0000001
61056,0.0000363,0.0000001,0.0000001
61057,0.0000363,0.0000001,0.0000001
61058,0.0000363,0.0000001,0.0000001
61059,0.0000363,0.0000001,0.0000001
61060,0.0000363,0.0000001,0.0000001
61061,0.0000363,0.0000001,0.0000001
61062,0.0000363,0.0000001,0.0000001
61063,0.0000363,0.0000001,0.0000001
61064,0.0000363,0.0000001,0.0000001
61065,0.0000363,0.0000001,0.0000001
61066,0.0000363,0.0000001,0.0000001
61067,0.0000363,0.0000001,0.0000001
61068,0.0000363,0.0000001,0.0000001
61069,0.0000363,0.0000001,0.0000001
61070,0.0000363,0.0000001,0.0000001
61071,0.0000363,0.0000001,0.0000001
61072,0.0000363,0.0000001,0.0000001
61073,0.0000363,0.0000001,0.0000001
61074,0.0000363,0.0000001,0.0000001
61075,0.0000363,0.0000001,0.0000001
61076,0.0000363,0.0000001,0.0000001
61077,0.0000363,0.0000001,0.0000001
61078,0.0000363,0.0000001,0.0000001
61079,0.0000363,0.0000001,0.0000001
61080,0.0000363,0.0000001,0.0000001
61081,0.0000363,0.0000001,0.0000001
61082,0.0000363,0.0000001,0.0000001
61083,0.0000363,0.0000001,0.0000001
61084,0.0000363,0.0000001,0.0000001
61085,0.0000363,0.0000001,0.0000001
61086,0.0000362,0.0000001,0.0000001
61087,0.0000362,0.0000001,0.0000001
61088,0.0000362,0.0000001,0.0000001
61089,0.0000362,0.0000001,0.0000001
61090,0.0000362,0.0000001,0.0000001
61091,0.0000362,0.0000001,0.0000001
61092,0.0000362,0.0000001,0.0000001
61093,0.0000362,0.0000001,0.0000001
61094,0.0000362,0.0000001,0.0000001
61095,0.0000362,0.0000001,0.0000001
61096,0.0000362,0.0000001,0.0000001
61097,0.0000362,0.0000001,0.0000001
61098,0.0000362,0.0000001,0.0000001
61099,0.0000362,0.0000001,0.0000001
61100,0.0000362,0.0000001,0.0000001
61101,0.0000362,0.0000001,0.0000001
61102,0.0000362,0.0000001,0.0000001
61103,0.0000362,0.0000001,0.0000001
61104,0.0000362,0.0000001,0.0000001
61105,0.0000362,0.0000001,0.0000001
61106,0.0000362,0.0000001,0.0000001
61107,0.0000362,0.0000001,0.0000001
61108,0.0000362,0.0000001,0.0000001
61109,0.0000362,0.0000001,0.0000001
61110,0.0000362,0.0000001,0.0000001
61111,0.0000362,0.0000001,0.0000001
61112,0.0000362,0.0000001,0.0000001
61113,0.0000362,0.0000001,0.0000001
61114,0.0000362,0.0000001,0.0000001
61115,0.0000362,0.0000001,0.0000001
61116,0.0000362,0.0000001,0.0000001
61117,0.0000362,0.0000001,0.0000001
61118,0.0000362,0.0000001,0.0000001
61119,0.0000362,0.0000001,0.0000001
61120,0.0000362,0.0000001,0.0000001
61121,0.0000362,0.0000001,0.0000001
61122,0.0000362,0.0000001,0.0000001
61123,0.0000362,0.0000001,0.0000001
61124,0.0000362,0.0000001,0.0000001
61125,0.0000362,0.0000001,0.0000001
61126,0.0000362,0.0000001,0.0000001
61127,0.0000362,0.0000001,0.0000001
61128,0.0000362,0.0000001,0.0000001
61129,0.0000362,0.0000001,0.0000001
61130,0.0000362,0.0000001,0.0000001
61131,0.0000362,0.0000001,0.0000001
61132,0.0000362,0.0000001,0.0000001
61133,0.0000362,0.0000001,0.0000001
61134,0.0000362,0.0000001,0.0000001
61135,0.0000362,0.0000001,0.0000001
61136,0.0000362,0.0000001,0.0000001
61137,0.0000362,0.0000001,0.0000001
61138,0.0000362,0.0000001,0.0000001
61139,0.0000362,0.0000001,0.0000001
61140,0.0000362,0.0000001,0.0000001
61141,0.0000362,0.0000001,0.0000001
61142,0.0000362,0.0000001,0.0000001
61143,0.0000362,0.0000001,0.0000001
61144,0.0000362,0.0000001,0.0000001
61145,0.0000362,0.0000001,0.0000001
61146,0.0000362,0.0000001,0.0000001
61147,0.0000362,0.0000001,0.0000001
61148,0.0000361,0.0000001,0.0000001
61149,0.0000361,0.0000001,0.0000001
61150,0.0000361,0.0000001,0.0000001
61151,0.0000361,0.0000001,0.0000001
61152,0.0000361,0.0000001,0.0000001
61153,0.0000361,0.0000001,0.0000001
61154,0.0000361,0.0000001,0.0000001
61155,0.0000361,0.0000001,0.0000001
61156,0.0000361,0.0000001,0.0000001
61157,0.0000361,0.0000001,0.0000001
61158,0.0000361,0.0000001,0.0000001
61159,0.0000361,0.0000001,0.0000001
61160,0.0000361,0.0000001,0.0000000
61161,0.0000361,0.0000001,0.0000000
61162,0.0000361,0.0000001,0.0000000
61163,0.0000361,0.0000001,0.0000000
61164,0.0000361,0.0000001,0.0000000
61165,0.0000361,0.0000001,0.0000000
61166,0.0000361,0.0000001,0.0000000
61167,0.0000361,0.0000001,0.0000000
61168,0.0000361,0.0000001,0.0000000
61169,0.0000361,0.0000001,0.0000000
61170,0.0000361,0.0000001,0.0000000
61171,0.0000361,0.0000001,0.0000000
61172,0.0000361,0.0000001,0.0000000
61173,0.0000361,0.0000001,0.0000000
61174,0.0000361,0.0000001,0.0000000
61175,0.0000361,0.0000001,0.0000000
61176,0.0000361,0.0000001,0.0000000
61177,0.0000361,0.0000001,0.0000000
61178,0.0000361,0.0000001,0.0000000
61179,0.0000361,0.0000001,0.0000000
61180,0.0000361,0.0000001,0.0000000
61181,0.0000361,0.0000001,0.0000000
61182,0.0000361,0.0000001,0.0000000
61183,0.0000361,0.0000001,0.0000000
61184,0.0000361,0.0000001,0.0000000
61185,0.0000361,0.0000001,0.0000000
61186,0.0000361,0.0000001,0.0000000
61187,0.0000361,0.0000001,0.0000000
61188,0.0000361,0.0000001,0.0000000
61189,0.0000361,0.0000001,0.0000000
61190,0.0000361,0.0000001,0.0000000
61191,0.0000361,0.0000001,0.0000000
61192,0.0000361,0.0000001,0.0000000
61193,0.0000361,0.0000001,0.0000000
61194,0.0000361,0.0000001,0.0000000
61195,0.0000361,0.0000001,0.0000000
61196,0.0000361,0.0000001,0.0000000
61197,0.0000361,0.0000001,0.0000000
61198,0.0000361,0.0000001,0.0000000
61199,0.0000361,0.0000001,0.0000000
61200,0.0000361,0.0000001,0.0000000
61201,0.0000361,0.0000001,0.0000000
61202,0.0000361,0.0000001,0.0000000
61203,0.0000361,0.0000001,0.0000000
61204,0.0000361,0.0000001,0.0000000
61205,0.0000361,0.0000001,0.0000000
61206,0.0000361,0.0000001,0.0000000
61207,0.0000361,0.0000001,0.0000000
61208,0.0000361,0.0000001,0.0000000
61209,0.0000361,0.0000001,0.0000000
61210,0.0000360,0.0000001,0.0000000
61211,0.0000360,0.0000001,0.0000000
61212,0.0000360,0.0000001,0.0000000
61213,0.0000360,0.0000001,0.0000000
61214,0.0000360,0.0000001,0.0000000
61215,0.0000360,0.0000001,0.0000000
61216,0.0000360,0.0000001,0.0000000
61217,0.0000360,0.0000001,0.0000000
61218,0.0000360,0.0000001,0.0000000
61219,0.0000360,0.0000001,0.0000000
61220,0.0000360,0.0000001,0.0000000
61221,0.0000360,0.0000001,0.0000000
61222,0.0000360,0.0000001,0.0000000
61223,0.0000360,0.0000001,0.0000000
61224,0.0000360,0.0000001,0.0000000
61225,0.0000360,0.0000001,0.0000000
61226,0.0000360,0.0000001,0.0000000
61227,0.0000360,0.0000001,0.0000000
61228,0.0000360,0.0000001,0.0000000
61229,0.0000360,0.0000001,0.0000000
61230,0.0000360,0.0000001,0.0000000
61231,0.0000360,0.0000001,0.0000000
61232,0.0000360,0.0000001,0.0000000
61233,0.0000360,0.0000001,0.0000000
61234,0.0000360,0.0000001,0.0000000
61235,0.0000360,0.0000001,0.0000000
61236,0.0000360,0.0000001,0.0000000
61237,0.0000360,0.0000001,0.0000000
61238,0.0000360,0.0000001,0.0000000
61239,0.0000360,0.0000001,0.0000000
61240,0.0000360,0.0000001,0.0000000
61241,0.0000360,0.0000001,0.0000000
61242,0.0000360,0.0000001,0.0000000
61243,0.0000360,0.0000001,0.0000000
61244,0.0000360,0.0000001,0.0000000
61245,0.0000360,0.0000001,0.0000000
61246,0.0000360,0.0000001,0.0000000
61247,0.0000360,0.0000001,0.0000000
61248,0.0000360,0.0000001,0.0000000
61249,0.0000360,0.0000001,0.0000000
61250,0.0000360,0.0000001,0.0000000
61251,0.0000360,0.0000001,0.0000000
61252,0.0000360,0.0000001,0.0000000
61253,0.0000360,0.0000001,0.0000000
61254,0.0000360,0.0000001,0.0000000
61255,0.0000360,0.0000001,0.0000000
61256,0.0000360,0.0000001,0.0000000
61257,0.0000360,0.0000001,0.0000000
61258,0.0000360,0.0000001,0.0000000
61259,0.0000360,0.0000001,0.0000000
61260,0.0000360,0.0000001,0.0000000
61261,0.0000360,0.0000001,0.0000000
61262,0.0000360,0.0000001,0.0000000
61263,0.0000360,0.0000001,0.0000000
61264,0.0000360,0.0000001,0.0000000
61265,0.0000360,0.0000001,0.0000000
61266,0.0000360,0.0000001,0.0000000
61267,0.0000360,0.0000001,0.0000000
61268,0.0000360,0.0000001,0.0000000
61269,0.0000360,0.0000001,0.0000000
61270,0.0000360,0.0000001,0.0000000
61271,0.0000359,0.0000001,0.0000000
61272,0.0000359,0.0000001,0.0000000
61273,0.0000359,0.0000001,0.0000000
61274,0.0000359,0.0000001,0.0000000
61275,0.0000359,0.0000001,0.0000000
61276,0.0000359,0.0000001,0.0000000
61277,0.0000359,0.0000001,0.0000000
61278,0.0000359,0.0000001,0.0000000
61279,0.0000359,0.0000001,0.0000000
61280,0.0000359,0.0000001,0.0000000
61281,0.0000359,0.0000001,0.0000000
61282,0.0000359,0.0000001,0.0000000
61283,0.0000359,0.0000001,0.0000000
61284,0.0000359,0.0000001,0.0000000
61285,0.0000359,0.0000001,0.0000000
61286,0.0000359,0.0000001,0.0000000
61287,0.0000359,0.0000001,0.0000000
61288,0.0000359,0.0000001,0.0000000
61289,0.0000359,0.0000001,0.0000000
61290,0.0000359,0.0000001,0.0000000
61291,0.0000359,0.0000001,0.0000000
61292,0.0000359,0.0000001,0.0000000
61293,0.0000359,0.0000001,0.0000000
61294,0.0000359,0.0000001,0.0000000
61295,0.0000359,0.0000001,0.0000000
61296,0.0000359,0.0000001,0.0000000
61297,0.0000359,0.0000001,0.0000000
61298,0.0000359,0.0000001,0.0000000
61299,0.0000359,0.0000001,0.0000000
61300,0.0000359,0.0000001,0.0000000
61301,0.0000359,0.0000001,0.0000000
61302,0.0000359,0.0000001,0.0000000
61303,0.0000359,0.0000001,0.0000000
61304,0.0000359,0.0000001,0.0000000
61305,0.0000359,0.0000001,0.0000000
61306,0.0000359,0.0000001,0.0000000
61307,0.0000359,0.0000001,0.0000000
61308,0.0000359,0.0000001,0.0000000
61309,0.0000359,0.0000001,0.0000000
61310,0.0000359,0.0000001,0.0000000
61311,0.0000359,0.0000001,0.0000000
61312,0.0000359,0.0000001,0.0000000
61313,0.0000359,0.0000001,0.0000000
61314,0.0000359,0.0000001,0.0000000
61315,0.0000359,0.0000001,0.0000000
61316,0.0000359,0.0000001,0.0000000
61317,0.0000359,0.0000001,0.0000000
61318,0.0000359,0.0000001,0.0000000
61319,0.0000359,0.0000001,0.0000000
61320,0.0000359,0.0000001,0.0000000
61321,0.0000359,0.0000001,0.0000000
61322,0.0000359,0.0000001,0.0000000
61323,0.0000359,0.0000001,0.0000000
61324,0.0000359,0.0000001,0.0000000
61325,0.0000359,0.0000001,0.0000000
61326,0.0000359,0.0000001,0.0000000
61327,0.0000359,0.0000001,0.0000000
61328,0.0000359,0.0000001,0.0000000
61329,0.0000359,0.0000001,0.0000000
61330,0.0000359,0.0000001,0.0000000
61331,0.0000359,0.0000001,0.0000000
61332,0.0000359,0.0000001,0.0000000
61333,0.0000359,0.0000001,0.0000000
61334,0.0000358,0.0000001,0.0000000
61335,0.0000358,0.0000001,0.0000000
61336,0.0000358,0.0000001,0.0000000
61337,0.0000358,0.0000001,0.0000000
61338,0.0000358,0.0000001,0.0000000
61339,0.0000358,0.0000001,0.0000000
61340,0.0000358,0.0000001,0.0000000
61341,0.0000358,0.0000001,0.0000000
61342,0.0000358,0.0000001,0.0000000
61343,0.0000358,0.0000001,0.0000000
61344,0.0000358,0.0000001,0.0000000
61345,0.0000358,0.0000001,0.0000000
61346,0.0000358,0.0000001,0.0000000
61347,0.0000358,0.0000001,0.0000000
61348,0.0000358,0.0000001,0.0000000
61349,0.0000358,0.0000001,0.0000000
61350,0.0000358,0.0000001,0.0000000
61351,0.0000358,0.0000001,0.0000000
61352,0.0000358,0.0000001,0.0000000
61353,0.0000358,0.0000001,0.0000000
61354,0.0000358,0.0000001,0.0000000
61355,0.0000358,0.0000001,0.0000000
61356,0.0000358,0.0000001,0.0000000
61357,0.0000358,0.0000001,0.0000000
61358,0.0000358,0.0000001,0.0000000
61359,0.0000358,0.0000001,0.0000000
61360,0.0000358,0.0000001,0.0000000
61361,0.0000358,0.0000001,0.0000000
61362,0.0000358,0.0000001,0.0000000
61363,0.0000358,0.0000001,0.0000000
61364,0.0000358,0.0000001,0.0000000
61365,0.0000358,0.0000001,0.0000000
61366,0.0000358,0.0000001,0.0000000
61367,0.0000358,0.0000001,0.0000000
61368,0.0000358,0.0000001,0.0000000
61369,0.0000358,0.0000001,0.0000000
61370,0.0000358,0.0000001,0.0000000
61371,0.0000358,0.0000001,0.0000000
61372,0.0000358,0.0000001,0.0000000
61373,0.0000358,0.0000001,0.0000000
61374,0.0000358,0.0000001,0.0000000
61375,0.0000358,0.0000001,0.0000000
61376,0.0000358,0.0000001,0.0000000
61377,0.0000358,0.0000001,0.0000000
61378,0.0000358,0.0000001,0.0000000
61379,0.0000358,0.0000001,0.0000000
61380,0.0000358,0.0000001,0.0000000
61381,0.0000358,0.0000001,0.0000000
61382,0.0000358,0.0000001,0.0000000
61383,0.0000358,0.0000001,0.0000000
61384,0.0000358,0.0000001,0.0000000
61385,0.0000358,0.0000001,0.0000000
61386,0.0000358,0.0000001,0.0000000
61387,0.0000358,0.0000001,0.0000000
61388,0.0000358,0.0000001,0.0000000
61389,0.0000358,0.0000001,0.0000000
61390,0.0000358,0.0000001,0.0000000
61391,0.0000358,0.0000001,0.0000000
61392,0.0000358,0.0000001,0.0000000
61393,0.0000358,0.0000001,0.0000000
61394,0.0000358,0.0000001,0.0000000
61395,0.0000358,0.0000001,0.0000000
61396,0.0000357,0.0000001,0.0000000
61397,0.0000357,0.0000001,0.0000000
61398,0.0000357,0.0000001,0.0000000
61399,0.0000357,0.0000001,0.0000000
61400,0.0000357,0.0000001,0.0000000
61401,0.0000357,0.0000001,0.0000000
61402,0.0000357,0.0000001,0.0000000
61403,0.0000357,0.0000001,0.0000000
61404,0.0000357,0.0000001,0.0000000
61405,0.0000357,0.0000001,0.0000000
61406,0.0000357,0.0000001,0.0000000
61407,0.0000357,0.0000001,0.0000000
61408,0.0000357,0.0000001,0.0000000
61409,0.0000357,0.0000001,0.0000000
61410,0.0000357,0.0000001,0.0000000
61411,0.0000357,0.0000001,0.0000000
61412,0.0000357,0.0000001,0.0000000
61413,0.0000357,0.0000001,0.0000000
61414,0.0000357,0.0000001,0.0000000
61415,0.0000357,0.0000001,0.0000000
61416,0.0000357,0.0000001,0.0000000
61417,0.0000357,0.0000001,0.0000000
61418,0.0000357,0.0000001,0.0000000
61419,0.0000357,0.0000001,0.0000000
61420,0.0000357,0.0000001,0.0000000
61421,0.0000357,0.0000001,0.0000000
61422,0.0000357,0.0000001,0.0000000
61423,0.0000357,0.0000001,0.0000000
61424,0.0000357,0.0000001,0.0000000
61425,0.0000357,0.0000001,0.0000000
61426,0.0000357,0.0000001,0.0000000
61427,0.0000357,0.0000001,0.0000000
61428,0.0000357,0.0000001,0.0000000
61429,0.0000357,0.0000001,0.0000000
61430,0.0000357,0.0000001,0.0000000
61431,0.0000357,0.0000001,0.0000000
61432,0.0000357,0.0000001,0.0000000
61433,0.0000357,0.0000001,0.0000000
61434,0.0000357,0.0000001,0.0000000
61435,0.0000357,0.0000001,0.0000000
61436,0.0000357,0.0000001,0.0000000
61437,0.0000357,0.0000001,0.0000000
61438,0.0000357,0.0000001,0.0000000
61439,0.0000357,0.0000001,0.0000000
61440,0.0000357,0.0000001,0.0000000
61441,0.0000357,0.0000001,0.0000000
61442,0.0000357,0.0000001,0.0000000
61443,0.0000357,0.0000001,0.0000000
61444,0.0000357,0.0000001,0.0000000
61445,0.0000357,0.0000001,0.0000000
61446,0.0000357,0.0000001,0.0000000
61447,0.0000357,0.0000001,0.0000000
61448,0.0000357,0.0000001,0.0000000
61449,0.0000357,0.0000001,0.0000000
61450,0.0000357,0.0000001,0.0000000
61451,0.0000357,0.0000001,0.0000000
61452,0.0000357,0.0000001,0.0000000
61453,0.0000357,0.0000001,0.0000000
61454,0.0000357,0.0000001,0.0000000
61455,0.0000357,0.0000001,0.0000000
61456,0.0000357,0.0000001,0.0000000
61457,0.0000357,0.0000001,0.0000000
61458,0.0000357,0.0000001,0.0000000
61459,0.0000356,0.0000001,0.0000000
61460,0.0000356,0.0000001,0.0000000
61461,0.0000356,0.0000001,0.0000000
61462,0.0000356,0.0000001,0.0000000
61463,0.0000356,0.0000001,0.0000000
61464,0.0000356,0.0000001,0.0000000
61465,0.0000356,0.0000001,0.0000000
61466,0.0000356,0.0000001,0.0000000
61467,0.0000356,0.0000001,0.0000000
61468,0.0000356,0.0000001,0.0000000
61469,0.0000356,0.0000001,0.0000000
61470,0.0000356,0.0000001,0.0000000
61471,0.0000356,0.0000001,0.0000000
61472,0.0000356,0.0000001,0.0000000
61473,0.0000356,0.0000001,0.0000000
61474,0.0000356,0.0000001,0.0000000
61475,0.0000356,0.0000001,0.0000000
61476,0.0000356,0.0000001,0.0000000
61477,0.0000356,0.0000001,0.0000000
61478,0.0000356,0.0000001,0.0000000
61479,0.0000356,0.0000001,0.0000000
61480,0.0000356,0.0000001,0.0000000
61481,0.0000356,0.0000001,0.0000000
61482,0.0000356,0.0000001,0.0000000
61483,0.0000356,0.0000001,0.0000000
61484,0.0000356,0.0000001,0.0000000
61485,0.0000356,0.0000001,0.0000000
61486,0.0000356,0.0000001,0.0000000
61487,0.0000356,0.0000001,0.0000000
61488,0.0000356,0.0000001,0.0000000
61489,0.0000356,0.0000001,0.0000000
61490,0.0000356,0.0000001,0.0000000
61491,0.0000356,0.0000001,0.0000000
61492,0.0000356,0.0000001,0.0000000
61493,0.0000356,0.0000001,0.0000000
61494,0.0000356,0.0000001,0.0000000
