,W,Psi,T
61495,0.0000356,0.0000001,0.0000000
61496,0.0000356,0.0000001,0.0000000
61497,0.0000356,0.0000001,0.0000000
61498,0.0000356,0.0000001,0.0000000
61499,0.0000356,0.0000001,0.0000000
61500,0.0000356,0.0000001,0.0000000
61501,0.0000356,0.0000001,0.0000000
61502,0.0000356,0.0000001,0.0000000
61503,0.0000356,0.0000001,0.0000000
61504,0.0000356,0.0000001,0.0000000
61505,0.0000356,0.0000001,0.0000000
61506,0.0000356,0.0000001,0.0000000
61507,0.0000356,0.0000001,0.0000000
61508,0.0000356,0.0000001,0.0000000
61509,0.0000356,0.0000001,0.0000000
61510,0.0000356,0.0000001,0.0000000
61511,0.0000356,0.0000001,0.0000000
61512,0.0000356,0.0000001,0.0000000
61513,0.0000356,0.0000001,0.0000000
61514,0.0000356,0.0000001,0.0000000
61515,0.0000356,0.0000001,0.0000000
61516,0.0000356,0.0000001,0.0000000
61517,0.0000356,0.0000001,0.0000000
61518,0.0000356,0.0000001,0.0000000
61519,0.0000356,0.0000001,0.0000000
61520,0.0000356,0.0000001,0.0000000
61521,0.0000355,0.0000001,0.0000000
61522,0.0000355,0.0000001,0.0000000
61523,0.0000355,0.0000001,0.0000000
61524,0.0000355,0.0000001,0.0000000
61525,0.0000355,0.0000001,0.0000000
61526,0.0000355,0.0000001,0.0000000
61527,0.0000355,0.0000001,0.0000000
61528,0.0000355,0.0000001,0.0000000
61529,0.0000355,0.0000001,0.0000000
61530,0.0000355,0.0000001,0.0000000
61531,0.0000355,0.0000001,0.0000000
61532,0.0000355,0.0000001,0.0000000
61533,0.0000355,0.0000001,0.0000000
61534,0.0000355,0.0000001,0.0000000
61535,0.0000355,0.0000001,0.0000000
61536,0.0000355,0.0000001,0.0000000
61537,0.0000355,0.0000001,0.0000000
61538,0.0000355,0.0000001,0.0000000
61539,0.0000355,0.0000001,0.0000000
61540,0.0000355,0.0000001,0.0000000
61541,0.0000355,0.0000001,0.0000000
61542,0.0000355,0.0000001,0.0000000
61543,0.0000355,0.0000001,0.0000000
61544,0.0000355,0.0000001,0.0000000
61545,0.0000355,0.0000001,0.0000000
61546,0.0000355,0.0000001,0.0000000
61547,0.0000355,0.0000001,0.0000000
61548,0.0000355,0.0000001,0.0000000
61549,0.0000355,0.0000001,0.0000000
61550,0.0000355,0.0000001,0.0000000
61551,0.0000355,0.0000001,0.0000000
61552,0.0000355,0.0000001,0.0000000
61553,0.0000355,0.0000001,0.0000000
61554,0.0000355,0.0000001,0.0000000
61555,0.0000355,0.0000001,0.0000000
61556,0.0000355,0.0000001,0.0000000
61557,0.0000355,0.0000001,0.0000000
61558,0.0000355,0.0000001,0.0000000
61559,0.0000355,0.0000001,0.0000000
61560,0.0000355,0.0000001,0.0000000
61561,0.0000355,0.0000001,0.0000000
61562,0.0000355,0.0000001,0.0000000
61563,0.0000355,0.0000001,0.0000000
61564,0.0000355,0.0000001,0.0000000
61565,0.0000355,0.0000001,0.0000000
61566,0.0000355,0.0000001,0.0000000
61567,0.0000355,0.0000001,0.0000000
61568,0.0000355,0.0000001,0.0000000
61569,0.0000355,0.0000001,0.0000000
61570,0.0000355,0.0000001,0.0000000
61571,0.0000355,0.0000001,0.0000000
61572,0.0000355,0.0000001,0.0000000
61573,0.0000355,0.0000001,0.0000000
61574,0.0000355,0.0000001,0.0000000
61575,0.0000355,0.0000001,0.0000000
61576,0.0000355,0.0000001,0.0000000
61577,0.0000355,0.0000001,0.0000000
61578,0.0000355,0.0000001,0.0000000
61579,0.0000355,0.0000001,0.0000000
61580,0.0000355,0.0000001,0.0000000
61581,0.0000355,0.0000001,0.0000000
61582,0.0000355,0.0000001,0.0000000
61583,0.0000355,0.0000001,0.0000000
61584,0.0000354,0.0000001,0.0000000
61585,0.0000354,0.0000001,0.0000000
61586,0.0000354,0.0000001,0.0000000
61587,0.0000354,0.0000001,0.0000000
61588,0.0000354,0.0000001,0.0000000
61589,0.0000354,0.0000001,0.0000000
61590,0.0000354,0.0000001,0.0000000
61591,0.0000354,0.0000001,0.0000000
61592,0.0000354,0.0000001,0.0000000
61593,0.0000354,0.0000001,0.0000000
61594,0.0000354,0.0000001,0.0000000
61595,0.0000354,0.0000001,0.0000000
61596,0.0000354,0.0000001,0.0000000
61597,0.0000354,0.0000001,0.0000000
61598,0.0000354,0.0000001,0.0000000
61599,0.0000354,0.0000001,0.0000000
61600,0.0000354,0.0000001,0.0000000
61601,0.0000354,0.0000001,0.0000000
61602,0.0000354,0.0000001,0.0000000
61603,0.0000354,0.0000001,0.0000000
61604,0.0000354,0.0000001,0.0000000
61605,0.0000354,0.0000001,0.0000000
61606,0.0000354,0.0000001,0.0000000
61607,0.0000354,0.0000001,0.0000000
61608,0.0000354,0.0000001,0.0000000
61609,0.0000354,0.0000001,0.0000000
61610,0.0000354,0.0000001,0.0000000
61611,0.0000354,0.0000001,0.0000000
61612,0.0000354,0.0000001,0.0000000
61613,0.0000354,0.0000001,0.0000000
61614,0.0000354,0.0000001,0.0000000
61615,0.0000354,0.0000001,0.0000000
61616,0.0000354,0.0000001,0.0000000
61617,0.0000354,0.0000001,0.0000000
61618,0.0000354,0.0000001,0.0000000
61619,0.0000354,0.0000001,0.0000000
61620,0.0000354,0.0000001,0.0000000
61621,0.0000354,0.0000001,0.0000000
61622,0.0000354,0.0000001,0.0000000
61623,0.0000354,0.0000001,0.0000000
61624,0.0000354,0.0000001,0.0000000
61625,0.0000354,0.0000001,0.0000000
61626,0.0000354,0.0000001,0.0000000
61627,0.0000354,0.0000001,0.0000000
61628,0.0000354,0.0000001,0.0000000
61629,0.0000354,0.0000001,0.0000000
61630,0.0000354,0.0000001,0.0000000
61631,0.0000354,0.0000001,0.0000000
61632,0.0000354,0.0000001,0.0000000
61633,0.0000354,0.0000001,0.0000000
61634,0.0000354,0.0000001,0.0000000
61635,0.0000354,0.0000001,0.0000000
61636,0.0000354,0.0000001,0.0000000
61637,0.0000354,0.0000001,0.0000000
61638,0.0000354,0.0000001,0.0000000
61639,0.0000354,0.0000001,0.0000000
61640,0.0000354,0.0000001,0.0000000
61641,0.0000354,0.0000001,0.0000000
61642,0.0000354,0.0000001,0.0000000
61643,0.0000354,0.0000001,0.0000000
61644,0.0000354,0.0000001,0.0000000
61645,0.0000354,0.0000001,0.0000000
61646,0.0000354,0.0000001,0.0000000
61647,0.0000354,0.0000001,0.0000000
61648,0.0000353,0.0000001,0.0000000
61649,0.0000353,0.0000001,0.0000000
61650,0.0000353,0.0000001,0.0000000
61651,0.0000353,0.0000001,0.0000000
61652,0.0000353,0.0000001,0.0000000
61653,0.0000353,0.0000001,0.0000000
61654,0.0000353,0.0000001,0.0000000
61655,0.0000353,0.0000001,0.0000000
61656,0.0000353,0.0000001,0.0000000
61657,0.0000353,0.0000001,0.0000000
61658,0.0000353,0.0000001,0.0000000
61659,0.0000353,0.0000001,0.0000000
61660,0.0000353,0.0000001,0.0000000
61661,0.0000353,0.0000001,0.0000000
61662,0.0000353,0.0000001,0.0000000
61663,0.0000353,0.0000001,0.0000000
61664,0.0000353,0.0000001,0.0000000
61665,0.0000353,0.0000001,0.0000000
61666,0.0000353,0.0000001,0.0000000
61667,0.0000353,0.0000001,0.0000000
61668,0.0000353,0.0000001,0.0000000
61669,0.0000353,0.0000001,0.0000000
61670,0.0000353,0.0000001,0.0000000
61671,0.0000353,0.0000001,0.0000000
61672,0.0000353,0.0000001,0.0000000
61673,0.0000353,0.0000001,0.0000000
61674,0.0000353,0.0000001,0.0000000
61675,0.0000353,0.0000001,0.0000000
61676,0.0000353,0.0000001,0.0000000
61677,0.0000353,0.0000001,0.0000000
61678,0.0000353,0.0000001,0.0000000
61679,0.0000353,0.0000001,0.0000000
61680,0.0000353,0.0000001,0.0000000
61681,0.0000353,0.0000001,0.0000000
61682,0.0000353,0.0000001,0.0000000
61683,0.0000353,0.0000001,0.0000000
61684,0.0000353,0.0000001,0.0000000
61685,0.0000353,0.0000001,0.0000000
61686,0.0000353,0.0000001,0.0000000
61687,0.0000353,0.0000001,0.0000000
61688,0.0000353,0.0000001,0.0000000
61689,0.0000353,0.0000001,0.0000000
61690,0.0000353,0.0000001,0.0000000
61691,0.0000353,0.0000001,0.0000000
61692,0.0000353,0.0000001,0.0000000
61693,0.0000353,0.0000001,0.0000000
61694,0.0000353,0.0000001,0.0000000
61695,0.0000353,0.0000001,0.0000000
61696,0.0000353,0.0000001,0.0000000
61697,0.0000353,0.0000001,0.0000000
61698,0.0000353,0.0000001,0.0000000
61699,0.0000353,0.0000001,0.0000000
61700,0.0000353,0.0000001,0.0000000
61701,0.0000353,0.0000001,0.0000000
61702,0.0000353,0.0000001,0.0000000
61703,0.0000353,0.0000001,0.0000000
61704,0.0000353,0.0000001,0.0000000
61705,0.0000353,0.0000001,0.0000000
61706,0.0000353,0.0000001,0.0000000
61707,0.0000353,0.0000001,0.0000000
61708,0.0000353,0.0000001,0.0000000
61709,0.0000353,0.0000001,0.0000000
61710,0.0000353,0.0000001,0.0000000
61711,0.0000352,0.0000001,0.0000000
61712,0.0000352,0.0000001,0.0000000
61713,0.0000352,0.0000001,0.0000000
61714,0.0000352,0.0000001,0.0000000
61715,0.0000352,0.0000001,0.0000000
61716,0.0000352,0.0000001,0.0000000
61717,0.0000352,0.0000001,0.0000000
61718,0.0000352,0.0000001,0.0000000
61719,0.0000352,0.0000001,0.0000000
61720,0.0000352,0.0000001,0.0000000
61721,0.0000352,0.0000001,0.0000000
61722,0.0000352,0.0000001,0.0000000
61723,0.0000352,0.0000001,0.0000000
61724,0.0000352,0.0000001,0.0000000
61725,0.0000352,0.0000001,0.0000000
61726,0.0000352,0.0000001,0.0000000
61727,0.0000352,0.0000001,0.0000000
61728,0.0000352,0.0000001,0.0000000
61729,0.0000352,0.0000001,0.0000000
61730,0.0000352,0.0000001,0.0000000
61731,0.0000352,0.0000001,0.0000000
61732,0.0000352,0.0000001,0.0000000
61733,0.0000352,0.0000001,0.0000000
61734,0.0000352,0.0000001,0.0000000
61735,0.0000352,0.0000001,0.0000000
61736,0.0000352,0.0000001,0.0000000
61737,0.0000352,0.0000001,0.0000000
61738,0.0000352,0.0000001,0.0000000
61739,0.0000352,0.0000001,0.0000000
61740,0.0000352,0.0000001,0.0000000
61741,0.0000352,0.0000001,0.0000000
61742,0.0000352,0.0000001,0.0000000
61743,0.0000352,0.0000001,0.0000000
61744,0.0000352,0.0000001,0.0000000
61745,0.0000352,0.0000001,0.0000000
61746,0.0000352,0.0000001,0.0000000
61747,0.0000352,0.0000001,0.0000000
61748,0.0000352,0.0000001,0.0000000
61749,0.0000352,0.0000001,0.0000000
61750,0.0000352,0.0000001,0.0000000
61751,0.0000352,0.0000001,0.0000000
61752,0.0000352,0.0000001,0.0000000
61753,0.0000352,0.0000001,0.0000000
61754,0.0000352,0.0000001,0.0000000
61755,0.0000352,0.0000001,0.0000000
61756,0.0000352,0.0000001,0.0000000
61757,0.0000352,0.0000001,0.0000000
61758,0.0000352,0.0000001,0.0000000
61759,0.0000352,0.0000001,0.0000000
61760,0.0000352,0.0000001,0.0000000
61761,0.0000352,0.0000001,0.0000000
61762,0.0000352,0.0000001,0.0000000
61763,0.0000352,0.0000001,0.0000000
61764,0.0000352,0.0000001,0.0000000
61765,0.0000352,0.0000001,0.0000000
61766,0.0000352,0.0000001,0.0000000
61767,0.0000352,0.0000001,0.0000000
61768,0.0000352,0.0000001,0.0000000
61769,0.0000352,0.0000001,0.0000000
61770,0.0000352,0.0000001,0.0000000
61771,0.0000352,0.0000001,0.0000000
61772,0.0000352,0.0000001,0.0000000
61773,0.0000352,0.0000001,0.0000000
61774,0.0000352,0.0000001,0.0000000
61775,0.0000351,0.0000001,0.0000000
61776,0.0000351,0.0000001,0.0000000
61777,0.0000351,0.0000001,0.0000000
61778,0.0000351,0.0000001,0.0000000
61779,0.0000351,0.0000001,0.0000000
61780,0.0000351,0.0000001,0.0000000
61781,0.0000351,0.0000001,0.0000000
61782,0.0000351,0.0000001,0.0000000
61783,0.0000351,0.0000001,0.0000000
61784,0.0000351,0.0000001,0.0000000
61785,0.0000351,0.0000001,0.0000000
61786,0.0000351,0.0000001,0.0000000
61787,0.0000351,0.0000001,0.0000000
61788,0.0000351,0.0000001,0.0000000
61789,0.0000351,0.0000001,0.0000000
61790,0.0000351,0.0000001,0.0000000
61791,0.0000351,0.0000001,0.0000000
61792,0.0000351,0.0000001,0.0000000
61793,0.0000351,0.0000001,0.0000000
61794,0.0000351,0.0000001,0.0000000
61795,0.0000351,0.0000001,0.0000000
61796,0.0000351,0.0000001,0.0000000
61797,0.0000351,0.0000001,0.0000000
61798,0.0000351,0.0000001,0.0000000
61799,0.0000351,0.0000001,0.0000000
61800,0.0000351,0.0000001,0.0000000
61801,0.0000351,0.0000001,0.0000000
61802,0.0000351,0.0000001,0.0000000
61803,0.0000351,0.0000001,0.0000000
61804,0.0000351,0.0000001,0.0000000
61805,0.0000351,0.0000001,0.0000000
61806,0.0000351,0.0000001,0.0000000
61807,0.0000351,0.0000001,0.0000000
61808,0.0000351,0.0000001,0.0000000
61809,0.0000351,0.0000001,0.0000000
61810,0.0000351,0.0000001,0.0000000
61811,0.0000351,0.0000001,0.0000000
61812,0.0000351,0.0000001,0.0000000
61813,0.0000351,0.0000001,0.0000000
61814,0.0000351,0.0000001,0.0000000
61815,0.0000351,0.0000001,0.0000000
61816,0.0000351,0.0000001,0.0000000
61817,0.0000351,0.0000001,0.0000000
61818,0.0000351,0.0000001,0.0000000
61819,0.0000351,0.0000001,0.0000000
61820,0.0000351,0.0000001,0.0000000
61821,0.0000351,0.0000001,0.0000000
61822,0.0000351,0.0000001,0.0000000
61823,0.0000351,0.0000001,0.0000000
61824,0.0000351,0.0000001,0.0000000
61825,0.0000351,0.0000001,0.0000000
61826,0.0000351,0.0000001,0.0000000
61827,0.0000351,0.0000001,0.0000000
61828,0.0000351,0.0000001,0.0000000
61829,0.0000351,0.0000001,0.0000000
61830,0.0000351,0.0000001,0.0000000
61831,0.0000351,0.0000001,0.0000000
61832,0.0000351,0.0000001,0.0000000
61833,0.0000351,0.0000001,0.0000000
61834,0.0000351,0.0000001,0.0000000
61835,0.0000351,0.0000001,0.0000000
61836,0.0000351,0.0000001,0.0000000
61837,0.0000351,0.0000001,0.0000000
61838,0.0000351,0.0000001,0.0000000
61839,0.0000350,0.0000001,0.0000000
61840,0.0000350,0.0000001,0.0000000
61841,0.0000350,0.0000001,0.0000000
61842,0.0000350,0.0000001,0.0000000
61843,0.0000350,0.0000001,0.0000000
61844,0.0000350,0.0000001,0.0000000
61845,0.0000350,0.0000001,0.0000000
61846,0.0000350,0.0000001,0.0000000
61847,0.0000350,0.0000001,0.0000000
61848,0.0000350,0.0000001,0.0000000
61849,0.0000350,0.0000001,0.0000000
61850,0.0000350,0.0000001,0.0000000
61851,0.0000350,0.0000001,0.0000000
61852,0.0000350,0.0000001,0.0000000
61853,0.0000350,0.0000001,0.0000000
61854,0.0000350,0.0000001,0.0000000
61855,0.0000350,0.0000001,0.0000000
61856,0.0000350,0.0000001,0.0000000
61857,0.0000350,0.0000001,0.0000000
61858,0.0000350,0.0000001,0.0000000
61859,0.0000350,0.0000001,0.0000000
61860,0.0000350,0.0000001,0.0000000
61861,0.0000350,0.0000001,0.0000000
61862,0.0000350,0.0000001,0.0000000
61863,0.0000350,0.0000001,0.0000000
61864,0.0000350,0.0000001,0.0000000
61865,0.0000350,0.0000001,0.0000000
61866,0.0000350,0.0000001,0.0000000
61867,0.0000350,0.0000001,0.0000000
61868,0.0000350,0.0000001,0.0000000
61869,0.0000350,0.0000001,0.0000000
61870,0.0000350,0.0000001,0.0000000
61871,0.0000350,0.0000001,0.0000000
61872,0.0000350,0.0000001,0.0000000
61873,0.0000350,0.0000001,0.0000000
61874,0.0000350,0.0000001,0.0000000
61875,0.0000350,0.0000001,0.0000000
61876,0.0000350,0.0000001,0.0000000
61877,0.0000350,0.0000001,0.0000000
61878,0.0000350,0.0000001,0.0000000
61879,0.0000350,0.0000001,0.0000000
61880,0.0000350,0.0000001,0.0000000
61881,0.0000350,0.0000001,0.0000000
61882,0.0000350,0.0000001,0.0000000
61883,0.0000350,0.0000001,0.0000000
61884,0.0000350,0.0000001,0.0000000
61885,0.0000350,0.0000001,0.0000000
61886,0.0000350,0.0000001,0.0000000
61887,0.0000350,0.0000001,0.0000000
61888,0.0000350,0.0000001,0.0000000
61889,0.0000350,0.0000001,0.0000000
61890,0.0000350,0.0000001,0.0000000
61891,0.0000350,0.0000001,0.0000000
61892,0.0000350,0.0000001,0.0000000
61893,0.0000350,0.0000001,0.0000000
61894,0.0000350,0.0000001,0.0000000
61895,0.0000350,0.0000001,0.0000000
61896,0.0000350,0.0000001,0.0000000
61897,0.0000350,0.0000001,0.0000000
61898,0.0000350,0.0000001,0.0000000
61899,0.0000350,0.0000001,0.0000000
61900,0.0000350,0.0000001,0.0000000
61901,0.0000350,0.0000001,0.0000000
61902,0.0000350,0.0000001,0.0000000
61903,0.0000349,0.0000001,0.0000000
61904,0.0000349,0.0000001,0.0000000
61905,0.0000349,0.0000001,0.0000000
61906,0.0000349,0.0000001,0.0000000
61907,0.0000349,0.0000001,0.0000000
61908,0.0000349,0.0000001,0.0000000
61909,0.0000349,0.0000001,0.0000000
61910,0.0000349,0.0000001,0.0000000
61911,0.0000349,0.0000001,0.0000000
61912,0.0000349,0.0000001,0.0000000
61913,0.0000349,0.0000001,0.0000000
61914,0.0000349,0.0000001,0.0000000
61915,0.0000349,0.0000001,0.0000000
61916,0.0000349,0.0000001,0.0000000
61917,0.0000349,0.0000001,0.0000000
61918,0.0000349,0.0000001,0.0000000
61919,0.0000349,0.0000001,0.0000000
61920,0.0000349,0.0000001,0.0000000
61921,0.0000349,0.0000001,0.0000000
61922,0.0000349,0.0000001,0.0000000
61923,0.0000349,0.0000001,0.0000000
61924,0.0000349,0.0000001,0.0000000
61925,0.0000349,0.0000001,0.0000000
61926,0.0000349,0.0000001,0.0000000
61927,0.0000349,0.0000001,0.0000000
61928,0.0000349,0.0000001,0.0000000
61929,0.0000349,0.0000001,0.0000000
61930,0.0000349,0.0000001,0.0000000
61931,0.0000349,0.0000001,0.0000000
61932,0.0000349,0.0000001,0.0000000
61933,0.0000349,0.0000001,0.0000000
61934,0.0000349,0.0000001,0.0000000
61935,0.0000349,0.0000001,0.0000000
61936,0.0000349,0.0000001,0.0000000
61937,0.0000349,0.0000001,0.0000000
61938,0.0000349,0.0000001,0.0000000
61939,0.0000349,0.0000001,0.0000000
61940,0.0000349,0.0000001,0.0000000
61941,0.0000349,0.0000001,0.0000000
61942,0.0000349,0.0000001,0.0000000
61943,0.0000349,0.0000001,0.0000000
61944,0.0000349,0.0000001,0.0000000
61945,0.0000349,0.0000001,0.0000000
61946,0.0000349,0.0000001,0.0000000
61947,0.0000349,0.0000001,0.0000000
61948,0.0000349,0.0000001,0.0000000
61949,0.0000349,0.0000001,0.0000000
61950,0.0000349,0.0000001,0.0000000
61951,0.0000349,0.0000001,0.0000000
61952,0.0000349,0.0000001,0.0000000
61953,0.0000349,0.0000001,0.0000000
61954,0.0000349,0.0000001,0.0000000
61955,0.0000349,0.0000001,0.0000000
61956,0.0000349,0.0000001,0.0000000
61957,0.0000349,0.0000001,0.0000000
61958,0.0000349,0.0000001,0.0000000
61959,0.0000349,0.0000001,0.0000000
61960,0.0000349,0.0000001,0.0000000
61961,0.0000349,0.0000001,0.0000000
61962,0.0000349,0.0000001,0.0000000
61963,0.0000349,0.0000001,0.0000000
61964,0.0000349,0.0000001,0.0000000
61965,0.0000349,0.0000001,0.0000000
61966,0.0000349,0.0000001,0.0000000
61967,0.0000348,0.0000001,0.0000000
61968,0.0000348,0.0000001,0.0000000
61969,0.0000348,0.0000001,0.0000000
61970,0.0000348,0.0000001,0.0000000
61971,0.0000348,0.0000001,0.0000000
61972,0.0000348,0.0000001,0.0000000
61973,0.0000348,0.0000001,0.0000000
61974,0.0000348,0.0000001,0.0000000
61975,0.0000348,0.0000001,0.0000000
61976,0.0000348,0.0000001,0.0000000
61977,0.0000348,0.0000001,0.0000000
61978,0.0000348,0.0000001,0.0000000
61979,0.0000348,0.0000001,0.0000000
61980,0.0000348,0.0000001,0.0000000
61981,0.0000348,0.0000001,0.0000000
61982,0.0000348,0.0000001,0.0000000
61983,0.0000348,0.0000001,0.0000000
61984,0.0000348,0.0000001,0.0000000
61985,0.0000348,0.0000001,0.0000000
61986,0.0000348,0.0000001,0.0000000
61987,0.0000348,0.0000001,0.0000000
61988,0.0000348,0.0000001,0.0000000
61989,0.0000348,0.0000001,0.0000000
61990,0.0000348,0.0000001,0.0000000
61991,0.0000348,0.0000001,0.0000000
61992,0.0000348,0.0000001,0.0000000
61993,0.0000348,0.0000001,0.0000000
61994,0.0000348,0.0000001,0.0000000
61995,0.0000348,0.0000001,0.0000000
61996,0.0000348,0.0000001,0.0000000
61997,0.0000348,0.0000001,0.0000000
61998,0.0000348,0.0000001,0.0000000
61999,0.0000348,0.0000001,0.0000000
62000,0.0000348,0.0000001,0.0000000
62001,0.0000348,0.0000001,0.0000000
62002,0.0000348,0.0000001,0.0000000
62003,0.0000348,0.0000001,0.0000000
62004,0.0000348,0.0000001,0.0000000
62005,0.0000348,0.0000001,0.0000000
62006,0.0000348,0.0000001,0.0000000
62007,0.0000348,0.0000001,0.0000000
62008,0.0000348,0.0000001,0.0000000
62009,0.0000348,0.0000001,0.0000000
62010,0.0000348,0.0000001,0.0000000
62011,0.0000348,0.0000001,0.0000000
62012,0.0000348,0.0000001,0.0000000
62013,0.0000348,0.0000001,0.0000000
62014,0.0000348,0.0000001,0.0000000
62015,0.0000348,0.0000001,0.0000000
62016,0.0000348,0.0000001,0.0000000
62017,0.0000348,0.0000001,0.0000000
62018,0.0000348,0.0000001,0.0000000
62019,0.0000348,0.0000001,0.0000000
62020,0.0000348,0.0000001,0.0000000
62021,0.0000348,0.0000001,0.0000000
62022,0.0000348,0.0000001,0.0000000
62023,0.0000348,0.0000001,0.0000000
62024,0.0000348,0.0000001,0.0000000
62025,0.0000348,0.0000001,0.0000000
62026,0.0000348,0.0000001,0.0000000
62027,0.0000348,0.0000001,0.0000000
62028,0.0000348,0.0000001,0.0000000
62029,0.0000348,0.0000001,0.0000000
62030,0.0000348,0.0000001,0.0000000
62031,0.0000347,0.0000001,0.0000000
62032,0.0000347,0.0000001,0.0000000
62033,0.0000347,0.0000001,0.0000000
62034,0.0000347,0.0000001,0.0000000
62035,0.0000347,0.0000001,0.0000000
62036,0.0000347,0.0000001,0.0000000
62037,0.0000347,0.0000001,0.0000000
62038,0.0000347,0.0000001,0.0000000
62039,0.0000347,0.0000001,0.0000000
62040,0.0000347,0.0000001,0.0000000
62041,0.0000347,0.0000001,0.0000000
62042,0.0000347,0.0000001,0.0000000
62043,0.0000347,0.0000001,0.0000000
62044,0.0000347,0.0000001,0.0000000
62045,0.0000347,0.0000001,0.0000000
62046,0.0000347,0.0000001,0.0000000
62047,0.0000347,0.0000001,0.0000000
62048,0.0000347,0.0000001,0.0000000
62049,0.0000347,0.0000001,0.0000000
62050,0.0000347,0.0000001,0.0000000
62051,0.0000347,0.0000001,0.0000000
62052,0.0000347,0.0000001,0.0000000
62053,0.0000347,0.0000001,0.0000000
62054,0.0000347,0.0000001,0.0000000
62055,0.0000347,0.0000001,0.0000000
62056,0.0000347,0.0000001,0.0000000
62057,0.0000347,0.0000001,0.0000000
62058,0.0000347,0.0000001,0.0000000
62059,0.0000347,0.0000001,0.0000000
62060,0.0000347,0.0000001,0.0000000
62061,0.0000347,0.0000001,0.0000000
62062,0.0000347,0.0000001,0.0000000
62063,0.0000347,0.0000001,0.0000000
62064,0.0000347,0.0000001,0.0000000
62065,0.0000347,0.0000001,0.0000000
62066,0.0000347,0.0000001,0.0000000
62067,0.0000347,0.0000001,0.0000000
62068,0.0000347,0.0000001,0.0000000
62069,0.0000347,0.0000001,0.0000000
62070,0.0000347,0.0000001,0.0000000
62071,0.0000347,0.0000001,0.0000000
62072,0.0000347,0.0000001,0.0000000
62073,0.0000347,0.0000001,0.0000000
62074,0.0000347,0.0000001,0.0000000
62075,0.0000347,0.0000001,0.0000000
62076,0.0000347,0.0000001,0.0000000
62077,0.0000347,0.0000001,0.0000000
62078,0.0000347,0.0000001,0.0000000
62079,0.0000347,0.0000001,0.0000000
62080,0.0000347,0.0000001,0.0000000
62081,0.0000347,0.0000001,0.0000000
62082,0.0000347,0.0000001,0.0000000
62083,0.0000347,0.0000001,0.0000000
62084,0.0000347,0.0000001,0.0000000
62085,0.0000347,0.0000001,0.0000000
62086,0.0000347,0.0000001,0.0000000
62087,0.0000347,0.0000001,0.0000000
62088,0.0000347,0.0000001,0.0000000
62089,0.0000347,0.0000001,0.0000000
62090,0.0000347,0.0000001,0.0000000
62091,0.0000347,0.0000001,0.0000000
62092,0.0000347,0.0000001,0.0000000
62093,0.0000347,0.0000001,0.0000000
62094,0.0000347,0.0000001,0.0000000
62095,0.0000347,0.0000001,0.0000000
62096,0.0000346,0.0000001,0.0000000
62097,0.0000346,0.0000001,0.0000000
62098,0.0000346,0.0000001,0.0000000
62099,0.0000346,0.0000001,0.0000000
62100,0.0000346,0.0000001,0.0000000
62101,0.0000346,0.0000001,0.0000000
62102,0.0000346,0.0000001,0.0000000
62103,0.0000346,0.0000001,0.0000000
62104,0.0000346,0.0000001,0.0000000
62105,0.0000346,0.0000001,0.0000000
62106,0.0000346,0.0000001,0.0000000
62107,0.0000346,0.0000001,0.0000000
62108,0.0000346,0.0000001,0.0000000
62109,0.0000346,0.0000001,0.0000000
62110,0.0000346,0.0000001,0.0000000
62111,0.0000346,0.0000001,0.0000000
62112,0.0000346,0.0000001,0.0000000
62113,0.0000346,0.0000001,0.0000000
62114,0.0000346,0.0000001,0.0000000
62115,0.0000346,0.0000001,0.0000000
62116,0.0000346,0.0000001,0.0000000
62117,0.0000346,0.0000001,0.0000000
62118,0.0000346,0.0000001,0.0000000
62119,0.0000346,0.0000001,0.0000000
62120,0.0000346,0.0000001,0.0000000
62121,0.0000346,0.0000001,0.0000000
62122,0.0000346,0.0000001,0.0000000
62123,0.0000346,0.0000001,0.0000000
62124,0.0000346,0.0000001,0.0000000
62125,0.0000346,0.0000001,0.0000000
