,W,Psi,T
62126,0.0000346,0.0000001,0.0000000
62127,0.0000346,0.0000001,0.0000000
62128,0.0000346,0.0000001,0.0000000
62129,0.0000346,0.0000001,0.0000000
62130,0.0000346,0.0000001,0.0000000
62131,0.0000346,0.0000001,0.0000000
62132,0.0000346,0.0000001,0.0000000
62133,0.0000346,0.0000001,0.0000000
62134,0.0000346,0.0000001,0.0000000
62135,0.0000346,0.0000001,0.0000000
62136,0.0000346,0.0000001,0.0000000
62137,0.0000346,0.0000001,0.0000000
62138,0.0000346,0.0000001,0.0000000
62139,0.0000346,0.0000001,0.0000000
62140,0.0000346,0.0000001,0.0000000
62141,0.0000346,0.0000001,0.0000000
62142,0.0000346,0.0000001,0.0000000
62143,0.0000346,0.0000001,0.0000000
62144,0.0000346,0.0000001,0.0000000
62145,0.0000346,0.0000001,0.0000000
62146,0.0000346,0.0000001,0.0000000
62147,0.0000346,0.0000001,0.0000000
62148,0.0000346,0.0000001,0.0000000
62149,0.0000346,0.0000001,0.0000000
62150,0.0000346,0.0000001,0.0000000
62151,0.0000346,0.0000001,0.0000000
62152,0.0000346,0.0000001,0.0000000
62153,0.0000346,0.0000001,0.0000000
62154,0.0000346,0.0000001,0.0000000
62155,0.0000346,0.0000001,0.0000000
62156,0.0000346,0.0000001,0.0000000
62157,0.0000346,0.0000001,0.0000000
62158,0.0000346,0.0000001,0.0000000
62159,0.0000346,0.0000001,0.0000000
62160,0.0000346,0.0000001,0.0000000
62161,0.0000345,0.0000001,0.0000000
62162,0.0000345,0.0000001,0.0000000
62163,0.0000345,0.0000001,0.0000000
62164,0.0000345,0.0000001,0.0000000
62165,0.0000345,0.0000001,0.0000000
62166,0.0000345,0.0000001,0.0000000
62167,0.0000345,0.0000001,0.0000000
62168,0.0000345,0.0000001,0.0000000
62169,0.0000345,0.0000001,0.0000000
62170,0.0000345,0.0000001,0.0000000
62171,0.0000345,0.0000001,0.0000000
62172,0.0000345,0.0000001,0.0000000
62173,0.0000345,0.0000001,0.0000000
62174,0.0000345,0.0000001,0.0000000
62175,0.0000345,0.0000001,0.0000000
62176,0.0000345,0.0000001,0.0000000
62177,0.0000345,0.0000001,0.0000000
62178,0.0000345,0.0000001,0.0000000
62179,0.0000345,0.0000001,0.0000000
62180,0.0000345,0.0000001,0.0000000
62181,0.0000345,0.0000001,0.0000000
62182,0.0000345,0.0000001,0.0000000
62183,0.0000345,0.0000001,0.0000000
62184,0.0000345,0.0000001,0.0000000
62185,0.0000345,0.0000001,0.0000000
62186,0.0000345,0.0000001,0.0000000
62187,0.0000345,0.0000001,0.0000000
62188,0.0000345,0.0000001,0.0000000
62189,0.0000345,0.0000001,0.0000000
62190,0.0000345,0.0000001,0.0000000
62191,0.0000345,0.0000001,0.0000000
62192,0.0000345,0.0000001,0.0000000
62193,0.0000345,0.0000001,0.0000000
62194,0.0000345,0.0000001,0.0000000
62195,0.0000345,0.0000001,0.0000000
62196,0.0000345,0.0000001,0.0000000
62197,0.0000345,0.0000001,0.0000000
62198,0.0000345,0.0000001,0.0000000
62199,0.0000345,0.0000001,0.0000000
62200,0.0000345,0.0000001,0.0000000
62201,0.0000345,0.0000001,0.0000000
62202,0.0000345,0.0000001,0.0000000
62203,0.0000345,0.0000001,0.0000000
62204,0.0000345,0.0000001,0.0000000
62205,0.0000345,0.0000001,0.0000000
62206,0.0000345,0.0000001,0.0000000
62207,0.0000345,0.0000001,0.0000000
62208,0.0000345,0.0000001,0.0000000
62209,0.0000345,0.0000001,0.0000000
62210,0.0000345,0.0000001,0.0000000
62211,0.0000345,0.0000001,0.0000000
62212,0.0000345,0.0000001,0.0000000
62213,0.0000345,0.0000001,0.0000000
62214,0.0000345,0.0000001,0.0000000
62215,0.0000345,0.0000001,0.0000000
62216,0.0000345,0.0000001,0.0000000
62217,0.0000345,0.0000001,0.0000000
62218,0.0000345,0.0000001,0.0000000
62219,0.0000345,0.0000001,0.0000000
62220,0.0000345,0.0000001,0.0000000
62221,0.0000345,0.0000001,0.0000000
62222,0.0000345,0.0000001,0.0000000
62223,0.0000345,0.0000001,0.0000000
62224,0.0000345,0.0000001,0.0000000
62225,0.0000344,0.0000001,0.0000000
62226,0.0000344,0.0000001,0.0000000
62227,0.0000344,0.0000001,0.0000000
62228,0.0000344,0.0000001,0.0000000
62229,0.0000344,0.0000001,0.0000000
62230,0.0000344,0.0000001,0.0000000
62231,0.0000344,0.0000001,0.0000000
62232,0.0000344,0.0000001,0.0000000
62233,0.0000344,0.0000001,0.0000000
62234,0.0000344,0.0000001,0.0000000
62235,0.0000344,0.0000001,0.0000000
62236,0.0000344,0.0000001,0.0000000
62237,0.0000344,0.0000001,0.0000000
62238,0.0000344,0.0000001,0.0000000
62239,0.0000344,0.0000001,0.0000000
62240,0.0000344,0.0000001,0.0000000
62241,0.0000344,0.0000001,0.0000000
62242,0.0000344,0.0000001,0.0000000
62243,0.0000344,0.0000001,0.0000000
62244,0.0000344,0.0000001,0.0000000
62245,0.0000344,0.0000001,0.0000000
62246,0.0000344,0.0000001,0.0000000
62247,0.0000344,0.0000001,0.0000000
62248,0.0000344,0.0000001,0.0000000
62249,0.0000344,0.0000001,0.0000000
62250,0.0000344,0.0000001,0.0000000
62251,0.0000344,0.0000001,0.0000000
62252,0.0000344,0.0000001,0.0000000
62253,0.0000344,0.0000001,0.0000000
62254,0.0000344,0.0000001,0.0000000
62255,0.0000344,0.0000001,0.0000000
62256,0.0000344,0.0000001,0.0000000
62257,0.0000344,0.0000001,0.0000000
62258,0.0000344,0.0000001,0.0000000
62259,0.0000344,0.0000001,0.0000000
62260,0.0000344,0.0000001,0.0000000
62261,0.0000344,0.0000001,0.0000000
62262,0.0000344,0.0000001,0.0000000
62263,0.0000344,0.0000001,0.0000000
62264,0.0000344,0.0000001,0.0000000
62265,0.0000344,0.0000001,0.0000000
62266,0.0000344,0.0000001,0.0000000
62267,0.0000344,0.0000001,0.0000000
62268,0.0000344,0.0000001,0.0000000
62269,0.0000344,0.0000001,0.0000000
62270,0.0000344,0.0000001,0.0000000
62271,0.0000344,0.0000001,0.0000000
62272,0.0000344,0.0000001,0.0000000
62273,0.0000344,0.0000001,0.0000000
62274,0.0000344,0.0000001,0.0000000
62275,0.0000344,0.0000001,0.0000000
62276,0.0000344,0.0000001,0.0000000
62277,0.0000344,0.0000001,0.0000000
62278,0.0000344,0.0000001,0.0000000
62279,0.0000344,0.0000001,0.0000000
62280,0.0000344,0.0000001,0.0000000
62281,0.0000344,0.0000001,0.0000000
62282,0.0000344,0.0000001,0.0000000
62283,0.0000344,0.0000001,0.0000000
62284,0.0000344,0.0000001,0.0000000
62285,0.0000344,0.0000001,0.0000000
62286,0.0000344,0.0000001,0.0000000
62287,0.0000344,0.0000001,0.0000000
62288,0.0000344,0.0000001,0.0000000
62289,0.0000344,0.0000001,0.0000000
62290,0.0000344,0.0000001,0.0000000
62291,0.0000343,0.0000001,0.0000000
62292,0.0000343,0.0000001,0.0000000
62293,0.0000343,0.0000001,0.0000000
62294,0.0000343,0.0000001,0.0000000
62295,0.0000343,0.0000001,0.0000000
62296,0.0000343,0.0000001,0.0000000
62297,0.0000343,0.0000001,0.0000000
62298,0.0000343,0.0000001,0.0000000
62299,0.0000343,0.0000001,0.0000000
62300,0.0000343,0.0000001,0.0000000
62301,0.0000343,0.0000001,0.0000000
62302,0.0000343,0.0000001,0.0000000
62303,0.0000343,0.0000001,0.0000000
62304,0.0000343,0.0000001,0.0000000
62305,0.0000343,0.0000001,0.0000000
62306,0.0000343,0.0000001,0.0000000
62307,0.0000343,0.0000001,0.0000000
62308,0.0000343,0.0000001,0.0000000
62309,0.0000343,0.0000001,0.0000000
62310,0.0000343,0.0000001,0.0000000
62311,0.0000343,0.0000001,0.0000000
62312,0.0000343,0.0000001,0.0000000
62313,0.0000343,0.0000001,0.0000000
62314,0.0000343,0.0000001,0.0000000
62315,0.0000343,0.0000001,0.0000000
62316,0.0000343,0.0000001,0.0000000
62317,0.0000343,0.0000001,0.0000000
62318,0.0000343,0.0000001,0.0000000
62319,0.0000343,0.0000001,0.0000000
62320,0.0000343,0.0000001,0.0000000
62321,0.0000343,0.0000001,0.0000000
62322,0.0000343,0.0000001,0.0000000
62323,0.0000343,0.0000001,0.0000000
62324,0.0000343,0.0000001,0.0000000
62325,0.0000343,0.0000001,0.0000000
62326,0.0000343,0.0000001,0.0000000
62327,0.0000343,0.0000001,0.0000000
62328,0.0000343,0.0000001,0.0000000
62329,0.0000343,0.0000001,0.0000000
62330,0.0000343,0.0000001,0.0000000
62331,0.0000343,0.0000001,0.0000000
62332,0.0000343,0.0000001,0.0000000
62333,0.0000343,0.0000001,0.0000000
62334,0.0000343,0.0000001,0.0000000
62335,0.0000343,0.0000001,0.0000000
62336,0.0000343,0.0000001,0.0000000
62337,0.0000343,0.0000001,0.0000000
62338,0.0000343,0.0000001,0.0000000
62339,0.0000343,0.0000001,0.0000000
62340,0.0000343,0.0000001,0.0000000
62341,0.0000343,0.0000001,0.0000000
62342,0.0000343,0.0000001,0.0000000
62343,0.0000343,0.0000001,0.0000000
62344,0.0000343,0.0000001,0.0000000
62345,0.0000343,0.0000001,0.0000000
62346,0.0000343,0.0000001,0.0000000
62347,0.0000343,0.0000001,0.0000000
62348,0.0000343,0.0000001,0.0000000
62349,0.0000343,0.0000001,0.0000000
62350,0.0000343,0.0000001,0.0000000
62351,0.0000343,0.0000001,0.0000000
62352,0.0000343,0.0000001,0.0000000
62353,0.0000343,0.0000001,0.0000000
62354,0.0000343,0.0000001,0.0000000
62355,0.0000343,0.0000001,0.0000000
62356,0.0000342,0.0000001,0.0000000
62357,0.0000342,0.0000001,0.0000000
62358,0.0000342,0.0000001,0.0000000
62359,0.0000342,0.0000001,0.0000000
62360,0.0000342,0.0000001,0.0000000
62361,0.0000342,0.0000001,0.0000000
62362,0.0000342,0.0000001,0.0000000
62363,0.0000342,0.0000001,0.0000000
62364,0.0000342,0.0000001,0.0000000
62365,0.0000342,0.0000001,0.0000000
62366,0.0000342,0.0000001,0.0000000
62367,0.0000342,0.0000001,0.0000000
62368,0.0000342,0.0000001,0.0000000
62369,0.0000342,0.0000001,0.0000000
62370,0.0000342,0.0000001,0.0000000
62371,0.0000342,0.0000001,0.0000000
62372,0.0000342,0.0000001,0.0000000
62373,0.0000342,0.0000001,0.0000000
62374,0.0000342,0.0000001,0.0000000
62375,0.0000342,0.0000001,0.0000000
62376,0.0000342,0.0000001,0.0000000
62377,0.0000342,0.0000001,0.0000000
62378,0.0000342,0.0000001,0.0000000
62379,0.0000342,0.0000001,0.0000000
62380,0.0000342,0.0000001,0.0000000
62381,0.0000342,0.0000001,0.0000000
62382,0.0000342,0.0000001,0.0000000
62383,0.0000342,0.0000001,0.0000000
62384,0.0000342,0.0000001,0.0000000
62385,0.0000342,0.0000001,0.0000000
62386,0.0000342,0.0000001,0.0000000
62387,0.0000342,0.0000001,0.0000000
62388,0.0000342,0.0000001,0.0000000
62389,0.0000342,0.0000001,0.0000000
62390,0.0000342,0.0000001,0.0000000
62391,0.0000342,0.0000001,0.0000000
62392,0.0000342,0.0000001,0.0000000
62393,0.0000342,0.0000001,0.0000000
62394,0.0000342,0.0000001,0.0000000
62395,0.0000342,0.0000001,0.0000000
62396,0.0000342,0.0000001,0.0000000
62397,0.0000342,0.0000001,0.0000000
62398,0.0000342,0.0000001,0.0000000
62399,0.0000342,0.0000001,0.0000000
62400,0.0000342,0.0000001,0.0000000
62401,0.0000342,0.0000001,0.0000000
62402,0.0000342,0.0000001,0.0000000
62403,0.0000342,0.0000001,0.0000000
62404,0.0000342,0.0000001,0.0000000
62405,0.0000342,0.0000001,0.0000000
62406,0.0000342,0.0000001,0.0000000
62407,0.0000342,0.0000001,0.0000000
62408,0.0000342,0.0000001,0.0000000
62409,0.0000342,0.0000001,0.0000000
62410,0.0000342,0.0000001,0.0000000
62411,0.0000342,0.0000001,0.0000000
62412,0.0000342,0.0000001,0.0000000
62413,0.0000342,0.0000001,0.0000000
62414,0.0000342,0.0000001,0.0000000
62415,0.0000342,0.0000001,0.0000000
62416,0.0000342,0.0000001,0.0000000
62417,0.0000342,0.0000001,0.0000000
62418,0.0000342,0.0000001,0.0000000
62419,0.0000342,0.0000001,0.0000000
62420,0.0000342,0.0000001,0.0000000
62421,0.0000341,0.0000001,0.0000000
62422,0.0000341,0.0000001,0.0000000
62423,0.0000341,0.0000001,0.0000000
62424,0.0000341,0.0000001,0.0000000
62425,0.0000341,0.0000001,0.0000000
62426,0.0000341,0.0000001,0.0000000
62427,0.0000341,0.0000001,0.0000000
62428,0.0000341,0.0000001,0.0000000
62429,0.0000341,0.0000001,0.0000000
62430,0.0000341,0.0000001,0.0000000
62431,0.0000341,0.0000001,0.0000000
62432,0.0000341,0.0000001,0.0000000
62433,0.0000341,0.0000001,0.0000000
62434,0.0000341,0.0000001,0.0000000
62435,0.0000341,0.0000001,0.0000000
62436,0.0000341,0.0000001,0.0000000
62437,0.0000341,0.0000001,0.0000000
62438,0.0000341,0.0000001,0.0000000
62439,0.0000341,0.0000001,0.0000000
62440,0.0000341,0.0000001,0.0000000
62441,0.0000341,0.0000001,0.0000000
62442,0.0000341,0.0000001,0.0000000
62443,0.0000341,0.0000001,0.0000000
62444,0.0000341,0.0000001,0.0000000
62445,0.0000341,0.0000001,0.0000000
62446,0.0000341,0.0000001,0.0000000
62447,0.0000341,0.0000001,0.0000000
62448,0.0000341,0.0000001,0.0000000
62449,0.0000341,0.0000001,0.0000000
62450,0.0000341,0.0000001,0.0000000
62451,0.0000341,0.0000001,0.0000000
62452,0.0000341,0.0000001,0.0000000
62453,0.0000341,0.0000001,0.0000000
62454,0.0000341,0.0000001,0.0000000
62455,0.0000341,0.0000001,0.0000000
62456,0.0000341,0.0000001,0.0000000
62457,0.0000341,0.0000001,0.0000000
62458,0.0000341,0.0000001,0.0000000
62459,0.0000341,0.0000001,0.0000000
62460,0.0000341,0.0000001,0.0000000
62461,0.0000341,0.0000001,0.0000000
62462,0.0000341,0.0000001,0.0000000
62463,0.0000341,0.0000001,0.0000000
62464,0.0000341,0.0000001,0.0000000
62465,0.0000341,0.0000001,0.0000000
62466,0.0000341,0.0000001,0.0000000
62467,0.0000341,0.0000001,0.0000000
62468,0.0000341,0.0000001,0.0000000
62469,0.0000341,0.0000001,0.0000000
62470,0.0000341,0.0000001,0.0000000
62471,0.0000341,0.0000001,0.0000000
62472,0.0000341,0.0000001,0.0000000
62473,0.0000341,0.0000001,0.0000000
62474,0.0000341,0.0000001,0.0000000
62475,0.0000341,0.0000001,0.0000000
62476,0.0000341,0.0000001,0.0000000
62477,0.0000341,0.0000001,0.0000000
62478,0.0000341,0.0000001,0.0000000
62479,0.0000341,0.0000001,0.0000000
62480,0.0000341,0.0000001,0.0000000
62481,0.0000341,0.0000001,0.0000000
62482,0.0000341,0.0000001,0.0000000
62483,0.0000341,0.0000001,0.0000000
62484,0.0000341,0.0000001,0.0000000
62485,0.0000341,0.0000001,0.0000000
62486,0.0000341,0.0000001,0.0000000
62487,0.0000340,0.0000001,0.0000000
62488,0.0000340,0.0000001,0.0000000
62489,0.0000340,0.0000001,0.0000000
62490,0.0000340,0.0000001,0.0000000
62491,0.0000340,0.0000001,0.0000000
62492,0.0000340,0.0000001,0.0000000
62493,0.0000340,0.0000001,0.0000000
62494,0.0000340,0.0000001,0.0000000
62495,0.0000340,0.0000001,0.0000000
62496,0.0000340,0.0000001,0.0000000
62497,0.0000340,0.0000001,0.0000000
62498,0.0000340,0.0000001,0.0000000
62499,0.0000340,0.0000001,0.0000000
62500,0.0000340,0.0000001,0.0000000
62501,0.0000340,0.0000001,0.0000000
62502,0.0000340,0.0000001,0.0000000
62503,0.0000340,0.0000001,0.0000000
62504,0.0000340,0.0000001,0.0000000
62505,0.0000340,0.0000001,0.0000000
62506,0.0000340,0.0000001,0.0000000
62507,0.0000340,0.0000001,0.0000000
62508,0.0000340,0.0000001,0.0000000
62509,0.0000340,0.0000001,0.0000000
62510,0.0000340,0.0000001,0.0000000
62511,0.0000340,0.0000001,0.0000000
62512,0.0000340,0.0000001,0.0000000
62513,0.0000340,0.0000001,0.0000000
62514,0.0000340,0.0000001,0.0000000
62515,0.0000340,0.0000001,0.0000000
62516,0.0000340,0.0000001,0.0000000
62517,0.0000340,0.0000001,0.0000000
62518,0.0000340,0.0000001,0.0000000
62519,0.0000340,0.0000001,0.0000000
62520,0.0000340,0.0000001,0.0000000
62521,0.0000340,0.0000001,0.0000000
62522,0.0000340,0.0000001,0.0000000
62523,0.0000340,0.0000001,0.0000000
62524,0.0000340,0.0000001,0.0000000
62525,0.0000340,0.0000001,0.0000000
62526,0.0000340,0.0000001,0.0000000
62527,0.0000340,0.0000001,0.0000000
62528,0.0000340,0.0000001,0.0000000
62529,0.0000340,0.0000001,0.0000000
62530,0.0000340,0.0000001,0.0000000
62531,0.0000340,0.0000001,0.0000000
62532,0.0000340,0.0000001,0.0000000
62533,0.0000340,0.0000001,0.0000000
62534,0.0000340,0.0000001,0.0000000
62535,0.0000340,0.0000001,0.0000000
62536,0.0000340,0.0000001,0.0000000
62537,0.0000340,0.0000001,0.0000000
62538,0.0000340,0.0000001,0.0000000
62539,0.0000340,0.0000001,0.0000000
62540,0.0000340,0.0000001,0.0000000
62541,0.0000340,0.0000001,0.0000000
62542,0.0000340,0.0000001,0.0000000
62543,0.0000340,0.0000001,0.0000000
62544,0.0000340,0.0000001,0.0000000
62545,0.0000340,0.0000001,0.0000000
62546,0.0000340,0.0000001,0.0000000
62547,0.0000340,0.0000001,0.0000000
62548,0.0000340,0.0000001,0.0000000
62549,0.0000340,0.0000001,0.0000000
62550,0.0000340,0.0000001,0.0000000
62551,0.0000340,0.0000001,0.0000000
62552,0.0000340,0.0000001,0.0000000
62553,0.0000339,0.0000001,0.0000000
62554,0.0000339,0.0000001,0.0000000
62555,0.0000339,0.0000001,0.0000000
62556,0.0000339,0.0000001,0.0000000
62557,0.0000339,0.0000001,0.0000000
62558,0.0000339,0.0000001,0.0000000
62559,0.0000339,0.0000001,0.0000000
62560,0.0000339,0.0000001,0.0000000
62561,0.0000339,0.0000001,0.0000000
62562,0.0000339,0.0000001,0.0000000
62563,0.0000339,0.0000001,0.0000000
62564,0.0000339,0.0000001,0.0000000
62565,0.0000339,0.0000001,0.0000000
62566,0.0000339,0.0000001,0.0000000
62567,0.0000339,0.0000001,0.0000000
62568,0.0000339,0.0000001,0.0000000
62569,0.0000339,0.0000001,0.0000000
62570,0.0000339,0.0000001,0.0000000
62571,0.0000339,0.0000001,0.0000000
62572,0.0000339,0.0000001,0.0000000
62573,0.0000339,0.0000001,0.0000000
62574,0.0000339,0.0000001,0.0000000
62575,0.0000339,0.0000001,0.0000000
62576,0.0000339,0.0000001,0.0000000
62577,0.0000339,0.0000001,0.0000000
62578,0.0000339,0.0000001,0.0000000
62579,0.0000339,0.0000001,0.0000000
62580,0.0000339,0.0000001,0.0000000
62581,0.0000339,0.0000001,0.0000000
62582,0.0000339,0.0000001,0.0000000
62583,0.0000339,0.0000001,0.0000000
62584,0.0000339,0.0000001,0.0000000
62585,0.0000339,0.0000001,0.0000000
62586,0.0000339,0.0000001,0.0000000
62587,0.0000339,0.0000001,0.0000000
62588,0.0000339,0.0000001,0.0000000
62589,0.0000339,0.0000001,0.0000000
62590,0.0000339,0.0000001,0.0000000
62591,0.0000339,0.0000001,0.0000000
62592,0.0000339,0.0000001,0.0000000
62593,0.0000339,0.0000001,0.0000000
62594,0.0000339,0.0000001,0.0000000
62595,0.0000339,0.0000001,0.0000000
62596,0.0000339,0.0000001,0.0000000
62597,0.0000339,0.0000001,0.0000000
62598,0.0000339,0.0000001,0.0000000
62599,0.0000339,0.0000001,0.0000000
62600,0.0000339,0.0000001,0.0000000
62601,0.0000339,0.0000001,0.0000000
62602,0.0000339,0.0000001,0.0000000
62603,0.0000339,0.0000001,0.0000000
62604,0.0000339,0.0000001,0.0000000
62605,0.0000339,0.0000001,0.0000000
62606,0.0000339,0.0000001,0.0000000
62607,0.0000339,0.0000001,0.0000000
62608,0.0000339,0.0000001,0.0000000
62609,0.0000339,0.0000001,0.0000000
62610,0.0000339,0.0000001,0.0000000
62611,0.0000339,0.0000001,0.0000000
62612,0.0000339,0.0000001,0.0000000
62613,0.0000339,0.0000001,0.0000000
62614,0.0000339,0.0000001,0.0000000
62615,0.0000339,0.0000001,0.0000000
62616,0.0000339,0.0000001,0.0000000
62617,0.0000339,0.0000001,0.0000000
62618,0.0000339,0.0000001,0.0000000
62619,0.0000338,0.0000001,0.0000000
62620,0.0000338,0.0000001,0.0000000
62621,0.0000338,0.0000001,0.0000000
62622,0.0000338,0.0000001,0.0000000
62623,0.0000338,0.0000001,0.0000000
62624,0.0000338,0.0000001,0.0000000
62625,0.0000338,0.0000001,0.0000000
62626,0.0000338,0.0000001,0.0000000
62627,0.0000338,0.0000001,0.0000000
62628,0.0000338,0.0000001,0.0000000
62629,0.0000338,0.0000001,0.0000000
62630,0.0000338,0.0000001,0.0000000
62631,0.0000338,0.0000001,0.0000000
62632,0.0000338,0.0000001,0.0000000
62633,0.0000338,0.0000001,0.0000000
62634,0.0000338,0.0000001,0.0000000
62635,0.0000338,0.0000001,0.0000000
62636,0.0000338,0.0000001,0.0000000
62637,0.0000338,0.0000001,0.0000000
62638,0.0000338,0.0000001,0.0000000
62639,0.0000338,0.0000001,0.0000000
62640,0.0000338,0.0000001,0.0000000
62641,0.0000338,0.0000001,0.0000000
62642,0.0000338,0.0000001,0.0000000
62643,0.0000338,0.0000001,0.0000000
62644,0.0000338,0.0000001,0.0000000
62645,0.0000338,0.0000001,0.0000000
62646,0.0000338,0.0000001,0.0000000
62647,0.0000338,0.0000001,0.0000000
62648,0.0000338,0.0000001,0.0000000
62649,0.0000338,0.0000001,0.0000000
62650,0.0000338,0.0000001,0.0000000
62651,0.0000338,0.0000001,0.0000000
62652,0.0000338,0.0000001,0.0000000
62653,0.0000338,0.0000001,0.0000000
62654,0.0000338,0.0000001,0.0000000
62655,0.0000338,0.0000001,0.0000000
62656,0.0000338,0.0000001,0.0000000
62657,0.0000338,0.0000001,0.0000000
62658,0.0000338,0.0000001,0.0000000
62659,0.0000338,0.0000001,0.0000000
62660,0.0000338,0.0000001,0.0000000
62661,0.0000338,0.0000001,0.0000000
62662,0.0000338,0.0000001,0.0000000
62663,0.0000338,0.0000001,0.0000000
62664,0.0000338,0.0000001,0.0000000
62665,0.0000338,0.0000001,0.0000000
62666,0.0000338,0.0000001,0.0000000
62667,0.0000338,0.0000001,0.0000000
62668,0.0000338,0.0000001,0.0000000
62669,0.0000338,0.0000001,0.0000000
62670,0.0000338,0.0000001,0.0000000
62671,0.0000338,0.0000001,0.0000000
62672,0.0000338,0.0000001,0.0000000
62673,0.0000338,0.0000001,0.0000000
62674,0.0000338,0.0000001,0.0000000
62675,0.0000338,0.0000001,0.0000000
62676,0.0000338,0.0000001,0.0000000
62677,0.0000338,0.0000001,0.0000000
62678,0.0000338,0.0000001,0.0000000
62679,0.0000338,0.0000001,0.0000000
62680,0.0000338,0.0000001,0.0000000
62681,0.0000338,0.0000001,0.0000000
62682,0.0000338,0.0000001,0.0000000
62683,0.0000338,0.0000001,0.0000000
62684,0.0000338,0.0000001,0.0000000
62685,0.0000337,0.0000001,0.0000000
62686,0.0000337,0.0000001,0.0000000
62687,0.0000337,0.0000001,0.0000000
62688,0.0000337,0.0000001,0.0000000
62689,0.0000337,0.0000001,0.0000000
62690,0.0000337,0.0000001,0.0000000
62691,0.0000337,0.0000001,0.0000000
62692,0.0000337,0.0000001,0.0000000
62693,0.0000337,0.0000001,0.0000000
62694,0.0000337,0.0000001,0.0000000
62695,0.0000337,0.0000001,0.0000000
62696,0.0000337,0.0000001,0.0000000
62697,0.0000337,0.0000001,0.0000000
62698,0.0000337,0.0000001,0.0000000
62699,0.0000337,0.0000001,0.0000000
62700,0.0000337,0.0000001,0.0000000
62701,0.0000337,0.0000001,0.0000000
62702,0.0000337,0.0000001,0.0000000
62703,0.0000337,0.0000001,0.0000000
62704,0.0000337,0.0000001,0.0000000
62705,0.0000337,0.0000001,0.0000000
62706,0.0000337,0.0000001,0.0000000
62707,0.0000337,0.0000001,0.0000000
62708,0.0000337,0.0000001,0.0000000
62709,0.0000337,0.0000001,0.0000000
62710,0.0000337,0.0000001,0.0000000
62711,0.0000337,0.0000001,0.0000000
62712,0.0000337,0.0000001,0.0000000
62713,0.0000337,0.0000001,0.0000000
62714,0.0000337,0.0000001,0.0000000
62715,0.0000337,0.0000001,0.0000000
62716,0.0000337,0.0000001,0.0000000
62717,0.0000337,0.0000001,0.0000000
62718,0.0000337,0.0000001,0.0000000
62719,0.0000337,0.0000001,0.0000000
62720,0.0000337,0.0000001,0.0000000
62721,0.0000337,0.0000001,0.0000000
62722,0.0000337,0.0000001,0.0000000
62723,0.0000337,0.0000001,0.0000000
62724,0.0000337,0.0000001,0.0000000
62725,0.0000337,0.0000001,0.0000000
62726,0.0000337,0.0000001,0.0000000
62727,0.0000337,0.0000001,0.0000000
62728,0.0000337,0.0000001,0.0000000
62729,0.0000337,0.0000001,0.0000000
62730,0.0000337,0.0000001,0.0000000
62731,0.0000337,0.0000001,0.0000000
62732,0.0000337,0.0000001,0.0000000
62733,0.0000337,0.0000001,0.0000000
62734,0.0000337,0.0000001,0.0000000
62735,0.0000337,0.0000001,0.0000000
62736,0.0000337,0.0000001,0.0000000
62737,0.0000337,0.0000001,0.0000000
62738,0.0000337,0.0000001,0.0000000
62739,0.0000337,0.0000001,0.0000000
62740,0.0000337,0.0000001,0.0000000
62741,0.0000337,0.0000001,0.0000000
62742,0.0000337,0.0000001,0.0000000
62743,0.0000337,0.0000001,0.0000000
62744,0.0000337,0.0000001,0.0000000
62745,0.0000337,0.0000001,0.0000000
62746,0.0000337,0.0000001,0.0000000
62747,0.0000337,0.0000001,0.0000000
62748,0.0000337,0.0000001,0.0000000
62749,0.0000337,0.0000001,0.0000000
62750,0.0000337,0.0000001,0.0000000
62751,0.0000337,0.0000001,0.0000000
62752,0.0000336,0.0000001,0.0000000
62753,0.0000336,0.0000001,0.0000000
62754,0.0000336,0.0000001,0.0000000
62755,0.0000336,0.0000001,0.0000000
62756,0.0000336,0.0000001,0.0000000
